Time (s),Main Avg Current (A),Main Avg Power (W)
55.9394,1.1418,4.9006
55.9396,1.1425,4.9082
55.9398,1.1089,4.7596
55.9400,1.1011,4.7239
55.9402,1.1333,4.8663
55.9404,1.146,4.9186
55.9406,1.1368,4.8744
55.9408,1.133,4.8607
55.9410,1.1624,4.9914
55.9412,1.1147,4.7731
55.9414,1.284,5.5006
55.9416,1.2613,5.4111
55.9418,1.2794,5.4836
55.9420,1.311,5.6136
55.9422,1.2803,5.4821
55.9424,1.2738,5.4646
55.9426,1.1484,4.9358
55.9428,1.0794,4.6416
55.9430,1.0328,4.441
55.9432,1.0167,4.376
55.9434,1.0025,4.3106
55.9436,0.982,4.2224
55.9438,1.0116,4.3559
55.9440,0.9675,4.1601
55.9442,1.0262,4.4045
55.9444,1.1629,4.9981
55.9446,1.1389,4.8973
55.9448,1.1185,4.794
55.9450,1.2418,5.3223
55.9452,1.2079,5.1769
55.9454,1.2203,5.2279
55.9456,1.1997,5.1563
55.9458,1.0708,4.6023
55.9460,1.073,4.6159
55.9462,1.0922,4.6941
55.9464,1.0934,4.6927
55.9466,1.1816,5.062
55.9468,1.2388,5.3144
55.9470,1.2013,5.1606
55.9472,1.1261,4.8309
55.9474,1.161,4.9875
55.9476,1.1451,4.9196
55.9478,1.1712,5.0313
55.9480,1.0954,4.7124
55.9482,0.9666,4.1603
55.9484,0.9962,4.2818
55.9486,1.034,4.4483
55.9488,0.9755,4.2005
55.9490,0.9507,4.1031
55.9492,0.9025,3.8824
55.9494,0.952,4.1031
55.9496,0.8587,3.7079
55.9498,0.8322,3.5835
55.9500,0.9145,3.9395
55.9502,0.8715,3.7581
55.9504,0.8675,3.7457
55.9506,0.8183,3.5302
55.9508,0.8173,3.5244
55.9510,0.8173,3.526
55.9512,0.8491,3.6631
55.9514,0.8395,3.6184
55.9516,0.8287,3.5752
55.9518,0.837,3.6109
55.9520,0.8453,3.6449
55.9522,0.8286,3.5763
55.9524,0.8323,3.5907
55.9526,0.8054,3.4711
55.9528,0.835,3.5987
55.9530,0.8673,3.74
55.9532,0.8536,3.6754
55.9534,0.9103,3.9178
55.9536,0.9712,4.1819
55.9538,0.9368,4.0356
55.9540,0.9169,3.948
55.9542,0.9358,4.0296
55.9544,0.9561,4.113
55.9546,0.9695,4.1708
55.9548,0.94,4.0476
55.9550,1.0131,4.3585
55.9552,1.0154,4.3744
55.9554,0.9749,4.194
55.9556,0.9822,4.2215
55.9558,1.0472,4.4966
55.9560,1.1279,4.8409
55.9562,1.1362,4.89
55.9564,0.9747,4.193
55.9566,1.0534,4.5255
55.9568,1.0722,4.6064
55.9570,1.0754,4.6155
55.9572,1.1109,4.7811
55.9574,1.0016,4.311
55.9576,0.979,4.2135
55.9578,0.9937,4.273
55.9580,1.0282,4.4153
55.9582,1.1296,4.8571
55.9584,1.1157,4.7928
55.9586,1.0853,4.6647
55.9588,1.033,4.4503
55.9590,0.9165,3.9501
55.9592,0.9034,3.8866
55.9594,0.9747,4.193
55.9596,1.0245,4.4055
55.9598,1.0351,4.4529
55.9600,1.0001,4.3023
55.9602,0.9785,4.2095
55.9604,1.0202,4.3828
55.9606,1.0615,4.5706
55.9608,0.999,4.3017
55.9610,0.9691,4.1692
55.9612,1.008,4.3404
55.9614,1.0056,4.3341
55.9616,0.9341,4.0167
55.9618,0.9591,4.124
55.9620,0.945,4.0712
55.9622,0.9033,3.8933
55.9624,0.8737,3.7656
55.9626,0.8917,3.8431
55.9628,0.9182,3.9518
55.9630,0.9684,4.1681
55.9632,0.9395,4.0475
55.9634,0.8701,3.7571
55.9636,0.7634,3.2933
55.9638,0.7839,3.3849
55.9640,0.7759,3.3486
55.9642,0.7732,3.3372
55.9644,0.7936,3.4204
55.9646,0.8689,3.7432
55.9648,0.8552,3.6895
55.9650,0.8617,3.7071
55.9652,0.9109,3.9277
55.9654,0.8263,3.5582
55.9656,0.9341,4.0261
55.9658,0.8793,3.7882
55.9660,0.8751,3.7788
55.9662,0.8261,3.5605
55.9664,0.9069,3.8997
55.9666,0.9763,4.1924
55.9668,1.0657,4.5802
55.9670,1.0003,4.2953
55.9672,1.149,4.9337
55.9674,1.1463,4.9224
55.9676,1.1606,4.9721
55.9678,1.2467,5.3583
55.9680,1.0689,4.5962
55.9682,1.0257,4.4106
55.9684,1.0563,4.5421
55.9686,1.0046,4.3199
55.9688,1.0535,4.5345
55.9690,1.0124,4.3534
55.9692,0.9836,4.2356
55.9694,0.9293,3.9998
55.9696,0.929,3.9946
55.9698,1.0116,4.3478
55.9700,1.0948,4.7054
55.9702,1.1377,4.8853
55.9704,1.085,4.6718
55.9706,0.8886,3.8315
55.9708,0.8538,3.6833
55.9710,0.8486,3.6525
55.9712,0.9209,3.9619
55.9714,0.9164,3.9478
55.9716,0.8671,3.7389
55.9718,0.8359,3.6095
55.9720,0.7628,3.2907
55.9722,0.754,3.2529
55.9724,0.7839,3.3833
55.9726,0.7988,3.4443
55.9728,0.8308,3.579
55.9730,0.8958,3.8571
55.9732,0.8777,3.7827
55.9734,0.8293,3.5877
55.9736,0.656,2.839
55.9738,0.5706,2.4695
55.9740,0.5425,2.3492
55.9742,0.5603,2.4215
55.9744,0.6461,2.7913
55.9746,0.6771,2.9236
55.9748,0.7031,3.0317
55.9750,0.7875,3.4051
55.9752,0.74,3.1894
55.9754,0.7561,3.2663
55.9756,0.6111,2.6449
55.9758,0.6086,2.6304
55.9760,0.6497,2.8081
55.9762,0.5852,2.5305
55.9764,0.5771,2.4941
55.9766,0.6903,2.9805
55.9768,0.6556,2.8335
55.9770,0.5683,2.4563
55.9772,0.6216,2.6826
55.9774,0.649,2.8089
55.9776,0.5293,2.291
55.9778,0.5059,2.1863
55.9780,0.5737,2.4761
55.9782,0.6832,2.9527
55.9784,0.5945,2.5728
55.9786,0.5322,2.3024
55.9788,0.588,2.5412
55.9790,0.5528,2.3883
55.9792,0.5978,2.5814
55.9794,0.6425,2.777
55.9796,0.6204,2.6787
55.9798,0.659,2.8414
55.9800,0.7558,3.2546
55.9802,0.8249,3.5504
55.9804,0.8689,3.7432
55.9806,0.7485,3.2291
55.9808,0.6735,2.908
55.9810,0.6489,2.8019
55.9812,0.6715,2.8984
55.9814,0.6678,2.8837
55.9816,0.6548,2.8286
55.9818,0.6888,2.9715
55.9820,0.6916,2.9821
55.9822,0.6996,3.0153
55.9824,0.7474,3.2215
55.9826,0.7584,3.2685
55.9828,0.7694,3.3191
55.9830,0.6983,3.018
55.9832,0.6816,2.9391
55.9834,0.7231,3.118
55.9836,0.6602,2.8492
55.9838,0.6684,2.8836
55.9840,0.6627,2.8575
55.9842,0.6551,2.8262
55.9844,0.6603,2.8511
55.9846,0.6736,2.9045
55.9848,0.6681,2.8861
55.9850,0.5621,2.4316
55.9852,0.5615,2.4211
55.9854,0.6266,2.7056
55.9856,0.5686,2.4562
55.9858,0.5407,2.3349
55.9860,0.5799,2.5065
55.9862,0.5303,2.2909
55.9864,0.526,2.2733
55.9866,0.5204,2.25
55.9868,0.5415,2.338
55.9870,0.5704,2.4639
55.9872,0.5289,2.2868
55.9874,0.5286,2.2837
55.9876,0.5231,2.2609
55.9878,0.5214,2.2526
55.9880,0.5187,2.2417
55.9882,0.5261,2.2739
55.9884,0.5258,2.2713
55.9886,0.5112,2.2076
55.9888,0.5136,2.22
55.9890,0.5405,2.3317
55.9892,0.6439,2.7737
55.9894,0.6792,2.9288
55.9896,0.6994,3.0157
55.9898,0.6573,2.8342
55.9900,0.6468,2.7905
55.9902,0.614,2.6512
55.9904,0.608,2.6229
55.9906,0.6578,2.8363
55.9908,0.6159,2.6608
55.9910,0.5578,2.4084
55.9912,0.5623,2.427
55.9914,0.5877,2.539
55.9916,0.5128,2.2184
55.9918,0.4365,1.8876
55.9920,0.4298,1.8577
55.9922,0.4425,1.9136
55.9924,0.4481,1.9374
55.9926,0.4464,1.9266
55.9928,0.5283,2.28
55.9930,0.557,2.4053
55.9932,0.5585,2.4115
55.9934,0.5579,2.4067
55.9936,0.5725,2.471
55.9938,0.5725,2.471
55.9940,0.5617,2.4221
55.9942,0.566,2.4419
55.9944,0.5641,2.4347
55.9946,0.5632,2.4284
55.9948,0.6098,2.6282
55.9950,0.7195,3.0982
55.9952,0.7946,3.4135
55.9954,0.8377,3.6123
55.9956,0.6194,2.6721
55.9958,0.6205,2.6742
55.9960,0.612,2.6375
55.9962,0.5982,2.5757
55.9964,0.6634,2.8619
55.9966,0.6116,2.6384
55.9968,0.5594,2.4134
55.9970,0.5729,2.4714
55.9972,0.5811,2.5071
55.9974,0.5754,2.4799
55.9976,0.59,2.5442
55.9978,0.6386,2.7523
55.9980,0.6791,2.9201
55.9982,0.7789,3.3413
55.9984,0.8947,3.8489
55.9986,0.7731,3.3243
55.9988,0.8152,3.5037
55.9990,0.7653,3.2924
55.9992,0.7671,3.3001
55.9994,0.8534,3.6646
55.9996,0.8886,3.8084
55.9998,1.04,4.4533
56.0000,1.1423,4.8821
56.0002,1.1369,4.8726
56.0004,1.0683,4.5702
56.0006,1.1689,4.9935
56.0008,1.2143,5.1949
56.0010,1.2327,5.2758
56.0012,1.1634,4.9746
56.0014,1.2015,5.1424
56.0016,1.1502,4.9228
56.0018,1.2128,5.1834
56.0020,1.2372,5.3028
56.0022,1.0746,4.6059
56.0024,1.1044,4.74
56.0026,1.0224,4.3942
56.0028,0.949,4.0731
56.0030,1.0033,4.2982
56.0032,1.082,4.6373
56.0034,1.0833,4.6408
56.0036,1.0695,4.5838
56.0038,1.0486,4.5007
56.0040,1.02,4.3798
56.0042,0.9453,4.059
56.0044,1.0017,4.2975
56.0046,1.0201,4.3762
56.0048,1.031,4.4251
56.0050,1.0131,4.3423
56.0052,1.0966,4.6978
56.0054,1.0745,4.6033
56.0056,1.183,5.0705
56.0058,1.0937,4.6964
56.0060,0.995,4.2747
56.0062,0.9685,4.1531
56.0064,0.9748,4.1915
56.0066,0.8328,3.5828
56.0068,0.861,3.704
56.0070,0.8974,3.859
56.0072,0.9262,3.9772
56.0074,0.9631,4.1377
56.0076,0.9711,4.1736
56.0078,0.8721,3.7537
56.0080,0.8428,3.6239
56.0082,0.8848,3.8066
56.0084,0.8477,3.6484
56.0086,0.7908,3.407
56.0088,0.8338,3.5852
56.0090,0.9089,3.9067
56.0092,0.8759,3.7697
56.0094,0.804,3.4638
56.0096,0.8284,3.557
56.0098,0.9513,4.0924
56.0100,0.8408,3.624
56.0102,0.7979,3.4374
56.0104,0.7902,3.3996
56.0106,0.843,3.6249
56.0108,0.9207,3.9535
56.0110,0.9652,4.1464
56.0112,0.901,3.8744
56.0114,0.8797,3.7827
56.0116,0.8777,3.7774
56.0118,0.9169,3.9388
56.0120,0.9069,3.9015
56.0122,0.8863,3.8128
56.0124,0.8809,3.7861
56.0126,0.8911,3.8281
56.0128,0.9003,3.8714
56.0130,0.9779,4.1971
56.0132,1.0802,4.6361
56.0134,1.0141,4.3606
56.0136,0.8601,3.7021
56.0138,0.8016,3.4519
56.0140,0.8448,3.636
56.0142,0.8441,3.6312
56.0144,0.8277,3.5622
56.0146,0.8286,3.568
56.0148,0.8554,3.6797
56.0150,0.809,3.485
56.0152,0.7938,3.4246
56.0154,0.7007,3.0115
56.0156,0.8572,3.6926
56.0158,0.7436,3.2079
56.0160,0.6922,2.9888
56.0162,0.654,2.8163
56.0164,0.8497,3.6555
56.0166,0.796,3.4371
56.0168,0.631,2.7248
56.0170,0.6233,2.6891
56.0172,0.6233,2.6891
56.0174,0.6248,2.6978
56.0176,0.626,2.7005
56.0178,0.659,2.8428
56.0180,0.6695,2.8856
56.0182,0.7257,3.1294
56.0184,0.6937,2.9955
56.0186,0.6461,2.7848
56.0188,0.6461,2.7861
56.0190,0.6846,2.9534
56.0192,0.662,2.8544
56.0194,0.7214,3.1065
56.0196,0.8187,3.517
56.0198,0.9533,4.0992
56.0200,0.8781,3.7742
56.0202,0.8793,3.7811
56.0204,0.8414,3.6199
56.0206,0.8456,3.6363
56.0208,0.8587,3.6925
56.0210,0.8854,3.8092
56.0212,0.8789,3.7791
56.0214,0.872,3.7479
56.0216,0.8864,3.8098
56.0218,0.8748,3.7598
56.0220,0.8996,3.8719
56.0222,0.84,3.6103
56.0224,0.9338,4.0115
56.0226,0.9794,4.2097
56.0228,0.9648,4.1391
56.0230,1.0318,4.4266
56.0232,1.0185,4.3756
56.0234,0.9423,4.048
56.0236,0.9086,3.9087
56.0238,0.8946,3.8448
56.0240,0.8663,3.7336
56.0242,0.7647,3.2959
56.0244,0.7343,3.1632
56.0246,0.7449,3.2106
56.0248,0.74,3.1865
56.0250,0.7906,3.3996
56.0252,0.8061,3.4758
56.0254,0.712,3.0671
56.0256,0.7334,3.1596
56.0258,0.7634,3.2887
56.0260,0.7997,3.4452
56.0262,0.8648,3.7187
56.0264,0.8642,3.7231
56.0266,0.7563,3.2597
56.0268,0.7028,3.0307
56.0270,0.7027,3.0301
56.0272,0.7066,3.0495
56.0274,0.6218,2.6849
56.0276,0.5862,2.5323
56.0278,0.6235,2.6896
56.0280,0.6222,2.6864
56.0282,0.5784,2.4975
56.0284,0.5761,2.4888
56.0286,0.5734,2.4757
56.0288,0.5754,2.4868
56.0290,0.5789,2.4996
56.0292,0.6253,2.6949
56.0294,0.6687,2.8793
56.0296,0.6452,2.7846
56.0298,0.5634,2.435
56.0300,0.5653,2.441
56.0302,0.5869,2.5342
56.0304,0.568,2.4524
56.0306,0.5656,2.4421
56.0308,0.5628,2.4313
56.0310,0.5815,2.5086
56.0312,0.6171,2.6585
56.0314,0.6841,2.9445
56.0316,0.7317,3.1523
56.0318,0.6907,2.9784
56.0320,0.6043,2.6021
56.0322,0.7108,3.0648
56.0324,0.7028,3.0307
56.0326,0.7156,3.0812
56.0328,0.7454,3.2067
56.0330,0.8115,3.4909
56.0332,0.8582,3.6801
56.0334,1.0274,4.4055
56.0336,1.0477,4.4945
56.0338,0.9906,4.2536
56.0340,1.0011,4.2949
56.0342,1.0528,4.5124
56.0344,1.0318,4.4225
56.0346,1.0449,4.4785
56.0348,1.0267,4.4086
56.0350,0.9932,4.2669
56.0352,0.9651,4.1478
56.0354,0.9019,3.8744
56.0356,0.9036,3.8817
56.0358,0.9601,4.1248
56.0360,0.9329,4.0079
56.0362,0.952,4.0878
56.0364,0.9348,4.0142
56.0366,0.9753,4.1877
56.0368,0.9992,4.2887
56.0370,1.0057,4.3265
56.0372,0.8616,3.7083
56.0374,0.7826,3.3713
56.0376,0.7599,3.2752
56.0378,0.7281,3.1339
56.0380,0.7976,3.4359
56.0382,0.7508,3.2315
56.0384,0.8139,3.4996
56.0386,0.8555,3.6785
56.0388,0.9125,3.9221
56.0390,0.8702,3.7437
56.0392,0.7938,3.4167
56.0394,0.7545,3.249
56.0396,0.7534,3.2473
56.0398,0.7732,3.3295
56.0400,0.8236,3.5463
56.0402,0.7934,3.4194
56.0404,0.7545,3.2505
56.0406,0.7733,3.33
56.0408,0.776,3.3352
56.0410,0.8464,3.6377
56.0412,0.8569,3.6864
56.0414,0.8598,3.6988
56.0416,0.8365,3.6004
56.0418,0.8075,3.482
56.0420,0.6933,2.9893
56.0422,0.6546,2.8228
56.0424,0.6479,2.7952
56.0426,0.6923,2.9796
56.0428,0.8219,3.5358
56.0430,0.813,3.5025
56.0432,0.7723,3.3285
56.0434,0.7843,3.3801
56.0436,0.7166,3.0887
56.0438,0.6865,2.9576
56.0440,0.7086,3.0498
56.0442,0.7821,3.3708
56.0444,0.6982,3.0133
56.0446,0.6217,2.6806
56.0448,0.6292,2.7195
56.0450,0.5226,2.2609
56.0452,0.5282,2.2806
56.0454,0.5463,2.3587
56.0456,0.5279,2.2806
56.0458,0.5364,2.3141
56.0460,0.5862,2.53
56.0462,0.5494,2.3678
56.0464,0.6731,2.9092
56.0466,0.5471,2.3624
56.0468,0.5189,2.2407
56.0470,0.5273,2.278
56.0472,0.5247,2.2655
56.0474,0.5234,2.2578
56.0476,0.5201,2.2469
56.0478,0.5193,2.2443
56.0480,0.5286,2.2826
56.0482,0.5256,2.2728
56.0484,0.5226,2.2578
56.0486,0.5202,2.2453
56.0488,0.5189,2.2407
56.0490,0.5248,2.265
56.0492,0.5228,2.2573
56.0494,0.5213,2.25
56.0496,0.561,2.4213
56.0498,0.5988,2.5855
56.0500,0.5412,2.3348
56.0502,0.5452,2.3541
56.0504,0.5261,2.2718
56.0506,0.5186,2.2391
56.0508,0.5273,2.2748
56.0510,0.5917,2.549
56.0512,0.5811,2.5082
56.0514,0.5322,2.2982
56.0516,0.5213,2.25
56.0518,0.517,2.2303
56.0520,0.5247,2.2666
56.0522,0.5224,2.2557
56.0524,0.5195,2.2422
56.0526,0.5184,2.2376
56.0528,0.5181,2.236
56.0530,0.5521,2.3808
56.0532,0.5981,2.58
56.0534,0.5419,2.3401
56.0536,0.5204,2.2479
56.0538,0.5224,2.2536
56.0540,0.5352,2.309
56.0542,0.5357,2.3121
56.0544,0.5302,2.2872
56.0546,0.5252,2.2645
56.0548,0.5948,2.5648
56.0550,0.5586,2.4109
56.0552,0.5455,2.3556
56.0554,0.5212,2.2495
56.0556,0.518,2.2334
56.0558,0.5722,2.4648
56.0560,0.6574,2.8281
56.0562,0.7267,3.1263
56.0564,0.7724,3.3151
56.0566,0.8356,3.5913
56.0568,0.7248,3.1195
56.0570,0.6965,2.9991
56.0572,0.6576,2.8305
56.0574,0.669,2.8782
56.0576,0.7266,3.1243
56.0578,0.7158,3.0808
56.0580,0.6816,2.9405
56.0582,0.6081,2.6186
56.0584,0.6453,2.7812
56.0586,0.6389,2.7615
56.0588,0.4843,2.0872
56.0590,0.6067,2.6124
56.0592,0.6037,2.6031
56.0594,0.5839,2.5155
56.0596,0.688,2.9569
56.0598,0.7744,3.3285
56.0600,0.7733,3.3285
56.0602,0.7002,3.0165
56.0604,0.6696,2.8781
56.0606,0.706,3.0385
56.0608,0.7184,3.0849
56.0610,0.8091,3.4725
56.0612,0.866,3.7204
56.0614,0.8151,3.5064
56.0616,0.7259,3.1256
56.0618,0.7332,3.1541
56.0620,0.7694,3.313
56.0622,0.697,2.9984
56.0624,0.7489,3.2172
56.0626,0.7959,3.4175
56.0628,0.8562,3.6782
56.0630,0.7846,3.3738
56.0632,0.7476,3.2175
56.0634,0.6485,2.7965
56.0636,0.5864,2.5298
56.0638,0.5783,2.4935
56.0640,0.5857,2.5232
56.0642,0.5852,2.5211
56.0644,0.5965,2.5721
56.0646,0.5946,2.5567
56.0648,0.7331,3.1507
56.0650,0.7784,3.3517
56.0652,0.7141,3.0764
56.0654,0.6998,3.0079
56.0656,0.7689,3.3032
56.0658,0.7843,3.3723
56.0660,0.848,3.6398
56.0662,0.8836,3.7909
56.0664,0.8869,3.8083
56.0666,0.9044,3.8816
56.0668,0.958,4.1098
56.0670,0.9316,3.9966
56.0672,0.9128,3.9158
56.0674,0.9473,4.0678
56.0676,0.9184,3.9363
56.0678,0.9676,4.1451
56.0680,1.0039,4.3048
56.0682,1.0244,4.3927
56.0684,1.0586,4.5307
56.0686,1.0744,4.6049
56.0688,1.005,4.3194
56.0690,0.872,3.7462
56.0692,0.8525,3.6605
56.0694,0.8605,3.6985
56.0696,0.8803,3.7747
56.0698,1.0209,4.3798
56.0700,1.0172,4.3577
56.0702,1.0498,4.5038
56.0704,0.9742,4.1811
56.0706,0.9799,4.2039
56.0708,1.0158,4.3536
56.0710,1.0148,4.3454
56.0712,1.0695,4.5838
56.0714,1.0455,4.4832
56.0716,0.9804,4.2099
56.0718,0.9006,3.867
56.0720,0.9012,3.866
56.0722,0.9125,3.9185
56.0724,0.9075,3.9005
56.0726,0.9044,3.8835
56.0728,0.9328,4.0036
56.0730,0.9461,4.0645
56.0732,0.8946,3.8466
56.0734,0.8358,3.5906
56.0736,0.8729,3.755
56.0738,0.8115,3.4893
56.0740,0.8256,3.5452
56.0742,0.9176,3.9401
56.0744,0.9438,4.0566
56.0746,0.8442,3.6267
56.0748,0.8655,3.7184
56.0750,0.8986,3.8569
56.0752,0.9187,3.9447
56.0754,0.8982,3.8585
56.0756,0.8821,3.7948
56.0758,0.8917,3.8342
56.0760,0.8889,3.8188
56.0762,0.8912,3.8286
56.0764,0.867,3.7298
56.0766,0.8218,3.5337
56.0768,0.8137,3.4959
56.0770,0.8694,3.7366
56.0772,0.8483,3.6544
56.0774,0.7347,3.1667
56.0776,0.6838,2.9444
56.0778,0.7032,3.028
56.0780,0.694,2.9882
56.0782,0.7526,3.2392
56.0784,0.7515,3.2345
56.0786,0.7914,3.4016
56.0788,0.84,3.6171
56.0790,0.8253,3.5536
56.0792,0.7509,3.2335
56.0794,0.7362,3.1685
56.0796,0.7851,3.3743
56.0798,0.8301,3.5692
56.0800,0.8307,3.5702
56.0802,0.9289,3.9903
56.0804,0.9567,4.106
56.0806,0.9275,3.9847
56.0808,0.8796,3.7839
56.0810,0.8796,3.7822
56.0812,0.8912,3.825
56.0814,0.9296,3.9916
56.0816,0.9105,3.917
56.0818,0.8067,3.4719
56.0820,0.758,3.2654
56.0822,0.7598,3.2702
56.0824,0.7793,3.3589
56.0826,0.7068,3.0435
56.0828,0.7104,3.0547
56.0830,0.8131,3.4933
56.0832,0.9101,3.9118
56.0834,0.8886,3.8244
56.0836,0.7984,3.4331
56.0838,0.8203,3.5308
56.0840,0.8102,3.4853
56.0842,0.7437,3.207
56.0844,0.6379,2.7492
56.0846,0.6267,2.7036
56.0848,0.6296,2.716
56.0850,0.6333,2.7321
56.0852,0.643,2.774
56.0854,0.6265,2.7026
56.0856,0.6056,2.6138
56.0858,0.599,2.5841
56.0860,0.6,2.5883
56.0862,0.6373,2.744
56.0864,0.7302,3.1427
56.0866,0.7444,3.213
56.0868,0.6193,2.6728
56.0870,0.6352,2.7378
56.0872,0.6675,2.8808
56.0874,0.6075,2.6196
56.0876,0.5991,2.5847
56.0878,0.5985,2.5821
56.0880,0.6046,2.6084
56.0882,0.6025,2.5991
56.0884,0.5939,2.5619
56.0886,0.5844,2.521
56.0888,0.5838,2.5196
56.0890,0.5975,2.5714
56.0892,0.7073,3.0455
56.0894,0.7784,3.347
56.0896,0.8191,3.5207
56.0898,0.816,3.5138
56.0900,0.7055,3.0406
56.0902,0.6638,2.8608
56.0904,0.6948,2.9918
56.0906,0.7223,3.1115
56.0908,0.6597,2.8419
56.0910,0.6327,2.7282
56.0912,0.6335,2.7318
56.0914,0.6382,2.7533
56.0916,0.5437,2.3479
56.0918,0.5074,2.192
56.0920,0.5135,2.2164
56.0922,0.5732,2.4695
56.0924,0.6377,2.7474
56.0926,0.6454,2.7817
56.0928,0.6666,2.8719
56.0930,0.6725,2.8958
56.0932,0.6754,2.9163
56.0934,0.5846,2.5221
56.0936,0.6235,2.6834
56.0938,0.6807,2.9323
56.0940,0.7278,3.1338
56.0942,0.7289,3.1312
56.0944,0.8218,3.5337
56.0946,0.7129,3.0741
56.0948,0.6051,2.6093
56.0950,0.6401,2.7577
56.0952,0.6063,2.6133
56.0954,0.5901,2.5447
56.0956,0.591,2.5495
56.0958,0.5885,2.5386
56.0960,0.597,2.5741
56.0962,0.601,2.5857
56.0964,0.7343,3.1632
56.0966,0.7151,3.0791
56.0968,0.6538,2.8192
56.0970,0.5832,2.5182
56.0972,0.5813,2.5076
56.0974,0.6346,2.7339
56.0976,0.6027,2.5966
56.0978,0.5833,2.514
56.0980,0.6003,2.5814
56.0982,0.7435,3.197
56.0984,0.7458,3.2143
56.0986,0.6792,2.9234
56.0988,0.694,2.9855
56.0990,0.747,3.2134
56.0992,0.7507,3.2264
56.0994,0.8261,3.5473
56.0996,0.8759,3.7609
56.0998,0.9027,3.8672
56.1000,1.0699,4.5832
56.1002,1.1413,4.8894
56.1004,1.0731,4.595
56.1006,1.0902,4.6684
56.1008,1.134,4.8444
56.1010,1.2275,5.2489
56.1012,1.2174,5.2131
56.1014,1.1796,5.0485
56.1016,1.1917,5.1003
56.1018,1.1719,5.0133
56.1020,1.1652,4.9869
56.1022,1.1951,5.108
56.1024,1.2456,5.3263
56.1026,1.1757,5.0438
56.1028,1.0598,4.5422
56.1030,1.0904,4.6733
56.1032,1.0697,4.5913
56.1034,0.9896,4.2456
56.1036,0.9956,4.2653
56.1038,1.0895,4.6653
56.1040,1.1153,4.7801
56.1042,1.0844,4.6606
56.1044,0.9338,4.0077
56.1046,0.9576,4.1159
56.1048,0.9334,4.008
56.1050,0.9864,4.2297
56.1052,1.0083,4.3258
56.1054,1.0425,4.4661
56.1056,1.1022,4.7329
56.1058,1.0177,4.37
56.1060,1.0001,4.2903
56.1062,1.044,4.4827
56.1064,0.9304,4.0026
56.1066,0.8424,3.624
56.1068,0.8043,3.4584
56.1070,0.8341,3.5884
56.1072,0.8298,3.5649
56.1074,0.9459,4.0635
56.1076,0.9447,4.0678
56.1078,0.8045,3.4642
56.1080,0.7227,3.1136
56.1082,0.722,3.1119
56.1084,0.7056,3.0425
56.1086,0.6942,2.9934
56.1088,0.7297,3.1406
56.1090,0.803,3.4543
56.1092,0.8287,3.5702
56.1094,0.7947,3.4203
56.1096,0.8081,3.4749
56.1098,0.8419,3.627
56.1100,0.7519,3.2406
56.1102,0.7568,3.2557
56.1104,0.8331,3.5855
56.1106,0.8491,3.6546
56.1108,0.8726,3.7523
56.1110,0.9352,4.0158
56.1112,0.9766,4.1934
56.1114,0.9506,4.095
56.1116,0.7464,3.2183
56.1118,0.6684,2.8809
56.1120,0.6634,2.8619
56.1122,0.6605,2.8508
56.1124,0.6602,2.8466
56.1126,0.6569,2.8326
56.1128,0.6575,2.8352
56.1130,0.6636,2.8616
56.1132,0.6634,2.8606
56.1134,0.6645,2.8665
56.1136,0.6615,2.851
56.1138,0.6609,2.851
56.1140,0.6609,2.851
56.1142,0.6684,2.8796
56.1144,0.6919,2.9822
56.1146,0.6891,2.9698
56.1148,0.6892,2.9745
56.1150,0.616,2.6563
56.1152,0.6321,2.7244
56.1154,0.6172,2.6677
56.1156,0.5344,2.3085
56.1158,0.5259,2.2707
56.1160,0.5238,2.263
56.1162,0.5201,2.2469
56.1164,0.5187,2.2386
56.1166,0.5183,2.2381
56.1168,0.5642,2.4353
56.1170,0.5395,2.3308
56.1172,0.5265,2.2754
56.1174,0.5373,2.3178
56.1176,0.6171,2.6647
56.1178,0.5333,2.3018
56.1180,0.5394,2.3303
56.1182,0.5274,2.2774
56.1184,0.5182,2.2376
56.1186,0.5082,2.1966
56.1188,0.5116,2.2101
56.1190,0.5373,2.3178
56.1192,0.5895,2.5409
56.1194,0.658,2.8334
