Time (s),Main Avg Current (A),Main Avg Power (W)
56.1196,0.696,2.9998
56.1198,0.6638,2.8621
56.1200,0.5807,2.5038
56.1202,0.5828,2.5155
56.1204,0.6091,2.6264
56.1206,0.6771,2.9154
56.1208,0.7188,3.0937
56.1210,0.7422,3.1973
56.1212,0.7272,3.1283
56.1214,0.7524,3.2397
56.1216,0.7146,3.077
56.1218,0.7007,3.0171
56.1220,0.6233,2.6879
56.1222,0.6603,2.8445
56.1224,0.7103,3.057
56.1226,0.6815,2.9359
56.1228,0.6367,2.7427
56.1230,0.6621,2.8536
56.1232,0.6785,2.9216
56.1234,0.7554,3.248
56.1236,0.7684,3.3058
56.1238,0.7298,3.1455
56.1240,0.7052,3.0354
56.1242,0.7691,3.3119
56.1244,0.6808,2.9342
56.1246,0.6038,2.6048
56.1248,0.5765,2.4857
56.1250,0.6188,2.6682
56.1252,0.6506,2.8052
56.1254,0.6123,2.6415
56.1256,0.5877,2.5355
56.1258,0.5984,2.5803
56.1260,0.5795,2.4975
56.1262,0.5646,2.4346
56.1264,0.564,2.432
56.1266,0.5531,2.386
56.1268,0.5769,2.4878
56.1270,0.6522,2.8073
56.1272,0.7117,3.0661
56.1274,0.725,3.1191
56.1276,0.7651,3.2944
56.1278,0.6428,2.7704
56.1280,0.5828,2.5131
56.1282,0.5687,2.4533
56.1284,0.5677,2.4491
56.1286,0.5692,2.4531
56.1288,0.5712,2.463
56.1290,0.5698,2.4579
56.1292,0.5663,2.4407
56.1294,0.6241,2.686
56.1296,0.6124,2.6408
56.1298,0.5778,2.4914
56.1300,0.5893,2.5411
56.1302,0.5705,2.461
56.1304,0.5639,2.4315
56.1306,0.5731,2.4724
56.1308,0.5635,2.431
56.1310,0.5103,2.1983
56.1312,0.6356,2.7317
56.1314,0.7416,3.1932
56.1316,0.6392,2.7561
56.1318,0.568,2.4468
56.1320,0.6675,2.8715
56.1322,0.7202,3.0984
56.1324,0.7251,3.1181
56.1326,0.7492,3.2172
56.1328,0.8347,3.586
56.1330,0.8587,3.6856
56.1332,0.9438,4.0472
56.1334,0.9533,4.0935
56.1336,0.9202,3.9441
56.1338,0.9808,4.2055
56.1340,0.9858,4.2251
56.1342,1.0242,4.3794
56.1344,1.12,4.789
56.1346,1.0677,4.5804
56.1348,1.0848,4.6518
56.1350,1.01,4.335
56.1352,0.9312,3.9969
56.1354,0.9829,4.2167
56.1356,0.9745,4.1846
56.1358,0.9405,4.0328
56.1360,0.9871,4.2328
56.1362,0.937,4.0235
56.1364,0.9486,4.0734
56.1366,0.9607,4.1197
56.1368,1.0052,4.3124
56.1370,0.9744,4.1802
56.1372,0.9906,4.2457
56.1374,1.0416,4.4641
56.1376,1.0883,4.671
56.1378,1.0282,4.4112
56.1380,1.0104,4.3305
56.1382,1.0183,4.3685
56.1384,0.9751,4.1853
56.1386,0.9794,4.2018
56.1388,0.9565,4.1036
56.1390,1.0004,4.2898
56.1392,0.9503,4.0749
56.1394,0.9888,4.2459
56.1396,0.9725,4.1759
56.1398,0.9648,4.1371
56.1400,0.9486,4.0753
56.1402,0.8676,3.7306
56.1404,0.8667,3.7218
56.1406,0.9092,3.904
56.1408,0.9342,4.0079
56.1410,0.9912,4.2503
56.1412,1.0238,4.3901
56.1414,1.0595,4.5433
56.1416,1.0851,4.6528
56.1418,1.0985,4.7016
56.1420,1.1382,4.8737
56.1422,1.0269,4.4096
56.1424,0.9647,4.1463
56.1426,0.9296,3.9897
56.1428,0.9448,4.057
56.1430,0.958,4.1174
56.1432,0.9446,4.0559
56.1434,0.9512,4.0842
56.1436,0.9565,4.1093
56.1438,0.9076,3.901
56.1440,0.8706,3.747
56.1442,0.8669,3.7292
56.1444,0.8081,3.4781
56.1446,0.7763,3.3398
56.1448,0.7936,3.4141
56.1450,0.7986,3.4374
56.1452,0.8066,3.4698
56.1454,0.8031,3.45
56.1456,0.8548,3.6806
56.1458,0.7645,3.2964
56.1460,0.7472,3.2175
56.1462,0.7679,3.3068
56.1464,0.7508,3.233
56.1466,0.7513,3.235
56.1468,0.7542,3.2489
56.1470,0.751,3.2355
56.1472,0.7461,3.2098
56.1474,0.8236,3.548
56.1476,0.8129,3.4988
56.1478,0.8009,3.4488
56.1480,0.6849,2.9517
56.1482,0.6997,3.0158
56.1484,0.6395,2.7602
56.1486,0.6105,2.635
56.1488,0.6111,2.6364
56.1490,0.605,2.6124
56.1492,0.6028,2.5995
56.1494,0.6395,2.7577
56.1496,0.6091,2.6276
56.1498,0.6198,2.6711
56.1500,0.6418,2.7649
56.1502,0.6435,2.7773
56.1504,0.6038,2.606
56.1506,0.602,2.5971
56.1508,0.6082,2.6252
56.1510,0.6049,2.6107
56.1512,0.6007,2.5902
56.1514,0.5988,2.5843
56.1516,0.5985,2.5809
56.1518,0.655,2.8231
56.1520,0.6549,2.8239
56.1522,0.606,2.6166
56.1524,0.6216,2.6801
56.1526,0.6475,2.7879
56.1528,0.737,3.1721
56.1530,0.7513,3.2365
56.1532,0.7008,3.0163
56.1534,0.6852,2.9519
56.1536,0.6742,2.9044
56.1538,0.7003,3.0226
56.1540,0.629,2.7109
56.1542,0.6019,2.5965
56.1544,0.5951,2.5671
56.1546,0.6049,2.6083
56.1548,0.6247,2.6911
56.1550,0.6278,2.707
56.1552,0.6111,2.6364
56.1554,0.6094,2.6291
56.1556,0.6391,2.7543
56.1558,0.7296,3.1372
56.1560,0.7888,3.3903
56.1562,0.8179,3.5188
56.1564,0.7929,3.4142
56.1566,0.6997,3.0144
56.1568,0.6467,2.7887
56.1570,0.6644,2.8634
56.1572,0.6632,2.8542
56.1574,0.7199,3.1026
56.1576,0.6297,2.714
56.1578,0.6642,2.8589
56.1580,0.6869,2.955
56.1582,0.6678,2.8784
56.1584,0.6635,2.8584
56.1586,0.7063,3.0414
56.1588,0.7334,3.1566
56.1590,0.747,3.2105
56.1592,0.7996,3.4415
56.1594,0.781,3.3615
56.1596,0.743,3.1994
56.1598,0.6757,2.9071
56.1600,0.7385,3.1753
56.1602,0.8437,3.6297
56.1604,0.816,3.5089
56.1606,0.7953,3.4181
56.1608,0.8544,3.6705
56.1610,0.8829,3.7931
56.1612,0.8896,3.8184
56.1614,0.8536,3.6703
56.1616,0.7972,3.4328
56.1618,0.7905,3.4023
56.1620,0.7488,3.2272
56.1622,0.6671,2.8753
56.1624,0.67,2.889
56.1626,0.644,2.7742
56.1628,0.6911,2.9745
56.1630,0.6882,2.9648
56.1632,0.7022,3.0253
56.1634,0.7127,3.0716
56.1636,0.6608,2.8492
56.1638,0.6267,2.7036
56.1640,0.5937,2.5614
56.1642,0.5723,2.4665
56.1644,0.5706,2.465
56.1646,0.5536,2.3848
56.1648,0.6726,2.9004
56.1650,0.593,2.5618
56.1652,0.5352,2.3111
56.1654,0.629,2.7046
56.1656,0.7658,3.2914
56.1658,0.7983,3.4294
56.1660,0.826,3.5517
56.1662,0.8243,3.5445
56.1664,0.7736,3.3218
56.1666,0.9273,3.9744
56.1668,1.0178,4.3664
56.1670,0.9872,4.2353
56.1672,0.9815,4.2125
56.1674,0.994,4.2661
56.1676,0.8983,3.8554
56.1678,0.8928,3.8335
56.1680,0.867,3.7211
56.1682,0.9521,4.0884
56.1684,0.9124,3.9216
56.1686,0.8896,3.8201
56.1688,0.9345,4.0127
56.1690,0.9601,4.1229
56.1692,0.8832,3.7923
56.1694,0.8371,3.6013
56.1696,0.8052,3.4657
56.1698,0.8196,3.526
56.1700,0.823,3.5388
56.1702,0.8028,3.4522
56.1704,0.8453,3.6279
56.1706,0.9165,3.9336
56.1708,0.932,3.9981
56.1710,0.934,4.0125
56.1712,0.9328,4.0036
56.1714,1.0104,4.3325
56.1716,1.02,4.3716
56.1718,0.9947,4.2691
56.1720,0.9702,4.1661
56.1722,0.9281,3.9835
56.1724,0.9121,3.9201
56.1726,0.904,3.8837
56.1728,0.9109,3.9113
56.1730,0.9022,3.876
56.1732,0.9127,3.9281
56.1734,0.8407,3.6101
56.1736,0.853,3.6694
56.1738,0.8269,3.5558
56.1740,0.8412,3.6121
56.1742,0.8922,3.8327
56.1744,0.8664,3.7324
56.1746,0.7593,3.2666
56.1748,0.813,3.4944
56.1750,0.7946,3.4198
56.1752,0.7548,3.25
56.1754,0.7512,3.2315
56.1756,0.789,3.3929
56.1758,0.7892,3.3982
56.1760,0.7581,3.2629
56.1762,0.8008,3.4482
56.1764,0.7791,3.3532
56.1766,0.7551,3.2561
56.1768,0.6528,2.8151
56.1770,0.641,2.7626
56.1772,0.623,2.6876
56.1774,0.6315,2.7243
56.1776,0.6415,2.7634
56.1778,0.6787,2.924
56.1780,0.6838,2.9485
56.1782,0.6222,2.6864
56.1784,0.5702,2.4611
56.1786,0.5754,2.4822
56.1788,0.6169,2.66
56.1790,0.6188,2.6682
56.1792,0.8164,3.5071
56.1794,0.8471,3.6525
56.1796,0.6648,2.8641
56.1798,0.6628,2.8526
56.1800,0.6979,3.0094
56.1802,0.7086,3.0483
56.1804,0.8046,3.4615
56.1806,0.8027,3.45
56.1808,0.7953,3.4244
56.1810,0.7101,3.0636
56.1812,0.6383,2.7499
56.1814,0.6833,2.9436
56.1816,0.6526,2.8114
56.1818,0.6657,2.8703
56.1820,0.6056,2.6137
56.1822,0.5777,2.492
56.1824,0.5864,2.5298
56.1826,0.5955,2.5667
56.1828,0.6052,2.6122
56.1830,0.5958,2.5665
56.1832,0.6363,2.7411
56.1834,0.6081,2.6222
56.1836,0.6321,2.7243
56.1838,0.6145,2.6533
56.1840,0.5063,2.1893
56.1842,0.4925,2.1277
56.1844,0.4955,2.1357
56.1846,0.5702,2.4611
56.1848,0.5062,2.1848
56.1850,0.508,2.1935
56.1852,0.4958,2.1407
56.1854,0.498,2.1506
56.1856,0.5476,2.3666
56.1858,0.498,2.1516
56.1860,0.4808,2.076
56.1862,0.4819,2.0797
56.1864,0.4807,2.0755
56.1866,0.4839,2.0895
56.1868,0.4704,2.031
56.1870,0.4671,2.017
56.1872,0.4658,2.0122
56.1874,0.4719,2.0377
56.1876,0.471,2.0326
56.1878,0.4733,2.043
56.1880,0.4858,2.0968
56.1882,0.5431,2.342
56.1884,0.5297,2.2851
56.1886,0.4781,2.0627
56.1888,0.505,2.1776
56.1890,0.5558,2.3957
56.1892,0.6008,2.5894
56.1894,0.594,2.56
56.1896,0.5418,2.3363
56.1898,0.5922,2.5499
56.1900,0.6213,2.6778
56.1902,0.5205,2.2453
56.1904,0.5265,2.2712
56.1906,0.537,2.3177
56.1908,0.5215,2.2479
56.1910,0.5769,2.4889
56.1912,0.5465,2.3554
56.1914,0.628,2.7055
56.1916,0.6044,2.6062
56.1918,0.5367,2.313
56.1920,0.5281,2.2773
56.1922,0.5251,2.2655
56.1924,0.5424,2.3389
56.1926,0.6086,2.6206
56.1928,0.6248,2.6878
56.1930,0.6594,2.8303
56.1932,0.8472,3.6395
56.1934,0.807,3.467
56.1936,0.7456,3.2062
56.1938,0.7113,3.0659
56.1940,0.5809,2.506
56.1942,0.5301,2.2867
56.1944,0.5187,2.2365
56.1946,0.5533,2.3859
56.1948,0.5455,2.3534
56.1950,0.5103,2.1993
56.1952,0.5213,2.2489
56.1954,0.5214,2.2494
56.1956,0.5274,2.2732
56.1958,0.5646,2.4345
56.1960,0.54,2.3296
56.1962,0.5211,2.2468
56.1964,0.5193,2.2391
56.1966,0.5261,2.2696
56.1968,0.499,2.1527
56.1970,0.4731,2.0372
56.1972,0.5414,2.3391
56.1974,0.4415,1.9062
56.1976,0.4825,2.0794
56.1978,0.5078,2.1884
56.1980,0.5587,2.4092
56.1982,0.5066,2.1812
56.1984,0.639,2.7504
56.1986,0.6251,2.6881
56.1988,0.6534,2.8111
56.1990,0.6676,2.8733
56.1992,0.7211,3.0991
56.1994,0.7884,3.3824
56.1996,0.843,3.6097
56.1998,0.9885,4.2329
56.2000,1.0012,4.2894
56.2002,1.0076,4.3105
56.2004,1.0584,4.5301
56.2006,1.0689,4.5726
56.2008,1.1416,4.8817
56.2010,1.1562,4.946
56.2012,1.0817,4.6232
56.2014,1.1252,4.8092
56.2016,1.0905,4.6737
56.2018,0.9891,4.2355
56.2020,1.1199,4.7799
56.2022,1.233,5.2748
56.2024,1.1122,4.7689
56.2026,0.9969,4.2788
56.2028,0.8838,3.7878
56.2030,0.9686,4.1593
56.2032,0.9076,3.8955
56.2034,0.8869,3.8029
56.2036,0.8917,3.8252
56.2038,0.9617,4.1237
56.2040,0.9948,4.2696
56.2042,0.9304,3.9914
56.2044,0.9224,3.9551
56.2046,0.9649,4.1357
56.2048,1.0251,4.3916
56.2050,0.9749,4.1803
56.2052,0.9544,4.0981
56.2054,0.8983,3.8535
56.2056,0.9581,4.1159
56.2058,0.9366,4.0181
56.2060,0.9577,4.1067
56.2062,0.9399,4.0358
56.2064,0.8574,3.6867
56.2066,0.7934,3.413
56.2068,0.8334,3.5819
56.2070,0.8417,3.6141
56.2072,0.8793,3.7775
56.2074,0.8987,3.8646
56.2076,0.8408,3.6139
56.2078,0.7901,3.4006
56.2080,0.7725,3.3186
56.2082,0.8276,3.5589
56.2084,0.8454,3.6368
56.2086,0.8145,3.5021
56.2088,0.8094,3.4805
56.2090,0.7896,3.397
56.2092,0.7931,3.4072
56.2094,0.846,3.6327
56.2096,0.868,3.7239
56.2098,0.8589,3.6917
56.2100,0.8565,3.6831
56.2102,0.8615,3.7042
56.2104,0.8251,3.553
56.2106,0.7285,3.1354
56.2108,0.7133,3.0684
56.2110,0.7029,3.0269
56.2112,0.7012,3.0192
56.2114,0.7099,3.0583
56.2116,0.7203,3.1003
56.2118,0.7235,3.1137
56.2120,0.6905,2.9773
56.2122,0.6281,2.7098
56.2124,0.6667,2.8683
56.2126,0.7577,3.2613
56.2128,0.7015,3.0221
56.2130,0.6768,2.9171
56.2132,0.6725,2.8985
56.2134,0.6688,2.8811
56.2136,0.6949,2.9937
56.2138,0.7219,3.1056
56.2140,0.7509,3.2349
56.2142,0.634,2.7313
56.2144,0.6219,2.6829
56.2146,0.5766,2.4874
56.2148,0.5648,2.4378
56.2150,0.5568,2.4042
56.2152,0.5521,2.3829
56.2154,0.5591,2.4107
56.2156,0.5719,2.4638
56.2158,0.6315,2.7205
56.2160,0.6327,2.7294
56.2162,0.566,2.4407
56.2164,0.5684,2.4522
56.2166,0.5696,2.4585
56.2168,0.5639,2.4337
56.2170,0.5592,2.4124
56.2172,0.549,2.3662
56.2174,0.5972,2.5739
56.2176,0.6386,2.7509
56.2178,0.6396,2.753
56.2180,0.5931,2.5587
56.2182,0.5528,2.3872
56.2184,0.5608,2.4191
56.2186,0.5809,2.5002
56.2188,0.6655,2.8711
56.2190,0.5743,2.4752
56.2192,0.6275,2.7059
56.2194,0.5789,2.4926
56.2196,0.686,2.9445
56.2198,0.825,3.5475
56.2200,0.7563,3.2582
56.2202,0.6834,2.94
56.2204,0.704,3.0287
56.2206,0.7071,3.045
56.2208,0.7197,3.0963
56.2210,0.7606,3.2661
56.2212,0.7693,3.3078
56.2214,0.7109,3.061
56.2216,0.6846,2.952
56.2218,0.6733,2.9007
56.2220,0.6443,2.7732
56.2222,0.6952,2.9906
56.2224,0.7896,3.3907
56.2226,0.8859,3.8041
56.2228,0.8418,3.6163
56.2230,0.8463,3.6308
56.2232,0.861,3.7022
56.2234,0.8461,3.6383
56.2236,0.7766,3.3392
56.2238,0.7436,3.2034
56.2240,0.6901,2.9703
56.2242,0.6892,2.9675
56.2244,0.6687,2.8779
56.2246,0.7279,3.1314
56.2248,0.7743,3.3325
56.2250,0.7678,3.3077
56.2252,0.6444,2.7762
56.2254,0.6105,2.6337
56.2256,0.6087,2.6211
56.2258,0.7117,3.0575
56.2260,0.8236,3.5298
56.2262,0.8775,3.7698
56.2264,0.8382,3.6042
56.2266,0.842,3.6106
56.2268,0.8684,3.7324
56.2270,0.8139,3.4996
56.2272,0.8134,3.4975
56.2274,0.7817,3.3614
56.2276,0.7553,3.2495
56.2278,0.7803,3.3583
56.2280,0.744,3.202
56.2282,0.7474,3.2139
56.2284,0.8105,3.4786
56.2286,0.8508,3.6601
56.2288,0.7923,3.4083
56.2290,0.7511,3.2299
56.2292,0.7332,3.1541
56.2294,0.7239,3.1172
56.2296,0.7281,3.1382
56.2298,0.5604,2.4209
56.2300,0.4765,2.0583
56.2302,0.5039,2.1739
56.2304,0.5602,2.4154
56.2306,0.5739,2.4737
56.2308,0.5566,2.4043
56.2310,0.496,2.1418
56.2312,0.5208,2.2437
56.2314,0.57,2.4589
56.2316,0.5247,2.2644
56.2318,0.5695,2.4557
56.2320,0.6194,2.6658
56.2322,0.6664,2.8681
56.2324,0.6972,3.0007
56.2326,0.7996,3.435
56.2328,0.8421,3.6162
56.2330,0.8694,3.7313
56.2332,0.9315,3.9979
56.2334,0.952,4.0802
56.2336,0.9893,4.2439
56.2338,0.9846,4.2199
56.2340,0.9737,4.1712
56.2342,0.9929,4.2574
56.2344,0.9443,4.0529
56.2346,0.9674,4.1522
56.2348,0.9538,4.0955
56.2350,0.9245,3.9625
56.2352,1.0056,4.3078
56.2354,1.0007,4.2908
56.2356,0.9679,4.1504
56.2358,0.9877,4.2372
56.2360,0.9516,4.0843
56.2362,0.9648,4.1351
56.2364,0.9822,4.2136
56.2366,0.9847,4.2204
56.2368,0.973,4.174
56.2370,0.9644,4.1375
56.2372,0.8733,3.7588
56.2374,0.8029,3.4575
56.2376,0.8353,3.5835
56.2378,0.9562,4.1058
56.2380,0.8567,3.6802
56.2382,0.8643,3.7183
56.2384,0.7878,3.3877
56.2386,0.8037,3.4557
56.2388,0.8335,3.5875
56.2390,0.8085,3.4764
56.2392,0.7896,3.3954
56.2394,0.8016,3.4486
56.2396,0.8461,3.6366
56.2398,0.8176,3.5188
56.2400,0.791,3.3979
56.2402,0.8786,3.7744
56.2404,0.8218,3.5369
56.2406,0.78,3.3589
56.2408,0.7472,3.2174
56.2410,0.73,3.1392
56.2412,0.7738,3.3243
56.2414,0.7983,3.4341
56.2416,0.8143,3.5016
56.2418,0.8206,3.5284
56.2420,0.7604,3.2681
56.2422,0.7917,3.4042
56.2424,0.8393,3.6089
56.2426,0.8848,3.803
56.2428,0.8507,3.6561
56.2430,0.8073,3.4744
56.2432,0.7688,3.3057
56.2434,0.8206,3.5252
56.2436,0.8437,3.6263
56.2438,0.8213,3.5315
56.2440,0.7829,3.3697
56.2442,0.7871,3.3862
56.2444,0.8396,3.6054
56.2446,0.8634,3.7142
56.2448,0.7918,3.3984
56.2450,0.921,3.9549
56.2452,0.8591,3.6974
56.2454,0.7236,3.1215
56.2456,0.6681,2.8767
56.2458,0.7648,3.2841
56.2460,0.8641,3.7225
56.2462,0.6929,2.9863
56.2464,0.6911,2.9772
56.2466,0.6604,2.8489
56.2468,0.6002,2.5893
56.2470,0.5973,2.578
56.2472,0.6038,2.6036
56.2474,0.5765,2.4868
56.2476,0.5807,2.5038
56.2478,0.5642,2.4386
56.2480,0.4833,2.0888
56.2482,0.4713,2.0361
56.2484,0.4738,2.0469
56.2486,0.4763,2.0578
56.2488,0.4759,2.0567
56.2490,0.4774,2.0625
56.2492,0.5197,2.2422
56.2494,0.5761,2.4876
56.2496,0.5064,2.1868
56.2498,0.4802,2.0725
56.2500,0.473,2.0433
56.2502,0.4736,2.045
56.2504,0.4767,2.0584
56.2506,0.4751,2.0526
56.2508,0.4862,2.0993
56.2510,0.5426,2.3421
56.2512,0.5169,2.2308
56.2514,0.4785,2.0652
56.2516,0.4768,2.0589
56.2518,0.4822,2.0803
56.2520,0.5277,2.2795
56.2522,0.4875,2.105
56.2524,0.4763,2.0578
56.2526,0.4723,2.0402
56.2528,0.4696,2.0288
56.2530,0.4711,2.0331
56.2532,0.4666,2.0149
56.2534,0.4715,2.0362
56.2536,0.4759,2.0538
56.2538,0.4702,2.0286
56.2540,0.4658,2.0122
56.2542,0.4662,2.0129
56.2544,0.4669,2.0132
56.2546,0.4901,2.1164
56.2548,0.5078,2.1935
56.2550,0.4628,1.9984
56.2552,0.4533,1.9547
56.2554,0.5069,2.1858
56.2556,0.5685,2.4516
56.2558,0.6093,2.6261
56.2560,0.5904,2.5445
56.2562,0.5791,2.4959
56.2564,0.6472,2.7842
56.2566,0.694,2.9868
56.2568,0.6348,2.7349
56.2570,0.5979,2.5782
56.2572,0.5651,2.4366
56.2574,0.4982,2.1511
56.2576,0.4801,2.0729
56.2578,0.4979,2.1451
56.2580,0.5689,2.4508
56.2582,0.5946,2.5602
56.2584,0.6321,2.7218
56.2586,0.6148,2.6462
56.2588,0.6058,2.6075
56.2590,0.6159,2.6509
56.2592,0.643,2.7713
56.2594,0.6263,2.6958
56.2596,0.6942,2.9767
56.2598,0.8455,3.6255
56.2600,0.8781,3.7689
56.2602,0.8616,3.6996
56.2604,0.8435,3.6286
56.2606,0.7768,3.3403
56.2608,0.7707,3.3124
56.2610,0.7231,3.1093
56.2612,0.7593,3.2574
56.2614,0.8553,3.6728
56.2616,0.8305,3.5679
56.2618,0.8179,3.5122
56.2620,0.8059,3.4591
56.2622,0.774,3.333
56.2624,0.6774,2.9156
56.2626,0.6974,3.0045
56.2628,0.6585,2.8314
56.2630,0.6618,2.8498
56.2632,0.6277,2.7064
56.2634,0.5807,2.498
56.2636,0.6551,2.817
56.2638,0.707,3.0487
56.2640,0.5239,2.2645
56.2642,0.4678,2.0173
56.2644,0.5141,2.2158
56.2646,0.541,2.3316
56.2648,0.5634,2.4305
56.2650,0.5489,2.3635
56.2652,0.5681,2.4461
56.2654,0.599,2.5793
56.2656,0.6633,2.856
56.2658,0.6967,2.9945
56.2660,0.7573,3.2547
56.2662,0.7563,3.2476
56.2664,0.8969,3.8407
56.2666,1.0527,4.5076
56.2668,1.0116,4.3335
56.2670,0.9882,4.2373
56.2672,0.977,4.1836
56.2674,1.0124,4.3371
56.2676,0.9986,4.2801
56.2678,0.8979,3.8538
56.2680,0.9442,4.043
56.2682,1.003,4.3011
56.2684,0.9424,4.0334
56.2686,0.9788,4.2011
56.2688,0.8867,3.8095
56.2690,0.8926,3.8311
56.2692,0.931,3.9958
56.2694,0.8719,3.7404
56.2696,0.9502,4.0743
56.2698,0.9915,4.2537
56.2700,0.9256,3.9745
56.2702,0.8811,3.7835
56.2704,0.8768,3.7667
56.2706,0.9094,3.9086
56.2708,0.8335,3.5841
56.2710,0.8124,3.4885
56.2712,0.855,3.6661
56.2714,0.9436,4.0442
56.2716,0.9825,4.2112
56.2718,0.9972,4.2839
56.2720,0.9068,3.8919
56.2722,0.8654,3.7213
56.2724,0.8294,3.5649
56.2726,0.8292,3.5622
56.2728,0.8432,3.6191
56.2730,0.8257,3.5523
56.2732,0.7829,3.365
56.2734,0.8375,3.6028
56.2736,0.8303,3.5652
56.2738,0.8889,3.817
56.2740,0.9092,3.904
56.2742,0.8918,3.8311
56.2744,0.8515,3.6529
56.2746,0.8984,3.863
56.2748,0.846,3.636
56.2750,0.8563,3.6838
56.2752,0.8185,3.5197
56.2754,0.7776,3.3408
56.2756,0.7779,3.3449
56.2758,0.7993,3.4372
56.2760,0.7942,3.415
56.2762,0.7537,3.2453
56.2764,0.7282,3.1344
56.2766,0.7344,3.1592
56.2768,0.725,3.1219
56.2770,0.7298,3.144
56.2772,0.6723,2.8988
56.2774,0.6407,2.759
56.2776,0.6382,2.7507
56.2778,0.6302,2.7148
56.2780,0.6791,2.9228
56.2782,0.7312,3.1531
56.2784,0.6778,2.9212
56.2786,0.6696,2.8847
56.2788,0.6667,2.871
56.2790,0.6935,2.9833
56.2792,0.7631,3.2861
56.2794,0.7127,3.0659
56.2796,0.7057,3.036
56.2798,0.7577,3.2598
56.2800,0.8268,3.5486
56.2802,0.9619,4.1209
56.2804,0.9577,4.1163
56.2806,0.7822,3.3682
56.2808,0.7093,3.0557
56.2810,0.7104,3.0575
56.2812,0.7472,3.2144
56.2814,0.7641,3.2902
56.2816,0.7146,3.0798
56.2818,0.7164,3.0833
56.2820,0.7037,3.0314
56.2822,0.642,2.7659
56.2824,0.6818,2.9347
56.2826,0.7093,3.0514
56.2828,0.7326,3.1515
56.2830,0.7226,3.1145
56.2832,0.6814,2.9353
56.2834,0.7183,3.093
56.2836,0.723,3.1189
56.2838,0.5814,2.5081
56.2840,0.6036,2.6037
56.2842,0.576,2.4848
56.2844,0.5569,2.4025
56.2846,0.5684,2.4522
56.2848,0.5558,2.399
56.2850,0.5622,2.4242
56.2852,0.5974,2.5762
56.2854,0.5556,2.3957
56.2856,0.5514,2.3765
56.2858,0.557,2.4031
56.2860,0.5459,2.3549
56.2862,0.5496,2.371
56.2864,0.5538,2.3891
56.2866,0.5562,2.4005
56.2868,0.5592,2.4124
56.2870,0.5604,2.4164
56.2872,0.562,2.422
56.2874,0.5627,2.4262
56.2876,0.5639,2.4314
56.2878,0.5594,2.4112
56.2880,0.5614,2.4217
56.2882,0.5671,2.4454
56.2884,0.6327,2.7256
56.2886,0.6112,2.6381
56.2888,0.5325,2.2949
56.2890,0.6453,2.7773
56.2892,0.6714,2.8898
56.2894,0.7068,3.0378
56.2896,0.7249,3.1185
56.2898,0.7509,3.2364
56.2900,0.6474,2.7866
56.2902,0.6721,2.8929
56.2904,0.7218,3.1051
56.2906,0.6966,3.0009
56.2908,0.6006,2.5872
56.2910,0.6072,2.6156
56.2912,0.6202,2.6719
56.2914,0.6262,2.6977
56.2916,0.6332,2.7252
56.2918,0.6623,2.8572
56.2920,0.5492,2.3694
56.2922,0.5296,2.2825
56.2924,0.6251,2.6868
56.2926,0.7824,3.3629
56.2928,0.7585,3.2644
56.2930,0.7177,3.0875
56.2932,0.7208,3.0995
56.2934,0.7118,3.0637
56.2936,0.6265,2.7025
56.2938,0.5347,2.3068
56.2940,0.5233,2.2546
56.2942,0.5814,2.5069
56.2944,0.5271,2.2727
56.2946,0.5325,2.297
56.2948,0.5209,2.2474
56.2950,0.5097,2.2008
56.2952,0.5076,2.191
56.2954,0.5142,2.2194
56.2956,0.5117,2.2065
56.2958,0.5142,2.2174
56.2960,0.5094,2.1987
56.2962,0.4686,2.0232
56.2964,0.4754,2.048
56.2966,0.5459,2.3582
56.2968,0.4309,1.8624
56.2970,0.4192,1.8116
56.2972,0.4207,1.8166
56.2974,0.428,1.8482
56.2976,0.4527,1.9531
56.2978,0.5148,2.2158
56.2980,0.5748,2.4762
56.2982,0.5611,2.4206
56.2984,0.5561,2.39
56.2986,0.7035,3.0295
56.2988,0.664,2.8551
56.2990,0.742,3.1863
56.2992,0.7957,3.4154
56.2994,0.8486,3.6423
