Time (s),Main Avg Current (A),Main Avg Power (W)
56.2996,0.861,3.6936
56.2998,0.8745,3.7499
56.3000,0.9058,3.8859
56.3002,0.8565,3.6763
56.3004,0.8659,3.7147
56.3006,0.8726,3.7452
56.3008,0.9025,3.8661
56.3010,1.0106,4.3254
56.3012,0.9878,4.2318
56.3014,1.0032,4.3016
56.3016,0.9871,4.2307
56.3018,1.0526,4.4987
56.3020,1.1681,4.9903
56.3022,1.1757,5.0249
56.3024,1.1999,5.1308
56.3026,1.1665,4.9971
56.3028,1.0506,4.5052
56.3030,0.9921,4.2583
56.3032,0.9564,4.0973
56.3034,1.084,4.6394
56.3036,1.1267,4.8199
56.3038,1.1307,4.8328
56.3040,1.1828,5.0552
56.3042,1.1534,4.9412
56.3044,1.0526,4.5113
56.3046,1.0613,4.5552
56.3048,0.9993,4.2811
56.3050,1.0092,4.3293
56.3052,1.0189,4.3649
56.3054,1.0636,4.5501
56.3056,1.0988,4.7075
56.3058,1.0475,4.4876
56.3060,0.9972,4.2819
56.3062,0.9611,4.1269
56.3064,0.9251,3.9706
56.3066,0.9126,3.9262
56.3068,0.7957,3.4233
56.3070,0.7834,3.3686
56.3072,0.7963,3.4227
56.3074,0.8401,3.6142
56.3076,0.7963,3.4275
56.3078,0.7603,3.2722
56.3080,0.7487,3.2271
56.3082,0.7025,3.0248
56.3084,0.6809,2.9346
56.3086,0.7012,3.0192
56.3088,0.7324,3.1539
56.3090,0.7683,3.3021
56.3092,0.8495,3.6561
56.3094,0.7553,3.2525
56.3096,0.7028,3.0278
56.3098,0.7306,3.1447
56.3100,0.734,3.1577
56.3102,0.7523,3.2336
56.3104,0.7558,3.2546
56.3106,0.7381,3.1796
56.3108,0.717,3.0916
56.3110,0.6422,2.7664
56.3112,0.6876,2.9608
56.3114,0.722,3.109
56.3116,0.7309,3.1472
56.3118,0.6484,2.7946
56.3120,0.6329,2.7279
56.3122,0.6468,2.7879
56.3124,0.701,3.0186
56.3126,0.6707,2.892
56.3128,0.5687,2.4566
56.3130,0.5328,2.2996
56.3132,0.5564,2.4005
56.3134,0.5677,2.4468
56.3136,0.6208,2.677
56.3138,0.5574,2.4057
56.3140,0.5386,2.3245
56.3142,0.5744,2.4803
56.3144,0.5033,2.1733
56.3146,0.4904,2.1165
56.3148,0.4749,2.0516
56.3150,0.4615,1.9945
56.3152,0.464,2.0045
56.3154,0.4753,2.0503
56.3156,0.4787,2.0682
56.3158,0.4773,2.0629
56.3160,0.469,2.0253
56.3162,0.4879,2.1075
56.3164,0.4868,2.1029
56.3166,0.4678,2.0192
56.3168,0.5038,2.1724
56.3170,0.5604,2.4131
56.3172,0.6127,2.6381
56.3174,0.6304,2.7183
56.3176,0.6407,2.759
56.3178,0.658,2.8333
56.3180,0.5949,2.5641
56.3182,0.6037,2.603
56.3184,0.609,2.6246
56.3186,0.601,2.5869
56.3188,0.6617,2.8453
56.3190,0.7242,3.1212
56.3192,0.7064,3.039
56.3194,0.7517,3.237
56.3196,0.76,3.2666
56.3198,0.7871,3.3846
56.3200,0.776,3.3382
56.3202,0.697,3.0025
56.3204,0.6466,2.783
56.3206,0.7226,3.1029
56.3208,0.8505,3.6573
56.3210,0.7716,3.3181
56.3212,0.8178,3.5117
56.3214,0.868,3.7291
56.3216,0.8426,3.6199
56.3218,0.8809,3.779
56.3220,0.9393,4.0276
56.3222,0.9053,3.8911
56.3224,0.8357,3.5901
56.3226,0.8965,3.844
56.3228,0.9712,4.1604
56.3230,0.949,4.0749
56.3232,0.9559,4.1009
56.3234,0.9544,4.0904
56.3236,0.927,3.9788
56.3238,0.8857,3.8066
56.3240,0.8165,3.5109
56.3242,0.7894,3.3944
56.3244,0.7363,3.1689
56.3246,0.7418,3.1912
56.3248,0.7655,3.2964
56.3250,0.6657,2.8663
56.3252,0.6399,2.7553
56.3254,0.6442,2.7765
56.3256,0.652,2.8075
56.3258,0.7794,3.3485
56.3260,0.9419,4.0295
56.3262,0.9917,4.2621
56.3264,0.8151,3.5031
56.3266,0.799,3.4356
56.3268,0.8021,3.4523
56.3270,0.7459,3.2102
56.3272,0.7848,3.3732
56.3274,0.7762,3.3408
56.3276,0.7448,3.2041
56.3278,0.7919,3.4036
56.3280,0.7781,3.3475
56.3282,0.7348,3.1613
56.3284,0.702,3.0242
56.3286,0.6375,2.7488
56.3288,0.6295,2.7142
56.3290,0.6303,2.7153
56.3292,0.6315,2.7192
56.3294,0.6862,2.9546
56.3296,0.657,2.8305
56.3298,0.5899,2.5412
56.3300,0.5627,2.4285
56.3302,0.5094,2.2008
56.3304,0.5185,2.237
56.3306,0.5482,2.3648
56.3308,0.5501,2.372
56.3310,0.578,2.4924
56.3312,0.5937,2.5601
56.3314,0.636,2.7388
56.3316,0.6501,2.7992
56.3318,0.6134,2.64
56.3320,0.6882,2.9662
56.3322,0.6736,2.8991
56.3324,0.7316,3.1474
56.3326,0.7756,3.3336
56.3328,0.8484,3.6447
56.3330,0.8483,3.6424
56.3332,0.8924,3.8248
56.3334,0.9566,4.104
56.3336,0.9981,4.276
56.3338,1.0343,4.4373
56.3340,0.9429,4.0505
56.3342,0.8888,3.8165
56.3344,0.893,3.8327
56.3346,0.9021,3.8682
56.3348,0.9895,4.237
56.3350,1.0605,4.541
56.3352,1.0752,4.6041
56.3354,1.0958,4.699
56.3356,1.0469,4.483
56.3358,1.0516,4.4988
56.3360,1.0811,4.6358
56.3362,0.963,4.1274
56.3364,1.0262,4.4003
56.3366,1.0365,4.4487
56.3368,1.0357,4.4347
56.3370,1.1014,4.716
56.3372,1.0474,4.4892
56.3374,1.0369,4.4523
56.3376,0.9209,3.9544
56.3378,0.9632,4.1323
56.3380,1.0108,4.3325
56.3382,1.0238,4.3941
56.3384,1.0221,4.3828
56.3386,1.0334,4.4373
56.3388,0.97,4.1611
56.3390,1.0098,4.3299
56.3392,1.0114,4.3371
56.3394,0.9987,4.2826
56.3396,1.0385,4.4574
56.3398,0.9653,4.1507
56.3400,0.8736,3.7546
56.3402,0.9471,4.0629
56.3404,1.0509,4.5062
56.3406,1.0393,4.4584
56.3408,0.9984,4.281
56.3410,1.0225,4.3864
56.3412,1.0596,4.5522
56.3414,0.9746,4.1851
56.3416,0.8933,3.8432
56.3418,0.8285,3.5641
56.3420,0.8704,3.7377
56.3422,0.9972,4.2799
56.3424,1.0176,4.3653
56.3426,1.0273,4.4111
56.3428,0.9599,4.1179
56.3430,1.0196,4.3781
56.3432,1.0178,4.3725
56.3434,0.9108,3.9203
56.3436,0.8189,3.5212
56.3438,0.8402,3.6096
56.3440,0.9425,4.0471
56.3442,1.0283,4.4157
56.3444,0.9769,4.1929
56.3446,0.9613,4.1299
56.3448,0.9766,4.1894
56.3450,1.0487,4.5032
56.3452,0.9373,4.0343
56.3454,0.8346,3.5888
56.3456,0.843,3.6232
56.3458,0.9415,4.043
56.3460,0.9734,4.1838
56.3462,0.9237,3.9681
56.3464,0.96,4.1223
56.3466,0.9626,4.1336
56.3468,0.922,3.9609
56.3470,0.8924,3.839
56.3472,0.8642,3.7196
56.3474,0.773,3.3361
56.3476,0.6015,2.5986
56.3478,0.5832,2.517
56.3480,0.6434,2.7742
56.3482,0.7074,3.0474
56.3484,0.7354,3.1683
56.3486,0.7603,3.2722
56.3488,0.8177,3.5177
56.3490,0.8778,3.7726
56.3492,0.8981,3.8692
56.3494,0.8029,3.4559
56.3496,0.7975,3.4326
56.3498,0.7671,3.3062
56.3500,0.7128,3.0707
56.3502,0.7117,3.0674
56.3504,0.7213,3.1088
56.3506,0.6751,2.9152
56.3508,0.641,2.7664
56.3510,0.6564,2.8292
56.3512,0.6639,2.8586
56.3514,0.7015,3.0263
56.3516,0.6537,2.8186
56.3518,0.6512,2.8078
56.3520,0.6579,2.838
56.3522,0.6532,2.814
56.3524,0.7402,3.1904
56.3526,0.7254,3.1278
56.3528,0.6594,2.8448
56.3530,0.6443,2.7783
56.3532,0.6449,2.7809
56.3534,0.6536,2.8194
56.3536,0.6504,2.806
56.3538,0.6464,2.7897
56.3540,0.6444,2.7827
56.3542,0.6416,2.7677
56.3544,0.6453,2.7812
56.3546,0.6592,2.8424
56.3548,0.6471,2.7902
56.3550,0.6364,2.7455
56.3552,0.641,2.7626
56.3554,0.6611,2.8507
56.3556,0.6898,2.9701
56.3558,0.7853,3.3753
56.3560,0.8824,3.7874
56.3562,0.8827,3.792
56.3564,0.8794,3.7851
56.3566,0.7377,3.181
56.3568,0.6942,2.9906
56.3570,0.7763,3.3429
56.3572,0.7904,3.4017
56.3574,0.8429,3.621
56.3576,0.9104,3.9091
56.3578,0.9305,3.9975
56.3580,0.8653,3.7259
56.3582,0.7137,3.0748
56.3584,0.6997,3.0186
56.3586,0.7043,3.0354
56.3588,0.7342,3.1558
56.3590,0.8634,3.7073
56.3592,0.868,3.7326
56.3594,0.8303,3.5652
56.3596,0.9355,4.0154
56.3598,0.9293,3.9923
56.3600,0.9148,3.9373
56.3602,0.8894,3.8261
56.3604,0.8846,3.7949
56.3606,0.9667,4.1511
56.3608,1.0123,4.3447
56.3610,1.0511,4.5072
56.3612,0.9444,4.0591
56.3614,0.8474,3.6422
56.3616,0.8194,3.5266
56.3618,0.7931,3.412
56.3620,0.865,3.7214
56.3622,0.8382,3.6025
56.3624,0.8497,3.652
56.3626,0.875,3.766
56.3628,0.7564,3.2632
56.3630,0.6707,2.8934
56.3632,0.7119,3.0685
56.3634,0.7276,3.1347
56.3636,0.7368,3.1754
56.3638,0.699,3.0127
56.3640,0.6796,2.9303
56.3642,0.7137,3.0805
56.3644,0.616,2.6551
56.3646,0.694,2.9896
56.3648,0.7461,3.2142
56.3650,0.7579,3.2618
56.3652,0.7402,3.1875
56.3654,0.7116,3.0655
56.3656,0.7392,3.1813
56.3658,0.8123,3.4945
56.3660,0.8426,3.6233
56.3662,0.8358,3.5956
56.3664,0.8105,3.4884
56.3666,0.8737,3.7516
56.3668,1.0047,4.3083
56.3670,0.9903,4.2545
56.3672,0.9254,3.9735
56.3674,0.9055,3.8898
56.3676,0.9884,4.2324
56.3678,1.1481,4.9209
56.3680,1.0671,4.5713
56.3682,1.1577,4.9596
56.3684,1.2032,5.1495
56.3686,1.1954,5.1161
56.3688,1.2179,5.2102
56.3690,1.2029,5.1509
56.3692,1.1786,5.0467
56.3694,1.1815,5.0566
56.3696,1.2925,5.5292
56.3698,1.2994,5.5512
56.3700,1.2972,5.5466
56.3702,1.315,5.623
56.3704,1.3148,5.6325
56.3706,1.2047,5.1634
56.3708,1.1589,4.9764
56.3710,1.0376,4.4595
56.3712,0.9658,4.1508
56.3714,0.9165,3.9335
56.3716,0.9595,4.126
56.3718,0.8766,3.7674
56.3720,0.914,3.9319
56.3722,0.9244,3.9749
56.3724,0.9565,4.1073
56.3726,0.9812,4.2173
56.3728,0.9684,4.1583
56.3730,0.9616,4.1347
56.3732,0.9306,4.0073
56.3734,0.8569,3.6846
56.3736,0.9256,3.9838
56.3738,0.8909,3.8293
56.3740,0.9443,4.0624
56.3742,0.9154,3.9362
56.3744,0.9612,4.1293
56.3746,0.9165,3.9445
56.3748,0.8135,3.4964
56.3750,0.9314,4.0011
56.3752,1.0016,4.2989
56.3754,0.9999,4.3017
56.3756,0.917,3.9374
56.3758,0.9903,4.2565
56.3760,1.0149,4.3581
56.3762,1.0003,4.3013
56.3764,0.9558,4.1042
56.3766,1.0101,4.3395
56.3768,0.9272,3.9942
56.3770,0.8762,3.7712
56.3772,0.9204,3.9561
56.3774,0.924,3.9789
56.3776,0.8365,3.602
56.3778,0.8528,3.6722
56.3780,0.8453,3.6397
56.3782,0.8433,3.6247
56.3784,0.9473,4.0715
56.3786,0.9196,3.9543
56.3788,0.9208,3.9576
56.3790,0.9912,4.2601
56.3792,0.9972,4.2878
56.3794,0.9555,4.1046
56.3796,0.9683,4.1578
56.3798,0.9519,4.093
56.3800,0.9912,4.2641
56.3802,0.9565,4.1131
56.3804,0.9367,4.0336
56.3806,0.8951,3.8509
56.3808,0.9629,4.1365
56.3810,0.9707,4.172
56.3812,0.9854,4.2373
56.3814,0.9604,4.1257
56.3816,1.0099,4.3425
56.3818,0.9129,3.9327
56.3820,0.8417,3.6259
56.3822,0.8328,3.581
56.3824,0.9039,3.8886
56.3826,0.8737,3.7638
56.3828,0.8086,3.4866
56.3830,0.7279,3.143
56.3832,0.653,2.8194
56.3834,0.6574,2.8399
56.3836,0.6749,2.9142
56.3838,0.6774,2.9224
56.3840,0.6782,2.9246
56.3842,0.701,3.0256
56.3844,0.6919,2.9863
56.3846,0.6817,2.941
56.3848,0.7014,3.03
56.3850,0.6486,2.8008
56.3852,0.6772,2.92
56.3854,0.7203,3.1046
56.3856,0.7157,3.0845
56.3858,0.7429,3.2018
56.3860,0.7505,3.2349
56.3862,0.654,2.8215
56.3864,0.6301,2.7206
56.3866,0.6295,2.718
56.3868,0.666,2.8732
56.3870,0.6865,2.9603
56.3872,0.6576,2.841
56.3874,0.5826,2.5179
56.3876,0.5689,2.4577
56.3878,0.592,2.5553
56.3880,0.6532,2.8205
56.3882,0.5869,2.5354
56.3884,0.5809,2.5095
56.3886,0.5875,2.538
56.3888,0.5894,2.5439
56.3890,0.6575,2.8325
56.3892,0.752,3.2411
56.3894,0.7357,3.1708
56.3896,0.7254,3.1292
56.3898,0.6881,2.9698
56.3900,0.6503,2.8107
56.3902,0.5819,2.5148
56.3904,0.5958,2.5689
56.3906,0.6965,3.0032
56.3908,0.7134,3.0747
56.3910,0.6919,2.9822
56.3912,0.6884,2.9699
56.3914,0.6986,3.0139
56.3916,0.6859,2.9563
56.3918,0.7497,3.2297
56.3920,0.7392,3.1784
56.3922,0.8462,3.6422
56.3924,0.8523,3.6668
56.3926,0.8442,3.6334
56.3928,0.814,3.505
56.3930,0.8421,3.628
56.3932,0.7625,3.2896
56.3934,0.7213,3.1059
56.3936,0.7907,3.4048
56.3938,0.7834,3.3764
56.3940,0.7505,3.2349
56.3942,0.7235,3.1181
56.3944,0.7166,3.0872
56.3946,0.7236,3.1171
56.3948,0.7104,3.0603
56.3950,0.6988,3.0172
56.3952,0.6188,2.6719
56.3954,0.6085,2.6249
56.3956,0.6365,2.7422
56.3958,0.6745,2.9099
56.3960,0.6405,2.7656
56.3962,0.6094,2.6291
56.3964,0.5952,2.5735
56.3966,0.5036,2.1774
56.3968,0.4808,2.0779
56.3970,0.4895,2.1148
56.3972,0.4958,2.1427
56.3974,0.5082,2.1966
56.3976,0.5054,2.1801
56.3978,0.573,2.4718
56.3980,0.5931,2.5587
56.3982,0.6907,2.9715
56.3984,0.7882,3.394
56.3986,0.6753,2.9103
56.3988,0.7057,3.0345
56.3990,0.837,3.5974
56.3992,0.878,3.7719
56.3994,0.9067,3.8914
56.3996,1.0394,4.461
56.3998,1.0624,4.5449
56.4000,1.1986,5.13
56.4002,1.1933,5.1122
56.4004,1.1546,4.9417
56.4006,1.1395,4.8793
56.4008,1.1408,4.8849
56.4010,1.1307,4.8463
56.4012,1.108,4.7465
56.4014,1.215,5.1979
56.4016,1.2163,5.2084
56.4018,1.2259,5.247
56.4020,1.2273,5.2477
56.4022,1.2581,5.377
56.4024,1.2419,5.3252
56.4026,1.1026,4.7322
56.4028,1.0572,4.5334
56.4030,1.1617,4.972
56.4032,1.2267,5.2501
56.4034,1.2105,5.1881
56.4036,1.1346,4.8605
56.4038,1.1594,4.9668
56.4040,1.1568,4.9579
56.4042,1.0769,4.6242
56.4044,1.0785,4.618
56.4046,1.1604,4.9733
56.4048,1.143,4.8965
56.4050,1.1613,4.9704
56.4052,1.1836,5.0682
56.4054,1.1818,5.0676
56.4056,1.203,5.1562
56.4058,1.2022,5.1502
56.4060,1.1403,4.8966
56.4062,1.0472,4.4965
56.4064,1.0641,4.5713
56.4066,0.9986,4.29
56.4068,0.99,4.253
56.4070,0.9636,4.1416
56.4072,0.9834,4.2305
56.4074,0.9557,4.1133
56.4076,0.9188,3.947
56.4078,0.9402,4.0392
56.4080,0.9437,4.0541
56.4082,0.943,4.0529
56.4084,0.9215,3.9681
56.4086,0.8575,3.6924
56.4088,0.8914,3.8331
56.4090,0.9445,4.0577
56.4092,0.9689,4.1623
56.4094,0.9746,4.189
56.4096,0.978,4.2054
56.4098,0.9661,4.1543
56.4100,0.9335,4.0178
56.4102,0.8901,3.8346
56.4104,0.901,3.8798
56.4106,0.8689,3.7379
56.4108,0.8732,3.76
56.4110,0.8786,3.7815
56.4112,0.8692,3.7412
56.4114,0.8615,3.7077
56.4116,0.8944,3.8514
56.4118,0.8328,3.591
56.4120,0.7951,3.4287
56.4122,0.7926,3.4083
56.4124,0.9564,4.1068
56.4126,0.9384,4.0409
56.4128,0.8598,3.7022
56.4130,0.8423,3.6268
56.4132,0.8418,3.6264
56.4134,0.7829,3.3775
56.4136,0.7649,3.2984
56.4138,0.7621,3.2875
56.4140,0.6887,2.971
56.4142,0.6922,2.9846
56.4144,0.7243,3.1231
56.4146,0.707,3.0487
56.4148,0.6882,2.973
56.4150,0.6741,2.9106
56.4152,0.6665,2.874
56.4154,0.6828,2.9456
56.4156,0.7039,3.0338
56.4158,0.7551,3.2545
56.4160,0.7762,3.3361
56.4162,0.925,3.9719
56.4164,0.9349,4.024
56.4166,0.8157,3.522
56.4168,0.6496,2.8063
56.4170,0.6305,2.7226
56.4172,0.6424,2.7726
56.4174,0.6677,2.8805
56.4176,0.6737,2.905
56.4178,0.6411,2.7682
56.4180,0.6323,2.7304
56.4182,0.6338,2.7341
56.4184,0.6514,2.814
56.4186,0.6425,2.7744
56.4188,0.6335,2.7305
56.4190,0.7438,3.2029
56.4192,0.8245,3.552
56.4194,0.732,3.1548
56.4196,0.7235,3.1181
56.4198,0.7543,3.2524
56.4200,0.7845,3.3795
56.4202,0.8249,3.5486
56.4204,0.8562,3.6816
56.4206,0.8909,3.8311
56.4208,0.8815,3.7903
56.4210,0.8878,3.8248
56.4212,0.8146,3.5108
56.4214,0.8158,3.5078
56.4216,0.8228,3.5399
56.4218,0.8348,3.5998
56.4220,0.7658,3.2959
56.4222,0.807,3.4718
56.4224,0.8067,3.4719
56.4226,0.8332,3.5859
56.4228,0.8778,3.7796
56.4230,0.8844,3.8027
56.4232,0.8704,3.7464
56.4234,0.8485,3.6554
56.4236,0.8038,3.4627
56.4238,0.7804,3.3589
56.4240,0.8111,3.4942
56.4242,0.8073,3.4777
56.4244,0.8333,3.5881
56.4246,0.8163,3.5131
56.4248,0.8028,3.4586
56.4250,0.8279,3.5649
56.4252,0.8383,3.6047
56.4254,0.8768,3.7702
56.4256,0.975,4.1769
56.4258,1.1163,4.7891
56.4260,1.0631,4.5671
56.4262,0.9702,4.166
56.4264,0.9196,3.958
56.4266,0.8664,3.7271
56.4268,0.8782,3.7799
56.4270,0.8183,3.5236
56.4272,0.8158,3.5094
56.4274,0.8503,3.6597
56.4276,0.8465,3.6449
56.4278,0.82,3.5291
56.4280,0.8099,3.4939
56.4282,0.7362,3.1728
56.4284,0.7119,3.0727
56.4286,0.6227,2.689
56.4288,0.62,2.6746
56.4290,0.6816,2.9418
56.4292,0.6798,2.9368
56.4294,0.6201,2.6739
56.4296,0.6129,2.6478
56.4298,0.5213,2.2531
56.4300,0.518,2.2397
56.4302,0.5212,2.2526
56.4304,0.5213,2.2531
56.4306,0.5232,2.2625
56.4308,0.5184,2.2417
56.4310,0.5586,2.4109
56.4312,0.6002,2.5881
56.4314,0.656,2.8324
56.4316,0.6214,2.6821
56.4318,0.6519,2.8109
56.4320,0.6915,2.976
56.4322,0.7902,3.3981
56.4324,0.8631,3.7098
56.4326,0.9232,3.9624
56.4328,0.9822,4.2137
56.4330,1.0309,4.4163
56.4332,1.0483,4.4971
56.4334,1.022,4.3906
56.4336,0.914,3.9338
56.4338,0.8333,3.5865
56.4340,0.8302,3.5747
56.4342,0.8554,3.6797
56.4344,0.9087,3.9038
56.4346,0.9377,4.0285
56.4348,0.9378,4.0233
56.4350,1.0212,4.3808
56.4352,1.1284,4.8429
56.4354,1.0724,4.6026
56.4356,1.0623,4.5573
56.4358,1.0279,4.4096
56.4360,1.0938,4.686
56.4362,1.1016,4.726
56.4364,1.0317,4.4178
56.4366,1.1583,4.96
56.4368,1.1833,5.0786
56.4370,1.0907,4.6835
56.4372,1.0582,4.5398
56.4374,1.0594,4.547
56.4376,1.0737,4.604
56.4378,1.1035,4.7386
56.4380,1.0069,4.3216
56.4382,0.9882,4.2433
56.4384,0.9681,4.1646
56.4386,0.9442,4.0563
56.4388,0.9784,4.2011
56.4390,0.9809,4.21
56.4392,0.9854,4.2335
56.4394,0.9798,4.2053
56.4396,1.0352,4.4472
56.4398,0.9741,4.1923
56.4400,0.9081,3.9067
56.4402,0.9052,3.8907
56.4404,0.9559,4.1125
56.4406,0.9502,4.0858
56.4408,0.9381,4.0356
56.4410,0.8773,3.7776
56.4412,0.9129,3.9255
56.4414,0.9155,3.9405
56.4416,0.8756,3.7687
56.4418,0.856,3.6857
56.4420,0.8471,3.6424
56.4422,0.9117,3.9149
56.4424,0.9604,4.1239
56.4426,0.9765,4.1929
56.4428,1.0352,4.4451
56.4430,1.0119,4.3493
56.4432,1.0406,4.4725
56.4434,0.9983,4.2886
56.4436,0.9299,4.0043
56.4438,0.8539,3.6718
56.4440,0.9095,3.9074
56.4442,1.0249,4.4009
56.4444,1.0345,4.4441
56.4446,0.9852,4.2403
56.4448,0.8954,3.8556
56.4450,0.9046,3.8935
56.4452,0.9134,3.9276
56.4454,0.9413,4.0496
56.4456,0.843,3.63
56.4458,0.7942,3.4246
56.4460,0.7485,3.2291
56.4462,0.7519,3.2421
56.4464,0.7452,3.2117
56.4466,0.6838,2.9512
56.4468,0.5847,2.5296
56.4470,0.5235,2.2646
56.4472,0.5562,2.4006
56.4474,0.5817,2.5143
56.4476,0.5714,2.4697
56.4478,0.5719,2.4707
56.4480,0.5677,2.4514
56.4482,0.5704,2.4651
56.4484,0.5726,2.4749
56.4486,0.5684,2.4522
56.4488,0.6492,2.8009
56.4490,0.6269,2.7072
56.4492,0.582,2.513
56.4494,0.5912,2.5541
56.4496,0.6272,2.7057
56.4498,0.6834,2.9469
56.4500,0.6614,2.8571
56.4502,0.5945,2.568
56.4504,0.5862,2.5288
56.4506,0.5803,2.5058
56.4508,0.5829,2.516
56.4510,0.6531,2.8174
56.4512,0.6682,2.8839
56.4514,0.624,2.6942
56.4516,0.5666,2.4456
56.4518,0.565,2.4395
56.4520,0.5909,2.5478
56.4522,0.6642,2.8668
56.4524,0.5882,2.5411
56.4526,0.5592,2.4169
56.4528,0.5867,2.5309
56.4530,0.6562,2.8309
56.4532,0.6542,2.8221
56.4534,0.5735,2.4763
56.4536,0.5586,2.4121
56.4538,0.5598,2.4161
56.4540,0.5614,2.4217
56.4542,0.5742,2.4771
56.4544,0.5698,2.4613
56.4546,0.5563,2.4044
56.4548,0.5505,2.3758
56.4550,0.5594,2.4134
56.4552,0.5653,2.4388
56.4554,0.5922,2.5499
56.4556,0.7376,3.1717
56.4558,0.8474,3.644
56.4560,0.8295,3.57
56.4562,0.7579,3.2649
56.4564,0.7459,3.2148
56.4566,0.7491,3.2257
56.4568,0.751,3.234
56.4570,0.7305,3.1399
56.4572,0.7719,3.3238
56.4574,0.7289,3.1414
56.4576,0.7211,3.1064
56.4578,0.7293,3.142
56.4580,0.7172,3.0898
56.4582,0.6913,2.9769
56.4584,0.7263,3.1305
56.4586,0.714,3.0759
56.4588,0.7911,3.3985
56.4590,0.8653,3.7191
56.4592,0.8536,3.6686
56.4594,0.8566,3.69
56.4596,0.8105,3.4852
56.4598,0.8712,3.7426
56.4600,0.8973,3.8621
56.4602,0.7961,3.4233
56.4604,0.7886,3.3956
56.4606,0.758,3.2609
56.4608,0.7997,3.4468
56.4610,0.7648,3.2934
56.4612,0.7618,3.2759
56.4614,0.7828,3.3708
56.4616,0.794,3.4204
56.4618,0.7356,3.1674
56.4620,0.7114,3.0588
56.4622,0.7912,3.4069
56.4624,0.7605,3.2763
56.4626,0.7996,3.4431
56.4628,0.7558,3.2516
56.4630,0.794,3.4156
56.4632,0.8079,3.4803
56.4634,0.6778,2.924
56.4636,0.5592,2.4158
56.4638,0.4935,2.1319
56.4640,0.4959,2.1453
56.4642,0.5147,2.2236
56.4644,0.5525,2.3834
56.4646,0.5765,2.4857
56.4648,0.6277,2.7078
56.4650,0.5919,2.5548
56.4652,0.5981,2.5752
56.4654,0.6931,2.9832
56.4656,0.7361,3.1665
56.4658,0.7917,3.4058
56.4660,0.798,3.4332
56.4662,0.801,3.4461
56.4664,0.7912,3.3974
56.4666,0.9524,4.0837
56.4668,0.9661,4.1486
56.4670,0.9436,4.0499
56.4672,0.95,4.081
56.4674,0.9497,4.0762
56.4676,0.978,4.1957
56.4678,1.0139,4.3535
56.4680,0.9715,4.1679
56.4682,1.0081,4.3207
56.4684,1.0073,4.3212
56.4686,1.0155,4.3567
56.4688,0.9842,4.2283
56.4690,0.9498,4.0824
56.4692,1.0071,4.3146
56.4694,1.0242,4.3978
56.4696,0.9309,3.9954
56.4698,0.9834,4.2168
56.4700,1.0588,4.5423
56.4702,1.0059,4.3236
56.4704,0.8688,3.7375
56.4706,0.8448,3.636
56.4708,0.8384,3.6087
56.4710,0.8078,3.4717
56.4712,0.8627,3.7077
56.4714,0.8771,3.7713
56.4716,0.9088,3.9025
56.4718,0.9231,3.9638
56.4720,0.9591,4.1201
56.4722,0.9955,4.2767
56.4724,0.9369,4.0267
56.4726,0.8512,3.6549
56.4728,0.9093,3.9064
56.4730,0.8914,3.8296
56.4732,0.8864,3.8098
56.4734,0.8558,3.6835
56.4736,0.8748,3.7633
56.4738,0.8635,3.7131
56.4740,0.8592,3.6962
56.4742,0.8587,3.6942
56.4744,0.8576,3.6878
56.4746,0.8335,3.5875
56.4748,0.7913,3.4075
56.4750,0.7864,3.3847
56.4752,0.8322,3.5852
56.4754,0.7809,3.361
56.4756,0.816,3.5122
56.4758,0.8703,3.7425
56.4760,0.8378,3.6111
56.4762,0.735,3.1648
56.4764,0.7992,3.4415
56.4766,0.7586,3.2695
56.4768,0.6997,3.0158
56.4770,0.682,2.9421
56.4772,0.6713,2.896
56.4774,0.6738,2.9042
56.4776,0.6713,2.8933
56.4778,0.6918,2.9831
56.4780,0.6604,2.8516
56.4782,0.5969,2.576
56.4784,0.5852,2.5282
56.4786,0.5809,2.5037
56.4788,0.7563,3.2537
56.4790,0.7527,3.2442
56.4792,0.6682,2.8799
56.4794,0.7128,3.0721
56.4796,0.6945,2.9945
