Time (s),Main Avg Current (A),Main Avg Power (W)
56.4798,0.6633,2.8614
56.4800,0.673,2.9019
56.4802,0.675,2.9107
56.4804,0.6846,2.9466
56.4806,0.7223,3.113
56.4808,0.6793,2.9307
56.4810,0.6323,2.7229
56.4812,0.6841,2.95
56.4814,0.6959,2.9979
56.4816,0.7693,3.3109
56.4818,0.8214,3.5288
56.4820,0.9,3.8626
56.4822,0.9717,4.1801
56.4824,0.789,3.3961
56.4826,0.7205,3.1009
56.4828,0.7169,3.0854
56.4830,0.7081,3.0506
56.4832,0.726,3.1261
56.4834,0.7304,3.1466
56.4836,0.7244,3.1223
56.4838,0.6624,2.8525
56.4840,0.6875,2.9617
56.4842,0.6787,2.9254
56.4844,0.6567,2.8369
56.4846,0.575,2.4818
56.4848,0.5489,2.3712
56.4850,0.529,2.2874
56.4852,0.5326,2.2986
56.4854,0.5912,2.5493
56.4856,0.62,2.6746
56.4858,0.5774,2.4933
56.4860,0.5288,2.2831
56.4862,0.529,2.2852
56.4864,0.5253,2.2692
56.4866,0.5231,2.2588
56.4868,0.5213,2.25
56.4870,0.523,2.2572
56.4872,0.5267,2.2754
56.4874,0.5244,2.2635
56.4876,0.5236,2.2609
56.4878,0.5231,2.2588
56.4880,0.5254,2.2665
56.4882,0.5295,2.2852
56.4884,0.5288,2.2831
56.4886,0.532,2.295
56.4888,0.5889,2.5395
56.4890,0.6249,2.6946
56.4892,0.6665,2.8727
56.4894,0.6612,2.8473
56.4896,0.6508,2.8076
56.4898,0.6226,2.681
56.4900,0.7134,3.0733
56.4902,0.6579,2.8342
56.4904,0.6622,2.8554
56.4906,0.6229,2.6846
56.4908,0.6003,2.585
56.4910,0.6606,2.846
56.4912,0.6555,2.8264
56.4914,0.6715,2.8971
56.4916,0.6187,2.6652
56.4918,0.6578,2.8323
56.4920,0.7064,3.0363
56.4922,0.7868,3.3847
56.4924,0.7076,3.0457
56.4926,0.6551,2.8223
56.4928,0.6479,2.79
56.4930,0.654,2.8189
56.4932,0.6501,2.8019
56.4934,0.5838,2.5184
56.4936,0.5581,2.4066
56.4938,0.6072,2.6193
56.4940,0.5538,2.388
56.4942,0.5605,2.4181
56.4944,0.5578,2.4062
56.4946,0.5455,2.3513
56.4948,0.5961,2.5705
56.4950,0.5538,2.3891
56.4952,0.5512,2.3778
56.4954,0.5572,2.4058
56.4956,0.5156,2.2221
56.4958,0.5618,2.4238
56.4960,0.4963,2.1418
56.4962,0.475,2.0531
56.4964,0.4693,2.0273
56.4966,0.4608,1.9905
56.4968,0.4569,1.9721
56.4970,0.4644,2.0061
56.4972,0.4695,2.0265
56.4974,0.4744,2.0467
56.4976,0.5088,2.1941
56.4978,0.521,2.2453
56.4980,0.5746,2.4729
56.4982,0.643,2.7727
56.4984,0.59,2.5418
56.4986,0.6382,2.7494
56.4988,0.7048,3.0319
56.4990,0.7599,3.2646
56.4992,0.8153,3.4993
56.4994,0.8128,3.4917
56.4996,0.7894,3.396
56.4998,0.8319,3.5703
56.5000,0.9362,4.0143
56.5002,0.9589,4.1139
56.5004,0.9559,4.0972
56.5006,0.9448,4.0475
56.5008,0.9846,4.22
56.5010,1.0122,4.3382
56.5012,0.9904,4.2486
56.5014,0.9737,4.1732
56.5016,0.994,4.2621
56.5018,1.0372,4.4415
56.5020,1.043,4.4682
56.5022,1.1244,4.8102
56.5024,1.13,4.8298
56.5026,1.1857,5.0699
56.5028,1.1158,4.78
56.5030,1.1011,4.7151
56.5032,1.0975,4.7019
56.5034,1.0365,4.4446
56.5036,0.9796,4.2082
56.5038,0.9233,3.9593
56.5040,0.9695,4.1611
56.5042,0.8946,3.8484
56.5044,0.7768,3.3388
56.5046,0.8768,3.7668
56.5048,0.95,4.0734
56.5050,1.0058,4.313
56.5052,0.9715,4.1679
56.5054,0.9788,4.1973
56.5056,1.0208,4.3772
56.5058,0.9043,3.8847
56.5060,0.8848,3.7995
56.5062,0.9841,4.2199
56.5064,1.0184,4.3751
56.5066,0.776,3.3367
56.5068,0.7953,3.4181
56.5070,0.8881,3.8188
56.5072,0.8129,3.4971
56.5074,0.8027,3.4533
56.5076,0.8199,3.5238
56.5078,0.8369,3.6003
56.5080,0.8135,3.4997
56.5082,0.7906,3.3996
56.5084,0.7984,3.4347
56.5086,0.7839,3.3707
56.5088,0.8286,3.5647
56.5090,0.7888,3.3982
56.5092,0.7606,3.2738
56.5094,0.7883,3.393
56.5096,0.7796,3.3491
56.5098,0.8356,3.593
56.5100,0.797,3.4333
56.5102,0.682,2.9407
56.5104,0.6051,2.6105
56.5106,0.6182,2.6632
56.5108,0.6527,2.8172
56.5110,0.6225,2.6855
56.5112,0.6204,2.6762
56.5114,0.623,2.6863
56.5116,0.5898,2.5431
56.5118,0.591,2.5483
56.5120,0.5869,2.5295
56.5122,0.6174,2.6608
56.5124,0.663,2.859
56.5126,0.6187,2.6677
56.5128,0.5749,2.4848
56.5130,0.4759,2.0567
56.5132,0.4937,2.131
56.5134,0.4879,2.1056
56.5136,0.4839,2.0905
56.5138,0.4375,1.8918
56.5140,0.4537,1.96
56.5142,0.5265,2.2712
56.5144,0.5551,2.3937
56.5146,0.5115,2.2106
56.5148,0.4392,1.8982
56.5150,0.4448,1.9225
56.5152,0.4515,1.9515
56.5154,0.4324,1.8669
56.5156,0.434,1.875
56.5158,0.4359,1.8842
56.5160,0.4458,1.9276
56.5162,0.4482,1.9361
56.5164,0.4356,1.8817
56.5166,0.4359,1.8842
56.5168,0.4333,1.871
56.5170,0.4439,1.9184
56.5172,0.4509,1.9471
56.5174,0.4818,2.0802
56.5176,0.462,1.9957
56.5178,0.4376,1.8914
56.5180,0.4447,1.922
56.5182,0.449,1.9407
56.5184,0.4365,1.8868
56.5186,0.4343,1.8743
56.5188,0.432,1.8662
56.5190,0.4479,1.9333
56.5192,0.5133,2.2122
56.5194,0.5358,2.3126
56.5196,0.5207,2.2464
56.5198,0.5624,2.423
56.5200,0.5695,2.4546
56.5202,0.5802,2.4983
56.5204,0.6148,2.645
56.5206,0.6449,2.7771
56.5208,0.6455,2.7822
56.5210,0.6159,2.6534
56.5212,0.6284,2.7096
56.5214,0.5821,2.5089
56.5216,0.5602,2.4132
56.5218,0.5513,2.3772
56.5220,0.5964,2.5656
56.5222,0.7002,3.0081
56.5224,0.6861,2.9542
56.5226,0.6301,2.7168
56.5228,0.6066,2.6094
56.5230,0.6978,2.9992
56.5232,0.7436,3.196
56.5234,0.7635,3.2831
56.5236,0.7472,3.216
56.5238,0.7013,3.0155
56.5240,0.6886,2.965
56.5242,0.6715,2.8877
56.5244,0.7218,3.1037
56.5246,0.6731,2.8997
56.5248,0.6068,2.6153
56.5250,0.6118,2.6334
56.5252,0.69,2.9671
56.5254,0.7004,3.0119
56.5256,0.722,3.109
56.5258,0.6684,2.8729
56.5260,0.7295,3.1367
56.5262,0.7118,3.0652
56.5264,0.669,2.8795
56.5266,0.7116,3.0613
56.5268,0.6429,2.7709
56.5270,0.5793,2.4958
56.5272,0.5761,2.4819
56.5274,0.5678,2.4485
56.5276,0.5699,2.4573
56.5278,0.5346,2.3074
56.5280,0.4827,2.0824
56.5282,0.4816,2.0778
56.5284,0.4756,2.0528
56.5286,0.4849,2.0869
56.5288,0.5954,2.565
56.5290,0.5977,2.5784
56.5292,0.4726,2.0399
56.5294,0.469,2.0281
56.5296,0.3988,1.7235
56.5298,0.3848,1.6637
56.5300,0.3858,1.6668
56.5302,0.3861,1.6671
56.5304,0.3901,1.6854
56.5306,0.3876,1.6738
56.5308,0.3965,1.7105
56.5310,0.4184,1.8052
56.5312,0.4543,1.9607
56.5314,0.5003,2.1574
56.5316,0.55,2.3715
56.5318,0.5021,2.1642
56.5320,0.5163,2.2231
56.5322,0.6374,2.7433
56.5324,0.6662,2.8618
56.5326,0.6876,2.954
56.5328,0.7296,3.1328
56.5330,0.7809,3.3532
56.5332,0.7998,3.4377
56.5334,0.79,3.3876
56.5336,0.8581,3.6761
56.5338,0.9071,3.8862
56.5340,0.9766,4.1836
56.5342,0.9754,4.1746
56.5344,0.9803,4.1956
56.5346,0.9669,4.144
56.5348,0.9462,4.0556
56.5350,0.9615,4.117
56.5352,0.9983,4.2746
56.5354,0.9833,4.2085
56.5356,0.955,4.1007
56.5358,0.8514,3.6525
56.5360,0.945,4.0466
56.5362,0.9974,4.273
56.5364,0.9378,4.0215
56.5366,0.9725,4.1681
56.5368,0.9671,4.1489
56.5370,0.8621,3.7017
56.5372,0.8217,3.5249
56.5374,0.9076,3.8883
56.5376,0.9111,3.9159
56.5378,0.7856,3.3827
56.5380,0.769,3.3022
56.5382,0.7869,3.3805
56.5384,0.7761,3.3372
56.5386,0.778,3.3424
56.5388,0.8491,3.6444
56.5390,0.8805,3.781
56.5392,0.8816,3.7839
56.5394,0.8991,3.859
56.5396,0.8858,3.8001
56.5398,0.9093,3.8991
56.5400,0.9693,4.1639
56.5402,0.8709,3.7398
56.5404,0.8609,3.6948
56.5406,0.8772,3.7631
56.5408,0.896,3.8492
56.5410,0.8785,3.774
56.5412,0.8637,3.7107
56.5414,0.8605,3.695
56.5416,0.8539,3.6701
56.5418,0.8526,3.6662
56.5420,0.8292,3.564
56.5422,0.8235,3.5425
56.5424,0.8436,3.6258
56.5426,0.8351,3.5875
56.5428,0.8496,3.6465
56.5430,0.9424,4.0467
56.5432,0.8893,3.8204
56.5434,0.8196,3.5211
56.5436,0.8079,3.4739
56.5438,0.8191,3.524
56.5440,0.8659,3.7165
56.5442,0.87,3.7409
56.5444,0.7744,3.3316
56.5446,0.7735,3.3259
56.5448,0.7341,3.1612
56.5450,0.687,2.9569
56.5452,0.7313,3.1429
56.5454,0.8322,3.5752
56.5456,0.8889,3.8188
56.5458,0.8884,3.8221
56.5460,0.74,3.188
56.5462,0.6158,2.6516
56.5464,0.6111,2.6376
56.5466,0.5362,2.3152
56.5468,0.5256,2.2676
56.5470,0.5266,2.2707
56.5472,0.5303,2.2899
56.5474,0.5274,2.2774
56.5476,0.5247,2.2624
56.5478,0.5249,2.2655
56.5480,0.5315,2.2929
56.5482,0.5315,2.2929
56.5484,0.5307,2.2904
56.5486,0.5364,2.3131
56.5488,0.5949,2.563
56.5490,0.624,2.6905
56.5492,0.5707,2.4621
56.5494,0.5339,2.3033
56.5496,0.5309,2.2893
56.5498,0.5737,2.4738
56.5500,0.5406,2.3312
56.5502,0.5295,2.2852
56.5504,0.5283,2.279
56.5506,0.5696,2.4574
56.5508,0.535,2.3079
56.5510,0.5288,2.281
56.5512,0.5393,2.3255
56.5514,0.5887,2.5326
56.5516,0.6351,2.7347
56.5518,0.6033,2.6028
56.5520,0.5882,2.5329
56.5522,0.634,2.7301
56.5524,0.6488,2.7936
56.5526,0.6711,2.891
56.5528,0.6455,2.7848
56.5530,0.5495,2.3683
56.5532,0.529,2.2821
56.5534,0.524,2.2603
56.5536,0.5216,2.2489
56.5538,0.5242,2.2603
56.5540,0.5311,2.2914
56.5542,0.543,2.3426
56.5544,0.5313,2.2908
56.5546,0.525,2.2639
56.5548,0.5274,2.2753
56.5550,0.5302,2.2872
56.5552,0.5335,2.2974
56.5554,0.6395,2.7526
56.5556,0.6795,2.9258
56.5558,0.6721,2.8929
56.5560,0.6504,2.7982
56.5562,0.6467,2.7848
56.5564,0.6616,2.8462
56.5566,0.681,2.9311
56.5568,0.7042,3.0293
56.5570,0.6859,2.9536
56.5572,0.669,2.8795
56.5574,0.7013,3.0197
56.5576,0.6699,2.8818
56.5578,0.6756,2.9079
56.5580,0.7058,3.0337
56.5582,0.7787,3.3455
56.5584,0.7636,3.2821
56.5586,0.7809,3.3547
56.5588,0.8245,3.5373
56.5590,0.7858,3.3806
56.5592,0.7655,3.2888
56.5594,0.8242,3.5374
56.5596,0.8323,3.5757
56.5598,0.8213,3.525
56.5600,0.8667,3.7183
56.5602,0.8247,3.5493
56.5604,0.7212,3.1083
56.5606,0.6386,2.751
56.5608,0.6416,2.7639
56.5610,0.6176,2.6594
56.5612,0.6713,2.8853
56.5614,0.6933,2.9879
56.5616,0.6194,2.6696
56.5618,0.6109,2.6329
56.5620,0.6648,2.8614
56.5622,0.7121,3.0676
56.5624,0.6431,2.7655
56.5626,0.6604,2.849
56.5628,0.562,2.4209
56.5630,0.5805,2.5033
56.5632,0.5066,2.1864
56.5634,0.5418,2.3352
56.5636,0.5947,2.5619
56.5638,0.5508,2.3751
56.5640,0.5395,2.3276
56.5642,0.5459,2.3583
56.5644,0.4531,1.9547
56.5646,0.4783,2.0633
56.5648,0.5103,2.1983
56.5650,0.5531,2.3871
56.5652,0.5129,2.2087
56.5654,0.644,2.7704
56.5656,0.746,3.2093
56.5658,0.6923,2.9796
56.5660,0.6428,2.7652
56.5662,0.6949,2.9854
56.5664,0.7308,3.138
56.5666,0.819,3.5103
56.5668,0.8976,3.8541
56.5670,0.8865,3.8014
56.5672,0.9571,4.1004
56.5674,0.9798,4.1975
56.5676,0.9684,4.1487
56.5678,0.9824,4.2088
56.5680,0.9678,4.15
56.5682,0.9149,3.9233
56.5684,0.9899,4.2446
56.5686,0.9762,4.186
56.5688,0.9543,4.09
56.5690,0.9757,4.1742
56.5692,1.0991,4.6998
56.5694,1.0852,4.6446
56.5696,1.0083,4.3218
56.5698,1.0375,4.4383
56.5700,1.1105,4.7551
56.5702,0.9743,4.1875
56.5704,0.8508,3.6584
56.5706,0.8339,3.5791
56.5708,0.8549,3.6691
56.5710,0.8431,3.6288
56.5712,0.6941,2.9888
56.5714,0.7271,3.1278
56.5716,0.7225,3.1111
56.5718,0.7351,3.1653
56.5720,0.7616,3.2733
56.5722,0.8303,3.562
56.5724,0.8956,3.8459
56.5726,0.8513,3.6639
56.5728,0.7542,3.2459
56.5730,0.7313,3.1429
56.5732,0.8034,3.4532
56.5734,0.7612,3.2733
56.5736,0.7943,3.4172
56.5738,0.8008,3.4434
56.5740,0.8006,3.4408
56.5742,0.8298,3.5715
56.5744,0.6905,2.976
56.5746,0.6482,2.7923
56.5748,0.7012,3.0206
56.5750,0.7033,3.0285
56.5752,0.6726,2.8936
56.5754,0.7917,3.3995
56.5756,0.8386,3.6025
56.5758,0.761,3.2768
56.5760,0.6877,2.9655
56.5762,0.6079,2.6224
56.5764,0.5891,2.5388
56.5766,0.5871,2.5318
56.5768,0.5965,2.5721
56.5770,0.6036,2.6026
56.5772,0.6364,2.7391
56.5774,0.7163,3.0785
56.5776,0.7557,3.2556
56.5778,0.6129,2.6429
56.5780,0.5772,2.4888
56.5782,0.5786,2.4974
56.5784,0.5551,2.3948
56.5786,0.5934,2.5539
56.5788,0.6755,2.9101
56.5790,0.6361,2.7414
56.5792,0.5778,2.4903
56.5794,0.5503,2.3708
56.5796,0.6132,2.6452
56.5798,0.5803,2.5034
56.5800,0.5906,2.5456
56.5802,0.6332,2.7277
56.5804,0.6311,2.7177
56.5806,0.6092,2.6257
56.5808,0.6521,2.8081
56.5810,0.6672,2.8718
56.5812,0.6165,2.6597
56.5814,0.5448,2.3514
56.5816,0.543,2.3426
56.5818,0.5632,2.4272
56.5820,0.5841,2.5177
56.5822,0.6099,2.6275
56.5824,0.6381,2.7438
56.5826,0.715,3.0772
56.5828,0.6912,2.9791
56.5830,0.6241,2.691
56.5832,0.5849,2.5208
56.5834,0.5713,2.4646
56.5836,0.5296,2.2825
56.5838,0.5596,2.4117
56.5840,0.5798,2.4979
56.5842,0.6078,2.617
56.5844,0.631,2.7222
56.5846,0.4868,2.1019
56.5848,0.4594,1.9848
56.5850,0.4602,1.9879
56.5852,0.459,1.9809
56.5854,0.4557,1.9669
56.5856,0.4556,1.9664
56.5858,0.4979,2.1451
56.5860,0.5254,2.2665
56.5862,0.4553,1.9658
56.5864,0.4499,1.9443
56.5866,0.4457,1.9261
56.5868,0.4458,1.9249
56.5870,0.4485,1.935
56.5872,0.45,1.9412
56.5874,0.4461,1.9264
56.5876,0.4453,1.9237
56.5878,0.4458,1.9249
56.5880,0.4461,1.9255
56.5882,0.4419,1.9083
56.5884,0.4374,1.8904
56.5886,0.4201,1.8141
56.5888,0.452,1.9482
56.5890,0.4898,2.1129
56.5892,0.5036,2.1704
56.5894,0.5857,2.5209
56.5896,0.6112,2.632
56.5898,0.5916,2.5497
56.5900,0.5923,2.5528
56.5902,0.5755,2.4816
56.5904,0.5019,2.1652
56.5906,0.4871,2.1015
56.5908,0.491,2.1171
56.5910,0.4851,2.0918
56.5912,0.4971,2.1405
56.5914,0.5582,2.4027
56.5916,0.6192,2.6698
56.5918,0.608,2.6144
56.5920,0.6936,2.9797
56.5922,0.726,3.1275
56.5924,0.6146,2.6501
56.5926,0.5881,2.53
56.5928,0.6743,2.8982
56.5930,0.6676,2.8747
56.5932,0.6069,2.6146
56.5934,0.5916,2.5497
56.5936,0.5839,2.5131
56.5938,0.6243,2.6883
56.5940,0.5916,2.5521
56.5942,0.5057,2.1797
56.5944,0.5108,2.1994
56.5946,0.5295,2.282
56.5948,0.4869,2.0995
56.5950,0.5234,2.2588
56.5952,0.4939,2.1285
56.5954,0.5357,2.31
56.5956,0.5041,2.1725
56.5958,0.5403,2.3274
56.5960,0.5569,2.4026
56.5962,0.4103,1.7716
56.5964,0.3716,1.6059
56.5966,0.3701,1.5989
56.5968,0.3705,1.5998
56.5970,0.3879,1.674
56.5972,0.383,1.6544
56.5974,0.374,1.6148
56.5976,0.3779,1.6303
56.5978,0.3981,1.7164
56.5980,0.4446,1.9179
56.5982,0.4774,2.0549
56.5984,0.5247,2.2603
56.5986,0.5059,2.1782
56.5988,0.5692,2.4474
56.5990,0.7147,3.0675
56.5992,0.7831,3.3624
56.5994,0.7705,3.3068
56.5996,0.7846,3.3676
56.5998,0.8004,3.4291
56.6000,0.8683,3.7233
56.6002,0.8871,3.8004
56.6004,1.0033,4.2962
56.6006,0.9982,4.2761
56.6008,1.0185,4.3512
56.6010,1.091,4.6606
56.6012,1.1203,4.786
56.6014,1.1248,4.814
56.6016,1.1047,4.7217
56.6018,1.1432,4.8816
56.6020,1.1694,5.0002
56.6022,1.1531,4.9305
56.6024,1.1069,4.7331
56.6026,1.1131,4.7553
56.6028,1.1311,4.8435
56.6030,1.0122,4.3382
56.6032,0.9597,4.117
56.6034,0.9856,4.2261
56.6036,0.937,4.0179
56.6038,0.8747,3.7488
56.6040,0.9443,4.0455
56.6042,0.9983,4.2786
56.6044,0.9568,4.1008
56.6046,1.033,4.4235
56.6048,1.0525,4.5088
56.6050,1.0471,4.4836
56.6052,0.9779,4.1912
56.6054,1.0088,4.3178
56.6056,1.0935,4.6779
56.6058,1.0954,4.6905
56.6060,1.0203,4.3752
56.6062,0.9769,4.193
56.6064,0.9458,4.0573
56.6066,0.9221,3.9615
56.6068,0.8269,3.5558
56.6070,0.7895,3.3934
56.6072,0.7874,3.381
56.6074,0.8043,3.46
56.6076,0.7476,3.2175
56.6078,0.7576,3.2609
56.6080,0.8052,3.4577
56.6082,0.8179,3.5172
56.6084,0.7253,3.1186
56.6086,0.7666,3.2996
56.6088,0.7441,3.2011
56.6090,0.7375,3.1742
56.6092,0.6971,3.0003
56.6094,0.7458,3.2083
56.6096,0.7706,3.3181
56.6098,0.7706,3.3151
56.6100,0.7757,3.3341
56.6102,0.7605,3.2702
56.6104,0.7425,3.1958
56.6106,0.696,2.9956
56.6108,0.6984,3.0031
56.6110,0.7484,3.2211
56.6112,0.7196,3.1002
56.6114,0.6808,2.9301
56.6116,0.6624,2.8511
56.6118,0.6799,2.9251
56.6120,0.7979,3.4279
56.6122,0.8578,3.6832
56.6124,0.7967,3.4323
56.6126,0.69,2.9753
56.6128,0.5705,2.4622
56.6130,0.5076,2.19
56.6132,0.505,2.1796
56.6134,0.5544,2.3917
56.6136,0.544,2.3456
56.6138,0.5442,2.3478
56.6140,0.5433,2.3414
56.6142,0.5683,2.4494
56.6144,0.5604,2.4198
56.6146,0.5292,2.2852
56.6148,0.5334,2.3012
56.6150,0.5381,2.3203
56.6152,0.582,2.5037
56.6154,0.772,3.3212
56.6156,0.7243,3.1145
56.6158,0.6419,2.7667
56.6160,0.5676,2.4475
56.6162,0.5995,2.5862
56.6164,0.5363,2.3136
56.6166,0.5212,2.2484
56.6168,0.5274,2.2743
56.6170,0.5427,2.341
56.6172,0.5293,2.2815
56.6174,0.5198,2.2412
56.6176,0.521,2.2474
56.6178,0.522,2.2531
56.6180,0.5343,2.3038
56.6182,0.5395,2.3243
56.6184,0.557,2.4031
56.6186,0.6085,2.6189
56.6188,0.6659,2.8714
56.6190,0.5501,2.3709
56.6192,0.5702,2.4577
56.6194,0.5791,2.496
56.6196,0.6194,2.6671
56.6198,0.651,2.8021
56.6200,0.7019,3.0223
56.6202,0.6674,2.8683
56.6204,0.7027,3.0231
56.6206,0.6899,2.9679
56.6208,0.7069,3.0454
56.6210,0.6448,2.7791
56.6212,0.6067,2.6136
56.6214,0.6067,2.6136
56.6216,0.6569,2.8287
56.6218,0.6651,2.8598
56.6220,0.7202,3.0984
56.6222,0.713,3.0675
56.6224,0.728,3.1305
56.6226,0.718,3.0886
56.6228,0.7054,3.0345
56.6230,0.7712,3.313
56.6232,0.7989,3.4352
56.6234,0.6883,2.964
56.6236,0.6558,2.8241
56.6238,0.6468,2.784
56.6240,0.6557,2.8209
56.6242,0.6778,2.9158
56.6244,0.7027,3.0217
56.6246,0.775,3.3248
56.6248,0.8374,3.599
56.6250,0.7787,3.3455
56.6252,0.8647,3.7044
56.6254,0.9651,4.1401
56.6256,0.8394,3.6078
56.6258,0.758,3.2564
56.6260,0.7805,3.3547
56.6262,0.7986,3.431
56.6264,0.87,3.7374
56.6266,0.8627,3.7043
56.6268,0.8182,3.5182
56.6270,0.7277,3.1348
56.6272,0.6331,2.7285
56.6274,0.5759,2.482
56.6276,0.6187,2.6628
56.6278,0.6359,2.7409
56.6280,0.5925,2.555
56.6282,0.575,2.4818
56.6284,0.4969,2.1424
56.6286,0.5461,2.3538
56.6288,0.5513,2.3816
56.6290,0.4195,1.8123
56.6292,0.4092,1.7686
56.6294,0.3929,1.6981
56.6296,0.3874,1.6743
56.6298,0.3895,1.6844
56.6300,0.3925,1.6958
56.6302,0.3909,1.6878
56.6304,0.3904,1.6873
56.6306,0.3857,1.667
56.6308,0.3959,1.7103
56.6310,0.4066,1.7556
56.6312,0.4152,1.7912
56.6314,0.4527,1.954
56.6316,0.5154,2.2236
56.6318,0.523,2.2552
56.6320,0.5307,2.2861
56.6322,0.5554,2.3881
56.6324,0.6581,2.8339
56.6326,0.6596,2.8361
56.6328,0.7142,3.0712
56.6330,0.744,3.1991
56.6332,0.7931,3.4025
56.6334,0.8285,3.5576
56.6336,0.8414,3.6081
56.6338,0.9362,4.0068
56.6340,0.992,4.2459
56.6342,1.0112,4.3341
56.6344,1.0035,4.3032
56.6346,0.9931,4.2565
56.6348,0.9935,4.2521
56.6350,1.0034,4.2987
56.6352,0.9894,4.2406
56.6354,0.9694,4.1547
56.6356,1.0009,4.2879
56.6358,0.9914,4.2493
56.6360,1.0268,4.4009
56.6362,1.0302,4.4112
56.6364,1.0515,4.5025
56.6366,1.0393,4.4502
56.6368,0.9544,4.0943
56.6370,0.9265,3.9763
56.6372,0.9164,3.9331
56.6374,0.9043,3.8793
56.6376,0.9492,4.0741
56.6378,0.9082,3.9036
56.6380,0.7823,3.3656
56.6382,0.6986,3.0084
56.6384,0.6785,2.9176
56.6386,0.6971,3.0003
56.6388,0.7232,3.1113
56.6390,0.7471,3.211
56.6392,0.8472,3.6362
56.6394,0.8763,3.7647
56.6396,0.8063,3.4639
56.6398,0.8365,3.5921
56.6400,0.8533,3.6624
56.6402,0.8224,3.5313
56.6404,0.8104,3.4879
56.6406,0.7732,3.3233
56.6408,0.857,3.6801
56.6410,0.839,3.6079
56.6412,0.7628,3.2831
56.6414,0.7471,3.214
56.6416,0.7138,3.0734
56.6418,0.7217,3.1046
56.6420,0.7938,3.4135
56.6422,0.846,3.6361
56.6424,0.813,3.4977
56.6426,0.7787,3.3501
56.6428,0.8113,3.4856
56.6430,0.8184,3.5176
56.6432,0.7386,3.1788
56.6434,0.6883,2.9653
56.6436,0.7014,3.0202
56.6438,0.71,3.0546
56.6440,0.7302,3.1412
56.6442,0.7763,3.3383
56.6444,0.7497,3.2253
56.6446,0.7659,3.2919
56.6448,0.7695,3.3089
56.6450,0.7159,3.087
56.6452,0.6733,2.89
56.6454,0.8108,3.4927
56.6456,0.6436,2.7778
56.6458,0.5261,2.2718
56.6460,0.5013,2.1626
56.6462,0.5183,2.2371
56.6464,0.4857,2.0963
56.6466,0.4948,2.1346
56.6468,0.4478,1.9373
56.6470,0.399,1.7254
56.6472,0.4413,1.9075
56.6474,0.4332,1.8714
56.6476,0.4304,1.8595
56.6478,0.4328,1.869
56.6480,0.4336,1.8729
56.6482,0.4328,1.8698
56.6484,0.4322,1.8672
56.6486,0.4324,1.8669
56.6488,0.4345,1.878
56.6490,0.4394,1.8983
56.6492,0.4472,1.932
56.6494,0.4351,1.8788
56.6496,0.4337,1.8735
56.6498,0.4336,1.8738
56.6500,0.4364,1.8836
56.6502,0.4749,2.0469
56.6504,0.5223,2.2521
56.6506,0.4993,2.1558
56.6508,0.4525,1.953
56.6510,0.45,1.943
56.6512,0.4482,1.9343
56.6514,0.4535,1.9571
56.6516,0.4477,1.9341
56.6518,0.4418,1.9078
56.6520,0.4467,1.9281
56.6522,0.4476,1.9309
56.6524,0.4771,2.0562
56.6526,0.5266,2.2717
56.6528,0.5139,2.2189
56.6530,0.4698,2.0275
56.6532,0.4634,1.9991
56.6534,0.4596,1.9835
56.6536,0.4549,1.9633
56.6538,0.4575,1.9729
56.6540,0.4639,1.9993
56.6542,0.4723,2.0393
56.6544,0.4578,1.9767
56.6546,0.4538,1.9578
56.6548,0.4778,2.0602
56.6550,0.5285,2.2779
56.6552,0.5581,2.4011
56.6554,0.6501,2.798
56.6556,0.5793,2.4958
56.6558,0.5651,2.4332
56.6560,0.6171,2.6573
56.6562,0.638,2.7446
56.6564,0.6762,2.9078
56.6566,0.7138,3.0691
56.6568,0.6455,2.7822
56.6570,0.5653,2.4354
56.6572,0.5572,2.3992
56.6574,0.5891,2.5377
56.6576,0.5431,2.342
56.6578,0.5469,2.3569
56.6580,0.5995,2.5778
56.6582,0.6819,2.932
56.6584,0.6893,2.964
56.6586,0.7008,3.0149
56.6588,0.669,2.8808
56.6590,0.5903,2.5417
56.6592,0.6154,2.6525
56.6594,0.5755,2.4782
56.6596,0.5645,2.4318
56.6598,0.6262,2.694
56.6600,0.6772,2.9119
