Time (s),Main Avg Current (A),Main Avg Power (W)
56.6602,0.6789,2.9164
56.6604,0.7093,3.0444
56.6606,0.7483,3.2221
56.6608,0.6441,2.7735
56.6610,0.6358,2.7353
56.6612,0.7109,3.0525
56.6614,0.757,3.2507
56.6616,0.7069,3.0412
56.6618,0.6756,2.9065
56.6620,0.6557,2.8209
56.6622,0.5918,2.5495
56.6624,0.5418,2.3363
56.6626,0.5497,2.3661
56.6628,0.6052,2.6074
56.6630,0.5557,2.3941
56.6632,0.5887,2.5349
56.6634,0.634,2.7288
56.6636,0.6175,2.6588
56.6638,0.568,2.4479
56.6640,0.5777,2.4921
56.6642,0.4676,2.0182
56.6644,0.4295,1.8519
56.6646,0.5176,2.2298
56.6648,0.5899,2.5366
56.6650,0.698,2.9974
56.6652,0.7298,3.1368
56.6654,0.6992,3.0054
56.6656,0.6941,2.9832
56.6658,0.6886,2.9622
56.6660,0.6632,2.8555
56.6662,0.6351,2.7309
56.6664,0.7156,3.074
56.6666,0.769,3.2991
56.6668,0.8642,3.7041
56.6670,0.9031,3.8706
56.6672,0.9009,3.8649
56.6674,0.8266,3.5493
56.6676,0.8148,3.5005
56.6678,0.8141,3.4942
56.6680,0.8157,3.5057
56.6682,0.7726,3.3192
56.6684,0.7779,3.3419
56.6686,0.8074,3.4669
56.6688,0.8226,3.5274
56.6690,0.891,3.8187
56.6692,0.8948,3.8405
56.6694,0.9076,3.8937
56.6696,0.9468,4.0562
56.6698,0.9167,3.931
56.6700,0.9091,3.9035
56.6702,0.8262,3.5478
56.6704,0.8184,3.5127
56.6706,0.8146,3.4995
56.6708,0.8109,3.4851
56.6710,0.8012,3.4386
56.6712,0.8121,3.4903
56.6714,0.7542,3.2384
56.6716,0.7911,3.4001
56.6718,0.7977,3.4237
56.6720,0.8073,3.4632
56.6722,0.8498,3.6492
56.6724,0.834,3.5779
56.6726,0.8947,3.84
56.6728,0.8706,3.7348
56.6730,0.8283,3.5598
56.6732,0.7956,3.4181
56.6734,0.8091,3.4774
56.6736,0.7781,3.3429
56.6738,0.7827,3.3656
56.6740,0.7861,3.3785
56.6742,0.8184,3.5143
56.6744,0.8187,3.5203
56.6746,0.7266,3.1214
56.6748,0.7699,3.3073
56.6750,0.7605,3.2702
56.6752,0.7622,3.2774
56.6754,0.7973,3.4253
56.6756,0.7821,3.3614
56.6758,0.7849,3.3733
56.6760,0.8102,3.4788
56.6762,0.8442,3.625
56.6764,0.8203,3.5258
56.6766,0.7653,3.2862
56.6768,0.8148,3.5005
56.6770,0.8157,3.5139
56.6772,0.7009,3.0182
56.6774,0.6713,2.8866
56.6776,0.742,3.1908
56.6778,0.7496,3.2278
56.6780,0.6821,2.9371
56.6782,0.6762,2.9091
56.6784,0.6799,2.9278
56.6786,0.6918,2.9817
56.6788,0.6668,2.8737
56.6790,0.6256,2.6915
56.6792,0.7078,3.0448
56.6794,0.718,3.0929
56.6796,0.6743,2.905
56.6798,0.6368,2.7395
56.6800,0.6939,2.9892
56.6802,0.671,2.8918
56.6804,0.7092,3.0524
56.6806,0.7334,3.1552
56.6808,0.6759,2.913
56.6810,0.6122,2.6374
56.6812,0.6795,2.9204
56.6814,0.7182,3.0911
56.6816,0.669,2.8782
56.6818,0.735,3.1619
56.6820,0.7573,3.2548
56.6822,0.7856,3.3749
56.6824,0.7957,3.4166
56.6826,0.8024,3.4502
56.6828,0.7716,3.3131
56.6830,0.896,3.8457
56.6832,0.9356,4.0118
56.6834,0.9507,4.0842
56.6836,0.855,3.6697
56.6838,0.8441,3.6279
56.6840,0.7405,3.1886
56.6842,0.6133,2.6457
56.6844,0.5917,2.5491
56.6846,0.6336,2.7281
56.6848,0.6526,2.8128
56.6850,0.6612,2.8473
56.6852,0.6947,2.9928
56.6854,0.6589,2.8397
56.6856,0.6132,2.6415
56.6858,0.6142,2.6462
56.6860,0.6114,2.6326
56.6862,0.6378,2.7423
56.6864,0.6858,2.9546
56.6866,0.6518,2.8066
56.6868,0.7026,3.0212
56.6870,0.7096,3.0554
56.6872,0.6626,2.8557
56.6874,0.6243,2.6883
56.6876,0.6214,2.6747
56.6878,0.6393,2.7529
56.6880,0.6981,3.0058
56.6882,0.6976,3.001
56.6884,0.7073,3.0456
56.6886,0.6559,2.8241
56.6888,0.6389,2.7513
56.6890,0.6515,2.799
56.6892,0.7659,3.2935
56.6894,0.7629,3.2791
56.6896,0.7683,3.3022
56.6898,0.7714,3.3203
56.6900,0.7086,3.0499
56.6902,0.6798,2.9274
56.6904,0.6758,2.9085
56.6906,0.6916,2.9724
56.6908,0.8011,3.4413
56.6910,0.8068,3.4677
56.6912,0.7443,3.2007
56.6914,0.7363,3.1691
56.6916,0.7374,3.1708
56.6918,0.7717,3.3198
56.6920,0.7572,3.2528
56.6922,0.7803,3.3538
56.6924,0.7648,3.2904
56.6926,0.7188,3.0909
56.6928,0.7642,3.2832
56.6930,0.8182,3.515
56.6932,0.8182,3.5166
56.6934,0.781,3.3537
56.6936,0.8056,3.4641
56.6938,0.8166,3.5067
56.6940,0.8256,3.5453
56.6942,0.8421,3.6108
56.6944,0.9201,3.9565
56.6946,0.8237,3.5387
56.6948,0.8477,3.6434
56.6950,0.802,3.4503
56.6952,0.7617,3.2769
56.6954,0.7322,3.1486
56.6956,0.7261,3.1267
56.6958,0.6765,2.921
56.6960,0.5801,2.5025
56.6962,0.567,2.4449
56.6964,0.5854,2.5205
56.6966,0.6466,2.7844
56.6968,0.6529,2.8112
56.6970,0.5867,2.5262
56.6972,0.6069,2.6183
56.6974,0.574,2.4761
56.6976,0.5083,2.1916
56.6978,0.5617,2.4222
56.6980,0.5924,2.5522
56.6982,0.6836,2.9447
56.6984,0.6153,2.6508
56.6986,0.6108,2.63
56.6988,0.6454,2.7727
56.6990,0.7237,3.1149
56.6992,0.7025,3.0221
56.6994,0.7153,3.0802
56.6996,0.7365,3.1627
56.6998,0.8445,3.6227
56.7000,0.9008,3.8663
56.7002,0.9391,4.0211
56.7004,1.023,4.3764
56.7006,1.0941,4.6849
56.7008,1.0867,4.6531
56.7010,1.108,4.7445
56.7012,1.1349,4.8504
56.7014,1.1656,4.9839
56.7016,1.1376,4.8735
56.7018,1.0273,4.403
56.7020,0.9633,4.1286
56.7022,1.0416,4.4579
56.7024,1.1544,4.9385
56.7026,1.1591,4.9632
56.7028,1.1406,4.8795
56.7030,1.1326,4.8474
56.7032,1.1207,4.7966
56.7034,1.1497,4.9139
56.7036,1.1891,5.0891
56.7038,1.0911,4.6852
56.7040,0.9405,4.0441
56.7042,0.8351,3.591
56.7044,0.7943,3.4157
56.7046,0.7803,3.3585
56.7048,0.8099,3.4843
56.7050,0.8027,3.4534
56.7052,0.8656,3.7202
56.7054,0.8976,3.8542
56.7056,0.8922,3.8346
56.7058,0.8532,3.6654
56.7060,0.8795,3.78
56.7062,0.8912,3.8287
56.7064,0.9138,3.9255
56.7066,0.9184,3.9456
56.7068,0.8937,3.8395
56.7070,0.9001,3.8722
56.7072,0.8447,3.6373
56.7074,0.7747,3.3296
56.7076,0.8451,3.627
56.7078,0.8662,3.7245
56.7080,0.8642,3.7145
56.7082,0.8636,3.7102
56.7084,0.8642,3.718
56.7086,0.8094,3.4822
56.7088,0.8183,3.5237
56.7090,0.7467,3.2184
56.7092,0.7559,3.2532
56.7094,0.7826,3.3667
56.7096,0.7309,3.1502
56.7098,0.671,2.8905
56.7100,0.706,3.0427
56.7102,0.6749,2.9103
56.7104,0.6701,2.8869
56.7106,0.6742,2.9085
56.7108,0.6268,2.7042
56.7110,0.6026,2.5985
56.7112,0.6035,2.6009
56.7114,0.619,2.6681
56.7116,0.631,2.721
56.7118,0.7039,3.034
56.7120,0.7087,3.0546
56.7122,0.6174,2.667
56.7124,0.5286,2.2858
56.7126,0.4436,1.9174
56.7128,0.4318,1.8661
56.7130,0.456,1.9689
56.7132,0.4866,2.1029
56.7134,0.4724,2.0427
56.7136,0.4719,2.0387
56.7138,0.4939,2.1335
56.7140,0.5005,2.162
56.7142,0.4852,2.0953
56.7144,0.482,2.0813
56.7146,0.4906,2.1166
56.7148,0.5294,2.2868
56.7150,0.4819,2.0808
56.7152,0.4861,2.0979
56.7154,0.503,2.1719
56.7156,0.5226,2.2557
56.7158,0.5639,2.4349
56.7160,0.4825,2.0843
56.7162,0.4943,2.1306
56.7164,0.5943,2.5616
56.7166,0.5987,2.5802
56.7168,0.5744,2.477
56.7170,0.5863,2.5258
56.7172,0.6328,2.7288
56.7174,0.5947,2.5656
56.7176,0.5613,2.4201
56.7178,0.5637,2.4316
56.7180,0.5553,2.3943
56.7182,0.5515,2.3771
56.7184,0.5483,2.3632
56.7186,0.5581,2.4078
56.7188,0.5722,2.466
56.7190,0.621,2.6751
56.7192,0.6242,2.6853
56.7194,0.7012,3.0165
56.7196,0.7231,3.1123
56.7198,0.6893,2.9668
56.7200,0.6978,3.0006
56.7202,0.7266,3.1244
56.7204,0.7085,3.0508
56.7206,0.7017,3.0213
56.7208,0.7199,3.0998
56.7210,0.671,2.8905
56.7212,0.6447,2.7748
56.7214,0.6449,2.7771
56.7216,0.6735,2.8987
56.7218,0.6756,2.9079
56.7220,0.7042,3.0336
56.7222,0.6729,2.8934
56.7224,0.7635,3.2816
56.7226,0.8228,3.5346
56.7228,0.853,3.661
56.7230,0.8515,3.6565
56.7232,0.7942,3.4136
56.7234,0.7356,3.1674
56.7236,0.6868,2.9546
56.7238,0.7669,3.2961
56.7240,0.8472,3.6396
56.7242,0.824,3.5397
56.7244,0.8026,3.4448
56.7246,0.8033,3.4591
56.7248,0.6867,2.9513
56.7250,0.7877,3.3873
56.7252,0.7645,3.2888
56.7254,0.7724,3.3244
56.7256,0.7905,3.396
56.7258,0.8019,3.4433
56.7260,0.8412,3.6105
56.7262,0.7887,3.3899
56.7264,0.8139,3.4981
56.7266,0.7773,3.3425
56.7268,0.7865,3.3853
56.7270,0.785,3.3739
56.7272,0.7756,3.3368
56.7274,0.7316,3.1519
56.7276,0.6931,2.9833
56.7278,0.7023,3.0211
56.7280,0.6987,3.0112
56.7282,0.6852,2.9506
56.7284,0.6612,2.85
56.7286,0.6369,2.7425
56.7288,0.65,2.7988
56.7290,0.6433,2.7725
56.7292,0.6699,2.8818
56.7294,0.6611,2.8521
56.7296,0.5543,2.3912
56.7298,0.5433,2.3415
56.7300,0.5848,2.5226
56.7302,0.5573,2.4053
56.7304,0.5334,2.298
56.7306,0.5473,2.3602
56.7308,0.5328,2.2987
56.7310,0.5845,2.5181
56.7312,0.6175,2.6577
56.7314,0.6671,2.8713
56.7316,0.708,3.0501
56.7318,0.6585,2.8355
56.7320,0.6945,2.989
56.7322,0.7676,3.2976
56.7324,0.8182,3.5166
56.7326,0.7706,3.312
56.7328,0.8289,3.5575
56.7330,0.8682,3.728
56.7332,0.9024,3.8748
56.7334,0.9561,4.0997
56.7336,0.9491,4.068
56.7338,0.9924,4.2495
56.7340,1.0239,4.3886
56.7342,1.0169,4.3543
56.7344,1.0476,4.4878
56.7346,1.0176,4.3614
56.7348,0.9898,4.2461
56.7350,1.0561,4.5243
56.7352,1.0795,4.6158
56.7354,1.1404,4.8785
56.7356,1.1403,4.8689
56.7358,1.1947,5.1037
56.7360,1.1942,5.1112
56.7362,1.203,5.1535
56.7364,1.0939,4.6882
56.7366,1.0352,4.4411
56.7368,0.9616,4.1272
56.7370,0.9393,4.0315
56.7372,0.9615,4.1209
56.7374,1.0038,4.3124
56.7376,0.8931,3.8351
56.7378,0.9297,3.9922
56.7380,1,4.2859
56.7382,1.1033,4.7222
56.7384,1.1503,4.9211
56.7386,1.1075,4.7402
56.7388,1.107,4.7426
56.7390,1.0801,4.6291
56.7392,1.0543,4.525
56.7394,1.0333,4.4287
56.7396,1.1122,4.7602
56.7398,1.1377,4.8786
56.7400,1.0662,4.5759
56.7402,0.985,4.2256
56.7404,1.0087,4.3254
56.7406,1.0401,4.4663
56.7408,0.9903,4.2541
56.7410,0.9629,4.1309
56.7412,1.0048,4.3084
56.7414,1.0299,4.4226
56.7416,0.9512,4.0881
56.7418,0.877,3.7691
56.7420,0.8816,3.7857
56.7422,0.9834,4.2228
56.7424,1.0037,4.3078
56.7426,1.0163,4.3639
56.7428,0.9575,4.1212
56.7430,0.8334,3.5787
56.7432,0.9279,3.9863
56.7434,0.9296,3.9935
56.7436,0.9237,3.9683
56.7438,0.8975,3.8591
56.7440,0.9008,3.8735
56.7442,0.9313,3.9989
56.7444,0.9813,4.2057
56.7446,1.1091,4.7557
56.7448,1.0573,4.5357
56.7450,1.0121,4.3459
56.7452,0.9364,4.0285
56.7454,0.867,3.7316
56.7456,0.8289,3.5675
56.7458,0.868,3.7305
56.7460,0.8634,3.7213
56.7462,0.7494,3.2283
56.7464,0.7431,3.2044
56.7466,0.6948,2.9919
56.7468,0.7346,3.1721
56.7470,0.6567,2.833
56.7472,0.6354,2.7396
56.7474,0.6531,2.8175
56.7476,0.6339,2.736
56.7478,0.6387,2.7554
56.7480,0.6383,2.7487
56.7482,0.6863,2.9635
56.7484,0.5604,2.4221
56.7486,0.5339,2.3054
56.7488,0.529,2.2832
56.7490,0.5834,2.5204
56.7492,0.569,2.4583
56.7494,0.5658,2.4409
56.7496,0.5643,2.4364
56.7498,0.5646,2.438
56.7500,0.5643,2.4364
56.7502,0.5633,2.4334
56.7504,0.5647,2.4396
56.7506,0.569,2.456
56.7508,0.5668,2.4462
56.7510,0.5652,2.4406
56.7512,0.5626,2.4281
56.7514,0.5786,2.4939
56.7516,0.6457,2.7841
56.7518,0.6284,2.7134
56.7520,0.5707,2.4633
56.7522,0.5615,2.4245
56.7524,0.5662,2.4436
56.7526,0.5747,2.4803
56.7528,0.6119,2.6383
56.7530,0.5767,2.488
56.7532,0.5562,2.4006
56.7534,0.561,2.4225
56.7536,0.5759,2.4844
56.7538,0.5726,2.4704
56.7540,0.5659,2.4437
56.7542,0.5616,2.4239
56.7544,0.5743,2.4765
56.7546,0.5818,2.5097
56.7548,0.6127,2.6407
56.7550,0.6682,2.8733
56.7552,0.7145,3.0751
56.7554,0.7513,3.2336
56.7556,0.7656,3.2935
56.7558,0.787,3.3842
56.7560,0.8099,3.4843
56.7562,0.8011,3.4509
56.7564,0.6449,2.7797
56.7566,0.6368,2.7433
56.7568,0.7461,3.2099
56.7570,0.7644,3.2883
56.7572,0.7071,3.046
56.7574,0.6963,2.9953
56.7576,0.7666,3.3012
56.7578,0.6905,2.9747
56.7580,0.6801,2.9257
56.7582,0.76,3.2728
56.7584,0.7435,3.2015
56.7586,0.6985,3.0051
56.7588,0.7446,3.2047
56.7590,0.7615,3.2713
56.7592,0.7821,3.3615
56.7594,0.8213,3.53
56.7596,0.8118,3.4942
56.7598,0.8228,3.5329
56.7600,0.8647,3.7218
56.7602,0.7737,3.3332
56.7604,0.7206,3.1043
56.7606,0.6964,3
56.7608,0.7283,3.133
56.7610,0.7762,3.3425
56.7612,0.6957,2.9927
56.7614,0.7717,3.3167
56.7616,0.8397,3.6089
56.7618,0.8364,3.6
56.7620,0.782,3.3641
56.7622,0.7838,3.3687
56.7624,0.7937,3.4099
56.7626,0.8491,3.6462
56.7628,0.8584,3.6875
56.7630,0.8029,3.4587
56.7632,0.7283,3.1403
56.7634,0.6345,2.7348
56.7636,0.6945,2.9876
56.7638,0.7539,3.2464
56.7640,0.6766,2.9202
56.7642,0.5563,2.4
56.7644,0.5964,2.5692
56.7646,0.6514,2.805
56.7648,0.7328,3.1512
56.7650,0.8536,3.6704
56.7652,0.7645,3.2873
56.7654,0.8023,3.4481
56.7656,0.8599,3.6925
56.7658,0.8656,3.715
56.7660,0.9302,3.9942
56.7662,0.9807,4.209
56.7664,0.9586,4.1182
56.7666,0.9521,4.0846
56.7668,0.9996,4.2883
56.7670,1.0357,4.4411
56.7672,1.0433,4.4693
56.7674,1.1094,4.7528
56.7676,1.0672,4.5699
56.7678,1.1121,4.7708
56.7680,1.0634,4.5662
56.7682,0.9953,4.2638
56.7684,1.0603,4.5465
56.7686,1.0199,4.3712
56.7688,0.9845,4.2275
56.7690,0.9034,3.8848
56.7692,0.8909,3.8289
56.7694,0.8726,3.7541
56.7696,0.7965,3.4297
56.7698,0.791,3.4028
56.7700,0.8289,3.5608
56.7702,0.8859,3.806
56.7704,0.896,3.8475
56.7706,0.909,3.9049
56.7708,0.9305,3.9939
56.7710,0.9975,4.2831
56.7712,0.973,4.1761
56.7714,0.9299,3.9988
56.7716,0.8982,3.8621
56.7718,0.8594,3.6973
56.7720,0.8608,3.6944
56.7722,0.9417,4.0474
56.7724,0.8966,3.8572
56.7726,0.8856,3.8062
56.7728,0.8768,3.7704
56.7730,0.8802,3.7866
56.7732,0.8802,3.7813
56.7734,0.8201,3.5314
56.7736,0.7912,3.4086
56.7738,0.7683,3.3099
56.7740,0.7337,3.1636
56.7742,0.6779,2.9218
56.7744,0.7381,3.1812
56.7746,0.7105,3.0595
56.7748,0.7415,3.1898
56.7750,0.7304,3.1482
56.7752,0.6659,2.8728
56.7754,0.6569,2.8353
56.7756,0.6618,2.8539
56.7758,0.6931,2.9847
56.7760,0.7545,3.246
56.7762,0.8196,3.5244
56.7764,0.8404,3.6153
56.7766,0.8612,3.7033
56.7768,0.8264,3.5533
56.7770,0.8279,3.565
56.7772,0.8234,3.5437
56.7774,0.8557,3.6779
56.7776,0.8356,3.598
56.7778,0.7454,3.2113
56.7780,0.7561,3.2557
56.7782,0.7148,3.0824
56.7784,0.6259,2.7025
56.7786,0.5838,2.522
56.7788,0.5834,2.5193
56.7790,0.5417,2.3391
56.7792,0.5435,2.3469
56.7794,0.5633,2.4323
56.7796,0.5801,2.5001
56.7798,0.6367,2.7428
56.7800,0.6417,2.7683
56.7802,0.6503,2.8043
56.7804,0.6307,2.7233
56.7806,0.5695,2.4558
56.7808,0.5672,2.4494
56.7810,0.5808,2.5067
56.7812,0.6097,2.6278
56.7814,0.6525,2.807
56.7816,0.7422,3.1958
56.7818,0.7116,3.0699
56.7820,0.6089,2.6302
56.7822,0.4991,2.1563
56.7824,0.4786,2.0687
56.7826,0.5023,2.1678
56.7828,0.5327,2.3013
56.7830,0.4798,2.072
56.7832,0.4991,2.1543
56.7834,0.559,2.4103
56.7836,0.5406,2.3355
56.7838,0.5156,2.2262
56.7840,0.5598,2.415
56.7842,0.5738,2.4756
56.7844,0.5696,2.4575
56.7846,0.5822,2.5118
56.7848,0.5641,2.437
56.7850,0.4983,2.1507
56.7852,0.4868,2.102
56.7854,0.4918,2.1257
56.7856,0.4945,2.1341
56.7858,0.5417,2.3359
56.7860,0.5774,2.4899
56.7862,0.5802,2.5018
56.7864,0.6148,2.6475
56.7866,0.6897,2.9669
56.7868,0.762,3.2795
56.7870,0.635,2.7406
56.7872,0.4897,2.1144
56.7874,0.4842,2.0916
56.7876,0.4816,2.0797
56.7878,0.4813,2.0762
56.7880,0.5038,2.1745
56.7882,0.5772,2.4889
56.7884,0.5497,2.3683
56.7886,0.5783,2.4912
56.7888,0.5906,2.5444
56.7890,0.6338,2.7291
56.7892,0.7012,3.0179
56.7894,0.7165,3.0839
56.7896,0.6524,2.8131
56.7898,0.5995,2.5851
56.7900,0.5885,2.5387
56.7902,0.5887,2.5385
56.7904,0.6228,2.6804
56.7906,0.7791,3.3486
56.7908,0.8051,3.4588
56.7910,0.8383,3.5998
56.7912,0.7547,3.251
56.7914,0.6918,2.9762
56.7916,0.7243,3.1117
56.7918,0.7463,3.2074
56.7920,0.7255,3.1212
56.7922,0.7003,3.0185
56.7924,0.6338,2.7329
56.7926,0.6069,2.6147
56.7928,0.6062,2.6128
56.7930,0.6243,2.6883
56.7932,0.6853,2.9484
56.7934,0.6671,2.8726
56.7936,0.6668,2.8698
56.7938,0.663,2.8551
56.7940,0.625,2.6964
56.7942,0.5627,2.4297
56.7944,0.4967,2.143
56.7946,0.4946,2.1366
56.7948,0.4764,2.056
56.7950,0.4547,1.965
56.7952,0.4013,1.7336
56.7954,0.4053,1.7524
56.7956,0.4051,1.751
56.7958,0.3989,1.7241
56.7960,0.3934,1.6995
56.7962,0.3951,1.7059
56.7964,0.3996,1.7264
56.7966,0.437,1.8871
56.7968,0.4354,1.8816
56.7970,0.3839,1.6585
56.7972,0.3945,1.7033
56.7974,0.4,1.7287
56.7976,0.4213,1.8193
56.7978,0.4631,1.9967
56.7980,0.5099,2.1968
56.7982,0.5737,2.475
56.7984,0.5666,2.4366
56.7986,0.6741,2.8999
56.7988,0.6748,2.9043
56.7990,0.7033,3.0229
56.7992,0.8292,3.5574
56.7994,0.8744,3.7531
56.7996,0.8796,3.7717
56.7998,0.9063,3.8863
56.8000,0.965,4.1281
56.8002,1.0415,4.4574
56.8004,1.0439,4.4698
56.8006,1.093,4.6781
56.8008,1.1145,4.7655
56.8010,1.1458,4.8993
56.8012,1.1212,4.7964
56.8014,1.1166,4.7747
56.8016,1.153,4.9255
56.8018,1.1158,4.7823
56.8020,1.0183,4.3645
56.8022,1.0249,4.3866
56.8024,1.0678,4.5725
56.8026,1.0509,4.5001
56.8028,1.0224,4.384
56.8030,0.9528,4.0839
56.8032,0.9985,4.2817
56.8034,0.9381,4.0226
56.8036,0.9765,4.1891
56.8038,0.9855,4.2257
56.8040,0.9395,4.0363
56.8042,0.8416,3.6171
56.8044,0.8153,3.5043
56.8046,0.8375,3.5929
56.8048,0.8729,3.7446
56.8050,0.9072,3.8972
56.8052,0.8692,3.7356
56.8054,0.8773,3.7707
56.8056,0.8744,3.7548
56.8058,0.8894,3.8192
56.8060,0.8825,3.7823
56.8062,0.9183,3.9414
56.8064,0.9025,3.8753
56.8066,0.9051,3.8939
56.8068,0.8514,3.6594
56.8070,0.8549,3.6692
56.8072,0.8521,3.6676
56.8074,0.7904,3.3986
56.8076,0.7629,3.2806
56.8078,0.7641,3.2842
56.8080,0.7959,3.4208
56.8082,0.8526,3.6662
56.8084,0.8677,3.7242
56.8086,0.9255,3.9686
56.8088,0.9787,4.2047
56.8090,0.9521,4.0808
56.8092,0.9886,4.239
56.8094,1.0094,4.3305
56.8096,0.8955,3.8544
56.8098,0.7367,3.1721
56.8100,0.6815,2.9373
56.8102,0.6862,2.952
56.8104,0.7236,3.1158
56.8106,0.7175,3.0895
56.8108,0.6958,2.9974
56.8110,0.6855,2.953
56.8112,0.6857,2.9568
56.8114,0.6568,2.8322
56.8116,0.6738,2.9056
56.8118,0.6204,2.675
56.8120,0.5686,2.4562
56.8122,0.4886,2.1117
56.8124,0.4794,2.0708
56.8126,0.4966,2.1424
56.8128,0.5344,2.3075
56.8130,0.5242,2.2646
56.8132,0.5199,2.2449
56.8134,0.5258,2.2681
56.8136,0.5409,2.3344
56.8138,0.5348,2.308
56.8140,0.5237,2.2614
56.8142,0.5193,2.2381
56.8144,0.5634,2.4283
56.8146,0.5306,2.2899
56.8148,0.5857,2.5244
56.8150,0.6416,2.7652
56.8152,0.6241,2.6923
56.8154,0.5643,2.4353
56.8156,0.5555,2.3964
56.8158,0.5399,2.3281
56.8160,0.5254,2.2676
56.8162,0.5267,2.2723
56.8164,0.5404,2.3312
56.8166,0.5366,2.3168
56.8168,0.5241,2.2619
56.8170,0.5408,2.3328
56.8172,0.5478,2.3633
56.8174,0.5232,2.2562
56.8176,0.5214,2.2506
56.8178,0.5089,2.1952
56.8180,0.5334,2.3012
56.8182,0.5996,2.5868
56.8184,0.5997,2.5825
56.8186,0.6575,2.8313
56.8188,0.64,2.7585
56.8190,0.6295,2.7118
56.8192,0.6407,2.7565
56.8194,0.6574,2.8295
56.8196,0.6994,3.0087
56.8198,0.7335,3.1645
56.8200,0.6065,2.6138
56.8202,0.597,2.5718
56.8204,0.6633,2.8561
56.8206,0.6647,2.861
56.8208,0.6909,2.9721
56.8210,0.7181,3.0834
56.8212,0.8316,3.5694
56.8214,0.8823,3.7888
56.8216,0.8049,3.4643
56.8218,0.7222,3.1082
56.8220,0.7127,3.066
56.8222,0.7102,3.0523
56.8224,0.7554,3.2451
56.8226,0.8055,3.4588
56.8228,0.8398,3.606
56.8230,0.8073,3.473
56.8232,0.7389,3.1834
56.8234,0.7014,3.0175
56.8236,0.7406,3.1817
56.8238,0.8134,3.496
56.8240,0.7738,3.3352
56.8242,0.6722,2.8903
56.8244,0.7139,3.0711
56.8246,0.7379,3.1758
56.8248,0.7819,3.3605
56.8250,0.8099,3.4794
56.8252,0.8345,3.58
56.8254,0.8829,3.7878
56.8256,0.846,3.6396
56.8258,0.7268,3.1312
56.8260,0.691,2.9712
56.8262,0.719,3.0919
56.8264,0.7447,3.2037
56.8266,0.7795,3.3517
56.8268,0.794,3.4157
56.8270,0.7412,3.1917
56.8272,0.6319,2.7246
56.8274,0.5693,2.4582
56.8276,0.5362,2.3142
56.8278,0.5199,2.247
56.8280,0.4453,1.922
56.8282,0.4951,2.1377
56.8284,0.4503,1.9464
56.8286,0.4671,2.018
56.8288,0.4129,1.7831
56.8290,0.3963,1.7119
56.8292,0.3968,1.7155
56.8294,0.4005,1.73
56.8296,0.4005,1.73
56.8298,0.4036,1.7403
56.8300,0.4959,2.1433
56.8302,0.4038,1.7453
56.8304,0.395,1.7062
56.8306,0.3999,1.7266
56.8308,0.3959,1.7095
56.8310,0.4157,1.7941
56.8312,0.4656,2.0085
56.8314,0.5326,2.2966
56.8316,0.549,2.3685
56.8318,0.4977,2.1471
56.8320,0.5147,2.2185
56.8322,0.6314,2.7163
56.8324,0.7212,3.0983
56.8326,0.7206,3.1
56.8328,0.6934,2.9829
56.8330,0.7502,3.2199
56.8332,0.8548,3.667
56.8334,0.85,3.6464
56.8336,0.8816,3.7804
56.8338,0.9178,3.9338
56.8340,0.9461,4.0551
56.8342,0.9722,4.1628
56.8344,0.9892,4.2396
56.8346,0.9464,4.0618
56.8348,0.9381,4.0244
56.8350,1.0073,4.3192
56.8352,1.0512,4.4969
56.8354,1.0894,4.6692
56.8356,1.0151,4.3445
56.8358,1.0424,4.4594
56.8360,1.0491,4.4945
56.8362,1.0146,4.3567
56.8364,0.9316,3.9948
56.8366,0.9158,3.9324
56.8368,0.8428,3.6223
56.8370,0.8282,3.5561
56.8372,0.8369,3.5886
56.8374,0.8616,3.7015
56.8376,0.8302,3.5715
56.8378,0.7688,3.3043
56.8380,0.8201,3.5199
56.8382,0.8777,3.7722
56.8384,0.8593,3.6934
56.8386,0.865,3.7141
56.8388,0.8205,3.5264
56.8390,0.7909,3.4007
56.8392,0.7855,3.3806
56.8394,0.8193,3.5196
56.8396,0.8457,3.6329
56.8398,0.8398,3.6127
56.8400,0.7916,3.4006
