Time (s),Main Avg Current (A),Main Avg Power (W)
56.8402,0.8347,3.5844
56.8404,0.8106,3.4874
56.8406,0.6955,2.995
56.8408,0.6585,2.8394
56.8410,0.6017,2.5932
56.8412,0.5945,2.561
56.8414,0.6111,2.6328
56.8416,0.665,2.8647
56.8418,0.6617,2.8481
56.8420,0.678,2.9142
56.8422,0.7376,3.1733
56.8424,0.6942,2.9893
56.8426,0.7256,3.126
56.8428,0.7168,3.085
56.8430,0.7063,3.0358
56.8432,0.7958,3.4218
56.8434,0.8145,3.5006
56.8436,0.8037,3.4607
56.8438,0.7406,3.1817
56.8440,0.847,3.6369
56.8442,0.8488,3.6531
56.8444,0.7915,3.4065
56.8446,0.7416,3.1888
56.8448,0.7903,3.395
56.8450,0.8166,3.5148
56.8452,0.7059,3.0394
56.8454,0.6511,2.8048
56.8456,0.5996,2.5856
56.8458,0.5481,2.3665
56.8460,0.5056,2.1812
56.8462,0.5199,2.2418
56.8464,0.5759,2.482
56.8466,0.6218,2.68
56.8468,0.6454,2.7805
56.8470,0.6692,2.8801
56.8472,0.6666,2.8746
56.8474,0.5403,2.3329
56.8476,0.5171,2.2309
56.8478,0.5464,2.3571
56.8480,0.5514,2.3733
56.8482,0.6301,2.7194
56.8484,0.5019,2.1672
56.8486,0.4352,1.8794
56.8488,0.4643,2.0056
56.8490,0.4535,1.9562
56.8492,0.4979,2.1501
56.8494,0.4621,1.9963
56.8496,0.4547,1.9641
56.8498,0.4533,1.9566
56.8500,0.4511,1.9477
56.8502,0.4641,2.0004
56.8504,0.5098,2.2024
56.8506,0.455,1.9657
56.8508,0.4473,1.9308
56.8510,0.4489,1.9393
56.8512,0.4466,1.9294
56.8514,0.449,1.938
56.8516,0.4508,1.9458
56.8518,0.4471,1.9297
56.8520,0.4457,1.9235
56.8522,0.4471,1.9315
56.8524,0.4518,1.9508
56.8526,0.4502,1.9432
56.8528,0.4463,1.927
56.8530,0.4453,1.9237
56.8532,0.4429,1.9134
56.8534,0.4499,1.9416
56.8536,0.4607,1.99
56.8538,0.4484,1.9345
56.8540,0.4415,1.9063
56.8542,0.4473,1.9316
56.8544,0.4499,1.9425
56.8546,0.4493,1.939
56.8548,0.4452,1.9214
56.8550,0.4801,2.0711
56.8552,0.5315,2.2908
56.8554,0.5458,2.3512
56.8556,0.5683,2.4449
56.8558,0.6754,2.9056
56.8560,0.6644,2.8555
56.8562,0.686,2.9482
56.8564,0.7048,3.0319
56.8566,0.6806,2.9291
56.8568,0.6551,2.821
56.8570,0.634,2.7225
56.8572,0.7283,3.1316
56.8574,0.7487,3.2177
56.8576,0.7972,3.4217
56.8578,0.7476,3.2176
56.8580,0.6578,2.8324
56.8582,0.6719,2.8933
56.8584,0.6337,2.7273
56.8586,0.5808,2.5009
56.8588,0.5972,2.5705
56.8590,0.6383,2.7462
56.8592,0.6476,2.7872
56.8594,0.646,2.7805
56.8596,0.6442,2.7727
56.8598,0.6801,2.927
56.8600,0.6403,2.7557
56.8602,0.649,2.7908
56.8604,0.7437,3.1966
56.8606,0.7266,3.1244
56.8608,0.6483,2.7916
56.8610,0.6078,2.6171
56.8612,0.6099,2.6252
56.8614,0.6024,2.5963
56.8616,0.5861,2.5248
56.8618,0.6254,2.6867
56.8620,0.7084,3.0474
56.8622,0.6364,2.7443
56.8624,0.5163,2.2262
56.8626,0.5099,2.1978
56.8628,0.5085,2.1906
56.8630,0.5279,2.2775
56.8632,0.5063,2.1833
56.8634,0.5529,2.3806
56.8636,0.5845,2.5169
56.8638,0.5316,2.2967
56.8640,0.4176,1.8033
56.8642,0.4068,1.755
56.8644,0.4396,1.8945
56.8646,0.5629,2.4217
56.8648,0.6319,2.7171
56.8650,0.63,2.7139
56.8652,0.6399,2.7567
56.8654,0.5854,2.5182
56.8656,0.7017,3.0115
56.8658,0.7765,3.3342
56.8660,0.8249,3.5389
56.8662,0.8453,3.6314
56.8664,0.8207,3.5192
56.8666,0.8931,3.828
56.8668,0.8958,3.8447
56.8670,0.8881,3.8046
56.8672,0.9816,4.2033
56.8674,0.9869,4.2259
56.8676,0.9901,4.2398
56.8678,0.9859,4.2238
56.8680,0.99,4.2432
56.8682,0.9857,4.2208
56.8684,0.9889,4.2287
56.8686,1.0905,4.6695
56.8688,1.0208,4.3732
56.8690,1.0241,4.3871
56.8692,0.9969,4.2685
56.8694,0.9881,4.237
56.8696,0.9322,4.003
56.8698,0.8728,3.7459
56.8700,0.8517,3.6536
56.8702,0.8347,3.5861
56.8704,0.8236,3.5316
56.8706,0.8921,3.8269
56.8708,0.8706,3.7436
56.8710,0.8189,3.5181
56.8712,0.8271,3.5531
56.8714,0.7874,3.3858
56.8716,0.811,3.4841
56.8718,0.882,3.7855
56.8720,0.8801,3.7773
56.8722,0.8941,3.8321
56.8724,0.9853,4.233
56.8726,0.853,3.6678
56.8728,0.7997,3.4389
56.8730,0.7594,3.2641
56.8732,0.7675,3.3017
56.8734,0.7845,3.3718
56.8736,0.7859,3.3811
56.8738,0.716,3.079
56.8740,0.8088,3.47
56.8742,0.8642,3.7128
56.8744,0.852,3.6619
56.8746,0.8201,3.5249
56.8748,0.7611,3.2759
56.8750,0.7483,3.2177
56.8752,0.8042,3.4595
56.8754,0.7807,3.36
56.8756,0.7156,3.0769
56.8758,0.7548,3.2455
56.8760,0.7553,3.2506
56.8762,0.7687,3.3053
56.8764,0.8091,3.4758
56.8766,0.7835,3.3724
56.8768,0.7027,3.026
56.8770,0.7218,3.1023
56.8772,0.7578,3.2599
56.8774,0.7598,3.2702
56.8776,0.7095,3.0577
56.8778,0.641,2.7614
56.8780,0.6591,2.8367
56.8782,0.6461,2.7836
56.8784,0.5828,2.5109
56.8786,0.6511,2.8048
56.8788,0.6487,2.7918
56.8790,0.6925,2.9807
56.8792,0.7073,3.0428
56.8794,0.6828,2.9416
56.8796,0.6897,2.9683
56.8798,0.714,3.0717
56.8800,0.7145,3.0723
56.8802,0.7009,3.021
56.8804,0.6259,2.6963
56.8806,0.6223,2.6808
56.8808,0.6731,2.8998
56.8810,0.6651,2.8639
56.8812,0.682,2.9326
56.8814,0.785,3.3723
56.8816,0.7953,3.4198
56.8818,0.7234,3.122
56.8820,0.5527,2.3845
56.8822,0.5568,2.4021
56.8824,0.5573,2.4064
56.8826,0.5339,2.3022
56.8828,0.5289,2.2816
56.8830,0.5303,2.2878
56.8832,0.5284,2.2795
56.8834,0.5352,2.3058
56.8836,0.5472,2.3607
56.8838,0.5336,2.3028
56.8840,0.5291,2.2805
56.8842,0.5308,2.2899
56.8844,0.5332,2.3002
56.8846,0.5455,2.3469
56.8848,0.696,2.9929
56.8850,0.7644,3.2914
56.8852,0.6442,2.7779
56.8854,0.5496,2.37
56.8856,0.5314,2.2925
56.8858,0.5283,2.2801
56.8860,0.553,2.3811
56.8862,0.612,2.6351
56.8864,0.6165,2.6535
56.8866,0.6635,2.8558
56.8868,0.6599,2.8417
56.8870,0.5957,2.5697
56.8872,0.5513,2.3783
56.8874,0.5479,2.3616
56.8876,0.547,2.3575
56.8878,0.5452,2.3508
56.8880,0.5506,2.3697
56.8882,0.6398,2.7536
56.8884,0.6627,2.8509
56.8886,0.6554,2.8194
56.8888,0.686,2.9537
56.8890,0.6536,2.8156
56.8892,0.7042,3.028
56.8894,0.7545,3.2415
56.8896,0.7603,3.2662
56.8898,0.7602,3.2687
56.8900,0.7383,3.1719
56.8902,0.7999,3.4362
56.8904,0.7585,3.2615
56.8906,0.6979,3.0053
56.8908,0.6789,2.9192
56.8910,0.6825,2.9387
56.8912,0.6796,2.9236
56.8914,0.7441,3.1937
56.8916,0.8216,3.5261
56.8918,0.8418,3.6131
56.8920,0.861,3.7006
56.8922,0.73,3.1476
56.8924,0.5912,2.5482
56.8926,0.5855,2.5234
56.8928,0.5789,2.4996
56.8930,0.5015,2.1647
56.8932,0.4755,2.0514
56.8934,0.4798,2.0691
56.8936,0.4912,2.1182
56.8938,0.4808,2.0761
56.8940,0.4761,2.055
56.8942,0.4722,2.0379
56.8944,0.5218,2.2521
56.8946,0.4482,1.9317
56.8948,0.5553,2.3965
56.8950,0.4623,1.9982
56.8952,0.4095,1.7672
56.8954,0.4574,1.977
56.8956,0.394,1.7013
56.8958,0.3857,1.6663
56.8960,0.3798,1.6409
56.8962,0.385,1.6624
56.8964,0.3942,1.7015
56.8966,0.3923,1.6917
56.8968,0.425,1.8362
56.8970,0.389,1.6803
56.8972,0.3936,1.6989
56.8974,0.4334,1.8716
56.8976,0.4164,1.7981
56.8978,0.4265,1.8399
56.8980,0.4765,2.0546
56.8982,0.5272,2.2691
56.8984,0.6036,2.6014
56.8986,0.6409,2.7544
56.8988,0.7154,3.0721
56.8990,0.7701,3.3054
56.8992,0.8503,3.6513
56.8994,0.8295,3.5601
56.8996,0.8388,3.5969
56.8998,0.8873,3.8028
56.9000,0.8915,3.8172
56.9002,0.9563,4.095
56.9004,0.9472,4.0579
56.9006,0.9717,4.1646
56.9008,0.9898,4.2402
56.9010,0.9768,4.1847
56.9012,0.9991,4.2783
56.9014,0.9977,4.2721
56.9016,0.9644,4.1332
56.9018,1.0458,4.4717
56.9020,1.107,4.7381
56.9022,1.1061,4.7362
56.9024,1.1115,4.7505
56.9026,1.1166,4.777
56.9028,1.1202,4.7923
56.9030,1.1135,4.7703
56.9032,1.0304,4.4061
56.9034,1.0534,4.5151
56.9036,0.9858,4.2272
56.9038,0.9772,4.1863
56.9040,1.0279,4.4035
56.9042,0.9852,4.2286
56.9044,0.8859,3.806
56.9046,0.7748,3.3332
56.9048,0.7831,3.3625
56.9050,0.8325,3.573
56.9052,0.92,3.9449
56.9054,0.9423,4.0425
56.9056,0.9256,3.9691
56.9058,0.9319,3.9977
56.9060,0.8616,3.7083
56.9062,0.7223,3.1087
56.9064,0.7403,3.1817
56.9066,0.79,3.3939
56.9068,0.788,3.3915
56.9070,0.7699,3.3105
56.9072,0.8526,3.6662
56.9074,0.8134,3.4928
56.9076,0.8057,3.4679
56.9078,0.7262,3.1272
56.9080,0.7632,3.277
56.9082,0.9099,3.9072
56.9084,0.8671,3.7251
56.9086,0.8521,3.6642
56.9088,0.7953,3.4166
56.9090,0.7801,3.3559
56.9092,0.7622,3.2851
56.9094,0.6387,2.7528
56.9096,0.6026,2.5973
56.9098,0.6321,2.7232
56.9100,0.6681,2.8768
56.9102,0.6947,2.9872
56.9104,0.6989,3.0081
56.9106,0.7096,3.054
56.9108,0.7092,3.0595
56.9110,0.5633,2.43
56.9112,0.5852,2.5188
56.9114,0.6972,2.9981
56.9116,0.7252,3.1283
56.9118,0.5592,2.4125
56.9120,0.493,2.1259
56.9122,0.5455,2.3524
56.9124,0.565,2.4373
56.9126,0.5222,2.2537
56.9128,0.4973,2.1465
56.9130,0.4857,2.0983
56.9132,0.5032,2.1729
56.9134,0.5184,2.2366
56.9136,0.5387,2.3208
56.9138,0.5761,2.4888
56.9140,0.4411,1.9065
56.9142,0.4015,1.7363
56.9144,0.4101,1.7698
56.9146,0.4713,2.0314
56.9148,0.5207,2.2506
56.9150,0.4493,1.9426
56.9152,0.4427,1.9106
56.9154,0.4638,2.0007
56.9156,0.5007,2.164
56.9158,0.4598,1.9864
56.9160,0.4295,1.8545
56.9162,0.4325,1.8657
56.9164,0.4475,1.9313
56.9166,0.4412,1.9061
56.9168,0.4378,1.8911
56.9170,0.4327,1.8685
56.9172,0.4432,1.9118
56.9174,0.4616,1.9933
56.9176,0.4559,1.9684
56.9178,0.444,1.9154
56.9180,0.4451,1.9209
56.9182,0.4479,1.9333
56.9184,0.462,1.993
56.9186,0.5019,2.1652
56.9188,0.5096,2.1963
56.9190,0.5431,2.3388
56.9192,0.6258,2.6958
56.9194,0.5901,2.5424
56.9196,0.5808,2.5009
56.9198,0.6163,2.6537
56.9200,0.6196,2.6707
56.9202,0.6192,2.6698
56.9204,0.5746,2.4764
56.9206,0.5301,2.2846
56.9208,0.5352,2.3079
56.9210,0.5515,2.3771
56.9212,0.5632,2.4228
56.9214,0.6435,2.7645
56.9216,0.7145,3.0737
56.9218,0.6728,2.8956
56.9220,0.6925,2.9807
56.9222,0.6707,2.8868
56.9224,0.6574,2.8269
56.9226,0.699,3.0044
56.9228,0.7423,3.1904
56.9230,0.7343,3.1574
56.9232,0.7002,3.0109
56.9234,0.7594,3.2611
56.9236,0.8111,3.4862
56.9238,0.7327,3.1492
56.9240,0.6994,3.0115
56.9242,0.6338,2.7329
56.9244,0.5533,2.386
56.9246,0.5384,2.3203
56.9248,0.533,2.2981
56.9250,0.5304,2.2883
56.9252,0.5477,2.3595
56.9254,0.6157,2.6462
56.9256,0.6813,2.9268
56.9258,0.7307,3.1434
56.9260,0.6222,2.6815
56.9262,0.5895,2.5398
56.9264,0.575,2.4738
56.9266,0.5958,2.5678
56.9268,0.605,2.604
56.9270,0.6923,2.9838
56.9272,0.6063,2.6085
56.9274,0.6803,2.9294
56.9276,0.622,2.6785
56.9278,0.5792,2.4977
56.9280,0.5194,2.2386
56.9282,0.4928,2.1259
56.9284,0.5083,2.1906
56.9286,0.5325,2.296
56.9288,0.519,2.2371
56.9290,0.5334,2.3002
56.9292,0.4637,2.0002
56.9294,0.4473,1.9316
56.9296,0.3972,1.7152
56.9298,0.395,1.7038
56.9300,0.3989,1.7233
56.9302,0.4036,1.7435
56.9304,0.4002,1.7274
56.9306,0.4031,1.7406
56.9308,0.4031,1.7374
56.9310,0.4887,2.1064
56.9312,0.4959,2.1354
56.9314,0.5349,2.3032
56.9316,0.5379,2.3161
56.9318,0.5894,2.5381
56.9320,0.636,2.7333
56.9322,0.7377,3.1694
56.9324,0.7322,3.1457
56.9326,0.7104,3.0519
56.9328,0.7666,3.292
56.9330,0.8146,3.4946
56.9332,0.834,3.5763
56.9334,0.8465,3.6298
56.9336,0.925,3.9647
56.9338,0.9543,4.0863
56.9340,0.9947,4.2593
56.9342,0.9814,4.2043
56.9344,0.9376,4.0149
56.9346,0.9851,4.2182
56.9348,0.938,4.0183
56.9350,1.0275,4.3897
56.9352,1.1361,4.8691
56.9354,0.9816,4.2092
56.9356,0.9676,4.1413
56.9358,1.0064,4.3056
56.9360,0.9605,4.1206
56.9362,0.8334,3.5804
56.9364,0.8074,3.4638
56.9366,0.9043,3.8794
56.9368,0.867,3.7281
56.9370,0.7602,3.2702
56.9372,0.7524,3.2307
56.9374,0.7728,3.3213
56.9376,0.761,3.2739
56.9378,0.7352,3.1585
56.9380,0.8524,3.6567
56.9382,0.8841,3.7965
56.9384,0.8345,3.585
56.9386,0.8477,3.64
56.9388,0.8632,3.703
56.9390,0.8988,3.8521
56.9392,0.9295,3.9874
56.9394,0.8855,3.7969
56.9396,0.9283,3.9841
56.9398,0.8805,3.7846
56.9400,0.8037,3.4527
56.9402,0.7955,3.416
56.9404,0.8399,3.6065
56.9406,0.8417,3.6176
56.9408,0.7731,3.3244
56.9410,0.791,3.3981
56.9412,0.8345,3.5867
56.9414,0.7852,3.3828
56.9416,0.6612,2.8487
56.9418,0.6453,2.7787
56.9420,0.6639,2.8574
56.9422,0.7403,3.1831
56.9424,0.7826,3.3604
56.9426,0.8425,3.6162
56.9428,0.8271,3.5564
56.9430,0.7796,3.3554
56.9432,0.7695,3.3074
56.9434,0.8134,3.4944
56.9436,0.8172,3.5109
56.9438,0.8581,3.6865
56.9440,0.7953,3.4182
56.9442,0.7394,3.181
56.9444,0.741,3.1936
56.9446,0.6544,2.8179
56.9448,0.6591,2.8367
56.9450,0.6813,2.9322
56.9452,0.6595,2.8422
56.9454,0.6405,2.7593
56.9456,0.6477,2.789
56.9458,0.5876,2.5327
56.9460,0.5821,2.5101
56.9462,0.5675,2.447
56.9464,0.5915,2.5469
56.9466,0.6183,2.6637
56.9468,0.6219,2.678
56.9470,0.6381,2.7477
56.9472,0.6687,2.8794
56.9474,0.6431,2.7732
56.9476,0.5955,2.5692
56.9478,0.5967,2.5696
56.9480,0.663,2.8591
56.9482,0.5808,2.5056
56.9484,0.5888,2.5367
56.9486,0.6266,2.6994
56.9488,0.5836,2.5151
56.9490,0.5464,2.356
56.9492,0.5489,2.3658
56.9494,0.5653,2.4388
56.9496,0.5244,2.2604
56.9498,0.5223,2.2542
56.9500,0.5268,2.2717
56.9502,0.5285,2.279
56.9504,0.5303,2.2889
56.9506,0.5253,2.264
56.9508,0.5272,2.2722
56.9510,0.5381,2.316
56.9512,0.666,2.8667
56.9514,0.6645,2.8639
56.9516,0.5753,2.4806
56.9518,0.5289,2.2795
56.9520,0.5286,2.2784
56.9522,0.5319,2.2924
56.9524,0.5278,2.2759
56.9526,0.5249,2.2635
56.9528,0.526,2.2681
56.9530,0.5267,2.2712
56.9532,0.5358,2.3116
56.9534,0.5387,2.3229
56.9536,0.5246,2.2619
56.9538,0.5219,2.2516
56.9540,0.549,2.3652
56.9542,0.5834,2.5123
56.9544,0.6434,2.764
56.9546,0.7057,3.0389
56.9548,0.6448,2.7766
56.9550,0.6338,2.7291
56.9552,0.6378,2.7449
56.9554,0.6376,2.7456
56.9556,0.6436,2.7676
56.9558,0.7192,3.0881
56.9560,0.7812,3.3558
56.9562,0.8413,3.611
56.9564,0.8767,3.7611
56.9566,0.9046,3.8846
56.9568,0.769,3.3069
56.9570,0.6874,2.9585
56.9572,0.6451,2.7776
56.9574,0.6372,2.7436
56.9576,0.6306,2.7127
56.9578,0.7342,3.1568
56.9580,0.7687,3.3084
56.9582,0.7248,3.1108
56.9584,0.7737,3.3239
56.9586,0.7367,3.1662
56.9588,0.7225,3.1083
56.9590,0.7241,3.1135
56.9592,0.7422,3.184
56.9594,0.807,3.4671
56.9596,0.8389,3.6058
56.9598,0.7873,3.3821
56.9600,0.7262,3.1228
56.9602,0.7361,3.1666
56.9604,0.6589,2.8383
56.9606,0.5991,2.5799
56.9608,0.6442,2.7727
56.9610,0.6381,2.7477
56.9612,0.7056,3.0313
56.9614,0.7755,3.3316
56.9616,0.758,3.2594
56.9618,0.6857,2.9513
56.9620,0.6653,2.8649
56.9622,0.6422,2.7678
56.9624,0.5147,2.2226
56.9626,0.4161,1.799
56.9628,0.4014,1.735
56.9630,0.4013,1.732
56.9632,0.4072,1.759
56.9634,0.4131,1.7844
56.9636,0.3991,1.7243
56.9638,0.3958,1.709
56.9640,0.4033,1.7425
56.9642,0.4408,1.9014
56.9644,0.5285,2.2779
56.9646,0.5402,2.3291
56.9648,0.5689,2.4498
56.9650,0.5801,2.499
56.9652,0.5846,2.5151
56.9654,0.6949,2.9827
56.9656,0.7371,3.1712
56.9658,0.7222,3.101
56.9660,0.7777,3.3424
56.9662,0.7803,3.3522
56.9664,0.7907,3.397
56.9666,0.7997,3.4277
56.9668,0.9096,3.902
56.9670,0.9278,3.9802
56.9672,0.9112,3.9056
56.9674,0.9419,4.0353
56.9676,0.9822,4.2059
56.9678,0.9871,4.225
56.9680,1.0033,4.3043
56.9682,0.9886,4.2311
56.9684,1.1141,4.7662
56.9686,1.0882,4.6532
56.9688,1.0606,4.5417
56.9690,1.0488,4.495
56.9692,1.0297,4.4195
56.9694,0.9485,4.0673
56.9696,0.9419,4.0428
56.9698,0.8718,3.7417
56.9700,0.908,3.8935
56.9702,0.9157,3.9283
56.9704,0.8404,3.6103
56.9706,0.8195,3.5239
56.9708,0.8127,3.4929
56.9710,0.8298,3.5633
56.9712,0.89,3.8217
56.9714,0.8797,3.7775
56.9716,0.8776,3.7682
56.9718,0.854,3.669
56.9720,0.7829,3.3682
56.9722,0.7941,3.4146
56.9724,0.8424,3.6207
56.9726,0.8274,3.553
56.9728,0.8331,3.5772
56.9730,0.8641,3.7123
56.9732,0.8612,3.6999
56.9734,0.7688,3.3089
56.9736,0.7844,3.3713
56.9738,0.8319,3.577
56.9740,0.7764,3.3383
56.9742,0.7616,3.278
56.9744,0.7115,3.0637
56.9746,0.6929,2.9823
56.9748,0.7126,3.0669
56.9750,0.6957,2.9941
56.9752,0.7015,3.018
56.9754,0.7449,3.2047
56.9756,0.7662,3.2945
56.9758,0.752,3.2352
56.9760,0.684,2.9454
56.9762,0.6545,2.8171
56.9764,0.652,2.8102
56.9766,0.6355,2.7351
56.9768,0.6521,2.8055
56.9770,0.691,2.9781
56.9772,0.5795,2.4999
56.9774,0.55,2.3748
56.9776,0.4952,2.1353
56.9778,0.5512,2.3756
56.9780,0.6072,2.6145
56.9782,0.6119,2.6371
56.9784,0.5357,2.3132
56.9786,0.5192,2.2397
56.9788,0.58,2.4985
56.9790,0.6044,2.6075
56.9792,0.5509,2.3768
56.9794,0.5537,2.3853
56.9796,0.6029,2.5959
56.9798,0.6812,2.933
56.9800,0.665,2.8633
56.9802,0.6229,2.6859
56.9804,0.5472,2.3618
56.9806,0.5348,2.3069
56.9808,0.5361,2.3116
56.9810,0.556,2.3974
56.9812,0.5755,2.4817
56.9814,0.5963,2.5687
56.9816,0.6196,2.667
56.9818,0.6232,2.6849
56.9820,0.5943,2.5604
56.9822,0.6435,2.7748
56.9824,0.5271,2.2759
56.9826,0.4553,1.9649
56.9828,0.4497,1.9429
56.9830,0.447,1.931
56.9832,0.4586,1.9794
56.9834,0.4603,1.9866
56.9836,0.4487,1.9391
56.9838,0.4465,1.928
56.9840,0.4444,1.9187
56.9842,0.4525,1.953
56.9844,0.4499,1.9398
56.9846,0.4927,2.1224
56.9848,0.5327,2.2981
56.9850,0.4651,2.0073
56.9852,0.4583,1.9769
56.9854,0.4941,2.1296
56.9856,0.5965,2.5697
56.9858,0.5952,2.5664
56.9860,0.5117,2.2076
56.9862,0.4585,1.978
56.9864,0.4548,1.9628
56.9866,0.4548,1.9637
56.9868,0.4815,2.0754
56.9870,0.5327,2.296
56.9872,0.5616,2.4206
56.9874,0.5619,2.4193
56.9876,0.6104,2.6272
56.9878,0.6443,2.7707
56.9880,0.6621,2.851
56.9882,0.5848,2.5191
56.9884,0.5868,2.5267
56.9886,0.5798,2.4979
56.9888,0.5729,2.468
56.9890,0.6177,2.6525
56.9892,0.7718,3.3141
56.9894,0.826,3.5452
56.9896,0.8329,3.57
56.9898,0.8428,3.6206
56.9900,0.7572,3.2619
56.9902,0.5589,2.4087
56.9904,0.5211,2.2448
56.9906,0.5737,2.4727
56.9908,0.6048,2.6066
56.9910,0.5724,2.4659
56.9912,0.5753,2.476
56.9914,0.5923,2.5517
56.9916,0.5687,2.4522
56.9918,0.5687,2.4499
56.9920,0.5656,2.4365
56.9922,0.594,2.5613
56.9924,0.586,2.5243
56.9926,0.5933,2.5558
56.9928,0.5746,2.4764
56.9930,0.5475,2.3596
56.9932,0.5307,2.2872
56.9934,0.531,2.2888
56.9936,0.5102,2.1989
56.9938,0.505,2.1787
56.9940,0.4352,1.8811
56.9942,0.3994,1.7254
56.9944,0.3892,1.6813
56.9946,0.3795,1.6386
56.9948,0.385,1.6609
56.9950,0.4479,1.9324
56.9952,0.4795,2.0685
56.9954,0.405,1.7489
56.9956,0.3906,1.686
56.9958,0.4276,1.8445
56.9960,0.4724,2.0399
56.9962,0.4108,1.7746
56.9964,0.3911,1.6896
56.9966,0.3886,1.6787
56.9968,0.4133,1.7838
56.9970,0.3861,1.6648
56.9972,0.397,1.7134
56.9974,0.399,1.7214
56.9976,0.3994,1.723
56.9978,0.4577,1.9734
56.9980,0.5093,2.1932
56.9982,0.5982,2.5698
56.9984,0.6991,3.0007
56.9986,0.7943,3.4141
56.9988,0.7513,3.2231
56.9990,0.8473,3.6317
56.9992,0.9014,3.8653
56.9994,0.8934,3.829
56.9996,0.8966,3.8429
56.9998,0.9008,3.8591
57.0000,0.8855,3.7969
57.0002,0.8754,3.7502
57.0004,0.8768,3.7528
57.0006,0.9748,4.1741
57.0008,0.9725,4.1662
57.0010,0.985,4.2197
57.0012,1.0165,4.3487
57.0014,0.9847,4.2147
57.0016,1.0002,4.2729
57.0018,1.1086,4.747
57.0020,1.0491,4.4882
57.0022,1.1367,4.8581
57.0024,1.1624,4.9682
57.0026,1.0641,4.5629
57.0028,0.911,3.91
57.0030,0.915,3.9197
57.0032,0.9654,4.1301
57.0034,0.9927,4.2446
57.0036,1.0786,4.6165
57.0038,1.0416,4.4642
57.0040,1.0304,4.4143
57.0042,1.023,4.3784
57.0044,1.0451,4.4791
57.0046,1.0351,4.4323
57.0048,1.0236,4.3912
57.0050,0.9074,3.8946
57.0052,0.9638,4.1307
57.0054,1.0263,4.3969
57.0056,0.9761,4.1914
57.0058,0.8835,3.7922
57.0060,0.9295,3.9856
57.0062,0.9736,4.1709
57.0064,0.9365,4.0215
57.0066,0.8459,3.6357
57.0068,0.8453,3.6331
57.0070,0.84,3.6037
57.0072,0.8786,3.7728
57.0074,0.873,3.7434
57.0076,0.9055,3.8845
57.0078,0.8965,3.8531
57.0080,0.8427,3.6218
57.0082,0.8391,3.6013
57.0084,0.8449,3.6299
57.0086,0.8765,3.7671
57.0088,0.8752,3.7579
57.0090,0.9079,3.8966
57.0092,0.876,3.7615
57.0094,0.8508,3.6534
57.0096,0.8038,3.458
57.0098,0.7863,3.3843
57.0100,0.7654,3.2945
57.0102,0.7999,3.4426
57.0104,0.7211,3.1021
57.0106,0.7059,3.0366
57.0108,0.6789,2.9232
57.0110,0.719,3.089
57.0112,0.7984,3.4332
57.0114,0.7532,3.2448
57.0116,0.6877,2.9628
57.0118,0.7244,3.1223
57.0120,0.6569,2.8314
57.0122,0.6075,2.6185
57.0124,0.6198,2.6712
57.0126,0.6102,2.6323
57.0128,0.6013,2.5916
57.0130,0.6066,2.6143
57.0132,0.5738,2.4767
57.0134,0.5107,2.206
57.0136,0.4929,2.1264
57.0138,0.5449,2.3498
57.0140,0.5666,2.4423
57.0142,0.6014,2.5933
57.0144,0.6469,2.7815
57.0146,0.7306,3.1428
57.0148,0.7042,3.035
57.0150,0.631,2.7172
57.0152,0.6297,2.7141
57.0154,0.6634,2.854
57.0156,0.7039,3.0311
57.0158,0.6723,2.8975
57.0160,0.6043,2.6045
57.0162,0.6485,2.7926
57.0164,0.6599,2.8417
57.0166,0.6459,2.7826
57.0168,0.6671,2.8726
57.0170,0.6869,2.9578
57.0172,0.6388,2.7546
57.0174,0.5803,2.5035
57.0176,0.5797,2.4963
57.0178,0.6579,2.8316
57.0180,0.6978,3.009
57.0182,0.6742,2.9031
57.0184,0.6912,2.975
57.0186,0.7334,3.1523
57.0188,0.7764,3.3368
57.0190,0.7891,3.3914
57.0192,0.7762,3.3332
57.0194,0.8,3.4367
57.0196,0.824,3.5397
57.0198,0.8266,3.551
57.0200,0.8036,3.4618
57.0202,0.676,2.9095
