Time (s),Main Avg Current (A),Main Avg Power (W)
57.0204,0.713,3.069
57.0206,0.7297,3.1378
57.0208,0.7188,3.0937
57.0210,0.7519,3.2331
57.0212,0.8151,3.5065
57.0214,0.7454,3.2068
57.0216,0.7403,3.1846
57.0218,0.7638,3.2827
57.0220,0.7995,3.4362
57.0222,0.8012,3.4434
57.0224,0.8183,3.5139
57.0226,0.8838,3.7914
57.0228,0.9427,4.0515
57.0230,0.8677,3.7312
57.0232,0.7579,3.265
57.0234,0.7264,3.1262
57.0236,0.7223,3.1058
57.0238,0.7232,3.1099
57.0240,0.7389,3.1804
57.0242,0.7202,3.0985
57.0244,0.7543,3.2465
57.0246,0.7549,3.2506
57.0248,0.7441,3.2026
57.0250,0.752,3.2322
57.0252,0.7701,3.3131
57.0254,0.7337,3.1562
57.0256,0.729,3.1347
57.0258,0.7829,3.3604
57.0260,0.8234,3.5454
57.0262,0.7362,3.1744
57.0264,0.6115,2.6331
57.0266,0.6166,2.6602
57.0268,0.5515,2.3771
57.0270,0.6319,2.7221
57.0272,0.6175,2.6577
57.0274,0.6556,2.8244
57.0276,0.6495,2.8045
57.0278,0.5278,2.2769
57.0280,0.5087,2.1957
57.0282,0.5151,2.2252
57.0284,0.491,2.1181
57.0286,0.5223,2.2531
57.0288,0.5127,2.2138
57.0290,0.436,1.8842
57.0292,0.4192,1.8125
57.0294,0.4125,1.7826
57.0296,0.4049,1.7492
57.0298,0.4041,1.7456
57.0300,0.3997,1.7285
57.0302,0.411,1.7756
57.0304,0.4336,1.8695
57.0306,0.5009,2.1611
57.0308,0.4845,2.0931
57.0310,0.4356,1.8809
57.0312,0.5077,2.187
57.0314,0.5987,2.5766
57.0316,0.6978,2.9992
57.0318,0.7165,3.0868
57.0320,0.6366,2.7384
57.0322,0.7077,3.0387
57.0324,0.8164,3.5056
57.0326,0.7881,3.3904
57.0328,0.7755,3.3347
57.0330,0.7965,3.4138
57.0332,0.9457,4.0531
57.0334,0.9801,4.2045
57.0336,0.9591,4.1183
57.0338,0.9106,3.9067
57.0340,0.9142,3.9184
57.0342,0.955,4.0951
57.0344,0.9575,4.1116
57.0346,0.9326,3.9971
57.0348,0.9797,4.1931
57.0350,1.1091,4.7446
57.0352,1.1,4.7057
57.0354,1.078,4.6118
57.0356,1.1245,4.8086
57.0358,1.1202,4.8058
57.0360,0.9386,4.034
57.0362,0.884,3.7942
57.0364,0.9518,4.0831
57.0366,0.9435,4.0476
57.0368,0.9467,4.0634
57.0370,0.8796,3.7805
57.0372,0.7892,3.3951
57.0374,0.7629,3.2836
57.0376,0.7531,3.2368
57.0378,0.8136,3.5003
57.0380,0.7413,3.1937
57.0382,0.7132,3.068
57.0384,0.7431,3.194
57.0386,0.7648,3.2873
57.0388,0.827,3.5559
57.0390,0.8178,3.5151
57.0392,0.8094,3.4822
57.0394,0.8278,3.5562
57.0396,0.885,3.7948
57.0398,0.8991,3.8591
57.0400,0.8714,3.7402
57.0402,0.9061,3.8889
57.0404,0.8636,3.7154
57.0406,0.8001,3.4404
57.0408,0.7865,3.3837
57.0410,0.79,3.4003
57.0412,0.7963,3.4255
57.0414,0.7893,3.3909
57.0416,0.7982,3.4338
57.0418,0.7523,3.2332
57.0420,0.7906,3.4013
57.0422,0.7941,3.4146
57.0424,0.8488,3.648
57.0426,0.8371,3.6014
57.0428,0.7494,3.2238
57.0430,0.7325,3.1526
57.0432,0.7566,3.2548
57.0434,0.7921,3.4122
57.0436,0.6277,2.7116
57.0438,0.5107,2.206
57.0440,0.546,2.3556
57.0442,0.5717,2.4651
57.0444,0.617,2.6618
57.0446,0.5747,2.4815
57.0448,0.4897,2.1134
57.0450,0.4863,2.098
57.0452,0.502,2.1677
57.0454,0.5027,2.1708
57.0456,0.5338,2.306
57.0458,0.4533,1.9566
57.0460,0.4921,2.1257
57.0462,0.5027,2.1718
57.0464,0.5079,2.1901
57.0466,0.5554,2.3948
57.0468,0.541,2.336
57.0470,0.4981,2.1536
57.0472,0.4587,1.9836
57.0474,0.4541,1.9606
57.0476,0.4513,1.9478
57.0478,0.4815,2.0782
57.0480,0.5352,2.3069
57.0482,0.5946,2.5639
57.0484,0.5607,2.4164
57.0486,0.5597,2.4123
57.0488,0.5484,2.3626
57.0490,0.5615,2.4223
57.0492,0.569,2.4537
57.0494,0.5645,2.4352
57.0496,0.4915,2.1241
57.0498,0.4608,1.9896
57.0500,0.4591,1.9815
57.0502,0.4622,1.994
57.0504,0.4592,1.9838
57.0506,0.4597,1.9859
57.0508,0.4884,2.1058
57.0510,0.5406,2.3323
57.0512,0.4931,2.1304
57.0514,0.4455,1.9248
57.0516,0.4433,1.9132
57.0518,0.4421,1.9089
57.0520,0.4417,1.9056
57.0522,0.4511,1.9477
57.0524,0.4479,1.9351
57.0526,0.4777,2.0598
57.0528,0.5408,2.3306
57.0530,0.5213,2.2511
57.0532,0.4729,2.041
57.0534,0.4601,1.9847
57.0536,0.4497,1.942
57.0538,0.4499,1.9398
57.0540,0.5086,2.1911
57.0542,0.5459,2.3529
57.0544,0.5625,2.4253
57.0546,0.5651,2.4355
57.0548,0.5513,2.3761
57.0550,0.5523,2.3802
57.0552,0.5598,2.4128
57.0554,0.5536,2.3837
57.0556,0.5496,2.3667
57.0558,0.6208,2.6709
57.0560,0.7048,3.0263
57.0562,0.7464,3.2005
57.0564,0.9014,3.8653
57.0566,0.8453,3.6365
57.0568,0.6175,2.6601
57.0570,0.6032,2.5963
57.0572,0.6134,2.645
57.0574,0.5453,2.3492
57.0576,0.5921,2.5447
57.0578,0.7411,3.1882
57.0580,0.6951,2.9915
57.0582,0.614,2.639
57.0584,0.6526,2.8115
57.0586,0.6393,2.7516
57.0588,0.6641,2.8611
57.0590,0.6262,2.6953
57.0592,0.5997,2.5849
57.0594,0.6181,2.659
57.0596,0.7265,3.1209
57.0598,0.7238,3.1111
57.0600,0.7469,3.2145
57.0602,0.6844,2.9415
57.0604,0.6889,2.9639
57.0606,0.6205,2.6743
57.0608,0.6051,2.6069
57.0610,0.6524,2.8052
57.0612,0.6527,2.8159
57.0614,0.536,2.31
57.0616,0.5519,2.3787
57.0618,0.5092,2.1947
57.0620,0.5487,2.3636
57.0622,0.5653,2.4343
57.0624,0.5404,2.3323
57.0626,0.4259,1.8407
57.0628,0.4209,1.8164
57.0630,0.4628,1.9957
57.0632,0.494,2.133
57.0634,0.4103,1.7717
57.0636,0.3918,1.6919
57.0638,0.3911,1.6896
57.0640,0.3995,1.7243
57.0642,0.4205,1.8157
57.0644,0.4174,1.7989
57.0646,0.5355,2.3058
57.0648,0.6338,2.7215
57.0650,0.7591,3.2641
57.0652,0.6937,2.9831
57.0654,0.6918,2.9735
57.0656,0.7124,3.0593
57.0658,0.73,3.1388
57.0660,0.715,3.0701
57.0662,0.8038,3.4484
57.0664,0.8387,3.5997
57.0666,0.8441,3.6195
57.0668,0.941,4.0274
57.0670,1.0111,4.3276
57.0672,0.9874,4.2299
57.0674,0.928,3.9794
57.0676,0.9502,4.0726
57.0678,0.9678,4.1423
57.0680,0.9876,4.231
57.0682,1.0135,4.3358
57.0684,1.0965,4.6886
57.0686,1.0972,4.6873
57.0688,1.1369,4.8591
57.0690,1.1555,4.9431
57.0692,1.105,4.736
57.0694,0.9452,4.0548
57.0696,0.9031,3.8761
57.0698,0.8623,3.6976
57.0700,0.8985,3.8547
57.0702,0.8632,3.7047
57.0704,0.8453,3.6314
57.0706,0.8507,3.6495
57.0708,0.9254,3.9718
57.0710,0.8801,3.7825
57.0712,0.7814,3.3522
57.0714,0.8642,3.7128
57.0716,0.7869,3.3821
57.0718,0.7774,3.343
57.0720,0.7951,3.4156
57.0722,0.8642,3.7076
57.0724,0.8539,3.6668
57.0726,0.8576,3.6862
57.0728,0.8123,3.4881
57.0730,0.8382,3.5993
57.0732,0.854,3.6724
57.0734,0.7577,3.264
57.0736,0.7163,3.0815
57.0738,0.7659,3.2919
57.0740,0.7749,3.3306
57.0742,0.8129,3.4907
57.0744,0.8529,3.6604
57.0746,0.8477,3.6434
57.0748,0.811,3.4841
57.0750,0.8411,3.6117
57.0752,0.8544,3.6723
57.0754,0.8309,3.5663
57.0756,0.899,3.8604
57.0758,0.8548,3.6755
57.0760,0.7695,3.3074
57.0762,0.8401,3.6093
57.0764,0.8236,3.5431
57.0766,0.7867,3.3858
57.0768,0.693,2.9842
57.0770,0.6864,2.9585
57.0772,0.6542,2.8208
57.0774,0.6102,2.6311
57.0776,0.5861,2.5189
57.0778,0.6996,3.014
57.0780,0.6694,2.8825
57.0782,0.6687,2.882
57.0784,0.6282,2.7048
57.0786,0.6598,2.8425
57.0788,0.6132,2.6415
57.0790,0.6512,2.8053
57.0792,0.6442,2.7753
57.0794,0.6927,2.9812
57.0796,0.685,2.9427
57.0798,0.7146,3.0742
57.0800,0.7512,3.2316
57.0802,0.7342,3.1642
57.0804,0.6383,2.75
57.0806,0.6366,2.7397
57.0808,0.6586,2.8373
57.0810,0.74,3.1791
57.0812,0.8163,3.5067
57.0814,0.7705,3.3131
57.0816,0.7397,3.185
57.0818,0.6473,2.7926
57.0820,0.5473,2.3612
57.0822,0.5342,2.3043
57.0824,0.5398,2.3308
57.0826,0.5346,2.3064
57.0828,0.5388,2.3245
57.0830,0.5384,2.3214
57.0832,0.5879,2.5349
57.0834,0.5521,2.383
57.0836,0.5372,2.3184
57.0838,0.5344,2.3054
57.0840,0.5369,2.3152
57.0842,0.5375,2.3145
57.0844,0.6719,2.8906
57.0846,0.6791,2.927
57.0848,0.547,2.3586
57.0850,0.53,2.2884
57.0852,0.5328,2.2987
57.0854,0.528,2.278
57.0856,0.5278,2.2759
57.0858,0.5313,2.2919
57.0860,0.5322,2.2939
57.0862,0.5312,2.2861
57.0864,0.6093,2.6214
57.0866,0.63,2.7139
57.0868,0.6324,2.7242
57.0870,0.6207,2.6741
57.0872,0.6322,2.7237
57.0874,0.6529,2.8099
57.0876,0.6768,2.909
57.0878,0.7588,3.2631
57.0880,0.7306,3.1414
57.0882,0.7542,3.2429
57.0884,0.7523,3.2362
57.0886,0.7226,3.1117
57.0888,0.7196,3.0945
57.0890,0.7818,3.3568
57.0892,0.8382,3.596
57.0894,0.8668,3.7201
57.0896,0.8347,3.5861
57.0898,0.7509,3.2335
57.0900,0.6603,2.8472
57.0902,0.6194,2.6672
57.0904,0.6473,2.7849
57.0906,0.6844,2.947
57.0908,0.6816,2.9324
57.0910,0.7457,3.2034
57.0912,0.7827,3.3625
57.0914,0.7563,3.2507
57.0916,0.685,2.9509
57.0918,0.6907,2.9757
57.0920,0.6717,2.8936
57.0922,0.5913,2.5499
57.0924,0.5669,2.4433
57.0926,0.5728,2.4709
57.0928,0.508,2.1885
57.0930,0.5348,2.3048
57.0932,0.5277,2.2764
57.0934,0.5517,2.3821
57.0936,0.4579,1.979
57.0938,0.3856,1.6658
57.0940,0.3905,1.6878
57.0942,0.3954,1.7059
57.0944,0.4643,2.0028
57.0946,0.4308,1.8602
57.0948,0.4626,1.9955
57.0950,0.4655,2.0098
57.0952,0.4002,1.7298
57.0954,0.393,1.6995
57.0956,0.3905,1.6878
57.0958,0.3876,1.6738
57.0960,0.3908,1.6881
57.0962,0.3938,1.7018
57.0964,0.4264,1.8385
57.0966,0.4402,1.8997
57.0968,0.3774,1.6306
57.0970,0.4057,1.7536
57.0972,0.4024,1.7375
57.0974,0.4331,1.8692
57.0976,0.4235,1.8295
57.0978,0.4542,1.9575
57.0980,0.5782,2.4907
57.0982,0.6178,2.6567
57.0984,0.668,2.8722
57.0986,0.6624,2.8472
57.0988,0.697,2.9956
57.0990,0.7421,3.1909
57.0992,0.7089,3.0466
57.0994,0.7411,3.1823
57.0996,0.8157,3.5009
57.0998,0.8623,3.6976
57.1000,0.8773,3.7619
57.1002,0.8774,3.7624
57.1004,0.8734,3.7467
57.1006,0.8663,3.7198
57.1008,0.8258,3.5408
57.1010,0.8515,3.6514
57.1012,0.8829,3.7843
57.1014,0.8969,3.8439
57.1016,0.9805,4.1987
57.1018,1.0136,4.3445
57.1020,0.9717,4.1588
57.1022,0.9779,4.1933
57.1024,0.966,4.1443
57.1026,0.9449,4.0462
57.1028,0.9947,4.2613
57.1030,0.9791,4.1906
57.1032,1.0441,4.4624
57.1034,1.1242,4.8115
57.1036,1.1159,4.7783
57.1038,1.1127,4.7645
57.1040,1.011,4.3311
57.1042,1.0371,4.4348
57.1044,1.0772,4.6168
57.1046,0.9981,4.2776
57.1048,0.9518,4.085
57.1050,0.9421,4.0339
57.1052,1.0279,4.4015
57.1054,1.0916,4.6741
57.1056,1.0339,4.4313
57.1058,0.9995,4.2838
57.1060,0.9696,4.1559
57.1062,0.9375,4.0331
57.1064,0.8134,3.4944
57.1066,0.8915,3.8226
57.1068,0.9011,3.8745
57.1070,0.805,3.4599
57.1072,0.8302,3.5665
57.1074,0.806,3.4673
57.1076,0.7562,3.2517
57.1078,0.7365,3.1672
57.1080,0.7057,3.0361
57.1082,0.7466,3.212
57.1084,0.7919,3.4038
57.1086,0.8043,3.4568
57.1088,0.8136,3.4954
57.1090,0.8412,3.6122
57.1092,0.8603,3.6975
57.1094,0.7973,3.4301
57.1096,0.7267,3.1278
57.1098,0.7074,3.0475
57.1100,0.6255,2.6985
57.1102,0.6039,2.6066
57.1104,0.5375,2.3188
57.1106,0.5303,2.2878
57.1108,0.5137,2.2169
57.1110,0.5554,2.3959
57.1112,0.5571,2.4065
57.1114,0.5206,2.2428
57.1116,0.62,2.671
57.1118,0.6158,2.6554
57.1120,0.5826,2.5122
57.1122,0.5674,2.4476
57.1124,0.5007,2.162
57.1126,0.4839,2.0896
57.1128,0.531,2.2898
57.1130,0.5742,2.4748
57.1132,0.5839,2.5213
57.1134,0.4988,2.1548
57.1136,0.4973,2.1456
57.1138,0.4995,2.1529
57.1140,0.5643,2.4308
57.1142,0.6274,2.703
57.1144,0.6466,2.7895
57.1146,0.5078,2.1926
57.1148,0.405,1.7513
57.1150,0.402,1.7368
57.1152,0.4484,1.9381
57.1154,0.4382,1.8923
57.1156,0.4292,1.8535
57.1158,0.4367,1.8856
57.1160,0.4484,1.9363
57.1162,0.4422,1.9103
57.1164,0.4337,1.8726
57.1166,0.4378,1.8894
57.1168,0.4941,2.1346
57.1170,0.4543,1.9617
57.1172,0.4434,1.9137
57.1174,0.4339,1.8728
57.1176,0.4319,1.864
57.1178,0.433,1.8695
57.1180,0.4496,1.9406
57.1182,0.4873,2.1011
57.1184,0.4947,2.1322
57.1186,0.53,2.282
57.1188,0.6163,2.655
57.1190,0.5943,2.5604
57.1192,0.5774,2.4865
57.1194,0.5983,2.5739
57.1196,0.6188,2.6658
57.1198,0.5816,2.5057
57.1200,0.5906,2.5421
57.1202,0.6147,2.6495
57.1204,0.5651,2.4344
57.1206,0.6228,2.6829
57.1208,0.6264,2.6933
57.1210,0.6542,2.813
57.1212,0.656,2.8233
57.1214,0.6675,2.8702
57.1216,0.6876,2.9554
57.1218,0.705,3.033
57.1220,0.7147,3.0762
57.1222,0.7138,3.0678
57.1224,0.7585,3.257
57.1226,0.7707,3.3079
57.1228,0.7612,3.2688
57.1230,0.7553,3.2461
57.1232,0.7575,3.2604
57.1234,0.6978,3.0048
57.1236,0.6298,2.7146
57.1238,0.5575,2.4041
57.1240,0.5396,2.3255
57.1242,0.5699,2.4528
57.1244,0.611,2.631
57.1246,0.565,2.435
57.1248,0.5357,2.3079
57.1250,0.5374,2.3183
57.1252,0.5288,2.2811
57.1254,0.5255,2.2661
57.1256,0.5236,2.2567
57.1258,0.5283,2.2779
57.1260,0.5122,2.2087
57.1262,0.5171,2.2299
57.1264,0.5688,2.4493
57.1266,0.5427,2.34
57.1268,0.5363,2.3083
57.1270,0.6404,2.7562
57.1272,0.631,2.716
57.1274,0.6079,2.6164
57.1276,0.6622,2.8475
57.1278,0.6636,2.8537
57.1280,0.643,2.7676
57.1282,0.6267,2.6999
57.1284,0.6164,2.6555
57.1286,0.5893,2.5376
57.1288,0.5632,2.4284
57.1290,0.5355,2.3122
57.1292,0.4375,1.8901
57.1294,0.4071,1.7552
57.1296,0.4633,1.9987
57.1298,0.4025,1.738
57.1300,0.4029,1.7404
57.1302,0.3966,1.7119
57.1304,0.3987,1.7214
57.1306,0.3926,1.6943
57.1308,0.4134,1.7826
57.1310,0.5151,2.218
57.1312,0.606,2.6093
57.1314,0.584,2.5125
57.1316,0.5964,2.5656
57.1318,0.6253,2.6937
57.1320,0.59,2.5383
57.1322,0.6421,2.7609
57.1324,0.6985,2.9995
57.1326,0.7696,3.3064
57.1328,0.7265,3.1224
57.1330,0.7374,3.1649
57.1332,0.7979,3.4247
57.1334,0.815,3.4946
57.1336,0.9633,4.1228
57.1338,1.0044,4.2968
57.1340,0.987,4.2264
57.1342,0.9705,4.1536
57.1344,0.9723,4.1574
57.1346,1.0292,4.4051
57.1348,1.0038,4.2983
57.1350,0.9948,4.2618
57.1352,1.0275,4.3958
57.1354,1.0991,4.7021
57.1356,1.0712,4.5847
57.1358,1.0343,4.4328
57.1360,0.9248,3.9637
57.1362,0.8758,3.7605
57.1364,0.8394,3.6045
57.1366,0.867,3.7212
57.1368,0.8364,3.5916
57.1370,0.8755,3.7524
57.1372,0.9928,4.257
57.1374,0.8945,3.8408
57.1376,0.8393,3.6023
57.1378,0.8939,3.8382
57.1380,0.8127,3.4962
57.1382,0.813,3.4977
57.1384,0.8019,3.4417
57.1386,0.8496,3.6482
57.1388,0.8463,3.6355
57.1390,0.8235,3.536
57.1392,0.803,3.448
57.1394,0.8013,3.4472
57.1396,0.7701,3.3115
57.1398,0.8009,3.4424
57.1400,0.827,3.5493
57.1402,0.8214,3.5305
57.1404,0.7419,3.1844
57.1406,0.8202,3.5237
57.1408,0.8041,3.459
57.1410,0.7965,3.4186
57.1412,0.8521,3.6625
57.1414,0.7948,3.4209
57.1416,0.7789,3.3507
57.1418,0.711,3.0602
57.1420,0.6686,2.8788
57.1422,0.6669,2.8716
57.1424,0.7172,3.0784
57.1426,0.8377,3.5989
57.1428,0.8139,3.4948
57.1430,0.8502,3.6542
57.1432,0.8249,3.5504
57.1434,0.7353,3.1591
57.1436,0.8035,3.4548
57.1438,0.7507,3.2265
57.1440,0.7136,3.073
57.1442,0.6801,2.9284
57.1444,0.6899,2.9707
57.1446,0.671,2.8918
57.1448,0.6172,2.6566
57.1450,0.6532,2.8141
57.1452,0.6453,2.7838
57.1454,0.5929,2.5566
57.1456,0.5753,2.4783
57.1458,0.5768,2.4873
57.1460,0.5755,2.4828
57.1462,0.626,2.6956
57.1464,0.647,2.7859
57.1466,0.6244,2.6938
57.1468,0.6026,2.5985
57.1470,0.5809,2.5014
57.1472,0.6211,2.6719
57.1474,0.6567,2.833
57.1476,0.6487,2.7918
57.1478,0.7561,3.2557
57.1480,0.632,2.7264
57.1482,0.5147,2.2206
57.1484,0.5382,2.3219
57.1486,0.5819,2.5056
57.1488,0.6218,2.6762
57.1490,0.63,2.7113
57.1492,0.6285,2.7114
57.1494,0.5483,2.3665
57.1496,0.5354,2.3074
57.1498,0.533,2.2992
57.1500,0.5325,2.2971
57.1502,0.5312,2.2904
57.1504,0.5325,2.295
57.1506,0.5343,2.3049
57.1508,0.5363,2.3104
57.1510,0.6535,2.8125
57.1512,0.6746,2.9114
57.1514,0.5544,2.3907
57.1516,0.5411,2.3333
57.1518,0.5302,2.2852
57.1520,0.5424,2.339
57.1522,0.5404,2.3302
57.1524,0.5366,2.3147
57.1526,0.5302,2.2862
57.1528,0.5285,2.279
57.1530,0.5533,2.3838
57.1532,0.6256,2.6953
57.1534,0.6061,2.6123
57.1536,0.5638,2.4276
57.1538,0.6168,2.657
57.1540,0.6363,2.7387
57.1542,0.6376,2.7444
57.1544,0.6824,2.9355
57.1546,0.7442,3.2002
57.1548,0.677,2.915
57.1550,0.6417,2.7632
57.1552,0.6647,2.857
57.1554,0.7459,3.2029
57.1556,0.8343,3.584
57.1558,0.8026,3.4512
57.1560,0.764,3.2837
57.1562,0.7485,3.2187
57.1564,0.7626,3.2775
57.1566,0.7301,3.1408
57.1568,0.6586,2.836
57.1570,0.629,2.7085
57.1572,0.6339,2.7258
57.1574,0.7278,3.1339
57.1576,0.7181,3.0834
57.1578,0.8228,3.5395
57.1580,0.7461,3.2084
57.1582,0.7249,3.12
57.1584,0.7136,3.0658
57.1586,0.7376,3.1718
57.1588,0.7214,3.1022
57.1590,0.7401,3.1826
57.1592,0.7129,3.067
57.1594,0.7231,3.1109
57.1596,0.7302,3.1428
57.1598,0.6907,2.973
57.1600,0.6662,2.8698
57.1602,0.6822,2.935
57.1604,0.6982,3.005
57.1606,0.6939,2.9878
57.1608,0.7541,3.2424
57.1610,0.7129,3.0699
57.1612,0.6398,2.7562
57.1614,0.5919,2.5537
57.1616,0.5342,2.3043
57.1618,0.5085,2.1916
57.1620,0.5061,2.1843
57.1622,0.5155,2.2237
57.1624,0.5291,2.2805
57.1626,0.5812,2.5036
57.1628,0.5742,2.4737
57.1630,0.6109,2.6342
57.1632,0.576,2.4826
57.1634,0.4978,2.1496
57.1636,0.4167,1.7999
57.1638,0.4111,1.7736
57.1640,0.5146,2.2139
57.1642,0.6096,2.6297
57.1644,0.5336,2.3018
57.1646,0.5628,2.4257
57.1648,0.5884,2.5346
57.1650,0.5834,2.5158
57.1652,0.5786,2.4905
57.1654,0.6421,2.7583
57.1656,0.7387,3.1735
57.1658,0.7772,3.3419
57.1660,0.7315,3.147
57.1662,0.7556,3.2446
57.1664,0.8232,3.535
57.1666,0.7864,3.3769
57.1668,0.8261,3.544
57.1670,0.915,3.9252
57.1672,0.9362,4.0106
57.1674,0.9917,4.2484
57.1676,0.9982,4.2762
57.1678,1.0115,4.3271
57.1680,1.116,4.7766
57.1682,1.0829,4.6285
57.1684,1.1141,4.7662
57.1686,1.0759,4.6069
57.1688,1.0864,4.6477
57.1690,1.1326,4.8429
57.1692,1.1202,4.8013
57.1694,0.9954,4.2663
57.1696,0.9598,4.1195
57.1698,0.9397,4.0311
57.1700,0.9734,4.1718
57.1702,0.9698,4.1622
57.1704,0.8554,3.673
57.1706,0.8961,3.848
57.1708,0.8928,3.8336
57.1710,0.8523,3.6664
57.1712,0.7364,3.1652
57.1714,0.7638,3.2872
57.1716,0.7238,3.1125
57.1718,0.7231,3.1138
57.1720,0.697,2.9998
57.1722,0.7291,3.1352
57.1724,0.7501,3.2254
57.1726,0.717,3.0889
57.1728,0.7061,3.0376
57.1730,0.7333,3.1518
57.1732,0.7566,3.2548
57.1734,0.7019,3.0238
57.1736,0.6611,2.8442
57.1738,0.7496,3.2279
57.1740,0.694,2.9883
57.1742,0.7206,3.1015
57.1744,0.6915,2.9733
57.1746,0.7254,3.1221
57.1748,0.694,2.9841
57.1750,0.7695,3.3089
57.1752,0.7898,3.3977
57.1754,0.6978,3.0076
57.1756,0.6276,2.7023
57.1758,0.6753,2.9091
57.1760,0.72,3.0974
57.1762,0.7126,3.0669
57.1764,0.6539,2.8185
57.1766,0.6401,2.7578
57.1768,0.6186,2.6685
57.1770,0.5265,2.2744
57.1772,0.5491,2.3668
57.1774,0.6988,3.0075
57.1776,0.6618,2.8539
57.1778,0.624,2.6893
57.1780,0.5994,2.5845
57.1782,0.5485,2.3642
57.1784,0.5866,2.5269
57.1786,0.608,2.6242
57.1788,0.5524,2.383
57.1790,0.5415,2.3359
57.1792,0.5135,2.2164
57.1794,0.5113,2.2066
57.1796,0.5091,2.1982
57.1798,0.4978,2.1476
57.1800,0.4922,2.1223
57.1802,0.5364,2.3141
57.1804,0.5743,2.4753
57.1806,0.6219,2.6779
57.1808,0.6313,2.7245
57.1810,0.5109,2.2029
57.1812,0.5717,2.4593
57.1814,0.6712,2.8861
57.1816,0.7221,3.1081
57.1818,0.6833,2.9464
57.1820,0.5885,2.5363
57.1822,0.5796,2.498
57.1824,0.578,2.4936
57.1826,0.5996,2.5807
57.1828,0.6765,2.9169
57.1830,0.5455,2.3534
57.1832,0.4844,2.0906
57.1834,0.4506,1.9465
57.1836,0.4499,1.9434
57.1838,0.4678,2.0173
57.1840,0.5748,2.4762
57.1842,0.5298,2.2878
57.1844,0.4604,1.988
57.1846,0.4579,1.9753
57.1848,0.4541,1.9588
57.1850,0.4539,1.9583
57.1852,0.4539,1.9601
57.1854,0.4567,1.972
57.1856,0.4806,2.0741
57.1858,0.4681,2.0193
57.1860,0.4513,1.9478
57.1862,0.4517,1.9503
57.1864,0.4766,2.0532
57.1866,0.5551,2.3893
57.1868,0.6157,2.6499
57.1870,0.6584,2.8336
57.1872,0.6893,2.9667
57.1874,0.6359,2.7422
57.1876,0.5699,2.4562
57.1878,0.5718,2.4656
57.1880,0.5769,2.4843
57.1882,0.6182,2.6607
57.1884,0.634,2.7263
57.1886,0.6973,2.9971
57.1888,0.7455,3.2028
57.1890,0.82,3.5243
57.1892,0.7865,3.3789
57.1894,0.7846,3.3707
57.1896,0.8402,3.6097
57.1898,0.8062,3.4634
57.1900,0.7678,3.297
57.1902,0.7679,3.3037
57.1904,0.7106,3.0572
57.1906,0.7081,3.0492
57.1908,0.5746,2.4763
57.1910,0.5483,2.3664
57.1912,0.5379,2.3203
57.1914,0.5597,2.4089
57.1916,0.5732,2.4695
57.1918,0.5431,2.3431
57.1920,0.5429,2.3399
57.1922,0.5886,2.5368
57.1924,0.5901,2.5411
57.1926,0.5901,2.5411
57.1928,0.6117,2.6341
57.1930,0.6247,2.6898
57.1932,0.6403,2.7595
57.1934,0.5305,2.2856
57.1936,0.5578,2.404
57.1938,0.5603,2.4126
57.1940,0.6068,2.6129
57.1942,0.6069,2.6146
57.1944,0.6024,2.5962
57.1946,0.5172,2.2334
57.1948,0.4129,1.7839
57.1950,0.4023,1.7378
57.1952,0.399,1.723
57.1954,0.4128,1.7825
57.1956,0.4279,1.8469
57.1958,0.4594,1.9839
57.1960,0.4053,1.7499
57.1962,0.3953,1.7069
57.1964,0.3983,1.7183
57.1966,0.4144,1.7892
57.1968,0.3887,1.6784
57.1970,0.4604,1.9825
57.1972,0.5528,2.3839
57.1974,0.5466,2.3559
57.1976,0.56,2.4093
57.1978,0.6073,2.6113
57.1980,0.6632,2.8489
57.1982,0.6784,2.9157
57.1984,0.6991,3.0034
57.1986,0.7299,3.1358
57.1988,0.7092,3.0453
57.1990,0.7428,3.1895
57.1992,0.822,3.5265
57.1994,0.8521,3.6573
57.1996,0.8118,3.4795
57.1998,0.8598,3.6833
57.2000,0.9464,4.0542
57.2002,0.9842,4.2145
