Time (s),Main Avg Current (A),Main Avg Power (W)
57.2004,0.9998,4.2833
57.2006,1.0211,4.3721
57.2008,1.0191,4.368
57.2010,1.0376,4.4388
57.2012,1.1059,4.729
57.2014,1.0657,4.5589
57.2016,1.1213,4.7969
57.2018,1.1508,4.9161
57.2020,1.1472,4.9122
57.2022,1.0299,4.4143
57.2024,1.0011,4.2929
57.2026,1.0926,4.6721
57.2028,1.1236,4.8044
57.2030,1.0894,4.6648
57.2032,1.0442,4.4691
57.2034,1.0821,4.627
57.2036,1.1159,4.7782
57.2038,1.0502,4.5032
57.2040,0.9577,4.1087
57.2042,0.9179,3.9416
57.2044,0.8494,3.6454
57.2046,0.8707,3.7353
57.2048,0.826,3.5517
57.2050,0.7839,3.3723
57.2052,0.7638,3.2826
57.2054,0.8167,3.5104
57.2056,0.7886,3.3893
57.2058,0.7851,3.3728
57.2060,0.8184,3.5127
57.2062,0.8732,3.7444
57.2064,0.8968,3.8528
57.2066,0.7808,3.3573
57.2068,0.8129,3.4971
57.2070,0.7849,3.3733
57.2072,0.8268,3.5504
57.2074,0.8518,3.6591
57.2076,0.8552,3.6707
57.2078,0.8702,3.735
57.2080,0.8452,3.6325
57.2082,0.8038,3.4547
57.2084,0.8585,3.688
57.2086,0.8419,3.6203
57.2088,0.8131,3.4949
57.2090,0.7932,3.4094
57.2092,0.779,3.3543
57.2094,0.7135,3.0695
57.2096,0.7044,3.036
57.2098,0.6054,2.6103
57.2100,0.656,2.8285
57.2102,0.6198,2.6736
57.2104,0.5766,2.4828
57.2106,0.6664,2.8682
57.2108,0.6628,2.8593
57.2110,0.5852,2.5246
57.2112,0.5615,2.4222
57.2114,0.5557,2.3963
57.2116,0.5603,2.4171
57.2118,0.5725,2.4698
57.2120,0.5855,2.5233
57.2122,0.6329,2.728
57.2124,0.5593,2.4129
57.2126,0.5014,2.1641
57.2128,0.5031,2.1713
57.2130,0.527,2.2722
57.2132,0.5419,2.3401
57.2134,0.5893,2.5399
57.2136,0.6228,2.6853
57.2138,0.569,2.4503
57.2140,0.6837,2.9438
57.2142,0.6299,2.7176
57.2144,0.5395,2.3254
57.2146,0.5539,2.3896
57.2148,0.528,2.2769
57.2150,0.5156,2.2252
57.2152,0.5108,2.2055
57.2154,0.5175,2.2324
57.2156,0.5304,2.2861
57.2158,0.5169,2.2298
57.2160,0.5157,2.2236
57.2162,0.5648,2.4356
57.2164,0.5235,2.2583
57.2166,0.531,2.2909
57.2168,0.5178,2.235
57.2170,0.5099,2.1998
57.2172,0.5404,2.329
57.2174,0.6022,2.5921
57.2176,0.5979,2.5747
57.2178,0.5942,2.5599
57.2180,0.6542,2.8129
57.2182,0.6805,2.929
57.2184,0.6555,2.8238
57.2186,0.6599,2.8416
57.2188,0.6723,2.8921
57.2190,0.6873,2.9593
57.2192,0.6586,2.8333
57.2194,0.6768,2.9103
57.2196,0.7054,3.0359
57.2198,0.6592,2.8398
57.2200,0.6326,2.7239
57.2202,0.6272,2.7007
57.2204,0.6359,2.7371
57.2206,0.6839,2.9408
57.2208,0.7135,3.071
57.2210,0.7069,3.0412
57.2212,0.7118,3.0595
57.2214,0.7233,3.1075
57.2216,0.7338,3.1552
57.2218,0.7702,3.315
57.2220,0.784,3.3681
57.2222,0.7853,3.3738
57.2224,0.794,3.4109
57.2226,0.8417,3.6142
57.2228,0.845,3.6252
57.2230,0.8346,3.5822
57.2232,0.7663,3.2965
57.2234,0.6929,2.9864
57.2236,0.6459,2.7825
57.2238,0.7081,3.0449
57.2240,0.7314,3.1435
57.2242,0.7299,3.1417
57.2244,0.6652,2.8643
57.2246,0.653,2.8117
57.2248,0.6539,2.8145
57.2250,0.7132,3.068
57.2252,0.7154,3.0778
57.2254,0.6965,2.9977
57.2256,0.7046,3.0328
57.2258,0.6353,2.737
57.2260,0.5761,2.4842
57.2262,0.524,2.2603
57.2264,0.534,2.3081
57.2266,0.4284,1.8515
57.2268,0.4048,1.747
57.2270,0.4824,2.0789
57.2272,0.5651,2.4355
57.2274,0.5439,2.344
57.2276,0.5001,2.1614
57.2278,0.4271,1.8424
57.2280,0.4581,1.9782
57.2282,0.4079,1.7613
57.2284,0.4207,1.815
57.2286,0.4826,2.0819
57.2288,0.5141,2.219
57.2290,0.5121,2.2071
57.2292,0.524,2.2572
57.2294,0.5188,2.2391
57.2296,0.4658,2.0132
57.2298,0.4132,1.7857
57.2300,0.4373,1.8846
57.2302,0.5459,2.3528
57.2304,0.5148,2.221
57.2306,0.4889,2.1093
57.2308,0.506,2.1807
57.2310,0.5389,2.3196
57.2312,0.5993,2.5816
57.2314,0.5927,2.5543
57.2316,0.5805,2.4998
57.2318,0.6457,2.7724
57.2320,0.7502,3.2229
57.2322,0.7434,3.1965
57.2324,0.7392,3.1755
57.2326,0.8049,3.4529
57.2328,0.7919,3.4005
57.2330,0.803,3.4479
57.2332,0.8622,3.6971
57.2334,0.9296,3.9841
57.2336,0.933,3.9972
57.2338,0.9533,4.0802
57.2340,1.0049,4.3048
57.2342,0.9799,4.198
57.2344,0.9479,4.0647
57.2346,0.9718,4.1631
57.2348,0.9914,4.2513
57.2350,0.9587,4.1109
57.2352,0.9895,4.2411
57.2354,0.9747,4.1774
57.2356,0.9586,4.1104
57.2358,0.9094,3.8978
57.2360,0.8858,3.8001
57.2362,0.9605,4.1186
57.2364,0.9631,4.1319
57.2366,0.8954,3.8413
57.2368,0.8706,3.7383
57.2370,0.8402,3.608
57.2372,0.8488,3.648
57.2374,0.7415,3.1882
57.2376,0.7367,3.1676
57.2378,0.7593,3.2651
57.2380,0.8215,3.5293
57.2382,0.8219,3.5325
57.2384,0.8009,3.4375
57.2386,0.8498,3.6441
57.2388,0.879,3.7761
57.2390,0.8039,3.4552
57.2392,0.809,3.4753
57.2394,0.8567,3.6803
57.2396,0.8604,3.6997
57.2398,0.7719,3.3192
57.2400,0.7598,3.2686
57.2402,0.77,3.3094
57.2404,0.8344,3.5828
57.2406,0.8229,3.5399
57.2408,0.7299,3.1387
57.2410,0.7664,3.2955
57.2412,0.7989,3.4384
57.2414,0.7783,3.3434
57.2416,0.8307,3.5652
57.2418,0.8437,3.6246
57.2420,0.7924,3.4073
57.2422,0.6937,2.99
57.2424,0.6097,2.6277
57.2426,0.582,2.5107
57.2428,0.5758,2.4803
57.2430,0.626,2.7018
57.2432,0.5696,2.4563
57.2434,0.6034,2.6009
57.2436,0.584,2.516
57.2438,0.6441,2.7696
57.2440,0.6742,2.9057
57.2442,0.5791,2.5017
57.2444,0.5045,2.1786
57.2446,0.4867,2.1014
57.2448,0.4953,2.1367
57.2450,0.5701,2.4572
57.2452,0.5777,2.4909
57.2454,0.5111,2.204
57.2456,0.4898,2.1129
57.2458,0.4814,2.0758
57.2460,0.4941,2.1325
57.2462,0.4951,2.1377
57.2464,0.5188,2.236
57.2466,0.5614,2.4228
57.2468,0.4686,2.0214
57.2470,0.4905,2.119
57.2472,0.5136,2.2138
57.2474,0.5726,2.4669
57.2476,0.5603,2.4171
57.2478,0.5288,2.2842
57.2480,0.4618,1.9933
57.2482,0.5021,2.1642
57.2484,0.5262,2.2733
57.2486,0.4693,2.0245
57.2488,0.5097,2.1988
57.2490,0.5424,2.3378
57.2492,0.5413,2.3343
57.2494,0.5555,2.3964
57.2496,0.559,2.4091
57.2498,0.5485,2.3642
57.2500,0.5603,2.4137
57.2502,0.5641,2.4302
57.2504,0.516,2.2252
57.2506,0.4559,1.9675
57.2508,0.4501,1.9435
57.2510,0.4459,1.9245
57.2512,0.4464,1.9275
57.2514,0.4458,1.9249
57.2516,0.4469,1.9295
57.2518,0.4467,1.929
57.2520,0.4461,1.9255
57.2522,0.4493,1.9399
57.2524,0.4686,2.0204
57.2526,0.4877,2.1022
57.2528,0.5272,2.2733
57.2530,0.5684,2.4488
57.2532,0.5656,2.4353
57.2534,0.57,2.4567
57.2536,0.5714,2.4629
57.2538,0.567,2.4426
57.2540,0.5981,2.5728
57.2542,0.5874,2.5304
57.2544,0.5572,2.3992
57.2546,0.5702,2.4554
57.2548,0.6278,2.7007
57.2550,0.6512,2.7961
57.2552,0.7458,3.2008
57.2554,0.765,3.2878
57.2556,0.6829,2.9394
57.2558,0.6652,2.859
57.2560,0.6879,2.9619
57.2562,0.5618,2.4215
57.2564,0.5552,2.3931
57.2566,0.604,2.601
57.2568,0.5873,2.5252
57.2570,0.6759,2.9062
57.2572,0.6783,2.9192
57.2574,0.6404,2.7587
57.2576,0.5761,2.4819
57.2578,0.594,2.5588
57.2580,0.6207,2.6703
57.2582,0.6335,2.7268
57.2584,0.6521,2.8028
57.2586,0.7399,3.1801
57.2588,0.6785,2.9203
57.2590,0.6311,2.719
57.2592,0.5851,2.5183
57.2594,0.6254,2.6942
57.2596,0.6296,2.7072
57.2598,0.7075,3.0409
57.2600,0.7175,3.0866
57.2602,0.7236,3.1085
57.2604,0.7639,3.2831
57.2606,0.7329,3.1487
57.2608,0.713,3.0646
57.2610,0.7338,3.1538
57.2612,0.7902,3.3917
57.2614,0.8195,3.5189
57.2616,0.7558,3.2577
57.2618,0.582,2.5072
57.2620,0.5351,2.3084
57.2622,0.4181,1.8045
57.2624,0.4151,1.7915
57.2626,0.423,1.8265
57.2628,0.4135,1.7856
57.2630,0.4087,1.7633
57.2632,0.4885,2.1033
57.2634,0.5617,2.4233
57.2636,0.509,2.1926
57.2638,0.5056,2.1792
57.2640,0.5079,2.187
57.2642,0.5906,2.5432
57.2644,0.5736,2.4687
57.2646,0.6145,2.6472
57.2648,0.5833,2.514
57.2650,0.5787,2.4909
57.2652,0.6596,2.8361
57.2654,0.7012,3.015
57.2656,0.7169,3.0811
57.2658,0.7208,3.0952
57.2660,0.7809,3.3547
57.2662,0.8097,3.4784
57.2664,0.9,3.8554
57.2666,0.9944,4.2562
57.2668,0.9857,4.2187
57.2670,0.9741,4.1767
57.2672,0.9195,3.941
57.2674,0.9212,3.9463
57.2676,0.9471,4.0573
57.2678,0.9335,4.003
57.2680,0.9434,4.0395
57.2682,0.9732,4.1712
57.2684,0.9443,4.0511
57.2686,0.9225,3.952
57.2688,0.952,4.0802
57.2690,0.9683,4.1501
57.2692,0.958,4.1098
57.2694,0.8679,3.7235
57.2696,0.8671,3.7251
57.2698,0.85,3.6446
57.2700,0.8914,3.8225
57.2702,0.9057,3.8873
57.2704,0.9024,3.8693
57.2706,0.9218,3.9489
57.2708,0.9348,4.0124
57.2710,0.8538,3.6696
57.2712,0.7978,3.429
57.2714,0.7783,3.345
57.2716,0.7563,3.2491
57.2718,0.7707,3.3125
57.2720,0.7896,3.3939
57.2722,0.7875,3.3862
57.2724,0.7802,3.3548
57.2726,0.8127,3.4912
57.2728,0.8537,3.6623
57.2730,0.8807,3.7833
57.2732,0.8223,3.5324
57.2734,0.8284,3.5537
57.2736,0.8613,3.6969
57.2738,0.8525,3.6588
57.2740,0.8527,3.665
57.2742,0.8423,3.6185
57.2744,0.8369,3.5953
57.2746,0.7847,3.3712
57.2748,0.7708,3.313
57.2750,0.8268,3.5504
57.2752,0.794,3.4109
57.2754,0.7539,3.2449
57.2756,0.6978,3.0062
57.2758,0.7105,3.0566
57.2760,0.7443,3.2066
57.2762,0.6122,2.641
57.2764,0.5717,2.4662
57.2766,0.558,2.405
57.2768,0.5821,2.5031
57.2770,0.6917,2.9798
57.2772,0.6488,2.7949
57.2774,0.6865,2.9535
57.2776,0.7183,3.0945
57.2778,0.6804,2.9326
57.2780,0.6302,2.7148
57.2782,0.6676,2.872
57.2784,0.7184,3.0892
57.2786,0.6768,2.9131
57.2788,0.698,3.0058
57.2790,0.6925,2.9807
57.2792,0.6821,2.9385
57.2794,0.6153,2.6496
57.2796,0.6112,2.6357
57.2798,0.6206,2.6723
57.2800,0.6598,2.8398
57.2802,0.7233,3.1104
57.2804,0.7802,3.3501
57.2806,0.8155,3.5069
57.2808,0.7466,3.2179
57.2810,0.6417,2.7644
57.2812,0.614,2.6488
57.2814,0.5463,2.3544
57.2816,0.5304,2.2883
57.2818,0.5267,2.2733
57.2820,0.5268,2.2749
57.2822,0.5278,2.2769
57.2824,0.5448,2.3493
57.2826,0.5373,2.3178
57.2828,0.5303,2.2867
57.2830,0.5435,2.3425
57.2832,0.5436,2.3452
57.2834,0.5419,2.3358
57.2836,0.607,2.6091
57.2838,0.7055,3.0364
57.2840,0.657,2.8332
57.2842,0.5545,2.39
57.2844,0.5808,2.5032
57.2846,0.5496,2.371
57.2848,0.5279,2.2774
57.2850,0.529,2.2799
57.2852,0.5663,2.4407
57.2854,0.5459,2.3539
57.2856,0.5353,2.3095
57.2858,0.5832,2.51
57.2860,0.6594,2.8395
57.2862,0.6421,2.766
57.2864,0.6415,2.7608
57.2866,0.6385,2.7479
57.2868,0.6473,2.7835
57.2870,0.7289,3.1326
57.2872,0.7697,3.3099
57.2874,0.7124,3.0635
57.2876,0.7694,3.3068
57.2878,0.7723,3.3146
57.2880,0.8446,3.6265
57.2882,0.7508,3.233
57.2884,0.6259,2.6937
57.2886,0.6094,2.6243
57.2888,0.6532,2.8114
57.2890,0.7244,3.1165
57.2892,0.7145,3.0722
57.2894,0.7328,3.1511
57.2896,0.7377,3.1737
57.2898,0.7727,3.3197
57.2900,0.7584,3.2609
57.2902,0.7513,3.2275
57.2904,0.8099,3.4778
57.2906,0.801,3.4461
57.2908,0.7217,3.1061
57.2910,0.6582,2.8317
57.2912,0.6867,2.954
57.2914,0.6726,2.8963
57.2916,0.5933,2.5581
57.2918,0.5989,2.5836
57.2920,0.4792,2.0693
57.2922,0.4148,1.7921
57.2924,0.4096,1.771
57.2926,0.3959,1.7111
57.2928,0.4018,1.7341
57.2930,0.4128,1.7825
57.2932,0.4115,1.7768
57.2934,0.4826,2.0771
57.2936,0.5749,2.4813
57.2938,0.4368,1.8878
57.2940,0.4077,1.7619
57.2942,0.4086,1.7611
57.2944,0.4477,1.9332
57.2946,0.394,1.702
57.2948,0.3789,1.6368
57.2950,0.3918,1.6903
57.2952,0.4313,1.8622
57.2954,0.3963,1.7126
57.2956,0.3886,1.6795
57.2958,0.4086,1.7644
57.2960,0.3969,1.7121
57.2962,0.4604,1.9844
57.2964,0.5546,2.3928
57.2966,0.5084,2.19
57.2968,0.4923,2.1208
57.2970,0.5039,2.1709
57.2972,0.5742,2.4736
57.2974,0.6018,2.59
57.2976,0.6605,2.8349
57.2978,0.8308,3.5657
57.2980,0.7994,3.4341
57.2982,0.7858,3.3758
57.2984,0.79,3.3923
57.2986,0.7982,3.4273
57.2988,0.8509,3.6487
57.2990,0.8827,3.7885
57.2992,0.8623,3.701
57.2994,0.848,3.6381
57.2996,0.8016,3.4422
57.2998,0.7961,3.4138
57.3000,0.8844,3.7904
57.3002,0.9583,4.1055
57.3004,0.9784,4.1894
57.3006,0.9769,4.1852
57.3008,1.0252,4.3942
57.3010,0.976,4.185
57.3012,0.9435,4.04
57.3014,1.058,4.5218
57.3016,1.1131,4.7598
57.3018,1.1017,4.7133
57.3020,1.1323,4.8441
57.3022,1.1266,4.8172
57.3024,1.1484,4.9059
57.3026,1.1932,5.1022
57.3028,1.0417,4.4646
57.3030,0.9532,4.0873
57.3032,0.9366,4.0182
57.3034,0.9365,4.0139
57.3036,0.9594,4.114
57.3038,0.9743,4.1778
57.3040,0.9959,4.2763
57.3042,0.9006,3.8634
57.3044,0.9412,4.0302
57.3046,1.0217,4.3747
57.3048,1.0025,4.3026
57.3050,0.9076,3.8937
57.3052,0.9985,4.2776
57.3054,1.0315,4.4251
57.3056,0.9181,3.944
57.3058,0.8362,3.5955
57.3060,0.773,3.3238
57.3062,0.7911,3.4001
57.3064,0.7148,3.0795
57.3066,0.6849,2.9504
57.3068,0.6797,2.9268
57.3070,0.6826,2.9378
57.3072,0.6877,2.9614
57.3074,0.6947,2.9913
57.3076,0.6992,3.0082
57.3078,0.7503,3.2219
57.3080,0.8255,3.5463
57.3082,0.7874,3.3936
57.3084,0.6117,2.639
57.3086,0.602,2.5922
57.3088,0.6331,2.7298
57.3090,0.6075,2.6196
57.3092,0.5889,2.5383
57.3094,0.5814,2.5046
57.3096,0.6627,2.8495
57.3098,0.7389,3.1833
57.3100,0.7019,3.0237
57.3102,0.6801,2.927
57.3104,0.723,3.1132
57.3106,0.6278,2.707
57.3108,0.5839,2.5178
57.3110,0.571,2.4631
57.3112,0.5072,2.19
57.3114,0.5061,2.1853
57.3116,0.4999,2.1594
57.3118,0.428,1.85
57.3120,0.4011,1.7342
57.3122,0.4205,1.8148
57.3124,0.461,1.9906
57.3126,0.4451,1.9227
57.3128,0.4779,2.0627
57.3130,0.5025,2.1678
57.3132,0.4923,2.1238
57.3134,0.475,2.0493
57.3136,0.4636,2.003
57.3138,0.4606,1.9891
57.3140,0.4676,2.0182
57.3142,0.4623,1.9954
57.3144,0.4483,1.9349
57.3146,0.4753,2.0494
57.3148,0.5409,2.3354
57.3150,0.4696,2.027
57.3152,0.4454,1.9233
57.3154,0.4316,1.8647
57.3156,0.4307,1.8597
57.3158,0.4319,1.8648
57.3160,0.4429,1.9125
57.3162,0.4482,1.9343
57.3164,0.4338,1.8722
57.3166,0.4333,1.8702
57.3168,0.433,1.8704
57.3170,0.4421,1.9071
57.3172,0.468,2.0179
57.3174,0.4951,2.1347
57.3176,0.5116,2.205
57.3178,0.5923,2.5492
57.3180,0.6145,2.6472
57.3182,0.6103,2.6266
57.3184,0.6048,2.6029
57.3186,0.6328,2.7249
57.3188,0.6311,2.7152
57.3190,0.6873,2.9552
57.3192,0.6819,2.932
57.3194,0.7117,3.0618
57.3196,0.6615,2.8444
57.3198,0.6363,2.7386
57.3200,0.653,2.8077
57.3202,0.7042,3.0265
57.3204,0.7267,3.1277
57.3206,0.7334,3.1522
57.3208,0.7882,3.383
57.3210,0.7958,3.4186
57.3212,0.8081,3.4733
57.3214,0.7287,3.1336
57.3216,0.6182,2.6644
57.3218,0.5435,2.3425
57.3220,0.5714,2.4617
57.3222,0.6152,2.6466
57.3224,0.6442,2.7727
57.3226,0.6495,2.7967
57.3228,0.634,2.7288
57.3230,0.6207,2.6728
57.3232,0.5991,2.5787
57.3234,0.6322,2.7211
57.3236,0.6467,2.7874
57.3238,0.5923,2.5516
57.3240,0.5981,2.574
57.3242,0.5572,2.4025
57.3244,0.5321,2.2934
57.3246,0.5189,2.2365
57.3248,0.5645,2.4307
57.3250,0.5651,2.4366
57.3252,0.5274,2.2732
57.3254,0.5118,2.2061
57.3256,0.5205,2.2433
57.3258,0.5062,2.1818
57.3260,0.5062,2.1818
57.3262,0.496,2.1408
57.3264,0.4039,1.7458
57.3266,0.3884,1.6777
57.3268,0.393,1.6963
57.3270,0.4055,1.7509
57.3272,0.4019,1.7362
57.3274,0.3874,1.6728
57.3276,0.4072,1.7565
57.3278,0.4919,2.1193
57.3280,0.5704,2.4582
57.3282,0.5129,2.2128
57.3284,0.447,1.9283
57.3286,0.4059,1.7517
57.3288,0.4194,1.811
57.3290,0.4039,1.7402
57.3292,0.5259,2.2602
57.3294,0.6861,2.9514
57.3296,0.6127,2.6382
57.3298,0.6038,2.5988
57.3300,0.6418,2.7611
57.3302,0.6645,2.8599
57.3304,0.5991,2.5775
57.3306,0.576,2.4825
57.3308,0.5731,2.4644
57.3310,0.6616,2.8475
57.3312,0.5963,2.5687
57.3314,0.6123,2.633
57.3316,0.6779,2.9123
57.3318,0.7576,3.2533
57.3320,0.748,3.2166
57.3322,0.7329,3.1472
57.3324,0.773,3.3161
57.3326,0.8152,3.4955
57.3328,0.8844,3.7904
57.3330,0.8772,3.7631
57.3332,0.8671,3.7147
57.3334,0.9641,4.1283
57.3336,0.9979,4.2771
57.3338,0.9816,4.2052
57.3340,0.993,4.254
57.3342,0.9472,4.054
57.3344,0.9781,4.1864
57.3346,0.9908,4.2428
57.3348,1.0068,4.3151
57.3350,0.9754,4.1882
57.3352,0.8756,3.7564
57.3354,0.8827,3.7903
57.3356,0.8412,3.6121
57.3358,0.8039,3.452
57.3360,0.8398,3.6043
57.3362,0.8412,3.6088
57.3364,0.8247,3.5361
57.3366,0.8628,3.7065
57.3368,0.8305,3.5663
57.3370,0.8519,3.6563
57.3372,0.8363,3.591
57.3374,0.832,3.5692
57.3376,0.8808,3.7785
57.3378,0.89,3.8163
57.3380,0.9097,3.9007
57.3382,0.9556,4.1014
57.3384,0.9354,4.0074
57.3386,0.9913,4.2468
57.3388,0.9862,4.2326
57.3390,0.9115,3.9084
57.3392,0.9522,4.0794
57.3394,0.9599,4.1161
57.3396,0.8832,3.7923
57.3398,0.8484,3.6447
57.3400,0.8319,3.5736
57.3402,0.8454,3.6268
57.3404,0.887,3.8106
57.3406,0.8539,3.6599
57.3408,0.9489,4.0669
57.3410,1.0111,4.3316
57.3412,0.9923,4.2569
57.3414,0.928,3.9886
57.3416,0.7881,3.3872
57.3418,0.761,3.2738
57.3420,0.7277,3.1319
57.3422,0.6961,2.9934
57.3424,0.7069,3.0426
57.3426,0.6877,2.9641
57.3428,0.5976,2.5755
57.3430,0.574,2.4726
57.3432,0.6415,2.7672
57.3434,0.5864,2.5286
57.3436,0.5829,2.5125
57.3438,0.5778,2.4914
57.3440,0.5779,2.4896
57.3442,0.5834,2.5134
57.3444,0.5882,2.5352
57.3446,0.637,2.7468
57.3448,0.6181,2.6676
57.3450,0.5387,2.3218
57.3452,0.5346,2.3085
57.3454,0.4874,2.1036
57.3456,0.5296,2.2847
57.3458,0.5264,2.2665
57.3460,0.5795,2.4987
57.3462,0.5333,2.3018
57.3464,0.5321,2.2955
57.3466,0.5289,2.2794
57.3468,0.5274,2.2753
57.3470,0.5453,2.3513
57.3472,0.5358,2.3083
57.3474,0.5301,2.2835
57.3476,0.5562,2.3961
57.3478,0.6609,2.8431
57.3480,0.7056,3.0369
57.3482,0.6346,2.7314
57.3484,0.6346,2.7352
57.3486,0.5832,2.5147
57.3488,0.5447,2.3476
57.3490,0.5416,2.332
57.3492,0.5891,2.5353
57.3494,0.6232,2.6836
57.3496,0.6658,2.8656
57.3498,0.7388,3.1725
57.3500,0.75,3.2293
57.3502,0.6401,2.7603
57.3504,0.5525,2.3823
57.3506,0.5397,2.3259
57.3508,0.5415,2.3337
57.3510,0.5418,2.3374
57.3512,0.5394,2.326
57.3514,0.5385,2.3197
57.3516,0.5736,2.4722
57.3518,0.5762,2.4812
57.3520,0.6578,2.8323
57.3522,0.655,2.8191
57.3524,0.6367,2.7376
57.3526,0.6355,2.7363
57.3528,0.638,2.7459
57.3530,0.6398,2.7498
57.3532,0.7056,3.0369
57.3534,0.7073,3.0484
57.3536,0.6496,2.7933
57.3538,0.6942,2.9837
57.3540,0.7356,3.16
57.3542,0.7955,3.416
57.3544,0.791,3.3996
57.3546,0.7128,3.0693
57.3548,0.6358,2.7391
57.3550,0.6305,2.7139
57.3552,0.6879,2.955
57.3554,0.7479,3.2161
57.3556,0.7263,3.1233
57.3558,0.7121,3.0605
57.3560,0.7074,3.0475
57.3562,0.6229,2.6833
57.3564,0.6272,2.6944
57.3566,0.7781,3.3444
57.3568,0.8008,3.4386
57.3570,0.7949,3.4182
57.3572,0.6827,2.9356
57.3574,0.67,2.8836
57.3576,0.6837,2.9452
57.3578,0.6605,2.8376
57.3580,0.7213,3.1045
57.3582,0.7123,3.0644
57.3584,0.7187,3.0917
57.3586,0.7538,3.2383
57.3588,0.7304,3.1423
57.3590,0.6636,2.8603
57.3592,0.6136,2.6436
57.3594,0.6154,2.6513
57.3596,0.5869,2.5284
57.3598,0.5929,2.5554
57.3600,0.5793,2.497
57.3602,0.5588,2.4086
57.3604,0.5196,2.2396
57.3606,0.5457,2.354
57.3608,0.5566,2.3999
57.3610,0.555,2.3932
57.3612,0.4942,2.136
57.3614,0.423,1.8248
57.3616,0.4579,1.9763
57.3618,0.4178,1.8043
57.3620,0.4057,1.7503
57.3622,0.4572,1.9704
57.3624,0.5129,2.2128
57.3626,0.4892,2.1094
57.3628,0.4888,2.1078
57.3630,0.5554,2.3936
57.3632,0.5353,2.3095
57.3634,0.4888,2.1078
57.3636,0.5056,2.1782
57.3638,0.5617,2.4199
57.3640,0.5957,2.5625
57.3642,0.6323,2.7216
57.3644,0.5925,2.5538
57.3646,0.634,2.725
57.3648,0.7279,3.1271
57.3650,0.7581,3.2538
57.3652,0.8238,3.5358
57.3654,0.8618,3.699
57.3656,0.8607,3.6909
57.3658,0.8592,3.6894
57.3660,0.8706,3.733
57.3662,0.9506,4.0722
57.3664,0.9395,4.0324
57.3666,0.9006,3.8634
57.3668,0.9177,3.9314
57.3670,0.955,4.0873
57.3672,0.9924,4.2494
57.3674,0.9414,4.0369
57.3676,0.9532,4.0854
57.3678,1.0123,4.3347
57.3680,0.9678,4.1481
57.3682,0.9502,4.0687
57.3684,1.0069,4.3136
57.3686,0.9431,4.0441
57.3688,0.8899,3.814
57.3690,0.9009,3.8649
57.3692,0.93,3.9936
57.3694,0.9314,3.99
57.3696,0.985,4.2235
57.3698,0.952,4.0878
57.3700,0.8994,3.8564
57.3702,0.8892,3.8145
57.3704,0.9257,3.9677
57.3706,0.9151,3.9293
57.3708,0.8412,3.6172
57.3710,0.7773,3.3439
57.3712,0.7393,3.179
57.3714,0.7467,3.2094
57.3716,0.7574,3.2598
57.3718,0.713,3.0703
57.3720,0.6917,2.977
57.3722,0.7299,3.1417
57.3724,0.7185,3.0926
57.3726,0.7286,3.1389
57.3728,0.6636,2.8576
57.3730,0.6727,2.8942
57.3732,0.6822,2.9363
57.3734,0.7141,3.0693
57.3736,0.7387,3.1823
57.3738,0.6453,2.7825
57.3740,0.6528,2.8098
57.3742,0.7055,3.0364
57.3744,0.6766,2.912
57.3746,0.6689,2.879
57.3748,0.6894,2.9645
57.3750,0.7291,3.1322
57.3752,0.7537,3.2408
57.3754,0.6847,2.9485
57.3756,0.6545,2.8223
57.3758,0.5979,2.5795
57.3760,0.5111,2.205
57.3762,0.4989,2.1522
57.3764,0.5546,2.3928
57.3766,0.52,2.2454
57.3768,0.4684,2.0227
57.3770,0.4431,1.9144
57.3772,0.4881,2.1057
57.3774,0.5662,2.4413
57.3776,0.5743,2.4753
57.3778,0.573,2.4707
57.3780,0.5911,2.5488
57.3782,0.5765,2.4823
57.3784,0.5793,2.497
57.3786,0.625,2.6889
57.3788,0.7046,3.0314
57.3790,0.6274,2.7055
57.3792,0.5362,2.3131
57.3794,0.5337,2.3022
57.3796,0.5714,2.4595
57.3798,0.6148,2.6463
57.3800,0.6315,2.7205
57.3802,0.6081,2.6198
57.3804,0.5729,2.4691
