Time (s),Main Avg Current (A),Main Avg Power (W)
57.3806,0.5537,2.3886
57.3808,0.5537,2.3864
57.3810,0.6043,2.6021
57.3812,0.5927,2.5555
57.3814,0.4939,2.1335
57.3816,0.4609,1.9883
57.3818,0.4708,2.0303
57.3820,0.4586,1.9803
57.3822,0.4527,1.954
57.3824,0.4569,1.973
57.3826,0.455,1.9647
57.3828,0.456,1.9662
57.3830,0.5007,2.162
57.3832,0.4501,1.9435
57.3834,0.4443,1.9187
57.3836,0.4535,1.9562
57.3838,0.4502,1.9431
57.3840,0.4545,1.9618
57.3842,0.463,2.0004
57.3844,0.4863,2.096
57.3846,0.5597,2.41
57.3848,0.5783,2.4912
57.3850,0.606,2.6117
57.3852,0.5763,2.4806
57.3854,0.5804,2.4982
57.3856,0.6174,2.6596
57.3858,0.5799,2.4973
57.3860,0.5551,2.3937
57.3862,0.5497,2.3682
57.3864,0.5964,2.5644
57.3866,0.6099,2.6251
57.3868,0.6357,2.7361
57.3870,0.6598,2.8358
57.3872,0.7129,3.0641
57.3874,0.7164,3.0833
57.3876,0.5805,2.5022
57.3878,0.5626,2.4246
57.3880,0.6019,2.5929
57.3882,0.6332,2.7227
57.3884,0.7001,3.0132
57.3886,0.6154,2.6525
57.3888,0.6139,2.6384
57.3890,0.7015,3.0151
57.3892,0.7266,3.1258
57.3894,0.6743,2.9022
57.3896,0.6766,2.9107
57.3898,0.6295,2.7092
57.3900,0.6224,2.6825
57.3902,0.569,2.4503
57.3904,0.6416,2.7601
57.3906,0.6518,2.8026
57.3908,0.6537,2.8135
57.3910,0.6337,2.7298
57.3912,0.5843,2.5193
57.3914,0.5168,2.2283
57.3916,0.511,2.2024
57.3918,0.5274,2.2722
57.3920,0.496,2.1418
57.3922,0.416,1.7965
57.3924,0.3886,1.6772
57.3926,0.4032,1.7419
57.3928,0.4008,1.7315
57.3930,0.4184,1.806
57.3932,0.4342,1.8738
57.3934,0.3868,1.6694
57.3936,0.3901,1.6847
57.3938,0.3972,1.7152
57.3940,0.3889,1.6779
57.3942,0.3955,1.708
57.3944,0.4037,1.7432
57.3946,0.4049,1.7492
57.3948,0.4018,1.7349
57.3950,0.4279,1.8469
57.3952,0.3915,1.6888
57.3954,0.4455,1.9176
57.3956,0.5704,2.4537
57.3958,0.5954,2.5639
57.3960,0.565,2.435
57.3962,0.4819,2.0778
57.3964,0.4681,2.0184
57.3966,0.4851,2.0908
57.3968,0.5174,2.2298
57.3970,0.5358,2.3062
57.3972,0.5989,2.5728
57.3974,0.6916,2.9655
57.3976,0.7628,3.277
57.3978,0.705,3.0329
57.3980,0.7025,3.0193
57.3982,0.7829,3.3572
57.3984,0.8056,3.4592
57.3986,0.8151,3.495
57.3988,0.8562,3.6696
57.3990,0.8534,3.6578
57.3992,0.8575,3.6787
57.3994,0.8763,3.7595
57.3996,0.9209,3.9453
57.3998,0.9597,4.1074
57.4000,0.9705,4.1574
57.4002,0.9589,4.1081
57.4004,0.9635,4.1238
57.4006,0.9422,4.0419
57.4008,0.8931,3.8297
57.4010,0.939,4.021
57.4012,0.9683,4.1482
57.4014,0.9895,4.2391
57.4016,0.9857,4.2187
57.4018,0.985,4.2255
57.4020,0.8779,3.7697
57.4022,0.8296,3.5639
57.4024,0.7943,3.4108
57.4026,0.825,3.5459
57.4028,0.7714,3.3156
57.4030,0.7797,3.3449
57.4032,0.8424,3.6089
57.4034,0.9055,3.8845
57.4036,0.9045,3.8822
57.4038,0.8694,3.7314
57.4040,0.8777,3.7634
57.4042,0.8828,3.7908
57.4044,0.8673,3.7261
57.4046,0.8396,3.6021
57.4048,0.8566,3.6763
57.4050,0.8097,3.4735
57.4052,0.8263,3.5516
57.4054,0.7796,3.3491
57.4056,0.7924,3.4026
57.4058,0.8121,3.487
57.4060,0.8567,3.6837
57.4062,0.7733,3.3223
57.4064,0.784,3.3666
57.4066,0.7823,3.3593
57.4068,0.8003,3.435
57.4070,0.8635,3.7079
57.4072,0.8761,3.7672
57.4074,0.8116,3.4882
57.4076,0.7358,3.1669
57.4078,0.6895,2.9691
57.4080,0.6733,2.9008
57.4082,0.6608,2.8439
57.4084,0.6919,2.9739
57.4086,0.7339,3.1558
57.4088,0.7111,3.0621
57.4090,0.6771,2.9114
57.4092,0.7033,3.0271
57.4094,0.652,2.8088
57.4096,0.6813,2.9321
57.4098,0.7241,3.112
57.4100,0.7172,3.0884
57.4102,0.6585,2.8354
57.4104,0.6135,2.6479
57.4106,0.5234,2.2578
57.4108,0.5051,2.1801
57.4110,0.493,2.1269
57.4112,0.5356,2.3084
57.4114,0.5285,2.2768
57.4116,0.5317,2.2918
57.4118,0.5443,2.3483
57.4120,0.5314,2.2935
57.4122,0.5237,2.2593
57.4124,0.5264,2.2696
57.4126,0.5339,2.3033
57.4128,0.5403,2.3264
57.4130,0.6199,2.6692
57.4132,0.5689,2.4509
57.4134,0.5274,2.2732
57.4136,0.5283,2.279
57.4138,0.526,2.2691
57.4140,0.5252,2.2645
57.4142,0.5264,2.2707
57.4144,0.525,2.265
57.4146,0.5383,2.3203
57.4148,0.5415,2.3348
57.4150,0.538,2.3176
57.4152,0.5627,2.424
57.4154,0.5307,2.2882
57.4156,0.5433,2.3425
57.4158,0.5639,2.4303
57.4160,0.5452,2.3486
57.4162,0.5987,2.5742
57.4164,0.6903,2.9681
57.4166,0.6715,2.8903
57.4168,0.6375,2.7387
57.4170,0.7201,3.0965
57.4172,0.6881,2.9629
57.4174,0.6829,2.938
57.4176,0.6927,2.9798
57.4178,0.6917,2.9757
57.4180,0.7434,3.195
57.4182,0.7526,3.2347
57.4184,0.693,2.9786
57.4186,0.7144,3.0746
57.4188,0.7051,3.0334
57.4190,0.746,3.2063
57.4192,0.7416,3.1902
57.4194,0.6949,2.9868
57.4196,0.7735,3.3197
57.4198,0.8389,3.6024
57.4200,0.8203,3.5209
57.4202,0.8196,3.5162
57.4204,0.8489,3.6434
57.4206,0.8765,3.7635
57.4208,0.8435,3.6219
57.4210,0.7971,3.4259
57.4212,0.7376,3.1776
57.4214,0.6351,2.7335
57.4216,0.6482,2.7884
57.4218,0.7139,3.0725
57.4220,0.7002,3.0109
57.4222,0.7641,3.2826
57.4224,0.7751,3.3362
57.4226,0.7024,3.0216
57.4228,0.7413,3.1877
57.4230,0.6723,2.8908
57.4232,0.6515,2.8029
57.4234,0.6912,2.9722
57.4236,0.7159,3.077
57.4238,0.7988,3.4299
57.4240,0.7617,3.2799
57.4242,0.6558,2.8254
57.4244,0.5941,2.5546
57.4246,0.6082,2.624
57.4248,0.5006,2.1605
57.4250,0.487,2.1001
57.4252,0.4821,2.0798
57.4254,0.4776,2.0621
57.4256,0.4856,2.0958
57.4258,0.4832,2.0845
57.4260,0.4832,2.0854
57.4262,0.5289,2.2784
57.4264,0.6404,2.7549
57.4266,0.5969,2.5748
57.4268,0.4917,2.1212
57.4270,0.5078,2.1925
57.4272,0.4747,2.0487
57.4274,0.4683,2.0194
57.4276,0.4777,2.0616
57.4278,0.4749,2.0488
57.4280,0.4723,2.0374
57.4282,0.5093,2.1932
57.4284,0.5572,2.3992
57.4286,0.6129,2.6368
57.4288,0.6612,2.8433
57.4290,0.5823,2.5087
57.4292,0.6178,2.6567
57.4294,0.6687,2.8753
57.4296,0.7136,3.0672
57.4298,0.7496,3.2173
57.4300,0.8127,3.4912
57.4302,0.6956,2.9927
57.4304,0.6519,2.807
57.4306,0.6508,2.7998
57.4308,0.7127,3.0645
57.4310,0.6863,2.9497
57.4312,0.7484,3.2181
57.4314,0.7169,3.0797
57.4316,0.7286,3.1331
57.4318,0.7292,3.1313
57.4320,0.8024,3.4437
57.4322,0.7971,3.4227
57.4324,0.9098,3.8957
57.4326,1.0057,4.3064
57.4328,1.0136,4.3342
57.4330,1.0239,4.3804
57.4332,1.0515,4.4983
57.4334,1.1025,4.7163
57.4336,1.0941,4.687
57.4338,1.0649,4.5537
57.4340,1.0947,4.6808
57.4342,1.111,4.7594
57.4344,0.9865,4.2302
57.4346,0.9555,4.097
57.4348,0.9663,4.1414
57.4350,0.9829,4.2148
57.4352,0.9676,4.1509
57.4354,0.9424,4.0448
57.4356,0.8964,3.8472
57.4358,0.8447,3.6237
57.4360,0.8708,3.7393
57.4362,0.8985,3.8546
57.4364,0.9201,3.9491
57.4366,0.9008,3.8752
57.4368,0.7717,3.3228
57.4370,0.7477,3.2135
57.4372,0.8016,3.4438
57.4374,0.8044,3.4541
57.4376,0.8332,3.5793
57.4378,0.8598,3.6919
57.4380,0.8496,3.6499
57.4382,0.8542,3.6746
57.4384,0.8291,3.5618
57.4386,0.8438,3.6235
57.4388,0.853,3.6643
57.4390,0.8159,3.5084
57.4392,0.7973,3.4269
57.4394,0.8102,3.4788
57.4396,0.8639,3.7112
57.4398,0.8904,3.8232
57.4400,0.9786,4.1963
57.4402,0.9794,4.2038
57.4404,0.9332,4.0052
57.4406,0.8802,3.783
57.4408,0.757,3.2613
57.4410,0.7124,3.0649
57.4412,0.7405,3.19
57.4414,0.6602,2.8479
57.4416,0.5859,2.5266
57.4418,0.5965,2.5685
57.4420,0.6536,2.8156
57.4422,0.6524,2.8117
57.4424,0.5855,2.5245
57.4426,0.6531,2.8135
57.4428,0.5823,2.5146
57.4430,0.4989,2.1552
57.4432,0.4789,2.0687
57.4434,0.4862,2.0994
57.4436,0.48,2.0715
57.4438,0.4702,2.0305
57.4440,0.4819,2.0788
57.4442,0.4899,2.1125
57.4444,0.5009,2.163
57.4446,0.5057,2.1848
57.4448,0.4731,2.0429
57.4450,0.4579,1.9763
57.4452,0.4623,1.9982
57.4454,0.4369,1.8874
57.4456,0.467,2.0156
57.4458,0.4539,1.9583
57.4460,0.4582,1.9787
57.4462,0.4844,2.0906
57.4464,0.5418,2.3374
57.4466,0.4954,2.1402
57.4468,0.4436,1.9165
57.4470,0.4416,1.9068
57.4472,0.453,1.955
57.4474,0.4499,1.9416
57.4476,0.4527,1.9549
57.4478,0.4493,1.9399
57.4480,0.4801,2.071
57.4482,0.5546,2.3883
57.4484,0.6927,2.9826
57.4486,0.611,2.6359
57.4488,0.5049,2.1801
57.4490,0.4627,1.996
57.4492,0.4645,2.0029
57.4494,0.5098,2.2003
57.4496,0.5153,2.2231
57.4498,0.5388,2.3245
57.4500,0.566,2.4396
57.4502,0.5585,2.4093
57.4504,0.5623,2.4225
57.4506,0.544,2.3467
57.4508,0.4784,2.0619
57.4510,0.5533,2.3837
57.4512,0.6187,2.6628
57.4514,0.612,2.6363
57.4516,0.5549,2.3927
57.4518,0.5544,2.3895
57.4520,0.5566,2.3977
57.4522,0.5552,2.392
57.4524,0.5603,2.4148
57.4526,0.5626,2.4213
57.4528,0.618,2.6584
57.4530,0.6489,2.7928
57.4532,0.7135,3.0695
57.4534,0.7146,3.077
57.4536,0.5856,2.5239
57.4538,0.5311,2.2914
57.4540,0.5296,2.2825
57.4542,0.5355,2.3068
57.4544,0.5326,2.2944
57.4546,0.5732,2.4695
57.4548,0.5951,2.5611
57.4550,0.6393,2.7503
57.4552,0.6977,3.0056
57.4554,0.6761,2.91
57.4556,0.6626,2.8503
57.4558,0.6014,2.5921
57.4560,0.5374,2.315
57.4562,0.5333,2.2986
57.4564,0.6755,2.902
57.4566,0.698,3.0044
57.4568,0.6882,2.9579
57.4570,0.7191,3.0938
57.4572,0.629,2.7109
57.4574,0.5417,2.3326
57.4576,0.5977,2.5701
57.4578,0.6664,2.8655
57.4580,0.6702,2.8833
57.4582,0.6949,2.9938
57.4584,0.6082,2.6191
57.4586,0.5893,2.5363
57.4588,0.6003,2.5826
57.4590,0.6801,2.9256
57.4592,0.6582,2.8317
57.4594,0.6291,2.7089
57.4596,0.5736,2.4733
57.4598,0.5614,2.4206
57.4600,0.5335,2.2974
57.4602,0.5712,2.4573
57.4604,0.6259,2.6912
57.4606,0.6907,2.9702
57.4608,0.6817,2.9424
57.4610,0.4977,2.1461
57.4612,0.5165,2.2262
57.4614,0.5478,2.36
57.4616,0.524,2.2593
57.4618,0.4891,2.1088
57.4620,0.4868,2.099
57.4622,0.4819,2.0778
57.4624,0.4835,2.0851
57.4626,0.485,2.0903
57.4628,0.4892,2.1103
57.4630,0.4891,2.1088
57.4632,0.5062,2.1807
57.4634,0.5377,2.3166
57.4636,0.5939,2.5571
57.4638,0.5969,2.57
57.4640,0.5735,2.4682
57.4642,0.5963,2.5603
57.4644,0.7175,3.0823
57.4646,0.7265,3.1238
57.4648,0.7096,3.0497
57.4650,0.7685,3.3001
57.4652,0.801,3.4413
57.4654,0.8423,3.6067
57.4656,0.9865,4.2203
57.4658,1.0221,4.3747
57.4660,1.0263,4.3865
57.4662,1.1148,4.7669
57.4664,1.1275,4.8213
57.4666,1.1127,4.7599
57.4668,1.0491,4.4923
57.4670,1.0014,4.2879
57.4672,0.9648,4.1391
57.4674,0.9043,3.8775
57.4676,0.9374,4.0157
57.4678,0.9655,4.1441
57.4680,0.9333,3.9982
57.4682,0.9714,4.1635
57.4684,0.92,3.9485
57.4686,0.8805,3.7775
57.4688,0.8922,3.8274
57.4690,0.8748,3.751
57.4692,0.8892,3.8181
57.4694,0.895,3.8433
57.4696,0.8796,3.7751
57.4698,0.8694,3.7279
57.4700,0.8796,3.7751
57.4702,0.89,3.8181
57.4704,0.896,3.8456
57.4706,0.8474,3.6423
57.4708,0.7723,3.3176
57.4710,0.8474,3.6355
57.4712,0.9136,3.9231
57.4714,0.8551,3.6701
57.4716,0.8538,3.6662
57.4718,0.8289,3.5624
57.4720,0.7988,3.4315
57.4722,0.795,3.4203
57.4724,0.7435,3.197
57.4726,0.7374,3.1678
57.4728,0.847,3.6352
57.4730,0.8937,3.8341
57.4732,0.8769,3.7673
57.4734,0.86,3.6981
57.4736,0.7797,3.3511
57.4738,0.7641,3.2872
57.4740,0.7115,3.0665
57.4742,0.6531,2.8148
57.4744,0.6546,2.8189
57.4746,0.6502,2.8011
57.4748,0.5915,2.5492
57.4750,0.5834,2.5157
57.4752,0.5875,2.5333
57.4754,0.573,2.4673
57.4756,0.6513,2.8018
57.4758,0.7376,3.1732
57.4760,0.7325,3.1554
57.4762,0.6495,2.798
57.4764,0.5832,2.5159
57.4766,0.5676,2.4452
57.4768,0.6275,2.7022
57.4770,0.6391,2.7505
57.4772,0.6718,2.89
57.4774,0.6743,2.9022
57.4776,0.6556,2.8283
57.4778,0.5851,2.5206
57.4780,0.5723,2.4665
57.4782,0.5658,2.4386
57.4784,0.5861,2.5248
57.4786,0.6701,2.8842
57.4788,0.7122,3.061
57.4790,0.7244,3.1208
57.4792,0.6357,2.7386
57.4794,0.6581,2.8312
57.4796,0.6986,3.0084
57.4798,0.6216,2.6814
57.4800,0.5439,2.344
57.4802,0.5334,2.3012
57.4804,0.5333,2.3018
57.4806,0.532,2.2961
57.4808,0.532,2.295
57.4810,0.5401,2.328
57.4812,0.5804,2.5028
57.4814,0.5386,2.3224
57.4816,0.5283,2.2779
57.4818,0.528,2.2758
57.4820,0.5326,2.2965
57.4822,0.5578,2.404
57.4824,0.6163,2.6549
57.4826,0.5478,2.3633
57.4828,0.5276,2.2748
57.4830,0.5289,2.2784
57.4832,0.5265,2.2691
57.4834,0.5254,2.2655
57.4836,0.531,2.2898
57.4838,0.565,2.4316
57.4840,0.629,2.7097
57.4842,0.635,2.7355
57.4844,0.6289,2.7092
57.4846,0.6256,2.694
57.4848,0.6345,2.7309
57.4850,0.6343,2.7311
57.4852,0.6427,2.7647
57.4854,0.6684,2.8756
57.4856,0.7621,3.2708
57.4858,0.889,3.814
57.4860,0.8199,3.5221
57.4862,0.7301,3.1407
57.4864,0.6417,2.7631
57.4866,0.629,2.7097
57.4868,0.6307,2.7169
57.4870,0.6219,2.6767
57.4872,0.6548,2.8207
57.4874,0.6141,2.6456
57.4876,0.6128,2.6375
57.4878,0.6501,2.7954
57.4880,0.7168,3.0806
57.4882,0.7777,3.3377
57.4884,0.7641,3.2841
57.4886,0.746,3.2123
57.4888,0.6683,2.8737
57.4890,0.7688,3.3042
57.4892,0.7087,3.0532
57.4894,0.6295,2.7054
57.4896,0.6949,2.9882
57.4898,0.6959,2.9951
57.4900,0.6837,2.9425
57.4902,0.6808,2.9301
57.4904,0.6353,2.7396
57.4906,0.5966,2.5654
57.4908,0.6705,2.887
57.4910,0.6117,2.6341
57.4912,0.6593,2.839
57.4914,0.6147,2.6482
57.4916,0.5917,2.5514
57.4918,0.5939,2.5571
57.4920,0.6556,2.8217
57.4922,0.6729,2.8933
57.4924,0.6551,2.8249
57.4926,0.5236,2.263
57.4928,0.4056,1.7506
57.4930,0.3957,1.7093
57.4932,0.3924,1.6961
57.4934,0.3912,1.6909
57.4936,0.3959,1.7095
57.4938,0.396,1.7084
57.4940,0.4784,2.0676
57.4942,0.4044,1.7447
57.4944,0.5219,2.2484
57.4946,0.5331,2.2986
57.4948,0.5068,2.1864
57.4950,0.4928,2.1259
57.4952,0.4818,2.0783
57.4954,0.4835,2.087
57.4956,0.4897,2.1134
57.4958,0.4967,2.1409
57.4960,0.5415,2.3326
57.4962,0.5479,2.3594
57.4964,0.6141,2.6419
57.4966,0.6415,2.7621
57.4968,0.6427,2.766
57.4970,0.6157,2.6511
57.4972,0.5924,2.5509
57.4974,0.6291,2.7039
57.4976,0.7042,3.0279
57.4978,0.7144,3.0689
57.4980,0.7498,3.2168
57.4982,0.8225,3.5285
57.4984,0.8807,3.778
57.4986,0.8497,3.6436
57.4988,0.8636,3.7067
57.4990,0.9007,3.8621
57.4992,0.9717,4.1548
57.4994,1.0076,4.3146
57.4996,0.9766,4.1817
57.4998,1.0382,4.4352
57.5000,1.1089,4.744
57.5002,1.1342,4.8523
57.5004,1.1503,4.9187
57.5006,1.105,4.7337
57.5008,0.9874,4.2299
57.5010,0.9886,4.235
57.5012,1.0122,4.3342
57.5014,1.0775,4.6118
57.5016,1.1088,4.7435
57.5018,1.0919,4.669
57.5020,1.1039,4.7225
57.5022,1.0975,4.6975
57.5024,1.0898,4.6707
57.5026,1.01,4.331
57.5028,0.8761,3.7672
57.5030,0.8254,3.5475
57.5032,0.8226,3.534
57.5034,0.8193,3.5196
57.5036,0.8122,3.4908
57.5038,0.8479,3.6376
57.5040,0.9428,4.0407
57.5042,0.9177,3.9479
57.5044,0.7604,3.2667
57.5046,0.792,3.4026
57.5048,0.8456,3.6363
57.5050,0.8111,3.4894
57.5052,0.8141,3.4958
57.5054,0.8582,3.6887
57.5056,0.8127,3.4929
57.5058,0.8043,3.452
57.5060,0.8738,3.7539
57.5062,0.8284,3.5604
57.5064,0.7753,3.3398
57.5066,0.6657,2.8677
57.5068,0.7188,3.0951
57.5070,0.6977,3.0014
57.5072,0.7215,3.1055
57.5074,0.7117,3.0689
57.5076,0.6004,2.5903
57.5078,0.5262,2.2723
57.5080,0.4947,2.1371
57.5082,0.5042,2.175
57.5084,0.5308,2.2877
57.5086,0.5831,2.513
57.5088,0.6308,2.7162
57.5090,0.628,2.7018
57.5092,0.6636,2.8616
57.5094,0.6115,2.6343
57.5096,0.6449,2.7771
57.5098,0.6435,2.7747
57.5100,0.5894,2.5416
57.5102,0.5808,2.5043
57.5104,0.5773,2.487
57.5106,0.5881,2.5335
57.5108,0.5973,2.5733
57.5110,0.6311,2.719
57.5112,0.6016,2.6015
57.5114,0.4581,1.9755
57.5116,0.5391,2.3244
57.5118,0.4918,2.1237
57.5120,0.4886,2.1068
57.5122,0.5398,2.3297
57.5124,0.4832,2.0854
57.5126,0.4485,1.9359
57.5128,0.4517,1.9512
57.5130,0.4451,1.9236
57.5132,0.4391,1.8968
57.5134,0.4424,1.9104
57.5136,0.4451,1.92
57.5138,0.4888,2.1117
57.5140,0.4467,1.9281
57.5142,0.4399,1.8986
57.5144,0.452,1.9527
57.5146,0.4531,1.9556
57.5148,0.4594,1.983
57.5150,0.4364,1.8845
57.5152,0.4336,1.8729
57.5154,0.4314,1.8619
57.5156,0.4506,1.9438
57.5158,0.4689,2.022
57.5160,0.5014,2.1621
57.5162,0.514,2.2164
57.5164,0.5527,2.3823
57.5166,0.5964,2.5668
57.5168,0.6022,2.5933
57.5170,0.6439,2.7724
57.5172,0.6642,2.8549
57.5174,0.6984,3.0017
57.5176,0.7307,3.1374
57.5178,0.7277,3.1275
57.5180,0.7249,3.1185
57.5182,0.6822,2.9363
57.5184,0.6543,2.8147
57.5186,0.6922,2.9708
57.5188,0.8313,3.5661
57.5190,0.8653,3.7156
57.5192,0.8177,3.5129
57.5194,0.7681,3.2996
57.5196,0.7386,3.1744
57.5198,0.6813,2.9335
57.5200,0.663,2.8524
57.5202,0.7269,3.1273
57.5204,0.7299,3.1373
57.5206,0.644,2.7755
57.5208,0.5604,2.4165
57.5210,0.5783,2.4912
57.5212,0.624,2.6842
57.5214,0.6584,2.8323
57.5216,0.6702,2.8833
57.5218,0.6829,2.938
57.5220,0.6828,2.9416
57.5222,0.6299,2.7151
57.5224,0.5289,2.2826
57.5226,0.4877,2.1032
57.5228,0.5341,2.3043
57.5230,0.5031,2.1713
57.5232,0.4945,2.1321
57.5234,0.494,2.131
57.5236,0.5194,2.2396
57.5238,0.5052,2.1776
57.5240,0.5084,2.19
57.5242,0.5684,2.4488
57.5244,0.555,2.3932
57.5246,0.5903,2.5428
57.5248,0.5455,2.3524
57.5250,0.5096,2.1983
57.5252,0.5501,2.3687
57.5254,0.5493,2.3673
57.5256,0.4814,2.0777
57.5258,0.4315,1.8633
57.5260,0.4154,1.7922
57.5262,0.4115,1.7768
57.5264,0.4146,1.7911
57.5266,0.4152,1.7929
57.5268,0.4159,1.7951
57.5270,0.4123,1.7804
57.5272,0.4495,1.9373
57.5274,0.5538,2.3836
57.5276,0.5692,2.4519
57.5278,0.4963,2.1418
57.5280,0.4892,2.1094
57.5282,0.5001,2.1554
57.5284,0.5676,2.4429
57.5286,0.626,2.693
57.5288,0.6356,2.7368
57.5290,0.5766,2.4851
57.5292,0.5112,2.2045
57.5294,0.4995,2.1498
57.5296,0.5576,2.4012
57.5298,0.5666,2.4399
57.5300,0.6398,2.7498
57.5302,0.6966,2.9912
57.5304,0.6858,2.9449
57.5306,0.7826,3.3572
57.5308,0.819,3.5136
57.5310,0.8384,3.6003
57.5312,0.7965,3.4185
57.5314,0.8157,3.4976
57.5316,0.8072,3.4611
57.5318,0.8717,3.7359
57.5320,0.9358,4.0052
57.5322,0.9538,4.0841
57.5324,0.9306,3.9888
57.5326,0.9304,3.9896
57.5328,0.9211,3.9477
57.5330,0.9242,3.9666
57.5332,0.8994,3.8546
57.5334,0.9824,4.2068
57.5336,1.0182,4.3558
57.5338,1.0892,4.6594
57.5340,1.1023,4.7158
57.5342,1.0461,4.4794
57.5344,1.0013,4.2874
57.5346,0.9983,4.2766
57.5348,1.0206,4.3701
57.5350,1.0507,4.5032
57.5352,0.9641,4.1321
57.5354,0.8924,3.8284
57.5356,0.838,3.5949
57.5358,0.8998,3.8621
57.5360,0.8956,3.8477
57.5362,0.8522,3.6578
57.5364,0.9049,3.8801
57.5366,0.907,3.8893
57.5368,0.9414,4.0369
57.5370,0.9544,4.0943
57.5372,0.9236,3.9566
57.5374,0.9431,4.046
57.5376,0.9672,4.1494
57.5378,0.9552,4.096
57.5380,0.9425,4.0434
57.5382,0.8979,3.8575
57.5384,0.8159,3.5068
57.5386,0.7578,3.2584
57.5388,0.8272,3.5519
57.5390,0.8733,3.7501
57.5392,0.8558,3.6784
57.5394,0.7773,3.3424
57.5396,0.7522,3.2392
57.5398,0.6937,2.983
57.5400,0.7148,3.0781
57.5402,0.7062,3.0381
57.5404,0.7417,3.1863
57.5406,0.7566,3.2608
57.5408,0.6562,2.8282
57.5410,0.6114,2.635
57.5412,0.571,2.462
57.5414,0.5935,2.5592
57.5416,0.5766,2.4851
57.5418,0.5646,2.4334
57.5420,0.5626,2.4258
57.5422,0.5789,2.4949
57.5424,0.6391,2.7556
57.5426,0.593,2.5571
57.5428,0.5626,2.4258
57.5430,0.5489,2.3679
57.5432,0.5551,2.3926
57.5434,0.5653,2.4354
57.5436,0.5723,2.4642
57.5438,0.6218,2.6799
57.5440,0.5768,2.4919
57.5442,0.4837,2.0865
57.5444,0.478,2.0632
57.5446,0.5073,2.1884
57.5448,0.5282,2.2774
57.5450,0.5319,2.2934
57.5452,0.5282,2.2784
57.5454,0.5363,2.3125
57.5456,0.5388,2.3245
57.5458,0.5371,2.3162
57.5460,0.5356,2.3084
57.5462,0.5371,2.3162
57.5464,0.5401,2.328
57.5466,0.5392,2.325
57.5468,0.5363,2.3125
57.5470,0.5367,2.313
57.5472,0.5394,2.326
57.5474,0.5407,2.3317
57.5476,0.5762,2.4812
57.5478,0.6199,2.6692
57.5480,0.5813,2.5029
57.5482,0.6425,2.7616
57.5484,0.7822,3.3604
57.5486,0.7515,3.233
57.5488,0.6016,2.5943
57.5490,0.5361,2.3126
57.5492,0.5357,2.31
57.5494,0.5652,2.4326
57.5496,0.6379,2.7453
57.5498,0.6887,2.9655
57.5500,0.695,2.9859
57.5502,0.7142,3.0726
57.5504,0.6614,2.8478
57.5506,0.6521,2.8107
57.5508,0.638,2.7459
57.5510,0.6416,2.7601
57.5512,0.7079,3.041
57.5514,0.7922,3.4031
57.5516,0.8123,3.4848
57.5518,0.8896,3.8166
57.5520,0.85,3.6565
57.5522,0.6827,2.9397
57.5524,0.6316,2.721
57.5526,0.6238,2.6862
57.5528,0.6148,2.6487
57.5530,0.6084,2.6208
57.5532,0.6043,2.6021
57.5534,0.6153,2.6508
57.5536,0.6062,2.6115
57.5538,0.5983,2.5786
57.5540,0.6248,2.6891
57.5542,0.6946,2.9839
57.5544,0.7407,3.1837
57.5546,0.716,3.0818
57.5548,0.7185,3.0869
57.5550,0.7567,3.2522
57.5552,0.7256,3.1231
57.5554,0.6636,2.8576
57.5556,0.6681,2.874
57.5558,0.6935,2.9834
57.5560,0.7105,3.0538
57.5562,0.7267,3.1248
57.5564,0.7196,3.0944
57.5566,0.7061,3.0376
57.5568,0.7058,3.0393
57.5570,0.7163,3.0828
57.5572,0.6935,2.9834
57.5574,0.6656,2.8659
57.5576,0.678,2.9141
57.5578,0.7398,3.181
57.5580,0.7458,3.2023
57.5582,0.787,3.3841
57.5584,0.7502,3.2274
57.5586,0.7507,3.2324
57.5588,0.6458,2.7768
57.5590,0.6654,2.864
57.5592,0.6857,2.9512
57.5594,0.661,2.8476
57.5596,0.5495,2.3727
57.5598,0.4228,1.8255
57.5600,0.4452,1.9178
57.5602,0.5668,2.4473
57.5604,0.5068,2.1864
