Time (s),Main Avg Current (A),Main Avg Power (W)
57.5606,0.4939,2.1305
57.5608,0.4911,2.1196
57.5610,0.4916,2.1207
57.5612,0.4939,2.1295
57.5614,0.5355,2.3068
57.5616,0.615,2.6505
57.5618,0.5361,2.3094
57.5620,0.5418,2.3374
57.5622,0.5019,2.1652
57.5624,0.4894,2.1094
57.5626,0.5127,2.2097
57.5628,0.5508,2.3729
57.5630,0.6166,2.6565
57.5632,0.5888,2.5355
57.5634,0.5742,2.4725
57.5636,0.6404,2.7536
57.5638,0.7233,3.1133
57.5640,0.7201,3.0979
57.5642,0.7207,3.0933
57.5644,0.7742,3.3259
57.5646,0.785,3.3738
57.5648,0.8247,3.5328
57.5650,0.9378,4.0196
57.5652,0.955,4.0931
57.5654,0.9582,4.1127
57.5656,0.9049,3.8783
57.5658,0.9194,3.9423
57.5660,0.9659,4.136
57.5662,0.9677,4.1475
57.5664,0.9338,3.9984
57.5666,1.0041,4.3018
57.5668,1.02,4.3736
57.5670,0.9405,4.0328
57.5672,0.9042,3.886
57.5674,0.8295,3.5617
57.5676,0.8167,3.5071
57.5678,0.8187,3.5088
57.5680,0.934,4.0031
57.5682,0.9847,4.2205
57.5684,0.9835,4.2193
57.5686,1.0047,4.3003
57.5688,1.0582,4.5334
57.5690,1.0197,4.3685
57.5692,1.0217,4.3808
57.5694,0.9808,4.2036
57.5696,0.9163,3.9381
57.5698,0.8033,3.4527
57.5700,0.7858,3.3806
57.5702,0.825,3.5459
57.5704,0.846,3.631
57.5706,0.8876,3.8078
57.5708,0.8229,3.5383
57.5710,0.7851,3.3759
57.5712,0.8056,3.4608
57.5714,0.8922,3.8274
57.5716,0.8902,3.8263
57.5718,0.8465,3.6382
57.5720,0.9351,4.0153
57.5722,0.8768,3.765
57.5724,0.811,3.4889
57.5726,0.8212,3.5294
57.5728,0.8271,3.553
57.5730,0.8809,3.7843
57.5732,0.8899,3.8265
57.5734,0.7408,3.1945
57.5736,0.6399,2.7567
57.5738,0.6449,2.7784
57.5740,0.6763,2.915
57.5742,0.6134,2.645
57.5744,0.5883,2.5346
57.5746,0.6614,2.8505
57.5748,0.5889,2.5442
57.5750,0.5431,2.3409
57.5752,0.604,2.6034
57.5754,0.5867,2.5285
57.5756,0.6,2.5859
57.5758,0.6497,2.7964
57.5760,0.6677,2.8765
57.5762,0.6388,2.7533
57.5764,0.6291,2.7114
57.5766,0.6485,2.7926
57.5768,0.6172,2.6603
57.5770,0.5834,2.5169
57.5772,0.5915,2.5468
57.5774,0.6193,2.6703
57.5776,0.5775,2.4915
57.5778,0.588,2.5354
57.5780,0.6027,2.5978
57.5782,0.5786,2.4927
57.5784,0.5879,2.5325
57.5786,0.6376,2.7494
57.5788,0.5778,2.4949
57.5790,0.4701,2.03
57.5792,0.4539,1.9601
57.5794,0.4538,1.9614
57.5796,0.4638,2.0016
57.5798,0.5207,2.2474
57.5800,0.4839,2.0866
57.5802,0.4965,2.1439
57.5804,0.4556,1.9682
57.5806,0.4518,1.9508
57.5808,0.4529,1.9545
57.5810,0.4972,2.146
57.5812,0.5145,2.2205
57.5814,0.5665,2.4428
57.5816,0.5288,2.281
57.5818,0.4684,2.019
57.5820,0.4906,2.1185
57.5822,0.4537,1.96
57.5824,0.4615,1.9899
57.5826,0.5322,2.2918
57.5828,0.5596,2.4128
57.5830,0.5519,2.3809
57.5832,0.5455,2.3524
57.5834,0.55,2.3704
57.5836,0.5507,2.3724
57.5838,0.5527,2.3834
57.5840,0.5581,2.4055
57.5842,0.552,2.377
57.5844,0.5656,2.4376
57.5846,0.6194,2.6646
57.5848,0.7375,3.1683
57.5850,0.7627,3.2795
57.5852,0.7305,3.1428
57.5854,0.7191,3.0981
57.5856,0.5894,2.5392
57.5858,0.538,2.3187
57.5860,0.5453,2.3502
57.5862,0.5525,2.3801
57.5864,0.5464,2.356
57.5866,0.541,2.3338
57.5868,0.5422,2.3346
57.5870,0.5951,2.5611
57.5872,0.6443,2.7745
57.5874,0.6721,2.8916
57.5876,0.6795,2.923
57.5878,0.6515,2.8029
57.5880,0.6767,2.9098
57.5882,0.7025,3.0221
57.5884,0.6867,2.9581
57.5886,0.593,2.5559
57.5888,0.5457,2.3507
57.5890,0.5724,2.4693
57.5892,0.5323,2.2955
57.5894,0.5482,2.3637
57.5896,0.5674,2.4453
57.5898,0.5825,2.5069
57.5900,0.6337,2.7285
57.5902,0.6105,2.6277
57.5904,0.6658,2.8642
57.5906,0.5921,2.5518
57.5908,0.5188,2.235
57.5910,0.5696,2.4563
57.5912,0.5639,2.4315
57.5914,0.5365,2.3147
57.5916,0.5041,2.1725
57.5918,0.5092,2.1967
57.5920,0.5427,2.3378
57.5922,0.5663,2.4441
57.5924,0.4419,1.9074
57.5926,0.403,1.7401
57.5928,0.3933,1.6997
57.5930,0.4348,1.8738
57.5932,0.5283,2.2747
57.5934,0.531,2.2887
57.5936,0.5168,2.2293
57.5938,0.4846,2.0897
57.5940,0.4868,2.099
57.5942,0.4947,2.1341
57.5944,0.4883,2.1048
57.5946,0.4885,2.1063
57.5948,0.4819,2.0778
57.5950,0.5428,2.3372
57.5952,0.6038,2.6
57.5954,0.5773,2.4836
57.5956,0.5947,2.5584
57.5958,0.6527,2.8067
57.5960,0.6725,2.8891
57.5962,0.7295,3.1352
57.5964,0.707,3.0403
57.5966,0.7259,3.1169
57.5968,0.8009,3.4359
57.5970,0.846,3.6293
57.5972,0.8647,3.7096
57.5974,0.8701,3.731
57.5976,0.8714,3.7366
57.5978,0.8581,3.6744
57.5980,0.9756,4.1795
57.5982,0.9892,4.2376
57.5984,0.9782,4.1889
57.5986,0.9793,4.1935
57.5988,1.0085,4.3182
57.5990,1.0327,4.4178
57.5992,1.0993,4.7074
57.5994,1.0778,4.6085
57.5996,1.1026,4.7169
57.5998,1.1093,4.7456
57.6000,1.1496,4.911
57.6002,1.136,4.8577
57.6004,1.1302,4.8348
57.6006,1.048,4.4919
57.6008,0.9776,4.1941
57.6010,0.9841,4.216
57.6012,1.0635,4.5518
57.6014,1.1014,4.7205
57.6016,0.9727,4.1691
57.6018,0.9368,4.015
57.6020,0.9502,4.0706
57.6022,1.0034,4.3067
57.6024,0.893,3.8345
57.6026,0.8516,3.6603
57.6028,0.79,3.3986
57.6030,0.7781,3.346
57.6032,0.759,3.2605
57.6034,0.8289,3.5591
57.6036,0.8774,3.7729
57.6038,0.7908,3.4006
57.6040,0.7664,3.297
57.6042,0.7922,3.4047
57.6044,0.8396,3.6021
57.6046,0.8916,3.8266
57.6048,0.8402,3.6164
57.6050,0.7226,3.1102
57.6052,0.6921,2.9827
57.6054,0.6066,2.6143
57.6056,0.634,2.7326
57.6058,0.6337,2.7311
57.6060,0.6545,2.8197
57.6062,0.6429,2.7683
57.6064,0.6133,2.6457
57.6066,0.5614,2.4195
57.6068,0.5868,2.529
57.6070,0.6051,2.6093
57.6072,0.5875,2.5309
57.6074,0.64,2.7559
57.6076,0.6754,2.9096
57.6078,0.6738,2.9015
57.6080,0.7317,3.1494
57.6082,0.6811,2.9316
57.6084,0.6633,2.8547
57.6086,0.684,2.9467
57.6088,0.6841,2.9473
57.6090,0.6924,2.9774
57.6092,0.7213,3.1103
57.6094,0.6069,2.6146
57.6096,0.585,2.5189
57.6098,0.631,2.7172
57.6100,0.6528,2.8151
57.6102,0.5803,2.5023
57.6104,0.5798,2.4979
57.6106,0.6376,2.7469
57.6108,0.6421,2.7698
57.6110,0.5796,2.4957
57.6112,0.6798,2.9219
57.6114,0.7355,3.1654
57.6116,0.6597,2.8445
57.6118,0.5873,2.5323
57.6120,0.5875,2.5345
57.6122,0.5769,2.4913
57.6124,0.5078,2.1925
57.6126,0.516,2.2262
57.6128,0.5264,2.2717
57.6130,0.5425,2.3405
57.6132,0.5347,2.3058
57.6134,0.5289,2.2805
57.6136,0.5561,2.399
57.6138,0.5439,2.3462
57.6140,0.5359,2.3121
57.6142,0.5391,2.3244
57.6144,0.5508,2.3696
57.6146,0.6936,2.9867
57.6148,0.6198,2.6724
57.6150,0.557,2.4009
57.6152,0.5572,2.4014
57.6154,0.5978,2.5766
57.6156,0.6359,2.7371
57.6158,0.6674,2.8736
57.6160,0.6635,2.8558
57.6162,0.652,2.8049
57.6164,0.6492,2.7944
57.6166,0.6636,2.8563
57.6168,0.6766,2.9147
57.6170,0.6682,2.8759
57.6172,0.6913,2.9713
57.6174,0.7665,3.2945
57.6176,0.7707,3.3109
57.6178,0.8064,3.4644
57.6180,0.8153,3.5026
57.6182,0.8044,3.4557
57.6184,0.7862,3.379
57.6186,0.7834,3.3655
57.6188,0.7501,3.2239
57.6190,0.7756,3.3367
57.6192,0.7015,3.018
57.6194,0.7062,3.0381
57.6196,0.7173,3.0846
57.6198,0.7203,3.0961
57.6200,0.7358,3.164
57.6202,0.7392,3.1814
57.6204,0.7711,3.314
57.6206,0.8069,3.4665
57.6208,0.8408,3.6156
57.6210,0.7809,3.3532
57.6212,0.8215,3.5326
57.6214,0.7454,3.2082
57.6216,0.6361,2.7427
57.6218,0.5624,2.4264
57.6220,0.5542,2.3896
57.6222,0.5495,2.3694
57.6224,0.55,2.3726
57.6226,0.5566,2.3966
57.6228,0.5889,2.5383
57.6230,0.5562,2.3984
57.6232,0.544,2.3456
57.6234,0.5397,2.3259
57.6236,0.5314,2.2903
57.6238,0.6026,2.5936
57.6240,0.6747,2.9038
57.6242,0.6222,2.6777
57.6244,0.6267,2.6948
57.6246,0.7105,3.0552
57.6248,0.6755,2.9101
57.6250,0.6335,2.728
57.6252,0.6171,2.6585
57.6254,0.6263,2.6983
57.6256,0.6351,2.736
57.6258,0.5778,2.4914
57.6260,0.5184,2.2324
57.6262,0.5537,2.3886
57.6264,0.5585,2.4082
57.6266,0.5165,2.2272
57.6268,0.5127,2.2117
57.6270,0.5067,2.1879
57.6272,0.5,2.1559
57.6274,0.4985,2.1517
57.6276,0.5049,2.1751
57.6278,0.5718,2.4656
57.6280,0.5313,2.2919
57.6282,0.4988,2.1527
57.6284,0.5007,2.158
57.6286,0.5472,2.3574
57.6288,0.6198,2.6662
57.6290,0.634,2.7352
57.6292,0.564,2.4297
57.6294,0.579,2.492
57.6296,0.5868,2.5302
57.6298,0.5778,2.488
57.6300,0.6049,2.601
57.6302,0.7249,3.1171
57.6304,0.7245,3.117
57.6306,0.7146,3.0713
57.6308,0.7685,3.2925
57.6310,0.8676,3.7237
57.6312,0.8729,3.7393
57.6314,0.9545,4.091
57.6316,1.0145,4.3378
57.6318,1.1243,4.8052
57.6320,1.1451,4.9012
57.6322,1.0908,4.6709
57.6324,1.0649,4.5558
57.6326,1.0195,4.3757
57.6328,0.886,3.7994
57.6330,0.9425,4.0434
57.6332,0.9033,3.8788
57.6334,0.8978,3.8515
57.6336,0.8799,3.7767
57.6338,0.8786,3.771
57.6340,0.9018,3.8721
57.6342,0.864,3.7065
57.6344,0.906,3.8829
57.6346,0.9631,4.1299
57.6348,0.9503,4.0749
57.6350,0.9008,3.868
57.6352,0.8178,3.515
57.6354,0.7925,3.4094
57.6356,0.8181,3.5128
57.6358,0.9181,3.933
57.6360,0.9654,4.1378
57.6362,0.9741,4.1709
57.6364,1.1002,4.7176
57.6366,0.973,4.176
57.6368,0.939,4.0285
57.6370,0.9847,4.2205
57.6372,1.0214,4.3757
57.6374,1.0111,4.3295
57.6376,1.0408,4.4527
57.6378,1.0974,4.6992
57.6380,1.0588,4.5423
57.6382,0.9503,4.0806
57.6384,0.823,3.5405
57.6386,0.811,3.4808
57.6388,0.926,3.9706
57.6390,0.9091,3.9054
57.6392,0.9004,3.8665
57.6394,0.9012,3.8732
57.6396,0.9188,3.9416
57.6398,0.9194,3.9497
57.6400,0.7721,3.3218
57.6402,0.7615,3.2743
57.6404,0.7495,3.2198
57.6406,0.7998,3.4425
57.6408,0.7479,3.2176
57.6410,0.7833,3.3776
57.6412,0.6295,2.713
57.6414,0.6263,2.6983
57.6416,0.6452,2.7833
57.6418,0.6174,2.662
57.6420,0.5837,2.5144
57.6422,0.6091,2.6276
57.6424,0.5787,2.4967
57.6426,0.6249,2.6921
57.6428,0.6063,2.6133
57.6430,0.6284,2.7109
57.6432,0.616,2.6539
57.6434,0.6635,2.8584
57.6436,0.6153,2.6532
57.6438,0.5985,2.5821
57.6440,0.5882,2.5376
57.6442,0.6159,2.6521
57.6444,0.7386,3.1759
57.6446,0.7913,3.4059
57.6448,0.6929,2.9905
57.6450,0.5463,2.3576
57.6452,0.554,2.3891
57.6454,0.5636,2.4315
57.6456,0.5599,2.4155
57.6458,0.5255,2.2681
57.6460,0.5076,2.193
57.6462,0.5061,2.1863
57.6464,0.5242,2.2603
57.6466,0.5582,2.4083
57.6468,0.5677,2.4491
57.6470,0.5591,2.4097
57.6472,0.568,2.4513
57.6474,0.5352,2.31
57.6476,0.5507,2.3746
57.6478,0.5453,2.3524
57.6480,0.5321,2.2966
57.6482,0.5373,2.3167
57.6484,0.5614,2.4184
57.6486,0.6308,2.7162
57.6488,0.6891,2.9643
57.6490,0.7537,3.2408
57.6492,0.7527,3.2382
57.6494,0.7085,3.0507
57.6496,0.6624,2.8511
57.6498,0.6802,2.9302
57.6500,0.6912,2.975
57.6502,0.72,3.0945
57.6504,0.752,3.2336
57.6506,0.782,3.3578
57.6508,0.8804,3.7787
57.6510,0.9099,3.9017
57.6512,0.95,4.0753
57.6514,0.8207,3.529
57.6516,0.7792,3.3522
57.6518,0.793,3.4052
57.6520,0.8582,3.6835
57.6522,0.9033,3.877
57.6524,0.8803,3.7905
57.6526,0.7177,3.0948
57.6528,0.6305,2.7176
57.6530,0.6418,2.7611
57.6532,0.6822,2.939
57.6534,0.6395,2.7513
57.6536,0.7068,3.0435
57.6538,0.7134,3.0733
57.6540,0.6785,2.9216
57.6542,0.7145,3.0694
57.6544,0.7645,3.2918
57.6546,0.6925,2.9834
57.6548,0.6835,2.9447
57.6550,0.5966,2.5726
57.6552,0.5544,2.3884
57.6554,0.6036,2.6014
57.6556,0.6039,2.6029
57.6558,0.5903,2.544
57.6560,0.6116,2.6348
57.6562,0.6328,2.73
57.6564,0.5907,2.5425
57.6566,0.6522,2.806
57.6568,0.6412,2.7611
57.6570,0.6576,2.8292
57.6572,0.6934,2.9801
57.6574,0.7286,3.1374
57.6576,0.7429,3.1959
57.6578,0.7727,3.3197
57.6580,0.7572,3.2558
57.6582,0.6861,2.9583
57.6584,0.6168,2.6545
57.6586,0.6931,2.9791
57.6588,0.7136,3.0672
57.6590,0.7474,3.2125
57.6592,0.7515,3.2345
57.6594,0.7422,3.1943
57.6596,0.7229,3.1083
57.6598,0.7367,3.1706
57.6600,0.7405,3.1871
57.6602,0.6591,2.8393
57.6604,0.5785,2.498
57.6606,0.5092,2.1977
57.6608,0.4965,2.1419
57.6610,0.4915,2.1211
57.6612,0.5461,2.3582
57.6614,0.5026,2.1703
57.6616,0.4923,2.1238
57.6618,0.4951,2.1357
57.6620,0.4916,2.1227
57.6622,0.5188,2.236
57.6624,0.6262,2.6978
57.6626,0.6188,2.6645
57.6628,0.6085,2.6238
57.6630,0.5785,2.4899
57.6632,0.6434,2.7639
57.6634,0.7286,3.1316
57.6636,0.7157,3.0788
57.6638,0.7237,3.1119
57.6640,0.7849,3.3733
57.6642,0.7946,3.4087
57.6644,0.9075,3.886
57.6646,0.9925,4.2579
57.6648,0.9672,4.1474
57.6650,0.9732,4.1692
57.6652,0.9762,4.186
57.6654,0.9611,4.1212
57.6656,0.9892,4.2415
57.6658,0.95,4.0734
57.6660,0.9561,4.0996
57.6662,0.964,4.1316
57.6664,0.9502,4.0782
57.6666,0.9105,3.9097
57.6668,0.8506,3.654
57.6670,0.8061,3.4629
57.6672,0.8347,3.591
57.6674,0.7961,3.4201
57.6676,0.8399,3.6048
57.6678,0.8984,3.8559
57.6680,0.8566,3.6763
57.6682,0.8557,3.6779
57.6684,0.849,3.6456
57.6686,0.8953,3.8407
57.6688,0.8935,3.8402
57.6690,0.8489,3.6485
57.6692,0.8184,3.5159
57.6694,0.7813,3.361
57.6696,0.7733,3.3238
57.6698,0.8436,3.6275
57.6700,0.8179,3.5139
57.6702,0.8509,3.6572
57.6704,0.8426,3.6234
57.6706,0.8882,3.8122
57.6708,0.92,3.9449
57.6710,0.9037,3.8876
57.6712,0.805,3.4583
57.6714,0.8736,3.7581
57.6716,0.7415,3.1897
57.6718,0.7387,3.1808
57.6720,0.7394,3.1854
57.6722,0.7462,3.2104
57.6724,0.7381,3.1768
57.6726,0.7105,3.0566
57.6728,0.7881,3.3888
57.6730,0.7614,3.2769
57.6732,0.7261,3.1281
57.6734,0.6918,2.9789
57.6736,0.7066,3.0424
57.6738,0.6971,3.0031
57.6740,0.6677,2.8765
57.6742,0.6715,2.8903
57.6744,0.7148,3.0766
57.6746,0.7444,3.2056
57.6748,0.719,3.1005
57.6750,0.6141,2.6456
57.6752,0.6321,2.7244
57.6754,0.6588,2.8383
57.6756,0.7055,3.0364
57.6758,0.7127,3.0645
57.6760,0.7392,3.1814
57.6762,0.7082,3.0511
57.6764,0.6809,2.9333
57.6766,0.6189,2.6688
57.6768,0.5933,2.5593
57.6770,0.6057,2.6131
57.6772,0.6033,2.5991
57.6774,0.6785,2.9162
57.6776,0.8029,3.4523
57.6778,0.7573,3.2579
57.6780,0.7409,3.1873
57.6782,0.776,3.3415
57.6784,0.709,3.0557
57.6786,0.6915,2.972
57.6788,0.7716,3.3224
57.6790,0.7182,3.0926
57.6792,0.698,3.0068
57.6794,0.6348,2.7358
57.6796,0.6095,2.6305
57.6798,0.5285,2.2811
57.6800,0.5177,2.2346
57.6802,0.5179,2.2361
57.6804,0.5191,2.2413
57.6806,0.5254,2.2624
57.6808,0.6529,2.8139
57.6810,0.6637,2.8577
57.6812,0.6373,2.7454
57.6814,0.577,2.4914
57.6816,0.517,2.2315
57.6818,0.5751,2.4785
57.6820,0.6216,2.6765
57.6822,0.6331,2.7248
57.6824,0.6644,2.8621
57.6826,0.6223,2.6796
57.6828,0.6201,2.674
57.6830,0.6224,2.6826
57.6832,0.6647,2.8637
57.6834,0.6616,2.8503
57.6836,0.6854,2.9471
57.6838,0.7591,3.2641
57.6840,0.8062,3.4619
57.6842,0.8622,3.7006
57.6844,0.7734,3.3317
57.6846,0.6517,2.81
57.6848,0.6019,2.5942
57.6850,0.5954,2.5687
57.6852,0.5906,2.5468
57.6854,0.592,2.5513
57.6856,0.584,2.5149
57.6858,0.6151,2.6511
57.6860,0.636,2.7397
57.6862,0.6482,2.7911
57.6864,0.6468,2.7875
57.6866,0.6844,2.947
57.6868,0.7316,3.1461
57.6870,0.7562,3.2487
57.6872,0.7653,3.2879
57.6874,0.8045,3.4612
57.6876,0.7995,3.4299
57.6878,0.842,3.617
57.6880,0.8123,3.4979
57.6882,0.7032,3.0295
57.6884,0.6217,2.677
57.6886,0.6664,2.8696
57.6888,0.6554,2.8247
57.6890,0.5474,2.3613
57.6892,0.4978,2.1467
57.6894,0.5103,2.2015
57.6896,0.5603,2.4216
57.6898,0.4969,2.1445
57.6900,0.4922,2.1234
57.6902,0.5025,2.1668
57.6904,0.5412,2.336
57.6906,0.5621,2.4193
57.6908,0.6557,2.8236
57.6910,0.5444,2.3527
57.6912,0.4146,1.7928
57.6914,0.4397,1.9003
57.6916,0.4162,1.7979
57.6918,0.4131,1.7844
57.6920,0.399,1.7254
57.6922,0.4197,1.8104
57.6924,0.5453,2.3536
57.6926,0.5018,2.1637
57.6928,0.5292,2.2821
57.6930,0.4876,2.1047
57.6932,0.4984,2.1493
57.6934,0.5632,2.4262
57.6936,0.5446,2.3494
57.6938,0.499,2.1538
57.6940,0.5029,2.1664
57.6942,0.5675,2.4425
57.6944,0.6272,2.6995
57.6946,0.6171,2.6599
57.6948,0.6096,2.6249
57.6950,0.6598,2.8372
57.6952,0.6888,2.962
57.6954,0.7145,3.0724
57.6956,0.7213,3.1032
57.6958,0.7014,3.0105
57.6960,0.7674,3.3013
57.6962,0.6846,2.9467
57.6964,0.6939,2.9837
57.6966,0.7466,3.209
57.6968,0.7868,3.3801
57.6970,0.7752,3.3286
57.6972,0.7804,3.3559
57.6974,0.7904,3.3924
57.6976,0.8396,3.5983
57.6978,0.9426,4.0379
57.6980,0.9846,4.2221
57.6982,0.9867,4.225
57.6984,1.0002,4.281
57.6986,1.0399,4.4508
57.6988,1.1036,4.7211
57.6990,1.1367,4.8604
57.6992,1.0873,4.6535
57.6994,1.085,4.6395
57.6996,1.1108,4.7564
57.6998,1.0997,4.7135
57.7000,1.0779,4.6114
57.7002,1.0908,4.6728
57.7004,1.0821,4.6336
57.7006,1.0685,4.5794
57.7008,1.0526,4.5031
57.7010,1.1086,4.7493
57.7012,1.0553,4.5271
57.7014,1.034,4.4278
57.7016,1.0676,4.5694
57.7018,1.1054,4.731
57.7020,1.1632,4.9854
57.7022,1.0622,4.5527
57.7024,1.0721,4.5927
57.7026,1.1037,4.7239
57.7028,1.1273,4.8272
57.7030,1.1003,4.7139
57.7032,1.065,4.5666
57.7034,1.0617,4.5464
57.7036,1.0691,4.5798
57.7038,1.0704,4.5855
57.7040,1.1426,4.8924
57.7042,1.1701,5.0128
57.7044,1.0627,4.5568
57.7046,1.0062,4.3187
57.7048,0.9174,3.9447
57.7050,0.7481,3.2272
57.7052,0.6831,2.9455
57.7054,0.7147,3.0848
57.7056,0.6671,2.8727
57.7058,0.7292,3.1387
57.7060,0.7709,3.3178
57.7062,0.7132,3.071
57.7064,0.7014,3.0218
57.7066,0.6994,3.0102
57.7068,0.6673,2.8812
57.7070,0.5773,2.4941
57.7072,0.5531,2.3872
57.7074,0.5518,2.3804
57.7076,0.5928,2.5573
57.7078,0.6327,2.7233
57.7080,0.7085,3.0494
57.7082,0.7456,3.2089
57.7084,0.7597,3.2698
57.7086,0.724,3.1174
57.7088,0.7761,3.3405
57.7090,0.801,3.4457
57.7092,0.7904,3.3971
57.7094,0.8282,3.5578
57.7096,0.9129,3.9202
57.7098,0.911,3.9119
57.7100,0.94,4.0328
57.7102,0.956,4.0993
57.7104,0.9635,4.1394
57.7106,0.9746,4.1809
57.7108,1.0205,4.3759
57.7110,0.9864,4.2279
57.7112,0.989,4.2406
57.7114,0.924,3.9675
57.7116,0.8038,3.4661
57.7118,0.7245,3.1209
57.7120,0.7125,3.0636
57.7122,0.811,3.4971
57.7124,0.7364,3.1741
57.7126,0.7056,3.0441
57.7128,0.6421,2.7674
57.7130,0.6433,2.77
57.7132,0.68,2.9266
57.7134,0.7385,3.1828
57.7136,0.6748,2.9152
57.7138,0.5565,2.4017
57.7140,0.6392,2.7524
57.7142,0.6806,2.9332
57.7144,0.6577,2.8359
57.7146,0.6279,2.7064
57.7148,0.6167,2.6603
57.7150,0.6355,2.7427
57.7152,0.6146,2.6515
57.7154,0.6253,2.6938
57.7156,0.6818,2.9398
57.7158,0.6617,2.8534
57.7160,0.6555,2.8226
57.7162,0.6638,2.8569
57.7164,0.7492,3.2154
57.7166,0.9218,3.9638
57.7168,0.8573,3.6847
57.7170,0.8748,3.7582
57.7172,0.9026,3.8759
57.7174,0.9315,3.9981
57.7176,0.8735,3.7578
57.7178,0.8231,3.5428
57.7180,0.7747,3.3312
57.7182,0.7862,3.3854
57.7184,0.7182,3.0926
57.7186,0.7143,3.0785
57.7188,0.7225,3.1098
57.7190,0.7704,3.3126
57.7192,0.839,3.6058
57.7194,0.8487,3.6527
57.7196,0.7567,3.2538
57.7198,0.7766,3.3441
57.7200,0.7706,3.3183
57.7202,0.7984,3.4285
57.7204,0.8677,3.7382
57.7206,0.6942,2.9894
57.7208,0.6529,2.8126
57.7210,0.6146,2.6539
57.7212,0.5266,2.2739
57.7214,0.5194,2.2439
57.7216,0.5149,2.2221
57.7218,0.5111,2.2071
57.7220,0.5129,2.2118
57.7222,0.5759,2.4844
57.7224,0.5337,2.3002
57.7226,0.5635,2.4289
57.7228,0.5605,2.4216
57.7230,0.5146,2.2221
57.7232,0.5129,2.2149
57.7234,0.5114,2.2071
57.7236,0.5621,2.4227
57.7238,0.6047,2.6085
57.7240,0.529,2.2843
57.7242,0.5205,2.2475
57.7244,0.5295,2.2853
57.7246,0.5151,2.2242
57.7248,0.5122,2.2128
57.7250,0.5125,2.2128
57.7252,0.5352,2.3058
57.7254,0.6399,2.7555
57.7256,0.6628,2.8568
57.7258,0.605,2.6065
57.7260,0.5975,2.5751
57.7262,0.6031,2.6006
57.7264,0.6459,2.7813
57.7266,0.7041,3.0303
57.7268,0.692,2.9823
57.7270,0.6482,2.7898
57.7272,0.7231,3.1109
57.7274,0.7101,3.0575
57.7276,0.6512,2.8053
57.7278,0.6493,2.7958
57.7280,0.6866,2.9563
57.7282,0.7265,3.1268
57.7284,0.747,3.2121
57.7286,0.7585,3.2616
57.7288,0.7585,3.2585
57.7290,0.8495,3.6461
57.7292,0.8656,3.7133
57.7294,0.8746,3.7607
57.7296,0.8115,3.4846
57.7298,0.8966,3.843
57.7300,0.9852,4.2286
57.7302,0.9432,4.048
57.7304,0.9603,4.1178
57.7306,0.9665,4.1368
57.7308,1.0165,4.3528
57.7310,1.0869,4.6433
57.7312,1.281,5.4803
57.7314,1.2503,5.344
57.7316,1.2758,5.4475
57.7318,1.3202,5.6322
57.7320,1.2704,5.4296
57.7322,1.1575,4.9543
57.7324,1.0975,4.7059
57.7326,1.1102,4.7516
57.7328,1.2123,5.1791
57.7330,1.2848,5.4885
57.7332,1.2614,5.3911
57.7334,1.2288,5.2517
57.7336,1.232,5.2656
57.7338,1.2578,5.3732
57.7340,1.2822,5.4931
57.7342,1.1501,4.9294
57.7344,1.1711,5.0169
57.7346,1.1789,5.0385
57.7348,1.2521,5.3492
57.7350,1.2949,5.532
57.7352,1.3075,5.5963
57.7354,1.2384,5.3076
57.7356,1.1493,4.9258
57.7358,1.1361,4.8624
57.7360,1.1856,5.0744
57.7362,1.2126,5.1923
57.7364,1.2324,5.2671
57.7366,1.2494,5.3574
57.7368,1.0718,4.6045
57.7370,0.9984,4.2912
57.7372,1.0056,4.3121
57.7374,1.0923,4.6882
57.7376,1.0175,4.3712
57.7378,0.933,4.0136
57.7380,0.853,3.6678
57.7382,0.8524,3.6687
57.7384,0.8228,3.5429
57.7386,0.8382,3.6095
57.7388,0.8448,3.6379
57.7390,0.7733,3.3327
57.7392,0.7566,3.2594
57.7394,0.7699,3.3152
57.7396,0.7836,3.3709
57.7398,0.8266,3.561
57.7400,0.7932,3.4153
57.7402,0.8368,3.5999
57.7404,0.8396,3.6118
57.7406,0.844,3.6292
