Time (s),Main Avg Current (A),Main Avg Power (W)
57.7408,0.8556,3.6809
57.7410,0.9158,3.9325
57.7412,0.9845,4.2256
57.7414,0.9956,4.2749
57.7416,1.0128,4.347
57.7418,1.0741,4.6164
57.7420,0.9736,4.1865
57.7422,0.8503,3.6599
57.7424,0.7603,3.2739
57.7426,0.8055,3.4669
57.7428,0.7873,3.3916
57.7430,0.7728,3.3337
57.7432,0.7399,3.1876
57.7434,0.7797,3.3575
57.7436,0.7589,3.2722
57.7438,0.7589,3.2707
57.7440,0.693,2.9911
57.7442,0.6217,2.6832
57.7444,0.6278,2.7109
57.7446,0.6752,2.914
57.7448,0.6518,2.8118
57.7450,0.649,2.8025
57.7452,0.6544,2.8232
57.7454,0.6567,2.8317
57.7456,0.6755,2.9102
57.7458,0.6692,2.8908
57.7460,0.5866,2.5351
57.7462,0.5813,2.5123
57.7464,0.578,2.4949
57.7466,0.58,2.5055
57.7468,0.5764,2.4888
57.7470,0.5779,2.4909
57.7472,0.6651,2.8679
57.7474,0.6723,2.8976
57.7476,0.6741,2.9067
57.7478,0.6524,2.8157
57.7480,0.6586,2.8387
57.7482,0.7237,3.1178
57.7484,0.718,3.093
57.7486,0.7138,3.0778
57.7488,0.7541,3.247
57.7490,0.7924,3.4091
57.7492,0.7974,3.4302
57.7494,0.8362,3.589
57.7496,0.9367,4.0277
57.7498,0.867,3.7368
57.7500,0.7506,3.2305
57.7502,0.791,3.4029
57.7504,0.8623,3.7046
57.7506,0.9163,3.9364
57.7508,0.9159,3.9367
57.7510,0.82,3.5375
57.7512,0.7057,3.0446
57.7514,0.6875,2.9632
57.7516,0.6881,2.9658
57.7518,0.6894,2.9729
57.7520,0.6939,2.992
57.7522,0.7188,3.0981
57.7524,0.6956,2.9992
57.7526,0.6801,2.9339
57.7528,0.7087,3.0519
57.7530,0.7161,3.0848
57.7532,0.7292,3.1372
57.7534,0.8267,3.5599
57.7536,0.7572,3.2559
57.7538,0.7933,3.4111
57.7540,0.8268,3.5604
57.7542,0.8283,3.5699
57.7544,0.7316,3.1534
57.7546,0.7147,3.0762
57.7548,0.7358,3.17
57.7550,0.7789,3.3539
57.7552,0.7662,3.2976
57.7554,0.7514,3.2311
57.7556,0.7857,3.3849
57.7558,0.7722,3.3265
57.7560,0.7844,3.3761
57.7562,0.8029,3.4523
57.7564,0.7962,3.4282
57.7566,0.7373,3.1777
57.7568,0.7454,3.2128
57.7570,0.7215,3.1095
57.7572,0.7005,3.0162
57.7574,0.7298,3.1456
57.7576,0.7141,3.0779
57.7578,0.7338,3.1598
57.7580,0.733,3.162
57.7582,0.6735,2.8974
57.7584,0.7339,3.1603
57.7586,0.7432,3.2
57.7588,0.743,3.201
57.7590,0.8057,3.4679
57.7592,0.7966,3.4287
57.7594,0.7918,3.4128
57.7596,0.7013,3.024
57.7598,0.673,2.9007
57.7600,0.6697,2.8849
57.7602,0.6822,2.9391
57.7604,0.6554,2.826
57.7606,0.6438,2.781
57.7608,0.5755,2.4852
57.7610,0.5439,2.3474
57.7612,0.5451,2.3547
57.7614,0.542,2.3424
57.7616,0.542,2.3391
57.7618,0.5415,2.337
57.7620,0.5637,2.4305
57.7622,0.6103,2.6292
57.7624,0.6776,2.9217
57.7626,0.6619,2.8553
57.7628,0.6386,2.7498
57.7630,0.7216,3.1057
57.7632,0.7671,3.3002
57.7634,0.7932,3.4106
57.7636,0.8583,3.6837
57.7638,0.9146,3.9274
57.7640,0.9355,4.0151
57.7642,1.0179,4.3605
57.7644,1.0951,4.6935
57.7646,1.0958,4.6966
57.7648,1.0905,4.6696
57.7650,1.0842,4.6467
57.7652,1.0792,4.6278
57.7654,1.0662,4.5718
57.7656,1.0682,4.5869
57.7658,1.0145,4.3522
57.7660,1.0405,4.4596
57.7662,1.0873,4.6622
57.7664,1.0683,4.581
57.7666,1.0724,4.5963
57.7668,1.0718,4.5938
57.7670,1.0756,4.6124
57.7672,1.0312,4.4319
57.7674,0.9542,4.0992
57.7676,0.9165,3.9338
57.7678,0.9816,4.2132
57.7680,0.9587,4.1207
57.7682,0.8988,3.8702
57.7684,0.8288,3.5654
57.7686,0.8119,3.4959
57.7688,0.853,3.6627
57.7690,0.9785,4.2037
57.7692,0.9294,3.9944
57.7694,0.8999,3.8658
57.7696,0.8695,3.7407
57.7698,0.8422,3.6265
57.7700,0.7932,3.4169
57.7702,0.8014,3.451
57.7704,0.8638,3.7108
57.7706,0.9514,4.0854
57.7708,0.9012,3.8859
57.7710,0.7346,3.1634
57.7712,0.7759,3.3379
57.7714,0.7806,3.3689
57.7716,0.6349,2.7389
57.7718,0.6596,2.8481
57.7720,0.5627,2.4309
57.7722,0.5528,2.3857
57.7724,0.6033,2.6065
57.7726,0.5446,2.3505
57.7728,0.5434,2.3453
57.7730,0.5581,2.4101
57.7732,0.6218,2.6825
57.7734,0.688,2.9625
57.7736,0.7633,3.2837
57.7738,0.7575,3.265
57.7740,0.7169,3.0898
57.7742,0.6891,2.9713
57.7744,0.689,2.9694
57.7746,0.6614,2.8519
57.7748,0.7072,3.048
57.7750,0.7613,3.278
57.7752,0.7656,3.2966
57.7754,0.7501,3.2345
57.7756,0.6759,2.9171
57.7758,0.5849,2.5209
57.7760,0.6228,2.6854
57.7762,0.5958,2.5726
57.7764,0.6102,2.6323
57.7766,0.7044,3.0375
57.7768,0.6644,2.8621
57.7770,0.7212,3.1055
57.7772,0.7623,3.2811
57.7774,0.7258,3.131
57.7776,0.5481,2.3677
57.7778,0.4924,2.1293
57.7780,0.4903,2.119
57.7782,0.494,2.1341
57.7784,0.4946,2.1377
57.7786,0.4909,2.1216
57.7788,0.4986,2.1528
57.7790,0.5053,2.1818
57.7792,0.5134,2.2159
57.7794,0.5134,2.2159
57.7796,0.5023,2.1718
57.7798,0.4995,2.1589
57.7800,0.5023,2.1688
57.7802,0.5055,2.1838
57.7804,0.5155,2.2258
57.7806,0.5619,2.4228
57.7808,0.57,2.4568
57.7810,0.5622,2.4277
57.7812,0.5447,2.3499
57.7814,0.617,2.6606
57.7816,0.6143,2.6487
57.7818,0.601,2.5937
57.7820,0.5971,2.5748
57.7822,0.6127,2.6407
57.7824,0.6111,2.6328
57.7826,0.6077,2.619
57.7828,0.6125,2.6422
57.7830,0.6134,2.6438
57.7832,0.6288,2.7087
57.7834,0.6917,2.9785
57.7836,0.7448,3.2058
57.7838,0.7686,3.2957
57.7840,0.9372,4.0298
57.7842,0.8043,3.465
57.7844,0.6466,2.7857
57.7846,0.6101,2.6318
57.7848,0.6093,2.6275
57.7850,0.612,2.6364
57.7852,0.6658,2.8723
57.7854,0.6149,2.6513
57.7856,0.5975,2.5751
57.7858,0.5986,2.5774
57.7860,0.6043,2.6034
57.7862,0.6044,2.6075
57.7864,0.592,2.5537
57.7866,0.6024,2.5939
57.7868,0.6578,2.8258
57.7870,0.7818,3.36
57.7872,0.7814,3.3616
57.7874,0.7704,3.3157
57.7876,0.6734,2.8995
57.7878,0.6657,2.8652
57.7880,0.6616,2.8556
57.7882,0.5797,2.501
57.7884,0.6234,2.688
57.7886,0.5938,2.5603
57.7888,0.5787,2.4951
57.7890,0.5926,2.5551
57.7892,0.6247,2.6887
57.7894,0.6814,2.9341
57.7896,0.6396,2.7578
57.7898,0.5284,2.2838
57.7900,0.4619,1.9943
57.7902,0.4623,1.9973
57.7904,0.5026,2.1663
57.7906,0.6012,2.5899
57.7908,0.6161,2.6552
57.7910,0.5784,2.4964
57.7912,0.5727,2.4704
57.7914,0.5697,2.4529
57.7916,0.5767,2.488
57.7918,0.6127,2.6383
57.7920,0.6868,2.9587
57.7922,0.6029,2.5972
57.7924,0.5699,2.4563
57.7926,0.5717,2.464
57.7928,0.5417,2.3381
57.7930,0.5453,2.3525
57.7932,0.5884,2.5347
57.7934,0.5837,2.518
57.7936,0.5903,2.5429
57.7938,0.6435,2.771
57.7940,0.6183,2.6626
57.7942,0.6593,2.8325
57.7944,0.7127,3.0646
57.7946,0.6872,2.9617
57.7948,0.6092,2.6282
57.7950,0.6127,2.6407
57.7952,0.6255,2.6898
57.7954,0.7026,3.0199
57.7956,0.7399,3.1831
57.7958,0.7581,3.2585
57.7960,0.8139,3.4965
57.7962,0.7476,3.2161
57.7964,0.7159,3.0771
57.7966,0.7749,3.3307
57.7968,0.8349,3.5883
57.7970,0.8081,3.4669
57.7972,0.8301,3.5611
57.7974,0.8633,3.7001
57.7976,0.9722,4.1667
57.7978,0.9993,4.2829
57.7980,0.987,4.2344
57.7982,0.9115,3.914
57.7984,0.8935,3.835
57.7986,0.8905,3.8185
57.7988,0.9054,3.8877
57.7990,0.8424,3.6174
57.7992,0.9091,3.8982
57.7994,0.937,4.0199
57.7996,0.8938,3.836
57.7998,0.8845,3.7946
57.8000,0.9289,3.9849
57.8002,0.9283,3.9786
57.8004,0.9679,4.156
57.8006,0.9824,4.2065
57.8008,0.9908,4.2444
57.8010,1.0471,4.4837
57.8012,1.114,4.7724
57.8014,1.0728,4.6
57.8016,1.0019,4.2942
57.8018,0.9956,4.2749
57.8020,0.8469,3.6382
57.8022,0.8038,3.4548
57.8024,0.7954,3.422
57.8026,0.7926,3.4143
57.8028,0.7627,3.2827
57.8030,0.778,3.3472
57.8032,0.781,3.3585
57.8034,0.7858,3.3807
57.8036,0.7962,3.4219
57.8038,0.8014,3.4477
57.8040,0.749,3.2223
57.8042,0.7487,3.2253
57.8044,0.732,3.1491
57.8046,0.737,3.1766
57.8048,0.6763,2.9106
57.8050,0.7386,3.1745
57.8052,0.7307,3.1493
57.8054,0.6635,2.8585
57.8056,0.6957,2.9942
57.8058,0.7102,3.0595
57.8060,0.6981,3.0059
57.8062,0.6755,2.9061
57.8064,0.7209,3.1054
57.8066,0.6743,2.9077
57.8068,0.6152,2.6528
57.8070,0.591,2.5448
57.8072,0.6609,2.8485
57.8074,0.6396,2.7565
57.8076,0.6322,2.7262
57.8078,0.5773,2.4895
57.8080,0.6087,2.6237
57.8082,0.6604,2.8438
57.8084,0.6655,2.8655
57.8086,0.6412,2.7663
57.8088,0.5755,2.4828
57.8090,0.5632,2.4262
57.8092,0.5832,2.5171
57.8094,0.5982,2.5806
57.8096,0.5898,2.5409
57.8098,0.6343,2.73
57.8100,0.7122,3.0697
57.8102,0.6157,2.6561
57.8104,0.5904,2.5434
57.8106,0.671,2.8946
57.8108,0.5903,2.5465
57.8110,0.5596,2.4129
57.8112,0.6077,2.619
57.8114,0.7011,3.0174
57.8116,0.6669,2.8717
57.8118,0.6446,2.7782
57.8120,0.5707,2.4622
57.8122,0.5448,2.3504
57.8124,0.5706,2.4628
57.8126,0.5298,2.2858
57.8128,0.5246,2.262
57.8130,0.5621,2.4249
57.8132,0.5722,2.4672
57.8134,0.5554,2.3937
57.8136,0.539,2.3197
57.8138,0.6585,2.8342
57.8140,0.6151,2.6535
57.8142,0.546,2.3523
57.8144,0.6275,2.7031
57.8146,0.6285,2.7065
57.8148,0.6278,2.7034
57.8150,0.6488,2.7937
57.8152,0.6968,2.9974
57.8154,0.7145,3.0752
57.8156,0.6705,2.8845
57.8158,0.6911,2.9746
57.8160,0.7463,3.2075
57.8162,0.79,3.3987
57.8164,0.744,3.1977
57.8166,0.7332,3.1542
57.8168,0.7247,3.1176
57.8170,0.7387,3.1721
57.8172,0.805,3.4584
57.8174,0.8519,3.6615
57.8176,0.8538,3.668
57.8178,0.8171,3.5104
57.8180,0.7789,3.3508
57.8182,0.7643,3.2863
57.8184,0.7858,3.3728
57.8186,0.8331,3.5756
57.8188,0.8857,3.8033
57.8190,0.9199,3.9537
57.8192,0.7983,3.4343
57.8194,0.7189,3.0943
57.8196,0.7203,3.1
57.8198,0.6796,2.921
57.8200,0.736,3.1646
57.8202,0.785,3.3755
57.8204,0.7898,3.3946
57.8206,0.8234,3.5356
57.8208,0.8944,3.8421
57.8210,0.8398,3.6128
57.8212,0.7135,3.0697
57.8214,0.6868,2.956
57.8216,0.7249,3.1158
57.8218,0.8187,3.5204
57.8220,0.8019,3.4546
57.8222,0.6448,2.7818
57.8224,0.6016,2.5927
57.8226,0.5984,2.5793
57.8228,0.6988,3.009
57.8230,0.701,3.0183
57.8232,0.6663,2.8731
57.8234,0.6089,2.623
57.8236,0.656,2.8221
57.8238,0.7801,3.3591
57.8240,0.6617,2.8534
57.8242,0.5986,2.5798
57.8244,0.6733,2.895
57.8246,0.7007,3.0159
57.8248,0.6904,2.9701
57.8250,0.7579,3.262
57.8252,0.7011,3.0174
57.8254,0.6775,2.9225
57.8256,0.5372,2.3184
57.8258,0.5411,2.3366
57.8260,0.5075,2.1906
57.8262,0.4959,2.1384
57.8264,0.493,2.128
57.8266,0.4906,2.1186
57.8268,0.4886,2.1088
57.8270,0.5074,2.186
57.8272,0.5782,2.4942
57.8274,0.5221,2.2521
57.8276,0.5709,2.4615
57.8278,0.5739,2.4745
57.8280,0.523,2.2594
57.8282,0.4896,2.112
57.8284,0.4852,2.0934
57.8286,0.4833,2.0851
57.8288,0.5108,2.2025
57.8290,0.5596,2.4096
57.8292,0.6318,2.7191
57.8294,0.5964,2.5717
57.8296,0.6037,2.5984
57.8298,0.7667,3.292
57.8300,0.8221,3.5332
57.8302,0.777,3.3394
57.8304,0.7736,3.325
57.8306,0.8031,3.4518
57.8308,0.7873,3.3822
57.8310,0.8509,3.6489
57.8312,0.9849,4.2173
57.8314,1.0173,4.3559
57.8316,1.0024,4.2882
57.8318,1.0717,4.5868
57.8320,1.106,4.7314
57.8322,1.1075,4.7403
57.8324,1.0479,4.4936
57.8326,1.0639,4.5513
57.8328,1.1356,4.8558
57.8330,1.0627,4.5568
57.8332,1.0035,4.3029
57.8334,0.9703,4.1643
57.8336,0.9465,4.0605
57.8338,0.9595,4.1142
57.8340,0.9749,4.1785
57.8342,1.0376,4.4349
57.8344,1.1825,5.0634
57.8346,1.1161,4.7767
57.8348,1.1225,4.8022
57.8350,1.1003,4.7117
57.8352,1.1074,4.7486
57.8354,1.0254,4.4051
57.8356,0.8826,3.7899
57.8358,0.89,3.8183
57.8360,0.934,4.0052
57.8362,0.8948,3.8478
57.8364,0.8328,3.5796
57.8366,0.8948,3.8424
57.8368,0.8954,3.8468
57.8370,0.861,3.7041
57.8372,0.8138,3.5041
57.8374,0.6999,3.015
57.8376,0.6362,2.7446
57.8378,0.5854,2.5241
57.8380,0.6352,2.7404
57.8382,0.5888,2.5403
57.8384,0.5909,2.5479
57.8386,0.6366,2.7449
57.8388,0.6689,2.8791
57.8390,0.7036,3.0297
57.8392,0.7053,3.0369
57.8394,0.7488,3.2213
57.8396,0.7447,3.2112
57.8398,0.6683,2.8819
57.8400,0.6252,2.6945
57.8402,0.6468,2.7875
57.8404,0.6861,2.9543
57.8406,0.7316,3.1519
57.8408,0.6739,2.9043
57.8410,0.6212,2.675
57.8412,0.6533,2.8159
57.8414,0.6601,2.8475
57.8416,0.5628,2.4291
57.8418,0.4959,2.1414
57.8420,0.5379,2.3226
57.8422,0.5084,2.1911
57.8424,0.5701,2.4596
57.8426,0.5261,2.2718
57.8428,0.4816,2.0798
57.8430,0.4879,2.1086
57.8432,0.4914,2.1227
57.8434,0.4802,2.0764
57.8436,0.4167,1.7991
57.8438,0.4806,2.0761
57.8440,0.4483,1.9385
57.8442,0.4161,1.7957
57.8444,0.4617,1.9938
57.8446,0.4526,1.9545
57.8448,0.4471,1.9307
57.8450,0.4513,1.9497
57.8452,0.4534,1.9585
57.8454,0.4504,1.9464
57.8456,0.4873,2.1031
57.8458,0.4621,1.9954
57.8460,0.455,1.9639
57.8462,0.5097,2.1968
57.8464,0.5887,2.5409
57.8466,0.4707,2.0317
57.8468,0.4528,1.9568
57.8470,0.4526,1.9554
57.8472,0.4547,1.9642
57.8474,0.4484,1.9354
57.8476,0.4995,2.1529
57.8478,0.5591,2.4109
57.8480,0.6421,2.7622
57.8482,0.6668,2.8751
57.8484,0.5706,2.4605
57.8486,0.5567,2.4016
57.8488,0.5542,2.3908
57.8490,0.5596,2.4129
57.8492,0.5757,2.4799
57.8494,0.576,2.4792
57.8496,0.6266,2.6944
57.8498,0.7156,3.0784
57.8500,0.7044,3.0319
57.8502,0.6898,2.9661
57.8504,0.7346,3.1604
57.8506,0.6763,2.916
57.8508,0.5745,2.4782
57.8510,0.5573,2.4009
57.8512,0.6061,2.6087
57.8514,0.6385,2.748
57.8516,0.6307,2.7157
57.8518,0.6301,2.7132
57.8520,0.628,2.7056
57.8522,0.6224,2.6826
57.8524,0.6346,2.729
57.8526,0.6727,2.8978
57.8528,0.6063,2.6158
57.8530,0.5505,2.3703
57.8532,0.5501,2.3699
57.8534,0.5784,2.4918
57.8536,0.6243,2.6909
57.8538,0.6356,2.7331
57.8540,0.646,2.7818
57.8542,0.645,2.7733
57.8544,0.7282,3.1355
57.8546,0.6104,2.6297
57.8548,0.5858,2.5226
57.8550,0.5978,2.5767
57.8552,0.6127,2.6358
57.8554,0.7035,3.0263
57.8556,0.653,2.8118
57.8558,0.6611,2.8429
57.8560,0.7125,3.0664
57.8562,0.6652,2.8604
57.8564,0.694,2.9856
57.8566,0.6981,2.9975
57.8568,0.7934,3.4084
57.8570,0.7922,3.4064
57.8572,0.8183,3.5107
57.8574,0.8495,3.6512
57.8576,0.7658,3.2945
57.8578,0.6804,2.9286
57.8580,0.6254,2.6918
57.8582,0.6861,2.9529
57.8584,0.646,2.7831
57.8586,0.5993,2.5877
57.8588,0.4953,2.1398
57.8590,0.4699,2.0262
57.8592,0.4836,2.0871
57.8594,0.4767,2.0585
57.8596,0.4695,2.0256
57.8598,0.4724,2.038
57.8600,0.4681,2.0203
57.8602,0.4821,2.0818
57.8604,0.482,2.0803
57.8606,0.4797,2.0696
57.8608,0.4793,2.0684
57.8610,0.4802,2.0707
57.8612,0.4818,2.0784
57.8614,0.4772,2.0587
57.8616,0.476,2.0545
57.8618,0.4808,2.0761
57.8620,0.4795,2.0676
57.8622,0.5045,2.1756
57.8624,0.5349,2.3054
57.8626,0.6007,2.5867
57.8628,0.578,2.4891
57.8630,0.5767,2.4834
57.8632,0.62,2.6661
57.8634,0.7171,3.0823
57.8636,0.7278,3.131
57.8638,0.7759,3.3317
57.8640,0.8301,3.5611
57.8642,0.8628,3.7015
57.8644,0.8556,3.6706
57.8646,0.8487,3.6357
57.8648,0.924,3.9601
57.8650,0.9625,4.1232
57.8652,0.9825,4.2109
57.8654,0.9797,4.203
57.8656,0.9746,4.1751
57.8658,0.9727,4.1668
57.8660,0.9625,4.127
57.8662,0.9517,4.0788
57.8664,0.9854,4.2154
57.8666,1.0024,4.2962
57.8668,0.9326,4.0065
57.8670,0.8288,3.5571
57.8672,0.8309,3.568
57.8674,0.8167,3.5051
57.8676,0.7959,3.4208
57.8678,0.8055,3.4605
57.8680,0.8227,3.5308
57.8682,0.8348,3.5811
57.8684,0.8792,3.7772
57.8686,0.8743,3.7526
57.8688,0.9209,3.9523
57.8690,0.8379,3.6029
57.8692,0.7542,3.2415
57.8694,0.7854,3.3739
57.8696,0.8105,3.4772
57.8698,0.9009,3.8651
57.8700,0.9252,3.969
57.8702,0.9569,4.1072
57.8704,0.8313,3.5745
57.8706,0.7453,3.2049
57.8708,0.7093,3.0516
57.8710,0.7412,3.1858
57.8712,0.7398,3.1797
57.8714,0.7701,3.31
57.8716,0.771,3.3152
57.8718,0.7893,3.3941
57.8720,0.7832,3.3662
57.8722,0.7617,3.2755
57.8724,0.7548,3.2486
57.8726,0.639,2.7552
57.8728,0.5716,2.4658
57.8730,0.5808,2.5056
57.8732,0.5692,2.4543
57.8734,0.5759,2.4786
57.8736,0.6963,2.9954
57.8738,0.7336,3.1587
57.8740,0.6945,2.9849
57.8742,0.7165,3.0868
57.8744,0.6703,2.8848
57.8746,0.6739,2.9003
57.8748,0.6821,2.9386
57.8750,0.6887,2.9684
57.8752,0.6512,2.8014
57.8754,0.7107,3.0573
57.8756,0.7069,3.0413
57.8758,0.7087,3.0476
57.8760,0.7322,3.1516
57.8762,0.6981,3.0101
57.8764,0.6042,2.6016
57.8766,0.6245,2.6926
57.8768,0.6477,2.7878
57.8770,0.7367,3.1692
57.8772,0.7107,3.0573
57.8774,0.6854,2.9498
57.8776,0.6663,2.8691
57.8778,0.6396,2.7591
57.8780,0.6343,2.7287
57.8782,0.7223,3.1073
57.8784,0.6303,2.7192
57.8786,0.5451,2.3515
57.8788,0.5474,2.3591
57.8790,0.5561,2.3968
57.8792,0.546,2.3534
57.8794,0.542,2.3391
57.8796,0.5386,2.3235
57.8798,0.5396,2.3255
57.8800,0.5476,2.3579
57.8802,0.7037,3.0245
57.8804,0.8047,3.4568
57.8806,0.7237,3.1164
57.8808,0.6687,2.8794
57.8810,0.6585,2.8355
57.8812,0.6476,2.7898
57.8814,0.6429,2.7684
57.8816,0.6475,2.788
57.8818,0.6459,2.7826
57.8820,0.6533,2.8133
57.8822,0.6651,2.8599
57.8824,0.7515,3.2257
57.8826,0.8223,3.5408
57.8828,0.7103,3.0586
57.8830,0.6343,2.7312
57.8832,0.6235,2.6835
57.8834,0.633,2.723
57.8836,0.7633,3.2822
57.8838,0.7691,3.3069
57.8840,0.6649,2.8629
57.8842,0.6253,2.6925
57.8844,0.6147,2.6508
57.8846,0.6073,2.6175
57.8848,0.611,2.6311
57.8850,0.6155,2.6514
57.8852,0.6128,2.64
57.8854,0.6103,2.6292
57.8856,0.6093,2.6226
57.8858,0.6121,2.6382
57.8860,0.6191,2.6669
57.8862,0.6161,2.6528
57.8864,0.6086,2.6207
57.8866,0.6643,2.8576
57.8868,0.7683,3.2962
57.8870,0.8655,3.7111
57.8872,0.8418,3.6216
57.8874,0.6982,3.0078
57.8876,0.5802,2.503
57.8878,0.549,2.3685
57.8880,0.5478,2.3634
57.8882,0.5444,2.3451
57.8884,0.5879,2.5326
57.8886,0.5518,2.3782
57.8888,0.5376,2.3183
57.8890,0.5447,2.3466
57.8892,0.5912,2.5471
57.8894,0.6102,2.6299
57.8896,0.6045,2.6044
57.8898,0.6119,2.6359
57.8900,0.612,2.634
57.8902,0.6161,2.6528
57.8904,0.627,2.6972
57.8906,0.661,2.8437
57.8908,0.6175,2.6602
57.8910,0.6147,2.6471
57.8912,0.6144,2.6431
57.8914,0.6791,2.9189
57.8916,0.7361,3.1696
57.8918,0.6938,2.9818
57.8920,0.7228,3.1123
57.8922,0.5891,2.5401
57.8924,0.5036,2.1725
57.8926,0.5252,2.2645
57.8928,0.5327,2.2992
57.8930,0.494,2.1321
57.8932,0.4875,2.1032
57.8934,0.4999,2.1555
57.8936,0.5657,2.437
57.8938,0.592,2.5525
57.8940,0.5093,2.1983
57.8942,0.5115,2.2046
57.8944,0.5644,2.4325
57.8946,0.5904,2.5446
57.8948,0.6042,2.6016
57.8950,0.615,2.6469
57.8952,0.6223,2.6771
57.8954,0.6438,2.7694
57.8956,0.72,3.0903
57.8958,0.8484,3.6432
57.8960,0.8006,3.4393
57.8962,0.7788,3.3471
57.8964,0.7786,3.3466
57.8966,0.7926,3.4017
57.8968,0.8457,3.6313
57.8970,0.8584,3.6825
57.8972,0.8422,3.6181
57.8974,0.8357,3.5819
57.8976,0.9896,4.2393
57.8978,1.0286,4.4067
57.8980,1.0655,4.558
57.8982,1.062,4.5495
57.8984,1.0206,4.3723
57.8986,1.0074,4.3098
57.8988,1.0579,4.5299
57.8990,1.035,4.4401
57.8992,0.9794,4.1976
57.8994,1.0276,4.398
57.8996,1.0258,4.3964
57.8998,0.9964,4.2725
57.9000,0.9363,4.0131
57.9002,0.9561,4.0959
57.9004,1.0032,4.3038
57.9006,0.9248,3.9693
57.9008,0.9397,4.0293
57.9010,0.9527,4.0854
57.9012,0.9531,4.0926
57.9014,0.8856,3.801
57.9016,0.8749,3.7534
57.9018,0.8774,3.7695
57.9020,0.858,3.6912
57.9022,0.7964,3.4229
57.9024,0.8848,3.7956
57.9026,0.9272,3.9796
57.9028,0.8887,3.8215
57.9030,0.8099,3.4795
57.9032,0.8345,3.5884
57.9034,0.7951,3.4172
57.9036,0.8784,3.7719
57.9038,0.9304,3.9953
57.9040,0.8671,3.7235
57.9042,0.8815,3.7923
57.9044,0.7614,3.28
57.9046,0.6798,2.9261
57.9048,0.7069,3.0441
57.9050,0.6747,2.9039
57.9052,0.6691,2.8863
57.9054,0.601,2.5937
57.9056,0.6298,2.7109
57.9058,0.6944,2.9927
57.9060,0.6331,2.7273
57.9062,0.667,2.8722
57.9064,0.6746,2.9034
57.9066,0.6661,2.8694
57.9068,0.6272,2.7058
57.9070,0.5964,2.5717
57.9072,0.6452,2.7782
57.9074,0.6657,2.8625
57.9076,0.6638,2.8609
57.9078,0.6093,2.6263
57.9080,0.6117,2.6366
57.9082,0.6179,2.663
57.9084,0.6129,2.6442
57.9086,0.6177,2.6637
57.9088,0.5778,2.4904
57.9090,0.5846,2.521
57.9092,0.5837,2.518
57.9094,0.5499,2.3755
57.9096,0.482,2.0803
57.9098,0.4868,2.101
57.9100,0.499,2.1528
57.9102,0.5888,2.5367
57.9104,0.6452,2.7795
57.9106,0.5821,2.5125
57.9108,0.5236,2.2599
57.9110,0.5087,2.1947
57.9112,0.4927,2.1264
57.9114,0.4959,2.1364
57.9116,0.582,2.5108
57.9118,0.5086,2.1973
57.9120,0.4924,2.1254
57.9122,0.5396,2.3277
57.9124,0.559,2.4092
57.9126,0.5645,2.4341
57.9128,0.5891,2.5366
57.9130,0.6765,2.9143
57.9132,0.5525,2.3835
57.9134,0.4767,2.0566
57.9136,0.5506,2.3742
57.9138,0.5828,2.5121
57.9140,0.6024,2.5939
57.9142,0.6507,2.802
57.9144,0.6601,2.8422
57.9146,0.6513,2.8019
57.9148,0.6655,2.8641
57.9150,0.6631,2.8551
57.9152,0.6655,2.8668
57.9154,0.5884,2.5358
57.9156,0.5731,2.4691
57.9158,0.609,2.6199
57.9160,0.681,2.9299
57.9162,0.6801,2.9244
57.9164,0.7095,3.0507
57.9166,0.7728,3.3167
57.9168,0.8131,3.4929
57.9170,0.7782,3.3477
57.9172,0.7482,3.2172
57.9174,0.715,3.0773
57.9176,0.737,3.1722
57.9178,0.6688,2.8786
57.9180,0.6765,2.9116
57.9182,0.6773,2.9179
57.9184,0.6749,2.9063
57.9186,0.6914,2.9728
57.9188,0.6968,3.0016
57.9190,0.5819,2.5103
57.9192,0.5538,2.387
57.9194,0.5463,2.3544
57.9196,0.5454,2.3519
57.9198,0.5472,2.3586
57.9200,0.6107,2.6271
57.9202,0.7055,3.0323
57.9204,0.7531,3.2429
57.9206,0.6687,2.8821
