Time (s),Main Avg Current (A),Main Avg Power (W)
57.9208,0.5854,2.5206
57.9210,0.5725,2.4688
57.9212,0.5411,2.3355
57.9214,0.4816,2.0778
57.9216,0.4746,2.0473
57.9218,0.4727,2.0419
57.9220,0.4692,2.0259
57.9222,0.4593,1.9825
57.9224,0.456,1.9671
57.9226,0.4912,2.1163
57.9228,0.5186,2.2371
57.9230,0.4957,2.1384
57.9232,0.4936,2.1296
57.9234,0.5016,2.1617
57.9236,0.5444,2.3462
57.9238,0.5697,2.4541
57.9240,0.5879,2.5361
57.9242,0.5151,2.2201
57.9244,0.5693,2.4457
57.9246,0.7029,3.0223
57.9248,0.6872,2.9603
57.9250,0.6369,2.7413
57.9252,0.6584,2.8363
57.9254,0.603,2.5977
57.9256,0.6161,2.6589
57.9258,0.5258,2.2671
57.9260,0.4982,2.1482
57.9262,0.4933,2.128
57.9264,0.4923,2.1229
57.9266,0.4887,2.1074
57.9268,0.4924,2.1244
57.9270,0.4954,2.1383
57.9272,0.4916,2.1198
57.9274,0.5177,2.2325
57.9276,0.6138,2.6442
57.9278,0.5354,2.3085
57.9280,0.4966,2.1425
57.9282,0.4893,2.11
57.9284,0.5157,2.2196
57.9286,0.5646,2.4324
57.9288,0.5878,2.5309
57.9290,0.6175,2.6602
57.9292,0.571,2.4575
57.9294,0.6292,2.7095
57.9296,0.6396,2.7488
57.9298,0.7215,3.1008
57.9300,0.7494,3.2194
57.9302,0.8211,3.5258
57.9304,0.8523,3.6511
57.9306,0.9273,3.969
57.9308,0.9637,4.1283
57.9310,0.9845,4.2118
57.9312,1.0316,4.4196
57.9314,1.0132,4.3405
57.9316,1.0008,4.2875
57.9318,0.9934,4.2617
57.9320,0.942,4.0372
57.9322,0.9635,4.1259
57.9324,0.973,4.1664
57.9326,0.9922,4.2466
57.9328,0.9795,4.1981
57.9330,0.9593,4.1117
57.9332,0.9735,4.1743
57.9334,0.9411,4.0393
57.9336,0.8619,3.6991
57.9338,0.8941,3.8393
57.9340,0.8674,3.7228
57.9342,0.8866,3.798
57.9344,0.9235,3.9599
57.9346,0.9225,3.9577
57.9348,0.9128,3.9196
57.9350,0.8563,3.6754
57.9352,0.8749,3.7534
57.9354,0.8809,3.7827
57.9356,0.9122,3.9152
57.9358,0.9132,3.9157
57.9360,0.9703,4.1604
57.9362,0.9203,3.946
57.9364,0.9128,3.9215
57.9366,0.8517,3.6639
57.9368,0.6898,2.9703
57.9370,0.6591,2.8394
57.9372,0.661,2.8437
57.9374,0.7176,3.08
57.9376,0.8144,3.5018
57.9378,0.7185,3.0937
57.9380,0.6659,2.8675
57.9382,0.6721,2.8912
57.9384,0.7482,3.2172
57.9386,0.7586,3.2651
57.9388,0.7428,3.1925
57.9390,0.7472,3.2116
57.9392,0.7298,3.1398
57.9394,0.7056,3.0413
57.9396,0.6474,2.7862
57.9398,0.7298,3.1383
57.9400,0.6959,3.0008
57.9402,0.588,2.5366
57.9404,0.591,2.5472
57.9406,0.5893,2.5388
57.9408,0.5755,2.4817
57.9410,0.5996,2.5856
57.9412,0.5916,2.5486
57.9414,0.6061,2.6111
57.9416,0.6334,2.7314
57.9418,0.5963,2.5699
57.9420,0.5832,2.5136
57.9422,0.5804,2.5029
57.9424,0.5845,2.5193
57.9426,0.5863,2.5282
57.9428,0.5769,2.4874
57.9430,0.5972,2.5705
57.9432,0.7072,3.0437
57.9434,0.6932,2.9875
57.9436,0.5934,2.5587
57.9438,0.5673,2.4472
57.9440,0.5513,2.3751
57.9442,0.5543,2.388
57.9444,0.5643,2.432
57.9446,0.5747,2.4792
57.9448,0.6175,2.6589
57.9450,0.611,2.636
57.9452,0.4998,2.1579
57.9454,0.4897,2.1125
57.9456,0.5174,2.2299
57.9458,0.5393,2.3266
57.9460,0.5303,2.2878
57.9462,0.5319,2.2935
57.9464,0.6085,2.619
57.9466,0.7221,3.1048
57.9468,0.7122,3.0654
57.9470,0.6451,2.7764
57.9472,0.6685,2.8784
57.9474,0.656,2.8247
57.9476,0.6452,2.7743
57.9478,0.6695,2.8817
57.9480,0.6605,2.8403
57.9482,0.749,3.2223
57.9484,0.7614,3.2724
57.9486,0.7374,3.1693
57.9488,0.7045,3.0338
57.9490,0.6333,2.7271
57.9492,0.6673,2.8732
57.9494,0.6272,2.702
57.9496,0.6234,2.6867
57.9498,0.6242,2.6891
57.9500,0.6492,2.7914
57.9502,0.7525,3.2313
57.9504,0.782,3.3626
57.9506,0.7139,3.0741
57.9508,0.6525,2.8058
57.9510,0.661,2.849
57.9512,0.6266,2.7007
57.9514,0.6529,2.8086
57.9516,0.7024,3.0231
57.9518,0.7077,3.0458
57.9520,0.6687,2.8781
57.9522,0.6471,2.7813
57.9524,0.6748,2.9098
57.9526,0.5724,2.4694
57.9528,0.5603,2.4149
57.9530,0.6466,2.7779
57.9532,0.7492,3.2214
57.9534,0.7352,3.166
57.9536,0.7096,3.0512
57.9538,0.687,2.9557
57.9540,0.6761,2.9114
57.9542,0.6607,2.8448
57.9544,0.674,2.9008
57.9546,0.6715,2.8873
57.9548,0.6721,2.8912
57.9550,0.7071,3.0446
57.9552,0.7077,3.0401
57.9554,0.7569,3.2518
57.9556,0.7102,3.058
57.9558,0.6362,2.7408
57.9560,0.6541,2.8151
57.9562,0.683,2.9395
57.9564,0.6589,2.8384
57.9566,0.6378,2.7449
57.9568,0.6731,2.8958
57.9570,0.6755,2.9075
57.9572,0.6304,2.7109
57.9574,0.7235,3.1081
57.9576,0.7476,3.2147
57.9578,0.7631,3.2812
57.9580,0.792,3.4007
57.9582,0.8356,3.5931
57.9584,0.6994,3.013
57.9586,0.6655,2.8628
57.9588,0.6927,2.9827
57.9590,0.6233,2.6862
57.9592,0.5629,2.4252
57.9594,0.5487,2.367
57.9596,0.5123,2.2072
57.9598,0.6257,2.6991
57.9600,0.5072,2.188
57.9602,0.4882,2.1043
57.9604,0.4894,2.1115
57.9606,0.4882,2.1082
57.9608,0.4873,2.1021
57.9610,0.5366,2.3126
57.9612,0.5126,2.2113
57.9614,0.4983,2.1507
57.9616,0.5153,2.2211
57.9618,0.5422,2.3358
57.9620,0.5935,2.5557
57.9622,0.6209,2.6746
57.9624,0.5884,2.5358
57.9626,0.6055,2.6061
57.9628,0.7103,3.0557
57.9630,0.7237,3.1092
57.9632,0.7722,3.3173
57.9634,0.8286,3.5549
57.9636,0.8721,3.7411
57.9638,0.8571,3.6785
57.9640,0.8863,3.8005
57.9642,0.9378,4.0192
57.9644,0.9747,4.1775
57.9646,0.9762,4.1861
57.9648,0.958,4.1042
57.9650,0.9505,4.068
57.9652,0.9879,4.2321
57.9654,0.9434,4.0453
57.9656,0.9488,4.0627
57.9658,1.0021,4.2952
57.9660,0.9742,4.1774
57.9662,0.9107,3.9122
57.9664,0.8462,3.6317
57.9666,0.8893,3.8134
57.9668,0.9229,3.9629
57.9670,0.8209,3.5231
57.9672,0.8302,3.5666
57.9674,0.8421,3.6192
57.9676,0.8509,3.654
57.9678,0.8278,3.553
57.9680,0.8733,3.7532
57.9682,0.8547,3.6682
57.9684,0.8494,3.6439
57.9686,0.899,3.855
57.9688,0.9583,4.1148
57.9690,0.9183,3.9415
57.9692,0.8307,3.5686
57.9694,0.842,3.6204
57.9696,0.7852,3.3765
57.9698,0.7846,3.3724
57.9700,0.7502,3.226
57.9702,0.7486,3.2203
57.9704,0.7404,3.1882
57.9706,0.7308,3.1512
57.9708,0.6007,2.5903
57.9710,0.6011,2.5918
57.9712,0.6211,2.6744
57.9714,0.6653,2.8636
57.9716,0.6767,2.9126
57.9718,0.6903,2.971
57.9720,0.671,2.8932
57.9722,0.6144,2.6504
57.9724,0.558,2.4062
57.9726,0.6073,2.6151
57.9728,0.6635,2.8599
57.9730,0.5987,2.5827
57.9732,0.6115,2.6356
57.9734,0.63,2.7114
57.9736,0.7145,3.0809
57.9738,0.6548,2.8248
57.9740,0.5622,2.4254
57.9742,0.5706,2.4594
57.9744,0.6029,2.5996
57.9746,0.6024,2.5975
57.9748,0.6001,2.5865
57.9750,0.5487,2.367
57.9752,0.5048,2.1777
57.9754,0.4999,2.1565
57.9756,0.5079,2.1931
57.9758,0.4927,2.1254
57.9760,0.5137,2.2129
57.9762,0.5748,2.4786
57.9764,0.5534,2.3894
57.9766,0.5078,2.1886
57.9768,0.5944,2.5569
57.9770,0.709,3.0586
57.9772,0.6041,2.6023
57.9774,0.5486,2.3665
57.9776,0.5107,2.2051
57.9778,0.4718,2.0382
57.9780,0.4719,2.035
57.9782,0.4818,2.0793
57.9784,0.4604,1.9863
57.9786,0.4739,2.0452
57.9788,0.4587,1.9836
57.9790,0.4542,1.9612
57.9792,0.4574,1.9743
57.9794,0.4577,1.9735
57.9796,0.5074,2.189
57.9798,0.5201,2.2418
57.9800,0.5454,2.3508
57.9802,0.5604,2.4154
57.9804,0.5801,2.5025
57.9806,0.5557,2.3953
57.9808,0.5529,2.384
57.9810,0.553,2.3845
57.9812,0.5536,2.3871
57.9814,0.5572,2.4004
57.9816,0.5784,2.4906
57.9818,0.6465,2.7787
57.9820,0.6976,3.0024
57.9822,0.6903,2.971
57.9824,0.7251,3.1177
57.9826,0.7085,3.0522
57.9828,0.5728,2.4698
57.9830,0.5448,2.3493
57.9832,0.5404,2.3302
57.9834,0.544,2.3435
57.9836,0.5481,2.3622
57.9838,0.5307,2.2883
57.9840,0.5248,2.264
57.9842,0.5257,2.2666
57.9844,0.5318,2.2919
57.9846,0.5364,2.3121
57.9848,0.53,2.2831
57.9850,0.5285,2.2769
57.9852,0.5287,2.2785
57.9854,0.5357,2.3111
57.9856,0.535,2.308
57.9858,0.5303,2.2857
57.9860,0.5156,2.2232
57.9862,0.5241,2.2578
57.9864,0.6198,2.6675
57.9866,0.6309,2.7168
57.9868,0.6114,2.6314
57.9870,0.6137,2.6437
57.9872,0.5757,2.4822
57.9874,0.5092,2.1968
57.9876,0.4731,2.0392
57.9878,0.4966,2.1405
57.9880,0.5111,2.202
57.9882,0.583,2.5103
57.9884,0.5755,2.4794
57.9886,0.5448,2.3472
57.9888,0.5319,2.2935
57.9890,0.5051,2.1772
57.9892,0.5851,2.5207
57.9894,0.5989,2.5801
57.9896,0.5795,2.493
57.9898,0.629,2.711
57.9900,0.5797,2.4963
57.9902,0.5513,2.3728
57.9904,0.6405,2.7568
57.9906,0.6438,2.772
57.9908,0.5849,2.5232
57.9910,0.4957,2.1384
57.9912,0.4894,2.1105
57.9914,0.495,2.1333
57.9916,0.4953,2.1358
57.9918,0.5457,2.3508
57.9920,0.6013,2.5892
57.9922,0.6457,2.7738
57.9924,0.6894,2.9673
57.9926,0.626,2.6969
57.9928,0.5896,2.5398
57.9930,0.5205,2.2423
57.9932,0.5049,2.1782
57.9934,0.512,2.2067
57.9936,0.5081,2.1891
57.9938,0.5211,2.2449
57.9940,0.5604,2.4132
57.9942,0.5951,2.5612
57.9944,0.6037,2.5996
57.9946,0.6035,2.5973
57.9948,0.6259,2.6938
57.9950,0.635,2.7292
57.9952,0.6601,2.8356
57.9954,0.7351,3.1522
57.9956,0.8249,3.5455
57.9958,0.7053,3.0298
57.9960,0.7177,3.0863
57.9962,0.7153,3.0731
57.9964,0.7655,3.2853
57.9966,0.7956,3.4177
57.9968,0.7976,3.4249
57.9970,0.7969,3.4186
57.9972,0.9048,3.8743
57.9974,0.9759,4.1768
57.9976,1.0048,4.2985
57.9978,0.9786,4.1964
57.9980,0.9087,3.8967
57.9982,0.8929,3.827
57.9984,0.9127,3.91
57.9986,0.9173,3.9332
57.9988,0.9468,4.0578
57.9990,0.9812,4.2033
57.9992,0.9593,4.1117
57.9994,0.9553,4.0885
57.9996,0.9962,4.2655
57.9998,0.9893,4.2382
58.0000,0.9924,4.2556
58.0002,0.9495,4.0658
58.0004,1.0535,4.5088
58.0006,1.0589,4.5319
58.0008,1.0788,4.6128
58.0010,1.094,4.6823
58.0012,1.0357,4.4432
58.0014,0.9105,3.9099
58.0016,0.7754,3.3343
58.0018,0.75,3.2235
58.0020,0.7861,3.3786
58.0022,0.802,3.4439
58.0024,0.8234,3.5339
58.0026,0.8575,3.6857
58.0028,0.7864,3.3801
58.0030,0.7755,3.3363
58.0032,0.694,2.9828
58.0034,0.7583,3.2575
58.0036,0.8063,3.4673
58.0038,0.7409,3.1932
58.0040,0.6739,2.8949
58.0042,0.7205,3.0981
58.0044,0.7364,3.1667
58.0046,0.7386,3.1745
58.0048,0.705,3.0358
58.0050,0.7182,3.0912
58.0052,0.6958,2.9947
58.0054,0.6912,2.9751
58.0056,0.6917,2.9772
58.0058,0.7453,3.2063
58.0060,0.7111,3.0622
58.0062,0.6984,3.0019
58.0064,0.7586,3.2606
58.0066,0.7442,3.2047
58.0068,0.6715,2.8967
58.0070,0.5842,2.5189
58.0072,0.6069,2.6159
58.0074,0.6093,2.6275
58.0076,0.5777,2.4898
58.0078,0.5643,2.4331
58.0080,0.556,2.3952
58.0082,0.5715,2.4641
58.0084,0.58,2.4997
58.0086,0.608,2.6206
58.0088,0.5607,2.421
58.0090,0.4834,2.0875
58.0092,0.4851,2.0928
58.0094,0.4886,2.1049
58.0096,0.5695,2.4501
58.0098,0.7119,3.0582
58.0100,0.7403,3.1862
58.0102,0.6218,2.6825
58.0104,0.5416,2.3354
58.0106,0.5348,2.307
58.0108,0.5288,2.2801
58.0110,0.5703,2.4544
58.0112,0.6259,2.6963
58.0114,0.6204,2.6726
58.0116,0.6012,2.5935
58.0118,0.5412,2.3349
58.0120,0.5358,2.3084
58.0122,0.5405,2.3307
58.0124,0.5791,2.4961
58.0126,0.6429,2.7671
58.0128,0.6729,2.8961
58.0130,0.7024,3.0203
58.0132,0.7655,3.2915
58.0134,0.68,2.9279
58.0136,0.6633,2.8548
58.0138,0.7007,3.0131
58.0140,0.7284,3.1322
58.0142,0.7342,3.1584
58.0144,0.7351,3.161
58.0146,0.7789,3.343
58.0148,0.8531,3.6632
58.0150,0.8126,3.4908
58.0152,0.8055,3.4605
58.0154,0.8189,3.5181
58.0156,0.8123,3.4931
58.0158,0.7677,3.3013
58.0160,0.7731,3.3214
58.0162,0.7981,3.4285
58.0164,0.8342,3.5836
58.0166,0.8697,3.7343
58.0168,0.8261,3.554
58.0170,0.7114,3.0589
58.0172,0.7575,3.2559
58.0174,0.8095,3.4775
58.0176,0.8102,3.4805
58.0178,0.8398,3.6027
58.0180,0.9234,3.9557
58.0182,0.9569,4.1053
58.0184,0.9067,3.8916
58.0186,0.8593,3.6986
58.0188,0.7496,3.2264
58.0190,0.6671,2.8754
58.0192,0.5712,2.4619
58.0194,0.57,2.4579
58.0196,0.6071,2.6092
58.0198,0.8079,3.4724
58.0200,0.7879,3.3879
58.0202,0.7211,3.105
58.0204,0.6507,2.8046
58.0206,0.6273,2.7013
58.0208,0.6024,2.5951
58.0210,0.5796,2.4993
58.0212,0.5966,2.5703
58.0214,0.6044,2.6027
58.0216,0.6102,2.6299
58.0218,0.6396,2.7552
58.0220,0.6933,2.9839
58.0222,0.6385,2.7531
58.0224,0.546,2.3578
58.0226,0.5297,2.2842
58.0228,0.5234,2.2557
58.0230,0.5806,2.4988
58.0232,0.6506,2.8054
58.0234,0.5902,2.5483
58.0236,0.5018,2.1627
58.0238,0.5575,2.4041
58.0240,0.5051,2.1792
58.0242,0.4892,2.1104
58.0244,0.487,2.1011
58.0246,0.4867,2.0996
58.0248,0.4825,2.0824
58.0250,0.4861,2.097
58.0252,0.4862,2.0985
58.0254,0.4911,2.1177
58.0256,0.4863,2.098
58.0258,0.4825,2.0834
58.0260,0.4833,2.0831
58.0262,0.5399,2.3249
58.0264,0.6014,2.5898
58.0266,0.5797,2.4986
58.0268,0.503,2.1689
58.0270,0.4846,2.0927
58.0272,0.4831,2.086
58.0274,0.486,2.0955
58.0276,0.4882,2.1063
58.0278,0.4831,2.085
58.0280,0.4846,2.0908
58.0282,0.4868,2.1001
58.0284,0.5298,2.2815
58.0286,0.5785,2.4935
58.0288,0.6091,2.6216
58.0290,0.6436,2.7741
58.0292,0.594,2.5554
58.0294,0.6695,2.8763
58.0296,0.7374,3.1664
58.0298,0.7857,3.3707
58.0300,0.8604,3.6895
58.0302,0.8656,3.7185
58.0304,0.8291,3.5536
58.0306,0.9568,4.099
58.0308,0.9619,4.1225
58.0310,0.9743,4.176
58.0312,0.9826,4.2114
58.0314,0.9827,4.208
58.0316,0.9617,4.1201
58.0318,0.9703,4.1604
58.0320,0.9322,3.9975
58.0322,0.952,4.0804
58.0324,0.9786,4.1925
58.0326,0.9839,4.2171
58.0328,0.9603,4.1139
58.0330,1.0069,4.3117
58.0332,1.0201,4.3682
58.0334,0.9879,4.238
58.0336,0.9674,4.1481
58.0338,0.9717,4.1666
58.0340,0.9831,4.2115
58.0342,1.0297,4.4052
58.0344,1.0343,4.4329
58.0346,0.9609,4.1203
58.0348,0.9946,4.2588
58.0350,1.0105,4.3352
58.0352,0.9675,4.1505
58.0354,0.9652,4.1388
58.0356,0.9638,4.1404
58.0358,0.797,3.4287
58.0360,0.7506,3.229
58.0362,0.7396,3.1771
58.0364,0.7989,3.4385
58.0366,0.7585,3.2616
58.0368,0.7846,3.3771
58.0370,0.7161,3.0819
58.0372,0.6864,2.9572
58.0374,0.6761,2.9074
58.0376,0.7332,3.1557
58.0378,0.6812,2.9345
58.0380,0.6474,2.7901
58.0382,0.6711,2.8884
58.0384,0.7462,3.2114
58.0386,0.7141,3.0708
58.0388,0.7156,3.0841
58.0390,0.6505,2.8009
58.0392,0.6868,2.9505
58.0394,0.7539,3.2435
58.0396,0.6965,3.0006
58.0398,0.6822,2.9405
58.0400,0.6575,2.8327
58.0402,0.6412,2.7676
58.0404,0.5386,2.3257
58.0406,0.5417,2.3348
58.0408,0.5613,2.4202
58.0410,0.5446,2.3461
58.0412,0.5748,2.4786
58.0414,0.5697,2.4575
58.0416,0.5261,2.2729
58.0418,0.4953,2.1358
58.0420,0.5568,2.3999
58.0422,0.556,2.3985
58.0424,0.5127,2.2128
58.0426,0.4953,2.1368
58.0428,0.496,2.1389
58.0430,0.5867,2.5263
58.0432,0.6775,2.9198
58.0434,0.5755,2.4863
58.0436,0.4372,1.8886
58.0438,0.4085,1.7656
58.0440,0.4102,1.7728
58.0442,0.4085,1.7631
58.0444,0.4573,1.9728
58.0446,0.4542,1.963
58.0448,0.4418,1.9088
58.0450,0.4442,1.9173
58.0452,0.4423,1.9099
58.0454,0.4495,1.9419
58.0456,0.4489,1.9384
58.0458,0.4477,1.9332
58.0460,0.4456,1.9221
58.0462,0.4688,2.0215
58.0464,0.5298,2.2837
58.0466,0.5462,2.3539
58.0468,0.5541,2.3858
58.0470,0.5798,2.5003
58.0472,0.5563,2.399
58.0474,0.5559,2.3969
58.0476,0.5574,2.4014
58.0478,0.5569,2.4004
58.0480,0.5545,2.3912
58.0482,0.5607,2.4165
58.0484,0.6104,2.6285
58.0486,0.6796,2.9223
58.0488,0.7155,3.0736
58.0490,0.7205,3.0981
58.0492,0.7121,3.0692
58.0494,0.5839,2.5156
58.0496,0.5707,2.4564
58.0498,0.6032,2.6023
58.0500,0.5426,2.3395
58.0502,0.5408,2.3285
58.0504,0.5766,2.4875
58.0506,0.5415,2.3349
58.0508,0.58,2.4985
58.0510,0.5735,2.4683
58.0512,0.6248,2.6879
58.0514,0.6848,2.9431
58.0516,0.7152,3.0812
58.0518,0.635,2.7343
58.0520,0.6229,2.6809
58.0522,0.6351,2.7387
58.0524,0.5537,2.3887
58.0526,0.5071,2.1865
58.0528,0.5188,2.2351
58.0530,0.5893,2.5341
58.0532,0.7183,3.0888
58.0534,0.7115,3.0595
58.0536,0.6989,3.0053
58.0538,0.7102,3.0538
58.0540,0.747,3.2061
58.0542,0.8125,3.4936
58.0544,0.6566,2.826
58.0546,0.6083,2.618
58.0548,0.6141,2.6469
58.0550,0.6149,2.6513
58.0552,0.5928,2.549
58.0554,0.649,2.7934
58.0556,0.6128,2.6413
58.0558,0.5899,2.5402
58.0560,0.5922,2.5488
58.0562,0.6187,2.6641
58.0564,0.6314,2.7125
58.0566,0.7457,3.2079
58.0568,0.7023,3.0212
58.0570,0.6815,2.9292
58.0572,0.7337,3.1548
58.0574,0.7002,3.0152
58.0576,0.6099,2.6252
58.0578,0.5965,2.5674
58.0580,0.6129,2.6406
58.0582,0.5424,2.3412
58.0584,0.5047,2.1761
58.0586,0.5041,2.1746
58.0588,0.4897,2.1125
58.0590,0.4894,2.1115
58.0592,0.5023,2.1618
58.0594,0.5458,2.3546
58.0596,0.508,2.1886
58.0598,0.5042,2.1751
58.0600,0.4959,2.1394
58.0602,0.4942,2.1312
58.0604,0.5188,2.2382
58.0606,0.5252,2.2645
58.0608,0.5078,2.1865
58.0610,0.538,2.3209
58.0612,0.4939,2.1306
58.0614,0.504,2.172
58.0616,0.5456,2.3503
58.0618,0.5528,2.3813
58.0620,0.5669,2.4422
58.0622,0.6098,2.6259
58.0624,0.5876,2.528
58.0626,0.5826,2.5064
58.0628,0.6549,2.8161
58.0630,0.6779,2.9124
58.0632,0.7581,3.2509
58.0634,0.833,3.5717
58.0636,0.8193,3.5197
58.0638,0.7963,3.4192
58.0640,0.8742,3.7434
58.0642,0.9906,4.2419
58.0644,1.0165,4.3487
58.0646,0.9991,4.2804
58.0648,0.9819,4.2103
58.0650,0.9132,3.9157
58.0652,0.9079,3.8931
58.0654,0.9137,3.9178
58.0656,0.9481,4.0615
58.0658,0.9671,4.1451
58.0660,0.9567,4.0985
58.0662,0.9898,4.2403
58.0664,0.9878,4.2335
58.0666,0.9057,3.8875
58.0668,0.8255,3.5465
58.0670,0.8115,3.4878
58.0672,0.837,3.5942
58.0674,0.8373,3.5919
58.0676,0.8677,3.7191
58.0678,0.8863,3.8076
58.0680,0.8228,3.5363
58.0682,0.8027,3.4502
58.0684,0.7976,3.4249
58.0686,0.7958,3.4203
58.0688,0.7896,3.3951
58.0690,0.7599,3.2678
58.0692,0.7469,3.2071
58.0694,0.8176,3.5076
58.0696,0.8584,3.6876
58.0698,0.8813,3.786
58.0700,0.7233,3.1129
58.0702,0.7164,3.0806
58.0704,0.7649,3.295
58.0706,0.6357,2.7374
58.0708,0.65,2.795
58.0710,0.7215,3.1066
58.0712,0.6934,2.9872
58.0714,0.6743,2.9037
58.0716,0.6675,2.8742
58.0718,0.6483,2.7942
58.0720,0.6043,2.5997
58.0722,0.6752,2.9059
58.0724,0.6694,2.8838
58.0726,0.6476,2.7872
58.0728,0.6758,2.9058
58.0730,0.7307,3.139
58.0732,0.7788,3.3518
58.0734,0.6969,3.0007
58.0736,0.6916,2.9725
58.0738,0.751,3.2276
58.0740,0.7718,3.3157
58.0742,0.7825,3.3694
58.0744,0.7119,3.0653
58.0746,0.6881,2.9603
58.0748,0.6824,2.9355
58.0750,0.7057,3.0389
58.0752,0.7084,3.0461
58.0754,0.7364,3.1696
58.0756,0.6846,2.9467
58.0758,0.7243,3.1103
58.0760,0.8109,3.482
58.0762,0.8627,3.7113
58.0764,0.7784,3.3487
58.0766,0.7071,3.0446
58.0768,0.5928,2.5573
58.0770,0.5623,2.4237
58.0772,0.5804,2.4983
58.0774,0.6263,2.6966
58.0776,0.636,2.741
58.0778,0.6222,2.6791
58.0780,0.6085,2.6239
58.0782,0.5544,2.3918
58.0784,0.5499,2.3722
58.0786,0.5301,2.2857
58.0788,0.5324,2.2966
58.0790,0.533,2.2971
58.0792,0.5896,2.5351
58.0794,0.7152,3.0769
58.0796,0.7024,3.0245
58.0798,0.6372,2.7449
58.0800,0.6326,2.7253
58.0802,0.6382,2.7457
58.0804,0.6321,2.7194
58.0806,0.6794,2.9226
58.0808,0.7471,3.2096
58.0810,0.7838,3.3719
58.0812,0.7575,3.2574
58.0814,0.785,3.3739
58.0816,0.7638,3.2873
58.0818,0.6571,2.828
58.0820,0.6947,2.9873
58.0822,0.7087,3.0504
58.0824,0.6318,2.7191
58.0826,0.608,2.6169
58.0828,0.6165,2.6573
58.0830,0.6163,2.6562
58.0832,0.6216,2.6765
58.0834,0.6343,2.7325
58.0836,0.6224,2.6814
58.0838,0.6223,2.6796
58.0840,0.6234,2.6855
58.0842,0.6265,2.6977
58.0844,0.6221,2.6798
58.0846,0.6115,2.6356
58.0848,0.6219,2.6768
58.0850,0.677,2.9137
58.0852,0.6301,2.7144
58.0854,0.5487,2.3659
58.0856,0.538,2.3199
58.0858,0.5409,2.3334
58.0860,0.5463,2.3534
58.0862,0.639,2.7501
58.0864,0.6903,2.9696
58.0866,0.7295,3.1397
58.0868,0.681,2.9271
58.0870,0.6969,3.0021
58.0872,0.5897,2.5415
58.0874,0.5534,2.3838
58.0876,0.551,2.3746
58.0878,0.5492,2.3691
58.0880,0.5487,2.3648
58.0882,0.562,2.4199
58.0884,0.5599,2.4145
58.0886,0.542,2.3369
58.0888,0.5394,2.325
58.0890,0.5279,2.2733
58.0892,0.5717,2.4606
58.0894,0.687,2.9584
58.0896,0.6585,2.8368
58.0898,0.6215,2.6747
58.0900,0.68,2.9239
58.0902,0.7155,3.0779
58.0904,0.6453,2.7749
58.0906,0.6587,2.8313
58.0908,0.7199,3.0984
58.0910,0.7483,3.2222
58.0912,0.6768,2.9118
58.0914,0.7099,3.0556
58.0916,0.668,2.8776
58.0918,0.6071,2.6152
58.0920,0.5782,2.4908
58.0922,0.5555,2.3954
58.0924,0.5051,2.1772
58.0926,0.5593,2.4097
58.0928,0.63,2.7089
58.0930,0.6589,2.8344
58.0932,0.6501,2.802
58.0934,0.6062,2.6068
58.0936,0.6574,2.8296
58.0938,0.6249,2.6922
58.0940,0.6159,2.6522
58.0942,0.6175,2.6602
58.0944,0.6134,2.6402
58.0946,0.6598,2.8346
58.0948,0.7273,3.129
58.0950,0.7213,3.1017
58.0952,0.7321,3.1452
58.0954,0.7737,3.327
58.0956,0.6788,2.9187
58.0958,0.6989,3.0081
58.0960,0.7313,3.1416
58.0962,0.7951,3.414
58.0964,0.8252,3.5449
58.0966,0.8477,3.6384
58.0968,0.8463,3.6305
58.0970,0.8647,3.7097
58.0972,0.852,3.6569
58.0974,0.8959,3.8381
58.0976,1.0119,4.3348
58.0978,1.0326,4.4195
58.0980,1.0795,4.6202
58.0982,1.0734,4.5919
58.0984,1.0418,4.4632
58.0986,0.9406,4.0447
58.0988,0.7922,3.4064
58.0990,0.8253,3.5405
58.0992,0.9081,3.8959
58.0994,0.9812,4.2072
58.0996,0.9813,4.2058
58.0998,0.9489,4.0632
58.1000,1.067,4.5647
58.1002,1.0771,4.6142
58.1004,1.0429,4.4637
