Time (s),Main Avg Current (A),Main Avg Power (W)
58.1006,1.0041,4.3074
58.1008,0.9132,3.923
58.1010,0.8579,3.689
58.1012,0.7614,3.2755
58.1014,0.7605,3.2673
58.1016,0.7748,3.3394
58.1018,0.691,2.9741
58.1020,0.7321,3.1511
58.1022,0.7193,3.0973
58.1024,0.7026,3.0269
58.1026,0.7265,3.1195
58.1028,0.8217,3.53
58.1030,0.8411,3.6134
58.1032,0.831,3.5702
58.1034,0.7924,3.4075
58.1036,0.7795,3.358
58.1038,0.7049,3.0339
58.1040,0.7173,3.0856
58.1042,0.7385,3.1755
58.1044,0.7641,3.2858
58.1046,0.7539,3.242
58.1048,0.7525,3.2373
58.1050,0.7538,3.246
58.1052,0.744,3.2007
58.1054,0.7385,3.1755
58.1056,0.7411,3.1927
58.1058,0.6992,3.0092
58.1060,0.7399,3.1817
58.1062,0.7441,3.1997
58.1064,0.7054,3.0374
58.1066,0.6585,2.8382
58.1068,0.7039,3.0298
58.1070,0.6776,2.9203
58.1072,0.6037,2.6032
58.1074,0.6301,2.7132
58.1076,0.6958,2.9933
58.1078,0.6159,2.6572
58.1080,0.5045,2.1776
58.1082,0.4983,2.1527
58.1084,0.497,2.146
58.1086,0.4963,2.1409
58.1088,0.5084,2.1942
58.1090,0.4878,2.1071
58.1092,0.4682,2.0199
58.1094,0.5077,2.1891
58.1096,0.5686,2.4494
58.1098,0.5294,2.2848
58.1100,0.4573,1.9765
58.1102,0.4496,1.9433
58.1104,0.4472,1.9312
58.1106,0.4452,1.9206
58.1108,0.4852,2.0943
58.1110,0.5,2.156
58.1112,0.5103,2.2015
58.1114,0.5492,2.3647
58.1116,0.5637,2.4294
58.1118,0.5669,2.4445
58.1120,0.5504,2.3742
58.1122,0.5555,2.3976
58.1124,0.5457,2.353
58.1126,0.5428,2.3395
58.1128,0.5559,2.3969
58.1130,0.5665,2.4384
58.1132,0.655,2.8206
58.1134,0.6356,2.7382
58.1136,0.6537,2.8136
58.1138,0.6734,2.8995
58.1140,0.6977,3.0002
58.1142,0.753,3.2379
58.1144,0.7525,3.2313
58.1146,0.8508,3.6501
58.1148,0.8884,3.8128
58.1150,0.8266,3.5511
58.1152,0.8128,3.4919
58.1154,0.7915,3.4049
58.1156,0.7129,3.0671
58.1158,0.6824,2.9355
58.1160,0.6836,2.9393
58.1162,0.7065,3.042
58.1164,0.6366,2.7398
58.1166,0.63,2.7126
58.1168,0.641,2.7601
58.1170,0.6631,2.8551
58.1172,0.6392,2.7511
58.1174,0.6533,2.8159
58.1176,0.6291,2.7078
58.1178,0.6468,2.7823
58.1180,0.6693,2.8766
58.1182,0.7258,3.1252
58.1184,0.6536,2.8196
58.1186,0.5241,2.2599
58.1188,0.5283,2.2769
58.1190,0.591,2.5519
58.1192,0.4969,2.1435
58.1194,0.4941,2.1297
58.1196,0.5579,2.4023
58.1198,0.6621,2.8523
58.1200,0.6104,2.6334
58.1202,0.5628,2.4269
58.1204,0.5117,2.2097
58.1206,0.4653,2.0084
58.1208,0.5322,2.2951
58.1210,0.5277,2.2754
58.1212,0.5303,2.2857
58.1214,0.5626,2.4236
58.1216,0.548,2.3628
58.1218,0.5258,2.265
58.1220,0.5821,2.5113
58.1222,0.547,2.3554
58.1224,0.5495,2.3695
58.1226,0.5327,2.2971
58.1228,0.5147,2.2165
58.1230,0.5824,2.5077
58.1232,0.5989,2.5813
58.1234,0.5916,2.5474
58.1236,0.5602,2.4166
58.1238,0.5002,2.159
58.1240,0.5032,2.1689
58.1242,0.4988,2.1508
58.1244,0.4944,2.1327
58.1246,0.4952,2.1363
58.1248,0.4996,2.1534
58.1250,0.4972,2.1461
58.1252,0.4942,2.1312
58.1254,0.4977,2.1452
58.1256,0.5381,2.3193
58.1258,0.5534,2.3872
58.1260,0.4869,2.0996
58.1262,0.477,2.0577
58.1264,0.4828,2.083
58.1266,0.4815,2.0754
58.1268,0.4808,2.0723
58.1270,0.4824,2.08
58.1272,0.4801,2.0711
58.1274,0.4787,2.0659
58.1276,0.4828,2.082
58.1278,0.4848,2.0884
58.1280,0.499,2.1518
58.1282,0.5193,2.2371
58.1284,0.5585,2.4027
58.1286,0.6091,2.624
58.1288,0.6026,2.5937
58.1290,0.6605,2.8403
58.1292,0.7542,3.2355
58.1294,0.8141,3.4975
58.1296,0.7759,3.3332
58.1298,0.7777,3.3363
58.1300,0.8403,3.6031
58.1302,0.8548,3.6705
58.1304,0.8444,3.6189
58.1306,0.9402,4.0276
58.1308,0.944,4.0403
58.1310,0.9902,4.2398
58.1312,0.9938,4.2553
58.1314,0.9832,4.2101
58.1316,0.9833,4.2106
58.1318,1.0127,4.3445
58.1320,0.9545,4.0835
58.1322,1.076,4.5988
58.1324,1.1596,4.9584
58.1326,1.1062,4.7368
58.1328,1.0134,4.3354
58.1330,1.0723,4.5851
58.1332,1.1101,4.7577
58.1334,0.964,4.1376
58.1336,0.9458,4.0537
58.1338,0.9869,4.2319
58.1340,0.9448,4.0514
58.1342,0.9291,3.986
58.1344,0.938,4.0184
58.1346,0.9495,4.0734
58.1348,0.9327,4.0014
58.1350,0.9391,4.0268
58.1352,0.9626,4.1314
58.1354,0.9205,3.9526
58.1356,0.8886,3.8121
58.1358,0.931,3.9905
58.1360,0.9409,4.0401
58.1362,0.8548,3.6739
58.1364,0.7751,3.3343
58.1366,0.8448,3.6277
58.1368,0.8958,3.8447
58.1370,0.8568,3.6861
58.1372,0.7239,3.1184
58.1374,0.6992,3.0078
58.1376,0.7295,3.1383
58.1378,0.699,3.0058
58.1380,0.7866,3.3869
58.1382,0.7573,3.2594
58.1384,0.7494,3.2224
58.1386,0.7512,3.2316
58.1388,0.7512,3.2331
58.1390,0.7577,3.2549
58.1392,0.7587,3.2626
58.1394,0.7282,3.134
58.1396,0.6813,2.9323
58.1398,0.7059,3.0409
58.1400,0.6796,2.9278
58.1402,0.6399,2.7581
58.1404,0.6405,2.7594
58.1406,0.6104,2.6309
58.1408,0.5891,2.5378
58.1410,0.6035,2.6034
58.1412,0.5567,2.3994
58.1414,0.5601,2.4161
58.1416,0.5634,2.4306
58.1418,0.5834,2.5147
58.1420,0.5909,2.5491
58.1422,0.5057,2.1838
58.1424,0.4932,2.1255
58.1426,0.5765,2.4824
58.1428,0.5776,2.4928
58.1430,0.542,2.3391
58.1432,0.5313,2.292
58.1434,0.5224,2.2537
58.1436,0.5204,2.2459
58.1438,0.5284,2.2796
58.1440,0.5277,2.2754
58.1442,0.535,2.3069
58.1444,0.5387,2.323
58.1446,0.5393,2.3256
58.1448,0.5393,2.3266
58.1450,0.5411,2.3355
58.1452,0.5379,2.3183
58.1454,0.5655,2.4349
58.1456,0.6314,2.7201
58.1458,0.6533,2.812
58.1460,0.7104,3.0534
58.1462,0.7134,3.0734
58.1464,0.6482,2.7937
58.1466,0.6427,2.7674
58.1468,0.6372,2.7423
58.1470,0.6475,2.788
58.1472,0.6665,2.8661
58.1474,0.6861,2.9543
58.1476,0.6848,2.9431
58.1478,0.7143,3.0699
58.1480,0.7219,3.1086
58.1482,0.6412,2.7637
58.1484,0.626,2.6944
58.1486,0.67,2.8851
58.1488,0.6231,2.6857
58.1490,0.6251,2.6902
58.1492,0.7474,3.2061
58.1494,0.8444,3.6257
58.1496,0.7477,3.2182
58.1498,0.6355,2.7389
58.1500,0.6246,2.6907
58.1502,0.6165,2.6561
58.1504,0.6146,2.6453
58.1506,0.6186,2.6636
58.1508,0.6228,2.6817
58.1510,0.6585,2.8368
58.1512,0.6236,2.6853
58.1514,0.6492,2.7914
58.1516,0.7162,3.0824
58.1518,0.7024,3.0245
58.1520,0.6494,2.7963
58.1522,0.5778,2.4892
58.1524,0.6078,2.6123
58.1526,0.7839,3.3677
58.1528,0.7574,3.2584
58.1530,0.6888,2.9648
58.1532,0.7054,3.0318
58.1534,0.7285,3.1385
58.1536,0.6628,2.8515
58.1538,0.7268,3.1225
58.1540,0.6933,2.9866
58.1542,0.6145,2.646
58.1544,0.6228,2.6829
58.1546,0.6176,2.6595
58.1548,0.6102,2.6311
58.1550,0.6264,2.6946
58.1552,0.7065,3.0392
58.1554,0.6861,2.9556
58.1556,0.6631,2.8525
58.1558,0.7014,3.0133
58.1560,0.7596,3.2601
58.1562,0.847,3.6336
58.1564,0.8418,3.6233
58.1566,0.7559,3.2487
58.1568,0.7529,3.2343
58.1570,0.7676,3.2992
58.1572,0.7682,3.3049
58.1574,0.7266,3.1215
58.1576,0.7227,3.1132
58.1578,0.6205,2.6706
58.1580,0.6465,2.7852
58.1582,0.6689,2.8791
58.1584,0.709,3.0486
58.1586,0.7668,3.2956
58.1588,0.7583,3.2681
58.1590,0.6193,2.6667
58.1592,0.612,2.6352
58.1594,0.6482,2.7911
58.1596,0.6474,2.794
58.1598,0.5228,2.2553
58.1600,0.4992,2.1534
58.1602,0.4926,2.1269
58.1604,0.4874,2.1027
58.1606,0.4904,2.1156
58.1608,0.4922,2.1234
58.1610,0.5034,2.1684
58.1612,0.538,2.3199
58.1614,0.5192,2.2387
58.1616,0.5649,2.4357
58.1618,0.5765,2.4824
58.1620,0.6604,2.8372
58.1622,0.7584,3.258
58.1624,0.717,3.0846
58.1626,0.7174,3.0833
58.1628,0.755,3.2451
58.1630,0.736,3.1646
58.1632,0.768,3.3008
58.1634,0.8111,3.4814
58.1636,0.8824,3.7836
58.1638,0.8815,3.7835
58.1640,0.8319,3.5671
58.1642,0.8604,3.6912
58.1644,0.8977,3.853
58.1646,0.9125,3.9126
58.1648,0.9518,4.0794
58.1650,0.9933,4.2611
58.1652,0.9438,4.0449
58.1654,0.9854,4.2193
58.1656,1.0062,4.3107
58.1658,0.9898,4.2442
58.1660,0.9524,4.0896
58.1662,0.8932,3.837
58.1664,0.8843,3.7936
58.1666,0.8851,3.8007
58.1668,0.8885,3.8116
58.1670,0.9045,3.8787
58.1672,0.9043,3.8813
58.1674,0.8848,3.8009
58.1676,0.8842,3.7966
58.1678,0.8878,3.8103
58.1680,0.8969,3.8583
58.1682,0.767,3.2966
58.1684,0.764,3.2838
58.1686,0.7721,3.3229
58.1688,0.7373,3.1703
58.1690,0.7721,3.3152
58.1692,0.8198,3.525
58.1694,0.7986,3.4338
58.1696,0.742,3.1949
58.1698,0.667,2.8748
58.1700,0.636,2.7423
58.1702,0.6168,2.6571
58.1704,0.5651,2.4367
58.1706,0.5938,2.5579
58.1708,0.6796,2.9278
58.1710,0.6902,2.9691
58.1712,0.6549,2.8213
58.1714,0.579,2.4978
58.1716,0.5307,2.2894
58.1718,0.5686,2.4494
58.1720,0.5917,2.5491
58.1722,0.5758,2.4827
58.1724,0.5969,2.5725
58.1726,0.6404,2.7588
58.1728,0.6447,2.7749
58.1730,0.6868,2.956
58.1732,0.7286,3.1376
58.1734,0.6542,2.8209
58.1736,0.6122,2.6362
58.1738,0.6856,2.9508
58.1740,0.6677,2.878
58.1742,0.6162,2.6557
58.1744,0.6155,2.6514
58.1746,0.6175,2.6577
58.1748,0.6809,2.9307
58.1750,0.695,2.9911
58.1752,0.6899,2.9694
58.1754,0.6545,2.8211
58.1756,0.6137,2.6424
58.1758,0.7102,3.0566
58.1760,0.6764,2.9165
58.1762,0.5553,2.3977
58.1764,0.5336,2.2997
58.1766,0.5528,2.3813
58.1768,0.5634,2.4283
58.1770,0.5584,2.4067
58.1772,0.5573,2.4032
58.1774,0.608,2.6158
58.1776,0.6344,2.7356
58.1778,0.5206,2.247
58.1780,0.4644,2.0043
58.1782,0.4561,1.9686
58.1784,0.5034,2.1685
58.1786,0.5868,2.5292
58.1788,0.5685,2.449
58.1790,0.6227,2.6824
58.1792,0.6154,2.6509
58.1794,0.5643,2.432
58.1796,0.5562,2.3974
58.1798,0.5613,2.4191
58.1800,0.5807,2.5017
58.1802,0.6492,2.7914
58.1804,0.6769,2.9132
58.1806,0.6965,2.9992
58.1808,0.6622,2.8529
58.1810,0.606,2.6094
58.1812,0.6118,2.633
58.1814,0.6314,2.7189
58.1816,0.5986,2.5798
58.1818,0.5438,2.3447
58.1820,0.5404,2.3292
58.1822,0.6053,2.6088
58.1824,0.6245,2.6927
58.1826,0.5572,2.4015
58.1828,0.5326,2.2977
58.1830,0.5224,2.2548
58.1832,0.5191,2.2382
58.1834,0.5098,2.1974
58.1836,0.5121,2.2093
58.1838,0.5155,2.2227
58.1840,0.5162,2.2258
58.1842,0.5155,2.2227
58.1844,0.4993,2.1539
58.1846,0.5128,2.2093
58.1848,0.552,2.3782
58.1850,0.5938,2.5556
58.1852,0.5514,2.3778
58.1854,0.4775,2.0598
58.1856,0.4812,2.0777
58.1858,0.4778,2.0613
58.1860,0.5168,2.2274
58.1862,0.5572,2.3993
58.1864,0.5909,2.5444
58.1866,0.5875,2.5311
58.1868,0.5596,2.4096
58.1870,0.5549,2.3928
58.1872,0.5336,2.3029
58.1874,0.4999,2.1545
58.1876,0.5067,2.184
58.1878,0.5106,2.2025
58.1880,0.5008,2.1596
58.1882,0.5252,2.2635
58.1884,0.5048,2.1757
58.1886,0.5031,2.1685
58.1888,0.5036,2.1705
58.1890,0.5547,2.3851
58.1892,0.6634,2.8514
58.1894,0.6971,2.999
58.1896,0.6674,2.8725
58.1898,0.6065,2.6091
58.1900,0.6064,2.6086
58.1902,0.608,2.617
58.1904,0.5892,2.5383
58.1906,0.5119,2.2082
58.1908,0.4935,2.1291
58.1910,0.4827,2.0816
58.1912,0.4905,2.1122
58.1914,0.5321,2.2925
58.1916,0.5722,2.4615
58.1918,0.6501,2.7981
58.1920,0.5959,2.5684
58.1922,0.5297,2.2821
58.1924,0.5438,2.3469
58.1926,0.4934,2.1266
58.1928,0.5257,2.2656
58.1930,0.5344,2.3023
58.1932,0.561,2.4136
58.1934,0.5929,2.5532
58.1936,0.6253,2.6888
58.1938,0.6814,2.9301
58.1940,0.6971,2.9949
58.1942,0.6877,2.9569
58.1944,0.6799,2.9234
58.1946,0.7528,3.2324
58.1948,0.7919,3.4065
58.1950,0.6874,2.9518
58.1952,0.7427,3.1876
58.1954,0.7931,3.4022
58.1956,0.7923,3.4023
58.1958,0.8096,3.4748
58.1960,0.859,3.6885
58.1962,0.8132,3.4886
58.1964,0.8414,3.6061
58.1966,0.8771,3.761
58.1968,0.8729,3.7413
58.1970,0.9431,4.0381
58.1972,0.9832,4.2121
58.1974,0.9791,4.2005
58.1976,0.9289,3.9794
58.1978,0.982,4.205
58.1980,0.9809,4.2024
58.1982,0.9257,3.973
58.1984,0.8435,3.6171
58.1986,0.897,3.8464
58.1988,0.9197,3.9399
58.1990,0.9477,4.0639
58.1992,0.921,3.9529
58.1994,0.8926,3.8309
58.1996,0.842,3.6188
58.1998,0.81,3.4796
58.2000,0.8048,3.4542
58.2002,0.8514,3.6595
58.2004,0.827,3.5511
58.2006,0.8919,3.8243
58.2008,0.9052,3.8868
58.2010,0.8579,3.6873
58.2012,0.7976,3.4345
58.2014,0.6889,2.9607
58.2016,0.7562,3.2473
58.2018,0.7437,3.1992
58.2020,0.6977,3.0058
58.2022,0.6866,2.9536
58.2024,0.7576,3.256
58.2026,0.7373,3.1718
58.2028,0.7168,3.0879
58.2030,0.6721,2.8926
58.2032,0.6942,2.9867
58.2034,0.6942,2.9839
58.2036,0.6719,2.8947
58.2038,0.6107,2.6308
58.2040,0.6583,2.8306
58.2042,0.7326,3.1517
58.2044,0.747,3.2121
58.2046,0.7494,3.2209
58.2048,0.757,3.2504
58.2050,0.7782,3.3477
58.2052,0.68,2.9307
58.2054,0.6168,2.6534
58.2056,0.667,2.8722
58.2058,0.6713,2.8908
58.2060,0.6366,2.7411
58.2062,0.6283,2.7055
58.2064,0.6121,2.637
58.2066,0.6343,2.7287
58.2068,0.6101,2.6282
58.2070,0.5658,2.441
58.2072,0.5597,2.4135
58.2074,0.5675,2.4448
58.2076,0.5716,2.4624
58.2078,0.623,2.6865
58.2080,0.5902,2.5425
58.2082,0.6043,2.6046
58.2084,0.5682,2.4513
58.2086,0.563,2.4275
58.2088,0.5654,2.4355
58.2090,0.6231,2.6833
58.2092,0.6884,2.9614
58.2094,0.7061,3.0391
58.2096,0.6107,2.6345
58.2098,0.509,2.1968
58.2100,0.4826,2.083
58.2102,0.4806,2.0732
58.2104,0.4927,2.1255
58.2106,0.5422,2.338
58.2108,0.5721,2.4667
58.2110,0.5457,2.3541
58.2112,0.5297,2.2853
58.2114,0.5254,2.2646
58.2116,0.5794,2.4925
58.2118,0.6514,2.7999
58.2120,0.6929,2.9824
58.2122,0.7163,3.0773
58.2124,0.7966,3.4208
58.2126,0.7753,3.3369
58.2128,0.6797,2.9242
58.2130,0.6886,2.9597
58.2132,0.7265,3.1211
58.2134,0.7399,3.1788
58.2136,0.7923,3.407
58.2138,0.7616,3.2705
58.2140,0.8,3.4384
58.2142,0.8007,3.4431
58.2144,0.7837,3.3699
58.2146,0.745,3.2004
58.2148,0.7465,3.2071
58.2150,0.7999,3.4347
58.2152,0.8172,3.5089
58.2154,0.8245,3.5419
58.2156,0.8556,3.6707
58.2158,0.8645,3.714
58.2160,0.7433,3.1976
58.2162,0.7121,3.0621
58.2164,0.7191,3.0906
58.2166,0.7407,3.1818
58.2168,0.8013,3.4393
58.2170,0.8237,3.5438
58.2172,0.7415,3.1899
58.2174,0.7519,3.2318
58.2176,0.7525,3.2358
58.2178,0.7308,3.1469
58.2180,0.6167,2.6579
58.2182,0.5578,2.4063
58.2184,0.5512,2.3779
58.2186,0.5518,2.3794
58.2188,0.5595,2.4069
58.2190,0.6995,3.0122
58.2192,0.6511,2.801
58.2194,0.6815,2.9306
58.2196,0.7002,3.0097
58.2198,0.6969,3.005
58.2200,0.5705,2.4612
58.2202,0.5538,2.3871
58.2204,0.5558,2.3953
58.2206,0.5742,2.4726
58.2208,0.6142,2.647
58.2210,0.5417,2.3359
58.2212,0.5531,2.3817
58.2214,0.6029,2.5948
58.2216,0.644,2.7757
58.2218,0.5965,2.571
58.2220,0.5813,2.4996
58.2222,0.6868,2.9547
58.2224,0.7414,3.1923
58.2226,0.6459,2.7788
58.2228,0.6753,2.9065
58.2230,0.6218,2.6763
58.2232,0.623,2.6852
58.2234,0.6084,2.6234
58.2236,0.6076,2.6149
58.2238,0.6094,2.6251
58.2240,0.5841,2.5161
58.2242,0.586,2.5244
58.2244,0.552,2.3815
58.2246,0.4896,2.113
58.2248,0.4842,2.0897
58.2250,0.4812,2.0758
58.2252,0.4887,2.1094
58.2254,0.4964,2.1415
58.2256,0.4957,2.1374
58.2258,0.4907,2.1157
58.2260,0.4945,2.1332
58.2262,0.4933,2.128
58.2264,0.4936,2.1286
58.2266,0.4948,2.1338
58.2268,0.4926,2.1269
58.2270,0.4813,2.0763
58.2272,0.4751,2.0475
58.2274,0.485,2.0914
58.2276,0.4972,2.1451
58.2278,0.4988,2.1518
58.2280,0.5378,2.3146
58.2282,0.6536,2.8066
58.2284,0.7923,3.4023
58.2286,0.7763,3.3364
58.2288,0.7419,3.1929
58.2290,0.6947,2.9846
58.2292,0.7567,3.2478
58.2294,0.776,3.3291
58.2296,0.8291,3.5554
58.2298,0.8241,3.5371
58.2300,0.8004,3.44
58.2302,0.8113,3.4852
58.2304,0.8398,3.6011
58.2306,0.8925,3.8268
58.2308,0.9006,3.8654
58.2310,0.8751,3.754
58.2312,0.885,3.7914
58.2314,0.9299,3.9928
58.2316,0.8466,3.6338
58.2318,0.9426,4.0399
58.2320,0.9943,4.2574
58.2322,0.9752,4.1777
58.2324,1.0091,4.319
58.2326,1.0851,4.6422
58.2328,1.0945,4.68
58.2330,1.0809,4.6308
58.2332,1.0372,4.435
58.2334,1.0859,4.6496
58.2336,1.0197,4.3744
58.2338,0.945,4.0501
58.2340,0.9482,4.0583
58.2342,1.0297,4.4114
58.2344,1.0318,4.4263
58.2346,0.9606,4.1189
58.2348,0.9476,4.0671
58.2350,0.9609,4.1204
58.2352,0.9655,4.1457
58.2354,0.8703,3.7369
58.2356,0.8911,3.8247
58.2358,0.903,3.8703
58.2360,0.9902,4.2479
58.2362,0.9859,4.2274
58.2364,1.0192,4.3683
58.2366,0.9974,4.2767
58.2368,0.876,3.7669
58.2370,0.7501,3.2255
58.2372,0.8127,3.4963
58.2374,0.732,3.1535
58.2376,0.6723,2.8923
58.2378,0.6923,2.9812
58.2380,0.7318,3.1481
58.2382,0.7342,3.1614
58.2384,0.6896,2.9665
58.2386,0.7393,3.1791
58.2388,0.7693,3.3111
58.2390,0.7321,3.1541
58.2392,0.7132,3.0682
58.2394,0.6787,2.925
58.2396,0.5972,2.5729
58.2398,0.6338,2.7292
58.2400,0.6612,2.8509
58.2402,0.6176,2.6632
58.2404,0.5903,2.5442
58.2406,0.5462,2.3573
58.2408,0.4971,2.1476
58.2410,0.4791,2.0699
58.2412,0.491,2.1192
58.2414,0.4968,2.144
58.2416,0.504,2.1761
58.2418,0.549,2.3697
58.2420,0.5237,2.2584
58.2422,0.5492,2.3702
58.2424,0.5094,2.1974
58.2426,0.5207,2.2486
58.2428,0.4713,2.0372
58.2430,0.4486,1.9387
58.2432,0.4489,1.9376
58.2434,0.4542,1.9603
58.2436,0.4499,1.9444
58.2438,0.4468,1.9291
58.2440,0.4519,1.9514
58.2442,0.4512,1.9483
58.2444,0.4513,1.9488
58.2446,0.4821,2.079
58.2448,0.5383,2.322
58.2450,0.5506,2.3742
58.2452,0.5592,2.4114
58.2454,0.5476,2.3613
58.2456,0.5642,2.4315
58.2458,0.5669,2.4422
58.2460,0.5673,2.4449
58.2462,0.5694,2.4542
58.2464,0.5695,2.4525
58.2466,0.5716,2.4635
58.2468,0.5976,2.5733
58.2470,0.659,2.8337
58.2472,0.7126,3.0642
58.2474,0.7496,3.2175
58.2476,0.785,3.3803
58.2478,0.5831,2.5166
58.2480,0.5395,2.3272
58.2482,0.5386,2.3214
58.2484,0.5418,2.3365
58.2486,0.547,2.3576
58.2488,0.623,2.6778
58.2490,0.7549,3.2477
58.2492,0.6145,2.6473
58.2494,0.5887,2.5374
58.2496,0.5676,2.4488
58.2498,0.53,2.2863
58.2500,0.5264,2.2687
58.2502,0.53,2.2842
58.2504,0.5317,2.2914
58.2506,0.5294,2.2827
58.2508,0.527,2.2723
58.2510,0.5182,2.2356
58.2512,0.5176,2.231
58.2514,0.5847,2.521
58.2516,0.5176,2.2341
58.2518,0.4697,2.0261
58.2520,0.4959,2.1374
58.2522,0.6085,2.6203
58.2524,0.676,2.9056
58.2526,0.7442,3.1973
58.2528,0.751,3.2276
58.2530,0.7149,3.0754
58.2532,0.6682,2.8787
58.2534,0.6516,2.803
58.2536,0.6705,2.8818
58.2538,0.6902,2.9677
58.2540,0.7116,3.06
58.2542,0.6934,2.9817
58.2544,0.6688,2.88
58.2546,0.6302,2.7162
58.2548,0.5866,2.5305
58.2550,0.5267,2.265
58.2552,0.6391,2.7519
58.2554,0.6579,2.833
58.2556,0.6986,3.001
58.2558,0.7318,3.1423
58.2560,0.7608,3.2745
58.2562,0.68,2.9294
58.2564,0.6082,2.6199
58.2566,0.602,2.5948
58.2568,0.5928,2.5515
58.2570,0.6492,2.794
58.2572,0.6417,2.7594
58.2574,0.6225,2.6857
58.2576,0.5028,2.1689
58.2578,0.4886,2.1079
58.2580,0.489,2.1094
58.2582,0.4908,2.1172
58.2584,0.5011,2.1587
58.2586,0.5625,2.4265
58.2588,0.5007,2.1591
58.2590,0.4847,2.0908
58.2592,0.4911,2.1168
58.2594,0.5281,2.2781
58.2596,0.4863,2.0971
58.2598,0.4861,2.096
58.2600,0.4845,2.0893
58.2602,0.4832,2.0846
58.2604,0.4812,2.0748
58.2606,0.4881,2.1058
58.2608,0.4863,2.0971
58.2610,0.5311,2.2825
58.2612,0.6514,2.8012
58.2614,0.7504,3.2221
58.2616,0.7564,3.2523
58.2618,0.6839,2.9409
58.2620,0.6863,2.9526
58.2622,0.7125,3.0651
58.2624,0.733,3.1459
58.2626,0.7591,3.2581
58.2628,0.7718,3.3111
58.2630,0.8312,3.5674
58.2632,0.8455,3.6304
58.2634,0.8688,3.7255
58.2636,0.8933,3.8286
58.2638,0.8952,3.8405
58.2640,0.9029,3.8698
58.2642,0.9234,3.9558
58.2644,0.9531,4.0813
58.2646,0.9878,4.2356
58.2648,0.9345,4.0092
58.2650,0.9377,4.0188
58.2652,0.9907,4.238
58.2654,1.0475,4.4853
58.2656,1.0113,4.3303
58.2658,1.0083,4.3215
58.2660,0.9645,4.1358
58.2662,0.9676,4.1531
58.2664,0.9531,4.0832
58.2666,1.0094,4.3302
58.2668,0.88,3.7786
58.2670,0.8476,3.6362
58.2672,0.8349,3.5884
58.2674,0.7863,3.3812
58.2676,0.7837,3.3746
58.2678,0.6746,2.9034
58.2680,0.6591,2.8382
58.2682,0.6895,2.9688
58.2684,0.7061,3.0349
58.2686,0.7029,3.0224
58.2688,0.6873,2.9554
58.2690,0.7017,3.0186
58.2692,0.7561,3.2498
58.2694,0.8237,3.5355
58.2696,0.8778,3.7746
58.2698,0.7482,3.2203
58.2700,0.6914,2.9798
58.2702,0.6371,2.7432
58.2704,0.6475,2.7894
58.2706,0.6409,2.7597
58.2708,0.6464,2.7783
58.2710,0.7109,3.0626
58.2712,0.6754,2.907
58.2714,0.7037,3.0274
58.2716,0.6921,2.9829
58.2718,0.6447,2.7762
58.2720,0.6842,2.9461
58.2722,0.6565,2.8268
58.2724,0.6585,2.8343
58.2726,0.7247,3.1162
58.2728,0.7547,3.2451
58.2730,0.7609,3.2704
58.2732,0.7739,3.3307
58.2734,0.7058,3.0404
58.2736,0.6578,2.8325
58.2738,0.6676,2.8695
58.2740,0.7651,3.29
58.2742,0.7651,3.293
58.2744,0.6753,2.9079
58.2746,0.6554,2.8208
58.2748,0.7091,3.0478
58.2750,0.809,3.4738
58.2752,0.8327,3.5741
58.2754,0.8343,3.5841
58.2756,0.8578,3.6817
58.2758,0.933,4.0043
58.2760,0.9032,3.8713
58.2762,0.958,4.1138
58.2764,0.8777,3.7706
58.2766,0.7576,3.262
58.2768,0.6254,2.6931
58.2770,0.6109,2.633
58.2772,0.6275,2.7019
58.2774,0.6537,2.811
58.2776,0.6969,3.0008
58.2778,0.7082,3.0465
58.2780,0.7197,3.0989
58.2782,0.6782,2.9189
58.2784,0.6977,3.0016
58.2786,0.7562,3.2518
58.2788,0.7324,3.1551
58.2790,0.689,2.9667
58.2792,0.7466,3.2091
58.2794,0.8139,3.4966
58.2796,0.7919,3.405
58.2798,0.7102,3.0567
58.2800,0.6761,2.9115
58.2802,0.6707,2.8882
58.2804,0.6662,2.866
