Time (s),Main Avg Current (A),Main Avg Power (W)
58.2806,0.6658,2.8684
58.2808,0.67,2.8851
58.2810,0.6771,2.9156
58.2812,0.6722,2.8931
58.2814,0.6656,2.866
58.2816,0.6927,2.9786
58.2818,0.8095,3.4759
58.2820,0.8381,3.6107
58.2822,0.7179,3.0912
58.2824,0.7221,3.1078
58.2826,0.6748,2.9058
58.2828,0.7206,3.0973
58.2830,0.8124,3.4931
58.2832,0.7484,3.2183
58.2834,0.7127,3.0675
58.2836,0.7496,3.2265
58.2838,0.6983,3.0084
58.2840,0.6353,2.7354
58.2842,0.6464,2.786
58.2844,0.6255,2.6936
58.2846,0.6724,2.8941
58.2848,0.6812,2.9332
58.2850,0.6751,2.9028
58.2852,0.7363,3.1751
58.2854,0.6417,2.762
58.2856,0.7082,3.0437
58.2858,0.7731,3.3245
58.2860,0.8034,3.4512
58.2862,0.7622,3.2791
58.2864,0.7042,3.0323
58.2866,0.6613,2.8448
58.2868,0.6662,2.8673
58.2870,0.6772,2.9161
58.2872,0.6612,2.8456
58.2874,0.6683,2.8752
58.2876,0.7019,3.0225
58.2878,0.5895,2.5417
58.2880,0.6055,2.6062
58.2882,0.7179,3.0854
58.2884,0.8136,3.495
58.2886,0.7926,3.4112
58.2888,0.7113,3.0599
58.2890,0.7235,3.1183
58.2892,0.6917,2.9758
58.2894,0.6771,2.9115
58.2896,0.6928,2.9805
58.2898,0.7121,3.0607
58.2900,0.7615,3.276
58.2902,0.6984,3.0061
58.2904,0.7101,3.0604
58.2906,0.6934,2.9872
58.2908,0.694,2.9842
58.2910,0.7439,3.2017
58.2912,0.6719,2.8907
58.2914,0.6651,2.8626
58.2916,0.7073,3.0401
58.2918,0.8213,3.5285
58.2920,0.8181,3.5146
58.2922,0.8013,3.4505
58.2924,0.718,3.0902
58.2926,0.6989,3.0068
58.2928,0.7351,3.1611
58.2930,0.7632,3.2833
58.2932,0.7223,3.1103
58.2934,0.6867,2.9569
58.2936,0.6793,2.9249
58.2938,0.7055,3.0337
58.2940,0.7639,3.2848
58.2942,0.7398,3.1768
58.2944,0.7849,3.3735
58.2946,0.7573,3.2595
58.2948,0.7332,3.1514
58.2950,0.7879,3.3879
58.2952,0.7295,3.1398
58.2954,0.7201,3.1024
58.2956,0.7076,3.0453
58.2958,0.7228,3.1065
58.2960,0.7405,3.1828
58.2962,0.7833,3.3605
58.2964,0.9512,4.0731
58.2966,0.9916,4.252
58.2968,0.9419,4.0462
58.2970,0.9174,3.9375
58.2972,0.9216,3.9536
58.2974,0.9552,4.0957
58.2976,0.9925,4.2556
58.2978,0.9343,4.01
58.2980,0.9583,4.1053
58.2982,1.001,4.2941
58.2984,0.965,4.1398
58.2986,0.9803,4.1998
58.2988,1.0564,4.5191
58.2990,1.1222,4.8052
58.2992,1.124,4.8129
58.2994,1.0524,4.5106
58.2996,1.0753,4.6066
58.2998,1.0603,4.5488
58.3000,0.9832,4.2239
58.3002,0.8789,3.7828
58.3004,0.7674,3.3075
58.3006,0.6621,2.8537
58.3008,0.5977,2.5762
58.3010,0.5958,2.5703
58.3012,0.6113,2.637
58.3014,0.6092,2.627
58.3016,0.6054,2.6093
58.3018,0.6793,2.9276
58.3020,0.6469,2.7907
58.3022,0.6327,2.7258
58.3024,0.6136,2.6432
58.3026,0.6167,2.6603
58.3028,0.6331,2.7287
58.3030,0.6598,2.8439
58.3032,0.6273,2.7038
58.3034,0.6151,2.6548
58.3036,0.5849,2.5209
58.3038,0.5871,2.5314
58.3040,0.5754,2.4824
58.3042,0.5783,2.4925
58.3044,0.5874,2.5329
58.3046,0.5987,2.5827
58.3048,0.6012,2.5912
58.3050,0.6243,2.6884
58.3052,0.6416,2.7692
58.3054,0.5148,2.2237
58.3056,0.4855,2.0944
58.3058,0.4975,2.1481
58.3060,0.497,2.1441
58.3062,0.5748,2.4786
58.3064,0.6008,2.5896
58.3066,0.5896,2.5422
58.3068,0.6345,2.7323
58.3070,0.7025,3.0223
58.3072,0.7415,3.1929
58.3074,0.616,2.656
58.3076,0.6053,2.6088
58.3078,0.6426,2.772
58.3080,0.5643,2.4377
58.3082,0.5247,2.2615
58.3084,0.5741,2.4767
58.3086,0.5059,2.1864
58.3088,0.4279,1.8487
58.3090,0.414,1.7894
58.3092,0.4144,1.7902
58.3094,0.462,1.9949
58.3096,0.4643,2.0019
58.3098,0.5252,2.2656
58.3100,0.5538,2.3926
58.3102,0.4878,2.1043
58.3104,0.4561,1.9695
58.3106,0.4769,2.0572
58.3108,0.5552,2.3938
58.3110,0.5612,2.4175
58.3112,0.5619,2.4228
58.3114,0.5638,2.4311
58.3116,0.6168,2.6559
58.3118,0.5934,2.5552
58.3120,0.6086,2.622
58.3122,0.5831,2.5131
58.3124,0.6514,2.8012
58.3126,0.7654,3.2834
58.3128,0.826,3.5453
58.3130,0.8463,3.6374
58.3132,0.807,3.4651
58.3134,0.8602,3.6902
58.3136,0.849,3.6458
58.3138,0.8106,3.487
58.3140,0.7437,3.1992
58.3142,0.7327,3.1478
58.3144,0.727,3.126
58.3146,0.7688,3.3014
58.3148,0.8455,3.6287
58.3150,0.8729,3.7553
58.3152,0.6923,2.9812
58.3154,0.6228,2.6805
58.3156,0.6271,2.6991
58.3158,0.6378,2.7463
58.3160,0.6668,2.8725
58.3162,0.6374,2.7434
58.3164,0.6553,2.8229
58.3166,0.6752,2.9073
58.3168,0.6837,2.9399
58.3170,0.7321,3.1511
58.3172,0.6041,2.606
58.3174,0.5211,2.2491
58.3176,0.4927,2.1255
58.3178,0.4847,2.0927
58.3180,0.4853,2.0963
58.3182,0.4998,2.152
58.3184,0.5784,2.4942
58.3186,0.5067,2.188
58.3188,0.4869,2.0987
58.3190,0.5609,2.4164
58.3192,0.6041,2.6024
58.3194,0.6156,2.652
58.3196,0.5784,2.493
58.3198,0.5152,2.2227
58.3200,0.5411,2.3355
58.3202,0.4911,2.1197
58.3204,0.4963,2.138
58.3206,0.5332,2.2992
58.3208,0.5001,2.1555
58.3210,0.5189,2.2377
58.3212,0.5269,2.2718
58.3214,0.5631,2.4257
58.3216,0.5787,2.4917
58.3218,0.5847,2.5187
58.3220,0.6066,2.612
58.3222,0.6366,2.7398
58.3224,0.6261,2.6962
58.3226,0.6071,2.6141
58.3228,0.6112,2.6316
58.3230,0.6008,2.5896
58.3232,0.5999,2.5831
58.3234,0.6588,2.8392
58.3236,0.5385,2.3231
58.3238,0.4881,2.1068
58.3240,0.488,2.1063
58.3242,0.4847,2.0908
58.3244,0.4823,2.0805
58.3246,0.4793,2.0685
58.3248,0.4838,2.0891
58.3250,0.4903,2.1151
58.3252,0.4807,2.0728
58.3254,0.4766,2.0561
58.3256,0.477,2.0577
58.3258,0.4796,2.0672
58.3260,0.4836,2.0842
58.3262,0.4861,2.098
58.3264,0.4776,2.0603
58.3266,0.4883,2.1053
58.3268,0.4954,2.1364
58.3270,0.5035,2.171
58.3272,0.5157,2.2217
58.3274,0.5512,2.3724
58.3276,0.6259,2.6926
58.3278,0.6779,2.9152
58.3280,0.7338,3.1539
58.3282,0.7295,3.1369
58.3284,0.6877,2.9555
58.3286,0.6982,3.0009
58.3288,0.7368,3.1683
58.3290,0.7488,3.2139
58.3292,0.777,3.3317
58.3294,0.845,3.6199
58.3296,0.8411,3.6152
58.3298,0.7155,3.0765
58.3300,0.7284,3.1293
58.3302,0.7995,3.4316
58.3304,0.8251,3.5362
58.3306,0.8899,3.8125
58.3308,0.974,4.1726
58.3310,0.9848,4.2168
58.3312,0.9815,4.201
58.3314,0.9325,3.9986
58.3316,0.9745,4.1746
58.3318,1.0374,4.4401
58.3320,1.0321,4.4176
58.3322,1.058,4.5326
58.3324,1.0502,4.4972
58.3326,1.0696,4.5691
58.3328,1.1564,4.9446
58.3330,1.1247,4.8182
58.3332,1.0026,4.3013
58.3334,0.957,4.1015
58.3336,0.9978,4.2728
58.3338,1.0018,4.2977
58.3340,0.8933,3.8286
58.3342,0.9399,4.0286
58.3344,0.9058,3.8875
58.3346,0.9122,3.9135
58.3348,0.955,4.0933
58.3350,0.9036,3.8819
58.3352,0.7971,3.4292
58.3354,0.7902,3.3946
58.3356,0.8085,3.4734
58.3358,0.7874,3.3827
58.3360,0.8148,3.4969
58.3362,0.863,3.7055
58.3364,0.8667,3.725
58.3366,0.8561,3.6796
58.3368,0.8176,3.5175
58.3370,0.7731,3.323
58.3372,0.7807,3.3539
58.3374,0.7537,3.241
58.3376,0.7893,3.3894
58.3378,0.8648,3.715
58.3380,0.8118,3.4889
58.3382,0.8084,3.4777
58.3384,0.7758,3.3359
58.3386,0.8204,3.5228
58.3388,0.7981,3.4302
58.3390,0.756,3.2493
58.3392,0.7519,3.2363
58.3394,0.7186,3.0971
58.3396,0.6674,2.8738
58.3398,0.6968,2.9975
58.3400,0.6948,2.9934
58.3402,0.5916,2.5498
58.3404,0.6086,2.6244
58.3406,0.6332,2.7279
58.3408,0.5868,2.5303
58.3410,0.5965,2.5734
58.3412,0.5767,2.4881
58.3414,0.5815,2.5029
58.3416,0.6554,2.8208
58.3418,0.6525,2.8124
58.3420,0.6361,2.7416
58.3422,0.5957,2.5674
58.3424,0.5936,2.561
58.3426,0.6011,2.5907
58.3428,0.6023,2.597
58.3430,0.5436,2.3464
58.3432,0.5149,2.2232
58.3434,0.4966,2.1415
58.3436,0.545,2.3477
58.3438,0.5901,2.5408
58.3440,0.704,3.0256
58.3442,0.7579,3.2636
58.3444,0.6661,2.8708
58.3446,0.6385,2.7506
58.3448,0.644,2.7692
58.3450,0.7134,3.0678
58.3452,0.6892,2.9678
58.3454,0.6403,2.7571
58.3456,0.636,2.7372
58.3458,0.6685,2.8758
58.3460,0.7478,3.2157
58.3462,0.7723,3.3194
58.3464,0.7344,3.1565
58.3466,0.7124,3.0674
58.3468,0.6389,2.7522
58.3470,0.6401,2.7561
58.3472,0.6425,2.7664
58.3474,0.6329,2.7238
58.3476,0.6312,2.7191
58.3478,0.6323,2.725
58.3480,0.6303,2.7155
58.3482,0.6843,2.9397
58.3484,0.7962,3.4203
58.3486,0.7661,3.2972
58.3488,0.6499,2.801
58.3490,0.6097,2.6279
58.3492,0.6052,2.607
58.3494,0.6074,2.6181
58.3496,0.6101,2.6282
58.3498,0.7029,3.0238
58.3500,0.7017,3.02
58.3502,0.6608,2.8454
58.3504,0.6282,2.7075
58.3506,0.5548,2.3923
58.3508,0.5592,2.4125
58.3510,0.5508,2.3763
58.3512,0.5311,2.291
58.3514,0.5278,2.2717
58.3516,0.6398,2.7512
58.3518,0.6234,2.6818
58.3520,0.6514,2.8025
58.3522,0.7595,3.2642
58.3524,0.8164,3.509
58.3526,0.7517,3.2368
58.3528,0.6444,2.7759
58.3530,0.6402,2.7527
58.3532,0.7131,3.0648
58.3534,0.7994,3.4358
58.3536,0.844,3.6242
58.3538,0.8927,3.8279
58.3540,0.9592,4.1209
58.3542,0.8818,3.7899
58.3544,0.8052,3.4606
58.3546,0.7517,3.2307
58.3548,0.7878,3.3874
58.3550,0.7745,3.3318
58.3552,0.7893,3.3957
58.3554,0.7484,3.2183
58.3556,0.7395,3.1811
58.3558,0.786,3.375
58.3560,0.9146,3.9201
58.3562,0.9989,4.2814
58.3564,0.9102,3.9102
58.3566,0.7669,3.2947
58.3568,0.7565,3.2559
58.3570,0.6779,2.9246
58.3572,0.5934,2.5564
58.3574,0.5944,2.5617
58.3576,0.6375,2.7465
58.3578,0.6207,2.6754
58.3580,0.6353,2.7341
58.3582,0.7029,3.0238
58.3584,0.733,3.1547
58.3586,0.7136,3.0726
58.3588,0.586,2.5302
58.3590,0.4929,2.1295
58.3592,0.4849,2.0918
58.3594,0.4871,2.1012
58.3596,0.4863,2.1
58.3598,0.5197,2.2408
58.3600,0.571,2.4632
58.3602,0.5186,2.2341
58.3604,0.5927,2.5569
58.3606,0.5922,2.5524
58.3608,0.6168,2.6584
58.3610,0.5739,2.4722
58.3612,0.6118,2.6354
58.3614,0.6195,2.6665
58.3616,0.7047,3.0287
58.3618,0.701,3.0127
58.3620,0.7227,3.1075
58.3622,0.7636,3.2802
58.3624,0.7824,3.3611
58.3626,0.8209,3.5166
58.3628,0.9749,4.1786
58.3630,0.9484,4.0613
58.3632,0.9831,4.2096
58.3634,0.9901,4.2434
58.3636,0.9666,4.1446
58.3638,0.9747,4.1795
58.3640,0.9561,4.1056
58.3642,0.9116,3.9073
58.3644,0.9901,4.2454
58.3646,0.9755,4.1792
58.3648,0.969,4.151
58.3650,0.9692,4.152
58.3652,1.0278,4.4094
58.3654,1.0144,4.3497
58.3656,0.9916,4.2501
58.3658,0.9945,4.2624
58.3660,1.0528,4.5079
58.3662,1.0727,4.5975
58.3664,0.9779,4.1993
58.3666,0.8908,3.8285
58.3668,0.8397,3.6107
58.3670,0.776,3.3447
58.3672,0.6288,2.7113
58.3674,0.6203,2.6734
58.3676,0.6255,2.6973
58.3678,0.6166,2.6586
58.3680,0.6933,2.9853
58.3682,0.6618,2.8548
58.3684,0.6211,2.677
58.3686,0.6193,2.668
58.3688,0.7139,3.0698
58.3690,0.7741,3.3333
58.3692,0.6182,2.6633
58.3694,0.6355,2.739
58.3696,0.6138,2.6479
58.3698,0.6067,2.6162
58.3700,0.5741,2.4767
58.3702,0.5678,2.4481
58.3704,0.5849,2.5197
58.3706,0.6597,2.8407
58.3708,0.6616,2.8516
58.3710,0.5862,2.5242
58.3712,0.6783,2.9167
58.3714,0.7417,3.1924
58.3716,0.7356,3.1661
58.3718,0.6999,3.0109
58.3720,0.7584,3.2626
58.3722,0.7253,3.1261
58.3724,0.6351,2.7362
58.3726,0.6203,2.6709
58.3728,0.5711,2.4626
58.3730,0.607,2.6172
58.3732,0.6266,2.6995
58.3734,0.636,2.7385
58.3736,0.6365,2.7444
58.3738,0.6323,2.7238
58.3740,0.7047,3.0301
58.3742,0.7863,3.3812
58.3744,0.8301,3.5628
58.3746,0.8815,3.7906
58.3748,0.8065,3.4679
58.3750,0.797,3.4303
58.3752,0.742,3.1934
58.3754,0.6092,2.6282
58.3756,0.4996,2.1565
58.3758,0.4965,2.144
58.3760,0.4941,2.1336
58.3762,0.5231,2.2548
58.3764,0.5481,2.3622
58.3766,0.5909,2.5467
58.3768,0.6484,2.7948
58.3770,0.5752,2.479
58.3772,0.5755,2.4806
58.3774,0.5769,2.4863
58.3776,0.5741,2.4744
58.3778,0.6124,2.6368
58.3780,0.6588,2.8392
58.3782,0.5984,2.5781
58.3784,0.5765,2.4847
58.3786,0.6265,2.6952
58.3788,0.6881,2.9604
58.3790,0.6642,2.8585
58.3792,0.6564,2.8315
58.3794,0.566,2.4426
58.3796,0.5523,2.3792
58.3798,0.6156,2.6495
58.3800,0.6379,2.7468
58.3802,0.6211,2.6795
58.3804,0.5561,2.4002
58.3806,0.5426,2.3374
58.3808,0.5379,2.3194
58.3810,0.542,2.3359
58.3812,0.6313,2.7171
58.3814,0.7017,3.0186
58.3816,0.7137,3.0717
58.3818,0.6525,2.8111
58.3820,0.6296,2.7099
58.3822,0.6281,2.7044
58.3824,0.6235,2.6848
58.3826,0.6285,2.7078
58.3828,0.6204,2.6751
58.3830,0.6112,2.6341
58.3832,0.6156,2.6532
58.3834,0.5795,2.4976
58.3836,0.5719,2.4651
58.3838,0.5632,2.4285
58.3840,0.5831,2.5096
58.3842,0.5958,2.5691
58.3844,0.5916,2.5463
58.3846,0.7098,3.0537
58.3848,0.5657,2.4382
58.3850,0.6025,2.5945
58.3852,0.6624,2.8455
58.3854,0.7534,3.2425
58.3856,0.6644,2.8635
58.3858,0.5686,2.4506
58.3860,0.5001,2.1575
58.3862,0.4729,2.0411
58.3864,0.4823,2.0824
58.3866,0.4812,2.0758
58.3868,0.4648,2.0049
58.3870,0.4964,2.1375
58.3872,0.5954,2.5676
58.3874,0.5664,2.4391
58.3876,0.6139,2.6398
58.3878,0.6687,2.8795
58.3880,0.6656,2.8687
58.3882,0.6138,2.6418
58.3884,0.6064,2.611
58.3886,0.6194,2.6685
58.3888,0.6311,2.7161
58.3890,0.6559,2.8242
58.3892,0.6354,2.7321
58.3894,0.6847,2.9481
58.3896,0.6663,2.8678
58.3898,0.6395,2.7535
58.3900,0.5921,2.5507
58.3902,0.5907,2.5433
58.3904,0.6095,2.6281
58.3906,0.5338,2.3029
58.3908,0.4837,2.0876
58.3910,0.4773,2.0612
58.3912,0.5062,2.1839
58.3914,0.5177,2.2284
58.3916,0.6179,2.6593
58.3918,0.6319,2.7222
58.3920,0.605,2.6041
58.3922,0.664,2.8553
58.3924,0.6788,2.9215
58.3926,0.6695,2.8844
58.3928,0.6353,2.7341
58.3930,0.6413,2.7574
58.3932,0.6855,2.9517
58.3934,0.5975,2.5728
58.3936,0.6347,2.7303
58.3938,0.6788,2.9147
58.3940,0.7385,3.1681
58.3942,0.8372,3.5948
58.3944,0.8534,3.6626
58.3946,0.8746,3.752
58.3948,0.8902,3.8171
58.3950,0.8891,3.8089
58.3952,0.93,3.9859
58.3954,0.9455,4.0522
58.3956,0.9513,4.0812
58.3958,0.8886,3.8157
58.3960,0.8542,3.6611
58.3962,0.9808,4.2018
58.3964,1.0163,4.3519
58.3966,1.0684,4.5683
58.3968,1.0684,4.5747
58.3970,1.0413,4.4566
58.3972,1.0818,4.6257
58.3974,1.1029,4.7159
58.3976,1.0867,4.6467
58.3978,1.142,4.8877
58.3980,1.1038,4.7245
58.3982,1.0859,4.641
58.3984,1.0931,4.6783
58.3986,1.0733,4.6
58.3988,0.9595,4.1181
58.3990,0.87,3.7429
58.3992,0.7794,3.3513
58.3994,0.7544,3.2456
58.3996,0.7369,3.1674
58.3998,0.7295,3.1398
58.4000,0.7272,3.1285
58.4002,0.7389,3.18
58.4004,0.7651,3.2961
58.4006,0.6778,2.9201
58.4008,0.68,2.9239
58.4010,0.7415,3.1884
58.4012,0.7204,3.102
58.4014,0.6821,2.9346
58.4016,0.7016,3.0167
58.4018,0.7468,3.2171
58.4020,0.7458,3.2129
58.4022,0.6851,2.9488
58.4024,0.6966,3.0012
58.4026,0.715,3.0745
58.4028,0.792,3.4086
58.4030,0.7326,3.1517
58.4032,0.6616,2.8516
58.4034,0.5844,2.5177
58.4036,0.6561,2.8305
58.4038,0.6242,2.6904
58.4040,0.6661,2.8654
58.4042,0.7378,3.1739
58.4044,0.7474,3.2182
58.4046,0.6878,2.9574
58.4048,0.7061,3.0377
58.4050,0.7233,3.1129
58.4052,0.6947,2.9929
58.4054,0.7074,3.0476
58.4056,0.7279,3.1331
58.4058,0.6923,2.9826
58.4060,0.6717,2.8924
58.4062,0.6849,2.9464
58.4064,0.6199,2.6718
58.4066,0.5751,2.4774
58.4068,0.5584,2.4089
58.4070,0.589,2.5385
58.4072,0.6022,2.5965
58.4074,0.568,2.448
58.4076,0.6396,2.754
58.4078,0.6556,2.8271
58.4080,0.5697,2.4553
58.4082,0.5767,2.4858
58.4084,0.5853,2.5213
58.4086,0.592,2.549
58.4088,0.5829,2.5179
58.4090,0.4892,2.1124
58.4092,0.4755,2.0534
58.4094,0.4753,2.0505
58.4096,0.5263,2.2682
58.4098,0.6127,2.6359
58.4100,0.6458,2.7796
58.4102,0.6344,2.7331
58.4104,0.6447,2.7775
58.4106,0.6372,2.7449
58.4108,0.6429,2.7685
58.4110,0.7505,3.2226
58.4112,0.7721,3.323
58.4114,0.6674,2.8711
58.4116,0.7136,3.0683
58.4118,0.7727,3.3178
58.4120,0.7821,3.3632
58.4122,0.8257,3.5438
58.4124,0.8065,3.4646
58.4126,0.7568,3.2529
58.4128,0.7982,3.4275
58.4130,0.8175,3.5137
58.4132,0.7634,3.2797
58.4134,0.7942,3.4185
58.4136,0.7838,3.372
58.4138,0.7791,3.3488
58.4140,0.7673,3.3008
58.4142,0.8007,3.4399
58.4144,0.8071,3.4672
58.4146,0.7989,3.4354
58.4148,0.794,3.4142
58.4150,0.8,3.4368
58.4152,0.7897,3.3941
58.4154,0.7962,3.4219
58.4156,0.7933,3.4096
58.4158,0.8341,3.5848
58.4160,0.773,3.324
58.4162,0.6892,2.9719
58.4164,0.5875,2.5334
58.4166,0.5761,2.4832
58.4168,0.5688,2.4539
58.4170,0.5664,2.4436
58.4172,0.5741,2.4744
58.4174,0.5773,2.486
58.4176,0.6806,2.9292
58.4178,0.7029,3.0266
58.4180,0.612,2.6377
58.4182,0.5574,2.4037
58.4184,0.6176,2.6608
58.4186,0.6911,2.976
58.4188,0.6721,2.8939
58.4190,0.6601,2.8449
58.4192,0.5936,2.5598
58.4194,0.5573,2.4009
58.4196,0.5628,2.4258
58.4198,0.5878,2.5345
58.4200,0.5795,2.4965
58.4202,0.6259,2.6964
58.4204,0.646,2.7845
58.4206,0.5823,2.5072
58.4208,0.636,2.7347
58.4210,0.6823,2.9378
58.4212,0.6367,2.7454
58.4214,0.6297,2.7154
58.4216,0.6048,2.6067
58.4218,0.5942,2.5588
58.4220,0.6486,2.7914
58.4222,0.7206,3.0987
58.4224,0.6987,3.0057
58.4226,0.6181,2.6653
58.4228,0.6074,2.6156
58.4230,0.6416,2.7628
58.4232,0.594,2.5602
58.4234,0.5441,2.3485
58.4236,0.4877,2.1047
58.4238,0.4848,2.0923
58.4240,0.4799,2.0711
58.4242,0.4854,2.0939
58.4244,0.5384,2.3215
58.4246,0.5188,2.2372
58.4248,0.4863,2.099
58.4250,0.5347,2.3086
58.4252,0.5017,2.1653
58.4254,0.4831,2.085
58.4256,0.4806,2.0742
58.4258,0.4821,2.079
58.4260,0.5668,2.4406
58.4262,0.5934,2.5552
58.4264,0.6091,2.6216
58.4266,0.6517,2.8088
58.4268,0.6007,2.5903
58.4270,0.5237,2.2573
58.4272,0.5517,2.3755
58.4274,0.608,2.6206
58.4276,0.5877,2.5304
58.4278,0.5909,2.5444
58.4280,0.6369,2.7401
58.4282,0.7391,3.1751
58.4284,0.7275,3.1295
58.4286,0.6893,2.9669
58.4288,0.7454,3.2054
58.4290,0.7889,3.3858
58.4292,0.8365,3.5901
58.4294,0.8269,3.5472
58.4296,0.894,3.8282
58.4298,0.9865,4.228
58.4300,0.9821,4.2114
58.4302,0.973,4.1685
58.4304,0.9717,4.1647
58.4306,0.9867,4.229
58.4308,0.985,4.2198
58.4310,0.9755,4.1831
58.4312,1.029,4.396
58.4314,1.1596,4.9654
58.4316,1.1048,4.7286
58.4318,1.1144,4.7629
58.4320,1.1646,4.98
58.4322,1.1625,4.9847
58.4324,0.9591,4.1146
58.4326,0.9011,3.8693
58.4328,0.8713,3.7451
58.4330,0.8469,3.6382
58.4332,0.9309,3.9919
58.4334,0.9398,4.0262
58.4336,0.9252,3.9672
58.4338,0.9704,4.1552
58.4340,1.0502,4.5014
58.4342,0.8157,3.5157
58.4344,0.6769,2.9159
58.4346,0.6827,2.9385
58.4348,0.6861,2.9543
58.4350,0.7191,3.092
58.4352,0.809,3.4722
58.4354,0.8347,3.5874
58.4356,0.7825,3.3679
58.4358,0.7203,3.1029
58.4360,0.7276,3.1301
58.4362,0.7082,3.0493
58.4364,0.6655,2.8655
58.4366,0.67,2.8851
58.4368,0.6891,2.9659
58.4370,0.6779,2.9152
58.4372,0.7162,3.0796
58.4374,0.726,3.1263
58.4376,0.729,3.1406
58.4378,0.6896,2.9707
58.4380,0.5935,2.5629
58.4382,0.5158,2.2243
58.4384,0.6381,2.7504
58.4386,0.5429,2.3422
58.4388,0.5058,2.1829
58.4390,0.4902,2.1146
58.4392,0.4976,2.1497
58.4394,0.4874,2.1046
58.4396,0.4978,2.1457
58.4398,0.5739,2.4745
58.4400,0.5842,2.519
58.4402,0.561,2.4203
58.4404,0.5357,2.309
58.4406,0.5763,2.4872
58.4408,0.5182,2.2356
58.4410,0.5183,2.2351
58.4412,0.5809,2.505
58.4414,0.5597,2.4146
58.4416,0.518,2.2346
58.4418,0.4896,2.113
58.4420,0.4793,2.0675
58.4422,0.4743,2.0463
58.4424,0.4866,2.1001
58.4426,0.5432,2.3411
58.4428,0.582,2.5062
58.4430,0.6077,2.6179
58.4432,0.5541,2.3914
58.4434,0.5067,2.187
58.4436,0.5094,2.1963
58.4438,0.5212,2.2454
58.4440,0.6317,2.7174
58.4442,0.6777,2.9168
58.4444,0.6507,2.7981
58.4446,0.6889,2.9662
58.4448,0.6917,2.9717
58.4450,0.7672,3.2957
58.4452,0.7447,3.2068
58.4454,0.5964,2.5729
58.4456,0.5448,2.3494
58.4458,0.541,2.3318
58.4460,0.5555,2.3954
58.4462,0.5512,2.3768
58.4464,0.5405,2.3308
58.4466,0.5348,2.306
58.4468,0.5349,2.3065
58.4470,0.5404,2.327
58.4472,0.6127,2.6371
58.4474,0.6342,2.732
58.4476,0.6046,2.6069
58.4478,0.5369,2.3163
58.4480,0.5333,2.3008
58.4482,0.5315,2.2909
58.4484,0.5266,2.2708
58.4486,0.5116,2.2051
58.4488,0.5227,2.2527
58.4490,0.5562,2.3974
58.4492,0.5896,2.5399
58.4494,0.5704,2.4607
58.4496,0.488,2.1053
58.4498,0.4603,1.9876
58.4500,0.4778,2.0613
58.4502,0.4739,2.0442
58.4504,0.4475,1.9296
58.4506,0.468,2.017
58.4508,0.4946,2.1327
58.4510,0.4883,2.1063
58.4512,0.5016,2.1607
58.4514,0.5939,2.5561
58.4516,0.663,2.852
58.4518,0.6923,2.9784
58.4520,0.7059,3.0325
58.4522,0.7205,3.0939
58.4524,0.7112,3.0565
58.4526,0.7354,3.1592
58.4528,0.7132,3.071
58.4530,0.6362,2.7395
58.4532,0.6413,2.7561
58.4534,0.7012,3.0166
58.4536,0.663,2.8494
58.4538,0.7227,3.106
58.4540,0.7362,3.1643
58.4542,0.7396,3.1728
58.4544,0.7794,3.3529
58.4546,0.6832,2.9419
58.4548,0.6504,2.7927
58.4550,0.758,3.2596
58.4552,0.7004,3.0144
58.4554,0.6312,2.7191
58.4556,0.5871,2.5255
58.4558,0.6155,2.6502
58.4560,0.6259,2.6939
58.4562,0.685,2.9456
58.4564,0.7429,3.1901
58.4566,0.7175,3.0896
58.4568,0.6158,2.6542
58.4570,0.6,2.5848
58.4572,0.579,2.4921
58.4574,0.6029,2.5972
58.4576,0.595,2.5643
58.4578,0.6013,2.5917
58.4580,0.5643,2.432
58.4582,0.5049,2.1772
58.4584,0.4981,2.1497
58.4586,0.4964,2.1405
58.4588,0.5024,2.1664
58.4590,0.5082,2.1891
58.4592,0.592,2.5467
58.4594,0.6643,2.8604
58.4596,0.5734,2.4736
58.4598,0.4921,2.1239
58.4600,0.4905,2.1152
58.4602,0.5183,2.233
58.4604,0.5676,2.4442
