Time (s),Main Avg Current (A),Main Avg Power (W)
58.4606,0.6108,2.6313
58.4608,0.5838,2.5139
58.4610,0.5903,2.5418
58.4612,0.6725,2.892
58.4614,0.7383,3.1715
58.4616,0.7471,3.2082
58.4618,0.7831,3.3642
58.4620,0.8193,3.5198
58.4622,0.7994,3.4295
58.4624,0.823,3.5324
58.4626,0.7998,3.4358
58.4628,0.8236,3.5383
58.4630,0.8399,3.605
58.4632,0.8351,3.5861
58.4634,0.8074,3.4671
58.4636,0.8631,3.7043
58.4638,0.8481,3.6417
58.4640,0.8612,3.6961
58.4642,0.8981,3.8492
58.4644,0.9492,4.0757
58.4646,0.8448,3.6278
58.4648,0.8868,3.7956
58.4650,1.0261,4.3899
58.4652,1.052,4.5112
58.4654,0.8784,3.7719
58.4656,0.7911,3.4066
58.4658,0.6713,2.8908
58.4660,0.6604,2.8438
58.4662,0.6007,2.5867
58.4664,0.6357,2.7388
58.4666,0.6537,2.811
58.4668,0.7082,3.0437
58.4670,0.7204,3.0962
58.4672,0.7252,3.1183
58.4674,0.7246,3.1128
58.4676,0.7899,3.392
58.4678,0.8722,3.7452
58.4680,0.809,3.4755
58.4682,0.8408,3.6103
58.4684,0.7832,3.3663
58.4686,0.7472,3.2132
58.4688,0.7474,3.2182
58.4690,0.7293,3.1358
58.4692,0.6982,3.0037
58.4694,0.6899,2.9681
58.4696,0.7284,3.1322
58.4698,0.7263,3.1215
58.4700,0.7215,3.1009
58.4702,0.694,2.9842
58.4704,0.7537,3.2425
58.4706,0.7174,3.0905
58.4708,0.6393,2.753
58.4710,0.6404,2.7551
58.4712,0.6806,2.9319
58.4714,0.6422,2.7628
58.4716,0.7257,3.1175
58.4718,0.7693,3.305
58.4720,0.7742,3.3307
58.4722,0.764,3.2869
58.4724,0.7349,3.1615
58.4726,0.7278,3.1311
58.4728,0.7332,3.1543
58.4730,0.7331,3.1523
58.4732,0.7387,3.1766
58.4734,0.7465,3.2086
58.4736,0.7537,3.2425
58.4738,0.6954,2.9918
58.4740,0.7848,3.3683
58.4742,0.8264,3.5452
58.4744,0.8847,3.7987
58.4746,0.844,3.6259
58.4748,0.7974,3.4191
58.4750,0.8737,3.7519
58.4752,0.7643,3.2925
58.4754,0.6425,2.7677
58.4756,0.662,2.8492
58.4758,0.6721,2.8912
58.4760,0.7092,3.0511
58.4762,0.7178,3.0892
58.4764,0.75,3.222
58.4766,0.7477,3.2137
58.4768,0.771,3.3122
58.4770,0.8911,3.8212
58.4772,1.0077,4.325
58.4774,0.808,3.481
58.4776,0.663,2.8534
58.4778,0.6576,2.8314
58.4780,0.6071,2.6141
58.4782,0.5897,2.5428
58.4784,0.5895,2.5429
58.4786,0.5884,2.5359
58.4788,0.5767,2.4858
58.4790,0.5771,2.4885
58.4792,0.58,2.4997
58.4794,0.5895,2.5382
58.4796,0.6279,2.7027
58.4798,0.6215,2.676
58.4800,0.6155,2.6515
58.4802,0.6335,2.7264
58.4804,0.7199,3.0956
58.4806,0.7596,3.2663
58.4808,0.7223,3.1117
58.4810,0.6255,2.6936
58.4812,0.6579,2.8356
58.4814,0.5686,2.4518
58.4816,0.5478,2.3634
58.4818,0.5465,2.3577
58.4820,0.5464,2.3561
58.4822,0.5444,2.3484
58.4824,0.5429,2.3422
58.4826,0.546,2.3524
58.4828,0.5477,2.3607
58.4830,0.5463,2.3545
58.4832,0.5441,2.3474
58.4834,0.5451,2.3493
58.4836,0.6058,2.6072
58.4838,0.6084,2.6246
58.4840,0.5505,2.3748
58.4842,0.5457,2.3508
58.4844,0.5483,2.36
58.4846,0.6154,2.6472
58.4848,0.6739,2.9003
58.4850,0.7012,3.0124
58.4852,0.7907,3.3982
58.4854,0.7389,3.1859
58.4856,0.5927,2.5545
58.4858,0.5758,2.4805
58.4860,0.5825,2.5082
58.4862,0.6572,2.8312
58.4864,0.6402,2.7553
58.4866,0.6425,2.7664
58.4868,0.6468,2.7798
58.4870,0.7791,3.3503
58.4872,0.7275,3.1266
58.4874,0.6824,2.9383
58.4876,0.6317,2.7199
58.4878,0.6317,2.7187
58.4880,0.6267,2.6975
58.4882,0.6294,2.7101
58.4884,0.6402,2.7591
58.4886,0.6447,2.7775
58.4888,0.6415,2.761
58.4890,0.6378,2.745
58.4892,0.6351,2.7362
58.4894,0.6386,2.7511
58.4896,0.6404,2.7538
58.4898,0.6341,2.7302
58.4900,0.6229,2.6847
58.4902,0.6206,2.6699
58.4904,0.7049,3.034
58.4906,0.6963,2.9885
58.4908,0.8114,3.4874
58.4910,0.7278,3.1311
58.4912,0.6978,2.9993
58.4914,0.7332,3.1528
58.4916,0.7345,3.1614
58.4918,0.7187,3.0933
58.4920,0.709,3.0473
58.4922,0.735,3.1606
58.4924,0.735,3.1576
58.4926,0.8043,3.4521
58.4928,0.8016,3.4451
58.4930,0.742,3.192
58.4932,0.6693,2.8834
58.4934,0.6501,2.7994
58.4936,0.6863,2.9499
58.4938,0.7837,3.3652
58.4940,0.8233,3.5351
58.4942,0.8413,3.6174
58.4944,0.7866,3.3776
58.4946,0.7998,3.4326
58.4948,0.794,3.4111
58.4950,0.8293,3.5625
58.4952,0.8471,3.6359
58.4954,0.8544,3.669
58.4956,0.8651,3.7096
58.4958,0.9349,4.0126
58.4960,0.8764,3.7614
58.4962,0.8335,3.5789
58.4964,0.8572,3.6808
58.4966,0.8907,3.8227
58.4968,0.8939,3.8348
58.4970,0.903,3.8739
58.4972,0.9284,3.9848
58.4974,0.9361,4.0121
58.4976,1.0068,4.3032
58.4978,1.1754,5.0261
58.4980,1.1658,4.9898
58.4982,1.1302,4.8441
58.4984,1.0311,4.415
58.4986,0.9819,4.2143
58.4988,0.929,3.9892
58.4990,0.8583,3.6872
58.4992,0.8061,3.4663
58.4994,0.7591,3.2657
58.4996,0.7489,3.2234
58.4998,0.7411,3.1898
58.5000,0.729,3.1406
58.5002,0.6664,2.8657
58.5004,0.7556,3.2477
58.5006,0.8024,3.4503
58.5008,0.7843,3.3693
58.5010,0.7942,3.4105
58.5012,0.8582,3.6849
58.5014,0.8737,3.7554
58.5016,0.8543,3.6736
58.5018,0.7438,3.2012
58.5020,0.7187,3.0962
58.5022,0.6881,2.9631
58.5024,0.618,2.6635
58.5026,0.5727,2.4648
58.5028,0.6414,2.7617
58.5030,0.6532,2.8155
58.5032,0.7085,3.048
58.5034,0.6971,3.0046
58.5036,0.6162,2.6558
58.5038,0.6124,2.6392
58.5040,0.5992,2.5812
58.5042,0.6219,2.6769
58.5044,0.6561,2.8279
58.5046,0.6019,2.5955
58.5048,0.5959,2.5673
58.5050,0.6839,2.9409
58.5052,0.702,3.0244
58.5054,0.6327,2.722
58.5056,0.6848,2.9486
58.5058,0.6778,2.9201
58.5060,0.6302,2.7188
58.5062,0.5143,2.2186
58.5064,0.4956,2.1399
58.5066,0.5012,2.1652
58.5068,0.4758,2.0497
58.5070,0.5501,2.3754
58.5072,0.4194,1.8136
58.5074,0.3884,1.6793
58.5076,0.453,1.957
58.5078,0.458,1.9778
58.5080,0.4343,1.8753
58.5082,0.4546,1.9646
58.5084,0.4475,1.9322
58.5086,0.4765,2.0547
58.5088,0.5164,2.2258
58.5090,0.541,2.3328
58.5092,0.5537,2.3888
58.5094,0.5547,2.3896
58.5096,0.5625,2.4254
58.5098,0.5613,2.4213
58.5100,0.5518,2.3794
58.5102,0.5572,2.4004
58.5104,0.6067,2.6137
58.5106,0.5731,2.4714
58.5108,0.5978,2.5755
58.5110,0.6055,2.6074
58.5112,0.6462,2.7824
58.5114,0.6914,2.9757
58.5116,0.6998,3.009
58.5118,0.7331,3.1523
58.5120,0.7343,3.156
58.5122,0.7466,3.2136
58.5124,0.6959,2.9911
58.5126,0.7156,3.0799
58.5128,0.6619,2.85
58.5130,0.683,2.9341
58.5132,0.782,3.358
58.5134,0.785,3.3756
58.5136,0.7296,3.1403
58.5138,0.6683,2.8806
58.5140,0.6207,2.6705
58.5142,0.6223,2.6796
58.5144,0.6829,2.939
58.5146,0.702,3.0202
58.5148,0.6925,2.9762
58.5150,0.7518,3.2328
58.5152,0.7309,3.1445
58.5154,0.7287,3.1303
58.5156,0.7785,3.3431
58.5158,0.7919,3.4113
58.5160,0.6019,2.5979
58.5162,0.4789,2.0669
58.5164,0.4655,2.0099
58.5166,0.4685,2.0228
58.5168,0.465,2.006
58.5170,0.4639,2.0013
58.5172,0.4656,2.0104
58.5174,0.4643,2.0029
58.5176,0.4685,2.0228
58.5178,0.5115,2.2056
58.5180,0.5552,2.3894
58.5182,0.5914,2.5488
58.5184,0.5707,2.4588
58.5186,0.5962,2.5671
58.5188,0.6144,2.6456
58.5190,0.602,2.5948
58.5192,0.5683,2.445
58.5194,0.6288,2.7088
58.5196,0.6022,2.5941
58.5198,0.6125,2.6361
58.5200,0.6763,2.9066
58.5202,0.6652,2.8645
58.5204,0.6225,2.6807
58.5206,0.6223,2.6796
58.5208,0.6038,2.6013
58.5210,0.5803,2.4989
58.5212,0.5856,2.524
58.5214,0.5884,2.5359
58.5216,0.6041,2.6036
58.5218,0.5794,2.4971
58.5220,0.5074,2.1901
58.5222,0.4878,2.1023
58.5224,0.4842,2.0897
58.5226,0.4874,2.1027
58.5228,0.486,2.0955
58.5230,0.4819,2.0789
58.5232,0.4812,2.0768
58.5234,0.4829,2.083
58.5236,0.4837,2.0857
58.5238,0.4823,2.0805
58.5240,0.4831,2.0841
58.5242,0.4952,2.1343
58.5244,0.5344,2.3055
58.5246,0.4884,2.1059
58.5248,0.485,2.0933
58.5250,0.4835,2.0847
58.5252,0.543,2.3384
58.5254,0.5927,2.5462
58.5256,0.6465,2.7814
58.5258,0.6375,2.749
58.5260,0.507,2.186
58.5262,0.4688,2.0235
58.5264,0.4899,2.1136
58.5266,0.52,2.2403
58.5268,0.5625,2.4209
58.5270,0.5983,2.5764
58.5272,0.574,2.4727
58.5274,0.5827,2.5058
58.5276,0.6475,2.779
58.5278,0.748,3.2178
58.5280,0.7138,3.0665
58.5282,0.7592,3.2571
58.5284,0.8163,3.502
58.5286,0.8692,3.7254
58.5288,0.8873,3.8065
58.5290,0.8242,3.531
58.5292,0.9409,4.027
58.5294,0.9781,4.1881
58.5296,0.9892,4.2378
58.5298,1.0169,4.3565
58.5300,0.9963,4.2661
58.5302,1.0006,4.2806
58.5304,1.0233,4.3816
58.5306,1.0672,4.561
58.5308,1.124,4.8084
58.5310,1.059,4.5304
58.5312,1.0622,4.5506
58.5314,1.0242,4.3919
58.5316,0.9199,3.9483
58.5318,0.8415,3.6117
58.5320,0.815,3.4963
58.5322,0.9046,3.877
58.5324,0.971,4.1636
58.5326,0.916,3.9313
58.5328,0.9387,4.0234
58.5330,0.9996,4.2805
58.5332,1.047,4.4854
58.5334,0.8554,3.6731
58.5336,0.8819,3.7816
58.5338,0.9908,4.2425
58.5340,1.0323,4.4325
58.5342,0.9186,3.9426
58.5344,0.9066,3.8839
58.5346,1.0284,4.4058
58.5348,1.0198,4.3749
58.5350,0.8963,3.854
58.5352,0.8188,3.521
58.5354,0.7571,3.2524
58.5356,0.823,3.539
58.5358,0.7903,3.3998
58.5360,0.7444,3.2008
58.5362,0.7363,3.1677
58.5364,0.7582,3.2555
58.5366,0.8592,3.6913
58.5368,0.8426,3.6214
58.5370,0.7779,3.3467
58.5372,0.7826,3.3684
58.5374,0.7525,3.2358
58.5376,0.7471,3.2141
58.5378,0.7454,3.2114
58.5380,0.691,2.9741
58.5382,0.6925,2.9789
58.5384,0.703,3.0285
58.5386,0.6868,2.9574
58.5388,0.6877,2.9597
58.5390,0.7197,3.1018
58.5392,0.6379,2.7468
58.5394,0.6654,2.865
58.5396,0.6709,2.8888
58.5398,0.7126,3.0642
58.5400,0.7536,3.2465
58.5402,0.6505,2.8049
58.5404,0.5869,2.532
58.5406,0.5531,2.3862
58.5408,0.5544,2.393
58.5410,0.5601,2.415
58.5412,0.5776,2.4905
58.5414,0.5517,2.3811
58.5416,0.5535,2.3877
58.5418,0.5872,2.5307
58.5420,0.5921,2.5507
58.5422,0.6423,2.7672
58.5424,0.6392,2.7537
58.5426,0.6411,2.762
58.5428,0.6368,2.7434
58.5430,0.6405,2.7568
58.5432,0.7034,3.0202
58.5434,0.8463,3.634
58.5436,0.8403,3.6166
58.5438,0.7391,3.1855
58.5440,0.6651,2.8666
58.5442,0.6222,2.6804
58.5444,0.6212,2.6762
58.5446,0.6211,2.677
58.5448,0.6201,2.6716
58.5450,0.6175,2.6602
58.5452,0.6239,2.6889
58.5454,0.6356,2.7395
58.5456,0.6451,2.7739
58.5458,0.7016,3.0195
58.5460,0.6247,2.6912
58.5462,0.6201,2.6716
58.5464,0.6465,2.7814
58.5466,0.7699,3.3152
58.5468,0.6886,2.9652
58.5470,0.6264,2.6972
58.5472,0.6224,2.6827
58.5474,0.6125,2.6398
58.5476,0.663,2.8534
58.5478,0.6103,2.6305
58.5480,0.5548,2.3912
58.5482,0.5511,2.3763
58.5484,0.5516,2.3794
58.5486,0.5523,2.3814
58.5488,0.5504,2.3743
58.5490,0.5634,2.4306
58.5492,0.567,2.4439
58.5494,0.564,2.431
58.5496,0.5626,2.427
58.5498,0.6859,2.9519
58.5500,0.6186,2.6649
58.5502,0.5715,2.463
58.5504,0.6223,2.6772
58.5506,0.6769,2.9119
58.5508,0.709,3.0501
58.5510,0.6801,2.9244
58.5512,0.7219,3.1073
58.5514,0.7085,3.0466
58.5516,0.7771,3.34
58.5518,0.7572,3.2575
58.5520,0.718,3.0902
58.5522,0.7255,3.1213
58.5524,0.7361,3.1623
58.5526,0.8184,3.5173
58.5528,0.814,3.4938
58.5530,0.8443,3.6201
58.5532,0.847,3.6421
58.5534,0.824,3.5366
58.5536,0.9662,4.1411
58.5538,0.9817,4.2054
58.5540,0.9434,4.0491
58.5542,0.8853,3.8013
58.5544,0.8498,3.6489
58.5546,0.8397,3.6023
58.5548,0.808,3.4778
58.5550,0.7161,3.082
58.5552,0.7247,3.1177
58.5554,0.6995,3.0094
58.5556,0.7393,3.1821
58.5558,0.7089,3.051
58.5560,0.6678,2.8767
58.5562,0.6024,2.5976
58.5564,0.564,2.4355
58.5566,0.4983,2.1498
58.5568,0.4929,2.1275
58.5570,0.4929,2.1285
58.5572,0.4935,2.1291
58.5574,0.4929,2.1265
58.5576,0.5127,2.2098
58.5578,0.542,2.3359
58.5580,0.5833,2.5165
58.5582,0.5855,2.5258
58.5584,0.5875,2.5311
58.5586,0.5835,2.5182
58.5588,0.4919,2.1238
58.5590,0.4917,2.1223
58.5592,0.4896,2.112
58.5594,0.508,2.1896
58.5596,0.5359,2.3074
58.5598,0.5903,2.543
58.5600,0.6173,2.6617
58.5602,0.5992,2.5836
58.5604,0.5968,2.5685
58.5606,0.6608,2.8401
58.5608,0.7472,3.2132
58.5610,0.7156,3.0728
58.5612,0.7598,3.2627
58.5614,0.829,3.5565
58.5616,0.874,3.7546
58.5618,0.8271,3.5549
58.5620,0.7942,3.4137
58.5622,0.8267,3.5484
58.5624,0.8504,3.6498
58.5626,0.8372,3.5948
58.5628,0.8386,3.5993
58.5630,0.8516,3.6549
58.5632,0.829,3.5598
58.5634,0.8759,3.7541
58.5636,0.919,3.9386
58.5638,1.0218,4.3714
58.5640,1.1004,4.7162
58.5642,1.0223,4.3796
58.5644,0.9893,4.2423
58.5646,0.8651,3.7148
58.5648,0.8066,3.4684
58.5650,0.8091,3.4792
58.5652,0.7716,3.3132
58.5654,0.8367,3.5961
58.5656,0.8261,3.5458
58.5658,0.8802,3.7762
58.5660,0.7968,3.4325
58.5662,0.6603,2.8433
58.5664,0.7005,3.0163
58.5666,0.6656,2.87
58.5668,0.6258,2.6946
58.5670,0.6802,2.9304
58.5672,0.6523,2.8087
58.5674,0.6582,2.8327
58.5676,0.7055,3.0351
58.5678,0.7462,3.2085
58.5680,0.733,3.1591
58.5682,0.5953,2.5682
58.5684,0.6047,2.6038
58.5686,0.705,3.0317
58.5688,0.6916,2.9822
58.5690,0.6302,2.7125
58.5692,0.6831,2.9428
58.5694,0.621,2.6765
58.5696,0.6258,2.6996
58.5698,0.6112,2.6292
58.5700,0.6957,2.997
58.5702,0.6579,2.8304
58.5704,0.6736,2.902
58.5706,0.6281,2.7044
58.5708,0.6746,2.9021
58.5710,0.6873,2.9567
58.5712,0.6917,2.9786
58.5714,0.6628,2.8528
58.5716,0.6832,2.9433
58.5718,0.6608,2.8441
58.5720,0.7324,3.1478
58.5722,0.7348,3.1669
58.5724,0.6083,2.6205
58.5726,0.5909,2.5432
58.5728,0.6703,2.8862
58.5730,0.7122,3.0655
58.5732,0.7121,3.0635
58.5734,0.6643,2.8617
58.5736,0.6218,2.6776
58.5738,0.6407,2.7574
58.5740,0.7152,3.0741
58.5742,0.7193,3.0916
58.5744,0.7427,3.1891
58.5746,0.7983,3.4328
58.5748,0.8303,3.5721
58.5750,0.7258,3.1252
58.5752,0.6161,2.654
58.5754,0.5771,2.4908
58.5756,0.5028,2.1709
58.5758,0.5092,2.1938
58.5760,0.6416,2.7564
58.5762,0.7746,3.3292
58.5764,0.8215,3.534
58.5766,0.7458,3.21
58.5768,0.6911,2.9746
58.5770,0.6508,2.8064
58.5772,0.5743,2.4766
58.5774,0.5724,2.4649
58.5776,0.6336,2.7294
58.5778,0.5901,2.5455
58.5780,0.5748,2.4798
58.5782,0.5566,2.4012
58.5784,0.4868,2.1021
58.5786,0.4775,2.0617
58.5788,0.4803,2.0731
58.5790,0.5195,2.2413
58.5792,0.5374,2.3163
58.5794,0.5414,2.3355
58.5796,0.5433,2.3427
58.5798,0.5327,2.2982
58.5800,0.5265,2.2682
58.5802,0.5897,2.5428
58.5804,0.596,2.5678
58.5806,0.571,2.4621
58.5808,0.5014,2.1622
58.5810,0.4707,2.0308
58.5812,0.4618,1.9948
58.5814,0.4603,1.9867
58.5816,0.4978,2.1467
58.5818,0.5484,2.366
58.5820,0.4837,2.0876
58.5822,0.4681,2.0204
58.5824,0.4643,2.0038
58.5826,0.4631,1.9986
58.5828,0.4661,2.0116
58.5830,0.468,2.0198
58.5832,0.4645,2.0058
58.5834,0.4615,1.9928
58.5836,0.4627,1.9961
58.5838,0.4809,2.0738
58.5840,0.53,2.2832
58.5842,0.5764,2.4808
58.5844,0.6006,2.5862
58.5846,0.5893,2.54
58.5848,0.5925,2.5499
58.5850,0.6648,2.8611
58.5852,0.614,2.6453
58.5854,0.5506,2.3709
58.5856,0.5454,2.3509
58.5858,0.5531,2.3828
58.5860,0.585,2.5179
58.5862,0.6543,2.8149
58.5864,0.6456,2.7824
58.5866,0.5754,2.4812
58.5868,0.5526,2.3797
58.5870,0.5494,2.3668
58.5872,0.5434,2.3432
58.5874,0.5423,2.3374
58.5876,0.5482,2.3617
58.5878,0.5544,2.3896
58.5880,0.5483,2.3655
58.5882,0.5423,2.3364
58.5884,0.5429,2.3389
58.5886,0.5743,2.4754
58.5888,0.5571,2.401
58.5890,0.548,2.3606
58.5892,0.5523,2.3781
58.5894,0.5589,2.4099
58.5896,0.5421,2.3375
58.5898,0.5673,2.4393
58.5900,0.6513,2.8033
58.5902,0.6666,2.8662
58.5904,0.6907,2.9657
58.5906,0.7187,3.0905
58.5908,0.7288,3.1294
58.5910,0.7743,3.325
58.5912,0.7674,3.2952
58.5914,0.7927,3.4038
58.5916,0.7902,3.3977
58.5918,0.7652,3.2905
58.5920,0.7028,3.0191
58.5922,0.7236,3.1101
58.5924,0.7044,3.0291
58.5926,0.6482,2.786
58.5928,0.756,3.2493
58.5930,0.7552,3.2457
58.5932,0.7284,3.1322
58.5934,0.6796,2.9237
58.5936,0.7558,3.2467
58.5938,0.7802,3.3503
58.5940,0.8114,3.4793
58.5942,0.8385,3.5971
58.5944,0.8508,3.6518
58.5946,0.8528,3.6652
58.5948,0.8297,3.5613
58.5950,0.8215,3.529
58.5952,0.8031,3.4454
58.5954,0.8702,3.7295
58.5956,0.9029,3.8734
58.5958,0.9094,3.9012
58.5960,0.9206,3.944
58.5962,0.9524,4.082
58.5964,0.9693,4.1545
58.5966,0.9676,4.1473
58.5968,0.968,4.1508
58.5970,0.9591,4.1127
58.5972,0.891,3.8242
58.5974,0.854,3.6669
58.5976,0.8887,3.818
58.5978,0.8556,3.6793
58.5980,0.7365,3.1712
58.5982,0.6854,2.9499
58.5984,0.7155,3.0751
58.5986,0.7252,3.1168
58.5988,0.7263,3.1229
58.5990,0.7419,3.187
58.5992,0.7983,3.4264
58.5994,0.8395,3.608
58.5996,0.7899,3.3951
58.5998,0.8066,3.4587
58.6000,0.876,3.7581
58.6002,0.8597,3.6968
58.6004,0.7705,3.3101
58.6006,0.786,3.3781
58.6008,0.7499,3.2275
58.6010,0.7167,3.0889
58.6012,0.6663,2.8678
58.6014,0.6892,2.965
58.6016,0.7065,3.0379
58.6018,0.7281,3.138
58.6020,0.6187,2.6642
58.6022,0.6413,2.7599
58.6024,0.6552,2.8211
58.6026,0.7172,3.0837
58.6028,0.7626,3.2776
58.6030,0.7827,3.3642
58.6032,0.7637,3.2792
58.6034,0.7842,3.3704
58.6036,0.7922,3.4049
58.6038,0.8061,3.4631
58.6040,0.8252,3.5433
58.6042,0.8138,3.5026
58.6044,0.6856,2.9564
58.6046,0.6179,2.6618
58.6048,0.6632,2.8544
58.6050,0.6699,2.8833
58.6052,0.6053,2.6075
58.6054,0.573,2.4686
58.6056,0.5669,2.4434
58.6058,0.5832,2.5148
58.6060,0.6269,2.6955
58.6062,0.7522,3.2328
58.6064,0.6616,2.853
58.6066,0.4976,2.1467
58.6068,0.5121,2.2103
58.6070,0.5155,2.2227
58.6072,0.5319,2.2946
58.6074,0.5404,2.3303
58.6076,0.6043,2.601
58.6078,0.6743,2.901
58.6080,0.6546,2.8198
58.6082,0.6447,2.7775
58.6084,0.6378,2.745
58.6086,0.6481,2.792
58.6088,0.6477,2.7917
58.6090,0.6544,2.818
58.6092,0.7198,3.0879
58.6094,0.851,3.654
58.6096,0.8465,3.6316
58.6098,0.9187,3.9468
58.6100,0.7693,3.308
58.6102,0.7107,3.0559
58.6104,0.7249,3.1187
58.6106,0.739,3.1805
58.6108,0.7426,3.1945
58.6110,0.7332,3.1528
58.6112,0.7306,3.1415
58.6114,0.7558,3.2513
58.6116,0.7505,3.2226
58.6118,0.762,3.2766
58.6120,0.7928,3.4075
58.6122,0.7996,3.4337
58.6124,0.8181,3.5195
58.6126,0.7971,3.4197
58.6128,0.9866,4.2265
58.6130,1.0203,4.3749
58.6132,0.8895,3.8193
58.6134,0.8598,3.699
58.6136,0.7664,3.3033
58.6138,0.6722,2.8904
58.6140,0.7301,3.1453
58.6142,0.6,2.5884
58.6144,0.5526,2.3841
58.6146,0.5568,2.4
58.6148,0.5644,2.4314
58.6150,0.6006,2.585
58.6152,0.6477,2.7891
58.6154,0.6749,2.909
58.6156,0.6589,2.8398
58.6158,0.5772,2.4878
58.6160,0.6271,2.6953
58.6162,0.7715,3.3235
58.6164,0.6333,2.7297
58.6166,0.5889,2.5391
58.6168,0.5583,2.4039
58.6170,0.6034,2.6017
58.6172,0.5859,2.5227
58.6174,0.6734,2.8969
58.6176,0.6827,2.9371
58.6178,0.6392,2.7563
58.6180,0.5537,2.3854
58.6182,0.6219,2.6781
58.6184,0.6697,2.8823
58.6186,0.6753,2.9079
58.6188,0.6998,3.0118
58.6190,0.7054,3.0346
58.6192,0.6779,2.9124
58.6194,0.7984,3.4301
58.6196,0.8378,3.6008
58.6198,0.8071,3.4688
58.6200,0.7447,3.1964
58.6202,0.8293,3.5675
58.6204,0.7403,3.1847
58.6206,0.7295,3.1398
58.6208,0.7506,3.2216
58.6210,0.8733,3.7481
58.6212,0.8709,3.7378
58.6214,0.8371,3.601
58.6216,0.6675,2.8823
58.6218,0.501,2.1622
58.6220,0.4841,2.0902
58.6222,0.4854,2.0958
58.6224,0.4826,2.083
58.6226,0.4957,2.1364
58.6228,0.5704,2.4595
58.6230,0.5206,2.246
58.6232,0.542,2.3391
58.6234,0.4942,2.1322
58.6236,0.4862,2.0985
58.6238,0.4855,2.0964
58.6240,0.482,2.0794
58.6242,0.5195,2.2382
58.6244,0.5722,2.4638
58.6246,0.5859,2.5227
58.6248,0.5941,2.5595
58.6250,0.5459,2.3562
58.6252,0.4887,2.1103
58.6254,0.4867,2.1006
58.6256,0.4893,2.111
58.6258,0.4907,2.1167
58.6260,0.5109,2.2031
58.6262,0.55,2.3683
58.6264,0.6108,2.6276
58.6266,0.6591,2.8368
58.6268,0.7122,3.064
58.6270,0.7212,3.0984
58.6272,0.7963,3.424
58.6274,0.7248,3.1153
58.6276,0.7719,3.3194
58.6278,0.7966,3.4176
58.6280,0.8761,3.7587
58.6282,0.8699,3.7302
58.6284,0.8752,3.7528
58.6286,0.9236,3.9642
58.6288,0.9114,3.9117
58.6290,0.9034,3.8736
58.6292,0.938,4.0222
58.6294,0.9737,4.1696
58.6296,1.0156,4.3488
58.6298,1.0265,4.3914
58.6300,1.1335,4.8489
58.6302,1.1409,4.883
58.6304,1.0843,4.6451
58.6306,1.0746,4.5992
58.6308,1.0674,4.5749
58.6310,0.9414,4.0385
58.6312,0.9234,3.9613
58.6314,0.9008,3.8664
58.6316,0.8915,3.8281
58.6318,0.916,3.9313
58.6320,0.8908,3.8196
58.6322,0.9241,3.9681
58.6324,0.8517,3.6622
58.6326,0.7951,3.4173
58.6328,0.795,3.4216
58.6330,0.7065,3.0365
58.6332,0.8243,3.5414
58.6334,0.842,3.6188
58.6336,0.7851,3.3777
58.6338,0.7219,3.1058
58.6340,0.7272,3.13
58.6342,0.747,3.2121
58.6344,0.8032,3.4539
58.6346,0.8841,3.7908
58.6348,0.951,4.0815
58.6350,0.8663,3.7269
58.6352,0.777,3.3426
58.6354,0.7583,3.2591
58.6356,0.8084,3.4745
58.6358,0.7546,3.2491
58.6360,0.6911,2.9788
58.6362,0.6801,2.9299
58.6364,0.6938,2.9888
58.6366,0.6568,2.8283
58.6368,0.6385,2.7519
58.6370,0.6492,2.794
58.6372,0.7225,3.1127
58.6374,0.6886,2.9624
58.6376,0.7092,3.054
58.6378,0.6085,2.6251
58.6380,0.5525,2.3847
58.6382,0.5813,2.5089
58.6384,0.5188,2.2403
58.6386,0.5079,2.1912
58.6388,0.5193,2.2403
58.6390,0.571,2.4632
58.6392,0.614,2.644
58.6394,0.6426,2.7682
58.6396,0.5833,2.5188
58.6398,0.4972,2.1461
58.6400,0.5062,2.1859
58.6402,0.5106,2.2036
58.6404,0.52,2.2444
58.6406,0.4868,2.1001
