Time (s),Main Avg Current (A),Main Avg Power (W)
58.6408,0.4947,2.1313
58.6410,0.5436,2.3453
58.6412,0.5257,2.2667
58.6414,0.5759,2.4856
58.6416,0.5718,2.4657
58.6418,0.5689,2.4533
58.6420,0.5615,2.4224
58.6422,0.5603,2.4172
58.6424,0.5789,2.4893
58.6426,0.7022,3.0165
58.6428,0.7742,3.3261
58.6430,0.7935,3.4106
58.6432,0.7787,3.3529
58.6434,0.6553,2.8256
58.6436,0.5459,2.3551
58.6438,0.5344,2.3044
58.6440,0.5306,2.2879
58.6442,0.5341,2.3028
58.6444,0.5315,2.2941
58.6446,0.5312,2.2894
58.6448,0.5416,2.3365
58.6450,0.5401,2.3298
58.6452,0.5347,2.3044
58.6454,0.5314,2.2936
58.6456,0.5269,2.2718
58.6458,0.5327,2.2972
58.6460,0.5343,2.3039
58.6462,0.5349,2.3086
58.6464,0.5049,2.1792
58.6466,0.5284,2.2754
58.6468,0.5905,2.5476
58.6470,0.5649,2.4357
58.6472,0.5324,2.2945
58.6474,0.5413,2.3306
58.6476,0.5683,2.4496
58.6478,0.5351,2.3086
58.6480,0.4701,2.0301
58.6482,0.4628,1.9985
58.6484,0.4606,1.9887
58.6486,0.4646,2.0044
58.6488,0.4719,2.0369
58.6490,0.4628,1.9976
58.6492,0.4589,1.9796
58.6494,0.4526,1.9527
58.6496,0.4912,2.1193
58.6498,0.4832,2.0856
58.6500,0.483,2.0816
58.6502,0.5369,2.3131
58.6504,0.5806,2.5011
58.6506,0.6355,2.7314
58.6508,0.6543,2.8149
58.6510,0.6474,2.7889
58.6512,0.6185,2.6619
58.6514,0.6989,3.0026
58.6516,0.7878,3.3811
58.6518,0.8001,3.4357
58.6520,0.8357,3.592
58.6522,0.7675,3.2988
58.6524,0.7259,3.1199
58.6526,0.6926,2.9753
58.6528,0.7456,3.2045
58.6530,0.7576,3.2514
58.6532,0.808,3.4746
58.6534,0.7494,3.2254
58.6536,0.6841,2.9428
58.6538,0.6757,2.9054
58.6540,0.6285,2.7065
58.6542,0.6179,2.6618
58.6544,0.5993,2.5817
58.6546,0.5986,2.5786
58.6548,0.6017,2.5884
58.6550,0.6547,2.8191
58.6552,0.6721,2.8926
58.6554,0.6805,2.926
58.6556,0.6683,2.8793
58.6558,0.607,2.6148
58.6560,0.5932,2.5566
58.6562,0.6183,2.6614
58.6564,0.5922,2.5524
58.6566,0.5065,2.187
58.6568,0.501,2.1592
58.6570,0.5395,2.3261
58.6572,0.5013,2.1597
58.6574,0.5646,2.4302
58.6576,0.6425,2.769
58.6578,0.5608,2.4125
58.6580,0.5686,2.4529
58.6582,0.4723,2.0385
58.6584,0.4636,1.9998
58.6586,0.4626,1.9966
58.6588,0.4677,2.0179
58.6590,0.4677,2.0188
58.6592,0.4689,2.0212
58.6594,0.498,2.1462
58.6596,0.5306,2.2836
58.6598,0.607,2.6136
58.6600,0.5907,2.5445
58.6602,0.5724,2.466
58.6604,0.6036,2.5943
58.6606,0.7122,3.0612
58.6608,0.7457,3.208
58.6610,0.7233,3.1057
58.6612,0.7884,3.3821
58.6614,0.8543,3.6668
58.6616,0.8158,3.5065
58.6618,0.7982,3.4275
58.6620,0.8096,3.4748
58.6622,0.8379,3.5912
58.6624,0.9476,4.0596
58.6626,0.9708,4.1568
58.6628,0.9787,4.1867
58.6630,1.035,4.434
58.6632,1.0379,4.436
58.6634,1.1,4.7124
58.6636,1.0329,4.4289
58.6638,0.989,4.2328
58.6640,1.0429,4.4638
58.6642,1.0223,4.3816
58.6644,0.8925,3.8322
58.6646,0.8167,3.5101
58.6648,0.7655,3.29
58.6650,0.7741,3.3256
58.6652,0.6972,2.9968
58.6654,0.8,3.432
58.6656,0.8645,3.714
58.6658,0.7855,3.3792
58.6660,0.7519,3.2363
58.6662,0.7261,3.1239
58.6664,0.7287,3.1332
58.6666,0.7019,3.0211
58.6668,0.7026,3.0228
58.6670,0.7496,3.2235
58.6672,0.6953,2.9927
58.6674,0.6777,2.9141
58.6676,0.7589,3.2662
58.6678,0.713,3.0686
58.6680,0.7132,3.0696
58.6682,0.6658,2.8657
58.6684,0.692,2.9796
58.6686,0.7121,3.0621
58.6688,0.7561,3.2513
58.6690,0.7287,3.1318
58.6692,0.7814,3.3632
58.6694,0.7282,3.1341
58.6696,0.6922,2.982
58.6698,0.5966,2.568
58.6700,0.647,2.7873
58.6702,0.6652,2.8645
58.6704,0.7114,3.0576
58.6706,0.7026,3.0214
58.6708,0.718,3.0874
58.6710,0.7106,3.0597
58.6712,0.6802,2.9277
58.6714,0.7355,3.1612
58.6716,0.763,3.2792
58.6718,0.753,3.2394
58.6720,0.7384,3.175
58.6722,0.7271,3.1324
58.6724,0.7026,3.02
58.6726,0.7567,3.2524
58.6728,0.7672,3.2972
58.6730,0.841,3.6113
58.6732,0.8789,3.774
58.6734,0.8992,3.8592
58.6736,0.8917,3.8255
58.6738,0.903,3.8775
58.6740,0.8971,3.8523
58.6742,0.8742,3.7539
58.6744,0.8576,3.6841
58.6746,0.8489,3.6521
58.6748,0.6587,2.8379
58.6750,0.6583,2.8358
58.6752,0.6292,2.7133
58.6754,0.5534,2.3838
58.6756,0.6319,2.7209
58.6758,0.6584,2.8376
58.6760,0.5843,2.5229
58.6762,0.5219,2.2516
58.6764,0.5182,2.2346
58.6766,0.5139,2.217
58.6768,0.5227,2.2526
58.6770,0.5325,2.2971
58.6772,0.5141,2.219
58.6774,0.5276,2.2759
58.6776,0.5451,2.3515
58.6778,0.5108,2.2035
58.6780,0.5091,2.1953
58.6782,0.5119,2.2092
58.6784,0.5122,2.2097
58.6786,0.5079,2.1901
58.6788,0.5173,2.2294
58.6790,0.6439,2.7712
58.6792,0.6664,2.8776
58.6794,0.5417,2.337
58.6796,0.5137,2.2159
58.6798,0.5048,2.1777
58.6800,0.5085,2.1947
58.6802,0.5085,2.1927
58.6804,0.5151,2.2211
58.6806,0.5212,2.2485
58.6808,0.5193,2.2403
58.6810,0.5158,2.2242
58.6812,0.5174,2.232
58.6814,0.5217,2.2506
58.6816,0.5175,2.2294
58.6818,0.5162,2.2247
58.6820,0.517,2.2294
58.6822,0.5151,2.2211
58.6824,0.5098,2.1994
58.6826,0.5038,2.1735
58.6828,0.5032,2.1709
58.6830,0.5066,2.1854
58.6832,0.5084,2.1891
58.6834,0.5945,2.5586
58.6836,0.6839,2.9422
58.6838,0.6951,2.9874
58.6840,0.7098,3.0522
58.6842,0.684,2.94
58.6844,0.6807,2.9338
58.6846,0.5954,2.5675
58.6848,0.6123,2.6331
58.6850,0.7259,3.1257
58.6852,0.634,2.7289
58.6854,0.6022,2.588
58.6856,0.6703,2.8821
58.6858,0.7054,3.036
58.6860,0.6237,2.6845
58.6862,0.6304,2.716
58.6864,0.6328,2.7263
58.6866,0.5894,2.5381
58.6868,0.6006,2.5886
58.6870,0.5344,2.3044
58.6872,0.491,2.1172
58.6874,0.4926,2.1239
58.6876,0.4826,2.082
58.6878,0.481,2.0762
58.6880,0.4818,2.0774
58.6882,0.4872,2.1016
58.6884,0.4879,2.1038
58.6886,0.4867,2.0996
58.6888,0.4801,2.0692
58.6890,0.523,2.2521
58.6892,0.5843,2.5136
58.6894,0.6583,2.8398
58.6896,0.5373,2.3135
58.6898,0.6348,2.732
58.6900,0.6192,2.6674
58.6902,0.5998,2.5837
58.6904,0.5987,2.5779
58.6906,0.5953,2.5646
58.6908,0.6028,2.5942
58.6910,0.6466,2.7831
58.6912,0.6397,2.7532
58.6914,0.6286,2.7044
58.6916,0.6814,2.9287
58.6918,0.7673,3.2977
58.6920,0.7005,3.0106
58.6922,0.6842,2.9419
58.6924,0.753,3.2363
58.6926,0.7589,3.2601
58.6928,0.7794,3.3482
58.6930,0.7873,3.3806
58.6932,0.8019,3.445
58.6934,0.8155,3.4967
58.6936,0.8699,3.7336
58.6938,0.8509,3.6472
58.6940,0.8831,3.7884
58.6942,0.9255,3.9631
58.6944,0.9752,4.1776
58.6946,0.9759,4.1788
58.6948,0.9897,4.2398
58.6950,1.0541,4.5072
58.6952,1.1291,4.8349
58.6954,1.022,4.3805
58.6956,0.9325,4.0004
58.6958,0.9173,3.9387
58.6960,0.9653,4.1336
58.6962,1.0548,4.5145
58.6964,1.0363,4.4375
58.6966,1.0643,4.5571
58.6968,1.0488,4.493
58.6970,1.0334,4.4231
58.6972,1.0878,4.66
58.6974,1.0554,4.5213
58.6976,1.0392,4.4498
58.6978,1.0292,4.4072
58.6980,1.0614,4.5427
58.6982,1.1015,4.7168
58.6984,1.0061,4.3101
58.6986,0.9499,4.0806
58.6988,0.9987,4.2763
58.6990,1.0285,4.4041
58.6992,1.0358,4.4417
58.6994,0.9988,4.2808
58.6996,1.0175,4.361
58.6998,1.0075,4.3304
58.7000,0.8843,3.7953
58.7002,0.8836,3.794
58.7004,0.889,3.819
58.7006,0.9167,3.9343
58.7008,0.9458,4.0574
58.7010,0.9929,4.2517
58.7012,1.0224,4.382
58.7014,0.9833,4.2185
58.7016,0.9077,3.8993
58.7018,0.9358,4.0148
58.7020,0.9416,4.0394
58.7022,0.9411,4.0393
58.7024,0.9551,4.0995
58.7026,0.9343,4.0137
58.7028,0.8918,3.8295
58.7030,0.9069,3.9035
58.7032,0.8471,3.6426
58.7034,0.8358,3.5908
58.7036,0.8762,3.7626
58.7038,0.8716,3.746
58.7040,0.821,3.5302
58.7042,0.8447,3.6373
58.7044,0.7424,3.1954
58.7046,0.7421,3.1969
58.7048,0.7155,3.0822
58.7050,0.6959,3.0022
58.7052,0.636,2.7423
58.7054,0.6838,2.9417
58.7056,0.7213,3.1089
58.7058,0.6716,2.8918
58.7060,0.724,3.1189
58.7062,0.7201,3.0995
58.7064,0.7345,3.1629
58.7066,0.7586,3.2636
58.7068,0.8059,3.4636
58.7070,0.8152,3.5071
58.7072,0.8104,3.4832
58.7074,0.8308,3.5774
58.7076,0.7155,3.0793
58.7078,0.7163,3.0829
58.7080,0.7361,3.1725
58.7082,0.7163,3.0829
58.7084,0.7745,3.3301
58.7086,0.7858,3.3791
58.7088,0.8319,3.5721
58.7090,0.9173,3.9387
58.7092,0.9268,3.978
58.7094,0.8856,3.8081
58.7096,0.8015,3.4499
58.7098,0.7544,3.2486
58.7100,0.7741,3.3317
58.7102,0.7962,3.4203
58.7104,0.823,3.539
58.7106,0.7981,3.4349
58.7108,0.7307,3.1463
58.7110,0.7044,3.0333
58.7112,0.708,3.0516
58.7114,0.7103,3.0586
58.7116,0.7662,3.2976
58.7118,0.7703,3.3136
58.7120,0.7685,3.3059
58.7122,0.8414,3.6128
58.7124,0.8876,3.8115
58.7126,0.8206,3.5368
58.7128,0.6334,2.7352
58.7130,0.6328,2.7288
58.7132,0.6134,2.6438
58.7134,0.6198,2.6712
58.7136,0.6695,2.887
58.7138,0.6217,2.6795
58.7140,0.5971,2.576
58.7142,0.5357,2.3143
58.7144,0.4962,2.1444
58.7146,0.5213,2.2511
58.7148,0.5695,2.4558
58.7150,0.6085,2.6214
58.7152,0.6605,2.8456
58.7154,0.7276,3.1358
58.7156,0.4856,2.0968
58.7158,0.4736,2.047
58.7160,0.4722,2.0407
58.7162,0.4689,2.0249
58.7164,0.4665,2.0136
58.7166,0.5233,2.2563
58.7168,0.5872,2.5283
58.7170,0.6996,3.0112
58.7172,0.7233,3.1129
58.7174,0.6763,2.9146
58.7176,0.5894,2.544
58.7178,0.5707,2.4633
58.7180,0.5711,2.4626
58.7182,0.5693,2.4537
58.7184,0.567,2.445
58.7186,0.5682,2.4513
58.7188,0.5682,2.449
58.7190,0.5831,2.5119
58.7192,0.5974,2.5734
58.7194,0.6742,2.9086
58.7196,0.5881,2.536
58.7198,0.5658,2.4398
58.7200,0.5664,2.4435
58.7202,0.592,2.5466
58.7204,0.6794,2.9294
58.7206,0.5794,2.4982
58.7208,0.5794,2.4982
58.7210,0.5795,2.4999
58.7212,0.5724,2.4683
58.7214,0.5686,2.4517
58.7216,0.573,2.4708
58.7218,0.5688,2.4527
58.7220,0.5675,2.4482
58.7222,0.5466,2.3571
58.7224,0.5663,2.4408
58.7226,0.6016,2.5915
58.7228,0.606,2.6106
58.7230,0.6331,2.7261
58.7232,0.6922,2.9792
58.7234,0.7079,3.044
58.7236,0.7056,3.037
58.7238,0.6291,2.709
58.7240,0.6632,2.8543
58.7242,0.6796,2.9291
58.7244,0.6269,2.7005
58.7246,0.6216,2.6802
58.7248,0.6029,2.5948
58.7250,0.6838,2.9417
58.7252,0.6812,2.929
58.7254,0.7194,3.0949
58.7256,0.7091,3.0491
58.7258,0.7571,3.2569
58.7260,0.7513,3.2351
58.7262,0.7156,3.077
58.7264,0.7627,3.2735
58.7266,0.8603,3.6872
58.7268,0.926,3.9744
58.7270,0.8977,3.8494
58.7272,0.9249,3.9661
58.7274,0.9232,3.9589
58.7276,0.9314,4.0013
58.7278,0.9193,3.9438
58.7280,0.9754,4.1845
58.7282,0.9544,4.0888
58.7284,1.0089,4.3179
58.7286,1.0729,4.5963
58.7288,1.0954,4.6819
58.7290,1.2084,5.1646
58.7292,1.1753,5.0326
58.7294,1.1039,4.7293
58.7296,1.0839,4.6392
58.7298,1.0858,4.6517
58.7300,1.1033,4.7201
58.7302,1.1127,4.7668
58.7304,1.0668,4.5658
58.7306,1.086,4.6522
58.7308,1.0714,4.5901
58.7310,1.028,4.4021
58.7312,1.081,4.6247
58.7314,1.1587,4.964
58.7316,1.0821,4.6423
58.7318,0.9638,4.1365
58.7320,0.9652,4.1408
58.7322,0.9705,4.1692
58.7324,0.9255,3.9779
58.7326,0.8745,3.7549
58.7328,0.9125,3.9181
58.7330,0.9116,3.92
58.7332,0.8075,3.4741
58.7334,0.8607,3.6991
58.7336,0.8563,3.6771
58.7338,0.8703,3.7421
58.7340,0.8922,3.8311
58.7342,0.9146,3.9292
58.7344,0.9137,3.9232
58.7346,0.9095,3.9034
58.7348,0.952,4.0823
58.7350,1.0713,4.5896
58.7352,1.0988,4.7182
58.7354,0.9607,4.127
58.7356,0.9038,3.8828
58.7358,0.9278,3.984
58.7360,0.9514,4.0835
58.7362,0.8717,3.7518
58.7364,0.809,3.4819
58.7366,0.8185,3.521
58.7368,0.7998,3.4421
58.7370,0.7975,3.4339
58.7372,0.7806,3.358
58.7374,0.7932,3.4137
58.7376,0.7439,3.2061
58.7378,0.7663,3.2997
58.7380,0.8364,3.595
58.7382,0.89,3.8272
58.7384,0.8863,3.8112
58.7386,0.9232,3.9681
58.7388,0.8999,3.8604
58.7390,0.932,4.0039
58.7392,0.9059,3.8934
58.7394,0.9218,3.9619
58.7396,0.9203,3.9571
58.7398,0.9333,4.0114
58.7400,0.882,3.7979
58.7402,0.7324,3.158
58.7404,0.6712,2.8943
58.7406,0.6723,2.8976
58.7408,0.6446,2.7808
58.7410,0.5946,2.5651
58.7412,0.5966,2.5739
58.7414,0.5748,2.4843
58.7416,0.5227,2.2568
58.7418,0.5694,2.4576
58.7420,0.5659,2.4415
58.7422,0.5993,2.5817
58.7424,0.6433,2.7764
58.7426,0.5587,2.4138
58.7428,0.5386,2.3257
58.7430,0.5339,2.3066
58.7432,0.5324,2.2998
58.7434,0.5358,2.3138
58.7436,0.5361,2.3137
58.7438,0.556,2.4008
58.7440,0.5411,2.3355
58.7442,0.5384,2.3247
58.7444,0.5392,2.3283
58.7446,0.5415,2.3381
58.7448,0.5423,2.3417
58.7450,0.5878,2.5333
58.7452,0.631,2.7211
58.7454,0.6077,2.6239
58.7456,0.5483,2.3643
58.7458,0.5423,2.3417
58.7460,0.5415,2.3381
58.7462,0.5361,2.3159
58.7464,0.5553,2.3965
58.7466,0.5535,2.3877
58.7468,0.5378,2.3199
58.7470,0.5457,2.3519
58.7472,0.6008,2.5872
58.7474,0.6108,2.6349
58.7476,0.5617,2.4245
58.7478,0.5399,2.3314
58.7480,0.5269,2.2749
58.7482,0.5327,2.2992
58.7484,0.5277,2.2775
58.7486,0.5369,2.3141
58.7488,0.5682,2.4513
58.7490,0.5798,2.5003
58.7492,0.6201,2.6728
58.7494,0.6528,2.8094
58.7496,0.7128,3.0694
58.7498,0.7015,3.0181
58.7500,0.7886,3.3894
58.7502,0.8549,3.671
58.7504,0.8158,3.5162
58.7506,0.6462,2.7823
58.7508,0.7173,3.0871
58.7510,0.6772,2.9161
58.7512,0.706,3.04
58.7514,0.7471,3.2126
58.7516,0.8426,3.6163
58.7518,0.8688,3.7342
58.7520,0.7861,3.377
58.7522,0.8126,3.4957
58.7524,0.7078,3.0463
58.7526,0.6995,3.0121
58.7528,0.6494,2.8002
58.7530,0.6385,2.7493
58.7532,0.7071,3.0446
58.7534,0.7219,3.1086
58.7536,0.6891,2.9713
58.7538,0.6193,2.6679
58.7540,0.687,2.957
58.7542,0.6783,2.9207
58.7544,0.6742,2.9059
58.7546,0.6638,2.8622
58.7548,0.6608,2.844
58.7550,0.7019,3.0182
58.7552,0.7316,3.149
58.7554,0.7225,3.1112
58.7556,0.7191,3.0919
58.7558,0.7489,3.2173
58.7560,0.7874,3.3905
58.7562,0.7265,3.1283
58.7564,0.6675,2.8783
58.7566,0.5903,2.5488
58.7568,0.5183,2.2372
58.7570,0.5061,2.1854
58.7572,0.4978,2.1487
58.7574,0.5102,2.1999
58.7576,0.5772,2.4843
58.7578,0.6755,2.9102
58.7580,0.6935,2.9891
58.7582,0.6816,2.9338
58.7584,0.7117,3.0591
58.7586,0.7718,3.3234
58.7588,0.702,3.0243
58.7590,0.6735,2.9014
58.7592,0.6704,2.884
58.7594,0.7145,3.0738
58.7596,0.7159,3.0857
58.7598,0.6541,2.8203
58.7600,0.6065,2.6114
58.7602,0.6824,2.9342
58.7604,0.6743,2.9037
58.7606,0.6182,2.6608
58.7608,0.7396,3.1786
58.7610,0.8468,3.6326
58.7612,0.8966,3.8483
58.7614,0.8856,3.8028
58.7616,0.885,3.7984
58.7618,0.9315,3.9962
58.7620,0.9411,4.0393
58.7622,0.9101,3.8987
58.7624,0.9554,4.0986
58.7626,0.9428,4.0484
58.7628,0.8801,3.7808
58.7630,0.8399,3.6083
58.7632,0.8316,3.5761
58.7634,0.8194,3.5202
58.7636,0.8456,3.6308
58.7638,0.8464,3.6344
58.7640,0.8518,3.6593
58.7642,0.8815,3.787
58.7644,0.8671,3.727
58.7646,0.9037,3.8769
58.7648,0.9529,4.0878
58.7650,0.8972,3.8563
58.7652,0.7739,3.3353
58.7654,0.6628,2.8581
58.7656,0.6428,2.7692
58.7658,0.6438,2.7759
58.7660,0.674,2.9021
58.7662,0.6974,3.0042
58.7664,0.6568,2.827
58.7666,0.6995,3.0093
58.7668,0.8049,3.4547
58.7670,0.8784,3.7736
58.7672,0.8077,3.4697
58.7674,0.7462,3.2159
58.7676,0.667,2.8708
58.7678,0.7577,3.2564
58.7680,0.8339,3.5792
58.7682,0.8661,3.7223
58.7684,0.8203,3.5287
58.7686,0.7533,3.2424
58.7688,0.7468,3.214
58.7690,0.7802,3.3549
58.7692,0.8155,3.5065
58.7694,0.8193,3.5246
58.7696,0.74,3.1881
58.7698,0.6698,2.8814
58.7700,0.7217,3.1047
58.7702,0.8008,3.4452
58.7704,0.7875,3.3911
58.7706,0.7655,3.2899
58.7708,0.8322,3.5753
58.7710,0.8096,3.4893
58.7712,0.7011,3.0174
58.7714,0.7316,3.1461
58.7716,0.7863,3.3812
58.7718,0.8075,3.4692
58.7720,0.8489,3.6486
58.7722,0.7858,3.3886
58.7724,0.7099,3.0584
58.7726,0.7129,3.0699
58.7728,0.7041,3.0275
58.7730,0.7691,3.3116
58.7732,0.6902,2.9704
58.7734,0.6987,3.0029
58.7736,0.7897,3.394
58.7738,0.8511,3.6596
58.7740,0.8097,3.485
58.7742,0.7848,3.3713
58.7744,0.9155,3.9273
58.7746,1.018,4.359
58.7748,1.0503,4.506
58.7750,0.9374,4.0252
58.7752,0.9012,3.8715
58.7754,0.8754,3.7573
58.7756,0.893,3.8347
58.7758,0.8909,3.829
58.7760,0.8605,3.6969
58.7762,0.829,3.5647
58.7764,0.761,3.277
58.7766,0.6524,2.8144
58.7768,0.6181,2.6652
58.7770,0.6506,2.8041
58.7772,0.6438,2.7772
58.7774,0.6408,2.763
58.7776,0.64,2.7599
58.7778,0.6379,2.7493
58.7780,0.6337,2.7299
58.7782,0.6614,2.8479
58.7784,0.7363,3.1677
58.7786,0.7438,3.2041
58.7788,0.6217,2.6845
58.7790,0.5375,2.3199
58.7792,0.6152,2.6528
58.7794,0.6296,2.7124
58.7796,0.6147,2.6545
58.7798,0.5182,2.2377
58.7800,0.4826,2.0849
58.7802,0.4755,2.0553
58.7804,0.4741,2.049
58.7806,0.4771,2.061
58.7808,0.5129,2.2128
58.7810,0.5217,2.2496
58.7812,0.5506,2.3764
58.7814,0.54,2.3276
58.7816,0.57,2.4591
58.7818,0.5779,2.4932
58.7820,0.5723,2.4677
58.7822,0.5808,2.5021
58.7824,0.6846,2.9494
58.7826,0.6476,2.7911
58.7828,0.5765,2.4824
58.7830,0.694,2.9883
58.7832,0.717,3.0817
58.7834,0.7766,3.3394
58.7836,0.7361,3.1696
58.7838,0.7393,3.1776
58.7840,0.7613,3.2826
58.7842,0.587,2.5325
58.7844,0.5646,2.4358
58.7846,0.5665,2.4384
58.7848,0.6334,2.7276
58.7850,0.6008,2.592
58.7852,0.5496,2.3711
58.7854,0.5508,2.3763
58.7856,0.552,2.3815
58.7858,0.5482,2.3649
58.7860,0.5421,2.3385
58.7862,0.5429,2.3422
58.7864,0.5469,2.3581
58.7866,0.5472,2.3608
58.7868,0.5475,2.3651
58.7870,0.5614,2.4218
58.7872,0.5463,2.3555
58.7874,0.5288,2.2822
58.7876,0.5508,2.373
58.7878,0.5981,2.5765
58.7880,0.6308,2.7163
58.7882,0.6041,2.6035
58.7884,0.6117,2.6366
58.7886,0.6327,2.7245
58.7888,0.605,2.6077
58.7890,0.6482,2.7911
58.7892,0.6561,2.8278
58.7894,0.6203,2.6683
58.7896,0.6687,2.8767
58.7898,0.7203,3.0985
58.7900,0.7176,3.0872
58.7902,0.7402,3.1827
58.7904,0.7426,3.1915
58.7906,0.7566,3.2518
58.7908,0.8069,3.4747
58.7910,0.6903,2.9696
58.7912,0.6891,2.9644
58.7914,0.691,2.9727
58.7916,0.6492,2.7966
58.7918,0.6697,2.8809
58.7920,0.782,3.3579
58.7922,0.8249,3.5455
58.7924,0.759,3.2651
58.7926,0.7069,3.0413
58.7928,0.7424,3.1895
58.7930,0.834,3.5814
58.7932,0.859,3.6868
58.7934,0.8629,3.7089
58.7936,0.8439,3.6253
58.7938,0.8645,3.7104
58.7940,0.8686,3.7314
58.7942,0.8033,3.448
58.7944,0.8827,3.7869
58.7946,0.9241,3.957
58.7948,0.9785,4.1959
58.7950,1.0018,4.2977
58.7952,1.0168,4.3538
58.7954,1.031,4.4211
58.7956,0.9878,4.2414
58.7958,0.9462,4.0514
58.7960,0.9876,4.231
58.7962,0.9637,4.1399
58.7964,0.8908,3.8285
58.7966,0.8417,3.616
58.7968,0.8321,3.5748
58.7970,0.8367,3.5977
58.7972,0.7577,3.2595
58.7974,0.7807,3.3523
58.7976,0.8366,3.5955
58.7978,0.7466,3.212
58.7980,0.749,3.2223
58.7982,0.7953,3.4246
58.7984,0.7428,3.1925
58.7986,0.7538,3.2475
58.7988,0.6605,2.8443
58.7990,0.6904,2.9715
58.7992,0.7109,3.0569
58.7994,0.7995,3.4379
58.7996,0.8066,3.4635
58.7998,0.8316,3.5794
58.8000,0.7259,3.1242
58.8002,0.7179,3.0897
58.8004,0.6852,2.9507
58.8006,0.6992,3.0119
58.8008,0.7109,3.0611
58.8010,0.6764,2.9138
58.8012,0.6822,2.9378
58.8014,0.7011,3.0174
58.8016,0.7448,3.2043
58.8018,0.733,3.1576
58.8020,0.6304,2.7198
58.8022,0.5846,2.5187
58.8024,0.6063,2.6158
58.8026,0.5808,2.5056
58.8028,0.5845,2.5193
58.8030,0.5837,2.518
58.8032,0.5748,2.4809
58.8034,0.5818,2.5086
58.8036,0.5803,2.5012
58.8038,0.6242,2.6866
58.8040,0.693,2.9842
58.8042,0.7096,3.054
58.8044,0.6932,2.9847
58.8046,0.6707,2.8909
58.8048,0.6695,2.8844
58.8050,0.6646,2.8645
58.8052,0.6002,2.5858
58.8054,0.6,2.5872
58.8056,0.5926,2.5563
58.8058,0.5663,2.4396
58.8060,0.5298,2.2868
58.8062,0.4812,2.0777
58.8064,0.5328,2.2998
58.8066,0.5296,2.2837
58.8068,0.5254,2.2666
58.8070,0.5207,2.2475
58.8072,0.523,2.2573
58.8074,0.5258,2.2661
58.8076,0.5273,2.2739
58.8078,0.527,2.2723
58.8080,0.5969,2.5725
58.8082,0.6145,2.6473
58.8084,0.6279,2.7064
58.8086,0.5827,2.5139
58.8088,0.5956,2.5657
58.8090,0.6316,2.7199
58.8092,0.6447,2.7761
58.8094,0.6549,2.82
58.8096,0.6532,2.8115
58.8098,0.6647,2.8624
58.8100,0.6863,2.9553
58.8102,0.686,2.951
58.8104,0.685,2.951
58.8106,0.6296,2.7136
58.8108,0.6145,2.6473
58.8110,0.6816,2.9311
58.8112,0.7669,3.2915
58.8114,0.8233,3.5383
58.8116,0.7707,3.3142
58.8118,0.7501,3.2255
58.8120,0.6939,2.9892
58.8122,0.5613,2.4202
58.8124,0.5441,2.3451
58.8126,0.5439,2.3463
58.8128,0.5435,2.3447
58.8130,0.5387,2.324
58.8132,0.5351,2.3075
58.8134,0.5426,2.3395
58.8136,0.5535,2.3866
58.8138,0.5815,2.5041
58.8140,0.6013,2.5892
58.8142,0.6095,2.6256
58.8144,0.6099,2.6301
58.8146,0.5605,2.4137
58.8148,0.623,2.6864
58.8150,0.5602,2.4166
58.8152,0.5362,2.31
58.8154,0.6031,2.597
58.8156,0.6018,2.5913
58.8158,0.6065,2.6127
58.8160,0.6126,2.6415
58.8162,0.5483,2.3643
58.8164,0.6122,2.635
58.8166,0.6617,2.8481
58.8168,0.6675,2.8716
58.8170,0.6278,2.7071
58.8172,0.5565,2.3984
58.8174,0.5617,2.4189
58.8176,0.6018,2.5949
58.8178,0.5647,2.4352
58.8180,0.5798,2.4945
58.8182,0.6536,2.8157
58.8184,0.5795,2.4988
58.8186,0.5776,2.487
58.8188,0.5946,2.558
58.8190,0.6725,2.8932
58.8192,0.6234,2.688
58.8194,0.5668,2.4428
58.8196,0.5766,2.484
58.8198,0.5816,2.5069
58.8200,0.6087,2.6237
58.8202,0.5885,2.5434
58.8204,0.4138,1.7875
58.8206,0.3873,1.6731
