Time (s),Main Avg Current (A),Main Avg Power (W)
58.8208,0.3796,1.6392
58.8210,0.3753,1.6205
58.8212,0.4095,1.7673
58.8214,0.4508,1.9494
58.8216,0.3843,1.6609
58.8218,0.4185,1.8069
58.8220,0.4117,1.7763
58.8222,0.456,1.9662
58.8224,0.5151,2.2211
58.8226,0.5035,2.171
58.8228,0.4954,2.1363
58.8230,0.4846,2.0908
58.8232,0.4977,2.1471
58.8234,0.5044,2.1751
58.8236,0.5103,2.1994
58.8238,0.5008,2.1606
58.8240,0.4795,2.0676
58.8242,0.4906,2.1137
58.8244,0.5388,2.3203
58.8246,0.6043,2.6009
58.8248,0.6277,2.7003
58.8250,0.6896,2.9637
58.8252,0.6904,2.9742
58.8254,0.6192,2.6637
58.8256,0.6671,2.87
58.8258,0.6448,2.7754
58.8260,0.6115,2.627
58.8262,0.7072,3.0352
58.8264,0.7551,3.2486
58.8266,0.7203,3.0971
58.8268,0.7575,3.2529
58.8270,0.7548,3.2426
58.8272,0.8458,3.6251
58.8274,0.9554,4.091
58.8276,0.9555,4.0934
58.8278,0.9024,3.8694
58.8280,0.8738,3.7436
58.8282,0.9247,3.9651
58.8284,0.9309,3.9881
58.8286,0.9541,4.091
58.8288,0.9043,3.8795
58.8290,0.8854,3.7947
58.8292,0.9766,4.1857
58.8294,0.9668,4.1378
58.8296,1.0042,4.3019
58.8298,1.0398,4.4503
58.8300,1.073,4.5925
58.8302,1.0156,4.3487
58.8304,1.0394,4.4509
58.8306,1.0024,4.2962
58.8308,0.9599,4.1124
58.8310,0.99,4.2433
58.8312,0.9747,4.1795
58.8314,1.0163,4.3558
58.8316,0.9346,4.019
58.8318,0.7754,3.3327
58.8320,0.7694,3.3069
58.8322,0.7548,3.2456
58.8324,0.7019,3.0224
58.8326,0.662,2.8518
58.8328,0.6806,2.9251
58.8330,0.7848,3.3698
58.8332,0.7842,3.3703
58.8334,0.8113,3.4836
58.8336,0.8657,3.7104
58.8338,0.9581,4.1123
58.8340,0.8072,3.4741
58.8342,0.7266,3.123
58.8344,0.8219,3.5327
58.8346,0.7825,3.3616
58.8348,0.8069,3.4715
58.8350,0.7858,3.3791
58.8352,0.8254,3.5427
58.8354,0.8055,3.4605
58.8356,0.7987,3.4327
58.8358,0.8257,3.5486
58.8360,0.7746,3.3307
58.8362,0.8165,3.5111
58.8364,0.7792,3.3539
58.8366,0.7211,3.1036
58.8368,0.7073,3.0442
58.8370,0.7162,3.081
58.8372,0.7036,3.024
58.8374,0.749,3.2253
58.8376,0.6814,2.9382
58.8378,0.5969,2.5725
58.8380,0.603,2.5965
58.8382,0.6659,2.8689
58.8384,0.6868,2.956
58.8386,0.6963,2.994
58.8388,0.6802,2.9276
58.8390,0.6603,2.8472
58.8392,0.5987,2.5827
58.8394,0.5968,2.572
58.8396,0.5952,2.5653
58.8398,0.5892,2.5395
58.8400,0.5974,2.5746
58.8402,0.6405,2.7555
58.8404,0.7131,3.0676
58.8406,0.6995,3.0093
58.8408,0.7409,3.1902
58.8410,0.7406,3.1877
58.8412,0.735,3.162
58.8414,0.7286,3.1317
58.8416,0.7334,3.1538
58.8418,0.7024,3.0231
58.8420,0.7175,3.0924
58.8422,0.6394,2.7547
58.8424,0.5758,2.4816
58.8426,0.6042,2.6041
58.8428,0.6364,2.7443
58.8430,0.6309,2.718
58.8432,0.6324,2.7217
58.8434,0.64,2.7535
58.8436,0.6481,2.7893
58.8438,0.6342,2.732
58.8440,0.628,2.7069
58.8442,0.6156,2.6507
58.8444,0.6239,2.6901
58.8446,0.6291,2.7078
58.8448,0.7274,3.128
58.8450,0.6393,2.7555
58.8452,0.549,2.3641
58.8454,0.6197,2.6732
58.8456,0.4947,2.1352
58.8458,0.488,2.1082
58.8460,0.4767,2.0595
58.8462,0.4637,2.0002
58.8464,0.49,2.114
58.8466,0.4822,2.0814
58.8468,0.4747,2.0488
58.8470,0.4715,2.0358
58.8472,0.4679,2.0174
58.8474,0.5285,2.2811
58.8476,0.4609,1.9902
58.8478,0.45,1.944
58.8480,0.4456,1.9248
58.8482,0.4511,1.9468
58.8484,0.4706,2.0302
58.8486,0.5045,2.1756
58.8488,0.5105,2.1994
58.8490,0.5898,2.5397
58.8492,0.6447,2.7761
58.8494,0.6858,2.9491
58.8496,0.7302,3.137
58.8498,0.758,3.2565
58.8500,0.8068,3.4661
58.8502,0.797,3.4271
58.8504,0.7384,3.1735
58.8506,0.7128,3.0651
58.8508,0.6775,2.9185
58.8510,0.6355,2.7377
58.8512,0.6351,2.7348
58.8514,0.6465,2.7813
58.8516,0.6911,2.9718
58.8518,0.7265,3.1225
58.8520,0.7435,3.1927
58.8522,0.7545,3.2461
58.8524,0.6596,2.8388
58.8526,0.6597,2.8394
58.8528,0.6574,2.8296
58.8530,0.7114,3.0575
58.8532,0.7301,3.1452
58.8534,0.5834,2.5147
58.8536,0.5885,2.534
58.8538,0.676,2.9096
58.8540,0.6575,2.8314
58.8542,0.6169,2.6564
58.8544,0.6023,2.5946
58.8546,0.5981,2.5729
58.8548,0.6601,2.8449
58.8550,0.6324,2.7192
58.8552,0.712,3.0615
58.8554,0.7282,3.1311
58.8556,0.7442,3.2017
58.8558,0.6977,3.0016
58.8560,0.6669,2.869
58.8562,0.6409,2.7609
58.8564,0.5978,2.5755
58.8566,0.6201,2.6703
58.8568,0.6234,2.683
58.8570,0.6279,2.7026
58.8572,0.6561,2.8265
58.8574,0.6338,2.7279
58.8576,0.6047,2.6098
58.8578,0.4951,2.1368
58.8580,0.4869,2.0996
58.8582,0.4867,2.0986
58.8584,0.5113,2.2036
58.8586,0.556,2.3952
58.8588,0.606,2.6082
58.8590,0.5986,2.5786
58.8592,0.5767,2.4857
58.8594,0.6241,2.6836
58.8596,0.7051,3.0321
58.8598,0.7193,3.093
58.8600,0.7143,3.0699
58.8602,0.7719,3.3178
58.8604,0.7872,3.3801
58.8606,0.8223,3.5243
58.8608,0.9343,4.0062
58.8610,0.9713,4.1631
58.8612,0.9826,4.2075
58.8614,0.9945,4.2603
58.8616,0.9944,4.2638
58.8618,0.9434,4.0415
58.8620,0.958,4.108
58.8622,0.9715,4.1617
58.8624,0.998,4.2772
58.8626,0.9209,3.9541
58.8628,0.8602,3.7022
58.8630,0.7374,3.1738
58.8632,0.7464,3.2095
58.8634,0.7457,3.2049
58.8636,0.7288,3.1337
58.8638,0.7416,3.1904
58.8640,0.7328,3.1527
58.8642,0.7349,3.16
58.8644,0.7469,3.2101
58.8646,0.7257,3.1203
58.8648,0.7109,3.0597
58.8650,0.6535,2.8125
58.8652,0.6964,2.9973
58.8654,0.6869,2.9551
58.8656,0.7394,3.1811
58.8658,0.7557,3.2482
58.8660,0.7472,3.2176
58.8662,0.694,2.9856
58.8664,0.6803,2.9281
58.8666,0.6971,2.9962
58.8668,0.7957,3.4214
58.8670,0.7971,3.4324
58.8672,0.7119,3.0596
58.8674,0.7575,3.262
58.8676,0.7191,3.0934
58.8678,0.7493,3.2234
58.8680,0.7498,3.2224
58.8682,0.7644,3.2853
58.8684,0.7697,3.3111
58.8686,0.7102,3.0566
58.8688,0.7268,3.1298
58.8690,0.7362,3.1642
58.8692,0.7717,3.3198
58.8694,0.7364,3.1696
58.8696,0.7434,3.1966
58.8698,0.7748,3.3255
58.8700,0.8873,3.8047
58.8702,0.8951,3.8488
58.8704,0.7663,3.3012
58.8706,0.683,2.9395
58.8708,0.6687,2.8781
58.8710,0.6712,2.8876
58.8712,0.7441,3.1997
58.8714,0.7514,3.2327
58.8716,0.6902,2.9718
58.8718,0.6671,2.874
58.8720,0.703,3.0229
58.8722,0.7285,3.137
58.8724,0.6808,2.9316
58.8726,0.6794,2.9254
58.8728,0.6929,2.9795
58.8730,0.7936,3.4079
58.8732,0.8555,3.6752
58.8734,0.8385,3.6038
58.8736,0.8414,3.6128
58.8738,0.8922,3.8293
58.8740,0.8734,3.752
58.8742,0.7135,3.0768
58.8744,0.6643,2.8537
58.8746,0.7719,3.3239
58.8748,0.6432,2.772
58.8750,0.6183,2.665
58.8752,0.6126,2.639
58.8754,0.6432,2.7682
58.8756,0.6887,2.967
58.8758,0.6435,2.7761
58.8760,0.5525,2.3824
58.8762,0.5387,2.324
58.8764,0.5386,2.3225
58.8766,0.5366,2.3147
58.8768,0.5346,2.3054
58.8770,0.5357,2.3122
58.8772,0.5379,2.3204
58.8774,0.5339,2.3023
58.8776,0.5346,2.3022
58.8778,0.6393,2.7504
58.8780,0.6776,2.919
58.8782,0.5601,2.415
58.8784,0.5441,2.3473
58.8786,0.5276,2.2759
58.8788,0.5248,2.2619
58.8790,0.5277,2.2765
58.8792,0.5501,2.3721
58.8794,0.5579,2.4046
58.8796,0.5289,2.2806
58.8798,0.5267,2.2734
58.8800,0.5298,2.2858
58.8802,0.5325,2.2971
58.8804,0.5275,2.2754
58.8806,0.5261,2.2687
58.8808,0.5239,2.2599
58.8810,0.6128,2.6425
58.8812,0.5616,2.4217
58.8814,0.5263,2.2703
58.8816,0.5221,2.249
58.8818,0.5241,2.2599
58.8820,0.5731,2.4702
58.8822,0.6265,2.6952
58.8824,0.6203,2.6733
58.8826,0.5577,2.4002
58.8828,0.6344,2.7279
58.8830,0.6929,2.9809
58.8832,0.6962,2.999
58.8834,0.634,2.734
58.8836,0.5565,2.3973
58.8838,0.6101,2.6245
58.8840,0.6402,2.7578
58.8842,0.5915,2.5469
58.8844,0.6278,2.7008
58.8846,0.6008,2.5908
58.8848,0.5602,2.4155
58.8850,0.5631,2.4268
58.8852,0.5803,2.4977
58.8854,0.6602,2.8414
58.8856,0.6477,2.7865
58.8858,0.644,2.7756
58.8860,0.5804,2.4994
58.8862,0.5866,2.5257
58.8864,0.5309,2.2915
58.8866,0.4531,1.9556
58.8868,0.4812,2.0767
58.8870,0.4945,2.1312
58.8872,0.5158,2.2273
58.8874,0.3953,1.7094
58.8876,0.3722,1.6078
58.8878,0.4042,1.7445
58.8880,0.391,1.6852
58.8882,0.4682,2.019
58.8884,0.5212,2.2464
58.8886,0.5796,2.4946
58.8888,0.6079,2.6164
58.8890,0.6029,2.5972
58.8892,0.6002,2.5858
58.8894,0.6023,2.5922
58.8896,0.6426,2.7656
58.8898,0.6373,2.7441
58.8900,0.6051,2.6046
58.8902,0.6537,2.8123
58.8904,0.7085,3.0494
58.8906,0.6809,2.9239
58.8908,0.7297,3.1393
58.8910,0.6842,2.9446
58.8912,0.6162,2.6557
58.8914,0.5573,2.3998
58.8916,0.5994,2.5798
58.8918,0.6665,2.8648
58.8920,0.7086,3.0471
58.8922,0.6977,2.9988
58.8924,0.7263,3.1214
58.8926,0.762,3.2704
58.8928,0.7815,3.3527
58.8930,0.8242,3.5375
58.8932,0.818,3.5124
58.8934,0.8547,3.6648
58.8936,0.9687,4.146
58.8938,1.073,4.5882
58.8940,1.0399,4.4488
58.8942,1.0562,4.5164
58.8944,1.0969,4.6946
58.8946,1.0547,4.5161
58.8948,0.9549,4.1023
58.8950,0.8079,3.4691
58.8952,0.8632,3.7065
58.8954,0.8526,3.6561
58.8956,0.8806,3.7759
58.8958,0.9253,3.9658
58.8960,0.9469,4.0564
58.8962,0.9526,4.0868
58.8964,0.9342,4.0113
58.8966,0.9237,3.9591
58.8968,0.9508,4.0752
58.8970,0.9519,4.0799
58.8972,0.9659,4.1419
58.8974,0.983,4.211
58.8976,0.9964,4.2646
58.8978,1.045,4.4849
58.8980,0.9444,4.0551
58.8982,0.8745,3.7584
58.8984,0.7575,3.259
58.8986,0.7068,3.0436
58.8988,0.6969,2.9966
58.8990,0.7831,3.3657
58.8992,0.7824,3.3657
58.8994,0.7327,3.1551
58.8996,0.7002,3.0096
58.8998,0.7569,3.2564
58.9000,0.7121,3.0663
58.9002,0.6736,2.9033
58.9004,0.6565,2.8241
58.9006,0.7149,3.0739
58.9008,0.7434,3.1951
58.9010,0.7451,3.2083
58.9012,0.7452,3.2028
58.9014,0.8204,3.526
58.9016,0.7653,3.2894
58.9018,0.7613,3.278
58.9020,0.7084,3.0489
58.9022,0.6912,2.9723
58.9024,0.7307,3.1376
58.9026,0.786,3.3781
58.9028,0.7998,3.4437
58.9030,0.7253,3.1217
58.9032,0.7055,3.0393
58.9034,0.6337,2.7286
58.9036,0.6404,2.7601
58.9038,0.6163,2.6538
58.9040,0.6192,2.6637
58.9042,0.715,3.073
58.9044,0.7374,3.1767
58.9046,0.6442,2.7754
58.9048,0.6837,2.9453
58.9050,0.6854,2.9512
58.9052,0.6639,2.8601
58.9054,0.5924,2.5534
58.9056,0.5833,2.5153
58.9058,0.5852,2.5224
58.9060,0.5929,2.5531
58.9062,0.6168,2.6559
58.9064,0.6729,2.8961
58.9066,0.6966,2.9983
58.9068,0.7087,3.049
58.9070,0.7026,3.0199
58.9072,0.7565,3.2543
58.9074,0.736,3.1617
58.9076,0.8053,3.4594
58.9078,0.7881,3.3952
58.9080,0.6827,2.9398
58.9082,0.6802,2.9263
58.9084,0.7173,3.0885
58.9086,0.6749,2.9049
58.9088,0.6789,2.9206
58.9090,0.724,3.1131
58.9092,0.7012,3.0193
58.9094,0.7,3.0128
58.9096,0.7412,3.1888
58.9098,0.7526,3.2333
58.9100,0.7969,3.425
58.9102,0.8075,3.4676
58.9104,0.8562,3.6766
58.9106,0.8031,3.4534
58.9108,0.7187,3.089
58.9110,0.7578,3.2615
58.9112,0.6935,2.9891
58.9114,0.6694,2.8825
58.9116,0.6842,2.9378
58.9118,0.782,3.3673
58.9120,0.7123,3.0631
58.9122,0.6827,2.9371
58.9124,0.6639,2.8588
58.9126,0.6273,2.7088
58.9128,0.5428,2.3405
58.9130,0.5614,2.4207
58.9132,0.5361,2.3127
58.9134,0.5295,2.2863
58.9136,0.5102,2.202
58.9138,0.5086,2.1942
58.9140,0.5133,2.2134
58.9142,0.7975,3.4323
58.9144,0.6692,2.8868
58.9146,0.5186,2.2392
58.9148,0.4999,2.1575
58.9150,0.4856,2.093
58.9152,0.5574,2.3981
58.9154,0.7041,3.0289
58.9156,0.7027,3.0218
58.9158,0.7278,3.1296
58.9160,0.7975,3.4275
58.9162,0.8333,3.5783
58.9164,0.8085,3.4733
58.9166,0.7463,3.2105
58.9168,0.6863,2.9567
58.9170,0.6078,2.6183
58.9172,0.5956,2.5657
58.9174,0.5932,2.5553
58.9176,0.5947,2.5644
58.9178,0.6079,2.6189
58.9180,0.6069,2.6147
58.9182,0.5944,2.5605
58.9184,0.5904,2.5446
58.9186,0.5867,2.5263
58.9188,0.597,2.5719
58.9190,0.598,2.5748
58.9192,0.6404,2.7601
58.9194,0.5932,2.5565
58.9196,0.6005,2.5868
58.9198,0.6529,2.8113
58.9200,0.6422,2.7627
58.9202,0.642,2.7643
58.9204,0.6292,2.7083
58.9206,0.6349,2.7313
58.9208,0.6813,2.9309
58.9210,0.7011,3.0188
58.9212,0.692,2.9713
58.9214,0.7918,3.4017
58.9216,0.7465,3.2085
58.9218,0.7748,3.3301
58.9220,0.7559,3.2487
58.9222,0.7263,3.1243
58.9224,0.7283,3.1302
58.9226,0.8273,3.5592
58.9228,0.7405,3.1857
58.9230,0.709,3.0472
58.9232,0.7115,3.0595
58.9234,0.7339,3.1573
58.9236,0.6526,2.8115
58.9238,0.6063,2.6134
58.9240,0.5983,2.5775
58.9242,0.6649,2.8602
58.9244,0.674,2.9021
58.9246,0.6709,2.886
58.9248,0.7235,3.1139
58.9250,0.6629,2.8533
58.9252,0.68,2.9252
58.9254,0.7617,3.274
58.9256,0.8492,3.6429
58.9258,0.8463,3.6356
58.9260,0.8306,3.5648
58.9262,0.8916,3.8196
58.9264,0.9428,4.037
58.9266,1.1025,4.7121
58.9268,1.1778,5.0339
58.9270,1.1288,4.8334
58.9272,1.0698,4.585
58.9274,1.0084,4.326
58.9276,0.9565,4.1013
58.9278,0.9526,4.0811
58.9280,0.9797,4.203
58.9282,0.965,4.1359
58.9284,1.0282,4.4047
58.9286,1.0545,4.5261
58.9288,0.9888,4.2382
58.9290,0.9789,4.2014
58.9292,0.9334,4.0026
58.9294,0.9272,3.9796
58.9296,0.8357,3.5919
58.9298,0.8396,3.6101
58.9300,0.8328,3.5762
58.9302,0.8844,3.7976
58.9304,0.9024,3.8749
58.9306,0.9209,3.9523
58.9308,0.9394,4.0302
58.9310,0.8771,3.7715
58.9312,0.8125,3.492
58.9314,0.8587,3.6857
58.9316,0.9782,4.1983
58.9318,0.9434,4.0472
58.9320,0.945,4.052
58.9322,0.9586,4.1163
58.9324,0.9123,3.9212
58.9326,0.8137,3.5004
58.9328,0.7611,3.2744
58.9330,0.7518,3.2357
58.9332,0.7771,3.3477
58.9334,0.7097,3.056
58.9336,0.7145,3.0752
58.9338,0.7302,3.1428
58.9340,0.7849,3.3766
58.9342,0.7733,3.325
58.9344,0.7976,3.4312
58.9346,0.7385,3.1799
58.9348,0.7538,3.2445
58.9350,0.7858,3.3807
58.9352,0.7788,3.3518
58.9354,0.7555,3.2502
58.9356,0.8103,3.4827
58.9358,0.8304,3.5726
58.9360,0.7133,3.0686
58.9362,0.7086,3.0499
58.9364,0.7783,3.342
58.9366,0.8521,3.6693
58.9368,0.6609,2.8498
58.9370,0.6566,2.826
58.9372,0.7396,3.1816
58.9374,0.6735,2.9028
58.9376,0.6382,2.7495
58.9378,0.7077,3.0472
58.9380,0.6866,2.9577
58.9382,0.6547,2.8229
58.9384,0.6069,2.6147
58.9386,0.659,2.8415
58.9388,0.6125,2.6409
58.9390,0.6022,2.5965
58.9392,0.5891,2.5413
58.9394,0.6043,2.607
58.9396,0.6101,2.6294
58.9398,0.6278,2.7084
58.9400,0.587,2.536
58.9402,0.5099,2.2019
58.9404,0.551,2.3702
58.9406,0.6816,2.9338
58.9408,0.7105,3.0624
58.9410,0.6116,2.6398
58.9412,0.5543,2.3935
58.9414,0.5514,2.3778
58.9416,0.5554,2.3948
58.9418,0.5556,2.397
58.9420,0.5507,2.3769
58.9422,0.5474,2.3613
58.9424,0.5512,2.3734
58.9426,0.636,2.7448
58.9428,0.5769,2.4897
58.9430,0.5532,2.3855
58.9432,0.5512,2.3789
58.9434,0.5585,2.4094
58.9436,0.5728,2.4675
58.9438,0.6327,2.7245
58.9440,0.6691,2.8823
58.9442,0.6916,2.978
58.9444,0.6898,2.9717
58.9446,0.6204,2.6763
58.9448,0.5676,2.4487
58.9450,0.5591,2.4109
58.9452,0.5531,2.385
58.9454,0.5472,2.3608
58.9456,0.5519,2.3809
58.9458,0.5488,2.3664
58.9460,0.5501,2.3743
58.9462,0.5483,2.3654
58.9464,0.5538,2.387
58.9466,0.5534,2.386
58.9468,0.5489,2.3691
58.9470,0.5457,2.3475
58.9472,0.6796,2.9237
58.9474,0.729,3.1362
58.9476,0.734,3.1593
58.9478,0.6614,2.8466
58.9480,0.6575,2.8314
58.9482,0.6899,2.968
58.9484,0.7458,3.2069
58.9486,0.7077,3.0444
58.9488,0.6958,2.9947
58.9490,0.7014,3.0133
58.9492,0.7803,3.3507
58.9494,0.8044,3.4558
58.9496,0.7989,3.4353
58.9498,0.7463,3.2105
58.9500,0.7045,3.0338
58.9502,0.6602,2.8375
58.9504,0.7692,3.3028
58.9506,0.84,3.6122
58.9508,0.7939,3.4168
58.9510,0.7181,3.0921
58.9512,0.7325,3.1555
58.9514,0.7215,3.1037
58.9516,0.6974,3
58.9518,0.6789,2.926
58.9520,0.6192,2.6699
58.9522,0.5904,2.5434
58.9524,0.6332,2.7253
58.9526,0.6499,2.7996
58.9528,0.6894,2.9715
58.9530,0.6296,2.7111
58.9532,0.6201,2.674
58.9534,0.5597,2.4112
58.9536,0.57,2.4568
58.9538,0.6275,2.698
58.9540,0.679,2.9252
58.9542,0.6194,2.6697
58.9544,0.6423,2.7645
58.9546,0.6458,2.7847
58.9548,0.5671,2.4466
58.9550,0.5336,2.3007
58.9552,0.5258,2.2692
58.9554,0.5246,2.262
58.9556,0.5712,2.4574
58.9558,0.743,3.1936
58.9560,0.7444,3.2007
58.9562,0.7622,3.2791
58.9564,0.7381,3.1843
58.9566,0.5819,2.5091
58.9568,0.5409,2.3301
58.9570,0.6075,2.6137
58.9572,0.692,2.9768
58.9574,0.6957,2.9928
58.9576,0.6611,2.8469
58.9578,0.6625,2.8552
58.9580,0.6169,2.6551
58.9582,0.6936,2.9882
58.9584,0.6382,2.7495
58.9586,0.6264,2.6921
58.9588,0.7633,3.2822
58.9590,0.7719,3.3131
58.9592,0.7887,3.3883
58.9594,0.7833,3.3699
58.9596,0.7655,3.2899
58.9598,0.7703,3.3106
58.9600,0.798,3.428
58.9602,0.8366,3.5922
58.9604,0.9066,3.8856
58.9606,0.9265,3.9728
58.9608,0.9066,3.8874
58.9610,0.9465,4.0624
58.9612,0.9749,4.1805
58.9614,0.9243,3.9617
58.9616,0.9687,4.1499
58.9618,0.9499,4.0768
58.9620,0.9212,3.9483
58.9622,0.996,4.269
58.9624,0.9963,4.272
58.9626,0.929,3.9836
58.9628,0.953,4.0902
58.9630,0.9206,3.9513
58.9632,0.8862,3.8053
58.9634,0.8279,3.5568
58.9636,0.8432,3.6171
58.9638,0.9231,3.9621
58.9640,0.8975,3.8645
58.9642,0.7418,3.1944
58.9644,0.6792,2.9262
58.9646,0.6599,2.8391
58.9648,0.7609,3.2704
58.9650,0.7986,3.4338
58.9652,0.7688,3.3044
58.9654,0.8151,3.5049
58.9656,0.7882,3.391
58.9658,0.7631,3.2827
58.9660,0.7382,3.1759
58.9662,0.8078,3.4719
58.9664,0.8078,3.4719
58.9666,0.7826,3.3699
58.9668,0.6935,2.9849
58.9670,0.7468,3.2125
58.9672,0.8099,3.4779
58.9674,0.879,3.7709
58.9676,0.9033,3.8808
58.9678,0.8402,3.616
58.9680,0.7679,3.3018
58.9682,0.8382,3.596
58.9684,0.8782,3.7708
58.9686,0.8615,3.6976
58.9688,0.9014,3.8761
58.9690,0.8086,3.4755
58.9692,0.8197,3.5212
58.9694,0.8515,3.6617
58.9696,0.8556,3.6741
58.9698,0.8336,3.581
58.9700,0.8018,3.4509
58.9702,0.7454,3.2098
58.9704,0.7308,3.141
58.9706,0.781,3.3632
58.9708,0.7318,3.1495
58.9710,0.7139,3.0712
58.9712,0.7894,3.3946
58.9714,0.7822,3.3652
58.9716,0.7464,3.2095
58.9718,0.7602,3.2703
58.9720,0.7968,3.4276
58.9722,0.8362,3.5923
58.9724,0.9312,3.9891
58.9726,1.0168,4.362
58.9728,0.9591,4.1165
58.9730,0.8972,3.8599
58.9732,0.7607,3.2754
58.9734,0.6984,3.0088
58.9736,0.7025,3.025
58.9738,0.7556,3.2522
58.9740,0.8158,3.5064
58.9742,0.8279,3.5584
58.9744,0.847,3.637
58.9746,0.884,3.7996
58.9748,0.8207,3.5308
58.9750,0.8001,3.4405
58.9752,0.7579,3.2681
58.9754,0.6909,2.9763
58.9756,0.6873,2.9608
58.9758,0.6857,2.95
58.9760,0.7346,3.1634
58.9762,0.735,3.1635
58.9764,0.7761,3.3374
58.9766,0.7861,3.3864
58.9768,0.7283,3.1375
58.9770,0.6809,2.9334
58.9772,0.6416,2.764
58.9774,0.6848,2.95
58.9776,0.6436,2.7767
58.9778,0.585,2.5237
58.9780,0.5346,2.3075
58.9782,0.4833,2.0889
58.9784,0.4797,2.0734
58.9786,0.4802,2.0755
58.9788,0.479,2.0684
58.9790,0.4746,2.0502
58.9792,0.4755,2.0553
58.9794,0.479,2.0693
58.9796,0.4812,2.0758
58.9798,0.4781,2.0642
58.9800,0.4761,2.0569
58.9802,0.4757,2.0558
58.9804,0.4906,2.1166
58.9806,0.5402,2.3324
58.9808,0.4916,2.1227
58.9810,0.5093,2.1953
58.9812,0.5146,2.2201
58.9814,0.5183,2.232
58.9816,0.6504,2.803
58.9818,0.6067,2.6137
58.9820,0.5934,2.5587
58.9822,0.5855,2.5234
58.9824,0.6315,2.7194
58.9826,0.7042,3.028
58.9828,0.7282,3.134
58.9830,0.7225,3.1083
58.9832,0.749,3.2223
58.9834,0.7333,3.1592
58.9836,0.6434,2.773
58.9838,0.634,2.7327
58.9840,0.6308,2.715
58.9842,0.6691,2.8823
58.9844,0.6498,2.7991
58.9846,0.6466,2.7844
58.9848,0.6825,2.9333
58.9850,0.7037,3.0274
58.9852,0.662,2.8531
58.9854,0.645,2.7798
58.9856,0.6433,2.7712
58.9858,0.6798,2.9233
58.9860,0.6786,2.929
58.9862,0.5294,2.2837
58.9864,0.5364,2.311
58.9866,0.5399,2.3292
58.9868,0.5272,2.2744
58.9870,0.5221,2.2532
58.9872,0.5133,2.2123
58.9874,0.5536,2.3849
58.9876,0.6623,2.852
58.9878,0.647,2.7821
58.9880,0.685,2.951
58.9882,0.6488,2.7937
58.9884,0.656,2.8221
58.9886,0.6794,2.924
58.9888,0.6493,2.7984
58.9890,0.644,2.7743
58.9892,0.6706,2.8823
58.9894,0.7225,3.1127
58.9896,0.6448,2.778
58.9898,0.6061,2.6099
58.9900,0.6019,2.5942
58.9902,0.6224,2.6801
58.9904,0.6321,2.7219
58.9906,0.6392,2.7524
58.9908,0.6721,2.8912
58.9910,0.6894,2.9646
58.9912,0.7182,3.0883
58.9914,0.717,3.0817
58.9916,0.8147,3.4936
58.9918,0.8513,3.6572
58.9920,0.8006,3.4441
58.9922,0.7667,3.2982
58.9924,0.7719,3.3131
58.9926,0.8189,3.5198
58.9928,0.7518,3.2312
58.9930,0.8565,3.6674
58.9932,1.0858,4.643
58.9934,1.1132,4.7711
58.9936,1.0089,4.328
58.9938,0.9192,3.9433
58.9940,0.8828,3.7909
58.9942,0.8568,3.6861
58.9944,0.7713,3.3137
58.9946,0.8141,3.4927
58.9948,0.8806,3.7794
58.9950,0.8342,3.5869
58.9952,0.7846,3.3724
58.9954,0.8117,3.4889
58.9956,0.7861,3.3754
58.9958,0.8007,3.4366
58.9960,0.8676,3.7221
58.9962,0.9373,4.0209
58.9964,0.9414,4.0441
58.9966,0.8854,3.8017
58.9968,0.8908,3.8267
58.9970,0.8749,3.7534
58.9972,0.9429,4.0526
58.9974,0.8285,3.5627
58.9976,0.7826,3.3605
58.9978,0.8442,3.6285
58.9980,0.8452,3.6326
58.9982,0.7814,3.36
58.9984,0.7412,3.1888
58.9986,0.7599,3.2708
58.9988,0.7454,3.2084
58.9990,0.7367,3.1663
58.9992,0.745,3.2018
58.9994,0.7543,3.2465
58.9996,0.7495,3.2304
58.9998,0.6683,2.8779
59.0000,0.7239,3.1155
59.0002,0.7489,3.2263
59.0004,0.7165,3.0811
59.0006,0.7331,3.1567
59.0008,0.6908,2.9744
