Time (s),Main Avg Current (A),Main Avg Power (W)
59.0010,0.6707,2.8895
59.0012,0.6637,2.8564
59.0014,0.7362,3.1657
59.0016,0.748,3.2222
59.0018,0.6573,2.833
59.0020,0.6424,2.7702
59.0022,0.5866,2.5281
59.0024,0.6039,2.603
59.0026,0.624,2.6906
59.0028,0.6179,2.6605
59.0030,0.6874,2.9586
59.0032,0.6843,2.9479
59.0034,0.6813,2.9377
59.0036,0.6108,2.63
59.0038,0.6686,2.8789
59.0040,0.6824,2.941
59.0042,0.6168,2.6571
59.0044,0.5915,2.5516
59.0046,0.5896,2.5434
59.0048,0.5993,2.5829
59.0050,0.5983,2.5787
59.0052,0.6217,2.6783
59.0054,0.6863,2.9581
59.0056,0.6108,2.6337
59.0058,0.5336,2.3018
59.0060,0.5198,2.2402
59.0062,0.576,2.4849
59.0064,0.5599,2.4145
59.0066,0.5574,2.4025
59.0068,0.5834,2.5158
59.0070,0.5776,2.4836
59.0072,0.7186,3.0899
59.0074,0.7375,3.1787
59.0076,0.6023,2.597
59.0078,0.6164,2.6531
59.0080,0.6715,2.8926
59.0082,0.6742,2.9032
59.0084,0.6899,2.9694
59.0086,0.6969,2.998
59.0088,0.6956,2.9909
59.0090,0.7008,3.015
59.0092,0.7023,3.024
59.0094,0.6432,2.7707
59.0096,0.6482,2.7937
59.0098,0.6514,2.8051
59.0100,0.6779,2.9178
59.0102,0.6987,3.0043
59.0104,0.7717,3.3121
59.0106,0.8181,3.5145
59.0108,0.7659,3.2966
59.0110,0.6695,2.8897
59.0112,0.5604,2.4177
59.0114,0.5561,2.4002
59.0116,0.5587,2.4093
59.0118,0.5522,2.382
59.0120,0.5472,2.3608
59.0122,0.5474,2.3591
59.0124,0.5567,2.4005
59.0126,0.5685,2.4512
59.0128,0.5569,2.4016
59.0130,0.5519,2.3809
59.0132,0.5549,2.3928
59.0134,0.6114,2.6289
59.0136,0.6969,2.9952
59.0138,0.6621,2.8563
59.0140,0.5621,2.4215
59.0142,0.5599,2.4134
59.0144,0.5622,2.4221
59.0146,0.6593,2.8365
59.0148,0.6856,2.9522
59.0150,0.6349,2.7338
59.0152,0.6303,2.7167
59.0154,0.5779,2.4863
59.0156,0.6698,2.88
59.0158,0.7231,3.1124
59.0160,0.6995,3.0107
59.0162,0.7412,3.1903
59.0164,0.6652,2.8631
59.0166,0.6691,2.8836
59.0168,0.6469,2.7841
59.0170,0.6628,2.8541
59.0172,0.5884,2.5335
59.0174,0.6043,2.6046
59.0176,0.6289,2.713
59.0178,0.5981,2.5777
59.0180,0.6056,2.6054
59.0182,0.6745,2.9001
59.0184,0.7229,3.1128
59.0186,0.6452,2.7769
59.0188,0.6264,2.6946
59.0190,0.6447,2.7774
59.0192,0.6186,2.6673
59.0194,0.5422,2.338
59.0196,0.485,2.0952
59.0198,0.4075,1.7614
59.0200,0.4004,1.7295
59.0202,0.4583,1.9751
59.0204,0.5508,2.3741
59.0206,0.5277,2.2765
59.0208,0.5011,2.1616
59.0210,0.504,2.1751
59.0212,0.5108,2.2005
59.0214,0.5224,2.2527
59.0216,0.5182,2.2356
59.0218,0.5209,2.247
59.0220,0.5122,2.2067
59.0222,0.5249,2.2614
59.0224,0.58,2.4985
59.0226,0.6498,2.7991
59.0228,0.6435,2.7697
59.0230,0.7068,3.0394
59.0232,0.6779,2.9205
59.0234,0.5834,2.5112
59.0236,0.6662,2.8699
59.0238,0.5874,2.5329
59.0240,0.5222,2.2527
59.0242,0.5315,2.2909
59.0244,0.5574,2.4014
59.0246,0.6056,2.6066
59.0248,0.659,2.835
59.0250,0.6252,2.6907
59.0252,0.6483,2.7864
59.0254,0.7369,3.1658
59.0256,0.7599,3.2678
59.0258,0.7637,3.2776
59.0260,0.8093,3.4737
59.0262,0.7957,3.4166
59.0264,0.8384,3.5949
59.0266,0.9518,4.0775
59.0268,0.9542,4.0858
59.0270,1.0237,4.3795
59.0272,1.0626,4.5457
59.0274,1.0843,4.6364
59.0276,1.1665,4.9858
59.0278,1.1876,5.0855
59.0280,1.0759,4.6048
59.0282,1.1035,4.7184
59.0284,1.0585,4.5346
59.0286,0.9891,4.2372
59.0288,0.9808,4.2037
59.0290,0.99,4.2413
59.0292,1.0098,4.3281
59.0294,0.994,4.2642
59.0296,1.0043,4.3004
59.0298,1.0222,4.3769
59.0300,1.0634,4.5493
59.0302,1.1051,4.7278
59.0304,1.1342,4.8587
59.0306,1.0434,4.4762
59.0308,0.9699,4.1628
59.0310,0.9031,3.8707
59.0312,0.9815,4.2166
59.0314,0.8468,3.641
59.0316,0.8073,3.4698
59.0318,0.8067,3.464
59.0320,0.8427,3.6252
59.0322,0.8249,3.5455
59.0324,0.8195,3.5256
59.0326,0.7878,3.3826
59.0328,0.8486,3.6488
59.0330,0.8065,3.4662
59.0332,0.8373,3.602
59.0334,0.7801,3.3544
59.0336,0.783,3.3667
59.0338,0.8673,3.7257
59.0340,0.9361,4.012
59.0342,0.9415,4.0483
59.0344,0.8393,3.6057
59.0346,0.833,3.5767
59.0348,0.867,3.7247
59.0350,0.8515,3.6651
59.0352,0.7334,3.1611
59.0354,0.6988,3.0104
59.0356,0.7092,3.0511
59.0358,0.8169,3.5094
59.0360,0.8276,3.5585
59.0362,0.7556,3.2552
59.0364,0.7432,3.1985
59.0366,0.7834,3.3688
59.0368,0.831,3.5752
59.0370,0.8021,3.4524
59.0372,0.7653,3.291
59.0374,0.7602,3.2718
59.0376,0.7475,3.2201
59.0378,0.655,2.8245
59.0380,0.6007,2.5891
59.0382,0.5978,2.5779
59.0384,0.6163,2.6562
59.0386,0.6658,2.8683
59.0388,0.6845,2.9503
59.0390,0.6062,2.6153
59.0392,0.5869,2.532
59.0394,0.5911,2.5465
59.0396,0.5947,2.5656
59.0398,0.6011,2.593
59.0400,0.6032,2.6023
59.0402,0.5892,2.5406
59.0404,0.5563,2.4045
59.0406,0.5031,2.1724
59.0408,0.5281,2.277
59.0410,0.5519,2.3787
59.0412,0.5514,2.3789
59.0414,0.5571,2.4021
59.0416,0.5559,2.3969
59.0418,0.5532,2.3866
59.0420,0.549,2.3707
59.0422,0.5525,2.3835
59.0424,0.5567,2.4005
59.0426,0.5615,2.4212
59.0428,0.5676,2.4487
59.0430,0.5674,2.4465
59.0432,0.5432,2.3432
59.0434,0.5113,2.2066
59.0436,0.5418,2.3375
59.0438,0.5454,2.353
59.0440,0.5403,2.3319
59.0442,0.4857,2.0983
59.0444,0.4498,1.942
59.0446,0.4504,1.9455
59.0448,0.4452,1.9224
59.0450,0.4536,1.9586
59.0452,0.4668,2.0165
59.0454,0.4632,2.001
59.0456,0.4584,1.9793
59.0458,0.4558,1.967
59.0460,0.4592,1.9811
59.0462,0.4881,2.1077
59.0464,0.4525,1.9539
59.0466,0.4692,2.0222
59.0468,0.5242,2.2615
59.0470,0.552,2.3848
59.0472,0.4922,2.1253
59.0474,0.4601,1.9847
59.0476,0.4837,2.0866
59.0478,0.5661,2.4386
59.0480,0.6017,2.5932
59.0482,0.5728,2.4675
59.0484,0.5699,2.4563
59.0486,0.5725,2.4665
59.0488,0.5724,2.466
59.0490,0.6292,2.7083
59.0492,0.6688,2.8786
59.0494,0.6852,2.9479
59.0496,0.6695,2.879
59.0498,0.7181,3.0893
59.0500,0.6741,2.9053
59.0502,0.5831,2.5119
59.0504,0.6131,2.6423
59.0506,0.5592,2.4125
59.0508,0.5337,2.3002
59.0510,0.5899,2.5414
59.0512,0.5856,2.524
59.0514,0.5498,2.3683
59.0516,0.5706,2.4559
59.0518,0.6012,2.5863
59.0520,0.6869,2.9551
59.0522,0.6544,2.8193
59.0524,0.539,2.324
59.0526,0.5146,2.2191
59.0528,0.4968,2.144
59.0530,0.492,2.1233
59.0532,0.5182,2.2325
59.0534,0.534,2.3039
59.0536,0.5492,2.3669
59.0538,0.5801,2.5002
59.0540,0.5927,2.5497
59.0542,0.6578,2.8324
59.0544,0.6108,2.6239
59.0546,0.6862,2.9534
59.0548,0.626,2.6931
59.0550,0.6393,2.7542
59.0552,0.6043,2.6022
59.0554,0.6637,2.8511
59.0556,0.7062,3.0396
59.0558,0.6709,2.8847
59.0560,0.6625,2.8539
59.0562,0.6105,2.6327
59.0564,0.594,2.5554
59.0566,0.6105,2.629
59.0568,0.6149,2.6464
59.0570,0.6764,2.9138
59.0572,0.594,2.5601
59.0574,0.5043,2.1766
59.0576,0.4888,2.1079
59.0578,0.5235,2.2552
59.0580,0.5566,2.3956
59.0582,0.5971,2.5748
59.0584,0.5643,2.432
59.0586,0.5705,2.4554
59.0588,0.6528,2.8055
59.0590,0.7117,3.0619
59.0592,0.6868,2.9546
59.0594,0.6932,2.9778
59.0596,0.7693,3.3003
59.0598,0.8081,3.475
59.0600,0.7456,3.2044
59.0602,0.7447,3.2008
59.0604,0.7261,3.1224
59.0606,0.7876,3.3727
59.0608,1.0042,4.2959
59.0610,1.0388,4.4441
59.0612,1.0181,4.3595
59.0614,1.0029,4.2963
59.0616,0.9978,4.2847
59.0618,0.843,3.62
59.0620,0.8127,3.4881
59.0622,0.8686,3.7262
59.0624,0.8915,3.8316
59.0626,0.7836,3.3662
59.0628,0.7416,3.1874
59.0630,0.7635,3.2802
59.0632,0.7602,3.2703
59.0634,0.7972,3.4265
59.0636,0.791,3.3997
59.0638,0.7579,3.256
59.0640,0.8121,3.4904
59.0642,0.8712,3.734
59.0644,0.8851,3.7989
59.0646,0.8176,3.5141
59.0648,0.8061,3.4663
59.0650,0.7724,3.3245
59.0652,0.7832,3.3646
59.0654,0.7939,3.4105
59.0656,0.8241,3.5403
59.0658,0.8103,3.4811
59.0660,0.791,3.3981
59.0662,0.8135,3.495
59.0664,0.8225,3.5336
59.0666,0.79,3.394
59.0668,0.7948,3.4146
59.0670,0.8526,3.6629
59.0672,0.8066,3.4683
59.0674,0.7603,3.2678
59.0676,0.7659,3.2889
59.0678,0.8182,3.5118
59.0680,0.8634,3.7075
59.0682,0.8314,3.575
59.0684,0.8163,3.5019
59.0686,0.9055,3.8864
59.0688,0.8352,3.5865
59.0690,0.865,3.7125
59.0692,0.9291,3.9785
59.0694,0.9893,4.2481
59.0696,0.8776,3.7665
59.0698,0.8738,3.7488
59.0700,0.9432,4.0461
59.0702,0.9795,4.2059
59.0704,0.8993,3.8633
59.0706,0.8385,3.6021
59.0708,0.8018,3.4461
59.0710,0.8213,3.5268
59.0712,0.8303,3.5704
59.0714,0.8071,3.472
59.0716,0.7754,3.342
59.0718,0.6999,3.0108
59.0720,0.743,3.1965
59.0722,0.762,3.278
59.0724,0.796,3.4214
59.0726,0.7607,3.2724
59.0728,0.7219,3.1058
59.0730,0.7779,3.3513
59.0732,0.6941,2.9903
59.0734,0.6866,2.9522
59.0736,0.817,3.5132
59.0738,0.7948,3.421
59.0740,0.7056,3.0413
59.0742,0.638,2.746
59.0744,0.6837,2.9494
59.0746,0.6145,2.6497
59.0748,0.665,2.8634
59.0750,0.6775,2.913
59.0752,0.7183,3.096
59.0754,0.6538,2.818
59.0756,0.6456,2.7785
59.0758,0.6676,2.8761
59.0760,0.6947,2.9901
59.0762,0.7515,3.2287
59.0764,0.7604,3.2744
59.0766,0.7372,3.1757
59.0768,0.7205,3.0996
59.0770,0.7348,3.1654
59.0772,0.6577,2.8319
59.0774,0.6203,2.6758
59.0776,0.5351,2.3085
59.0778,0.5247,2.2646
59.0780,0.5264,2.2729
59.0782,0.5298,2.2868
59.0784,0.5315,2.293
59.0786,0.5298,2.2868
59.0788,0.5271,2.2739
59.0790,0.5282,2.2785
59.0792,0.5309,2.2904
59.0794,0.5314,2.2925
59.0796,0.527,2.2744
59.0798,0.5272,2.2754
59.0800,0.5281,2.2759
59.0802,0.5809,2.5026
59.0804,0.6237,2.6858
59.0806,0.6199,2.6718
59.0808,0.5466,2.3582
59.0810,0.5878,2.5321
59.0812,0.6127,2.642
59.0814,0.5436,2.3463
59.0816,0.5265,2.2713
59.0818,0.5245,2.2614
59.0820,0.5264,2.2708
59.0822,0.5393,2.3245
59.0824,0.6187,2.6629
59.0826,0.6599,2.8404
59.0828,0.6551,2.8237
59.0830,0.6326,2.7253
59.0832,0.5869,2.5308
59.0834,0.5655,2.4326
59.0836,0.692,2.981
59.0838,0.5912,2.5494
59.0840,0.527,2.2712
59.0842,0.5334,2.3013
59.0844,0.5758,2.4804
59.0846,0.6247,2.6949
59.0848,0.5412,2.3338
59.0850,0.5453,2.3514
59.0852,0.5897,2.5451
59.0854,0.5089,2.1953
59.0856,0.4486,1.9369
59.0858,0.4499,1.9426
59.0860,0.4432,1.9127
59.0862,0.4998,2.1539
59.0864,0.531,2.2909
59.0866,0.4941,2.1326
59.0868,0.5071,2.1834
59.0870,0.6237,2.687
59.0872,0.5933,2.5547
59.0874,0.6085,2.6202
59.0876,0.5946,2.5627
59.0878,0.5789,2.4927
59.0880,0.6364,2.738
59.0882,0.69,2.9686
59.0884,0.694,2.9897
59.0886,0.615,2.6469
59.0888,0.6418,2.7638
59.0890,0.6483,2.7877
59.0892,0.7006,3.0111
59.0894,0.7424,3.188
59.0896,0.7433,3.1991
59.0898,0.6795,2.9272
59.0900,0.6453,2.7761
59.0902,0.6646,2.8579
59.0904,0.6946,2.9882
59.0906,0.6844,2.9498
59.0908,0.5688,2.4527
59.0910,0.5453,2.3514
59.0912,0.5441,2.3462
59.0914,0.5716,2.4601
59.0916,0.5884,2.537
59.0918,0.5511,2.3762
59.0920,0.5601,2.4094
59.0922,0.633,2.7218
59.0924,0.7378,3.1694
59.0926,0.7661,3.294
59.0928,0.7242,3.1141
59.0930,0.7739,3.3245
59.0932,0.806,3.4609
59.0934,0.838,3.5967
59.0936,0.8017,3.4376
59.0938,0.8753,3.7532
59.0940,0.9695,4.1496
59.0942,1.0613,4.5379
59.0944,1.0703,4.5807
59.0946,1.0294,4.4098
59.0948,1.0572,4.5247
59.0950,1.0602,4.5418
59.0952,0.9946,4.2668
59.0954,0.939,4.0244
59.0956,0.9207,3.9518
59.0958,0.9539,4.0867
59.0960,1.0427,4.4668
59.0962,1.0489,4.4935
59.0964,1.0255,4.3934
59.0966,1.0258,4.3964
59.0968,1.0669,4.5663
59.0970,1.0379,4.4504
59.0972,0.9167,3.9361
59.0974,0.9097,3.8972
59.0976,1.0718,4.5852
59.0978,1.1185,4.7892
59.0980,1.0698,4.5893
59.0982,0.935,4.0112
59.0984,0.9264,3.9741
59.0986,0.8427,3.6252
59.0988,0.7141,3.0779
59.0990,0.6803,2.9322
59.0992,0.6966,2.9983
59.0994,0.6999,3.0108
59.0996,0.7218,3.1096
59.0998,0.6763,2.9119
59.1000,0.6994,3.0074
59.1002,0.715,3.0744
59.1004,0.7415,3.1928
59.1006,0.7257,3.1203
59.1008,0.8066,3.4635
59.1010,0.8659,3.7253
59.1012,0.8089,3.4797
59.1014,0.8177,3.5163
59.1016,0.7432,3.1985
59.1018,0.7122,3.064
59.1020,0.7854,3.3802
59.1022,0.7727,3.3286
59.1024,0.6902,2.9718
59.1026,0.6826,2.9379
59.1028,0.647,2.7885
59.1030,0.6286,2.7095
59.1032,0.612,2.6376
59.1034,0.6261,2.6961
59.1036,0.6735,2.9014
59.1038,0.6846,2.9494
59.1040,0.6362,2.7395
59.1042,0.6697,2.8809
59.1044,0.749,3.2238
59.1046,0.7044,3.0333
59.1048,0.6874,2.96
59.1050,0.6637,2.8604
59.1052,0.6481,2.7906
59.1054,0.6205,2.6731
59.1056,0.6024,2.5975
59.1058,0.628,2.7094
59.1060,0.614,2.6464
59.1062,0.6227,2.6849
59.1064,0.5561,2.3979
59.1066,0.537,2.3168
59.1068,0.5924,2.551
59.1070,0.7263,3.1258
59.1072,0.6831,2.9427
59.1074,0.6006,2.591
59.1076,0.6016,2.5927
59.1078,0.6295,2.7106
59.1080,0.6506,2.8014
59.1082,0.6839,2.945
59.1084,0.6782,2.9202
59.1086,0.6721,2.8912
59.1088,0.6846,2.9494
59.1090,0.6776,2.919
59.1092,0.6686,2.8776
59.1094,0.6742,2.9018
59.1096,0.6808,2.9329
59.1098,0.6481,2.7906
59.1100,0.6239,2.6863
59.1102,0.6649,2.8616
59.1104,0.729,3.1362
59.1106,0.6858,2.956
59.1108,0.5692,2.4554
59.1110,0.5362,2.3121
59.1112,0.5864,2.5276
59.1114,0.5673,2.4472
59.1116,0.5605,2.4171
59.1118,0.5613,2.4168
59.1120,0.6171,2.6562
59.1122,0.6681,2.8808
59.1124,0.5836,2.5198
59.1126,0.4645,2.0057
59.1128,0.4547,1.9624
59.1130,0.4543,1.9626
59.1132,0.4578,1.9767
59.1134,0.4575,1.9757
59.1136,0.4905,2.1132
59.1138,0.4951,2.1387
59.1140,0.4514,1.9493
59.1142,0.4902,2.1136
59.1144,0.5008,2.1606
59.1146,0.4538,1.9596
59.1148,0.4504,1.9455
59.1150,0.4514,1.9484
59.1152,0.4541,1.957
59.1154,0.5213,2.2438
59.1156,0.6336,2.7256
59.1158,0.7181,3.0893
59.1160,0.7015,3.0195
59.1162,0.6632,2.8557
59.1164,0.659,2.8429
59.1166,0.5104,2.203
59.1168,0.4652,2.0051
59.1170,0.4758,2.0525
59.1172,0.5368,2.3147
59.1174,0.5644,2.4336
59.1176,0.5412,2.3338
59.1178,0.5362,2.3132
59.1180,0.5747,2.4746
59.1182,0.5869,2.5273
59.1184,0.5988,2.5808
59.1186,0.5632,2.4273
59.1188,0.5183,2.2382
59.1190,0.487,2.1011
59.1192,0.492,2.1203
59.1194,0.5119,2.2061
59.1196,0.5331,2.2965
59.1198,0.5387,2.324
59.1200,0.4968,2.14
59.1202,0.5604,2.4132
59.1204,0.5902,2.5401
59.1206,0.5904,2.5446
59.1208,0.5249,2.2646
59.1210,0.4927,2.1244
59.1212,0.4928,2.125
59.1214,0.4924,2.1244
59.1216,0.4995,2.1519
59.1218,0.5999,2.5771
59.1220,0.7179,3.0839
59.1222,0.6759,2.9063
59.1224,0.6933,2.9811
59.1226,0.7017,3.027
59.1228,0.5109,2.203
59.1230,0.4797,2.0715
59.1232,0.4775,2.0597
59.1234,0.4954,2.1314
59.1236,0.6275,2.7031
59.1238,0.5687,2.4522
59.1240,0.4927,2.1244
59.1242,0.4711,2.0314
59.1244,0.4836,2.0832
59.1246,0.5177,2.2325
59.1248,0.5787,2.4905
59.1250,0.5821,2.5066
59.1252,0.5524,2.3775
59.1254,0.5804,2.4959
59.1256,0.6748,2.903
59.1258,0.6868,2.9478
59.1260,0.7797,3.3481
59.1262,0.7492,3.2244
59.1264,0.6345,2.7259
59.1266,0.7031,3.0234
59.1268,0.7096,3.0484
59.1270,0.7705,3.307
59.1272,0.7971,3.418
59.1274,0.835,3.5838
59.1276,0.8095,3.4758
59.1278,0.8029,3.4507
59.1280,0.7966,3.4223
59.1282,0.8015,3.4402
59.1284,0.7932,3.4058
59.1286,0.8192,3.5175
59.1288,0.8301,3.5627
59.1290,0.8157,3.4993
59.1292,0.9073,3.896
59.1294,0.8081,3.475
59.1296,0.7354,3.1562
59.1298,0.8386,3.6009
59.1300,0.8468,3.636
59.1302,0.778,3.3425
59.1304,0.7729,3.3234
59.1306,0.7252,3.111
59.1308,0.8978,3.8463
59.1310,1.0483,4.4868
59.1312,1.0827,4.6319
59.1314,1.0271,4.4
59.1316,1.0122,4.3363
59.1318,1.0472,4.4738
59.1320,1.1208,4.7972
59.1322,1.003,4.3028
59.1324,0.9381,4.0226
59.1326,0.9054,3.8877
59.1328,0.8168,3.5105
59.1330,0.8141,3.4943
59.1332,0.8381,3.5972
59.1334,0.8156,3.5037
59.1336,0.8138,3.4976
59.1338,0.8115,3.4813
59.1340,0.8905,3.8168
59.1342,0.8918,3.8278
59.1344,0.8918,3.8295
59.1346,0.8833,3.7895
59.1348,0.8722,3.7451
59.1350,0.8541,3.6708
59.1352,0.8198,3.5267
59.1354,0.7797,3.3513
59.1356,0.8126,3.4957
59.1358,0.8098,3.4806
59.1360,0.8384,3.5999
59.1362,0.8079,3.4708
59.1364,0.812,3.4866
59.1366,0.8729,3.7447
59.1368,0.9242,3.963
59.1370,0.9205,3.9544
59.1372,0.8525,3.6658
59.1374,0.8155,3.5048
59.1376,0.7338,3.1583
59.1378,0.6994,3.0088
59.1380,0.7554,3.2482
59.1382,0.7698,3.31
59.1384,0.7609,3.2734
59.1386,0.7364,3.1726
59.1388,0.691,2.9768
59.1390,0.7104,3.0534
59.1392,0.7764,3.3353
59.1394,0.7981,3.4317
59.1396,0.7992,3.4332
59.1398,0.7981,3.4365
59.1400,0.6988,3.009
59.1402,0.7508,3.2301
59.1404,0.7619,3.276
59.1406,0.7613,3.2734
59.1408,0.758,3.2656
59.1410,0.6827,2.9412
59.1412,0.6697,2.8849
59.1414,0.6602,2.8428
59.1416,0.6629,2.8546
59.1418,0.6638,2.8596
59.1420,0.6646,2.8632
59.1422,0.6869,2.9565
59.1424,0.6683,2.8819
59.1426,0.6077,2.619
59.1428,0.5969,2.5725
59.1430,0.6078,2.6208
59.1432,0.5728,2.4698
59.1434,0.5789,2.495
59.1436,0.6145,2.6522
59.1438,0.5418,2.3386
59.1440,0.5324,2.2956
59.1442,0.5298,2.2858
59.1444,0.5176,2.233
59.1446,0.5144,2.219
59.1448,0.5146,2.2211
59.1450,0.5179,2.2351
59.1452,0.5361,2.3127
59.1454,0.5219,2.2516
59.1456,0.5129,2.2128
59.1458,0.5127,2.2118
59.1460,0.5724,2.466
59.1462,0.5759,2.4821
59.1464,0.5246,2.2599
59.1466,0.6614,2.8439
59.1468,0.7342,3.1628
59.1470,0.6928,2.9776
59.1472,0.7197,3.0945
59.1474,0.7125,3.065
59.1476,0.6629,2.8546
59.1478,0.6902,2.9704
59.1480,0.7246,3.12
59.1482,0.698,3.0026
59.1484,0.7085,3.0494
59.1486,0.6464,2.7847
59.1488,0.6862,2.9534
59.1490,0.6887,2.967
59.1492,0.6188,2.6671
59.1494,0.6138,2.6417
59.1496,0.6378,2.7411
59.1498,0.7296,3.1373
59.1500,0.7816,3.3626
59.1502,0.7692,3.3044
59.1504,0.7614,3.2755
59.1506,0.6791,2.923
59.1508,0.682,2.9367
59.1510,0.6448,2.778
59.1512,0.6735,2.8974
59.1514,0.6508,2.8051
59.1516,0.5529,2.3895
59.1518,0.464,2.0055
59.1520,0.4645,2.0048
59.1522,0.467,2.0166
59.1524,0.4531,1.9565
59.1526,0.4513,1.9488
59.1528,0.4546,1.9628
59.1530,0.492,2.1213
59.1532,0.5344,2.3022
59.1534,0.5798,2.4945
59.1536,0.6,2.5872
59.1538,0.5635,2.4266
59.1540,0.6183,2.665
59.1542,0.5921,2.5519
59.1544,0.5832,2.5113
59.1546,0.603,2.5965
59.1548,0.583,2.5114
59.1550,0.5998,2.5813
59.1552,0.7218,3.1038
59.1554,0.7508,3.2301
59.1556,0.7093,3.0516
59.1558,0.7337,3.1504
59.1560,0.8298,3.5634
59.1562,0.7878,3.3842
59.1564,0.6685,2.8784
59.1566,0.715,3.0744
59.1568,0.7489,3.2233
59.1570,0.6839,2.9409
59.1572,0.6775,2.9198
59.1574,0.5831,2.5131
59.1576,0.6321,2.7219
59.1578,0.5915,2.5457
59.1580,0.6513,2.8032
59.1582,0.6366,2.7474
59.1584,0.5711,2.4614
59.1586,0.5939,2.5525
59.1588,0.6784,2.9199
59.1590,0.68,2.9239
59.1592,0.6833,2.9397
59.1594,0.637,2.7418
59.1596,0.7141,3.0665
59.1598,0.7825,3.3647
59.1600,0.7549,3.2431
59.1602,0.8402,3.6093
59.1604,0.8304,3.5643
59.1606,0.8843,3.7918
59.1608,0.9062,3.8877
59.1610,0.9168,3.9348
59.1612,0.9071,3.8949
59.1614,0.9009,3.8669
59.1616,0.8705,3.7362
59.1618,0.8754,3.7573
59.1620,0.9096,3.9021
59.1622,0.9255,3.9705
59.1624,0.9006,3.8635
59.1626,0.8898,3.819
59.1628,0.8322,3.577
59.1630,0.8435,3.6204
59.1632,0.8759,3.7628
59.1634,0.7682,3.3003
59.1636,0.845,3.6215
59.1638,0.9567,4.0985
59.1640,0.9368,4.0207
59.1642,0.8194,3.5284
59.1644,0.6862,2.952
59.1646,0.7069,3.0441
59.1648,0.7109,3.0611
59.1650,0.7074,3.0419
59.1652,0.7294,3.1377
59.1654,0.7249,3.1172
59.1656,0.7264,3.1248
59.1658,0.7643,3.2878
59.1660,0.7679,3.3049
59.1662,0.7231,3.1095
59.1664,0.7336,3.1529
59.1666,0.7209,3.1054
59.1668,0.6881,2.9562
59.1670,0.7396,3.1845
59.1672,0.6885,2.9646
59.1674,0.6945,2.989
59.1676,0.7179,3.0868
59.1678,0.7568,3.2543
59.1680,0.7969,3.4281
59.1682,0.7562,3.2548
59.1684,0.7728,3.3183
59.1686,0.8535,3.658
59.1688,0.8759,3.7611
59.1690,0.8284,3.5622
59.1692,0.8115,3.4895
59.1694,0.8483,3.641
59.1696,0.8989,3.8635
59.1698,0.8307,3.5719
59.1700,0.7981,3.4317
59.1702,0.7631,3.2812
59.1704,0.7578,3.2585
59.1706,0.7551,3.2517
59.1708,0.7109,3.064
59.1710,0.6716,2.8905
59.1712,0.6832,2.9419
59.1714,0.6827,2.9398
59.1716,0.6836,2.938
59.1718,0.7506,3.229
59.1720,0.7334,3.1567
59.1722,0.7459,3.2104
59.1724,0.7312,3.1484
59.1726,0.65,2.8028
59.1728,0.6017,2.5944
59.1730,0.6321,2.7219
59.1732,0.6367,2.7454
59.1734,0.5218,2.2522
59.1736,0.5084,2.1942
59.1738,0.5056,2.1833
59.1740,0.5248,2.2651
59.1742,0.5555,2.3965
59.1744,0.5535,2.3877
59.1746,0.5469,2.3581
59.1748,0.5581,2.4067
59.1750,0.5824,2.5077
59.1752,0.6397,2.7519
59.1754,0.6976,3.0066
59.1756,0.6282,2.7024
59.1758,0.683,2.9463
59.1760,0.5734,2.4781
59.1762,0.4577,1.9762
59.1764,0.4434,1.9146
59.1766,0.448,1.9343
59.1768,0.49,2.114
59.1770,0.5338,2.3018
59.1772,0.5545,2.3923
59.1774,0.5721,2.4678
59.1776,0.5653,2.4366
59.1778,0.5639,2.4304
59.1780,0.5706,2.4594
59.1782,0.5526,2.3829
59.1784,0.5652,2.4361
59.1786,0.5649,2.4346
59.1788,0.493,2.128
59.1790,0.4469,1.9305
59.1792,0.4456,1.9257
59.1794,0.446,1.9242
59.1796,0.4525,1.953
59.1798,0.4475,1.9313
59.1800,0.4791,2.067
59.1802,0.4971,2.1446
59.1804,0.4523,1.9511
59.1806,0.4492,1.9403
59.1808,0.4458,1.925
59.1810,0.4445,1.9175
