Time (s),Main Avg Current (A),Main Avg Power (W)
59.1812,0.4452,1.9224
59.1814,0.4474,1.9317
59.1816,0.4559,1.9657
59.1818,0.4775,2.0588
59.1820,0.5193,2.2382
59.1822,0.5627,2.4241
59.1824,0.583,2.5126
59.1826,0.5602,2.4144
59.1828,0.5697,2.4564
59.1830,0.5432,2.341
59.1832,0.5079,2.1891
59.1834,0.5141,2.219
59.1836,0.4579,1.9782
59.1838,0.4493,1.9391
59.1840,0.4421,1.9071
59.1842,0.4466,1.9277
59.1844,0.4434,1.9137
59.1846,0.4727,2.04
59.1848,0.4366,1.8842
59.1850,0.4402,1.898
59.1852,0.5171,2.2299
59.1854,0.5102,2.1999
59.1856,0.5019,2.1632
59.1858,0.5474,2.3536
59.1860,0.6415,2.7622
59.1862,0.6131,2.6423
59.1864,0.5789,2.4939
59.1866,0.5934,2.5528
59.1868,0.638,2.7447
59.1870,0.6856,2.9495
59.1872,0.6938,2.9804
59.1874,0.7133,3.0643
59.1876,0.7146,3.07
59.1878,0.7749,3.3291
59.1880,0.7916,3.3991
59.1882,0.7614,3.2679
59.1884,0.7539,3.239
59.1886,0.7326,3.1487
59.1888,0.7243,3.1175
59.1890,0.602,2.5923
59.1892,0.5422,2.338
59.1894,0.5507,2.3747
59.1896,0.5572,2.3992
59.1898,0.5843,2.5124
59.1900,0.6307,2.7132
59.1902,0.6085,2.6214
59.1904,0.574,2.4715
59.1906,0.6007,2.5879
59.1908,0.5528,2.3779
59.1910,0.5921,2.5495
59.1912,0.5649,2.4334
59.1914,0.5607,2.4142
59.1916,0.5791,2.4891
59.1918,0.7414,3.1849
59.1920,0.7616,3.2704
59.1922,0.7803,3.3492
59.1924,0.786,3.3781
59.1926,0.7433,3.1976
59.1928,0.7363,3.1573
59.1930,0.8721,3.7394
59.1932,0.9043,3.8777
59.1934,0.9276,3.9793
59.1936,0.9141,3.918
59.1938,0.9079,3.8913
59.1940,0.89,3.8165
59.1942,0.9013,3.8702
59.1944,0.8686,3.7227
59.1946,0.9209,3.9505
59.1948,0.9051,3.8813
59.1950,0.9266,3.977
59.1952,0.8044,3.451
59.1954,0.7954,3.4172
59.1956,0.7669,3.2946
59.1958,0.8201,3.5249
59.1960,0.8203,3.5222
59.1962,0.8247,3.5396
59.1964,0.8645,3.707
59.1966,0.8836,3.7887
59.1968,0.8703,3.7316
59.1970,0.8924,3.8303
59.1972,0.8695,3.732
59.1974,0.8573,3.6847
59.1976,0.7975,3.4243
59.1978,0.8247,3.5412
59.1980,0.8783,3.7679
59.1982,0.9085,3.9011
59.1984,0.8185,3.5144
59.1986,0.8061,3.4679
59.1988,0.7745,3.327
59.1990,0.8484,3.6449
59.1992,0.8444,3.6257
59.1994,0.8674,3.7262
59.1996,0.8239,3.536
59.1998,0.844,3.6241
59.2000,0.844,3.6258
59.2002,0.8306,3.5714
59.2004,0.7627,3.2811
59.2006,0.7665,3.2961
59.2008,0.8098,3.4741
59.2010,0.835,3.5905
59.2012,0.7767,3.3384
59.2014,0.8159,3.5036
59.2016,0.7649,3.292
59.2018,0.6896,2.9679
59.2020,0.7157,3.0789
59.2022,0.7557,3.2512
59.2024,0.734,3.1593
59.2026,0.7728,3.3198
59.2028,0.7753,3.3353
59.2030,0.6723,2.8936
59.2032,0.6651,2.8639
59.2034,0.6668,2.8725
59.2036,0.6671,2.8714
59.2038,0.6982,3.0008
59.2040,0.7857,3.3786
59.2042,0.7598,3.2672
59.2044,0.7393,3.1776
59.2046,0.7454,3.2009
59.2048,0.8135,3.4998
59.2050,0.7445,3.2042
59.2052,0.7447,3.2008
59.2054,0.7681,3.3043
59.2056,0.7483,3.2207
59.2058,0.7477,3.2122
59.2060,0.7983,3.4232
59.2062,0.8711,3.7422
59.2064,0.8446,3.6318
59.2066,0.7834,3.3719
59.2068,0.7235,3.111
59.2070,0.7492,3.2199
59.2072,0.7816,3.3579
59.2074,0.8284,3.5588
59.2076,0.8685,3.7257
59.2078,0.8709,3.7394
59.2080,0.8373,3.5953
59.2082,0.8216,3.5311
59.2084,0.839,3.6092
59.2086,0.7391,3.1795
59.2088,0.6987,3.0085
59.2090,0.6492,2.7966
59.2092,0.7085,3.0466
59.2094,0.7466,3.2135
59.2096,0.7007,3.0187
59.2098,0.6573,2.8304
59.2100,0.6602,2.8441
59.2102,0.6575,2.8327
59.2104,0.6657,2.8652
59.2106,0.6723,2.8962
59.2108,0.6691,2.8769
59.2110,0.7555,3.2502
59.2112,0.7601,3.2713
59.2114,0.7199,3.097
59.2116,0.7085,3.0494
59.2118,0.6922,2.9792
59.2120,0.6739,2.9083
59.2122,0.5551,2.3916
59.2124,0.6079,2.6189
59.2126,0.6372,2.7436
59.2128,0.6843,2.9465
59.2130,0.6436,2.7741
59.2132,0.6318,2.7217
59.2134,0.6302,2.7175
59.2136,0.6291,2.709
59.2138,0.6259,2.6951
59.2140,0.6302,2.7149
59.2142,0.6351,2.7361
59.2144,0.6327,2.7258
59.2146,0.6282,2.7062
59.2148,0.6671,2.8727
59.2150,0.7253,3.1202
59.2152,0.7568,3.2528
59.2154,0.8051,3.4589
59.2156,0.7596,3.2601
59.2158,0.8398,3.6111
59.2160,0.7613,3.2734
59.2162,0.717,3.0875
59.2164,0.647,2.7885
59.2166,0.6342,2.732
59.2168,0.6814,2.9301
59.2170,0.7259,3.1228
59.2172,0.7378,3.1738
59.2174,0.7356,3.1616
59.2176,0.7223,3.1116
59.2178,0.6442,2.7779
59.2180,0.6239,2.6863
59.2182,0.6764,2.9111
59.2184,0.7175,3.0881
59.2186,0.6815,2.9319
59.2188,0.6759,2.9104
59.2190,0.6854,2.9498
59.2192,0.6944,2.9899
59.2194,0.6694,2.8825
59.2196,0.6795,2.9232
59.2198,0.7127,3.066
59.2200,0.7567,3.2569
59.2202,0.7075,3.0453
59.2204,0.6505,2.8035
59.2206,0.5894,2.5405
59.2208,0.5852,2.5224
59.2210,0.5915,2.5505
59.2212,0.6038,2.6013
59.2214,0.6101,2.6269
59.2216,0.6271,2.7015
59.2218,0.5483,2.3676
59.2220,0.4898,2.114
59.2222,0.4864,2.0985
59.2224,0.4824,2.0819
59.2226,0.4806,2.0732
59.2228,0.4814,2.0787
59.2230,0.4846,2.0927
59.2232,0.4935,2.129
59.2234,0.4935,2.129
59.2236,0.5168,2.2294
59.2238,0.5572,2.3981
59.2240,0.6047,2.6037
59.2242,0.5948,2.5649
59.2244,0.6356,2.7356
59.2246,0.7128,3.0637
59.2248,0.7404,3.1867
59.2250,0.6681,2.8768
59.2252,0.6622,2.8489
59.2254,0.6441,2.771
59.2256,0.6776,2.9149
59.2258,0.7712,3.307
59.2260,0.8539,3.6634
59.2262,0.8862,3.8036
59.2264,0.8745,3.7584
59.2266,0.8155,3.5032
59.2268,0.859,3.6833
59.2270,0.9146,3.9255
59.2272,0.8754,3.7538
59.2274,0.9228,3.9513
59.2276,0.9683,4.1561
59.2278,0.9309,3.9955
59.2280,0.9693,4.1486
59.2282,1.0637,4.5503
59.2284,1.0494,4.4914
59.2286,1.0326,4.4278
59.2288,0.9535,4.0846
59.2290,1.0503,4.4976
59.2292,1.0655,4.5665
59.2294,0.9752,4.1874
59.2296,0.9193,3.9456
59.2298,0.9533,4.0841
59.2300,1.0158,4.3518
59.2302,0.9822,4.2177
59.2304,0.8556,3.6809
59.2306,0.7614,3.2755
59.2308,0.779,3.3513
59.2310,0.7599,3.2738
59.2312,0.6858,2.9532
59.2314,0.63,2.7152
59.2316,0.6318,2.7217
59.2318,0.6514,2.8051
59.2320,0.6911,2.976
59.2322,0.7325,3.1512
59.2324,0.733,3.1547
59.2326,0.6531,2.8162
59.2328,0.6379,2.7505
59.2330,0.6569,2.8314
59.2332,0.592,2.5525
59.2334,0.5764,2.4865
59.2336,0.5812,2.5048
59.2338,0.5906,2.5457
59.2340,0.6759,2.909
59.2342,0.7015,3.0209
59.2344,0.6398,2.7588
59.2346,0.6225,2.6831
59.2348,0.6173,2.6629
59.2350,0.5306,2.2889
59.2352,0.5653,2.4332
59.2354,0.6722,2.8957
59.2356,0.6446,2.7743
59.2358,0.6673,2.8772
59.2360,0.5963,2.5711
59.2362,0.6067,2.6113
59.2364,0.7035,3.0263
59.2366,0.6752,2.91
59.2368,0.6517,2.8074
59.2370,0.6412,2.7625
59.2372,0.6538,2.8167
59.2374,0.5983,2.5811
59.2376,0.5495,2.3717
59.2378,0.5117,2.2077
59.2380,0.501,2.1631
59.2382,0.5093,2.1983
59.2384,0.4946,2.1357
59.2386,0.4944,2.1336
59.2388,0.5048,2.1777
59.2390,0.5378,2.3167
59.2392,0.6518,2.8092
59.2394,0.606,2.6154
59.2396,0.4528,1.9568
59.2398,0.4048,1.7495
59.2400,0.4052,1.7486
59.2402,0.4562,1.9691
59.2404,0.5028,2.1669
59.2406,0.532,2.2972
59.2408,0.4434,1.9146
59.2410,0.4333,1.8702
59.2412,0.4441,1.9168
59.2414,0.4379,1.8899
59.2416,0.4584,1.9802
59.2418,0.421,1.8169
59.2420,0.4385,1.8916
59.2422,0.4558,1.9679
59.2424,0.4345,1.878
59.2426,0.4361,1.883
59.2428,0.4213,1.8193
59.2430,0.4267,1.8435
59.2432,0.4316,1.8647
59.2434,0.4206,1.8162
59.2436,0.4176,1.8016
59.2438,0.418,1.8032
59.2440,0.4284,1.849
59.2442,0.4333,1.8694
59.2444,0.42,1.8128
59.2446,0.4169,1.8002
59.2448,0.4169,1.8002
59.2450,0.4259,1.8382
59.2452,0.4314,1.8628
59.2454,0.4185,1.8069
59.2456,0.4141,1.7866
59.2458,0.4664,2.0112
59.2460,0.5362,2.3078
59.2462,0.5778,2.4881
59.2464,0.574,2.4715
59.2466,0.6239,2.6851
59.2468,0.606,2.6106
59.2470,0.6132,2.6404
59.2472,0.5872,2.5283
59.2474,0.5791,2.4926
59.2476,0.6187,2.6629
59.2478,0.5804,2.5029
59.2480,0.6023,2.5922
59.2482,0.6637,2.8537
59.2484,0.6855,2.9462
59.2486,0.727,3.1289
59.2488,0.6626,2.8518
59.2490,0.6549,2.8135
59.2492,0.6786,2.9209
59.2494,0.614,2.6452
59.2496,0.547,2.3608
59.2498,0.4558,1.967
59.2500,0.4566,1.9697
59.2502,0.4569,1.9685
59.2504,0.5111,2.2061
59.2506,0.4486,1.936
59.2508,0.4219,1.8194
59.2510,0.462,1.9921
59.2512,0.501,2.1611
59.2514,0.4735,2.0417
59.2516,0.4881,2.1019
59.2518,0.5403,2.3265
59.2520,0.5894,2.5358
59.2522,0.6105,2.6253
59.2524,0.6514,2.8025
59.2526,0.634,2.7289
59.2528,0.6466,2.7805
59.2530,0.6682,2.8787
59.2532,0.6039,2.6006
59.2534,0.5936,2.5526
59.2536,0.6501,2.7942
59.2538,0.6671,2.8687
59.2540,0.6798,2.9247
59.2542,0.6557,2.8197
59.2544,0.6615,2.8498
59.2546,0.602,2.5923
59.2548,0.6033,2.5932
59.2550,0.6513,2.8006
59.2552,0.6423,2.7633
59.2554,0.6187,2.6604
59.2556,0.6266,2.6994
59.2558,0.5017,2.1632
59.2560,0.499,2.1518
59.2562,0.4909,2.1167
59.2564,0.4868,2.0981
59.2566,0.5569,2.3971
59.2568,0.6493,2.7958
59.2570,0.5975,2.5668
59.2572,0.6945,2.9876
59.2574,0.627,2.6972
59.2576,0.6404,2.7563
59.2578,0.6342,2.7307
59.2580,0.6481,2.7841
59.2582,0.6721,2.8898
59.2584,0.6634,2.8527
59.2586,0.6721,2.8885
59.2588,0.7266,3.1201
59.2590,0.7887,3.3883
59.2592,0.6977,3.003
59.2594,0.6803,2.9213
59.2596,0.8429,3.6161
59.2598,0.8861,3.7977
59.2600,0.9162,3.9286
59.2602,0.8509,3.6472
59.2604,0.8495,3.6393
59.2606,0.929,3.9799
59.2608,0.8813,3.7878
59.2610,0.8157,3.5026
59.2612,0.8351,3.5827
59.2614,0.8541,3.6691
59.2616,0.8225,3.527
59.2618,0.8224,3.5314
59.2620,0.8114,3.4808
59.2622,0.8526,3.6578
59.2624,0.8663,3.7181
59.2626,0.8971,3.8468
59.2628,0.8762,3.7556
59.2630,0.8916,3.8267
59.2632,0.8391,3.6047
59.2634,0.8126,3.4892
59.2636,0.8137,3.4939
59.2638,0.7571,3.2478
59.2640,0.8134,3.4961
59.2642,0.7812,3.3543
59.2644,0.7806,3.3533
59.2646,0.7939,3.4105
59.2648,0.8144,3.5002
59.2650,0.7988,3.4316
59.2652,0.7758,3.3296
59.2654,0.8086,3.4755
59.2656,0.7873,3.3837
59.2658,0.8337,3.5798
59.2660,0.7777,3.3394
59.2662,0.7971,3.4228
59.2664,0.8441,3.6229
59.2666,0.8653,3.7106
59.2668,0.8622,3.7006
59.2670,0.8531,3.6632
59.2672,0.8687,3.7302
59.2674,0.8674,3.7228
59.2676,0.833,3.5784
59.2678,0.8133,3.4956
59.2680,0.765,3.2863
59.2682,0.808,3.4697
59.2684,0.8289,3.5609
59.2686,0.844,3.6241
59.2688,0.8115,3.4846
59.2690,0.8309,3.568
59.2692,0.8176,3.5125
59.2694,0.7855,3.3713
59.2696,0.8762,3.7556
59.2698,0.9608,4.1217
59.2700,0.9553,4.0981
59.2702,0.9354,4.0164
59.2704,0.9126,3.9131
59.2706,0.9677,4.1516
59.2708,0.8741,3.7656
59.2710,0.6898,2.9703
59.2712,0.6755,2.9088
59.2714,0.6733,2.899
59.2716,0.6821,2.9386
59.2718,0.6156,2.6482
59.2720,0.7272,3.1285
59.2722,0.7072,3.0451
59.2724,0.6279,2.7026
59.2726,0.637,2.7406
59.2728,0.6809,2.9334
59.2730,0.6384,2.7488
59.2732,0.6313,2.7183
59.2734,0.6254,2.6943
59.2736,0.6331,2.7273
59.2738,0.6505,2.7996
59.2740,0.6505,2.8009
59.2742,0.6369,2.7451
59.2744,0.5927,2.5521
59.2746,0.6339,2.7335
59.2748,0.5649,2.4357
59.2750,0.5685,2.4489
59.2752,0.6451,2.7764
59.2754,0.7087,3.0533
59.2756,0.605,2.6077
59.2758,0.5562,2.3996
59.2760,0.5439,2.3452
59.2762,0.592,2.549
59.2764,0.6409,2.7571
59.2766,0.6656,2.8647
59.2768,0.6631,2.8604
59.2770,0.5486,2.3665
59.2772,0.5385,2.3198
59.2774,0.5697,2.4541
59.2776,0.577,2.4879
59.2778,0.5573,2.4031
59.2780,0.5518,2.3804
59.2782,0.5466,2.3571
59.2784,0.5469,2.3581
59.2786,0.6278,2.7021
59.2788,0.6988,3.0132
59.2790,0.5711,2.4626
59.2792,0.5368,2.3147
59.2794,0.533,2.2992
59.2796,0.5233,2.2563
59.2798,0.5246,2.262
59.2800,0.5198,2.2454
59.2802,0.5231,2.2579
59.2804,0.5206,2.2439
59.2806,0.527,2.2723
59.2808,0.5367,2.3142
59.2810,0.5282,2.2754
59.2812,0.5813,2.5019
59.2814,0.6348,2.7308
59.2816,0.6685,2.8784
59.2818,0.683,2.9367
59.2820,0.7308,3.141
59.2822,0.7288,3.1352
59.2824,0.6788,2.9269
59.2826,0.5593,2.4119
59.2828,0.5471,2.357
59.2830,0.5554,2.3959
59.2832,0.5153,2.2232
59.2834,0.5048,2.1756
59.2836,0.5688,2.4516
59.2838,0.5789,2.4939
59.2840,0.6098,2.6259
59.2842,0.6625,2.8526
59.2844,0.5906,2.5468
59.2846,0.5471,2.3548
59.2848,0.6343,2.73
59.2850,0.5856,2.5263
59.2852,0.5387,2.3197
59.2854,0.6404,2.7601
59.2856,0.549,2.3674
59.2858,0.5219,2.2475
59.2860,0.5549,2.3905
59.2862,0.5813,2.5019
59.2864,0.6267,2.6937
59.2866,0.705,3.0344
59.2868,0.6725,2.8932
59.2870,0.7042,3.0266
59.2872,0.7272,3.1226
59.2874,0.7944,3.411
59.2876,0.8091,3.4791
59.2878,0.6834,2.9388
59.2880,0.6959,2.9938
59.2882,0.6512,2.8053
59.2884,0.5838,2.5127
59.2886,0.6506,2.7988
59.2888,0.68,2.9239
59.2890,0.7037,3.0259
59.2892,0.6909,2.9763
59.2894,0.5687,2.4511
59.2896,0.5628,2.4246
59.2898,0.5752,2.4744
59.2900,0.5947,2.562
59.2902,0.5764,2.4796
59.2904,0.6638,2.8582
59.2906,0.6259,2.6976
59.2908,0.5571,2.3987
59.2910,0.594,2.5554
59.2912,0.6048,2.603
59.2914,0.6695,2.8803
59.2916,0.7313,3.1416
59.2918,0.8163,3.5052
59.2920,0.7758,3.3374
59.2922,0.7298,3.1383
59.2924,0.7663,3.2935
59.2926,0.7831,3.3579
59.2928,0.8858,3.7967
59.2930,0.8577,3.6845
59.2932,0.8524,3.6602
59.2934,0.8509,3.654
59.2936,0.8439,3.6219
59.2938,0.8536,3.6602
59.2940,0.8902,3.8206
59.2942,0.8363,3.5945
59.2944,0.7802,3.3518
59.2946,0.7932,3.4058
59.2948,0.8165,3.5078
59.2950,0.874,3.7476
59.2952,0.9591,4.105
59.2954,0.9985,4.2758
59.2956,1.0192,4.3661
59.2958,1.0465,4.477
59.2960,1.0433,4.4673
59.2962,1.1017,4.7129
59.2964,1.137,4.862
59.2966,1.0545,4.5198
59.2968,0.9592,4.1151
59.2970,0.8995,3.8553
59.2972,0.8902,3.8206
59.2974,0.8704,3.7391
59.2976,0.835,3.5888
59.2978,0.8629,3.7072
59.2980,0.8777,3.7705
59.2982,0.8484,3.6449
59.2984,0.828,3.5573
59.2986,0.8151,3.5017
59.2988,0.8253,3.5471
59.2990,0.7646,3.2924
59.2992,0.6772,2.9174
59.2994,0.6676,2.8734
59.2996,0.6778,2.9173
59.2998,0.6755,2.9088
59.3000,0.6743,2.905
59.3002,0.6673,2.8705
59.3004,0.6992,3.0078
59.3006,0.7569,3.2564
59.3008,0.7114,3.0632
59.3010,0.693,2.9842
59.3012,0.7469,3.2116
59.3014,0.7862,3.3791
59.3016,0.799,3.4374
59.3018,0.7458,3.2069
59.3020,0.7583,3.2651
59.3022,0.7156,3.0827
59.3024,0.6623,2.856
59.3026,0.5992,2.5823
59.3028,0.6402,2.7591
59.3030,0.6098,2.6296
59.3032,0.589,2.5384
59.3034,0.5813,2.5054
59.3036,0.5804,2.5006
59.3038,0.6194,2.6697
59.3040,0.5879,2.5349
59.3042,0.6147,2.6446
59.3044,0.7274,3.1353
59.3046,0.5707,2.4633
59.3048,0.5204,2.247
59.3050,0.5448,2.345
59.3052,0.6951,2.9944
59.3054,0.5827,2.5127
59.3056,0.5887,2.5386
59.3058,0.6126,2.639
59.3060,0.6434,2.7705
59.3062,0.6673,2.8719
59.3064,0.6746,2.9034
59.3066,0.6796,2.9237
59.3068,0.739,3.1805
59.3070,0.7224,3.1093
59.3072,0.7623,3.2811
59.3074,0.6548,2.8182
59.3076,0.5899,2.5461
59.3078,0.5501,2.3721
59.3080,0.5778,2.4904
59.3082,0.5837,2.5169
59.3084,0.5682,2.4502
59.3086,0.5806,2.5022
59.3088,0.5601,2.4128
59.3090,0.5785,2.4946
59.3092,0.5608,2.4192
59.3094,0.5633,2.4267
59.3096,0.5954,2.5639
59.3098,0.5924,2.5582
59.3100,0.4693,2.0264
59.3102,0.4517,1.9494
59.3104,0.4524,1.9525
59.3106,0.4712,2.0357
59.3108,0.4567,1.9721
59.3110,0.4567,1.9712
59.3112,0.4731,2.0411
59.3114,0.5466,2.3604
59.3116,0.4653,2.0103
59.3118,0.4599,1.9833
59.3120,0.5123,2.2082
59.3122,0.5068,2.1875
59.3124,0.4541,1.9607
59.3126,0.4508,1.9467
59.3128,0.4483,1.9349
59.3130,0.4472,1.9321
59.3132,0.4452,1.9224
59.3134,0.4501,1.9409
59.3136,0.4481,1.933
59.3138,0.446,1.9251
59.3140,0.4448,1.9217
59.3142,0.4471,1.9289
59.3144,0.4988,2.1508
59.3146,0.5476,2.359
59.3148,0.6107,2.6307
59.3150,0.5868,2.5279
59.3152,0.5641,2.4292
59.3154,0.5691,2.4549
59.3156,0.5333,2.2976
59.3158,0.5567,2.4016
59.3160,0.5471,2.3581
59.3162,0.5482,2.3616
59.3164,0.5306,2.2889
59.3166,0.4972,2.1441
59.3168,0.5266,2.2697
59.3170,0.502,2.1638
59.3172,0.5352,2.3048
59.3174,0.6033,2.5944
59.3176,0.6508,2.7999
59.3178,0.6722,2.889
59.3180,0.708,3.0459
59.3182,0.6749,2.9063
59.3184,0.6255,2.691
59.3186,0.6409,2.7571
59.3188,0.6108,2.63
59.3190,0.5703,2.4578
59.3192,0.5266,2.2676
59.3194,0.5892,2.5371
59.3196,0.6286,2.7095
59.3198,0.6269,2.6967
59.3200,0.6775,2.913
59.3202,0.6852,2.952
59.3204,0.5904,2.5434
59.3206,0.5814,2.5059
59.3208,0.5102,2.1989
59.3210,0.4724,2.038
59.3212,0.4761,2.0531
59.3214,0.518,2.2335
59.3216,0.4926,2.1229
59.3218,0.5451,2.3493
59.3220,0.5111,2.2051
59.3222,0.4565,1.9692
59.3224,0.456,1.9671
59.3226,0.4524,1.9516
59.3228,0.451,1.9445
59.3230,0.4703,2.0287
59.3232,0.5035,2.171
59.3234,0.5436,2.3409
59.3236,0.5747,2.4735
59.3238,0.5959,2.5636
59.3240,0.5999,2.5819
59.3242,0.656,2.8194
59.3244,0.687,2.9557
59.3246,0.6804,2.93
59.3248,0.6682,2.8707
59.3250,0.714,3.0646
59.3252,0.7854,3.3771
59.3254,0.6818,2.933
59.3256,0.7282,3.1209
59.3258,0.8689,3.7225
59.3260,0.899,3.8514
59.3262,0.9511,4.0782
59.3264,0.933,3.9987
59.3266,0.8886,3.8121
59.3268,0.8683,3.7252
59.3270,0.903,3.8738
59.3272,0.9062,3.8823
59.3274,0.9072,3.89
59.3276,0.8747,3.7489
59.3278,0.9092,3.8987
59.3280,0.8807,3.7817
59.3282,0.879,3.7709
59.3284,0.9135,3.9154
59.3286,0.8993,3.8543
59.3288,0.9156,3.9242
59.3290,0.9333,3.9965
59.3292,0.9905,4.2434
59.3294,0.9622,4.1337
59.3296,0.8526,3.6612
59.3298,0.8304,3.5643
59.3300,0.8116,3.4883
59.3302,0.8127,3.4865
59.3304,0.9049,3.8766
59.3306,0.9232,3.9626
59.3308,0.8596,3.6893
59.3310,0.8776,3.77
59.3312,0.8676,3.7255
59.3314,0.8941,3.8322
59.3316,0.9243,3.9635
59.3318,0.9415,4.0389
59.3320,0.9262,3.9736
59.3322,0.8819,3.7868
59.3324,0.8363,3.5895
59.3326,0.8041,3.4591
59.3328,0.7753,3.3306
59.3330,0.8298,3.5634
59.3332,0.8033,3.4512
59.3334,0.8137,3.4987
59.3336,0.7912,3.4007
59.3338,0.8344,3.5813
59.3340,0.8021,3.4476
59.3342,0.797,3.4239
59.3344,0.8857,3.8051
59.3346,0.8354,3.5904
59.3348,0.7831,3.3688
59.3350,0.7693,3.3064
59.3352,0.8159,3.502
59.3354,0.8343,3.5841
59.3356,0.8535,3.6682
59.3358,0.8454,3.6303
59.3360,0.8391,3.603
59.3362,0.8248,3.5483
59.3364,0.7671,3.3002
59.3366,0.771,3.3106
59.3368,0.8246,3.5424
59.3370,0.8339,3.5809
59.3372,0.8346,3.5873
59.3374,0.8253,3.5504
59.3376,0.7837,3.3698
59.3378,0.7915,3.4018
59.3380,0.7881,3.3905
59.3382,0.7822,3.3605
59.3384,0.8405,3.6075
59.3386,0.8553,3.6828
59.3388,0.7278,3.1339
59.3390,0.7022,3.0192
59.3392,0.7484,3.2183
59.3394,0.7854,3.3802
59.3396,0.745,3.2033
59.3398,0.7428,3.194
59.3400,0.7604,3.2713
59.3402,0.7602,3.2688
59.3404,0.7533,3.2439
59.3406,0.6874,2.9641
59.3408,0.6391,2.7532
59.3410,0.6634,2.8567
59.3412,0.6327,2.7258
59.3414,0.6436,2.7728
59.3416,0.6682,2.872
59.3418,0.7667,3.2951
59.3420,0.8155,3.5081
59.3422,0.6892,2.9705
59.3424,0.6379,2.7505
59.3426,0.6269,2.703
59.3428,0.6185,2.6643
59.3430,0.6213,2.6767
59.3432,0.6234,2.6842
59.3434,0.6339,2.7322
59.3436,0.6292,2.7133
59.3438,0.6223,2.6808
59.3440,0.6221,2.6823
59.3442,0.6241,2.6898
59.3444,0.6342,2.732
59.3446,0.6278,2.7034
59.3448,0.6231,2.6845
59.3450,0.6442,2.7702
59.3452,0.7556,3.2447
59.3454,0.8144,3.5035
59.3456,0.7448,3.2058
59.3458,0.717,3.086
59.3460,0.7176,3.0858
59.3462,0.7326,3.1473
59.3464,0.7517,3.2322
59.3466,0.7513,3.2306
59.3468,0.7515,3.2317
59.3470,0.7396,3.1786
59.3472,0.7851,3.3776
59.3474,0.7869,3.3869
59.3476,0.7322,3.1487
59.3478,0.7893,3.3909
59.3480,0.8204,3.5227
59.3482,0.8129,3.4908
59.3484,0.8498,3.6488
59.3486,0.8493,3.6502
59.3488,0.7954,3.422
59.3490,0.7836,3.3693
59.3492,0.7974,3.427
59.3494,0.8264,3.5501
59.3496,0.8774,3.7678
59.3498,0.8662,3.7194
59.3500,0.8144,3.5051
59.3502,0.7639,3.2878
59.3504,0.7573,3.2594
59.3506,0.6996,3.0098
59.3508,0.6993,3.0097
59.3510,0.7176,3.0886
59.3512,0.662,2.8545
59.3514,0.5977,2.5762
59.3516,0.6579,2.8316
59.3518,0.7072,3.0423
59.3520,0.73,3.1462
59.3522,0.678,2.917
59.3524,0.6848,2.9445
59.3526,0.7398,3.1752
59.3528,0.8616,3.7032
59.3530,0.7953,3.4199
59.3532,0.8131,3.4913
59.3534,0.8165,3.516
59.3536,0.7002,3.0152
59.3538,0.7476,3.2161
59.3540,0.8001,3.4373
59.3542,0.8167,3.5116
59.3544,0.7056,3.0427
59.3546,0.5808,2.5056
59.3548,0.5663,2.443
59.3550,0.6002,2.5834
59.3552,0.6905,2.9706
59.3554,0.7,3.017
59.3556,0.6334,2.7289
59.3558,0.6553,2.8216
59.3560,0.638,2.746
59.3562,0.7074,3.0462
59.3564,0.6661,2.8707
59.3566,0.5968,2.5708
59.3568,0.6252,2.6932
59.3570,0.6427,2.7712
59.3572,0.6384,2.745
59.3574,0.6743,2.9023
59.3576,0.6863,2.9512
59.3578,0.7532,3.2389
59.3580,0.7814,3.3632
59.3582,0.732,3.1491
59.3584,0.7495,3.2184
59.3586,0.8513,3.6521
59.3588,0.9911,4.2459
59.3590,1.0436,4.473
59.3592,1.0306,4.4108
59.3594,1.0573,4.5337
59.3596,1.0155,4.3502
59.3598,1.0713,4.5917
59.3600,1.0406,4.4622
59.3602,0.9664,4.1459
59.3604,0.906,3.8921
59.3606,0.8869,3.8138
59.3608,0.8276,3.5602
59.3610,0.8043,3.4569
