Time (s),Main Avg Current (A),Main Avg Power (W)
59.3612,0.8972,3.8509
59.3614,0.9085,3.9029
59.3616,0.9129,3.9165
59.3618,0.9789,4.1955
59.3620,0.9836,4.2155
59.3622,0.983,4.2208
59.3624,0.9164,3.9369
59.3626,0.888,3.8131
59.3628,0.8869,3.8138
59.3630,0.8524,3.6687
59.3632,0.8213,3.5301
59.3634,0.8819,3.7868
59.3636,0.9334,4.0026
59.3638,0.9469,4.0697
59.3640,0.8662,3.7246
59.3642,0.8755,3.763
59.3644,0.873,3.7557
59.3646,0.7746,3.3307
59.3648,0.7964,3.4245
59.3650,0.8767,3.7664
59.3652,0.9044,3.8872
59.3654,0.8109,3.482
59.3656,0.8725,3.7519
59.3658,0.8653,3.7227
59.3660,0.8652,3.7187
59.3662,0.8977,3.8512
59.3664,0.9367,4.024
59.3666,0.9101,3.9096
59.3668,0.9055,3.8864
59.3670,0.958,4.1118
59.3672,0.9671,4.1529
59.3674,0.9086,3.9016
59.3676,0.9428,4.0484
59.3678,0.9671,4.1509
59.3680,0.9957,4.2714
59.3682,0.9924,4.2615
59.3684,0.8873,3.81
59.3686,0.8506,3.6609
59.3688,0.861,3.7007
59.3690,0.9177,3.9426
59.3692,0.8898,3.8279
59.3694,0.8302,3.5749
59.3696,0.8139,3.5014
59.3698,0.8272,3.5537
59.3700,0.8679,3.73
59.3702,0.8121,3.4969
59.3704,0.7514,3.2357
59.3706,0.7978,3.4339
59.3708,0.7892,3.3936
59.3710,0.8381,3.5989
59.3712,0.8831,3.7955
59.3714,0.9026,3.8777
59.3716,0.9049,3.8875
59.3718,0.946,4.0566
59.3720,1.0314,4.4247
59.3722,1.0494,4.504
59.3724,0.992,4.2614
59.3726,0.9219,3.9606
59.3728,0.9318,4.0066
59.3730,0.9045,3.8914
59.3732,0.8566,3.6867
59.3734,0.8035,3.4565
59.3736,0.762,3.2872
59.3738,0.6722,2.8998
59.3740,0.684,2.9482
59.3742,0.6962,3.0018
59.3744,0.647,2.7911
59.3746,0.6266,2.7045
59.3748,0.6271,2.7015
59.3750,0.7469,3.2175
59.3752,0.7987,3.4359
59.3754,0.7454,3.2158
59.3756,0.6788,2.9282
59.3758,0.6758,2.9099
59.3760,0.7242,3.1185
59.3762,0.6789,2.9301
59.3764,0.5876,2.5351
59.3766,0.5778,2.4938
59.3768,0.579,2.499
59.3770,0.5867,2.531
59.3772,0.638,2.7549
59.3774,0.6209,2.6784
59.3776,0.624,2.6868
59.3778,0.6492,2.8004
59.3780,0.6532,2.8167
59.3782,0.6611,2.8508
59.3784,0.6566,2.8299
59.3786,0.6549,2.8213
59.3788,0.7517,3.2337
59.3790,0.7761,3.3451
59.3792,0.702,3.0215
59.3794,0.695,2.998
59.3796,0.6189,2.6689
59.3798,0.638,2.7523
59.3800,0.6096,2.6273
59.3802,0.6104,2.6346
59.3804,0.6182,2.667
59.3806,0.6298,2.7159
59.3808,0.6062,2.6141
59.3810,0.6127,2.6395
59.3812,0.6778,2.9186
59.3814,0.7384,3.1794
59.3816,0.7354,3.165
59.3818,0.7358,3.1656
59.3820,0.7818,3.3647
59.3822,0.7556,3.2552
59.3824,0.7374,3.1738
59.3826,0.7393,3.1806
59.3828,0.7251,3.1192
59.3830,0.7319,3.153
59.3832,0.7177,3.092
59.3834,0.7181,3.0921
59.3836,0.6921,2.9801
59.3838,0.6984,3.0061
59.3840,0.7452,3.2058
59.3842,0.795,3.4167
59.3844,0.8131,3.4962
59.3846,0.7433,3.202
59.3848,0.7023,3.0254
59.3850,0.7156,3.0799
59.3852,0.7795,3.3549
59.3854,0.8255,3.5498
59.3856,0.8785,3.7759
59.3858,0.8379,3.5945
59.3860,1.0059,4.3111
59.3862,1.0231,4.3892
59.3864,0.9898,4.2423
59.3866,1.0471,4.4984
59.3868,0.9774,4.1972
59.3870,0.9898,4.2502
59.3872,0.9021,3.8792
59.3874,0.8337,3.5848
59.3876,0.8416,3.6138
59.3878,0.8631,3.7077
59.3880,0.9292,3.9883
59.3882,0.9547,4.1012
59.3884,0.9411,4.043
59.3886,0.9211,3.9533
59.3888,0.9721,4.1701
59.3890,1.0077,4.3329
59.3892,0.9019,3.8746
59.3894,0.9464,4.0638
59.3896,0.9334,4.0138
59.3898,0.8364,3.6
59.3900,0.8372,3.6015
59.3902,0.8641,3.7141
59.3904,0.8789,3.7775
59.3906,0.8715,3.742
59.3908,0.8819,3.7868
59.3910,0.9472,4.0636
59.3912,1.0308,4.4221
59.3914,1.0345,4.4422
59.3916,0.9566,4.1037
59.3918,0.9867,4.2289
59.3920,1.027,4.4077
59.3922,0.9448,4.0571
59.3924,0.8846,3.804
59.3926,0.8845,3.8034
59.3928,0.8982,3.8586
59.3930,0.9237,3.972
59.3932,0.8738,3.7576
59.3934,0.9135,3.9154
59.3936,1.0598,4.5424
59.3938,1.0559,4.5297
59.3940,1.0238,4.3944
59.3942,1.0471,4.4921
59.3944,1.0321,4.4278
59.3946,1.0337,4.4386
59.3948,1.0248,4.3944
59.3950,1.1097,4.7473
59.3952,1.1951,5.1149
59.3954,1.2256,5.2433
59.3956,1.2411,5.3095
59.3958,1.2891,5.5147
59.3960,1.2465,5.34
59.3962,1.1405,4.8928
59.3964,1.076,4.6139
59.3966,1.1025,4.7209
59.3968,1.1975,5.1204
59.3970,1.1957,5.1246
59.3972,1.1485,4.9296
59.3974,1.0938,4.7009
59.3976,1.0298,4.418
59.3978,1.0256,4.4062
59.3980,1.0151,4.3609
59.3982,1.0075,4.3183
59.3984,1.1315,4.8497
59.3986,1.1336,4.8698
59.3988,1.1197,4.7943
59.3990,1.2128,5.1933
59.3992,1.1201,4.8121
59.3994,0.9705,4.1673
59.3996,1.0246,4.3954
59.3998,1.0626,4.5563
59.4000,1.0645,4.5752
59.4002,0.9488,4.0836
59.4004,0.9285,3.9927
59.4006,0.9578,4.1165
59.4008,0.9282,3.9911
59.4010,0.915,3.9362
59.4012,0.931,4.0054
59.4014,0.9163,3.9401
59.4016,0.906,3.8975
59.4018,0.8641,3.7227
59.4020,0.8566,3.6867
59.4022,0.9025,3.8844
59.4024,0.8555,3.6821
59.4026,0.8351,3.5977
59.4028,0.8517,3.6639
59.4030,0.8999,3.8712
59.4032,0.9278,3.9914
59.4034,0.9387,4.0459
59.4036,0.8195,3.5306
59.4038,0.8492,3.6547
59.4040,0.8471,3.6477
59.4042,0.8603,3.701
59.4044,0.898,3.8648
59.4046,0.8354,3.6004
59.4048,0.84,3.6155
59.4050,0.8996,3.8702
59.4052,0.9078,3.9017
59.4054,0.9252,3.9782
59.4056,0.9488,4.0855
59.4058,0.864,3.7135
59.4060,0.8914,3.8346
59.4062,0.9412,4.0492
59.4064,0.9755,4.1909
59.4066,0.9966,4.2835
59.4068,0.9574,4.1227
59.4070,0.8765,3.7742
59.4072,0.8332,3.5878
59.4074,0.7832,3.3756
59.4076,0.7809,3.3689
59.4078,0.761,3.2754
59.4080,0.8241,3.5485
59.4082,0.8484,3.655
59.4084,0.8692,3.7409
59.4086,0.8958,3.8555
59.4088,0.8139,3.5063
59.4090,0.8001,3.4533
59.4092,0.6806,2.94
59.4094,0.5798,2.5084
59.4096,0.5728,2.4755
59.4098,0.5893,2.5447
59.4100,0.5893,2.5447
59.4102,0.5828,2.5167
59.4104,0.5878,2.5391
59.4106,0.5892,2.5465
59.4108,0.5933,2.5641
59.4110,0.5936,2.5645
59.4112,0.5912,2.553
59.4114,0.6075,2.6234
59.4116,0.6406,2.7612
59.4118,0.7332,3.1616
59.4120,0.6566,2.8365
59.4122,0.5577,2.4091
59.4124,0.5577,2.408
59.4126,0.5548,2.3989
59.4128,0.5549,2.3994
59.4130,0.5496,2.3755
59.4132,0.5519,2.3843
59.4134,0.553,2.3889
59.4136,0.5507,2.378
59.4138,0.5493,2.3729
59.4140,0.5488,2.3708
59.4142,0.5493,2.3718
59.4144,0.5719,2.4673
59.4146,0.6525,2.8136
59.4148,0.7029,3.0266
59.4150,0.7272,3.127
59.4152,0.814,3.5068
59.4154,0.7189,3.1029
59.4156,0.5898,2.5456
59.4158,0.5652,2.4429
59.4160,0.561,2.4247
59.4162,0.5578,2.4096
59.4164,0.5676,2.4487
59.4166,0.6248,2.6942
59.4168,0.667,2.8788
59.4170,0.5911,2.5513
59.4172,0.5798,2.5003
59.4174,0.6697,2.8862
59.4176,0.7048,3.039
59.4178,0.7119,3.0667
59.4180,0.7364,3.1711
59.4182,0.7686,3.308
59.4184,0.79,3.3987
59.4186,0.7779,3.3513
59.4188,0.731,3.1479
59.4190,0.746,3.2124
59.4192,0.7535,3.2474
59.4194,0.7084,3.0475
59.4196,0.7951,3.4236
59.4198,0.7411,3.1957
59.4200,0.6909,2.9708
59.4202,0.7867,3.3874
59.4204,0.7807,3.3554
59.4206,0.8694,3.7385
59.4208,0.7965,3.4282
59.4210,0.7581,3.2706
59.4212,0.6709,2.8941
59.4214,0.6743,2.905
59.4216,0.7113,3.0598
59.4218,0.8246,3.544
59.4220,0.8265,3.5638
59.4222,0.6638,2.8662
59.4224,0.5062,2.1869
59.4226,0.5057,2.1828
59.4228,0.5014,2.1672
59.4230,0.4581,1.9783
59.4232,0.581,2.5066
59.4234,0.6159,2.6572
59.4236,0.5352,2.3112
59.4238,0.5083,2.1937
59.4240,0.6121,2.6382
59.4242,0.6928,2.9818
59.4244,0.7379,3.1729
59.4246,0.7804,3.3544
59.4248,0.8424,3.6225
59.4250,0.855,3.6715
59.4252,0.8999,3.8604
59.4254,0.9639,4.139
59.4256,0.9515,4.0859
59.4258,0.987,4.2364
59.4260,1.0571,4.5242
59.4262,1.123,4.8042
59.4264,1.1669,4.9966
59.4266,1.093,4.6847
59.4268,1.0958,4.6966
59.4270,1.1213,4.7993
59.4272,1.1388,4.881
59.4274,1.115,4.7766
59.4276,1.1224,4.8084
59.4278,1.1093,4.7524
59.4280,1.131,4.8454
59.4282,1.1729,5.0176
59.4284,1.2482,5.3397
59.4286,1.2479,5.3412
59.4288,1.2312,5.2768
59.4290,1.1235,4.813
59.4292,1.0623,4.5553
59.4294,0.9995,4.2919
59.4296,0.9692,4.1674
59.4298,0.8903,3.83
59.4300,0.9209,3.9578
59.4302,0.9463,4.0614
59.4304,0.947,4.0683
59.4306,0.9085,3.9011
59.4308,0.9836,4.2214
59.4310,0.9827,4.2218
59.4312,0.9753,4.1957
59.4314,0.8748,3.7617
59.4316,0.8897,3.8327
59.4318,0.7876,3.3995
59.4320,0.6927,2.9827
59.4322,0.7898,3.3977
59.4324,0.802,3.4487
59.4326,0.8276,3.5635
59.4328,0.7923,3.4149
59.4330,0.7416,3.1933
59.4332,0.7875,3.3926
59.4334,0.7565,3.2619
59.4336,0.7027,3.0303
59.4338,0.714,3.0774
59.4340,0.7004,3.0185
59.4342,0.7514,3.2327
59.4344,0.8333,3.585
59.4346,0.7882,3.3957
59.4348,0.786,3.3859
59.4350,0.7427,3.2039
59.4352,0.6481,2.7958
59.4354,0.6478,2.7973
59.4356,0.6448,2.7818
59.4358,0.6512,2.8066
59.4360,0.6572,2.8312
59.4362,0.7176,3.0915
59.4364,0.7754,3.3405
59.4366,0.7737,3.3286
59.4368,0.782,3.3689
59.4370,0.6761,2.9195
59.4372,0.6188,2.6721
59.4374,0.6195,2.6702
59.4376,0.6892,2.9677
59.4378,0.7217,3.1091
59.4380,0.7267,3.1322
59.4382,0.7272,3.1372
59.4384,0.6267,2.705
59.4386,0.6134,2.6488
59.4388,0.6008,2.5944
59.4390,0.5965,2.5734
59.4392,0.6573,2.8304
59.4394,0.7187,3.0947
59.4396,0.6887,2.9711
59.4398,0.6266,2.7082
59.4400,0.5366,2.318
59.4402,0.5697,2.4575
59.4404,0.6164,2.6629
59.4406,0.4915,2.1252
59.4408,0.4695,2.0293
59.4410,0.504,2.1761
59.4412,0.5073,2.1916
59.4414,0.495,2.1412
59.4416,0.4915,2.1232
59.4418,0.4749,2.0527
59.4420,0.4647,2.0086
59.4422,0.4673,2.0195
59.4424,0.4573,1.9765
59.4426,0.4507,1.948
59.4428,0.4536,1.9595
59.4430,0.464,2.0046
59.4432,0.4917,2.1233
59.4434,0.538,2.322
59.4436,0.552,2.3859
59.4438,0.4541,1.9616
59.4440,0.449,1.9389
59.4442,0.4562,1.9727
59.4444,0.4658,2.0133
59.4446,0.5281,2.2822
59.4448,0.4685,2.0256
59.4450,0.4797,2.0696
59.4452,0.5217,2.2527
59.4454,0.5284,2.2796
59.4456,0.5697,2.4541
59.4458,0.6054,2.608
59.4460,0.6448,2.7792
59.4462,0.6199,2.673
59.4464,0.6159,2.6535
59.4466,0.6126,2.6415
59.4468,0.5974,2.5782
59.4470,0.6045,2.6068
59.4472,0.6099,2.6276
59.4474,0.6399,2.7542
59.4476,0.635,2.7343
59.4478,0.6557,2.821
59.4480,0.7477,3.2152
59.4482,0.7387,3.1839
59.4484,0.6507,2.8033
59.4486,0.6563,2.8262
59.4488,0.6639,2.8601
59.4490,0.6851,2.9474
59.4492,0.7852,3.3718
59.4494,0.8724,3.7479
59.4496,0.8321,3.5781
59.4498,0.7444,3.2097
59.4500,0.5693,2.4548
59.4502,0.6057,2.612
59.4504,0.6295,2.7131
59.4506,0.6465,2.7852
59.4508,0.6531,2.8084
59.4510,0.7138,3.0764
59.4512,0.5941,2.5618
59.4514,0.5346,2.3075
59.4516,0.5344,2.3065
59.4518,0.5727,2.4659
59.4520,0.6512,2.8066
59.4522,0.6343,2.7312
59.4524,0.6958,2.9947
59.4526,0.674,2.9062
59.4528,0.562,2.4244
59.4530,0.5192,2.2397
59.4532,0.5129,2.2139
59.4534,0.5543,2.388
59.4536,0.6031,2.5982
59.4538,0.5958,2.5703
59.4540,0.5028,2.1699
59.4542,0.494,2.1311
59.4544,0.4983,2.1497
59.4546,0.5028,2.1689
59.4548,0.5001,2.1595
59.4550,0.5017,2.1652
59.4552,0.5089,2.1953
59.4554,0.5024,2.1673
59.4556,0.5031,2.1714
59.4558,0.5062,2.1849
59.4560,0.4778,2.0603
59.4562,0.5111,2.202
59.4564,0.6066,2.6108
59.4566,0.6909,2.9708
59.4568,0.6423,2.7645
59.4570,0.5909,2.5479
59.4572,0.5773,2.4871
59.4574,0.7155,3.075
59.4576,0.7758,3.3312
59.4578,0.8133,3.4956
59.4580,0.7583,3.2621
59.4582,0.7239,3.114
59.4584,0.7698,3.3116
59.4586,0.8476,3.6328
59.4588,0.9669,4.1441
59.4590,0.9515,4.0764
59.4592,0.9723,4.1634
59.4594,0.9804,4.2002
59.4596,0.9989,4.2873
59.4598,0.9318,3.9935
59.4600,0.9191,3.9464
59.4602,0.9127,3.9137
59.4604,0.9513,4.0811
59.4606,0.9598,4.108
59.4608,1.0292,4.4113
59.4610,0.992,4.2535
59.4612,0.9902,4.2458
59.4614,0.9834,4.2229
59.4616,0.9452,4.053
59.4618,0.9469,4.064
59.4620,0.8903,3.8175
59.4622,0.8927,3.8278
59.4624,0.9488,4.0627
59.4626,1.0126,4.348
59.4628,0.9408,4.0415
59.4630,0.8893,3.817
59.4632,0.8912,3.827
59.4634,0.8983,3.8591
59.4636,0.8489,3.6486
59.4638,0.8314,3.5667
59.4640,0.8993,3.8615
59.4642,0.8818,3.7863
59.4644,0.8409,3.6124
59.4646,0.9017,3.8736
59.4648,0.848,3.6445
59.4650,0.8213,3.5317
59.4652,0.7555,3.2472
59.4654,0.8499,3.6442
59.4656,0.9249,3.9735
59.4658,0.8818,3.7916
59.4660,0.8209,3.5264
59.4662,0.8366,3.5922
59.4664,0.9104,3.9075
59.4666,0.9098,3.9068
59.4668,0.9003,3.8679
59.4670,0.8814,3.7883
59.4672,0.8168,3.5105
59.4674,0.8579,3.689
59.4676,0.8435,3.6221
59.4678,0.8703,3.7351
59.4680,0.8858,3.8073
59.4682,0.8848,3.7974
59.4684,0.8964,3.8509
59.4686,0.9215,3.953
59.4688,0.9547,4.0955
59.4690,0.9686,4.1591
59.4692,0.9693,4.1718
59.4694,0.8042,3.4596
59.4696,0.7375,3.1743
59.4698,0.7206,3.1015
59.4700,0.7326,3.1546
59.4702,0.7212,3.1027
59.4704,0.7595,3.2687
59.4706,0.7043,3.0384
59.4708,0.6482,2.7937
59.4710,0.726,3.1204
59.4712,0.8168,3.5154
59.4714,0.7324,3.155
59.4716,0.6924,2.983
59.4718,0.6824,2.9424
59.4720,0.678,2.921
59.4722,0.6888,2.9675
59.4724,0.6912,2.9779
59.4726,0.6928,2.9887
59.4728,0.6255,2.6948
59.4730,0.6468,2.7875
59.4732,0.5881,2.5372
59.4734,0.5537,2.3898
59.4736,0.5549,2.3939
59.4738,0.5587,2.4127
59.4740,0.5563,2.4012
59.4742,0.5547,2.3895
59.4744,0.5875,2.5357
59.4746,0.5591,2.4109
59.4748,0.6249,2.6947
59.4750,0.5723,2.4689
59.4752,0.5555,2.3965
59.4754,0.5554,2.3971
59.4756,0.5561,2.4002
59.4758,0.5581,2.4067
59.4760,0.5718,2.4645
59.4762,0.6761,2.9087
59.4764,0.7354,3.1665
59.4766,0.6911,2.9732
59.4768,0.6551,2.825
59.4770,0.5653,2.4411
59.4772,0.5549,2.3928
59.4774,0.5873,2.5277
59.4776,0.7254,3.1222
59.4778,0.7117,3.0605
59.4780,0.7105,3.0553
59.4782,0.683,2.9408
59.4784,0.6646,2.8645
59.4786,0.6637,2.8617
59.4788,0.6351,2.7361
59.4790,0.6245,2.6914
59.4792,0.621,2.6764
59.4794,0.6465,2.7865
59.4796,0.6394,2.7534
59.4798,0.5993,2.5853
59.4800,0.5295,2.2874
59.4802,0.5215,2.2496
59.4804,0.5596,2.4118
59.4806,0.6355,2.7364
59.4808,0.6911,2.9718
59.4810,0.7173,3.0871
59.4812,0.7002,3.018
59.4814,0.5809,2.5061
59.4816,0.5344,2.3065
59.4818,0.5266,2.275
59.4820,0.5111,2.2051
59.4822,0.548,2.3628
59.4824,0.5649,2.4357
59.4826,0.5585,2.4083
59.4828,0.5908,2.5438
59.4830,0.6536,2.8144
59.4832,0.6354,2.7346
59.4834,0.6501,2.802
59.4836,0.6222,2.6828
59.4838,0.5689,2.4555
59.4840,0.4944,2.1327
59.4842,0.5194,2.2397
59.4844,0.5681,2.4496
59.4846,0.6152,2.6442
59.4848,0.7157,3.0789
59.4850,0.7867,3.3796
59.4852,0.8055,3.4669
59.4854,0.7561,3.2467
59.4856,0.7905,3.3992
59.4858,0.7466,3.215
59.4860,0.6962,2.9921
59.4862,0.7459,3.2044
59.4864,0.7565,3.2573
59.4866,0.6139,2.6484
59.4868,0.5529,2.3829
59.4870,0.5542,2.3897
59.4872,0.5659,2.4381
59.4874,0.6484,2.7883
59.4876,0.7421,3.1998
59.4878,0.6465,2.7865
59.4880,0.5886,2.5381
59.4882,0.6037,2.6008
59.4884,0.6312,2.7178
59.4886,0.5628,2.4314
59.4888,0.4923,2.1229
59.4890,0.5321,2.2967
59.4892,0.5004,2.1575
59.4894,0.5101,2.1974
59.4896,0.6254,2.6918
59.4898,0.6398,2.7537
59.4900,0.6352,2.7392
59.4902,0.5884,2.5358
59.4904,0.6621,2.847
59.4906,0.6812,2.929
59.4908,0.7013,3.017
59.4910,0.7806,3.3533
59.4912,0.7821,3.3616
59.4914,0.7918,3.4001
59.4916,0.8298,3.5717
59.4918,0.7243,3.1175
59.4920,0.7493,3.2174
59.4922,0.8277,3.5557
59.4924,0.8242,3.5425
59.4926,0.8245,3.5402
59.4928,0.845,3.6282
59.4930,0.8163,3.5052
59.4932,0.8322,3.5703
59.4934,0.8851,3.8007
59.4936,0.9663,4.1435
59.4938,0.9665,4.1406
59.4940,0.9533,4.0841
59.4942,0.9603,4.1158
59.4944,0.9511,4.0801
59.4946,0.9458,4.0612
59.4948,0.9125,3.9181
59.4950,0.9542,4.0973
59.4952,0.8454,3.632
59.4954,0.815,3.5011
59.4956,0.8081,3.4734
59.4958,0.7857,3.377
59.4960,0.7864,3.3801
59.4962,0.7816,3.3658
59.4964,0.7191,3.0934
59.4966,0.7584,3.2626
59.4968,0.7173,3.0856
59.4970,0.7422,3.19
59.4972,0.8368,3.5932
59.4974,0.845,3.6282
59.4976,0.8561,3.6778
59.4978,0.8272,3.5586
59.4980,0.7888,3.3936
59.4982,0.7875,3.3816
59.4984,0.8286,3.5665
59.4986,0.6987,3.0043
59.4988,0.7504,3.2265
59.4990,0.7833,3.3699
59.4992,0.784,3.373
59.4994,0.7951,3.4188
59.4996,0.7562,3.2548
59.4998,0.6912,2.9737
59.5000,0.7116,3.0699
59.5002,0.6068,2.6154
59.5004,0.599,2.5806
59.5006,0.6478,2.787
59.5008,0.7298,3.1413
59.5010,0.6857,2.9514
59.5012,0.7508,3.2316
59.5014,0.7245,3.118
59.5016,0.6897,2.9698
59.5018,0.7348,3.161
59.5020,0.7248,3.1196
59.5022,0.6836,2.9407
59.5024,0.6876,2.9596
59.5026,0.6611,2.8495
59.5028,0.6825,2.9401
59.5030,0.626,2.6969
59.5032,0.6024,2.5939
59.5034,0.6387,2.7542
59.5036,0.5487,2.367
59.5038,0.5408,2.3318
59.5040,0.5318,2.293
59.5042,0.5351,2.3096
59.5044,0.5544,2.3929
59.5046,0.5722,2.4661
59.5048,0.5963,2.5688
59.5050,0.6488,2.7911
59.5052,0.7211,3.0993
59.5054,0.738,3.1793
59.5056,0.6248,2.6929
59.5058,0.5752,2.4801
59.5060,0.5735,2.4706
59.5062,0.5908,2.5485
59.5064,0.5717,2.4663
59.5066,0.5506,2.3742
59.5068,0.5878,2.5321
59.5070,0.6289,2.7105
59.5072,0.5647,2.4363
59.5074,0.5438,2.3458
59.5076,0.539,2.3262
59.5078,0.5476,2.3601
59.5080,0.5733,2.4719
59.5082,0.5884,2.537
59.5084,0.5796,2.4958
59.5086,0.605,2.6089
59.5088,0.5421,2.3407
59.5090,0.4682,2.0218
59.5092,0.4704,2.0283
59.5094,0.5279,2.2796
59.5096,0.5028,2.1709
59.5098,0.5115,2.2066
59.5100,0.4908,2.1162
59.5102,0.468,2.0207
59.5104,0.485,2.0913
59.5106,0.5444,2.3473
59.5108,0.4975,2.1471
59.5110,0.4638,2.0017
59.5112,0.4638,2.0008
59.5114,0.4575,1.9748
59.5116,0.4571,1.9727
59.5118,0.456,1.9671
59.5120,0.4563,1.9687
59.5122,0.4498,1.9393
59.5124,0.4426,1.9101
59.5126,0.4418,1.907
59.5128,0.4411,1.9056
59.5130,0.4463,1.927
59.5132,0.446,1.9242
59.5134,0.4776,2.0602
59.5136,0.5217,2.2485
59.5138,0.5592,2.408
59.5140,0.5645,2.4319
59.5142,0.6206,2.6711
59.5144,0.6185,2.6618
59.5146,0.5739,2.4756
59.5148,0.4891,2.1099
59.5150,0.5119,2.2082
59.5152,0.4999,2.1535
59.5154,0.4891,2.1089
59.5156,0.4862,2.0965
59.5158,0.5415,2.3316
59.5160,0.5917,2.5468
59.5162,0.633,2.7256
59.5164,0.6475,2.7854
59.5166,0.6626,2.8491
59.5168,0.6275,2.7031
59.5170,0.5885,2.534
59.5172,0.5421,2.3364
59.5174,0.4999,2.1545
59.5176,0.5315,2.2898
59.5178,0.594,2.5578
59.5180,0.6129,2.6369
59.5182,0.6474,2.781
59.5184,0.7121,3.062
59.5186,0.6838,2.9417
59.5188,0.6662,2.8619
59.5190,0.7,3.0156
59.5192,0.5643,2.4342
59.5194,0.52,2.2423
59.5196,0.5193,2.2361
59.5198,0.5439,2.3441
59.5200,0.5132,2.2149
59.5202,0.4645,2.0048
59.5204,0.448,1.9307
59.5206,0.4547,1.9615
59.5208,0.4643,2.0028
59.5210,0.4665,2.0127
59.5212,0.4651,2.0083
59.5214,0.4607,1.9873
59.5216,0.4591,1.9788
59.5218,0.4565,1.9701
59.5220,0.4514,1.9457
59.5222,0.5093,2.1943
59.5224,0.5577,2.4002
59.5226,0.6408,2.7514
59.5228,0.665,2.8621
59.5230,0.6041,2.6011
59.5232,0.6306,2.7114
59.5234,0.6607,2.8409
59.5236,0.6872,2.9548
59.5238,0.7218,3.098
59.5240,0.777,3.3348
59.5242,0.7319,3.1471
59.5244,0.7468,3.2036
59.5246,0.8215,3.524
59.5248,0.8857,3.7962
59.5250,0.9288,3.9807
59.5252,0.9132,3.9121
59.5254,0.9439,4.0436
59.5256,0.9423,4.035
59.5258,0.9215,3.953
59.5260,0.8957,3.8389
59.5262,0.9574,4.1054
59.5264,0.9485,4.0655
59.5266,0.9752,4.1796
59.5268,0.9634,4.1311
59.5270,0.9199,3.9408
59.5272,0.9622,4.1183
59.5274,0.98,4.1982
59.5276,1.0362,4.437
59.5278,1.0592,4.5356
59.5280,1.0424,4.4637
59.5282,1.0195,4.3677
59.5284,0.9969,4.2706
59.5286,1.053,4.5068
59.5288,1.0602,4.5354
59.5290,0.9813,4.2077
59.5292,0.912,3.9142
59.5294,0.949,4.0675
59.5296,0.9598,4.1176
59.5298,0.9241,3.9662
59.5300,0.9285,3.9815
59.5302,0.8869,3.8031
59.5304,0.8868,3.8026
59.5306,0.9024,3.8749
59.5308,0.8474,3.6385
59.5310,0.8216,3.5328
59.5312,0.7687,3.3023
59.5314,0.7682,3.3018
59.5316,0.7765,3.3327
59.5318,0.8501,3.6453
59.5320,0.8912,3.8288
59.5322,0.8614,3.697
59.5324,0.8268,3.5571
59.5326,0.7772,3.342
59.5328,0.7933,3.4095
59.5330,0.762,3.2765
59.5332,0.7523,3.2348
59.5334,0.7663,3.2935
59.5336,0.7519,3.2347
59.5338,0.758,3.2656
59.5340,0.69,2.9686
59.5342,0.7337,3.1548
59.5344,0.809,3.477
59.5346,0.7487,3.2223
59.5348,0.6667,2.8693
59.5350,0.6567,2.8278
59.5352,0.6671,2.87
59.5354,0.6671,2.874
59.5356,0.6825,2.9374
59.5358,0.7417,3.1924
59.5360,0.6375,2.7477
59.5362,0.6342,2.7269
59.5364,0.6701,2.8856
59.5366,0.6789,2.9247
59.5368,0.6501,2.7981
59.5370,0.7068,3.0379
59.5372,0.8018,3.4493
59.5374,0.7175,3.0881
59.5376,0.7069,3.0413
59.5378,0.7081,3.0436
59.5380,0.7418,3.1944
59.5382,0.6801,2.9298
59.5384,0.6522,2.8108
59.5386,0.6035,2.5997
59.5388,0.5915,2.5516
59.5390,0.5354,2.3106
59.5392,0.5453,2.3514
59.5394,0.5516,2.3761
59.5396,0.6161,2.654
59.5398,0.5765,2.4881
59.5400,0.5318,2.294
59.5402,0.5403,2.3265
59.5404,0.6204,2.6738
59.5406,0.5597,2.4157
59.5408,0.5388,2.3246
59.5410,0.5489,2.368
59.5412,0.5426,2.3384
