Time (s),Main Avg Current (A),Main Avg Power (W)
59.5414,0.5308,2.2899
59.5416,0.5248,2.264
59.5418,0.5248,2.2609
59.5420,0.5384,2.3225
59.5422,0.539,2.3262
59.5424,0.5246,2.2641
59.5426,0.5295,2.2789
59.5428,0.5673,2.4472
59.5430,0.5399,2.326
59.5432,0.5133,2.2154
59.5434,0.5144,2.219
59.5436,0.5177,2.2325
59.5438,0.524,2.2604
59.5440,0.5585,2.406
59.5442,0.5686,2.4483
59.5444,0.5995,2.5791
59.5446,0.6356,2.7356
59.5448,0.6538,2.8154
59.5450,0.6599,2.8378
59.5452,0.7145,3.0724
59.5454,0.7131,3.0676
59.5456,0.7074,3.0448
59.5458,0.7062,3.0368
59.5460,0.718,3.0887
59.5462,0.6764,2.9097
59.5464,0.7119,3.0624
59.5466,0.6767,2.9099
59.5468,0.7246,3.1142
59.5470,0.7423,3.1949
59.5472,0.7271,3.1265
59.5474,0.7545,3.2415
59.5476,0.7547,3.2496
59.5478,0.653,2.8105
59.5480,0.7029,3.0195
59.5482,0.7634,3.2781
59.5484,0.7658,3.2915
59.5486,0.7971,3.426
59.5488,0.7976,3.4296
59.5490,0.7571,3.2539
59.5492,0.7176,3.0901
59.5494,0.6537,2.8123
59.5496,0.7057,3.0404
59.5498,0.6408,2.7604
59.5500,0.6332,2.7253
59.5502,0.6704,2.8853
59.5504,0.7105,3.0553
59.5506,0.7362,3.1642
59.5508,0.798,3.42
59.5510,0.927,3.9804
59.5512,0.8567,3.677
59.5514,0.8234,3.5372
59.5516,0.7724,3.3229
59.5518,0.7261,3.1224
59.5520,0.7276,3.13
59.5522,0.7277,3.1334
59.5524,0.6892,2.9677
59.5526,0.6717,2.8937
59.5528,0.5668,2.4417
59.5530,0.5263,2.2713
59.5532,0.5146,2.2201
59.5534,0.5332,2.2981
59.5536,0.6047,2.6049
59.5538,0.5629,2.4285
59.5540,0.52,2.2454
59.5542,0.4989,2.1523
59.5544,0.4968,2.142
59.5546,0.4813,2.0772
59.5548,0.4562,1.9691
59.5550,0.5041,2.1746
59.5552,0.567,2.4427
59.5554,0.5426,2.3384
59.5556,0.5149,2.218
59.5558,0.59,2.5407
59.5560,0.6248,2.6892
59.5562,0.6484,2.7896
59.5564,0.7187,3.0918
59.5566,0.7348,3.158
59.5568,0.7562,3.2472
59.5570,0.8129,3.4924
59.5572,0.8454,3.6235
59.5574,1.0161,4.3467
59.5576,1.0693,4.5723
59.5578,1.0705,4.5817
59.5580,1.0736,4.595
59.5582,1.0433,4.4652
59.5584,1.0549,4.5171
59.5586,1.0878,4.6556
59.5588,1.0597,4.5334
59.5590,1.0968,4.6919
59.5592,1.0966,4.6936
59.5594,1.1006,4.7127
59.5596,1.0491,4.4945
59.5598,0.9963,4.268
59.5600,0.9957,4.2694
59.5602,1.0448,4.4761
59.5604,1.0244,4.3887
59.5606,1.0366,4.4385
59.5608,1.0356,4.4365
59.5610,1.0244,4.3908
59.5612,1.0272,4.4026
59.5614,1.0266,4.4
59.5616,0.9779,4.1992
59.5618,0.9561,4.1055
59.5620,0.9416,4.0376
59.5622,0.9649,4.1373
59.5624,0.9354,4.0146
59.5626,0.9175,3.9416
59.5628,0.9158,3.9343
59.5630,0.8617,3.7055
59.5632,0.8658,3.7213
59.5634,0.8177,3.5179
59.5636,0.8033,3.4512
59.5638,0.8344,3.5829
59.5640,0.8956,3.8473
59.5642,0.821,3.5269
59.5644,0.8649,3.712
59.5646,0.9568,4.1086
59.5648,0.9177,3.9389
59.5650,0.9321,3.9988
59.5652,0.9508,4.0848
59.5654,0.8492,3.648
59.5656,0.8677,3.7261
59.5658,0.8928,3.8354
59.5660,0.8698,3.7418
59.5662,0.8145,3.5023
59.5664,0.8267,3.5516
59.5666,0.8492,3.6463
59.5668,0.8818,3.7916
59.5670,0.8551,3.672
59.5672,0.88,3.7874
59.5674,0.7436,3.2006
59.5676,0.7123,3.0702
59.5678,0.7035,3.0291
59.5680,0.7632,3.2847
59.5682,0.7212,3.1041
59.5684,0.6962,3.0018
59.5686,0.6194,2.6697
59.5688,0.6135,2.6456
59.5690,0.5869,2.5355
59.5692,0.5228,2.2563
59.5694,0.5161,2.2284
59.5696,0.5444,2.3484
59.5698,0.6321,2.727
59.5700,0.5787,2.4917
59.5702,0.6278,2.7059
59.5704,0.6216,2.6827
59.5706,0.5566,2.4022
59.5708,0.5442,2.3489
59.5710,0.5615,2.4235
59.5712,0.5668,2.444
59.5714,0.5784,2.4964
59.5716,0.547,2.3586
59.5718,0.5935,2.5569
59.5720,0.6167,2.664
59.5722,0.4941,2.1346
59.5724,0.4693,2.0264
59.5726,0.4701,2.031
59.5728,0.4676,2.0211
59.5730,0.4639,2.0041
59.5732,0.5151,2.2242
59.5734,0.4688,2.0244
59.5736,0.447,1.9301
59.5738,0.4526,1.9554
59.5740,0.4611,1.9921
59.5742,0.4581,1.9783
59.5744,0.447,1.931
59.5746,0.462,1.9949
59.5748,0.5165,2.2284
59.5750,0.4917,2.1223
59.5752,0.4476,1.9327
59.5754,0.4464,1.9266
59.5756,0.4487,1.9365
59.5758,0.4538,1.9615
59.5760,0.4621,1.9935
59.5762,0.5258,2.2682
59.5764,0.5507,2.3747
59.5766,0.6098,2.6283
59.5768,0.5879,2.5349
59.5770,0.5432,2.3421
59.5772,0.4784,2.0639
59.5774,0.4523,1.9529
59.5776,0.4514,1.9493
59.5778,0.452,1.951
59.5780,0.4917,2.1203
59.5782,0.5303,2.2878
59.5784,0.5415,2.3359
59.5786,0.539,2.3229
59.5788,0.5508,2.373
59.5790,0.5657,2.4393
59.5792,0.5534,2.3838
59.5794,0.5679,2.4486
59.5796,0.5086,2.1942
59.5798,0.5328,2.2976
59.5800,0.565,2.4351
59.5802,0.6361,2.7339
59.5804,0.7053,3.0355
59.5806,0.6404,2.7563
59.5808,0.636,2.7397
59.5810,0.5531,2.385
59.5812,0.4947,2.1362
59.5814,0.4698,2.0276
59.5816,0.5162,2.2247
59.5818,0.5158,2.2222
59.5820,0.5427,2.3389
59.5822,0.5609,2.4197
59.5824,0.4969,2.1425
59.5826,0.4849,2.0899
59.5828,0.4976,2.1466
59.5830,0.4992,2.1543
59.5832,0.4745,2.0468
59.5834,0.4769,2.0552
59.5836,0.5248,2.2598
59.5838,0.5938,2.5555
59.5840,0.6362,2.7395
59.5842,0.6005,2.5832
59.5844,0.6418,2.7625
59.5846,0.6987,3.0015
59.5848,0.8044,3.451
59.5850,0.8163,3.5052
59.5852,0.7956,3.4225
59.5854,0.717,3.0832
59.5856,0.7752,3.3332
59.5858,0.7452,3.2028
59.5860,0.6626,2.8557
59.5862,0.5638,2.431
59.5864,0.5595,2.4113
59.5866,0.5585,2.4049
59.5868,0.6459,2.7749
59.5870,0.7504,3.228
59.5872,0.676,2.9109
59.5874,0.6041,2.5987
59.5876,0.6145,2.646
59.5878,0.6495,2.7981
59.5880,0.5888,2.5426
59.5882,0.4898,2.1101
59.5884,0.5276,2.2759
59.5886,0.4631,1.9967
59.5888,0.4857,2.0954
59.5890,0.5098,2.1953
59.5892,0.5747,2.4769
59.5894,0.5544,2.3896
59.5896,0.5667,2.4423
59.5898,0.5783,2.4878
59.5900,0.6222,2.6791
59.5902,0.6541,2.8125
59.5904,0.6815,2.9347
59.5906,0.6368,2.7332
59.5908,0.8014,3.4365
59.5910,0.9149,3.9229
59.5912,0.9198,3.944
59.5914,0.9081,3.8923
59.5916,0.911,3.9083
59.5918,0.8851,3.7989
59.5920,0.8544,3.6689
59.5922,0.7802,3.3455
59.5924,0.842,3.6154
59.5926,0.8406,3.608
59.5928,0.9265,3.9746
59.5930,0.8954,3.8414
59.5932,0.9174,3.93
59.5934,0.9701,4.158
59.5936,0.9304,3.9842
59.5938,1.0061,4.3061
59.5940,1.0444,4.4719
59.5942,1.0224,4.3841
59.5944,0.9633,4.1306
59.5946,1.0116,4.3338
59.5948,0.9999,4.2854
59.5950,0.9134,3.924
59.5952,0.7866,3.3822
59.5954,0.7808,3.359
59.5956,0.7786,3.3482
59.5958,0.7658,3.29
59.5960,0.8027,3.4502
59.5962,0.8569,3.6797
59.5964,0.846,3.6329
59.5966,0.821,3.5236
59.5968,0.8557,3.6694
59.5970,0.8798,3.7763
59.5972,0.8768,3.7687
59.5974,0.8043,3.4585
59.5976,0.8033,3.448
59.5978,0.8364,3.59
59.5980,0.8444,3.629
59.5982,0.7906,3.3966
59.5984,0.8099,3.4828
59.5986,0.7734,3.3224
59.5988,0.7843,3.3724
59.5990,0.7786,3.3497
59.5992,0.8101,3.4784
59.5994,0.8573,3.683
59.5996,0.8554,3.6816
59.5998,0.7336,3.1529
59.6000,0.759,3.2636
59.6002,0.7569,3.2564
59.6004,0.7309,3.1459
59.6006,0.7174,3.089
59.6008,0.7049,3.0311
59.6010,0.7451,3.2068
59.6012,0.7579,3.2605
59.6014,0.7243,3.1161
59.6016,0.7477,3.2137
59.6018,0.762,3.278
59.6020,0.7195,3.0998
59.6022,0.6685,2.8784
59.6024,0.6716,2.8918
59.6026,0.7048,3.0362
59.6028,0.6247,2.6912
59.6030,0.6006,2.5898
59.6032,0.6192,2.6649
59.6034,0.6661,2.8694
59.6036,0.6445,2.7777
59.6038,0.6565,2.8281
59.6040,0.6784,2.9199
59.6042,0.7249,3.1201
59.6044,0.7565,3.2543
59.6046,0.7236,3.1159
59.6048,0.6665,2.8715
59.6050,0.6705,2.8872
59.6052,0.6681,2.8715
59.6054,0.7339,3.1588
59.6056,0.7289,3.1386
59.6058,0.6647,2.865
59.6060,0.6149,2.6488
59.6062,0.6137,2.6424
59.6064,0.6308,2.715
59.6066,0.7073,3.0428
59.6068,0.7239,3.1155
59.6070,0.7101,3.0604
59.6072,0.6788,2.9214
59.6074,0.6792,2.9276
59.6076,0.5827,2.5139
59.6078,0.5402,2.3303
59.6080,0.5346,2.3065
59.6082,0.5333,2.2997
59.6084,0.5362,2.3132
59.6086,0.5384,2.3225
59.6088,0.5507,2.3758
59.6090,0.5464,2.3572
59.6092,0.5275,2.2733
59.6094,0.5296,2.2837
59.6096,0.5355,2.3069
59.6098,0.6658,2.8644
59.6100,0.6761,2.9087
59.6102,0.6674,2.8764
59.6104,0.6326,2.7265
59.6106,0.5893,2.54
59.6108,0.5261,2.2676
59.6110,0.5225,2.2532
59.6112,0.5276,2.2738
59.6114,0.5264,2.2697
59.6116,0.5348,2.307
59.6118,0.5379,2.3215
59.6120,0.5369,2.3152
59.6122,0.5354,2.3074
59.6124,0.5382,2.3209
59.6126,0.537,2.3157
59.6128,0.5424,2.3368
59.6130,0.6116,2.6312
59.6132,0.7031,3.0248
59.6134,0.6837,2.9426
59.6136,0.7169,3.087
59.6138,0.6914,2.9784
59.6140,0.618,2.6622
59.6142,0.5275,2.2723
59.6144,0.5511,2.3718
59.6146,0.5947,2.5632
59.6148,0.5822,2.5095
59.6150,0.5788,2.4933
59.6152,0.577,2.4833
59.6154,0.63,2.7139
59.6156,0.6367,2.7428
59.6158,0.5886,2.5345
59.6160,0.5831,2.5119
59.6162,0.648,2.7836
59.6164,0.8102,3.4789
59.6166,0.8577,3.6862
59.6168,0.8194,3.5186
59.6170,0.834,3.5814
59.6172,0.7718,3.3281
59.6174,0.6151,2.6499
59.6176,0.5974,2.571
59.6178,0.645,2.7772
59.6180,0.6731,2.8958
59.6182,0.7024,3.0217
59.6184,0.7001,3.0161
59.6186,0.6436,2.7715
59.6188,0.6085,2.6214
59.6190,0.5806,2.5022
59.6192,0.5278,2.277
59.6194,0.4909,2.1177
59.6196,0.4928,2.122
59.6198,0.6151,2.6511
59.6200,0.5417,2.3381
59.6202,0.5441,2.3419
59.6204,0.6104,2.6334
59.6206,0.4754,2.0538
59.6208,0.3932,1.6985
59.6210,0.3858,1.6669
59.6212,0.3876,1.6739
59.6214,0.3963,1.7111
59.6216,0.4104,1.7689
59.6218,0.4886,2.1069
59.6220,0.512,2.2067
59.6222,0.5493,2.3707
59.6224,0.5216,2.2501
59.6226,0.5254,2.2603
59.6228,0.6426,2.7643
59.6230,0.6464,2.7795
59.6232,0.6517,2.8048
59.6234,0.6698,2.88
59.6236,0.7589,3.2601
59.6238,0.7858,3.3713
59.6240,0.8984,3.8489
59.6242,0.9445,4.048
59.6244,0.9357,4.0105
59.6246,0.9352,4.0066
59.6248,0.93,3.9858
59.6250,0.9289,3.9812
59.6252,0.9343,4.0118
59.6254,0.878,3.7616
59.6256,0.9774,4.1874
59.6258,0.9796,4.2005
59.6260,0.9609,4.1127
59.6262,1.0079,4.3078
59.6264,1.0314,4.4144
59.6266,1.039,4.4509
59.6268,1.0656,4.5649
59.6270,1.0382,4.4353
59.6272,1.1259,4.8188
59.6274,1.0128,4.343
59.6276,0.9661,4.1405
59.6278,1.0033,4.2963
59.6280,1.0071,4.3223
59.6282,0.9212,3.9575
59.6284,0.8737,3.7501
59.6286,0.88,3.7786
59.6288,0.8897,3.8167
59.6290,0.8922,3.8293
59.6292,0.8354,3.5854
59.6294,0.8439,3.627
59.6296,0.8309,3.568
59.6298,0.7615,3.2806
59.6300,0.6754,2.907
59.6302,0.6993,3.0083
59.6304,0.7759,3.3332
59.6306,0.8448,3.6311
59.6308,0.7866,3.3806
59.6310,0.7888,3.3936
59.6312,0.7798,3.3502
59.6314,0.8262,3.5529
59.6316,0.8608,3.6979
59.6318,0.8725,3.7467
59.6320,0.8683,3.7304
59.6322,0.8308,3.5741
59.6324,0.7504,3.228
59.6326,0.7792,3.3523
59.6328,0.7797,3.3513
59.6330,0.8096,3.4812
59.6332,0.8234,3.5454
59.6334,0.7394,3.1781
59.6336,0.7439,3.2016
59.6338,0.6604,2.8464
59.6340,0.6158,2.653
59.6342,0.6519,2.811
59.6344,0.6218,2.6813
59.6346,0.5982,2.577
59.6348,0.6313,2.7221
59.6350,0.6029,2.6008
59.6352,0.595,2.5643
59.6354,0.6023,2.5922
59.6356,0.6466,2.7831
59.6358,0.6721,2.8939
59.6360,0.6555,2.8252
59.6362,0.5953,2.567
59.6364,0.6613,2.8461
59.6366,0.7173,3.0885
59.6368,0.6671,2.874
59.6370,0.6192,2.6674
59.6372,0.6197,2.6707
59.6374,0.6032,2.6047
59.6376,0.4906,2.1196
59.6378,0.4789,2.064
59.6380,0.5837,2.5192
59.6382,0.55,2.3716
59.6384,0.5965,2.5698
59.6386,0.6037,2.602
59.6388,0.5748,2.4797
59.6390,0.4764,2.0551
59.6392,0.4628,1.9975
59.6394,0.4687,2.0248
59.6396,0.4711,2.0323
59.6398,0.5012,2.1642
59.6400,0.441,1.9051
59.6402,0.44,1.901
59.6404,0.4596,1.9827
59.6406,0.5448,2.3482
59.6408,0.5218,2.2532
59.6410,0.4386,1.8948
59.6412,0.436,1.8834
59.6414,0.4489,1.9393
59.6416,0.4392,1.8947
59.6418,0.4367,1.8865
59.6420,0.4409,1.9028
59.6422,0.5028,2.1689
59.6424,0.4783,2.0633
59.6426,0.4568,1.9717
59.6428,0.4445,1.9193
59.6430,0.4493,1.94
59.6432,0.4472,1.9294
59.6434,0.4638,2.0017
59.6436,0.5038,2.1735
59.6438,0.5207,2.2454
59.6440,0.5494,2.3646
59.6442,0.5842,2.5154
59.6444,0.6279,2.7039
59.6446,0.5972,2.5741
59.6448,0.5725,2.4665
59.6450,0.5814,2.5059
59.6452,0.5736,2.4711
59.6454,0.5954,2.5628
59.6456,0.6363,2.7413
59.6458,0.5508,2.3763
59.6460,0.5266,2.2708
59.6462,0.541,2.3285
59.6464,0.6219,2.6768
59.6466,0.6213,2.6742
59.6468,0.6677,2.8726
59.6470,0.6908,2.973
59.6472,0.6622,2.8529
59.6474,0.6032,2.6011
59.6476,0.561,2.4158
59.6478,0.5953,2.561
59.6480,0.6218,2.68
59.6482,0.5541,2.3903
59.6484,0.5457,2.3519
59.6486,0.5657,2.4382
59.6488,0.5384,2.3203
59.6490,0.5694,2.4508
59.6492,0.6295,2.7093
59.6494,0.5902,2.5412
59.6496,0.5866,2.5281
59.6498,0.5934,2.554
59.6500,0.6772,2.9134
59.6502,0.6822,2.935
59.6504,0.6567,2.8278
59.6506,0.6622,2.8489
59.6508,0.6643,2.8576
59.6510,0.6083,2.6192
59.6512,0.5759,2.4798
59.6514,0.6474,2.7862
59.6516,0.6354,2.7384
59.6518,0.5676,2.4453
59.6520,0.5747,2.4746
59.6522,0.5722,2.4638
59.6524,0.5641,2.4326
59.6526,0.4947,2.1342
59.6528,0.4886,2.1069
59.6530,0.5275,2.2712
59.6532,0.5553,2.3954
59.6534,0.4908,2.1162
59.6536,0.4821,2.0799
59.6538,0.4493,1.9382
59.6540,0.5075,2.1885
59.6542,0.4631,1.9995
59.6544,0.406,1.7523
59.6546,0.4538,1.9569
59.6548,0.4944,2.1317
59.6550,0.4392,1.8947
59.6552,0.4614,1.9886
59.6554,0.5673,2.4438
59.6556,0.589,2.5337
59.6558,0.6156,2.6458
59.6560,0.6246,2.6857
59.6562,0.6567,2.8225
59.6564,0.7066,3.0341
59.6566,0.7429,3.1916
59.6568,0.7825,3.36
59.6570,0.7892,3.3857
59.6572,0.8224,3.5249
59.6574,0.8406,3.603
59.6576,0.9035,3.8723
59.6578,0.9095,3.8961
59.6580,0.9201,3.9418
59.6582,0.9674,4.1423
59.6584,1.0398,4.4462
59.6586,1.0854,4.6388
59.6588,1.0779,4.6135
59.6590,1.0758,4.6
59.6592,1.1115,4.7505
59.6594,1.0682,4.5784
59.6596,0.9216,3.9554
59.6598,0.8561,3.6761
59.6600,0.8215,3.5273
59.6602,0.8201,3.5249
59.6604,0.8031,3.4502
59.6606,0.8191,3.5105
59.6608,0.8969,3.844
59.6610,0.873,3.7487
59.6612,0.8276,3.5552
59.6614,0.8623,3.7046
59.6616,0.8074,3.4719
59.6618,0.7364,3.1623
59.6620,0.8023,3.4433
59.6622,0.8861,3.7995
59.6624,0.8679,3.7283
59.6626,0.7909,3.3944
59.6628,0.902,3.8697
59.6630,0.9158,3.9289
59.6632,0.8265,3.5522
59.6634,0.8268,3.5505
59.6636,0.8539,3.6651
59.6638,0.8788,3.7717
59.6640,0.8409,3.6141
59.6642,0.7815,3.3637
59.6644,0.7765,3.3358
59.6646,0.8218,3.5272
59.6648,0.8574,3.6835
59.6650,0.8012,3.4451
59.6652,0.7681,3.3028
59.6654,0.7637,3.2807
59.6656,0.7667,3.2966
59.6658,0.7396,3.1831
59.6660,0.7575,3.2559
59.6662,0.8333,3.5783
59.6664,0.8869,3.8049
59.6666,0.9026,3.8705
59.6668,0.9717,4.1666
59.6670,0.9766,4.1838
59.6672,0.9833,4.2145
59.6674,0.9848,4.2246
59.6676,0.9336,4.0106
59.6678,0.8856,3.8045
59.6680,0.878,3.7668
59.6682,0.9483,4.072
59.6684,0.8646,3.7127
59.6686,0.8671,3.7252
59.6688,0.9005,3.8666
59.6690,0.9381,4.0283
59.6692,0.8542,3.6747
59.6694,0.7382,3.173
59.6696,0.8125,3.4952
59.6698,0.7266,3.1288
59.6700,0.7012,3.0165
59.6702,0.7031,3.0276
59.6704,0.6442,2.7767
59.6706,0.5663,2.4442
59.6708,0.6075,2.6234
59.6710,0.5252,2.2677
59.6712,0.5133,2.2154
59.6714,0.5081,2.1921
59.6716,0.5105,2.2035
59.6718,0.5152,2.2247
59.6720,0.5169,2.232
59.6722,0.5204,2.2449
59.6724,0.5264,2.2718
59.6726,0.5833,2.5141
59.6728,0.6153,2.6509
59.6730,0.5855,2.5234
59.6732,0.54,2.3297
59.6734,0.521,2.2485
59.6736,0.5191,2.2413
59.6738,0.5192,2.2408
59.6740,0.5159,2.2258
59.6742,0.5059,2.1843
59.6744,0.502,2.1658
59.6746,0.501,2.1611
59.6748,0.5183,2.2361
59.6750,0.5499,2.37
59.6752,0.514,2.2165
59.6754,0.5097,2.1989
59.6756,0.5183,2.233
59.6758,0.6333,2.7258
59.6760,0.6809,2.928
59.6762,0.6819,2.9348
59.6764,0.6442,2.7728
59.6766,0.6348,2.732
59.6768,0.6192,2.6674
59.6770,0.6174,2.6597
59.6772,0.6163,2.6562
59.6774,0.6157,2.6512
59.6776,0.6512,2.8014
59.6778,0.6912,2.9737
59.6780,0.6709,2.89
59.6782,0.6344,2.7317
59.6784,0.6785,2.9217
59.6786,0.6728,2.897
59.6788,0.6234,2.6842
59.6790,0.6321,2.7207
59.6792,0.6898,2.9689
59.6794,0.701,3.0169
59.6796,0.7207,3.0963
59.6798,0.7627,3.2766
59.6800,0.7399,3.1846
59.6802,0.6874,2.9558
59.6804,0.7933,3.4063
59.6806,0.8631,3.7042
59.6808,0.8831,3.7902
59.6810,0.8749,3.7534
59.6812,0.8598,3.6938
59.6814,0.7621,3.277
59.6816,0.7722,3.3173
59.6818,0.8068,3.4661
59.6820,0.8051,3.4573
59.6822,0.8728,3.7407
59.6824,1.0018,4.2937
59.6826,0.9392,4.031
59.6828,0.9158,3.9234
59.6830,0.987,4.2364
59.6832,0.9167,3.938
59.6834,0.8494,3.6541
59.6836,0.8182,3.5151
59.6838,0.8319,3.5738
59.6840,0.8165,3.5078
59.6842,0.8119,3.4861
59.6844,0.8297,3.5662
59.6846,0.7703,3.3136
59.6848,0.6905,2.9734
59.6850,0.6933,2.9839
59.6852,0.6999,3.015
59.6854,0.6892,2.9663
59.6856,0.7205,3.0952
59.6858,0.7891,3.3899
59.6860,0.825,3.5411
59.6862,0.8021,3.4508
59.6864,0.7762,3.3441
59.6866,0.7686,3.3033
59.6868,0.8075,3.466
59.6870,0.8218,3.5354
59.6872,0.7652,3.295
59.6874,0.7759,3.3363
59.6876,0.7369,3.1658
59.6878,0.7391,3.178
59.6880,0.7481,3.2152
59.6882,0.832,3.5776
59.6884,0.8593,3.6883
59.6886,0.828,3.554
59.6888,0.8685,3.7326
59.6890,0.8563,3.672
59.6892,0.8727,3.7507
59.6894,0.8218,3.5354
59.6896,0.7559,3.2548
59.6898,0.7469,3.2145
59.6900,0.7398,3.1782
59.6902,0.8284,3.5605
59.6904,0.7974,3.4286
59.6906,0.8234,3.5339
59.6908,0.914,3.9193
59.6910,0.9453,4.0516
59.6912,0.9885,4.2366
59.6914,0.9879,4.2459
59.6916,0.9357,4.0105
59.6918,1.0135,4.346
59.6920,0.9838,4.2166
59.6922,0.9759,4.1807
59.6924,1.0252,4.3898
59.6926,1.0597,4.5355
59.6928,1.1131,4.7706
59.6930,1.0802,4.6276
59.6932,1.0539,4.513
59.6934,1.1018,4.7156
59.6936,1.094,4.6932
59.6938,0.967,4.1582
59.6940,0.871,3.7434
59.6942,0.8563,3.6771
59.6944,0.9014,3.8779
59.6946,0.8073,3.473
59.6948,0.7499,3.2274
59.6950,0.72,3.0989
59.6952,0.7165,3.0868
59.6954,0.6982,3.0064
59.6956,0.7585,3.2646
59.6958,0.7977,3.4286
59.6960,0.8432,3.6256
59.6962,0.8563,3.684
59.6964,0.8369,3.6004
59.6966,0.817,3.5132
59.6968,0.7525,3.2433
59.6970,0.6844,2.9457
59.6972,0.7355,3.1655
59.6974,0.7101,3.0632
59.6976,0.6198,2.6737
59.6978,0.6181,2.6652
59.6980,0.6067,2.6173
59.6982,0.614,2.6452
59.6984,0.6614,2.8479
59.6986,0.6881,2.963
59.6988,0.7044,3.0347
59.6990,0.7472,3.2176
59.6992,0.7042,3.0351
59.6994,0.7243,3.1175
59.6996,0.8121,3.4839
59.6998,0.8824,3.7924
59.7000,0.7963,3.4224
59.7002,0.7487,3.2193
59.7004,0.7477,3.2226
59.7006,0.7477,3.2211
59.7008,0.7133,3.0758
59.7010,0.6186,2.6661
59.7012,0.6119,2.6347
59.7014,0.682,2.9394
59.7016,0.6597,2.8407
59.7018,0.6995,3.0121
59.7020,0.7026,3.0227
59.7022,0.7647,3.293
59.7024,0.7141,3.0779
59.7026,0.7072,3.0409
59.7028,0.7746,3.3322
59.7030,0.727,3.1289
59.7032,0.6935,2.9904
59.7034,0.667,2.8735
59.7036,0.6689,2.8818
59.7038,0.6984,3.0061
59.7040,0.7657,3.2986
59.7042,0.676,2.915
59.7044,0.5904,2.5517
59.7046,0.5231,2.2589
59.7048,0.5352,2.309
59.7050,0.5378,2.3199
59.7052,0.5592,2.4114
59.7054,0.6571,2.8254
59.7056,0.7549,3.2521
59.7058,0.6324,2.7268
59.7060,0.648,2.7888
59.7062,0.7026,3.0283
59.7064,0.5844,2.5188
59.7066,0.5809,2.505
59.7068,0.5936,2.561
59.7070,0.5827,2.5127
59.7072,0.6157,2.6537
59.7074,0.6387,2.7516
59.7076,0.6842,2.9405
59.7078,0.7308,3.1483
59.7080,0.6778,2.9214
59.7082,0.6567,2.8304
59.7084,0.589,2.5396
59.7086,0.5812,2.506
59.7088,0.609,2.6211
59.7090,0.6602,2.8467
59.7092,0.6031,2.6018
59.7094,0.5709,2.4638
59.7096,0.5671,2.4444
59.7098,0.5683,2.4518
59.7100,0.5655,2.4383
59.7102,0.5643,2.432
59.7104,0.5692,2.4543
59.7106,0.5709,2.4627
59.7108,0.5813,2.5054
59.7110,0.6303,2.7142
59.7112,0.6477,2.7942
59.7114,0.579,2.4967
59.7116,0.5701,2.4573
59.7118,0.5682,2.4467
59.7120,0.6111,2.6316
59.7122,0.6705,2.8885
59.7124,0.659,2.8376
59.7126,0.7011,3.016
59.7128,0.7193,3.0959
59.7130,0.6856,2.9508
59.7132,0.682,2.9367
59.7134,0.6675,2.8769
59.7136,0.6188,2.6646
59.7138,0.6631,2.8538
59.7140,0.6716,2.8905
59.7142,0.7194,3.0935
59.7144,0.7563,3.2538
59.7146,0.6761,2.9101
59.7148,0.6637,2.8577
59.7150,0.6628,2.8515
59.7152,0.6656,2.8633
59.7154,0.6749,2.9049
59.7156,0.6994,3.0088
59.7158,0.7321,3.1496
59.7160,0.6951,2.9888
59.7162,0.8155,3.4999
59.7164,0.9044,3.8818
59.7166,0.8777,3.7688
59.7168,0.8091,3.4808
59.7170,0.77,3.3157
59.7172,0.7089,3.0495
59.7174,0.7113,3.0613
59.7176,0.6906,2.9739
59.7178,0.6896,2.9665
59.7180,0.7444,3.2037
59.7182,0.7198,3.095
59.7184,0.7203,3.0942
59.7186,0.8116,3.4883
59.7188,0.8366,3.5939
59.7190,0.8565,3.6777
59.7192,0.8027,3.4566
59.7194,0.7352,3.1645
59.7196,0.7181,3.0849
59.7198,0.744,3.2022
59.7200,0.7093,3.0559
59.7202,0.6855,2.9503
59.7204,0.7079,3.044
59.7206,0.7543,3.242
59.7208,0.7934,3.4148
59.7210,0.7194,3.0949
59.7212,0.6978,3.0007
59.7214,0.7674,3.2951
