Time (s),Main Avg Current (A),Main Avg Power (W)
59.7216,0.833,3.5817
59.7218,0.7457,3.2109
59.7220,0.7681,3.3043
59.7222,0.8019,3.4466
59.7224,0.7903,3.3998
59.7226,0.8149,3.4957
59.7228,0.9496,4.0758
59.7230,0.9439,4.0473
59.7232,0.9788,4.1911
59.7234,1.0216,4.3846
59.7236,0.9993,4.2829
59.7238,1.0947,4.6854
59.7240,1.1103,4.7565
59.7242,1.0815,4.6224
59.7244,1.1585,4.9514
59.7246,1.1334,4.8466
59.7248,1.1874,5.0821
59.7250,1.1325,4.8515
59.7252,1.1212,4.801
59.7254,1.1705,5.0097
59.7256,1.1892,5.0874
59.7258,1.1708,5.0089
59.7260,1.2074,5.1629
59.7262,1.2127,5.1976
59.7264,1.0839,4.6435
59.7266,1.0315,4.4273
59.7268,1.0363,4.4437
59.7270,1.0717,4.5911
59.7272,1.0921,4.6741
59.7274,1.1131,4.7639
59.7276,1.1084,4.7461
59.7278,1.1586,4.9566
59.7280,1.1964,5.1205
59.7282,1.15,4.9357
59.7284,1.0127,4.3526
59.7286,0.9231,3.9676
59.7288,0.9066,3.8929
59.7290,0.962,4.1307
59.7292,0.9332,4.0072
59.7294,0.9238,3.9707
59.7296,0.8914,3.8346
59.7298,0.914,3.9284
59.7300,0.9146,3.9274
59.7302,0.9784,4.2013
59.7304,0.9122,3.9207
59.7306,0.8905,3.8274
59.7308,0.9045,3.8895
59.7310,0.8862,3.8124
59.7312,0.8492,3.6497
59.7314,0.844,3.6309
59.7316,0.8597,3.7002
59.7318,0.7996,3.4432
59.7320,0.7878,3.3905
59.7322,0.8266,3.5544
59.7324,0.8882,3.8141
59.7326,0.9255,3.9761
59.7328,0.9302,3.9962
59.7330,0.9496,4.0777
59.7332,0.9384,4.0293
59.7334,0.9469,4.0659
59.7336,0.9583,4.1129
59.7338,1.0163,4.3619
59.7340,0.9759,4.1983
59.7342,0.8331,3.5856
59.7344,0.8634,3.7196
59.7346,0.8477,3.6502
59.7348,0.8454,3.6337
59.7350,0.8574,3.6886
59.7352,0.7917,3.4075
59.7354,0.8083,3.4772
59.7356,0.8537,3.6744
59.7358,0.8857,3.8068
59.7360,0.8506,3.6609
59.7362,0.8139,3.503
59.7364,0.8062,3.4684
59.7366,0.8086,3.4771
59.7368,0.8681,3.7363
59.7370,0.7882,3.3989
59.7372,0.6351,2.7437
59.7374,0.6002,2.5906
59.7376,0.6964,3.0001
59.7378,0.821,3.5302
59.7380,0.8185,3.521
59.7382,0.8171,3.5153
59.7384,0.8354,3.5904
59.7386,0.8405,3.6142
59.7388,0.8725,3.7519
59.7390,0.7922,3.4175
59.7392,0.6369,2.7502
59.7394,0.5812,2.5106
59.7396,0.5757,2.4857
59.7398,0.5788,2.4968
59.7400,0.5723,2.4712
59.7402,0.5798,2.5061
59.7404,0.5151,2.2273
59.7406,0.4953,2.1418
59.7408,0.4977,2.1491
59.7410,0.5489,2.3724
59.7412,0.5285,2.2811
59.7414,0.5934,2.5599
59.7416,0.5447,2.3521
59.7418,0.5296,2.2858
59.7420,0.6104,2.6321
59.7422,0.5904,2.5505
59.7424,0.5505,2.3758
59.7426,0.6022,2.5977
59.7428,0.6222,2.6816
59.7430,0.6587,2.8379
59.7432,0.7137,3.0716
59.7434,0.7731,3.3276
59.7436,0.7187,3.0961
59.7438,0.7127,3.0717
59.7440,0.6947,2.9914
59.7442,0.7268,3.1284
59.7444,0.7414,3.1938
59.7446,0.6565,2.832
59.7448,0.627,2.7048
59.7450,0.6289,2.708
59.7452,0.6975,3.0005
59.7454,0.7723,3.3224
59.7456,0.8114,3.4922
59.7458,0.7768,3.3436
59.7460,0.765,3.2955
59.7462,0.7675,3.2987
59.7464,0.7838,3.3782
59.7466,0.6189,2.6689
59.7468,0.6722,2.8984
59.7470,0.6454,2.7805
59.7472,0.6537,2.8188
59.7474,0.6681,2.8808
59.7476,0.6635,2.8599
59.7478,0.6596,2.8415
59.7480,0.6775,2.9157
59.7482,0.7049,3.0339
59.7484,0.7698,3.3131
59.7486,0.8123,3.4963
59.7488,0.8175,3.5152
59.7490,0.7741,3.3363
59.7492,0.6423,2.771
59.7494,0.6318,2.7229
59.7496,0.6384,2.7501
59.7498,0.6468,2.7836
59.7500,0.6807,2.9351
59.7502,0.6296,2.7174
59.7504,0.5589,2.4098
59.7506,0.5505,2.3758
59.7508,0.5529,2.3851
59.7510,0.5508,2.3796
59.7512,0.5518,2.3782
59.7514,0.6237,2.6858
59.7516,0.6055,2.6122
59.7518,0.5386,2.3257
59.7520,0.5739,2.4733
59.7522,0.6307,2.717
59.7524,0.656,2.8234
59.7526,0.6518,2.8144
59.7528,0.5313,2.2941
59.7530,0.5189,2.2387
59.7532,0.5633,2.4312
59.7534,0.5399,2.3314
59.7536,0.5319,2.2978
59.7538,0.537,2.3157
59.7540,0.6201,2.6703
59.7542,0.7031,3.0304
59.7544,0.6175,2.6614
59.7546,0.6047,2.6025
59.7548,0.6522,2.8095
59.7550,0.6538,2.818
59.7552,0.6421,2.7661
59.7554,0.6915,2.9775
59.7556,0.6898,2.9703
59.7558,0.6945,2.9918
59.7560,0.6595,2.841
59.7562,0.6603,2.838
59.7564,0.8207,3.5226
59.7566,0.9254,3.97
59.7568,0.9412,4.0379
59.7570,0.9268,3.9817
59.7572,0.8404,3.612
59.7574,0.8643,3.7111
59.7576,0.8626,3.7091
59.7578,0.8135,3.4917
59.7580,0.9123,3.9158
59.7582,0.9093,3.9047
59.7584,0.8983,3.8556
59.7586,0.9174,3.9374
59.7588,0.9589,4.1154
59.7590,0.881,3.7867
59.7592,0.8429,3.6212
59.7594,0.905,3.8844
59.7596,0.9663,4.1396
59.7598,1.0049,4.307
59.7600,1.012,4.3475
59.7602,0.9069,3.898
59.7604,0.8679,3.7318
59.7606,0.8409,3.6141
59.7608,0.8074,3.4735
59.7610,0.7984,3.4333
59.7612,0.8159,3.5053
59.7614,0.9246,3.9664
59.7616,0.9465,4.0662
59.7618,0.9066,3.8947
59.7620,0.9081,3.8959
59.7622,0.9283,3.9898
59.7624,0.9099,3.9055
59.7626,0.9396,4.0363
59.7628,0.9169,3.9316
59.7630,0.9605,4.1265
59.7632,0.9133,3.9254
59.7634,0.9207,3.9555
59.7636,0.9442,4.0451
59.7638,0.9838,4.2244
59.7640,0.9289,3.9868
59.7642,0.9439,4.0473
59.7644,0.9806,4.2066
59.7646,1.0249,4.401
59.7648,0.9241,3.9717
59.7650,0.8167,3.5231
59.7652,0.6512,2.8053
59.7654,0.7542,3.243
59.7656,0.8423,3.6152
59.7658,0.8975,3.8537
59.7660,0.9138,3.9274
59.7662,0.9033,3.8772
59.7664,0.9535,4.098
59.7666,0.9228,3.9753
59.7668,0.7566,3.2594
59.7670,0.6897,2.9725
59.7672,0.694,2.9939
59.7674,0.6444,2.7759
59.7676,0.6976,3.0038
59.7678,0.7186,3.0942
59.7680,0.767,3.3028
59.7682,0.7658,3.2945
59.7684,0.7387,3.1824
59.7686,0.7283,3.1375
59.7688,0.7079,3.0482
59.7690,0.7032,3.0267
59.7692,0.7526,3.2378
59.7694,0.7875,3.3942
59.7696,0.7086,3.057
59.7698,0.6482,2.795
59.7700,0.6227,2.6861
59.7702,0.6222,2.6828
59.7704,0.6266,2.7045
59.7706,0.6205,2.6756
59.7708,0.6013,2.5941
59.7710,0.5773,2.4929
59.7712,0.5532,2.3889
59.7714,0.5487,2.3692
59.7716,0.5309,2.2894
59.7718,0.568,2.4469
59.7720,0.703,3.0327
59.7722,0.5769,2.4908
59.7724,0.4952,2.1383
59.7726,0.4815,2.0802
59.7728,0.4687,2.0248
59.7730,0.4736,2.047
59.7732,0.474,2.0485
59.7734,0.4839,2.0896
59.7736,0.4869,2.1025
59.7738,0.4878,2.1062
59.7740,0.5354,2.3106
59.7742,0.518,2.2377
59.7744,0.4904,2.1185
59.7746,0.4868,2.102
59.7748,0.4821,2.0828
59.7750,0.4812,2.0796
59.7752,0.4749,2.0517
59.7754,0.4704,2.0311
59.7756,0.4664,2.0149
59.7758,0.4816,2.0778
59.7760,0.5426,2.3406
59.7762,0.5167,2.2309
59.7764,0.484,2.0891
59.7766,0.4926,2.1259
59.7768,0.5446,2.3494
59.7770,0.5677,2.4492
59.7772,0.5669,2.4433
59.7774,0.5739,2.4779
59.7776,0.496,2.1419
59.7778,0.4757,2.052
59.7780,0.4737,2.0437
59.7782,0.4822,2.0804
59.7784,0.5563,2.4001
59.7786,0.5812,2.5013
59.7788,0.656,2.8234
59.7790,0.6941,2.9819
59.7792,0.7471,3.2141
59.7794,0.6541,2.819
59.7796,0.5645,2.4341
59.7798,0.5484,2.3659
59.7800,0.5669,2.4456
59.7802,0.5745,2.4747
59.7804,0.5803,2.5024
59.7806,0.574,2.4738
59.7808,0.5809,2.5038
59.7810,0.5795,2.4964
59.7812,0.5947,2.562
59.7814,0.5923,2.5529
59.7816,0.5922,2.5512
59.7818,0.7048,3.0292
59.7820,0.8486,3.642
59.7822,0.8262,3.5512
59.7824,0.7915,3.4081
59.7826,0.7176,3.0886
59.7828,0.6962,2.9921
59.7830,0.7246,3.12
59.7832,0.6669,2.8717
59.7834,0.6544,2.818
59.7836,0.6548,2.8195
59.7838,0.6568,2.8283
59.7840,0.6746,2.9007
59.7842,0.7448,3.1983
59.7844,0.7825,3.3616
59.7846,0.7971,3.4276
59.7848,0.7596,3.2677
59.7850,0.7625,3.2816
59.7852,0.6995,3.0093
59.7854,0.6837,2.948
59.7856,0.6098,2.6296
59.7858,0.5772,2.4878
59.7860,0.6418,2.7612
59.7862,0.7018,3.0149
59.7864,0.721,3.1045
59.7866,0.6169,2.6601
59.7868,0.5777,2.4887
59.7870,0.5968,2.5696
59.7872,0.6248,2.6942
59.7874,0.5375,2.321
59.7876,0.4635,1.9997
59.7878,0.5086,2.1912
59.7880,0.5695,2.457
59.7882,0.5259,2.2687
59.7884,0.5706,2.4582
59.7886,0.6623,2.8428
59.7888,0.8494,3.649
59.7890,0.8303,3.5654
59.7892,0.8436,3.6158
59.7894,0.9451,4.0487
59.7896,0.9116,3.9145
59.7898,0.8924,3.8268
59.7900,0.9604,4.1144
59.7902,0.976,4.189
59.7904,0.9185,3.9365
59.7906,0.987,4.2245
59.7908,1.0458,4.4781
59.7910,1.0772,4.6126
59.7912,1.0314,4.4227
59.7914,1.0321,4.4216
59.7916,1.0814,4.6306
59.7918,1.0566,4.5285
59.7920,0.9875,4.2365
59.7922,0.9796,4.1966
59.7924,1.0205,4.3738
59.7926,0.9809,4.2062
59.7928,0.8783,3.7731
59.7930,0.8873,3.8118
59.7932,0.888,3.8077
59.7934,0.9796,4.1966
59.7936,0.9854,4.2292
59.7938,0.8941,3.8393
59.7940,0.9074,3.8947
59.7942,0.8721,3.7498
59.7944,0.8233,3.5383
59.7946,0.8839,3.792
59.7948,0.9822,4.2079
59.7950,1.0374,4.4546
59.7952,0.9394,4.0283
59.7954,0.9989,4.2813
59.7956,0.9268,3.9817
59.7958,0.8217,3.5349
59.7960,0.8322,3.5786
59.7962,0.8494,3.6456
59.7964,0.8896,3.8251
59.7966,0.8252,3.5482
59.7968,0.8507,3.6512
59.7970,0.9012,3.8697
59.7972,0.9089,3.9045
59.7974,0.9156,3.9388
59.7976,0.7828,3.3694
59.7978,0.7264,3.1263
59.7980,0.7515,3.2377
59.7982,0.7105,3.0553
59.7984,0.8059,3.4572
59.7986,0.8866,3.8087
59.7988,0.9141,3.9253
59.7990,0.9493,4.0686
59.7992,1.0292,4.4134
59.7994,1.0126,4.348
59.7996,0.9459,4.0599
59.7998,0.9139,3.9243
59.8000,0.9141,3.9271
59.8002,0.8779,3.7733
59.8004,0.8109,3.4901
59.8006,0.7398,3.1871
59.8008,0.7498,3.2299
59.8010,0.709,3.0586
59.8012,0.652,2.8089
59.8014,0.6495,2.7994
59.8016,0.6351,2.7361
59.8018,0.6528,2.8055
59.8020,0.8591,3.6941
59.8022,0.8513,3.6606
59.8024,0.8336,3.5893
59.8026,0.723,3.1176
59.8028,0.6511,2.8048
59.8030,0.6758,2.9112
59.8032,0.6923,2.9825
59.8034,0.6902,2.9704
59.8036,0.6861,2.9543
59.8038,0.7037,3.0344
59.8040,0.7337,3.1578
59.8042,0.7627,3.2811
59.8044,0.7515,3.2332
59.8046,0.7665,3.3007
59.8048,0.7062,3.0424
59.8050,0.6529,2.8126
59.8052,0.6938,2.9859
59.8054,0.8201,3.5249
59.8056,0.8313,3.5762
59.8058,0.7723,3.3209
59.8060,0.7406,3.1892
59.8062,0.7331,3.1596
59.8064,0.7211,3.105
59.8066,0.6259,2.6988
59.8068,0.5731,2.4736
59.8070,0.5741,2.4789
59.8072,0.5707,2.4622
59.8074,0.5748,2.4763
59.8076,0.6144,2.6517
59.8078,0.5657,2.4427
59.8080,0.5607,2.4176
59.8082,0.5653,2.4344
59.8084,0.6878,2.9615
59.8086,0.6992,3.0119
59.8088,0.6062,2.6153
59.8090,0.555,2.3966
59.8092,0.5525,2.3835
59.8094,0.55,2.3716
59.8096,0.5498,2.3727
59.8098,0.55,2.3738
59.8100,0.5513,2.3795
59.8102,0.5525,2.3846
59.8104,0.5498,2.3716
59.8106,0.5484,2.3681
59.8108,0.5475,2.3629
59.8110,0.5501,2.3721
59.8112,0.5534,2.3872
59.8114,0.5512,2.3789
59.8116,0.5616,2.4195
59.8118,0.626,2.6956
59.8120,0.6837,2.9426
59.8122,0.7652,3.2859
59.8124,0.8227,3.5423
59.8126,0.6627,2.8549
59.8128,0.7165,3.0825
59.8130,0.6887,2.9698
59.8132,0.6097,2.6278
59.8134,0.5953,2.567
59.8136,0.6008,2.5908
59.8138,0.5893,2.54
59.8140,0.6133,2.6421
59.8142,0.6719,2.8893
59.8144,0.7697,3.3126
59.8146,0.7162,3.0824
59.8148,0.7115,3.0595
59.8150,0.7227,3.1089
59.8152,0.7571,3.2584
59.8154,0.7296,3.1388
59.8156,0.7227,3.1103
59.8158,0.6743,2.9037
59.8160,0.6846,2.9426
59.8162,0.7385,3.1769
59.8164,0.6617,2.8548
59.8166,0.621,2.6776
59.8168,0.6263,2.6979
59.8170,0.6303,2.7129
59.8172,0.6764,2.9084
59.8174,0.7164,3.0849
59.8176,0.6875,2.9618
59.8178,0.5822,2.5106
59.8180,0.5363,2.3148
59.8182,0.5729,2.4715
59.8184,0.6025,2.5992
59.8186,0.5962,2.5706
59.8188,0.5447,2.3488
59.8190,0.5496,2.3689
59.8192,0.5936,2.561
59.8194,0.5681,2.4496
59.8196,0.5036,2.1735
59.8198,0.4911,2.1197
59.8200,0.5134,2.2149
59.8202,0.5346,2.3097
59.8204,0.5062,2.1859
59.8206,0.4517,1.9503
59.8208,0.451,1.9445
59.8210,0.5031,2.1684
59.8212,0.5481,2.3644
59.8214,0.5042,2.1761
59.8216,0.5011,2.1596
59.8218,0.6247,2.6887
59.8220,0.7357,3.1621
59.8222,0.8026,3.4465
59.8224,0.8048,3.4606
59.8226,0.7934,3.4084
59.8228,0.8563,3.6737
59.8230,0.8809,3.7792
59.8232,0.915,3.9216
59.8234,1.0256,4.3918
59.8236,1.0973,4.6945
59.8238,1.1055,4.7271
59.8240,1.0916,4.6698
59.8242,1.109,4.7442
59.8244,1.1103,4.7476
59.8246,1.128,4.8325
59.8248,1.0533,4.5125
59.8250,1.1176,4.7767
59.8252,1.1686,4.9945
59.8254,1.1412,4.8913
59.8256,0.9571,4.1077
59.8258,0.9039,3.8743
59.8260,0.9918,4.251
59.8262,1.0652,4.5676
59.8264,1.0212,4.379
59.8266,0.9972,4.2781
59.8268,0.9932,4.2507
59.8270,1.0615,4.5475
59.8272,1.0969,4.699
59.8274,1.024,4.3969
59.8276,0.8831,3.8008
59.8278,0.7334,3.1597
59.8280,0.6958,2.9947
59.8282,0.7038,3.0293
59.8284,0.7656,3.2935
59.8286,0.8259,3.5497
59.8288,0.8199,3.5272
59.8290,0.7998,3.4405
59.8292,0.8375,3.603
59.8294,0.8721,3.7446
59.8296,0.933,3.9987
59.8298,0.9809,4.214
59.8300,0.8545,3.678
59.8302,0.7368,3.1697
59.8304,0.7541,3.244
59.8306,0.7662,3.2976
59.8308,0.7587,3.2687
59.8310,0.7149,3.0739
59.8312,0.7578,3.2661
59.8314,0.717,3.0889
59.8316,0.6739,2.9003
59.8318,0.6761,2.9128
59.8320,0.6557,2.8289
59.8322,0.6206,2.6761
59.8324,0.6456,2.7823
59.8326,0.6061,2.6123
59.8328,0.6754,2.9083
59.8330,0.7415,3.1943
59.8332,0.6873,2.9594
59.8334,0.6751,2.9068
59.8336,0.673,2.9007
59.8338,0.6257,2.6991
59.8340,0.597,2.573
59.8342,0.6059,2.6101
59.8344,0.6644,2.8635
59.8346,0.6644,2.8635
59.8348,0.6104,2.6309
59.8350,0.6475,2.7867
59.8352,0.7288,3.1395
59.8354,0.6896,2.9692
59.8356,0.646,2.7857
59.8358,0.5598,2.4162
59.8360,0.534,2.306
59.8362,0.5517,2.381
59.8364,0.5312,2.2947
59.8366,0.4574,1.9761
59.8368,0.4514,1.9502
59.8370,0.4751,2.0503
59.8372,0.558,2.4062
59.8374,0.6176,2.6607
59.8376,0.5962,2.5706
59.8378,0.5471,2.3614
59.8380,0.5281,2.2822
59.8382,0.4637,2.0012
59.8384,0.452,1.9519
59.8386,0.4513,1.9497
59.8388,0.4908,2.1171
59.8390,0.5326,2.2955
59.8392,0.5436,2.3431
59.8394,0.5741,2.4766
59.8396,0.5513,2.3762
59.8398,0.6117,2.6329
59.8400,0.6601,2.8462
59.8402,0.5721,2.4701
59.8404,0.4669,2.0151
59.8406,0.448,1.9352
59.8408,0.4788,2.0683
59.8410,0.4626,1.9965
59.8412,0.4546,1.9609
59.8414,0.4733,2.0426
59.8416,0.5255,2.2682
59.8418,0.4918,2.1238
59.8420,0.4625,1.9951
59.8422,0.4687,2.021
59.8424,0.5204,2.2439
59.8426,0.5709,2.4604
59.8428,0.5794,2.4948
59.8430,0.6418,2.7663
59.8432,0.5921,2.5507
59.8434,0.6006,2.5874
59.8436,0.5658,2.4387
59.8438,0.5581,2.4078
59.8440,0.5643,2.4286
59.8442,0.589,2.5372
59.8444,0.5947,2.5656
59.8446,0.5644,2.4336
59.8448,0.5597,2.4101
59.8450,0.573,2.4674
59.8452,0.6237,2.687
59.8454,0.6239,2.6838
59.8456,0.6788,2.9187
59.8458,0.6858,2.9519
59.8460,0.6599,2.8404
59.8462,0.6706,2.8877
59.8464,0.661,2.8437
59.8466,0.7,3.01
59.8468,0.6734,2.9009
59.8470,0.589,2.5337
59.8472,0.6198,2.6688
59.8474,0.5857,2.5233
59.8476,0.6074,2.6156
59.8478,0.6764,2.9097
59.8480,0.6722,2.8944
59.8482,0.6542,2.8169
59.8484,0.6981,3.0003
59.8486,0.6902,2.976
59.8488,0.608,2.6157
59.8490,0.6078,2.6171
59.8492,0.5753,2.4807
59.8494,0.5669,2.4445
59.8496,0.5663,2.4419
59.8498,0.5408,2.3318
59.8500,0.4775,2.0597
59.8502,0.47,2.0286
59.8504,0.4658,2.0114
59.8506,0.4614,1.9913
59.8508,0.4653,2.0075
59.8510,0.47,2.0286
59.8512,0.4719,2.0369
59.8514,0.4656,2.0104
59.8516,0.453,1.9542
59.8518,0.4928,2.124
59.8520,0.5917,2.5515
59.8522,0.4727,2.0409
59.8524,0.408,1.7619
59.8526,0.403,1.7393
59.8528,0.4649,2.0082
59.8530,0.418,1.8032
59.8532,0.4529,1.9564
59.8534,0.3929,1.6974
59.8536,0.3884,1.677
59.8538,0.3902,1.6832
59.8540,0.4064,1.7538
59.8542,0.4411,1.903
59.8544,0.4909,2.1147
59.8546,0.5386,2.3203
59.8548,0.5066,2.1844
59.8550,0.5307,2.2862
59.8552,0.6501,2.7955
59.8554,0.6818,2.9289
59.8556,0.711,3.0546
59.8558,0.7292,3.1328
59.8560,0.7767,3.3337
59.8562,0.8117,3.4824
59.8564,0.8364,3.5934
59.8566,0.7544,3.235
59.8568,0.9277,3.9742
59.8570,0.976,4.1773
59.8572,0.9963,4.268
59.8574,1.0092,4.3174
59.8576,1.0577,4.5226
59.8578,1.1241,4.8133
59.8580,1.0726,4.5866
59.8582,1.1322,4.8392
59.8584,1.1457,4.9035
59.8586,1.025,4.3852
59.8588,1.014,4.342
59.8590,0.9591,4.1145
59.8592,0.8938,3.8306
59.8594,0.9244,3.9733
59.8596,0.8072,3.4677
59.8598,0.8368,3.5899
59.8600,0.9396,4.0269
59.8602,0.9575,4.1021
59.8604,0.9634,4.1254
59.8606,1.0017,4.2891
59.8608,1.0481,4.4962
59.8610,0.9773,4.1947
59.8612,0.9153,3.9286
59.8614,0.9023,3.8707
59.8616,0.8776,3.7648
59.8618,0.8788,3.7734
59.8620,0.9074,3.8965
59.8622,0.8773,3.7672
59.8624,0.864,3.7118
59.8626,0.8788,3.7699
59.8628,0.933,4.0061
59.8630,0.9409,4.0345
59.8632,0.8887,3.8179
59.8634,0.8463,3.6356
59.8636,0.8589,3.6862
59.8638,0.7818,3.3678
59.8640,0.681,2.934
59.8642,0.6734,2.8982
59.8644,0.6703,2.8834
59.8646,0.7688,3.3044
59.8648,0.8557,3.6729
59.8650,0.8384,3.6049
59.8652,0.7655,3.2869
59.8654,0.8188,3.5144
59.8656,0.9396,4.0326
59.8658,0.947,4.0664
59.8660,0.9127,3.9173
59.8662,0.9048,3.8833
59.8664,0.8809,3.7827
59.8666,0.8899,3.8177
59.8668,0.9283,3.9879
59.8670,0.9042,3.8826
59.8672,0.8904,3.8251
59.8674,0.8264,3.5583
59.8676,0.7102,3.0595
59.8678,0.7159,3.0814
59.8680,0.7165,3.0811
59.8682,0.7626,3.2776
59.8684,0.7548,3.2486
59.8686,0.6652,2.8698
59.8688,0.5832,2.516
59.8690,0.5663,2.4408
59.8692,0.5699,2.4563
59.8694,0.5787,2.4975
59.8696,0.5653,2.4411
59.8698,0.4957,2.1393
59.8700,0.4812,2.0767
59.8702,0.5061,2.1854
59.8704,0.5337,2.3045
59.8706,0.5247,2.2635
59.8708,0.5294,2.2848
59.8710,0.5282,2.2796
59.8712,0.5273,2.2749
59.8714,0.5591,2.4086
59.8716,0.6157,2.6524
59.8718,0.6012,2.5935
59.8720,0.5511,2.3773
59.8722,0.532,2.2961
59.8724,0.5276,2.277
59.8726,0.5291,2.2816
59.8728,0.5843,2.5206
59.8730,0.553,2.3834
59.8732,0.5617,2.4211
59.8734,0.5283,2.279
59.8736,0.5271,2.276
59.8738,0.5595,2.4113
59.8740,0.6228,2.6866
59.8742,0.5526,2.3829
59.8744,0.535,2.3059
59.8746,0.6049,2.6047
59.8748,0.6038,2.6025
59.8750,0.5452,2.3509
59.8752,0.5349,2.3075
59.8754,0.5362,2.3132
59.8756,0.5398,2.3265
59.8758,0.538,2.3209
59.8760,0.5338,2.3028
59.8762,0.5315,2.2919
59.8764,0.5239,2.2599
59.8766,0.5243,2.2609
59.8768,0.5583,2.4039
59.8770,0.6286,2.7082
59.8772,0.5998,2.5849
59.8774,0.57,2.4579
59.8776,0.5332,2.2981
59.8778,0.5403,2.3275
59.8780,0.6134,2.6438
59.8782,0.5821,2.5043
59.8784,0.6532,2.8102
59.8786,0.7227,3.1089
59.8788,0.744,3.1992
59.8790,0.7357,3.1636
59.8792,0.7296,3.1431
59.8794,0.6435,2.7736
59.8796,0.5765,2.4801
59.8798,0.6031,2.5982
59.8800,0.5545,2.3901
59.8802,0.5765,2.4812
59.8804,0.6959,2.9952
59.8806,0.7042,3.0308
59.8808,0.6192,2.6649
59.8810,0.6119,2.6322
59.8812,0.7018,3.0177
59.8814,0.7156,3.0799
59.8816,0.6619,2.846
59.8818,0.689,2.9625
59.8820,0.6844,2.9484
59.8822,0.6543,2.8188
59.8824,0.6591,2.8394
59.8826,0.6711,2.8844
59.8828,0.7175,3.0809
59.8830,0.7504,3.228
59.8832,0.7433,3.1961
59.8834,0.7592,3.2616
59.8836,0.7498,3.2254
59.8838,0.7411,3.1838
59.8840,0.8151,3.5033
59.8842,0.7821,3.3631
59.8844,0.6858,2.9519
59.8846,0.7119,3.061
59.8848,0.7379,3.1685
59.8850,0.7352,3.1586
59.8852,0.7081,3.0535
59.8854,0.5693,2.4571
59.8856,0.5367,2.312
59.8858,0.6111,2.6304
59.8860,0.6409,2.7635
59.8862,0.5638,2.4288
59.8864,0.515,2.2227
59.8866,0.4319,1.8658
59.8868,0.4334,1.8725
59.8870,0.4464,1.9266
59.8872,0.5028,2.1679
59.8874,0.5435,2.3415
59.8876,0.5742,2.476
59.8878,0.5379,2.3161
59.8880,0.6159,2.6473
59.8882,0.7067,3.0374
59.8884,0.7068,3.0379
59.8886,0.7571,3.2524
59.8888,0.8213,3.5252
59.8890,0.8509,3.654
59.8892,0.8302,3.5666
59.8894,0.8591,3.6804
59.8896,0.9786,4.1886
59.8898,1.0218,4.3733
59.8900,1.0104,4.3307
59.8902,0.9973,4.2746
59.8904,1.0274,4.3975
59.8906,1.02,4.3697
59.8908,0.9687,4.1479
59.8910,1.0229,4.3821
59.8912,1.0223,4.3734
59.8914,1.0583,4.5251
59.8916,1.1246,4.8131
59.8918,1.133,4.8536
59.8920,1.1002,4.7068
59.8922,1.0601,4.554
59.8924,0.8875,3.811
59.8926,0.908,3.8972
59.8928,0.8988,3.854
59.8930,0.9416,4.0357
59.8932,0.9451,4.0563
59.8934,0.9232,3.97
59.8936,0.8709,3.7482
59.8938,0.7233,3.1143
59.8940,0.6918,2.9777
59.8942,0.7436,3.1976
59.8944,0.787,3.3827
59.8946,0.7987,3.4327
59.8948,0.777,3.3394
59.8950,0.8224,3.538
59.8952,0.7863,3.3843
59.8954,0.7412,3.1844
59.8956,0.7755,3.3379
59.8958,0.724,3.1174
59.8960,0.6912,2.9765
59.8962,0.6641,2.8585
59.8964,0.7418,3.1914
59.8966,0.7846,3.374
59.8968,0.815,3.5028
59.8970,0.7939,3.4137
59.8972,0.7392,3.1815
59.8974,0.7026,3.0255
59.8976,0.6903,2.9737
59.8978,0.6149,2.6501
59.8980,0.6107,2.6295
59.8982,0.6731,2.8972
59.8984,0.6902,2.9718
59.8986,0.7306,3.1429
59.8988,0.7536,3.2389
59.8990,0.7994,3.4326
59.8992,0.8223,3.5342
59.8994,0.7462,3.21
59.8996,0.7435,3.2016
59.8998,0.7471,3.2156
59.9000,0.6808,2.9329
59.9002,0.6037,2.6032
59.9004,0.6114,2.6351
59.9006,0.6207,2.6741
59.9008,0.5998,2.5873
59.9010,0.5283,2.2812
59.9012,0.5565,2.3995
59.9014,0.6072,2.6158
