Time (s),Main Avg Current (A),Main Avg Power (W)
59.9016,0.599,2.5866
59.9018,0.5501,2.3721
59.9020,0.585,2.5202
59.9022,0.5794,2.4971
59.9024,0.5718,2.4657
59.9026,0.5794,2.4982
59.9028,0.5713,2.4602
59.9030,0.6189,2.6664
59.9032,0.6778,2.92
59.9034,0.6791,2.9257
59.9036,0.6361,2.7415
59.9038,0.5637,2.4328
59.9040,0.5312,2.2915
59.9042,0.5292,2.2821
59.9044,0.5429,2.3389
59.9046,0.6137,2.6437
59.9048,0.5846,2.5222
59.9050,0.5545,2.3923
59.9052,0.5741,2.4743
59.9054,0.564,2.4309
59.9056,0.5697,2.4541
59.9058,0.5897,2.5427
59.9060,0.5795,2.4988
59.9062,0.5261,2.2697
59.9064,0.4725,2.0395
59.9066,0.4707,2.0336
59.9068,0.4781,2.0661
59.9070,0.452,1.9519
59.9072,0.4577,1.9725
59.9074,0.5097,2.2019
59.9076,0.4556,1.9665
59.9078,0.446,1.9242
59.9080,0.4477,1.9332
59.9082,0.4454,1.9243
59.9084,0.4462,1.9256
59.9086,0.445,1.9195
59.9088,0.4471,1.9307
59.9090,0.4475,1.9322
59.9092,0.4466,1.9277
59.9094,0.4458,1.9241
59.9096,0.4481,1.9348
59.9098,0.4514,1.9475
59.9100,0.4482,1.9353
59.9102,0.4459,1.9264
59.9104,0.4468,1.9291
59.9106,0.4469,1.9278
59.9108,0.4482,1.9335
59.9110,0.4466,1.9295
59.9112,0.4441,1.9159
59.9114,0.4458,1.9223
59.9116,0.4577,1.9725
59.9118,0.5194,2.2387
59.9120,0.5653,2.4332
59.9122,0.6463,2.7803
59.9124,0.6557,2.8236
59.9126,0.603,2.5953
59.9128,0.6167,2.6553
59.9130,0.5914,2.544
59.9132,0.5969,2.5678
59.9134,0.6831,2.9386
59.9136,0.6783,2.9194
59.9138,0.6224,2.6801
59.9140,0.6536,2.8104
59.9142,0.7362,3.1613
59.9144,0.7611,3.2683
59.9146,0.7988,3.43
59.9148,0.7876,3.3853
59.9150,0.7109,3.0583
59.9152,0.6828,2.9349
59.9154,0.7414,3.1923
59.9156,0.6061,2.6135
59.9158,0.5024,2.1653
59.9160,0.4858,2.095
59.9162,0.4848,2.0903
59.9164,0.4862,2.0965
59.9166,0.4959,2.1374
59.9168,0.5062,2.1829
59.9170,0.4876,2.1037
59.9172,0.4731,2.0411
59.9174,0.5049,2.1731
59.9176,0.5635,2.4266
59.9178,0.5712,2.4631
59.9180,0.5034,2.1674
59.9182,0.5866,2.5257
59.9184,0.5231,2.2558
59.9186,0.4831,2.0879
59.9188,0.4087,1.7666
59.9190,0.3929,1.6966
59.9192,0.3861,1.6656
59.9194,0.3939,1.6984
59.9196,0.4476,1.93
59.9198,0.5146,2.218
59.9200,0.4903,2.1131
59.9202,0.5514,2.3745
59.9204,0.6008,2.5872
59.9206,0.6155,2.6502
59.9208,0.538,2.3199
59.9210,0.5181,2.232
59.9212,0.5448,2.3395
59.9214,0.6893,2.9641
59.9216,0.7194,3.0921
59.9218,0.765,3.2879
59.9220,0.7941,3.4068
59.9222,0.841,3.6079
59.9224,0.8343,3.5774
59.9226,0.8683,3.7234
59.9228,0.897,3.8391
59.9230,1.0018,4.2856
59.9232,1.0307,4.4072
59.9234,1.0547,4.5076
59.9236,1.1201,4.7919
59.9238,1.1069,4.7333
59.9240,1.1205,4.7845
59.9242,1.122,4.8001
59.9244,1.039,4.4447
59.9246,1.0903,4.662
59.9248,1.121,4.7888
59.9250,1.0822,4.6428
59.9252,0.935,4.0112
59.9254,0.9198,3.9403
59.9256,0.9918,4.2451
59.9258,1.0086,4.3189
59.9260,1.0367,4.4349
59.9262,1.0427,4.4626
59.9264,1.1114,4.7523
59.9266,1.1185,4.7959
59.9268,0.9441,4.054
59.9270,0.8691,3.7335
59.9272,0.8284,3.5555
59.9274,0.9102,3.8974
59.9276,0.9776,4.184
59.9278,1.0623,4.5553
59.9280,1.0133,4.3389
59.9282,1.0761,4.6058
59.9284,1.0729,4.6005
59.9286,0.9742,4.1852
59.9288,0.8295,3.5618
59.9290,0.8344,3.5796
59.9292,0.9104,3.9057
59.9294,0.9189,3.9459
59.9296,0.8735,3.749
59.9298,0.889,3.8172
59.9300,0.8896,3.8162
59.9302,0.9716,4.1661
59.9304,0.9721,4.1701
59.9306,0.8764,3.7649
59.9308,0.8338,3.587
59.9310,0.7831,3.3704
59.9312,0.7626,3.2837
59.9314,0.732,3.1491
59.9316,0.7741,3.3286
59.9318,0.7605,3.2734
59.9320,0.7502,3.226
59.9322,0.7723,3.3162
59.9324,0.8327,3.584
59.9326,0.714,3.0774
59.9328,0.6761,2.9114
59.9330,0.6852,2.9479
59.9332,0.7175,3.0852
59.9334,0.7289,3.1342
59.9336,0.7386,3.1819
59.9338,0.6759,2.9117
59.9340,0.6856,2.9522
59.9342,0.7047,3.0301
59.9344,0.8211,3.5274
59.9346,0.83,3.5722
59.9348,0.6768,2.9186
59.9350,0.5536,2.3893
59.9352,0.48,2.0735
59.9354,0.4801,2.073
59.9356,0.4932,2.1285
59.9358,0.5252,2.2677
59.9360,0.5421,2.3407
59.9362,0.5362,2.3132
59.9364,0.5459,2.354
59.9366,0.5541,2.3903
59.9368,0.5402,2.3313
59.9370,0.5295,2.2821
59.9372,0.5292,2.2821
59.9374,0.5701,2.4573
59.9376,0.635,2.7331
59.9378,0.6994,3.0102
59.9380,0.6842,2.9501
59.9382,0.5511,2.3773
59.9384,0.539,2.3251
59.9386,0.5333,2.3008
59.9388,0.534,2.3017
59.9390,0.5864,2.5264
59.9392,0.6098,2.6271
59.9394,0.6191,2.6681
59.9396,0.6284,2.7034
59.9398,0.6581,2.8392
59.9400,0.5316,2.2946
59.9402,0.5281,2.277
59.9404,0.5429,2.3411
59.9406,0.5333,2.2997
59.9408,0.5598,2.4128
59.9410,0.6153,2.6533
59.9412,0.5934,2.5599
59.9414,0.5397,2.326
59.9416,0.5651,2.4378
59.9418,0.5741,2.4732
59.9420,0.618,2.6585
59.9422,0.6553,2.8216
59.9424,0.6625,2.8512
59.9426,0.6662,2.8646
59.9428,0.6939,2.9851
59.9430,0.7228,3.1108
59.9432,0.7156,3.077
59.9434,0.7282,3.1297
59.9436,0.7308,3.1454
59.9438,0.6568,2.8296
59.9440,0.6266,2.6982
59.9442,0.6405,2.7555
59.9444,0.6789,2.926
59.9446,0.6174,2.6609
59.9448,0.6381,2.7439
59.9450,0.7228,3.1036
59.9452,0.771,3.3136
59.9454,0.762,3.2765
59.9456,0.7547,3.2436
59.9458,0.8153,3.5076
59.9460,0.7078,3.0463
59.9462,0.6444,2.7746
59.9464,0.6498,2.7965
59.9466,0.6886,2.9582
59.9468,0.7749,3.3291
59.9470,0.7559,3.2457
59.9472,0.7627,3.2766
59.9474,0.7613,3.2719
59.9476,0.7599,3.2662
59.9478,0.8137,3.4971
59.9480,0.7713,3.3214
59.9482,0.6406,2.7586
59.9484,0.6692,2.8815
59.9486,0.6818,2.9343
59.9488,0.7149,3.0725
59.9490,0.7366,3.1657
59.9492,0.8243,3.543
59.9494,0.8435,3.6221
59.9496,0.7836,3.3709
59.9498,0.6767,2.9167
59.9500,0.6368,2.7433
59.9502,0.6225,2.6769
59.9504,0.6778,2.9214
59.9506,0.5999,2.5867
59.9508,0.5926,2.5551
59.9510,0.5481,2.3622
59.9512,0.5211,2.2511
59.9514,0.4434,1.9164
59.9516,0.4059,1.7525
59.9518,0.3915,1.6904
59.9520,0.3854,1.664
59.9522,0.3898,1.6847
59.9524,0.3912,1.6909
59.9526,0.3888,1.6814
59.9528,0.3866,1.67
59.9530,0.3864,1.6694
59.9532,0.3928,1.6977
59.9534,0.3963,1.7119
59.9536,0.4096,1.767
59.9538,0.4499,1.9408
59.9540,0.5107,2.203
59.9542,0.5229,2.2558
59.9544,0.502,2.1658
59.9546,0.5055,2.1787
59.9548,0.6117,2.6329
59.9550,0.6694,2.8785
59.9552,0.6876,2.9569
59.9554,0.6768,2.9091
59.9556,0.7553,3.2446
59.9558,0.8589,3.6845
59.9560,0.8834,3.7917
59.9562,0.8181,3.5064
59.9564,0.9557,4.0944
59.9566,1.0117,4.3343
59.9568,0.9852,4.2168
59.9570,1.0019,4.2942
59.9572,1.027,4.4016
59.9574,0.9936,4.2607
59.9576,0.9387,4.0233
59.9578,0.9716,4.1583
59.9580,1.0354,4.4272
59.9582,1.0444,4.4719
59.9584,1.0368,4.4396
59.9586,1.0947,4.6854
59.9588,1.1099,4.755
59.9590,0.9837,4.2259
59.9592,0.896,3.8458
59.9594,0.8928,3.8319
59.9596,0.8778,3.7693
59.9598,0.8879,3.8108
59.9600,0.8426,3.6146
59.9602,0.8532,3.6655
59.9604,0.8262,3.5545
59.9606,0.7498,3.2209
59.9608,0.8468,3.6309
59.9610,0.9485,4.0712
59.9612,0.9158,3.9289
59.9614,0.9095,3.9052
59.9616,0.8555,3.6752
59.9618,0.887,3.8072
59.9620,0.903,3.8792
59.9622,0.8589,3.6931
59.9624,0.8254,3.5476
59.9626,0.8179,3.5119
59.9628,0.8507,3.6563
59.9630,0.803,3.4496
59.9632,0.8445,3.6312
59.9634,0.7876,3.3884
59.9636,0.8141,3.4975
59.9638,0.8503,3.6531
59.9640,0.8233,3.5416
59.9642,0.7948,3.4162
59.9644,0.8295,3.5684
59.9646,0.7828,3.3678
59.9648,0.7655,3.2869
59.9650,0.8027,3.4518
59.9652,0.8077,3.473
59.9654,0.7892,3.3936
59.9656,0.7218,3.1067
59.9658,0.7143,3.0756
59.9660,0.7093,3.0502
59.9662,0.7354,3.1606
59.9664,0.7603,3.2769
59.9666,0.6241,2.6911
59.9668,0.5866,2.5293
59.9670,0.6035,2.6022
59.9672,0.6182,2.6658
59.9674,0.6211,2.6732
59.9676,0.6655,2.8668
59.9678,0.6444,2.7759
59.9680,0.5827,2.5139
59.9682,0.4609,1.9939
59.9684,0.3916,1.6933
59.9686,0.4302,1.8585
59.9688,0.4352,1.8803
59.9690,0.4291,1.8547
59.9692,0.4322,1.869
59.9694,0.4324,1.867
59.9696,0.4303,1.8582
59.9698,0.43,1.8566
59.9700,0.4332,1.8706
59.9702,0.4342,1.8765
59.9704,0.4334,1.8742
59.9706,0.4327,1.8685
59.9708,0.4319,1.8658
59.9710,0.432,1.8646
59.9712,0.4409,1.902
59.9714,0.4477,1.9341
59.9716,0.4344,1.8775
59.9718,0.4332,1.8706
59.9720,0.4348,1.8782
59.9722,0.4758,2.0525
59.9724,0.5209,2.2449
59.9726,0.486,2.0974
59.9728,0.4529,1.9564
59.9730,0.4492,1.9395
59.9732,0.4541,1.9589
59.9734,0.4511,1.9468
59.9736,0.4505,1.946
59.9738,0.4631,1.9977
59.9740,0.5616,2.415
59.9742,0.677,2.915
59.9744,0.5465,2.3599
59.9746,0.4518,1.9508
59.9748,0.4433,1.9123
59.9750,0.4426,1.9092
59.9752,0.4456,1.9221
59.9754,0.4444,1.9179
59.9756,0.4477,1.9341
59.9758,0.4415,1.9045
59.9760,0.4526,1.9527
59.9762,0.4698,2.0266
59.9764,0.4711,2.0323
59.9766,0.4575,1.9739
59.9768,0.4587,1.9781
59.9770,0.4607,1.9882
59.9772,0.4661,2.0134
59.9774,0.4799,2.0672
59.9776,0.5338,2.2986
59.9778,0.541,2.3317
59.9780,0.5586,2.4032
59.9782,0.6477,2.7878
59.9784,0.6387,2.7452
59.9786,0.6645,2.8574
59.9788,0.6623,2.8494
59.9790,0.6499,2.7957
59.9792,0.6484,2.7909
59.9794,0.5876,2.5304
59.9796,0.5705,2.4554
59.9798,0.6625,2.8459
59.9800,0.765,3.2848
59.9802,0.7628,3.2756
59.9804,0.7504,3.2235
59.9806,0.6794,2.924
59.9808,0.6536,2.817
59.9810,0.6111,2.6304
59.9812,0.6667,2.864
59.9814,0.7236,3.1101
59.9816,0.7391,3.1751
59.9818,0.6958,2.9933
59.9820,0.6697,2.8782
59.9822,0.6894,2.9646
59.9824,0.6906,2.9711
59.9826,0.6957,2.9914
59.9828,0.6699,2.8819
59.9830,0.6218,2.675
59.9832,0.6158,2.6505
59.9834,0.5854,2.5218
59.9836,0.548,2.3584
59.9838,0.5843,2.5194
59.9840,0.5227,2.2495
59.9842,0.5942,2.5588
59.9844,0.589,2.5372
59.9846,0.602,2.5948
59.9848,0.5308,2.2857
59.9850,0.5562,2.394
59.9852,0.5737,2.4694
59.9854,0.5769,2.4874
59.9856,0.4534,1.9585
59.9858,0.3948,1.7065
59.9860,0.389,1.6795
59.9862,0.4058,1.7504
59.9864,0.4186,1.8066
59.9866,0.4093,1.7676
59.9868,0.4225,1.8228
59.9870,0.4725,2.0357
59.9872,0.5382,2.3166
59.9874,0.5366,2.3115
59.9876,0.5906,2.5433
59.9878,0.6432,2.7656
59.9880,0.6325,2.7184
59.9882,0.6703,2.8808
59.9884,0.7063,3.0345
59.9886,0.7254,3.1106
59.9888,0.8367,3.586
59.9890,0.8846,3.7933
59.9892,0.8639,3.7061
59.9894,0.8543,3.6616
59.9896,0.9458,4.0499
59.9898,0.955,4.0875
59.9900,0.9812,4.1994
59.9902,0.9945,4.2583
59.9904,0.9812,4.2033
59.9906,0.986,4.2238
59.9908,0.9939,4.2617
59.9910,0.8887,3.8162
59.9912,0.8637,3.6982
59.9914,0.9942,4.2573
59.9916,1.022,4.3744
59.9918,1.0049,4.303
59.9920,0.9712,4.1626
59.9922,0.9711,4.1699
59.9924,0.8503,3.6531
59.9926,0.8462,3.6266
59.9928,0.8709,3.7394
59.9930,0.8225,3.5336
59.9932,0.8176,3.5059
59.9934,0.818,3.5075
59.9936,0.8415,3.615
59.9938,0.8149,3.5023
59.9940,0.7556,3.2447
59.9942,0.8181,3.5129
59.9944,0.8592,3.6912
59.9946,0.8711,3.737
59.9948,0.8737,3.7466
59.9950,0.877,3.7692
59.9952,0.823,3.5373
59.9954,0.7846,3.374
59.9956,0.8035,3.4485
59.9958,0.8153,3.506
59.9960,0.7794,3.3482
59.9962,0.7614,3.2694
59.9964,0.7954,3.4172
59.9966,0.8487,3.6408
59.9968,0.8439,3.627
59.9970,0.7917,3.3996
59.9972,0.8237,3.5453
59.9974,0.7537,3.2379
59.9976,0.7903,3.3966
59.9978,0.764,3.2868
59.9980,0.743,3.1936
59.9982,0.7343,3.1618
59.9984,0.6958,2.9919
59.9986,0.7415,3.1898
59.9988,0.7566,3.2533
59.9990,0.8081,3.4702
59.9992,0.8218,3.5289
59.9994,0.8278,3.5563
59.9996,0.8563,3.6754
59.9998,0.8503,3.6582
60.0000,0.7711,3.3172
60.0002,0.7832,3.3709
60.0004,0.7168,3.0836
60.0006,0.6951,2.9888
60.0008,0.7459,3.2119
60.0010,0.6797,2.9283
60.0012,0.5912,2.5471
60.0014,0.6047,2.6073
60.0016,0.5788,2.4968
60.0018,0.5885,2.5352
60.0020,0.667,2.8722
60.0022,0.6548,2.8195
60.0024,0.6932,2.9847
60.0026,0.696,2.993
60.0028,0.6701,2.8843
60.0030,0.6346,2.7353
60.0032,0.6234,2.6867
60.0034,0.6499,2.7983
60.0036,0.6614,2.8492
60.0038,0.6608,2.8467
60.0040,0.682,2.9326
60.0042,0.7733,3.3203
60.0044,0.7794,3.3497
60.0046,0.7411,3.1927
60.0048,0.5929,2.5567
60.0050,0.5403,2.3308
60.0052,0.5361,2.3127
60.0054,0.5388,2.3235
60.0056,0.5249,2.2625
60.0058,0.5275,2.2754
60.0060,0.5289,2.2816
60.0062,0.5426,2.3384
60.0064,0.5405,2.3286
60.0066,0.5435,2.3436
60.0068,0.5441,2.3451
60.0070,0.5833,2.513
60.0072,0.5454,2.3508
60.0074,0.595,2.5583
60.0076,0.7337,3.1563
60.0078,0.7203,3.1043
60.0080,0.5826,2.5122
60.0082,0.5416,2.3365
60.0084,0.5229,2.2568
60.0086,0.5194,2.2408
60.0088,0.5206,2.2449
60.0090,0.5241,2.2588
60.0092,0.5245,2.2614
60.0094,0.5261,2.2697
60.0096,0.524,2.2604
60.0098,0.5264,2.2697
60.0100,0.5272,2.2744
60.0102,0.5277,2.2775
60.0104,0.5234,2.2568
60.0106,0.5229,2.2516
60.0108,0.6079,2.6128
60.0110,0.699,3.01
60.0112,0.6682,2.8733
60.0114,0.7426,3.1885
60.0116,0.7879,3.3832
60.0118,0.8012,3.4435
60.0120,0.8018,3.4445
60.0122,0.7373,3.1747
60.0124,0.6556,2.8218
60.0126,0.6474,2.7862
60.0128,0.6474,2.7862
60.0130,0.6477,2.7878
60.0132,0.6496,2.796
60.0134,0.6986,3.0024
60.0136,0.7611,3.2744
60.0138,0.7047,3.0343
60.0140,0.6813,2.9268
60.0142,0.7836,3.3631
60.0144,0.7427,3.1935
60.0146,0.7267,3.1235
60.0148,0.764,3.2807
60.0150,0.771,3.3121
60.0152,0.8001,3.4373
60.0154,0.7965,3.4266
60.0156,0.6701,2.8896
60.0158,0.547,2.3597
60.0160,0.4791,2.067
60.0162,0.4831,2.084
60.0164,0.4886,2.1098
60.0166,0.4789,2.0659
60.0168,0.4868,2.1001
60.0170,0.5144,2.218
60.0172,0.523,2.2563
60.0174,0.5129,2.2118
60.0176,0.5247,2.2656
60.0178,0.4447,1.9194
60.0180,0.4042,1.7437
60.0182,0.4549,1.9616
60.0184,0.5065,2.1849
60.0186,0.4936,2.1286
60.0188,0.4832,2.0846
60.0190,0.4761,2.0569
60.0192,0.4107,1.7749
60.0194,0.3808,1.6428
60.0196,0.3821,1.6493
60.0198,0.3905,1.6847
60.0200,0.4488,1.9352
60.0202,0.5283,2.278
60.0204,0.5634,2.4261
60.0206,0.6028,2.5906
60.0208,0.6761,2.9141
60.0210,0.609,2.6223
60.0212,0.6264,2.6909
60.0214,0.7297,3.1334
60.0216,0.7035,3.0207
60.0218,0.7701,3.31
60.0220,0.8005,3.4356
60.0222,0.8645,3.7052
60.0224,0.8687,3.7284
60.0226,0.8167,3.5067
60.0228,0.8466,3.6304
60.0230,0.8723,3.7386
60.0232,0.8891,3.8053
60.0234,1.0134,4.3334
60.0236,1.0982,4.698
60.0238,1.1277,4.8197
60.0240,1.131,4.8454
60.0242,1.0373,4.4375
60.0244,1.1181,4.781
60.0246,1.1433,4.8886
60.0248,1.0476,4.4921
60.0250,0.9514,4.0797
60.0252,0.9343,4.0099
60.0254,0.8897,3.8149
60.0256,0.9205,3.9452
60.0258,0.9511,4.0763
60.0260,0.9772,4.1805
60.0262,1.0483,4.4868
60.0264,1.0566,4.5222
60.0266,1.1041,4.7254
60.0268,1.1369,4.8615
60.0270,1.1105,4.7553
60.0272,1.0692,4.5825
60.0274,0.9585,4.1158
60.0276,0.8747,3.7577
60.0278,0.8512,3.6618
60.0280,0.8159,3.5085
60.0282,0.812,3.4899
60.0284,0.8173,3.5109
60.0286,0.8243,3.5397
60.0288,0.82,3.5293
60.0290,0.7165,3.0854
60.0292,0.7189,3.0957
60.0294,0.7161,3.0819
60.0296,0.6926,2.9794
60.0298,0.7074,3.0448
60.0300,0.7539,3.245
60.0302,0.711,3.0645
60.0304,0.6923,2.9784
60.0306,0.7303,3.1389
60.0308,0.7381,3.1783
60.0310,0.7,3.0184
60.0312,0.6141,2.6494
60.0314,0.5875,2.531
60.0316,0.6313,2.7196
60.0318,0.642,2.7694
60.0320,0.5938,2.5591
60.0322,0.6116,2.6324
60.0324,0.6683,2.8765
60.0326,0.6789,2.9219
60.0328,0.6838,2.9417
60.0330,0.7264,3.1277
60.0332,0.6951,2.9916
60.0334,0.6595,2.841
60.0336,0.6173,2.6592
60.0338,0.6529,2.8139
60.0340,0.609,2.6235
60.0342,0.5719,2.4685
60.0344,0.4983,2.1517
60.0346,0.4826,2.0839
60.0348,0.5511,2.374
60.0350,0.6206,2.6749
60.0352,0.551,2.3757
60.0354,0.5417,2.3402
60.0356,0.4236,1.8309
60.0358,0.4046,1.7477
60.0360,0.4167,1.8
60.0362,0.4631,2.0004
60.0364,0.4571,1.9727
60.0366,0.4476,1.9318
60.0368,0.4583,1.977
60.0370,0.5131,2.2123
60.0372,0.5319,2.2914
60.0374,0.5611,2.4208
60.0376,0.4687,2.0248
60.0378,0.4793,2.0675
60.0380,0.5337,2.3002
60.0382,0.5695,2.4558
60.0384,0.5604,2.4166
60.0386,0.5482,2.3638
60.0388,0.5361,2.3116
60.0390,0.5259,2.2655
60.0392,0.4822,2.0833
60.0394,0.4337,1.8753
60.0396,0.4343,1.8726
60.0398,0.499,2.1528
60.0400,0.5434,2.341
60.0402,0.5669,2.4422
60.0404,0.536,2.3111
60.0406,0.5452,2.3476
60.0408,0.5723,2.4643
60.0410,0.5909,2.5443
60.0412,0.5999,2.5867
60.0414,0.558,2.4051
60.0416,0.5784,2.4906
60.0418,0.581,2.502
60.0420,0.6122,2.6338
60.0422,0.6922,2.9737
60.0424,0.7346,3.1604
60.0426,0.6374,2.7447
60.0428,0.6291,2.7115
60.0430,0.636,2.7359
60.0432,0.6996,3.0126
60.0434,0.6145,2.6485
60.0436,0.5693,2.4514
60.0438,0.588,2.5296
60.0440,0.6498,2.7965
60.0442,0.6764,2.9111
60.0444,0.7081,3.0436
60.0446,0.7796,3.3523
60.0448,0.7603,3.2693
60.0450,0.7289,3.1328
60.0452,0.7381,3.1754
60.0454,0.7018,3.0177
60.0456,0.7207,3.092
60.0458,0.8025,3.446
60.0460,0.811,3.4874
60.0462,0.7511,3.2296
60.0464,0.7191,3.0963
60.0466,0.6183,2.6687
60.0468,0.5438,2.3403
60.0470,0.6228,2.6804
60.0472,0.6048,2.6079
60.0474,0.5789,2.495
60.0476,0.5884,2.5347
60.0478,0.5873,2.5288
60.0480,0.6,2.5872
60.0482,0.5751,2.4762
60.0484,0.6174,2.656
60.0486,0.6545,2.8198
60.0488,0.5866,2.5269
60.0490,0.5873,2.5324
60.0492,0.5748,2.474
60.0494,0.5724,2.4671
60.0496,0.5496,2.3689
60.0498,0.6101,2.6282
60.0500,0.5693,2.4537
60.0502,0.514,2.2165
60.0504,0.4797,2.0724
60.0506,0.405,1.7481
60.0508,0.4038,1.7429
60.0510,0.3966,1.7111
60.0512,0.4843,2.0931
60.0514,0.404,1.7443
60.0516,0.4002,1.7274
60.0518,0.3946,1.7039
60.0520,0.3874,1.6736
60.0522,0.3874,1.672
60.0524,0.3875,1.6733
60.0526,0.3914,1.6899
60.0528,0.4028,1.7391
60.0530,0.4046,1.746
60.0532,0.4279,1.8461
60.0534,0.4793,2.0656
60.0536,0.5649,2.43
60.0538,0.6211,2.6732
60.0540,0.6456,2.7798
60.0542,0.6715,2.8886
60.0544,0.6658,2.8617
60.0546,0.7127,3.0618
60.0548,0.7827,3.3579
60.0550,0.8698,3.7226
60.0552,0.9997,4.2789
60.0554,1.0057,4.3066
60.0556,0.9687,4.1441
60.0558,0.998,4.2752
60.0560,1.0011,4.2926
60.0562,0.977,4.1853
60.0564,0.9804,4.2002
60.0566,0.9693,4.1525
60.0568,0.9815,4.2048
60.0570,1.0086,4.3189
60.0572,1.0241,4.379
60.0574,1.0575,4.5263
60.0576,1.0013,4.2916
60.0578,1.0021,4.2892
60.0580,1.0225,4.3805
60.0582,1.034,4.4298
60.0584,1.0304,4.4206
60.0586,0.8879,3.8126
60.0588,0.8355,3.5859
60.0590,0.8087,3.476
60.0592,0.8025,3.4492
60.0594,0.7899,3.3998
60.0596,0.7484,3.2153
60.0598,0.7719,3.3178
60.0600,0.8246,3.5424
60.0602,0.7954,3.4172
60.0604,0.7969,3.4234
60.0606,0.805,3.4552
60.0608,0.8822,3.7831
60.0610,0.9007,3.8676
60.0612,0.8595,3.6905
60.0614,0.878,3.7686
60.0616,0.8905,3.8257
60.0618,0.8032,3.4491
60.0620,0.8267,3.55
60.0622,0.8397,3.6106
60.0624,0.7879,3.3863
60.0626,0.861,3.6938
60.0628,0.889,3.8207
60.0630,0.7962,3.4219
60.0632,0.8239,3.5393
60.0634,0.8122,3.4909
60.0636,0.7669,3.2992
60.0638,0.8059,3.4604
60.0640,0.8352,3.5899
60.0642,0.8397,3.6073
60.0644,0.8451,3.6304
60.0646,0.8838,3.7862
60.0648,0.9957,4.2655
60.0650,0.9916,4.248
60.0652,0.9825,4.2148
60.0654,0.9683,4.1561
60.0656,0.9575,4.104
60.0658,0.9639,4.139
60.0660,0.8454,3.6371
60.0662,0.7602,3.2673
60.0664,0.8023,3.4465
60.0666,0.793,3.4101
60.0668,0.7705,3.3177
60.0670,0.6948,2.9934
60.0672,0.634,2.734
60.0674,0.5812,2.5072
60.0676,0.567,2.4461
60.0678,0.5741,2.4755
60.0680,0.5749,2.478
60.0682,0.5867,2.5274
60.0684,0.6441,2.7761
60.0686,0.5917,2.5539
60.0688,0.4994,2.1574
60.0690,0.4765,2.0556
60.0692,0.5153,2.2222
60.0694,0.5246,2.263
60.0696,0.5216,2.249
60.0698,0.5276,2.2749
60.0700,0.5259,2.2698
60.0702,0.5284,2.2796
60.0704,0.5315,2.293
60.0706,0.5269,2.2728
60.0708,0.5396,2.3277
60.0710,0.5355,2.3079
60.0712,0.5265,2.2713
60.0714,0.561,2.4169
60.0716,0.6173,2.6629
60.0718,0.5652,2.4384
60.0720,0.5316,2.2935
60.0722,0.5275,2.2754
60.0724,0.5251,2.2661
60.0726,0.5306,2.2889
60.0728,0.531,2.2899
60.0730,0.5283,2.278
60.0732,0.5241,2.2599
60.0734,0.5254,2.2656
60.0736,0.5601,2.4128
60.0738,0.6742,2.9018
60.0740,0.667,2.8735
60.0742,0.5548,2.3923
60.0744,0.534,2.3039
60.0746,0.5352,2.308
60.0748,0.535,2.308
60.0750,0.5339,2.3002
60.0752,0.573,2.4685
60.0754,0.5851,2.5231
60.0756,0.5604,2.4143
60.0758,0.5908,2.5462
60.0760,0.54,2.3265
60.0762,0.5291,2.2827
60.0764,0.5315,2.2909
60.0766,0.5313,2.2888
60.0768,0.535,2.3037
60.0770,0.6065,2.6127
60.0772,0.6093,2.6238
60.0774,0.6294,2.7088
60.0776,0.635,2.7331
60.0778,0.7039,3.0242
60.0780,0.7657,3.2864
60.0782,0.8033,3.448
60.0784,0.7848,3.3761
60.0786,0.741,3.1833
60.0788,0.7798,3.3533
60.0790,0.7656,3.2905
60.0792,0.77,3.3111
60.0794,0.7699,3.3059
60.0796,0.8053,3.4578
60.0798,0.7481,3.2182
60.0800,0.7113,3.0584
60.0802,0.742,3.1904
60.0804,0.7507,3.2296
60.0806,0.688,2.9625
60.0808,0.69,2.9699
60.0810,0.6934,2.9816
60.0812,0.714,3.0674
60.0814,0.7369,3.1673
60.0816,0.7715,3.3126
