Time (s),Main Avg Current (A),Main Avg Power (W)
60.0818,0.8312,3.5674
60.0820,0.8248,3.5417
60.0822,0.8152,3.5022
60.0824,0.8144,3.4969
60.0826,0.8351,3.586
60.0828,0.8577,3.6811
60.0830,0.8501,3.6555
60.0832,0.7134,3.0691
60.0834,0.6498,2.7991
60.0836,0.6549,2.8213
60.0838,0.6023,2.597
60.0840,0.4965,2.143
60.0842,0.4849,2.0937
60.0844,0.489,2.1084
60.0846,0.552,2.3804
60.0848,0.5151,2.2211
60.0850,0.5348,2.3081
60.0852,0.5314,2.2893
60.0854,0.5826,2.5099
60.0856,0.6098,2.632
60.0858,0.5289,2.2837
60.0860,0.4358,1.882
60.0862,0.4043,1.7466
60.0864,0.4105,1.7727
60.0866,0.4555,1.9632
60.0868,0.4941,2.1297
60.0870,0.5674,2.4488
60.0872,0.506,2.1818
60.0874,0.5005,2.153
60.0876,0.6544,2.8154
60.0878,0.6846,2.9399
60.0880,0.789,3.3831
60.0882,0.8671,3.72
60.0884,0.8469,3.6331
60.0886,0.8975,3.843
60.0888,0.9683,4.1542
60.0890,0.9332,3.9997
60.0892,0.9809,4.1984
60.0894,0.9694,4.153
60.0896,0.9706,4.16
60.0898,0.9599,4.1143
60.0900,0.9704,4.161
60.0902,0.9291,3.9841
60.0904,0.9464,4.0543
60.0906,0.9667,4.1431
60.0908,1.0447,4.4651
60.0910,1.1252,4.8112
60.0912,1.1047,4.728
60.0914,1.1157,4.7729
60.0916,1.0906,4.6723
60.0918,0.9973,4.2806
60.0920,0.9123,3.9212
60.0922,0.8373,3.6003
60.0924,0.8233,3.5367
60.0926,0.8198,3.5201
60.0928,0.8174,3.5082
60.0930,0.8784,3.7719
60.0932,0.8797,3.7846
60.0934,0.8247,3.5478
60.0936,0.753,3.2363
60.0938,0.7718,3.3203
60.0940,0.7833,3.3636
60.0942,0.8691,3.7282
60.0944,0.8549,3.6727
60.0946,0.8108,3.488
60.0948,0.7625,3.2832
60.0950,0.7524,3.2353
60.0952,0.7878,3.3858
60.0954,0.7569,3.2564
60.0956,0.7289,3.1328
60.0958,0.7818,3.36
60.0960,0.8006,3.4441
60.0962,0.7414,3.1908
60.0964,0.7674,3.3028
60.0966,0.7068,3.0464
60.0968,0.6117,2.6391
60.0970,0.641,2.7627
60.0972,0.6376,2.747
60.0974,0.6125,2.6397
60.0976,0.5953,2.5646
60.0978,0.6295,2.7093
60.0980,0.6921,2.9801
60.0982,0.7533,3.2424
60.0984,0.7036,3.0311
60.0986,0.6676,2.8788
60.0988,0.606,2.613
60.0990,0.5968,2.5732
60.0992,0.591,2.546
60.0994,0.6295,2.7093
60.0996,0.6969,2.998
60.0998,0.73,3.1418
60.1000,0.7332,3.1557
60.1002,0.6959,2.9966
60.1004,0.637,2.7495
60.1006,0.5057,2.1838
60.1008,0.5179,2.2361
60.1010,0.5113,2.2036
60.1012,0.5508,2.3741
60.1014,0.6421,2.7661
60.1016,0.6902,2.9746
60.1018,0.6277,2.7053
60.1020,0.5656,2.4388
60.1022,0.5462,2.3539
60.1024,0.5777,2.491
60.1026,0.5623,2.4214
60.1028,0.6195,2.6702
60.1030,0.6037,2.6056
60.1032,0.5318,2.293
60.1034,0.5257,2.2677
60.1036,0.541,2.3328
60.1038,0.5481,2.3633
60.1040,0.5994,2.5834
60.1042,0.6063,2.6121
60.1044,0.5665,2.4395
60.1046,0.6221,2.6811
60.1048,0.5971,2.5736
60.1050,0.6072,2.6158
60.1052,0.5475,2.3618
60.1054,0.5331,2.3008
60.1056,0.5128,2.2113
60.1058,0.5261,2.2718
60.1060,0.464,2.0027
60.1062,0.4558,1.967
60.1064,0.4566,1.9716
60.1066,0.4659,2.011
60.1068,0.5081,2.1942
60.1070,0.4489,1.9375
60.1072,0.443,1.9113
60.1074,0.4458,1.9258
60.1076,0.4493,1.9382
60.1078,0.4483,1.934
60.1080,0.4592,1.9839
60.1082,0.459,1.9819
60.1084,0.4587,1.9809
60.1086,0.4601,1.9856
60.1088,0.4613,1.989
60.1090,0.4547,1.9615
60.1092,0.455,1.963
60.1094,0.4541,1.9598
60.1096,0.4547,1.9605
60.1098,0.4495,1.9401
60.1100,0.441,1.9051
60.1102,0.4427,1.9115
60.1104,0.4528,1.9523
60.1106,0.5066,2.1814
60.1108,0.5562,2.3973
60.1110,0.5619,2.4194
60.1112,0.5981,2.5729
60.1114,0.6514,2.8012
60.1116,0.674,2.8994
60.1118,0.6339,2.7297
60.1120,0.5628,2.4269
60.1122,0.5583,2.4061
60.1124,0.5544,2.3874
60.1126,0.5649,2.4323
60.1128,0.5737,2.4694
60.1130,0.6277,2.7028
60.1132,0.6236,2.6803
60.1134,0.7568,3.2528
60.1136,0.7129,3.0685
60.1138,0.5963,2.5699
60.1140,0.5764,2.4807
60.1142,0.5966,2.5667
60.1144,0.6291,2.7065
60.1146,0.6239,2.6851
60.1148,0.612,2.6328
60.1150,0.6402,2.7565
60.1152,0.6138,2.6429
60.1154,0.6217,2.677
60.1156,0.662,2.8452
60.1158,0.7384,3.1749
60.1160,0.6464,2.786
60.1162,0.5155,2.2216
60.1164,0.4814,2.0768
60.1166,0.4799,2.0701
60.1168,0.5206,2.2439
60.1170,0.5647,2.4363
60.1172,0.4711,2.0323
60.1174,0.491,2.1172
60.1176,0.4995,2.1579
60.1178,0.4047,1.7466
60.1180,0.3986,1.721
60.1182,0.4032,1.742
60.1184,0.4117,1.7763
60.1186,0.4646,2.0016
60.1188,0.4988,2.1508
60.1190,0.5017,2.1642
60.1192,0.4993,2.1519
60.1194,0.4748,2.0483
60.1196,0.4213,1.8168
60.1198,0.4322,1.8639
60.1200,0.4891,2.1089
60.1202,0.5565,2.3906
60.1204,0.7266,3.1244
60.1206,0.699,3.0058
60.1208,0.687,2.9543
60.1210,0.6849,2.9423
60.1212,0.7673,3.2915
60.1214,0.8545,3.6609
60.1216,0.8616,3.6946
60.1218,0.9014,3.8617
60.1220,0.9941,4.2568
60.1222,0.996,4.261
60.1224,1.0574,4.5194
60.1226,1.129,4.8208
60.1228,1.1523,4.934
60.1230,0.9694,4.1588
60.1232,0.9029,3.8733
60.1234,0.9053,3.8782
60.1236,0.9053,3.8763
60.1238,0.9378,4.0155
60.1240,0.9587,4.1111
60.1242,0.9204,3.9466
60.1244,0.9009,3.8651
60.1246,0.8915,3.8209
60.1248,0.9464,4.0581
60.1250,0.977,4.1912
60.1252,0.9497,4.0668
60.1254,0.9838,4.2126
60.1256,1.0362,4.4349
60.1258,1.0402,4.4539
60.1260,1.0466,4.4796
60.1262,1.0502,4.4992
60.1264,1.0277,4.4088
60.1266,0.9539,4.0867
60.1268,1.0232,4.3795
60.1270,1.0749,4.6028
60.1272,1.0049,4.307
60.1274,0.8837,3.7981
60.1276,0.8195,3.5191
60.1278,0.8993,3.8615
60.1280,0.9113,3.9057
60.1282,0.9171,3.9345
60.1284,0.9694,4.153
60.1286,1.0574,4.53
60.1288,1.0219,4.382
60.1290,0.9107,3.9086
60.1292,0.9219,3.9606
60.1294,0.8543,3.6735
60.1296,0.8212,3.5329
60.1298,0.7056,3.037
60.1300,0.7664,3.2925
60.1302,0.8036,3.4554
60.1304,0.7448,3.2013
60.1306,0.7746,3.3291
60.1308,0.795,3.4151
60.1310,0.8396,3.6101
60.1312,0.7892,3.3967
60.1314,0.7632,3.2786
60.1316,0.7911,3.4002
60.1318,0.7832,3.3709
60.1320,0.7502,3.2245
60.1322,0.7753,3.3353
60.1324,0.7824,3.3626
60.1326,0.8427,3.6185
60.1328,0.8589,3.6914
60.1330,0.8292,3.5674
60.1332,0.7768,3.342
60.1334,0.7645,3.2858
60.1336,0.7163,3.0872
60.1338,0.6533,2.8212
60.1340,0.5701,2.4596
60.1342,0.5716,2.4669
60.1344,0.574,2.4761
60.1346,0.5834,2.517
60.1348,0.5713,2.4659
60.1350,0.4921,2.1258
60.1352,0.4848,2.0932
60.1354,0.486,2.0965
60.1356,0.5499,2.3689
60.1358,0.5996,2.5892
60.1360,0.537,2.319
60.1362,0.5284,2.2796
60.1364,0.5255,2.2682
60.1366,0.5367,2.312
60.1368,0.6363,2.74
60.1370,0.6253,2.6938
60.1372,0.5682,2.4513
60.1374,0.5334,2.3024
60.1376,0.5444,2.3462
60.1378,0.571,2.462
60.1380,0.5284,2.2796
60.1382,0.5314,2.2914
60.1384,0.5924,2.5475
60.1386,0.7338,3.1568
60.1388,0.6918,2.9791
60.1390,0.6155,2.6576
60.1392,0.5463,2.3566
60.1394,0.5578,2.4052
60.1396,0.568,2.448
60.1398,0.6049,2.6035
60.1400,0.6679,2.8705
60.1402,0.7651,3.2869
60.1404,0.7615,3.2745
60.1406,0.6888,2.9648
60.1408,0.6441,2.7736
60.1410,0.6373,2.7441
60.1412,0.6464,2.7821
60.1414,0.6655,2.8641
60.1416,0.6707,2.8882
60.1418,0.6676,2.8708
60.1420,0.7122,3.0597
60.1422,0.7162,3.0796
60.1424,0.7417,3.1953
60.1426,0.7236,3.113
60.1428,0.7259,3.1257
60.1430,0.6637,2.8551
60.1432,0.7321,3.1481
60.1434,0.797,3.4207
60.1436,0.9044,3.8764
60.1438,0.9567,4.0985
60.1440,0.9336,4.0124
60.1442,0.7964,3.4293
60.1444,0.7272,3.127
60.1446,0.7602,3.2673
60.1448,0.7475,3.2141
60.1450,0.7457,3.2034
60.1452,0.8411,3.6151
60.1454,0.8213,3.5301
60.1456,0.8225,3.5336
60.1458,0.8011,3.4446
60.1460,0.7906,3.3982
60.1462,0.7908,3.3987
60.1464,0.7934,3.4084
60.1466,0.7735,3.3198
60.1468,0.835,3.5872
60.1470,0.8277,3.5624
60.1472,0.7792,3.3523
60.1474,0.7083,3.0526
60.1476,0.5981,2.5789
60.1478,0.6294,2.7113
60.1480,0.6201,2.6715
60.1482,0.6334,2.7264
60.1484,0.6614,2.8466
60.1486,0.7162,3.0781
60.1488,0.7406,3.1862
60.1490,0.6818,2.9384
60.1492,0.6284,2.7097
60.1494,0.5686,2.454
60.1496,0.5233,2.2573
60.1498,0.5204,2.2459
60.1500,0.5273,2.2707
60.1502,0.6086,2.6244
60.1504,0.5134,2.218
60.1506,0.4193,1.8122
60.1508,0.3963,1.7119
60.1510,0.3929,1.6998
60.1512,0.3934,1.7003
60.1514,0.3978,1.7179
60.1516,0.398,1.7184
60.1518,0.3992,1.7252
60.1520,0.3932,1.6992
60.1522,0.3934,1.6971
60.1524,0.4487,1.9365
60.1526,0.4272,1.8473
60.1528,0.3975,1.7187
60.1530,0.403,1.7401
60.1532,0.4406,1.9018
60.1534,0.4963,2.1399
60.1536,0.5733,2.4696
60.1538,0.5998,2.5813
60.1540,0.6414,2.7591
60.1542,0.6779,2.9137
60.1544,0.7649,3.2858
60.1546,0.7825,3.3631
60.1548,0.8051,3.4541
60.1550,0.852,3.6535
60.1552,0.8842,3.7966
60.1554,0.8634,3.7058
60.1556,0.8896,3.8162
60.1558,0.9021,3.8702
60.1560,0.9436,4.0444
60.1562,0.9596,4.1089
60.1564,0.9759,4.1846
60.1566,0.9589,4.1078
60.1568,0.9391,4.023
60.1570,1.056,4.5196
60.1572,1.1334,4.8511
60.1574,1.0609,4.5449
60.1576,1.0422,4.4648
60.1578,1.0454,4.4765
60.1580,1.0223,4.3795
60.1582,0.9532,4.0874
60.1584,0.9057,3.8856
60.1586,0.9598,4.1176
60.1588,0.9904,4.2508
60.1590,0.8786,3.7729
60.1592,0.886,3.8079
60.1594,0.8245,3.5385
60.1596,0.8501,3.6504
60.1598,0.8575,3.684
60.1600,0.8926,3.8308
60.1602,0.9092,3.9042
60.1604,0.9573,4.1087
60.1606,0.9039,3.8797
60.1608,0.8894,3.8228
60.1610,0.8137,3.4987
60.1612,0.7964,3.4213
60.1614,0.7772,3.342
60.1616,0.8561,3.6727
60.1618,0.9134,3.9204
60.1620,0.8915,3.8333
60.1622,0.8069,3.4682
60.1624,0.8083,3.4788
60.1626,0.7633,3.2837
60.1628,0.7683,3.3008
60.1630,0.8043,3.4569
60.1632,0.8055,3.4653
60.1634,0.8083,3.4739
60.1636,0.8155,3.5065
60.1638,0.795,3.4199
60.1640,0.7653,3.2925
60.1642,0.759,3.2636
60.1644,0.7839,3.3693
60.1646,0.8158,3.5064
60.1648,0.8074,3.4719
60.1650,0.812,3.4931
60.1652,0.7758,3.342
60.1654,0.714,3.0717
60.1656,0.7583,3.2621
60.1658,0.6899,2.9722
60.1660,0.6932,2.9833
60.1662,0.696,2.9985
60.1664,0.6018,2.5997
60.1666,0.4882,2.1082
60.1668,0.4839,2.0896
60.1670,0.4924,2.1273
60.1672,0.4978,2.1507
60.1674,0.4302,1.8594
60.1676,0.402,1.7384
60.1678,0.3987,1.7247
60.1680,0.3993,1.7249
60.1682,0.4572,1.9732
60.1684,0.5126,2.2154
60.1686,0.4604,1.9881
60.1688,0.4602,1.9871
60.1690,0.4605,1.9886
60.1692,0.4605,1.9896
60.1694,0.4565,1.9729
60.1696,0.458,1.9787
60.1698,0.4603,1.9867
60.1700,0.4614,1.9923
60.1702,0.4633,2.0015
60.1704,0.4655,2.0089
60.1706,0.5075,2.1906
60.1708,0.4604,1.9881
60.1710,0.4508,1.9485
60.1712,0.4532,1.9571
60.1714,0.449,1.9389
60.1716,0.4474,1.9308
60.1718,0.4483,1.9367
60.1720,0.4512,1.9492
60.1722,0.4488,1.937
60.1724,0.4469,1.9287
60.1726,0.4456,1.923
60.1728,0.4474,1.9308
60.1730,0.4838,2.0862
60.1732,0.5587,2.406
60.1734,0.6283,2.7104
60.1736,0.545,2.3531
60.1738,0.476,2.0545
60.1740,0.4513,1.9479
60.1742,0.448,1.9343
60.1744,0.4468,1.9291
60.1746,0.4438,1.9144
60.1748,0.4459,1.9237
60.1750,0.4501,1.9427
60.1752,0.4581,1.9783
60.1754,0.4464,1.9266
60.1756,0.4447,1.9185
60.1758,0.4416,1.9051
60.1760,0.4513,1.947
60.1762,0.498,2.1452
60.1764,0.5637,2.4283
60.1766,0.5586,2.4054
60.1768,0.5698,2.4546
60.1770,0.5742,2.476
60.1772,0.5716,2.4589
60.1774,0.6374,2.7408
60.1776,0.673,2.894
60.1778,0.6613,2.8448
60.1780,0.6739,2.8962
60.1782,0.6918,2.9763
60.1784,0.7097,3.0446
60.1786,0.8492,3.6429
60.1788,0.809,3.4754
60.1790,0.7989,3.4353
60.1792,0.6872,2.9562
60.1794,0.6155,2.6477
60.1796,0.6372,2.7385
60.1798,0.7408,3.1897
60.1800,0.6466,2.7779
60.1802,0.6868,2.9574
60.1804,0.6426,2.7681
60.1806,0.6525,2.8058
60.1808,0.7306,3.1371
60.1810,0.7643,3.2909
60.1812,0.6131,2.6398
60.1814,0.6372,2.7385
60.1816,0.6524,2.8079
60.1818,0.6625,2.8499
60.1820,0.7033,3.03
60.1822,0.5917,2.5468
60.1824,0.6719,2.8893
60.1826,0.6381,2.7478
60.1828,0.5908,2.5438
60.1830,0.6055,2.6073
60.1832,0.6408,2.7553
60.1834,0.6765,2.9103
60.1836,0.6685,2.8797
60.1838,0.5745,2.4759
60.1840,0.5121,2.2113
60.1842,0.4046,1.7469
60.1844,0.3935,1.6984
60.1846,0.4279,1.8495
60.1848,0.3959,1.7096
60.1850,0.4111,1.7737
60.1852,0.4414,1.9058
60.1854,0.431,1.8621
60.1856,0.4257,1.8363
60.1858,0.4251,1.8328
60.1860,0.4641,2.0023
60.1862,0.4794,2.067
60.1864,0.5137,2.2129
60.1866,0.586,2.5208
60.1868,0.5902,2.5412
60.1870,0.6436,2.7651
60.1872,0.7929,3.3969
60.1874,0.8956,3.8419
60.1876,0.8609,3.6881
60.1878,0.9306,3.9847
60.1880,0.9783,4.1929
60.1882,0.8498,3.6454
60.1884,0.8593,3.6849
60.1886,0.8659,3.7201
60.1888,0.7729,3.3142
60.1890,0.8694,3.728
60.1892,0.9159,3.9239
60.1894,0.9144,3.919
60.1896,0.9015,3.864
60.1898,0.9597,4.1094
60.1900,1.0255,4.3913
60.1902,1.0158,4.3518
60.1904,0.9762,4.1783
60.1906,1.04,4.4534
60.1908,0.9918,4.247
60.1910,0.9952,4.2654
60.1912,0.9385,4.0242
60.1914,0.8719,3.7423
60.1916,0.865,3.7108
60.1918,0.8659,3.7166
60.1920,0.8566,3.6765
60.1922,0.9048,3.8815
60.1924,0.8868,3.8044
60.1926,0.8951,3.8399
60.1928,0.9398,4.0242
60.1930,1.0213,4.3693
60.1932,1.0743,4.5981
60.1934,0.9984,4.2853
60.1936,0.8826,3.7793
60.1938,0.9776,4.1957
60.1940,0.8667,3.7249
60.1942,0.814,3.4954
60.1944,0.8892,3.8182
60.1946,0.8944,3.835
60.1948,0.9265,3.9746
60.1950,0.9084,3.897
60.1952,0.9412,4.0398
60.1954,0.9249,3.9642
60.1956,0.8809,3.7862
60.1958,0.8199,3.5173
60.1960,0.8989,3.8581
60.1962,0.9167,3.9325
60.1964,0.9715,4.1656
60.1966,0.9545,4.0912
60.1968,0.9862,4.2328
60.1970,0.9503,4.0789
60.1972,0.8922,3.8257
60.1974,0.9303,3.9911
60.1976,0.9302,3.998
60.1978,0.8283,3.5633
60.1980,0.8119,3.491
60.1982,0.8001,3.4357
60.1984,0.8927,3.8278
60.1986,0.9156,3.937
60.1988,0.8108,3.4847
60.1990,0.8219,3.5392
60.1992,0.7259,3.1271
60.1994,0.6857,2.9555
60.1996,0.7362,3.1627
60.1998,0.8302,3.5649
60.2000,0.8366,3.5972
60.2002,0.796,3.4245
60.2004,0.7261,3.1267
60.2006,0.7446,3.2077
60.2008,0.7061,3.0363
60.2010,0.7676,3.3023
60.2012,0.765,3.2909
60.2014,0.7723,3.3224
60.2016,0.7822,3.3637
60.2018,0.7721,3.3214
60.2020,0.7667,3.2966
60.2022,0.7848,3.3745
60.2024,0.7411,3.1957
60.2026,0.6115,2.6368
60.2028,0.5999,2.5807
60.2030,0.7591,3.2596
60.2032,0.7585,3.2692
60.2034,0.6399,2.7606
60.2036,0.6602,2.8401
60.2038,0.6699,2.8859
60.2040,0.6158,2.6566
60.2042,0.6033,2.6029
60.2044,0.5904,2.5434
60.2046,0.6032,2.6011
60.2048,0.6125,2.6397
60.2050,0.6427,2.7687
60.2052,0.6406,2.7599
60.2054,0.6282,2.7074
60.2056,0.5697,2.4598
60.2058,0.553,2.3878
60.2060,0.5409,2.3334
60.2062,0.5523,2.3803
60.2064,0.6123,2.6404
60.2066,0.5436,2.3463
60.2068,0.5277,2.2754
60.2070,0.5281,2.278
60.2072,0.5279,2.2786
60.2074,0.5438,2.3447
60.2076,0.6032,2.6023
60.2078,0.5432,2.3432
60.2080,0.527,2.2734
60.2082,0.524,2.2604
60.2084,0.5248,2.2609
60.2086,0.5848,2.518
60.2088,0.62,2.6747
60.2090,0.5586,2.4121
60.2092,0.5429,2.3422
60.2094,0.5465,2.3544
60.2096,0.6572,2.8246
60.2098,0.7622,3.2776
60.2100,0.7663,3.2951
60.2102,0.7821,3.36
60.2104,0.7641,3.2858
60.2106,0.7451,3.2068
60.2108,0.7673,3.3007
60.2110,0.7581,3.2585
60.2112,0.7381,3.1769
60.2114,0.7239,3.1111
60.2116,0.7418,3.1914
60.2118,0.6966,2.9997
60.2120,0.6757,2.9067
60.2122,0.7416,3.1889
60.2124,0.735,3.159
60.2126,0.746,3.2124
60.2128,0.6627,2.8509
60.2130,0.7189,3.0929
60.2132,0.7486,3.2188
60.2134,0.7593,3.2682
60.2136,0.7355,3.164
60.2138,0.6987,3.0113
60.2140,0.6601,2.8436
60.2142,0.642,2.7694
60.2144,0.5607,2.4187
60.2146,0.5598,2.4128
60.2148,0.5722,2.4649
60.2150,0.6321,2.7207
60.2152,0.6072,2.6194
60.2154,0.4854,2.0939
60.2156,0.5492,2.3701
60.2158,0.5086,2.1942
60.2160,0.537,2.3168
60.2162,0.5328,2.2987
60.2164,0.5496,2.3722
60.2166,0.4686,2.0243
60.2168,0.3939,1.7008
60.2170,0.3975,1.7171
60.2172,0.3833,1.6575
60.2174,0.377,1.6293
60.2176,0.3916,1.6909
60.2178,0.4379,1.8934
60.2180,0.399,1.7238
60.2182,0.3799,1.6402
60.2184,0.3719,1.6068
60.2186,0.3735,1.6128
60.2188,0.4381,1.8892
60.2190,0.5506,2.3764
60.2192,0.4981,2.1477
60.2194,0.5228,2.2532
60.2196,0.5387,2.3219
60.2198,0.5412,2.3327
60.2200,0.5628,2.4235
60.2202,0.658,2.8295
60.2204,0.7301,3.1365
60.2206,0.7584,3.258
60.2208,0.7994,3.4358
60.2210,0.8095,3.4758
60.2212,0.8198,3.5185
60.2214,0.8634,3.7092
60.2216,0.8253,3.5438
60.2218,0.8547,3.6682
60.2220,0.8625,3.6948
60.2222,0.8857,3.798
60.2224,0.9646,4.1343
60.2226,0.9806,4.2007
60.2228,0.9777,4.1904
60.2230,1.0532,4.5057
60.2232,1.1319,4.8377
60.2234,1.1296,4.8324
60.2236,1.1056,4.7276
60.2238,1.1158,4.7757
60.2240,1.138,4.8683
60.2242,1.1634,4.9794
60.2244,1.0097,4.3316
60.2246,0.941,4.0369
60.2248,0.9718,4.1652
60.2250,0.9878,4.2276
60.2252,1.0914,4.6732
60.2254,1.0798,4.6282
60.2256,1.0448,4.4719
60.2258,1.0789,4.6241
60.2260,1.0716,4.5863
60.2262,1.1364,4.8594
60.2264,1.115,4.7855
60.2266,0.8864,3.8046
60.2268,0.8482,3.6438
60.2270,0.899,3.8586
60.2272,0.9627,4.128
60.2274,0.9615,4.1344
60.2276,0.8368,3.5915
60.2278,0.9688,4.1504
60.2280,0.9638,4.1423
60.2282,0.7502,3.229
60.2284,0.7579,3.256
60.2286,0.8488,3.6498
60.2288,0.8073,3.4698
60.2290,0.8,3.4432
60.2292,0.7352,3.1645
60.2294,0.7342,3.1569
60.2296,0.7682,3.3064
60.2298,0.6884,2.9655
60.2300,0.6884,2.9655
60.2302,0.699,3.0114
60.2304,0.7,3.0156
60.2306,0.7167,3.0874
60.2308,0.6957,2.997
60.2310,0.6976,3.0038
60.2312,0.7126,3.0712
60.2314,0.6105,2.6327
60.2316,0.5946,2.5615
60.2318,0.6746,2.9047
60.2320,0.7037,3.0344
60.2322,0.6297,2.7179
60.2324,0.5565,2.3995
60.2326,0.5843,2.5183
60.2328,0.6011,2.5942
60.2330,0.5483,2.3654
60.2332,0.5531,2.3894
60.2334,0.4959,2.1404
60.2336,0.4888,2.1128
60.2338,0.4806,2.077
60.2340,0.4905,2.1191
60.2342,0.4849,2.0928
60.2344,0.4854,2.0939
60.2346,0.5445,2.3489
60.2348,0.5273,2.276
60.2350,0.4968,2.146
60.2352,0.4896,2.1159
60.2354,0.4772,2.0606
60.2356,0.4834,2.0866
60.2358,0.5146,2.2211
60.2360,0.5592,2.4125
60.2362,0.5392,2.324
60.2364,0.5475,2.3651
60.2366,0.4373,1.8899
60.2368,0.4306,1.8601
60.2370,0.4623,1.9973
60.2372,0.4504,1.9464
60.2374,0.4457,1.9244
60.2376,0.4427,1.9124
60.2378,0.4463,1.9243
60.2380,0.5295,2.2842
60.2382,0.4722,2.0379
60.2384,0.4463,1.9243
60.2386,0.471,2.0318
60.2388,0.5459,2.3496
60.2390,0.6406,2.7573
60.2392,0.6143,2.6475
60.2394,0.5846,2.5175
60.2396,0.5464,2.3561
60.2398,0.4846,2.0888
60.2400,0.5126,2.2092
60.2402,0.556,2.3974
60.2404,0.5649,2.4334
60.2406,0.584,2.5149
60.2408,0.5992,2.5788
60.2410,0.6563,2.8236
60.2412,0.6946,2.9895
60.2414,0.6448,2.7767
60.2416,0.6589,2.8358
60.2418,0.7145,3.0709
60.2420,0.6911,2.9801
60.2422,0.5541,2.3903
60.2424,0.5487,2.3626
60.2426,0.6239,2.6813
60.2428,0.6816,2.9324
60.2430,0.6741,2.9013
60.2432,0.6659,2.8635
60.2434,0.6607,2.8422
60.2436,0.6782,2.9202
60.2438,0.6615,2.8471
60.2440,0.6602,2.8388
60.2442,0.7084,3.0432
60.2444,0.8049,3.4547
60.2446,0.8747,3.7542
60.2448,0.7957,3.4166
60.2450,0.7739,3.3214
60.2452,0.7665,3.2976
60.2454,0.7126,3.0698
60.2456,0.6241,2.6911
60.2458,0.549,2.3663
60.2460,0.537,2.3125
60.2462,0.5384,2.3214
60.2464,0.5398,2.3276
60.2466,0.539,2.324
60.2468,0.5394,2.3282
60.2470,0.5331,2.2997
60.2472,0.5296,2.2837
60.2474,0.5294,2.2848
60.2476,0.5198,2.2413
60.2478,0.5996,2.5808
60.2480,0.6427,2.7674
60.2482,0.5737,2.4728
60.2484,0.5423,2.3374
60.2486,0.6079,2.6201
60.2488,0.561,2.4191
60.2490,0.5069,2.1839
60.2492,0.5822,2.5072
60.2494,0.6392,2.7537
60.2496,0.5631,2.4245
60.2498,0.5628,2.4246
60.2500,0.5321,2.2956
60.2502,0.5134,2.2139
60.2504,0.4875,2.1042
60.2506,0.4096,1.7694
60.2508,0.4072,1.7591
60.2510,0.4028,1.7391
60.2512,0.4372,1.8851
60.2514,0.438,1.8922
60.2516,0.3879,1.6757
60.2518,0.3893,1.6811
60.2520,0.386,1.6674
60.2522,0.3922,1.6943
60.2524,0.3941,1.701
60.2526,0.417,1.7974
60.2528,0.4969,2.1395
60.2530,0.5386,2.3203
60.2532,0.5923,2.547
60.2534,0.6857,2.9472
60.2536,0.7049,3.0283
60.2538,0.7174,3.0819
60.2540,0.7689,3.3018
60.2542,0.8167,3.5051
60.2544,0.8448,3.6226
60.2546,0.868,3.7253
60.2548,0.8575,3.6789
60.2550,0.8549,3.6693
60.2552,0.8393,3.6007
60.2554,0.8468,3.6343
60.2556,0.8514,3.656
60.2558,0.8429,3.6144
60.2560,0.8508,3.6484
60.2562,0.859,3.6833
60.2564,0.8879,3.8019
60.2566,0.9837,4.2141
60.2568,0.8676,3.7238
60.2570,0.8471,3.629
60.2572,0.9622,4.1241
60.2574,0.9968,4.2741
60.2576,0.8944,3.8368
60.2578,0.8349,3.58
60.2580,0.8692,3.7288
60.2582,0.8422,3.6181
60.2584,0.7843,3.3708
60.2586,0.7758,3.3312
60.2588,0.8456,3.6291
60.2590,0.8429,3.6161
60.2592,0.8754,3.752
60.2594,0.9121,3.9093
60.2596,0.9056,3.8851
60.2598,0.883,3.7826
60.2600,0.9478,4.0681
60.2602,0.9073,3.8905
60.2604,0.9121,3.9129
60.2606,0.9314,3.992
60.2608,0.985,4.2217
60.2610,0.9861,4.2303
60.2612,0.9529,4.0821
60.2614,0.9679,4.154
60.2616,0.931,3.9942
60.2618,0.9451,4.0563
