Time (s),Main Avg Current (A),Main Avg Power (W)
60.2620,0.905,3.8807
60.2622,0.9381,4.0264
60.2624,0.9092,3.906
60.2626,0.8758,3.7623
60.2628,0.8728,3.7459
60.2630,0.8554,3.673
60.2632,0.8267,3.5566
60.2634,0.7916,3.4055
60.2636,0.7992,3.4363
60.2638,0.7486,3.2188
60.2640,0.7874,3.3811
60.2642,0.8397,3.6056
60.2644,0.8465,3.6383
60.2646,0.779,3.3513
60.2648,0.7273,3.1261
60.2650,0.7927,3.4085
60.2652,0.7836,3.374
60.2654,0.6651,2.8626
60.2656,0.6601,2.8409
60.2658,0.6731,2.8985
60.2660,0.6851,2.9501
60.2662,0.7286,3.1376
60.2664,0.7056,3.0398
60.2666,0.6087,2.6261
60.2668,0.5789,2.4962
60.2670,0.5742,2.476
60.2672,0.5794,2.4948
60.2674,0.6356,2.7369
60.2676,0.6495,2.8007
60.2678,0.5923,2.5517
60.2680,0.5912,2.5459
60.2682,0.612,2.6401
60.2684,0.5827,2.5139
60.2686,0.5794,2.4959
60.2688,0.5929,2.5567
60.2690,0.5448,2.3526
60.2692,0.4886,2.1039
60.2694,0.609,2.6223
60.2696,0.6254,2.6955
60.2698,0.6423,2.7684
60.2700,0.6176,2.6644
60.2702,0.5433,2.3426
60.2704,0.5369,2.3152
60.2706,0.5348,2.3059
60.2708,0.5421,2.3385
60.2710,0.5386,2.3235
60.2712,0.5374,2.3173
60.2714,0.5348,2.307
60.2716,0.5344,2.3054
60.2718,0.5204,2.2439
60.2720,0.5186,2.2371
60.2722,0.524,2.2583
60.2724,0.5378,2.3167
60.2726,0.6084,2.6209
60.2728,0.6067,2.6149
60.2730,0.5846,2.5175
60.2732,0.5735,2.4741
60.2734,0.5309,2.2904
60.2736,0.5297,2.2842
60.2738,0.5273,2.2739
60.2740,0.524,2.2594
60.2742,0.5243,2.2609
60.2744,0.5275,2.2744
60.2746,0.537,2.3157
60.2748,0.5363,2.3126
60.2750,0.5219,2.2527
60.2752,0.5181,2.234
60.2754,0.527,2.2702
60.2756,0.5953,2.5634
60.2758,0.6151,2.6486
60.2760,0.6205,2.6694
60.2762,0.6272,2.6995
60.2764,0.6301,2.7132
60.2766,0.6328,2.7263
60.2768,0.6318,2.7191
60.2770,0.6529,2.8073
60.2772,0.7086,3.0457
60.2774,0.7824,3.3563
60.2776,0.8266,3.5511
60.2778,0.7906,3.3918
60.2780,0.8434,3.6199
60.2782,0.8587,3.6943
60.2784,0.7177,3.0891
60.2786,0.6646,2.8552
60.2788,0.7176,3.0872
60.2790,0.7043,3.0271
60.2792,0.7679,3.2987
60.2794,0.7802,3.3596
60.2796,0.6995,3.0107
60.2798,0.6652,2.8631
60.2800,0.6918,2.9763
60.2802,0.7198,3.0936
60.2804,0.715,3.0744
60.2806,0.7505,3.2255
60.2808,0.7632,3.2786
60.2810,0.7442,3.2032
60.2812,0.6878,2.9615
60.2814,0.7266,3.1259
60.2816,0.6727,2.8951
60.2818,0.656,2.8181
60.2820,0.6948,2.992
60.2822,0.6676,2.8748
60.2824,0.6692,2.8761
60.2826,0.7426,3.1945
60.2828,0.6753,2.9078
60.2830,0.6241,2.6898
60.2832,0.5892,2.5418
60.2834,0.5484,2.3616
60.2836,0.6037,2.6008
60.2838,0.6138,2.6429
60.2840,0.6081,2.6211
60.2842,0.5364,2.3142
60.2844,0.5072,2.188
60.2846,0.5534,2.3827
60.2848,0.5957,2.5674
60.2850,0.5655,2.4417
60.2852,0.4418,1.907
60.2854,0.4263,1.8397
60.2856,0.4307,1.8571
60.2858,0.4677,2.016
60.2860,0.509,2.1927
60.2862,0.6418,2.7638
60.2864,0.6213,2.6755
60.2866,0.6004,2.5839
60.2868,0.6939,2.9837
60.2870,0.749,3.2208
60.2872,0.7273,3.1246
60.2874,0.7525,3.2313
60.2876,0.795,3.4119
60.2878,0.868,3.7219
60.2880,0.9308,3.9876
60.2882,0.9526,4.0811
60.2884,0.9851,4.2222
60.2886,0.9819,4.2084
60.2888,0.9652,4.1388
60.2890,0.9692,4.1539
60.2892,0.9468,4.0578
60.2894,0.9948,4.2519
60.2896,1.1381,4.8689
60.2898,1.1362,4.8607
60.2900,1.1123,4.7586
60.2902,1.0934,4.6819
60.2904,1.021,4.38
60.2906,0.9175,3.9379
60.2908,0.8656,3.7168
60.2910,0.8976,3.8543
60.2912,0.9169,3.9316
60.2914,0.9188,3.9472
60.2916,0.842,3.6137
60.2918,0.8199,3.5206
60.2920,0.847,3.637
60.2922,0.8388,3.5986
60.2924,0.878,3.7738
60.2926,0.8375,3.598
60.2928,0.8609,3.6984
60.2930,0.8222,3.5337
60.2932,0.7809,3.3611
60.2934,0.7221,3.1048
60.2936,0.7746,3.3307
60.2938,0.7436,3.2021
60.2940,0.7369,3.1717
60.2942,0.7408,3.1897
60.2944,0.7179,3.0882
60.2946,0.7488,3.2198
60.2948,0.7699,3.3105
60.2950,0.7739,3.3276
60.2952,0.7736,3.3281
60.2954,0.7049,3.0339
60.2956,0.7179,3.0897
60.2958,0.7344,3.1623
60.2960,0.6902,2.9677
60.2962,0.7579,3.2605
60.2964,0.7422,3.1974
60.2966,0.6863,2.9526
60.2968,0.68,2.9307
60.2970,0.605,2.6101
60.2972,0.5957,2.5662
60.2974,0.6597,2.8394
60.2976,0.6834,2.9443
60.2978,0.6737,2.8984
60.2980,0.6821,2.94
60.2982,0.5824,2.51
60.2984,0.5617,2.4234
60.2986,0.5677,2.447
60.2988,0.6187,2.6678
60.2990,0.5852,2.5212
60.2992,0.5663,2.4442
60.2994,0.5061,2.1823
60.2996,0.5316,2.2925
60.2998,0.5529,2.3807
60.3000,0.6402,2.7578
60.3002,0.6934,2.9858
60.3004,0.7099,3.0542
60.3006,0.717,3.0889
60.3008,0.6433,2.7777
60.3010,0.5581,2.4067
60.3012,0.5688,2.4505
60.3014,0.547,2.3597
60.3016,0.5613,2.419
60.3018,0.6224,2.6801
60.3020,0.6601,2.8396
60.3022,0.6966,3.0011
60.3024,0.6309,2.7206
60.3026,0.571,2.4598
60.3028,0.5814,2.5059
60.3030,0.5598,2.4117
60.3032,0.5742,2.4772
60.3034,0.551,2.3735
60.3036,0.5639,2.4315
60.3038,0.5499,2.37
60.3040,0.5596,2.4152
60.3042,0.5635,2.4266
60.3044,0.656,2.8273
60.3046,0.5614,2.4252
60.3048,0.4621,1.9954
60.3050,0.4456,1.9239
60.3052,0.4531,1.9556
60.3054,0.449,1.9398
60.3056,0.4464,1.9284
60.3058,0.4462,1.9265
60.3060,0.4462,1.9247
60.3062,0.451,1.9454
60.3064,0.4481,1.9348
60.3066,0.4448,1.9208
60.3068,0.4424,1.9087
60.3070,0.4566,1.9688
60.3072,0.5138,2.2154
60.3074,0.5469,2.3581
60.3076,0.5077,2.1901
60.3078,0.4495,1.9392
60.3080,0.4458,1.9232
60.3082,0.4773,2.0583
60.3084,0.5501,2.3699
60.3086,0.5609,2.4175
60.3088,0.5436,2.342
60.3090,0.5506,2.372
60.3092,0.5689,2.4521
60.3094,0.5559,2.3958
60.3096,0.554,2.3875
60.3098,0.5572,2.3992
60.3100,0.645,2.772
60.3102,0.6572,2.8312
60.3104,0.5736,2.4723
60.3106,0.5753,2.4772
60.3108,0.6746,2.898
60.3110,0.8029,3.4459
60.3112,0.841,3.6112
60.3114,0.7867,3.3827
60.3116,0.718,3.0902
60.3118,0.6583,2.8345
60.3120,0.5358,2.3127
60.3122,0.4948,2.1337
60.3124,0.5175,2.2294
60.3126,0.5488,2.3653
60.3128,0.5712,2.4608
60.3130,0.5929,2.5555
60.3132,0.573,2.4674
60.3134,0.5614,2.4184
60.3136,0.5824,2.51
60.3138,0.5679,2.4475
60.3140,0.5772,2.4855
60.3142,0.6556,2.8179
60.3144,0.6631,2.8525
60.3146,0.6187,2.6653
60.3148,0.5736,2.4677
60.3150,0.6421,2.7597
60.3152,0.6195,2.6727
60.3154,0.5224,2.2547
60.3156,0.4906,2.1176
60.3158,0.4046,1.7469
60.3160,0.3964,1.7116
60.3162,0.3978,1.7179
60.3164,0.3952,1.7065
60.3166,0.3885,1.6767
60.3168,0.388,1.6762
60.3170,0.3924,1.6938
60.3172,0.3984,1.7204
60.3174,0.3976,1.716
60.3176,0.4571,1.9718
60.3178,0.4114,1.7764
60.3180,0.3894,1.6808
60.3182,0.4131,1.782
60.3184,0.4138,1.7842
60.3186,0.4743,2.0453
60.3188,0.4969,2.1386
60.3190,0.6278,2.6971
60.3192,0.7656,3.2859
60.3194,0.7994,3.4326
60.3196,0.7765,3.3311
60.3198,0.8477,3.6367
60.3200,0.8351,3.5827
60.3202,0.8635,3.7011
60.3204,0.8737,3.7518
60.3206,0.8201,3.5135
60.3208,0.9499,4.0654
60.3210,1.0327,4.4159
60.3212,1.0362,4.4391
60.3214,0.9722,4.1628
60.3216,0.9784,4.1915
60.3218,0.9809,4.1984
60.3220,0.9526,4.0811
60.3222,0.9456,4.0545
60.3224,0.9463,4.0557
60.3226,0.99,4.2413
60.3228,0.9583,4.1033
60.3230,0.9692,4.15
60.3232,0.9318,3.9991
60.3234,0.8551,3.6686
60.3236,0.9069,3.8835
60.3238,0.9555,4.101
60.3240,0.9204,3.9447
60.3242,0.9959,4.2605
60.3244,1.0336,4.4278
60.3246,1.0337,4.4242
60.3248,1.0159,4.3523
60.3250,1.0119,4.3308
60.3252,1.0758,4.6086
60.3254,1.0115,4.3454
60.3256,0.8532,3.6621
60.3258,0.8572,3.6773
60.3260,0.9015,3.864
60.3262,0.886,3.8025
60.3264,0.7693,3.3095
60.3266,0.7531,3.2384
60.3268,0.7743,3.3281
60.3270,0.7912,3.3992
60.3272,0.7665,3.293
60.3274,0.7813,3.3595
60.3276,0.7972,3.4249
60.3278,0.8151,3.5049
60.3280,0.7765,3.3358
60.3282,0.7978,3.4275
60.3284,0.7908,3.4003
60.3286,0.7795,3.3534
60.3288,0.7746,3.326
60.3290,0.8331,3.5773
60.3292,0.8045,3.4579
60.3294,0.8246,3.5424
60.3296,0.8339,3.5825
60.3298,0.8336,3.5793
60.3300,0.8471,3.6443
60.3302,0.7573,3.2534
60.3304,0.8012,3.4451
60.3306,0.7836,3.3709
60.3308,0.7231,3.1095
60.3310,0.7074,3.0448
60.3312,0.6632,2.8543
60.3314,0.6706,2.8904
60.3316,0.6525,2.811
60.3318,0.6664,2.8683
60.3320,0.6866,2.955
60.3322,0.6572,2.8312
60.3324,0.6122,2.6399
60.3326,0.5628,2.4269
60.3328,0.5852,2.5189
60.3330,0.6477,2.7916
60.3332,0.6161,2.6565
60.3334,0.5699,2.4574
60.3336,0.547,2.3597
60.3338,0.5476,2.3612
60.3340,0.5593,2.4097
60.3342,0.5813,2.5054
60.3344,0.6047,2.6049
60.3346,0.5996,2.5892
60.3348,0.4887,2.1103
60.3350,0.4818,2.0793
60.3352,0.4957,2.1354
60.3354,0.6008,2.5884
60.3356,0.618,2.666
60.3358,0.5616,2.4217
60.3360,0.5434,2.341
60.3362,0.5888,2.5379
60.3364,0.6288,2.71
60.3366,0.586,2.5267
60.3368,0.5309,2.2894
60.3370,0.5362,2.3121
60.3372,0.5277,2.2765
60.3374,0.5083,2.1916
60.3376,0.5103,2.2004
60.3378,0.5137,2.2149
60.3380,0.5246,2.263
60.3382,0.5308,2.2899
60.3384,0.5145,2.2185
60.3386,0.5175,2.2335
60.3388,0.5217,2.2485
60.3390,0.5977,2.5666
60.3392,0.786,3.3733
60.3394,0.8253,3.5504
60.3396,0.6918,2.9791
60.3398,0.6507,2.8007
60.3400,0.6653,2.8636
60.3402,0.6881,2.9603
60.3404,0.7107,3.0544
60.3406,0.747,3.2121
60.3408,0.7655,3.2945
60.3410,0.7277,3.1262
60.3412,0.7199,3.0984
60.3414,0.6649,2.8602
60.3416,0.6844,2.9457
60.3418,0.6796,2.9237
60.3420,0.7277,3.1262
60.3422,0.8218,3.5322
60.3424,0.7355,3.1611
60.3426,0.7797,3.3513
60.3428,0.7222,3.1111
60.3430,0.6727,2.8911
60.3432,0.7378,3.1694
60.3434,0.7826,3.3636
60.3436,0.8199,3.5223
60.3438,0.8113,3.4868
60.3440,0.7621,3.2755
60.3442,0.7501,3.224
60.3444,0.7864,3.3786
60.3446,0.786,3.3796
60.3448,0.7669,3.2961
60.3450,0.7956,3.4241
60.3452,0.7265,3.1283
60.3454,0.6981,3.0017
60.3456,0.7047,3.0329
60.3458,0.6511,2.8048
60.3460,0.5987,2.5803
60.3462,0.6028,2.5966
60.3464,0.6369,2.7413
60.3466,0.6675,2.8729
60.3468,0.6513,2.8019
60.3470,0.6138,2.6442
60.3472,0.6087,2.6237
60.3474,0.5966,2.5703
60.3476,0.5945,2.561
60.3478,0.5857,2.5245
60.3480,0.6518,2.8053
60.3482,0.656,2.8234
60.3484,0.643,2.7689
60.3486,0.6406,2.7573
60.3488,0.6733,2.9004
60.3490,0.6119,2.6371
60.3492,0.5014,2.1632
60.3494,0.5105,2.2004
60.3496,0.4769,2.06
60.3498,0.3996,1.728
60.3500,0.3942,1.7023
60.3502,0.3969,1.7145
60.3504,0.4005,1.7301
60.3506,0.4345,1.8754
60.3508,0.4119,1.7768
60.3510,0.4071,1.7577
60.3512,0.4075,1.7614
60.3514,0.4037,1.7448
60.3516,0.398,1.7176
60.3518,0.3989,1.7233
60.3520,0.4195,1.8091
60.3522,0.5516,2.3728
60.3524,0.6144,2.6431
60.3526,0.6181,2.6628
60.3528,0.5707,2.4587
60.3530,0.6055,2.6037
60.3532,0.6664,2.8656
60.3534,0.6944,2.9843
60.3536,0.7189,3.0943
60.3538,0.7227,3.1045
60.3540,0.7704,3.308
60.3542,0.8261,3.5441
60.3544,1.0296,4.4108
60.3546,0.9875,4.2365
60.3548,0.9635,4.1259
60.3550,0.9959,4.2665
60.3552,0.9791,4.1965
60.3554,0.9902,4.2418
60.3556,0.983,4.2071
60.3558,1.0354,4.4293
60.3560,1.0318,4.418
60.3562,1.0424,4.4616
60.3564,1.089,4.6586
60.3566,1.0723,4.5937
60.3568,0.9366,4.0178
60.3570,0.8703,3.7386
60.3572,0.818,3.5124
60.3574,0.8396,3.6051
60.3576,0.8189,3.5181
60.3578,0.8331,3.5773
60.3580,0.8806,3.7811
60.3582,0.9107,3.9067
60.3584,0.8762,3.7626
60.3586,0.853,3.6644
60.3588,0.8204,3.5194
60.3590,0.9042,3.8771
60.3592,0.9531,4.0888
60.3594,0.9158,3.9362
60.3596,0.8382,3.6028
60.3598,0.8239,3.5409
60.3600,0.8204,3.5227
60.3602,0.8003,3.4367
60.3604,0.887,3.8054
60.3606,0.9536,4.0928
60.3608,0.9423,4.0463
60.3610,0.8405,3.6125
60.3612,0.8513,3.6572
60.3614,0.8361,3.5951
60.3616,0.7628,3.2786
60.3618,0.7573,3.2549
60.3620,0.7664,3.2956
60.3622,0.8289,3.5609
60.3624,0.8507,3.6563
60.3626,0.8508,3.6535
60.3628,0.8555,3.6787
60.3630,0.8117,3.4872
60.3632,0.8241,3.5436
60.3634,0.7999,3.441
60.3636,0.7334,3.1597
60.3638,0.6635,2.8546
60.3640,0.7538,3.2475
60.3642,0.689,2.9694
60.3644,0.6706,2.8877
60.3646,0.6754,2.9083
60.3648,0.6309,2.718
60.3650,0.6022,2.5953
60.3652,0.6502,2.7999
60.3654,0.6201,2.674
60.3656,0.5562,2.3985
60.3658,0.5374,2.3216
60.3660,0.5002,2.16
60.3662,0.4904,2.1176
60.3664,0.4803,2.0731
60.3666,0.4926,2.1259
60.3668,0.4959,2.1404
60.3670,0.5149,2.2201
60.3672,0.4799,2.0739
60.3674,0.4081,1.7632
60.3676,0.4069,1.758
60.3678,0.4073,1.7596
60.3680,0.483,2.0826
60.3682,0.561,2.418
60.3684,0.5572,2.4026
60.3686,0.5435,2.3469
60.3688,0.4689,2.023
60.3690,0.4723,2.0394
60.3692,0.4605,1.9896
60.3694,0.4662,2.0111
60.3696,0.5459,2.3507
60.3698,0.5405,2.334
60.3700,0.4626,1.9984
60.3702,0.4551,1.9653
60.3704,0.4536,1.9586
60.3706,0.4551,1.9644
60.3708,0.5069,2.186
60.3710,0.5366,2.3158
60.3712,0.4698,2.0276
60.3714,0.4599,1.986
60.3716,0.4555,1.966
60.3718,0.4596,1.9827
60.3720,0.4608,1.9869
60.3722,0.4592,1.982
60.3724,0.4573,1.9756
60.3726,0.4537,1.9582
60.3728,0.4453,1.922
60.3730,0.4447,1.9203
60.3732,0.4427,1.9115
60.3734,0.442,1.9075
60.3736,0.4422,1.9077
60.3738,0.45,1.9404
60.3740,0.4887,2.1054
60.3742,0.5283,2.2812
60.3744,0.4747,2.0478
60.3746,0.4936,2.1256
60.3748,0.539,2.3218
60.3750,0.5566,2.3978
60.3752,0.591,2.5437
60.3754,0.6101,2.6269
60.3756,0.5536,2.3838
60.3758,0.5551,2.3927
60.3760,0.5562,2.3973
60.3762,0.5567,2.4005
60.3764,0.5489,2.3625
60.3766,0.6388,2.7483
60.3768,0.6824,2.9287
60.3770,0.8011,3.4382
60.3772,0.8279,3.5535
60.3774,0.7789,3.3477
60.3776,0.7163,3.0858
60.3778,0.5875,2.531
60.3780,0.55,2.3705
60.3782,0.5424,2.339
60.3784,0.5291,2.2806
60.3786,0.5296,2.2826
60.3788,0.5229,2.2516
60.3790,0.59,2.5372
60.3792,0.715,3.0758
60.3794,0.6879,2.9565
60.3796,0.6809,2.928
60.3798,0.7422,3.187
60.3800,0.7766,3.3379
60.3802,0.7084,3.0461
60.3804,0.6976,2.9969
60.3806,0.7264,3.1219
60.3808,0.693,2.9814
60.3810,0.6723,2.8922
60.3812,0.6808,2.9275
60.3814,0.6499,2.797
60.3816,0.6498,2.7952
60.3818,0.7135,3.0668
60.3820,0.7385,3.174
60.3822,0.6438,2.7759
60.3824,0.5319,2.2946
60.3826,0.5651,2.4333
60.3828,0.5691,2.4515
60.3830,0.5296,2.2805
60.3832,0.603,2.5977
60.3834,0.5454,2.3552
60.3836,0.415,1.7919
60.3838,0.4008,1.73
60.3840,0.4176,1.8041
60.3842,0.4065,1.7535
60.3844,0.4669,2.0151
60.3846,0.4052,1.7494
60.3848,0.3995,1.7251
60.3850,0.4081,1.7591
60.3852,0.49,2.1111
60.3854,0.5643,2.4286
60.3856,0.5987,2.5743
60.3858,0.6231,2.6845
60.3860,0.6023,2.591
60.3862,0.6295,2.7093
60.3864,0.6496,2.7934
60.3866,0.6987,3.0029
60.3868,0.7595,3.2611
60.3870,0.7478,3.2112
60.3872,0.7152,3.0697
60.3874,0.7709,3.31
60.3876,0.8144,3.4953
60.3878,0.8164,3.5073
60.3880,0.7885,3.3873
60.3882,0.6984,3.0019
60.3884,0.7506,3.217
60.3886,0.9318,3.9898
60.3888,0.9815,4.197
60.3890,1.0014,4.2921
60.3892,0.9157,3.9247
60.3894,0.977,4.1892
60.3896,0.9435,4.042
60.3898,0.8676,3.7255
60.3900,0.7858,3.376
60.3902,0.8237,3.5338
60.3904,0.8771,3.7592
60.3906,0.888,3.8131
60.3908,0.8271,3.5548
60.3910,0.8718,3.7383
60.3912,0.9168,3.9311
60.3914,0.9061,3.8872
60.3916,0.8927,3.8331
60.3918,0.849,3.644
60.3920,0.8388,3.602
60.3922,0.827,3.5527
60.3924,0.8204,3.526
60.3926,0.8175,3.512
60.3928,0.7821,3.3647
60.3930,0.7613,3.2704
60.3932,0.7996,3.4368
60.3934,0.7719,3.3178
60.3936,0.785,3.3724
60.3938,0.7849,3.3734
60.3940,0.8075,3.4708
60.3942,0.794,3.4126
60.3944,0.7611,3.2729
60.3946,0.7667,3.2951
60.3948,0.785,3.3708
60.3950,0.8103,3.4811
60.3952,0.736,3.1646
60.3954,0.758,3.2565
60.3956,0.831,3.5635
60.3958,0.8957,3.846
60.3960,0.9002,3.862
60.3962,0.9032,3.8785
60.3964,0.8062,3.4635
60.3966,0.7992,3.4332
60.3968,0.8292,3.5624
60.3970,0.8038,3.4548
60.3972,0.7957,3.4214
60.3974,0.77,3.3111
60.3976,0.7464,3.2095
60.3978,0.701,3.0169
60.3980,0.6544,2.8219
60.3982,0.5731,2.4714
60.3984,0.5939,2.5561
60.3986,0.6356,2.7407
60.3988,0.5741,2.4755
60.3990,0.6044,2.6015
60.3992,0.6458,2.7769
60.3994,0.7081,3.0493
60.3996,0.7067,3.0431
60.3998,0.6544,2.818
60.4000,0.6715,2.8899
60.4002,0.6775,2.9171
60.4004,0.6713,2.8921
60.4006,0.6915,2.9747
60.4008,0.7316,3.1446
60.4010,0.7757,3.3337
60.4012,0.7947,3.4157
60.4014,0.7717,3.3198
60.4016,0.737,3.1678
60.4018,0.784,3.3698
60.4020,0.7518,3.2357
60.4022,0.7206,3.1015
60.4024,0.6605,2.8443
60.4026,0.6725,2.8919
60.4028,0.7351,3.1654
60.4030,0.6363,2.7438
60.4032,0.5661,2.4409
60.4034,0.5512,2.3778
60.4036,0.5417,2.3359
60.4038,0.5563,2.399
60.4040,0.5864,2.5287
60.4042,0.5685,2.4512
60.4044,0.5665,2.4418
60.4046,0.5619,2.4205
60.4048,0.5647,2.434
60.4050,0.5529,2.3818
60.4052,0.6852,2.9479
60.4054,0.6822,2.9364
60.4056,0.6338,2.7317
60.4058,0.631,2.7198
60.4060,0.6312,2.7178
60.4062,0.6366,2.741
60.4064,0.6325,2.721
60.4066,0.6301,2.7144
60.4068,0.6378,2.7475
60.4070,0.6345,2.7323
60.4072,0.6258,2.6958
60.4074,0.6312,2.7191
60.4076,0.636,2.7385
60.4078,0.6894,2.9646
60.4080,0.745,3.2018
60.4082,0.7375,3.1699
60.4084,0.7501,3.224
60.4086,0.8084,3.4728
60.4088,0.7844,3.3729
60.4090,0.7523,3.2378
60.4092,0.7314,3.145
60.4094,0.7342,3.1584
60.4096,0.7806,3.3486
60.4098,0.8673,3.7223
60.4100,0.8845,3.7981
60.4102,0.8962,3.8445
60.4104,0.9036,3.8782
60.4106,0.8635,3.7115
60.4108,0.7593,3.2667
60.4110,0.7237,3.1135
60.4112,0.7336,3.1514
60.4114,0.7356,3.1616
60.4116,0.773,3.3224
60.4118,0.8267,3.5516
60.4120,0.8378,3.5973
60.4122,0.833,3.5767
60.4124,0.8688,3.7272
60.4126,0.8216,3.5328
60.4128,0.7448,3.2043
60.4130,0.7416,3.1874
60.4132,0.759,3.2667
60.4134,0.6868,2.9601
60.4136,0.6247,2.6924
60.4138,0.6557,2.8223
60.4140,0.6771,2.9142
60.4142,0.6747,2.9052
60.4144,0.6223,2.6846
60.4146,0.6068,2.6142
60.4148,0.6019,2.5942
60.4150,0.5983,2.5775
60.4152,0.6669,2.8743
60.4154,0.5909,2.5526
60.4156,0.4897,2.1125
60.4158,0.4992,2.1534
60.4160,0.4881,2.1077
60.4162,0.481,2.0762
60.4164,0.4806,2.0732
60.4166,0.4799,2.0701
60.4168,0.4946,2.1357
60.4170,0.4879,2.1077
60.4172,0.4765,2.0556
60.4174,0.4761,2.054
60.4176,0.4781,2.0633
60.4178,0.4959,2.1374
60.4180,0.5326,2.2955
60.4182,0.5358,2.3052
60.4184,0.677,2.9123
60.4186,0.7004,3.0157
60.4188,0.7302,3.1399
60.4190,0.7724,3.3167
60.4192,0.8141,3.4975
60.4194,0.8037,3.4495
60.4196,0.8659,3.7166
60.4198,0.8501,3.6487
60.4200,0.878,3.7668
60.4202,0.9247,3.9688
60.4204,0.9259,3.9702
60.4206,0.952,4.0785
60.4208,0.9966,4.2696
60.4210,0.9826,4.2075
60.4212,1.008,4.3224
60.4214,0.9951,4.2689
60.4216,1.0117,4.3343
60.4218,1.0376,4.4473
60.4220,0.9728,4.1771
60.4222,0.8701,3.7364
60.4224,0.8752,3.7475
60.4226,0.9732,4.1713
60.4228,0.9971,4.2696
60.4230,1.0338,4.4309
60.4232,0.993,4.2561
60.4234,0.998,4.2832
60.4236,0.9139,3.9225
60.4238,0.881,3.7832
60.4240,0.8555,3.6718
60.4242,0.8538,3.6697
60.4244,0.8447,3.6306
60.4246,0.8441,3.6246
60.4248,0.8718,3.7366
60.4250,0.9688,4.1543
60.4252,0.9716,4.168
60.4254,1.0114,4.3307
60.4256,1.1003,4.7095
60.4258,1.1072,4.7387
60.4260,1.0989,4.7055
60.4262,1.09,4.6719
60.4264,1.1096,4.749
60.4266,1.1674,4.994
60.4268,1.0928,4.6815
60.4270,1.0002,4.291
60.4272,0.9326,4.0065
60.4274,0.8465,3.64
60.4276,0.8252,3.5499
60.4278,0.801,3.4441
60.4280,0.8123,3.4898
60.4282,0.8501,3.6487
60.4284,0.9457,4.0569
60.4286,1.0048,4.3085
60.4288,0.9939,4.2657
60.4290,0.9561,4.1055
60.4292,0.955,4.1066
60.4294,0.9075,3.8934
60.4296,0.9324,4.0073
60.4298,0.8783,3.7801
60.4300,0.7796,3.3539
60.4302,0.7983,3.4343
60.4304,0.7356,3.169
60.4306,0.7068,3.0464
60.4308,0.685,2.9551
60.4310,0.6297,2.7141
60.4312,0.6324,2.7242
60.4314,0.6391,2.7544
60.4316,0.6514,2.8064
60.4318,0.7224,3.1122
60.4320,0.697,3.0027
60.4322,0.6926,2.9849
60.4324,0.6736,2.9046
60.4326,0.644,2.7782
60.4328,0.5996,2.5844
60.4330,0.5939,2.562
60.4332,0.5984,2.5816
60.4334,0.603,2.6013
60.4336,0.5914,2.5488
60.4338,0.6113,2.6345
60.4340,0.6487,2.7971
60.4342,0.6574,2.8322
60.4344,0.6866,2.9563
60.4346,0.6378,2.7513
60.4348,0.5935,2.5581
60.4350,0.6946,2.9923
60.4352,0.6792,2.9289
60.4354,0.5968,2.5732
60.4356,0.5854,2.5253
60.4358,0.6158,2.6554
60.4360,0.6584,2.839
60.4362,0.6024,2.5999
60.4364,0.543,2.3427
60.4366,0.6054,2.608
60.4368,0.6174,2.6584
60.4370,0.6332,2.7291
60.4372,0.6794,2.9199
60.4374,0.8161,3.5107
60.4376,0.7831,3.3688
60.4378,0.7186,3.0985
60.4380,0.6049,2.6084
60.4382,0.5856,2.5263
60.4384,0.5874,2.5329
60.4386,0.5998,2.5861
60.4388,0.6016,2.5951
60.4390,0.5816,2.5081
60.4392,0.5977,2.5762
60.4394,0.6723,2.8882
60.4396,0.7894,3.393
60.4398,0.7783,3.3498
60.4400,0.7051,3.0293
60.4402,0.7586,3.2621
60.4404,0.765,3.2909
60.4406,0.7782,3.3477
60.4408,0.752,3.2352
60.4410,0.7412,3.1903
60.4412,0.7433,3.1991
60.4414,0.7691,3.3054
60.4416,0.8065,3.4662
60.4418,0.8095,3.4839
60.4420,0.7526,3.2423
