Time (s),Main Avg Current (A),Main Avg Power (W)
60.4422,0.6541,2.8203
60.4424,0.6307,2.7183
60.4426,0.6688,2.8773
60.4428,0.7128,3.0708
60.4430,0.6655,2.8655
60.4432,0.7143,3.0742
60.4434,0.7676,3.2977
60.4436,0.8086,3.4771
60.4438,0.8087,3.4792
60.4440,0.7129,3.0713
60.4442,0.6111,2.6365
60.4444,0.5551,2.3938
60.4446,0.6116,2.6385
60.4448,0.5747,2.4758
60.4450,0.6886,2.9665
60.4452,0.6298,2.7159
60.4454,0.5465,2.3599
60.4456,0.5336,2.305
60.4458,0.5266,2.2718
60.4460,0.5269,2.2728
60.4462,0.532,2.2961
60.4464,0.5361,2.3148
60.4466,0.5038,2.1735
60.4468,0.5261,2.2676
60.4470,0.5888,2.5426
60.4472,0.4939,2.1326
60.4474,0.4646,2.0062
60.4476,0.465,2.0097
60.4478,0.4622,1.9968
60.4480,0.4617,1.9947
60.4482,0.4609,1.9902
60.4484,0.4626,1.9965
60.4486,0.4677,2.0197
60.4488,0.4793,2.0713
60.4490,0.4663,2.0135
60.4492,0.4615,1.9919
60.4494,0.4629,1.999
60.4496,0.4665,2.0145
60.4498,0.4581,1.9783
60.4500,0.4529,1.9537
60.4502,0.4442,1.9191
60.4504,0.4456,1.9239
60.4506,0.5102,2.1989
60.4508,0.5845,2.5216
60.4510,0.5138,2.2175
60.4512,0.5032,2.1679
60.4514,0.6334,2.7276
60.4516,0.5998,2.5837
60.4518,0.6175,2.6577
60.4520,0.6644,2.8555
60.4522,0.7495,3.2184
60.4524,0.8122,3.4893
60.4526,0.8044,3.4558
60.4528,0.7908,3.3939
60.4530,0.8283,3.555
60.4532,0.8674,3.7228
60.4534,0.8451,3.6254
60.4536,0.8345,3.5834
60.4538,0.8651,3.7147
60.4540,0.8982,3.855
60.4542,0.9137,3.9159
60.4544,0.9697,4.1598
60.4546,0.9221,3.9574
60.4548,0.9471,4.0574
60.4550,0.9831,4.2076
60.4552,0.9843,4.2206
60.4554,0.9984,4.2833
60.4556,0.9364,4.0155
60.4558,0.9548,4.0941
60.4560,0.8578,3.6885
60.4562,0.7542,3.2415
60.4564,0.7601,3.2652
60.4566,0.7504,3.2265
60.4568,0.7501,3.227
60.4570,0.7983,3.4311
60.4572,0.7995,3.4299
60.4574,0.9114,3.9098
60.4576,0.8962,3.8517
60.4578,0.8255,3.5448
60.4580,0.8254,3.5443
60.4582,0.8417,3.6177
60.4584,0.8433,3.6227
60.4586,0.8517,3.6588
60.4588,0.8292,3.5624
60.4590,0.8643,3.7129
60.4592,0.8921,3.8252
60.4594,0.9108,3.9073
60.4596,0.9577,4.1065
60.4598,0.9378,4.0249
60.4600,0.9291,3.9934
60.4602,0.8789,3.7757
60.4604,0.934,4.0108
60.4606,0.95,4.0755
60.4608,0.9354,4.0202
60.4610,0.8613,3.7017
60.4612,0.8462,3.6385
60.4614,0.8466,3.6371
60.4616,0.8704,3.7356
60.4618,0.8938,3.836
60.4620,0.9734,4.1738
60.4622,1.0062,4.3187
60.4624,0.9302,3.9924
60.4626,0.8906,3.8191
60.4628,0.9737,4.1773
60.4630,0.9848,4.2266
60.4632,0.9633,4.1364
60.4634,0.8436,3.6344
60.4636,0.6713,2.8961
60.4638,0.6239,2.6876
60.4640,0.6645,2.8613
60.4642,0.6703,2.8875
60.4644,0.6689,2.8818
60.4646,0.7205,3.1039
60.4648,0.6866,2.9605
60.4650,0.6424,2.7728
60.4652,0.571,2.4609
60.4654,0.5718,2.4668
60.4656,0.5671,2.4455
60.4658,0.6229,2.6834
60.4660,0.6615,2.8484
60.4662,0.6417,2.7684
60.4664,0.5869,2.5308
60.4666,0.574,2.475
60.4668,0.567,2.4461
60.4670,0.5791,2.4995
60.4672,0.5855,2.5234
60.4674,0.6042,2.6077
60.4676,0.5077,2.1921
60.4678,0.5012,2.1621
60.4680,0.6474,2.7862
60.4682,0.7375,3.1772
60.4684,0.6187,2.6703
60.4686,0.5469,2.3603
60.4688,0.5273,2.2749
60.4690,0.5245,2.2614
60.4692,0.5267,2.2713
60.4694,0.5295,2.2842
60.4696,0.5272,2.2754
60.4698,0.5257,2.2698
60.4700,0.5236,2.2599
60.4702,0.5251,2.2651
60.4704,0.5273,2.276
60.4706,0.5281,2.2791
60.4708,0.529,2.2821
60.4710,0.5415,2.3327
60.4712,0.6072,2.617
60.4714,0.5575,2.4064
60.4716,0.5289,2.2827
60.4718,0.5259,2.2677
60.4720,0.526,2.2692
60.4722,0.5283,2.279
60.4724,0.5433,2.3415
60.4726,0.544,2.3468
60.4728,0.5464,2.3561
60.4730,0.6077,2.619
60.4732,0.634,2.7327
60.4734,0.5704,2.4595
60.4736,0.5557,2.3975
60.4738,0.6035,2.5973
60.4740,0.6856,2.9508
60.4742,0.6417,2.7658
60.4744,0.6234,2.6855
60.4746,0.6571,2.8254
60.4748,0.7087,3.0547
60.4750,0.6398,2.755
60.4752,0.6379,2.7467
60.4754,0.6324,2.7255
60.4756,0.6367,2.7403
60.4758,0.6591,2.8328
60.4760,0.7107,3.0573
60.4762,0.7572,3.2514
60.4764,0.8623,3.7029
60.4766,0.8414,3.6162
60.4768,0.7595,3.2672
60.4770,0.7993,3.4369
60.4772,0.7412,3.1903
60.4774,0.6373,2.7429
60.4776,0.6421,2.7661
60.4778,0.633,2.7268
60.4780,0.6999,3.008
60.4782,0.7923,3.4133
60.4784,0.6637,2.8591
60.4786,0.6478,2.7883
60.4788,0.6693,2.8806
60.4790,0.6894,2.9673
60.4792,0.6945,2.9862
60.4794,0.7322,3.1501
60.4796,0.7104,3.0577
60.4798,0.6886,2.9665
60.4800,0.6765,2.9103
60.4802,0.698,3.0068
60.4804,0.6091,2.624
60.4806,0.6417,2.762
60.4808,0.6924,2.9775
60.4810,0.7367,3.1648
60.4812,0.7591,3.2626
60.4814,0.7657,3.2956
60.4816,0.7694,3.3085
60.4818,0.8073,3.4649
60.4820,0.8194,3.5218
60.4822,0.7867,3.378
60.4824,0.7852,3.3734
60.4826,0.7662,3.2976
60.4828,0.688,2.9639
60.4830,0.6158,2.6517
60.4832,0.6237,2.6908
60.4834,0.5477,2.3617
60.4836,0.5385,2.323
60.4838,0.5074,2.188
60.4840,0.5512,2.3767
60.4842,0.5245,2.2604
60.4844,0.576,2.4826
60.4846,0.6207,2.6741
60.4848,0.6306,2.7165
60.4850,0.6423,2.7658
60.4852,0.6936,2.9826
60.4854,0.7773,3.341
60.4856,0.7315,3.147
60.4858,0.6818,2.9343
60.4860,0.6777,2.9141
60.4862,0.7264,3.1234
60.4864,0.7301,3.1438
60.4866,0.7115,3.058
60.4868,0.7607,3.2663
60.4870,0.788,3.3852
60.4872,0.8225,3.527
60.4874,0.9536,4.0909
60.4876,0.9075,3.8915
60.4878,0.8862,3.8036
60.4880,0.9051,3.8831
60.4882,0.955,4.0951
60.4884,0.9482,4.0696
60.4886,0.8703,3.7386
60.4888,0.8409,3.6074
60.4890,0.8712,3.7392
60.4892,0.8695,3.732
60.4894,0.9128,3.916
60.4896,0.9067,3.8934
60.4898,0.8927,3.8349
60.4900,0.8585,3.6881
60.4902,0.8129,3.4908
60.4904,0.8881,3.8136
60.4906,0.9057,3.8911
60.4908,0.8551,3.672
60.4910,0.8363,3.5979
60.4912,0.7575,3.2574
60.4914,0.7938,3.41
60.4916,0.7928,3.4106
60.4918,0.6899,2.968
60.4920,0.7155,3.0765
60.4922,0.733,3.1561
60.4924,0.6917,2.9785
60.4926,0.7408,3.1897
60.4928,0.7127,3.066
60.4930,0.7151,3.0792
60.4932,0.7095,3.0521
60.4934,0.7446,3.2018
60.4936,0.7357,3.1636
60.4938,0.724,3.1189
60.4940,0.6651,2.8666
60.4942,0.6988,3.0062
60.4944,0.7598,3.2688
60.4946,0.7086,3.0528
60.4948,0.6777,2.9168
60.4950,0.6698,2.8827
60.4952,0.6852,2.9507
60.4954,0.6567,2.8291
60.4956,0.5934,2.5599
60.4958,0.5821,2.509
60.4960,0.6393,2.7516
60.4962,0.6783,2.9194
60.4964,0.7219,3.1101
60.4966,0.6587,2.8366
60.4968,0.6547,2.8203
60.4970,0.6446,2.7769
60.4972,0.612,2.6352
60.4974,0.6366,2.7423
60.4976,0.6664,2.8709
60.4978,0.6741,2.904
60.4980,0.6909,2.968
60.4982,0.7686,3.308
60.4984,0.6776,2.919
60.4986,0.583,2.5114
60.4988,0.5683,2.4495
60.4990,0.5824,2.5135
60.4992,0.5862,2.5265
60.4994,0.6093,2.6251
60.4996,0.6217,2.6745
60.4998,0.6753,2.9065
60.5000,0.6833,2.9397
60.5002,0.7125,3.065
60.5004,0.6839,2.945
60.5006,0.6803,2.9322
60.5008,0.6617,2.8521
60.5010,0.6066,2.6132
60.5012,0.6182,2.6608
60.5014,0.6998,3.0117
60.5016,0.714,3.076
60.5018,0.611,2.6323
60.5020,0.6074,2.6132
60.5022,0.6617,2.8495
60.5024,0.6264,2.7009
60.5026,0.5872,2.5307
60.5028,0.5992,2.58
60.5030,0.5944,2.5652
60.5032,0.4861,2.0979
60.5034,0.4761,2.0521
60.5036,0.5325,2.2993
60.5038,0.4778,2.0641
60.5040,0.4578,1.9767
60.5042,0.4587,1.9818
60.5044,0.4608,1.9906
60.5046,0.4507,1.9462
60.5048,0.4423,1.9091
60.5050,0.4435,1.9151
60.5052,0.4439,1.9167
60.5054,0.4531,1.9565
60.5056,0.4471,1.9307
60.5058,0.4514,1.9502
60.5060,0.447,1.931
60.5062,0.4488,1.9379
60.5064,0.4512,1.9473
60.5066,0.4457,1.9244
60.5068,0.4517,1.9476
60.5070,0.5209,2.2459
60.5072,0.5409,2.3312
60.5074,0.5645,2.433
60.5076,0.5912,2.5482
60.5078,0.5869,2.5285
60.5080,0.574,2.475
60.5082,0.5737,2.4728
60.5084,0.5839,2.5144
60.5086,0.5878,2.5321
60.5088,0.5778,2.4881
60.5090,0.593,2.5512
60.5092,0.631,2.716
60.5094,0.6727,2.8938
60.5096,0.7387,3.1721
60.5098,0.786,3.3781
60.5100,0.7044,3.029
60.5102,0.6747,2.9025
60.5104,0.6631,2.8525
60.5106,0.6203,2.6721
60.5108,0.5504,2.3731
60.5110,0.533,2.2971
60.5112,0.54,2.3243
60.5114,0.614,2.644
60.5116,0.5731,2.4691
60.5118,0.5836,2.5163
60.5120,0.5381,2.3182
60.5122,0.5304,2.2862
60.5124,0.5332,2.2992
60.5126,0.5394,2.3261
60.5128,0.5296,2.2826
60.5130,0.5328,2.2966
60.5132,0.5375,2.3167
60.5134,0.5838,2.515
60.5136,0.5357,2.3068
60.5138,0.5747,2.4758
60.5140,0.5742,2.4726
60.5142,0.537,2.3168
60.5144,0.5156,2.2242
60.5146,0.5388,2.3235
60.5148,0.5123,2.2062
60.5150,0.5284,2.2785
60.5152,0.5553,2.3899
60.5154,0.5748,2.4763
60.5156,0.5462,2.3528
60.5158,0.5676,2.4419
60.5160,0.565,2.4373
60.5162,0.5069,2.187
60.5164,0.5163,2.2232
60.5166,0.4743,2.0482
60.5168,0.3813,1.6479
60.5170,0.3745,1.6154
60.5172,0.4025,1.7372
60.5174,0.3983,1.7199
60.5176,0.4115,1.7736
60.5178,0.5034,2.1694
60.5180,0.4803,2.0721
60.5182,0.4826,2.081
60.5184,0.5295,2.2789
60.5186,0.6177,2.6563
60.5188,0.6694,2.8758
60.5190,0.6981,2.9989
60.5192,0.6965,2.9922
60.5194,0.7476,3.2132
60.5196,0.7655,3.2869
60.5198,0.8056,3.4529
60.5200,0.8686,3.7227
60.5202,0.8718,3.7383
60.5204,0.8584,3.6825
60.5206,0.8495,3.641
60.5208,0.9211,3.9386
60.5210,1.029,4.4062
60.5212,0.9939,4.2538
60.5214,1.0802,4.6211
60.5216,1.093,4.6716
60.5218,1.0966,4.687
60.5220,1.0777,4.6125
60.5222,1.0645,4.5497
60.5224,1.1355,4.8553
60.5226,1.0313,4.4263
60.5228,0.909,3.8959
60.5230,0.9218,3.9546
60.5232,0.8525,3.659
60.5234,0.8686,3.7227
60.5236,0.9608,4.116
60.5238,0.9385,4.0223
60.5240,0.9261,3.9731
60.5242,0.9163,3.9327
60.5244,0.9182,3.9373
60.5246,0.9394,4.0264
60.5248,0.9936,4.2607
60.5250,0.964,4.1298
60.5252,0.9807,4.1993
60.5254,0.967,4.1427
60.5256,0.9385,4.0204
60.5258,0.9767,4.1863
60.5260,0.9629,4.1329
60.5262,0.8711,3.744
60.5264,0.7854,3.3755
60.5266,0.7827,3.3626
60.5268,0.7727,3.3224
60.5270,0.7864,3.3801
60.5272,0.7896,3.3951
60.5274,0.79,3.3987
60.5276,0.7607,3.2693
60.5278,0.7629,3.2806
60.5280,0.7939,3.4105
60.5282,0.8185,3.5161
60.5284,0.8103,3.4794
60.5286,0.7699,3.3121
60.5288,0.7402,3.1842
60.5290,0.7573,3.2534
60.5292,0.7838,3.3704
60.5294,0.7768,3.3405
60.5296,0.8074,3.4687
60.5298,0.7462,3.2129
60.5300,0.629,2.7098
60.5302,0.6502,2.8051
60.5304,0.5827,2.5127
60.5306,0.5698,2.4546
60.5308,0.5689,2.4533
60.5310,0.5596,2.4129
60.5312,0.6,2.58
60.5314,0.6916,2.9725
60.5316,0.693,2.987
60.5318,0.6312,2.7178
60.5320,0.6525,2.8084
60.5322,0.6912,2.9709
60.5324,0.7156,3.0827
60.5326,0.6729,2.8975
60.5328,0.6631,2.8538
60.5330,0.6634,2.858
60.5332,0.6171,2.6599
60.5334,0.6,2.5836
60.5336,0.6023,2.5958
60.5338,0.5861,2.526
60.5340,0.6194,2.6709
60.5342,0.5994,2.5822
60.5344,0.6161,2.6552
60.5346,0.6727,2.8924
60.5348,0.7191,3.1006
60.5350,0.5225,2.2553
60.5352,0.4787,2.0649
60.5354,0.5297,2.2863
60.5356,0.53,2.2873
60.5358,0.5165,2.2263
60.5360,0.5179,2.233
60.5362,0.5249,2.2646
60.5364,0.5284,2.2785
60.5366,0.5344,2.2979
60.5368,0.5939,2.562
60.5370,0.52,2.2444
60.5372,0.5531,2.3861
60.5374,0.5313,2.292
60.5376,0.5227,2.2516
60.5378,0.5874,2.5305
60.5380,0.5802,2.4995
60.5382,0.5404,2.327
60.5384,0.5693,2.4525
60.5386,0.5861,2.5248
60.5388,0.6259,2.6951
60.5390,0.655,2.8179
60.5392,0.6623,2.8507
60.5394,0.6767,2.9113
60.5396,0.7061,3.0348
60.5398,0.7463,3.2045
60.5400,0.7759,3.3317
60.5402,0.8089,3.4765
60.5404,0.8207,3.5308
60.5406,0.7454,3.2039
60.5408,0.7253,3.1202
60.5410,0.7342,3.1554
60.5412,0.773,3.3193
60.5414,0.8053,3.4578
60.5416,0.8569,3.6763
60.5418,0.9372,4.0167
60.5420,0.9724,4.1697
60.5422,0.952,4.0823
60.5424,0.9109,3.9096
60.5426,0.8926,3.8273
60.5428,0.9217,3.9485
60.5430,0.9457,4.0513
60.5432,0.9944,4.2578
60.5434,0.9711,4.1757
60.5436,0.7968,3.426
60.5438,0.7457,3.2094
60.5440,0.6556,2.8231
60.5442,0.6358,2.7392
60.5444,0.692,2.974
60.5446,0.7902,3.3993
60.5448,0.6761,2.9128
60.5450,0.6342,2.7345
60.5452,0.6198,2.6688
60.5454,0.6125,2.6397
60.5456,0.6476,2.7937
60.5458,0.5593,2.413
60.5460,0.5253,2.263
60.5462,0.5904,2.5423
60.5464,0.678,2.917
60.5466,0.7027,3.0274
60.5468,0.5945,2.561
60.5470,0.5687,2.4534
60.5472,0.5216,2.2501
60.5474,0.5806,2.4988
60.5476,0.6575,2.8314
60.5478,0.5921,2.5495
60.5480,0.6442,2.7741
60.5482,0.5713,2.4647
60.5484,0.5307,2.2905
60.5486,0.5327,2.2992
60.5488,0.4199,1.8148
60.5490,0.3945,1.7049
60.5492,0.3935,1.7008
60.5494,0.3898,1.6839
60.5496,0.39,1.685
60.5498,0.388,1.6762
60.5500,0.3909,1.6902
60.5502,0.3959,1.7104
60.5504,0.3892,1.6798
60.5506,0.4445,1.9157
60.5508,0.5137,2.217
60.5510,0.4884,2.1068
60.5512,0.495,2.1343
60.5514,0.4891,2.1079
60.5516,0.5265,2.2681
60.5518,0.5664,2.4401
60.5520,0.6267,2.6975
60.5522,0.7005,3.0092
60.5524,0.7077,3.0458
60.5526,0.6834,2.9388
60.5528,0.7077,3.0401
60.5530,0.7477,3.2107
60.5532,0.8271,3.5466
60.5534,0.8498,3.6505
60.5536,0.829,3.5614
60.5538,0.8133,3.4891
60.5540,0.9183,3.9341
60.5542,1.002,4.2907
60.5544,0.9771,4.1878
60.5546,0.9653,4.1336
60.5548,1.0738,4.5918
60.5550,1.128,4.8258
60.5552,1.1043,4.733
60.5554,1.0286,4.4005
60.5556,1.0806,4.6248
60.5558,1.0185,4.3671
60.5560,0.9159,3.9312
60.5562,0.8989,3.8545
60.5564,0.9321,3.9988
60.5566,0.9551,4.0995
60.5568,0.8719,3.7406
60.5570,0.8851,3.7936
60.5572,0.9131,3.9188
60.5574,0.8896,3.8162
60.5576,0.9372,4.0185
60.5578,0.9328,4.0038
60.5580,0.8941,3.8322
60.5582,0.903,3.8828
60.5584,0.8254,3.5443
60.5586,0.8632,3.7048
60.5588,0.8695,3.7338
60.5590,0.9041,3.8766
60.5592,0.9728,4.1654
60.5594,1.0344,4.4355
60.5596,0.9718,4.1652
60.5598,1.0198,4.3707
60.5600,1.0574,4.53
60.5602,0.9888,4.2441
60.5604,0.8499,3.6561
60.5606,0.8053,3.461
60.5608,0.8217,3.5283
60.5610,0.8538,3.6697
60.5612,0.8204,3.5309
60.5614,0.7733,3.3281
60.5616,0.7563,3.2568
60.5618,0.7101,3.0519
60.5620,0.8079,3.4659
60.5622,0.8542,3.6713
60.5624,0.7881,3.3858
60.5626,0.7984,3.438
60.5628,0.7355,3.167
60.5630,0.7408,3.1853
60.5632,0.7825,3.3631
60.5634,0.7589,3.2677
60.5636,0.6686,2.8762
60.5638,0.7423,3.1979
60.5640,0.6892,2.9663
60.5642,0.7387,3.1809
60.5644,0.7611,3.2836
60.5646,0.596,2.5737
60.5648,0.5374,2.3173
60.5650,0.5856,2.524
60.5652,0.6087,2.6273
60.5654,0.5181,2.234
60.5656,0.5387,2.3262
60.5658,0.5,2.16
60.5660,0.4982,2.1522
60.5662,0.4802,2.0745
60.5664,0.491,2.1201
60.5666,0.4941,2.1346
60.5668,0.5018,2.1637
60.5670,0.5113,2.2087
60.5672,0.4306,1.8601
60.5674,0.4571,1.9727
60.5676,0.5832,2.5136
60.5678,0.568,2.4525
60.5680,0.4868,2.103
60.5682,0.4677,2.0206
60.5684,0.4547,1.9624
60.5686,0.4571,1.9727
60.5688,0.5143,2.2196
60.5690,0.4627,1.9961
60.5692,0.4475,1.9322
60.5694,0.4466,1.9286
60.5696,0.4476,1.9336
60.5698,0.4487,1.9383
60.5700,0.452,1.951
60.5702,0.449,1.938
60.5704,0.4483,1.934
60.5706,0.4492,1.9377
60.5708,0.4679,2.0165
60.5710,0.4868,2.101
60.5712,0.4524,1.9543
60.5714,0.4459,1.9255
60.5716,0.4414,1.904
60.5718,0.4482,1.9362
60.5720,0.4519,1.9505
60.5722,0.4532,1.9552
60.5724,0.4456,1.9239
60.5726,0.4633,1.9968
60.5728,0.5182,2.2366
60.5730,0.5404,2.328
60.5732,0.6123,2.6392
60.5734,0.5718,2.4657
60.5736,0.5675,2.4437
60.5738,0.5784,2.4906
60.5740,0.608,2.6157
60.5742,0.6814,2.9314
60.5744,0.6728,2.8929
60.5746,0.6373,2.7429
60.5748,0.6551,2.8211
60.5750,0.6861,2.9488
60.5752,0.7239,3.1126
60.5754,0.7122,3.0668
60.5756,0.6257,2.6991
60.5758,0.5216,2.249
60.5760,0.542,2.3337
60.5762,0.5906,2.5457
60.5764,0.6071,2.6165
60.5766,0.6217,2.6733
60.5768,0.6409,2.7583
60.5770,0.6507,2.8033
60.5772,0.6315,2.7181
60.5774,0.6103,2.628
60.5776,0.6063,2.6085
60.5778,0.6059,2.6125
60.5780,0.5581,2.4067
60.5782,0.5834,2.5147
60.5784,0.5814,2.5035
60.5786,0.608,2.6157
60.5788,0.6097,2.6266
60.5790,0.6478,2.7831
60.5792,0.7259,3.1213
60.5794,0.7268,3.1255
60.5796,0.6767,2.9113
60.5798,0.7135,3.0639
60.5800,0.7951,3.4172
60.5802,0.8144,3.4969
60.5804,0.811,3.4777
60.5806,0.9179,3.9358
60.5808,0.8562,3.6835
60.5810,0.6686,2.8789
60.5812,0.5874,2.5341
60.5814,0.5267,2.2723
60.5816,0.5664,2.4401
60.5818,0.5713,2.4613
60.5820,0.5623,2.4226
60.5822,0.5603,2.416
60.5824,0.5453,2.3536
60.5826,0.5098,2.1994
60.5828,0.5361,2.3073
60.5830,0.5887,2.535
60.5832,0.6292,2.7108
60.5834,0.5831,2.5143
60.5836,0.5209,2.2428
60.5838,0.5458,2.3502
60.5840,0.5228,2.2542
60.5842,0.5259,2.2634
60.5844,0.5761,2.482
60.5846,0.57,2.4556
60.5848,0.6192,2.6674
60.5850,0.6188,2.6634
60.5852,0.6294,2.7101
60.5854,0.591,2.546
60.5856,0.5855,2.5199
60.5858,0.6572,2.8259
60.5860,0.6945,2.9835
60.5862,0.7117,3.0619
60.5864,0.7236,3.1115
60.5866,0.7515,3.2317
60.5868,0.7374,3.1649
60.5870,0.8627,3.6958
60.5872,0.9712,4.1626
60.5874,0.935,4.0037
60.5876,0.944,4.0441
60.5878,0.9424,4.043
60.5880,0.9501,4.0722
60.5882,0.9887,4.2376
60.5884,0.8962,3.8463
60.5886,0.8915,3.8262
60.5888,0.9009,3.8597
60.5890,0.9209,3.9468
60.5892,0.9165,3.9338
60.5894,0.8795,3.78
60.5896,0.8145,3.4942
60.5898,0.8693,3.731
60.5900,0.8482,3.6421
60.5902,0.8272,3.552
60.5904,0.8326,3.5735
60.5906,0.8308,3.5675
60.5908,0.8104,3.4816
60.5910,0.8006,3.4409
60.5912,0.7922,3.408
60.5914,0.7517,3.2367
60.5916,0.6815,2.9319
60.5918,0.6958,2.9947
60.5920,0.6972,2.9995
60.5922,0.6794,2.9226
60.5924,0.6968,2.9988
60.5926,0.7115,3.0623
60.5928,0.7584,3.2595
60.5930,0.8055,3.4572
60.5932,0.924,3.9657
60.5934,0.8728,3.7459
60.5936,0.797,3.4319
60.5938,0.6655,2.8628
60.5940,0.6938,2.9832
60.5942,0.7267,3.1278
60.5944,0.7382,3.1774
60.5946,0.726,3.1218
60.5948,0.7482,3.2157
60.5950,0.7699,3.309
60.5952,0.7788,3.3456
60.5954,0.821,3.5269
60.5956,0.8096,3.478
60.5958,0.8177,3.5212
60.5960,0.6946,2.9937
60.5962,0.611,2.6298
60.5964,0.6981,3.0073
60.5966,0.6284,2.7047
60.5968,0.6747,2.9039
60.5970,0.6831,2.94
60.5972,0.6598,2.8412
60.5974,0.6896,2.9651
60.5976,0.7291,3.1382
60.5978,0.7352,3.1674
60.5980,0.6851,2.9515
60.5982,0.6165,2.6536
60.5984,0.6197,2.6695
60.5986,0.6271,2.7003
60.5988,0.6778,2.9159
60.5990,0.6854,2.9471
60.5992,0.6826,2.9379
60.5994,0.7267,3.1322
60.5996,0.6322,2.725
60.5998,0.598,2.576
60.6000,0.5975,2.5727
60.6002,0.6436,2.7728
60.6004,0.6211,2.6757
60.6006,0.659,2.8376
60.6008,0.7127,3.0646
60.6010,0.7494,3.2254
60.6012,0.678,2.921
60.6014,0.6727,2.8951
60.6016,0.7114,3.0589
60.6018,0.7182,3.0869
60.6020,0.7568,3.2528
60.6022,0.7957,3.4198
60.6024,0.7314,3.1465
60.6026,0.6731,2.9052
60.6028,0.5506,2.3742
60.6030,0.5469,2.3581
60.6032,0.552,2.3804
60.6034,0.5761,2.4854
60.6036,0.5398,2.3265
60.6038,0.5393,2.3256
60.6040,0.5394,2.3261
60.6042,0.6446,2.7718
60.6044,0.7067,3.0417
60.6046,0.6195,2.6727
60.6048,0.5494,2.369
60.6050,0.5456,2.3514
60.6052,0.5421,2.3385
60.6054,0.5369,2.3152
60.6056,0.5374,2.3162
60.6058,0.54,2.3287
60.6060,0.5319,2.2935
60.6062,0.5809,2.5015
60.6064,0.6525,2.8071
60.6066,0.641,2.7589
60.6068,0.6404,2.7576
60.6070,0.6396,2.7539
60.6072,0.6427,2.7661
60.6074,0.6438,2.7682
60.6076,0.7131,3.0647
60.6078,0.7344,3.1535
60.6080,0.8036,3.4506
60.6082,0.7723,3.3239
60.6084,0.7102,3.0538
60.6086,0.7081,3.0436
60.6088,0.6657,2.8665
60.6090,0.623,2.6852
60.6092,0.6099,2.6264
60.6094,0.6445,2.7751
60.6096,0.7229,3.107
60.6098,0.735,3.1635
60.6100,0.7068,3.0394
60.6102,0.6929,2.9823
60.6104,0.6258,2.6921
60.6106,0.6218,2.675
60.6108,0.7286,3.1332
60.6110,0.8114,3.4889
60.6112,0.7218,3.1081
60.6114,0.6698,2.8814
60.6116,0.6442,2.7754
60.6118,0.6369,2.7439
60.6120,0.6095,2.6268
60.6122,0.5272,2.2723
60.6124,0.5517,2.3777
60.6126,0.6132,2.644
60.6128,0.5868,2.5279
60.6130,0.5917,2.5503
60.6132,0.6,2.586
60.6134,0.6091,2.6228
60.6136,0.6072,2.6145
60.6138,0.5987,2.5755
60.6140,0.6767,2.9113
60.6142,0.703,3.0243
60.6144,0.7036,3.0268
60.6146,0.6828,2.9376
60.6148,0.6899,2.9667
60.6150,0.6911,2.9732
60.6152,0.6277,2.7066
60.6154,0.5358,2.3073
60.6156,0.5399,2.3314
60.6158,0.4291,1.853
60.6160,0.4266,1.8421
60.6162,0.427,1.8462
60.6164,0.3828,1.6547
60.6166,0.394,1.6997
60.6168,0.4605,1.984
60.6170,0.5355,2.3101
60.6172,0.4911,2.1187
60.6174,0.4963,2.137
60.6176,0.6412,2.7599
60.6178,0.6002,2.5894
60.6180,0.5128,2.2123
60.6182,0.552,2.377
60.6184,0.6361,2.7326
60.6186,0.7768,3.3405
60.6188,0.7447,3.2038
60.6190,0.7194,3.0892
60.6192,0.773,3.324
60.6194,0.8116,3.4851
60.6196,0.7948,3.4162
60.6198,0.7362,3.1657
60.6200,0.8272,3.5487
60.6202,0.8434,3.6199
60.6204,0.8488,3.6413
60.6206,0.8367,3.5894
60.6208,0.8997,3.8581
60.6210,0.9701,4.158
60.6212,0.9875,4.2286
60.6214,1.0125,4.3353
60.6216,0.9869,4.228
60.6218,0.979,4.1901
60.6220,0.9855,4.2277
60.6222,0.9362,4.0182
60.6224,0.9357,4.0105
