Time (s),Main Avg Current (A),Main Avg Power (W)
60.6226,0.9529,4.084
60.6228,0.9824,4.2124
60.6230,0.9728,4.1693
60.6232,0.9436,4.0425
60.6234,0.9982,4.2782
60.6236,0.9788,4.1969
60.6238,0.9388,4.0295
60.6240,0.9294,3.987
60.6242,0.9683,4.1464
60.6244,1.0032,4.2998
60.6246,0.9638,4.1346
60.6248,0.8242,3.5474
60.6250,0.7442,3.2047
60.6252,0.7053,3.0383
60.6254,0.6796,2.9223
60.6256,0.7176,3.0872
60.6258,0.7436,3.2021
60.6260,0.6992,3.0092
60.6262,0.7005,3.0134
60.6264,0.7338,3.1524
60.6266,0.8268,3.5505
60.6268,0.8411,3.6151
60.6270,0.8036,3.4554
60.6272,0.7716,3.3224
60.6274,0.7241,3.1165
60.6276,0.7234,3.1091
60.6278,0.7697,3.3111
60.6280,0.7544,3.244
60.6282,0.7784,3.3472
60.6284,0.7408,3.1853
60.6286,0.7429,3.199
60.6288,0.6908,2.9772
60.6290,0.6033,2.6041
60.6292,0.5197,2.2428
60.6294,0.5042,2.1771
60.6296,0.484,2.0891
60.6298,0.4927,2.1274
60.6300,0.4938,2.133
60.6302,0.4941,2.1316
60.6304,0.5716,2.4623
60.6306,0.6663,2.8691
60.6308,0.6681,2.8782
60.6310,0.6028,2.5966
60.6312,0.6492,2.7978
60.6314,0.598,2.5784
60.6316,0.5866,2.5304
60.6318,0.6149,2.6476
60.6320,0.6501,2.8033
60.6322,0.5519,2.3843
60.6324,0.4561,1.9695
60.6326,0.4141,1.7891
60.6328,0.4322,1.8665
60.6330,0.4735,2.0446
60.6332,0.4551,1.9626
60.6334,0.5117,2.2046
60.6336,0.5585,2.4116
60.6338,0.4676,2.0173
60.6340,0.5234,2.2557
60.6342,0.5422,2.3412
60.6344,0.4627,1.9961
60.6346,0.5141,2.217
60.6348,0.4808,2.0752
60.6350,0.4614,1.9913
60.6352,0.458,1.9787
60.6354,0.4562,1.9682
60.6356,0.4956,2.1398
60.6358,0.4643,2.0038
60.6360,0.4518,1.9481
60.6362,0.4719,2.0378
60.6364,0.4514,1.9493
60.6366,0.4544,1.9613
60.6368,0.4542,1.9603
60.6370,0.4351,1.8771
60.6372,0.4325,1.8684
60.6374,0.4344,1.8766
60.6376,0.4453,1.9211
60.6378,0.4731,2.0411
60.6380,0.4845,2.0902
60.6382,0.5167,2.2268
60.6384,0.5555,2.3909
60.6386,0.5759,2.4809
60.6388,0.5779,2.4909
60.6390,0.6068,2.6118
60.6392,0.6821,2.9331
60.6394,0.6776,2.9163
60.6396,0.6068,2.6142
60.6398,0.5757,2.4799
60.6400,0.567,2.4427
60.6402,0.5775,2.4865
60.6404,0.6011,2.5858
60.6406,0.6704,2.8813
60.6408,0.7213,3.0989
60.6410,0.8025,3.446
60.6412,0.7916,3.3991
60.6414,0.7836,3.3662
60.6416,0.783,3.362
60.6418,0.7898,3.393
60.6420,0.7741,3.3255
60.6422,0.7861,3.3817
60.6424,0.7109,3.0555
60.6426,0.7561,3.2467
60.6428,0.8245,3.5369
60.6430,0.8607,3.6957
60.6432,0.8041,3.4511
60.6434,0.7792,3.3461
60.6436,0.7416,3.1948
60.6438,0.6505,2.797
60.6440,0.7596,3.2632
60.6442,0.7544,3.241
60.6444,0.7404,3.1882
60.6446,0.655,2.8179
60.6448,0.6233,2.6837
60.6450,0.6101,2.6257
60.6452,0.6683,2.8792
60.6454,0.5828,2.5132
60.6456,0.5506,2.3753
60.6458,0.546,2.3545
60.6460,0.5354,2.3074
60.6462,0.5161,2.2232
60.6464,0.5174,2.232
60.6466,0.4422,1.9094
60.6468,0.3958,1.7106
60.6470,0.3899,1.6852
60.6472,0.4032,1.7379
60.6474,0.4863,2.1
60.6476,0.444,1.9181
60.6478,0.4111,1.7745
60.6480,0.3998,1.7269
60.6482,0.389,1.6795
60.6484,0.3903,1.6845
60.6486,0.3945,1.7034
60.6488,0.3964,1.714
60.6490,0.3911,1.6904
60.6492,0.3966,1.7111
60.6494,0.4725,2.0385
60.6496,0.4308,1.8602
60.6498,0.4448,1.9181
60.6500,0.5326,2.2923
60.6502,0.5246,2.262
60.6504,0.4887,2.1084
60.6506,0.4858,2.0959
60.6508,0.4848,2.0893
60.6510,0.4872,2.0997
60.6512,0.4946,2.1307
60.6514,0.5215,2.2454
60.6516,0.6065,2.6102
60.6518,0.6241,2.6861
60.6520,0.5742,2.4726
60.6522,0.5948,2.5602
60.6524,0.656,2.8234
60.6526,0.6454,2.7741
60.6528,0.6862,2.9534
60.6530,0.6167,2.6541
60.6532,0.6613,2.8448
60.6534,0.617,2.6532
60.6536,0.6133,2.6335
60.6538,0.8151,3.4951
60.6540,0.9577,4.0988
60.6542,1.0008,4.2875
60.6544,1.0135,4.3379
60.6546,1.0905,4.6565
60.6548,1.1242,4.8004
60.6550,1.1085,4.7377
60.6552,1.0852,4.6383
60.6554,1.1306,4.8343
60.6556,1.0972,4.6961
60.6558,0.991,4.2415
60.6560,0.9782,4.1905
60.6562,0.9752,4.1796
60.6564,0.9722,4.1667
60.6566,0.961,4.117
60.6568,0.9762,4.1822
60.6570,0.9861,4.2303
60.6572,0.8933,3.8375
60.6574,0.8139,3.4949
60.6576,0.8135,3.4901
60.6578,0.8677,3.7243
60.6580,0.8637,3.7068
60.6582,0.8268,3.5472
60.6584,0.8899,3.8213
60.6586,0.8971,3.8486
60.6588,0.8884,3.8111
60.6590,0.8806,3.7776
60.6592,0.9551,4.0937
60.6594,0.9621,4.1255
60.6596,0.9515,4.0821
60.6598,0.8664,3.7169
60.6600,0.8718,3.7436
60.6602,0.8944,3.8386
60.6604,0.9001,3.8651
60.6606,0.8574,3.6783
60.6608,0.8693,3.7293
60.6610,0.9117,3.9077
60.6612,0.9713,4.1612
60.6614,0.988,4.2326
60.6616,0.9987,4.2843
60.6618,0.9899,4.2428
60.6620,0.9688,4.1581
60.6622,0.888,3.8148
60.6624,0.8484,3.6432
60.6626,0.8706,3.7384
60.6628,0.9114,3.9171
60.6630,0.8122,3.4974
60.6632,0.6834,2.9415
60.6634,0.7057,3.0361
60.6636,0.7237,3.1135
60.6638,0.7152,3.0783
60.6640,0.6802,2.9263
60.6642,0.6778,2.9214
60.6644,0.6228,2.6854
60.6646,0.5851,2.5207
60.6648,0.5976,2.5756
60.6650,0.6417,2.7671
60.6652,0.6002,2.587
60.6654,0.64,2.7522
60.6656,0.7288,3.1366
60.6658,0.6379,2.7505
60.6660,0.5933,2.5594
60.6662,0.5771,2.4884
60.6664,0.5759,2.4809
60.6666,0.6168,2.6559
60.6668,0.6415,2.7673
60.6670,0.5655,2.4394
60.6672,0.5574,2.4025
60.6674,0.5523,2.3814
60.6676,0.5807,2.5051
60.6678,0.584,2.5172
60.6680,0.6306,2.7152
60.6682,0.6024,2.5975
60.6684,0.6089,2.6254
60.6686,0.5802,2.5007
60.6688,0.6119,2.6347
60.6690,0.6186,2.6648
60.6692,0.6171,2.6586
60.6694,0.6229,2.6834
60.6696,0.6241,2.6911
60.6698,0.6137,2.6437
60.6700,0.6175,2.6577
60.6702,0.6218,2.6775
60.6704,0.6706,2.8863
60.6706,0.7084,3.0475
60.6708,0.7075,3.0424
60.6710,0.7,3.0156
60.6712,0.6354,2.7384
60.6714,0.646,2.7831
60.6716,0.6382,2.7483
60.6718,0.6457,2.7764
60.6720,0.6751,2.9068
60.6722,0.6259,2.6951
60.6724,0.6812,2.9317
60.6726,0.678,2.921
60.6728,0.6332,2.7266
60.6730,0.6234,2.683
60.6732,0.6687,2.8807
60.6734,0.6351,2.7374
60.6736,0.6492,2.7927
60.6738,0.7384,3.169
60.6740,0.8102,3.4805
60.6742,0.8203,3.5238
60.6744,0.805,3.46
60.6746,0.7422,3.1914
60.6748,0.7261,3.1282
60.6750,0.6441,2.7736
60.6752,0.6433,2.7674
60.6754,0.649,2.7908
60.6756,0.684,2.9441
60.6758,0.7308,3.1439
60.6760,0.7669,3.2961
60.6762,0.8209,3.5247
60.6764,0.8344,3.5829
60.6766,0.817,3.5148
60.6768,0.7598,3.2703
60.6770,0.7451,3.1994
60.6772,0.8222,3.5271
60.6774,0.8185,3.5194
60.6776,0.7566,3.2579
60.6778,0.7392,3.1771
60.6780,0.755,3.2436
60.6782,0.7855,3.3776
60.6784,0.7562,3.2533
60.6786,0.737,3.1693
60.6788,0.8042,3.45
60.6790,0.8641,3.7089
60.6792,0.8638,3.7125
60.6794,0.8644,3.7116
60.6796,0.8915,3.8244
60.6798,0.8838,3.7933
60.6800,0.8831,3.792
60.6802,0.9097,3.9044
60.6804,0.9092,3.8987
60.6806,0.9362,4.0163
60.6808,0.948,4.0629
60.6810,1.0197,4.3743
60.6812,0.95,4.0755
60.6814,0.9204,3.9521
60.6816,0.9568,4.1048
60.6818,0.923,3.9634
60.6820,0.8858,3.8091
60.6822,0.8099,3.4763
60.6824,0.8578,3.6902
60.6826,0.7548,3.2501
60.6828,0.7098,3.0565
60.6830,0.6928,2.9818
60.6832,0.727,3.126
60.6834,0.7332,3.1528
60.6836,0.7735,3.3245
60.6838,0.8216,3.5328
60.6840,0.7321,3.1525
60.6842,0.7037,3.033
60.6844,0.6498,2.8004
60.6846,0.5992,2.5823
60.6848,0.6385,2.7467
60.6850,0.7294,3.1407
60.6852,0.6945,2.9904
60.6854,0.6717,2.8896
60.6856,0.7132,3.0681
60.6858,0.7518,3.2342
60.6860,0.7573,3.2564
60.6862,0.7832,3.3678
60.6864,0.7326,3.1531
60.6866,0.7683,3.2977
60.6868,0.9439,4.0436
60.6870,0.9994,4.2874
60.6872,0.9795,4.202
60.6874,0.9911,4.2459
60.6876,0.9846,4.2261
60.6878,0.934,4.0052
60.6880,0.9503,4.0808
60.6882,0.952,4.0823
60.6884,0.9849,4.2232
60.6886,0.9826,4.2095
60.6888,0.988,4.2425
60.6890,0.9682,4.1556
60.6892,0.9633,4.1287
60.6894,0.986,4.2337
60.6896,0.9543,4.094
60.6898,0.8891,3.8195
60.6900,0.8427,3.6218
60.6902,0.8459,3.6374
60.6904,0.8646,3.7161
60.6906,0.9059,3.8916
60.6908,0.8756,3.7635
60.6910,0.849,3.6525
60.6912,0.8015,3.4435
60.6914,0.8626,3.7056
60.6916,0.8544,3.6723
60.6918,0.865,3.7246
60.6920,0.7721,3.3245
60.6922,0.7237,3.1178
60.6924,0.7241,3.1179
60.6926,0.7695,3.3121
60.6928,0.7755,3.3348
60.6930,0.7984,3.4333
60.6932,0.8132,3.4983
60.6934,0.7616,3.2795
60.6936,0.7737,3.327
60.6938,0.7804,3.359
60.6940,0.7406,3.1877
60.6942,0.7468,3.2155
60.6944,0.7224,3.1078
60.6946,0.7239,3.1155
60.6948,0.7126,3.0698
60.6950,0.734,3.1637
60.6952,0.7114,3.0604
60.6954,0.7707,3.3172
60.6956,0.7285,3.14
60.6958,0.6704,2.892
60.6960,0.6176,2.6632
60.6962,0.6456,2.7798
60.6964,0.706,3.0386
60.6966,0.7416,3.1918
60.6968,0.7165,3.0897
60.6970,0.6978,3.0063
60.6972,0.7517,3.2337
60.6974,0.7736,3.3265
60.6976,0.7735,3.3291
60.6978,0.7117,3.069
60.6980,0.6352,2.7404
60.6982,0.6264,2.6997
60.6984,0.6539,2.8211
60.6986,0.6343,2.7363
60.6988,0.633,2.7268
60.6990,0.6664,2.8656
60.6992,0.6736,2.906
60.6994,0.6087,2.6225
60.6996,0.6637,2.8564
60.6998,0.6882,2.9649
60.7000,0.6686,2.8816
60.7002,0.6975,3.0005
60.7004,0.7319,3.1486
60.7006,0.7812,3.3621
60.7008,0.7314,3.1524
60.7010,0.6834,2.9429
60.7012,0.6585,2.8395
60.7014,0.5953,2.5706
60.7016,0.6041,2.6035
60.7018,0.695,2.9897
60.7020,0.7177,3.0934
60.7022,0.6665,2.8728
60.7024,0.6601,2.8396
60.7026,0.7067,3.0431
60.7028,0.6757,2.9107
60.7030,0.6885,2.9687
60.7032,0.6056,2.6127
60.7034,0.5872,2.533
60.7036,0.5909,2.5443
60.7038,0.7037,3.0302
60.7040,0.651,2.8056
60.7042,0.6002,2.5858
60.7044,0.6635,2.8599
60.7046,0.5954,2.5687
60.7048,0.5785,2.4969
60.7050,0.5866,2.5281
60.7052,0.6175,2.6627
60.7054,0.6138,2.6429
60.7056,0.6699,2.8832
60.7058,0.7006,3.0167
60.7060,0.6764,2.9097
60.7062,0.6737,2.9011
60.7064,0.6782,2.9216
60.7066,0.679,2.9252
60.7068,0.6773,2.9152
60.7070,0.6818,2.9302
60.7072,0.7699,3.3075
60.7074,0.8328,3.5796
60.7076,0.7815,3.3574
60.7078,0.8131,3.4929
60.7080,0.7932,3.4122
60.7082,0.695,2.9967
60.7084,0.6363,2.7438
60.7086,0.6366,2.7436
60.7088,0.6309,2.7193
60.7090,0.6321,2.7219
60.7092,0.68,2.9266
60.7094,0.7176,3.0872
60.7096,0.7469,3.2145
60.7098,0.7532,3.2434
60.7100,0.7337,3.1548
60.7102,0.7161,3.0833
60.7104,0.711,3.0631
60.7106,0.6655,2.8655
60.7108,0.6307,2.717
60.7110,0.639,2.7514
60.7112,0.6483,2.7942
60.7114,0.6482,2.7937
60.7116,0.6241,2.6911
60.7118,0.5818,2.5051
60.7120,0.7168,3.0836
60.7122,0.7227,3.1146
60.7124,0.6185,2.6668
60.7126,0.5643,2.432
60.7128,0.5307,2.2894
60.7130,0.5093,2.1994
60.7132,0.5543,2.3891
60.7134,0.6122,2.6387
60.7136,0.6117,2.6317
60.7138,0.6403,2.7583
60.7140,0.6014,2.591
60.7142,0.6258,2.6946
60.7144,0.6948,2.9892
60.7146,0.702,3.0243
60.7148,0.5842,2.5201
60.7150,0.5653,2.4389
60.7152,0.5765,2.4858
60.7154,0.5664,2.4424
60.7156,0.568,2.4491
60.7158,0.5839,2.5156
60.7160,0.6671,2.8674
60.7162,0.785,3.3771
60.7164,0.751,3.2276
60.7166,0.7866,3.3869
60.7168,0.6815,2.9374
60.7170,0.6271,2.699
60.7172,0.6786,2.9209
60.7174,0.6646,2.8619
60.7176,0.6665,2.8728
60.7178,0.6511,2.8009
60.7180,0.7338,3.1524
60.7182,0.8038,3.4516
60.7184,0.8718,3.747
60.7186,0.8099,3.4779
60.7188,0.8182,3.5101
60.7190,0.9031,3.8761
60.7192,0.9099,3.9036
60.7194,0.9033,3.879
60.7196,0.8655,3.7163
60.7198,0.8921,3.8306
60.7200,0.9095,3.9016
60.7202,0.9264,3.9723
60.7204,0.9682,4.1498
60.7206,0.9952,4.2634
60.7208,1.0204,4.3713
60.7210,1.0115,4.3353
60.7212,1.0023,4.2977
60.7214,1.034,4.4278
60.7216,1.0469,4.489
60.7218,1.0314,4.4082
60.7220,1.1693,5.0069
60.7222,1.1378,4.8696
60.7224,1.1396,4.8727
60.7226,1.1686,5.0015
60.7228,1.1192,4.7968
60.7230,1.1098,4.75
60.7232,1.1284,4.8296
60.7234,1.1645,4.9794
60.7236,1.1887,5.0948
60.7238,1.052,4.5132
60.7240,0.9965,4.277
60.7242,1.0444,4.474
60.7244,1.1421,4.8904
60.7246,1.1737,5.0259
60.7248,1.1322,4.8415
60.7250,1.2116,5.1857
60.7252,1.1677,5.0049
60.7254,1.1247,4.8227
60.7256,1.1218,4.8058
60.7258,1.126,4.8216
60.7260,1.1623,4.9794
60.7262,1.1729,5.0247
60.7264,1.0971,4.7044
60.7266,0.9965,4.277
60.7268,1.0186,4.3778
60.7270,0.8953,3.8498
60.7272,0.8661,3.7258
60.7274,0.8944,3.8439
60.7276,0.9109,3.915
60.7278,0.8876,3.8133
60.7280,0.9029,3.8787
60.7282,0.8861,3.8137
60.7284,0.8134,3.5026
60.7286,0.7693,3.3141
60.7288,0.7239,3.1256
60.7290,0.6215,2.681
60.7292,0.6978,3.0063
60.7294,0.7284,3.1394
60.7296,0.6951,3.0013
60.7298,0.6405,2.7568
60.7300,0.7352,3.1704
60.7302,0.6834,2.9429
60.7304,0.7789,3.3554
60.7306,0.7544,3.2516
60.7308,0.737,3.1737
60.7310,0.7481,3.2227
60.7312,0.706,3.0414
60.7314,0.6647,2.8664
60.7316,0.6211,2.6794
60.7318,0.6141,2.6482
60.7320,0.6394,2.7585
60.7322,0.6456,2.7836
60.7324,0.6132,2.6428
60.7326,0.6698,2.8881
60.7328,0.6716,2.8931
60.7330,0.6757,2.9094
60.7332,0.6681,2.8795
60.7334,0.6668,2.8778
60.7336,0.6245,2.6889
60.7338,0.7569,3.2624
60.7340,0.6414,2.7694
60.7342,0.5952,2.5689
60.7344,0.5886,2.5381
60.7346,0.6014,2.5934
60.7348,0.6125,2.6434
60.7350,0.579,2.5002
60.7352,0.5246,2.2662
60.7354,0.502,2.1668
60.7356,0.5818,2.5097
60.7358,0.5433,2.3448
60.7360,0.5327,2.2982
60.7362,0.5465,2.3588
60.7364,0.5621,2.426
60.7366,0.5524,2.3841
60.7368,0.5433,2.3448
60.7370,0.6235,2.6848
60.7372,0.7201,3.1038
60.7374,0.6532,2.818
60.7376,0.6078,2.6208
60.7378,0.6134,2.6451
60.7380,0.6689,2.8791
60.7382,0.7459,3.2104
60.7384,0.7209,3.1054
60.7386,0.7165,3.0854
60.7388,0.7734,3.3286
60.7390,0.8139,3.503
60.7392,0.7838,3.3704
60.7394,0.7827,3.3673
60.7396,0.8044,3.4623
60.7398,0.7417,3.1879
60.7400,0.7593,3.2682
60.7402,0.8159,3.5069
60.7404,0.9199,3.9482
60.7406,0.9259,3.9721
60.7408,0.9357,4.0142
60.7410,0.9748,4.1878
60.7412,0.8982,3.8568
60.7414,0.8687,3.7337
60.7416,0.8169,3.5127
60.7418,0.8778,3.7781
60.7420,0.8268,3.5555
60.7422,0.8609,3.695
60.7424,0.9056,3.8869
60.7426,0.9459,4.0617
60.7428,0.9676,4.1569
60.7430,0.8722,3.7538
60.7432,0.7821,3.371
60.7434,0.6848,2.9527
60.7436,0.7022,3.015
60.7438,0.9017,3.8736
60.7440,0.8153,3.5076
60.7442,0.7361,3.1755
60.7444,0.617,2.6631
60.7446,0.5965,2.5734
60.7448,0.6155,2.6502
60.7450,0.6448,2.7818
60.7452,0.5924,2.557
60.7454,0.5945,2.5646
60.7456,0.6211,2.6782
60.7458,0.6065,2.6163
60.7460,0.5938,2.5603
60.7462,0.618,2.6635
60.7464,0.6408,2.7591
60.7466,0.6929,2.9892
60.7468,0.5861,2.5307
60.7470,0.5891,2.5366
60.7472,0.7093,3.0516
60.7474,0.6957,2.9984
60.7476,0.6429,2.7735
60.7478,0.5795,2.4999
60.7480,0.5993,2.5829
60.7482,0.6626,2.8544
60.7484,0.733,3.1561
60.7486,0.6551,2.8263
60.7488,0.5667,2.4446
60.7490,0.5661,2.4431
60.7492,0.5623,2.4226
60.7494,0.65,2.7989
60.7496,0.6295,2.7169
60.7498,0.5379,2.3237
60.7500,0.5223,2.2542
60.7502,0.5285,2.278
60.7504,0.593,2.5572
60.7506,0.6191,2.6694
60.7508,0.6573,2.8277
60.7510,0.7288,3.1337
60.7512,0.7694,3.3116
60.7514,0.7386,3.1848
60.7516,0.6867,2.9541
60.7518,0.7115,3.0637
60.7520,0.6839,2.9463
60.7522,0.6893,2.9668
60.7524,0.7745,3.3239
60.7526,0.8349,3.5883
60.7528,0.859,3.6902
60.7530,0.9179,3.9376
60.7532,0.9629,4.131
60.7534,0.9399,4.0341
60.7536,0.9285,3.9871
60.7538,0.9418,4.0386
60.7540,0.9638,4.1307
60.7542,1.0254,4.3949
60.7544,1.0699,4.5834
60.7546,1.0563,4.5233
60.7548,1.1138,4.7714
60.7550,1.0994,4.7142
60.7552,0.9803,4.2115
60.7554,0.8583,3.6871
60.7556,0.8783,3.7714
60.7558,0.8972,3.8509
60.7560,0.9567,4.1081
60.7562,0.9759,4.1885
60.7564,0.978,4.1939
60.7566,0.9599,4.1124
60.7568,1.1026,4.7214
60.7570,1.1325,4.8402
60.7572,1.1657,4.9845
60.7574,1.1611,4.972
60.7576,1.1664,5.0016
60.7578,1.1108,4.7586
60.7580,1.124,4.8151
60.7582,1.0858,4.6561
60.7584,1.1204,4.8019
60.7586,1.1177,4.7973
60.7588,1.0005,4.296
60.7590,0.986,4.2317
60.7592,1.0364,4.4401
60.7594,1.1766,5.0382
60.7596,1.1921,5.1045
60.7598,1.1777,5.0381
60.7600,1.2843,5.4916
60.7602,1.3174,5.6357
60.7604,1.2134,5.1934
60.7606,1.2129,5.1914
60.7608,1.3346,5.6909
60.7610,1.5152,6.4669
60.7612,1.3862,5.9191
60.7614,1.3866,5.9234
60.7616,1.3178,5.6378
60.7618,1.2448,5.3353
60.7620,1.1385,4.8818
60.7622,1.1158,4.7824
60.7624,1.1771,5.045
60.7626,1.17,5.0147
60.7628,1.1397,4.8824
60.7630,1.1892,5.0898
60.7632,1.2857,5.5003
60.7634,1.239,5.3151
60.7636,1.1462,4.9124
60.7638,1.2614,5.3962
60.7640,1.2949,5.5424
60.7642,1.2482,5.3397
60.7644,1.2168,5.22
60.7646,1.1134,4.7788
60.7648,1.0983,4.7183
60.7650,1.0746,4.6142
60.7652,1.086,4.6609
60.7654,1.0348,4.4412
60.7656,1.0464,4.4932
60.7658,1.0742,4.6126
60.7660,1.0468,4.4906
60.7662,1.0716,4.6013
60.7664,1.0972,4.7115
60.7666,1.0743,4.611
60.7668,1.0786,4.6295
60.7670,1.0716,4.597
60.7672,1.1056,4.7431
60.7674,1.1469,4.9132
60.7676,1.2334,5.2865
60.7678,1.2466,5.3455
60.7680,1.27,5.4382
60.7682,1.293,5.5316
60.7684,1.283,5.5039
60.7686,1.1075,4.7602
60.7688,0.9944,4.2757
60.7690,1.014,4.3623
60.7692,0.9864,4.2437
60.7694,0.9772,4.2039
60.7696,1.0065,4.3298
60.7698,0.9728,4.181
60.7700,0.9818,4.2216
60.7702,0.9778,4.2085
60.7704,0.9578,4.1261
60.7706,0.894,3.846
60.7708,0.9238,3.9744
60.7710,1.0128,4.3511
60.7712,1.0953,4.6967
60.7714,1.1705,5.0167
60.7716,1.2356,5.2908
60.7718,1.3051,5.5912
60.7720,1.2614,5.4113
60.7722,1.228,5.2658
60.7724,1.2129,5.1962
60.7726,1.2608,5.4037
60.7728,1.239,5.3102
60.7730,1.2478,5.3457
60.7732,1.229,5.265
60.7734,1.2501,5.3529
60.7736,1.2687,5.4325
60.7738,1.2798,5.5033
60.7740,1.0319,4.4371
60.7742,1.0315,4.4397
60.7744,1.0655,4.5665
60.7746,1.297,5.5563
60.7748,1.3318,5.6999
60.7750,1.3692,5.8683
60.7752,1.2461,5.346
60.7754,1.2452,5.3419
60.7756,1.2502,5.3585
60.7758,1.2168,5.22
60.7760,1.2144,5.2048
60.7762,1.2168,5.2102
60.7764,1.29,5.5265
60.7766,1.2283,5.2841
60.7768,1.0479,4.5104
60.7770,1.0444,4.4865
60.7772,1.0266,4.4144
60.7774,1.0169,4.3625
60.7776,1.2049,5.1714
60.7778,1.2035,5.1677
60.7780,1.2449,5.3408
60.7782,1.1894,5.1169
60.7784,1.0316,4.4464
60.7786,0.8916,3.8463
60.7788,0.9301,3.9994
60.7790,1.033,4.4335
60.7792,1.1202,4.8126
60.7794,1.1019,4.7404
60.7796,0.9975,4.2951
60.7798,0.9813,4.2293
60.7800,0.9159,3.9459
60.7802,0.9272,3.987
60.7804,0.9839,4.2387
60.7806,0.8911,3.8425
60.7808,0.8447,3.6424
60.7810,0.9147,3.937
60.7812,1.0121,4.3561
60.7814,0.9705,4.1828
60.7816,0.9367,4.0333
60.7818,0.9747,4.1892
60.7820,1.0392,4.4748
60.7822,0.8927,3.851
60.7824,0.8233,3.5499
60.7826,0.8308,3.5891
60.7828,0.7922,3.4128
60.7830,0.8607,3.7043
60.7832,0.9084,3.9151
60.7834,0.8123,3.5061
60.7836,0.7475,3.2231
60.7838,0.8138,3.5139
60.7840,0.7779,3.3591
60.7842,0.7463,3.2239
60.7844,0.7683,3.3177
60.7846,0.7671,3.3094
60.7848,0.8153,3.5141
60.7850,0.8415,3.6268
60.7852,0.8721,3.7498
60.7854,0.9394,4.0471
60.7856,0.8894,3.8246
60.7858,1.0303,4.4366
60.7860,1.1,4.7189
60.7862,1.1591,4.9749
60.7864,1.2531,5.3608
60.7866,1.3437,5.7486
60.7868,1.3508,5.7869
60.7870,1.3405,5.7401
60.7872,1.393,5.951
60.7874,1.4826,6.3396
60.7876,1.5194,6.5
60.7878,1.4104,6.0309
60.7880,1.4537,6.2102
60.7882,1.4821,6.3553
60.7884,1.2975,5.5713
60.7886,1.2225,5.2422
60.7888,1.224,5.2582
60.7890,1.1596,4.9839
60.7892,1.1274,4.8435
60.7894,1.1084,4.7572
60.7896,1.2138,5.2022
60.7898,1.2882,5.5239
60.7900,1.276,5.4715
60.7902,1.3078,5.6104
60.7904,1.2712,5.4509
60.7906,1.3005,5.5842
60.7908,1.1717,5.0219
60.7910,1.2881,5.5234
60.7912,1.2894,5.5394
60.7914,1.2144,5.2121
60.7916,1.2984,5.5677
60.7918,1.3284,5.6909
60.7920,1.3083,5.6177
60.7922,1.2376,5.3169
60.7924,1.1747,5.0465
60.7926,1.1667,5.0143
60.7928,1.182,5.0826
60.7930,1.1797,5.0728
60.7932,1.1912,5.1104
60.7934,1.2071,5.1879
60.7936,1.1262,4.8451
60.7938,1.1378,4.881
60.7940,1.1995,5.1531
60.7942,1.1388,4.9038
60.7944,1.1356,4.8763
60.7946,1.2013,5.156
60.7948,1.2188,5.2458
60.7950,1.067,4.5946
60.7952,0.932,4.0207
60.7954,0.8917,3.8415
60.7956,1.0203,4.3952
60.7958,1.0294,4.4366
60.7960,0.9956,4.2888
60.7962,0.9647,4.1561
60.7964,0.9402,4.0464
60.7966,0.9657,4.1602
60.7968,1.0524,4.5253
60.7970,1.143,4.9173
60.7972,1.0559,4.5423
60.7974,1.0502,4.5223
60.7976,1.0629,4.5706
60.7978,1.1374,4.8885
60.7980,1.0862,4.6815
60.7982,1.0418,4.4882
60.7984,1.006,4.3298
60.7986,1.0493,4.5181
60.7988,1.064,4.5817
60.7990,1.0638,4.5764
60.7992,1.1291,4.8462
60.7994,1.2143,5.2067
60.7996,1.3146,5.6292
60.7998,1.3525,5.8049
60.8000,1.242,5.3255
60.8002,1.3842,5.9297
60.8004,1.3285,5.7126
60.8006,1.1033,4.7576
60.8008,0.9572,4.1216
60.8010,1.0206,4.3927
60.8012,1.0691,4.5926
60.8014,1.1622,4.9952
60.8016,1.1332,4.8796
60.8018,1.0848,4.6666
60.8020,1.1526,4.9563
60.8022,1.0788,4.6495
60.8024,1.0057,4.3307
