Time (s),Main Avg Current (A),Main Avg Power (W)
60.8026,1.0223,4.3979
60.8028,1.0713,4.6024
60.8030,1.0958,4.7185
60.8032,0.9736,4.1982
60.8034,1.0044,4.317
60.8036,1.152,4.9629
60.8038,1.0129,4.3698
60.8040,0.9369,4.0381
60.8042,0.9195,3.9632
60.8044,0.9549,4.1137
60.8046,0.9791,4.22
60.8048,1.0247,4.4103
60.8050,1.0593,4.5615
60.8052,1.0231,4.4056
60.8054,0.9968,4.296
60.8056,0.9886,4.2589
60.8058,0.9602,4.1365
60.8060,0.9444,4.0645
60.8062,1.14,4.8953
60.8064,1.2584,5.3984
60.8066,1.2494,5.3674
60.8068,1.1671,5.0233
60.8070,1.0319,4.4515
60.8072,0.944,4.063
60.8074,0.9996,4.3044
60.8076,1.0382,4.4748
60.8078,1.0613,4.5698
60.8080,1.0357,4.4619
60.8082,1.0314,4.4392
60.8084,1.0314,4.4371
60.8086,1.0398,4.4732
60.8088,1.0254,4.4072
60.8090,1.1572,4.9712
60.8092,1.1978,5.1459
60.8094,1.1963,5.1344
60.8096,1.1924,5.1298
60.8098,1.0698,4.6043
60.8100,1.05,4.5128
60.8102,1.1067,4.7588
60.8104,1.1019,4.7382
60.8106,1.1284,4.8612
60.8108,1.025,4.4159
60.8110,0.9881,4.2588
60.8112,0.9376,4.0393
60.8114,0.8772,3.793
60.8116,0.7115,3.0765
60.8118,0.7227,3.1248
60.8120,0.7316,3.1578
60.8122,0.7879,3.4068
60.8124,0.7307,3.1595
60.8126,0.7145,3.0881
60.8128,0.7243,3.1306
60.8130,0.7002,3.0278
60.8132,0.7017,3.0354
60.8134,0.7748,3.3441
60.8136,0.7951,3.4363
60.8138,0.7537,3.259
60.8140,0.7285,3.1502
60.8142,0.7246,3.1302
60.8144,0.738,3.1896
60.8146,0.7445,3.2176
60.8148,0.7505,3.2405
60.8150,0.8252,3.5647
60.8152,0.7146,3.0943
60.8154,0.6562,2.8362
60.8156,0.7667,3.3104
60.8158,0.7392,3.1919
60.8160,0.7541,3.2546
60.8162,0.7987,3.4487
60.8164,0.7482,3.2322
60.8166,0.7351,3.1728
60.8168,0.7683,3.3192
60.8170,0.7267,3.1395
60.8172,0.7681,3.3151
60.8174,0.8308,3.5808
60.8176,0.8822,3.7972
60.8178,0.9578,4.1242
60.8180,0.9228,3.9679
60.8182,0.9283,3.9953
60.8184,1.0051,4.3221
60.8186,1.0748,4.6217
60.8188,1.1497,4.937
60.8190,1.2279,5.258
60.8192,1.3184,5.643
60.8194,1.3754,5.8867
60.8196,1.391,5.959
60.8198,1.3375,5.7299
60.8200,1.3814,5.9152
60.8202,1.3664,5.8592
60.8204,1.317,5.6473
60.8206,1.3321,5.7015
60.8208,1.3737,5.8768
60.8210,1.387,5.9421
60.8212,1.3695,5.8671
60.8214,1.3405,5.7481
60.8216,1.2837,5.5018
60.8218,1.3288,5.6951
60.8220,1.3646,5.8651
60.8222,1.1966,5.1311
60.8224,1.2954,5.5496
60.8226,1.3541,5.8008
60.8228,1.45,6.2204
60.8230,1.3557,5.8107
60.8232,1.308,5.6088
60.8234,1.321,5.6696
60.8236,1.2314,5.2827
60.8238,1.2911,5.526
60.8240,1.3981,5.9949
60.8242,1.3812,5.9307
60.8244,1.3199,5.6676
60.8246,1.229,5.2773
60.8248,1.1977,5.1406
60.8250,1.1797,5.0728
60.8252,1.1491,4.9367
60.8254,1.2505,5.3645
60.8256,1.2875,5.5286
60.8258,1.2641,5.4332
60.8260,1.1773,5.0601
60.8262,1.1456,4.9259
60.8264,1.1673,5.0168
60.8266,1.1965,5.1378
60.8268,1.2346,5.2991
60.8270,1.3232,5.6714
60.8272,1.3276,5.7032
60.8274,1.0952,4.7159
60.8276,0.9994,4.3014
60.8278,0.9876,4.2567
60.8280,0.9231,3.9861
60.8282,0.8875,3.8199
60.8284,1.0292,4.436
60.8286,0.9219,3.9809
60.8288,0.9179,3.9596
60.8290,0.8954,3.8593
60.8292,0.9258,3.9882
60.8294,0.9051,3.9084
60.8296,0.8213,3.5449
60.8298,0.8307,3.5869
60.8300,0.7897,3.4098
60.8302,0.8494,3.6728
60.8304,0.7909,3.4182
60.8306,0.7812,3.3731
60.8308,0.8316,3.5877
60.8310,0.9001,3.8813
60.8312,0.8936,3.8551
60.8314,0.8742,3.7678
60.8316,0.8954,3.8575
60.8318,0.8845,3.8211
60.8320,0.7982,3.445
60.8322,0.8651,3.7303
60.8324,0.892,3.8461
60.8326,0.9188,3.9619
60.8328,0.9349,4.0275
60.8330,0.9095,3.9252
60.8332,0.852,3.6808
60.8334,0.7987,3.4519
60.8336,0.785,3.3928
60.8338,0.7657,3.3063
60.8340,0.855,3.6886
60.8342,0.8622,3.7213
60.8344,0.7995,3.4539
60.8346,0.7659,3.3104
60.8348,0.7631,3.2995
60.8350,0.6414,2.7758
60.8352,0.6326,2.7379
60.8354,0.631,2.7286
60.8356,0.6649,2.8722
60.8358,0.7027,3.0373
60.8360,0.6451,2.7919
60.8362,0.6162,2.6668
60.8364,0.6203,2.6857
60.8366,0.5966,2.581
60.8368,0.6338,2.7406
60.8370,0.6796,2.9332
60.8372,0.7547,3.2571
60.8374,0.7731,3.3368
60.8376,0.828,3.5672
60.8378,0.8741,3.7708
60.8380,0.8721,3.7568
60.8382,0.9442,4.064
60.8384,0.9681,4.1686
60.8386,0.952,4.1013
60.8388,0.8525,3.6726
60.8390,0.9472,4.0731
60.8392,1.0469,4.4994
60.8394,1.0012,4.3091
60.8396,0.9782,4.2159
60.8398,0.875,3.775
60.8400,0.8315,3.5855
60.8402,0.8087,3.4889
60.8404,0.7725,3.3327
60.8406,0.7572,3.2635
60.8408,0.8271,3.5714
60.8410,0.7855,3.3901
60.8412,0.7553,3.2552
60.8414,0.8327,3.5874
60.8416,0.8609,3.7156
60.8418,0.7681,3.312
60.8420,0.8087,3.4824
60.8422,0.8909,3.8415
60.8424,0.8745,3.7671
60.8426,0.8574,3.6972
60.8428,0.8688,3.7533
60.8430,0.8031,3.4598
60.8432,0.9114,3.9244
60.8434,0.8205,3.5429
60.8436,0.7394,3.1899
60.8438,0.739,3.1953
60.8440,0.6053,2.6172
60.8442,0.6265,2.7077
60.8444,0.6655,2.8788
60.8446,0.6085,2.6312
60.8448,0.592,2.5608
60.8450,0.5598,2.4218
60.8452,0.5775,2.4981
60.8454,0.5789,2.502
60.8456,0.5674,2.4579
60.8458,0.4701,2.0385
60.8460,0.4514,1.9556
60.8462,0.4433,1.9203
60.8464,0.4418,1.9149
60.8466,0.4432,1.9198
60.8468,0.4608,1.9952
60.8470,0.4573,1.982
60.8472,0.4453,1.9291
60.8474,0.4436,1.921
60.8476,0.4587,1.9855
60.8478,0.4719,2.0425
60.8480,0.5215,2.2569
60.8482,0.4915,2.1252
60.8484,0.5779,2.492
60.8486,0.6447,2.7839
60.8488,0.5976,2.5828
60.8490,0.6107,2.6381
60.8492,0.6602,2.852
60.8494,0.5941,2.5678
60.8496,0.5701,2.4653
60.8498,0.5771,2.4942
60.8500,0.5737,2.4808
60.8502,0.57,2.4602
60.8504,0.6032,2.6072
60.8506,0.5802,2.5065
60.8508,0.621,2.6789
60.8510,0.6775,2.9198
60.8512,0.7462,3.2174
60.8514,0.6958,3.0031
60.8516,0.6741,2.9067
60.8518,0.8188,3.5242
60.8520,0.847,3.6421
60.8522,0.9132,3.9212
60.8524,0.9797,4.2089
60.8526,1.0048,4.3166
60.8528,1.0167,4.3594
60.8530,1.0808,4.6366
60.8532,1.0981,4.7063
60.8534,1.1494,4.924
60.8536,1.1551,4.9509
60.8538,1.1406,4.8888
60.8540,1.1561,4.9574
60.8542,1.0926,4.6849
60.8544,1.1609,4.9756
60.8546,1.1542,4.9514
60.8548,1.0791,4.6316
60.8550,1.0427,4.4772
60.8552,1.0243,4.4046
60.8554,0.9641,4.1477
60.8556,0.9578,4.1185
60.8558,0.921,3.9583
60.8560,0.9499,4.0806
60.8562,1.0093,4.3341
60.8564,1.0894,4.6715
60.8566,1.1475,4.918
60.8568,1.1107,4.7669
60.8570,1.068,4.5837
60.8572,1.0884,4.6756
60.8574,1.0719,4.6007
60.8576,1.0615,4.5538
60.8578,1.0484,4.5082
60.8580,1.0091,4.3351
60.8582,1.1038,4.731
60.8584,1.1969,5.1322
60.8586,1.1573,4.9625
60.8588,1.165,4.9931
60.8590,1.241,5.3139
60.8592,1.2355,5.3051
60.8594,1.0904,4.6865
60.8596,1.0045,4.3195
60.8598,0.9959,4.2824
60.8600,0.9777,4.2021
60.8602,0.9782,4.2081
60.8604,0.8862,3.8195
60.8606,0.8056,3.4706
60.8608,0.8357,3.6003
60.8610,0.803,3.4625
60.8612,0.7754,3.3389
60.8614,0.8524,3.6687
60.8616,0.9692,4.1636
60.8618,0.9674,4.1616
60.8620,0.9218,3.9712
60.8622,0.8103,3.4875
60.8624,0.8195,3.5289
60.8626,0.8057,3.4679
60.8628,0.8975,3.8609
60.8630,0.9432,4.0556
60.8632,0.9066,3.9056
60.8634,0.8409,3.6175
60.8636,0.9115,3.9231
60.8638,0.8891,3.8337
60.8640,0.7276,3.1416
60.8642,0.6683,2.8886
60.8644,0.6452,2.7885
60.8646,0.6366,2.75
60.8648,0.6229,2.6897
60.8650,0.6273,2.7101
60.8652,0.6439,2.7815
60.8654,0.6307,2.7271
60.8656,0.543,2.347
60.8658,0.5484,2.3725
60.8660,0.5523,2.388
60.8662,0.6372,2.7487
60.8664,0.6697,2.8929
60.8666,0.6188,2.6733
60.8668,0.6081,2.6284
60.8670,0.5954,2.5735
60.8672,0.599,2.5878
60.8674,0.6012,2.5971
60.8676,0.608,2.6267
60.8678,0.6146,2.6552
60.8680,0.6129,2.6467
60.8682,0.6086,2.6268
60.8684,0.6108,2.6386
60.8686,0.6176,2.6632
60.8688,0.6152,2.6553
60.8690,0.6141,2.6506
60.8692,0.662,2.8584
60.8694,0.6259,2.7039
60.8696,0.6059,2.6161
60.8698,0.5963,2.5747
60.8700,0.5936,2.5633
60.8702,0.5956,2.5716
60.8704,0.6579,2.8343
60.8706,0.7352,3.1645
60.8708,0.7838,3.3782
60.8710,0.771,3.3183
60.8712,0.7934,3.4179
60.8714,0.7426,3.2004
60.8716,0.7562,3.2608
60.8718,0.746,3.2139
60.8720,0.7523,3.2317
60.8722,0.9334,4.0138
60.8724,0.9267,3.9886
60.8726,0.8668,3.7254
60.8728,0.8923,3.837
60.8730,0.882,3.7979
60.8732,0.8262,3.5578
60.8734,0.7813,3.3627
60.8736,0.7772,3.3436
60.8738,0.771,3.3198
60.8740,0.7199,3.1013
60.8742,0.7327,3.1595
60.8744,0.7476,3.2191
60.8746,0.7623,3.2811
60.8748,0.7742,3.3338
60.8750,0.7768,3.3451
60.8752,0.7671,3.3048
60.8754,0.7947,3.4173
60.8756,0.8798,3.7816
60.8758,0.8373,3.612
60.8760,0.7113,3.0641
60.8762,0.8024,3.4551
60.8764,0.7597,3.2758
60.8766,0.6476,2.795
60.8768,0.6091,2.6252
60.8770,0.6454,2.7831
60.8772,0.743,3.201
60.8774,0.7488,3.2303
60.8776,0.6662,2.8686
60.8778,0.7567,3.2629
60.8780,0.6768,2.9199
60.8782,0.6585,2.8382
60.8784,0.7384,3.1779
60.8786,0.7531,3.2414
60.8788,0.751,3.2381
60.8790,0.6724,2.9021
60.8792,0.677,2.9164
60.8794,0.7472,3.2161
60.8796,0.7438,3.2056
60.8798,0.7322,3.153
60.8800,0.7409,3.1932
60.8802,0.741,3.1907
60.8804,0.7108,3.0663
60.8806,0.6577,2.8398
60.8808,0.6499,2.8009
60.8810,0.7333,3.1621
60.8812,0.7069,3.0469
60.8814,0.741,3.1922
60.8816,0.7393,3.1879
60.8818,0.6716,2.8985
60.8820,0.5975,2.5787
60.8822,0.5665,2.4441
60.8824,0.6378,2.7513
60.8826,0.6243,2.6959
60.8828,0.6065,2.6151
60.8830,0.6621,2.8523
60.8832,0.6577,2.8345
60.8834,0.6731,2.9012
60.8836,0.6785,2.9245
60.8838,0.6915,2.9803
60.8840,0.6822,2.9446
60.8842,0.6537,2.8162
60.8844,0.7041,3.0359
60.8846,0.6523,2.8139
60.8848,0.6533,2.8133
60.8850,0.7515,3.2302
60.8852,0.8724,3.7444
60.8854,0.9632,4.1301
60.8856,0.9934,4.2696
60.8858,0.9545,4.0912
60.8860,1.0185,4.361
60.8862,1.1676,4.988
60.8864,1.282,5.4895
60.8866,1.1894,5.1074
60.8868,1.0018,4.2997
60.8870,0.9622,4.1318
60.8872,1.0197,4.3743
60.8874,1.0587,4.5399
60.8876,0.9966,4.2716
60.8878,1.0551,4.5223
60.8880,1.0714,4.5965
60.8882,1.0454,4.487
60.8884,1.0723,4.5958
60.8886,1.047,4.5021
60.8888,0.9138,3.9329
60.8890,0.8309,3.5763
60.8892,0.7953,3.4167
60.8894,0.8863,3.8076
60.8896,0.8932,3.8424
60.8898,0.8892,3.8271
60.8900,0.8681,3.7293
60.8902,0.9029,3.8859
60.8904,0.8867,3.8145
60.8906,0.8488,3.6498
60.8908,0.8863,3.8094
60.8910,0.9571,4.1096
60.8912,0.9675,4.1564
60.8914,0.9339,4.0159
60.8916,0.915,3.9326
60.8918,0.9081,3.8996
60.8920,0.9115,3.9249
60.8922,0.8319,3.5788
60.8924,0.8345,3.5918
60.8926,0.8384,3.6033
60.8928,0.817,3.5213
60.8930,0.7651,3.296
60.8932,0.8078,3.4767
60.8934,0.7318,3.1568
60.8936,0.6899,2.9749
60.8938,0.7253,3.1231
60.8940,0.7181,3.1022
60.8942,0.5603,2.4183
60.8944,0.603,2.6073
60.8946,0.552,2.3848
60.8948,0.5962,2.5706
60.8950,0.6676,2.8788
60.8952,0.6894,2.9715
60.8954,0.6876,2.9665
60.8956,0.6249,2.696
60.8958,0.5827,2.515
60.8960,0.6089,2.6254
60.8962,0.6037,2.6056
60.8964,0.6257,2.7016
60.8966,0.6102,2.6323
60.8968,0.6415,2.7648
60.8970,0.6869,2.9634
60.8972,0.631,2.7249
60.8974,0.565,2.4396
60.8976,0.5517,2.381
60.8978,0.5595,2.4158
60.8980,0.5745,2.4793
60.8982,0.6364,2.7469
60.8984,0.6139,2.6471
60.8986,0.6174,2.6597
60.8988,0.7257,3.1247
60.8990,0.7354,3.1738
60.8992,0.6438,2.7746
60.8994,0.67,2.8891
60.8996,0.6022,2.5977
60.8998,0.6093,2.6287
60.9000,0.6125,2.6422
60.9002,0.5968,2.5756
60.9004,0.5918,2.5508
60.9006,0.6363,2.74
60.9008,0.6753,2.9132
60.9010,0.552,2.3848
60.9012,0.5408,2.3361
60.9014,0.5234,2.2599
60.9016,0.5494,2.3723
60.9018,0.5779,2.492
60.9020,0.5754,2.4823
60.9022,0.5751,2.4808
60.9024,0.5893,2.5423
60.9026,0.5342,2.3087
60.9028,0.4966,2.1475
60.9030,0.5254,2.2656
60.9032,0.5966,2.5703
60.9034,0.6269,2.703
60.9036,0.6397,2.7557
60.9038,0.6495,2.8007
60.9040,0.6035,2.5985
60.9042,0.6513,2.8085
60.9044,0.6282,2.7087
60.9046,0.5954,2.5675
60.9048,0.5977,2.5785
60.9050,0.6362,2.7382
60.9052,0.7959,3.4208
60.9054,0.823,3.5357
60.9056,0.8333,3.58
60.9058,0.8486,3.6488
60.9060,0.7194,3.105
60.9062,0.5959,2.5708
60.9064,0.5968,2.572
60.9066,0.5941,2.5618
60.9068,0.5868,2.5326
60.9070,0.5797,2.501
60.9072,0.5785,2.4935
60.9074,0.5838,2.5185
60.9076,0.584,2.5196
60.9078,0.5921,2.5542
60.9080,0.5816,2.5069
60.9082,0.5888,2.5379
60.9084,0.6344,2.7317
60.9086,0.686,2.9538
60.9088,0.7304,3.1438
60.9090,0.671,2.8906
60.9092,0.6441,2.7697
60.9094,0.6786,2.9318
60.9096,0.5107,2.2051
60.9098,0.5559,2.398
60.9100,0.5426,2.3417
60.9102,0.5215,2.2496
60.9104,0.5628,2.4269
60.9106,0.541,2.335
60.9108,0.5289,2.2827
60.9110,0.534,2.3039
60.9112,0.6233,2.6825
60.9114,0.6388,2.7534
60.9116,0.6302,2.7149
60.9118,0.6197,2.672
60.9120,0.5249,2.2688
60.9122,0.4326,1.8689
60.9124,0.4408,1.9006
60.9126,0.5198,2.2465
60.9128,0.4505,1.9478
60.9130,0.4192,1.8117
60.9132,0.4218,1.8214
60.9134,0.4526,1.9554
60.9136,0.4626,1.9956
60.9138,0.5408,2.3328
60.9140,0.5423,2.3385
60.9142,0.587,2.5196
60.9144,0.7867,3.3812
60.9146,0.7342,3.1642
60.9148,0.636,2.7385
60.9150,0.608,2.6218
60.9152,0.5372,2.3163
60.9154,0.5193,2.2423
60.9156,0.4972,2.1451
60.9158,0.4959,2.1384
60.9160,0.4929,2.1265
60.9162,0.5069,2.186
60.9164,0.5379,2.3204
60.9166,0.5501,2.3699
60.9168,0.6362,2.7382
60.9170,0.6962,2.9921
60.9172,0.7004,3.0115
60.9174,0.7209,3.1026
60.9176,0.6585,2.8316
60.9178,0.7089,3.0467
60.9180,0.7658,3.2915
60.9182,0.7647,3.2823
60.9184,0.8537,3.6624
60.9186,0.9307,3.9908
60.9188,0.944,4.046
60.9190,0.94,4.0309
60.9192,0.9205,3.9452
60.9194,0.9662,4.1468
60.9196,0.9008,3.8664
60.9198,0.9621,4.1178
60.9200,1.0399,4.455
60.9202,1.0585,4.5346
60.9204,1.0428,4.4673
60.9206,0.991,4.2434
60.9208,1.0301,4.4129
60.9210,1.07,4.5839
60.9212,1.0738,4.6004
60.9214,1.0182,4.3661
60.9216,1.0116,4.3338
60.9218,1.0357,4.4349
60.9220,1.036,4.438
60.9222,1.0177,4.36
60.9224,1.0649,4.5661
60.9226,1.0683,4.5831
60.9228,0.9687,4.1518
60.9230,1.0777,4.6146
60.9232,1.1593,4.9573
60.9234,1.1754,5.0284
60.9236,1.1496,4.9181
60.9238,1.0671,4.5823
60.9240,0.9694,4.1607
60.9242,0.9544,4.1021
60.9244,0.8313,3.5695
60.9246,0.9319,4.0034
60.9248,0.9176,3.9384
60.9250,0.9032,3.8785
60.9252,0.8926,3.8308
60.9254,0.9007,3.8749
60.9256,0.8617,3.7003
60.9258,0.8692,3.7305
60.9260,0.8902,3.8241
60.9262,0.9091,3.9073
60.9264,0.8881,3.8189
60.9266,0.7069,3.0484
60.9268,0.6104,2.6358
60.9270,0.5935,2.5581
60.9272,0.7132,3.0695
60.9274,0.7686,3.308
60.9276,0.7206,3.1073
60.9278,0.6511,2.8074
60.9280,0.6204,2.6726
60.9282,0.6169,2.6601
60.9284,0.6591,2.8381
60.9286,0.7589,3.2646
60.9288,0.7879,3.391
60.9290,0.7719,3.3209
60.9292,0.7758,3.342
60.9294,0.7085,3.0494
60.9296,0.7131,3.0719
60.9298,0.7325,3.1526
60.9300,0.7928,3.4138
60.9302,0.6918,2.986
60.9304,0.5351,2.3107
60.9306,0.5067,2.19
60.9308,0.5751,2.4808
60.9310,0.5959,2.5696
60.9312,0.5886,2.5357
60.9314,0.6014,2.5958
60.9316,0.5605,2.4193
60.9318,0.5585,2.4105
60.9320,0.5632,2.4296
60.9322,0.5653,2.4355
60.9324,0.7022,3.0249
60.9326,0.6753,2.9119
60.9328,0.5875,2.5334
60.9330,0.5545,2.3901
60.9332,0.5569,2.4027
60.9334,0.5524,2.3852
60.9336,0.5492,2.3701
60.9338,0.5463,2.3523
60.9340,0.5946,2.5639
60.9342,0.5555,2.3987
60.9344,0.5456,2.3514
60.9346,0.5638,2.431
60.9348,0.5551,2.396
60.9350,0.5623,2.4271
60.9352,0.55,2.3727
60.9354,0.5361,2.3137
60.9356,0.5544,2.3896
60.9358,0.6777,2.9154
60.9360,0.7288,3.141
60.9362,0.6264,2.7009
60.9364,0.6223,2.6771
60.9366,0.7303,3.1433
60.9368,0.7647,3.293
60.9370,0.7393,3.1835
60.9372,0.6976,3.0024
60.9374,0.6872,2.9562
60.9376,0.6905,2.972
60.9378,0.6898,2.9689
60.9380,0.7209,3.1011
60.9382,0.7556,3.2447
60.9384,0.8224,3.5347
60.9386,0.8272,3.5537
60.9388,0.8872,3.8112
60.9390,0.9098,3.9068
60.9392,0.8715,3.7403
60.9394,0.9107,3.9122
60.9396,0.8332,3.5794
60.9398,0.8373,3.5986
60.9400,0.814,3.4987
60.9402,0.7773,3.3487
60.9404,0.7573,3.2579
60.9406,0.7671,3.2972
60.9408,0.7995,3.4363
60.9410,0.8019,3.445
60.9412,0.8173,3.5142
60.9414,0.8683,3.7304
60.9416,0.8599,3.6943
60.9418,0.8867,3.8056
60.9420,0.9042,3.8808
60.9422,0.9011,3.871
60.9424,0.8061,3.4646
60.9426,0.803,3.448
60.9428,0.8194,3.5251
60.9430,0.7162,3.0839
60.9432,0.6921,2.9829
60.9434,0.7164,3.0849
60.9436,0.6603,2.8419
60.9438,0.6551,2.8237
60.9440,0.6396,2.7565
60.9442,0.651,2.803
60.9444,0.6381,2.7516
60.9446,0.6091,2.6301
60.9448,0.5129,2.2139
60.9450,0.4963,2.1429
60.9452,0.49,2.117
60.9454,0.488,2.1072
60.9456,0.5228,2.2511
60.9458,0.5928,2.5585
60.9460,0.5197,2.2418
60.9462,0.5089,2.1973
60.9464,0.5318,2.2962
60.9466,0.5789,2.495
60.9468,0.5529,2.3895
60.9470,0.4362,1.8844
60.9472,0.4328,1.869
60.9474,0.5324,2.2977
60.9476,0.5291,2.2827
60.9478,0.5217,2.2496
60.9480,0.526,2.2703
60.9482,0.53,2.2884
60.9484,0.5265,2.2713
60.9486,0.526,2.2682
60.9488,0.5376,2.3183
60.9490,0.5867,2.5286
60.9492,0.629,2.7098
60.9494,0.5629,2.4274
60.9496,0.5652,2.4395
60.9498,0.5381,2.3225
60.9500,0.5421,2.3364
60.9502,0.5653,2.4389
60.9504,0.5839,2.5179
60.9506,0.6318,2.7179
60.9508,0.6723,2.8949
60.9510,0.6391,2.748
60.9512,0.6809,2.9266
60.9514,0.7658,3.2915
60.9516,0.8143,3.4981
60.9518,0.8433,3.6193
60.9520,0.8875,3.8075
60.9522,0.9051,3.8849
60.9524,0.8911,3.8229
60.9526,0.9857,4.2189
60.9528,1.1009,4.7143
60.9530,1.0759,4.6069
60.9532,1.0619,4.5511
60.9534,1.0569,4.5279
60.9536,1.0381,4.4452
60.9538,1.0616,4.5501
60.9540,1.0321,4.4216
60.9542,1.0445,4.4724
60.9544,1.0368,4.4437
60.9546,1.0162,4.3533
60.9548,1.0698,4.5829
60.9550,1.044,4.4787
60.9552,0.984,4.2255
60.9554,0.9464,4.06
60.9556,0.9232,3.957
60.9558,1.0102,4.3337
60.9560,0.9477,4.0676
60.9562,1.0093,4.3341
60.9564,0.9723,4.175
60.9566,0.9482,4.0658
60.9568,0.9586,4.1144
60.9570,0.8897,3.8256
60.9572,0.8926,3.8308
60.9574,0.9195,3.9485
60.9576,0.8935,3.835
60.9578,0.8904,3.8251
60.9580,0.9156,3.9333
60.9582,0.9453,4.0535
60.9584,0.9265,3.9802
60.9586,0.8555,3.677
60.9588,0.8471,3.6358
60.9590,0.914,3.9193
60.9592,0.9621,4.137
60.9594,0.8541,3.681
60.9596,0.7144,3.0761
60.9598,0.7128,3.068
60.9600,0.7316,3.1505
60.9602,0.7295,3.1412
60.9604,0.7276,3.1329
60.9606,0.6625,2.8552
60.9608,0.6523,2.8126
60.9610,0.6766,2.9148
60.9612,0.6866,2.955
60.9614,0.6964,3.0015
60.9616,0.6777,2.9195
60.9618,0.7296,3.1402
60.9620,0.72,3.0975
60.9622,0.6725,2.9013
60.9624,0.6111,2.6365
60.9626,0.6127,2.6469
60.9628,0.5319,2.2967
60.9630,0.5294,2.2826
60.9632,0.581,2.5043
60.9634,0.6128,2.6413
60.9636,0.6133,2.6446
60.9638,0.6339,2.7335
60.9640,0.658,2.8335
60.9642,0.6764,2.9179
60.9644,0.5816,2.5092
60.9646,0.5507,2.3791
60.9648,0.5074,2.1901
60.9650,0.4935,2.13
60.9652,0.4751,2.0522
60.9654,0.4715,2.0376
60.9656,0.4713,2.0362
60.9658,0.4705,2.0326
60.9660,0.4743,2.0501
60.9662,0.4856,2.0988
60.9664,0.4728,2.0405
60.9666,0.4706,2.0321
60.9668,0.4712,2.0357
60.9670,0.4729,2.041
60.9672,0.4766,2.0571
60.9674,0.4752,2.0537
60.9676,0.4729,2.0429
60.9678,0.4721,2.0393
60.9680,0.4743,2.0491
60.9682,0.4703,2.0296
60.9684,0.4728,2.0414
60.9686,0.4719,2.0369
60.9688,0.4782,2.0638
60.9690,0.489,2.1104
60.9692,0.4856,2.0968
60.9694,0.4824,2.0819
60.9696,0.491,2.1182
60.9698,0.5531,2.3861
60.9700,0.6043,2.6022
60.9702,0.6313,2.7183
60.9704,0.6038,2.6001
60.9706,0.5986,2.5774
60.9708,0.6032,2.5999
60.9710,0.6127,2.6383
60.9712,0.6707,2.8882
60.9714,0.6855,2.9435
60.9716,0.8614,3.6919
60.9718,0.8881,3.8154
60.9720,0.7982,3.429
60.9722,0.7692,3.3075
60.9724,0.7209,3.1026
60.9726,0.7162,3.0824
60.9728,0.7459,3.2089
60.9730,0.7085,3.048
60.9732,0.6483,2.7942
60.9734,0.6026,2.5949
60.9736,0.6614,2.8453
60.9738,0.6551,2.8224
60.9740,0.5686,2.4506
60.9742,0.5599,2.4145
60.9744,0.5595,2.4135
60.9746,0.5641,2.4292
60.9748,0.626,2.6931
60.9750,0.6574,2.8296
60.9752,0.6569,2.8275
60.9754,0.6567,2.8252
60.9756,0.6867,2.9514
60.9758,0.6833,2.9424
60.9760,0.6589,2.8384
60.9762,0.624,2.6881
60.9764,0.5932,2.5565
60.9766,0.6007,2.5891
60.9768,0.5878,2.5333
60.9770,0.5651,2.4322
60.9772,0.6351,2.7348
60.9774,0.6663,2.8691
60.9776,0.6656,2.87
60.9778,0.6135,2.6382
60.9780,0.6945,2.9876
60.9782,0.7187,3.0947
60.9784,0.6156,2.6556
60.9786,0.5167,2.2289
60.9788,0.5713,2.4579
60.9790,0.6751,2.9054
60.9792,0.6621,2.8497
60.9794,0.6784,2.9199
60.9796,0.6918,2.9763
60.9798,0.6647,2.861
60.9800,0.5715,2.4675
60.9802,0.4577,1.9744
60.9804,0.5535,2.3832
60.9806,0.5953,2.567
60.9808,0.5484,2.3638
60.9810,0.5523,2.3814
60.9812,0.5566,2.3978
60.9814,0.5812,2.506
60.9816,0.541,2.3285
60.9818,0.6095,2.6231
60.9820,0.6472,2.7857
60.9822,0.6498,2.7991
60.9824,0.6263,2.7004
60.9826,0.5519,2.3798
