Time (s),Main Avg Current (A),Main Avg Power (W)
60.9828,0.538,2.3199
60.9830,0.5412,2.3338
60.9832,0.5424,2.3347
60.9834,0.635,2.7318
60.9836,0.7097,3.0517
60.9838,0.7466,3.206
60.9840,0.8641,3.7141
60.9842,0.8097,3.4769
60.9844,0.8087,3.4744
60.9846,0.8051,3.4573
60.9848,0.7924,3.4027
60.9850,0.8557,3.666
60.9852,0.95,4.066
60.9854,0.976,4.1929
60.9856,0.8452,3.6225
60.9858,0.9916,4.248
60.9860,1.0098,4.322
60.9862,1.0509,4.4938
60.9864,1.1126,4.7596
60.9866,1.0971,4.7
60.9868,0.9542,4.0973
60.9870,0.8507,3.6563
60.9872,0.826,3.5452
60.9874,0.8736,3.7495
60.9876,0.9072,3.8918
60.9878,0.9734,4.1699
60.9880,1.0212,4.379
60.9882,0.9218,3.9527
60.9884,0.87,3.7393
60.9886,0.8036,3.4506
60.9888,0.9149,3.9229
60.9890,0.9785,4.1959
60.9892,1.03,4.4062
60.9894,1.079,4.6181
60.9896,1.0725,4.5947
60.9898,1.0128,4.343
60.9900,0.9718,4.171
60.9902,0.9298,3.9928
60.9904,0.8692,3.7357
60.9906,0.8625,3.7069
60.9908,0.8785,3.7706
60.9910,0.8562,3.6766
60.9912,0.8711,3.7405
60.9914,0.9164,3.9333
60.9916,0.9361,4.0158
60.9918,0.9634,4.135
60.9920,0.9651,4.1461
60.9922,0.8995,3.8715
60.9924,0.7278,3.1325
60.9926,0.7191,3.0919
60.9928,0.7429,3.2005
60.9930,0.6836,2.9434
60.9932,0.6771,2.9142
60.9934,0.7168,3.0836
60.9936,0.7482,3.2217
60.9938,0.7671,3.3002
60.9940,0.7145,3.0766
60.9942,0.627,2.7022
60.9944,0.6328,2.7238
60.9946,0.6545,2.8198
60.9948,0.609,2.6272
60.9950,0.5928,2.5585
60.9952,0.62,2.6685
60.9954,0.7348,3.1624
60.9956,0.7134,3.0734
60.9958,0.7236,3.1144
60.9960,0.7062,3.0396
60.9962,0.6904,2.9715
60.9964,0.7075,3.0481
60.9966,0.6627,2.8576
60.9968,0.6687,2.8794
60.9970,0.6703,2.8901
60.9972,0.6222,2.6816
60.9974,0.6199,2.6718
60.9976,0.606,2.613
60.9978,0.6018,2.5949
60.9980,0.6032,2.5999
60.9982,0.627,2.7022
60.9984,0.6727,2.8978
60.9986,0.7348,3.158
60.9988,0.7529,3.2434
60.9990,0.6125,2.6385
60.9992,0.6591,2.8381
60.9994,0.6791,2.9243
60.9996,0.7059,3.0366
60.9998,0.7471,3.2171
61.0000,0.6887,2.9629
61.0002,0.7183,3.0932
61.0004,0.706,3.0456
61.0006,0.5947,2.5656
61.0008,0.5909,2.5467
61.0010,0.5664,2.4435
61.0012,0.5595,2.4147
61.0014,0.5617,2.4234
61.0016,0.5748,2.4717
61.0018,0.7327,3.1493
61.0020,0.8189,3.5231
61.0022,0.7247,3.1263
61.0024,0.5876,2.5327
61.0026,0.5981,2.5765
61.0028,0.6777,2.9168
61.0030,0.7583,3.2605
61.0032,0.7718,3.3188
61.0034,0.7845,3.3766
61.0036,0.7205,3.101
61.0038,0.6936,2.9813
61.0040,0.793,3.4085
61.0042,0.8338,3.577
61.0044,0.9003,3.8679
61.0046,0.8079,3.4788
61.0048,0.6887,2.9643
61.0050,0.6737,2.9038
61.0052,0.7315,3.1441
61.0054,0.8301,3.571
61.0056,0.7022,3.0235
61.0058,0.6803,2.9295
61.0060,0.6683,2.8779
61.0062,0.6632,2.8557
61.0064,0.6628,2.8568
61.0066,0.6638,2.8596
61.0068,0.6637,2.8577
61.0070,0.6619,2.8513
61.0072,0.6596,2.8428
61.0074,0.6599,2.8417
61.0076,0.6643,2.859
61.0078,0.6736,2.9033
61.0080,0.6368,2.7446
61.0082,0.6691,2.8783
61.0084,0.7288,3.1337
61.0086,0.7499,3.2229
61.0088,0.8199,3.519
61.0090,0.8062,3.4748
61.0092,0.6032,2.6011
61.0094,0.5773,2.4906
61.0096,0.5754,2.48
61.0098,0.5655,2.4383
61.0100,0.5639,2.4304
61.0102,0.6322,2.7237
61.0104,0.6447,2.7761
61.0106,0.6848,2.95
61.0108,0.5993,2.5841
61.0110,0.5856,2.5275
61.0112,0.5519,2.3832
61.0114,0.5637,2.4283
61.0116,0.6344,2.7317
61.0118,0.6438,2.7694
61.0120,0.731,3.1479
61.0122,0.6247,2.6912
61.0124,0.5498,2.3727
61.0126,0.545,2.3499
61.0128,0.5516,2.3827
61.0130,0.4556,1.9692
61.0132,0.4468,1.9282
61.0134,0.5255,2.2671
61.0136,0.5477,2.3617
61.0138,0.5505,2.3736
61.0140,0.5504,2.3709
61.0142,0.6646,2.8632
61.0144,0.5927,2.5556
61.0146,0.5344,2.3054
61.0148,0.5231,2.2579
61.0150,0.517,2.2304
61.0152,0.559,2.4059
61.0154,0.6059,2.6125
61.0156,0.5448,2.3493
61.0158,0.5626,2.4259
61.0160,0.5731,2.4679
61.0162,0.6177,2.6587
61.0164,0.6506,2.8014
61.0166,0.6808,2.9288
61.0168,0.7163,3.0801
61.0170,0.7822,3.3527
61.0172,0.9104,3.9075
61.0174,0.8608,3.6962
61.0176,0.8493,3.6468
61.0178,0.8698,3.7383
61.0180,0.8499,3.6493
61.0182,0.8249,3.5406
61.0184,0.8575,3.6806
61.0186,0.9059,3.8843
61.0188,0.9551,4.0957
61.0190,0.9665,4.1406
61.0192,1.0466,4.4859
61.0194,1.0567,4.5227
61.0196,1.0876,4.6464
61.0198,1.1778,5.0292
61.0200,1.2544,5.3614
61.0202,1.241,5.3015
61.0204,1.2583,5.3702
61.0206,1.2339,5.2812
61.0208,1.1135,4.7726
61.0210,1.0586,4.5394
61.0212,1.05,4.4876
61.0214,1.1842,5.0682
61.0216,1.1234,4.8058
61.0218,1.1801,5.0437
61.0220,1.2039,5.1529
61.0222,1.0792,4.6235
61.0224,1.0893,4.6732
61.0226,0.9982,4.2862
61.0228,0.9161,3.939
61.0230,0.8512,3.6618
61.0232,0.8235,3.5394
61.0234,0.8198,3.5234
61.0236,0.855,3.6732
61.0238,0.8966,3.8501
61.0240,0.8804,3.7842
61.0242,0.8125,3.4887
61.0244,0.9406,4.0391
61.0246,0.9304,3.9972
61.0248,0.8754,3.7573
61.0250,0.8734,3.7572
61.0252,0.8245,3.5468
61.0254,0.8203,3.532
61.0256,0.7368,3.1727
61.0258,0.7156,3.0841
61.0260,0.6687,2.8807
61.0262,0.691,2.9796
61.0264,0.6259,2.6988
61.0266,0.6698,2.8841
61.0268,0.7017,3.0228
61.0270,0.6657,2.8718
61.0272,0.6303,2.718
61.0274,0.6084,2.6258
61.0276,0.5345,2.3081
61.0278,0.5276,2.277
61.0280,0.5156,2.2263
61.0282,0.5061,2.1864
61.0284,0.5068,2.1885
61.0286,0.5635,2.4311
61.0288,0.6222,2.6803
61.0290,0.6842,2.946
61.0292,0.6848,2.9513
61.0294,0.6788,2.9255
61.0296,0.6507,2.8046
61.0298,0.6381,2.7478
61.0300,0.6792,2.9262
61.0302,0.676,2.9109
61.0304,0.6958,2.9989
61.0306,0.6008,2.5932
61.0308,0.479,2.0712
61.0310,0.4486,1.9396
61.0312,0.441,1.9042
61.0314,0.4807,2.0766
61.0316,0.4896,2.1139
61.0318,0.4977,2.1452
61.0320,0.5801,2.5002
61.0322,0.6434,2.7756
61.0324,0.5713,2.4647
61.0326,0.5782,2.4942
61.0328,0.5526,2.3829
61.0330,0.5613,2.4213
61.0332,0.549,2.3674
61.0334,0.5538,2.3903
61.0336,0.5956,2.5692
61.0338,0.5657,2.4404
61.0340,0.5492,2.3691
61.0342,0.558,2.4073
61.0344,0.593,2.556
61.0346,0.598,2.5796
61.0348,0.5524,2.3808
61.0350,0.5327,2.3014
61.0352,0.464,2.0064
61.0354,0.4633,2.0015
61.0356,0.4822,2.0804
61.0358,0.5189,2.2387
61.0360,0.5902,2.5424
61.0362,0.662,2.8465
61.0364,0.7096,3.0526
61.0366,0.7158,3.0795
61.0368,0.7134,3.0691
61.0370,0.6972,3.0023
61.0372,0.6219,2.6793
61.0374,0.6187,2.6666
61.0376,0.6504,2.7991
61.0378,0.7295,3.1397
61.0380,0.7121,3.0578
61.0382,0.8276,3.5486
61.0384,0.9111,3.9106
61.0386,0.8723,3.7456
61.0388,0.77,3.3141
61.0390,0.6718,2.8942
61.0392,0.6635,2.8585
61.0394,0.671,2.8852
61.0396,0.7227,3.1089
61.0398,0.7087,3.0519
61.0400,0.6976,3.0024
61.0402,0.7212,3.1012
61.0404,0.7502,3.2335
61.0406,0.7316,3.1505
61.0408,0.6801,2.9312
61.0410,0.6069,2.6159
61.0412,0.6187,2.6641
61.0414,0.6912,2.9751
61.0416,0.7375,3.1713
61.0418,0.718,3.0902
61.0420,0.7912,3.4039
61.0422,0.7386,3.1775
61.0424,0.6567,2.833
61.0426,0.5507,2.3769
61.0428,0.5345,2.3059
61.0430,0.5363,2.3126
61.0432,0.5775,2.4877
61.0434,0.5427,2.3389
61.0436,0.5928,2.555
61.0438,0.6228,2.6842
61.0440,0.5806,2.5034
61.0442,0.5531,2.3872
61.0444,0.5392,2.324
61.0446,0.6306,2.714
61.0448,0.6452,2.7756
61.0450,0.6414,2.7617
61.0452,0.611,2.6347
61.0454,0.5736,2.4769
61.0456,0.4698,2.0304
61.0458,0.4358,1.8846
61.0460,0.4223,1.8235
61.0462,0.4339,1.8746
61.0464,0.4253,1.8347
61.0466,0.53,2.2831
61.0468,0.567,2.445
61.0470,0.5655,2.436
61.0472,0.6164,2.6568
61.0474,0.5249,2.2646
61.0476,0.5125,2.2108
61.0478,0.5089,2.1953
61.0480,0.5042,2.1731
61.0482,0.5055,2.1808
61.0484,0.5085,2.1937
61.0486,0.5109,2.203
61.0488,0.5059,2.1823
61.0490,0.5016,2.1637
61.0492,0.4959,2.1394
61.0494,0.5002,2.158
61.0496,0.514,2.2175
61.0498,0.5077,2.1891
61.0500,0.5315,2.2898
61.0502,0.6652,2.8604
61.0504,0.6733,2.8977
61.0506,0.6692,2.8815
61.0508,0.648,2.7888
61.0510,0.664,2.8513
61.0512,0.8026,3.4497
61.0514,0.7948,3.413
61.0516,0.8209,3.5231
61.0518,0.856,3.6653
61.0520,0.9225,3.954
61.0522,0.9209,3.9505
61.0524,0.9381,4.0151
61.0526,1.1267,4.8156
61.0528,1.1671,4.9813
61.0530,1.2123,5.1767
61.0532,1.2137,5.1847
61.0534,1.1062,4.7435
61.0536,0.9465,4.0624
61.0538,0.8946,3.836
61.0540,0.8665,3.7209
61.0542,0.8613,3.6983
61.0544,0.8977,3.853
61.0546,0.9187,3.9394
61.0548,0.945,4.0501
61.0550,0.9481,4.071
61.0552,0.9397,4.0331
61.0554,0.9241,3.9699
61.0556,0.8743,3.7474
61.0558,0.9756,4.1816
61.0560,0.9947,4.2633
61.0562,1.0055,4.3036
61.0564,1.0722,4.5867
61.0566,1.0945,4.6887
61.0568,1.0657,4.5654
61.0570,1.0157,4.3533
61.0572,1.0009,4.2941
61.0574,0.98,4.2021
61.0576,0.9727,4.1707
61.0578,0.9044,3.8818
61.0580,0.9139,3.9225
61.0582,0.9358,4.0148
61.0584,0.982,4.2148
61.0586,0.9914,4.2489
61.0588,0.9573,4.1126
61.0590,0.8533,3.6677
61.0592,0.8424,3.6242
61.0594,0.7856,3.3781
61.0596,0.795,3.4183
61.0598,0.7914,3.4044
61.0600,0.8795,3.7712
61.0602,0.9491,4.0851
61.0604,0.8045,3.4596
61.0606,0.8259,3.553
61.0608,0.8155,3.5032
61.0610,0.8265,3.5539
61.0612,0.764,3.2929
61.0614,0.7366,3.1657
61.0616,0.8153,3.5076
61.0618,0.7731,3.3291
61.0620,0.7691,3.3085
61.0622,0.7757,3.3368
61.0624,0.7808,3.359
61.0626,0.7567,3.2569
61.0628,0.6794,2.9281
61.0630,0.6904,2.9701
61.0632,0.7614,3.2755
61.0634,0.751,3.2306
61.0636,0.7725,3.3265
61.0638,0.6746,2.9047
61.0640,0.6988,3.0146
61.0642,0.6048,2.6079
61.0644,0.6114,2.6375
61.0646,0.62,2.6747
61.0648,0.6257,2.6953
61.0650,0.6893,2.9682
61.0652,0.6909,2.9763
61.0654,0.6586,2.8439
61.0656,0.5394,2.3261
61.0658,0.5807,2.5039
61.0660,0.5534,2.3883
61.0662,0.5496,2.3722
61.0664,0.5526,2.3841
61.0666,0.5545,2.3934
61.0668,0.5511,2.3784
61.0670,0.5498,2.3716
61.0672,0.5511,2.3773
61.0674,0.554,2.3897
61.0676,0.5498,2.3716
61.0678,0.5496,2.3722
61.0680,0.5502,2.3737
61.0682,0.5573,2.3998
61.0684,0.6272,2.7033
61.0686,0.6502,2.8012
61.0688,0.642,2.7656
61.0690,0.645,2.7772
61.0692,0.6563,2.8262
61.0694,0.6965,2.9978
61.0696,0.6779,2.9205
61.0698,0.6752,2.9059
61.0700,0.6717,2.8923
61.0702,0.6771,2.9169
61.0704,0.6975,3.0005
61.0706,0.7263,3.1243
61.0708,0.7872,3.3848
61.0710,0.7898,3.3993
61.0712,0.7466,3.209
61.0714,0.7718,3.325
61.0716,0.7399,3.1802
61.0718,0.8469,3.6399
61.0720,0.8189,3.5198
61.0722,0.7727,3.3209
61.0724,0.7706,3.3167
61.0726,0.7156,3.0813
61.0728,0.7107,3.0615
61.0730,0.6595,2.841
61.0732,0.7231,3.1138
61.0734,0.7119,3.061
61.0736,0.7056,3.037
61.0738,0.699,3.0086
61.0740,0.6818,2.9384
61.0742,0.6195,2.669
61.0744,0.6528,2.8107
61.0746,0.7222,3.1068
61.0748,0.7671,3.2926
61.0750,0.8322,3.5737
61.0752,0.8462,3.6351
61.0754,0.817,3.5164
61.0756,0.6386,2.7536
61.0758,0.6161,2.6552
61.0760,0.6379,2.7493
61.0762,0.6573,2.8304
61.0764,0.649,2.7947
61.0766,0.6911,2.976
61.0768,0.7143,3.0742
61.0770,0.7297,3.1393
61.0772,0.6668,2.8711
61.0774,0.6882,2.9663
61.0776,0.6525,2.811
61.0778,0.6749,2.9076
61.0780,0.6508,2.8012
61.0782,0.6742,2.9018
61.0784,0.6852,2.9479
61.0786,0.6632,2.857
61.0788,0.6748,2.903
61.0790,0.648,2.794
61.0792,0.5436,2.3453
61.0794,0.5628,2.428
61.0796,0.6117,2.6329
61.0798,0.6641,2.8638
61.0800,0.5364,2.3164
61.0802,0.4938,2.1321
61.0804,0.5074,2.187
61.0806,0.5195,2.2413
61.0808,0.5062,2.1859
61.0810,0.5028,2.1689
61.0812,0.5022,2.1663
61.0814,0.5049,2.1792
61.0816,0.5364,2.3142
61.0818,0.5398,2.3276
61.0820,0.5002,2.156
61.0822,0.5631,2.4268
61.0824,0.6187,2.6641
61.0826,0.6071,2.6177
61.0828,0.5255,2.2682
61.0830,0.4928,2.1269
61.0832,0.5349,2.3032
61.0834,0.6036,2.5979
61.0836,0.6519,2.8058
61.0838,0.7083,3.0427
61.0840,0.78,3.3539
61.0842,0.7428,3.194
61.0844,0.7513,3.2291
61.0846,0.753,3.2394
61.0848,0.72,3.0946
61.0850,0.8002,3.4346
61.0852,0.847,3.637
61.0854,0.8707,3.732
61.0856,0.9964,4.2705
61.0858,1.0024,4.3022
61.0860,0.9303,3.9911
61.0862,0.9,3.8628
61.0864,0.9011,3.871
61.0866,0.8976,3.8525
61.0868,0.8569,3.6746
61.0870,0.8812,3.7802
61.0872,0.8857,3.8015
61.0874,0.8868,3.8061
61.0876,0.9633,4.1325
61.0878,0.9685,4.1527
61.0880,0.9644,4.1372
61.0882,0.9736,4.1748
61.0884,0.9386,4.0285
61.0886,0.8948,3.8442
61.0888,0.833,3.5817
61.0890,0.829,3.5614
61.0892,0.8892,3.8164
61.0894,0.8915,3.8333
61.0896,0.7794,3.3513
61.0898,0.8021,3.4492
61.0900,0.8308,3.5658
61.0902,0.8601,3.7
61.0904,0.8352,3.5849
61.0906,0.9168,3.9348
61.0908,0.867,3.723
61.0910,0.8649,3.7172
61.0912,0.8523,3.6648
61.0914,0.803,3.448
61.0916,0.8572,3.6842
61.0918,0.8019,3.4514
61.0920,0.7114,3.0689
61.0922,0.5625,2.4287
61.0924,0.5812,2.506
61.0926,0.5885,2.5364
61.0928,0.6102,2.6275
61.0930,0.6563,2.8275
61.0932,0.6448,2.7754
61.0934,0.6602,2.8494
61.0936,0.5355,2.3101
61.0938,0.5964,2.5693
61.0940,0.6409,2.7635
61.0942,0.5898,2.5409
61.0944,0.6174,2.6584
61.0946,0.6312,2.7229
61.0948,0.5715,2.463
61.0950,0.5735,2.4741
61.0952,0.5297,2.2884
61.0954,0.4977,2.1471
61.0956,0.5637,2.4305
61.0958,0.5488,2.3653
61.0960,0.5765,2.4847
61.0962,0.6011,2.5906
61.0964,0.6301,2.7119
61.0966,0.6701,2.8843
61.0968,0.6498,2.7991
61.0970,0.6718,2.8942
61.0972,0.6391,2.757
61.0974,0.5089,2.1953
61.0976,0.486,2.0984
61.0978,0.4968,2.144
61.0980,0.5295,2.2853
61.0982,0.5607,2.4131
61.0984,0.68,2.9266
61.0986,0.6801,2.9339
61.0988,0.6121,2.6369
61.0990,0.5725,2.4722
61.0992,0.4661,2.0143
61.0994,0.4506,1.9466
61.0996,0.4454,1.9234
61.0998,0.4424,1.9105
61.1000,0.4441,1.9177
61.1002,0.445,1.9213
61.1004,0.4613,1.9899
61.1006,0.4591,1.9824
61.1008,0.4561,1.9704
61.1010,0.4613,1.9917
61.1012,0.4621,1.9935
61.1014,0.4613,1.9908
61.1016,0.4613,1.9908
61.1018,0.4625,1.9951
61.1020,0.4663,2.0098
61.1022,0.5192,2.2387
61.1024,0.5668,2.4428
61.1026,0.6313,2.7183
61.1028,0.6572,2.8272
61.1030,0.6303,2.718
61.1032,0.5718,2.4622
61.1034,0.627,2.6972
61.1036,0.6053,2.6087
61.1038,0.5789,2.4939
61.1040,0.6316,2.7199
61.1042,0.6904,2.9632
61.1044,0.8216,3.5295
61.1046,0.7813,3.3611
61.1048,0.7759,3.3255
61.1050,0.898,3.8594
61.1052,0.7248,3.1181
61.1054,0.752,3.2352
61.1056,0.7213,3.1003
61.1058,0.759,3.2621
61.1060,0.7677,3.3013
61.1062,0.7033,3.0258
61.1064,0.6084,2.6234
61.1066,0.542,2.3369
61.1068,0.536,2.31
61.1070,0.5375,2.3178
61.1072,0.5442,2.3457
61.1074,0.5428,2.3405
61.1076,0.5362,2.31
61.1078,0.5613,2.4168
61.1080,0.6249,2.6897
61.1082,0.6874,2.9531
61.1084,0.7566,3.2533
61.1086,0.6844,2.9484
61.1088,0.5748,2.4797
61.1090,0.4655,2.0108
61.1092,0.4511,1.9459
61.1094,0.4977,2.1471
61.1096,0.5068,2.1875
61.1098,0.4935,2.1271
61.1100,0.4952,2.1343
61.1102,0.5249,2.2635
61.1104,0.5249,2.2635
61.1106,0.5153,2.2242
61.1108,0.5028,2.1669
61.1110,0.5444,2.3451
61.1112,0.5611,2.4197
61.1114,0.5357,2.3068
61.1116,0.5679,2.4463
61.1118,0.5255,2.265
61.1120,0.4969,2.1445
61.1122,0.4348,1.8782
61.1124,0.4318,1.8652
61.1126,0.4231,1.8246
61.1128,0.4869,2.0977
61.1130,0.5557,2.3975
61.1132,0.5079,2.1911
61.1134,0.5012,2.1581
61.1136,0.5882,2.533
61.1138,0.5362,2.3132
61.1140,0.5199,2.2439
61.1142,0.5013,2.1607
61.1144,0.4927,2.1225
61.1146,0.502,2.1668
61.1148,0.4978,2.1477
61.1150,0.4922,2.1214
61.1152,0.4934,2.1256
61.1154,0.5225,2.249
61.1156,0.5814,2.5035
61.1158,0.5711,2.4591
61.1160,0.5922,2.5488
61.1162,0.6097,2.6242
61.1164,0.6146,2.6453
61.1166,0.6605,2.8403
61.1168,0.6692,2.8761
61.1170,0.7251,3.1105
61.1172,0.7679,3.2972
61.1174,0.7855,3.3776
61.1176,0.7251,3.1134
61.1178,0.8092,3.4732
61.1180,0.8312,3.5674
61.1182,0.7981,3.4237
61.1184,0.8325,3.5747
61.1186,0.8056,3.4529
61.1188,0.9345,3.996
61.1190,1.133,4.8445
61.1192,1.1264,4.8186
61.1194,1.0442,4.4714
61.1196,1.0427,4.4626
61.1198,1.1092,4.7452
61.1200,1.0858,4.6517
61.1202,0.9584,4.1076
61.1204,0.9367,4.0184
61.1206,0.9254,3.9663
61.1208,0.9575,4.104
61.1210,0.9549,4.0927
61.1212,0.9098,3.9031
61.1214,0.9162,3.9286
61.1216,0.9408,4.034
61.1218,0.9123,3.9103
61.1220,0.9556,4.0901
61.1222,1.0446,4.4709
61.1224,1.0825,4.6309
61.1226,1.1331,4.8541
61.1228,1.0397,4.4498
61.1230,1.0417,4.4565
61.1232,1.071,4.5773
61.1234,1.1194,4.7933
61.1236,1.07,4.5882
61.1238,0.9806,4.2105
61.1240,0.8916,3.8321
61.1242,0.8247,3.5396
61.1244,0.8656,3.7151
61.1246,0.8753,3.7585
61.1248,0.8833,3.7895
61.1250,0.8926,3.8344
61.1252,0.8882,3.8123
61.1254,0.8836,3.8029
61.1256,0.7157,3.0832
61.1258,0.6664,2.8709
61.1260,0.6555,2.8226
61.1262,0.7018,3.0205
61.1264,0.6875,2.9605
61.1266,0.6591,2.8407
61.1268,0.6693,2.8887
61.1270,0.5731,2.4702
61.1272,0.6334,2.7289
61.1274,0.6074,2.6204
61.1276,0.583,2.5126
61.1278,0.6273,2.7025
61.1280,0.5938,2.5579
61.1282,0.6114,2.6326
61.1284,0.7241,3.1165
61.1286,0.7445,3.2057
61.1288,0.6656,2.8673
61.1290,0.6025,2.5968
61.1292,0.5986,2.581
61.1294,0.5737,2.4716
61.1296,0.6069,2.6147
61.1298,0.57,2.4579
61.1300,0.5661,2.4397
61.1302,0.6149,2.6501
61.1304,0.5813,2.5042
61.1306,0.578,2.4937
61.1308,0.5615,2.4223
61.1310,0.5614,2.4196
61.1312,0.5675,2.4448
61.1314,0.5827,2.5104
61.1316,0.6438,2.7759
61.1318,0.6002,2.5918
61.1320,0.508,2.1926
61.1322,0.4966,2.1425
61.1324,0.4959,2.1394
61.1326,0.5418,2.3375
61.1328,0.5442,2.3468
61.1330,0.536,2.3111
61.1332,0.5302,2.2863
61.1334,0.527,2.2744
61.1336,0.5504,2.3698
61.1338,0.5868,2.5315
61.1340,0.5382,2.3209
61.1342,0.5294,2.2805
61.1344,0.5373,2.3157
61.1346,0.5349,2.3054
61.1348,0.5908,2.5426
61.1350,0.6881,2.9617
61.1352,0.7192,3.0925
61.1354,0.7141,3.0708
61.1356,0.724,3.1131
61.1358,0.734,3.1564
61.1360,0.7408,3.1823
61.1362,0.7471,3.2111
61.1364,0.749,3.2223
61.1366,0.7583,3.2605
61.1368,0.7397,3.1791
61.1370,0.8228,3.5297
61.1372,0.9161,3.9335
61.1374,0.7938,3.4116
61.1376,0.7753,3.3306
61.1378,0.7717,3.3152
61.1380,0.848,3.6394
61.1382,0.8745,3.7531
61.1384,0.84,3.6155
61.1386,0.7096,3.054
61.1388,0.6917,2.9758
61.1390,0.7089,3.0467
61.1392,0.7816,3.3595
61.1394,0.7634,3.2827
61.1396,0.7165,3.0825
61.1398,0.7515,3.2347
61.1400,0.7451,3.2008
61.1402,0.7398,3.1841
61.1404,0.6451,2.779
61.1406,0.6276,2.7061
61.1408,0.6277,2.6978
61.1410,0.7251,3.1177
61.1412,0.7111,3.0579
61.1414,0.7837,3.3667
61.1416,0.8132,3.4967
61.1418,0.7156,3.0841
61.1420,0.5818,2.5086
61.1422,0.5689,2.4533
61.1424,0.5643,2.432
61.1426,0.5607,2.4153
61.1428,0.6102,2.6275
61.1430,0.6361,2.7415
61.1432,0.5905,2.5428
61.1434,0.6366,2.7449
61.1436,0.6068,2.6142
61.1438,0.6445,2.779
61.1440,0.6031,2.597
61.1442,0.6158,2.6542
61.1444,0.5939,2.5584
61.1446,0.6247,2.6874
61.1448,0.7333,3.1518
61.1450,0.7652,3.2996
61.1452,0.5887,2.5386
61.1454,0.5245,2.2625
61.1456,0.5143,2.2165
61.1458,0.6098,2.6235
61.1460,0.6904,2.9742
61.1462,0.5464,2.3572
61.1464,0.4946,2.1357
61.1466,0.493,2.128
61.1468,0.4905,2.1151
61.1470,0.4916,2.1198
61.1472,0.4952,2.1353
61.1474,0.4903,2.1151
61.1476,0.4864,2.0985
61.1478,0.5423,2.3385
61.1480,0.5055,2.1808
61.1482,0.4873,2.1031
61.1484,0.4834,2.0866
61.1486,0.4788,2.0654
61.1488,0.4799,2.0701
61.1490,0.482,2.0803
61.1492,0.4836,2.0861
61.1494,0.4844,2.0897
61.1496,0.4876,2.1027
61.1498,0.5151,2.2201
61.1500,0.5575,2.4008
61.1502,0.6266,2.6994
61.1504,0.5899,2.5414
61.1506,0.5715,2.4618
61.1508,0.6468,2.781
61.1510,0.7097,3.0489
61.1512,0.7204,3.0976
61.1514,0.7441,3.1967
61.1516,0.8271,3.5499
61.1518,0.8189,3.5165
61.1520,0.8143,3.4932
61.1522,0.9302,3.985
61.1524,1.0012,4.2851
61.1526,0.9651,4.1364
61.1528,0.9119,3.9101
61.1530,0.9155,3.9255
61.1532,0.9298,3.9872
61.1534,0.9476,4.0614
61.1536,0.9537,4.0876
61.1538,0.9527,4.0835
61.1540,0.9645,4.1338
61.1542,0.9464,4.06
61.1544,0.8933,3.8286
61.1546,0.8983,3.8502
61.1548,0.9556,4.0977
61.1550,0.955,4.099
61.1552,0.9135,3.9154
61.1554,0.9393,4.024
61.1556,0.9822,4.2079
61.1558,0.9694,4.153
61.1560,1.0009,4.2921
61.1562,0.9723,4.1731
61.1564,0.852,3.6654
61.1566,0.7583,3.2605
61.1568,0.7774,3.343
61.1570,0.7894,3.3946
61.1572,0.7469,3.2101
61.1574,0.7604,3.2668
61.1576,0.829,3.5631
61.1578,0.8156,3.5086
61.1580,0.7912,3.4055
61.1582,0.7737,3.3255
61.1584,0.7941,3.4147
61.1586,0.7746,3.3291
61.1588,0.786,3.3796
61.1590,0.802,3.4407
61.1592,0.8545,3.6728
61.1594,0.8441,3.6246
61.1596,0.8774,3.7695
61.1598,0.8297,3.5695
61.1600,0.7014,3.019
61.1602,0.7161,3.0805
61.1604,0.7085,3.0494
61.1606,0.6433,2.7725
61.1608,0.6432,2.7707
61.1610,0.6754,2.9083
61.1612,0.6207,2.6791
61.1614,0.5292,2.2832
61.1616,0.54,2.3265
61.1618,0.5641,2.4303
61.1620,0.5908,2.5462
61.1622,0.6017,2.5932
61.1624,0.6121,2.6369
61.1626,0.6719,2.892
61.1628,0.6839,2.9436
