Time (s),Main Avg Current (A),Main Avg Power (W)
61.1630,0.6932,2.9833
61.1632,0.6966,2.9969
61.1634,0.6894,2.9673
61.1636,0.6432,2.772
61.1638,0.5634,2.4306
61.1640,0.5598,2.4151
61.1642,0.588,2.5366
61.1644,0.5757,2.4822
61.1646,0.5623,2.4248
61.1648,0.5458,2.3589
61.1650,0.4364,1.8854
61.1652,0.4578,1.9749
61.1654,0.4662,2.012
61.1656,0.4493,1.94
61.1658,0.453,1.9578
61.1660,0.4585,1.978
61.1662,0.4585,1.978
61.1664,0.4474,1.9317
61.1666,0.4463,1.927
61.1668,0.4518,1.9499
61.1670,0.454,1.9602
61.1672,0.4487,1.9356
61.1674,0.449,1.938
61.1676,0.449,1.9398
61.1678,0.4511,1.9477
61.1680,0.4609,1.9865
61.1682,0.5313,2.2909
61.1684,0.5531,2.385
61.1686,0.551,2.3735
61.1688,0.5471,2.3581
61.1690,0.554,2.3875
61.1692,0.5557,2.3964
61.1694,0.555,2.3922
61.1696,0.5557,2.3964
61.1698,0.5532,2.3855
61.1700,0.5772,2.4878
61.1702,0.5932,2.5518
61.1704,0.6481,2.7867
61.1706,0.6679,2.8731
61.1708,0.6962,2.9935
61.1710,0.7418,3.184
61.1712,0.8091,3.4759
61.1714,0.7416,3.1948
61.1716,0.6286,2.707
61.1718,0.6037,2.602
61.1720,0.5519,2.3787
61.1722,0.5607,2.4142
61.1724,0.5623,2.4248
61.1726,0.5374,2.3173
61.1728,0.5549,2.3928
61.1730,0.5593,2.4097
61.1732,0.5505,2.3725
61.1734,0.534,2.3028
61.1736,0.5177,2.2335
61.1738,0.526,2.264
61.1740,0.5722,2.4615
61.1742,0.6321,2.7207
61.1744,0.6261,2.6986
61.1746,0.5782,2.4908
61.1748,0.6006,2.5861
61.1750,0.6306,2.7127
61.1752,0.6199,2.6718
61.1754,0.5704,2.4549
61.1756,0.6423,2.7594
61.1758,0.6591,2.8394
61.1760,0.6174,2.656
61.1762,0.6876,2.961
61.1764,0.6405,2.7581
61.1766,0.644,2.7705
61.1768,0.6625,2.8473
61.1770,0.6764,2.9152
61.1772,0.6013,2.588
61.1774,0.5944,2.5593
61.1776,0.6168,2.6583
61.1778,0.6171,2.6586
61.1780,0.612,2.6328
61.1782,0.614,2.6452
61.1784,0.5928,2.5538
61.1786,0.5674,2.4454
61.1788,0.5765,2.4801
61.1790,0.6388,2.7508
61.1792,0.6065,2.6127
61.1794,0.6071,2.614
61.1796,0.6282,2.7087
61.1798,0.5207,2.2465
61.1800,0.5104,2.1999
61.1802,0.5056,2.1813
61.1804,0.4923,2.1239
61.1806,0.4878,2.1032
61.1808,0.4905,2.1161
61.1810,0.4932,2.1285
61.1812,0.501,2.1591
61.1814,0.5525,2.3813
61.1816,0.4917,2.1183
61.1818,0.4932,2.1255
61.1820,0.5017,2.1642
61.1822,0.4996,2.1524
61.1824,0.4992,2.1524
61.1826,0.505,2.1767
61.1828,0.5309,2.2883
61.1830,0.6071,2.6116
61.1832,0.6429,2.7645
61.1834,0.7128,3.068
61.1836,0.6435,2.7723
61.1838,0.5884,2.5276
61.1840,0.7179,3.0839
61.1842,0.7309,3.1386
61.1844,0.7864,3.377
61.1846,0.8322,3.5737
61.1848,0.8358,3.5858
61.1850,0.8833,3.7877
61.1852,0.8954,3.8307
61.1854,1.0366,4.4344
61.1856,1.0415,4.4575
61.1858,0.9831,4.2056
61.1860,1.0147,4.3451
61.1862,1.0497,4.4908
61.1864,1.1147,4.7711
61.1866,1.0396,4.4535
61.1868,0.9156,3.9223
61.1870,0.9868,4.2255
61.1872,1.0072,4.3128
61.1874,0.9875,4.2325
61.1876,0.935,4.0112
61.1878,0.9217,3.9541
61.1880,0.9465,4.0643
61.1882,0.8559,3.6768
61.1884,0.7886,3.3847
61.1886,0.8209,3.5215
61.1888,0.818,3.5108
61.1890,0.8151,3.5033
61.1892,0.8164,3.509
61.1894,0.8133,3.4907
61.1896,0.8233,3.5383
61.1898,0.7601,3.2652
61.1900,0.7908,3.3939
61.1902,0.8013,3.4392
61.1904,0.8637,3.7086
61.1906,0.8842,3.7966
61.1908,0.8699,3.7318
61.1910,0.8439,3.6253
61.1912,0.8147,3.505
61.1914,0.7615,3.2714
61.1916,0.7484,3.2198
61.1918,0.7015,3.0181
61.1920,0.6733,2.9004
61.1922,0.6471,2.7852
61.1924,0.693,2.9856
61.1926,0.6673,2.8719
61.1928,0.7104,3.052
61.1930,0.744,3.2036
61.1932,0.6163,2.6538
61.1934,0.6941,2.9861
61.1936,0.6369,2.7451
61.1938,0.5694,2.453
61.1940,0.5881,2.5348
61.1942,0.6255,2.691
61.1944,0.7135,3.0682
61.1946,0.7249,3.1201
61.1948,0.6724,2.8954
61.1950,0.6816,2.9338
61.1952,0.6723,2.8936
61.1954,0.6561,2.8265
61.1956,0.652,2.8102
61.1958,0.6276,2.7011
61.1960,0.6519,2.8058
61.1962,0.6872,2.9575
61.1964,0.6887,2.9643
61.1966,0.7037,3.0259
61.1968,0.7602,3.2703
61.1970,0.7099,3.0584
61.1972,0.6989,3.0053
61.1974,0.7302,3.1399
61.1976,0.7257,3.1188
61.1978,0.8474,3.6368
61.1980,0.8622,3.7075
61.1982,0.708,3.0502
61.1984,0.6038,2.6037
61.1986,0.5542,2.3897
61.1988,0.5619,2.4239
61.1990,0.5647,2.4352
61.1992,0.5767,2.4857
61.1994,0.5813,2.5042
61.1996,0.5923,2.5517
61.1998,0.6296,2.7086
61.2000,0.6121,2.6394
61.2002,0.5489,2.3658
61.2004,0.5378,2.3188
61.2006,0.5328,2.2987
61.2008,0.5328,2.2998
61.2010,0.5332,2.2949
61.2012,0.6121,2.6345
61.2014,0.6608,2.8453
61.2016,0.6303,2.7117
61.2018,0.6637,2.8591
61.2020,0.6369,2.7439
61.2022,0.645,2.7772
61.2024,0.6488,2.7911
61.2026,0.6496,2.7973
61.2028,0.6598,2.8399
61.2030,0.7245,3.1093
61.2032,0.8191,3.5105
61.2034,0.9185,3.9457
61.2036,0.82,3.5277
61.2038,0.727,3.1289
61.2040,0.6375,2.7464
61.2042,0.6291,2.7065
61.2044,0.6854,2.9471
61.2046,0.7412,3.1844
61.2048,0.7844,3.3667
61.2050,0.8056,3.4594
61.2052,0.7459,3.2119
61.2054,0.6639,2.8627
61.2056,0.6221,2.6798
61.2058,0.6125,2.636
61.2060,0.6131,2.6423
61.2062,0.6163,2.6538
61.2064,0.6105,2.629
61.2066,0.6114,2.6314
61.2068,0.6151,2.6474
61.2070,0.6729,2.8975
61.2072,0.7014,3.019
61.2074,0.6995,3.0149
61.2076,0.6478,2.787
61.2078,0.7312,3.1411
61.2080,0.7605,3.2688
61.2082,0.7489,3.2203
61.2084,0.6775,2.9212
61.2086,0.5605,2.4193
61.2088,0.5446,2.3483
61.2090,0.543,2.3405
61.2092,0.5452,2.3509
61.2094,0.5412,2.3338
61.2096,0.5427,2.3389
61.2098,0.5442,2.3457
61.2100,0.5568,2.3988
61.2102,0.5487,2.3659
61.2104,0.5368,2.3158
61.2106,0.5265,2.2713
61.2108,0.5366,2.3126
61.2110,0.5224,2.2485
61.2112,0.6304,2.7109
61.2114,0.7073,3.0442
61.2116,0.6482,2.7937
61.2118,0.6067,2.6113
61.2120,0.6554,2.8182
61.2122,0.7001,3.0147
61.2124,0.7334,3.1509
61.2126,0.7711,3.3142
61.2128,0.7183,3.0903
61.2130,0.7357,3.1651
61.2132,0.6661,2.8667
61.2134,0.6502,2.8038
61.2136,0.5577,2.4058
61.2138,0.5204,2.2439
61.2140,0.5129,2.2128
61.2142,0.4836,2.0861
61.2144,0.4927,2.1215
61.2146,0.5983,2.5787
61.2148,0.5511,2.3751
61.2150,0.5501,2.3721
61.2152,0.5303,2.2868
61.2154,0.5544,2.3907
61.2156,0.594,2.5578
61.2158,0.6111,2.6304
61.2160,0.6092,2.6233
61.2162,0.6188,2.6646
61.2164,0.592,2.5513
61.2166,0.5881,2.5325
61.2168,0.6139,2.6435
61.2170,0.5839,2.5144
61.2172,0.631,2.7148
61.2174,0.7283,3.1273
61.2176,0.7976,3.4233
61.2178,0.7904,3.394
61.2180,0.8301,3.5627
61.2182,0.8465,3.6349
61.2184,0.8007,3.4318
61.2186,0.9195,3.9466
61.2188,0.8733,3.7515
61.2190,0.8324,3.5708
61.2192,0.8644,3.7065
61.2194,0.8864,3.8011
61.2196,0.9013,3.8648
61.2198,0.9611,4.1214
61.2200,0.9568,4.1009
61.2202,0.9743,4.174
61.2204,0.9984,4.2773
61.2206,1.0032,4.3018
61.2208,0.9691,4.1553
61.2210,0.9189,3.9386
61.2212,0.9283,3.9805
61.2214,0.8934,3.838
61.2216,0.8761,3.7568
61.2218,0.9033,3.8754
61.2220,0.8975,3.8519
61.2222,0.8916,3.8249
61.2224,0.8878,3.8067
61.2226,0.9059,3.8825
61.2228,0.9531,4.0907
61.2230,0.9286,3.9839
61.2232,0.9483,4.0701
61.2234,0.9539,4.0905
61.2236,0.977,4.1892
61.2238,0.9571,4.102
61.2240,0.9651,4.1403
61.2242,0.9692,4.1597
61.2244,0.9078,3.898
61.2246,0.8705,3.7362
61.2248,0.8507,3.6563
61.2250,0.8941,3.8375
61.2252,0.8908,3.8267
61.2254,0.8544,3.6689
61.2256,0.8412,3.6123
61.2258,0.8006,3.4425
61.2260,0.752,3.2382
61.2262,0.7013,3.0212
61.2264,0.689,2.9653
61.2266,0.6645,2.8667
61.2268,0.5653,2.4389
61.2270,0.592,2.5525
61.2272,0.6203,2.6696
61.2274,0.6625,2.8539
61.2276,0.5912,2.5482
61.2278,0.59,2.5431
61.2280,0.6361,2.7415
61.2282,0.6345,2.7348
61.2284,0.5843,2.5206
61.2286,0.5941,2.5606
61.2288,0.648,2.7901
61.2290,0.6822,2.935
61.2292,0.645,2.7823
61.2294,0.524,2.2604
61.2296,0.5181,2.2372
61.2298,0.4831,2.0889
61.2300,0.4369,1.8884
61.2302,0.4159,1.7969
61.2304,0.4424,1.9113
61.2306,0.4621,1.9954
61.2308,0.4602,1.9852
61.2310,0.4677,2.016
61.2312,0.5822,2.5141
61.2314,0.4791,2.0708
61.2316,0.4453,1.9238
61.2318,0.4454,1.9234
61.2320,0.4466,1.9295
61.2322,0.4463,1.927
61.2324,0.4457,1.9244
61.2326,0.4496,1.9388
61.2328,0.4653,2.0084
61.2330,0.4629,2.0008
61.2332,0.4669,2.0151
61.2334,0.4785,2.0644
61.2336,0.4512,1.9492
61.2338,0.4709,2.0313
61.2340,0.4735,2.0427
61.2342,0.4569,1.9713
61.2344,0.4551,1.9626
61.2346,0.485,2.0913
61.2348,0.5669,2.4445
61.2350,0.6408,2.7565
61.2352,0.6686,2.8776
61.2354,0.6438,2.7682
61.2356,0.6687,2.8767
61.2358,0.6758,2.9085
61.2360,0.6724,2.8914
61.2362,0.6773,2.9098
61.2364,0.7195,3.094
61.2366,0.7434,3.1966
61.2368,0.7946,3.4136
61.2370,0.7695,3.3075
61.2372,0.7141,3.0694
61.2374,0.7869,3.3806
61.2376,0.8406,3.608
61.2378,0.8417,3.611
61.2380,0.8609,3.7002
61.2382,0.7284,3.1351
61.2384,0.6723,2.8962
61.2386,0.6466,2.7831
61.2388,0.6254,2.6905
61.2390,0.6368,2.7421
61.2392,0.6458,2.7769
61.2394,0.6986,3.0066
61.2396,0.6857,2.95
61.2398,0.6593,2.8418
61.2400,0.5716,2.4646
61.2402,0.5439,2.3452
61.2404,0.5391,2.3245
61.2406,0.5255,2.2671
61.2408,0.5397,2.3228
61.2410,0.652,2.8063
61.2412,0.656,2.8221
61.2414,0.6559,2.8242
61.2416,0.6221,2.6811
61.2418,0.6084,2.6234
61.2420,0.5734,2.4701
61.2422,0.5429,2.34
61.2424,0.5096,2.1984
61.2426,0.5075,2.1896
61.2428,0.5129,2.2098
61.2430,0.542,2.3337
61.2432,0.5542,2.3886
61.2434,0.5791,2.4949
61.2436,0.6074,2.6168
61.2438,0.5866,2.5257
61.2440,0.5994,2.5822
61.2442,0.5459,2.3518
61.2444,0.5211,2.2459
61.2446,0.4772,2.0606
61.2448,0.4133,1.7846
61.2450,0.4741,2.0443
61.2452,0.5448,2.3439
61.2454,0.6458,2.7821
61.2456,0.6093,2.6238
61.2458,0.6158,2.6517
61.2460,0.5748,2.4786
61.2462,0.4982,2.1492
61.2464,0.489,2.1104
61.2466,0.4862,2.0985
61.2468,0.4908,2.1162
61.2470,0.5349,2.3032
61.2472,0.5569,2.4027
61.2474,0.4945,2.1342
61.2476,0.4888,2.1069
61.2478,0.5173,2.2294
61.2480,0.5458,2.348
61.2482,0.6053,2.6063
61.2484,0.6037,2.5996
61.2486,0.6445,2.77
61.2488,0.7138,3.0693
61.2490,0.6905,2.9748
61.2492,0.5435,2.3436
61.2494,0.4878,2.1042
61.2496,0.496,2.1389
61.2498,0.5312,2.2862
61.2500,0.5916,2.5474
61.2502,0.6122,2.6387
61.2504,0.5707,2.4587
61.2506,0.5838,2.5104
61.2508,0.6983,3.0013
61.2510,0.7171,3.0823
61.2512,0.7707,3.3111
61.2514,0.7902,3.3914
61.2516,0.7764,3.3353
61.2518,0.7831,3.3641
61.2520,0.8361,3.5868
61.2522,0.8896,3.8144
61.2524,0.8512,3.6516
61.2526,0.8388,3.5986
61.2528,0.8399,3.5982
61.2530,0.8899,3.8177
61.2532,0.8356,3.5831
61.2534,0.9031,3.8779
61.2536,0.8747,3.7542
61.2538,0.8313,3.5679
61.2540,0.7755,3.3301
61.2542,0.8194,3.5186
61.2544,0.8495,3.6444
61.2546,0.8887,3.8108
61.2548,0.8454,3.632
61.2550,0.8492,3.648
61.2552,0.8628,3.7015
61.2554,0.8706,3.7349
61.2556,0.8675,3.7198
61.2558,0.921,3.951
61.2560,0.8886,3.8103
61.2562,0.9386,4.0266
61.2564,0.9611,4.1194
61.2566,0.9942,4.2593
61.2568,1.041,4.4575
61.2570,1.0626,4.55
61.2572,1.0216,4.3785
61.2574,0.9399,4.0341
61.2576,0.9288,3.9881
61.2578,0.9168,3.933
61.2580,0.875,3.7592
61.2582,0.8458,3.6335
61.2584,0.8742,3.7556
61.2586,0.8367,3.5977
61.2588,0.7929,3.4064
61.2590,0.7782,3.343
61.2592,0.7833,3.3667
61.2594,0.7986,3.4306
61.2596,0.8181,3.5162
61.2598,0.803,3.4528
61.2600,0.8312,3.5757
61.2602,0.7845,3.3734
61.2604,0.7472,3.2116
61.2606,0.7277,3.1363
61.2608,0.6054,2.6116
61.2610,0.6024,2.5939
61.2612,0.65,2.8002
61.2614,0.6528,2.8094
61.2616,0.7169,3.087
61.2618,0.6772,2.9147
61.2620,0.6486,2.7953
61.2622,0.5735,2.4729
61.2624,0.567,2.4439
61.2626,0.6367,2.7441
61.2628,0.6628,2.8554
61.2630,0.6676,2.8734
61.2632,0.6704,2.8866
61.2634,0.6794,2.9226
61.2636,0.7267,3.1264
61.2638,0.6693,2.8847
61.2640,0.603,2.6001
61.2642,0.5974,2.5734
61.2644,0.6867,2.9555
61.2646,0.7125,3.065
61.2648,0.6957,2.9956
61.2650,0.6539,2.8172
61.2652,0.6343,2.7338
61.2654,0.5674,2.4477
61.2656,0.5535,2.3866
61.2658,0.6074,2.6204
61.2660,0.5767,2.4869
61.2662,0.5791,2.4995
61.2664,0.4954,2.1393
61.2666,0.4776,2.0622
61.2668,0.4874,2.1027
61.2670,0.4838,2.0852
61.2672,0.5324,2.2934
61.2674,0.5336,2.3018
61.2676,0.5369,2.3141
61.2678,0.6408,2.7565
61.2680,0.7439,3.1957
61.2682,0.7747,3.3343
61.2684,0.6545,2.8185
61.2686,0.6393,2.7529
61.2688,0.6408,2.7565
61.2690,0.6896,2.9679
61.2692,0.6669,2.873
61.2694,0.6575,2.8274
61.2696,0.7589,3.2586
61.2698,0.8206,3.5237
61.2700,0.8298,3.5683
61.2702,0.7767,3.3384
61.2704,0.708,3.0516
61.2706,0.6294,2.7126
61.2708,0.6207,2.6766
61.2710,0.652,2.8024
61.2712,0.7469,3.2101
61.2714,0.776,3.3384
61.2716,0.7501,3.23
61.2718,0.6604,2.8425
61.2720,0.624,2.6856
61.2722,0.6146,2.6478
61.2724,0.6083,2.6228
61.2726,0.6001,2.5865
61.2728,0.6054,2.6068
61.2730,0.6085,2.6214
61.2732,0.6024,2.5975
61.2734,0.5923,2.5493
61.2736,0.6629,2.8546
61.2738,0.6658,2.8683
61.2740,0.5946,2.5651
61.2742,0.5456,2.3514
61.2744,0.6151,2.6462
61.2746,0.7242,3.1127
61.2748,0.7745,3.3301
61.2750,0.7843,3.3677
61.2752,0.8078,3.4702
61.2754,0.7039,3.034
61.2756,0.5978,2.5767
61.2758,0.6426,2.7604
61.2760,0.7348,3.1639
61.2762,0.711,3.0588
61.2764,0.7379,3.1699
61.2766,0.8042,3.4516
61.2768,0.8332,3.5761
61.2770,0.8031,3.4502
61.2772,0.7393,3.1835
61.2774,0.6468,2.7888
61.2776,0.6212,2.675
61.2778,0.6493,2.7958
61.2780,0.5935,2.5581
61.2782,0.5737,2.4716
61.2784,0.6047,2.6013
61.2786,0.6776,2.9136
61.2788,0.7069,3.037
61.2790,0.8268,3.5538
61.2792,0.7872,3.3864
61.2794,0.7213,3.1046
61.2796,0.7349,3.16
61.2798,0.784,3.3714
61.2800,0.6818,2.9343
61.2802,0.6164,2.6543
61.2804,0.6731,2.9012
61.2806,0.6153,2.6521
61.2808,0.5926,2.5539
61.2810,0.5896,2.5398
61.2812,0.5486,2.3676
61.2814,0.4863,2.098
61.2816,0.4822,2.0814
61.2818,0.4818,2.0793
61.2820,0.4882,2.1082
61.2822,0.4822,2.0804
61.2824,0.4787,2.0659
61.2826,0.4837,2.0886
61.2828,0.484,2.0882
61.2830,0.4995,2.1539
61.2832,0.5398,2.3265
61.2834,0.5916,2.5462
61.2836,0.6861,2.9488
61.2838,0.7602,3.2642
61.2840,0.7617,3.2724
61.2842,0.7836,3.3693
61.2844,0.8173,3.5077
61.2846,0.8589,3.6862
61.2848,0.8285,3.556
61.2850,0.8665,3.7192
61.2852,0.8864,3.8028
61.2854,0.8879,3.8108
61.2856,0.8542,3.6696
61.2858,0.8398,3.6078
61.2860,0.8374,3.5975
61.2862,0.827,3.5493
61.2864,0.833,3.5767
61.2866,0.8348,3.5878
61.2868,0.8367,3.5927
61.2870,0.8301,3.5644
61.2872,0.8073,3.4714
61.2874,0.8285,3.5577
61.2876,0.9115,3.9103
61.2878,0.9309,3.9899
61.2880,0.9493,4.0724
61.2882,0.948,4.0667
61.2884,0.9219,3.9588
61.2886,0.8535,3.6699
61.2888,0.827,3.556
61.2890,0.7757,3.3322
61.2892,0.8276,3.5519
61.2894,0.8643,3.7146
61.2896,0.8526,3.6578
61.2898,0.8885,3.8134
61.2900,0.8745,3.7566
61.2902,0.8117,3.4937
61.2904,0.8137,3.4939
61.2906,0.8481,3.6416
61.2908,0.7858,3.3823
61.2910,0.7022,3.0206
61.2912,0.715,3.0787
61.2914,0.7025,3.0236
61.2916,0.6638,2.8556
61.2918,0.6878,2.9615
61.2920,0.6598,2.8452
61.2922,0.6001,2.5853
61.2924,0.6217,2.6758
61.2926,0.6454,2.7805
61.2928,0.6036,2.6003
61.2930,0.646,2.7831
61.2932,0.6863,2.9608
61.2934,0.5628,2.4291
61.2936,0.4878,2.1042
61.2938,0.5284,2.2806
61.2940,0.5259,2.2687
61.2942,0.5104,2.205
61.2944,0.4306,1.8583
61.2946,0.4832,2.0817
61.2948,0.5727,2.4659
61.2950,0.623,2.6852
61.2952,0.5849,2.5209
61.2954,0.6416,2.7614
61.2956,0.659,2.8376
61.2958,0.6007,2.5915
61.2960,0.5276,2.2738
61.2962,0.597,2.5707
61.2964,0.6451,2.7751
61.2966,0.6697,2.8849
61.2968,0.6381,2.749
61.2970,0.6478,2.7896
61.2972,0.6869,2.9551
61.2974,0.6872,2.9575
61.2976,0.6849,2.9477
61.2978,0.6693,2.8806
61.2980,0.6522,2.8095
61.2982,0.6175,2.6577
61.2984,0.6492,2.7966
61.2986,0.6411,2.7619
61.2988,0.6638,2.8543
61.2990,0.6635,2.8625
61.2992,0.5233,2.2584
61.2994,0.5393,2.3256
61.2996,0.5267,2.2702
61.2998,0.5029,2.1704
61.3000,0.5204,2.2449
61.3002,0.5038,2.1766
61.3004,0.4194,1.8127
61.3006,0.4074,1.7609
61.3008,0.4102,1.7687
61.3010,0.5626,2.4202
61.3012,0.6204,2.6738
61.3014,0.5499,2.3689
61.3016,0.553,2.3834
61.3018,0.5573,2.4042
61.3020,0.5523,2.3814
61.3022,0.5561,2.3979
61.3024,0.5548,2.3911
61.3026,0.5607,2.4165
61.3028,0.5974,2.571
61.3030,0.662,2.8465
61.3032,0.6721,2.8871
61.3034,0.7918,3.3954
61.3036,0.8324,3.5825
61.3038,0.6363,2.7413
61.3040,0.6483,2.7916
61.3042,0.6477,2.7865
61.3044,0.6926,2.9794
61.3046,0.6632,2.8583
61.3048,0.5703,2.4567
61.3050,0.5719,2.4639
61.3052,0.5669,2.4411
61.3054,0.6198,2.6688
61.3056,0.6259,2.6951
61.3058,0.6498,2.7965
61.3060,0.6291,2.7078
61.3062,0.6475,2.7854
61.3064,0.6304,2.7172
61.3066,0.5414,2.3343
61.3068,0.539,2.3229
61.3070,0.5366,2.3147
61.3072,0.5044,2.1761
61.3074,0.5295,2.28
61.3076,0.5887,2.535
61.3078,0.5597,2.4112
61.3080,0.5757,2.4788
61.3082,0.602,2.5935
61.3084,0.5886,2.5369
61.3086,0.5668,2.4417
61.3088,0.5545,2.3923
61.3090,0.4852,2.0934
61.3092,0.4719,2.0359
61.3094,0.4685,2.0191
61.3096,0.533,2.296
61.3098,0.5454,2.3508
61.3100,0.4914,2.1207
61.3102,0.4728,2.0414
61.3104,0.4631,1.9977
61.3106,0.4679,2.0183
61.3108,0.4722,2.0379
61.3110,0.4713,2.0324
61.3112,0.4861,2.096
61.3114,0.4575,1.9739
61.3116,0.5128,2.2092
61.3118,0.5873,2.5288
61.3120,0.5825,2.5094
61.3122,0.593,2.5536
61.3124,0.5935,2.5545
61.3126,0.6036,2.5991
61.3128,0.6054,2.6044
61.3130,0.65,2.795
61.3132,0.588,2.5331
61.3134,0.5851,2.5184
61.3136,0.679,2.9184
61.3138,0.709,3.0515
61.3140,0.6239,2.6851
61.3142,0.6161,2.654
61.3144,0.5988,2.5772
61.3146,0.596,2.5641
61.3148,0.6199,2.6656
61.3150,0.6593,2.8365
61.3152,0.6246,2.6894
61.3154,0.6056,2.6066
61.3156,0.6228,2.6804
61.3158,0.6267,2.6962
61.3160,0.6342,2.7282
61.3162,0.6342,2.7294
61.3164,0.6187,2.6629
61.3166,0.6257,2.6941
61.3168,0.6138,2.6417
61.3170,0.6104,2.6297
61.3172,0.5884,2.5323
61.3174,0.6536,2.8078
61.3176,0.7569,3.2503
61.3178,0.8,3.4336
61.3180,0.8042,3.4467
61.3182,0.8614,3.6936
61.3184,0.8574,3.6766
61.3186,0.8388,3.5969
61.3188,0.9314,3.9883
61.3190,1.0113,4.3322
61.3192,0.9956,4.261
61.3194,0.988,4.2286
61.3196,0.9827,4.208
61.3198,0.9687,4.1499
61.3200,0.9694,4.153
61.3202,0.9386,4.0247
61.3204,0.974,4.1744
61.3206,0.9851,4.2242
61.3208,0.9682,4.1459
61.3210,0.994,4.2603
61.3212,0.9794,4.1976
61.3214,0.9701,4.1599
61.3216,0.9487,4.0698
61.3218,0.928,3.9776
61.3220,0.9526,4.0849
61.3222,0.9502,4.0727
61.3224,0.9959,4.2645
61.3226,1.0503,4.4955
61.3228,1.0756,4.6059
61.3230,1.0351,4.4448
61.3232,0.8867,3.8074
61.3234,0.9051,3.8795
61.3236,0.9599,4.1162
61.3238,0.8801,3.7844
61.3240,0.7765,3.3373
61.3242,0.7916,3.4007
61.3244,0.8645,3.707
61.3246,0.9519,4.0932
61.3248,0.8113,3.4868
61.3250,0.8487,3.6493
61.3252,0.876,3.7633
61.3254,0.8284,3.5588
61.3256,0.828,3.5556
61.3258,0.8531,3.6701
61.3260,0.7796,3.3539
61.3262,0.7717,3.3198
61.3264,0.7444,3.2037
61.3266,0.7468,3.22
61.3268,0.629,2.711
61.3270,0.6231,2.6857
61.3272,0.584,2.5172
61.3274,0.5827,2.5116
61.3276,0.6071,2.6152
61.3278,0.687,2.9543
61.3280,0.7235,3.1197
61.3282,0.6393,2.7555
61.3284,0.617,2.6606
61.3286,0.5665,2.4407
61.3288,0.6199,2.6693
61.3290,0.6507,2.802
61.3292,0.6264,2.6984
61.3294,0.5752,2.479
61.3296,0.5825,2.5094
61.3298,0.6302,2.7162
61.3300,0.6121,2.6406
61.3302,0.5693,2.4525
61.3304,0.6071,2.6152
61.3306,0.6295,2.7131
61.3308,0.5856,2.524
61.3310,0.6078,2.6159
61.3312,0.7295,3.1412
61.3314,0.651,2.8082
61.3316,0.4887,2.1093
61.3318,0.4795,2.0695
61.3320,0.4759,2.053
61.3322,0.5203,2.2444
61.3324,0.5239,2.2578
61.3326,0.5579,2.4068
61.3328,0.5315,2.2941
61.3330,0.5273,2.2749
61.3332,0.5248,2.263
61.3334,0.5236,2.2589
61.3336,0.5181,2.2351
61.3338,0.5251,2.264
61.3340,0.518,2.2325
61.3342,0.5731,2.4679
61.3344,0.6643,2.8563
61.3346,0.7301,3.1438
61.3348,0.6856,2.9495
61.3350,0.6989,3.0067
61.3352,0.698,3.0012
61.3354,0.7314,3.1421
61.3356,0.7637,3.2807
61.3358,0.7703,3.3121
61.3360,0.7954,3.4188
61.3362,0.7917,3.406
61.3364,0.7844,3.3714
61.3366,0.8109,3.482
61.3368,0.8402,3.6093
61.3370,0.8023,3.4498
61.3372,0.7254,3.1193
61.3374,0.7036,3.0254
61.3376,0.732,3.1462
61.3378,0.7978,3.4291
61.3380,0.8477,3.6401
61.3382,0.8155,3.5016
61.3384,0.7959,3.4208
61.3386,0.7761,3.3374
61.3388,0.7589,3.2692
61.3390,0.6465,2.7826
61.3392,0.6261,2.6961
61.3394,0.6267,2.7012
61.3396,0.6286,2.707
61.3398,0.636,2.7397
61.3400,0.636,2.7397
61.3402,0.6278,2.7046
61.3404,0.6968,2.9988
61.3406,0.6336,2.7319
61.3408,0.58,2.5031
61.3410,0.6304,2.7084
61.3412,0.8107,3.481
61.3414,0.8212,3.5345
61.3416,0.7006,3.0153
61.3418,0.6795,2.9272
61.3420,0.6284,2.7072
61.3422,0.5611,2.4197
61.3424,0.55,2.3727
61.3426,0.5434,2.3431
61.3428,0.5434,2.3431
61.3430,0.5328,2.2966
