Time (s),Main Avg Current (A),Main Avg Power (W)
61.3432,0.6095,2.6268
61.3434,0.6105,2.6302
61.3436,0.5857,2.5221
61.3438,0.6087,2.62
61.3440,0.6071,2.6177
61.3442,0.6019,2.5906
61.3444,0.7081,3.0464
61.3446,0.7378,3.1724
61.3448,0.723,3.1104
61.3450,0.7187,3.0918
61.3452,0.737,3.1663
61.3454,0.7782,3.3477
61.3456,0.7607,3.2693
61.3458,0.7867,3.3827
61.3460,0.7114,3.0618
61.3462,0.6908,2.9772
61.3464,0.6312,2.7241
61.3466,0.5161,2.2253
61.3468,0.5673,2.4426
61.3470,0.532,2.294
61.3472,0.4992,2.1543
61.3474,0.4953,2.1368
61.3476,0.5077,2.188
61.3478,0.627,2.701
61.3480,0.5769,2.4885
61.3482,0.4935,2.129
61.3484,0.4812,2.0767
61.3486,0.4794,2.068
61.3488,0.4857,2.0944
61.3490,0.4833,2.0841
61.3492,0.4803,2.0731
61.3494,0.483,2.0855
61.3496,0.4848,2.0903
61.3498,0.5105,2.2004
61.3500,0.5488,2.3653
61.3502,0.597,2.5707
61.3504,0.59,2.5384
61.3506,0.6399,2.7529
61.3508,0.6809,2.9266
61.3510,0.7858,3.3744
61.3512,0.7719,3.3209
61.3514,0.7251,3.1163
61.3516,0.7869,3.3806
61.3518,0.8199,3.5157
61.3520,0.9096,3.8948
61.3522,0.9167,3.9343
61.3524,0.8448,3.6243
61.3526,0.885,3.7967
61.3528,0.9128,3.9123
61.3530,0.9526,4.0849
61.3532,0.9577,4.0988
61.3534,0.9778,4.1889
61.3536,0.9705,4.1576
61.3538,0.9798,4.1957
61.3540,0.9897,4.2437
61.3542,0.9611,4.1214
61.3544,0.9321,3.9969
61.3546,0.9211,3.9515
61.3548,0.917,3.9267
61.3550,0.9363,4.0149
61.3552,0.9446,4.0466
61.3554,0.9911,4.2459
61.3556,0.9879,4.236
61.3558,0.946,4.0585
61.3560,0.9285,3.9852
61.3562,0.9086,3.8962
61.3564,0.8776,3.7683
61.3566,0.8215,3.529
61.3568,0.838,3.5933
61.3570,0.8839,3.8009
61.3572,0.7441,3.2012
61.3574,0.7545,3.2415
61.3576,0.8066,3.4699
61.3578,0.7194,3.0964
61.3580,0.6892,2.9649
61.3582,0.715,3.0744
61.3584,0.7179,3.0853
61.3586,0.761,3.2739
61.3588,0.7388,3.177
61.3590,0.7836,3.3725
61.3592,0.7476,3.2147
61.3594,0.7402,3.1842
61.3596,0.6843,2.9438
61.3598,0.7283,3.1346
61.3600,0.703,3.0257
61.3602,0.6803,2.9281
61.3604,0.7186,3.0899
61.3606,0.7204,3.1019
61.3608,0.7204,3.0976
61.3610,0.7674,3.2997
61.3612,0.7155,3.0793
61.3614,0.6667,2.8706
61.3616,0.5843,2.5206
61.3618,0.556,2.4008
61.3620,0.5153,2.2242
61.3622,0.5679,2.4463
61.3624,0.6245,2.6901
61.3626,0.5989,2.5861
61.3628,0.5113,2.2056
61.3630,0.5304,2.2852
61.3632,0.5122,2.2118
61.3634,0.4986,2.1518
61.3636,0.4932,2.1275
61.3638,0.4873,2.1041
61.3640,0.4951,2.1368
61.3642,0.4966,2.1405
61.3644,0.6113,2.6297
61.3646,0.6912,2.982
61.3648,0.5387,2.3251
61.3650,0.4486,1.936
61.3652,0.4282,1.848
61.3654,0.4698,2.0294
61.3656,0.476,2.0545
61.3658,0.5285,2.278
61.3660,0.5686,2.4494
61.3662,0.5706,2.4594
61.3664,0.5801,2.5002
61.3666,0.5834,2.5123
61.3668,0.5826,2.5122
61.3670,0.5487,2.367
61.3672,0.5081,2.1921
61.3674,0.5287,2.2806
61.3676,0.5554,2.3959
61.3678,0.5545,2.3901
61.3680,0.5526,2.3807
61.3682,0.5507,2.3725
61.3684,0.5544,2.3852
61.3686,0.5891,2.5389
61.3688,0.5635,2.43
61.3690,0.5573,2.402
61.3692,0.5716,2.4635
61.3694,0.5691,2.4515
61.3696,0.6331,2.7235
61.3698,0.7023,3.0184
61.3700,0.7372,3.1654
61.3702,0.7801,3.3544
61.3704,0.6266,2.7007
61.3706,0.5513,2.3751
61.3708,0.5966,2.5715
61.3710,0.6039,2.5994
61.3712,0.6251,2.694
61.3714,0.6071,2.614
61.3716,0.597,2.5707
61.3718,0.6252,2.6945
61.3720,0.5447,2.351
61.3722,0.5061,2.1813
61.3724,0.5043,2.1736
61.3726,0.5085,2.1927
61.3728,0.5168,2.2284
61.3730,0.5074,2.189
61.3732,0.5041,2.1735
61.3734,0.5043,2.1756
61.3736,0.5119,2.2061
61.3738,0.501,2.1601
61.3740,0.5213,2.249
61.3742,0.5466,2.356
61.3744,0.6033,2.5956
61.3746,0.6548,2.8156
61.3748,0.6797,2.9242
61.3750,0.6559,2.8255
61.3752,0.614,2.644
61.3754,0.6272,2.697
61.3756,0.6686,2.8802
61.3758,0.6066,2.6132
61.3760,0.5954,2.5639
61.3762,0.5825,2.5082
61.3764,0.6023,2.5922
61.3766,0.651,2.8056
61.3768,0.5385,2.3209
61.3770,0.5089,2.1912
61.3772,0.6095,2.6219
61.3774,0.7108,3.0578
61.3776,0.6646,2.8579
61.3778,0.6634,2.854
61.3780,0.6571,2.8254
61.3782,0.7363,3.1618
61.3784,0.7454,3.2039
61.3786,0.7036,3.0254
61.3788,0.6898,2.9689
61.3790,0.6569,2.8262
61.3792,0.6614,2.8466
61.3794,0.6544,2.8193
61.3796,0.5361,2.3127
61.3798,0.5054,2.1782
61.3800,0.5019,2.1642
61.3802,0.4898,2.112
61.3804,0.4887,2.1084
61.3806,0.4923,2.1219
61.3808,0.4987,2.1493
61.3810,0.5566,2.3944
61.3812,0.6121,2.6382
61.3814,0.5062,2.1829
61.3816,0.4945,2.1322
61.3818,0.5448,2.3493
61.3820,0.4963,2.1399
61.3822,0.4816,2.0769
61.3824,0.4812,2.0758
61.3826,0.4819,2.0779
61.3828,0.491,2.1172
61.3830,0.4875,2.0993
61.3832,0.5063,2.1824
61.3834,0.5448,2.3461
61.3836,0.6083,2.6155
61.3838,0.6006,2.5837
61.3840,0.6152,2.6467
61.3842,0.7185,3.0865
61.3844,0.8177,3.5114
61.3846,0.8192,3.5143
61.3848,0.8682,3.7194
61.3850,0.8791,3.7715
61.3852,0.8628,3.7015
61.3854,0.8939,3.8276
61.3856,0.9459,4.0504
61.3858,0.9676,4.1433
61.3860,0.9957,4.2595
61.3862,1.0385,4.4468
61.3864,1.0334,4.419
61.3866,1.1507,4.9135
61.3868,1.1158,4.7779
61.3870,1.021,4.3759
61.3872,0.9776,4.1879
61.3874,1.0875,4.6567
61.3876,1.0218,4.3754
61.3878,0.9502,4.0765
61.3880,0.9065,3.8887
61.3882,0.8737,3.7466
61.3884,0.8661,3.7171
61.3886,0.8441,3.6246
61.3888,0.8517,3.6588
61.3890,0.7893,3.3925
61.3892,0.7505,3.2255
61.3894,0.7254,3.1164
61.3896,0.7368,3.1682
61.3898,0.7273,3.1304
61.3900,0.6892,2.9636
61.3902,0.7219,3.1086
61.3904,0.7079,3.0497
61.3906,0.6759,2.9117
61.3908,0.6878,2.956
61.3910,0.741,3.1833
61.3912,0.7762,3.3332
61.3914,0.801,3.4393
61.3916,0.788,3.39
61.3918,0.7456,3.2074
61.3920,0.7581,3.2646
61.3922,0.677,2.915
61.3924,0.6676,2.8721
61.3926,0.6644,2.8595
61.3928,0.7153,3.0745
61.3930,0.7659,3.2905
61.3932,0.7331,3.1537
61.3934,0.6718,2.8928
61.3936,0.6759,2.9144
61.3938,0.6032,2.6011
61.3940,0.6032,2.5987
61.3942,0.5941,2.5618
61.3944,0.5723,2.4677
61.3946,0.5643,2.4331
61.3948,0.5761,2.4785
61.3950,0.6661,2.8627
61.3952,0.7266,3.123
61.3954,0.7435,3.1956
61.3956,0.7851,3.3745
61.3958,0.8085,3.4733
61.3960,0.7394,3.1781
61.3962,0.7186,3.0884
61.3964,0.7205,3.0996
61.3966,0.7066,3.044
61.3968,0.6414,2.7617
61.3970,0.5992,2.58
61.3972,0.651,2.8043
61.3974,0.6723,2.8962
61.3976,0.642,2.7604
61.3978,0.7391,3.1766
61.3980,0.7414,3.1908
61.3982,0.7085,3.0494
61.3984,0.6739,2.9016
61.3986,0.6338,2.7279
61.3988,0.6814,2.9369
61.3990,0.6494,2.7989
61.3992,0.6687,2.8781
61.3994,0.6705,2.8845
61.3996,0.6965,3.0006
61.3998,0.5962,2.5706
61.4000,0.5581,2.4056
61.4002,0.562,2.4233
61.4004,0.5601,2.4139
61.4006,0.6285,2.7065
61.4008,0.6071,2.6128
61.4010,0.6264,2.6959
61.4012,0.6517,2.8061
61.4014,0.6487,2.7893
61.4016,0.6615,2.8458
61.4018,0.703,3.0271
61.4020,0.6301,2.7132
61.4022,0.6525,2.8045
61.4024,0.748,3.2192
61.4026,0.7157,3.0832
61.4028,0.6351,2.7348
61.4030,0.6107,2.6307
61.4032,0.6117,2.6342
61.4034,0.6129,2.6393
61.4036,0.63,2.7139
61.4038,0.689,2.9639
61.4040,0.6827,2.9385
61.4042,0.6342,2.7294
61.4044,0.6995,3.0107
61.4046,0.6952,2.9907
61.4048,0.7089,3.0481
61.4050,0.7524,3.2353
61.4052,0.708,3.0473
61.4054,0.6824,2.9383
61.4056,0.6266,2.6994
61.4058,0.6336,2.7294
61.4060,0.6304,2.7134
61.4062,0.6568,2.8257
61.4064,0.628,2.7031
61.4066,0.6368,2.7421
61.4068,0.6524,2.8092
61.4070,0.5746,2.4764
61.4072,0.5544,2.3907
61.4074,0.5525,2.3802
61.4076,0.5978,2.5719
61.4078,0.7234,3.112
61.4080,0.6962,2.9963
61.4082,0.68,2.9279
61.4084,0.6622,2.8502
61.4086,0.6494,2.7976
61.4088,0.6086,2.6232
61.4090,0.5713,2.459
61.4092,0.6182,2.6633
61.4094,0.5767,2.4857
61.4096,0.5893,2.5388
61.4098,0.6157,2.6512
61.4100,0.5914,2.5476
61.4102,0.6201,2.6715
61.4104,0.6633,2.8588
61.4106,0.6284,2.7059
61.4108,0.597,2.5707
61.4110,0.6427,2.7661
61.4112,0.6417,2.7607
61.4114,0.6633,2.8509
61.4116,0.7601,3.2683
61.4118,0.7047,3.0343
61.4120,0.65,2.8015
61.4122,0.6017,2.5932
61.4124,0.5791,2.4937
61.4126,0.5844,2.5164
61.4128,0.5717,2.4629
61.4130,0.5568,2.401
61.4132,0.5568,2.401
61.4134,0.5569,2.4004
61.4136,0.5625,2.4242
61.4138,0.567,2.4439
61.4140,0.6026,2.5973
61.4142,0.5667,2.4412
61.4144,0.5681,2.4485
61.4146,0.5561,2.3946
61.4148,0.5788,2.4922
61.4150,0.6135,2.6419
61.4152,0.6388,2.7508
61.4154,0.6697,2.8809
61.4156,0.6897,2.9656
61.4158,0.691,2.9713
61.4160,0.697,2.9943
61.4162,0.741,3.1848
61.4164,0.7433,3.1947
61.4166,0.7492,3.2199
61.4168,0.7977,3.4238
61.4170,0.8125,3.4839
61.4172,0.8754,3.7556
61.4174,0.8636,3.7064
61.4176,0.9247,3.9596
61.4178,0.9929,4.2517
61.4180,0.9856,4.2244
61.4182,1.033,4.4191
61.4184,1.0933,4.6815
61.4186,1.0154,4.3518
61.4188,0.9311,3.9961
61.4190,0.9281,3.9758
61.4192,0.971,4.1578
61.4194,0.9789,4.1956
61.4196,0.9685,4.1528
61.4198,0.956,4.1012
61.4200,0.9524,4.0839
61.4202,0.9646,4.1344
61.4204,0.9916,4.252
61.4206,0.9859,4.2274
61.4208,0.9675,4.1468
61.4210,0.9686,4.1553
61.4212,0.9408,4.0359
61.4214,0.9751,4.1811
61.4216,1.0484,4.4874
61.4218,1.1173,4.7842
61.4220,1.0409,4.4613
61.4222,1.0047,4.3041
61.4224,1.0132,4.3385
61.4226,1.0658,4.566
61.4228,1.0092,4.3337
61.4230,0.9162,3.9341
61.4232,0.9293,3.9977
61.4234,0.7737,3.3333
61.4236,0.6349,2.7377
61.4238,0.6269,2.698
61.4240,0.7106,3.0568
61.4242,0.7777,3.3441
61.4244,0.7456,3.2074
61.4246,0.7895,3.3931
61.4248,0.7974,3.4271
61.4250,0.7825,3.3726
61.4252,0.6667,2.872
61.4254,0.6397,2.752
61.4256,0.6666,2.8702
61.4258,0.6799,2.9316
61.4260,0.6303,2.7193
61.4262,0.612,2.634
61.4264,0.6831,2.9428
61.4266,0.6917,2.9786
61.4268,0.7127,3.0661
61.4270,0.7308,3.1454
61.4272,0.7213,3.1018
61.4274,0.7664,3.2987
61.4276,0.7389,3.1815
61.4278,0.661,2.8477
61.4280,0.7001,3.0133
61.4282,0.7124,3.0646
61.4284,0.6877,2.9624
61.4286,0.6413,2.7587
61.4288,0.7154,3.0789
61.4290,0.6193,2.6705
61.4292,0.5508,2.3763
61.4294,0.5062,2.1849
61.4296,0.4992,2.1564
61.4298,0.5001,2.1595
61.4300,0.4812,2.0768
61.4302,0.4819,2.0799
61.4304,0.4968,2.144
61.4306,0.5031,2.1695
61.4308,0.5687,2.4489
61.4310,0.6398,2.7653
61.4312,0.4552,1.9672
61.4314,0.4128,1.7843
61.4316,0.4324,1.8653
61.4318,0.5299,2.2837
61.4320,0.5493,2.3685
61.4322,0.523,2.2584
61.4324,0.4643,2.0057
61.4326,0.4567,1.9721
61.4328,0.4532,1.9571
61.4330,0.4474,1.9326
61.4332,0.4767,2.0586
61.4334,0.4574,1.9706
61.4336,0.53,2.2842
61.4338,0.5745,2.4771
61.4340,0.5594,2.4086
61.4342,0.5698,2.4546
61.4344,0.5566,2.3989
61.4346,0.5793,2.4966
61.4348,0.583,2.5103
61.4350,0.6194,2.666
61.4352,0.656,2.8247
61.4354,0.6632,2.8531
61.4356,0.6775,2.9144
61.4358,0.7192,3.0925
61.4360,0.7666,3.2946
61.4362,0.7475,3.2187
61.4364,0.7299,3.1369
61.4366,0.7951,3.4141
61.4368,0.8573,3.6813
61.4370,0.7333,3.1534
61.4372,0.696,2.993
61.4374,0.6688,2.88
61.4376,0.6669,2.8704
61.4378,0.6799,2.9248
61.4380,0.6829,2.9431
61.4382,0.6584,2.8377
61.4384,0.6303,2.7117
61.4386,0.6396,2.7553
61.4388,0.6348,2.7333
61.4390,0.6243,2.6884
61.4392,0.6498,2.7992
61.4394,0.6299,2.7147
61.4396,0.621,2.6752
61.4398,0.6066,2.6132
61.4400,0.6808,2.9275
61.4402,0.664,2.8646
61.4404,0.4871,2.1012
61.4406,0.4692,2.0241
61.4408,0.4636,1.9998
61.4410,0.4952,2.1363
61.4412,0.5471,2.357
61.4414,0.5944,2.5594
61.4416,0.601,2.5902
61.4418,0.5739,2.4722
61.4420,0.6016,2.5879
61.4422,0.6381,2.7465
61.4424,0.579,2.4991
61.4426,0.4957,2.1384
61.4428,0.5321,2.2956
61.4430,0.5112,2.2051
61.4432,0.5011,2.1607
61.4434,0.5331,2.2998
61.4436,0.5098,2.1984
61.4438,0.5219,2.2485
61.4440,0.5873,2.5324
61.4442,0.5523,2.377
61.4444,0.6719,2.8894
61.4446,0.6739,2.903
61.4448,0.6017,2.5908
61.4450,0.6288,2.7038
61.4452,0.6867,2.9528
61.4454,0.7042,3.0323
61.4456,0.6096,2.6261
61.4458,0.5076,2.1896
61.4460,0.4881,2.1068
61.4462,0.4945,2.1322
61.4464,0.5094,2.1953
61.4466,0.5537,2.3854
61.4468,0.5871,2.5267
61.4470,0.5887,2.5363
61.4472,0.5974,2.5723
61.4474,0.5958,2.5644
61.4476,0.5976,2.5757
61.4478,0.5965,2.5722
61.4480,0.5976,2.5733
61.4482,0.6475,2.7855
61.4484,0.6338,2.733
61.4486,0.5098,2.1994
61.4488,0.4917,2.1203
61.4490,0.4884,2.1059
61.4492,0.4923,2.1229
61.4494,0.4944,2.1327
61.4496,0.5136,2.2144
61.4498,0.5452,2.3477
61.4500,0.5682,2.4457
61.4502,0.6608,2.8388
61.4504,0.7614,3.2694
61.4506,0.7321,3.1467
61.4508,0.6848,2.9404
61.4510,0.7638,3.2797
61.4512,0.7836,3.3678
61.4514,0.8124,3.485
61.4516,0.8528,3.6549
61.4518,0.8937,3.8373
61.4520,0.8425,3.6141
61.4522,0.8847,3.7863
61.4524,0.9716,4.1623
61.4526,0.9666,4.1446
61.4528,0.964,4.1319
61.4530,1.0088,4.3195
61.4532,1.0112,4.3318
61.4534,0.9806,4.2028
61.4536,0.9859,4.2254
61.4538,0.9301,3.9939
61.4540,0.8432,3.6189
61.4542,0.842,3.6121
61.4544,0.8825,3.7912
61.4546,0.8582,3.6849
61.4548,0.8462,3.6301
61.4550,0.8655,3.7129
61.4552,0.87,3.7307
61.4554,0.9115,3.9086
61.4556,0.9205,3.9435
61.4558,0.9761,4.1818
61.4560,1.0005,4.2921
61.4562,0.9449,4.0553
61.4564,0.9293,3.9884
61.4566,0.8428,3.6258
61.4568,0.7935,3.4058
61.4570,0.8754,3.7556
61.4572,0.8898,3.8155
61.4574,0.9514,4.0817
61.4576,0.9914,4.247
61.4578,1.0048,4.3086
61.4580,0.9446,4.0543
61.4582,0.921,3.9492
61.4584,0.9913,4.2426
61.4586,1.01,4.3287
61.4588,0.9916,4.2679
61.4590,0.7666,3.2992
61.4592,0.764,3.2838
61.4594,0.7892,3.3936
61.4596,0.7797,3.3545
61.4598,0.7654,3.2925
61.4600,0.7182,3.0941
61.4602,0.6035,2.6022
61.4604,0.6223,2.6821
61.4606,0.6953,2.9913
61.4608,0.7494,3.2239
61.4610,0.6865,2.9586
61.4612,0.6143,2.6487
61.4614,0.5919,2.5509
61.4616,0.5761,2.482
61.4618,0.5948,2.5638
61.4620,0.6041,2.6036
61.4622,0.6547,2.823
61.4624,0.6313,2.7184
61.4626,0.6305,2.7198
61.4628,0.5837,2.5181
61.4630,0.5855,2.5247
61.4632,0.5787,2.4929
61.4634,0.5933,2.5523
61.4636,0.6657,2.8666
61.4638,0.6326,2.7253
61.4640,0.6805,2.9287
61.4642,0.6826,2.9435
61.4644,0.5542,2.3908
61.4646,0.5471,2.3581
61.4648,0.5914,2.5488
61.4650,0.5848,2.5192
61.4652,0.6448,2.7728
61.4654,0.7052,3.0364
61.4656,0.6356,2.742
61.4658,0.5592,2.4125
61.4660,0.5516,2.3772
61.4662,0.5564,2.399
61.4664,0.5734,2.4678
61.4666,0.6417,2.762
61.4668,0.6989,3.0054
61.4670,0.7283,3.1361
61.4672,0.6839,2.945
61.4674,0.6627,2.8523
61.4676,0.7095,3.055
61.4678,0.65,2.8015
61.4680,0.612,2.6328
61.4682,0.7366,3.1629
61.4684,0.8096,3.4716
61.4686,0.8746,3.7607
61.4688,0.755,3.2542
61.4690,0.6915,2.9762
61.4692,0.67,2.8865
61.4694,0.6672,2.8714
61.4696,0.6886,2.9652
61.4698,0.6697,2.8823
61.4700,0.6915,2.9734
61.4702,0.6796,2.9264
61.4704,0.6855,2.9504
61.4706,0.6994,3.0088
61.4708,0.7675,3.2988
61.4710,0.7736,3.3219
61.4712,0.8624,3.7064
61.4714,0.783,3.3668
61.4716,0.7373,3.1689
61.4718,0.7255,3.1256
61.4720,0.6889,2.9648
61.4722,0.7558,3.2543
61.4724,0.666,2.8663
61.4726,0.7078,3.0464
61.4728,0.6947,2.9915
61.4730,0.6673,2.8706
61.4732,0.6974,3.0001
61.4734,0.7194,3.0964
61.4736,0.6854,2.9526
61.4738,0.6251,2.6953
61.4740,0.6326,2.7203
61.4742,0.8054,3.4584
61.4744,0.821,3.5286
61.4746,0.8345,3.5852
61.4748,0.8373,3.592
61.4750,0.8279,3.5585
61.4752,0.7941,3.4116
61.4754,0.7775,3.3431
61.4756,0.766,3.2905
61.4758,0.844,3.6259
61.4760,0.8066,3.4635
61.4762,0.7536,3.2405
61.4764,0.7739,3.3307
61.4766,0.7,3.0114
61.4768,0.7182,3.0927
61.4770,0.7273,3.1334
61.4772,0.6863,2.9554
61.4774,0.7538,3.2355
61.4776,0.8627,3.7062
61.4778,0.813,3.4925
61.4780,0.8125,3.4888
61.4782,0.8365,3.5834
61.4784,0.9443,4.0489
61.4786,0.9528,4.0912
61.4788,0.8934,3.8417
61.4790,0.8035,3.455
61.4792,0.8308,3.5642
61.4794,0.9301,3.9939
61.4796,0.8766,3.7747
61.4798,0.7172,3.0866
61.4800,0.6831,2.9414
61.4802,0.6512,2.8093
61.4804,0.6024,2.5976
61.4806,0.5747,2.4781
61.4808,0.5517,2.3822
61.4810,0.549,2.3686
61.4812,0.5504,2.3721
61.4814,0.5667,2.4446
61.4816,0.5855,2.5258
61.4818,0.5778,2.4916
61.4820,0.5507,2.3769
61.4822,0.5066,2.1855
61.4824,0.5052,2.1813
61.4826,0.5072,2.187
61.4828,0.5314,2.2925
61.4830,0.5144,2.217
61.4832,0.5603,2.415
61.4834,0.5844,2.5188
61.4836,0.6953,2.9913
61.4838,0.7524,3.2368
61.4840,0.7181,3.0893
61.4842,0.6958,2.992
61.4844,0.7131,3.0662
61.4846,0.7374,3.1694
61.4848,0.7841,3.3714
61.4850,0.795,3.4152
61.4852,0.8819,3.7781
61.4854,1.0036,4.3014
61.4856,0.9841,4.2196
61.4858,0.974,4.1726
61.4860,0.9685,4.1509
61.4862,0.9719,4.1697
61.4864,0.9739,4.1759
61.4866,0.9638,4.1385
61.4868,0.9279,3.9827
61.4870,0.974,4.1726
61.4872,1.0001,4.2885
61.4874,0.9974,4.2747
61.4876,0.9821,4.2095
61.4878,1.0163,4.3478
61.4880,1.104,4.7272
61.4882,1.0989,4.7056
61.4884,1.1248,4.812
61.4886,1.0883,4.6621
61.4888,1.0743,4.609
61.4890,0.9636,4.1375
61.4892,0.9073,3.8942
61.4894,0.9387,4.0272
61.4896,0.8663,3.7373
61.4898,0.6348,2.7359
61.4900,0.6779,2.9219
61.4902,0.6468,2.7863
61.4904,0.6305,2.7198
61.4906,0.6118,2.6342
61.4908,0.6654,2.8663
61.4910,0.6089,2.6255
61.4912,0.5932,2.5589
61.4914,0.6532,2.8102
61.4916,0.7507,3.2311
61.4918,0.6925,2.9858
61.4920,0.6401,2.7586
61.4922,0.6251,2.6915
61.4924,0.6534,2.8147
61.4926,0.6616,2.8516
61.4928,0.6182,2.6646
61.4930,0.5981,2.5789
61.4932,0.6122,2.6375
61.4934,0.6178,2.6637
61.4936,0.6225,2.6807
61.4938,0.6844,2.9485
61.4940,0.6668,2.8739
61.4942,0.6663,2.8678
61.4944,0.685,2.9511
61.4946,0.7016,3.0251
61.4948,0.6154,2.6546
61.4950,0.5789,2.4962
61.4952,0.604,2.6031
61.4954,0.6788,2.9242
61.4956,0.6427,2.7687
61.4958,0.6076,2.6234
61.4960,0.524,2.2647
61.4962,0.5109,2.2061
61.4964,0.5083,2.1947
61.4966,0.4981,2.1487
61.4968,0.5571,2.4021
61.4970,0.5697,2.4564
61.4972,0.5606,2.416
61.4974,0.6029,2.5948
61.4976,0.7005,3.0163
61.4978,0.6436,2.7754
61.4980,0.5584,2.4089
61.4982,0.5978,2.5767
61.4984,0.6879,2.9648
61.4986,0.621,2.6765
61.4988,0.5855,2.5188
61.4990,0.6072,2.617
61.4992,0.5784,2.4988
61.4994,0.4771,2.0601
61.4996,0.4717,2.0359
61.4998,0.4558,1.968
61.5000,0.5108,2.2036
61.5002,0.58,2.4997
61.5004,0.5566,2.3989
61.5006,0.5661,2.4386
61.5008,0.6275,2.7006
61.5010,0.6162,2.6595
61.5012,0.5631,2.4291
61.5014,0.5589,2.4088
61.5016,0.5613,2.4213
61.5018,0.5749,2.478
61.5020,0.6378,2.7424
61.5022,0.6779,2.9192
61.5024,0.6848,2.9486
61.5026,0.6314,2.7214
61.5028,0.5432,2.3432
61.5030,0.5827,2.5128
61.5032,0.6148,2.6496
61.5034,0.5528,2.3835
61.5036,0.542,2.3381
61.5038,0.5697,2.4564
61.5040,0.5854,2.5171
61.5042,0.7079,3.0441
61.5044,0.6764,2.9125
61.5046,0.6156,2.6569
61.5048,0.5439,2.3463
61.5050,0.5326,2.2988
61.5052,0.5301,2.2868
61.5054,0.5418,2.3332
61.5056,0.5968,2.5685
61.5058,0.6284,2.7047
61.5060,0.6325,2.7223
61.5062,0.6078,2.6196
61.5064,0.5709,2.4616
61.5066,0.5767,2.4869
61.5068,0.5499,2.3678
61.5070,0.5644,2.4348
61.5072,0.4779,2.0618
61.5074,0.5199,2.2398
61.5076,0.5794,2.4925
61.5078,0.664,2.8553
61.5080,0.7072,3.0438
61.5082,0.7156,3.0785
61.5084,0.6683,2.8806
61.5086,0.5161,2.2253
61.5088,0.5426,2.3396
61.5090,0.5218,2.2522
61.5092,0.5014,2.1612
61.5094,0.5824,2.51
61.5096,0.5405,2.3351
61.5098,0.5133,2.2134
61.5100,0.5697,2.4541
61.5102,0.5511,2.3752
61.5104,0.5475,2.3608
61.5106,0.5466,2.3539
61.5108,0.6513,2.7994
61.5110,0.6512,2.8041
61.5112,0.5989,2.5826
61.5114,0.5393,2.3288
61.5116,0.4962,2.1405
61.5118,0.4922,2.1224
61.5120,0.4899,2.1126
61.5122,0.4869,2.0997
61.5124,0.4901,2.1141
61.5126,0.4903,2.1141
61.5128,0.517,2.2294
61.5130,0.491,2.1182
61.5132,0.5038,2.1705
61.5134,0.5625,2.4243
61.5136,0.5115,2.2056
61.5138,0.4952,2.1343
61.5140,0.5225,2.2511
61.5142,0.5636,2.4278
61.5144,0.5592,2.4114
61.5146,0.5219,2.2506
61.5148,0.5225,2.2522
61.5150,0.5579,2.4013
61.5152,0.5982,2.5747
61.5154,0.6103,2.628
61.5156,0.6125,2.6361
61.5158,0.6355,2.7326
61.5160,0.6612,2.843
61.5162,0.6606,2.8444
61.5164,0.6442,2.7703
61.5166,0.691,2.9714
61.5168,0.7137,3.0631
61.5170,0.8266,3.5495
61.5172,0.7688,3.2998
61.5174,0.767,3.2936
61.5176,0.7911,3.3955
61.5178,0.7975,3.4276
61.5180,0.8035,3.4502
61.5182,0.8565,3.6726
61.5184,0.8753,3.7516
61.5186,0.8992,3.8574
61.5188,0.9911,4.2321
61.5190,1.1524,4.9277
61.5192,1.1279,4.8231
61.5194,1.1144,4.7652
61.5196,1.109,4.7421
61.5198,1.1011,4.7105
61.5200,1.1188,4.7886
61.5202,1.0863,4.6539
61.5204,1.0733,4.5893
61.5206,1.1311,4.8342
61.5208,1.1452,4.9038
61.5210,1.0188,4.3708
61.5212,0.8999,3.8677
61.5214,0.8236,3.5383
61.5216,0.8239,3.5393
61.5218,0.8006,3.441
61.5220,0.807,3.4667
61.5222,0.8391,3.6048
61.5224,0.8549,3.6727
61.5226,0.8354,3.5905
61.5228,0.8243,3.5463
61.5230,0.7712,3.3163
