Time (s),Main Avg Current (A),Main Avg Power (W)
61.5232,0.7401,3.1852
61.5234,0.7083,3.047
61.5236,0.7098,3.0566
61.5238,0.694,2.987
61.5240,0.6992,3.0078
61.5242,0.7723,3.3132
61.5244,0.8624,3.7012
61.5246,0.8927,3.8386
61.5248,0.7746,3.3323
61.5250,0.7217,3.1033
61.5252,0.7342,3.157
61.5254,0.7526,3.2424
61.5256,0.6303,2.713
61.5258,0.6511,2.8023
61.5260,0.7266,3.1288
61.5262,0.7094,3.0531
61.5264,0.7311,3.145
61.5266,0.6814,2.9328
61.5268,0.726,3.1248
61.5270,0.6839,2.9491
61.5272,0.5929,2.5532
61.5274,0.6594,2.8418
61.5276,0.6612,2.8483
61.5278,0.704,3.0284
61.5280,0.7002,3.0153
61.5282,0.6711,2.8884
61.5284,0.7166,3.0826
61.5286,0.7066,3.0426
61.5288,0.6794,2.9268
61.5290,0.6724,2.8968
61.5292,0.6758,2.9113
61.5294,0.6134,2.6451
61.5296,0.5737,2.474
61.5298,0.5679,2.4487
61.5300,0.5642,2.4315
61.5302,0.5813,2.5066
61.5304,0.5845,2.5194
61.5306,0.645,2.7772
61.5308,0.7472,3.2176
61.5310,0.6404,2.7615
61.5312,0.5633,2.4313
61.5314,0.536,2.3122
61.5316,0.532,2.2941
61.5318,0.5315,2.2931
61.5320,0.5293,2.2822
61.5322,0.5308,2.2889
61.5324,0.5337,2.3024
61.5326,0.5393,2.3256
61.5328,0.5583,2.4062
61.5330,0.5229,2.2537
61.5332,0.5824,2.5066
61.5334,0.704,3.0313
61.5336,0.6693,2.8834
61.5338,0.6438,2.7721
61.5340,0.6556,2.8206
61.5342,0.7143,3.0742
61.5344,0.7288,3.1338
61.5346,0.7327,3.1508
61.5348,0.6901,2.9686
61.5350,0.7249,3.1144
61.5352,0.7685,3.3029
61.5354,0.7693,3.3096
61.5356,0.7425,3.1955
61.5358,0.732,3.1462
61.5360,0.738,3.172
61.5362,0.7302,3.1414
61.5364,0.7419,3.1885
61.5366,0.7952,3.4114
61.5368,0.809,3.4771
61.5370,0.7646,3.2833
61.5372,0.8187,3.5172
61.5374,0.9143,3.9186
61.5376,0.998,4.2773
61.5378,0.9571,4.1001
61.5380,0.9788,4.2029
61.5382,0.8865,3.8064
61.5384,0.7797,3.3545
61.5386,0.7353,3.1601
61.5388,0.7892,3.3936
61.5390,0.748,3.2222
61.5392,0.6474,2.785
61.5394,0.6832,2.946
61.5396,0.5898,2.5444
61.5398,0.5499,2.3711
61.5400,0.5445,2.3489
61.5402,0.5566,2.3978
61.5404,0.5929,2.5567
61.5406,0.5694,2.4497
61.5408,0.7077,3.0473
61.5410,0.6145,2.6473
61.5412,0.6351,2.7324
61.5414,0.6837,2.9426
61.5416,0.6444,2.7747
61.5418,0.6367,2.7492
61.5420,0.5524,2.3809
61.5422,0.6025,2.5945
61.5424,0.6243,2.6897
61.5426,0.6155,2.6527
61.5428,0.6139,2.6423
61.5430,0.6511,2.8036
61.5432,0.6175,2.6639
61.5434,0.545,2.3477
61.5436,0.5655,2.4372
61.5438,0.5866,2.5293
61.5440,0.6166,2.6549
61.5442,0.6729,2.8962
61.5444,0.6378,2.7463
61.5446,0.6565,2.8242
61.5448,0.6136,2.6432
61.5450,0.5869,2.532
61.5452,0.5149,2.2212
61.5454,0.4934,2.1296
61.5456,0.4875,2.1061
61.5458,0.4838,2.0872
61.5460,0.5227,2.2506
61.5462,0.5731,2.4703
61.5464,0.5925,2.5535
61.5466,0.5785,2.4924
61.5468,0.5634,2.4318
61.5470,0.4953,2.1388
61.5472,0.4874,2.1008
61.5474,0.576,2.4781
61.5476,0.6124,2.6405
61.5478,0.5608,2.4181
61.5480,0.5905,2.5428
61.5482,0.6302,2.7125
61.5484,0.6249,2.6898
61.5486,0.563,2.4286
61.5488,0.5043,2.1756
61.5490,0.4989,2.1514
61.5492,0.501,2.1602
61.5494,0.5089,2.1943
61.5496,0.5176,2.232
61.5498,0.5706,2.4537
61.5500,0.6377,2.747
61.5502,0.6056,2.6043
61.5504,0.704,3.0242
61.5506,0.7305,3.1439
61.5508,0.6938,2.9832
61.5510,0.7506,3.2276
61.5512,0.7287,3.1289
61.5514,0.7661,3.2895
61.5516,0.7755,3.3302
61.5518,0.7978,3.426
61.5520,0.8317,3.5728
61.5522,0.8613,3.6949
61.5524,0.882,3.7856
61.5526,0.8958,3.8323
61.5528,0.992,4.2516
61.5530,0.9651,4.1346
61.5532,0.9718,4.1614
61.5534,0.9893,4.2363
61.5536,0.9952,4.2635
61.5538,0.9847,4.2222
61.5540,0.9362,4.0108
61.5542,0.9773,4.1869
61.5544,1.0014,4.2842
61.5546,1.1294,4.8293
61.5548,1.1053,4.7284
61.5550,1.0805,4.6265
61.5552,1.0282,4.4089
61.5554,0.999,4.2859
61.5556,0.9875,4.2286
61.5558,0.9845,4.2178
61.5560,0.9032,3.8858
61.5562,0.7369,3.1732
61.5564,0.7011,3.0217
61.5566,0.6723,2.895
61.5568,0.6651,2.864
61.5570,0.6584,2.8403
61.5572,0.6146,2.6429
61.5574,0.7216,3.1014
61.5576,0.7601,3.2668
61.5578,0.7699,3.3091
61.5580,0.7597,3.2683
61.5582,0.7426,3.196
61.5584,0.7261,3.1239
61.5586,0.658,2.8361
61.5588,0.632,2.7202
61.5590,0.7156,3.0785
61.5592,0.7489,3.2219
61.5594,0.7337,3.152
61.5596,0.7869,3.3823
61.5598,0.7483,3.2178
61.5600,0.7463,3.2135
61.5602,0.6757,2.9094
61.5604,0.7251,3.1192
61.5606,0.6956,2.9951
61.5608,0.6675,2.8783
61.5610,0.6061,2.6112
61.5612,0.6448,2.7741
61.5614,0.6854,2.9526
61.5616,0.6938,2.9901
61.5618,0.6365,2.7431
61.5620,0.6055,2.6086
61.5622,0.5933,2.5559
61.5624,0.6224,2.6839
61.5626,0.6059,2.615
61.5628,0.5458,2.3546
61.5630,0.5615,2.4201
61.5632,0.5477,2.3651
61.5634,0.5059,2.1844
61.5636,0.4917,2.1213
61.5638,0.5249,2.2646
61.5640,0.5842,2.5155
61.5642,0.6571,2.8333
61.5644,0.5421,2.3364
61.5646,0.5217,2.2527
61.5648,0.4713,2.0372
61.5650,0.4237,1.8323
61.5652,0.4131,1.782
61.5654,0.5124,2.2093
61.5656,0.5046,2.1777
61.5658,0.4602,1.9853
61.5660,0.5115,2.2016
61.5662,0.6378,2.7463
61.5664,0.6215,2.6748
61.5666,0.6389,2.7522
61.5668,0.629,2.7136
61.5670,0.5673,2.4449
61.5672,0.5818,2.5016
61.5674,0.6934,2.9886
61.5676,0.5839,2.5168
61.5678,0.5591,2.4076
61.5680,0.5862,2.5254
61.5682,0.6543,2.8149
61.5684,0.6849,2.9464
61.5686,0.6984,3.0047
61.5688,0.7489,3.2174
61.5690,0.8016,3.4435
61.5692,0.7368,3.1713
61.5694,0.6423,2.7697
61.5696,0.5742,2.4761
61.5698,0.5526,2.3819
61.5700,0.5764,2.4854
61.5702,0.5462,2.3562
61.5704,0.5365,2.3121
61.5706,0.5609,2.4131
61.5708,0.618,2.6611
61.5710,0.6152,2.6492
61.5712,0.6188,2.6684
61.5714,0.5511,2.3785
61.5716,0.5276,2.2739
61.5718,0.5458,2.3524
61.5720,0.5999,2.5855
61.5722,0.5693,2.456
61.5724,0.5064,2.1834
61.5726,0.5253,2.263
61.5728,0.5634,2.4306
61.5730,0.4631,1.9977
61.5732,0.4574,1.9743
61.5734,0.4663,2.0135
61.5736,0.4567,1.9703
61.5738,0.4537,1.9573
61.5740,0.5231,2.2558
61.5742,0.5047,2.1772
61.5744,0.4883,2.1014
61.5746,0.5998,2.579
61.5748,0.6619,2.8434
61.5750,0.7311,3.1436
61.5752,0.7275,3.1295
61.5754,0.6517,2.8088
61.5756,0.6029,2.596
61.5758,0.604,2.5946
61.5760,0.636,2.7398
61.5762,0.5977,2.5726
61.5764,0.6396,2.745
61.5766,0.7297,3.1379
61.5768,0.6573,2.833
61.5770,0.6072,2.6134
61.5772,0.66,2.8378
61.5774,0.7072,3.0381
61.5776,0.7536,3.236
61.5778,0.7818,3.3585
61.5780,0.771,3.3137
61.5782,0.7404,3.1838
61.5784,0.7657,3.2926
61.5786,0.6983,3.007
61.5788,0.6215,2.681
61.5790,0.5303,2.2868
61.5792,0.4976,2.1447
61.5794,0.5008,2.1586
61.5796,0.5088,2.1948
61.5798,0.4986,2.1508
61.5800,0.4933,2.128
61.5802,0.4916,2.1218
61.5804,0.4815,2.0783
61.5806,0.4797,2.0686
61.5808,0.479,2.0655
61.5810,0.4752,2.049
61.5812,0.4902,2.1107
61.5814,0.5462,2.3507
61.5816,0.6005,2.5869
61.5818,0.5661,2.4386
61.5820,0.5022,2.1653
61.5822,0.5401,2.3265
61.5824,0.544,2.3447
61.5826,0.4936,2.1286
61.5828,0.4947,2.1313
61.5830,0.5615,2.4156
61.5832,0.6529,2.81
61.5834,0.5872,2.5307
61.5836,0.6002,2.5859
61.5838,0.6115,2.6344
61.5840,0.618,2.6549
61.5842,0.7193,3.0902
61.5844,0.7179,3.0825
61.5846,0.7627,3.2736
61.5848,0.7793,3.343
61.5850,0.8378,3.5991
61.5852,0.7772,3.339
61.5854,0.7883,3.3785
61.5856,0.8556,3.669
61.5858,0.8374,3.5925
61.5860,0.8742,3.7504
61.5862,0.9049,3.8749
61.5864,0.9404,4.0231
61.5866,0.9928,4.2532
61.5868,0.9913,4.2505
61.5870,0.9518,4.0775
61.5872,0.966,4.1401
61.5874,0.9283,3.975
61.5876,0.9632,4.1302
61.5878,0.9415,4.0334
61.5880,0.9761,4.1857
61.5882,0.9343,4.0119
61.5884,0.8881,3.8137
61.5886,0.8325,3.5748
61.5888,0.8289,3.561
61.5890,0.8427,3.6168
61.5892,0.8362,3.5941
61.5894,0.776,3.3354
61.5896,0.7715,3.3189
61.5898,0.7435,3.2002
61.5900,0.6853,2.948
61.5902,0.699,3.0059
61.5904,0.7771,3.34
61.5906,0.796,3.4182
61.5908,0.7646,3.2864
61.5910,0.6957,2.9942
61.5912,0.6989,3.004
61.5914,0.7347,3.162
61.5916,0.7317,3.1491
61.5918,0.7047,3.0315
61.5920,0.756,3.2478
61.5922,0.7567,3.2554
61.5924,0.6802,2.9277
61.5926,0.6889,2.9621
61.5928,0.6957,2.997
61.5930,0.5854,2.5241
61.5932,0.5626,2.4248
61.5934,0.5975,2.5728
61.5936,0.6558,2.8224
61.5938,0.6342,2.7308
61.5940,0.6289,2.7093
61.5942,0.613,2.6394
61.5944,0.6577,2.8267
61.5946,0.6867,2.9542
61.5948,0.7144,3.0733
61.5950,0.7488,3.2214
61.5952,0.7567,3.2539
61.5954,0.7489,3.2174
61.5956,0.7594,3.2652
61.5958,0.7811,3.357
61.5960,0.8127,3.4882
61.5962,0.8787,3.7835
61.5964,0.7197,3.0975
61.5966,0.6981,3.0004
61.5968,0.7357,3.1622
61.5970,0.7937,3.4111
61.5972,0.7831,3.3642
61.5974,0.7736,3.3266
61.5976,0.6783,2.9248
61.5978,0.5683,2.4519
61.5980,0.5574,2.4037
61.5982,0.5628,2.4258
61.5984,0.5936,2.5563
61.5986,0.6512,2.8028
61.5988,0.6332,2.7241
61.5990,0.6686,2.8789
61.5992,0.6167,2.6542
61.5994,0.6042,2.6017
61.5996,0.6037,2.602
61.5998,0.606,2.6143
61.6000,0.5737,2.4728
61.6002,0.5755,2.4794
61.6004,0.5752,2.4802
61.6006,0.594,2.5578
61.6008,0.6661,2.8654
61.6010,0.6775,2.9158
61.6012,0.6662,2.866
61.6014,0.7772,3.3436
61.6016,0.7363,3.1677
61.6018,0.715,3.0759
61.6020,0.7085,3.0509
61.6022,0.632,2.724
61.6024,0.6133,2.6409
61.6026,0.6101,2.627
61.6028,0.621,2.6727
61.6030,0.6801,2.9258
61.6032,0.7043,3.0314
61.6034,0.6889,2.9662
61.6036,0.62,2.6711
61.6038,0.6103,2.6292
61.6040,0.6193,2.668
61.6042,0.6102,2.6275
61.6044,0.6315,2.7156
61.6046,0.6916,2.9767
61.6048,0.6252,2.6945
61.6050,0.6132,2.6429
61.6052,0.613,2.6369
61.6054,0.667,2.8682
61.6056,0.67,2.8851
61.6058,0.6235,2.6886
61.6060,0.5534,2.385
61.6062,0.5568,2.4
61.6064,0.6442,2.7716
61.6066,0.7018,3.0192
61.6068,0.6172,2.6599
61.6070,0.5501,2.3699
61.6072,0.5544,2.3874
61.6074,0.6305,2.716
61.6076,0.5873,2.5289
61.6078,0.6391,2.7494
61.6080,0.7125,3.0651
61.6082,0.7438,3.1967
61.6084,0.7686,3.3034
61.6086,0.7154,3.0789
61.6088,0.644,2.7744
61.6090,0.5793,2.4978
61.6092,0.5761,2.482
61.6094,0.6386,2.755
61.6096,0.5812,2.5072
61.6098,0.5476,2.3591
61.6100,0.5447,2.3489
61.6102,0.5645,2.4274
61.6104,0.7049,3.0283
61.6106,0.7746,3.3245
61.6108,0.8101,3.4882
61.6110,0.6886,2.961
61.6112,0.727,3.1275
61.6114,0.6809,2.9308
61.6116,0.6827,2.9371
61.6118,0.7516,3.2272
61.6120,0.7482,3.2158
61.6122,0.714,3.0703
61.6124,0.6911,2.976
61.6126,0.662,2.8506
61.6128,0.6606,2.843
61.6130,0.6655,2.8615
61.6132,0.7136,3.0711
61.6134,0.6366,2.7436
61.6136,0.5687,2.45
61.6138,0.5645,2.4297
61.6140,0.6303,2.713
61.6142,0.6426,2.7695
61.6144,0.588,2.5355
61.6146,0.627,2.6985
61.6148,0.6538,2.8141
61.6150,0.664,2.8567
61.6152,0.6903,2.9696
61.6154,0.7144,3.0705
61.6156,0.7383,3.176
61.6158,0.6947,2.9873
61.6160,0.7231,3.1139
61.6162,0.6859,2.9533
61.6164,0.6859,2.9506
61.6166,0.6535,2.8139
61.6168,0.6419,2.7612
61.6170,0.6809,2.928
61.6172,0.7023,3.0142
61.6174,0.7765,3.3374
61.6176,0.756,3.2538
61.6178,0.7221,3.1049
61.6180,0.7529,3.2359
61.6182,0.7102,3.051
61.6184,0.7636,3.2833
61.6186,0.7377,3.1719
61.6188,0.7275,3.1252
61.6190,0.7978,3.4196
61.6192,0.9169,3.9299
61.6194,0.9384,4.0238
61.6196,0.9324,4.0018
61.6198,0.8754,3.7538
61.6200,0.9076,3.8916
61.6202,0.8777,3.7724
61.6204,0.8088,3.4744
61.6206,0.8401,3.6038
61.6208,0.891,3.8207
61.6210,0.8977,3.853
61.6212,0.9245,3.9641
61.6214,0.9723,4.1634
61.6216,0.9471,4.0594
61.6218,0.9008,3.8628
61.6220,0.9719,4.1619
61.6222,0.9769,4.1908
61.6224,0.9222,3.9654
61.6226,0.7994,3.4358
61.6228,0.8227,3.5358
61.6230,0.7345,3.1629
61.6232,0.6674,2.8778
61.6234,0.5823,2.506
61.6236,0.6526,2.8077
61.6238,0.67,2.8892
61.6240,0.6356,2.7382
61.6242,0.6506,2.8028
61.6244,0.6343,2.7313
61.6246,0.6285,2.7078
61.6248,0.6032,2.6
61.6250,0.5998,2.5838
61.6252,0.6152,2.6504
61.6254,0.6242,2.6892
61.6256,0.6373,2.7442
61.6258,0.7082,3.0536
61.6260,0.6178,2.6625
61.6262,0.5884,2.5359
61.6264,0.603,2.5977
61.6266,0.5993,2.5793
61.6268,0.644,2.7718
61.6270,0.6308,2.7201
61.6272,0.5747,2.477
61.6274,0.6326,2.7228
61.6276,0.6114,2.6363
61.6278,0.5826,2.5122
61.6280,0.5915,2.5481
61.6282,0.6332,2.7241
61.6284,0.7079,3.0483
61.6286,0.6313,2.7196
61.6288,0.5721,2.4679
61.6290,0.5634,2.4284
61.6292,0.5742,2.4738
61.6294,0.6466,2.7845
61.6296,0.6283,2.7105
61.6298,0.5288,2.279
61.6300,0.5303,2.2847
61.6302,0.577,2.4868
61.6304,0.5778,2.4881
61.6306,0.6363,2.7401
61.6308,0.5885,2.5399
61.6310,0.4995,2.1549
61.6312,0.5024,2.1674
61.6314,0.4942,2.1322
61.6316,0.532,2.293
61.6318,0.5789,2.4939
61.6320,0.5887,2.5374
61.6322,0.5682,2.4457
61.6324,0.6104,2.631
61.6326,0.5614,2.4219
61.6328,0.4849,2.0909
61.6330,0.5176,2.232
61.6332,0.5231,2.2568
61.6334,0.5132,2.2119
61.6336,0.4982,2.1483
61.6338,0.4787,2.0649
61.6340,0.4415,1.9081
61.6342,0.4143,1.7872
61.6344,0.4692,2.0231
61.6346,0.5324,2.2945
61.6348,0.5529,2.3818
61.6350,0.5796,2.4958
61.6352,0.5853,2.5213
61.6354,0.5801,2.5002
61.6356,0.6136,2.6407
61.6358,0.6733,2.8991
61.6360,0.6339,2.7272
61.6362,0.6065,2.6139
61.6364,0.5354,2.3085
61.6366,0.53,2.2842
61.6368,0.5339,2.3013
61.6370,0.5543,2.3891
61.6372,0.5758,2.4782
61.6374,0.6216,2.6753
61.6376,0.5903,2.543
61.6378,0.5615,2.419
61.6380,0.5511,2.373
61.6382,0.602,2.5936
61.6384,0.5085,2.1958
61.6386,0.4494,1.9396
61.6388,0.4466,1.9268
61.6390,0.4496,1.9407
61.6392,0.4568,1.9717
61.6394,0.4631,1.9977
61.6396,0.4601,1.9838
61.6398,0.4576,1.9748
61.6400,0.4562,1.9691
61.6402,0.4603,1.9858
61.6404,0.4596,1.9827
61.6406,0.458,1.9751
61.6408,0.4574,1.9752
61.6410,0.4721,2.0365
61.6412,0.5229,2.2527
61.6414,0.5553,2.3888
61.6416,0.5836,2.5129
61.6418,0.5645,2.4308
61.6420,0.5983,2.5728
61.6422,0.6048,2.6079
61.6424,0.4723,2.0385
61.6426,0.448,1.9334
61.6428,0.4444,1.917
61.6430,0.4472,1.9285
61.6432,0.4502,1.9414
61.6434,0.4697,2.0243
61.6436,0.494,2.1302
61.6438,0.4514,1.9466
61.6440,0.4499,1.9408
61.6442,0.4596,1.9827
61.6444,0.4607,1.9864
61.6446,0.4505,1.9434
61.6448,0.4416,1.9051
61.6450,0.4386,1.8922
61.6452,0.4337,1.8701
61.6454,0.4464,1.9231
61.6456,0.5068,2.1824
61.6458,0.5483,2.36
61.6460,0.6022,2.5953
61.6462,0.5451,2.3482
61.6464,0.5083,2.1886
61.6466,0.5408,2.3286
61.6468,0.5785,2.4935
61.6470,0.5071,2.1845
61.6472,0.5446,2.3418
61.6474,0.5445,2.3446
61.6476,0.5301,2.2837
61.6478,0.5054,2.1783
61.6480,0.4983,2.1468
61.6482,0.5523,2.377
61.6484,0.5971,2.57
61.6486,0.5392,2.3229
61.6488,0.4848,2.0894
61.6490,0.5361,2.3106
61.6492,0.4977,2.1442
61.6494,0.4904,2.1137
61.6496,0.5065,2.1819
61.6498,0.5492,2.3625
61.6500,0.609,2.6211
61.6502,0.61,2.6228
61.6504,0.6579,2.8238
61.6506,0.7234,3.1062
61.6508,0.7299,3.134
61.6510,0.7879,3.3816
61.6512,0.7788,3.3394
61.6514,0.8317,3.5662
61.6516,0.8541,3.6623
61.6518,0.8688,3.7238
61.6520,0.8384,3.5966
61.6522,0.8463,3.6272
61.6524,0.8417,3.6077
61.6526,0.8264,3.5485
61.6528,0.8036,3.4507
61.6530,0.8102,3.4757
61.6532,0.8145,3.4926
61.6534,0.7977,3.4254
61.6536,0.8351,3.5811
61.6538,0.8411,3.6034
61.6540,0.9048,3.8707
61.6542,1.0077,4.3129
61.6544,1.0546,4.5093
61.6546,1.0423,4.4633
61.6548,1.0264,4.3909
61.6550,1.013,4.3456
61.6552,0.8134,3.4913
61.6554,0.802,3.4472
61.6556,0.7564,3.2493
61.6558,0.7942,3.4073
61.6560,0.8435,3.6204
61.6562,0.8452,3.6276
61.6564,0.8381,3.5939
61.6566,0.835,3.5839
61.6568,0.8289,3.556
61.6570,0.8795,3.7748
61.6572,0.8836,3.7888
61.6574,0.9011,3.8639
61.6576,0.9235,3.96
61.6578,0.9481,4.0578
61.6580,1.0401,4.4473
61.6582,1.0658,4.5618
61.6584,1.023,4.3847
61.6586,0.9649,4.1412
61.6588,0.9237,3.9592
61.6590,0.9791,4.1986
61.6592,0.939,4.032
61.6594,0.8543,3.6702
61.6596,0.8118,3.4792
61.6598,0.9157,3.9248
61.6600,0.9841,4.2137
61.6602,1.0128,4.337
61.6604,1.0124,4.339
61.6606,1.015,4.3543
61.6608,0.9995,4.284
61.6610,0.8987,3.8644
61.6612,0.7735,3.3245
61.6614,0.7606,3.2689
61.6616,0.7907,3.3935
61.6618,0.8323,3.5787
61.6620,0.7824,3.3642
61.6622,0.7861,3.3802
61.6624,0.766,3.2921
61.6626,0.7771,3.3415
61.6628,0.7637,3.2838
61.6630,0.7597,3.2668
61.6632,0.802,3.444
61.6634,0.7895,3.3947
61.6636,0.7657,3.2926
61.6638,0.7946,3.4152
61.6640,0.7584,3.2611
61.6642,0.726,3.1263
61.6644,0.6821,2.9359
61.6646,0.6827,2.9371
61.6648,0.7426,3.1931
61.6650,0.7634,3.2812
61.6652,0.8022,3.4493
61.6654,0.7571,3.2539
61.6656,0.7661,3.2941
61.6658,0.8008,3.4372
61.6660,0.8363,3.5912
61.6662,0.8329,3.5813
61.6664,0.8271,3.5549
61.6666,0.8395,3.6046
61.6668,0.8337,3.5816
61.6670,0.8476,3.643
61.6672,0.8302,3.57
61.6674,0.7724,3.3214
61.6676,0.7807,3.3523
61.6678,0.868,3.7272
61.6680,0.908,3.9009
61.6682,0.8404,3.6121
61.6684,0.8317,3.5761
61.6686,0.8728,3.7425
61.6688,0.9728,4.1655
61.6690,0.9209,3.9634
61.6692,0.7501,3.2285
61.6694,0.7615,3.273
61.6696,0.8011,3.4431
61.6698,0.7843,3.3693
61.6700,0.8166,3.5095
61.6702,0.8367,3.5961
61.6704,0.802,3.4456
61.6706,0.8197,3.5246
61.6708,0.809,3.4755
61.6710,0.9074,3.8965
61.6712,0.8691,3.737
61.6714,0.847,3.6438
61.6716,0.8359,3.5908
61.6718,0.8595,3.694
61.6720,0.8133,3.5005
61.6722,0.7588,3.2672
61.6724,0.6938,2.9874
61.6726,0.693,2.9829
61.6728,0.7468,3.2171
61.6730,0.7054,3.036
61.6732,0.7963,3.4224
61.6734,0.8036,3.4555
61.6736,0.8032,3.4572
61.6738,0.7839,3.3694
61.6740,0.8399,3.6134
61.6742,0.8151,3.505
61.6744,0.803,3.4513
61.6746,0.8138,3.5009
61.6748,0.7264,3.1307
61.6750,0.6813,2.9323
61.6752,0.7431,3.1951
61.6754,0.7363,3.1707
61.6756,0.71,3.0613
61.6758,0.7061,3.0406
61.6760,0.6718,2.8956
61.6762,0.6143,2.65
61.6764,0.657,2.8262
61.6766,0.7773,3.3441
61.6768,0.7018,3.0234
61.6770,0.6613,2.8501
61.6772,0.6657,2.8732
61.6774,0.5819,2.508
61.6776,0.582,2.512
61.6778,0.5693,2.4526
61.6780,0.6567,2.8305
61.6782,0.659,2.8363
61.6784,0.7185,3.0937
61.6786,0.6224,2.6839
61.6788,0.555,2.3956
61.6790,0.5401,2.3309
61.6792,0.5248,2.2672
61.6794,0.4505,1.9461
61.6796,0.4547,1.9642
61.6798,0.4559,1.9694
61.6800,0.4544,1.9614
61.6802,0.4518,1.9509
61.6804,0.4535,1.9581
61.6806,0.4458,1.9268
61.6808,0.4662,2.0139
61.6810,0.5741,2.4744
61.6812,0.5366,2.3169
61.6814,0.4972,2.1441
61.6816,0.5239,2.2579
61.6818,0.5781,2.4914
61.6820,0.5935,2.5569
61.6822,0.6157,2.65
61.6824,0.6517,2.8075
61.6826,0.644,2.7744
61.6828,0.6724,2.8914
61.6830,0.7492,3.2199
61.6832,0.7297,3.1393
61.6834,0.7163,3.0773
61.6836,0.7612,3.2684
61.6838,0.8078,3.4735
61.6840,0.8068,3.4678
61.6842,0.833,3.5751
61.6844,0.8468,3.6343
61.6846,0.8736,3.7461
61.6848,0.9224,3.9554
61.6850,0.9301,3.9864
61.6852,0.9728,4.1733
61.6854,0.9765,4.1892
61.6856,0.966,4.1439
61.6858,0.9365,4.0174
61.6860,0.9423,4.0464
61.6862,0.9296,3.9862
61.6864,0.966,4.142
61.6866,0.9722,4.1629
61.6868,1.0385,4.4448
61.6870,1.0988,4.7073
61.6872,1.0879,4.6627
61.6874,1.0681,4.5737
61.6876,1.0919,4.6731
61.6878,1.079,4.6204
61.6880,1.0308,4.4243
61.6882,0.938,4.0278
61.6884,0.9242,3.9686
61.6886,0.9222,3.958
61.6888,0.917,3.9396
61.6890,0.8901,3.8272
61.6892,0.8492,3.648
61.6894,0.8127,3.4914
61.6896,0.8384,3.6
61.6898,0.8966,3.8538
61.6900,0.8815,3.7942
61.6902,0.8197,3.5229
61.6904,0.8532,3.6638
61.6906,0.8405,3.6092
61.6908,0.8609,3.6968
61.6910,0.8916,3.8393
61.6912,0.7516,3.2407
61.6914,0.633,2.7281
61.6916,0.6626,2.8545
61.6918,0.6754,2.9111
61.6920,0.71,3.0557
61.6922,0.7586,3.2637
61.6924,0.757,3.258
61.6926,0.745,3.2063
61.6928,0.7323,3.1502
61.6930,0.7658,3.2931
61.6932,0.816,3.507
61.6934,0.879,3.7745
61.6936,0.8782,3.7779
61.6938,0.8102,3.4822
61.6940,0.8379,3.6013
61.6942,0.8556,3.6741
61.6944,0.8608,3.7014
61.6946,0.8538,3.6732
61.6948,0.814,3.5003
61.6950,0.8224,3.5381
61.6952,0.804,3.4586
61.6954,0.8096,3.4829
61.6956,0.7668,3.3003
61.6958,0.7404,3.1897
61.6960,0.7008,3.015
61.6962,0.7905,3.3961
61.6964,0.911,3.9156
61.6966,0.8422,3.6282
61.6968,0.6837,2.9481
61.6970,0.6649,2.8656
61.6972,0.6753,2.9079
61.6974,0.6655,2.8642
61.6976,0.7245,3.1195
61.6978,0.7956,3.4257
61.6980,0.7225,3.1084
61.6982,0.7155,3.0837
61.6984,0.6803,2.9295
61.6986,0.6728,2.897
61.6988,0.6754,2.9084
61.6990,0.6776,2.9177
61.6992,0.6861,2.9557
61.6994,0.7555,3.2487
61.6996,0.8421,3.6244
61.6998,0.7848,3.3714
61.7000,0.8592,3.6913
61.7002,0.8624,3.703
61.7004,0.8945,3.8445
61.7006,0.8235,3.546
61.7008,0.6753,2.9119
61.7010,0.6511,2.8075
61.7012,0.6512,2.8054
61.7014,0.6377,2.7496
61.7016,0.6362,2.7446
61.7018,0.6311,2.7186
61.7020,0.6374,2.7473
61.7022,0.6392,2.7537
61.7024,0.6447,2.7775
61.7026,0.6486,2.794
61.7028,0.7568,3.2559
61.7030,0.7908,3.4067
61.7032,0.686,2.9566
61.7034,0.6481,2.7945
