Time (s),Main Avg Current (A),Main Avg Power (W)
61.7036,0.6362,2.7421
61.7038,0.6469,2.7829
61.7040,0.7207,3.1064
61.7042,0.6239,2.6951
61.7044,0.5402,2.3325
61.7046,0.6038,2.6001
61.7048,0.6713,2.8935
61.7050,0.632,2.7265
61.7052,0.5896,2.5446
61.7054,0.5037,2.1741
61.7056,0.4886,2.1088
61.7058,0.5236,2.2621
61.7060,0.5061,2.1844
61.7062,0.5905,2.5452
61.7064,0.6017,2.5933
61.7066,0.5805,2.5041
61.7068,0.5397,2.3282
61.7070,0.5984,2.5781
61.7072,0.5887,2.541
61.7074,0.5317,2.2957
61.7076,0.598,2.5748
61.7078,0.7115,3.0638
61.7080,0.6769,2.9119
61.7082,0.665,2.8688
61.7084,0.5656,2.4388
61.7086,0.5799,2.4992
61.7088,0.6359,2.7355
61.7090,0.7309,3.1489
61.7092,0.6932,2.9848
61.7094,0.6953,2.9913
61.7096,0.757,3.2549
61.7098,0.7556,3.2538
61.7100,0.6791,2.923
61.7102,0.6753,2.9106
61.7104,0.648,2.7888
61.7106,0.6548,2.8209
61.7108,0.652,2.8064
61.7110,0.701,3.0169
61.7112,0.7295,3.1369
61.7114,0.7869,3.3854
61.7116,0.7348,3.161
61.7118,0.7625,3.2756
61.7120,0.7803,3.357
61.7122,0.6682,2.8801
61.7124,0.618,2.6623
61.7126,0.6251,2.6915
61.7128,0.6457,2.7816
61.7130,0.648,2.7888
61.7132,0.7013,3.0185
61.7134,0.6585,2.8329
61.7136,0.6974,2.9987
61.7138,0.7239,3.1141
61.7140,0.7231,3.1124
61.7142,0.7446,3.2018
61.7144,0.7719,3.3163
61.7146,0.8163,3.5085
61.7148,0.8212,3.5329
61.7150,0.774,3.3297
61.7152,0.7089,3.051
61.7154,0.6996,3.0113
61.7156,0.7151,3.0764
61.7158,0.7582,3.2586
61.7160,0.827,3.5527
61.7162,0.8495,3.6513
61.7164,0.7817,3.3596
61.7166,0.8395,3.5962
61.7168,0.997,4.2732
61.7170,1.0208,4.3729
61.7172,1.0462,4.4839
61.7174,1.0222,4.3832
61.7176,1.0296,4.4109
61.7178,1.0971,4.6979
61.7180,1.123,4.8066
61.7182,1.0812,4.634
61.7184,1.0211,4.3744
61.7186,1.0145,4.3502
61.7188,1.0032,4.3059
61.7190,1.0265,4.3996
61.7192,1.0261,4.4001
61.7194,0.9799,4.2017
61.7196,1.0066,4.3143
61.7198,1.0637,4.5525
61.7200,1.1385,4.8705
61.7202,1.1976,5.1258
61.7204,1.1803,5.0472
61.7206,1.1765,5.0331
61.7208,1.1648,4.9968
61.7210,0.9871,4.2364
61.7212,0.9277,3.9854
61.7214,0.8408,3.6187
61.7216,0.7686,3.308
61.7218,0.7454,3.2069
61.7220,0.7439,3.2062
61.7222,0.7397,3.1851
61.7224,0.7085,3.0495
61.7226,0.7383,3.1745
61.7228,0.838,3.6018
61.7230,0.8505,3.6554
61.7232,0.8498,3.6506
61.7234,0.8998,3.8654
61.7236,0.9258,3.9772
61.7238,0.9306,4.0034
61.7240,0.8313,3.5696
61.7242,0.8723,3.7492
61.7244,0.8318,3.5767
61.7246,0.8212,3.5362
61.7248,0.757,3.2595
61.7250,0.7781,3.3457
61.7252,0.7993,3.4385
61.7254,0.7735,3.3307
61.7256,0.7775,3.3431
61.7258,0.8082,3.4735
61.7260,0.8169,3.5144
61.7262,0.7914,3.4029
61.7264,0.7788,3.3534
61.7266,0.7715,3.3219
61.7268,0.7976,3.4313
61.7270,0.7681,3.3059
61.7272,0.7472,3.2191
61.7274,0.7161,3.0834
61.7276,0.7059,3.0423
61.7278,0.6585,2.8382
61.7280,0.6622,2.8529
61.7282,0.6879,2.9648
61.7284,0.6678,2.878
61.7286,0.6371,2.7495
61.7288,0.5915,2.5505
61.7290,0.6318,2.7242
61.7292,0.5907,2.5469
61.7294,0.6365,2.7444
61.7296,0.6637,2.8631
61.7298,0.6023,2.5994
61.7300,0.5817,2.5104
61.7302,0.5908,2.5486
61.7304,0.5911,2.5525
61.7306,0.5157,2.2289
61.7308,0.4927,2.1284
61.7310,0.5037,2.1741
61.7312,0.6371,2.7457
61.7314,0.6897,2.9712
61.7316,0.6747,2.908
61.7318,0.6433,2.7726
61.7320,0.6558,2.8263
61.7322,0.6538,2.8181
61.7324,0.6526,2.8116
61.7326,0.6722,2.8931
61.7328,0.7272,3.1329
61.7330,0.7652,3.289
61.7332,0.7848,3.3761
61.7334,0.7426,3.196
61.7336,0.7584,3.2581
61.7338,0.8326,3.5769
61.7340,0.8252,3.5516
61.7342,0.7525,3.2374
61.7344,0.777,3.3426
61.7346,0.7835,3.3736
61.7348,0.773,3.3256
61.7350,0.7763,3.341
61.7352,0.7246,3.1186
61.7354,0.7414,3.1938
61.7356,0.7138,3.0679
61.7358,0.7905,3.3977
61.7360,0.8133,3.5005
61.7362,0.7915,3.405
61.7364,0.7668,3.3003
61.7366,0.7811,3.3554
61.7368,0.8465,3.6384
61.7370,0.8669,3.7329
61.7372,0.7516,3.2362
61.7374,0.665,2.8648
61.7376,0.6785,2.9245
61.7378,0.6132,2.6465
61.7380,0.5808,2.5068
61.7382,0.5687,2.4534
61.7384,0.5675,2.4494
61.7386,0.5645,2.4353
61.7388,0.5627,2.4264
61.7390,0.5649,2.4301
61.7392,0.691,2.9741
61.7394,0.7018,3.029
61.7396,0.5752,2.4836
61.7398,0.5582,2.4068
61.7400,0.6235,2.6861
61.7402,0.7052,3.0364
61.7404,0.6911,2.9788
61.7406,0.6778,2.9201
61.7408,0.6125,2.6422
61.7410,0.5808,2.5057
61.7412,0.5761,2.4866
61.7414,0.5742,2.4784
61.7416,0.5847,2.5199
61.7418,0.6577,2.832
61.7420,0.6349,2.7377
61.7422,0.6779,2.9138
61.7424,0.8255,3.5416
61.7426,0.8651,3.7252
61.7428,0.7146,3.0744
61.7430,0.7297,3.1408
61.7432,0.7478,3.2172
61.7434,0.717,3.0847
61.7436,0.7644,3.2869
61.7438,0.7964,3.423
61.7440,0.7427,3.1965
61.7442,0.6873,2.965
61.7444,0.6082,2.6236
61.7446,0.5823,2.5095
61.7448,0.5863,2.5294
61.7450,0.6017,2.5945
61.7452,0.6089,2.6206
61.7454,0.6633,2.8615
61.7456,0.5493,2.3707
61.7458,0.6145,2.6412
61.7460,0.7369,3.1806
61.7462,0.5531,2.3862
61.7464,0.5825,2.5106
61.7466,0.6074,2.6181
61.7468,0.5752,2.479
61.7470,0.5926,2.5575
61.7472,0.5374,2.3184
61.7474,0.5137,2.216
61.7476,0.5526,2.3797
61.7478,0.6775,2.9185
61.7480,0.6568,2.831
61.7482,0.6078,2.622
61.7484,0.6007,2.5891
61.7486,0.6133,2.6434
61.7488,0.6422,2.7666
61.7490,0.6047,2.6038
61.7492,0.6907,2.9767
61.7494,0.6314,2.7227
61.7496,0.5964,2.5681
61.7498,0.6553,2.8177
61.7500,0.7579,3.2606
61.7502,0.7383,3.173
61.7504,0.7867,3.3781
61.7506,0.8219,3.5294
61.7508,0.8654,3.7124
61.7510,0.9277,3.9854
61.7512,0.8639,3.7079
61.7514,0.8889,3.8114
61.7516,0.963,4.1292
61.7518,0.9233,3.9627
61.7520,0.9017,3.87
61.7522,0.9389,4.0314
61.7524,0.8814,3.7813
61.7526,0.9444,4.0514
61.7528,0.9853,4.2228
61.7530,1.0067,4.3168
61.7532,0.9338,4.0061
61.7534,0.9303,3.9893
61.7536,0.9959,4.2686
61.7538,1.0113,4.3404
61.7540,0.8959,3.8489
61.7542,0.9263,3.9755
61.7544,0.9432,4.05
61.7546,0.8978,3.8554
61.7548,0.9008,3.8664
61.7550,0.9253,3.9659
61.7552,0.9475,4.0704
61.7554,0.8445,3.6262
61.7556,0.8935,3.8368
61.7558,0.9273,3.9783
61.7560,0.9925,4.2596
61.7562,1.0004,4.2916
61.7564,0.9722,4.1726
61.7566,0.8537,3.671
61.7568,0.7853,3.3782
61.7570,0.8487,3.6426
61.7572,0.9749,4.1864
61.7574,0.9401,4.031
61.7576,0.9004,3.8716
61.7578,0.8082,3.4702
61.7580,0.8815,3.7906
61.7582,0.8487,3.6477
61.7584,0.8227,3.5408
61.7586,0.7216,3.1072
61.7588,0.7289,3.1372
61.7590,0.7541,3.2471
61.7592,0.7627,3.2812
61.7594,0.7614,3.2755
61.7596,0.7794,3.3529
61.7598,0.7907,3.3966
61.7600,0.8582,3.6901
61.7602,0.8289,3.5643
61.7604,0.8627,3.708
61.7606,0.8391,3.6165
61.7608,0.7013,3.0185
61.7610,0.738,3.1749
61.7612,0.753,3.2364
61.7614,0.7525,3.2419
61.7616,0.6871,2.964
61.7618,0.5995,2.5875
61.7620,0.5248,2.2672
61.7622,0.5742,2.4761
61.7624,0.6182,2.6658
61.7626,0.6422,2.7679
61.7628,0.6699,2.8873
61.7630,0.5701,2.4619
61.7632,0.5065,2.188
61.7634,0.4831,2.086
61.7636,0.4972,2.1491
61.7638,0.4976,2.1477
61.7640,0.5373,2.3168
61.7642,0.6011,2.5931
61.7644,0.5712,2.4643
61.7646,0.5198,2.2424
61.7648,0.5181,2.2351
61.7650,0.5676,2.4522
61.7652,0.56,2.4134
61.7654,0.5811,2.5044
61.7656,0.666,2.8649
61.7658,0.7654,3.291
61.7660,0.7678,3.2998
61.7662,0.791,3.3998
61.7664,0.7504,3.2296
61.7666,0.6311,2.7224
61.7668,0.5513,2.3806
61.7670,0.561,2.4181
61.7672,0.6195,2.6678
61.7674,0.6259,2.6976
61.7676,0.6252,2.6945
61.7678,0.6414,2.7617
61.7680,0.6531,2.8123
61.7682,0.6537,2.8162
61.7684,0.7513,3.2352
61.7686,0.6978,3.0091
61.7688,0.5651,2.4345
61.7690,0.62,2.6698
61.7692,0.6922,2.9848
61.7694,0.6354,2.7359
61.7696,0.6212,2.68
61.7698,0.5205,2.2465
61.7700,0.5133,2.2144
61.7702,0.5698,2.4592
61.7704,0.5098,2.2015
61.7706,0.4808,2.0762
61.7708,0.4733,2.0426
61.7710,0.4586,1.9804
61.7712,0.4589,1.9805
61.7714,0.4831,2.0841
61.7716,0.5516,2.3794
61.7718,0.5071,2.1906
61.7720,0.4571,1.9746
61.7722,0.4463,1.928
61.7724,0.445,1.9214
61.7726,0.4613,1.9899
61.7728,0.5008,2.1616
61.7730,0.5025,2.1669
61.7732,0.5917,2.5456
61.7734,0.6547,2.8217
61.7736,0.6317,2.7225
61.7738,0.6067,2.6101
61.7740,0.6679,2.8745
61.7742,0.7255,3.1213
61.7744,0.7567,3.2554
61.7746,0.7241,3.1166
61.7748,0.661,2.8451
61.7750,0.7139,3.0727
61.7752,0.7302,3.1414
61.7754,0.6972,3.0051
61.7756,0.6879,2.9621
61.7758,0.6723,2.8909
61.7760,0.7207,3.1007
61.7762,0.7175,3.0882
61.7764,0.6951,2.9889
61.7766,0.6959,2.9911
61.7768,0.7639,3.2848
61.7770,0.7133,3.073
61.7772,0.5958,2.5691
61.7774,0.609,2.626
61.7776,0.6006,2.5874
61.7778,0.6324,2.7243
61.7780,0.5966,2.5727
61.7782,0.5855,2.5258
61.7784,0.5891,2.5413
61.7786,0.598,2.576
61.7788,0.5767,2.4892
61.7790,0.5126,2.2134
61.7792,0.489,2.1094
61.7794,0.4884,2.1068
61.7796,0.4901,2.1141
61.7798,0.4881,2.1078
61.7800,0.4895,2.1105
61.7802,0.4941,2.1336
61.7804,0.4911,2.1187
61.7806,0.6026,2.5974
61.7808,0.5999,2.5855
61.7810,0.5867,2.5287
61.7812,0.5229,2.2558
61.7814,0.5038,2.1726
61.7816,0.5332,2.2971
61.7818,0.554,2.3865
61.7820,0.5889,2.5356
61.7822,0.6716,2.8905
61.7824,0.6695,2.8737
61.7826,0.702,3.0216
61.7828,0.6987,3.0043
61.7830,0.7102,3.0524
61.7832,0.7239,3.1112
61.7834,0.7776,3.3421
61.7836,0.7962,3.4187
61.7838,0.9059,3.8808
61.7840,0.9977,4.2743
61.7842,0.9854,4.2233
61.7844,0.9776,4.186
61.7846,0.9716,4.1623
61.7848,0.9917,4.2526
61.7850,0.9736,4.1749
61.7852,0.9528,4.0874
61.7854,0.9559,4.0931
61.7856,1.0017,4.2912
61.7858,1.0142,4.3426
61.7860,1.0188,4.3647
61.7862,1.0062,4.3047
61.7864,1.0502,4.5056
61.7866,0.9757,4.1837
61.7868,0.9089,3.9027
61.7870,0.8825,3.7859
61.7872,0.8958,3.8466
61.7874,0.8253,3.5472
61.7876,0.7646,3.2864
61.7878,0.8071,3.4737
61.7880,0.8055,3.4654
61.7882,0.7524,3.2353
61.7884,0.7746,3.3323
61.7886,0.7856,3.3813
61.7888,0.7137,3.0688
61.7890,0.685,2.9483
61.7892,0.7118,3.0591
61.7894,0.7803,3.357
61.7896,0.7465,3.2131
61.7898,0.6782,2.9162
61.7900,0.7603,3.2678
61.7902,0.7922,3.4097
61.7904,0.7384,3.1794
61.7906,0.7055,3.0323
61.7908,0.751,3.2291
61.7910,0.7549,3.2462
61.7912,0.7535,3.2415
61.7914,0.7548,3.2487
61.7916,0.7249,3.1202
61.7918,0.6705,2.8899
61.7920,0.6235,2.6823
61.7922,0.6874,2.96
61.7924,0.6402,2.7591
61.7926,0.6596,2.8389
61.7928,0.6857,2.9542
61.7930,0.6537,2.8149
61.7932,0.6717,2.8937
61.7934,0.6878,2.9643
61.7936,0.6333,2.7234
61.7938,0.7378,3.168
61.7940,0.82,3.5196
61.7942,0.8543,3.6753
61.7944,0.7255,3.1242
61.7946,0.7448,3.2029
61.7948,0.7827,3.3642
61.7950,0.7757,3.34
61.7952,0.7018,3.0206
61.7954,0.7269,3.1255
61.7956,0.7408,3.1898
61.7958,0.6555,2.8266
61.7960,0.5807,2.504
61.7962,0.5716,2.4658
61.7964,0.5838,2.5163
61.7966,0.6121,2.6358
61.7968,0.6158,2.6567
61.7970,0.5239,2.2589
61.7972,0.7572,3.2529
61.7974,0.802,3.4504
61.7976,0.7844,3.3714
61.7978,0.8301,3.5628
61.7980,0.867,3.73
61.7982,0.8042,3.4613
61.7984,0.7113,3.0599
61.7986,0.7181,3.0836
61.7988,0.8468,3.6309
61.7990,0.896,3.8512
61.7992,0.7839,3.3756
61.7994,0.7104,3.0634
61.7996,0.6233,2.685
61.7998,0.6107,2.6308
61.8000,0.6125,2.6385
61.8002,0.6173,2.6604
61.8004,0.6156,2.6532
61.8006,0.6248,2.6917
61.8008,0.6271,2.7028
61.8010,0.6276,2.7049
61.8012,0.6263,2.7004
61.8014,0.6252,2.6945
61.8016,0.646,2.7793
61.8018,0.7319,3.1457
61.8020,0.7932,3.409
61.8022,0.7426,3.196
61.8024,0.6944,2.9941
61.8026,0.604,2.6031
61.8028,0.617,2.6557
61.8030,0.6325,2.7286
61.8032,0.549,2.3686
61.8034,0.5484,2.366
61.8036,0.5442,2.3479
61.8038,0.542,2.337
61.8040,0.5418,2.3354
61.8042,0.546,2.3546
61.8044,0.5456,2.3536
61.8046,0.5436,2.3464
61.8048,0.5416,2.3365
61.8050,0.541,2.3318
61.8052,0.6016,2.5855
61.8054,0.714,3.0718
61.8056,0.7236,3.1159
61.8058,0.6673,2.8773
61.8060,0.5811,2.4997
61.8062,0.7156,3.0785
61.8064,0.7506,3.2321
61.8066,0.7059,3.0409
61.8068,0.6054,2.6081
61.8070,0.5648,2.4363
61.8072,0.568,2.4458
61.8074,0.7008,3.0164
61.8076,0.6935,2.985
61.8078,0.7204,3.1006
61.8080,0.7255,3.1198
61.8082,0.7668,3.2987
61.8084,0.7212,3.0984
61.8086,0.8247,3.5413
61.8088,0.7926,3.4065
61.8090,0.7606,3.2704
61.8092,0.7633,3.2868
61.8094,0.6879,2.9593
61.8096,0.7074,3.042
61.8098,0.7408,3.1868
61.8100,0.7628,3.2802
61.8102,0.7553,3.2447
61.8104,0.7422,3.1989
61.8106,0.6052,2.6094
61.8108,0.6138,2.6442
61.8110,0.609,2.6248
61.8112,0.568,2.4514
61.8114,0.5066,2.1855
61.8116,0.4951,2.1348
61.8118,0.5398,2.3298
61.8120,0.4989,2.1534
61.8122,0.4984,2.1503
61.8124,0.5245,2.2636
61.8126,0.5448,2.3483
61.8128,0.5782,2.4885
61.8130,0.6284,2.7072
61.8132,0.6136,2.6444
61.8134,0.6058,2.6084
61.8136,0.6555,2.8161
61.8138,0.7006,3.0168
61.8140,0.621,2.674
61.8142,0.6297,2.7117
61.8144,0.6481,2.792
61.8146,0.5741,2.4755
61.8148,0.5679,2.4475
61.8150,0.6167,2.6542
61.8152,0.6835,2.9348
61.8154,0.7781,3.3472
61.8156,0.6998,3.0104
61.8158,0.7562,3.2518
61.8160,0.8037,3.4512
61.8162,0.846,3.6296
61.8164,0.8639,3.7062
61.8166,0.8447,3.629
61.8168,0.8156,3.5038
61.8170,0.8019,3.4435
61.8172,0.8306,3.5682
61.8174,0.8722,3.7434
61.8176,0.927,3.9731
61.8178,0.903,3.8757
61.8180,0.9061,3.8855
61.8182,0.9743,4.1741
61.8184,0.9861,4.2284
61.8186,0.9401,4.031
61.8188,0.9996,4.2805
61.8190,1.0351,4.4325
61.8192,1.0492,4.4925
61.8194,1.0827,4.6341
61.8196,1.1181,4.7878
61.8198,1.0246,4.3955
61.8200,0.9313,4.0102
61.8202,0.7333,3.1578
61.8204,0.7247,3.1206
61.8206,0.7219,3.1058
61.8208,0.7207,3.1007
61.8210,0.7273,3.1305
61.8212,0.7442,3.2018
61.8214,0.7905,3.3993
61.8216,0.7399,3.1817
61.8218,0.7618,3.274
61.8220,0.8178,3.5131
61.8222,0.8636,3.7133
61.8224,0.7992,3.438
61.8226,0.7633,3.2792
61.8228,0.7476,3.2162
61.8230,0.7001,3.0161
61.8232,0.6821,2.9332
61.8234,0.7484,3.2228
61.8236,0.6998,3.0104
61.8238,0.6833,2.9438
61.8240,0.6616,2.8503
61.8242,0.695,2.9925
61.8244,0.7162,3.0782
61.8246,0.7609,3.2704
61.8248,0.7478,3.2157
61.8250,0.7451,3.2069
61.8252,0.7049,3.0396
61.8254,0.605,2.6053
61.8256,0.6252,2.6945
61.8258,0.6162,2.6546
61.8260,0.67,2.8892
61.8262,0.6036,2.6015
61.8264,0.5691,2.455
61.8266,0.5323,2.2951
61.8268,0.5884,2.5347
61.8270,0.6144,2.6505
61.8272,0.5615,2.4201
61.8274,0.5759,2.4856
61.8276,0.5134,2.2129
61.8278,0.5552,2.3961
61.8280,0.5685,2.4512
61.8282,0.5835,2.5147
61.8284,0.554,2.3842
61.8286,0.6632,2.8597
61.8288,0.5903,2.5489
61.8290,0.5098,2.2004
61.8292,0.4698,2.0295
61.8294,0.414,1.7886
61.8296,0.4055,1.751
61.8298,0.3945,1.7026
61.8300,0.5534,2.3872
61.8302,0.5646,2.4358
61.8304,0.5773,2.4872
61.8306,0.5661,2.4432
61.8308,0.558,2.404
61.8310,0.5969,2.5702
61.8312,0.5848,2.5204
61.8314,0.5809,2.5038
61.8316,0.6125,2.6373
61.8318,0.6606,2.843
61.8320,0.6956,2.9965
61.8322,0.7283,3.1317
61.8324,0.723,3.1076
61.8326,0.6994,3.0116
61.8328,0.6501,2.7994
61.8330,0.6475,2.7855
61.8332,0.6488,2.7925
61.8334,0.6857,2.95
61.8336,0.704,3.0299
61.8338,0.6637,2.8551
61.8340,0.652,2.8077
61.8342,0.6718,2.8889
61.8344,0.7426,3.1901
61.8346,0.7778,3.3462
61.8348,0.6498,2.8005
61.8350,0.6438,2.7695
61.8352,0.7431,3.1936
61.8354,0.759,3.2637
61.8356,0.6832,2.9392
61.8358,0.7013,3.0185
61.8360,0.644,2.7731
61.8362,0.6059,2.6101
61.8364,0.5923,2.5506
61.8366,0.5935,2.5605
61.8368,0.495,2.1383
61.8370,0.4779,2.0628
61.8372,0.4821,2.0799
61.8374,0.4729,2.042
61.8376,0.4936,2.1286
61.8378,0.5103,2.2015
61.8380,0.4749,2.0499
61.8382,0.4854,2.0929
61.8384,0.557,2.4027
61.8386,0.5108,2.2046
61.8388,0.467,2.0148
61.8390,0.4668,2.0147
61.8392,0.4706,2.0303
61.8394,0.5221,2.2501
61.8396,0.5675,2.4414
61.8398,0.6029,2.5948
61.8400,0.5944,2.5605
61.8402,0.6055,2.6098
61.8404,0.5287,2.2785
61.8406,0.5173,2.2253
61.8408,0.6224,2.6802
61.8410,0.6044,2.6051
61.8412,0.6013,2.5869
61.8414,0.6038,2.5989
61.8416,0.6005,2.5845
61.8418,0.6348,2.7346
61.8420,0.6234,2.6843
61.8422,0.6082,2.6187
61.8424,0.6181,2.6591
61.8426,0.6727,2.8965
61.8428,0.612,2.634
61.8430,0.6169,2.6552
61.8432,0.6038,2.6001
61.8434,0.5856,2.524
61.8436,0.5879,2.5326
61.8438,0.5856,2.5228
61.8440,0.5988,2.5797
61.8442,0.5607,2.4176
61.8444,0.4989,2.1504
61.8446,0.5038,2.1695
61.8448,0.5859,2.5215
61.8450,0.5689,2.4533
61.8452,0.4982,2.1503
61.8454,0.4926,2.1259
61.8456,0.4875,2.1022
61.8458,0.5013,2.1587
61.8460,0.5698,2.4569
61.8462,0.5187,2.2367
61.8464,0.5597,2.4045
61.8466,0.6685,2.8744
61.8468,0.5992,2.5812
61.8470,0.5355,2.308
61.8472,0.4935,2.1291
61.8474,0.4923,2.121
61.8476,0.5486,2.3632
61.8478,0.5809,2.5004
61.8480,0.6342,2.7282
61.8482,0.6838,2.9363
61.8484,0.7992,3.4364
61.8486,0.7519,3.2303
61.8488,0.7166,3.0783
61.8490,0.767,3.2936
61.8492,0.7757,3.3323
61.8494,0.714,3.0675
61.8496,0.7624,3.2705
61.8498,0.8343,3.5791
61.8500,0.8435,3.6103
61.8502,0.9932,4.2508
61.8504,0.9869,4.228
61.8506,0.9212,3.9521
61.8508,0.9148,3.9225
61.8510,0.9196,3.9412
61.8512,0.9584,4.1039
61.8514,0.9811,4.2068
61.8516,0.9576,4.1041
61.8518,1.0258,4.3883
61.8520,1.1264,4.8142
61.8522,1.0907,4.6724
61.8524,1.0091,4.3211
61.8526,1.0285,4.4022
61.8528,1.0187,4.3703
61.8530,0.8236,3.5449
61.8532,0.7451,3.2069
61.8534,0.759,3.2622
61.8536,0.8332,3.5778
61.8538,0.8586,3.6818
61.8540,0.9036,3.8765
61.8542,0.9052,3.885
61.8544,0.8151,3.5099
61.8546,0.6904,2.9688
61.8548,0.797,3.4287
61.8550,0.7242,3.1171
61.8552,0.7029,3.0252
61.8554,0.6776,2.9136
61.8556,0.7172,3.0794
61.8558,0.7983,3.428
61.8560,0.8307,3.5704
61.8562,0.819,3.5182
61.8564,0.7957,3.4199
61.8566,0.7832,3.3663
61.8568,0.7705,3.3132
61.8570,0.7636,3.2818
61.8572,0.7492,3.2229
61.8574,0.7576,3.253
61.8576,0.8191,3.522
61.8578,0.7627,3.2827
61.8580,0.7498,3.2225
61.8582,0.7444,3.2038
61.8584,0.7583,3.2606
61.8586,0.7691,3.3024
61.8588,0.8594,3.6867
61.8590,0.8474,3.642
61.8592,0.8043,3.4586
61.8594,0.8279,3.5585
61.8596,0.813,3.4941
61.8598,0.821,3.527
61.8600,0.8251,3.5494
61.8602,0.7577,3.2565
61.8604,0.7564,3.2523
61.8606,0.7026,3.0284
61.8608,0.6072,2.6158
61.8610,0.6386,2.7524
61.8612,0.5921,2.5531
61.8614,0.651,2.8017
61.8616,0.7329,3.1586
61.8618,0.6263,2.6992
61.8620,0.5928,2.5526
61.8622,0.5873,2.5312
61.8624,0.5925,2.5546
61.8626,0.5829,2.5121
61.8628,0.5628,2.4281
61.8630,0.5644,2.4337
61.8632,0.6128,2.6389
61.8634,0.6362,2.7395
61.8636,0.6309,2.7181
61.8638,0.6389,2.7496
61.8640,0.644,2.7731
61.8642,0.6403,2.7571
61.8644,0.65,2.7963
61.8646,0.7452,3.2044
61.8648,0.8178,3.5131
61.8650,0.8109,3.4821
61.8652,0.7908,3.4035
61.8654,0.663,2.8573
61.8656,0.6233,2.685
61.8658,0.6235,2.6861
61.8660,0.6603,2.8433
61.8662,0.6404,2.7576
61.8664,0.6969,2.9966
61.8666,0.762,3.2781
61.8668,0.6799,2.9248
61.8670,0.6404,2.7563
61.8672,0.6285,2.709
61.8674,0.6465,2.7865
61.8676,0.6802,2.9263
61.8678,0.7481,3.2168
61.8680,0.7679,3.2957
61.8682,0.8601,3.7035
61.8684,0.6813,2.9323
61.8686,0.6817,2.9352
61.8688,0.6697,2.8809
61.8690,0.6963,3.0024
61.8692,0.5782,2.4954
61.8694,0.5354,2.3096
61.8696,0.5389,2.3235
61.8698,0.5534,2.3872
61.8700,0.5758,2.4839
61.8702,0.5478,2.3623
61.8704,0.5243,2.261
61.8706,0.5321,2.2935
61.8708,0.5404,2.3303
61.8710,0.5348,2.3092
61.8712,0.5249,2.2646
61.8714,0.5441,2.3452
61.8716,0.5454,2.352
61.8718,0.5608,2.4159
61.8720,0.6008,2.5884
61.8722,0.6082,2.6175
61.8724,0.6649,2.8616
61.8726,0.7028,3.0261
61.8728,0.7263,3.1186
61.8730,0.7859,3.376
61.8732,0.8252,3.545
61.8734,0.8095,3.4743
61.8736,0.8811,3.7745
61.8738,0.956,4.0974
61.8740,0.9362,4.0164
61.8742,0.9184,3.9434
61.8744,0.85,3.6499
61.8746,0.7911,3.3955
61.8748,0.8474,3.6403
61.8750,0.8407,3.6131
61.8752,0.7998,3.4374
61.8754,0.8288,3.5654
61.8756,0.8018,3.4478
61.8758,0.8143,3.4981
61.8760,0.8227,3.5325
61.8762,0.842,3.6188
61.8764,0.7926,3.4096
61.8766,0.7447,3.2038
61.8768,0.7151,3.0793
61.8770,0.6523,2.8126
61.8772,0.5706,2.464
61.8774,0.5131,2.2134
61.8776,0.509,2.1968
61.8778,0.5163,2.2274
61.8780,0.5648,2.433
61.8782,0.6127,2.6408
61.8784,0.5367,2.3142
61.8786,0.5058,2.1829
61.8788,0.5101,2.2015
61.8790,0.5073,2.1876
61.8792,0.5097,2.1979
61.8794,0.5585,2.4061
61.8796,0.6212,2.675
61.8798,0.6263,2.6954
61.8800,0.6445,2.7726
61.8802,0.6432,2.7695
61.8804,0.6019,2.5991
61.8806,0.5082,2.1932
61.8808,0.4935,2.1281
61.8810,0.5279,2.2765
61.8812,0.6047,2.6025
61.8814,0.7242,3.1113
61.8816,0.7966,3.4176
61.8818,0.8259,3.5448
61.8820,0.8656,3.7169
61.8822,0.8993,3.8579
61.8824,0.8247,3.5462
61.8826,0.745,3.2019
61.8828,0.7678,3.2998
61.8830,0.8245,3.537
61.8832,0.8565,3.6726
61.8834,0.8946,3.8415
