Time (s),Main Avg Current (A),Main Avg Power (W)
61.8836,0.8223,3.5343
61.8838,0.8504,3.6481
61.8840,0.9028,3.8729
61.8842,0.9411,4.0337
61.8844,0.9723,4.1693
61.8846,0.9859,4.2274
61.8848,0.9694,4.153
61.8850,1.0431,4.4601
61.8852,1.0951,4.6848
61.8854,1.076,4.6119
61.8856,0.9949,4.2699
61.8858,0.927,3.9768
61.8860,0.9208,3.9463
61.8862,0.9657,4.1429
61.8864,0.8813,3.7825
61.8866,0.877,3.7763
61.8868,0.7999,3.4379
61.8870,0.8868,3.8062
61.8872,0.8637,3.7173
61.8874,0.7122,3.064
61.8876,0.7319,3.1486
61.8878,0.7435,3.1987
61.8880,0.8121,3.4905
61.8882,0.7922,3.4049
61.8884,0.777,3.3441
61.8886,0.7356,3.1661
61.8888,0.7257,3.1276
61.8890,0.6518,2.8041
61.8892,0.6578,2.8338
61.8894,0.6414,2.7579
61.8896,0.7873,3.3932
61.8898,0.6892,2.9678
61.8900,0.7007,3.0201
61.8902,0.6833,2.9397
61.8904,0.6699,2.8886
61.8906,0.6128,2.6438
61.8908,0.5734,2.4713
61.8910,0.549,2.3664
61.8912,0.573,2.4697
61.8914,0.6037,2.6032
61.8916,0.6032,2.5976
61.8918,0.6724,2.8955
61.8920,0.6585,2.8382
61.8922,0.6459,2.7827
61.8924,0.6465,2.7852
61.8926,0.6198,2.67
61.8928,0.6014,2.5934
61.8930,0.5447,2.3489
61.8932,0.5933,2.5594
61.8934,0.6216,2.679
61.8936,0.6452,2.7744
61.8938,0.6881,2.9617
61.8940,0.6309,2.7181
61.8942,0.6295,2.7081
61.8944,0.6731,2.8959
61.8946,0.6721,2.8953
61.8948,0.664,2.8607
61.8950,0.6168,2.6584
61.8952,0.5873,2.5312
61.8954,0.604,2.6031
61.8956,0.5917,2.5551
61.8958,0.5195,2.2413
61.8960,0.5632,2.4285
61.8962,0.6082,2.6199
61.8964,0.5995,2.5827
61.8966,0.614,2.6477
61.8968,0.5624,2.426
61.8970,0.4687,2.0229
61.8972,0.4625,1.997
61.8974,0.4624,1.9964
61.8976,0.5005,2.1561
61.8978,0.6124,2.6392
61.8980,0.5875,2.5346
61.8982,0.5494,2.3723
61.8984,0.4824,2.0829
61.8986,0.4506,1.9439
61.8988,0.4481,1.9348
61.8990,0.4486,1.9378
61.8992,0.4492,1.9395
61.8994,0.4505,1.9434
61.8996,0.4492,1.9404
61.8998,0.4495,1.9419
61.9000,0.448,1.9352
61.9002,0.4457,1.9236
61.9004,0.4469,1.9279
61.9006,0.4445,1.9166
61.9008,0.4453,1.922
61.9010,0.4782,2.0619
61.9012,0.5327,2.295
61.9014,0.5188,2.2382
61.9016,0.4766,2.0571
61.9018,0.4633,2.0006
61.9020,0.4609,1.9875
61.9022,0.5049,2.1772
61.9024,0.5329,2.2977
61.9026,0.467,2.0148
61.9028,0.4562,1.97
61.9030,0.4549,1.9616
61.9032,0.453,1.9552
61.9034,0.447,1.9311
61.9036,0.4427,1.9115
61.9038,0.4424,1.9087
61.9040,0.447,1.9302
61.9042,0.4465,1.9272
61.9044,0.4538,1.957
61.9046,0.4488,1.9352
61.9048,0.4465,1.9263
61.9050,0.4474,1.9308
61.9052,0.4487,1.9365
61.9054,0.4669,2.0114
61.9056,0.5187,2.2336
61.9058,0.5668,2.4406
61.9060,0.5875,2.5287
61.9062,0.6113,2.6285
61.9064,0.6639,2.8535
61.9066,0.6155,2.6515
61.9068,0.5567,2.4006
61.9070,0.5212,2.2454
61.9072,0.5224,2.2517
61.9074,0.4953,2.1349
61.9076,0.4994,2.1514
61.9078,0.5482,2.3606
61.9080,0.5693,2.4503
61.9082,0.5926,2.5481
61.9084,0.6446,2.777
61.9086,0.6283,2.7055
61.9088,0.6072,2.6146
61.9090,0.5301,2.2858
61.9092,0.5537,2.3843
61.9094,0.5523,2.3792
61.9096,0.4835,2.0847
61.9098,0.5114,2.2041
61.9100,0.4934,2.1286
61.9102,0.4504,1.9429
61.9104,0.3993,1.7249
61.9106,0.3763,1.6262
61.9108,0.3544,1.5312
61.9110,0.3517,1.52
61.9112,0.3627,1.5655
61.9114,0.3835,1.6535
61.9116,0.408,1.7595
61.9118,0.4377,1.8863
61.9120,0.4883,2.1024
61.9122,0.5276,2.2718
61.9124,0.5824,2.5077
61.9126,0.6126,2.6378
61.9128,0.6108,2.6276
61.9130,0.6109,2.6257
61.9132,0.6518,2.8028
61.9134,0.6228,2.6817
61.9136,0.5889,2.5332
61.9138,0.6518,2.8001
61.9140,0.6941,2.9834
61.9142,0.7337,3.1476
61.9144,0.7765,3.3359
61.9146,0.7484,3.2168
61.9148,0.6947,2.9818
61.9150,0.7917,3.3902
61.9152,0.9422,4.0346
61.9154,0.9871,4.2286
61.9156,0.9698,4.1526
61.9158,0.9488,4.0628
61.9160,0.9584,4.1
61.9162,0.9914,4.2391
61.9164,1.0142,4.3406
61.9166,1.0716,4.5821
61.9168,1.1218,4.7969
61.9170,1.1091,4.7404
61.9172,1.0343,4.433
61.9174,0.9323,3.9975
61.9176,0.9378,4.0212
61.9178,0.9046,3.877
61.9180,0.9494,4.0635
61.9182,1.0193,4.3627
61.9184,1.0668,4.5701
61.9186,1.032,4.4171
61.9188,1.0102,4.3277
61.9190,0.9835,4.2131
61.9192,0.9178,3.9408
61.9194,0.823,3.5341
61.9196,0.8464,3.626
61.9198,0.9632,4.1283
61.9200,0.9717,4.1667
61.9202,0.9429,4.0452
61.9204,0.8687,3.7268
61.9206,0.9368,4.0133
61.9208,0.9443,4.0565
61.9210,0.8193,3.5165
61.9212,0.8272,3.5587
61.9214,0.7288,3.1367
61.9216,0.7025,3.0223
61.9218,0.7013,3.0143
61.9220,0.7486,3.2143
61.9222,0.7845,3.3735
61.9224,0.7514,3.2312
61.9226,0.7377,3.169
61.9228,0.823,3.5291
61.9230,0.8655,3.7198
61.9232,0.8102,3.4822
61.9234,0.8056,3.4594
61.9236,0.7692,3.306
61.9238,0.7758,3.3312
61.9240,0.7851,3.3729
61.9242,0.8579,3.6856
61.9244,0.8034,3.4496
61.9246,0.8275,3.5564
61.9248,0.8351,3.5894
61.9250,0.8026,3.4514
61.9252,0.7777,3.341
61.9254,0.8323,3.5737
61.9256,0.8052,3.459
61.9258,0.7609,3.2704
61.9260,0.7817,3.3564
61.9262,0.8157,3.5076
61.9264,0.7857,3.3787
61.9266,0.7848,3.3714
61.9268,0.7854,3.3756
61.9270,0.768,3.3024
61.9272,0.78,3.3508
61.9274,0.8435,3.6221
61.9276,0.827,3.5593
61.9278,0.7518,3.2298
61.9280,0.8155,3.5049
61.9282,0.8219,3.5294
61.9284,0.8959,3.8435
61.9286,0.9142,3.9144
61.9288,0.9374,4.0309
61.9290,0.7793,3.3539
61.9292,0.7278,3.1311
61.9294,0.7296,3.1417
61.9296,0.7216,3.1043
61.9298,0.735,3.1591
61.9300,0.8299,3.5651
61.9302,0.841,3.6147
61.9304,0.769,3.3065
61.9306,0.8018,3.4478
61.9308,0.8594,3.6987
61.9310,0.746,3.205
61.9312,0.7534,3.241
61.9314,0.7598,3.2703
61.9316,0.795,3.4168
61.9318,0.8266,3.5512
61.9320,0.8267,3.5533
61.9322,0.8291,3.562
61.9324,0.8478,3.6424
61.9326,0.8584,3.686
61.9328,0.8926,3.8327
61.9330,0.8869,3.8103
61.9332,0.8108,3.4832
61.9334,0.792,3.4039
61.9336,0.7861,3.3786
61.9338,0.7968,3.4309
61.9340,0.7772,3.3405
61.9342,0.8289,3.5593
61.9344,0.8369,3.5972
61.9346,0.8347,3.5907
61.9348,0.7579,3.2621
61.9350,0.697,3.0013
61.9352,0.6354,2.741
61.9354,0.5932,2.5577
61.9356,0.6425,2.7702
61.9358,0.6425,2.7702
61.9360,0.5749,2.478
61.9362,0.5968,2.5745
61.9364,0.5456,2.3536
61.9366,0.5425,2.339
61.9368,0.5448,2.3516
61.9370,0.5487,2.3692
61.9372,0.5946,2.5616
61.9374,0.6224,2.6839
61.9376,0.5526,2.3841
61.9378,0.5432,2.3421
61.9380,0.5439,2.3452
61.9382,0.5415,2.336
61.9384,0.5691,2.4515
61.9386,0.6627,2.851
61.9388,0.7964,3.4214
61.9390,0.7807,3.3601
61.9392,0.6765,2.909
61.9394,0.6932,2.9834
61.9396,0.7085,3.0495
61.9398,0.6745,2.9042
61.9400,0.677,2.9137
61.9402,0.6867,2.9555
61.9404,0.6679,2.8745
61.9406,0.7126,3.0656
61.9408,0.7344,3.1595
61.9410,0.7133,3.0715
61.9412,0.7071,3.0419
61.9414,0.7627,3.2812
61.9416,0.7215,3.1052
61.9418,0.6793,2.9235
61.9420,0.6393,2.7581
61.9422,0.5758,2.4851
61.9424,0.5674,2.4455
61.9426,0.5881,2.5325
61.9428,0.5944,2.5617
61.9430,0.6263,2.7004
61.9432,0.577,2.4903
61.9434,0.5052,2.1782
61.9436,0.4841,2.0892
61.9438,0.496,2.1399
61.9440,0.5686,2.4529
61.9442,0.5098,2.1994
61.9444,0.4848,2.0933
61.9446,0.4838,2.0881
61.9448,0.4886,2.1088
61.9450,0.4909,2.1167
61.9452,0.5548,2.3912
61.9454,0.6114,2.6351
61.9456,0.5988,2.582
61.9458,0.5371,2.3169
61.9460,0.5332,2.2992
61.9462,0.5745,2.4736
61.9464,0.5707,2.4565
61.9466,0.6043,2.6046
61.9468,0.5913,2.5495
61.9470,0.5707,2.4599
61.9472,0.5725,2.4665
61.9474,0.5875,2.5334
61.9476,0.5841,2.5149
61.9478,0.6312,2.7153
61.9480,0.7119,3.0568
61.9482,0.7971,3.4229
61.9484,0.8519,3.6599
61.9486,0.8447,3.6256
61.9488,0.8925,3.8268
61.9490,0.9793,4.1971
61.9492,0.9987,4.2784
61.9494,0.9564,4.099
61.9496,0.9754,4.1768
61.9498,0.9896,4.2453
61.9500,0.967,4.1505
61.9502,0.948,4.0687
61.9504,0.9028,3.8674
61.9506,1.005,4.3076
61.9508,1.0483,4.4848
61.9510,1.1266,4.8197
61.9512,1.0933,4.6815
61.9514,1.0402,4.4561
61.9516,1.0345,4.432
61.9518,1.0309,4.4207
61.9520,1.0204,4.3734
61.9522,1,4.284
61.9524,1.0001,4.2885
61.9526,0.9136,3.9265
61.9528,0.8396,3.6085
61.9530,0.8144,3.5003
61.9532,0.8094,3.4802
61.9534,0.8152,3.5039
61.9536,0.8514,3.6578
61.9538,0.8211,3.5242
61.9540,0.8525,3.6659
61.9542,0.7465,3.2086
61.9544,0.7807,3.3633
61.9546,0.7269,3.1313
61.9548,0.7175,3.0867
61.9550,0.7542,3.2476
61.9552,0.7132,3.0739
61.9554,0.696,2.993
61.9556,0.7718,3.3204
61.9558,0.7437,3.2022
61.9560,0.6505,2.8036
61.9562,0.6307,2.7196
61.9564,0.6303,2.7142
61.9566,0.7115,3.0595
61.9568,0.7215,3.1052
61.9570,0.7073,3.0471
61.9572,0.7124,3.0646
61.9574,0.6922,2.9834
61.9576,0.6042,2.6053
61.9578,0.6235,2.6898
61.9580,0.6031,2.5982
61.9582,0.6471,2.7852
61.9584,0.6484,2.7961
61.9586,0.5986,2.581
61.9588,0.6373,2.7442
61.9590,0.7072,3.0424
61.9592,0.6763,2.9161
61.9594,0.6024,2.6012
61.9596,0.5227,2.2548
61.9598,0.5543,2.3891
61.9600,0.5534,2.3872
61.9602,0.5077,2.1871
61.9604,0.6739,2.9044
61.9606,0.6397,2.7571
61.9608,0.5399,2.3293
61.9610,0.5278,2.2791
61.9612,0.4783,2.0682
61.9614,0.4371,1.8846
61.9616,0.5504,2.3743
61.9618,0.5361,2.3116
61.9620,0.5743,2.4777
61.9622,0.5725,2.4688
61.9624,0.5765,2.4847
61.9626,0.5719,2.4674
61.9628,0.5849,2.5209
61.9630,0.6534,2.8108
61.9632,0.6909,2.975
61.9634,0.6727,2.8911
61.9636,0.7132,3.0682
61.9638,0.6849,2.9505
61.9640,0.5884,2.5394
61.9642,0.5319,2.2935
61.9644,0.5278,2.277
61.9646,0.5314,2.2925
61.9648,0.5391,2.3267
61.9650,0.5308,2.2878
61.9652,0.5246,2.261
61.9654,0.5282,2.2786
61.9656,0.5342,2.3034
61.9658,0.5502,2.3716
61.9660,0.5693,2.456
61.9662,0.5895,2.5405
61.9664,0.6401,2.7522
61.9666,0.7359,3.1671
61.9668,0.6785,2.9232
61.9670,0.6669,2.8704
61.9672,0.6054,2.6056
61.9674,0.5999,2.5855
61.9676,0.5502,2.3749
61.9678,0.4924,2.1234
61.9680,0.5506,2.3742
61.9682,0.5914,2.5476
61.9684,0.6466,2.7819
61.9686,0.5867,2.5322
61.9688,0.4819,2.0799
61.9690,0.4588,1.9791
61.9692,0.5092,2.1989
61.9694,0.4634,2.002
61.9696,0.4625,1.997
61.9698,0.4628,1.9985
61.9700,0.4499,1.9408
61.9702,0.4487,1.9374
61.9704,0.4494,1.9396
61.9706,0.4642,2.0033
61.9708,0.4791,2.0651
61.9710,0.5145,2.2186
61.9712,0.526,2.2682
61.9714,0.5701,2.4551
61.9716,0.6246,2.6882
61.9718,0.6839,2.9396
61.9720,0.7145,3.071
61.9722,0.7265,3.1211
61.9724,0.7867,3.3796
61.9726,0.785,3.3756
61.9728,0.6963,2.9926
61.9730,0.7362,3.1672
61.9732,0.7384,3.178
61.9734,0.7144,3.0733
61.9736,0.7511,3.2282
61.9738,0.7303,3.1434
61.9740,0.6706,2.885
61.9742,0.6718,2.8889
61.9744,0.7068,3.038
61.9746,0.77,3.3188
61.9748,0.6359,2.7393
61.9750,0.5946,2.5604
61.9752,0.5871,2.5302
61.9754,0.5843,2.5171
61.9756,0.6086,2.6196
61.9758,0.6,2.5848
61.9760,0.5983,2.58
61.9762,0.5916,2.5463
61.9764,0.6457,2.779
61.9766,0.6161,2.654
61.9768,0.5673,2.4483
61.9770,0.4984,2.1493
61.9772,0.4866,2.0991
61.9774,0.4884,2.1059
61.9776,0.4908,2.1172
61.9778,0.4962,2.1395
61.9780,0.4998,2.153
61.9782,0.5715,2.4619
61.9784,0.5494,2.3679
61.9786,0.4929,2.1265
61.9788,0.4855,2.0964
61.9790,0.4992,2.1494
61.9792,0.523,2.2563
61.9794,0.4878,2.1043
61.9796,0.485,2.0914
61.9798,0.4835,2.0847
61.9800,0.4862,2.0966
61.9802,0.513,2.2108
61.9804,0.5586,2.4033
61.9806,0.6311,2.7173
61.9808,0.5914,2.5464
61.9810,0.5727,2.4648
61.9812,0.6492,2.7914
61.9814,0.7031,3.0248
61.9816,0.7156,3.0756
61.9818,0.7254,3.1164
61.9820,0.7572,3.2544
61.9822,0.7554,3.2392
61.9824,0.9283,3.9713
61.9826,0.9651,4.1346
61.9828,0.9247,3.9651
61.9830,0.9179,3.9377
61.9832,0.9505,4.0738
61.9834,0.9397,4.0257
61.9836,0.9749,4.1728
61.9838,0.9722,4.1649
61.9840,0.9676,4.1473
61.9842,0.9089,3.9009
61.9844,0.8596,3.6928
61.9846,0.7929,3.408
61.9848,0.7862,3.376
61.9850,0.8383,3.5961
61.9852,0.844,3.6259
61.9854,0.7639,3.2802
61.9856,0.8155,3.5016
61.9858,0.7553,3.2477
61.9860,0.674,2.8995
61.9862,0.707,3.0413
61.9864,0.7359,3.1612
61.9866,0.8065,3.4663
61.9868,0.7499,3.223
61.9870,0.7438,3.1982
61.9872,0.7031,3.0206
61.9874,0.7413,3.1859
61.9876,0.8107,3.4843
61.9878,0.8095,3.4791
61.9880,0.7761,3.3343
61.9882,0.7739,3.3276
61.9884,0.6996,3.0071
61.9886,0.7401,3.1807
61.9888,0.7403,3.1833
61.9890,0.691,2.9755
61.9892,0.6399,2.7543
61.9894,0.7362,3.1687
61.9896,0.6904,2.9715
61.9898,0.6974,2.9987
61.9900,0.7016,3.0209
61.9902,0.6476,2.786
61.9904,0.6879,2.9566
61.9906,0.7319,3.1428
61.9908,0.7471,3.2126
61.9910,0.7616,3.2781
61.9912,0.7242,3.1156
61.9914,0.7059,3.0367
61.9916,0.7332,3.1484
61.9918,0.8498,3.6455
61.9920,0.8519,3.6548
61.9922,0.8248,3.5418
61.9924,0.8097,3.4785
61.9926,0.8428,3.6241
61.9928,0.8038,3.4549
61.9930,0.7987,3.4328
61.9932,0.7862,3.3792
61.9934,0.8246,3.5408
61.9936,0.8591,3.6856
61.9938,0.8789,3.7758
61.9940,0.7865,3.3833
61.9942,0.767,3.2982
61.9944,0.7544,3.2501
61.9946,0.5983,2.58
61.9948,0.5689,2.4533
61.9950,0.5739,2.4722
61.9952,0.5938,2.5568
61.9954,0.648,2.7901
61.9956,0.6642,2.8585
61.9958,0.697,3.0013
61.9960,0.6815,2.9361
61.9962,0.5844,2.52
61.9964,0.5384,2.3225
61.9966,0.5373,2.3147
61.9968,0.6393,2.7466
61.9970,0.7609,3.2719
61.9972,0.7178,3.0906
61.9974,0.6589,2.8384
61.9976,0.6365,2.7418
61.9978,0.621,2.6765
61.9980,0.5508,2.3752
61.9982,0.5378,2.3178
61.9984,0.5386,2.3236
61.9986,0.5399,2.3293
61.9988,0.5336,2.3019
61.9990,0.5349,2.3065
61.9992,0.5349,2.3075
61.9994,0.5686,2.4529
61.9996,0.5462,2.354
61.9998,0.533,2.2961
62.0000,0.5546,2.3868
62.0002,0.6915,2.9776
62.0004,0.6474,2.7889
62.0006,0.5763,2.4837
62.0008,0.5383,2.322
62.0010,0.5294,2.2837
62.0012,0.5248,2.263
62.0014,0.5263,2.2682
62.0016,0.526,2.2672
62.0018,0.5221,2.2511
62.0020,0.5259,2.2687
62.0022,0.5249,2.2646
62.0024,0.5294,2.2816
62.0026,0.5421,2.3375
62.0028,0.539,2.323
62.0030,0.5368,2.3137
62.0032,0.5359,2.3106
62.0034,0.5687,2.4489
62.0036,0.6254,2.6906
62.0038,0.5996,2.5809
62.0040,0.6287,2.7058
62.0042,0.6366,2.7462
62.0044,0.5535,2.3855
62.0046,0.5252,2.2625
62.0048,0.5718,2.4623
62.0050,0.6345,2.7298
62.0052,0.6785,2.9177
62.0054,0.6728,2.8957
62.0056,0.5884,2.5359
62.0058,0.5809,2.5038
62.0060,0.5595,2.4125
62.0062,0.5344,2.3023
62.0064,0.5899,2.5391
62.0066,0.602,2.5912
62.0068,0.6514,2.8012
62.0070,0.7082,3.0465
62.0072,0.5832,2.5137
62.0074,0.6061,2.6112
62.0076,0.599,2.5807
62.0078,0.6001,2.5817
62.0080,0.6333,2.7259
62.0082,0.6096,2.6274
62.0084,0.5588,2.4082
62.0086,0.5712,2.4597
62.0088,0.562,2.4199
62.0090,0.5969,2.5726
62.0092,0.6086,2.6208
62.0094,0.6221,2.6799
62.0096,0.5302,2.2874
62.0098,0.4842,2.0907
62.0100,0.4351,1.8772
62.0102,0.4676,2.0183
62.0104,0.4324,1.8653
62.0106,0.4162,1.7963
62.0108,0.447,1.9284
62.0110,0.4922,2.1224
62.0112,0.4986,2.1478
62.0114,0.6042,2.6017
62.0116,0.594,2.5578
62.0118,0.5939,2.5573
62.0120,0.6276,2.7011
62.0122,0.6042,2.6029
62.0124,0.6014,2.5874
62.0126,0.667,2.8669
62.0128,0.7037,3.0218
62.0130,0.7975,3.4276
62.0132,0.779,3.3467
62.0134,0.7608,3.2669
62.0136,0.7402,3.1798
62.0138,0.7275,3.1281
62.0140,0.7245,3.1195
62.0142,0.7013,3.0129
62.0144,0.7429,3.1916
62.0146,0.7883,3.3879
62.0148,0.7794,3.3451
62.0150,0.7983,3.4296
62.0152,0.7976,3.4217
62.0154,0.8825,3.7824
62.0156,0.9212,3.9465
62.0158,0.9486,4.0675
62.0160,0.9446,4.0524
62.0162,0.8901,3.8166
62.0164,0.8628,3.7033
62.0166,0.8855,3.7952
62.0168,0.8898,3.8191
62.0170,0.8603,3.6873
62.0172,0.9432,4.05
62.0174,0.8856,3.794
62.0176,0.9735,4.1725
62.0178,0.976,4.1813
62.0180,0.9877,4.2291
62.0182,1.0252,4.3878
62.0184,1.0279,4.4037
62.0186,0.9788,4.2029
62.0188,0.8387,3.6015
62.0190,0.824,3.5382
62.0192,0.8361,3.5902
62.0194,0.8163,3.5085
62.0196,0.7602,3.2628
62.0198,0.792,3.4071
62.0200,0.7796,3.3477
62.0202,0.8162,3.508
62.0204,0.7719,3.3225
62.0206,0.7217,3.1062
62.0208,0.7374,3.1679
62.0210,0.8019,3.4435
62.0212,0.8733,3.7463
62.0214,0.8538,3.6681
62.0216,0.7562,3.2518
62.0218,0.729,3.1392
62.0220,0.7086,3.0514
62.0222,0.6561,2.8239
62.0224,0.6709,2.8861
62.0226,0.6941,2.9848
62.0228,0.7401,3.1807
62.0230,0.8008,3.4372
62.0232,0.817,3.5083
62.0234,0.7843,3.3725
62.0236,0.7865,3.3818
62.0238,0.7682,3.3034
62.0240,0.7339,3.1574
62.0242,0.7014,3.0176
62.0244,0.716,3.0743
62.0246,0.7841,3.373
62.0248,0.7375,3.1744
62.0250,0.692,2.9769
62.0252,0.6644,2.8635
62.0254,0.6245,2.6927
62.0256,0.6079,2.6201
62.0258,0.5947,2.5609
62.0260,0.6048,2.6043
62.0262,0.6043,2.6034
62.0264,0.6259,2.6914
62.0266,0.6848,2.9459
62.0268,0.7085,3.0509
62.0270,0.6736,2.9074
62.0272,0.5393,2.3245
62.0274,0.5719,2.4628
62.0276,0.6529,2.81
62.0278,0.7162,3.0839
62.0280,0.6793,2.9263
62.0282,0.6598,2.8413
62.0284,0.6597,2.8407
62.0286,0.6568,2.8283
62.0288,0.658,2.8361
62.0290,0.6901,2.97
62.0292,0.6814,2.9301
62.0294,0.7458,3.2025
62.0296,0.7856,3.3782
62.0298,0.7854,3.3724
62.0300,0.8024,3.4487
62.0302,0.8047,3.4569
62.0304,0.8293,3.5625
62.0306,0.8152,3.5022
62.0308,0.7705,3.3116
62.0310,0.7342,3.154
62.0312,0.7607,3.2679
62.0314,0.7965,3.4219
62.0316,0.8056,3.4691
62.0318,0.7459,3.2075
62.0320,0.7532,3.2389
62.0322,0.7721,3.3153
62.0324,0.798,3.4313
62.0326,0.7468,3.2141
62.0328,0.706,3.0372
62.0330,0.7068,3.0422
62.0332,0.7317,3.1476
62.0334,0.76,3.2648
62.0336,0.8269,3.5506
62.0338,0.7954,3.422
62.0340,0.7311,3.1479
62.0342,0.6632,2.8557
62.0344,0.6088,2.6225
62.0346,0.5739,2.4722
62.0348,0.623,2.6852
62.0350,0.6326,2.7291
62.0352,0.5319,2.2946
62.0354,0.4861,2.099
62.0356,0.4699,2.03
62.0358,0.4656,2.0104
62.0360,0.4632,1.9982
62.0362,0.4665,2.0118
62.0364,0.4694,2.0279
62.0366,0.4644,2.0062
62.0368,0.4597,1.9841
62.0370,0.4622,1.995
62.0372,0.4655,2.0099
62.0374,0.4656,2.0095
62.0376,0.4612,1.9903
62.0378,0.4821,2.079
62.0380,0.5729,2.4681
62.0382,0.6526,2.8064
62.0384,0.7118,3.062
62.0386,0.6585,2.8382
62.0388,0.5929,2.5555
62.0390,0.612,2.6316
62.0392,0.6706,2.8877
62.0394,0.5966,2.5692
62.0396,0.6213,2.673
62.0398,0.6636,2.8559
62.0400,0.639,2.7501
62.0402,0.7106,3.0625
62.0404,0.6199,2.6706
62.0406,0.5934,2.5552
62.0408,0.6011,2.5871
62.0410,0.5859,2.5239
62.0412,0.5387,2.323
62.0414,0.4929,2.1255
62.0416,0.4814,2.0768
62.0418,0.4789,2.066
62.0420,0.4817,2.0788
62.0422,0.4837,2.0867
62.0424,0.4829,2.0811
62.0426,0.4813,2.0763
62.0428,0.5043,2.1746
62.0430,0.5259,2.2635
62.0432,0.6034,2.5993
62.0434,0.6163,2.6563
62.0436,0.6218,2.6801
62.0438,0.6288,2.7063
62.0440,0.6643,2.8577
62.0442,0.6535,2.8152
62.0444,0.615,2.6469
62.0446,0.6663,2.8678
62.0448,0.4935,2.1311
62.0450,0.4811,2.0762
62.0452,0.4938,2.1291
62.0454,0.4849,2.0918
62.0456,0.4831,2.0841
62.0458,0.4843,2.0873
62.0460,0.4874,2.0998
62.0462,0.4886,2.1059
62.0464,0.5287,2.2785
62.0466,0.6142,2.6433
62.0468,0.6847,2.944
62.0470,0.6402,2.7579
62.0472,0.5927,2.5533
62.0474,0.5883,2.5307
62.0476,0.6981,2.9976
62.0478,0.7401,3.1793
62.0480,0.8142,3.496
62.0482,0.8145,3.4992
62.0484,0.8091,3.4695
62.0486,0.8637,3.7103
62.0488,0.9145,3.916
62.0490,1.0456,4.473
62.0492,1.0461,4.4792
62.0494,0.995,4.2605
62.0496,0.9773,4.1909
62.0498,0.9572,4.1083
62.0500,0.9181,3.9369
62.0502,0.8453,3.6366
62.0504,0.7329,3.1498
62.0506,0.8157,3.501
62.0508,0.8257,3.5438
62.0510,0.8407,3.6098
62.0512,0.8809,3.7792
62.0514,0.91,3.9019
62.0516,0.9221,3.9594
62.0518,0.897,3.8482
62.0520,0.9379,4.0198
62.0522,0.9564,4.1009
62.0524,0.9317,3.9894
62.0526,1.0266,4.4022
62.0528,0.9721,4.1682
62.0530,1.0122,4.3364
62.0532,1.0405,4.4577
62.0534,0.98,4.1982
62.0536,1.0079,4.3179
62.0538,1.022,4.376
62.0540,1.0014,4.3002
62.0542,0.8579,3.6839
62.0544,0.8958,3.8538
62.0546,0.7866,3.3838
62.0548,0.7231,3.1139
62.0550,0.6907,2.9698
62.0552,0.7231,3.1095
62.0554,0.7649,3.2859
62.0556,0.7567,3.2569
62.0558,0.6895,2.9715
62.0560,0.6799,2.9248
62.0562,0.7419,3.1929
62.0564,0.7205,3.104
62.0566,0.6809,2.9335
62.0568,0.6693,2.8794
62.0570,0.7212,3.1042
62.0572,0.7044,3.0333
62.0574,0.6686,2.8763
62.0576,0.6809,2.9308
62.0578,0.7068,3.0451
62.0580,0.7001,3.0147
62.0582,0.6877,2.9583
62.0584,0.6905,2.9707
62.0586,0.7116,3.0629
62.0588,0.6453,2.7814
62.0590,0.5916,2.5487
62.0592,0.5826,2.5122
62.0594,0.5718,2.4669
62.0596,0.6014,2.5898
62.0598,0.7035,3.0292
62.0600,0.6347,2.7328
62.0602,0.6414,2.7669
62.0604,0.582,2.5073
62.0606,0.615,2.6531
62.0608,0.579,2.4967
62.0610,0.5741,2.4767
62.0612,0.5701,2.4596
62.0614,0.5731,2.4714
62.0616,0.573,2.4697
62.0618,0.5765,2.4847
62.0620,0.6614,2.8427
62.0622,0.7655,3.29
62.0624,0.7308,3.144
62.0626,0.7095,3.0564
62.0628,0.6577,2.8293
62.0630,0.7091,3.0492
62.0632,0.7354,3.168
62.0634,0.618,2.6635
62.0636,0.582,2.5085
