Time (s),Main Avg Current (A),Main Avg Power (W)
62.6044,0.6107,2.632
62.6046,0.6716,2.8905
62.6048,0.721,3.1046
62.6050,0.7525,3.2419
62.6052,0.7277,3.132
62.6054,0.7548,3.2487
62.6056,0.7294,3.1393
62.6058,0.6737,2.9052
62.6060,0.6377,2.7496
62.6062,0.6318,2.7217
62.6064,0.6331,2.7274
62.6066,0.6649,2.8656
62.6068,0.704,3.0341
62.6070,0.691,2.9727
62.6072,0.7028,3.0275
62.6074,0.6655,2.8642
62.6076,0.6366,2.7487
62.6078,0.5488,2.3664
62.6080,0.6432,2.7746
62.6082,0.6016,2.5951
62.6084,0.5767,2.4869
62.6086,0.592,2.5514
62.6088,0.682,2.9381
62.6090,0.6547,2.8204
62.6092,0.6248,2.693
62.6094,0.6416,2.7653
62.6096,0.6574,2.8309
62.6098,0.7219,3.1087
62.6100,0.6814,2.9328
62.6102,0.7618,3.2756
62.6104,0.8267,3.5517
62.6106,0.8301,3.5678
62.6108,0.8799,3.7816
62.6110,0.8296,3.5624
62.6112,0.8921,3.8306
62.6114,0.9011,3.8783
62.6116,0.7806,3.3596
62.6118,0.765,3.2895
62.6120,0.7874,3.3859
62.6122,0.7579,3.2606
62.6124,0.7561,3.2574
62.6126,0.6747,2.9066
62.6128,0.6519,2.8098
62.6130,0.6716,2.8932
62.6132,0.7151,3.0807
62.6134,0.7191,3.0949
62.6136,0.73,3.136
62.6138,0.7712,3.3194
62.6140,0.7728,3.323
62.6142,0.8202,3.5283
62.6144,0.8004,3.4432
62.6146,0.7719,3.324
62.6148,0.7228,3.1094
62.6150,0.7713,3.3153
62.6152,0.7915,3.4002
62.6154,0.8347,3.5824
62.6156,0.8742,3.7557
62.6158,0.8574,3.6836
62.6160,0.912,3.9179
62.6162,0.9247,3.9688
62.6164,0.9188,3.9436
62.6166,0.9257,3.9748
62.6168,0.9179,3.9468
62.6170,0.8624,3.7012
62.6172,0.9441,4.056
62.6174,0.8922,3.8347
62.6176,0.8987,3.8572
62.6178,0.9373,4.021
62.6180,0.9213,3.9526
62.6182,0.9416,4.0433
62.6184,0.9074,3.9002
62.6186,0.8826,3.7864
62.6188,0.9688,4.1582
62.6190,0.9703,4.1644
62.6192,1.0121,4.3339
62.6194,1.0837,4.6382
62.6196,1.1114,4.7612
62.6198,1.0817,4.6382
62.6200,0.9923,4.2571
62.6202,0.9468,4.073
62.6204,0.8112,3.4928
62.6206,0.7974,3.4303
62.6208,0.8348,3.5912
62.6210,0.8223,3.5392
62.6212,0.8016,3.4483
62.6214,0.7898,3.4009
62.6216,0.7323,3.1516
62.6218,0.7207,3.1035
62.6220,0.7423,3.1994
62.6222,0.6917,2.98
62.6224,0.6838,2.9459
62.6226,0.6893,2.9683
62.6228,0.7441,3.1983
62.6230,0.8136,3.5032
62.6232,0.7793,3.3508
62.6234,0.7954,3.4236
62.6236,0.7862,3.3839
62.6238,0.8124,3.498
62.6240,0.7407,3.1907
62.6242,0.7008,3.015
62.6244,0.8014,3.451
62.6246,0.7222,3.1083
62.6248,0.7428,3.1941
62.6250,0.8142,3.5025
62.6252,0.8138,3.5009
62.6254,0.844,3.6292
62.6256,0.8459,3.6375
62.6258,0.7775,3.3446
62.6260,0.7507,3.2356
62.6262,0.7381,3.1769
62.6264,0.7482,3.2218
62.6266,0.7137,3.0759
62.6268,0.6868,2.9615
62.6270,0.6819,2.9403
62.6272,0.6927,2.98
62.6274,0.7504,3.2326
62.6276,0.6794,2.9281
62.6278,0.6976,3.0053
62.6280,0.6701,2.8897
62.6282,0.6144,2.6505
62.6284,0.607,2.6184
62.6286,0.6549,2.8175
62.6288,0.8059,3.4653
62.6290,0.7987,3.4391
62.6292,0.7065,3.0435
62.6294,0.723,3.1134
62.6296,0.7574,3.2585
62.6298,0.7618,3.2771
62.6300,0.7662,3.2977
62.6302,0.7839,3.3725
62.6304,0.8243,3.543
62.6306,0.812,3.49
62.6308,0.7824,3.3721
62.6310,0.6692,2.8842
62.6312,0.6513,2.8059
62.6314,0.7106,3.0582
62.6316,0.7507,3.2296
62.6318,0.7397,3.1851
62.6320,0.7459,3.2105
62.6322,0.7948,3.4163
62.6324,0.8122,3.4942
62.6326,0.8084,3.481
62.6328,0.706,3.0414
62.6330,0.652,2.8116
62.6332,0.6325,2.7261
62.6334,0.6642,2.8625
62.6336,0.6089,2.6267
62.6338,0.5691,2.4572
62.6340,0.565,2.4385
62.6342,0.5749,2.4803
62.6344,0.553,2.3868
62.6346,0.5496,2.3723
62.6348,0.5481,2.3644
62.6350,0.5529,2.3862
62.6352,0.5637,2.4294
62.6354,0.7014,3.0232
62.6356,0.6161,2.659
62.6358,0.5393,2.3267
62.6360,0.5422,2.3413
62.6362,0.5436,2.3475
62.6364,0.5408,2.3329
62.6366,0.5363,2.3148
62.6368,0.5333,2.3019
62.6370,0.5369,2.3196
62.6372,0.5416,2.3365
62.6374,0.5688,2.4505
62.6376,0.6168,2.6608
62.6378,0.5565,2.3984
62.6380,0.606,2.6094
62.6382,0.6594,2.8418
62.6384,0.6724,2.8995
62.6386,0.6592,2.8374
62.6388,0.7338,3.1584
62.6390,0.7037,3.033
62.6392,0.6592,2.8439
62.6394,0.5541,2.3892
62.6396,0.5355,2.3091
62.6398,0.5877,2.5316
62.6400,0.6131,2.6448
62.6402,0.5805,2.5029
62.6404,0.594,2.559
62.6406,0.6043,2.6034
62.6408,0.5833,2.513
62.6410,0.629,2.7086
62.6412,0.6958,2.9948
62.6414,0.7068,3.0451
62.6416,0.6622,2.8556
62.6418,0.6038,2.6013
62.6420,0.6819,2.9335
62.6422,0.7074,3.0533
62.6424,0.5248,2.2651
62.6426,0.5022,2.1633
62.6428,0.6313,2.7171
62.6430,0.7188,3.0953
62.6432,0.6847,2.9495
62.6434,0.6728,2.8997
62.6436,0.656,2.8287
62.6438,0.5909,2.5467
62.6440,0.5922,2.5524
62.6442,0.6008,2.5908
62.6444,0.5789,2.4962
62.6446,0.5639,2.4316
62.6448,0.5642,2.4338
62.6450,0.5695,2.4559
62.6452,0.5832,2.5078
62.6454,0.7386,3.179
62.6456,0.6439,2.7764
62.6458,0.5572,2.4004
62.6460,0.5758,2.4828
62.6462,0.5704,2.4607
62.6464,0.5642,2.4315
62.6466,0.546,2.3546
62.6468,0.5887,2.5374
62.6470,0.6168,2.6571
62.6472,0.5779,2.4909
62.6474,0.5661,2.4398
62.6476,0.5987,2.5743
62.6478,0.7414,3.1894
62.6480,0.7245,3.1166
62.6482,0.7173,3.0828
62.6484,0.7794,3.3529
62.6486,0.7893,3.3957
62.6488,0.8179,3.5087
62.6490,0.9152,3.9209
62.6492,0.9669,4.1481
62.6494,0.9212,3.9521
62.6496,0.9417,4.0382
62.6498,0.9565,4.0976
62.6500,1.0363,4.4355
62.6502,1.0718,4.5939
62.6504,1.036,4.4361
62.6506,1.0564,4.5212
62.6508,1.0398,4.4546
62.6510,1.0363,4.4376
62.6512,1.0591,4.5373
62.6514,1.0555,4.5261
62.6516,1.0435,4.4726
62.6518,1.0357,4.4309
62.6520,1.1504,4.9213
62.6522,1.1408,4.8916
62.6524,0.9897,4.2458
62.6526,0.9747,4.1834
62.6528,0.9785,4.196
62.6530,0.9976,4.2817
62.6532,0.9827,4.2219
62.6534,0.9362,4.0145
62.6536,0.9799,4.1977
62.6538,1.0703,4.5829
62.6540,1.0922,4.6747
62.6542,1.1071,4.7405
62.6544,1.1127,4.7647
62.6546,1.0988,4.7117
62.6548,1.0558,4.5271
62.6550,1.0702,4.5845
62.6552,1.0825,4.6396
62.6554,1.0059,4.3193
62.6556,0.8933,3.8394
62.6558,0.8526,3.6647
62.6560,0.8558,3.6781
62.6562,0.9277,3.9836
62.6564,0.9729,4.1738
62.6566,0.9626,4.1276
62.6568,0.9523,4.0929
62.6570,0.9243,3.9673
62.6572,0.9895,4.2467
62.6574,0.9821,4.2212
62.6576,0.9072,3.9028
62.6578,0.8849,3.8033
62.6580,0.8854,3.8071
62.6582,0.8392,3.6069
62.6584,0.8272,3.5587
62.6586,0.851,3.6591
62.6588,0.8519,3.6616
62.6590,0.863,3.709
62.6592,0.9264,3.9779
62.6594,0.9419,4.0462
62.6596,0.9217,3.9615
62.6598,0.92,3.9469
62.6600,0.9644,4.1508
62.6602,0.799,3.4407
62.6604,0.792,3.4086
62.6606,0.7855,3.3808
62.6608,0.835,3.5922
62.6610,0.827,3.5577
62.6612,0.7654,3.2956
62.6614,0.718,3.0931
62.6616,0.6716,2.8932
62.6618,0.7561,3.2528
62.6620,0.8625,3.7086
62.6622,0.8835,3.8024
62.6624,0.8137,3.4988
62.6626,0.8679,3.7301
62.6628,0.9114,3.9135
62.6630,0.8829,3.8016
62.6632,0.7692,3.3106
62.6634,0.7727,3.3271
62.6636,0.759,3.2727
62.6638,0.664,2.8646
62.6640,0.6189,2.6713
62.6642,0.587,2.5349
62.6644,0.5902,2.546
62.6646,0.6054,2.6116
62.6648,0.6007,2.5939
62.6650,0.6174,2.6621
62.6652,0.6813,2.9363
62.6654,0.6364,2.7469
62.6656,0.6005,2.5916
62.6658,0.6039,2.6054
62.6660,0.6006,2.5898
62.6662,0.6017,2.5956
62.6664,0.6007,2.5903
62.6666,0.6056,2.6115
62.6668,0.6065,2.6175
62.6670,0.601,2.5925
62.6672,0.5995,2.5839
62.6674,0.6313,2.7234
62.6676,0.6141,2.6482
62.6678,0.6533,2.8172
62.6680,0.623,2.6864
62.6682,0.6049,2.6096
62.6684,0.6683,2.8765
62.6686,0.7442,3.2062
62.6688,0.629,2.7123
62.6690,0.6319,2.7234
62.6692,0.6667,2.8733
62.6694,0.6349,2.7363
62.6696,0.6466,2.7857
62.6698,0.7385,3.1784
62.6700,0.7768,3.342
62.6702,0.8116,3.4867
62.6704,0.8514,3.6611
62.6706,0.8533,3.6677
62.6708,0.8596,3.6928
62.6710,0.8697,3.7326
62.6712,0.915,3.9326
62.6714,0.8439,3.632
62.6716,0.7721,3.3214
62.6718,0.8163,3.5052
62.6720,0.9125,3.9199
62.6722,0.8705,3.7396
62.6724,0.9072,3.8954
62.6726,0.9059,3.8916
62.6728,0.8945,3.8391
62.6730,0.9414,4.0403
62.6732,0.9615,4.1306
62.6734,0.8573,3.6898
62.6736,0.7737,3.3301
62.6738,0.7643,3.2878
62.6740,0.774,3.3296
62.6742,0.7628,3.2847
62.6744,0.7601,3.2744
62.6746,0.7581,3.2646
62.6748,0.7484,3.2227
62.6750,0.7315,3.15
62.6752,0.7252,3.1226
62.6754,0.7427,3.195
62.6756,0.8356,3.5881
62.6758,0.9005,3.863
62.6760,0.9532,4.097
62.6762,0.9231,3.9621
62.6764,0.9477,4.0676
62.6766,0.9621,4.1313
62.6768,0.9404,4.0362
62.6770,0.8161,3.5107
62.6772,0.7468,3.2155
62.6774,0.7813,3.358
62.6776,0.8243,3.5512
62.6778,0.768,3.3038
62.6780,0.7984,3.4301
62.6782,0.8524,3.667
62.6784,0.8581,3.6883
62.6786,0.8982,3.8532
62.6788,0.9694,4.1607
62.6790,0.977,4.1951
62.6792,0.9705,4.1673
62.6794,0.9738,4.1817
62.6796,1.0037,4.3059
62.6798,0.9795,4.2098
62.6800,0.9195,3.9503
62.6802,0.8879,3.8161
62.6804,0.8327,3.5757
62.6806,0.9501,4.0779
62.6808,1.0495,4.5003
62.6810,1.0714,4.5944
62.6812,1.0503,4.5081
62.6814,1.0249,4.3949
62.6816,1.0641,4.563
62.6818,1.0358,4.4417
62.6820,1.0296,4.4191
62.6822,1.0137,4.3486
62.6824,1.0417,4.4648
62.6826,1.1366,4.8736
62.6828,1.1111,4.769
62.6830,0.9891,4.2431
62.6832,0.9951,4.2728
62.6834,0.9984,4.2932
62.6836,0.8959,3.8488
62.6838,0.8855,3.8111
62.6840,0.8228,3.5445
62.6842,0.8211,3.5323
62.6844,0.9394,4.0302
62.6846,1.0457,4.4859
62.6848,1.1007,4.711
62.6850,1.2408,5.3055
62.6852,1.3023,5.5685
62.6854,1.3255,5.6626
62.6856,1.3286,5.676
62.6858,1.3214,5.6532
62.6860,1.2864,5.5034
62.6862,1.3066,5.5948
62.6864,1.1565,4.9543
62.6866,1.1271,4.842
62.6868,1.0307,4.4237
62.6870,1.0685,4.5837
62.6872,1.0593,4.5488
62.6874,1.0872,4.6552
62.6876,1.2266,5.2523
62.6878,1.185,5.0789
62.6880,1.1366,4.8736
62.6882,1.1255,4.8263
62.6884,1.1463,4.9129
62.6886,1.211,5.1904
62.6888,1.1315,4.8565
62.6890,1.0421,4.4726
62.6892,1.0521,4.5158
62.6894,1.0453,4.4844
62.6896,1.1003,4.7271
62.6898,1.0688,4.5938
62.6900,1.0476,4.4963
62.6902,1.1244,4.8171
62.6904,1.1673,5.0145
62.6906,1.0748,4.6152
62.6908,1.0019,4.3082
62.6910,0.9435,4.059
62.6912,0.9749,4.1941
62.6914,1.0182,4.3702
62.6916,1.1165,4.7877
62.6918,1.1506,4.9406
62.6920,1.0541,4.5367
62.6922,0.9143,3.9331
62.6924,0.9809,4.218
62.6926,0.9809,4.218
62.6928,1.0168,4.3701
62.6930,0.9964,4.2885
62.6932,0.9519,4.0875
62.6934,0.9839,4.2289
62.6936,0.98,4.2119
62.6938,1.0054,4.3211
62.6940,1.0405,4.4701
62.6942,1.0489,4.5061
62.6944,1.0639,4.5769
62.6946,0.998,4.2912
62.6948,0.9771,4.2015
62.6950,1.0111,4.3459
62.6952,0.9932,4.2686
62.6954,0.9653,4.1529
62.6956,0.9668,4.1591
62.6958,0.9858,4.249
62.6960,0.8523,3.6716
62.6962,0.8262,3.5578
62.6964,0.8626,3.7143
62.6966,0.8603,3.7113
62.6968,0.7483,3.2312
62.6970,0.6879,2.9716
62.6972,0.6776,2.9244
62.6974,0.6622,2.8608
62.6976,0.678,2.9251
62.6978,0.7131,3.0818
62.6980,0.5946,2.5675
62.6982,0.7129,3.0699
62.6984,0.782,3.3783
62.6986,0.6435,2.7774
62.6988,0.6337,2.7388
62.6990,0.6108,2.641
62.6992,0.6057,2.6168
62.6994,0.6053,2.6148
62.6996,0.608,2.6267
62.6998,0.6062,2.6201
62.7000,0.6037,2.6068
62.7002,0.632,2.7277
62.7004,0.63,2.7227
62.7006,0.6176,2.6669
62.7008,0.6439,2.7828
62.7010,0.6071,2.6213
62.7012,0.6182,2.667
62.7014,0.7083,3.0512
62.7016,0.7936,3.4174
62.7018,0.7526,3.2438
62.7020,0.7093,3.0615
62.7022,0.7015,3.0293
62.7024,0.7024,3.0301
62.7026,0.7038,3.0349
62.7028,0.7008,3.022
62.7030,0.7079,3.0539
62.7032,0.6987,3.0155
62.7034,0.7091,3.0577
62.7036,0.7268,3.1327
62.7038,0.73,3.1491
62.7040,0.7165,3.0911
62.7042,0.7283,3.1375
62.7044,0.7965,3.4282
62.7046,0.8517,3.6656
62.7048,0.8596,3.691
62.7050,0.9801,4.2085
62.7052,0.9529,4.103
62.7054,0.7486,3.2278
62.7056,0.7351,3.1699
62.7058,0.7308,3.1483
62.7060,0.7354,3.1679
62.7062,0.7324,3.1565
62.7064,0.73,3.1447
62.7066,0.7357,3.1695
62.7068,0.7464,3.2155
62.7070,0.7986,3.437
62.7072,0.8673,3.7327
62.7074,0.8363,3.5979
62.7076,0.8621,3.7139
62.7078,0.785,3.3802
62.7080,0.7852,3.3813
62.7082,0.8373,3.6003
62.7084,0.855,3.68
62.7086,0.8427,3.6235
62.7088,0.9374,4.0289
62.7090,0.9686,4.161
62.7092,0.9509,4.091
62.7094,0.8773,3.7743
62.7096,0.9183,3.9415
62.7098,0.9944,4.2678
62.7100,1.0348,4.4495
62.7102,0.9892,4.2496
62.7104,1.0039,4.3069
62.7106,1.079,4.6289
62.7108,1.1019,4.7316
62.7110,0.996,4.2789
62.7112,0.9298,3.9946
62.7114,0.9519,4.0894
62.7116,1.0036,4.3094
62.7118,0.9893,4.256
62.7120,0.8627,3.7148
62.7122,0.8722,3.7469
62.7124,1.0012,4.2931
62.7126,1.0442,4.4777
62.7128,1.075,4.6163
62.7130,1.031,4.4273
62.7132,1.0635,4.5711
62.7134,1.0468,4.4989
62.7136,0.9975,4.2791
62.7138,1.0397,4.4623
62.7140,1.0484,4.4978
62.7142,1.0687,4.5826
62.7144,1.0954,4.6994
62.7146,1.0922,4.6877
62.7148,1.0862,4.6641
62.7150,1.0795,4.6375
62.7152,1.0508,4.5059
62.7154,1.0962,4.6981
62.7156,1.1068,4.7483
62.7158,1.0611,4.5544
62.7160,1.0621,4.5606
62.7162,1.0201,4.3927
62.7164,0.8933,3.8429
62.7166,0.8946,3.8468
62.7168,0.928,3.985
62.7170,1.0765,4.6203
62.7172,1.0788,4.6365
62.7174,0.984,4.2294
62.7176,0.9701,4.1716
62.7178,0.9846,4.23
62.7180,1.0454,4.4891
62.7182,1.0619,4.5554
62.7184,1.1157,4.7886
62.7186,1.1482,4.9211
62.7188,1.1729,5.0317
62.7190,1.1759,5.0351
62.7192,1.2571,5.3878
62.7194,1.2796,5.4793
62.7196,1.2765,5.4838
62.7198,1.0512,4.5075
62.7200,1.1163,4.7911
62.7202,1.0972,4.7027
62.7204,1.1189,4.8025
62.7206,1.0728,4.6129
62.7208,1.038,4.4572
62.7210,1.0577,4.5479
62.7212,0.9802,4.2188
62.7214,0.9898,4.2502
62.7216,1.0628,4.5595
62.7218,1.1289,4.8429
62.7220,1.0472,4.4989
62.7222,1.0433,4.4861
62.7224,1.0543,4.5293
62.7226,1.023,4.401
62.7228,0.8964,3.8581
62.7230,0.8833,3.8036
62.7232,0.8996,3.8756
62.7234,0.8946,3.8557
62.7236,0.8482,3.6523
62.7238,0.9519,4.097
62.7240,0.9645,4.1493
62.7242,0.961,4.1324
62.7244,0.9677,4.1671
62.7246,0.9143,3.935
62.7248,0.9089,3.9099
62.7250,0.9548,4.1113
62.7252,0.946,4.0698
62.7254,0.961,4.1343
62.7256,0.9438,4.0619
62.7258,0.9494,4.0843
62.7260,0.9589,4.125
62.7262,1.0132,4.3486
62.7264,1.0734,4.6133
62.7266,0.9791,4.2142
62.7268,0.9496,4.0853
62.7270,0.9928,4.265
62.7272,1.0122,4.3525
62.7274,1.0134,4.3658
62.7276,0.8614,3.7177
62.7278,0.7487,3.2298
62.7280,0.7408,3.1956
62.7282,0.787,3.3921
62.7284,0.8525,3.6777
62.7286,0.7893,3.4051
62.7288,0.7378,3.1827
62.7290,0.7572,3.2665
62.7292,0.776,3.3368
62.7294,0.9068,3.9048
62.7296,0.9081,3.9105
62.7298,0.9033,3.888
62.7300,0.8572,3.6962
62.7302,0.8536,3.6807
62.7304,0.8179,3.5233
62.7306,0.8357,3.5969
62.7308,0.8683,3.7425
62.7310,0.8006,3.4537
62.7312,0.7707,3.328
62.7314,0.7825,3.3678
62.7316,0.9111,3.9197
62.7318,0.9513,4.0925
62.7320,0.9406,4.0504
62.7322,0.8429,3.6279
62.7324,0.8621,3.7191
62.7326,0.7695,3.3213
62.7328,0.7158,3.088
62.7330,0.7379,3.1847
62.7332,0.7968,3.4324
62.7334,0.8104,3.4978
62.7336,0.6743,2.9131
62.7338,0.6488,2.8041
62.7340,0.6428,2.7769
62.7342,0.6446,2.7821
62.7344,0.6541,2.8269
62.7346,0.6512,2.8144
62.7348,0.7145,3.0752
62.7350,0.8127,3.5027
62.7352,0.7384,3.1897
62.7354,0.6465,2.7929
62.7356,0.635,2.7432
62.7358,0.6198,2.6774
62.7360,0.6161,2.6601
62.7362,0.6126,2.6488
62.7364,0.6164,2.6629
62.7366,0.6225,2.6881
62.7368,0.6217,2.6832
62.7370,0.6177,2.6686
62.7372,0.6162,2.6619
62.7374,0.6185,2.668
62.7376,0.6953,2.9968
62.7378,0.7337,3.1622
62.7380,0.7935,3.4169
62.7382,0.8905,3.8292
62.7384,0.9229,3.9666
62.7386,0.9274,3.9992
62.7388,0.7484,3.2287
62.7390,0.7008,3.0234
62.7392,0.6968,3.0072
62.7394,0.6794,2.9322
62.7396,0.6976,3.0066
62.7398,0.7328,3.1571
62.7400,0.7049,3.0382
62.7402,0.7543,3.2496
62.7404,0.8519,3.6632
62.7406,0.8645,3.7277
62.7408,0.7361,3.174
62.7410,0.7144,3.079
62.7412,0.7577,3.2671
62.7414,0.7364,3.1726
62.7416,0.826,3.5568
62.7418,0.8682,3.7299
62.7420,0.8808,3.7857
62.7422,0.8731,3.7597
62.7424,0.8611,3.7046
62.7426,0.9035,3.8849
62.7428,0.8629,3.7124
62.7430,0.8608,3.6996
62.7432,0.9779,4.1973
62.7434,0.9686,4.1629
62.7436,0.8989,3.8707
62.7438,0.8344,3.5946
62.7440,0.8085,3.4846
62.7442,0.7439,3.2076
62.7444,0.7632,3.2908
62.7446,0.7619,3.2821
62.7448,0.8211,3.5323
62.7450,0.8115,3.4976
62.7452,0.685,2.9592
62.7454,0.5945,2.5658
62.7456,0.6634,2.8633
62.7458,0.662,2.8637
62.7460,0.5193,2.2444
62.7462,0.5352,2.3112
62.7464,0.6113,2.637
62.7466,0.6673,2.8772
62.7468,0.6435,2.7761
62.7470,0.7089,3.0538
62.7472,0.7605,3.2749
62.7474,0.8026,3.4577
62.7476,0.7918,3.4049
62.7478,0.811,3.4906
62.7480,0.8089,3.4765
62.7482,0.909,3.9032
62.7484,0.9778,4.1987
62.7486,0.9908,4.2603
62.7488,1.0096,4.325
62.7490,1.1132,4.7755
62.7492,1.082,4.644
62.7494,1.05,4.5023
62.7496,1.092,4.6801
62.7498,1.1023,4.7221
62.7500,1.1402,4.8935
62.7502,1.1045,4.7407
62.7504,1.1099,4.7505
62.7506,1.1755,5.0407
62.7508,1.159,4.9651
62.7510,1.2089,5.186
62.7512,1.0899,4.6779
62.7514,1.0846,4.6509
62.7516,1.1467,4.9104
62.7518,1.2132,5.2021
62.7520,1.1158,4.7891
62.7522,1.0947,4.6941
62.7524,1.1532,4.9381
62.7526,1.2003,5.1495
62.7528,1.1404,4.8991
62.7530,1.0661,4.5776
62.7532,1.0238,4.4087
62.7534,0.8981,3.8635
62.7536,0.9198,3.955
62.7538,0.9659,4.1516
62.7540,0.8824,3.8012
62.7542,0.7807,3.3632
62.7544,0.7939,3.42
62.7546,0.8152,3.5071
62.7548,0.8593,3.7055
62.7550,0.7519,3.2407
62.7552,0.8258,3.5574
62.7554,0.8524,3.6687
62.7556,0.8429,3.633
62.7558,0.7923,3.4165
62.7560,0.7517,3.2382
62.7562,0.7791,3.3643
62.7564,0.6807,2.9406
62.7566,0.6464,2.7924
62.7568,0.6729,2.9015
62.7570,0.7133,3.0772
62.7572,0.6786,2.925
62.7574,0.7778,3.3492
62.7576,0.7499,3.2349
62.7578,0.6736,2.9033
62.7580,0.7315,3.1543
62.7582,0.7778,3.3555
62.7584,0.7103,3.0628
62.7586,0.7176,3.0915
62.7588,0.7597,3.2728
62.7590,0.7908,3.405
62.7592,0.8126,3.5022
62.7594,0.7762,3.341
62.7596,0.8246,3.5506
62.7598,0.7987,3.4375
62.7600,0.8137,3.5069
62.7602,0.7635,3.2939
62.7604,0.6804,2.9354
62.7606,0.6831,2.9468
62.7608,0.6788,2.9309
62.7610,0.6565,2.8346
62.7612,0.6904,2.9729
62.7614,0.7777,3.3503
62.7616,0.7038,3.0377
62.7618,0.6858,2.9574
62.7620,0.7283,3.1404
62.7622,0.7428,3.194
62.7624,0.8158,3.5162
62.7626,0.7458,3.2174
62.7628,0.7227,3.1146
62.7630,0.6952,3.0019
62.7632,0.5909,2.5526
62.7634,0.6007,2.5939
62.7636,0.5551,2.4016
62.7638,0.4855,2.0992
62.7640,0.4802,2.0774
62.7642,0.4839,2.0935
62.7644,0.4981,2.1537
62.7646,0.527,2.2734
62.7648,0.632,2.7328
62.7650,0.5067,2.192
62.7652,0.4846,2.0946
62.7654,0.4881,2.1106
62.7656,0.4846,2.0937
62.7658,0.4743,2.051
62.7660,0.4746,2.053
62.7662,0.4703,2.0325
62.7664,0.5121,2.2154
62.7666,0.4601,1.9893
62.7668,0.4657,2.0128
62.7670,0.4948,2.1387
62.7672,0.5004,2.1635
62.7674,0.4869,2.1025
62.7676,0.5099,2.2019
62.7678,0.491,2.1221
62.7680,0.4559,1.9712
62.7682,0.4661,2.0162
62.7684,0.4842,2.0906
62.7686,0.5155,2.2268
62.7688,0.5337,2.3045
62.7690,0.5902,2.5412
62.7692,0.6596,2.8402
62.7694,0.6326,2.7278
62.7696,0.6236,2.6878
62.7698,0.7074,3.0504
62.7700,0.6428,2.7692
62.7702,0.6705,2.8845
62.7704,0.7524,3.2413
62.7706,0.6963,2.9996
62.7708,0.6807,2.931
62.7710,0.7139,3.0741
62.7712,0.7257,3.1218
62.7714,0.829,3.5631
62.7716,0.8593,3.6952
62.7718,0.8083,3.4723
62.7720,0.8233,3.5416
62.7722,0.7862,3.3854
62.7724,0.6575,2.8353
62.7726,0.6017,2.5956
62.7728,0.6627,2.8549
62.7730,0.7326,3.1561
62.7732,0.6936,2.9868
62.7734,0.6915,2.9858
62.7736,0.5506,2.3775
62.7738,0.5192,2.2428
62.7740,0.5218,2.2522
62.7742,0.5174,2.2351
62.7744,0.5319,2.2956
62.7746,0.5779,2.4886
62.7748,0.6844,2.9511
62.7750,0.6759,2.909
62.7752,0.7589,3.2601
62.7754,0.8183,3.5205
62.7756,0.7171,3.0923
62.7758,0.6671,2.8754
62.7760,0.6605,2.8443
62.7762,0.6935,2.9863
62.7764,0.7233,3.1187
62.7766,0.653,2.8144
62.7768,0.6291,2.7078
62.7770,0.6677,2.878
62.7772,0.634,2.7327
62.7774,0.6004,2.5899
62.7776,0.534,2.3081
62.7778,0.527,2.2723
62.7780,0.653,2.8105
62.7782,0.7012,3.0235
62.7784,0.5834,2.5182
62.7786,0.5328,2.3019
62.7788,0.4759,2.0549
62.7790,0.5394,2.3272
62.7792,0.5362,2.3164
62.7794,0.4661,2.0143
62.7796,0.4767,2.0576
62.7798,0.5297,2.2831
62.7800,0.5916,2.551
62.7802,0.5415,2.337
62.7804,0.5952,2.5653
62.7806,0.6426,2.763
62.7808,0.7362,3.1642
62.7810,0.7739,3.3307
62.7812,0.8101,3.4816
62.7814,0.8445,3.6245
62.7816,0.9012,3.8661
62.7818,0.9752,4.1757
62.7820,1.0032,4.3018
62.7822,0.9581,4.1066
62.7824,1.0605,4.5412
62.7826,1.1,4.7079
62.7828,1.0432,4.4772
62.7830,0.9873,4.2334
62.7832,0.9697,4.1618
62.7834,0.9368,4.0189
62.7836,0.9852,4.2208
62.7838,1.0248,4.3964
62.7840,0.9297,3.9922
62.7842,0.9433,4.0523
