Time (s),Main Avg Current (A),Main Avg Power (W)
62.7844,0.9013,3.8684
62.7846,0.9107,3.9122
62.7848,0.8791,3.7767
62.7850,0.8947,3.8419
62.7852,0.8995,3.8607
62.7854,0.9049,3.8875
62.7856,0.9176,3.9384
62.7858,0.9013,3.8756
62.7860,0.896,3.844
62.7862,0.9972,4.2821
62.7864,0.9218,3.9583
62.7866,0.9351,4.0154
62.7868,0.8711,3.7422
62.7870,0.9114,3.9171
62.7872,0.8533,3.666
62.7874,0.8766,3.7677
62.7876,0.892,3.8372
62.7878,0.8422,3.6198
62.7880,0.8274,3.5564
62.7882,0.8551,3.6703
62.7884,0.8994,3.8674
62.7886,0.8351,3.5944
62.7888,0.8486,3.6437
62.7890,0.909,3.9014
62.7892,0.9448,4.0571
62.7894,0.9856,4.2282
62.7896,0.9331,4.0104
62.7898,0.8999,3.8622
62.7900,0.9352,4.0141
62.7902,1.0374,4.4484
62.7904,1.0476,4.49
62.7906,0.9417,4.0494
62.7908,0.8972,3.8563
62.7910,0.9075,3.897
62.7912,0.9045,3.8841
62.7914,0.9104,3.9112
62.7916,0.8507,3.6529
62.7918,0.9468,4.0635
62.7920,1.0193,4.3748
62.7922,0.9881,4.243
62.7924,0.9638,4.1346
62.7926,0.9591,4.1145
62.7928,0.9262,3.981
62.7930,0.9074,3.9037
62.7932,0.8152,3.5087
62.7934,0.8003,3.4479
62.7936,0.7821,3.3663
62.7938,0.7897,3.3988
62.7940,0.7556,3.2507
62.7942,0.7866,3.3869
62.7944,0.7929,3.408
62.7946,0.8435,3.6288
62.7948,0.7938,3.4179
62.7950,0.784,3.3792
62.7952,0.7032,3.0309
62.7954,0.6782,2.9229
62.7956,0.7085,3.0537
62.7958,0.7135,3.0725
62.7960,0.7123,3.0702
62.7962,0.6767,2.9194
62.7964,0.6448,2.7805
62.7966,0.6464,2.7911
62.7968,0.5615,2.4268
62.7970,0.5507,2.3769
62.7972,0.551,2.379
62.7974,0.5591,2.4142
62.7976,0.5547,2.3928
62.7978,0.5605,2.4182
62.7980,0.6267,2.7037
62.7982,0.6456,2.7836
62.7984,0.5867,2.5345
62.7986,0.567,2.4495
62.7988,0.5544,2.3918
62.7990,0.5554,2.3959
62.7992,0.6183,2.6638
62.7994,0.6628,2.8554
62.7996,0.6276,2.7086
62.7998,0.5653,2.4423
62.8000,0.5581,2.4101
62.8002,0.5918,2.5532
62.8004,0.5688,2.4539
62.8006,0.5586,2.4099
62.8008,0.6047,2.6098
62.8010,0.5649,2.4368
62.8012,0.5936,2.5598
62.8014,0.6406,2.7663
62.8016,0.5657,2.4404
62.8018,0.5499,2.3722
62.8020,0.5506,2.3764
62.8022,0.5517,2.3821
62.8024,0.5526,2.3829
62.8026,0.551,2.3779
62.8028,0.548,2.3661
62.8030,0.5575,2.403
62.8032,0.6294,2.7138
62.8034,0.6581,2.8392
62.8036,0.5717,2.464
62.8038,0.5417,2.3391
62.8040,0.5398,2.3287
62.8042,0.5785,2.4912
62.8044,0.6655,2.8641
62.8046,0.7393,3.182
62.8048,0.7454,3.2069
62.8050,0.6882,2.9691
62.8052,0.5824,2.5123
62.8054,0.5656,2.4388
62.8056,0.554,2.3886
62.8058,0.5571,2.3976
62.8060,0.7007,3.0187
62.8062,0.6327,2.727
62.8064,0.6164,2.6568
62.8066,0.6711,2.8911
62.8068,0.6778,2.9214
62.8070,0.6215,2.6772
62.8072,0.637,2.7457
62.8074,0.6024,2.5987
62.8076,0.5119,2.2082
62.8078,0.5167,2.2268
62.8080,0.6029,2.5948
62.8082,0.7096,3.054
62.8084,0.739,3.1775
62.8086,0.756,3.2492
62.8088,0.7802,3.3549
62.8090,0.7926,3.4096
62.8092,0.805,3.4568
62.8094,0.8099,3.4844
62.8096,0.767,3.3028
62.8098,0.7306,3.1458
62.8100,0.661,2.845
62.8102,0.6472,2.7844
62.8104,0.7523,3.2363
62.8106,0.759,3.2667
62.8108,0.6768,2.9145
62.8110,0.6444,2.7772
62.8112,0.6505,2.8022
62.8114,0.6528,2.816
62.8116,0.6066,2.6132
62.8118,0.6434,2.7718
62.8120,0.6828,2.9362
62.8122,0.7297,3.1451
62.8124,0.5953,2.5658
62.8126,0.5902,2.5483
62.8128,0.5451,2.3482
62.8130,0.6085,2.6202
62.8132,0.6436,2.7741
62.8134,0.6929,2.9837
62.8136,0.6616,2.8489
62.8138,0.6339,2.7259
62.8140,0.7352,3.1645
62.8142,0.6896,2.9706
62.8144,0.687,2.9557
62.8146,0.7579,3.259
62.8148,0.7815,3.3606
62.8150,0.8476,3.6345
62.8152,0.982,4.2128
62.8154,0.8864,3.8081
62.8156,0.8611,3.6943
62.8158,0.9,3.8646
62.8160,0.853,3.6661
62.8162,0.8217,3.5333
62.8164,0.8108,3.4864
62.8166,0.7749,3.3322
62.8168,0.7899,3.3935
62.8170,0.8843,3.7971
62.8172,0.9089,3.8917
62.8174,1.0278,4.399
62.8176,1.0524,4.5126
62.8178,0.9968,4.2741
62.8180,1.0129,4.3394
62.8182,1.0838,4.6343
62.8184,1.1219,4.7974
62.8186,1.1478,4.9173
62.8188,1.0911,4.6743
62.8190,1.0934,4.6775
62.8192,1.1099,4.7572
62.8194,1.0243,4.3985
62.8196,0.9591,4.1107
62.8198,0.9616,4.1292
62.8200,0.9179,3.9413
62.8202,0.9026,3.8759
62.8204,0.8677,3.7278
62.8206,0.9197,3.9527
62.8208,0.9091,3.9073
62.8210,0.8521,3.6625
62.8212,0.8633,3.707
62.8214,0.8942,3.847
62.8216,0.8507,3.6632
62.8218,0.7167,3.0845
62.8220,0.7162,3.0853
62.8222,0.728,3.1408
62.8224,0.7024,3.0273
62.8226,0.658,2.8361
62.8228,0.6581,2.8379
62.8230,0.6723,2.8949
62.8232,0.7241,3.1165
62.8234,0.6842,2.9474
62.8236,0.6414,2.7655
62.8238,0.6575,2.8327
62.8240,0.7385,3.1784
62.8242,0.6969,3.0035
62.8244,0.6886,2.9651
62.8246,0.7549,3.2506
62.8248,0.7622,3.2806
62.8250,0.7539,3.242
62.8252,0.7493,3.2264
62.8254,0.795,3.4199
62.8256,0.7768,3.342
62.8258,0.74,3.191
62.8260,0.6686,2.8829
62.8262,0.6751,2.9054
62.8264,0.7373,3.1762
62.8266,0.6641,2.8638
62.8268,0.6428,2.7705
62.8270,0.6464,2.786
62.8272,0.6533,2.8185
62.8274,0.651,2.8056
62.8276,0.6456,2.7823
62.8278,0.6687,2.8741
62.8280,0.7653,3.2955
62.8282,0.7379,3.1817
62.8284,0.6348,2.7371
62.8286,0.6657,2.8678
62.8288,0.717,3.0889
62.8290,0.7337,3.1578
62.8292,0.7543,3.245
62.8294,0.7423,3.1949
62.8296,0.7093,3.0544
62.8298,0.6994,3.013
62.8300,0.6792,2.9289
62.8302,0.6231,2.6907
62.8304,0.5692,2.4554
62.8306,0.5609,2.4197
62.8308,0.5761,2.4843
62.8310,0.606,2.6142
62.8312,0.6056,2.609
62.8314,0.6557,2.825
62.8316,0.6174,2.6621
62.8318,0.6294,2.7126
62.8320,0.6454,2.7844
62.8322,0.5206,2.2491
62.8324,0.5028,2.1689
62.8326,0.6055,2.611
62.8328,0.592,2.5561
62.8330,0.5045,2.1786
62.8332,0.4944,2.1317
62.8334,0.5842,2.5178
62.8336,0.5971,2.5748
62.8338,0.5337,2.3034
62.8340,0.6092,2.627
62.8342,0.6092,2.6258
62.8344,0.5978,2.5779
62.8346,0.5916,2.5522
62.8348,0.5752,2.4801
62.8350,0.5878,2.5333
62.8352,0.6028,2.5991
62.8354,0.5356,2.3138
62.8356,0.4867,2.1025
62.8358,0.4846,2.0927
62.8360,0.4837,2.0886
62.8362,0.4837,2.0876
62.8364,0.4849,2.0937
62.8366,0.4816,2.0798
62.8368,0.4826,2.0839
62.8370,0.4826,2.0839
62.8372,0.4843,2.0921
62.8374,0.4704,2.0302
62.8376,0.5041,2.1735
62.8378,0.5598,2.4128
62.8380,0.6127,2.6395
62.8382,0.6152,2.6516
62.8384,0.5969,2.5737
62.8386,0.5893,2.5412
62.8388,0.5325,2.3014
62.8390,0.4659,2.0138
62.8392,0.4623,1.9955
62.8394,0.4486,1.9378
62.8396,0.4749,2.0489
62.8398,0.5891,2.5354
62.8400,0.6212,2.6762
62.8402,0.6215,2.6747
62.8404,0.6316,2.7186
62.8406,0.6512,2.8066
62.8408,0.6495,2.7968
62.8410,0.6197,2.6658
62.8412,0.6697,2.8782
62.8414,0.8026,3.4449
62.8416,0.8551,3.6686
62.8418,0.8568,3.6758
62.8420,0.9352,4.0141
62.8422,0.8729,3.7534
62.8424,0.7788,3.3456
62.8426,0.8011,3.4462
62.8428,0.679,2.9225
62.8430,0.6646,2.8619
62.8432,0.6349,2.7325
62.8434,0.6902,2.9663
62.8436,0.7165,3.0854
62.8438,0.6364,2.7418
62.8440,0.6777,2.9181
62.8442,0.7008,3.0192
62.8444,0.587,2.5278
62.8446,0.6838,2.939
62.8448,0.7595,3.2627
62.8450,0.7457,3.2139
62.8452,0.5417,2.3326
62.8454,0.5637,2.435
62.8456,0.4427,1.9133
62.8458,0.4141,1.7891
62.8460,0.423,1.8249
62.8462,0.4706,2.0312
62.8464,0.4724,2.0389
62.8466,0.5181,2.232
62.8468,0.597,2.573
62.8470,0.5553,2.3943
62.8472,0.5677,2.4447
62.8474,0.6554,2.8221
62.8476,0.6518,2.8053
62.8478,0.6682,2.8733
62.8480,0.7565,3.2483
62.8482,0.8229,3.5335
62.8484,0.8652,3.7101
62.8486,0.8183,3.5188
62.8488,0.7856,3.3718
62.8490,0.8569,3.678
62.8492,0.9195,3.9411
62.8494,0.9408,4.034
62.8496,0.949,4.0656
62.8498,0.9957,4.2595
62.8500,1.091,4.6716
62.8502,1.0193,4.3687
62.8504,1.039,4.4488
62.8506,1.0765,4.6031
62.8508,1.0996,4.7108
62.8510,1.0827,4.6362
62.8512,1.0985,4.693
62.8514,1.1234,4.8058
62.8516,1.0378,4.4478
62.8518,1.0664,4.5664
62.8520,1.0513,4.5059
62.8522,1.0247,4.3918
62.8524,0.9996,4.2824
62.8526,1.0243,4.3903
62.8528,0.9946,4.2588
62.8530,1.0013,4.2936
62.8532,0.9689,4.1509
62.8534,1.0163,4.3599
62.8536,1.0032,4.2978
62.8538,1.0472,4.4884
62.8540,0.9802,4.2051
62.8542,0.9812,4.2131
62.8544,0.9146,3.9219
62.8546,0.9753,4.1859
62.8548,0.9177,3.9463
62.8550,0.8965,3.8478
62.8552,0.9567,4.1004
62.8554,1.0333,4.4288
62.8556,1.0238,4.3903
62.8558,0.93,3.9951
62.8560,0.8705,3.7396
62.8562,0.8634,3.711
62.8564,0.8366,3.5972
62.8566,0.8429,3.6279
62.8568,0.7818,3.3616
62.8570,0.8303,3.5687
62.8572,0.8384,3.5999
62.8574,0.9367,4.0165
62.8576,0.9375,4.0257
62.8578,0.9141,3.9271
62.8580,0.9845,4.2236
62.8582,0.9736,4.1787
62.8584,0.9385,4.0317
62.8586,0.9157,3.9357
62.8588,0.7992,3.4395
62.8590,0.7649,3.2904
62.8592,0.8151,3.5049
62.8594,0.783,3.3746
62.8596,0.6962,3.0018
62.8598,0.701,3.0183
62.8600,0.7173,3.0899
62.8602,0.6776,2.9217
62.8604,0.694,2.987
62.8606,0.7078,3.0477
62.8608,0.7306,3.1487
62.8610,0.683,2.9422
62.8612,0.714,3.0731
62.8614,0.7813,3.3658
62.8616,0.72,3.1033
62.8618,0.6644,2.8608
62.8620,0.6958,2.9975
62.8622,0.6846,2.9536
62.8624,0.6174,2.6634
62.8626,0.5821,2.5125
62.8628,0.5528,2.3846
62.8630,0.6169,2.6638
62.8632,0.5547,2.3951
62.8634,0.5471,2.3603
62.8636,0.5379,2.3226
62.8638,0.5559,2.4002
62.8640,0.5424,2.3401
62.8642,0.5309,2.2926
62.8644,0.5364,2.3131
62.8646,0.6138,2.6479
62.8648,0.5827,2.5162
62.8650,0.5288,2.2822
62.8652,0.527,2.2755
62.8654,0.5278,2.2791
62.8656,0.529,2.2832
62.8658,0.5236,2.261
62.8660,0.5241,2.2641
62.8662,0.5418,2.3397
62.8664,0.5436,2.3453
62.8666,0.5631,2.4291
62.8668,0.5382,2.3241
62.8670,0.5306,2.2857
62.8672,0.6062,2.6128
62.8674,0.5614,2.4196
62.8676,0.5373,2.3178
62.8678,0.5475,2.3629
62.8680,0.5953,2.567
62.8682,0.6176,2.6607
62.8684,0.6363,2.7438
62.8686,0.6,2.5848
62.8688,0.676,2.9068
62.8690,0.7366,3.1716
62.8692,0.6492,2.7927
62.8694,0.7635,3.2847
62.8696,0.751,3.2336
62.8698,0.7069,3.0413
62.8700,0.7381,3.1754
62.8702,0.7581,3.2615
62.8704,0.7263,3.1287
62.8706,0.7039,3.0312
62.8708,0.7012,3.0165
62.8710,0.7742,3.3276
62.8712,0.8444,3.6257
62.8714,0.893,3.8418
62.8716,0.7673,3.3023
62.8718,0.6754,2.9097
62.8720,0.7053,3.0341
62.8722,0.8002,3.4362
62.8724,0.8141,3.5008
62.8726,0.7959,3.424
62.8728,0.7543,3.245
62.8730,0.7834,3.3641
62.8732,0.8691,3.7317
62.8734,0.8418,3.6216
62.8736,0.8012,3.4467
62.8738,0.7316,3.1475
62.8740,0.7411,3.1898
62.8742,0.7387,3.1809
62.8744,0.7025,3.0236
62.8746,0.7007,3.0145
62.8748,0.778,3.3425
62.8750,0.855,3.6698
62.8752,0.8568,3.6826
62.8754,0.7887,3.3947
62.8756,0.801,3.4441
62.8758,0.7623,3.2826
62.8760,0.7363,3.1706
62.8762,0.7333,3.1577
62.8764,0.7345,3.1629
62.8766,0.7291,3.1367
62.8768,0.6934,2.9844
62.8770,0.6579,2.8356
62.8772,0.641,2.764
62.8774,0.6605,2.8483
62.8776,0.6387,2.7516
62.8778,0.6709,2.882
62.8780,0.8171,3.5137
62.8782,0.803,3.4561
62.8784,0.7505,3.227
62.8786,0.6507,2.8098
62.8788,0.4945,2.1332
62.8790,0.5307,2.2936
62.8792,0.4305,1.8595
62.8794,0.4326,1.8697
62.8796,0.4454,1.9252
62.8798,0.4603,1.9867
62.8800,0.4969,2.1445
62.8802,0.509,2.1968
62.8804,0.4952,2.1373
62.8806,0.5171,2.2299
62.8808,0.5936,2.5621
62.8810,0.6017,2.5944
62.8812,0.6447,2.7749
62.8814,0.7462,3.2085
62.8816,0.7306,3.1458
62.8818,0.6356,2.7369
62.8820,0.6414,2.7591
62.8822,0.7459,3.2089
62.8824,0.7625,3.2801
62.8826,0.783,3.3636
62.8828,0.8314,3.575
62.8830,0.82,3.5228
62.8832,0.8615,3.6924
62.8834,0.918,3.9436
62.8836,0.8776,3.763
62.8838,0.9539,4.0886
62.8840,0.998,4.2792
62.8842,0.9816,4.2112
62.8844,0.946,4.0623
62.8846,0.9348,4.0101
62.8848,0.9074,3.8983
62.8850,0.8537,3.6692
62.8852,0.8599,3.6909
62.8854,0.8815,3.7853
62.8856,0.8844,3.7941
62.8858,0.9704,4.1648
62.8860,0.961,4.1285
62.8862,0.9224,3.9553
62.8864,0.9713,4.169
62.8866,0.9258,3.9715
62.8868,0.9719,4.1696
62.8870,0.8458,3.6369
62.8872,0.7906,3.4013
62.8874,0.8418,3.6182
62.8876,0.855,3.6783
62.8878,0.8361,3.5885
62.8880,0.9167,3.9398
62.8882,0.8221,3.5299
62.8884,0.885,3.8073
62.8886,0.801,3.4457
62.8888,0.7706,3.3121
62.8890,0.8296,3.5673
62.8892,0.815,3.506
62.8894,0.8279,3.5584
62.8896,0.8434,3.6266
62.8898,0.8021,3.4444
62.8900,0.839,3.6058
62.8902,0.8324,3.5792
62.8904,0.8249,3.5488
62.8906,0.8029,3.4539
62.8908,0.7607,3.2739
62.8910,0.7777,3.3487
62.8912,0.7331,3.1537
62.8914,0.7518,3.2357
62.8916,0.7884,3.3915
62.8918,0.8059,3.4668
62.8920,0.8233,3.54
62.8922,0.8131,3.4962
62.8924,0.8162,3.5128
62.8926,0.7363,3.1721
62.8928,0.678,2.9251
62.8930,0.6093,2.6275
62.8932,0.6316,2.7199
62.8934,0.6653,2.8676
62.8936,0.7008,3.0164
62.8938,0.7598,3.2718
62.8940,0.7209,3.0982
62.8942,0.7707,3.3157
62.8944,0.803,3.4561
62.8946,0.7867,3.3796
62.8948,0.8468,3.6427
62.8950,0.7168,3.095
62.8952,0.5494,2.3723
62.8954,0.5279,2.2796
62.8956,0.5253,2.2682
62.8958,0.5062,2.1849
62.8960,0.5652,2.4372
62.8962,0.5752,2.4836
62.8964,0.4816,2.0817
62.8966,0.4593,1.9844
62.8968,0.4625,1.9978
62.8970,0.4621,1.9963
62.8972,0.4622,1.9968
62.8974,0.4603,1.9876
62.8976,0.4625,1.9969
62.8978,0.4892,2.1114
62.8980,0.5233,2.2605
62.8982,0.4721,2.0383
62.8984,0.4664,2.0149
62.8986,0.448,1.9361
62.8988,0.4448,1.9217
62.8990,0.445,1.9222
62.8992,0.4507,1.9471
62.8994,0.4488,1.937
62.8996,0.4524,1.9516
62.8998,0.4981,2.1477
62.9000,0.5085,2.1968
62.9002,0.4597,1.9841
62.9004,0.5018,2.1667
62.9006,0.4685,2.0237
62.9008,0.4568,1.9726
62.9010,0.4551,1.9644
62.9012,0.4554,1.9664
62.9014,0.4538,1.9587
62.9016,0.4581,1.9746
62.9018,0.5035,2.175
62.9020,0.4566,1.9725
62.9022,0.4508,1.9458
62.9024,0.47,2.0267
62.9026,0.5187,2.2397
62.9028,0.4657,2.0109
62.9030,0.4412,1.9044
62.9032,0.4477,1.9332
62.9034,0.4631,1.9995
62.9036,0.4492,1.9395
62.9038,0.4422,1.9094
62.9040,0.4459,1.9237
62.9042,0.4498,1.9411
62.9044,0.4964,2.1405
62.9046,0.548,2.3595
62.9048,0.5872,2.5283
62.9050,0.5641,2.4315
62.9052,0.5727,2.4693
62.9054,0.4766,2.0561
62.9056,0.4483,1.9367
62.9058,0.4464,1.9275
62.9060,0.4531,1.9529
62.9062,0.5463,2.3523
62.9064,0.5767,2.4857
62.9066,0.5368,2.3158
62.9068,0.5316,2.2903
62.9070,0.6099,2.6252
62.9072,0.6296,2.7073
62.9074,0.6554,2.8221
62.9076,0.6181,2.6628
62.9078,0.6045,2.602
62.9080,0.6131,2.6423
62.9082,0.5183,2.233
62.9084,0.5592,2.4069
62.9086,0.6369,2.7413
62.9088,0.6519,2.8045
62.9090,0.6638,2.8556
62.9092,0.7078,3.0421
62.9094,0.7519,3.2272
62.9096,0.8006,3.4393
62.9098,0.7444,3.1963
62.9100,0.7471,3.2081
62.9102,0.751,3.2276
62.9104,0.7513,3.2321
62.9106,0.6988,3.0076
62.9108,0.6821,2.9318
62.9110,0.7008,3.0136
62.9112,0.709,3.0458
62.9114,0.7482,3.2157
62.9116,0.7252,3.1226
62.9118,0.6342,2.7282
62.9120,0.6505,2.8009
62.9122,0.6252,2.6945
62.9124,0.6169,2.6551
62.9126,0.6749,2.9076
62.9128,0.5193,2.2413
62.9130,0.4893,2.109
62.9132,0.5663,2.4396
62.9134,0.5933,2.5594
62.9136,0.4941,2.1306
62.9138,0.5237,2.2552
62.9140,0.6229,2.6784
62.9142,0.6699,2.8792
62.9144,0.7219,3.1014
62.9146,0.7618,3.2744
62.9148,0.7892,3.3888
62.9150,0.784,3.3666
62.9152,0.7829,3.3682
62.9154,0.7742,3.3244
62.9156,0.827,3.546
62.9158,0.8779,3.7627
62.9160,0.9166,3.9324
62.9162,0.8612,3.6947
62.9164,0.8505,3.6467
62.9166,0.8317,3.5699
62.9168,0.8441,3.6262
62.9170,0.864,3.7048
62.9172,0.925,3.9665
62.9174,0.9126,3.9131
62.9176,0.9724,4.1677
62.9178,0.9814,4.2062
62.9180,0.9453,4.0515
62.9182,0.9889,4.2386
62.9184,0.9527,4.0891
62.9186,0.8657,3.7172
62.9188,0.8375,3.5979
62.9190,0.8273,3.5492
62.9192,0.8634,3.7057
62.9194,0.8196,3.5195
62.9196,0.8206,3.5236
62.9198,0.8292,3.5657
62.9200,0.7867,3.3811
62.9202,0.7943,3.4141
62.9204,0.8416,3.6121
62.9206,0.8662,3.7158
62.9208,0.8753,3.7602
62.9210,0.8593,3.6848
62.9212,0.8428,3.624
62.9214,0.7714,3.3156
62.9216,0.787,3.3826
62.9218,0.793,3.41
62.9220,0.8106,3.4874
62.9222,0.8036,3.4489
62.9224,0.8483,3.6409
62.9226,0.858,3.6843
62.9228,0.8527,3.6599
62.9230,0.8189,3.5214
62.9232,0.7461,3.2114
62.9234,0.7418,3.1884
62.9236,0.7609,3.2718
62.9238,0.7526,3.2377
62.9240,0.7669,3.2961
62.9242,0.8254,3.5459
62.9244,0.7937,3.4147
62.9246,0.7375,3.1787
62.9248,0.6899,2.9666
62.9250,0.7465,3.2129
62.9252,0.7326,3.1501
62.9254,0.7254,3.1236
62.9256,0.6593,2.8417
62.9258,0.6838,2.943
62.9260,0.6773,2.9179
62.9262,0.6689,2.8817
62.9264,0.6297,2.7103
62.9266,0.6609,2.8458
62.9268,0.6845,2.9502
62.9270,0.6967,2.9988
62.9272,0.7182,3.0883
62.9274,0.7574,3.2599
62.9276,0.7427,3.1964
62.9278,0.7327,3.1565
62.9280,0.6549,2.82
62.9282,0.6982,3.0064
62.9284,0.7053,3.0354
62.9286,0.7421,3.1924
62.9288,0.7436,3.2005
62.9290,0.6746,2.9033
62.9292,0.6541,2.8177
62.9294,0.6717,2.8909
62.9296,0.7117,3.0675
62.9298,0.6325,2.7285
62.9300,0.581,2.5031
62.9302,0.652,2.8076
62.9304,0.6592,2.8399
62.9306,0.6889,2.9652
62.9308,0.7533,3.2363
62.9310,0.8737,3.7465
62.9312,0.9118,3.9173
62.9314,0.8473,3.6469
62.9316,0.7994,3.4341
62.9318,0.7718,3.3249
62.9320,0.6483,2.7903
62.9322,0.6653,2.8662
62.9324,0.6647,2.8636
62.9326,0.6839,2.9395
62.9328,0.7491,3.2243
62.9330,0.7182,3.0897
62.9332,0.7518,3.2371
62.9334,0.6858,2.96
62.9336,0.5711,2.4625
62.9338,0.5397,2.3281
62.9340,0.5403,2.3307
62.9342,0.5575,2.403
62.9344,0.6603,2.8419
62.9346,0.702,3.0229
62.9348,0.6509,2.8055
62.9350,0.6439,2.7751
62.9352,0.5784,2.4929
62.9354,0.527,2.2712
62.9356,0.5276,2.2759
62.9358,0.5252,2.2656
62.9360,0.5267,2.2744
62.9362,0.5262,2.2702
62.9364,0.5231,2.2557
62.9366,0.5247,2.2635
62.9368,0.5292,2.2842
62.9370,0.5298,2.2847
62.9372,0.5394,2.325
62.9374,0.5543,2.389
62.9376,0.647,2.7872
62.9378,0.7135,3.071
62.9380,0.6635,2.8585
62.9382,0.6566,2.8285
62.9384,0.7009,3.0168
62.9386,0.6442,2.7753
62.9388,0.5725,2.4687
62.9390,0.5887,2.5362
62.9392,0.6125,2.6384
62.9394,0.5773,2.4894
62.9396,0.5633,2.4289
62.9398,0.5602,2.4155
62.9400,0.5675,2.447
62.9402,0.5641,2.4337
62.9404,0.5596,2.4106
62.9406,0.5694,2.4507
62.9408,0.6288,2.7049
62.9410,0.7272,3.1284
62.9412,0.699,3.0086
62.9414,0.6729,2.8947
62.9416,0.7148,3.0738
62.9418,0.7538,3.2429
62.9420,0.6948,2.9919
62.9422,0.5994,2.5833
62.9424,0.5844,2.5187
62.9426,0.5856,2.5251
62.9428,0.6489,2.7916
62.9430,0.6735,2.9014
62.9432,0.5568,2.4043
62.9434,0.479,2.0693
62.9436,0.4729,2.0419
62.9438,0.4662,2.0101
62.9440,0.4671,2.0152
62.9442,0.4687,2.0238
62.9444,0.4728,2.0405
62.9446,0.4702,2.0305
62.9448,0.434,1.8742
62.9450,0.4562,1.9681
62.9452,0.5193,2.2412
62.9454,0.4334,1.8716
62.9456,0.3844,1.6606
62.9458,0.3944,1.7036
62.9460,0.394,1.7013
62.9462,0.4077,1.757
62.9464,0.4723,2.0374
62.9466,0.4981,2.1467
62.9468,0.5306,2.2867
62.9470,0.5165,2.2262
62.9472,0.5163,2.2211
62.9474,0.6533,2.8107
62.9476,0.6771,2.9114
62.9478,0.7175,3.0837
62.9480,0.7411,3.1823
62.9482,0.8181,3.5145
62.9484,0.8012,3.437
62.9486,0.8547,3.663
62.9488,0.9139,3.9132
62.9490,0.9743,4.1759
62.9492,0.99,4.2393
62.9494,1.0503,4.4912
62.9496,1.0458,4.478
62.9498,1.0554,4.517
62.9500,1.0876,4.6528
62.9502,1.0634,4.5471
62.9504,1.115,4.772
62.9506,1.0882,4.6576
62.9508,1.1081,4.7361
62.9510,1.1449,4.898
62.9512,1.0905,4.6739
62.9514,1.0525,4.5067
62.9516,1.0052,4.3065
62.9518,0.9693,4.1543
62.9520,1.0036,4.2973
62.9522,1.021,4.3738
62.9524,1.0117,4.3342
62.9526,1.0058,4.3171
62.9528,1.0247,4.3876
62.9530,1.0579,4.5341
62.9532,0.9919,4.2633
62.9534,0.856,3.6824
62.9536,0.7829,3.362
62.9538,0.7967,3.4244
62.9540,0.8178,3.5151
62.9542,0.8267,3.5449
62.9544,0.9898,4.2402
62.9546,1.0519,4.5084
62.9548,0.96,4.1243
62.9550,0.8355,3.5892
62.9552,0.8591,3.6889
62.9554,0.7889,3.3972
62.9556,0.7351,3.1639
62.9558,0.7678,3.3033
62.9560,0.7821,3.3631
62.9562,0.7628,3.2785
62.9564,0.7268,3.1298
62.9566,0.7368,3.1697
62.9568,0.7423,3.1964
62.9570,0.7014,3.0217
62.9572,0.6907,2.973
62.9574,0.7128,3.0694
62.9576,0.7473,3.2151
62.9578,0.7823,3.3657
62.9580,0.7976,3.4296
62.9582,0.732,3.1534
62.9584,0.6211,2.6781
62.9586,0.6187,2.6665
62.9588,0.6207,2.6766
62.9590,0.6102,2.6286
62.9592,0.6615,2.8497
62.9594,0.6981,3.0072
62.9596,0.6867,2.9554
62.9598,0.6748,2.9057
62.9600,0.6108,2.6324
62.9602,0.6159,2.6522
62.9604,0.636,2.7435
62.9606,0.6042,2.6052
62.9608,0.6415,2.7596
62.9610,0.7651,3.2914
62.9612,0.6776,2.9216
62.9614,0.5394,2.326
62.9616,0.5319,2.2935
62.9618,0.5768,2.4873
62.9620,0.5631,2.4324
62.9622,0.5156,2.2252
62.9624,0.5433,2.3447
62.9626,0.4665,2.0164
62.9628,0.4572,1.9759
62.9630,0.4699,2.0262
62.9632,0.5348,2.308
62.9634,0.4647,2.0077
62.9636,0.4548,1.9647
62.9638,0.4574,1.9788
62.9640,0.4599,1.986
62.9642,0.4779,2.0608
