Time (s),Main Avg Current (A),Main Avg Power (W)
63.1448,0.8682,3.735
63.1450,0.7376,3.1747
63.1452,0.6957,2.9941
63.1454,0.6553,2.8255
63.1456,0.6175,2.6614
63.1458,0.6272,2.6995
63.1460,0.6574,2.8269
63.1462,0.725,3.1235
63.1464,0.6487,2.7944
63.1466,0.6736,2.9005
63.1468,0.6677,2.8712
63.1470,0.718,3.0915
63.1472,0.7122,3.0596
63.1474,0.7922,3.4032
63.1476,0.8695,3.7337
63.1478,0.8241,3.5452
63.1480,0.7894,3.3945
63.1482,0.8397,3.6072
63.1484,0.8877,3.8102
63.1486,0.8963,3.8467
63.1488,0.9112,3.9092
63.1490,0.9218,3.9563
63.1492,1.0046,4.3079
63.1494,1.005,4.3075
63.1496,0.9988,4.2847
63.1498,1.006,4.3136
63.1500,1.0271,4.4
63.1502,1.0388,4.4461
63.1504,1.0135,4.348
63.1506,0.9272,3.9758
63.1508,0.9922,4.2564
63.1510,1.0098,4.33
63.1512,1.0127,4.3464
63.1514,0.9901,4.2437
63.1516,1.0597,4.5376
63.1518,1.0592,4.5461
63.1520,0.916,3.9316
63.1522,0.9005,3.8611
63.1524,1.0341,4.422
63.1526,1.1717,5.0171
63.1528,1.1543,4.9426
63.1530,1.1039,4.727
63.1532,1.1225,4.8043
63.1534,1.1224,4.8061
63.1536,1.1313,4.8486
63.1538,1.0893,4.6774
63.1540,1.0144,4.3516
63.1542,1.003,4.3047
63.1544,0.9921,4.2539
63.1546,1.0454,4.4785
63.1548,1.1278,4.8337
63.1550,1.0754,4.6048
63.1552,1.1158,4.7868
63.1554,1.0777,4.6189
63.1556,1.1347,4.8589
63.1558,1.1853,5.0732
63.1560,1.159,4.9696
63.1562,1.0323,4.4267
63.1564,1.0012,4.295
63.1566,1.0223,4.3896
63.1568,0.9624,4.1346
63.1570,0.915,3.9343
63.1572,0.8865,3.8139
63.1574,0.9002,3.8691
63.1576,0.9331,4.0028
63.1578,0.9833,4.2164
63.1580,1.0001,4.2964
63.1582,0.979,4.2116
63.1584,0.8958,3.8554
63.1586,0.8653,3.7226
63.1588,0.8664,3.7238
63.1590,0.8858,3.8108
63.1592,0.8977,3.8583
63.1594,0.8922,3.8364
63.1596,0.8006,3.4409
63.1598,0.8555,3.682
63.1600,0.861,3.7023
63.1602,0.8635,3.7166
63.1604,0.8706,3.7401
63.1606,0.8737,3.7675
63.1608,0.723,3.1132
63.1610,0.7519,3.2347
63.1612,0.791,3.4091
63.1614,0.7686,3.3048
63.1616,0.8724,3.7478
63.1618,0.9127,3.93
63.1620,0.8434,3.6248
63.1622,0.8423,3.6202
63.1624,0.8082,3.4835
63.1626,0.678,2.9237
63.1628,0.6975,3.0019
63.1630,0.8295,3.5717
63.1632,0.8165,3.5176
63.1634,0.7609,3.2764
63.1636,0.7302,3.1428
63.1638,0.828,3.5589
63.1640,0.8919,3.83
63.1642,0.9253,3.9768
63.1644,0.8676,3.7359
63.1646,0.8302,3.5748
63.1648,0.8519,3.6631
63.1650,0.8678,3.7334
63.1652,0.8322,3.5802
63.1654,0.8165,3.5176
63.1656,0.7683,3.3084
63.1658,0.7803,3.3553
63.1660,0.8058,3.4748
63.1662,0.6796,2.9304
63.1664,0.6668,2.8791
63.1666,0.6009,2.5925
63.1668,0.6892,2.9663
63.1670,0.7507,3.2355
63.1672,0.7517,3.2306
63.1674,0.9237,3.9683
63.1676,0.9332,4.0127
63.1678,0.9352,4.0215
63.1680,0.9229,3.9628
63.1682,0.9365,4.0196
63.1684,0.9718,4.1709
63.1686,0.9883,4.2459
63.1688,0.9568,4.1123
63.1690,0.9357,4.0235
63.1692,0.9409,4.0438
63.1694,0.9651,4.146
63.1696,0.9418,4.0479
63.1698,0.9261,3.9804
63.1700,0.9211,3.9533
63.1702,0.9339,4.0139
63.1704,0.9423,4.0481
63.1706,1.0039,4.3129
63.1708,1.0087,4.3315
63.1710,1.0109,4.3407
63.1712,1.0099,4.3406
63.1714,0.9259,3.9738
63.1716,1.0102,4.3356
63.1718,1.0275,4.4143
63.1720,0.9777,4.2079
63.1722,0.8463,3.644
63.1724,0.7766,3.3409
63.1726,0.8362,3.604
63.1728,0.7593,3.2742
63.1730,0.7018,3.0219
63.1732,0.7664,3.2971
63.1734,0.8331,3.5872
63.1736,0.8109,3.4917
63.1738,0.8511,3.6612
63.1740,0.9011,3.8745
63.1742,0.9431,4.0498
63.1744,1.0519,4.5105
63.1746,1.0485,4.4982
63.1748,1.0346,4.4447
63.1750,0.9906,4.2557
63.1752,0.9621,4.1312
63.1754,0.9145,3.9378
63.1756,0.7604,3.2819
63.1758,0.725,3.1264
63.1760,0.7142,3.0784
63.1762,0.6791,2.927
63.1764,0.7681,3.3089
63.1766,0.7373,3.1747
63.1768,0.7557,3.2587
63.1770,0.6943,2.9968
63.1772,0.6953,2.9912
63.1774,0.8458,3.6419
63.1776,0.8015,3.4546
63.1778,0.6942,2.9977
63.1780,0.6277,2.7078
63.1782,0.6669,2.8769
63.1784,0.6472,2.796
63.1786,0.6014,2.6017
63.1788,0.5345,2.3091
63.1790,0.5419,2.338
63.1792,0.6261,2.7023
63.1794,0.5909,2.5537
63.1796,0.5334,2.3044
63.1798,0.5736,2.4711
63.1800,0.6464,2.7859
63.1802,0.7335,3.1645
63.1804,0.6771,2.9182
63.1806,0.6865,2.9604
63.1808,0.6737,2.9037
63.1810,0.7511,3.234
63.1812,0.7489,3.2233
63.1814,0.7656,3.295
63.1816,0.7955,3.424
63.1818,0.8141,3.5121
63.1820,0.6808,2.9342
63.1822,0.7124,3.0607
63.1824,0.9412,4.0359
63.1826,1.1081,4.7361
63.1828,1.2489,5.3402
63.1830,1.2293,5.2542
63.1832,1.2886,5.5048
63.1834,1.3477,5.7573
63.1836,1.3407,5.7437
63.1838,1.2632,5.3911
63.1840,1.3673,5.8304
63.1842,1.3631,5.8397
63.1844,1.1914,5.1066
63.1846,1.1429,4.8961
63.1848,1.209,5.1695
63.1850,1.3015,5.5731
63.1852,1.1966,5.1287
63.1854,1.1747,5.0276
63.1856,1.2229,5.2387
63.1858,1.1453,4.9156
63.1860,1.0331,4.4422
63.1862,0.9766,4.2013
63.1864,0.9745,4.1828
63.1866,1.0301,4.4231
63.1868,0.999,4.2838
63.1870,1.0463,4.4989
63.1872,0.967,4.1542
63.1874,0.962,4.1364
63.1876,1.0208,4.3732
63.1878,1.2394,5.3171
63.1880,1.1209,4.8156
63.1882,1.0509,4.5127
63.1884,1.0401,4.4643
63.1886,1.075,4.6119
63.1888,1.0725,4.6032
63.1890,1.0145,4.3643
63.1892,0.9922,4.2624
63.1894,1.0423,4.4756
63.1896,1.0233,4.3943
63.1898,1.009,4.3365
63.1900,0.976,4.1928
63.1902,0.9913,4.2588
63.1904,0.9907,4.2582
63.1906,0.9919,4.2653
63.1908,0.9925,4.2639
63.1910,1.0091,4.3391
63.1912,1.005,4.3215
63.1914,0.969,4.1649
63.1916,1.0357,4.4473
63.1918,1.0045,4.3134
63.1920,1.0013,4.2975
63.1922,1.0307,4.4319
63.1924,1.017,4.3731
63.1926,1.0303,4.4241
63.1928,1.0314,4.4329
63.1930,0.9947,4.2792
63.1932,0.9647,4.1521
63.1934,0.8514,3.6645
63.1936,0.8891,3.8265
63.1938,0.9367,4.0258
63.1940,1.0253,4.4025
63.1942,0.9828,4.232
63.1944,0.8047,3.4745
63.1946,0.716,3.0905
63.1948,0.684,2.9509
63.1950,0.7629,3.2897
63.1952,0.7358,3.1758
63.1954,0.6947,3.0011
63.1956,0.6553,2.8281
63.1958,0.6536,2.8221
63.1960,0.658,2.8426
63.1962,0.6886,2.9651
63.1964,0.7964,3.4308
63.1966,0.7841,3.3765
63.1968,0.8105,3.4966
63.1970,0.6881,2.9726
63.1972,0.729,3.1434
63.1974,0.8048,3.4686
63.1976,0.7571,3.2614
63.1978,0.7833,3.3823
63.1980,0.6575,2.8392
63.1982,0.6355,2.7427
63.1984,0.6489,2.802
63.1986,0.6449,2.7849
63.1988,0.6867,2.9623
63.1990,0.7169,3.0941
63.1992,0.6398,2.7639
63.1994,0.636,2.7448
63.1996,0.6893,2.9737
63.1998,0.6477,2.7942
63.2000,0.6553,2.8241
63.2002,0.7668,3.3047
63.2004,0.7045,3.0337
63.2006,0.7849,3.3828
63.2008,0.726,3.1349
63.2010,0.6375,2.7515
63.2012,0.6213,2.6829
63.2014,0.638,2.751
63.2016,0.7353,3.1679
63.2018,0.7602,3.2748
63.2020,0.7533,3.2484
63.2022,0.7422,3.2003
63.2024,0.7463,3.2164
63.2026,0.76,3.2682
63.2028,0.8279,3.5683
63.2030,0.75,3.2399
63.2032,0.6454,2.7895
63.2034,0.6326,2.7265
63.2036,0.6736,2.9073
63.2038,0.6205,2.6805
63.2040,0.6213,2.6816
63.2042,0.6343,2.7337
63.2044,0.7171,3.0879
63.2046,0.8248,3.5483
63.2048,0.8946,3.8413
63.2050,0.9314,4.0068
63.2052,0.8277,3.5706
63.2054,0.7493,3.2278
63.2056,0.753,3.2438
63.2058,0.7441,3.2041
63.2060,0.8247,3.5412
63.2062,0.9558,4.1101
63.2064,0.9057,3.8946
63.2066,0.8945,3.8497
63.2068,0.8845,3.8051
63.2070,0.8863,3.8129
63.2072,0.9222,3.956
63.2074,0.9989,4.2992
63.2076,0.8517,3.6604
63.2078,0.9446,4.0579
63.2080,0.9261,3.986
63.2082,0.8614,3.7056
63.2084,0.8726,3.7523
63.2086,0.9098,3.9103
63.2088,0.934,4.0126
63.2090,0.9469,4.0715
63.2092,0.8946,3.8467
63.2094,0.856,3.6841
63.2096,0.829,3.5763
63.2098,0.7588,3.2722
63.2100,0.7135,3.0782
63.2102,0.6886,2.9651
63.2104,0.7463,3.2119
63.2106,0.7937,3.4178
63.2108,0.7188,3.0995
63.2110,0.6428,2.7794
63.2112,0.5139,2.2241
63.2114,0.4977,2.1521
63.2116,0.4958,2.1418
63.2118,0.5042,2.1801
63.2120,0.5065,2.1899
63.2122,0.5013,2.1646
63.2124,0.5013,2.1666
63.2126,0.5171,2.234
63.2128,0.529,2.2853
63.2130,0.5271,2.2791
63.2132,0.5634,2.4328
63.2134,0.6331,2.7273
63.2136,0.7012,3.0207
63.2138,0.7483,3.2222
63.2140,0.7577,3.2624
63.2142,0.7616,3.278
63.2144,0.8411,3.6184
63.2146,0.8738,3.7557
63.2148,0.9299,3.9969
63.2150,0.9766,4.1915
63.2152,1.0049,4.3029
63.2154,1.1395,4.8749
63.2156,1.2092,5.1778
63.2158,1.2044,5.1524
63.2160,1.1903,5.0943
63.2162,1.2277,5.2593
63.2164,1.184,5.0723
63.2166,1.1566,4.9547
63.2168,1.1504,4.9262
63.2170,1.1826,5.0591
63.2172,1.187,5.0828
63.2174,1.1961,5.1314
63.2176,1.1458,4.9016
63.2178,1.2549,5.3659
63.2180,1.309,5.5918
63.2182,1.3525,5.7859
63.2184,1.2974,5.5505
63.2186,1.2552,5.3774
63.2188,1.1334,4.8692
63.2190,1.006,4.3277
63.2192,0.9398,4.0429
63.2194,0.9356,4.023
63.2196,0.9165,3.9484
63.2198,0.8365,3.5971
63.2200,0.9013,3.8756
63.2202,0.8839,3.8026
63.2204,0.8989,3.8724
63.2206,0.9009,3.874
63.2208,0.9829,4.2208
63.2210,0.9826,4.2212
63.2212,1.0213,4.3876
63.2214,1.028,4.4185
63.2216,0.9407,4.0489
63.2218,0.8905,3.8345
63.2220,0.8517,3.6672
63.2222,0.8887,3.8196
63.2224,0.9319,4.007
63.2226,0.9798,4.2113
63.2228,0.9669,4.1576
63.2230,0.9105,3.9152
63.2232,0.8394,3.6213
63.2234,0.7615,3.2851
63.2236,0.7765,3.3435
63.2238,0.8465,3.6366
63.2240,0.9325,4.0152
63.2242,0.8653,3.7295
63.2244,0.8526,3.6696
63.2246,0.8576,3.6913
63.2248,0.8373,3.6103
63.2250,0.7818,3.3678
63.2252,0.8469,3.6499
63.2254,0.7525,3.2448
63.2256,0.7918,3.4128
63.2258,0.7666,3.3042
63.2260,0.7523,3.2452
63.2262,0.7373,3.1791
63.2264,0.7422,3.2003
63.2266,0.7447,3.2126
63.2268,0.7541,3.25
63.2270,0.7183,3.0988
63.2272,0.7746,3.3306
63.2274,0.8672,3.7413
63.2276,0.6794,2.9307
63.2278,0.7,3.0155
63.2280,0.726,3.132
63.2282,0.6894,2.9728
63.2284,0.7483,3.2222
63.2286,0.8196,3.531
63.2288,0.811,3.4954
63.2290,0.7395,3.1889
63.2292,0.7195,3.0968
63.2294,0.8053,3.4658
63.2296,0.7455,3.2178
63.2298,0.6634,2.8646
63.2300,0.6555,2.8265
63.2302,0.6682,2.8826
63.2304,0.6934,2.9885
63.2306,0.7106,3.0629
63.2308,0.7479,3.2221
63.2310,0.7243,3.1204
63.2312,0.6915,2.9816
63.2314,0.6921,2.9828
63.2316,0.7397,3.1865
63.2318,0.7747,3.342
63.2320,0.6701,2.8896
63.2322,0.6326,2.7328
63.2324,0.5921,2.5577
63.2326,0.5972,2.5776
63.2328,0.6055,2.6145
63.2330,0.5966,2.5738
63.2332,0.6601,2.8501
63.2334,0.6025,2.6004
63.2336,0.5925,2.5586
63.2338,0.5863,2.5317
63.2340,0.5732,2.4764
63.2342,0.5695,2.4604
63.2344,0.5737,2.475
63.2346,0.5819,2.5114
63.2348,0.5801,2.5071
63.2350,0.5844,2.5258
63.2352,0.5828,2.5155
63.2354,0.6165,2.6597
63.2356,0.6554,2.8247
63.2358,0.7301,3.1437
63.2360,0.7856,3.3796
63.2362,0.769,3.3115
63.2364,0.7358,3.1758
63.2366,0.661,2.8503
63.2368,0.6533,2.8185
63.2370,0.6494,2.8014
63.2372,0.6712,2.8915
63.2374,0.7478,3.2156
63.2376,0.8617,3.7002
63.2378,0.8761,3.7638
63.2380,0.8869,3.8155
63.2382,0.8225,3.545
63.2384,0.7693,3.311
63.2386,0.7827,3.3672
63.2388,0.8188,3.5159
63.2390,0.9049,3.8856
63.2392,0.9503,4.0807
63.2394,0.9771,4.1975
63.2396,1.001,4.2945
63.2398,0.9537,4.097
63.2400,0.9093,3.9046
63.2402,1.0056,4.31
63.2404,1.0805,4.6161
63.2406,1.3416,5.7231
63.2408,1.4183,6.0505
63.2410,1.195,5.1387
63.2412,0.873,3.7556
63.2414,0.9521,4.0961
63.2416,0.9072,3.9063
63.2418,0.8424,3.6258
63.2420,0.7712,3.3208
63.2422,0.7585,3.263
63.2424,0.8009,3.4504
63.2426,0.764,3.2929
63.2428,0.7394,3.1899
63.2430,0.6729,2.8988
63.2432,0.71,3.0674
63.2434,0.574,2.4818
63.2436,0.517,2.2335
63.2438,0.536,2.3121
63.2440,0.5879,2.5408
63.2442,0.5198,2.2475
63.2444,0.4834,2.0894
63.2446,0.4845,2.0951
63.2448,0.5093,2.2024
63.2450,0.4885,2.1112
63.2452,0.4726,2.0409
63.2454,0.4886,2.1127
63.2456,0.4993,2.1588
63.2458,0.4849,2.0908
63.2460,0.7011,3.0131
63.2462,0.8371,3.6165
63.2464,0.5815,2.5098
63.2466,0.5699,2.4596
63.2468,0.5672,2.4482
63.2470,0.641,2.7639
63.2472,0.6945,2.9904
63.2474,0.72,3.1003
63.2476,0.7773,3.3425
63.2478,0.8484,3.6448
63.2480,0.9024,3.8766
63.2482,0.8972,3.8526
63.2484,0.9584,4.1133
63.2486,1.0332,4.4241
63.2488,1.1757,5.0322
63.2490,1.1369,4.8682
63.2492,1.1415,4.89
63.2494,1.1201,4.8053
63.2496,1.0892,4.6682
63.2498,1.0864,4.6564
63.2500,1.0777,4.6253
63.2502,1.0765,4.618
63.2504,1.058,4.5325
63.2506,1.0871,4.6551
63.2508,1.1138,4.7646
63.2510,1.2062,5.1674
63.2512,1.2078,5.1789
63.2514,1.1705,5.0073
63.2516,1.2295,5.2645
63.2518,1.1438,4.9117
63.2520,1.0231,4.3891
63.2522,1.0375,4.4529
63.2524,1.0198,4.3849
63.2526,0.9716,4.1699
63.2528,1.0484,4.4998
63.2530,1.0778,4.6259
63.2532,1.0847,4.6535
63.2534,1.1122,4.7669
63.2536,1.0984,4.7078
63.2538,1.1455,4.9097
63.2540,1.1562,4.9578
63.2542,1.1157,4.7885
63.2544,0.9958,4.2778
63.2546,1.0075,4.3223
63.2548,1.0799,4.633
63.2550,1.0614,4.5511
63.2552,1.065,4.5729
63.2554,0.9912,4.2543
63.2556,1.0828,4.6475
63.2558,1.1138,4.7802
63.2560,1.0665,4.5817
63.2562,0.9953,4.2678
63.2564,1.1013,4.7245
63.2566,1.0371,4.4576
63.2568,0.9164,3.946
63.2570,0.8778,3.778
63.2572,0.8984,3.8614
63.2574,0.9357,4.0216
63.2576,0.9286,3.995
63.2578,0.8972,3.8598
63.2580,0.9205,3.9544
63.2582,0.9493,4.0818
63.2584,0.9568,4.1143
63.2586,0.9584,4.121
63.2588,0.9263,3.9889
63.2590,0.8069,3.4779
63.2592,0.7985,3.4417
63.2594,0.7945,3.4178
63.2596,0.8651,3.7181
63.2598,0.9133,3.9308
63.2600,0.8833,3.7964
63.2602,0.932,4.0113
63.2604,0.849,3.6508
63.2606,0.9491,4.0851
63.2608,0.8493,3.6552
63.2610,0.8087,3.4775
63.2612,0.9651,4.1383
63.2614,1.0936,4.6938
63.2616,1.0521,4.5368
63.2618,0.7464,3.2199
63.2620,0.6659,2.8661
63.2622,0.7889,3.4067
63.2624,0.7009,3.021
63.2626,0.7712,3.3254
63.2628,0.7072,3.055
63.2630,0.613,2.6496
63.2632,0.5987,2.585
63.2634,0.5985,2.5845
63.2636,0.6458,2.7898
63.2638,0.7006,3.0167
63.2640,0.8144,3.5099
63.2642,0.6887,2.9738
63.2644,0.633,2.7331
63.2646,0.6273,2.7075
63.2648,0.6244,2.6951
63.2650,0.6216,2.6864
63.2652,0.6441,2.7787
63.2654,0.6609,2.8511
63.2656,0.6361,2.7466
63.2658,0.6283,2.7104
63.2660,0.6589,2.8423
63.2662,0.6223,2.6845
63.2664,0.6424,2.7599
63.2666,0.9971,4.2795
63.2668,0.9176,3.9567
63.2670,0.7246,3.1156
63.2672,0.8304,3.5775
63.2674,0.7479,3.2296
63.2676,0.6545,2.8211
63.2678,0.6735,2.9
63.2680,0.7211,3.105
63.2682,0.7943,3.4252
63.2684,0.7792,3.3523
63.2686,0.7996,3.4399
63.2688,0.8012,3.4515
63.2690,0.8031,3.4597
63.2692,0.8049,3.4643
63.2694,0.7747,3.3373
63.2696,0.7377,3.1797
63.2698,0.7373,3.1791
63.2700,0.7493,3.2278
63.2702,0.7714,3.3203
63.2704,0.7948,3.4193
63.2706,0.8247,3.5461
63.2708,0.8212,3.5328
63.2710,0.8609,3.7001
63.2712,0.9425,4.0454
63.2714,1.0043,4.3124
63.2716,1.0098,4.3341
63.2718,1.0463,4.4905
63.2720,1.0084,4.336
63.2722,0.92,3.9523
63.2724,0.8886,3.8227
63.2726,0.864,3.7152
63.2728,0.8688,3.7393
63.2730,0.8411,3.6218
63.2732,0.7916,3.4117
63.2734,0.7352,3.1674
63.2736,0.7315,3.1499
63.2738,0.7623,3.278
63.2740,0.87,3.7427
63.2742,0.8841,3.8036
63.2744,0.788,3.3962
63.2746,0.7475,3.223
63.2748,0.7653,3.2955
63.2750,0.8111,3.4895
63.2752,0.8182,3.5264
63.2754,0.7312,3.1513
63.2756,0.6804,2.934
63.2758,0.7292,3.1459
63.2760,0.7393,3.1835
63.2762,0.7684,3.3089
63.2764,0.7746,3.3368
63.2766,0.6972,3.0064
63.2768,0.6162,2.6594
63.2770,0.6086,2.6243
63.2772,0.6586,2.8399
63.2774,0.71,3.0617
63.2776,0.744,3.2036
63.2778,0.7218,3.111
63.2780,0.7211,3.1064
63.2782,0.7036,3.0366
63.2784,0.6579,2.8368
63.2786,0.6175,2.6638
63.2788,0.5947,2.5691
63.2790,0.5827,2.5162
63.2792,0.5959,2.5719
63.2794,0.6042,2.6076
63.2796,0.5802,2.5053
63.2798,0.5814,2.5081
63.2800,0.6448,2.7779
63.2802,0.7244,3.118
63.2804,0.7543,3.251
63.2806,0.7012,3.0221
63.2808,0.7289,3.1371
63.2810,0.7725,3.3249
63.2812,0.7951,3.4203
63.2814,0.8186,3.5214
63.2816,0.8988,3.8575
63.2818,1.0425,4.462
63.2820,1.1169,4.7869
63.2822,1.0586,4.5435
63.2824,1.0338,4.4391
63.2826,1.0184,4.3711
63.2828,1.0266,4.4
63.2830,1.0859,4.6348
63.2832,1.3804,5.8833
63.2834,1.4631,6.2418
63.2836,1.3386,5.7398
63.2838,1.1086,4.7515
63.2840,1.1273,4.8271
63.2842,1.1749,5.038
63.2844,1.1431,4.9017
63.2846,1.1162,4.7838
63.2848,1.1218,4.808
63.2850,1.1091,4.7646
63.2852,1.0202,4.389
63.2854,0.9208,3.9633
63.2856,0.8491,3.6564
63.2858,0.8358,3.6007
63.2860,0.827,3.5592
63.2862,0.7892,3.3982
63.2864,0.7765,3.3435
63.2866,0.8097,3.4849
63.2868,0.8617,3.7054
63.2870,0.8616,3.7083
63.2872,0.8755,3.7682
63.2874,0.9122,3.9133
63.2876,1.0273,4.4051
63.2878,1.0311,4.4215
63.2880,1.084,4.6548
63.2882,1.0415,4.4741
63.2884,1.0046,4.32
63.2886,0.9316,4.0041
63.2888,0.9885,4.2484
63.2890,1.0302,4.4195
63.2892,1.0664,4.577
63.2894,1.0552,4.527
63.2896,1.0927,4.6875
63.2898,1.1042,4.7457
63.2900,0.9305,4.0014
63.2902,0.9307,3.9981
63.2904,0.9686,4.1628
63.2906,0.9604,4.1297
63.2908,0.9598,4.1271
63.2910,0.8976,3.8632
63.2912,0.8646,3.723
63.2914,0.8888,3.8219
63.2916,0.9005,3.8791
63.2918,0.8056,3.469
63.2920,0.8018,3.454
63.2922,0.8134,3.5025
63.2924,0.8458,3.6368
63.2926,0.8724,3.7548
63.2928,0.8232,3.5416
63.2930,0.8684,3.7378
63.2932,0.8225,3.5483
63.2934,0.7391,3.1883
63.2936,0.7755,3.3347
63.2938,0.8686,3.7383
63.2940,0.8437,3.6433
63.2942,0.6446,2.7833
63.2944,0.6061,2.6171
63.2946,0.6063,2.6206
63.2948,0.6202,2.6819
63.2950,0.5917,2.5574
63.2952,0.531,2.2952
63.2954,0.5013,2.1686
63.2956,0.5496,2.3733
63.2958,0.6339,2.7347
63.2960,0.6624,2.8591
63.2962,0.6536,2.8221
63.2964,0.5971,2.5807
63.2966,0.5641,2.4382
63.2968,0.5635,2.4311
63.2970,0.6292,2.7133
63.2972,0.6737,2.9078
63.2974,0.6596,2.8454
63.2976,0.6865,2.9604
63.2978,0.6603,2.8472
63.2980,0.672,2.8992
63.2982,0.6361,2.7453
63.2984,0.6379,2.7518
63.2986,0.6261,2.7023
63.2988,0.566,2.4453
63.2990,0.5577,2.408
63.2992,0.5574,2.408
63.2994,0.5598,2.4184
63.2996,0.5573,2.4086
63.2998,0.5583,2.4117
63.3000,0.5548,2.3955
63.3002,0.5527,2.3867
63.3004,0.5807,2.5062
63.3006,0.5966,2.575
63.3008,0.5878,2.5379
63.3010,0.5818,2.5143
63.3012,0.5478,2.3677
63.3014,0.5488,2.3696
63.3016,0.5515,2.3805
63.3018,0.5488,2.3707
63.3020,0.5423,2.3428
63.3022,0.5455,2.3458
63.3024,0.8231,3.5328
63.3026,0.9247,3.9705
63.3028,0.8363,3.6128
63.3030,0.5713,2.467
63.3032,0.5585,2.4116
63.3034,0.5641,2.4359
63.3036,0.5587,2.4137
63.3038,0.5577,2.4046
63.3040,0.5764,2.4853
63.3042,0.6525,2.811
63.3044,0.7005,3.0176
63.3046,0.7253,3.123
63.3048,0.7199,3.1041
63.3050,0.6568,2.8309
63.3052,0.6482,2.795
63.3054,0.6556,2.8257
63.3056,0.6536,2.8169
63.3058,0.6602,2.8414
63.3060,0.6954,2.9959
63.3062,0.7206,3.1029
63.3064,0.7481,3.2152
63.3066,0.8369,3.597
63.3068,0.8603,3.6975
63.3070,0.8871,3.8129
63.3072,0.7832,3.3724
63.3074,0.7056,3.0356
63.3076,0.7578,3.2645
63.3078,0.7253,3.1259
63.3080,0.7629,3.2791
63.3082,0.8477,3.6417
63.3084,0.8897,3.8238
63.3086,0.8694,3.7402
63.3088,0.8006,3.4441
63.3090,0.7548,3.2485
63.3092,0.7249,3.12
63.3094,0.7309,3.1488
63.3096,0.7259,3.1314
63.3098,0.663,2.8577
63.3100,0.6556,2.8244
63.3102,0.6647,2.8636
63.3104,0.6948,2.9905
63.3106,0.7507,3.231
63.3108,0.6979,3.0067
63.3110,0.671,2.8945
63.3112,0.6237,2.6895
63.3114,0.6278,2.7083
63.3116,0.6465,2.7877
63.3118,0.6725,2.8959
63.3120,0.6556,2.8296
63.3122,0.5206,2.248
63.3124,0.505,2.1817
63.3126,0.5056,2.1853
63.3128,0.4993,2.1558
63.3130,0.538,2.3231
63.3132,0.5804,2.504
63.3134,0.6477,2.7903
63.3136,0.6782,2.9161
63.3138,0.7828,3.3709
63.3140,0.7327,3.1551
63.3142,0.7541,3.2424
63.3144,0.8162,3.5079
63.3146,0.8314,3.5716
63.3148,0.9138,3.9219
63.3150,0.9864,4.2298
63.3152,0.9497,4.0743
63.3154,0.9392,4.0291
63.3156,0.949,4.0732
63.3158,0.9562,4.1098
63.3160,0.9363,4.0224
63.3162,0.9304,3.9897
63.3164,0.9859,4.2297
63.3166,0.9482,4.0696
63.3168,0.9822,4.2137
63.3170,0.9575,4.1116
63.3172,0.8706,3.7436
63.3174,0.9423,4.0406
63.3176,1.0614,4.5469
63.3178,1.0867,4.6596
63.3180,1.0548,4.5249
63.3182,1.0805,4.6269
63.3184,1.107,4.747
63.3186,1.0079,4.3299
63.3188,0.9139,3.9279
63.3190,0.9502,4.0783
63.3192,0.9419,4.0484
63.3194,0.9159,3.9348
63.3196,0.9121,3.9165
63.3198,0.9111,3.916
63.3200,0.9196,3.9471
63.3202,0.952,4.0898
63.3204,0.9,3.8663
63.3206,0.9622,4.1317
63.3208,1.019,4.3717
63.3210,1.0279,4.4097
63.3212,1.0031,4.3052
63.3214,1.0064,4.3237
63.3216,0.9833,4.2262
63.3218,0.8717,3.7465
63.3220,0.9217,3.9614
63.3222,0.8958,3.8536
63.3224,0.8835,3.7992
63.3226,0.8796,3.7805
63.3228,0.9243,3.9708
63.3230,0.9052,3.8889
63.3232,0.9012,3.8768
63.3234,0.8958,3.8483
63.3236,0.9106,3.9194
63.3238,0.858,3.6809
63.3240,1.0793,4.6282
63.3242,1.1238,4.8077
63.3244,1.0662,4.5845
63.3246,0.8852,3.81
63.3248,0.8762,3.7713
