Time (s),Main Avg Current (A),Main Avg Power (W)
63.8652,0.6669,2.8757
63.8654,0.6571,2.8359
63.8656,0.6465,2.7787
63.8658,0.8313,3.5762
63.8660,0.8502,3.6594
63.8662,0.9098,3.914
63.8664,0.8071,3.4768
63.8666,0.8372,3.6031
63.8668,0.8525,3.6692
63.8670,0.8791,3.7785
63.8672,0.887,3.8072
63.8674,0.9509,4.0777
63.8676,0.9796,4.2162
63.8678,0.8688,3.7324
63.8680,0.9086,3.9071
63.8682,0.8652,3.7239
63.8684,0.7791,3.3549
63.8686,0.7589,3.2677
63.8688,0.758,3.2671
63.8690,0.767,3.3012
63.8692,0.8369,3.5971
63.8694,0.9325,4.0004
63.8696,0.9995,4.2919
63.8698,0.9369,4.0325
63.8700,0.8951,3.8434
63.8702,0.9892,4.2476
63.8704,0.9517,4.0922
63.8706,0.924,3.9749
63.8708,0.9292,3.9902
63.8710,0.9771,4.1917
63.8712,1.0209,4.3835
63.8714,0.9598,4.1272
63.8716,0.9397,4.035
63.8718,1.0416,4.4684
63.8720,1.0525,4.5237
63.8722,0.9153,3.9359
63.8724,0.9364,4.0192
63.8726,0.9887,4.2495
63.8728,0.9454,4.054
63.8730,1.0562,4.5333
63.8732,0.9968,4.292
63.8734,0.8993,3.8669
63.8736,0.892,3.8372
63.8738,0.8649,3.7189
63.8740,0.8963,3.8647
63.8742,0.8119,3.4959
63.8744,0.7667,3.3058
63.8746,0.7409,3.1947
63.8748,0.7384,3.1838
63.8750,0.7417,3.1924
63.8752,0.7926,3.4143
63.8754,0.7764,3.3493
63.8756,0.7532,3.2389
63.8758,0.8778,3.7711
63.8760,0.9219,3.9643
63.8762,0.8892,3.8307
63.8764,0.7657,3.3032
63.8766,0.6246,2.6982
63.8768,0.6044,2.6099
63.8770,0.6067,2.6185
63.8772,0.6104,2.6358
63.8774,0.6041,2.6096
63.8776,0.602,2.5948
63.8778,0.6647,2.8677
63.8780,0.6162,2.6594
63.8782,0.6599,2.847
63.8784,0.7109,3.0626
63.8786,0.7575,3.2635
63.8788,0.6815,2.9415
63.8790,0.6424,2.7702
63.8792,0.6816,2.942
63.8794,0.6235,2.6885
63.8796,0.6368,2.7446
63.8798,0.6743,2.9077
63.8800,0.7463,3.2135
63.8802,0.7944,3.4141
63.8804,0.8462,3.6435
63.8806,0.8424,3.6242
63.8808,0.874,3.7546
63.8810,0.895,3.8447
63.8812,0.9312,4.0021
63.8814,0.9804,4.212
63.8816,0.9976,4.2777
63.8818,1.0197,4.3784
63.8820,0.9884,4.242
63.8822,0.9915,4.2574
63.8824,0.994,4.2603
63.8826,1.0975,4.7038
63.8828,1.1421,4.8881
63.8830,1.2584,5.3859
63.8832,1.3629,5.8088
63.8834,1.4467,6.1892
63.8836,1.2587,5.3773
63.8838,1.2764,5.4628
63.8840,1.2424,5.3176
63.8842,1.2338,5.2955
63.8844,1.1304,4.8406
63.8846,1.211,5.1807
63.8848,1.2023,5.1601
63.8850,1.0633,4.5424
63.8852,1.1857,5.0844
63.8854,1.1388,4.8879
63.8856,1.1577,4.9664
63.8858,1.1572,4.9643
63.8860,1.1147,4.7778
63.8862,1.1023,4.7177
63.8864,1.1926,5.097
63.8866,1.2289,5.2621
63.8868,1.1432,4.911
63.8870,1.0352,4.4432
63.8872,1.0638,4.5721
63.8874,1.0466,4.4963
63.8876,1.026,4.4118
63.8878,0.9964,4.2765
63.8880,1.0349,4.4396
63.8882,1.0334,4.4376
63.8884,0.9699,4.1764
63.8886,0.8904,3.834
63.8888,0.9315,4.0074
63.8890,0.926,3.9855
63.8892,0.8652,3.7256
63.8894,0.9168,3.944
63.8896,0.9135,3.9355
63.8898,0.9097,3.9154
63.8900,0.9201,3.9566
63.8902,0.926,3.9874
63.8904,0.8794,3.7901
63.8906,0.7789,3.3539
63.8908,0.7803,3.3601
63.8910,0.7658,3.3022
63.8912,0.7364,3.1785
63.8914,0.7426,3.2034
63.8916,0.7984,3.4365
63.8918,0.8689,3.7382
63.8920,0.8614,3.7177
63.8922,0.6813,2.9432
63.8924,0.6275,2.7093
63.8926,0.6878,2.9642
63.8928,0.6742,2.9139
63.8930,0.6493,2.801
63.8932,0.681,2.9435
63.8934,0.6163,2.6636
63.8936,0.6169,2.6638
63.8938,0.621,2.6826
63.8940,0.6117,2.6427
63.8942,0.6161,2.6614
63.8944,0.6104,2.6346
63.8946,0.6197,2.6769
63.8948,0.6331,2.7349
63.8950,0.6025,2.6053
63.8952,0.5292,2.2906
63.8954,0.5217,2.2558
63.8956,0.5584,2.4122
63.8958,0.5745,2.4828
63.8960,0.5809,2.5096
63.8962,0.5795,2.5046
63.8964,0.5698,2.4614
63.8966,0.5677,2.4549
63.8968,0.5663,2.4475
63.8970,0.5691,2.4572
63.8972,0.5665,2.4452
63.8974,0.5667,2.4491
63.8976,0.5687,2.4556
63.8978,0.6054,2.6104
63.8980,0.6765,2.917
63.8982,0.6575,2.8406
63.8984,0.5862,2.5336
63.8986,0.5806,2.5069
63.8988,0.5827,2.5162
63.8990,0.5813,2.5112
63.8992,0.579,2.499
63.8994,0.5818,2.5121
63.8996,0.5826,2.5145
63.8998,0.5843,2.5229
63.9000,0.6532,2.8141
63.9002,0.7753,3.3384
63.9004,0.7002,3.0222
63.9006,0.5962,2.5718
63.9008,0.6561,2.8291
63.9010,0.6945,2.9932
63.9012,0.6886,2.9692
63.9014,0.7292,3.1416
63.9016,0.7733,3.3296
63.9018,0.7827,3.372
63.9020,0.7727,3.3224
63.9022,0.8218,3.5387
63.9024,0.768,3.31
63.9026,0.6945,2.9918
63.9028,0.7334,3.1538
63.9030,0.7911,3.405
63.9032,0.831,3.5801
63.9034,0.8206,3.5286
63.9036,0.8533,3.6694
63.9038,0.8012,3.4515
63.9040,0.7342,3.1613
63.9042,0.7571,3.2599
63.9044,0.7836,3.3725
63.9046,0.7968,3.4276
63.9048,0.7909,3.4071
63.9050,0.7693,3.3141
63.9052,0.7722,3.3018
63.9054,0.9731,4.1942
63.9056,0.6803,2.9349
63.9058,0.6555,2.8279
63.9060,0.6729,2.8988
63.9062,0.6972,3.0037
63.9064,0.6984,3.0102
63.9066,0.7677,3.3028
63.9068,0.8092,3.4813
63.9070,0.8368,3.5982
63.9072,0.8171,3.5121
63.9074,0.8444,3.6307
63.9076,0.8158,3.5145
63.9078,0.7457,3.2124
63.9080,0.7986,3.4354
63.9082,0.8351,3.5944
63.9084,0.7634,3.2888
63.9086,0.7131,3.0704
63.9088,0.7422,3.1959
63.9090,0.7673,3.3007
63.9092,0.777,3.3518
63.9094,0.629,2.7135
63.9096,0.6496,2.8025
63.9098,0.6647,2.8637
63.9100,0.6903,2.9723
63.9102,0.7111,3.0636
63.9104,0.7891,3.393
63.9106,0.8457,3.6364
63.9108,0.8934,3.8452
63.9110,0.7043,3.044
63.9112,0.5429,2.3465
63.9114,0.5528,2.3835
63.9116,0.6404,2.7588
63.9118,0.7048,3.0405
63.9120,0.6328,2.7288
63.9122,0.5924,2.5558
63.9124,0.5993,2.5841
63.9126,0.5995,2.5851
63.9128,0.636,2.7435
63.9130,0.6791,2.927
63.9132,0.7418,3.1929
63.9134,0.7084,3.0489
63.9136,0.7464,3.2125
63.9138,0.85,3.6516
63.9140,0.8699,3.7423
63.9142,0.8819,3.7886
63.9144,0.9223,3.9585
63.9146,0.968,4.1526
63.9148,1.02,4.382
63.9150,0.9357,4.0161
63.9152,0.996,4.267
63.9154,1.0911,4.6722
63.9156,1.1134,4.7654
63.9158,1.1996,5.1296
63.9160,1.2608,5.3886
63.9162,1.2524,5.3577
63.9164,1.2479,5.3362
63.9166,1.2238,5.2381
63.9168,1.1748,5.0329
63.9170,1.0958,4.6987
63.9172,1.0875,4.6698
63.9174,0.9856,4.2322
63.9176,0.935,4.0168
63.9178,0.9545,4.0988
63.9180,0.9575,4.1117
63.9182,0.9482,4.0715
63.9184,0.9505,4.0851
63.9186,0.9633,4.1383
63.9188,0.9679,4.1579
63.9190,0.9832,4.214
63.9192,1.0837,4.6512
63.9194,0.9948,4.2738
63.9196,0.9133,3.9272
63.9198,0.8832,3.796
63.9200,0.9295,3.9931
63.9202,1.0093,4.3341
63.9204,0.9842,4.224
63.9206,0.9629,4.1387
63.9208,0.9385,4.0355
63.9210,0.934,4.0126
63.9212,0.9662,4.1526
63.9214,0.993,4.2621
63.9216,1.0453,4.4844
63.9218,1.0562,4.5418
63.9220,0.9442,4.0602
63.9222,0.9724,4.1775
63.9224,0.9735,4.1821
63.9226,0.9619,4.1321
63.9228,0.9709,4.1669
63.9230,0.9674,4.1597
63.9232,0.9249,3.9772
63.9234,0.9177,3.9481
63.9236,0.8928,3.8372
63.9238,0.893,3.8401
63.9240,0.8832,3.8031
63.9242,0.8273,3.5608
63.9244,0.8601,3.7017
63.9246,0.7983,3.4423
63.9248,0.7393,3.1894
63.9250,0.6867,2.9623
63.9252,0.7567,3.2463
63.9254,0.9788,4.2146
63.9256,0.7933,3.4158
63.9258,0.8134,3.501
63.9260,0.7981,3.4397
63.9262,0.7838,3.3782
63.9264,0.7851,3.3807
63.9266,0.8037,3.4608
63.9268,0.8063,3.4721
63.9270,0.7953,3.4262
63.9272,0.8119,3.4959
63.9274,0.793,3.418
63.9276,0.702,3.0286
63.9278,0.6914,2.9811
63.9280,0.7451,3.2113
63.9282,0.798,3.4328
63.9284,0.8268,3.5588
63.9286,0.823,3.5406
63.9288,0.8881,3.8118
63.9290,0.9692,4.1597
63.9292,0.9652,4.1524
63.9294,0.8511,3.6647
63.9296,0.8026,3.4561
63.9298,0.8115,3.4943
63.9300,0.7663,3.3058
63.9302,0.6653,2.8716
63.9304,0.662,2.8518
63.9306,0.7114,3.0675
63.9308,0.6733,2.9044
63.9310,0.6579,2.8408
63.9312,0.6481,2.7971
63.9314,0.6529,2.8165
63.9316,0.6545,2.8237
63.9318,0.6513,2.8085
63.9320,0.7042,3.0351
63.9322,0.741,3.1967
63.9324,0.6852,2.9561
63.9326,0.6556,2.8284
63.9328,0.6538,2.8232
63.9330,0.6529,2.8165
63.9332,0.6604,2.8477
63.9334,0.6608,2.8493
63.9336,0.6621,2.8537
63.9338,0.7198,3.0979
63.9340,0.7864,3.3833
63.9342,0.8206,3.5352
63.9344,0.7759,3.341
63.9346,0.7743,3.3358
63.9348,0.7715,3.3234
63.9350,0.7591,3.2702
63.9352,0.7721,3.3214
63.9354,0.8657,3.7121
63.9356,1.0051,4.3161
63.9358,0.9723,4.1847
63.9360,0.8583,3.6957
63.9362,0.8145,3.5072
63.9364,0.7488,3.2273
63.9366,0.7388,3.1859
63.9368,0.7363,3.1721
63.9370,0.7331,3.1552
63.9372,0.7831,3.3688
63.9374,0.8358,3.5941
63.9376,0.8671,3.7304
63.9378,0.8673,3.7327
63.9380,0.8234,3.5454
63.9382,0.7527,3.2459
63.9384,0.7635,3.2878
63.9386,0.864,3.7118
63.9388,0.8723,3.7543
63.9390,0.8481,3.6552
63.9392,0.7798,3.358
63.9394,0.7854,3.3833
63.9396,0.7213,3.1089
63.9398,0.7489,3.2248
63.9400,0.7538,3.246
63.9402,0.7105,3.0596
63.9404,0.7658,3.2915
63.9406,0.8756,3.7688
63.9408,0.8037,3.464
63.9410,0.7127,3.0717
63.9412,0.7183,3.0932
63.9414,0.7462,3.2129
63.9416,0.7472,3.2161
63.9418,0.7408,3.1941
63.9420,0.6864,2.9613
63.9422,0.6574,2.8361
63.9424,0.6589,2.845
63.9426,0.5504,2.3775
63.9428,0.5249,2.2698
63.9430,0.5266,2.2739
63.9432,0.5368,2.3168
63.9434,0.5381,2.3247
63.9436,0.5366,2.319
63.9438,0.5358,2.3149
63.9440,0.5692,2.4554
63.9442,0.6133,2.6446
63.9444,0.6556,2.8218
63.9446,0.6873,2.9649
63.9448,0.6222,2.6853
63.9450,0.6062,2.6141
63.9452,0.6186,2.6673
63.9454,0.6261,2.6986
63.9456,0.6382,2.7534
63.9458,0.6647,2.8637
63.9460,0.7435,3.1986
63.9462,0.8262,3.5529
63.9464,0.8043,3.4569
63.9466,0.8,3.4416
63.9468,0.8444,3.6307
63.9470,0.8537,3.6675
63.9472,0.8874,3.8105
63.9474,0.9593,4.1194
63.9476,0.97,4.1652
63.9478,0.9326,4.0009
63.9480,1.0037,4.2939
63.9482,1.1339,4.8532
63.9484,1.1344,4.8575
63.9486,1.1223,4.8169
63.9488,1.0194,4.3692
63.9490,1.1363,4.8634
63.9492,1.1762,5.0343
63.9494,1.1396,4.8864
63.9496,1.1024,4.7204
63.9498,1.172,5.0117
63.9500,1.1836,5.0798
63.9502,1.0312,4.4299
63.9504,0.9869,4.2319
63.9506,1.0066,4.3203
63.9508,1.029,4.4185
63.9510,0.9641,4.1381
63.9512,0.9809,4.2082
63.9514,0.9856,4.2302
63.9516,1.0089,4.3341
63.9518,0.9996,4.2904
63.9520,1.0049,4.3151
63.9522,1.0388,4.4587
63.9524,1.0613,4.5528
63.9526,1.0415,4.4638
63.9528,1.0758,4.6129
63.9530,1.0572,4.5395
63.9532,0.9898,4.2541
63.9534,1.0181,4.3717
63.9536,1.0283,4.4134
63.9538,1.0326,4.4299
63.9540,1.0194,4.3712
63.9542,1.0848,4.6471
63.9544,1.1348,4.8613
63.9546,1.1397,4.896
63.9548,0.9945,4.2723
63.9550,0.9647,4.1464
63.9552,0.9599,4.1258
63.9554,0.9687,4.1596
63.9556,0.9778,4.1987
63.9558,0.9238,3.9744
63.9560,0.9108,3.9145
63.9562,0.9258,3.9808
63.9564,0.8719,3.7563
63.9566,0.7362,3.176
63.9568,0.7342,3.1642
63.9570,0.7549,3.2552
63.9572,0.7015,3.0237
63.9574,0.6897,2.9725
63.9576,0.683,2.9449
63.9578,0.6782,2.927
63.9580,0.6968,3.0058
63.9582,0.7036,3.0311
63.9584,0.7569,3.2594
63.9586,0.7713,3.3244
63.9588,0.7765,3.3482
63.9590,0.7237,3.1207
63.9592,0.684,2.9523
63.9594,0.6195,2.6727
63.9596,0.6978,3.0091
63.9598,0.7319,3.1544
63.9600,0.7451,3.2098
63.9602,0.7526,3.2393
63.9604,0.8368,3.5982
63.9606,0.9053,3.8981
63.9608,0.8005,3.4532
63.9610,0.7363,3.1765
63.9612,0.7152,3.084
63.9614,0.693,2.9884
63.9616,0.6837,2.948
63.9618,0.7393,3.185
63.9620,0.7711,3.3234
63.9622,0.7295,3.1441
63.9624,0.7508,3.2376
63.9626,0.7236,3.1202
63.9628,0.6982,3.012
63.9630,0.6975,3.0089
63.9632,0.633,2.7319
63.9634,0.6127,2.6444
63.9636,0.6471,2.7916
63.9638,0.6731,2.9039
63.9640,0.6837,2.9467
63.9642,0.6709,2.8941
63.9644,0.6671,2.878
63.9646,0.6802,2.9344
63.9648,0.671,2.8919
63.9650,0.6759,2.9104
63.9652,0.7626,3.2791
63.9654,0.8328,3.5846
63.9656,0.8116,3.4997
63.9658,0.7331,3.1552
63.9660,0.8195,3.5256
63.9662,0.8129,3.4989
63.9664,0.8167,3.5116
63.9666,0.8179,3.5168
63.9668,0.8785,3.7759
63.9670,0.9096,3.9112
63.9672,0.9065,3.896
63.9674,0.8927,3.8367
63.9676,0.9066,3.8983
63.9678,0.8938,3.8449
63.9680,0.8542,3.6713
63.9682,0.8415,3.6167
63.9684,0.9151,3.9294
63.9686,0.9896,4.2492
63.9688,0.9782,4.2042
63.9690,0.9655,4.1476
63.9692,0.9481,4.0748
63.9694,0.9554,4.1005
63.9696,0.9962,4.2775
63.9698,0.9565,4.1109
63.9700,0.92,3.9579
63.9702,0.818,3.5157
63.9704,0.9531,4.0888
63.9706,1.0096,4.3432
63.9708,1.0109,4.3388
63.9710,1.062,4.5516
63.9712,1.0792,4.6321
63.9714,1.0255,4.4016
63.9716,1.0191,4.3697
63.9718,1.0567,4.5311
63.9720,1.0689,4.605
63.9722,0.8876,3.8204
63.9724,0.8852,3.8065
63.9726,0.933,4.0099
63.9728,0.9738,4.1778
63.9730,0.9788,4.2067
63.9732,0.9115,3.9195
63.9734,0.9308,4.0006
63.9736,0.9695,4.169
63.9738,0.9615,4.1287
63.9740,1.0229,4.3902
63.9742,0.9525,4.0977
63.9744,0.8424,3.6242
63.9746,0.9045,3.8841
63.9748,0.9482,4.0753
63.9750,0.8851,3.8096
63.9752,0.8271,3.5681
63.9754,0.7508,3.2331
63.9756,0.8044,3.4639
63.9758,0.7816,3.3658
63.9760,0.8322,3.582
63.9762,0.8646,3.7196
63.9764,0.9026,3.8795
63.9766,0.9182,3.9538
63.9768,0.833,3.5901
63.9770,0.7911,3.4081
63.9772,0.8411,3.6185
63.9774,0.8621,3.7105
63.9776,0.9027,3.8746
63.9778,1.0047,4.3201
63.9780,0.9327,4.0107
63.9782,0.9137,3.9251
63.9784,0.9641,4.1439
63.9786,0.9373,4.034
63.9788,0.9027,3.8782
63.9790,0.9754,4.1904
63.9792,0.9615,4.1306
63.9794,0.9,3.8772
63.9796,0.7809,3.3658
63.9798,0.7677,3.3089
63.9800,0.8701,3.7381
63.9802,0.9978,4.2867
63.9804,0.9633,4.1364
63.9806,0.9634,4.1388
63.9808,0.9809,4.216
63.9810,0.9531,4.0964
63.9812,0.9306,3.9958
63.9814,1.0665,4.5733
63.9816,1.1333,4.8597
63.9818,1.1539,4.9412
63.9820,1.1713,5.0203
63.9822,1.1392,4.8849
63.9824,1.1689,5.0077
63.9826,1.1827,5.0691
63.9828,1.1356,4.8694
63.9830,1.1584,4.9648
63.9832,1.1852,5.0776
63.9834,1.1864,5.0874
63.9836,1.1208,4.8084
63.9838,1.0959,4.6993
63.9840,1.1223,4.8101
63.9842,1.1795,5.0647
63.9844,1.0902,4.6768
63.9846,1.1194,4.8023
63.9848,1.1225,4.8134
63.9850,1.1562,4.9533
63.9852,1.1928,5.1218
63.9854,1.1063,4.7506
63.9856,1.1205,4.8047
63.9858,1.1345,4.8671
63.9860,1.1325,4.8651
63.9862,1.0728,4.6065
63.9864,1.1075,4.7514
63.9866,1.1488,4.926
63.9868,1.1439,4.9118
63.9870,1.0406,4.4789
63.9872,0.9767,4.1999
63.9874,1.005,4.3216
63.9876,1.0254,4.4134
63.9878,1.0333,4.4391
63.9880,1.0289,4.4283
63.9882,0.967,4.1562
63.9884,1.0037,4.3179
63.9886,0.9617,4.1355
63.9888,0.984,4.2314
63.9890,0.9938,4.2771
63.9892,0.9848,4.2286
63.9894,1.0445,4.4829
63.9896,1.0243,4.4128
63.9898,0.8291,3.5735
63.9900,0.794,3.4221
63.9902,0.8752,3.7685
63.9904,0.898,3.8666
63.9906,0.8928,3.8462
63.9908,0.8291,3.5769
63.9910,0.8068,3.4774
63.9912,0.7978,3.4371
63.9914,0.7818,3.371
63.9916,0.759,3.2682
63.9918,0.8978,3.8625
63.9920,0.944,4.063
63.9922,0.9482,4.0791
63.9924,0.9454,4.0654
63.9926,0.9387,4.0421
63.9928,0.8862,3.816
63.9930,0.8608,3.7082
63.9932,0.8627,3.7131
63.9934,0.883,3.8038
63.9936,0.8733,3.7602
63.9938,0.8737,3.7658
63.9940,0.8344,3.5996
63.9942,0.7984,3.4428
63.9944,0.8145,3.5056
63.9946,0.8326,3.5869
63.9948,0.8633,3.7122
63.9950,0.9501,4.0855
63.9952,0.956,4.1184
63.9954,0.8855,3.8111
63.9956,0.8786,3.7852
63.9958,0.8326,3.5852
63.9960,0.8631,3.7163
63.9962,0.9145,3.936
63.9964,0.9382,4.0401
63.9966,0.895,3.8519
63.9968,0.8809,3.7968
63.9970,0.8414,3.6279
63.9972,0.8033,3.464
63.9974,0.7842,3.3797
63.9976,0.7765,3.3482
63.9978,0.7659,3.3058
63.9980,0.7685,3.3151
63.9982,0.774,3.3343
63.9984,0.84,3.6172
63.9986,0.8989,3.8671
63.9988,0.9529,4.0992
63.9990,0.9227,3.9822
63.9992,0.7501,3.239
63.9994,0.7388,3.1859
63.9996,0.771,3.3291
63.9998,0.6777,2.9276
64.0000,0.6863,2.9594
64.0002,0.7218,3.1139
64.0004,0.7327,3.161
64.0006,0.7797,3.3622
64.0008,0.7813,3.3705
64.0010,0.7337,3.1666
64.0012,0.7328,3.16
64.0014,0.7677,3.3105
64.0016,0.7111,3.0693
64.0018,0.6882,2.9704
64.0020,0.6868,2.9615
64.0022,0.7762,3.3394
64.0024,0.882,3.7944
64.0026,0.9171,3.951
64.0028,0.9027,3.88
64.0030,0.9834,4.2229
64.0032,0.9909,4.2608
64.0034,0.9561,4.1112
64.0036,0.9854,4.2311
64.0038,1.0392,4.4665
64.0040,1.0012,4.3111
64.0042,0.8944,3.8511
64.0044,0.9084,3.9079
64.0046,0.9051,3.8957
64.0048,0.8554,3.6901
64.0050,0.8498,3.6556
64.0052,0.9396,4.042
64.0054,0.8614,3.7074
64.0056,0.9194,3.9553
64.0058,0.9086,3.9089
64.0060,0.9533,4.0994
64.0062,0.9844,4.229
64.0064,0.9948,4.2818
64.0066,0.9174,3.9429
64.0068,0.936,4.0209
64.0070,0.9289,3.9924
64.0072,0.9205,3.9636
64.0074,0.8911,3.8389
64.0076,0.877,3.7762
64.0078,0.8676,3.736
64.0080,0.947,4.0683
64.0082,1.0051,4.3161
64.0084,1.0414,4.4716
64.0086,1.0368,4.4541
64.0088,1.0592,4.5525
64.0090,1.0469,4.4994
64.0092,1.0289,4.4263
64.0094,0.9332,4.0165
64.0096,0.914,3.9339
64.0098,0.8704,3.7478
64.0100,0.9243,3.9728
64.0102,0.9292,4.0013
64.0104,0.9222,3.9653
64.0106,0.9699,4.1686
64.0108,1.015,4.3563
64.0110,1.0596,4.552
64.0112,1.0435,4.4788
64.0114,1.0994,4.7164
64.0116,1.1176,4.8035
64.0118,0.9349,4.0275
64.0120,0.8713,3.7554
64.0122,0.8403,3.6233
64.0124,0.8201,3.5331
64.0126,0.8074,3.4816
64.0128,0.8161,3.5139
64.0130,0.867,3.7351
64.0132,0.8334,3.5888
64.0134,0.8387,3.6132
64.0136,0.8916,3.8374
64.0138,0.9417,4.0475
64.0140,0.9822,4.2217
64.0142,0.9725,4.178
64.0144,0.9738,4.1895
64.0146,0.9591,4.1241
64.0148,0.9897,4.2536
64.0150,0.9826,4.2252
64.0152,0.9587,4.1245
64.0154,0.9604,4.126
64.0156,1.0673,4.5828
64.0158,1.068,4.588
64.0160,1.0503,4.5081
64.0162,1.0837,4.6533
64.0164,1.0732,4.615
64.0166,1.0099,4.3508
64.0168,0.9224,3.9682
64.0170,0.9231,3.9676
64.0172,1.0121,4.3439
64.0174,1.1152,4.7776
64.0176,1.1938,5.114
64.0178,1.2169,5.2156
64.0180,1.2525,5.3682
64.0182,1.2303,5.2732
64.0184,1.2109,5.1947
64.0186,1.2394,5.3073
64.0188,1.2525,5.3632
64.0190,1.2684,5.4315
64.0192,1.268,5.4345
64.0194,1.25,5.3574
64.0196,1.2501,5.3605
64.0198,1.2185,5.2296
64.0200,1.1626,4.9875
64.0202,1.1963,5.1344
64.0204,1.1225,4.8224
64.0206,1.0476,4.5004
64.0208,1.0872,4.6704
64.0210,1.1,4.7255
64.0212,1.1109,4.7724
64.0214,1.0626,4.5712
64.0216,0.995,4.2783
64.0218,1.0249,4.4051
64.0220,1.0557,4.5334
64.0222,1.1066,4.7517
64.0224,1.089,4.6803
64.0226,1.0705,4.5945
64.0228,1.1363,4.8884
64.0230,1.0442,4.4944
64.0232,0.9969,4.2826
64.0234,1.0667,4.5909
64.0236,1.0113,4.3504
64.0238,0.9764,4.2042
64.0240,0.9313,4.012
64.0242,0.9524,4.1029
64.0244,0.8939,3.849
64.0246,0.8966,3.8591
64.0248,0.918,3.9583
64.0250,0.8869,3.8209
64.0252,0.9039,3.8906
64.0254,0.9761,4.1954
64.0256,1.1179,4.809
64.0258,0.9894,4.2645
64.0260,0.8435,3.6339
64.0262,0.8685,3.7448
64.0264,0.9017,3.8772
64.0266,0.9962,4.2854
64.0268,0.9404,4.0531
64.0270,0.9292,4.005
64.0272,0.9161,3.9464
64.0274,0.9517,4.096
64.0276,0.9369,4.0288
64.0278,0.984,4.2373
64.0280,0.9175,3.9471
64.0282,1.0071,4.3263
64.0284,1.0659,4.5814
64.0286,1.0487,4.5135
64.0288,0.9804,4.2198
64.0290,0.9609,4.1319
64.0292,0.9971,4.2896
64.0294,0.9947,4.2773
64.0296,0.9987,4.2963
64.0298,1.0085,4.3426
64.0300,0.9432,4.0574
64.0302,0.9645,4.1512
64.0304,0.9849,4.2409
64.0306,0.9309,4.0104
64.0308,0.8597,3.707
64.0310,0.8681,3.7398
64.0312,0.9138,3.9347
64.0314,0.9337,4.0186
64.0316,0.9539,4.1039
64.0318,0.9926,4.268
64.0320,1.0037,4.324
64.0322,0.9374,4.0402
64.0324,0.849,3.6559
64.0326,0.883,3.8003
64.0328,0.9198,3.9642
64.0330,0.8688,3.7498
64.0332,0.867,3.7334
64.0334,0.8965,3.8604
64.0336,0.878,3.7861
64.0338,0.8233,3.5482
64.0340,0.8386,3.6127
64.0342,0.8586,3.7007
64.0344,0.8695,3.746
64.0346,0.911,3.9174
64.0348,1.0521,4.5284
64.0350,1.0306,4.4232
64.0352,1.1255,4.833
64.0354,1.1162,4.7995
64.0356,1.0503,4.5144
64.0358,1.0879,4.68
64.0360,1.0434,4.4887
64.0362,1.0423,4.4799
64.0364,1.038,4.4655
64.0366,1.0352,4.4577
64.0368,1.0314,4.4309
64.0370,1.0683,4.5874
64.0372,1.1208,4.8129
64.0374,1.133,4.8672
64.0376,1.1485,4.9365
64.0378,1.1254,4.8302
64.0380,1.1579,4.9767
64.0382,1.1279,4.8433
64.0384,1.1608,4.9913
64.0386,1.0203,4.3912
64.0388,0.9151,3.9459
64.0390,0.9246,3.9793
64.0392,1.0334,4.4479
64.0394,0.947,4.0815
64.0396,0.8819,3.8009
64.0398,0.9128,3.9288
64.0400,0.9904,4.2567
64.0402,1.0185,4.3793
64.0404,1.0149,4.3761
64.0406,0.961,4.1362
64.0408,0.9628,4.142
64.0410,0.9614,4.1397
64.0412,0.9039,3.8888
64.0414,1.0145,4.3623
64.0416,0.9764,4.2042
64.0418,1.0408,4.4711
64.0420,1.0635,4.5775
64.0422,0.9661,4.1579
64.0424,0.9418,4.0574
64.0426,0.9218,3.9712
64.0428,0.9584,4.1172
64.0430,1.0276,4.4144
64.0432,1.0658,4.583
64.0434,1.0248,4.421
64.0436,0.8249,3.5637
64.0438,0.7527,3.2489
64.0440,0.801,3.4489
64.0442,0.9625,4.1424
64.0444,1.0514,4.5169
64.0446,1.0297,4.4278
64.0448,1.0227,4.3953
64.0450,1.0646,4.5821
