Time (s),Main Avg Current (A),Main Avg Power (W)
64.0452,1.0789,4.6327
64.0454,1.1599,4.9761
64.0456,1.1947,5.1325
64.0458,1.1013,4.7268
64.0460,1.115,4.7899
64.0462,1.1011,4.7412
64.0464,0.9864,4.2437
64.0466,1.002,4.3107
64.0468,1.0426,4.4767
64.0470,1.1265,4.8394
64.0472,1.1381,4.8871
64.0474,1.1549,4.9568
64.0476,1.1494,4.9332
64.0478,1.1589,4.9785
64.0480,1.1691,5.0222
64.0482,1.1656,5.0073
64.0484,1.1708,5.0253
64.0486,1.1905,5.1049
64.0488,1.2279,5.2702
64.0490,1.1834,5.077
64.0492,1.1752,5.0462
64.0494,1.1556,4.9646
64.0496,1.1627,4.9973
64.0498,1.18,5.0668
64.0500,1.1693,5.0186
64.0502,1.1922,5.1145
64.0504,1.2509,5.3716
64.0506,1.2086,5.1826
64.0508,1.2633,5.4246
64.0510,1.2792,5.4879
64.0512,1.2839,5.5054
64.0514,1.276,5.4715
64.0516,1.2888,5.5265
64.0518,1.325,5.6765
64.0520,1.3043,5.5876
64.0522,1.3044,5.5881
64.0524,1.3794,5.9092
64.0526,1.3662,5.8581
64.0528,1.2942,5.5497
64.0530,1.3009,5.5706
64.0532,1.3424,5.7644
64.0534,1.2265,5.2616
64.0536,1.2031,5.1613
64.0538,1.2262,5.2679
64.0540,1.2098,5.195
64.0542,1.2099,5.1955
64.0544,1.1915,5.1114
64.0546,1.2653,5.4283
64.0548,1.2843,5.5095
64.0550,1.2836,5.5142
64.0552,1.2717,5.453
64.0554,1.2876,5.524
64.0556,1.3139,5.6366
64.0558,1.2898,5.5306
64.0560,1.2961,5.5631
64.0562,1.239,5.3176
64.0564,1.2019,5.1634
64.0566,1.1776,5.0635
64.0568,1.2159,5.2188
64.0570,1.2852,5.5188
64.0572,1.2107,5.2058
64.0574,1.1259,4.8413
64.0576,1.0469,4.5078
64.0578,0.9782,4.2139
64.0580,0.9997,4.3109
64.0582,0.9723,4.1886
64.0584,0.993,4.276
64.0586,0.9791,4.2181
64.0588,0.9988,4.3048
64.0590,0.9929,4.2775
64.0592,1.0018,4.3177
64.0594,0.9193,3.9622
64.0596,0.9027,3.8999
64.0598,0.8697,3.7552
64.0600,0.8577,3.7
64.0602,0.8795,3.7941
64.0604,0.8844,3.8153
64.0606,0.8933,3.8518
64.0608,0.8946,3.8557
64.0610,0.9806,4.2223
64.0612,0.9909,4.2727
64.0614,1.0027,4.3218
64.0616,1.0037,4.3159
64.0618,1.038,4.4717
64.0620,0.9904,4.2666
64.0622,0.9813,4.2254
64.0624,1.0177,4.3803
64.0626,1.0027,4.3279
64.0628,0.8728,3.7686
64.0630,0.8821,3.8055
64.0632,0.8578,3.697
64.0634,0.9421,4.0585
64.0636,1.0229,4.4025
64.0638,0.9674,4.1694
64.0640,0.9483,4.0853
64.0642,0.981,4.2263
64.0644,0.9526,4.1058
64.0646,0.9114,3.9335
64.0648,0.8864,3.8294
64.0650,0.8037,3.4672
64.0652,0.8447,3.6424
64.0654,0.8716,3.7547
64.0656,0.9225,3.978
64.0658,0.8818,3.8057
64.0660,0.867,3.7403
64.0662,0.8482,3.6523
64.0664,0.9548,4.1113
64.0666,0.926,3.9929
64.0668,0.883,3.8091
64.0670,0.8671,3.7408
64.0672,0.8756,3.7811
64.0674,0.8754,3.78
64.0676,0.8764,3.7719
64.0678,1.022,4.3969
64.0680,1.0685,4.5986
64.0682,1.0415,4.4804
64.0684,1.0384,4.4649
64.0686,1.0176,4.3818
64.0688,1.0261,4.4144
64.0690,1.1212,4.8212
64.0692,1.1282,4.8466
64.0694,1.121,4.8179
64.0696,1.1018,4.7399
64.0698,1.0891,4.683
64.0700,1.0846,4.6639
64.0702,1.059,4.5557
64.0704,1.052,4.5279
64.0706,1.09,4.6893
64.0708,1.0783,4.6409
64.0710,1.087,4.6677
64.0712,1.1219,4.8221
64.0714,1.0326,4.4423
64.0716,1.0478,4.5099
64.0718,1.0879,4.68
64.0720,1.124,4.8308
64.0722,1.099,4.7324
64.0724,0.9471,4.0896
64.0726,0.7765,3.3544
64.0728,0.7568,3.2695
64.0730,0.7581,3.2767
64.0732,0.7475,3.2306
64.0734,0.7486,3.2337
64.0736,0.7591,3.2778
64.0738,0.7659,3.3089
64.0740,0.7622,3.2943
64.0742,0.7617,3.2892
64.0744,0.77,3.3265
64.0746,0.7671,3.314
64.0748,0.768,3.3146
64.0750,0.8387,3.6166
64.0752,0.848,3.6598
64.0754,0.797,3.4414
64.0756,0.7765,3.3529
64.0758,0.7614,3.2861
64.0760,0.7476,3.2266
64.0762,0.7536,3.254
64.0764,0.756,3.2643
64.0766,0.7807,3.3648
64.0768,0.8444,3.6392
64.0770,0.8358,3.6108
64.0772,0.8233,3.5499
64.0774,0.8724,3.7566
64.0776,0.8759,3.7751
64.0778,0.8791,3.789
64.0780,0.9271,3.992
64.0782,0.924,3.9786
64.0784,0.9792,4.2166
64.0786,1.0107,4.3479
64.0788,0.9894,4.2546
64.0790,0.9939,4.2796
64.0792,0.9987,4.2903
64.0794,1.0812,4.6555
64.0796,0.9896,4.2591
64.0798,1.0597,4.5546
64.0800,1.0497,4.5139
64.0802,1.0382,4.4644
64.0804,1.0957,4.707
64.0806,1.1012,4.7329
64.0808,1.0513,4.5206
64.0810,1.0038,4.3164
64.0812,1.1068,4.7549
64.0814,1.1026,4.7347
64.0816,1.1155,4.7875
64.0818,1.1524,4.946
64.0820,1.178,5.0609
64.0822,1.156,4.9638
64.0824,1.15,4.9426
64.0826,1.1119,4.7765
64.0828,1.205,5.1647
64.0830,1.2294,5.2863
64.0832,1.1001,4.7305
64.0834,1.1297,4.8488
64.0836,1.1874,5.1011
64.0838,1.1213,4.8172
64.0840,1.1496,4.9411
64.0842,1.1627,4.9926
64.0844,1.1398,4.9034
64.0846,1.0104,4.3509
64.0848,0.973,4.1917
64.0850,0.9538,4.1091
64.0852,0.97,4.1808
64.0854,0.9414,4.0516
64.0856,1.07,4.5946
64.0858,1.2024,5.1606
64.0860,1.2185,5.2296
64.0862,1.2162,5.2198
64.0864,1.2085,5.1796
64.0866,1.2411,5.3219
64.0868,1.2698,5.4473
64.0870,1.2613,5.4158
64.0872,1.2454,5.3354
64.0874,1.3457,5.7702
64.0876,1.2942,5.5626
64.0878,1.0951,4.711
64.0880,0.9968,4.288
64.0882,1.0593,4.553
64.0884,1.1662,5.0099
64.0886,1.1858,5.0849
64.0888,1.252,5.3712
64.0890,1.2453,5.3474
64.0892,1.1339,4.8804
64.0894,0.9963,4.2899
64.0896,1.024,4.4092
64.0898,1.0255,4.4159
64.0900,0.985,4.2473
64.0902,0.8348,3.6095
64.0904,0.7292,3.1533
64.0906,0.7507,3.2431
64.0908,0.7266,3.1404
64.0910,0.7416,3.2052
64.0912,0.7767,3.3539
64.0914,0.8171,3.5251
64.0916,0.893,3.849
64.0918,0.8748,3.7739
64.0920,0.8151,3.5277
64.0922,0.6018,2.607
64.0924,0.5171,2.2382
64.0926,0.603,2.6097
64.0928,0.6342,2.7447
64.0930,0.6751,2.9176
64.0932,0.6545,2.8329
64.0934,0.5982,2.5914
64.0936,0.5575,2.4142
64.0938,0.5447,2.3554
64.0940,0.5772,2.4982
64.0942,0.5873,2.5406
64.0944,0.6542,2.8248
64.0946,0.7486,3.2278
64.0948,0.8218,3.5453
64.0950,0.7742,3.343
64.0952,0.7318,3.1598
64.0954,0.7303,3.155
64.0956,0.688,2.9722
64.0958,0.6844,2.958
64.0960,0.6861,2.968
64.0962,0.5926,2.5658
64.0964,0.4899,2.1233
64.0966,0.4775,2.0693
64.0968,0.4759,2.0587
64.0970,0.5452,2.3607
64.0972,0.5404,2.3378
64.0974,0.5747,2.4861
64.0976,0.5409,2.3442
64.0978,0.5075,2.1987
64.0980,0.5163,2.2346
64.0982,0.5198,2.2506
64.0984,0.5227,2.2621
64.0986,0.5156,2.2314
64.0988,0.5139,2.2231
64.0990,0.5198,2.2475
64.0992,0.5252,2.2729
64.0994,0.5536,2.3937
64.0996,0.6266,2.7057
64.0998,0.6492,2.803
64.1000,0.6345,2.7424
64.1002,0.645,2.7836
64.1004,0.6968,3.0072
64.1006,0.6436,2.7792
64.1008,0.7018,3.0247
64.1010,0.7502,3.2365
64.1012,0.7235,3.1211
64.1014,0.7673,3.3069
64.1016,0.8885,3.8151
64.1018,0.9892,4.2516
64.1020,0.9295,3.9986
64.1022,0.9119,3.9301
64.1024,0.701,3.0281
64.1026,0.6488,2.8041
64.1028,0.6626,2.8584
64.1030,0.7186,3.0956
64.1032,0.7414,3.1982
64.1034,0.7561,3.2603
64.1036,0.7879,3.3926
64.1038,0.8404,3.6204
64.1040,0.8131,3.501
64.1042,0.8019,3.4594
64.1044,0.6899,2.9805
64.1046,0.6571,2.8346
64.1048,0.7591,3.2702
64.1050,0.7735,3.3384
64.1052,0.6735,2.9001
64.1054,0.7978,3.4403
64.1056,0.6864,2.9641
64.1058,0.711,3.0716
64.1060,0.7107,3.0644
64.1062,0.7505,3.233
64.1064,0.7555,3.2562
64.1066,0.7412,3.1933
64.1068,0.7368,3.1756
64.1070,0.7739,3.3353
64.1072,0.6958,3.0044
64.1074,0.6296,2.7149
64.1076,0.6591,2.8487
64.1078,0.6367,2.7479
64.1080,0.6691,2.8877
64.1082,0.6731,2.9039
64.1084,0.6763,2.9173
64.1086,0.6857,2.9568
64.1088,0.7394,3.1811
64.1090,0.7559,3.2578
64.1092,0.6908,2.9827
64.1094,0.679,2.9279
64.1096,0.6724,2.9008
64.1098,0.662,2.8545
64.1100,0.6218,2.685
64.1102,0.629,2.7135
64.1104,0.6669,2.8797
64.1106,0.5876,2.5386
64.1108,0.5776,2.4951
64.1110,0.6065,2.6187
64.1112,0.6622,2.8582
64.1114,0.6215,2.6834
64.1116,0.5792,2.5012
64.1118,0.573,2.4731
64.1120,0.5789,2.4996
64.1122,0.5849,2.5255
64.1124,0.5968,2.5744
64.1126,0.642,2.7694
64.1128,0.7071,3.0475
64.1130,0.6911,2.9801
64.1132,0.6869,2.9579
64.1134,0.7627,3.2827
64.1136,0.8254,3.5509
64.1138,0.8613,3.7034
64.1140,0.8503,3.6548
64.1142,0.9309,3.9955
64.1144,0.98,4.208
64.1146,1.0464,4.4848
64.1148,1.1685,4.9986
64.1150,1.1906,5.0983
64.1152,1.1742,5.0256
64.1154,1.2446,5.3219
64.1156,1.2869,5.508
64.1158,1.2512,5.3551
64.1160,1.2414,5.318
64.1162,1.1384,4.8744
64.1164,1.1362,4.8743
64.1166,1.0721,4.597
64.1168,1.1012,4.7219
64.1170,1.1109,4.7746
64.1172,1.0015,4.3046
64.1174,0.9723,4.175
64.1176,0.9531,4.0945
64.1178,1.0173,4.3681
64.1180,1.0085,4.3265
64.1182,1.0328,4.4309
64.1184,1.0761,4.623
64.1186,0.9924,4.2714
64.1188,0.962,4.1327
64.1190,0.9592,4.1227
64.1192,0.9832,4.2238
64.1194,1.0328,4.4288
64.1196,1.0201,4.3866
64.1198,0.9427,4.0535
64.1200,0.9411,4.0506
64.1202,0.9368,4.032
64.1204,0.9228,3.9661
64.1206,0.9159,3.9367
64.1208,0.947,4.0683
64.1210,0.9813,4.2136
64.1212,1.0179,4.3747
64.1214,0.9658,4.1511
64.1216,0.9393,4.0391
64.1218,0.9324,4.0129
64.1220,0.9062,3.9058
64.1222,0.7664,3.3033
64.1224,0.7374,3.1826
64.1226,0.7035,3.0348
64.1228,0.7366,3.1731
64.1230,0.7776,3.3529
64.1232,0.774,3.3343
64.1234,0.8225,3.5468
64.1236,0.786,3.3844
64.1238,0.7856,3.3859
64.1240,0.7739,3.3368
64.1242,0.7068,3.0492
64.1244,0.6994,3.0088
64.1246,0.8741,3.7603
64.1248,0.859,3.7039
64.1250,0.7649,3.2996
64.1252,0.6934,2.9913
64.1254,0.7322,3.1545
64.1256,0.7627,3.2811
64.1258,0.8268,3.5604
64.1260,0.8313,3.5812
64.1262,0.8375,3.6047
64.1264,0.8203,3.532
64.1266,0.8229,3.545
64.1268,0.8786,3.7782
64.1270,0.9069,3.9035
64.1272,0.8243,3.5529
64.1274,0.6946,2.9993
64.1276,0.6896,2.9706
64.1278,0.8297,3.5778
64.1280,0.8314,3.58
64.1282,0.8387,3.6048
64.1284,0.9288,3.9918
64.1286,0.9832,4.2258
64.1288,0.9143,3.9386
64.1290,0.8056,3.4722
64.1292,0.774,3.3358
64.1294,0.7109,3.0725
64.1296,0.6237,2.6945
64.1298,0.6187,2.6715
64.1300,0.6285,2.7115
64.1302,0.6318,2.728
64.1304,0.6152,2.6565
64.1306,0.6163,2.6599
64.1308,0.6186,2.6698
64.1310,0.6417,2.7671
64.1312,0.759,3.2697
64.1314,0.7864,3.3927
64.1316,0.6418,2.7715
64.1318,0.6041,2.6084
64.1320,0.6068,2.6191
64.1322,0.6012,2.5947
64.1324,0.6453,2.7813
64.1326,0.7313,3.1504
64.1328,0.7342,3.1657
64.1330,0.7338,3.1627
64.1332,0.731,3.1508
64.1334,0.7291,3.1396
64.1336,0.7297,3.1451
64.1338,0.7548,3.2486
64.1340,0.9072,3.8991
64.1342,0.8831,3.8008
64.1344,0.8484,3.6483
64.1346,0.8836,3.7993
64.1348,0.8675,3.7372
64.1350,0.8215,3.5339
64.1352,0.8163,3.515
64.1354,0.7363,3.175
64.1356,0.733,3.162
64.1358,0.7242,3.1199
64.1360,0.7326,3.1575
64.1362,0.7398,3.1885
64.1364,0.7415,3.1928
64.1366,0.7429,3.2035
64.1368,0.7647,3.2914
64.1370,0.837,3.5959
64.1372,0.8788,3.7805
64.1374,0.8583,3.694
64.1376,0.8486,3.6539
64.1378,0.7717,3.3198
64.1380,0.868,3.734
64.1382,0.8321,3.5848
64.1384,0.7099,3.0641
64.1386,0.6032,2.6047
64.1388,0.6506,2.808
64.1390,0.6571,2.8346
64.1392,0.6478,2.7961
64.1394,0.6864,2.9586
64.1396,0.7159,3.0871
64.1398,0.7032,3.0323
64.1400,0.7061,3.0391
64.1402,0.7444,3.2082
64.1404,0.7155,3.0851
64.1406,0.6782,2.9283
64.1408,0.6117,2.6427
64.1410,0.5348,2.3091
64.1412,0.6054,2.6092
64.1414,0.6694,2.8919
64.1416,0.5598,2.4173
64.1418,0.5812,2.506
64.1420,0.6388,2.756
64.1422,0.6185,2.6717
64.1424,0.5634,2.4362
64.1426,0.4852,2.0992
64.1428,0.5059,2.1854
64.1430,0.5339,2.3066
64.1432,0.5322,2.2961
64.1434,0.6386,2.7511
64.1436,0.6391,2.757
64.1438,0.6381,2.7541
64.1440,0.6444,2.7798
64.1442,0.6298,2.7159
64.1444,0.6161,2.6565
64.1446,0.6264,2.7022
64.1448,0.6669,2.873
64.1450,0.6854,2.9525
64.1452,0.6302,2.72
64.1454,0.6219,2.6818
64.1456,0.653,2.8144
64.1458,0.6676,2.8761
64.1460,0.7181,3.0936
64.1462,0.7029,3.0237
64.1464,0.7609,3.2734
64.1466,0.7758,3.3358
64.1468,0.8057,3.4679
64.1470,0.794,3.4126
64.1472,0.8646,3.7196
64.1474,0.8634,3.711
64.1476,0.8587,3.6874
64.1478,0.8819,3.7886
64.1480,0.8965,3.8532
64.1482,0.8652,3.7204
64.1484,0.8537,3.6658
64.1486,0.9396,4.0345
64.1488,0.9942,4.2692
64.1490,0.9523,4.0871
64.1492,0.9577,4.1084
64.1494,0.9693,4.1602
64.1496,0.9517,4.0884
64.1498,0.932,4.002
64.1500,0.9526,4.0887
64.1502,1.0756,4.6102
64.1504,1.1114,4.7611
64.1506,1.1024,4.727
64.1508,1.0657,4.5782
64.1510,0.9554,4.1024
64.1512,1.0116,4.3338
64.1514,1.102,4.7233
64.1516,1.0627,4.5611
64.1518,1.0014,4.3121
64.1520,0.8307,3.5719
64.1522,0.8129,3.4989
64.1524,0.8357,3.5936
64.1526,0.8601,3.6965
64.1528,0.8915,3.8333
64.1530,0.897,3.8517
64.1532,0.9814,4.2141
64.1534,1.033,4.4335
64.1536,1.02,4.384
64.1538,0.9222,3.9598
64.1540,0.9195,3.954
64.1542,0.9187,3.9467
64.1544,0.9668,4.1513
64.1546,0.9507,4.0861
64.1548,0.9628,4.1343
64.1550,1.021,4.3779
64.1552,1.027,4.418
64.1554,0.8387,3.6149
64.1556,0.7436,3.2021
64.1558,0.7507,3.2341
64.1560,0.7757,3.3399
64.1562,0.7688,3.3197
64.1564,0.634,2.7391
64.1566,0.6109,2.6354
64.1568,0.6384,2.7513
64.1570,0.6458,2.7885
64.1572,0.5287,2.2827
64.1574,0.5169,2.233
64.1576,0.5152,2.2258
64.1578,0.6065,2.6139
64.1580,0.7077,3.0515
64.1582,0.6344,2.7432
64.1584,0.5386,2.3235
64.1586,0.6603,2.8472
64.1588,0.6352,2.7404
64.1590,0.6364,2.7456
64.1592,0.6721,2.8925
64.1594,0.7874,3.3905
64.1596,0.7411,3.1957
64.1598,0.6511,2.8139
64.1600,0.5091,2.1993
64.1602,0.4965,2.1469
64.1604,0.4898,2.1169
64.1606,0.4794,2.0747
64.1608,0.4138,1.7892
64.1610,0.4064,1.7562
64.1612,0.4058,1.7553
64.1614,0.4223,1.826
64.1616,0.5209,2.2501
64.1618,0.5694,2.4542
64.1620,0.5938,2.5627
64.1622,0.5512,2.3789
64.1624,0.5628,2.4314
64.1626,0.5378,2.3221
64.1628,0.474,2.0476
64.1630,0.4441,1.9212
64.1632,0.4479,1.9351
64.1634,0.4947,2.1342
64.1636,0.5367,2.3152
64.1638,0.5441,2.3484
64.1640,0.5627,2.4275
64.1642,0.5483,2.3654
64.1644,0.5694,2.4564
64.1646,0.5141,2.2231
64.1648,0.4875,2.1061
64.1650,0.5032,2.1719
64.1652,0.5418,2.3375
64.1654,0.5856,2.5239
64.1656,0.6467,2.7849
64.1658,0.6521,2.8068
64.1660,0.7106,3.0572
64.1662,0.7624,3.2785
64.1664,0.8094,3.4806
64.1666,0.8037,3.4575
64.1668,0.7193,3.1001
64.1670,0.6614,2.8518
64.1672,0.7007,3.0144
64.1674,0.817,3.5049
64.1676,0.9054,3.8877
64.1678,0.8598,3.6972
64.1680,0.7988,3.4315
64.1682,0.8792,3.7754
64.1684,0.8957,3.8495
64.1686,0.8802,3.776
64.1688,0.9398,4.0298
64.1690,0.908,3.899
64.1692,0.8026,3.4561
64.1694,0.6742,2.9098
64.1696,0.5814,2.5105
64.1698,0.5523,2.3825
64.1700,0.588,2.5331
64.1702,0.6434,2.773
64.1704,0.6557,2.8262
64.1706,0.6242,2.6891
64.1708,0.6255,2.6997
64.1710,0.6092,2.6257
64.1712,0.6253,2.6987
64.1714,0.5913,2.5511
64.1716,0.5569,2.4049
64.1718,0.5399,2.3324
64.1720,0.4714,2.0357
64.1722,0.4892,2.1104
64.1724,0.5093,2.2003
64.1726,0.5006,2.1615
64.1728,0.4988,2.1538
64.1730,0.53,2.2884
64.1732,0.5132,2.2159
64.1734,0.5084,2.1911
64.1736,0.575,2.4761
64.1738,0.6011,2.5882
64.1740,0.5885,2.5387
64.1742,0.5765,2.4881
64.1744,0.5285,2.2811
64.1746,0.5143,2.2205
64.1748,0.4249,1.8374
64.1750,0.3962,1.713
64.1752,0.3953,1.7077
64.1754,0.3995,1.7243
64.1756,0.4274,1.8457
64.1758,0.4096,1.7686
64.1760,0.5011,2.1626
64.1762,0.5072,2.188
64.1764,0.512,2.2066
64.1766,0.5663,2.443
64.1768,0.5138,2.2164
64.1770,0.5036,2.1724
64.1772,0.5037,2.174
64.1774,0.5033,2.1704
64.1776,0.5069,2.1859
64.1778,0.5003,2.1585
64.1780,0.4991,2.1533
64.1782,0.5475,2.3629
64.1784,0.5005,2.16
64.1786,0.5121,2.2081
64.1788,0.5524,2.3797
64.1790,0.6193,2.6642
64.1792,0.6597,2.838
64.1794,0.715,3.0772
64.1796,0.7142,3.0713
64.1798,0.7541,3.2424
64.1800,0.767,3.2981
64.1802,0.8007,3.4366
64.1804,0.8084,3.4711
64.1806,0.7792,3.346
64.1808,0.8834,3.7899
64.1810,0.9037,3.8786
64.1812,0.8605,3.6917
64.1814,0.9193,3.9455
64.1816,0.9082,3.8964
64.1818,0.8949,3.8411
64.1820,0.9038,3.8773
64.1822,0.9145,3.9249
64.1824,0.9194,3.946
64.1826,0.9151,3.9239
64.1828,0.9734,4.1757
64.1830,0.9785,4.1958
64.1832,0.9853,4.2212
64.1834,1.0003,4.2874
64.1836,0.9737,4.1733
64.1838,0.9839,4.2072
64.1840,1.107,4.7381
64.1842,1.0704,4.5875
64.1844,1.006,4.3176
64.1846,0.9711,4.164
64.1848,0.9616,4.1253
64.1850,0.9533,4.0898
64.1852,0.9466,4.061
64.1854,0.8774,3.773
64.1856,0.8206,3.5269
64.1858,0.8429,3.6194
64.1860,0.8664,3.7238
64.1862,0.8724,3.7461
64.1864,0.9219,3.955
64.1866,0.9455,4.0544
64.1868,0.941,4.0406
64.1870,0.8909,3.8236
64.1872,0.8939,3.8364
64.1874,0.9525,4.0938
64.1876,0.8633,3.7138
64.1878,0.8156,3.5037
64.1880,0.8753,3.7584
64.1882,0.8617,3.702
64.1884,0.8078,3.4734
64.1886,0.8255,3.5464
64.1888,0.89,3.8217
64.1890,0.8656,3.7236
64.1892,0.7982,3.4385
64.1894,0.7283,3.136
64.1896,0.7194,3.0934
64.1898,0.7957,3.4197
64.1900,0.8121,3.4936
64.1902,0.7262,3.1272
64.1904,0.7009,3.0224
64.1906,0.7105,3.0595
64.1908,0.7206,3.1043
64.1910,0.7071,3.0403
64.1912,0.7602,3.2718
64.1914,0.76,3.2728
64.1916,0.7582,3.262
64.1918,0.7553,3.2476
64.1920,0.7628,3.2846
64.1922,0.7443,3.2051
64.1924,0.749,3.2238
64.1926,0.7092,3.0553
64.1928,0.6591,2.8446
64.1930,0.5723,2.4677
64.1932,0.5705,2.4611
64.1934,0.5797,2.5044
64.1936,0.5176,2.2361
64.1938,0.4858,2.0998
64.1940,0.4951,2.1347
64.1942,0.6382,2.7533
64.1944,0.5801,2.5025
64.1946,0.5507,2.3757
64.1948,0.5333,2.3029
64.1950,0.5261,2.2697
64.1952,0.5268,2.2739
64.1954,0.5244,2.2656
64.1956,0.5261,2.2718
64.1958,0.5232,2.2573
64.1960,0.5231,2.2578
64.1962,0.524,2.2604
64.1964,0.527,2.2733
64.1966,0.5308,2.2909
64.1968,0.5409,2.3344
64.1970,0.5427,2.3422
64.1972,0.5396,2.3265
64.1974,0.5771,2.4872
64.1976,0.6348,2.7358
64.1978,0.6121,2.6393
64.1980,0.549,2.3696
64.1982,0.5376,2.3183
64.1984,0.578,2.489
64.1986,0.6609,2.8458
64.1988,0.6724,2.8967
64.1990,0.6418,2.7676
64.1992,0.6337,2.7286
64.1994,0.6398,2.7536
64.1996,0.6569,2.8314
64.1998,0.6503,2.7991
64.2000,0.7207,3.0977
64.2002,0.8134,3.4928
64.2004,0.818,3.5172
64.2006,0.7696,3.3064
64.2008,0.78,3.3491
64.2010,0.8328,3.5795
64.2012,0.8006,3.4425
64.2014,0.7158,3.0794
64.2016,0.7258,3.1193
64.2018,0.7271,3.1308
64.2020,0.6704,2.8919
64.2022,0.6584,2.835
64.2024,0.6589,2.837
64.2026,0.6316,2.7211
64.2028,0.6611,2.8455
64.2030,0.7146,3.0714
64.2032,0.7401,3.1841
64.2034,0.7314,3.1494
64.2036,0.7289,3.1356
64.2038,0.7398,3.187
64.2040,0.7277,3.1261
64.2042,0.8085,3.4733
64.2044,0.7828,3.3693
64.2046,0.6605,2.8482
64.2048,0.5948,2.5637
64.2050,0.6189,2.6639
64.2052,0.6433,2.7712
64.2054,0.6743,2.9036
64.2056,0.6696,2.8862
64.2058,0.6049,2.6071
64.2060,0.6036,2.6014
64.2062,0.6123,2.6379
64.2064,0.6225,2.6781
64.2066,0.6578,2.8337
64.2068,0.614,2.6452
64.2070,0.68,2.9279
64.2072,0.6491,2.7939
64.2074,0.7044,3.0276
64.2076,0.7741,3.3301
64.2078,0.7189,3.0899
64.2080,0.7152,3.0768
64.2082,0.7116,3.0628
64.2084,0.7025,3.0193
64.2086,0.7273,3.126
64.2088,0.7597,3.2651
64.2090,0.8165,3.5094
64.2092,0.8248,3.5417
64.2094,0.882,3.7837
64.2096,0.8695,3.7337
64.2098,0.8773,3.7742
64.2100,0.7759,3.3425
64.2102,0.6298,2.7184
64.2104,0.5085,2.1957
64.2106,0.5008,2.1616
64.2108,0.561,2.418
64.2110,0.5574,2.4047
64.2112,0.4963,2.1419
64.2114,0.4916,2.1217
64.2116,0.5032,2.1689
64.2118,0.5638,2.431
64.2120,0.547,2.3586
64.2122,0.5711,2.4591
64.2124,0.6927,2.9785
64.2126,0.7349,3.1629
64.2128,0.6671,2.8753
64.2130,0.6737,2.8956
64.2132,0.7447,3.2037
64.2134,0.7228,3.1093
64.2136,0.7602,3.2687
64.2138,0.8174,3.5114
64.2140,0.8615,3.6923
64.2142,0.9789,4.1974
64.2144,0.9644,4.1332
64.2146,0.9975,4.2691
64.2148,1.0413,4.459
64.2150,1.0399,4.4528
64.2152,1.0832,4.6403
64.2154,1.1243,4.8165
64.2156,1.0459,4.4827
64.2158,0.9725,4.1721
64.2160,0.99,4.2472
64.2162,0.9573,4.1048
64.2164,0.9454,4.052
64.2166,0.9967,4.278
64.2168,0.9728,4.1712
64.2170,0.9676,4.1491
64.2172,0.9418,4.0442
64.2174,0.9275,3.9829
64.2176,0.9538,4.0899
64.2178,0.9796,4.1985
64.2180,0.9287,3.9955
64.2182,0.7819,3.3652
64.2184,0.7572,3.2604
64.2186,0.6898,2.9702
64.2188,0.6976,3.0052
64.2190,0.7118,3.0609
64.2192,0.7404,3.1866
64.2194,0.717,3.0874
64.2196,0.7234,3.1133
64.2198,0.7217,3.1047
64.2200,0.7927,3.41
64.2202,0.8409,3.614
64.2204,0.8647,3.7183
64.2206,0.8102,3.487
64.2208,0.781,3.3616
64.2210,0.7072,3.0465
64.2212,0.705,3.0386
64.2214,0.6971,3.0059
64.2216,0.6957,2.9927
64.2218,0.7556,3.2537
64.2220,0.7074,3.0518
64.2222,0.6518,2.8092
64.2224,0.6559,2.8267
64.2226,0.6081,2.6211
64.2228,0.6306,2.7177
64.2230,0.6398,2.7588
64.2232,0.6178,2.6604
64.2234,0.7228,3.1108
64.2236,0.7159,3.0828
64.2238,0.7277,3.1319
64.2240,0.7254,3.1192
64.2242,0.6953,2.9968
64.2244,0.6166,2.659
64.2246,0.6002,2.587
64.2248,0.616,2.6552
64.2250,0.6364,2.743
64.2252,0.6379,2.7479
