Time (s),Main Avg Current (A),Main Avg Power (W)
64.2254,0.6846,2.9453
64.2256,0.7249,3.12
64.2258,0.7039,3.0354
64.2260,0.5916,2.5557
64.2262,0.5077,2.1931
64.2264,0.4954,2.1393
64.2266,0.4882,2.1072
64.2268,0.5017,2.1662
64.2270,0.5009,2.1631
64.2272,0.5266,2.2718
64.2274,0.6057,2.6107
64.2276,0.5901,2.5447
64.2278,0.5655,2.4394
64.2280,0.5439,2.3473
64.2282,0.5404,2.3312
64.2284,0.5556,2.3947
64.2286,0.5737,2.4727
64.2288,0.587,2.5289
64.2290,0.6025,2.5932
64.2292,0.6283,2.7091
64.2294,0.5953,2.5658
64.2296,0.6039,2.6078
64.2298,0.4881,2.1096
64.2300,0.4592,1.9857
64.2302,0.4598,1.9855
64.2304,0.4595,1.983
64.2306,0.4584,1.9774
64.2308,0.5373,2.3146
64.2310,0.5916,2.5474
64.2312,0.6273,2.7025
64.2314,0.5976,2.5756
64.2316,0.6024,2.595
64.2318,0.6535,2.8151
64.2320,0.6503,2.7991
64.2322,0.7122,3.0596
64.2324,0.7694,3.3069
64.2326,0.7683,3.2976
64.2328,0.8253,3.547
64.2330,0.7997,3.4389
64.2332,0.7256,3.1304
64.2334,0.5779,2.492
64.2336,0.5776,2.487
64.2338,0.6378,2.7449
64.2340,0.6876,2.9582
64.2342,0.7371,3.1638
64.2344,0.8212,3.5361
64.2346,0.7204,3.1019
64.2348,0.7012,3.0179
64.2350,0.6812,2.9385
64.2352,0.576,2.4849
64.2354,0.5388,2.3224
64.2356,0.5326,2.2955
64.2358,0.5339,2.3012
64.2360,0.5315,2.293
64.2362,0.5325,2.296
64.2364,0.5334,2.2991
64.2366,0.5794,2.4982
64.2368,0.6267,2.6974
64.2370,0.6675,2.8729
64.2372,0.6676,2.8734
64.2374,0.6696,2.8848
64.2376,0.6055,2.6109
64.2378,0.5568,2.3999
64.2380,0.5497,2.3727
64.2382,0.5218,2.2511
64.2384,0.5822,2.5106
64.2386,0.5295,2.2842
64.2388,0.5092,2.1937
64.2390,0.5449,2.3509
64.2392,0.4999,2.1574
64.2394,0.5009,2.1571
64.2396,0.5529,2.385
64.2398,0.5068,2.1874
64.2400,0.5236,2.2557
64.2402,0.5875,2.5334
64.2404,0.547,2.3575
64.2406,0.5989,2.5789
64.2408,0.6092,2.6245
64.2410,0.5557,2.3975
64.2412,0.5145,2.2175
64.2414,0.5386,2.3246
64.2416,0.4367,1.8882
64.2418,0.4126,1.7815
64.2420,0.4297,1.8555
64.2422,0.423,1.8232
64.2424,0.6031,2.5957
64.2426,0.6092,2.6257
64.2428,0.5723,2.4654
64.2430,0.6105,2.6326
64.2432,0.4981,2.1487
64.2434,0.4842,2.0887
64.2436,0.5278,2.2748
64.2438,0.5569,2.3982
64.2440,0.5597,2.4123
64.2442,0.5831,2.5107
64.2444,0.6391,2.7506
64.2446,0.6755,2.9088
64.2448,0.6321,2.7219
64.2450,0.6568,2.8256
64.2452,0.7105,3.0539
64.2454,0.7451,3.2038
64.2456,0.7127,3.0631
64.2458,0.7642,3.2847
64.2460,0.7183,3.0859
64.2462,0.7307,3.1419
64.2464,0.7338,3.1582
64.2466,0.7666,3.295
64.2468,0.7909,3.396
64.2470,0.784,3.3698
64.2472,0.7688,3.3043
64.2474,0.8141,3.4877
64.2476,0.9669,4.1382
64.2478,0.9931,4.2526
64.2480,0.9997,4.2848
64.2482,1.0211,4.3722
64.2484,1.0305,4.4149
64.2486,1.0453,4.4738
64.2488,1.0569,4.53
64.2490,1.0281,4.3922
64.2492,1.1221,4.7983
64.2494,1.1178,4.7821
64.2496,1.1446,4.8965
64.2498,1.0802,4.6318
64.2500,0.9766,4.1915
64.2502,0.9614,4.1204
64.2504,0.9861,4.2243
64.2506,0.9665,4.1425
64.2508,0.9705,4.1556
64.2510,1.0058,4.309
64.2512,1.0496,4.4944
64.2514,1.0329,4.4313
64.2516,0.978,4.1918
64.2518,0.9971,4.2815
64.2520,0.9157,3.9283
64.2522,0.9359,4.0171
64.2524,0.8291,3.5652
64.2526,0.7937,3.4147
64.2528,0.7889,3.3846
64.2530,0.9086,3.9052
64.2532,0.824,3.5414
64.2534,0.79,3.3987
64.2536,0.7701,3.31
64.2538,0.7798,3.3502
64.2540,0.8153,3.5026
64.2542,0.8581,3.6882
64.2544,0.8548,3.6755
64.2546,0.747,3.215
64.2548,0.7665,3.2945
64.2550,0.7877,3.3905
64.2552,0.6924,2.9774
64.2554,0.7377,3.1753
64.2556,0.7482,3.2202
64.2558,0.6723,2.9002
64.2560,0.5659,2.4426
64.2562,0.5514,2.381
64.2564,0.5705,2.4599
64.2566,0.5985,2.5809
64.2568,0.5726,2.4658
64.2570,0.6267,2.7012
64.2572,0.581,2.5054
64.2574,0.6431,2.7707
64.2576,0.7194,3.092
64.2578,0.7626,3.2806
64.2580,0.7278,3.1353
64.2582,0.6425,2.7668
64.2584,0.6337,2.7324
64.2586,0.5929,2.5566
64.2588,0.6202,2.6745
64.2590,0.6109,2.6342
64.2592,0.6044,2.6063
64.2594,0.5934,2.5599
64.2596,0.5866,2.5292
64.2598,0.5683,2.4518
64.2600,0.5952,2.5629
64.2602,0.6496,2.8012
64.2604,0.5399,2.3303
64.2606,0.5023,2.1627
64.2608,0.6963,2.9981
64.2610,0.6416,2.7704
64.2612,0.4915,2.1212
64.2614,0.53,2.2873
64.2616,0.537,2.3168
64.2618,0.5279,2.2764
64.2620,0.5289,2.2805
64.2622,0.5924,2.5522
64.2624,0.6324,2.728
64.2626,0.5687,2.4545
64.2628,0.539,2.324
64.2630,0.5643,2.4308
64.2632,0.5996,2.5856
64.2634,0.6013,2.5892
64.2636,0.6418,2.7637
64.2638,0.672,2.8938
64.2640,0.6814,2.9314
64.2642,0.7147,3.079
64.2644,0.6092,2.6269
64.2646,0.5675,2.447
64.2648,0.6658,2.8656
64.2650,0.7622,3.2744
64.2652,0.8315,3.5705
64.2654,0.8116,3.4883
64.2656,0.7502,3.2289
64.2658,0.7464,3.2109
64.2660,0.7455,3.2043
64.2662,0.7784,3.3455
64.2664,0.8481,3.6399
64.2666,0.8814,3.7864
64.2668,0.8109,3.4819
64.2670,0.7963,3.4207
64.2672,0.7542,3.2414
64.2674,0.8189,3.5148
64.2676,0.8657,3.7224
64.2678,0.828,3.5572
64.2680,0.8124,3.4919
64.2682,0.8001,3.4356
64.2684,0.8526,3.6577
64.2686,0.8604,3.6929
64.2688,0.8412,3.6173
64.2690,0.8204,3.5292
64.2692,0.7861,3.3801
64.2694,0.7017,3.0227
64.2696,0.6545,2.8224
64.2698,0.6307,2.717
64.2700,0.6794,2.9226
64.2702,0.7555,3.2456
64.2704,0.7925,3.4111
64.2706,0.7312,3.1454
64.2708,0.7407,3.1867
64.2710,0.5589,2.4109
64.2712,0.5484,2.3637
64.2714,0.5446,2.3504
64.2716,0.5349,2.3075
64.2718,0.5367,2.3141
64.2720,0.5436,2.3441
64.2722,0.5796,2.4992
64.2724,0.6091,2.624
64.2726,0.6021,2.5964
64.2728,0.5505,2.3725
64.2730,0.58,2.5019
64.2732,0.5666,2.4434
64.2734,0.5508,2.3729
64.2736,0.5459,2.355
64.2738,0.5519,2.3798
64.2740,0.6186,2.6648
64.2742,0.6617,2.8494
64.2744,0.5839,2.5237
64.2746,0.4289,1.8553
64.2748,0.3987,1.7214
64.2750,0.3968,1.7124
64.2752,0.4044,1.7455
64.2754,0.4863,2.0989
64.2756,0.5029,2.1704
64.2758,0.4837,2.0866
64.2760,0.4862,2.0965
64.2762,0.4917,2.1232
64.2764,0.4909,2.1196
64.2766,0.4844,2.0916
64.2768,0.484,2.0872
64.2770,0.5042,2.172
64.2772,0.6093,2.6238
64.2774,0.597,2.5742
64.2776,0.5256,2.2697
64.2778,0.484,2.0881
64.2780,0.4976,2.1456
64.2782,0.4995,2.1549
64.2784,0.5078,2.1895
64.2786,0.536,2.311
64.2788,0.5855,2.5199
64.2790,0.6285,2.7102
64.2792,0.5933,2.557
64.2794,0.6062,2.6116
64.2796,0.6748,2.8976
64.2798,0.769,3.3007
64.2800,0.7844,3.3666
64.2802,0.8488,3.6463
64.2804,0.7919,3.4022
64.2806,0.7255,3.1212
64.2808,0.7349,3.1555
64.2810,0.8385,3.597
64.2812,0.8941,3.8339
64.2814,0.8985,3.8511
64.2816,0.8984,3.8542
64.2818,0.8862,3.8
64.2820,0.8963,3.8413
64.2822,0.937,4.0179
64.2824,0.9353,4.0108
64.2826,0.9604,4.1144
64.2828,0.9716,4.1621
64.2830,0.9825,4.2069
64.2832,0.9904,4.2467
64.2834,0.9325,4.0003
64.2836,0.9495,4.0676
64.2838,0.952,4.0803
64.2840,0.9779,4.1913
64.2842,0.9957,4.2654
64.2844,1.0343,4.4349
64.2846,0.9775,4.1898
64.2848,0.9963,4.2679
64.2850,1.0075,4.3162
64.2852,1.0374,4.4545
64.2854,0.9099,3.909
64.2856,0.9225,3.9576
64.2858,0.9551,4.0918
64.2860,1.0539,4.5087
64.2862,1.1474,4.9065
64.2864,1.1103,4.7564
64.2866,1.0098,4.33
64.2868,0.8997,3.8688
64.2870,0.8103,3.481
64.2872,0.943,4.0437
64.2874,1.0124,4.3474
64.2876,0.8292,3.5674
64.2878,0.7496,3.2249
64.2880,0.7776,3.3419
64.2882,0.7973,3.4254
64.2884,0.7923,3.4117
64.2886,0.7265,3.1282
64.2888,0.7083,3.0455
64.2890,0.7572,3.2573
64.2892,0.7911,3.4033
64.2894,0.7517,3.2336
64.2896,0.7484,3.2197
64.2898,0.7665,3.296
64.2900,0.7565,3.2573
64.2902,0.7192,3.0981
64.2904,0.7413,3.1878
64.2906,0.7629,3.2821
64.2908,0.6796,2.925
64.2910,0.7073,3.0456
64.2912,0.7547,3.248
64.2914,0.7737,3.3301
64.2916,0.7717,3.3229
64.2918,0.7363,3.175
64.2920,0.6063,2.6194
64.2922,0.5232,2.2604
64.2924,0.5138,2.2174
64.2926,0.5026,2.1703
64.2928,0.5126,2.2133
64.2930,0.5198,2.2423
64.2932,0.5728,2.4686
64.2934,0.5833,2.5199
64.2936,0.485,2.0971
64.2938,0.4639,2.0022
64.2940,0.5109,2.204
64.2942,0.5044,2.1781
64.2944,0.4838,2.089
64.2946,0.4577,1.9762
64.2948,0.4471,1.9324
64.2950,0.4644,2.007
64.2952,0.4515,1.9507
64.2954,0.4519,1.9513
64.2956,0.464,2.0045
64.2958,0.4432,1.9144
64.2960,0.4439,1.9175
64.2962,0.4477,1.9332
64.2964,0.4505,1.946
64.2966,0.4515,1.9498
64.2968,0.4476,1.9336
64.2970,0.4471,1.9315
64.2972,0.4481,1.9348
64.2974,0.4771,2.061
64.2976,0.4433,1.914
64.2978,0.4561,1.9667
64.2980,0.5376,2.3172
64.2982,0.5881,2.5348
64.2984,0.5947,2.5632
64.2986,0.5719,2.4673
64.2988,0.5627,2.4263
64.2990,0.5629,2.4274
64.2992,0.5801,2.499
64.2994,0.5803,2.5
64.2996,0.5669,2.4433
64.2998,0.612,2.6351
64.3000,0.6777,2.9167
64.3002,0.6539,2.8132
64.3004,0.715,3.0729
64.3006,0.8214,3.5289
64.3008,0.7808,3.3621
64.3010,0.633,2.7268
64.3012,0.5682,2.449
64.3014,0.5309,2.2904
64.3016,0.525,2.265
64.3018,0.524,2.2614
64.3020,0.5262,2.2692
64.3022,0.5682,2.4467
64.3024,0.6156,2.6519
64.3026,0.6163,2.6562
64.3028,0.6138,2.6404
64.3030,0.6012,2.5887
64.3032,0.6206,2.6711
64.3034,0.6458,2.7782
64.3036,0.669,2.8809
64.3038,0.7098,3.0522
64.3040,0.7413,3.1863
64.3042,0.7158,3.0765
64.3044,0.7441,3.2041
64.3046,0.6134,2.6389
64.3048,0.629,2.7059
64.3050,0.68,2.9252
64.3052,0.6966,2.9983
64.3054,0.6381,2.7503
64.3056,0.5309,2.2904
64.3058,0.5176,2.233
64.3060,0.5256,2.2634
64.3062,0.5599,2.4111
64.3064,0.6461,2.781
64.3066,0.662,2.8491
64.3068,0.6442,2.774
64.3070,0.5762,2.4871
64.3072,0.5344,2.3054
64.3074,0.5623,2.4214
64.3076,0.6525,2.8057
64.3078,0.7005,3.0148
64.3080,0.6749,2.9049
64.3082,0.6407,2.7591
64.3084,0.6069,2.6135
64.3086,0.6521,2.8068
64.3088,0.6605,2.8429
64.3090,0.6063,2.6109
64.3092,0.6189,2.6614
64.3094,0.6713,2.8853
64.3096,0.669,2.8822
64.3098,0.5482,2.3649
64.3100,0.5091,2.1973
64.3102,0.5008,2.1596
64.3104,0.5413,2.3343
64.3106,0.5129,2.2118
64.3108,0.5274,2.2764
64.3110,0.4868,2.0981
64.3112,0.4848,2.0912
64.3114,0.4908,2.1181
64.3116,0.4873,2.1021
64.3118,0.4963,2.1409
64.3120,0.5312,2.2872
64.3122,0.5833,2.5129
64.3124,0.6119,2.6359
64.3126,0.5725,2.4676
64.3128,0.588,2.5284
64.3130,0.703,3.02
64.3132,0.7133,3.0686
64.3134,0.7079,3.0454
64.3136,0.7466,3.206
64.3138,0.7829,3.3589
64.3140,0.8328,3.5728
64.3142,0.934,4.0014
64.3144,0.961,4.1189
64.3146,0.9654,4.1359
64.3148,0.9756,4.1796
64.3150,0.985,4.2216
64.3152,0.9469,4.0601
64.3154,0.9439,4.0454
64.3156,0.9326,3.9971
64.3158,0.962,4.123
64.3160,0.932,3.9945
64.3162,0.9255,3.9686
64.3164,0.8892,3.8164
64.3166,0.9109,3.9022
64.3168,0.9494,4.0728
64.3170,0.8562,3.6783
64.3172,0.7883,3.3867
64.3174,0.8154,3.5015
64.3176,0.8433,3.6176
64.3178,0.835,3.5854
64.3180,0.8461,3.6299
64.3182,0.9063,3.8936
64.3184,0.8379,3.6028
64.3186,0.775,3.3342
64.3188,0.7671,3.2971
64.3190,0.7923,3.4053
64.3192,0.8177,3.5113
64.3194,0.8072,3.4676
64.3196,0.7977,3.4253
64.3198,0.8047,3.4584
64.3200,0.8618,3.6973
64.3202,0.9698,4.1544
64.3204,0.8861,3.8048
64.3206,0.8467,3.6427
64.3208,0.699,3.0058
64.3210,0.7391,3.1795
64.3212,0.7291,3.1381
64.3214,0.7544,3.244
64.3216,0.7795,3.3502
64.3218,0.7199,3.0998
64.3220,0.7192,3.0953
64.3222,0.74,3.1821
64.3224,0.6877,2.9601
64.3226,0.7017,3.0213
64.3228,0.6779,2.9205
64.3230,0.6593,2.8378
64.3232,0.6827,2.9398
64.3234,0.6846,2.948
64.3236,0.7129,3.0656
64.3238,0.7455,3.2073
64.3240,0.693,2.9869
64.3242,0.6068,2.6154
64.3244,0.6205,2.6706
64.3246,0.6809,2.932
64.3248,0.6939,2.9892
64.3250,0.6883,2.9626
64.3252,0.6853,2.9484
64.3254,0.7038,3.0264
64.3256,0.7202,3.0985
64.3258,0.7186,3.0913
64.3260,0.6995,3.0148
64.3262,0.6151,2.6535
64.3264,0.5742,2.476
64.3266,0.5842,2.5177
64.3268,0.6237,2.6795
64.3270,0.7871,3.38
64.3272,0.8056,3.4657
64.3274,0.72,3.0989
64.3276,0.7176,3.0972
64.3278,0.5572,2.4048
64.3280,0.5296,2.2836
64.3282,0.532,2.2961
64.3284,0.5228,2.2563
64.3286,0.5322,2.2939
64.3288,0.543,2.3426
64.3290,0.5469,2.3592
64.3292,0.5536,2.3881
64.3294,0.5404,2.3302
64.3296,0.5404,2.3323
64.3298,0.5422,2.3401
64.3300,0.5411,2.3333
64.3302,0.5562,2.3962
64.3304,0.6104,2.6297
64.3306,0.6164,2.6567
64.3308,0.5797,2.4963
64.3310,0.6671,2.8686
64.3312,0.7026,3.0283
64.3314,0.6401,2.759
64.3316,0.6331,2.726
64.3318,0.6324,2.7242
64.3320,0.64,2.756
64.3322,0.6469,2.7802
64.3324,0.7089,3.0452
64.3326,0.7736,3.3187
64.3328,0.8277,3.559
64.3330,0.7646,3.2954
64.3332,0.6334,2.7276
64.3334,0.6174,2.6596
64.3336,0.6819,2.9307
64.3338,0.7724,3.3151
64.3340,0.7764,3.3383
64.3342,0.6903,2.975
64.3344,0.6183,2.6662
64.3346,0.6114,2.6338
64.3348,0.6119,2.6346
64.3350,0.6138,2.6441
64.3352,0.6132,2.6428
64.3354,0.609,2.621
64.3356,0.6087,2.6212
64.3358,0.6122,2.6374
64.3360,0.6176,2.6594
64.3362,0.623,2.6826
64.3364,0.6647,2.8597
64.3366,0.7349,3.1585
64.3368,0.7467,3.2125
64.3370,0.7554,3.2481
64.3372,0.7243,3.1131
64.3374,0.6981,3.01
64.3376,0.5578,2.4062
64.3378,0.5202,2.2443
64.3380,0.5477,2.3606
64.3382,0.6085,2.6202
64.3384,0.5975,2.5763
64.3386,0.5838,2.5138
64.3388,0.6332,2.7265
64.3390,0.6228,2.6804
64.3392,0.6626,2.8543
64.3394,0.6117,2.6353
64.3396,0.5975,2.5775
64.3398,0.5507,2.3746
64.3400,0.5247,2.2624
64.3402,0.5423,2.3363
64.3404,0.6038,2.6012
64.3406,0.6362,2.7369
64.3408,0.6599,2.8443
64.3410,0.5202,2.2495
64.3412,0.417,1.8015
64.3414,0.4045,1.746
64.3416,0.4858,2.0949
64.3418,0.518,2.2335
64.3420,0.4973,2.1456
64.3422,0.5308,2.2899
64.3424,0.5008,2.1555
64.3426,0.5416,2.3332
64.3428,0.5894,2.5393
64.3430,0.6228,2.6853
64.3432,0.5441,2.3451
64.3434,0.4994,2.1533
64.3436,0.5632,2.4273
64.3438,0.615,2.6468
64.3440,0.6201,2.669
64.3442,0.6623,2.8507
64.3444,0.6584,2.8336
64.3446,0.6678,2.8731
64.3448,0.7385,3.1739
64.3450,0.7768,3.3373
64.3452,0.7729,3.3249
64.3454,0.7356,3.1601
64.3456,0.7083,3.0483
64.3458,0.6063,2.6121
64.3460,0.6459,2.78
64.3462,0.6936,2.984
64.3464,0.7159,3.077
64.3466,0.71,3.0504
64.3468,0.7581,3.26
64.3470,0.7508,3.2255
64.3472,0.8196,3.513
64.3474,0.9362,4.0181
64.3476,0.8567,3.6803
64.3478,0.879,3.7709
64.3480,0.9305,3.9827
64.3482,1.0063,4.3071
64.3484,1.0629,4.5429
64.3486,1.1224,4.8061
64.3488,1.0783,4.6107
64.3490,1.1361,4.8578
64.3492,1.1323,4.8464
64.3494,1.1406,4.875
64.3496,1.1755,5.0288
64.3498,1.114,4.7724
64.3500,1.0096,4.3229
64.3502,0.988,4.2404
64.3504,0.9705,4.1653
64.3506,0.9618,4.1186
64.3508,1.064,4.556
64.3510,1.1331,4.854
64.3512,1.0857,4.6446
64.3514,1.0767,4.6148
64.3516,1.0422,4.4709
64.3518,0.947,4.0663
64.3520,0.8569,3.6831
64.3522,0.7943,3.422
64.3524,0.7132,3.0737
64.3526,0.7164,3.0805
64.3528,0.7493,3.2263
64.3530,0.7114,3.0617
64.3532,0.7187,3.0918
64.3534,0.7636,3.2776
64.3536,0.8847,3.8009
64.3538,0.7755,3.3394
64.3540,0.646,2.7844
64.3542,0.603,2.6013
64.3544,0.5857,2.5233
64.3546,0.5852,2.5235
64.3548,0.6423,2.7671
64.3550,0.6424,2.7701
64.3552,0.5741,2.48
64.3554,0.5163,2.2273
64.3556,0.5005,2.16
64.3558,0.5116,2.2071
64.3560,0.5699,2.4573
64.3562,0.5276,2.2759
64.3564,0.529,2.281
64.3566,0.6085,2.619
64.3568,0.7228,3.1079
64.3570,0.7147,3.079
64.3572,0.6812,2.9303
64.3574,0.7707,3.3203
64.3576,0.6478,2.7908
64.3578,0.6145,2.6484
64.3580,0.6259,2.6963
64.3582,0.6153,2.6545
64.3584,0.5095,2.1988
64.3586,0.5061,2.1853
64.3588,0.5146,2.2211
64.3590,0.5307,2.2883
64.3592,0.5537,2.3864
64.3594,0.5867,2.5286
64.3596,0.5753,2.4829
64.3598,0.5111,2.2081
64.3600,0.4686,2.0233
64.3602,0.4669,2.0151
64.3604,0.485,2.0952
64.3606,0.4656,2.0094
64.3608,0.5096,2.1983
64.3610,0.4851,2.0938
64.3612,0.4527,1.9559
64.3614,0.4523,1.952
64.3616,0.4426,1.9092
64.3618,0.4565,1.9701
64.3620,0.4435,1.9169
64.3622,0.4374,1.8896
64.3624,0.4447,1.9176
64.3626,0.4953,2.1348
64.3628,0.5884,2.537
64.3630,0.5549,2.3938
64.3632,0.531,2.2909
64.3634,0.4662,2.0129
64.3636,0.4601,1.9865
64.3638,0.5336,2.2954
64.3640,0.6656,2.8646
64.3642,0.6777,2.9181
64.3644,0.6489,2.7916
64.3646,0.674,2.8994
64.3648,0.6694,2.8811
64.3650,0.6774,2.9116
64.3652,0.7358,3.1641
64.3654,0.7175,3.0866
64.3656,0.7241,3.1135
64.3658,0.7869,3.3821
64.3660,0.7544,3.2394
64.3662,0.7732,3.3218
64.3664,0.802,3.4422
64.3666,0.8218,3.5337
64.3668,0.778,3.3409
64.3670,0.7912,3.4007
64.3672,0.7737,3.3285
64.3674,0.7746,3.3306
64.3676,0.7409,3.1872
64.3678,0.6325,2.7234
64.3680,0.6164,2.6555
64.3682,0.6151,2.6473
64.3684,0.6507,2.8006
64.3686,0.6303,2.7116
64.3688,0.6538,2.8127
64.3690,0.6621,2.851
64.3692,0.666,2.8653
64.3694,0.7063,3.0316
64.3696,0.7294,3.1406
64.3698,0.6785,2.9163
64.3700,0.7308,3.1395
64.3702,0.7256,3.1275
64.3704,0.5893,2.5411
64.3706,0.552,2.3814
64.3708,0.5008,2.1616
64.3710,0.5008,2.1586
64.3712,0.5318,2.2919
64.3714,0.5061,2.1843
64.3716,0.5044,2.1761
64.3718,0.5165,2.2273
64.3720,0.5244,2.2604
64.3722,0.5433,2.3437
64.3724,0.5163,2.2252
64.3726,0.5523,2.3802
64.3728,0.5212,2.2474
64.3730,0.4982,2.1532
64.3732,0.4127,1.7829
64.3734,0.4009,1.7321
64.3736,0.4096,1.7677
64.3738,0.4689,2.0248
64.3740,0.4324,1.8669
64.3742,0.436,1.8798
64.3744,0.5,2.1549
64.3746,0.5568,2.3999
64.3748,0.508,2.1916
64.3750,0.4839,2.0867
64.3752,0.4867,2.0985
64.3754,0.489,2.1093
64.3756,0.488,2.1052
64.3758,0.4857,2.0954
64.3760,0.4888,2.1069
64.3762,0.5372,2.3141
64.3764,0.556,2.3963
64.3766,0.4941,2.1316
64.3768,0.4836,2.0861
64.3770,0.4846,2.0917
64.3772,0.4843,2.0892
64.3774,0.4863,2.097
64.3776,0.4897,2.1124
64.3778,0.483,2.0825
64.3780,0.5037,2.1699
64.3782,0.539,2.3207
64.3784,0.6006,2.5825
64.3786,0.6086,2.6195
64.3788,0.587,2.5278
64.3790,0.6199,2.6618
64.3792,0.7242,3.1112
64.3794,0.73,3.1359
64.3796,0.7265,3.1166
64.3798,0.7827,3.3578
64.3800,0.7995,3.4298
64.3802,0.8827,3.7762
64.3804,0.9937,4.2651
64.3806,0.8942,3.8326
64.3808,0.9513,4.0696
64.3810,1.003,4.2947
64.3812,0.9507,4.0785
64.3814,0.8975,3.8483
64.3816,0.8779,3.7733
64.3818,0.8747,3.7488
64.3820,0.9668,4.1455
64.3822,0.9714,4.1616
64.3824,0.9949,4.2603
64.3826,0.973,4.1702
64.3828,0.908,3.8917
64.3830,0.9356,4.0137
64.3832,0.8921,3.8234
64.3834,0.9327,3.9994
64.3836,0.9664,4.14
64.3838,1.014,4.344
64.3840,0.9802,4.1972
64.3842,0.9796,4.1965
64.3844,0.993,4.2521
64.3846,1.0039,4.3008
64.3848,0.9568,4.1047
64.3850,0.9271,3.979
64.3852,0.9392,4.0234
64.3854,0.9725,4.1662
64.3856,0.9678,4.152
64.3858,0.9172,3.935
64.3860,0.9626,4.1217
64.3862,0.9728,4.1712
64.3864,0.9696,4.1559
64.3866,0.9513,4.0848
64.3868,0.8392,3.6085
64.3870,0.7461,3.2129
64.3872,0.7237,3.1076
64.3874,0.7867,3.3811
64.3876,0.7789,3.346
64.3878,0.8026,3.4512
64.3880,0.7762,3.3394
64.3882,0.7778,3.3461
64.3884,0.7585,3.26
64.3886,0.8042,3.4531
64.3888,0.8362,3.5923
64.3890,0.8023,3.4497
64.3892,0.7875,3.3847
64.3894,0.7928,3.4042
64.3896,0.797,3.427
64.3898,0.7868,3.3848
64.3900,0.7826,3.3651
64.3902,0.7635,3.2816
64.3904,0.7639,3.2847
64.3906,0.7401,3.1856
64.3908,0.7236,3.1158
64.3910,0.6045,2.6056
64.3912,0.6567,2.8317
64.3914,0.5935,2.5592
64.3916,0.5724,2.4694
64.3918,0.5653,2.4388
64.3920,0.5569,2.4004
64.3922,0.5758,2.4815
64.3924,0.5743,2.4753
64.3926,0.6068,2.6142
64.3928,0.6327,2.7283
64.3930,0.5391,2.3245
64.3932,0.5617,2.4244
64.3934,0.5762,2.4848
64.3936,0.5748,2.4774
64.3938,0.544,2.3479
64.3940,0.529,2.2821
64.3942,0.5282,2.2806
64.3944,0.5291,2.2837
64.3946,0.5454,2.3497
64.3948,0.5702,2.4589
64.3950,0.5291,2.2826
64.3952,0.5248,2.2651
64.3954,0.5278,2.2759
64.3956,0.5318,2.2929
64.3958,0.5283,2.2769
64.3960,0.5248,2.264
64.3962,0.527,2.2723
64.3964,0.5496,2.3689
64.3966,0.6086,2.6243
64.3968,0.575,2.4761
64.3970,0.638,2.7459
64.3972,0.644,2.7704
64.3974,0.6381,2.7477
64.3976,0.6351,2.7335
64.3978,0.6363,2.7387
64.3980,0.6391,2.7506
64.3982,0.6672,2.8758
64.3984,0.629,2.7072
64.3986,0.6596,2.8348
64.3988,0.7445,3.1997
64.3990,0.8629,3.7002
64.3992,0.9187,3.943
64.3994,0.862,3.7013
64.3996,0.7952,3.4177
64.3998,0.7736,3.3265
64.4000,0.7526,3.2393
64.4002,0.6842,2.946
64.4004,0.6328,2.725
64.4006,0.6333,2.7296
64.4008,0.6208,2.6746
64.4010,0.6186,2.6648
64.4012,0.6223,2.6808
64.4014,0.6386,2.751
64.4016,0.6138,2.6441
64.4018,0.6021,2.594
64.4020,0.6053,2.6074
64.4022,0.6045,2.6019
64.4024,0.6184,2.6606
64.4026,0.6879,2.9578
64.4028,0.7103,3.0542
64.4030,0.7869,3.379
64.4032,0.8489,3.6486
64.4034,0.7475,3.2186
64.4036,0.6684,2.877
64.4038,0.6747,2.9025
64.4040,0.6706,2.8876
64.4042,0.6573,2.8277
64.4044,0.6964,2.993
64.4046,0.7581,3.26
64.4048,0.7928,3.409
64.4050,0.7439,3.1956
64.4052,0.7712,3.3131
64.4054,0.7389,3.1775
64.4056,0.7285,3.1341
