Time (s),Main Avg Current (A),Main Avg Power (W)
64.4058,0.6972,3.005
64.4060,0.6303,2.7091
64.4062,0.7252,3.1167
64.4064,0.7219,3.1086
64.4066,0.6608,2.8466
64.4068,0.6265,2.6989
64.4070,0.6095,2.6243
64.4072,0.634,2.7327
64.4074,0.6021,2.5928
64.4076,0.6591,2.8394
64.4078,0.6348,2.7371
64.4080,0.5146,2.2221
64.4082,0.4942,2.1331
64.4084,0.5023,2.1668
64.4086,0.5002,2.157
64.4088,0.4911,2.1196
64.4090,0.4934,2.1295
64.4092,0.4892,2.1123
64.4094,0.496,2.1399
64.4096,0.5429,2.3421
64.4098,0.5194,2.2418
64.4100,0.4954,2.1363
64.4102,0.4969,2.1425
64.4104,0.4999,2.1564
64.4106,0.4965,2.1419
64.4108,0.4967,2.143
64.4110,0.5,2.1559
64.4112,0.5464,2.356
64.4114,0.5632,2.425
64.4116,0.6029,2.5971
64.4118,0.5845,2.5181
64.4120,0.6423,2.7632
64.4122,0.6777,2.9127
64.4124,0.7132,3.0666
64.4126,0.7518,3.2326
64.4128,0.735,3.1605
64.4130,0.7254,3.112
64.4132,0.8972,3.8437
64.4134,0.9722,4.1647
64.4136,1.0018,4.2916
64.4138,0.9428,4.0407
64.4140,0.8972,3.8473
64.4142,0.9003,3.8642
64.4144,0.8958,3.8483
64.4146,0.8795,3.7676
64.4148,0.9495,4.0657
64.4150,0.9832,4.2139
64.4152,0.9734,4.1679
64.4154,0.9823,4.2103
64.4156,0.9816,4.2072
64.4158,0.9893,4.2401
64.4160,0.9232,3.9625
64.4162,0.8742,3.7538
64.4164,0.9021,3.8719
64.4166,0.8991,3.8555
64.4168,0.9391,4.0248
64.4170,0.9493,4.0723
64.4172,0.8893,3.824
64.4174,0.8236,3.5431
64.4176,0.7451,3.2023
64.4178,0.7696,3.3095
64.4180,0.7841,3.375
64.4182,0.7318,3.148
64.4184,0.7027,3.0232
64.4186,0.7258,3.1237
64.4188,0.7104,3.0562
64.4190,0.7165,3.0839
64.4192,0.7509,3.2305
64.4194,0.797,3.4254
64.4196,0.6913,2.9769
64.4198,0.6767,2.9153
64.4200,0.6171,2.6586
64.4202,0.672,2.8925
64.4204,0.6676,2.8774
64.4206,0.6361,2.7364
64.4208,0.7068,3.0379
64.4210,0.7015,3.0222
64.4212,0.6174,2.6584
64.4214,0.6877,2.9559
64.4216,0.7493,3.2233
64.4218,0.7407,3.1911
64.4220,0.7097,3.0573
64.4222,0.6723,2.8935
64.4224,0.6822,2.9391
64.4226,0.6782,2.9215
64.4228,0.6741,2.9053
64.4230,0.5825,2.5116
64.4232,0.5449,2.3476
64.4234,0.5828,2.5109
64.4236,0.6298,2.7146
64.4238,0.6043,2.6045
64.4240,0.6139,2.6446
64.4242,0.6366,2.7423
64.4244,0.58,2.5008
64.4246,0.5641,2.4314
64.4248,0.5156,2.2252
64.4250,0.4935,2.13
64.4252,0.4983,2.1497
64.4254,0.4976,2.1466
64.4256,0.5122,2.2097
64.4258,0.5675,2.4459
64.4260,0.6337,2.7273
64.4262,0.6368,2.7471
64.4264,0.5211,2.2459
64.4266,0.5406,2.3301
64.4268,0.5512,2.3778
64.4270,0.5785,2.4946
64.4272,0.5786,2.4916
64.4274,0.5951,2.5659
64.4276,0.5478,2.36
64.4278,0.602,2.5935
64.4280,0.5676,2.4498
64.4282,0.4723,2.0384
64.4284,0.4545,1.9627
64.4286,0.455,1.9666
64.4288,0.4557,1.9679
64.4290,0.4617,1.9919
64.4292,0.4563,1.9687
64.4294,0.4915,2.1192
64.4296,0.5545,2.389
64.4298,0.5677,2.4435
64.4300,0.5967,2.572
64.4302,0.5718,2.4645
64.4304,0.564,2.432
64.4306,0.5666,2.4411
64.4308,0.5696,2.4552
64.4310,0.5885,2.534
64.4312,0.6354,2.7333
64.4314,0.7055,3.0336
64.4316,0.731,3.1434
64.4318,0.7365,3.1672
64.4320,0.7653,3.2878
64.4322,0.7381,3.1812
64.4324,0.57,2.4544
64.4326,0.6472,2.7843
64.4328,0.6874,2.9585
64.4330,0.6134,2.6438
64.4332,0.5483,2.3621
64.4334,0.5354,2.3074
64.4336,0.538,2.3198
64.4338,0.5391,2.3234
64.4340,0.5423,2.3395
64.4342,0.5333,2.2997
64.4344,0.5342,2.3022
64.4346,0.5429,2.3378
64.4348,0.6144,2.6442
64.4350,0.6009,2.5901
64.4352,0.5018,2.1647
64.4354,0.5351,2.3074
64.4356,0.6027,2.5942
64.4358,0.6308,2.7187
64.4360,0.5839,2.5155
64.4362,0.5966,2.5679
64.4364,0.5687,2.4499
64.4366,0.5596,2.4106
64.4368,0.5048,2.1786
64.4370,0.4487,1.9364
64.4372,0.4459,1.9228
64.4374,0.4816,2.0778
64.4376,0.5096,2.1963
64.4378,0.5123,2.2082
64.4380,0.5054,2.1792
64.4382,0.5165,2.2262
64.4384,0.5113,2.2045
64.4386,0.5062,2.1808
64.4388,0.5651,2.4333
64.4390,0.5724,2.4682
64.4392,0.5284,2.2795
64.4394,0.5063,2.1793
64.4396,0.5533,2.3849
64.4398,0.5274,2.2733
64.4400,0.527,2.2691
64.4402,0.5724,2.4682
64.4404,0.5151,2.2221
64.4406,0.5043,2.1735
64.4408,0.5398,2.3265
64.4410,0.5026,2.1673
64.4412,0.5396,2.3222
64.4414,0.5607,2.4164
64.4416,0.5121,2.2071
64.4418,0.525,2.2629
64.4420,0.5297,2.2831
64.4422,0.4821,2.0799
64.4424,0.4979,2.1461
64.4426,0.5623,2.4214
64.4428,0.6109,2.6268
64.4430,0.6519,2.8045
64.4432,0.6572,2.8258
64.4434,0.6734,2.8914
64.4436,0.6701,2.8842
64.4438,0.6754,2.9042
64.4440,0.6846,2.9425
64.4442,0.6886,2.9582
64.4444,0.8062,3.4603
64.4446,0.8225,3.5302
64.4448,0.8186,3.5149
64.4450,0.7567,3.2462
64.4452,0.8157,3.5009
64.4454,0.81,3.4783
64.4456,0.7831,3.3594
64.4458,0.8406,3.6079
64.4460,0.85,3.6464
64.4462,0.8609,3.6966
64.4464,0.8478,3.632
64.4466,0.9331,3.9898
64.4468,1.0383,4.4462
64.4470,0.9813,4.2096
64.4472,0.9217,3.9521
64.4474,0.9823,4.2044
64.4476,1.007,4.3122
64.4478,0.9713,4.1669
64.4480,0.8777,3.7635
64.4482,0.8526,3.6543
64.4484,0.9322,3.9937
64.4486,0.9912,4.2464
64.4488,0.9869,4.2259
64.4490,0.9741,4.1866
64.4492,0.8313,3.5645
64.4494,0.9756,4.1737
64.4496,1.0323,4.4205
64.4498,0.9581,4.1104
64.4500,0.9247,3.9724
64.4502,0.8518,3.6558
64.4504,0.8449,3.6282
64.4506,0.8253,3.5503
64.4508,0.7782,3.3414
64.4510,0.8147,3.5001
64.4512,0.8212,3.5246
64.4514,0.8647,3.7166
64.4516,0.8367,3.5926
64.4518,0.8228,3.5346
64.4520,0.8496,3.6482
64.4522,0.8669,3.7241
64.4524,0.8425,3.6162
64.4526,0.7985,3.4305
64.4528,0.8242,3.5424
64.4530,0.8121,3.492
64.4532,0.7575,3.2589
64.4534,0.7689,3.3094
64.4536,0.7288,3.138
64.4538,0.6517,2.8034
64.4540,0.7026,3.0241
64.4542,0.7349,3.1629
64.4544,0.7108,3.0563
64.4546,0.7182,3.0897
64.4548,0.7235,3.1153
64.4550,0.6773,2.9206
64.4552,0.6045,2.6056
64.4554,0.5832,2.5124
64.4556,0.6397,2.7544
64.4558,0.6765,2.9129
64.4560,0.5666,2.4445
64.4562,0.5454,2.3486
64.4564,0.6267,2.6987
64.4566,0.6489,2.7955
64.4568,0.6755,2.9061
64.4570,0.6923,2.9824
64.4572,0.5796,2.5004
64.4574,0.5657,2.437
64.4576,0.5825,2.5128
64.4578,0.5857,2.5221
64.4580,0.6646,2.8578
64.4582,0.6952,2.9921
64.4584,0.6577,2.8319
64.4586,0.7135,3.0682
64.4588,0.7327,3.1521
64.4590,0.6895,2.9692
64.4592,0.6686,2.8788
64.4594,0.6742,2.9004
64.4596,0.6708,2.8886
64.4598,0.6833,2.9464
64.4600,0.619,2.6681
64.4602,0.5988,2.5784
64.4604,0.6381,2.7503
64.4606,0.5581,2.4089
64.4608,0.5024,2.1683
64.4610,0.4933,2.126
64.4612,0.564,2.4309
64.4614,0.5571,2.4009
64.4616,0.6,2.5883
64.4618,0.5477,2.3617
64.4620,0.5222,2.2526
64.4622,0.5337,2.2959
64.4624,0.7048,3.0277
64.4626,0.7628,3.2785
64.4628,0.7588,3.2646
64.4630,0.6834,2.9388
64.4632,0.7181,3.0892
64.4634,0.7512,3.2301
64.4636,0.756,3.2492
64.4638,0.7678,3.3002
64.4640,0.7574,3.2538
64.4642,0.8123,3.4914
64.4644,0.8058,3.4587
64.4646,0.9236,3.9604
64.4648,0.9395,4.0287
64.4650,0.9778,4.1869
64.4652,0.9937,4.2611
64.4654,0.97,4.1593
64.4656,0.966,4.1404
64.4658,0.8888,3.8184
64.4660,0.7934,3.41
64.4662,0.7873,3.3805
64.4664,0.7885,3.3904
64.4666,0.8003,3.443
64.4668,0.7822,3.3636
64.4670,0.7314,3.145
64.4672,0.7333,3.1532
64.4674,0.766,3.2986
64.4676,0.6701,2.8869
64.4678,0.636,2.7384
64.4680,0.6262,2.6991
64.4682,0.6231,2.6844
64.4684,0.6591,2.8381
64.4686,0.6512,2.804
64.4688,0.6845,2.9461
64.4690,0.7138,3.0678
64.4692,0.7702,3.3151
64.4694,0.6714,2.8953
64.4696,0.5589,2.4109
64.4698,0.5482,2.3649
64.4700,0.5562,2.3962
64.4702,0.5836,2.5163
64.4704,0.5923,2.5552
64.4706,0.6031,2.5994
64.4708,0.6208,2.6734
64.4710,0.5499,2.3732
64.4712,0.489,2.1123
64.4714,0.4792,2.0703
64.4716,0.4898,2.113
64.4718,0.4937,2.132
64.4720,0.4444,1.9169
64.4722,0.4985,2.1497
64.4724,0.556,2.3974
64.4726,0.5021,2.1652
64.4728,0.5249,2.2635
64.4730,0.5357,2.31
64.4732,0.5309,2.2851
64.4734,0.6217,2.677
64.4736,0.6804,2.9231
64.4738,0.7627,3.2765
64.4740,0.7327,3.1551
64.4742,0.6021,2.5928
64.4744,0.5885,2.5351
64.4746,0.5915,2.5504
64.4748,0.5867,2.5297
64.4750,0.5324,2.2923
64.4752,0.5886,2.5368
64.4754,0.5548,2.3933
64.4756,0.49,2.114
64.4758,0.4862,2.0965
64.4760,0.4813,2.0753
64.4762,0.4807,2.0737
64.4764,0.4797,2.0714
64.4766,0.4795,2.0685
64.4768,0.4824,2.0799
64.4770,0.484,2.0872
64.4772,0.4848,2.0912
64.4774,0.5125,2.2087
64.4776,0.5557,2.3908
64.4778,0.6297,2.7116
64.4780,0.5842,2.5177
64.4782,0.5796,2.4969
64.4784,0.6572,2.8219
64.4786,0.7688,3.3012
64.4788,0.784,3.3682
64.4790,0.8385,3.5987
64.4792,0.8622,3.6989
64.4794,0.8584,3.6824
64.4796,0.9093,3.8955
64.4798,1.0154,4.3542
64.4800,0.9624,4.1212
64.4802,0.9887,4.2376
64.4804,0.9807,4.2031
64.4806,0.9798,4.1956
64.4808,0.9698,4.1583
64.4810,0.9199,3.9426
64.4812,0.9816,4.2072
64.4814,0.9695,4.1612
64.4816,0.9624,4.125
64.4818,0.9825,4.2108
64.4820,0.9513,4.081
64.4822,0.8807,3.7763
64.4824,0.9229,3.961
64.4826,0.9416,4.0337
64.4828,1.0279,4.4097
64.4830,0.968,4.1506
64.4832,0.9584,4.1114
64.4834,0.9398,4.0298
64.4836,0.9569,4.0976
64.4838,1.018,4.363
64.4840,0.9767,4.1842
64.4842,1.025,4.3912
64.4844,1.0266,4.4082
64.4846,0.9389,4.0262
64.4848,0.9784,4.1934
64.4850,1.0526,4.5178
64.4852,0.9084,3.9023
64.4854,0.831,3.5718
64.4856,0.8042,3.4563
64.4858,0.8418,3.6165
64.4860,0.8265,3.5588
64.4862,0.7171,3.0879
64.4864,0.703,3.027
64.4866,0.6862,2.9561
64.4868,0.703,3.0242
64.4870,0.7479,3.2161
64.4872,0.7549,3.246
64.4874,0.7676,3.3038
64.4876,0.6809,2.9347
64.4878,0.6277,2.7065
64.4880,0.6049,2.6059
64.4882,0.6399,2.7644
64.4884,0.4942,2.1341
64.4886,0.4941,2.1326
64.4888,0.5646,2.4323
64.4890,0.6853,2.9525
64.4892,0.6559,2.8267
64.4894,0.6102,2.6274
64.4896,0.6283,2.7104
64.4898,0.5631,2.429
64.4900,0.5356,2.3095
64.4902,0.5615,2.42
64.4904,0.6035,2.6021
64.4906,0.5675,2.4515
64.4908,0.5093,2.1973
64.4910,0.5441,2.3462
64.4912,0.5338,2.3049
64.4914,0.503,2.1709
64.4916,0.4917,2.1222
64.4918,0.5308,2.292
64.4920,0.5258,2.266
64.4922,0.5838,2.5173
64.4924,0.6476,2.7924
64.4926,0.5648,2.4402
64.4928,0.4163,1.7984
64.4930,0.4008,1.7324
64.4932,0.3978,1.7194
64.4934,0.4127,1.7804
64.4936,0.458,1.9777
64.4938,0.4472,1.932
64.4940,0.4454,1.9243
64.4942,0.4441,1.9177
64.4944,0.4467,1.9291
64.4946,0.449,1.9398
64.4948,0.4454,1.9225
64.4950,0.4399,1.8987
64.4952,0.4441,1.9159
64.4954,0.4937,2.1271
64.4956,0.5915,2.5457
64.4958,0.6447,2.7774
64.4960,0.5975,2.5751
64.4962,0.5555,2.3953
64.4964,0.5502,2.3726
64.4966,0.5566,2.3988
64.4968,0.553,2.3811
64.4970,0.5544,2.3895
64.4972,0.5601,2.415
64.4974,0.5583,2.4039
64.4976,0.5724,2.4671
64.4978,0.6091,2.624
64.4980,0.6383,2.7449
64.4982,0.6964,2.993
64.4984,0.7584,3.2564
64.4986,0.8097,3.4817
64.4988,0.6899,2.968
64.4990,0.5994,2.5845
64.4992,0.5372,2.3173
64.4994,0.5361,2.3105
64.4996,0.5845,2.5181
64.4998,0.5631,2.4268
64.5000,0.5208,2.2438
64.5002,0.5236,2.2578
64.5004,0.5473,2.3591
64.5006,0.5436,2.343
64.5008,0.5337,2.3023
64.5010,0.5308,2.2899
64.5012,0.5351,2.3063
64.5014,0.5449,2.3487
64.5016,0.5399,2.3281
64.5018,0.5731,2.4667
64.5020,0.6412,2.7547
64.5022,0.7181,3.0834
64.5024,0.7527,3.2368
64.5026,0.7662,3.296
64.5028,0.6523,2.8073
64.5030,0.6235,2.6872
64.5032,0.6085,2.6165
64.5034,0.6682,2.876
64.5036,0.615,2.6456
64.5038,0.6666,2.8679
64.5040,0.6879,2.9565
64.5042,0.7055,3.0308
64.5044,0.7321,3.151
64.5046,0.6277,2.704
64.5048,0.5977,2.5737
64.5050,0.6148,2.65
64.5052,0.5342,2.3011
64.5054,0.5237,2.2562
64.5056,0.5423,2.3352
64.5058,0.6274,2.6992
64.5060,0.6975,3.0005
64.5062,0.6662,2.8645
64.5064,0.7346,3.1604
64.5066,0.7021,3.0178
64.5068,0.7394,3.1766
64.5070,0.7188,3.0923
64.5072,0.6428,2.7653
64.5074,0.5964,2.568
64.5076,0.6208,2.6758
64.5078,0.5924,2.5522
64.5080,0.5322,2.295
64.5082,0.4894,2.1124
64.5084,0.4846,2.0907
64.5086,0.4863,2.096
64.5088,0.4878,2.1032
64.5090,0.4866,2.1
64.5092,0.4839,2.0886
64.5094,0.4826,2.081
64.5096,0.4821,2.0779
64.5098,0.5512,2.3778
64.5100,0.5032,2.1699
64.5102,0.4836,2.0841
64.5104,0.4961,2.1394
64.5106,0.5346,2.3043
64.5108,0.5796,2.4934
64.5110,0.6315,2.7193
64.5112,0.5919,2.5501
64.5114,0.5917,2.5467
64.5116,0.6946,2.9825
64.5118,0.7741,3.327
64.5120,0.7312,3.1396
64.5122,0.8329,3.5717
64.5124,0.862,3.6978
64.5126,0.8351,3.5843
64.5128,0.8677,3.7173
64.5130,0.9892,4.2357
64.5132,0.9868,4.2234
64.5134,1.0168,4.3558
64.5136,0.9951,4.2628
64.5138,0.9754,4.1786
64.5140,0.9763,4.1807
64.5142,0.991,4.2513
64.5144,0.97,4.1574
64.5146,0.9909,4.2428
64.5148,0.999,4.2798
64.5150,0.9286,3.982
64.5152,0.8419,3.6136
64.5154,0.8442,3.6251
64.5156,0.8594,3.6887
64.5158,0.8658,3.716
64.5160,0.8714,3.7402
64.5162,0.875,3.7591
64.5164,0.83,3.5621
64.5166,0.8271,3.5498
64.5168,0.8651,3.7095
64.5170,0.8823,3.787
64.5172,0.8423,3.6236
64.5174,0.7538,3.2414
64.5176,0.7899,3.3934
64.5178,0.8298,3.5616
64.5180,0.8572,3.6807
64.5182,0.8393,3.6023
64.5184,0.8411,3.6117
64.5186,0.8189,3.5214
64.5188,0.8284,3.5621
64.5190,0.7686,3.3063
64.5192,0.7434,3.1995
64.5194,0.7142,3.0755
64.5196,0.6326,2.7239
64.5198,0.6828,2.9362
64.5200,0.7555,3.2471
64.5202,0.7445,3.2042
64.5204,0.7362,3.1656
64.5206,0.6979,3.0081
64.5208,0.5919,2.5489
64.5210,0.6348,2.7358
64.5212,0.6559,2.8241
64.5214,0.6773,2.9125
64.5216,0.7021,3.0206
64.5218,0.6946,2.9909
64.5220,0.6671,2.8713
64.5222,0.6591,2.8381
64.5224,0.6635,2.8572
64.5226,0.7217,3.1032
64.5228,0.7386,3.1774
64.5230,0.6824,2.9382
64.5232,0.6122,2.6386
64.5234,0.5852,2.5212
64.5236,0.5921,2.5518
64.5238,0.6132,2.6415
64.5240,0.6722,2.8903
64.5242,0.6879,2.9647
64.5244,0.6015,2.5926
64.5246,0.6339,2.7309
64.5248,0.6123,2.6342
64.5250,0.7012,3.0123
64.5252,0.7154,3.0807
64.5254,0.6759,2.913
64.5256,0.6369,2.7438
64.5258,0.6168,2.6558
64.5260,0.6798,2.9233
64.5262,0.7711,3.3126
64.5264,0.8079,3.4739
64.5266,0.6953,2.9912
64.5268,0.6368,2.7407
64.5270,0.6424,2.7624
64.5272,0.6682,2.8813
64.5274,0.5666,2.4434
64.5276,0.5592,2.4113
64.5278,0.5458,2.3523
64.5280,0.5418,2.3364
64.5282,0.5382,2.3219
64.5284,0.5452,2.3519
64.5286,0.5657,2.4313
64.5288,0.714,3.0731
64.5290,0.663,2.8564
64.5292,0.6367,2.7441
64.5294,0.6339,2.7322
64.5296,0.6326,2.7227
64.5298,0.6288,2.7087
64.5300,0.6356,2.7343
64.5302,0.6575,2.8261
64.5304,0.7665,3.2976
64.5306,0.7796,3.3522
64.5308,0.7529,3.2358
64.5310,0.7047,3.0356
64.5312,0.6349,2.7338
64.5314,0.6283,2.7066
64.5316,0.6303,2.7154
64.5318,0.6316,2.7211
64.5320,0.634,2.7289
64.5322,0.6861,2.9542
64.5324,0.7091,3.0505
64.5326,0.6696,2.8821
64.5328,0.6113,2.6321
64.5330,0.6045,2.6019
64.5332,0.6038,2.6025
64.5334,0.6126,2.639
64.5336,0.6157,2.6536
64.5338,0.6087,2.6236
64.5340,0.6054,2.608
64.5342,0.605,2.6052
64.5344,0.6111,2.6291
64.5346,0.6672,2.8732
64.5348,0.6398,2.7575
64.5350,0.5613,2.4168
64.5352,0.6026,2.5961
64.5354,0.6729,2.8934
64.5356,0.6954,2.9973
64.5358,0.6159,2.651
64.5360,0.6662,2.8658
64.5362,0.6807,2.931
64.5364,0.6321,2.7219
64.5366,0.6274,2.7017
64.5368,0.5894,2.5393
64.5370,0.5858,2.5249
64.5372,0.6036,2.5978
64.5374,0.6605,2.8429
64.5376,0.6074,2.6167
64.5378,0.5762,2.4801
64.5380,0.5812,2.5036
64.5382,0.5861,2.5271
64.5384,0.6201,2.669
64.5386,0.6469,2.7854
64.5388,0.5734,2.4746
64.5390,0.5151,2.22
64.5392,0.6026,2.5949
64.5394,0.6362,2.7433
64.5396,0.5087,2.1937
64.5398,0.4893,2.1129
64.5400,0.4929,2.1274
64.5402,0.4948,2.1347
64.5404,0.4965,2.138
64.5406,0.5768,2.4885
64.5408,0.5051,2.1792
64.5410,0.5054,2.1782
64.5412,0.5212,2.2485
64.5414,0.5137,2.2159
64.5416,0.514,2.2154
64.5418,0.5315,2.2887
64.5420,0.5655,2.4394
64.5422,0.5131,2.2102
64.5424,0.5872,2.5306
64.5426,0.534,2.3006
64.5428,0.559,2.4047
64.5430,0.6503,2.7965
64.5432,0.7027,3.0218
64.5434,0.6842,2.946
64.5436,0.6266,2.6981
64.5438,0.6005,2.588
64.5440,0.6032,2.5975
64.5442,0.624,2.6855
64.5444,0.5915,2.5457
64.5446,0.6499,2.7931
64.5448,0.7213,3.1002
64.5450,0.7846,3.3676
64.5452,0.8488,3.6412
64.5454,0.8875,3.8074
64.5456,0.9082,3.8909
64.5458,1.0445,4.4598
64.5460,1.1586,4.9495
64.5462,1.1412,4.8775
64.5464,1.1521,4.9242
64.5466,1.1603,4.966
64.5468,1.0569,4.5321
64.5470,0.978,4.1918
64.5472,0.9349,4.005
64.5474,0.9542,4.0877
64.5476,0.9786,4.1944
64.5478,0.9821,4.2054
64.5480,0.9892,4.2396
64.5482,0.9479,4.0666
64.5484,0.9603,4.1196
64.5486,0.9887,4.2395
64.5488,0.9566,4.096
64.5490,1.0365,4.4343
64.5492,1.107,4.7359
64.5494,1.1375,4.8708
64.5496,1.0733,4.5939
64.5498,1.0635,4.5582
64.5500,1.0189,4.3773
64.5502,0.8776,3.77
64.5504,0.8238,3.5359
64.5506,0.8672,3.7239
64.5508,0.8552,3.6741
64.5510,0.7666,3.2996
64.5512,0.7312,3.1469
64.5514,0.7236,3.1173
64.5516,0.7189,3.0986
64.5518,0.6406,2.7598
64.5520,0.6387,2.749
64.5522,0.6894,2.9659
64.5524,0.781,3.36
64.5526,0.7286,3.1375
64.5528,0.6716,2.8917
64.5530,0.6536,2.8208
64.5532,0.5777,2.4898
64.5534,0.5802,2.5007
64.5536,0.5729,2.4714
64.5538,0.5724,2.4694
64.5540,0.5645,2.433
64.5542,0.5888,2.5331
64.5544,0.6645,2.8639
64.5546,0.6006,2.5909
64.5548,0.5821,2.5101
64.5550,0.5729,2.4703
64.5552,0.5786,2.4928
64.5554,0.5878,2.5344
64.5556,0.5918,2.5508
64.5558,0.6225,2.6806
64.5560,0.6646,2.8605
64.5562,0.6849,2.9504
64.5564,0.6455,2.7849
64.5566,0.5911,2.5489
64.5568,0.5789,2.495
64.5570,0.562,2.4255
64.5572,0.5145,2.2205
64.5574,0.5559,2.3969
64.5576,0.561,2.4202
64.5578,0.5025,2.1708
64.5580,0.4236,1.8317
64.5582,0.4175,1.8036
64.5584,0.4663,2.0079
64.5586,0.6682,2.876
64.5588,0.6212,2.6774
64.5590,0.535,2.309
64.5592,0.4622,1.9958
64.5594,0.4701,2.031
64.5596,0.4545,1.9636
64.5598,0.4356,1.8809
64.5600,0.4563,1.9714
64.5602,0.4688,2.0243
64.5604,0.4527,1.9531
64.5606,0.4496,1.9397
64.5608,0.4852,2.0923
64.5610,0.5332,2.2981
64.5612,0.564,2.432
64.5614,0.5496,2.37
64.5616,0.5523,2.3802
64.5618,0.5459,2.3518
64.5620,0.5664,2.4424
64.5622,0.5746,2.4741
64.5624,0.6181,2.659
64.5626,0.6801,2.9257
64.5628,0.7298,3.1383
64.5630,0.7711,3.3141
64.5632,0.7747,3.3311
64.5634,0.6936,2.9867
64.5636,0.6628,2.8527
64.5638,0.6675,2.8715
64.5640,0.6888,2.962
64.5642,0.7212,3.1012
64.5644,0.7331,3.1493
64.5646,0.8058,3.4555
64.5648,0.8578,3.685
64.5650,0.7657,3.2924
64.5652,0.7863,3.3764
64.5654,0.7959,3.4224
64.5656,0.7133,3.0686
64.5658,0.6573,2.8316
64.5660,0.6219,2.6792
64.5662,0.618,2.6597
64.5664,0.6218,2.6775
64.5666,0.6406,2.7573
64.5668,0.6728,2.8969
64.5670,0.6465,2.7851
64.5672,0.6431,2.7642
64.5674,0.7011,3.0159
64.5676,0.6744,2.9055
64.5678,0.5716,2.4634
64.5680,0.5831,2.5154
64.5682,0.5392,2.325
64.5684,0.5996,2.5772
64.5686,0.7499,3.2259
64.5688,0.7024,3.0244
64.5690,0.6142,2.6462
64.5692,0.5476,2.3601
64.5694,0.5563,2.3978
64.5696,0.5872,2.5318
64.5698,0.5406,2.3323
64.5700,0.5212,2.2495
64.5702,0.5541,2.3891
64.5704,0.5276,2.2738
64.5706,0.5357,2.3079
64.5708,0.5936,2.5573
64.5710,0.5845,2.5181
64.5712,0.5242,2.2604
64.5714,0.5289,2.2816
64.5716,0.5273,2.2749
64.5718,0.5601,2.4082
64.5720,0.6231,2.6881
64.5722,0.4531,1.9565
64.5724,0.4426,1.9074
64.5726,0.5467,2.3576
64.5728,0.5517,2.3743
64.5730,0.5687,2.4533
64.5732,0.5053,2.1797
64.5734,0.4979,2.1471
64.5736,0.4942,2.1321
64.5738,0.4994,2.1514
64.5740,0.5541,2.3891
64.5742,0.5304,2.2873
64.5744,0.4953,2.1348
64.5746,0.4922,2.1233
64.5748,0.4906,2.1166
64.5750,0.4924,2.1214
64.5752,0.5747,2.4769
64.5754,0.5393,2.3255
64.5756,0.4862,2.0955
64.5758,0.4785,2.0624
64.5760,0.4826,2.081
64.5762,0.4875,2.1041
64.5764,0.4836,2.0851
64.5766,0.4854,2.0948
64.5768,0.4814,2.0768
64.5770,0.5057,2.1797
64.5772,0.5572,2.3981
64.5774,0.5988,2.5748
64.5776,0.6401,2.7514
64.5778,0.7089,3.0495
64.5780,0.6903,2.9681
64.5782,0.7041,3.0246
64.5784,0.7762,3.3332
64.5786,0.8261,3.5473
64.5788,0.8304,3.5592
64.5790,0.9007,3.8532
64.5792,1.0052,4.3045
64.5794,0.9888,4.2341
64.5796,1.0683,4.5617
64.5798,1.1533,4.927
64.5800,1.1345,4.8602
64.5802,0.9839,4.215
64.5804,0.9302,3.9868
64.5806,0.9086,3.8925
64.5808,0.9605,4.1168
64.5810,0.9476,4.0651
64.5812,0.8874,3.8069
64.5814,0.9347,4.0119
64.5816,0.9235,3.9635
64.5818,0.9379,4.0178
64.5820,0.9684,4.1488
64.5822,0.9575,4.1059
64.5824,0.9641,4.1341
64.5826,0.9118,3.9082
64.5828,0.9374,4.0232
64.5830,0.9572,4.1062
64.5832,0.9184,3.9346
64.5834,1.0274,4.3953
64.5836,1.0683,4.5809
64.5838,0.9828,4.2084
64.5840,1.0092,4.3234
64.5842,1.0439,4.4656
64.5844,1.0988,4.7115
64.5846,0.9957,4.2714
64.5848,0.8671,3.7251
64.5850,0.7972,3.4264
64.5852,0.8473,3.6351
64.5854,0.95,4.0754
64.5856,0.9446,4.0541
