Time (s),Main Avg Current (A),Main Avg Power (W)
64.5858,0.8732,3.7532
64.5860,0.8346,3.5889
64.5862,0.7909,3.3975
64.5864,0.7953,3.4261
64.5866,0.6954,2.9945
64.5868,0.7011,3.0117
64.5870,0.8091,3.471
64.5872,0.908,3.9026
64.5874,0.8826,3.7898
64.5876,0.8505,3.6569
64.5878,0.843,3.6216
64.5880,0.894,3.8369
64.5882,0.9122,3.9188
64.5884,0.808,3.4761
64.5886,0.7525,3.2372
64.5888,0.7524,3.2337
64.5890,0.7459,3.2193
64.5892,0.5891,2.5424
64.5894,0.562,2.4221
64.5896,0.6054,2.608
64.5898,0.6334,2.7326
64.5900,0.5792,2.4965
64.5902,0.5888,2.5367
64.5904,0.6687,2.882
64.5906,0.6435,2.7748
64.5908,0.582,2.5119
64.5910,0.5819,2.5079
64.5912,0.6231,2.6869
64.5914,0.6013,2.5916
64.5916,0.6461,2.7797
64.5918,0.7032,3.0323
64.5920,0.5915,2.5516
64.5922,0.591,2.5495
64.5924,0.579,2.4966
64.5926,0.5937,2.5555
64.5928,0.6565,2.8306
64.5930,0.5666,2.4468
64.5932,0.4899,2.1145
64.5934,0.4802,2.0706
64.5936,0.527,2.2733
64.5938,0.5279,2.2796
64.5940,0.5331,2.3029
64.5942,0.5271,2.2738
64.5944,0.528,2.278
64.5946,0.5302,2.2862
64.5948,0.6044,2.599
64.5950,0.7115,3.0594
64.5952,0.678,2.9196
64.5954,0.6333,2.7283
64.5956,0.6272,2.7007
64.5958,0.6328,2.7275
64.5960,0.637,2.7456
64.5962,0.6406,2.7573
64.5964,0.6447,2.7748
64.5966,0.6898,2.9688
64.5968,0.6689,2.8764
64.5970,0.7183,3.0874
64.5972,0.7206,3.1029
64.5974,0.6313,2.7233
64.5976,0.6351,2.7335
64.5978,0.6471,2.7864
64.5980,0.626,2.6956
64.5982,0.6925,2.9766
64.5984,0.7359,3.1675
64.5986,0.6331,2.7248
64.5988,0.6163,2.6537
64.5990,0.6336,2.7306
64.5992,0.6198,2.6712
64.5994,0.6075,2.616
64.5996,0.6457,2.7776
64.5998,0.7012,3.0193
64.6000,0.7068,3.045
64.6002,0.6196,2.6682
64.6004,0.6008,2.5883
64.6006,0.5993,2.5828
64.6008,0.5947,2.5608
64.6010,0.6641,2.8597
64.6012,0.6328,2.7288
64.6014,0.5848,2.518
64.6016,0.6412,2.7586
64.6018,0.7367,3.1647
64.6020,0.788,3.3868
64.6022,0.7719,3.3223
64.6024,0.7413,3.1863
64.6026,0.807,3.4671
64.6028,0.8222,3.532
64.6030,0.8345,3.5884
64.6032,0.741,3.1847
64.6034,0.72,3.096
64.6036,0.7114,3.0603
64.6038,0.7363,3.1691
64.6040,0.7008,3.0191
64.6042,0.6373,2.7454
64.6044,0.6315,2.718
64.6046,0.7262,3.1243
64.6048,0.684,2.9413
64.6050,0.7204,3.0947
64.6052,0.7445,3.2101
64.6054,0.6356,2.7356
64.6056,0.7533,3.2378
64.6058,0.8128,3.4918
64.6060,0.7981,3.4316
64.6062,0.6997,3.0159
64.6064,0.6276,2.7023
64.6066,0.6874,2.9558
64.6068,0.7475,3.2141
64.6070,0.6849,2.9491
64.6072,0.6638,2.8595
64.6074,0.6214,2.6797
64.6076,0.5741,2.4754
64.6078,0.5506,2.3741
64.6080,0.5108,2.2055
64.6082,0.5609,2.4175
64.6084,0.5666,2.4434
64.6086,0.4887,2.1083
64.6088,0.4848,2.0922
64.6090,0.4884,2.1087
64.6092,0.4832,2.0864
64.6094,0.4839,2.0867
64.6096,0.485,2.0932
64.6098,0.5167,2.2268
64.6100,0.5328,2.2976
64.6102,0.5083,2.1916
64.6104,0.5342,2.3011
64.6106,0.5858,2.5238
64.6108,0.606,2.6118
64.6110,0.5747,2.478
64.6112,0.6035,2.5961
64.6114,0.7025,3.0221
64.6116,0.7417,3.1834
64.6118,0.7796,3.3507
64.6120,0.7467,3.2065
64.6122,0.8014,3.4445
64.6124,0.7945,3.413
64.6126,0.8681,3.7154
64.6128,1.0088,4.3178
64.6130,1.0158,4.3517
64.6132,0.9819,4.2063
64.6134,0.9757,4.1821
64.6136,0.9808,4.2036
64.6138,0.9719,4.1656
64.6140,0.9448,4.0533
64.6142,0.9317,3.9953
64.6144,0.9569,4.1014
64.6146,0.9852,4.2227
64.6148,0.9618,4.1225
64.6150,0.956,4.0954
64.6152,0.9886,4.2351
64.6154,1.0397,4.456
64.6156,1.0382,4.4498
64.6158,0.9948,4.2638
64.6160,1.0241,4.3912
64.6162,1.0109,4.3306
64.6164,1.0096,4.333
64.6166,0.8874,3.8175
64.6168,0.7598,3.2687
64.6170,0.7261,3.1281
64.6172,0.6958,2.9974
64.6174,0.7142,3.0741
64.6176,0.7405,3.1871
64.6178,0.6644,2.8608
64.6180,0.6917,2.9757
64.6182,0.6803,2.9281
64.6184,0.7211,3.105
64.6186,0.7123,3.0687
64.6188,0.6646,2.8631
64.6190,0.63,2.7176
64.6192,0.566,2.4385
64.6194,0.6228,2.6804
64.6196,0.652,2.8076
64.6198,0.6668,2.8698
64.6200,0.7196,3.0959
64.6202,0.6846,2.9521
64.6204,0.6099,2.6288
64.6206,0.6324,2.7267
64.6208,0.6297,2.7141
64.6210,0.6096,2.6285
64.6212,0.603,2.5964
64.6214,0.661,2.845
64.6216,0.6539,2.8211
64.6218,0.6519,2.8071
64.6220,0.6663,2.8704
64.6222,0.6207,2.6716
64.6224,0.7146,3.0728
64.6226,0.7472,3.216
64.6228,0.6837,2.9439
64.6230,0.6284,2.7059
64.6232,0.631,2.7185
64.6234,0.582,2.5119
64.6236,0.5563,2.4
64.6238,0.5224,2.2537
64.6240,0.5393,2.3244
64.6242,0.6066,2.6143
64.6244,0.5788,2.4945
64.6246,0.633,2.723
64.6248,0.7301,3.1452
64.6250,0.6349,2.7363
64.6252,0.6458,2.7782
64.6254,0.6641,2.865
64.6256,0.5621,2.4237
64.6258,0.5585,2.406
64.6260,0.5657,2.437
64.6262,0.5797,2.4986
64.6264,0.5573,2.4008
64.6266,0.6018,2.5949
64.6268,0.5737,2.4716
64.6270,0.6056,2.609
64.6272,0.5772,2.4912
64.6274,0.49,2.116
64.6276,0.479,2.0645
64.6278,0.544,2.3446
64.6280,0.573,2.4696
64.6282,0.5984,2.578
64.6284,0.6089,2.6254
64.6286,0.5767,2.4857
64.6288,0.558,2.4062
64.6290,0.5615,2.4223
64.6292,0.553,2.3833
64.6294,0.5603,2.4149
64.6296,0.6001,2.5828
64.6298,0.6681,2.8754
64.6300,0.6632,2.8556
64.6302,0.7067,3.0402
64.6304,0.721,3.1016
64.6306,0.6557,2.8223
64.6308,0.6249,2.6897
64.6310,0.5984,2.5804
64.6312,0.5354,2.3074
64.6314,0.529,2.2821
64.6316,0.5319,2.2945
64.6318,0.5381,2.3193
64.6320,0.5501,2.3731
64.6322,0.5442,2.3467
64.6324,0.5402,2.3291
64.6326,0.5388,2.3213
64.6328,0.5477,2.3617
64.6330,0.5419,2.338
64.6332,0.5402,2.3291
64.6334,0.5396,2.3265
64.6336,0.5443,2.3472
64.6338,0.5868,2.5267
64.6340,0.5821,2.5078
64.6342,0.5515,2.3749
64.6344,0.5617,2.4233
64.6346,0.4849,2.0898
64.6348,0.5313,2.2898
64.6350,0.5736,2.4711
64.6352,0.6025,2.5944
64.6354,0.5832,2.5124
64.6356,0.5585,2.4071
64.6358,0.5503,2.3753
64.6360,0.4661,2.0105
64.6362,0.4736,2.0412
64.6364,0.5306,2.2867
64.6366,0.5033,2.1714
64.6368,0.5105,2.2004
64.6370,0.5509,2.3746
64.6372,0.5047,2.1751
64.6374,0.5188,2.2361
64.6376,0.5819,2.509
64.6378,0.5445,2.3456
64.6380,0.5272,2.2701
64.6382,0.5726,2.4681
64.6384,0.5538,2.3847
64.6386,0.6648,2.8615
64.6388,0.6278,2.7046
64.6390,0.5927,2.5544
64.6392,0.5941,2.5594
64.6394,0.5825,2.5081
64.6396,0.5479,2.3627
64.6398,0.5198,2.2412
64.6400,0.4873,2.1011
64.6402,0.4964,2.1414
64.6404,0.4959,2.1393
64.6406,0.5042,2.173
64.6408,0.5049,2.1751
64.6410,0.5303,2.2867
64.6412,0.5048,2.1776
64.6414,0.4714,2.0319
64.6416,0.4766,2.0551
64.6418,0.494,2.1301
64.6420,0.5228,2.2521
64.6422,0.5485,2.362
64.6424,0.5916,2.5462
64.6426,0.6241,2.6848
64.6428,0.6235,2.6835
64.6430,0.6272,2.6982
64.6432,0.6296,2.706
64.6434,0.7049,3.0296
64.6436,0.7267,3.1205
64.6438,0.7533,3.2393
64.6440,0.7686,3.3033
64.6442,0.773,3.3193
64.6444,0.771,3.3105
64.6446,0.8128,3.4853
64.6448,0.8412,3.6072
64.6450,0.8746,3.7553
64.6452,0.8936,3.8265
64.6454,0.9822,4.2039
64.6456,1.0016,4.2891
64.6458,1.0128,4.3368
64.6460,1.0025,4.2926
64.6462,0.9736,4.1631
64.6464,1.0218,4.3733
64.6466,1.0255,4.3912
64.6468,1.0449,4.4828
64.6470,0.9217,3.9558
64.6472,0.8615,3.6958
64.6474,0.9337,3.9961
64.6476,1.0018,4.2896
64.6478,1.0519,4.4979
64.6480,1.0144,4.3496
64.6482,0.9569,4.1052
64.6484,0.9419,4.0353
64.6486,1.0921,4.6587
64.6488,1.1893,5.0783
64.6490,1.2274,5.246
64.6492,1.1393,4.8716
64.6494,1.1057,4.7391
64.6496,1.0483,4.4972
64.6498,0.9551,4.0956
64.6500,0.9816,4.2072
64.6502,0.958,4.1098
64.6504,0.8934,3.8344
64.6506,0.8665,3.7278
64.6508,0.7696,3.3064
64.6510,0.7913,3.4028
64.6512,0.7948,3.4193
64.6514,0.7783,3.3466
64.6516,0.7829,3.3651
64.6518,0.803,3.4496
64.6520,0.8265,3.5571
64.6522,0.7529,3.2312
64.6524,0.8499,3.6527
64.6526,0.7795,3.3533
64.6528,0.7662,3.2991
64.6530,0.7276,3.1314
64.6532,0.7512,3.2286
64.6534,0.7895,3.395
64.6536,0.7624,3.2785
64.6538,0.7435,3.1926
64.6540,0.8394,3.6062
64.6542,0.8469,3.6364
64.6544,0.8533,3.6727
64.6546,0.7047,3.0371
64.6548,0.6961,2.999
64.6550,0.6863,2.9511
64.6552,0.7276,3.1329
64.6554,0.6869,2.9565
64.6556,0.699,3.0086
64.6558,0.6915,2.9774
64.6560,0.7521,3.2357
64.6562,0.7958,3.4187
64.6564,0.7912,3.4038
64.6566,0.7816,3.361
64.6568,0.7788,3.3518
64.6570,0.7399,3.1786
64.6572,0.8145,3.4974
64.6574,0.7859,3.3827
64.6576,0.7731,3.3244
64.6578,0.8268,3.5521
64.6580,0.8437,3.6213
64.6582,0.9001,3.8632
64.6584,0.9069,3.898
64.6586,0.8454,3.6302
64.6588,0.8587,3.6874
64.6590,0.7654,3.296
64.6592,0.6864,2.9571
64.6594,0.6977,3.0043
64.6596,0.7726,3.3162
64.6598,0.8879,3.8125
64.6600,0.8332,3.5844
64.6602,0.7718,3.3187
64.6604,0.7832,3.3677
64.6606,0.7831,3.3688
64.6608,0.7571,3.2583
64.6610,0.7985,3.4337
64.6612,0.8305,3.5647
64.6614,0.8672,3.7274
64.6616,0.8338,3.5836
64.6618,0.8434,3.6248
64.6620,0.8386,3.6009
64.6622,0.8768,3.7634
64.6624,1.0688,4.5766
64.6626,1.1688,5.0024
64.6628,1.0843,4.6493
64.6630,1.068,4.573
64.6632,1.154,4.9324
64.6634,1.2006,5.1312
64.6636,1.1717,5.0241
64.6638,1.018,4.367
64.6640,0.9874,4.2378
64.6642,0.9966,4.2755
64.6644,0.9614,4.1242
64.6646,0.9869,4.2318
64.6648,1.0138,4.3409
64.6650,1.0903,4.6685
64.6652,1.1479,4.9223
64.6654,1.1022,4.7176
64.6656,1.1654,4.9811
64.6658,1.2279,5.2554
64.6660,1.1193,4.8061
64.6662,1.0184,4.3752
64.6664,0.8984,3.8704
64.6666,0.7917,3.4091
64.6668,0.7742,3.3275
64.6670,0.8741,3.762
64.6672,0.8506,3.6609
64.6674,0.7859,3.3811
64.6676,0.7321,3.1525
64.6678,0.7689,3.3033
64.6680,0.9128,3.9196
64.6682,0.8081,3.4798
64.6948,0.7115,3.0679
64.7214,0.6272,2.7057
64.7480,0.6568,2.8335
64.7482,0.6201,2.674
64.7484,0.694,2.9869
64.7486,0.7561,3.2512
64.7488,0.7274,3.1367
64.7490,0.6702,2.8901
64.7492,0.6836,2.9488
64.7494,0.68,2.932
64.7496,0.673,2.9006
64.7498,0.6803,2.9335
64.7500,0.6813,2.9377
64.7502,0.6135,2.6468
64.7504,0.6351,2.7348
64.7506,0.7536,3.2464
64.7508,0.6867,2.9595
64.7510,0.652,2.8115
64.7512,0.6789,2.9273
64.7514,0.6768,2.9158
64.7516,0.6748,2.9111
64.7518,0.6645,2.8653
64.7520,0.6615,2.8457
64.7522,0.7514,3.2341
64.7524,0.7831,3.3703
64.7526,0.8082,3.4835
64.7528,0.7344,3.1652
64.7530,0.6542,2.8195
64.7532,0.6946,2.9978
64.7534,0.6166,2.659
64.7536,0.5966,2.5726
64.7538,0.6495,2.7993
64.7540,0.7121,3.0648
64.7542,0.6989,3.0123
64.7544,0.6485,2.7978
64.7546,0.6756,2.9106
64.7548,0.6496,2.7986
64.7550,0.6704,2.8919
64.7552,0.6236,2.689
64.7554,0.6358,2.7379
64.7556,0.6524,2.8144
64.7558,0.6135,2.6455
64.7560,0.6593,2.8391
64.7562,0.7417,3.1938
64.7564,0.6941,2.993
64.7566,0.59,2.5477
64.7568,0.5731,2.4702
64.7570,0.596,2.5713
64.7572,0.6098,2.6271
64.7574,0.7234,3.1104
64.7576,0.8074,3.4735
64.7578,0.7871,3.3863
64.7580,0.791,3.406
64.7582,0.7701,3.31
64.7584,0.8454,3.6421
64.7586,0.6748,2.9097
64.7588,0.5704,2.4606
64.7590,0.5652,2.4394
64.7592,0.5777,2.4956
64.7594,0.5724,2.4694
64.7596,0.5605,2.4193
64.7598,0.5621,2.426
64.7600,0.5625,2.4275
64.7602,0.565,2.4362
64.7604,0.5619,2.4238
64.7606,0.5621,2.426
64.7608,0.5597,2.4168
64.7610,0.5584,2.4111
64.7612,0.558,2.4073
64.7614,0.5361,2.3126
64.7616,0.5553,2.3943
64.7618,0.5987,2.5814
64.7620,0.6043,2.6057
64.7622,0.6172,2.6566
64.7624,0.6638,2.8595
64.7626,0.6967,3.0016
64.7628,0.7065,3.0406
64.7630,0.7617,3.2739
64.7632,0.7882,3.3862
64.7634,0.8255,3.5481
64.7636,0.7735,3.326
64.7638,0.7506,3.226
64.7640,0.7894,3.3898
64.7642,0.8907,3.8284
64.7644,0.8404,3.612
64.7646,0.8401,3.6008
64.7648,0.9981,4.2776
64.7650,1.055,4.5217
64.7652,1.0526,4.5115
64.7654,1.0168,4.3578
64.7656,1.0285,4.4082
64.7658,1.0254,4.401
64.7660,1.0114,4.3347
64.7662,1.0114,4.3347
64.7664,1.0105,4.3311
64.7666,1.0404,4.4611
64.7668,1.0086,4.3269
64.7670,0.9528,4.0896
64.7672,1.01,4.3331
64.7674,0.9804,4.208
64.7676,0.9883,4.24
64.7678,0.9955,4.2669
64.7680,1.0285,4.4102
64.7682,1.0124,4.3494
64.7684,0.9387,4.0308
64.7686,0.9506,4.0817
64.7688,0.9593,4.1174
64.7690,0.9663,4.1492
64.7692,0.9156,3.9332
64.7694,0.9506,4.0798
64.7696,0.903,3.8828
64.7698,0.8126,3.4973
64.7700,0.7809,3.361
64.7702,0.8176,3.5157
64.7704,0.8497,3.6539
64.7706,0.8213,3.5333
64.7708,0.8711,3.7439
64.7710,0.9081,3.9013
64.7712,0.9223,3.9602
64.7714,0.8734,3.7589
64.7716,0.7827,3.3703
64.7718,0.7891,3.3977
64.7720,0.7796,3.3538
64.7722,0.7972,3.4328
64.7724,0.7875,3.3894
64.7726,0.7874,3.3889
64.7728,0.7749,3.3321
64.7730,0.7816,3.3641
64.7732,0.7752,3.3378
64.7734,0.7485,3.2232
64.7736,0.7523,3.2422
64.7738,0.7687,3.3069
64.7740,0.8104,3.4848
64.7742,0.8507,3.658
64.7744,0.8435,3.6237
64.7746,0.9006,3.8671
64.7748,0.9478,4.0661
64.7750,0.9742,4.1793
64.7752,0.9222,3.9726
64.7754,0.7524,3.2397
64.7756,0.7965,3.417
64.7758,0.9249,3.9716
64.7760,0.9349,4.0162
64.7762,0.9307,3.9963
64.7764,0.9193,3.9492
64.7766,0.9409,4.0476
64.7768,0.879,3.7814
64.7770,0.8881,3.8117
64.7772,0.9754,4.1883
64.7774,0.9834,4.2189
64.7776,0.9644,4.1429
64.7778,0.8925,3.8379
64.7780,0.8517,3.6621
64.7782,0.8941,3.8464
64.7784,0.8433,3.626
64.7786,0.868,3.7357
64.7788,0.8435,3.6355
64.7790,0.7297,3.1421
64.7792,0.7266,3.1287
64.7794,0.6732,2.9044
64.7796,0.659,2.8428
64.7798,0.718,3.093
64.7800,0.6957,2.9983
64.7802,0.6644,2.8661
64.7804,0.6488,2.7962
64.7806,0.6598,2.8451
64.7808,0.6948,2.9891
64.7810,0.84,3.6104
64.7812,0.8671,3.7321
64.7814,0.8019,3.4546
64.7816,0.7934,3.4163
64.7818,0.8503,3.653
64.7820,0.8953,3.8444
64.7822,0.8802,3.7866
64.7824,0.8662,3.7228
64.7826,0.8623,3.7045
64.7828,0.8912,3.8305
64.7830,0.9074,3.9018
64.7832,0.8969,3.8547
64.7834,0.9338,4.0153
64.7836,0.9039,3.8815
64.7838,0.9621,4.1312
64.7840,0.853,3.6712
64.7842,0.715,3.0815
64.7844,0.6865,2.9618
64.7846,0.6794,2.9307
64.7848,0.6794,2.928
64.7850,0.679,2.9292
64.7852,0.6828,2.9457
64.7854,0.6761,2.9127
64.7856,0.6525,2.8123
64.7858,0.6792,2.9275
64.7860,0.7284,3.1408
64.7862,0.6283,2.7104
64.7864,0.6002,2.593
64.7866,0.5957,2.5709
64.7868,0.5934,2.5611
64.7870,0.6356,2.7343
64.7872,0.8061,3.4662
64.7874,0.8127,3.4994
64.7876,0.7569,3.2578
64.7878,0.7972,3.4328
64.7880,0.7705,3.3223
64.7882,0.6478,2.7947
64.7884,0.6276,2.7073
64.7886,0.6169,2.6625
64.7888,0.622,2.6835
64.7890,0.621,2.6776
64.7892,0.624,2.6893
64.7894,0.6153,2.6545
64.7896,0.6145,2.6521
64.7898,0.5982,2.5794
64.7900,0.613,2.6447
64.7902,0.5955,2.5656
64.7904,0.721,3.0987
64.7906,0.7995,3.4394
64.7908,0.791,3.406
64.7910,0.7808,3.359
64.7912,0.7776,3.3497
64.7914,0.7479,3.2251
64.7916,0.6654,2.8681
64.7918,0.6507,2.8058
64.7920,0.6714,2.8926
64.7922,0.6676,2.8747
64.7924,0.6766,2.9148
64.7926,0.7559,3.2562
64.7928,0.7651,3.2929
64.7930,0.7845,3.3781
64.7932,0.7063,3.0471
64.7934,0.6056,2.6126
64.7936,0.6422,2.764
64.7938,0.7427,3.1994
64.7940,0.6754,2.911
64.7942,0.5994,2.5881
64.7944,0.5905,2.5463
64.7946,0.6482,2.7911
64.7948,0.6954,2.9945
64.7950,0.6965,2.9977
64.7952,0.7594,3.2717
64.7954,0.7033,3.0257
64.7956,0.7102,3.0566
64.7958,0.6876,2.9651
64.7960,0.6563,2.8288
64.7962,0.7129,3.0684
64.7964,0.7911,3.4002
64.7966,0.8458,3.6301
64.7968,0.9349,4.018
64.7970,0.8807,3.7781
64.7972,0.9063,3.8954
64.7974,0.8666,3.7266
64.7976,0.9229,3.9591
64.7978,0.9495,4.0733
64.7980,1.0067,4.3227
64.7982,0.9702,4.1623
64.7984,0.9548,4.096
64.7986,0.9357,4.0179
64.7988,0.9099,3.9054
64.7990,0.9629,4.1386
64.7992,0.9461,4.0646
64.7994,0.9349,4.0124
64.7996,0.9355,4.0225
64.7998,0.8924,3.8338
64.8000,0.9003,3.8678
64.8002,0.9012,3.8714
64.8004,0.8695,3.7389
64.8006,0.9377,4.021
64.8008,1.0358,4.4437
64.8010,0.9868,4.2353
64.8012,0.9963,4.2759
64.8014,0.9876,4.2369
64.8016,0.9735,4.1742
64.8018,0.9732,4.1771
64.8020,0.9385,4.0316
64.8022,0.9656,4.1442
64.8024,0.976,4.1889
64.8026,1.012,4.3433
64.8028,1.0068,4.3252
64.8030,0.847,3.6471
64.8032,0.7307,3.1463
64.8034,0.7698,3.3146
64.8036,0.8235,3.5393
64.8038,0.8764,3.7718
64.8040,0.7657,3.2986
64.8042,0.7397,3.1865
64.8044,0.7448,3.2072
64.8046,0.7659,3.2981
64.8048,0.6996,3.014
64.8050,0.6652,2.8724
64.8052,0.669,2.8849
64.8054,0.6803,2.9308
64.8056,0.7093,3.0544
64.8058,0.694,2.998
64.8060,0.5991,2.5859
64.8062,0.5863,2.5305
64.8064,0.5807,2.5039
64.8066,0.5675,2.4493
64.8068,0.5945,2.5669
64.8070,0.6345,2.7322
64.8072,0.7184,3.0994
64.8074,0.6039,2.6066
64.8076,0.6183,2.6687
64.8078,0.6306,2.7164
64.8080,0.7157,3.0817
64.8082,0.6464,2.7911
64.8084,0.5497,2.3749
64.8086,0.5285,2.2843
64.8088,0.5063,2.1874
64.8090,0.5225,2.2563
64.8092,0.5515,2.3827
64.8094,0.5366,2.3168
64.8096,0.5886,2.5345
64.8098,0.6711,2.8883
64.8100,0.7063,3.0415
64.8102,0.7091,3.059
64.8104,0.6713,2.8921
64.8106,0.6953,2.9954
64.8108,0.6796,2.925
64.8110,0.7271,3.1308
64.8112,0.6812,2.9399
64.8114,0.5819,2.5102
64.8116,0.576,2.4849
64.8118,0.5259,2.275
64.8120,0.468,2.0207
64.8122,0.5229,2.2589
64.8124,0.4969,2.1445
64.8126,0.5103,2.2024
64.8128,0.5927,2.552
64.8130,0.7092,3.0496
64.8132,0.7639,3.2862
64.8134,0.7242,3.1169
64.8136,0.7087,3.0518
64.8138,0.7501,3.2314
64.8140,0.7231,3.1123
64.8142,0.737,3.1707
64.8144,0.7939,3.4104
64.8146,0.8863,3.8058
64.8148,0.9087,3.9021
64.8150,0.9205,3.9525
64.8152,0.8481,3.6449
64.8154,0.8356,3.598
64.8156,0.7867,3.3811
64.8158,0.8657,3.7155
64.8160,0.8859,3.8007
64.8162,0.9074,3.8946
64.8164,0.9133,3.9289
64.8166,0.7796,3.3538
64.8168,0.8602,3.6953
64.8170,0.8905,3.8256
64.8172,0.8837,3.8033
64.8174,0.7316,3.1519
64.8176,0.6905,2.9747
64.8178,0.6949,2.9869
64.8180,0.762,3.2795
64.8182,0.7529,3.2403
64.8184,0.7786,3.3512
64.8186,0.7672,3.3037
64.8188,0.727,3.1259
64.8190,0.7313,3.1532
64.8192,0.6657,2.8744
64.8194,0.528,2.2811
64.8196,0.5009,2.1631
64.8198,0.4978,2.1516
64.8200,0.4989,2.1563
64.8202,0.5018,2.1647
64.8204,0.6863,2.9594
64.8206,0.6212,2.6774
64.8208,0.646,2.7831
64.8210,0.6195,2.6714
64.8212,0.6178,2.6691
64.8214,0.5097,2.2029
64.8216,0.4912,2.1211
64.8218,0.493,2.1289
64.8220,0.4937,2.133
64.8222,0.482,2.0813
64.8224,0.4765,2.0565
64.8226,0.4722,2.0388
64.8228,0.4884,2.1038
64.8230,0.5891,2.5389
64.8232,0.5833,2.5188
64.8234,0.5325,2.295
64.8236,0.6437,2.7694
64.8238,0.7079,3.0482
64.8240,0.6825,2.936
64.8242,0.7423,3.1919
64.8244,0.7207,3.1034
64.8246,0.6785,2.923
64.8248,0.6861,2.9528
64.8250,0.7045,3.0337
64.8252,0.6481,2.7931
64.8254,0.5633,2.4323
64.8256,0.5312,2.2925
64.8258,0.5557,2.3941
64.8260,0.5723,2.4665
64.8262,0.5256,2.2676
64.8264,0.5237,2.2614
64.8266,0.5252,2.2656
64.8268,0.5372,2.3173
64.8270,0.5334,2.3023
64.8272,0.5339,2.3033
64.8274,0.5336,2.3007
64.8276,0.534,2.3049
64.8278,0.5314,2.2914
64.8280,0.5326,2.2955
64.8282,0.5767,2.4845
64.8284,0.6032,2.6035
64.8286,0.5258,2.2702
64.8288,0.5189,2.2366
64.8290,0.5388,2.3234
64.8292,0.5674,2.4454
64.8294,0.6491,2.7913
64.8296,0.7362,3.1641
64.8298,0.7683,3.3007
64.8300,0.8169,3.5159
64.8302,0.753,3.2348
64.8304,0.8481,3.6382
64.8306,0.9114,3.9152
64.8308,0.7911,3.4033
64.8310,0.7554,3.2466
64.8312,0.7379,3.1714
64.8314,0.7463,3.2104
64.8316,0.7912,3.3975
64.8318,0.9223,3.9547
64.8320,0.9641,4.1341
64.8322,0.974,4.1802
64.8324,0.9487,4.0697
64.8326,0.9363,4.0111
64.8328,0.9843,4.2205
64.8330,0.9574,4.1111
64.8332,0.9499,4.073
64.8334,0.9594,4.1141
64.8336,0.9496,4.07
64.8338,1.0114,4.3347
64.8340,0.9802,4.2011
64.8342,0.9711,4.1659
64.8344,0.9827,4.2158
64.8346,0.967,4.1523
64.8348,0.881,3.7831
64.8350,0.888,3.813
64.8352,0.9497,4.0686
64.8354,0.9948,4.2658
64.8356,0.9983,4.2807
64.8358,0.9771,4.1877
64.8360,0.9732,4.1771
64.8362,0.9568,4.1104
64.8364,0.9084,3.9042
64.8366,0.8714,3.7419
64.8368,0.8905,3.8238
64.8370,0.8659,3.7217
64.8372,0.8499,3.6493
64.8374,0.8622,3.704
64.8376,0.8988,3.8575
64.8378,0.9737,4.1753
64.8380,0.9961,4.2754
64.8382,0.9337,4.0148
64.8384,0.8033,3.4559
64.8386,0.8017,3.4503
64.8388,0.7604,3.2713
64.8390,0.7514,3.2341
64.8392,0.7353,3.1635
64.8394,0.7397,3.185
64.8396,0.7379,3.1743
64.8398,0.7543,3.245
64.8400,0.7435,3.1985
64.8402,0.7537,3.2439
64.8404,0.7451,3.2053
64.8406,0.8276,3.5585
64.8408,0.8304,3.5708
64.8410,0.8761,3.7673
64.8412,0.8778,3.7727
64.8414,0.8171,3.5185
64.8416,0.7617,3.2739
64.8418,0.8455,3.6358
64.8420,0.7676,3.3068
64.8422,0.6849,2.9504
64.8424,0.6988,3.0117
64.8426,0.6776,2.9216
64.8428,0.6638,2.8608
64.8430,0.6107,2.6344
64.8432,0.5981,2.5765
64.8434,0.6538,2.8153
64.8436,0.6716,2.8971
64.8438,0.5997,2.5909
64.8440,0.533,2.3013
64.8442,0.5533,2.3871
64.8444,0.5669,2.4467
64.8446,0.5529,2.3872
64.8448,0.5587,2.4104
