Time (s),Main Avg Current (A),Main Avg Power (W)
64.8450,0.5565,2.3994
64.8452,0.5449,2.352
64.8454,0.5511,2.3784
64.8456,0.5406,2.3344
64.8458,0.5469,2.3559
64.8460,0.659,2.8415
64.8462,0.649,2.7986
64.8464,0.6493,2.797
64.8466,0.6502,2.8011
64.8468,0.6885,2.9645
64.8470,0.7307,3.1477
64.8472,0.6809,2.9347
64.8474,0.662,2.8504
64.8476,0.7097,3.0545
64.8478,0.7465,3.2129
64.8480,0.7563,3.2537
64.8482,0.7334,3.1581
64.8484,0.6646,2.8618
64.8486,0.6716,2.8931
64.8488,0.6332,2.7303
64.8490,0.6357,2.7412
64.8492,0.6222,2.6828
64.8494,0.6089,2.6254
64.8496,0.6159,2.6571
64.8498,0.6202,2.672
64.8500,0.6292,2.7108
64.8502,0.7005,3.0064
64.8504,0.8535,3.6698
64.8506,0.7418,3.1987
64.8508,0.6766,2.9175
64.8510,0.6372,2.7487
64.8512,0.6452,2.7782
64.8514,0.6324,2.7254
64.8516,0.6312,2.7203
64.8518,0.6372,2.7397
64.8520,0.6644,2.8661
64.8522,0.5575,2.4063
64.8524,0.5524,2.383
64.8526,0.55,2.3726
64.8528,0.5586,2.411
64.8530,0.5484,2.3659
64.8532,0.5433,2.3404
64.8534,0.6349,2.7325
64.8536,0.687,2.9611
64.8538,0.6484,2.7921
64.8540,0.7072,3.0451
64.8542,0.7177,3.0891
64.8544,0.7382,3.1773
64.8546,0.7722,3.3187
64.8548,0.7834,3.3687
64.8550,0.7597,3.2682
64.8552,0.721,3.103
64.8554,0.7627,3.2841
64.8556,0.6532,2.8167
64.8558,0.5897,2.5438
64.8560,0.6074,2.6155
64.8562,0.6979,3.0039
64.8564,0.6624,2.8538
64.8566,0.6708,2.8873
64.8568,0.759,3.2575
64.8570,0.8013,3.444
64.8572,0.7183,3.0931
64.8574,0.6803,2.9294
64.8576,0.7386,3.1759
64.8578,0.7952,3.4113
64.8580,0.8939,3.8364
64.8582,0.8501,3.6537
64.8584,0.8002,3.4409
64.8586,0.8,3.4383
64.8588,0.874,3.751
64.8590,0.8792,3.7754
64.8592,0.8773,3.7724
64.8594,0.8093,3.4866
64.8596,0.646,2.7831
64.8598,0.6398,2.7562
64.8600,0.6378,2.7449
64.8602,0.6916,2.9793
64.8604,0.6194,2.6734
64.8606,0.5049,2.1812
64.8608,0.4997,2.1599
64.8610,0.4912,2.1211
64.8612,0.4888,2.1079
64.8614,0.5494,2.3678
64.8616,0.5423,2.3395
64.8618,0.496,2.1409
64.8620,0.4941,2.1326
64.8622,0.4951,2.1367
64.8624,0.5066,2.1844
64.8626,0.6001,2.5852
64.8628,0.6598,2.8398
64.8630,0.6771,2.9168
64.8632,0.6025,2.5968
64.8634,0.6181,2.6578
64.8636,0.7826,3.3651
64.8638,0.8092,3.4731
64.8640,0.8379,3.6028
64.8642,0.7922,3.408
64.8644,0.7823,3.361
64.8646,0.7901,3.3945
64.8648,0.8487,3.6424
64.8650,0.9069,3.8889
64.8652,0.9364,4.0191
64.8654,0.8785,3.7758
64.8656,0.8317,3.5715
64.8658,0.8749,3.7569
64.8660,0.9147,3.926
64.8662,0.9278,3.9784
64.8664,0.9133,3.9198
64.8666,0.9301,3.99
64.8668,0.9453,4.0553
64.8670,0.9784,4.1934
64.8672,1.0268,4.3989
64.8674,1.0922,4.6767
64.8676,1.0711,4.5927
64.8678,1.0002,4.2809
64.8680,1.0382,4.4498
64.8682,1.0584,4.5446
64.8684,0.9494,4.0785
64.8686,0.9176,3.9402
64.8688,0.9495,4.0752
64.8690,0.9098,3.9067
64.8692,0.8472,3.6464
64.8694,0.7696,3.3156
64.8696,0.7308,3.1424
64.8698,0.8242,3.5407
64.8700,0.8379,3.6011
64.8702,0.8453,3.6331
64.8704,0.7758,3.3466
64.8706,0.618,2.6647
64.8708,0.6454,2.774
64.8710,0.7511,3.234
64.8712,0.717,3.0917
64.8714,0.64,2.7585
64.8716,0.6517,2.8086
64.8718,0.6517,2.8086
64.8720,0.6929,2.9836
64.8722,0.6836,2.9447
64.8724,0.6286,2.7082
64.8726,0.6268,2.7017
64.8728,0.6412,2.7688
64.8730,0.5628,2.4302
64.8732,0.5494,2.3689
64.8734,0.6517,2.8073
64.8736,0.6746,2.906
64.8738,0.6579,2.8329
64.8740,0.662,2.8518
64.8742,0.6297,2.7166
64.8744,0.5577,2.4068
64.8746,0.5422,2.3379
64.8748,0.6013,2.5916
64.8750,0.6433,2.775
64.8752,0.6138,2.6441
64.8754,0.6241,2.6898
64.8756,0.613,2.6447
64.8758,0.5872,2.533
64.8760,0.5897,2.5391
64.8762,0.6223,2.682
64.8764,0.5765,2.4858
64.8766,0.6397,2.7544
64.8768,0.7214,3.1065
64.8770,0.6724,2.8927
64.8772,0.6851,2.9528
64.8774,0.5954,2.571
64.8776,0.485,2.0952
64.8778,0.4316,1.8638
64.8780,0.492,2.1223
64.8782,0.572,2.4655
64.8784,0.5954,2.5651
64.8786,0.6096,2.6236
64.8788,0.6401,2.7578
64.8790,0.6229,2.6834
64.8792,0.6205,2.6755
64.8794,0.5497,2.3705
64.8796,0.5495,2.3706
64.8798,0.5502,2.3748
64.8800,0.5521,2.3819
64.8802,0.5548,2.3911
64.8804,0.5566,2.4011
64.8806,0.5595,2.4146
64.8808,0.5562,2.3984
64.8810,0.5633,2.4289
64.8812,0.6168,2.657
64.8814,0.6464,2.7833
64.8816,0.7049,3.0325
64.8818,0.6897,2.9711
64.8820,0.5955,2.5704
64.8822,0.5448,2.3493
64.8824,0.5447,2.3488
64.8826,0.5405,2.3307
64.8828,0.5494,2.3689
64.8830,0.6085,2.6214
64.8832,0.5888,2.539
64.8834,0.556,2.3974
64.8836,0.6158,2.6554
64.8838,0.564,2.4331
64.8840,0.5318,2.2919
64.8842,0.5339,2.3012
64.8844,0.5314,2.2914
64.8846,0.53,2.2852
64.8848,0.5271,2.2738
64.8850,0.5628,2.4246
64.8852,0.6089,2.6242
64.8854,0.5198,2.2423
64.8856,0.5412,2.3327
64.8858,0.5696,2.4563
64.8860,0.479,2.0664
64.8862,0.4628,1.9966
64.8864,0.4621,1.9963
64.8866,0.4961,2.1404
64.8868,0.5342,2.3033
64.8870,0.5223,2.2511
64.8872,0.5672,2.4437
64.8874,0.6043,2.6021
64.8876,0.6072,2.6145
64.8878,0.5801,2.4978
64.8880,0.5813,2.5065
64.8882,0.5367,2.3184
64.8884,0.4779,2.0637
64.8886,0.4705,2.0297
64.8888,0.4902,2.1145
64.8890,0.53,2.2841
64.8892,0.5621,2.4226
64.8894,0.5167,2.2268
64.8896,0.497,2.143
64.8898,0.5369,2.3109
64.8900,0.6102,2.6286
64.8902,0.5857,2.5244
64.8904,0.5648,2.4356
64.8906,0.5874,2.5281
64.8908,0.6568,2.8256
64.8910,0.6389,2.7513
64.8912,0.6159,2.651
64.8914,0.6083,2.6179
64.8916,0.6037,2.6007
64.8918,0.5831,2.5131
64.8920,0.5858,2.5226
64.8922,0.5866,2.5257
64.8924,0.6043,2.6021
64.8926,0.5888,2.5379
64.8928,0.5328,2.2976
64.8930,0.5183,2.2361
64.8932,0.5127,2.2097
64.8934,0.5671,2.4432
64.8936,0.5662,2.4379
64.8938,0.5925,2.5539
64.8940,0.5791,2.4948
64.8942,0.5929,2.5507
64.8944,0.6133,2.6408
64.8946,0.617,2.6568
64.8948,0.6334,2.7263
64.8950,0.6614,2.8465
64.8952,0.6443,2.7694
64.8954,0.6375,2.7464
64.8956,0.6079,2.6164
64.8958,0.6899,2.9652
64.8960,0.6767,2.9072
64.8962,0.7021,3.0192
64.8964,0.7036,3.0226
64.8966,0.7822,3.3605
64.8968,0.7788,3.3424
64.8970,0.8218,3.5255
64.8972,0.857,3.6784
64.8974,0.8436,3.6259
64.8976,0.7871,3.38
64.8978,0.7827,3.3625
64.8980,0.8338,3.5819
64.8982,0.8192,3.5158
64.8984,0.8909,3.8182
64.8986,0.9943,4.2538
64.8988,1.0755,4.6053
64.8990,1.0494,4.4871
64.8992,1.1249,4.8056
64.8994,1.1459,4.9021
64.8996,1.111,4.7506
64.8998,1.0829,4.635
64.9000,1.1494,4.9124
64.9002,1.1807,5.0556
64.9004,1.0755,4.6096
64.9006,0.9835,4.2155
64.9008,0.9496,4.0719
64.9010,0.9558,4.1044
64.9012,0.8927,3.8349
64.9014,0.862,3.6995
64.9016,0.8809,3.7826
64.9018,0.8817,3.788
64.9020,0.8404,3.6086
64.9022,0.7951,3.4156
64.9024,0.785,3.3723
64.9026,0.7901,3.3913
64.9028,0.7871,3.391
64.9030,0.7288,3.1336
64.9032,0.8088,3.4732
64.9034,0.9048,3.876
64.9036,0.9308,3.9968
64.9038,0.8505,3.6518
64.9040,0.8479,3.6444
64.9042,0.7915,3.4049
64.9044,0.7493,3.2203
64.9046,0.764,3.2883
64.9048,0.7189,3.0942
64.9050,0.6869,2.9592
64.9052,0.649,2.7921
64.9054,0.7315,3.1484
64.9056,0.7415,3.1898
64.9058,0.7632,3.2786
64.9060,0.7577,3.264
64.9062,0.6766,2.9134
64.9064,0.7045,3.0295
64.9066,0.7411,3.1853
64.9068,0.7488,3.2242
64.9070,0.6868,2.9573
64.9072,0.6798,2.926
64.9074,0.6572,2.8298
64.9076,0.6722,2.8957
64.9078,0.6493,2.7996
64.9080,0.5911,2.5465
64.9082,0.6189,2.6676
64.9084,0.6204,2.6738
64.9086,0.5955,2.568
64.9088,0.6017,2.5932
64.9090,0.5786,2.4939
64.9092,0.5936,2.5573
64.9094,0.594,2.5601
64.9096,0.6111,2.6352
64.9098,0.6286,2.7031
64.9100,0.7377,3.1708
64.9102,0.6839,2.949
64.9104,0.5482,2.3638
64.9106,0.5314,2.2925
64.9108,0.538,2.3209
64.9110,0.5273,2.2759
64.9112,0.5459,2.3529
64.9114,0.6018,2.5937
64.9116,0.6331,2.726
64.9118,0.6398,2.7562
64.9120,0.6346,2.7315
64.9122,0.6578,2.8337
64.9124,0.6573,2.8316
64.9126,0.6556,2.8231
64.9128,0.6533,2.8133
64.9130,0.6418,2.765
64.9132,0.6575,2.8287
64.9134,0.709,3.0486
64.9136,0.7302,3.1354
64.9138,0.8183,3.5188
64.9140,0.7995,3.4378
64.9142,0.8,3.4351
64.9144,0.7975,3.4307
64.9146,0.7177,3.0848
64.9148,0.7662,3.296
64.9150,0.7702,3.3074
64.9152,0.791,3.3949
64.9154,0.8445,3.6261
64.9156,0.7791,3.3502
64.9158,0.7651,3.2899
64.9160,0.8094,3.4774
64.9162,0.8008,3.4419
64.9164,0.8122,3.486
64.9166,0.9329,4.0023
64.9168,0.9036,3.8853
64.9170,0.7704,3.311
64.9172,0.7977,3.4285
64.9174,0.7934,3.4147
64.9176,0.7939,3.4136
64.9178,0.8126,3.4924
64.9180,0.7437,3.1966
64.9182,0.7942,3.4151
64.9184,0.803,3.448
64.9186,0.7892,3.3935
64.9188,0.7376,3.1762
64.9190,0.7067,3.0473
64.9192,0.6049,2.6071
64.9194,0.5922,2.5523
64.9196,0.5958,2.569
64.9198,0.6072,2.6109
64.9200,0.7893,3.3909
64.9202,0.7843,3.3692
64.9204,0.7779,3.3435
64.9206,0.8141,3.5024
64.9208,0.805,3.4599
64.9210,0.8145,3.5121
64.9212,0.6163,2.6574
64.9214,0.5742,2.4737
64.9216,0.6683,2.8778
64.9218,0.6682,2.876
64.9220,0.6219,2.6792
64.9222,0.6137,2.6448
64.9224,0.6306,2.7152
64.9226,0.681,2.9339
64.9228,0.6447,2.7761
64.9230,0.6987,3.0014
64.9232,0.8635,3.7011
64.9234,0.9988,4.2787
64.9236,0.949,4.077
64.9238,0.8213,3.5317
64.9240,0.8151,3.5032
64.9242,0.8549,3.6726
64.9244,0.7505,3.236
64.9246,0.5881,2.5359
64.9248,0.576,2.4837
64.9250,0.5864,2.5275
64.9252,0.6026,2.5973
64.9254,0.633,2.7293
64.9256,0.5866,2.5327
64.9258,0.5122,2.2117
64.9260,0.5232,2.2583
64.9262,0.5115,2.2086
64.9264,0.4949,2.1332
64.9266,0.5916,2.5474
64.9268,0.5655,2.4416
64.9270,0.4953,2.1397
64.9272,0.485,2.0952
64.9274,0.4827,2.0824
64.9276,0.4925,2.1258
64.9278,0.4941,2.1326
64.9280,0.4888,2.1088
64.9282,0.4904,2.1156
64.9284,0.4993,2.1538
64.9286,0.517,2.2304
64.9288,0.5764,2.4841
64.9290,0.6183,2.6625
64.9292,0.6012,2.5923
64.9294,0.6053,2.6074
64.9296,0.6332,2.7303
64.9298,0.6026,2.5925
64.9300,0.7057,3.0332
64.9302,0.7152,3.0754
64.9304,0.7389,3.176
64.9306,0.7925,3.4
64.9308,0.8524,3.6652
64.9310,0.7839,3.3661
64.9312,0.9056,3.8814
64.9314,0.8939,3.8382
64.9316,0.8538,3.6663
64.9318,0.8886,3.8156
64.9320,0.8892,3.8146
64.9322,0.8931,3.8298
64.9324,0.9723,4.171
64.9326,0.9526,4.0848
64.9328,0.9642,4.1308
64.9330,0.9835,4.2155
64.9332,0.9909,4.2468
64.9334,0.9718,4.167
64.9336,0.9489,4.0651
64.9338,1.0671,4.5672
64.9340,1.0574,4.5341
64.9342,1.0268,4.3969
64.9344,1.1251,4.8111
64.9346,1.1383,4.8812
64.9348,1.002,4.2986
64.9350,0.9338,4.0078
64.9352,0.8746,3.7588
64.9354,0.82,3.526
64.9356,0.7897,3.394
64.9358,0.8105,3.482
64.9360,0.8405,3.6142
64.9362,0.8003,3.4414
64.9364,0.7548,3.2455
64.9366,0.826,3.5485
64.9368,0.8499,3.6561
64.9370,0.8193,3.5213
64.9372,0.8521,3.6539
64.9374,0.9417,4.038
64.9376,0.9528,4.0934
64.9378,0.8982,3.855
64.9380,0.8885,3.8186
64.9382,0.8539,3.6736
64.9384,0.7915,3.4049
64.9386,0.7867,3.3827
64.9388,0.7971,3.4323
64.9390,0.7282,3.1383
64.9392,0.7166,3.0844
64.9394,0.7792,3.3523
64.9396,0.7603,3.2753
64.9398,0.7313,3.1489
64.9400,0.7622,3.276
64.9402,0.8261,3.5506
64.9404,0.8614,3.7056
64.9406,0.7677,3.3027
64.9408,0.7419,3.1904
64.9410,0.7687,3.3115
64.9412,0.6651,2.8732
64.9414,0.5176,2.235
64.9416,0.4941,2.1336
64.9418,0.5473,2.3623
64.9420,0.5681,2.4496
64.9422,0.555,2.3955
64.9424,0.4966,2.1444
64.9426,0.483,2.0854
64.9428,0.4958,2.1388
64.9430,0.5396,2.3255
64.9432,0.5545,2.3923
64.9434,0.5144,2.2241
64.9436,0.4376,1.8923
64.9438,0.4091,1.7673
64.9440,0.4053,1.7515
64.9442,0.446,1.9268
64.9444,0.4631,1.9995
64.9446,0.4517,1.9512
64.9448,0.4549,1.9643
64.9450,0.5075,2.1875
64.9452,0.5773,2.4894
64.9454,0.576,2.4826
64.9456,0.5711,2.4637
64.9458,0.5613,2.4212
64.9460,0.5607,2.4164
64.9462,0.5645,2.4318
64.9464,0.6364,2.7417
64.9466,0.6312,2.7228
64.9468,0.5643,2.4342
64.9470,0.5677,2.4458
64.9472,0.6407,2.7565
64.9474,0.7382,3.1758
64.9476,0.7254,3.1207
64.9478,0.7265,3.1268
64.9480,0.6612,2.8526
64.9482,0.5611,2.4207
64.9484,0.5548,2.3922
64.9486,0.5637,2.4293
64.9488,0.5496,2.37
64.9490,0.5485,2.3664
64.9492,0.5518,2.3771
64.9494,0.6069,2.6159
64.9496,0.5539,2.3897
64.9498,0.5427,2.3422
64.9500,0.5419,2.338
64.9502,0.5384,2.3225
64.9504,0.5284,2.2774
64.9506,0.5815,2.5075
64.9508,0.5406,2.3301
64.9510,0.5314,2.2914
64.9512,0.5001,2.1564
64.9514,0.5465,2.3565
64.9516,0.5597,2.4179
64.9518,0.4719,2.0378
64.9520,0.4565,1.9701
64.9522,0.4603,1.9876
64.9524,0.464,2.0027
64.9526,0.4637,2.0002
64.9528,0.462,1.9948
64.9530,0.467,2.0156
64.9532,0.4826,2.0839
64.9534,0.4824,2.0809
64.9536,0.5544,2.3873
64.9538,0.6674,2.8723
64.9540,0.6343,2.7299
64.9542,0.6243,2.6858
64.9544,0.6773,2.9125
64.9546,0.7095,3.0506
64.9548,0.7085,3.0451
64.9550,0.74,3.1806
64.9552,0.7262,3.1228
64.9554,0.7294,3.1377
64.9556,0.7304,3.1409
64.9558,0.7042,3.0251
64.9560,0.7555,3.2426
64.9562,0.8121,3.479
64.9564,0.9446,4.0522
64.9566,0.9112,3.9183
64.9568,0.8041,3.4574
64.9570,0.7701,3.3069
64.9572,0.8254,3.5409
64.9574,0.8538,3.6611
64.9576,0.8982,3.8496
64.9578,0.866,3.7274
64.9580,0.6358,2.7392
64.9582,0.6277,2.7078
64.9584,0.5708,2.4569
64.9586,0.6375,2.7464
64.9588,0.643,2.7702
64.9590,0.6873,2.9566
64.9592,0.7055,3.0336
64.9594,0.7682,3.2987
64.9596,0.8026,3.4496
64.9598,0.8139,3.503
64.9600,0.6918,2.9804
64.9602,0.603,2.5976
64.9604,0.6246,2.6919
64.9606,0.6093,2.6238
64.9608,0.5672,2.4471
64.9610,0.4868,2.102
64.9612,0.4861,2.0979
64.9614,0.4868,2.1
64.9616,0.489,2.1113
64.9618,0.5388,2.3224
64.9620,0.5863,2.5258
64.9622,0.6021,2.5928
64.9624,0.5991,2.5799
64.9626,0.5937,2.5555
64.9628,0.6011,2.5906
64.9630,0.5911,2.5441
64.9632,0.7284,3.1321
64.9634,0.753,3.2333
64.9636,0.7774,3.3414
64.9638,0.7987,3.4294
64.9640,0.844,3.6224
64.9642,0.8647,3.7079
64.9644,0.8542,3.6644
64.9646,0.9182,3.9372
64.9648,0.9693,4.1524
64.9650,0.9639,4.135
64.9652,0.9628,4.1266
64.9654,0.9726,4.1668
64.9656,0.9693,4.1543
64.9658,0.9133,3.918
64.9660,0.9055,3.8809
64.9662,0.9981,4.2816
64.9664,1.0051,4.31
64.9666,1.0019,4.2941
64.9668,0.9772,4.1902
64.9670,0.9454,4.052
64.9672,0.9621,4.1216
64.9674,0.9593,4.1155
64.9676,0.8839,3.799
64.9678,0.8493,3.6535
64.9680,0.7977,3.4317
64.9682,0.7604,3.2652
64.9684,0.7985,3.4369
64.9686,0.7383,3.1764
64.9688,0.7308,3.1453
64.9690,0.6659,2.8675
64.9692,0.7228,3.1093
64.9694,0.7639,3.2862
64.9696,0.7206,3.1015
64.9698,0.6919,2.9767
64.9700,0.7756,3.3337
64.9702,0.7892,3.3919
64.9704,0.7915,3.397
64.9706,0.8201,3.5265
64.9708,0.7467,3.2125
64.9710,0.7011,3.0188
64.9712,0.679,2.9265
64.9714,0.6283,2.7054
64.9716,0.6533,2.8159
64.9718,0.647,2.7872
64.9720,0.6617,2.8468
64.9722,0.7291,3.1381
64.9724,0.6978,3.002
64.9726,0.7424,3.1954
64.9728,0.7514,3.2326
64.9730,0.7515,3.2316
64.9732,0.7624,3.2755
64.9734,0.7946,3.4199
64.9736,0.7536,3.2419
64.9738,0.7604,3.2652
64.9740,0.7783,3.3466
64.9742,0.7677,3.3089
64.9744,0.6427,2.7699
64.9746,0.6015,2.5938
64.9748,0.5907,2.5485
64.9750,0.5918,2.5508
64.9752,0.5844,2.5164
64.9754,0.5873,2.5311
64.9756,0.611,2.6322
64.9758,0.6297,2.7128
64.9760,0.6248,2.6904
64.9762,0.6683,2.8791
64.9764,0.6693,2.8833
64.9766,0.6696,2.8781
64.9768,0.7557,3.2466
64.9770,0.8075,3.4756
64.9772,0.7243,3.1131
64.9774,0.7284,3.1336
64.9776,0.7189,3.0971
64.9778,0.6887,2.9642
64.9780,0.6276,2.7023
64.9782,0.6168,2.657
64.9784,0.6646,2.8631
64.9786,0.6892,2.969
64.9788,0.6977,2.9973
64.9790,0.7386,3.1804
64.9792,0.7345,3.1657
64.9794,0.6972,2.9981
64.9796,0.7374,3.1722
64.9798,0.7081,3.0464
64.9800,0.7682,3.3063
64.9802,0.7297,3.1378
64.9804,0.72,3.0974
64.9806,0.7098,3.0564
64.9808,0.6472,2.7921
64.9810,0.611,2.6335
64.9812,0.6108,2.63
64.9814,0.6127,2.6407
64.9816,0.6165,2.6548
64.9818,0.6109,2.6329
64.9820,0.6109,2.6317
64.9822,0.6145,2.6497
64.9824,0.6147,2.6495
64.9826,0.6128,2.6388
64.9828,0.6783,2.9207
64.9830,0.6776,2.9162
64.9832,0.6758,2.9044
64.9834,0.717,3.0889
64.9836,0.641,2.7614
64.9838,0.5989,2.5789
64.9840,0.6366,2.7423
64.9842,0.6164,2.6604
64.9844,0.5495,2.3706
64.9846,0.5408,2.3317
64.9848,0.5403,2.3286
64.9850,0.5436,2.3452
64.9852,0.5458,2.3545
64.9854,0.5439,2.3441
64.9856,0.5422,2.3358
64.9858,0.5436,2.3452
64.9860,0.5593,2.4074
64.9862,0.6316,2.7211
64.9864,0.6198,2.6699
64.9866,0.6174,2.6584
64.9868,0.6789,2.9178
64.9870,0.7151,3.0749
64.9872,0.6782,2.9201
64.9874,0.6446,2.7756
64.9876,0.6722,2.897
64.9878,0.5875,2.531
64.9880,0.5773,2.4859
64.9882,0.6278,2.7046
64.9884,0.5905,2.5404
64.9886,0.6267,2.6974
64.9888,0.6415,2.7622
64.9890,0.6732,2.8963
64.9892,0.7282,3.1296
64.9894,0.7883,3.3883
64.9896,0.8309,3.5663
64.9898,0.8356,3.5913
64.9900,0.6706,2.8903
64.9902,0.5848,2.5215
64.9904,0.5843,2.5182
64.9906,0.5931,2.5529
64.9908,0.6435,2.7722
64.9910,0.5996,2.588
64.9912,0.5021,2.1683
64.9914,0.4838,2.0871
64.9916,0.4785,2.0643
64.9918,0.4809,2.0757
64.9920,0.4831,2.085
64.9922,0.4881,2.1077
64.9924,0.4809,2.0747
64.9926,0.4755,2.0514
64.9928,0.5066,2.1874
64.9930,0.4899,2.1145
64.9932,0.491,2.1181
64.9934,0.5261,2.2655
64.9936,0.6117,2.6317
64.9938,0.6285,2.7051
64.9940,0.609,2.621
64.9942,0.6049,2.6047
64.9944,0.6032,2.5999
64.9946,0.6262,2.6966
64.9948,0.626,2.6968
64.9950,0.613,2.6349
64.9952,0.6925,2.9807
64.9954,0.6553,2.8202
64.9956,0.6421,2.7622
64.9958,0.6737,2.8997
64.9960,0.6777,2.9154
64.9962,0.7254,3.1192
64.9964,0.7766,3.3363
64.9966,0.7687,3.3023
64.9968,0.7801,3.3465
64.9970,0.8644,3.7116
64.9972,0.8411,3.6134
64.9974,0.815,3.5011
64.9976,0.8039,3.4457
64.9978,0.9537,4.0856
64.9980,1.0056,4.308
64.9982,0.9963,4.264
64.9984,1.0037,4.2998
64.9986,0.9783,4.1929
64.9988,0.9927,4.2545
64.9990,1.0062,4.3126
64.9992,0.9826,4.2055
64.9994,1.0899,4.656
64.9996,1.1683,4.998
64.9998,1.1682,4.9905
65.0000,1.1696,5.006
65.0002,1.1117,4.7626
65.0004,1.0648,4.5596
65.0006,1.0486,4.4945
65.0008,0.9713,4.1708
65.0010,0.916,3.9335
65.0012,0.8285,3.5626
65.0014,0.7333,3.1547
65.0016,0.7204,3.099
65.0018,0.7235,3.1124
65.0020,0.7277,3.1334
65.0022,0.7049,3.0325
65.0024,0.7475,3.2141
65.0026,0.7652,3.2904
65.0028,0.7851,3.3697
65.0030,0.8582,3.6905
65.0032,0.8044,3.4557
65.0034,0.8555,3.6718
65.0036,0.8942,3.8451
65.0038,0.8037,3.4607
65.0040,0.7105,3.0581
65.0042,0.6109,2.6342
65.0044,0.5648,2.4356
65.0046,0.5732,2.473
65.0048,0.5713,2.4636
65.0050,0.5869,2.5308
65.0052,0.586,2.5278
65.0054,0.593,2.5559
65.0056,0.614,2.6452
65.0058,0.6051,2.6057
65.0060,0.6418,2.7624
65.0062,0.6736,2.9005
65.0064,0.6392,2.76
65.0066,0.5337,2.3044
65.0068,0.5802,2.4995
65.0070,0.5615,2.4234
65.0072,0.5592,2.4091
65.0074,0.5784,2.4964
65.0076,0.5043,2.1756
65.0078,0.4977,2.1451
65.0080,0.5762,2.4824
65.0082,0.6041,2.6059
65.0084,0.5308,2.292
65.0086,0.5033,2.1714
65.0088,0.573,2.4685
65.0090,0.5916,2.5474
65.0092,0.6611,2.8495
65.0094,0.6008,2.5895
65.0096,0.5415,2.3381
65.0098,0.439,1.8954
65.0100,0.4688,2.0224
65.0102,0.5313,2.2919
65.0104,0.5863,2.5247
65.0106,0.6097,2.6266
65.0108,0.6342,2.7319
65.0110,0.614,2.6452
65.0112,0.6044,2.6014
65.0114,0.6244,2.6938
65.0116,0.5689,2.4544
65.0118,0.5641,2.4314
65.0120,0.5627,2.4275
65.0122,0.5461,2.355
65.0124,0.5539,2.3875
65.0126,0.5628,2.4246
65.0128,0.5677,2.4435
65.0130,0.5983,2.5739
65.0132,0.6521,2.8094
65.0134,0.6563,2.8249
65.0136,0.7057,3.0361
65.0138,0.6976,3.0024
65.0140,0.649,2.7947
65.0142,0.6458,2.7833
65.0144,0.6346,2.7315
65.0146,0.6443,2.7707
65.0148,0.7072,3.0394
65.0150,0.7172,3.0841
65.0152,0.7044,3.0346
65.0154,0.6304,2.7159
65.0156,0.6232,2.6812
65.0158,0.6413,2.7552
65.0160,0.7501,3.2254
65.0162,0.7461,3.2129
65.0164,0.6815,2.9346
65.0166,0.6687,2.8794
65.0168,0.7038,3.025
65.0170,0.7457,3.2123
65.0172,0.5734,2.4723
65.0174,0.5141,2.2169
65.0176,0.586,2.5231
65.0178,0.6723,2.8962
65.0180,0.6279,2.7076
65.0182,0.5693,2.457
65.0184,0.4902,2.1145
65.0186,0.4679,2.0192
65.0188,0.4694,2.0279
65.0190,0.5089,2.1911
65.0192,0.5637,2.4282
65.0194,0.5815,2.5052
65.0196,0.5888,2.5331
65.0198,0.6568,2.8256
65.0200,0.7248,3.1166
65.0202,0.7065,3.0377
65.0204,0.6389,2.7513
65.0206,0.5689,2.4532
65.0208,0.541,2.3349
65.0210,0.4605,1.9849
65.0212,0.4935,2.126
65.0214,0.5349,2.3075
65.0216,0.5042,2.175
65.0218,0.5342,2.3022
65.0220,0.6054,2.6068
65.0222,0.6089,2.6242
65.0224,0.5824,2.5076
65.0226,0.6017,2.5883
65.0228,0.6666,2.8679
65.0230,0.6622,2.8528
65.0232,0.6638,2.8555
65.0234,0.6786,2.9222
65.0236,0.6047,2.6073
65.0238,0.5842,2.5189
65.0240,0.5032,2.1719
65.0242,0.4833,2.0841
65.0244,0.4836,2.0851
65.0246,0.4845,2.0873
65.0248,0.4874,2.1016
