Time (s),Main Avg Current (A),Main Avg Power (W)
65.0250,0.486,2.0974
65.0252,0.4783,2.0624
65.0254,0.4813,2.0753
65.0256,0.4851,2.0928
65.0258,0.4879,2.1047
65.0260,0.5129,2.2107
65.0262,0.4881,2.1028
65.0264,0.4874,2.1016
65.0266,0.5181,2.233
65.0268,0.5694,2.4485
65.0270,0.6286,2.7094
65.0272,0.5397,2.326
65.0274,0.5156,2.2231
65.0276,0.5598,2.4072
65.0278,0.6038,2.5988
65.0280,0.6053,2.6074
65.0282,0.5627,2.4252
65.0284,0.5146,2.218
65.0286,0.5578,2.4018
65.0288,0.6237,2.6857
65.0290,0.6137,2.6387
65.0292,0.6985,3.0009
65.0294,0.7278,3.1252
65.0296,0.7459,3.2014
65.0298,0.7779,3.3404
65.0300,0.8065,3.4629
65.0302,0.8512,3.6498
65.0304,0.909,3.8958
65.0306,0.8657,3.7172
65.0308,0.8274,3.5513
65.0310,0.8702,3.7316
65.0312,0.8899,3.8106
65.0314,0.921,3.9509
65.0316,0.8892,3.8093
65.0318,0.9314,3.9919
65.0320,0.9087,3.893
65.0322,0.9333,3.9964
65.0324,0.9561,4.094
65.0326,1.0175,4.3548
65.0328,1.0482,4.4778
65.0330,1.1343,4.8546
65.0332,1.0882,4.6663
65.0334,0.9792,4.1989
65.0336,0.9861,4.2203
65.0338,1.061,4.5453
65.0340,1.0078,4.3193
65.0342,0.9189,3.9477
65.0344,0.8375,3.5929
65.0346,0.8906,3.8243
65.0348,0.9021,3.8774
65.0350,0.7869,3.379
65.0352,0.8236,3.5382
65.0354,0.8017,3.4423
65.0356,0.8547,3.6647
65.0358,0.937,4.0198
65.0360,0.9152,3.9262
65.0362,0.9121,3.9147
65.0364,0.8913,3.8292
65.0366,0.8213,3.5234
65.0368,0.8754,3.7572
65.0370,0.8642,3.7093
65.0372,0.8761,3.7603
65.0374,0.8597,3.6898
65.0376,0.8512,3.6617
65.0378,0.7506,3.226
65.0380,0.7565,3.2573
65.0382,0.7328,3.1526
65.0384,0.7452,3.2043
65.0386,0.7598,3.2672
65.0388,0.763,3.2796
65.0390,0.8574,3.6783
65.0392,0.9127,3.9154
65.0394,0.9333,4.002
65.0396,0.9217,3.9595
65.0398,0.8283,3.5599
65.0400,0.8361,3.5901
65.0402,0.8031,3.4533
65.0404,0.7539,3.2419
65.0406,0.7271,3.1337
65.0408,0.6332,2.7303
65.0410,0.5941,2.5606
65.0412,0.5762,2.4871
65.0414,0.5643,2.4342
65.0416,0.5633,2.4278
65.0418,0.5682,2.4501
65.0420,0.571,2.4609
65.0422,0.6096,2.6236
65.0424,0.6515,2.8081
65.0426,0.6266,2.7019
65.0428,0.599,2.5818
65.0430,0.593,2.5571
65.0432,0.5945,2.5633
65.0434,0.5893,2.5435
65.0436,0.5168,2.2283
65.0438,0.4999,2.1564
65.0440,0.5162,2.2257
65.0442,0.5836,2.5151
65.0444,0.6327,2.7245
65.0446,0.6309,2.7167
65.0448,0.6559,2.8254
65.0450,0.637,2.7431
65.0452,0.6349,2.735
65.0454,0.6507,2.8032
65.0456,0.6391,2.7506
65.0458,0.6452,2.7769
65.0460,0.6921,2.9773
65.0462,0.7875,3.3831
65.0464,0.7725,3.3234
65.0466,0.7132,3.0723
65.0468,0.64,2.7572
65.0470,0.6205,2.6693
65.0472,0.6626,2.8517
65.0474,0.6448,2.7766
65.0476,0.6934,2.9871
65.0478,0.6455,2.7797
65.0480,0.6289,2.7105
65.0482,0.6177,2.6599
65.0484,0.6145,2.646
65.0486,0.6162,2.6545
65.0488,0.622,2.6785
65.0490,0.6689,2.8804
65.0492,0.658,2.836
65.0494,0.6129,2.6381
65.0496,0.6219,2.6805
65.0498,0.6331,2.7273
65.0500,0.6096,2.6236
65.0502,0.6692,2.8774
65.0504,0.6995,3.0106
65.0506,0.6296,2.7123
65.0508,0.5687,2.4533
65.0510,0.5591,2.4119
65.0512,0.5559,2.3902
65.0514,0.6175,2.6626
65.0516,0.5412,2.3327
65.0518,0.5445,2.3456
65.0520,0.5411,2.3333
65.0522,0.5483,2.3654
65.0524,0.5455,2.3524
65.0526,0.5425,2.3406
65.0528,0.5647,2.434
65.0530,0.5921,2.5471
65.0532,0.6344,2.7304
65.0534,0.7235,3.1081
65.0536,0.8048,3.4605
65.0538,0.7864,3.3785
65.0540,0.7726,3.3208
65.0542,0.7566,3.2548
65.0544,0.7422,3.1914
65.0546,0.7381,3.1753
65.0548,0.7145,3.0751
65.0550,0.7483,3.2132
65.0552,0.7741,3.3254
65.0554,0.7676,3.3007
65.0556,0.7954,3.4187
65.0558,0.7862,3.3775
65.0560,0.8001,3.4388
65.0562,0.769,3.3038
65.0564,0.7965,3.4202
65.0566,0.8561,3.676
65.0568,0.8038,3.4548
65.0570,0.7772,3.345
65.0572,0.7174,3.0861
65.0574,0.744,3.1991
65.0576,0.7699,3.3089
65.0578,0.8124,3.4903
65.0580,0.847,3.6369
65.0582,0.7887,3.3946
65.0584,0.6627,2.8535
65.0586,0.6936,2.9881
65.0588,0.6529,2.8138
65.0590,0.6288,2.7087
65.0592,0.6915,2.9774
65.0594,0.7065,3.0406
65.0596,0.6629,2.8599
65.0598,0.5725,2.4687
65.0600,0.5297,2.2831
65.0602,0.531,2.292
65.0604,0.5608,2.4192
65.0606,0.5416,2.3364
65.0608,0.5543,2.3879
65.0610,0.634,2.7314
65.0612,0.6051,2.6094
65.0614,0.5696,2.4529
65.0616,0.5918,2.552
65.0618,0.5202,2.2423
65.0620,0.5331,2.2976
65.0622,0.5997,2.5873
65.0624,0.5844,2.5199
65.0626,0.5783,2.4912
65.0628,0.6175,2.6564
65.0630,0.7192,3.0895
65.0632,0.7939,3.4072
65.0634,0.8208,3.5263
65.0636,0.8127,3.4929
65.0638,0.8138,3.4976
65.0640,0.7857,3.3785
65.0642,0.7019,3.0182
65.0644,0.7913,3.3949
65.0646,0.8538,3.6646
65.0648,0.8409,3.609
65.0650,0.8726,3.7436
65.0652,0.9178,3.9338
65.0654,0.9585,4.1138
65.0656,0.9587,4.1129
65.0658,0.9638,4.1365
65.0660,0.9082,3.8964
65.0662,0.8741,3.755
65.0664,0.8252,3.5432
65.0666,0.8521,3.6556
65.0668,0.844,3.6308
65.0670,0.7794,3.3543
65.0672,0.7145,3.0751
65.0674,0.7115,3.0594
65.0676,0.8067,3.4639
65.0678,0.8844,3.7975
65.0680,0.8503,3.653
65.0682,0.8591,3.6889
65.0684,0.8443,3.6307
65.0686,0.8035,3.4548
65.0688,0.7491,3.2228
65.0690,0.7754,3.3296
65.0692,0.8429,3.6194
65.0694,0.8389,3.6058
65.0696,0.8453,3.6314
65.0698,0.8157,3.5091
65.0700,0.7909,3.4039
65.0702,0.7665,3.296
65.0704,0.7792,3.3491
65.0706,0.7791,3.3471
65.0708,0.8012,3.4483
65.0710,0.7085,3.0479
65.0712,0.7313,3.1474
65.0714,0.7063,3.0415
65.0716,0.6903,2.9723
65.0718,0.6513,2.8097
65.0720,0.584,2.5184
65.0722,0.568,2.4479
65.0724,0.5487,2.3669
65.0726,0.6071,2.6152
65.0728,0.6055,2.6109
65.0730,0.581,2.5019
65.0732,0.6322,2.7199
65.0734,0.6627,2.8575
65.0736,0.6126,2.639
65.0738,0.637,2.7405
65.0740,0.679,2.9265
65.0742,0.6641,2.8584
65.0744,0.6842,2.9473
65.0746,0.6279,2.7051
65.0748,0.6702,2.8901
65.0750,0.6066,2.6156
65.0752,0.5825,2.5093
65.0754,0.6499,2.8022
65.0756,0.6177,2.6599
65.0758,0.6738,2.9016
65.0760,0.6467,2.7875
65.0762,0.5833,2.5153
65.0764,0.5647,2.4385
65.0766,0.4549,1.9661
65.0768,0.4627,1.9979
65.0770,0.4818,2.0802
65.0772,0.5217,2.2464
65.0774,0.6398,2.7562
65.0776,0.6505,2.797
65.0778,0.72,3.0974
65.0780,0.6941,2.986
65.0782,0.655,2.8231
65.0784,0.5813,2.5076
65.0786,0.562,2.4244
65.0788,0.5601,2.4127
65.0790,0.5562,2.3962
65.0792,0.6008,2.5871
65.0794,0.6632,2.8503
65.0796,0.7168,3.085
65.0798,0.7054,3.0345
65.0800,0.7255,3.1212
65.0802,0.7032,3.028
65.0804,0.6942,2.9879
65.0806,0.6713,2.8947
65.0808,0.58,2.4985
65.0810,0.5549,2.3916
65.0812,0.5507,2.3746
65.0814,0.552,2.3792
65.0816,0.6039,2.6006
65.0818,0.5891,2.5424
65.0820,0.5511,2.3751
65.0822,0.5941,2.5606
65.0824,0.5387,2.3218
65.0826,0.5458,2.3545
65.0828,0.5405,2.3307
65.0830,0.5304,2.2862
65.0832,0.5164,2.2278
65.0834,0.5156,2.2231
65.0836,0.5798,2.5014
65.0838,0.5153,2.2252
65.0840,0.4634,2.001
65.0842,0.4601,1.9847
65.0844,0.4651,2.0073
65.0846,0.465,2.0078
65.0848,0.4628,1.9975
65.0850,0.4621,1.9935
65.0852,0.4619,1.9943
65.0854,0.4644,2.0061
65.0856,0.4658,2.0104
65.0858,0.4637,2.0002
65.0860,0.4574,1.9715
65.0862,0.49,2.1111
65.0864,0.5472,2.3564
65.0866,0.5965,2.5685
65.0868,0.5989,2.5801
65.0870,0.5694,2.4564
65.0872,0.5234,2.2588
65.0874,0.5093,2.1932
65.0876,0.5561,2.3979
65.0878,0.539,2.3218
65.0880,0.5571,2.3976
65.0882,0.5771,2.4849
65.0884,0.5987,2.5778
65.0886,0.6151,2.6498
65.0888,0.5925,2.5503
65.0890,0.6208,2.6721
65.0892,0.6595,2.8396
65.0894,0.6428,2.764
65.0896,0.6267,2.6974
65.0898,0.6038,2.6
65.0900,0.6454,2.7766
65.0902,0.6879,2.9592
65.0904,0.6401,2.7616
65.0906,0.5212,2.2495
65.0908,0.5014,2.1611
65.0910,0.5068,2.1864
65.0912,0.5031,2.1704
65.0914,0.5079,2.189
65.0916,0.5044,2.172
65.0918,0.5678,2.4486
65.0920,0.5032,2.1719
65.0922,0.4791,2.0669
65.0924,0.4933,2.126
65.0926,0.5099,2.1978
65.0928,0.5385,2.3176
65.0930,0.5939,2.5572
65.0932,0.612,2.6339
65.0934,0.6181,2.659
65.0936,0.6186,2.6623
65.0938,0.6624,2.8485
65.0940,0.6784,2.9198
65.0942,0.6316,2.7173
65.0944,0.6676,2.872
65.0946,0.6429,2.7696
65.0948,0.5716,2.4634
65.0950,0.5386,2.3213
65.0952,0.5391,2.3223
65.0954,0.6277,2.6978
65.0956,0.7072,3.0394
65.0958,0.7139,3.0683
65.0960,0.7194,3.0848
65.0962,0.8518,3.649
65.0964,0.8654,3.7127
65.0966,0.837,3.5892
65.0968,0.8394,3.5994
65.0970,0.8568,3.6774
65.0972,0.858,3.686
65.0974,0.8186,3.5116
65.0976,0.8633,3.7
65.0978,0.9297,3.981
65.0980,0.9911,4.2478
65.0982,0.9753,4.1761
65.0984,1.0009,4.286
65.0986,1.0127,4.3383
65.0988,0.9576,4.1064
65.0990,0.9429,4.0375
65.0992,0.9006,3.8635
65.0994,0.9081,3.8904
65.0996,0.9832,4.21
65.0998,0.9825,4.2089
65.1000,0.9465,4.0624
65.1002,0.8765,3.7671
65.1004,0.8578,3.6798
65.1006,0.8886,3.8156
65.1008,0.7949,3.4151
65.1010,0.8244,3.5434
65.1012,0.7995,3.4394
65.1014,0.7495,3.2228
65.1016,0.7518,3.2356
65.1018,0.7748,3.3254
65.1020,0.866,3.717
65.1022,0.8117,3.4888
65.1024,0.7533,3.2363
65.1026,0.7676,3.2992
65.1028,0.7406,3.1847
65.1030,0.6919,2.9767
65.1032,0.7538,3.2414
65.1034,0.8056,3.4609
65.1036,0.7934,3.4147
65.1038,0.6833,2.9382
65.1040,0.7216,3.1042
65.1042,0.7059,3.0239
65.1044,0.8103,3.4859
65.1046,0.6677,2.8726
65.1048,0.6553,2.8241
65.1050,0.647,2.7898
65.1052,0.6416,2.7601
65.1054,0.6663,2.8664
65.1056,0.6605,2.8456
65.1058,0.6027,2.5966
65.1060,0.5723,2.4665
65.1062,0.5653,2.4377
65.1064,0.5753,2.4783
65.1066,0.577,2.4879
65.1068,0.5851,2.5195
65.1070,0.6983,3.0027
65.1072,0.7377,3.1723
65.1074,0.728,3.1291
65.1076,0.7864,3.3801
65.1078,0.7192,3.0981
65.1080,0.686,2.9523
65.1082,0.7183,3.0902
65.1084,0.7466,3.2075
65.1086,0.7744,3.3301
65.1088,0.7794,3.3465
65.1090,0.7442,3.2046
65.1092,0.6349,2.7338
65.1094,0.6616,2.8529
65.1096,0.5884,2.5381
65.1098,0.543,2.3426
65.1100,0.5255,2.2661
65.1102,0.5343,2.3027
65.1104,0.5821,2.5066
65.1106,0.667,2.8721
65.1108,0.6755,2.9088
65.1110,0.6601,2.8422
65.1112,0.6471,2.7851
65.1114,0.6562,2.8257
65.1116,0.6518,2.8079
65.1118,0.6569,2.8261
65.1120,0.7133,3.0629
65.1122,0.7807,3.3522
65.1124,0.868,3.7218
65.1126,0.8774,3.7694
65.1128,0.7553,3.2491
65.1130,0.7243,3.116
65.1132,0.7312,3.144
65.1134,0.7375,3.1713
65.1136,0.7345,3.1599
65.1138,0.7383,3.1719
65.1140,0.7853,3.3723
65.1142,0.7894,3.3914
65.1144,0.7598,3.2672
65.1146,0.7886,3.3925
65.1148,0.7879,3.3894
65.1150,0.7243,3.1175
65.1152,0.6988,3.0034
65.1154,0.7871,3.3832
65.1156,0.8,3.4383
65.1158,0.8079,3.4707
65.1160,0.8079,3.4723
65.1162,0.7773,3.3456
65.1164,0.7332,3.1498
65.1166,0.78,3.3585
65.1168,0.6126,2.6402
65.1170,0.5614,2.4206
65.1172,0.5604,2.4176
65.1174,0.562,2.4244
65.1176,0.5743,2.4742
65.1178,0.6075,2.616
65.1180,0.6397,2.7544
65.1182,0.655,2.8244
65.1184,0.5836,2.5163
65.1186,0.5698,2.4477
65.1188,0.77,3.3064
65.1190,0.7489,3.2248
65.1192,0.6223,2.6808
65.1194,0.65,2.7988
65.1196,0.6955,2.9922
65.1198,0.6958,2.9905
65.1200,0.7369,3.1717
65.1202,0.6707,2.8908
65.1204,0.6043,2.6021
65.1206,0.6418,2.7637
65.1208,0.6097,2.6278
65.1210,0.6032,2.5987
65.1212,0.6551,2.821
65.1214,0.6762,2.9078
65.1216,0.7043,3.0341
65.1218,0.6942,2.9852
65.1220,0.7802,3.3501
65.1222,0.7917,3.4027
65.1224,0.7582,3.2605
65.1226,0.7339,3.1573
65.1228,0.7285,3.1355
65.1230,0.676,2.9095
65.1232,0.6428,2.7717
65.1234,0.5779,2.492
65.1236,0.5743,2.4753
65.1238,0.5711,2.4602
65.1240,0.5734,2.4712
65.1242,0.5714,2.4606
65.1244,0.6188,2.6646
65.1246,0.5979,2.5783
65.1248,0.6442,2.774
65.1250,0.6349,2.7388
65.1252,0.5271,2.2717
65.1254,0.6032,2.595
65.1256,0.6345,2.7373
65.1258,0.5192,2.2397
65.1260,0.5074,2.191
65.1262,0.4937,2.132
65.1264,0.5084,2.1931
65.1266,0.4982,2.1482
65.1268,0.4966,2.1424
65.1270,0.5373,2.3135
65.1272,0.6072,2.6206
65.1274,0.5129,2.2118
65.1276,0.508,2.1926
65.1278,0.5199,2.2428
65.1280,0.5059,2.1833
65.1282,0.4991,2.1513
65.1284,0.547,2.3564
65.1286,0.5789,2.4903
65.1288,0.6713,2.8853
65.1290,0.7542,3.2429
65.1292,0.6865,2.9563
65.1294,0.6833,2.9369
65.1296,0.7578,3.2584
65.1298,0.7183,3.0859
65.1300,0.7588,3.2615
65.1302,0.7833,3.3682
65.1304,0.8575,3.6736
65.1306,0.972,4.1642
65.1308,0.9617,4.1219
65.1310,0.9479,4.0647
65.1312,0.9176,3.9383
65.1314,0.9291,3.9877
65.1316,0.957,4.1
65.1318,0.9596,4.1108
65.1320,0.9531,4.0849
65.1322,1.0094,4.3224
65.1324,1.0468,4.4826
65.1326,1.1363,4.8633
65.1328,1.1195,4.7915
65.1330,1.1014,4.7096
65.1332,1.1226,4.8048
65.1334,1.0804,4.6264
65.1336,1.0821,4.6314
65.1338,1.0531,4.5156
65.1340,0.9351,4.0116
65.1342,0.8918,3.8313
65.1344,0.8736,3.7565
65.1346,0.8148,3.5022
65.1348,0.7738,3.3321
65.1350,0.6627,2.8522
65.1352,0.6688,2.8825
65.1354,0.6409,2.7609
65.1356,0.6752,2.9072
65.1358,0.6821,2.9372
65.1360,0.6993,3.011
65.1362,0.7132,3.068
65.1364,0.7123,3.0616
65.1366,0.7405,3.1842
65.1368,0.7411,3.1882
65.1370,0.7574,3.2644
65.1372,0.6325,2.7272
65.1374,0.616,2.6552
65.1376,0.572,2.4689
65.1378,0.5604,2.4154
65.1380,0.6579,2.8316
65.1382,0.6754,2.9069
65.1384,0.6519,2.8084
65.1386,0.5979,2.5759
65.1388,0.6423,2.7696
65.1390,0.5947,2.5644
65.1392,0.5899,2.5413
65.1394,0.6457,2.7828
65.1396,0.6157,2.6512
65.1398,0.6407,2.7578
65.1400,0.6404,2.7575
65.1402,0.6489,2.7929
65.1404,0.6777,2.9194
65.1406,0.6464,2.7859
65.1408,0.6202,2.6733
65.1410,0.6198,2.6699
65.1412,0.6195,2.6689
65.1414,0.5822,2.5094
65.1416,0.5836,2.5128
65.1418,0.6001,2.59
65.1420,0.5547,2.3906
65.1422,0.6252,2.6919
65.1424,0.6647,2.8636
65.1426,0.636,2.7435
65.1428,0.6047,2.6037
65.1430,0.614,2.6476
65.1432,0.5194,2.2397
65.1434,0.5518,2.3793
65.1436,0.5669,2.441
65.1438,0.578,2.4937
65.1440,0.5605,2.417
65.1442,0.5852,2.5224
65.1444,0.591,2.546
65.1446,0.5969,2.5713
65.1448,0.561,2.4225
65.1450,0.5114,2.2061
65.1452,0.5183,2.234
65.1454,0.5794,2.4924
65.1456,0.7443,3.2007
65.1458,0.76,3.2712
65.1460,0.7214,3.1036
65.1462,0.6712,2.8902
65.1464,0.5923,2.554
65.1466,0.5455,2.3524
65.1468,0.5364,2.3131
65.1470,0.5345,2.3048
65.1472,0.5382,2.3219
65.1474,0.5421,2.3385
65.1476,0.5568,2.401
65.1478,0.538,2.3209
65.1480,0.5586,2.4065
65.1482,0.5867,2.5309
65.1484,0.5428,2.3394
65.1486,0.533,2.2992
65.1488,0.5301,2.2868
65.1490,0.531,2.2898
65.1492,0.5362,2.3099
65.1494,0.553,2.3822
65.1496,0.6379,2.7479
65.1498,0.5647,2.4374
65.1500,0.471,2.0318
65.1502,0.4614,1.9895
65.1504,0.5107,2.203
65.1506,0.471,2.0336
65.1508,0.461,1.9897
65.1510,0.4734,2.0421
65.1512,0.4849,2.0918
65.1514,0.5037,2.171
65.1516,0.5322,2.2971
65.1518,0.48,2.0706
65.1520,0.4614,1.9904
65.1522,0.464,2.0018
65.1524,0.4774,2.0587
65.1526,0.5089,2.1962
65.1528,0.5168,2.2252
65.1530,0.6463,2.7738
65.1532,0.7386,3.173
65.1534,0.7327,3.1492
65.1536,0.7121,3.0606
65.1538,0.6951,2.9902
65.1540,0.7302,3.1428
65.1542,0.6369,2.74
65.1544,0.6975,2.9991
65.1546,0.7264,3.1248
65.1548,0.6509,2.8042
65.1550,0.6406,2.7534
65.1552,0.6469,2.7828
65.1554,0.7013,3.017
65.1556,0.6807,2.9283
65.1558,0.672,2.8925
65.1560,0.6597,2.8393
65.1562,0.6578,2.8324
65.1564,0.6451,2.7764
65.1566,0.6376,2.7405
65.1568,0.7127,3.0589
65.1570,0.787,3.3858
65.1572,0.659,2.8375
65.1574,0.63,2.7113
65.1576,0.6445,2.7738
65.1578,0.6105,2.6302
65.1580,0.6157,2.6487
65.1582,0.7025,3.0221
65.1584,0.7443,3.1977
65.1586,0.738,3.1704
65.1588,0.7202,3.1028
65.1590,0.6092,2.6257
65.1592,0.5472,2.3618
65.1594,0.5113,2.2056
65.1596,0.5408,2.3285
65.1598,0.6026,2.5925
65.1600,0.6259,2.6963
65.1602,0.6071,2.614
65.1604,0.6411,2.7593
65.1606,0.5487,2.3669
65.1608,0.4909,2.1186
65.1610,0.4909,2.1166
65.1612,0.4899,2.1125
65.1614,0.5023,2.1658
65.1616,0.5285,2.2758
65.1618,0.6006,2.5849
65.1620,0.5937,2.5543
65.1622,0.6722,2.8916
65.1624,0.7106,3.0544
65.1626,0.7085,3.0465
65.1628,0.7351,3.1566
65.1630,0.7829,3.3651
65.1632,0.7943,3.4077
65.1634,0.8472,3.6329
65.1636,0.8574,3.6783
65.1638,0.8695,3.725
65.1640,0.9479,4.0609
65.1642,0.979,4.1959
65.1644,0.9754,4.1825
65.1646,0.9548,4.0883
65.1648,0.9756,4.1776
65.1650,0.9821,4.2054
65.1652,0.9508,4.0714
65.1654,0.9636,4.1263
65.1656,1.0347,4.4349
65.1658,1.004,4.3074
65.1660,0.9587,4.1053
65.1662,0.9597,4.1132
65.1664,0.9876,4.2329
65.1666,0.938,4.0258
65.1668,0.8489,3.6486
65.1670,0.7873,3.3852
65.1672,0.7548,3.247
65.1674,0.7747,3.3311
65.1676,0.7862,3.3775
65.1678,0.7772,3.3404
65.1680,0.7356,3.1645
65.1682,0.6865,2.9563
65.1684,0.7001,3.0104
65.1686,0.6918,2.9804
65.1688,0.6735,2.9
65.1690,0.6985,3.0009
65.1692,0.7813,3.3548
65.1694,0.8181,3.5177
65.1696,0.7183,3.0874
65.1698,0.773,3.3254
65.1700,0.7479,3.2161
65.1702,0.7345,3.1628
65.1704,0.6656,2.8699
65.1706,0.619,2.6656
65.1708,0.6382,2.7444
65.1710,0.7342,3.1568
65.1712,0.7313,3.1459
65.1714,0.731,3.1405
65.1716,0.7294,3.1377
65.1718,0.7621,3.28
65.1720,0.6786,2.9222
65.1722,0.6435,2.7722
65.1724,0.679,2.9238
65.1726,0.7001,3.0118
65.1728,0.7186,3.0898
65.1730,0.7599,3.2692
65.1732,0.718,3.0901
65.1734,0.6935,2.9835
65.1736,0.6891,2.9671
65.1738,0.6814,2.9354
65.1740,0.6177,2.6612
65.1742,0.6568,2.8269
65.1744,0.6782,2.9201
65.1746,0.6345,2.7335
65.1748,0.5954,2.5663
65.1750,0.5899,2.5402
65.1752,0.6951,2.9874
65.1754,0.7493,3.2278
65.1756,0.6826,2.9406
65.1758,0.6672,2.8745
65.1760,0.6154,2.6514
65.1762,0.6218,2.6738
65.1764,0.6521,2.8068
65.1766,0.6898,2.9688
65.1768,0.6963,2.9995
65.1770,0.6559,2.8228
65.1772,0.6521,2.8081
65.1774,0.6491,2.7952
65.1776,0.6463,2.7841
65.1778,0.6407,2.7578
65.1780,0.6499,2.7931
65.1782,0.7743,3.3249
65.1784,0.8765,3.7636
65.1786,0.8859,3.8078
65.1788,0.8294,3.5662
65.1790,0.8067,3.4672
65.1792,0.7648,3.2873
65.1794,0.7404,3.1866
65.1796,0.7242,3.1169
65.1798,0.7236,3.1129
65.1800,0.7199,3.0984
65.1802,0.6883,2.9682
65.1804,0.6283,2.7066
65.1806,0.6216,2.6777
65.1808,0.6187,2.6665
65.1810,0.6166,2.6553
65.1812,0.6229,2.6821
65.1814,0.6219,2.678
65.1816,0.666,2.8667
65.1818,0.7096,3.054
65.1820,0.6924,2.9802
65.1822,0.6889,2.9666
65.1824,0.6231,2.6857
65.1826,0.5593,2.4119
65.1828,0.556,2.3974
65.1830,0.5538,2.3859
65.1832,0.5539,2.3875
65.1834,0.582,2.5119
65.1836,0.544,2.3457
65.1838,0.539,2.324
65.1840,0.541,2.3317
65.1842,0.5452,2.3508
65.1844,0.5463,2.3555
65.1846,0.5399,2.3292
65.1848,0.5374,2.3172
65.1850,0.5393,2.3223
65.1852,0.6232,2.6849
65.1854,0.5857,2.5268
65.1856,0.5445,2.3488
65.1858,0.537,2.3146
65.1860,0.547,2.3564
65.1862,0.6169,2.6563
65.1864,0.6662,2.8645
65.1866,0.6862,2.952
65.1868,0.6549,2.82
65.1870,0.6289,2.7117
65.1872,0.5656,2.4353
65.1874,0.6264,2.6946
65.1876,0.6641,2.8571
65.1878,0.7066,3.0397
65.1880,0.6864,2.953
65.1882,0.6842,2.9405
65.1884,0.7164,3.082
65.1886,0.7517,3.2321
65.1888,0.7201,3.0994
65.1890,0.6566,2.8259
65.1892,0.6812,2.929
65.1894,0.7491,3.2153
65.1896,0.8057,3.4582
65.1898,0.8029,3.4442
65.1900,0.75,3.2309
65.1902,0.6309,2.7192
65.1904,0.6008,2.5883
65.1906,0.6194,2.6684
65.1908,0.5922,2.5559
65.1910,0.5143,2.2195
65.1912,0.5075,2.1895
65.1914,0.492,2.1223
65.1916,0.4807,2.0717
65.1918,0.5772,2.4877
65.1920,0.5393,2.3277
65.1922,0.5092,2.1978
65.1924,0.5315,2.2908
65.1926,0.5663,2.4384
65.1928,0.5999,2.5806
65.1930,0.6207,2.6728
65.1932,0.6354,2.7333
65.1934,0.6874,2.9558
65.1936,0.6827,2.9384
65.1938,0.6431,2.7694
65.1940,0.6261,2.6998
65.1942,0.5878,2.5309
65.1944,0.6376,2.7418
65.1946,0.6984,3.0004
65.1948,0.7206,3.1
65.1950,0.6538,2.8153
65.1952,0.693,2.9772
65.1954,0.8124,3.4903
65.1956,0.7684,3.3012
65.1958,0.7575,3.2559
65.1960,0.7947,3.4109
65.1962,0.8441,3.6195
65.1964,0.8568,3.6774
65.1966,0.8317,3.5682
65.1968,0.8503,3.6513
65.1970,0.8858,3.8002
65.1972,0.902,3.8714
65.1974,0.8514,3.6543
65.1976,0.8738,3.7487
65.1978,0.9001,3.8614
65.1980,0.9011,3.8619
65.1982,0.97,4.1574
65.1984,0.985,4.2236
65.1986,0.9551,4.0898
65.1988,1.0168,4.3537
65.1990,1.0694,4.5749
65.1992,1.1397,4.8732
65.1994,1.1081,4.7494
65.1996,1.0085,4.3224
65.1998,0.9939,4.2597
65.2000,0.9659,4.1573
65.2002,0.808,3.4712
65.2004,0.821,3.5285
65.2006,0.8157,3.5074
65.2008,0.8048,3.4605
65.2010,0.8084,3.4727
65.2012,0.7963,3.4207
65.2014,0.782,3.3641
65.2016,0.7211,3.1006
65.2018,0.7702,3.312
65.2020,0.784,3.3713
65.2022,0.8074,3.4702
65.2024,0.827,3.5493
65.2026,0.8879,3.8125
65.2028,0.7725,3.3218
65.2030,0.7021,3.0234
65.2032,0.6827,2.9384
65.2034,0.7059,3.0422
65.2036,0.7085,3.0493
65.2038,0.6483,2.7929
65.2040,0.6315,2.718
65.2042,0.659,2.8389
65.2044,0.6857,2.9486
65.2046,0.764,3.2883
65.2048,0.6857,2.954
65.2050,0.6062,2.6104
