Time (s),Main Avg Current (A),Main Avg Power (W)
65.2052,0.6316,2.7198
65.2054,0.6738,2.8989
65.2056,0.722,3.1091
65.2058,0.691,2.974
65.2060,0.6692,2.8801
65.2062,0.6772,2.9119
65.2064,0.7019,3.0224
65.2066,0.643,2.774
65.2068,0.6073,2.6162
65.2070,0.6244,2.6938
65.2072,0.5608,2.4192
65.2074,0.5266,2.2728
65.2076,0.532,2.2929
65.2078,0.5241,2.2609
65.2080,0.5289,2.2826
65.2082,0.5232,2.2594
65.2084,0.5844,2.5117
65.2086,0.7061,3.039
65.2088,0.6888,2.9675
65.2090,0.7071,3.0403
65.2092,0.7469,3.2145
65.2094,0.652,2.8102
65.2096,0.5909,2.5455
65.2098,0.5954,2.5663
65.2100,0.6477,2.7942
65.2102,0.5218,2.2532
65.2104,0.4535,1.959
65.2106,0.4386,1.8947
65.2108,0.4352,1.8794
65.2110,0.4729,2.041
65.2112,0.4573,1.9765
65.2114,0.4402,1.8997
65.2116,0.4619,1.9943
65.2118,0.4542,1.9621
65.2120,0.4632,2.0009
65.2122,0.4767,2.0575
65.2124,0.4788,2.0654
65.2126,0.5472,2.3574
65.2128,0.5886,2.5357
65.2130,0.593,2.5548
65.2132,0.5905,2.5439
65.2134,0.5997,2.5825
65.2136,0.6313,2.7195
65.2138,0.6171,2.6561
65.2140,0.6296,2.711
65.2142,0.5656,2.4387
65.2144,0.5289,2.2816
65.2146,0.5362,2.3121
65.2148,0.5509,2.3746
65.2150,0.5641,2.4303
65.2152,0.5924,2.5534
65.2154,0.5655,2.436
65.2156,0.6128,2.6388
65.2158,0.5641,2.4325
65.2160,0.5872,2.5271
65.2162,0.6259,2.7
65.2164,0.5039,2.177
65.2166,0.4523,1.952
65.2168,0.4465,1.9262
65.2170,0.453,1.9542
65.2172,0.4585,1.9798
65.2174,0.4488,1.937
65.2176,0.4494,1.9378
65.2178,0.4521,1.9496
65.2180,0.4532,1.957
65.2182,0.4577,1.9743
65.2184,0.5055,2.1777
65.2186,0.5743,2.473
65.2188,0.6288,2.7074
65.2190,0.6031,2.5957
65.2192,0.5774,2.4865
65.2194,0.5903,2.5393
65.2196,0.6045,2.6019
65.2198,0.6146,2.649
65.2200,0.5941,2.5594
65.2202,0.575,2.4738
65.2204,0.6049,2.6035
65.2206,0.6068,2.6105
65.2208,0.6291,2.709
65.2210,0.5824,2.5088
65.2212,0.5967,2.5708
65.2214,0.5931,2.5541
65.2216,0.6182,2.662
65.2218,0.6011,2.5882
65.2220,0.6099,2.6264
65.2222,0.6395,2.7526
65.2224,0.6027,2.5954
65.2226,0.5282,2.2764
65.2228,0.5349,2.3053
65.2230,0.5277,2.2775
65.2232,0.461,1.9907
65.2234,0.442,1.9075
65.2236,0.4328,1.869
65.2238,0.4038,1.7437
65.2240,0.4312,1.8592
65.2242,0.4723,2.0365
65.2244,0.4838,2.0852
65.2246,0.4983,2.1477
65.2248,0.5375,2.3156
65.2250,0.5084,2.1942
65.2252,0.4898,2.112
65.2254,0.5248,2.2588
65.2256,0.5742,2.4714
65.2258,0.5659,2.4369
65.2260,0.5421,2.3341
65.2262,0.5939,2.5536
65.2264,0.596,2.5653
65.2266,0.6145,2.6472
65.2268,0.5611,2.4162
65.2270,0.6211,2.6707
65.2272,0.6533,2.8093
65.2274,0.6417,2.7645
65.2276,0.5288,2.2779
65.2278,0.5223,2.25
65.2280,0.5645,2.4273
65.2282,0.6407,2.7591
65.2284,0.6098,2.6246
65.2286,0.6495,2.789
65.2288,0.8078,3.4653
65.2290,0.8363,3.5877
65.2292,0.8443,3.6205
65.2294,0.7889,3.3846
65.2296,0.7628,3.2785
65.2298,0.7707,3.3095
65.2300,0.7985,3.4273
65.2302,0.8252,3.5383
65.2304,0.9287,3.9806
65.2306,0.9304,3.9915
65.2308,0.8927,3.8277
65.2310,0.8563,3.6754
65.2312,0.796,3.4165
65.2314,0.8371,3.588
65.2316,0.888,3.8112
65.2318,0.878,3.765
65.2320,0.9442,4.045
65.2322,0.937,4.0142
65.2324,0.9465,4.051
65.2326,0.9728,4.1653
65.2328,1.0154,4.3501
65.2330,1.0018,4.2916
65.2332,0.9819,4.2043
65.2334,1.0423,4.461
65.2336,1.116,4.7699
65.2338,1.1482,4.9187
65.2340,0.975,4.179
65.2342,0.9111,3.9105
65.2344,0.8337,3.5848
65.2346,0.7476,3.2176
65.2348,0.7265,3.1224
65.2350,0.7463,3.2089
65.2352,0.7104,3.0576
65.2354,0.7012,3.0193
65.2356,0.6856,2.948
65.2358,0.7102,3.0552
65.2360,0.7188,3.0923
65.2362,0.7623,3.275
65.2364,0.7814,3.3553
65.2366,0.7997,3.4357
65.2368,0.8271,3.5498
65.2370,0.8543,3.6683
65.2372,0.8276,3.5552
65.2374,0.8393,3.6023
65.2376,0.8477,3.6417
65.2378,0.8193,3.5213
65.2380,0.8169,3.5061
65.2382,0.8271,3.5515
65.2384,0.8517,3.6587
65.2386,0.8421,3.6192
65.2388,0.8135,3.49
65.2390,0.8449,3.6299
65.2392,0.861,3.6989
65.2394,0.861,3.6989
65.2396,0.8576,3.681
65.2398,0.8591,3.6889
65.2400,0.8229,3.5351
65.2402,0.7753,3.3321
65.2404,0.7706,3.312
65.2406,0.7895,3.3966
65.2408,0.7652,3.2873
65.2410,0.8447,3.6254
65.2412,0.8202,3.5254
65.2414,0.7707,3.3095
65.2416,0.8176,3.519
65.2418,0.7222,3.1053
65.2420,0.7231,3.1094
65.2422,0.6882,2.9621
65.2424,0.7142,3.0755
65.2426,0.7134,3.0677
65.2428,0.7282,3.134
65.2430,0.6864,2.953
65.2432,0.6796,2.9263
65.2434,0.6803,2.9281
65.2436,0.6822,2.9363
65.2438,0.6824,2.9382
65.2440,0.6947,2.99
65.2442,0.7421,3.1909
65.2444,0.7762,3.3394
65.2446,0.7533,3.2393
65.2448,0.8069,3.4666
65.2450,0.7987,3.4342
65.2452,0.7289,3.1371
65.2454,0.725,3.1206
65.2456,0.7262,3.1228
65.2458,0.7309,3.1458
65.2460,0.7391,3.1795
65.2462,0.7959,3.4208
65.2464,0.7641,3.2873
65.2466,0.6668,2.8698
65.2468,0.6638,2.8555
65.2470,0.6973,3
65.2472,0.7093,3.0544
65.2474,0.7049,3.0339
65.2476,0.7083,3.0469
65.2478,0.7154,3.0793
65.2480,0.7581,3.2584
65.2482,0.8599,3.6908
65.2484,0.8579,3.6855
65.2486,0.7758,3.3388
65.2488,0.728,3.1364
65.2490,0.6307,2.7157
65.2492,0.6959,2.9924
65.2494,0.6807,2.9337
65.2496,0.5973,2.5769
65.2498,0.5493,2.3684
65.2500,0.5369,2.3162
65.2502,0.5562,2.4006
65.2504,0.529,2.2832
65.2506,0.5357,2.31
65.2508,0.5488,2.3686
65.2510,0.5279,2.2796
65.2512,0.5231,2.2536
65.2514,0.6461,2.7797
65.2516,0.6379,2.7505
65.2518,0.5553,2.3909
65.2520,0.5864,2.5275
65.2522,0.6079,2.62
65.2524,0.6629,2.8506
65.2526,0.7728,3.3182
65.2528,0.8037,3.4527
65.2530,0.7835,3.3677
65.2532,0.8208,3.5263
65.2534,0.8074,3.4719
65.2536,0.8072,3.4676
65.2538,0.7734,3.327
65.2540,0.7405,3.1886
65.2542,0.7278,3.1295
65.2544,0.7724,3.3151
65.2546,0.8341,3.5818
65.2548,0.8294,3.5612
65.2550,0.8447,3.6204
65.2552,0.8871,3.8183
65.2554,0.7253,3.1245
65.2556,0.6839,2.9477
65.2558,0.5936,2.5597
65.2560,0.5722,2.4683
65.2562,0.5692,2.4542
65.2564,0.5764,2.4841
65.2566,0.5712,2.4642
65.2568,0.5632,2.4295
65.2570,0.5705,2.4599
65.2572,0.5581,2.4078
65.2574,0.5475,2.3629
65.2576,0.5557,2.3963
65.2578,0.5417,2.3337
65.2580,0.5567,2.3994
65.2582,0.6441,2.7722
65.2584,0.6573,2.829
65.2586,0.665,2.8633
65.2588,0.6572,2.8324
65.2590,0.6141,2.6457
65.2592,0.6111,2.6303
65.2594,0.6589,2.8397
65.2596,0.619,2.6644
65.2598,0.6659,2.8661
65.2600,0.6881,2.9602
65.2602,0.7291,3.1366
65.2604,0.7199,3.0969
65.2606,0.6925,2.9821
65.2608,0.6556,2.8257
65.2610,0.6294,2.7113
65.2612,0.6255,2.6935
65.2614,0.6633,2.8561
65.2616,0.6877,2.9601
65.2618,0.705,3.033
65.2620,0.6755,2.9101
65.2622,0.6544,2.8166
65.2624,0.6887,2.9628
65.2626,0.7226,3.1088
65.2628,0.7286,3.1331
65.2630,0.7705,3.3131
65.2632,0.7385,3.1739
65.2634,0.8322,3.5669
65.2636,0.9593,4.1136
65.2638,0.9563,4.1065
65.2640,0.9156,3.9277
65.2642,0.9259,3.9757
65.2644,0.8961,3.848
65.2646,0.8999,3.8586
65.2648,0.9359,4.0152
65.2650,0.9567,4.1023
65.2652,0.988,4.2286
65.2654,1.0773,4.613
65.2656,1.0198,4.3768
65.2658,0.9674,4.1461
65.2660,0.9895,4.2392
65.2662,0.9663,4.1511
65.2664,0.8505,3.6518
65.2666,0.857,3.6802
65.2668,0.8594,3.6922
65.2670,0.7918,3.408
65.2672,0.73,3.1432
65.2674,0.7144,3.0718
65.2676,0.7368,3.1682
65.2678,0.6714,2.8885
65.2680,0.72,3.0974
65.2682,0.7666,3.2981
65.2684,0.7677,3.3012
65.2686,0.7732,3.3296
65.2688,0.7014,3.0217
65.2690,0.6454,2.7779
65.2692,0.6621,2.8483
65.2694,0.6519,2.8084
65.2696,0.6495,2.7967
65.2698,0.65,2.8014
65.2700,0.5514,2.3766
65.2702,0.6177,2.6636
65.2704,0.602,2.5947
65.2706,0.5818,2.5085
65.2708,0.523,2.2562
65.2710,0.5324,2.2945
65.2712,0.5634,2.4283
65.2714,0.5947,2.5644
65.2716,0.6066,2.6156
65.2718,0.6242,2.6891
65.2720,0.6577,2.8319
65.2722,0.6572,2.8324
65.2724,0.5855,2.5234
65.2726,0.6109,2.6305
65.2728,0.6419,2.7604
65.2730,0.6927,2.9826
65.2732,0.6623,2.8546
65.2734,0.6567,2.8277
65.2736,0.6425,2.7707
65.2738,0.6019,2.5954
65.2740,0.5232,2.2573
65.2742,0.5497,2.3694
65.2744,0.6127,2.637
65.2746,0.7206,3.1
65.2748,0.7015,3.0222
65.2750,0.6413,2.7668
65.2752,0.5907,2.5461
65.2754,0.6218,2.675
65.2756,0.7054,3.0331
65.2758,0.7116,3.0642
65.2760,0.6766,2.9134
65.2762,0.6419,2.7655
65.2764,0.5848,2.5238
65.2766,0.5107,2.203
65.2768,0.5298,2.2878
65.2770,0.5212,2.2495
65.2772,0.4952,2.1362
65.2774,0.4892,2.1123
65.2776,0.4857,2.0973
65.2778,0.4929,2.1274
65.2780,0.4957,2.1383
65.2782,0.4957,2.1383
65.2784,0.5761,2.4819
65.2786,0.6471,2.7877
65.2788,0.5648,2.4368
65.2790,0.5183,2.2392
65.2792,0.428,1.8483
65.2794,0.4924,2.1224
65.2796,0.4725,2.0394
65.2798,0.4537,1.9591
65.2800,0.5041,2.1735
65.2802,0.5672,2.4414
65.2804,0.5803,2.5023
65.2806,0.5544,2.3907
65.2808,0.5544,2.3884
65.2810,0.5451,2.3503
65.2812,0.5575,2.403
65.2814,0.5729,2.468
65.2816,0.5351,2.3096
65.2818,0.467,2.0175
65.2820,0.4488,1.937
65.2822,0.4457,1.9226
65.2824,0.4509,1.9472
65.2826,0.4495,1.9392
65.2828,0.4593,1.9807
65.2830,0.4609,1.9902
65.2832,0.4596,1.9826
65.2834,0.4596,1.9826
65.2836,0.4633,2.0014
65.2838,0.4593,1.9825
65.2840,0.4595,1.9821
65.2842,0.4562,1.9681
65.2844,0.4569,1.9731
65.2846,0.4481,1.9321
65.2848,0.4646,2.0034
65.2850,0.5176,2.233
65.2852,0.4714,2.0348
65.2854,0.4458,1.924
65.2856,0.4679,2.0174
65.2858,0.5155,2.2206
65.2860,0.5659,2.4346
65.2862,0.5845,2.5169
65.2864,0.5549,2.3905
65.2866,0.5646,2.4312
65.2868,0.5494,2.3689
65.2870,0.4671,2.0152
65.2872,0.4434,1.9146
65.2874,0.4444,1.9169
65.2876,0.4497,1.9393
65.2878,0.4791,2.065
65.2880,0.4542,1.9593
65.2882,0.4436,1.9129
65.2884,0.4601,1.9828
65.2886,0.5103,2.1984
65.2888,0.5326,2.2955
65.2890,0.4616,1.9905
65.2892,0.4526,1.9535
65.2894,0.4583,1.976
65.2896,0.4959,2.1364
65.2898,0.4971,2.1435
65.2900,0.4497,1.9402
65.2902,0.4237,1.8254
65.2904,0.5316,2.2903
65.2906,0.4985,2.1497
65.2908,0.4767,2.0556
65.2910,0.4868,2.0981
65.2912,0.5005,2.156
65.2914,0.5078,2.1885
65.2916,0.4784,2.0638
65.2918,0.4777,2.0559
65.2920,0.5623,2.4203
65.2922,0.6264,2.6908
65.2924,0.6886,2.9582
65.2926,0.6822,2.935
65.2928,0.614,2.6439
65.2930,0.5983,2.5739
65.2932,0.5744,2.4747
65.2934,0.5059,2.1803
65.2936,0.5035,2.1689
65.2938,0.5307,2.2851
65.2940,0.5862,2.5218
65.2942,0.624,2.6818
65.2944,0.7055,3.0308
65.2946,0.7169,3.0797
65.2948,0.6815,2.9278
65.2950,0.6893,2.964
65.2952,0.6873,2.9498
65.2954,0.7411,3.1793
65.2956,0.7954,3.4139
65.2958,0.7876,3.3852
65.2960,0.768,3.2946
65.2962,0.8476,3.631
65.2964,0.9097,3.8934
65.2966,0.9508,4.0676
65.2968,0.9689,4.147
65.2970,0.9144,3.9244
65.2972,0.8433,3.6142
65.2974,1.0162,4.3451
65.2976,1.0837,4.6359
65.2978,1.0313,4.4138
65.2980,0.9362,4.0143
65.2982,0.9182,3.928
65.2984,1.051,4.4964
65.2986,1.0894,4.6627
65.2988,1.0644,4.5533
65.2990,1.0436,4.4708
65.2992,1.0351,4.4344
65.2994,1.0305,4.4025
65.2996,1.1106,4.7535
65.2998,1.0753,4.6107
65.3000,0.9701,4.156
65.3002,0.9254,3.9681
65.3004,0.8959,3.8434
65.3006,0.9148,3.9247
65.3008,0.9008,3.8645
65.3010,0.826,3.5485
65.3012,0.7594,3.2641
65.3014,0.7487,3.2177
65.3016,0.7507,3.2295
65.3018,0.6863,2.9539
65.3020,0.7096,3.0512
65.3022,0.7057,3.0361
65.3024,0.7445,3.1982
65.3026,0.7826,3.362
65.3028,0.738,3.1719
65.3030,0.7907,3.397
65.3032,0.8445,3.6278
65.3034,0.8006,3.4425
65.3036,0.808,3.4712
65.3038,0.8068,3.4644
65.3040,0.8027,3.4534
65.3042,0.76,3.2621
65.3044,0.8139,3.4932
65.3046,0.8476,3.6378
65.3048,0.8442,3.6284
65.3050,0.8053,3.461
65.3052,0.8024,3.4502
65.3054,0.7809,3.3564
65.3056,0.7548,3.244
65.3058,0.7929,3.4063
65.3060,0.8267,3.5549
65.3062,0.744,3.1976
65.3064,0.7519,3.2301
65.3066,0.7873,3.3821
65.3068,0.8017,3.4471
65.3070,0.7778,3.3398
65.3072,0.8216,3.5327
65.3074,0.732,3.1505
65.3076,0.6846,2.9425
65.3078,0.7598,3.2657
65.3080,0.8056,3.4673
65.3082,0.7017,3.0213
65.3084,0.6736,2.9019
65.3086,0.668,2.8789
65.3088,0.6806,2.925
65.3090,0.7291,3.1366
65.3092,0.743,3.1965
65.3094,0.7476,3.2131
65.3096,0.764,3.2852
65.3098,0.7569,3.2578
65.3100,0.7124,3.0692
65.3102,0.6804,2.9286
65.3104,0.734,3.1461
65.3106,0.9297,3.9866
65.3108,0.9283,3.9916
65.3110,0.7806,3.347
65.3112,0.9422,4.0401
65.3114,0.8564,3.6844
65.3116,0.7389,3.1834
65.3118,0.7285,3.1312
65.3120,0.7704,3.311
65.3122,0.7984,3.4316
65.3124,0.8129,3.4923
65.3126,0.8147,3.4984
65.3128,0.8122,3.4876
65.3130,0.8297,3.5644
65.3132,0.8321,3.5747
65.3134,0.8708,3.7411
65.3136,0.8603,3.6958
65.3138,0.8183,3.5155
65.3140,0.7985,3.4321
65.3142,0.8033,3.4559
65.3144,0.7797,3.3496
65.3146,0.8939,3.8346
65.3148,0.9454,4.0596
65.3150,0.9139,3.9315
65.3152,0.7568,3.2558
65.3154,0.7154,3.0793
65.3156,0.7376,3.1747
65.3158,0.6489,2.7981
65.3160,0.5592,2.4125
65.3162,0.5545,2.3923
65.3164,0.5519,2.3809
65.3166,0.5633,2.4289
65.3168,0.5598,2.415
65.3170,0.5497,2.3727
65.3172,0.5507,2.3746
65.3174,0.5521,2.3797
65.3176,0.5537,2.3887
65.3178,0.7798,3.3533
65.3180,0.6657,2.8704
65.3182,0.5622,2.4243
65.3184,0.5569,2.4026
65.3186,0.5602,2.4143
65.3188,0.6478,2.7843
65.3190,0.7506,3.2275
65.3192,0.7106,3.0558
65.3194,0.7232,3.1157
65.3196,0.6755,2.9128
65.3198,0.6752,2.9032
65.3200,0.7312,3.1425
65.3202,0.7612,3.2749
65.3204,0.7993,3.4352
65.3206,0.7439,3.2016
65.3208,0.7232,3.1056
65.3210,0.885,3.8019
65.3212,0.7633,3.2852
65.3214,0.72,3.1003
65.3216,0.699,3.0086
65.3218,0.6875,2.9604
65.3220,0.6915,2.9774
65.3222,0.6863,2.9553
65.3224,0.6731,2.8971
65.3226,0.725,3.122
65.3228,0.7449,3.2047
65.3230,0.7147,3.0748
65.3232,0.7236,3.1144
65.3234,0.7327,3.1521
65.3236,0.6881,2.963
65.3238,0.6199,2.6692
65.3240,0.5752,2.4812
65.3242,0.5735,2.4717
65.3244,0.6639,2.864
65.3246,0.5393,2.3266
65.3248,0.5019,2.1672
65.3250,0.4946,2.1346
65.3252,0.5005,2.156
65.3254,0.5666,2.4389
65.3256,0.6066,2.618
65.3258,0.5025,2.1708
65.3260,0.4812,2.0776
65.3262,0.4862,2.0974
65.3264,0.4924,2.1253
65.3266,0.4897,2.1144
65.3268,0.4825,2.0833
65.3270,0.4777,2.0617
65.3272,0.4861,2.0969
65.3274,0.4915,2.1222
65.3276,0.5108,2.2025
65.3278,0.5457,2.3507
65.3280,0.6091,2.6264
65.3282,0.5912,2.5494
65.3284,0.5748,2.4751
65.3286,0.6407,2.7565
65.3288,0.7003,3.0101
65.3290,0.7104,3.0576
65.3292,0.7231,3.108
65.3294,0.7984,3.4284
65.3296,0.8487,3.6458
65.3298,0.8788,3.7681
65.3300,0.981,4.2007
65.3302,1.0106,4.3316
65.3304,0.9398,4.0335
65.3306,0.9098,3.9031
65.3308,0.9219,3.9513
65.3310,0.9731,4.1669
65.3312,0.9769,4.1892
65.3314,1.0483,4.4846
65.3316,1.0997,4.7068
65.3318,1.0304,4.4143
65.3320,1.0365,4.4364
65.3322,1.0585,4.5366
65.3324,1.0229,4.384
65.3326,0.9455,4.0639
65.3328,0.8683,3.7286
65.3330,0.9028,3.8714
65.3332,0.9134,3.9221
65.3334,0.902,3.8696
65.3336,0.9636,4.1321
65.3338,0.9552,4.1018
65.3340,0.9389,4.0299
65.3342,0.9947,4.2593
65.3344,1.0527,4.5141
65.3346,0.9488,4.0721
65.3348,0.9465,4.0586
65.3350,0.9303,3.9985
65.3352,0.8075,3.4772
65.3354,0.7941,3.4146
65.3356,0.7879,3.3957
65.3358,0.6477,2.7877
65.3360,0.7226,3.1088
65.3362,0.755,3.2556
65.3364,0.6363,2.7425
65.3366,0.5888,2.5367
65.3368,0.6783,2.9247
65.3370,0.6595,2.8422
65.3372,0.6254,2.6942
65.3374,0.6116,2.636
65.3376,0.6099,2.63
65.3378,0.6224,2.6826
65.3380,0.5737,2.475
65.3382,0.5277,2.2785
65.3384,0.5228,2.2573
65.3386,0.5412,2.3327
65.3388,0.6343,2.7324
65.3390,0.6419,2.7655
65.3392,0.7278,3.131
65.3394,0.6618,2.8526
65.3396,0.5821,2.5089
65.3398,0.6507,2.798
65.3400,0.7766,3.3409
65.3402,0.7585,3.26
65.3404,0.7767,3.3414
65.3406,0.7434,3.1995
65.3408,0.7316,3.1533
65.3410,0.6423,2.7671
65.3412,0.6506,2.804
65.3414,0.6176,2.6631
65.3416,0.6216,2.6777
65.3418,0.6284,2.7097
65.3420,0.5849,2.5255
65.3422,0.5048,2.1786
65.3424,0.5073,2.1875
65.3426,0.5036,2.1745
65.3428,0.5104,2.203
65.3430,0.5258,2.2702
65.3432,0.4459,1.9254
65.3434,0.4285,1.8521
65.3436,0.4351,1.8806
65.3438,0.4459,1.9237
65.3440,0.5103,2.1994
65.3442,0.5611,2.4185
65.3444,0.559,2.4125
65.3446,0.4849,2.0937
65.3448,0.4765,2.0556
65.3450,0.4831,2.084
65.3452,0.4747,2.0506
65.3454,0.468,2.0198
65.3456,0.4929,2.1254
65.3458,0.547,2.3608
65.3460,0.5116,2.2061
65.3462,0.5256,2.2687
65.3464,0.4852,2.0923
65.3466,0.5035,2.1709
65.3468,0.5435,2.3425
65.3470,0.5502,2.3715
65.3472,0.5547,2.3928
65.3474,0.5637,2.4305
65.3476,0.543,2.3405
65.3478,0.5436,2.3441
65.3480,0.5301,2.2868
65.3482,0.5302,2.2841
65.3484,0.5741,2.4743
65.3486,0.5714,2.4641
65.3488,0.5776,2.487
65.3490,0.6129,2.6405
65.3492,0.5879,2.5349
65.3494,0.5645,2.4318
65.3496,0.5529,2.3828
65.3498,0.5162,2.2268
65.3500,0.5274,2.2722
65.3502,0.5927,2.552
65.3504,0.567,2.4472
65.3506,0.5404,2.3291
65.3508,0.53,2.2852
65.3510,0.5446,2.345
65.3512,0.5809,2.4991
65.3514,0.674,2.9007
65.3516,0.6784,2.9198
65.3518,0.6993,3.0054
65.3520,0.762,3.2749
65.3522,0.7792,3.3507
65.3524,0.7782,3.3414
65.3526,0.7681,3.3012
65.3528,0.7355,3.1596
65.3530,0.7441,3.2011
65.3532,0.6782,2.9147
65.3534,0.691,2.9712
65.3536,0.7262,3.1286
65.3538,0.6297,2.7141
65.3540,0.5656,2.4376
65.3542,0.5613,2.419
65.3544,0.556,2.3963
65.3546,0.5473,2.358
65.3548,0.6146,2.6453
65.3550,0.6075,2.6197
65.3552,0.5843,2.5147
65.3554,0.613,2.6398
65.3556,0.5737,2.4727
65.3558,0.6079,2.6176
65.3560,0.6511,2.8035
65.3562,0.6092,2.6233
65.3564,0.567,2.4427
65.3566,0.5536,2.3837
65.3568,0.5469,2.3592
65.3570,0.5144,2.218
65.3572,0.541,2.3306
65.3574,0.5053,2.1827
65.3576,0.3935,1.7008
65.3578,0.3831,1.6557
65.3580,0.3991,1.7219
65.3582,0.4814,2.0748
65.3584,0.5226,2.2547
65.3586,0.5252,2.2614
65.3588,0.6401,2.7526
65.3590,0.6102,2.6311
65.3592,0.503,2.1699
65.3594,0.5357,2.3111
65.3596,0.5083,2.1906
65.3598,0.5241,2.2567
65.3600,0.6038,2.5964
65.3602,0.6538,2.8127
65.3604,0.6524,2.8065
65.3606,0.683,2.9394
65.3608,0.6557,2.821
65.3610,0.7093,3.053
65.3612,0.6723,2.8881
65.3614,0.7151,3.0706
65.3616,0.7582,3.259
65.3618,0.7722,3.3141
65.3620,0.7636,3.2852
65.3622,0.7008,3.0135
65.3624,0.7627,3.2734
65.3626,0.8401,3.6042
65.3628,0.8421,3.6108
65.3630,0.8674,3.721
65.3632,0.8881,3.8064
65.3634,0.8864,3.801
65.3636,0.8856,3.7992
65.3638,0.9295,3.9856
65.3640,0.9068,3.8884
65.3642,0.8473,3.6419
65.3644,0.788,3.382
65.3646,0.8603,3.6889
65.3648,0.8582,3.6887
65.3650,0.7135,3.0696
65.3652,0.6957,2.9927
65.3654,0.7222,3.1082
65.3656,0.7264,3.1219
65.3658,0.7436,3.1946
65.3660,0.7729,3.3218
65.3662,0.7465,3.2129
65.3664,0.6837,2.9412
65.3666,0.6728,2.8956
65.3668,0.6876,2.9582
65.3670,0.7162,3.0795
65.3672,0.6963,2.9967
65.3674,0.686,2.9482
65.3676,0.7165,3.0796
65.3678,0.7711,3.3095
65.3680,0.77,3.3048
65.3682,0.8355,3.5875
65.3684,0.7864,3.3801
65.3686,0.8003,3.4366
65.3688,0.8159,3.5003
65.3690,0.8556,3.6757
65.3692,0.8141,3.4958
65.3694,0.7794,3.3528
65.3696,0.74,3.1806
65.3698,0.8482,3.6421
65.3700,0.8588,3.6844
65.3702,0.8663,3.7181
65.3704,0.8772,3.7667
65.3706,0.8267,3.5565
65.3708,0.7056,3.0356
65.3710,0.7001,3.009
65.3712,0.7562,3.2517
65.3714,0.7714,3.3203
65.3716,0.796,3.4197
65.3718,0.8449,3.6248
65.3720,0.8756,3.7565
65.3722,0.8554,3.673
65.3724,0.8509,3.6471
65.3726,0.9796,4.2005
65.3728,0.9801,4.1966
65.3730,0.9784,4.1992
65.3732,0.9013,3.8719
65.3734,0.8602,3.6953
65.3736,0.8958,3.8393
65.3738,0.8864,3.8081
65.3740,0.7827,3.3625
65.3742,0.7729,3.3234
65.3744,0.807,3.4655
65.3746,0.885,3.8019
65.3748,0.8236,3.5398
65.3750,0.8142,3.5012
65.3752,0.81,3.4816
65.3754,0.8433,3.626
65.3756,0.7966,3.4223
65.3758,0.8098,3.4773
65.3760,0.8519,3.6546
65.3762,0.8863,3.8111
65.3764,0.8574,3.6834
65.3766,0.8519,3.6546
65.3768,0.9172,3.9313
65.3770,0.9512,4.0786
65.3772,0.9602,4.1153
65.3774,1.007,4.3182
65.3776,0.9808,4.2056
65.3778,0.8939,3.8507
65.3780,0.7196,3.1002
65.3782,0.7032,3.028
65.3784,0.6999,3.0122
65.3786,0.738,3.1704
65.3788,0.7898,3.3977
65.3790,0.7648,3.2919
65.3792,0.737,3.1751
65.3794,0.7153,3.0802
65.3796,0.7165,3.0825
65.3798,0.7177,3.0876
65.3800,0.715,3.0758
65.3802,0.7543,3.2404
65.3804,0.8502,3.6508
65.3806,0.8332,3.5794
65.3808,0.7506,3.2305
65.3810,0.6886,2.9678
65.3812,0.6586,2.8413
65.3814,0.5705,2.4634
65.3816,0.5549,2.3916
65.3818,0.5539,2.3897
65.3820,0.55,2.3715
65.3822,0.5514,2.3799
65.3824,0.5489,2.3669
65.3826,0.5965,2.5721
65.3828,0.556,2.4007
65.3830,0.5397,2.3292
65.3832,0.5402,2.3291
65.3834,0.5425,2.3406
65.3836,0.5568,2.4021
65.3838,0.5541,2.3891
65.3840,0.5533,2.386
65.3842,0.5531,2.3861
65.3844,0.555,2.3932
65.3846,0.5909,2.5431
65.3848,0.6806,2.9264
65.3850,0.7394,3.178
65.3852,0.7874,3.3842
