Time (s),Main Avg Current (A),Main Avg Power (W)
65.3854,0.7714,3.3203
65.3856,0.6942,2.9879
65.3858,0.659,2.8362
65.3860,0.6963,3.0009
65.3862,0.649,2.7947
65.3864,0.6565,2.8254
65.3866,0.6481,2.7893
65.3868,0.7097,3.0545
65.3870,0.6766,2.9107
65.3872,0.635,2.7355
65.3874,0.6338,2.7316
65.3876,0.6437,2.7733
65.3878,0.63,2.7139
65.3880,0.6224,2.6801
65.3882,0.6188,2.6658
65.3884,0.6184,2.6655
65.3886,0.6065,2.6114
65.3888,0.6421,2.7609
65.3890,0.6791,2.9243
65.3892,0.6642,2.8629
65.3894,0.6824,2.9368
65.3896,0.7077,3.0471
65.3898,0.6669,2.8703
65.3900,0.684,2.9413
65.3902,0.7306,3.1414
65.3904,0.7529,3.2373
65.3906,0.7549,3.2491
65.3908,0.7728,3.3213
65.3910,0.7764,3.3368
65.3912,0.7809,3.3564
65.3914,0.7807,3.3553
65.3916,0.7893,3.3924
65.3918,0.7888,3.3904
65.3920,0.7539,3.2464
65.3922,0.6738,2.9069
65.3924,0.5863,2.5258
65.3926,0.6337,2.7311
65.3928,0.6014,2.5933
65.3930,0.5978,2.5754
65.3932,0.591,2.546
65.3934,0.602,2.5947
65.3936,0.6296,2.711
65.3938,0.6782,2.9174
65.3940,0.7451,3.1993
65.3942,0.7906,3.4028
65.3944,0.7223,3.1058
65.3946,0.7918,3.4048
65.3948,0.7527,3.2368
65.3950,0.7144,3.0746
65.3952,0.7053,3.034
65.3954,0.7448,3.1983
65.3956,0.8487,3.6424
65.3958,0.8879,3.8143
65.3960,0.8517,3.6587
65.3962,0.831,3.5701
65.3964,0.8325,3.5746
65.3966,0.8499,3.651
65.3968,0.8539,3.6634
65.3970,0.9097,3.908
65.3972,0.8394,3.6112
65.3974,0.8056,3.4593
65.3976,0.8518,3.6643
65.3978,0.774,3.328
65.3980,0.7611,3.2683
65.3982,0.9214,3.9493
65.3984,1.0144,4.3475
65.3986,1.0229,4.384
65.3988,0.9594,4.1198
65.3990,0.8783,3.7695
65.3992,0.8991,3.8645
65.3994,0.7106,3.0601
65.3996,0.6587,2.8391
65.3998,0.6542,2.8169
65.4000,0.705,3.033
65.4002,0.7361,3.1666
65.4004,0.8218,3.5337
65.4006,0.8412,3.6156
65.4008,0.8186,3.5165
65.4010,0.8584,3.6841
65.4012,0.817,3.518
65.4014,0.7469,3.2085
65.4016,0.8232,3.5432
65.4018,0.7503,3.2279
65.4020,0.7519,3.2377
65.4022,0.7037,3.0343
65.4024,0.637,2.7405
65.4026,0.7087,3.0518
65.4028,0.6545,2.8224
65.4030,0.625,2.6939
65.4032,0.6208,2.6746
65.4034,0.6398,2.7562
65.4036,0.6539,2.8158
65.4038,0.7379,3.1773
65.4040,0.6611,2.8521
65.4042,0.5589,2.4098
65.4044,0.5328,2.2997
65.4046,0.4643,2.0074
65.4048,0.4577,1.9743
65.4050,0.5397,2.3281
65.4052,0.5752,2.4812
65.4054,0.5989,2.5825
65.4056,0.5548,2.3944
65.4058,0.4928,2.1279
65.4060,0.479,2.0693
65.4062,0.4975,2.1461
65.4064,0.5838,2.5138
65.4066,0.6336,2.7293
65.4068,0.6153,2.6545
65.4070,0.5909,2.5455
65.4072,0.6439,2.7725
65.4074,0.619,2.6681
65.4076,0.5619,2.4227
65.4078,0.5571,2.402
65.4080,0.5698,2.4568
65.4082,0.571,2.462
65.4084,0.5611,2.4196
65.4086,0.5297,2.2873
65.4088,0.4771,2.0591
65.4090,0.4941,2.1316
65.4092,0.5208,2.2459
65.4094,0.5139,2.218
65.4096,0.4333,1.8711
65.4098,0.4398,1.8964
65.4100,0.5406,2.3355
65.4102,0.4262,1.838
65.4104,0.5265,2.2723
65.4106,0.5131,2.2133
65.4108,0.5428,2.3383
65.4110,0.5719,2.465
65.4112,0.586,2.5255
65.4114,0.5866,2.5233
65.4116,0.6283,2.7041
65.4118,0.612,2.6376
65.4120,0.632,2.7264
65.4122,0.5565,2.3994
65.4124,0.5315,2.2908
65.4126,0.5312,2.2904
65.4128,0.586,2.5219
65.4130,0.661,2.8463
65.4132,0.6583,2.8331
65.4134,0.6545,2.8237
65.4136,0.5718,2.4645
65.4138,0.6036,2.5978
65.4140,0.6568,2.8269
65.4142,0.588,2.5378
65.4144,0.4737,2.0446
65.4146,0.4592,1.9811
65.4148,0.4583,1.9778
65.4150,0.4581,1.9782
65.4152,0.4619,1.9943
65.4154,0.4732,2.0425
65.4156,0.4529,1.9555
65.4158,0.4398,1.8982
65.4160,0.4418,1.9061
65.4162,0.4519,1.9495
65.4164,0.4952,2.1343
65.4166,0.5479,2.3627
65.4168,0.5192,2.2397
65.4170,0.4587,1.9808
65.4172,0.4505,1.9424
65.4174,0.4856,2.0949
65.4176,0.4557,1.9661
65.4178,0.5247,2.2582
65.4180,0.6452,2.7743
65.4182,0.6211,2.6744
65.4184,0.5957,2.5637
65.4186,0.6464,2.782
65.4188,0.6101,2.6269
65.4190,0.5577,2.4057
65.4192,0.4696,2.027
65.4194,0.4695,2.0256
65.4196,0.4657,2.0081
65.4198,0.4732,2.0406
65.4200,0.5517,2.3755
65.4202,0.5991,2.5787
65.4204,0.5931,2.5553
65.4206,0.5706,2.4582
65.4208,0.562,2.4221
65.4210,0.5351,2.3063
65.4212,0.5013,2.1596
65.4214,0.5242,2.2604
65.4216,0.4822,2.0804
65.4218,0.4924,2.1234
65.4220,0.5103,2.2004
65.4222,0.5002,2.157
65.4224,0.4852,2.0933
65.4226,0.4837,2.0856
65.4228,0.5544,2.3851
65.4230,0.6005,2.588
65.4232,0.5259,2.2676
65.4234,0.4952,2.1353
65.4236,0.5084,2.1911
65.4238,0.5132,2.2107
65.4240,0.5651,2.4367
65.4242,0.5026,2.1673
65.4244,0.494,2.1291
65.4246,0.4937,2.129
65.4248,0.4915,2.1182
65.4250,0.5042,2.173
65.4252,0.5134,2.2138
65.4254,0.5021,2.1652
65.4256,0.5116,2.204
65.4258,0.5645,2.4318
65.4260,0.6048,2.5993
65.4262,0.6933,2.9783
65.4264,0.6306,2.7152
65.4266,0.5525,2.3802
65.4268,0.5584,2.4021
65.4270,0.6024,2.5926
65.4272,0.5635,2.4254
65.4274,0.6144,2.6467
65.4276,0.6502,2.7933
65.4278,0.72,3.0902
65.4280,0.7226,3.1001
65.4282,0.7946,3.4103
65.4284,0.773,3.3208
65.4286,0.7303,3.1374
65.4288,0.8008,3.4387
65.4290,0.8407,3.6051
65.4292,0.8748,3.7476
65.4294,0.8695,3.7267
65.4296,0.8783,3.7625
65.4298,0.9192,3.9395
65.4300,0.8476,3.6395
65.4302,0.7834,3.364
65.4304,0.7911,3.3954
65.4306,0.8108,3.4814
65.4308,0.8329,3.57
65.4310,0.8853,3.7946
65.4312,0.871,3.7329
65.4314,0.8712,3.7357
65.4316,0.8829,3.7825
65.4318,0.9098,3.8994
65.4320,0.9572,4.1043
65.4322,0.9235,3.9562
65.4324,0.9213,3.9524
65.4326,0.8479,3.641
65.4328,0.852,3.6534
65.4330,0.8843,3.7917
65.4332,0.8494,3.6472
65.4334,0.8548,3.6704
65.4336,0.8808,3.7821
65.4338,0.8166,3.5067
65.4340,0.7581,3.2584
65.4342,0.7692,3.3012
65.4344,0.8326,3.5701
65.4346,0.8805,3.7811
65.4348,0.8105,3.4804
65.4350,0.8305,3.5631
65.4352,0.9103,3.9088
65.4354,0.8538,3.6697
65.4356,0.7887,3.3851
65.4358,0.7989,3.4321
65.4360,0.7849,3.3702
65.4362,0.7701,3.3084
65.4364,0.752,3.2307
65.4366,0.7559,3.2502
65.4368,0.7488,3.2197
65.4370,0.7758,3.3342
65.4372,0.7855,3.3744
65.4374,0.7171,3.0851
65.4376,0.7288,3.1307
65.4378,0.8123,3.4897
65.4380,0.7827,3.3641
65.4382,0.7596,3.2692
65.4384,0.7407,3.1852
65.4386,0.7895,3.3919
65.4388,0.7898,3.3961
65.4390,0.7675,3.3017
65.4392,0.7407,3.1837
65.4394,0.7517,3.2321
65.4396,0.7513,3.2291
65.4398,0.8006,3.4425
65.4400,0.8087,3.4727
65.4402,0.8262,3.5495
65.4404,0.7734,3.327
65.4406,0.7428,3.194
65.4408,0.7487,3.2162
65.4410,0.7531,3.2383
65.4412,0.7503,3.2279
65.4414,0.7553,3.2476
65.4416,0.7128,3.0708
65.4418,0.6732,2.8976
65.4420,0.7189,3.0899
65.4422,0.755,3.2435
65.4424,0.756,3.2477
65.4426,0.7411,3.1853
65.4428,0.7948,3.4145
65.4430,0.8494,3.6489
65.4432,0.8664,3.7169
65.4434,0.8388,3.6086
65.4436,0.7349,3.1614
65.4438,0.7672,3.2991
65.4440,0.7687,3.3023
65.4442,0.7582,3.259
65.4444,0.7493,3.2263
65.4446,0.6788,2.9227
65.4448,0.6668,2.8698
65.4450,0.702,3.0201
65.4452,0.7708,3.3177
65.4454,0.7265,3.1268
65.4456,0.7144,3.0718
65.4458,0.729,3.1347
65.4460,0.7452,3.2058
65.4462,0.7736,3.3249
65.4464,0.8297,3.5678
65.4466,0.7142,3.0755
65.4468,0.6611,2.8455
65.4470,0.6973,3.0055
65.4472,0.6081,2.6235
65.4474,0.5272,2.2743
65.4476,0.5237,2.2583
65.4478,0.527,2.2754
65.4480,0.5374,2.3183
65.4482,0.5283,2.2758
65.4484,0.5581,2.4078
65.4486,0.527,2.2744
65.4488,0.5265,2.2712
65.4490,0.5342,2.3022
65.4492,0.5265,2.2702
65.4494,0.5198,2.2412
65.4496,0.6941,2.9916
65.4498,0.5773,2.4871
65.4500,0.5842,2.5177
65.4502,0.5971,2.5723
65.4504,0.6326,2.7214
65.4506,0.671,2.8838
65.4508,0.7226,3.103
65.4510,0.8412,3.6139
65.4512,0.8844,3.7975
65.4514,0.8616,3.6963
65.4516,0.8793,3.7689
65.4518,0.9305,3.9902
65.4520,0.9188,3.9453
65.4522,0.8446,3.6317
65.4524,0.7565,3.2543
65.4526,0.7488,3.2168
65.4528,0.8713,3.7414
65.4530,0.8433,3.6226
65.4532,0.8282,3.5577
65.4534,0.8231,3.5361
65.4536,0.7772,3.345
65.4538,0.7411,3.1882
65.4540,0.6806,2.9318
65.4542,0.662,2.8518
65.4544,0.6596,2.8414
65.4546,0.666,2.8667
65.4548,0.6766,2.9134
65.4550,0.665,2.8647
65.4552,0.6406,2.7598
65.4554,0.6391,2.7531
65.4556,0.6267,2.6987
65.4558,0.6569,2.8274
65.4560,0.7273,3.126
65.4562,0.7636,3.2852
65.4564,0.7,3.0169
65.4566,0.6184,2.663
65.4568,0.6473,2.7875
65.4570,0.6496,2.7999
65.4572,0.5922,2.5523
65.4574,0.5876,2.5339
65.4576,0.6019,2.5954
65.4578,0.6186,2.6648
65.4580,0.5954,2.5651
65.4582,0.5885,2.5363
65.4584,0.5954,2.5639
65.4586,0.6482,2.7872
65.4588,0.6886,2.9651
65.4590,0.644,2.7794
65.4592,0.5177,2.2345
65.4594,0.4933,2.1299
65.4596,0.5147,2.2206
65.4598,0.564,2.4275
65.4600,0.6587,2.8312
65.4602,0.6999,3.0108
65.4604,0.6988,3.0075
65.4606,0.6935,2.9835
65.4608,0.7993,3.4352
65.4610,0.7911,3.3986
65.4612,0.8249,3.5422
65.4614,0.8205,3.5215
65.4616,0.8291,3.5585
65.4618,0.8367,3.5943
65.4620,0.8346,3.5856
65.4622,0.8532,3.6637
65.4624,0.857,3.6784
65.4626,0.8506,3.6524
65.4628,0.8471,3.6408
65.4630,0.8042,3.4467
65.4632,0.8708,3.7429
65.4634,0.8472,3.643
65.4636,0.805,3.4583
65.4638,0.8654,3.7127
65.4640,0.8708,3.7411
65.4642,0.8053,3.4674
65.4644,0.7502,3.2214
65.4646,0.8329,3.5783
65.4648,0.8229,3.5351
65.4650,0.8096,3.4795
65.4652,0.8096,3.4828
65.4654,0.8102,3.4853
65.4656,0.7683,3.3069
65.4658,0.7105,3.0553
65.4660,0.8061,3.4614
65.4662,0.8416,3.6188
65.4664,0.6999,3.0108
65.4666,0.6676,2.8734
65.4668,0.7172,3.087
65.4670,0.781,3.3537
65.4672,0.8085,3.4781
65.4674,0.7069,3.0426
65.4676,0.6909,2.9721
65.4678,0.6795,2.9258
65.4680,0.6664,2.8695
65.4682,0.6489,2.7916
65.4684,0.7163,3.0843
65.4686,0.6955,2.9992
65.4688,0.6011,2.5906
65.4690,0.613,2.6398
65.4692,0.6458,2.7833
65.4694,0.6174,2.6621
65.4696,0.539,2.325
65.4698,0.549,2.3652
65.4700,0.5963,2.5675
65.4702,0.6283,2.7066
65.4704,0.6202,2.6733
65.4706,0.6482,2.7898
65.4708,0.6484,2.7895
65.4710,0.6843,2.9519
65.4712,0.5973,2.5734
65.4714,0.6521,2.8068
65.4716,0.6713,2.8907
65.4718,0.6626,2.853
65.4720,0.6476,2.7924
65.4722,0.5833,2.5129
65.4724,0.6051,2.6069
65.4726,0.6045,2.6043
65.4728,0.6133,2.6421
65.4730,0.5943,2.5604
65.4732,0.6266,2.6981
65.4734,0.6911,2.9731
65.4736,0.7258,3.1222
65.4738,0.7423,3.1934
65.4740,0.7304,3.1409
65.4742,0.7199,3.0998
65.4744,0.6199,2.6692
65.4746,0.6509,2.8055
65.4748,0.6138,2.6478
65.4750,0.5208,2.249
65.4752,0.508,2.1936
65.4754,0.4593,1.9862
65.4756,0.4244,1.8336
65.4758,0.4397,1.8959
65.4760,0.5009,2.1611
65.4762,0.4734,2.0449
65.4764,0.4581,1.9773
65.4766,0.4496,1.9406
65.4768,0.4461,1.9274
65.4770,0.4441,1.9186
65.4772,0.4487,1.9364
65.4774,0.4482,1.9344
65.4776,0.4509,1.9472
65.4778,0.4503,1.9455
65.4780,0.4495,1.9392
65.4782,0.4508,1.9449
65.4784,0.4785,2.0634
65.4786,0.5808,2.4998
65.4788,0.6752,2.9072
65.4790,0.5747,2.478
65.4792,0.5825,2.5116
65.4794,0.5047,2.1771
65.4796,0.4625,1.995
65.4798,0.465,2.005
65.4800,0.472,2.0364
65.4802,0.5222,2.2505
65.4804,0.5416,2.3343
65.4806,0.5674,2.4465
65.4808,0.5622,2.4231
65.4810,0.5629,2.4217
65.4812,0.5441,2.3484
65.4814,0.4677,2.0178
65.4816,0.5048,2.1766
65.4818,0.4743,2.0481
65.4820,0.4539,1.961
65.4822,0.4559,1.9657
65.4824,0.4589,1.9804
65.4826,0.4545,1.9618
65.4828,0.4813,2.0743
65.4830,0.4686,2.0205
65.4832,0.4771,2.0562
65.4834,0.5146,2.2211
65.4836,0.4692,2.024
65.4838,0.5073,2.1844
65.4840,0.5581,2.4056
65.4842,0.5767,2.4822
65.4844,0.6222,2.6778
65.4846,0.5985,2.5773
65.4848,0.5637,2.4271
65.4850,0.5686,2.4517
65.4852,0.4903,2.117
65.4854,0.4732,2.0416
65.4856,0.4696,2.0251
65.4858,0.4473,1.9308
65.4860,0.4467,1.9273
65.4862,0.4416,1.9041
65.4864,0.443,1.9112
65.4866,0.4324,1.8661
65.4868,0.4296,1.855
65.4870,0.4116,1.7749
65.4872,0.4852,2.0923
65.4874,0.4952,2.1353
65.4876,0.5128,2.2102
65.4878,0.5103,2.1994
65.4880,0.4991,2.1483
65.4882,0.5439,2.3441
65.4884,0.5007,2.158
65.4886,0.5035,2.1699
65.4888,0.4888,2.1059
65.4890,0.561,2.4146
65.4892,0.6092,2.6245
65.4894,0.5644,2.4268
65.4896,0.6048,2.603
65.4898,0.5772,2.4854
65.4900,0.5881,2.5312
65.4902,0.6032,2.5938
65.4904,0.6133,2.6396
65.4906,0.5954,2.5663
65.4908,0.5388,2.3213
65.4910,0.5553,2.3898
65.4912,0.5869,2.5249
65.4914,0.6417,2.7593
65.4916,0.6447,2.7735
65.4918,0.5807,2.4981
65.4920,0.5714,2.4584
65.4922,0.6038,2.5988
65.4924,0.6513,2.8045
65.4926,0.6584,2.8297
65.4928,0.6913,2.9714
65.4930,0.6584,2.8284
65.4932,0.669,2.8756
65.4934,0.667,2.8655
65.4936,0.7306,3.137
65.4938,0.7695,3.3012
65.4940,0.8091,3.4726
65.4942,0.8014,3.4429
65.4944,0.7946,3.4056
65.4946,0.8363,3.5894
65.4948,0.8171,3.5038
65.4950,0.9112,3.9019
65.4952,0.9128,3.9123
65.4954,0.9211,3.9533
65.4956,0.9057,3.8838
65.4958,0.9112,3.9056
65.4960,0.8658,3.7091
65.4962,0.8774,3.7642
65.4964,0.8735,3.7437
65.4966,0.9111,3.8996
65.4968,0.9665,4.1386
65.4970,0.988,4.2345
65.4972,0.9253,3.9713
65.4974,0.8323,3.5708
65.4976,0.8509,3.6488
65.4978,0.8669,3.7206
65.4980,0.8254,3.5442
65.4982,0.7924,3.3995
65.4984,0.8065,3.4661
65.4986,0.782,3.3594
65.4988,0.8551,3.6651
65.4990,0.958,4.1098
65.4992,0.8706,3.7418
65.4994,0.7717,3.3105
65.4996,0.8417,3.6109
65.4998,0.868,3.7253
65.5000,0.9021,3.8683
65.5002,0.914,3.9101
65.5004,1.0232,4.3835
65.5006,1.0139,4.3516
65.5008,0.9353,4.0108
65.5010,0.8271,3.5531
65.5012,0.8524,3.655
65.5014,0.9222,3.9542
65.5016,0.9579,4.1093
65.5018,0.9028,3.8732
65.5020,0.9453,4.0515
65.5022,0.9641,4.1284
65.5024,0.9169,3.9426
65.5026,0.7783,3.3481
65.5028,0.7584,3.258
65.5030,0.7502,3.2244
65.5032,0.7804,3.3574
65.5034,0.7622,3.279
65.5036,0.777,3.3409
65.5038,0.7497,3.2209
65.5040,0.7659,3.2935
65.5042,0.7223,3.1072
65.5044,0.7117,3.059
65.5046,0.7216,3.1056
65.5048,0.682,2.9367
65.5050,0.6965,2.9977
65.5052,0.7157,3.0789
65.5054,0.7079,3.0411
65.5056,0.7868,3.3816
65.5058,0.8118,3.4877
65.5060,0.7858,3.3743
65.5062,0.8467,3.6393
65.5064,0.7897,3.3971
65.5066,0.7559,3.2547
65.5068,0.6836,2.9447
65.5070,0.6596,2.8388
65.5072,0.7217,3.1018
65.5074,0.7441,3.1982
65.5076,0.7616,3.2764
65.5078,0.7011,3.0173
65.5080,0.679,2.9238
65.5082,0.6892,2.969
65.5084,0.6863,2.9566
65.5086,0.6683,2.8765
65.5088,0.6448,2.7766
65.5090,0.7377,3.1694
65.5092,0.837,3.6009
65.5094,0.6671,2.8713
65.5096,0.6475,2.7854
65.5098,0.7178,3.0882
65.5100,0.7314,3.1479
65.5102,0.7455,3.2058
65.5104,0.7514,3.2281
65.5106,0.7575,3.2589
65.5108,0.7458,3.2069
65.5110,0.7597,3.2606
65.5112,0.8126,3.4957
65.5114,0.7394,3.184
65.5116,0.7105,3.0553
65.5118,0.7399,3.1816
65.5120,0.7545,3.2415
65.5122,0.8537,3.6623
65.5124,0.9062,3.8949
65.5126,0.7975,3.4307
65.5128,0.7827,3.3578
65.5130,0.8568,3.6774
65.5132,0.8672,3.7257
65.5134,0.857,3.6904
65.5136,0.7294,3.1362
65.5138,0.6924,2.9857
65.5140,0.5545,2.3912
65.5142,0.5388,2.3267
65.5144,0.5525,2.3835
65.5146,0.5544,2.394
65.5148,0.546,2.3556
65.5150,0.5538,2.3881
65.5152,0.5532,2.3855
65.5154,0.5551,2.3949
65.5156,0.6151,2.6437
65.5158,0.5718,2.4668
65.5160,0.5542,2.3896
65.5162,0.5568,2.4021
65.5164,0.5488,2.3675
65.5166,0.5387,2.3218
65.5168,0.5913,2.5499
65.5170,0.5665,2.4383
65.5172,0.6223,2.6796
65.5174,0.6545,2.8184
65.5176,0.6834,2.9415
65.5178,0.7027,3.0246
65.5180,0.6984,3.0116
65.5182,0.5864,2.5299
65.5184,0.5429,2.341
65.5186,0.6148,2.6463
65.5188,0.6417,2.7619
65.5190,0.6334,2.7301
65.5192,0.5732,2.473
65.5194,0.5519,2.3798
65.5196,0.5568,2.3999
65.5198,0.618,2.661
65.5200,0.6142,2.6462
65.5202,0.582,2.5096
65.5204,0.5334,2.298
65.5206,0.5831,2.5131
65.5208,0.5953,2.567
65.5210,0.599,2.5806
65.5212,0.5688,2.4538
65.5214,0.5133,2.2164
65.5216,0.4849,2.0927
65.5218,0.4773,2.0592
65.5220,0.4808,2.0751
65.5222,0.5422,2.3368
65.5224,0.5517,2.3766
65.5226,0.5602,2.4132
65.5228,0.5653,2.4388
65.5230,0.5809,2.5049
65.5232,0.5828,2.512
65.5234,0.5078,2.1895
65.5236,0.5262,2.2681
65.5238,0.519,2.2392
65.5240,0.492,2.1203
65.5242,0.5333,2.2965
65.5244,0.5876,2.5315
65.5246,0.6289,2.7092
65.5248,0.6442,2.774
65.5250,0.5891,2.5354
65.5252,0.5825,2.5105
65.5254,0.5988,2.5808
65.5256,0.5978,2.5754
65.5258,0.5519,2.3776
65.5260,0.5536,2.3837
65.5262,0.591,2.5448
65.5264,0.5904,2.5469
65.5266,0.5826,2.5087
65.5268,0.627,2.6959
65.5270,0.7018,3.0148
65.5272,0.7692,3.3089
65.5274,0.7225,3.1039
65.5276,0.7478,3.2111
65.5278,0.7879,3.3799
65.5280,0.8777,3.7635
65.5282,0.9662,4.139
65.5284,0.9461,4.0589
65.5286,0.9056,3.8814
65.5288,0.917,3.9266
65.5290,1.0142,4.3389
65.5292,1.09,4.6631
65.5294,1.0859,4.6543
65.5296,1.0274,4.3994
65.5298,1.043,4.4683
65.5300,1.023,4.3845
65.5302,1.0369,4.4358
65.5304,1.0721,4.5888
65.5306,1.0337,4.4261
65.5308,1.038,4.4467
65.5310,1.0123,4.3449
65.5312,0.9442,4.0507
65.5314,0.937,4.0179
65.5316,1.0672,4.5656
65.5318,1.0985,4.7105
65.5320,0.9991,4.2863
65.5322,0.8862,3.8053
65.5324,0.8347,3.5894
65.5326,0.8138,3.4976
65.5328,0.7634,3.2857
65.5330,0.7332,3.1527
65.5332,0.8027,3.4437
65.5334,0.8994,3.8619
65.5336,0.8961,3.848
65.5338,0.9075,3.9005
65.5340,0.8501,3.6537
65.5342,0.8371,3.593
65.5344,0.8681,3.7327
65.5346,0.756,3.2522
65.5348,0.7621,3.2754
65.5350,0.7852,3.378
65.5352,0.7427,3.1935
65.5354,0.7452,3.2102
65.5356,0.6948,2.9919
65.5358,0.7445,3.2027
65.5360,0.7212,3.104
65.5362,0.7084,3.0502
65.5364,0.7139,3.0711
65.5366,0.68,2.9279
65.5368,0.7166,3.083
65.5370,0.788,3.3915
65.5372,0.7483,3.2222
65.5374,0.6892,2.9649
65.5376,0.7246,3.1199
65.5378,0.6514,2.8076
65.5380,0.6075,2.6173
65.5382,0.5989,2.5813
65.5384,0.6242,2.6891
65.5386,0.7321,3.1495
65.5388,0.758,3.261
65.5390,0.766,3.297
65.5392,0.7327,3.1521
65.5394,0.7316,3.1475
65.5396,0.6849,2.9477
65.5398,0.6777,2.9194
65.5400,0.6774,2.917
65.5402,0.6454,2.7831
65.5404,0.6481,2.7906
65.5406,0.7308,3.1439
65.5408,0.7527,3.2398
65.5410,0.7578,3.2584
65.5412,0.7506,3.2275
65.5414,0.7006,3.0167
65.5416,0.6505,2.7996
65.5418,0.7405,3.1842
65.5420,0.7764,3.343
65.5422,0.7187,3.0903
65.5424,0.7411,3.1882
65.5426,0.7175,3.0895
65.5428,0.7242,3.1141
65.5430,0.7092,3.0524
65.5432,0.6314,2.7213
65.5434,0.6332,2.7303
65.5436,0.6508,2.8024
65.5438,0.6669,2.8729
65.5440,0.6352,2.7378
65.5442,0.6345,2.736
65.5444,0.5929,2.5554
65.5446,0.6464,2.7846
65.5448,0.5946,2.5615
65.5450,0.5879,2.5349
65.5452,0.5668,2.4473
65.5454,0.5553,2.3898
65.5456,0.6386,2.7523
65.5458,0.5752,2.4824
65.5460,0.487,2.104
65.5462,0.4675,2.0186
65.5464,0.4616,1.9933
65.5466,0.4605,1.9904
65.5468,0.4512,1.95
65.5470,0.4872,2.1045
65.5472,0.4843,2.0911
65.5474,0.4581,1.9782
65.5476,0.4639,2.0031
65.5478,0.4783,2.0662
65.5480,0.4782,2.0637
65.5482,0.4663,2.0116
65.5484,0.4628,1.9975
65.5486,0.4604,1.9881
65.5488,0.4737,2.0455
65.5490,0.5107,2.1999
65.5492,0.5501,2.3709
65.5494,0.5589,2.4087
65.5496,0.6212,2.6749
65.5498,0.68,2.9238
65.5500,0.6895,2.9664
65.5502,0.6952,2.9865
65.5504,0.7592,3.2646
65.5506,0.7871,3.3816
65.5508,0.8115,3.4861
65.5510,0.7722,3.3126
65.5512,0.7812,3.3589
65.5514,0.669,2.8796
65.5516,0.6422,2.7653
65.5518,0.6786,2.9195
65.5520,0.7132,3.0709
65.5522,0.7085,3.0451
65.5524,0.7237,3.112
65.5526,0.7099,3.0541
65.5528,0.7048,3.0291
65.5530,0.7495,3.2198
65.5532,0.7431,3.2015
65.5534,0.6183,2.6637
65.5536,0.6524,2.8078
65.5538,0.6729,2.8974
65.5540,0.6285,2.7064
65.5542,0.6162,2.6532
65.5544,0.6216,2.6802
65.5546,0.515,2.2216
65.5548,0.4923,2.1238
65.5550,0.4912,2.1172
65.5552,0.5015,2.1657
65.5554,0.5051,2.1782
65.5556,0.5788,2.4921
65.5558,0.6053,2.6111
65.5560,0.5247,2.2656
65.5562,0.4943,2.1316
65.5564,0.493,2.125
65.5566,0.4935,2.128
65.5568,0.4921,2.1238
65.5570,0.484,2.0901
65.5572,0.4776,2.0593
65.5574,0.5235,2.2583
65.5576,0.4854,2.0948
65.5578,0.4833,2.085
65.5580,0.4884,2.1077
65.5582,0.4888,2.1079
65.5584,0.4861,2.096
65.5586,0.5621,2.4215
65.5588,0.6122,2.6362
65.5590,0.6428,2.764
65.5592,0.6461,2.7836
65.5594,0.6261,2.6986
65.5596,0.5963,2.5687
65.5598,0.5806,2.4952
65.5600,0.6967,2.9946
65.5602,0.7051,3.0349
65.5604,0.691,2.9685
65.5606,0.7497,3.2224
65.5608,0.7433,3.199
65.5610,0.7044,3.0248
65.5612,0.7758,3.3311
65.5614,0.7774,3.3367
65.5616,0.8952,3.8331
65.5618,0.9827,4.2099
65.5620,0.9285,3.9833
65.5622,0.8967,3.8506
65.5624,0.8575,3.6839
65.5626,0.8153,3.501
65.5628,0.8105,3.4804
65.5630,0.765,3.2878
65.5632,0.7886,3.3862
65.5634,0.7952,3.4161
65.5636,0.8166,3.5034
65.5638,0.8538,3.6646
65.5640,0.8339,3.5791
65.5642,0.8868,3.8096
65.5644,0.8455,3.6257
65.5646,0.8614,3.6953
65.5648,0.8682,3.7263
65.5650,0.8784,3.7718
65.5652,0.8359,3.5946
