Time (s),Main Avg Current (A),Main Avg Power (W)
65.5654,0.7604,3.2682
65.5656,0.7501,3.2269
65.5658,0.7051,3.0377
65.5660,0.6708,2.8833
65.5662,0.7194,3.092
65.5664,0.7394,3.184
65.5666,0.6894,2.9659
65.5668,0.7231,3.108
65.5670,0.7612,3.2749
65.5672,0.7936,3.4078
65.5674,0.7967,3.4244
65.5676,0.7177,3.0862
65.5678,0.7068,3.0393
65.5680,0.7037,3.0301
65.5682,0.626,2.6943
65.5684,0.6809,2.932
65.5686,0.6832,2.9405
65.5688,0.7089,3.0495
65.5690,0.6892,2.9649
65.5692,0.7009,3.014
65.5694,0.7487,3.2222
65.5696,0.7025,3.0264
65.5698,0.64,2.7547
65.5700,0.6868,2.9546
65.5702,0.7488,3.2212
65.5704,0.7364,3.1696
65.5706,0.7013,3.0142
65.5708,0.7312,3.1469
65.5710,0.7252,3.1211
65.5712,0.6972,2.9953
65.5714,0.7258,3.1222
65.5716,0.7441,3.1996
65.5718,0.7815,3.3605
65.5720,0.7936,3.411
65.5722,0.7404,3.1881
65.5724,0.7148,3.0738
65.5726,0.7912,3.3975
65.5728,0.7513,3.2321
65.5730,0.7461,3.2084
65.5732,0.8127,3.4978
65.5734,0.7127,3.0688
65.5736,0.6255,2.6985
65.5738,0.5907,2.5473
65.5740,0.6002,2.5858
65.5742,0.5965,2.5697
65.5744,0.6291,2.7128
65.5746,0.5453,2.3557
65.5748,0.4909,2.1196
65.5750,0.5322,2.2897
65.5752,0.6905,2.9678
65.5754,0.7241,3.1164
65.5756,0.5958,2.5702
65.5758,0.5455,2.3535
65.5760,0.536,2.31
65.5762,0.5358,2.3116
65.5764,0.534,2.3038
65.5766,0.5372,2.3162
65.5768,0.5385,2.3219
65.5770,0.5324,2.2966
65.5772,0.5218,2.25
65.5774,0.5199,2.2418
65.5776,0.5229,2.2547
65.5778,0.5324,2.2966
65.5780,0.5285,2.279
65.5782,0.536,2.3089
65.5784,0.6252,2.6894
65.5786,0.7083,3.0483
65.5788,0.6755,2.9101
65.5790,0.5767,2.4868
65.5792,0.5394,2.325
65.5794,0.5975,2.5751
65.5796,0.5698,2.4557
65.5798,0.5937,2.5579
65.5800,0.6122,2.6374
65.5802,0.6268,2.7017
65.5804,0.6302,2.7174
65.5806,0.5502,2.3726
65.5808,0.571,2.4597
65.5810,0.5362,2.3121
65.5812,0.53,2.2852
65.5814,0.5484,2.3637
65.5816,0.5753,2.476
65.5818,0.636,2.7409
65.5820,0.5687,2.4499
65.5822,0.5819,2.509
65.5824,0.5491,2.3668
65.5826,0.5343,2.3017
65.5828,0.549,2.3663
65.5830,0.5368,2.3147
65.5832,0.5242,2.2614
65.5834,0.5639,2.4259
65.5836,0.6628,2.8514
65.5838,0.6906,2.9711
65.5840,0.6889,2.9625
65.5842,0.65,2.7949
65.5844,0.5819,2.5079
65.5846,0.5338,2.3017
65.5848,0.5333,2.2975
65.5850,0.5919,2.5489
65.5852,0.5848,2.5226
65.5854,0.523,2.2562
65.5856,0.5339,2.3001
65.5858,0.5635,2.4277
65.5860,0.5455,2.3491
65.5862,0.597,2.5694
65.5864,0.6406,2.7573
65.5866,0.5725,2.4676
65.5868,0.5128,2.2133
65.5870,0.5295,2.2842
65.5872,0.5001,2.1554
65.5874,0.5149,2.219
65.5876,0.4942,2.1291
65.5878,0.5702,2.4578
65.5880,0.537,2.3146
65.5882,0.4961,2.1384
65.5884,0.5556,2.3947
65.5886,0.5762,2.4813
65.5888,0.5729,2.468
65.5890,0.5903,2.5429
65.5892,0.5783,2.4901
65.5894,0.6019,2.5882
65.5896,0.6641,2.8558
65.5898,0.6832,2.9405
65.5900,0.6839,2.9381
65.5902,0.7794,3.3481
65.5904,0.7693,3.3079
65.5906,0.7521,3.2312
65.5908,0.6999,3.0108
65.5910,0.6254,2.6955
65.5912,0.5623,2.4203
65.5914,0.5672,2.4414
65.5916,0.6326,2.7189
65.5918,0.7139,3.0711
65.5920,0.7061,3.039
65.5922,0.6704,2.8852
65.5924,0.6158,2.6517
65.5926,0.6324,2.7191
65.5928,0.688,2.9583
65.5930,0.6822,2.9309
65.5932,0.6855,2.9475
65.5934,0.732,3.1446
65.5936,0.8026,3.4464
65.5938,0.81,3.4751
65.5940,0.7681,3.3012
65.5942,0.7815,3.3511
65.5944,0.8928,3.8264
65.5946,0.8735,3.7507
65.5948,0.8048,3.4573
65.5950,0.8058,3.4571
65.5952,0.866,3.7136
65.5954,0.8873,3.8046
65.5956,0.8596,3.6875
65.5958,0.9246,3.9645
65.5960,0.943,4.0455
65.5962,0.9207,3.9499
65.5964,0.9026,3.8686
65.5966,0.926,3.9762
65.5968,0.8206,3.5269
65.5970,0.788,3.3883
65.5972,0.7098,3.0522
65.5974,0.7351,3.158
65.5976,0.7459,3.2044
65.5978,0.7479,3.2161
65.5980,0.7437,3.1981
65.5982,0.7429,3.1885
65.5984,0.7802,3.3564
65.5986,0.6935,2.9835
65.5988,0.7154,3.075
65.5990,0.7658,3.2884
65.5992,0.81,3.4783
65.5994,0.8323,3.5758
65.5996,0.832,3.5726
65.5998,0.8412,3.6122
65.6000,0.8419,3.6187
65.6002,0.7663,3.292
65.6004,0.7909,3.3991
65.6006,0.7981,3.4285
65.6008,0.807,3.4719
65.6010,0.7252,3.1182
65.6012,0.8041,3.451
65.6014,0.8074,3.4719
65.6016,0.7501,3.2239
65.6018,0.7785,3.3492
65.6020,0.6677,2.8739
65.6022,0.6632,2.853
65.6024,0.7686,3.3033
65.6026,0.7268,3.1283
65.6028,0.6795,2.9258
65.6030,0.6624,2.8525
65.6032,0.7009,3.0126
65.6034,0.7626,3.279
65.6036,0.7539,3.2404
65.6038,0.7828,3.3677
65.6040,0.6955,2.995
65.6042,0.6103,2.6279
65.6044,0.6033,2.598
65.6046,0.6278,2.7071
65.6048,0.6079,2.6176
65.6050,0.6883,2.9599
65.6052,0.7766,3.3394
65.6054,0.743,3.1965
65.6056,0.6964,2.993
65.6058,0.7315,3.1484
65.6060,0.6827,2.9384
65.6062,0.663,2.8551
65.6064,0.6591,2.842
65.6066,0.6557,2.8236
65.6068,0.7132,3.0666
65.6070,0.7286,3.136
65.6072,0.6153,2.6508
65.6074,0.6031,2.5994
65.6076,0.6068,2.6142
65.6078,0.59,2.5466
65.6080,0.5216,2.2521
65.6082,0.4983,2.1477
65.6084,0.5915,2.548
65.6086,0.612,2.6376
65.6088,0.6268,2.7004
65.6090,0.5918,2.5472
65.6092,0.6156,2.6494
65.6094,0.6543,2.8174
65.6096,0.6762,2.9105
65.6098,0.677,2.9136
65.6100,0.6707,2.8841
65.6102,0.7059,3.0366
65.6104,0.721,3.0987
65.6106,0.7355,3.1625
65.6108,0.706,3.0385
65.6110,0.6632,2.8556
65.6112,0.6597,2.838
65.6114,0.6459,2.7826
65.6116,0.631,2.7185
65.6118,0.6387,2.7528
65.6120,0.5874,2.5317
65.6122,0.5541,2.3847
65.6124,0.5948,2.5649
65.6126,0.5693,2.4559
65.6128,0.5532,2.3822
65.6130,0.618,2.6597
65.6132,0.6238,2.695
65.6134,0.4682,2.0208
65.6136,0.4634,1.9973
65.6138,0.4939,2.1325
65.6140,0.4583,1.9788
65.6142,0.4607,1.9882
65.6144,0.4812,2.0757
65.6146,0.4723,2.0374
65.6148,0.4713,2.0324
65.6150,0.5222,2.2516
65.6152,0.4644,2.0052
65.6154,0.45,1.9412
65.6156,0.4658,2.0086
65.6158,0.4874,2.1007
65.6160,0.5164,2.2299
65.6162,0.4826,2.0839
65.6164,0.4608,1.9896
65.6166,0.4875,2.1012
65.6168,0.5373,2.3135
65.6170,0.5884,2.5334
65.6172,0.5925,2.5515
65.6174,0.5675,2.4447
65.6176,0.5645,2.433
65.6178,0.5331,2.2997
65.6180,0.4622,1.9949
65.6182,0.4466,1.9285
65.6184,0.45,1.9421
65.6186,0.4629,1.9952
65.6188,0.4683,2.0194
65.6190,0.5045,2.1746
65.6192,0.5392,2.3228
65.6194,0.5342,2.3022
65.6196,0.5386,2.3246
65.6198,0.4976,2.1466
65.6200,0.4796,2.0671
65.6202,0.4798,2.0691
65.6204,0.5192,2.2376
65.6206,0.4949,2.1342
65.6208,0.4975,2.1441
65.6210,0.5652,2.4327
65.6212,0.5599,2.4111
65.6214,0.5388,2.3213
65.6216,0.5954,2.5615
65.6218,0.6523,2.8034
65.6220,0.6575,2.8327
65.6222,0.6008,2.5871
65.6224,0.5939,2.5572
65.6226,0.5848,2.5144
65.6228,0.6238,2.685
65.6230,0.6015,2.5914
65.6232,0.6289,2.7042
65.6234,0.6716,2.885
65.6236,0.7089,3.0466
65.6238,0.7302,3.1413
65.6240,0.6258,2.6958
65.6242,0.5068,2.1844
65.6244,0.5238,2.2599
65.6246,0.4885,2.1083
65.6248,0.4651,2.0064
65.6250,0.492,2.1183
65.6252,0.5533,2.386
65.6254,0.4984,2.1482
65.6256,0.5143,2.2133
65.6258,0.5764,2.4795
65.6260,0.5647,2.4317
65.6262,0.5676,2.4441
65.6264,0.5868,2.5232
65.6266,0.6728,2.8888
65.6268,0.7774,3.3352
65.6270,0.8182,3.5134
65.6272,0.7436,3.1901
65.6274,0.7879,3.3768
65.6276,0.8021,3.4492
65.6278,0.6797,2.9201
65.6280,0.7216,3.1013
65.6282,0.7274,3.1251
65.6284,0.8226,3.5242
65.6286,0.9481,4.0615
65.6288,0.8808,3.7786
65.6290,0.8915,3.8208
65.6292,0.8982,3.8532
65.6294,0.8671,3.7165
65.6296,0.8861,3.8048
65.6298,0.8536,3.6618
65.6300,0.9099,3.8999
65.6302,0.9092,3.895
65.6304,0.9629,4.1271
65.6306,0.9216,3.9479
65.6308,0.9539,4.0866
65.6310,1.0145,4.344
65.6312,1.0739,4.5986
65.6314,1.0269,4.3953
65.6316,0.9711,4.162
65.6318,0.9317,3.9953
65.6320,0.9514,4.0701
65.6322,1.0042,4.3018
65.6324,1.022,4.3722
65.6326,1.0756,4.6058
65.6328,1.0716,4.5905
65.6330,1.0519,4.5042
65.6332,0.9853,4.2232
65.6334,0.9421,4.0377
65.6336,0.903,3.8774
65.6338,0.874,3.7493
65.6340,0.8849,3.7961
65.6342,0.9483,4.0682
65.6344,0.9459,4.056
65.6346,0.9527,4.0853
65.6348,0.9069,3.8943
65.6350,0.8633,3.7138
65.6352,0.7204,3.1004
65.6354,0.7425,3.1944
65.6356,0.7571,3.2538
65.6358,0.7535,3.2399
65.6360,0.8062,3.4635
65.6362,0.8199,3.5222
65.6364,0.7958,3.4187
65.6366,0.8212,3.5279
65.6368,0.8117,3.4904
65.6370,0.8162,3.5095
65.6372,0.8026,3.4512
65.6374,0.7677,3.3012
65.6376,0.8068,3.4709
65.6378,0.807,3.4752
65.6380,0.718,3.0844
65.6382,0.8231,3.5345
65.6384,0.8114,3.4905
65.6386,0.7738,3.3337
65.6388,0.705,3.0358
65.6390,0.718,3.0901
65.6392,0.7,3.0169
65.6394,0.6484,2.7934
65.6396,0.6676,2.8734
65.6398,0.6918,2.9762
65.6400,0.7134,3.0705
65.6402,0.7295,3.1367
65.6404,0.7682,3.2987
65.6406,0.8096,3.4844
65.6408,0.7213,3.106
65.6410,0.6491,2.7965
65.6412,0.6657,2.8625
65.6414,0.8008,3.4339
65.6416,0.8989,3.8706
65.6418,0.6999,3.0178
65.6420,0.6361,2.7427
65.6422,0.6301,2.7131
65.6424,0.6327,2.7257
65.6426,0.6539,2.8172
65.6428,0.6579,2.8342
65.6430,0.6297,2.7128
65.6432,0.6279,2.7026
65.6434,0.636,2.7397
65.6436,0.6423,2.7671
65.6438,0.6469,2.7854
65.6440,0.649,2.796
65.6442,0.6491,2.7952
65.6444,0.6413,2.7655
65.6446,0.6102,2.625
65.6448,0.7216,3.0998
65.6450,0.7671,3.3032
65.6452,0.6165,2.6622
65.6454,0.5388,2.3256
65.6456,0.5308,2.2888
65.6458,0.5231,2.2557
65.6460,0.5223,2.2531
65.6462,0.5521,2.3819
65.6464,0.5542,2.3896
65.6466,0.5436,2.343
65.6468,0.5532,2.3855
65.6470,0.5866,2.5304
65.6472,0.5617,2.4222
65.6474,0.5657,2.4393
65.6476,0.5484,2.3659
65.6478,0.5366,2.3136
65.6480,0.5489,2.3636
65.6482,0.6338,2.724
65.6484,0.6912,2.9764
65.6486,0.616,2.6589
65.6488,0.574,2.4715
65.6490,0.6475,2.7867
65.6492,0.6587,2.8352
65.6494,0.6662,2.8685
65.6496,0.6603,2.8432
65.6498,0.6701,2.8788
65.6500,0.7011,3.0145
65.6502,0.7627,3.275
65.6504,0.8129,3.4939
65.6506,0.7957,3.4261
65.6508,0.6857,2.9499
65.6510,0.732,3.1476
65.6512,0.7548,3.238
65.6514,0.8686,3.7261
65.6516,0.8267,3.5532
65.6518,0.753,3.2378
65.6520,0.7925,3.4063
65.6522,0.8297,3.5611
65.6524,0.8373,3.6002
65.6526,0.7423,3.1889
65.6528,0.7857,3.3801
65.6530,0.6959,2.9993
65.6532,0.59,2.543
65.6534,0.5866,2.5257
65.6536,0.6608,2.8479
65.6538,0.6101,2.6293
65.6540,0.5837,2.5145
65.6542,0.5796,2.4992
65.6544,0.5964,2.5716
65.6546,0.6252,2.6932
65.6548,0.57,2.4544
65.6550,0.5601,2.4161
65.6552,0.5074,2.191
65.6554,0.4963,2.1419
65.6556,0.49,2.113
65.6558,0.494,2.1321
65.6560,0.491,2.1191
65.6562,0.5002,2.157
65.6564,0.5394,2.3228
65.6566,0.5922,2.5476
65.6568,0.6719,2.8919
65.6570,0.7347,3.1624
65.6572,0.6285,2.7102
65.6574,0.5029,2.1704
65.6576,0.4885,2.1083
65.6578,0.4856,2.0958
65.6580,0.499,2.1468
65.6582,0.5881,2.5348
65.6584,0.5337,2.3023
65.6586,0.4955,2.1378
65.6588,0.508,2.1906
65.6590,0.5434,2.342
65.6592,0.6141,2.6408
65.6594,0.6934,2.9774
65.6596,0.7612,3.2718
65.6598,0.7212,3.1026
65.6600,0.7561,3.2497
65.6602,0.7744,3.3254
65.6604,0.7832,3.3693
65.6606,0.7093,3.053
65.6608,0.6869,2.9523
65.6610,0.7455,3.2043
65.6612,0.7577,3.2549
65.6614,0.8036,3.4473
65.6616,0.8999,3.8604
65.6618,0.8931,3.8387
65.6620,0.8417,3.6159
65.6622,0.8578,3.685
65.6624,0.7699,3.3012
65.6626,0.8369,3.592
65.6628,0.8711,3.7369
65.6630,0.9222,3.9524
65.6632,0.9375,4.0256
65.6634,0.8515,3.6548
65.6636,0.8398,3.6094
65.6638,0.8242,3.5424
65.6640,0.8297,3.5578
65.6642,0.8977,3.8493
65.6644,0.9519,4.0855
65.6646,0.8621,3.7035
65.6648,0.83,3.5671
65.6650,0.7826,3.3667
65.6652,0.8136,3.5003
65.6654,0.782,3.3594
65.6656,0.8012,3.445
65.6658,0.7351,3.1639
65.6660,0.7071,3.0417
65.6662,0.7274,3.1294
65.6664,0.7157,3.0789
65.6666,0.7218,3.1066
65.6668,0.7322,3.1515
65.6670,0.6978,3.0006
65.6672,0.755,3.2466
65.6674,0.74,3.1851
65.6676,0.7073,3.047
65.6678,0.6477,2.7877
65.6680,0.6812,2.9317
65.6682,0.738,3.1807
65.6684,0.6427,2.766
65.6686,0.7003,3.0157
65.6688,0.674,2.9021
65.6690,0.6728,2.8942
65.6692,0.7138,3.0663
65.6694,0.773,3.3193
65.6696,0.8219,3.531
65.6698,0.8327,3.5806
65.6700,0.784,3.3698
65.6702,0.8041,3.4558
65.6704,0.8175,3.5135
65.6706,0.7729,3.3203
65.6708,0.7253,3.1216
65.6710,0.69,2.9699
65.6712,0.7043,3.0285
65.6714,0.7567,3.2523
65.6716,0.7785,3.3476
65.6718,0.7979,3.4295
65.6720,0.8352,3.5865
65.6722,0.8333,3.5832
65.6724,0.7687,3.2992
65.6726,0.8006,3.4393
65.6728,0.7656,3.2919
65.6730,0.79,3.3924
65.6732,0.8292,3.5607
65.6734,0.856,3.679
65.6736,0.7574,3.266
65.6738,0.6048,2.6066
65.6740,0.5895,2.5386
65.6742,0.5964,2.5692
65.6744,0.5985,2.5797
65.6746,0.6389,2.7526
65.6748,0.6687,2.886
65.6750,0.5386,2.3235
65.6752,0.527,2.2702
65.6754,0.6043,2.6045
65.6756,0.5718,2.4656
65.6758,0.5388,2.3234
65.6760,0.5364,2.3131
65.6762,0.5385,2.3219
65.6764,0.5351,2.3085
65.6766,0.5396,2.3276
65.6768,0.5292,2.2831
65.6770,0.5539,2.3864
65.6772,0.5682,2.4478
65.6774,0.5683,2.4506
65.6776,0.5567,2.4027
65.6778,0.5042,2.174
65.6780,0.5338,2.3028
65.6782,0.5595,2.4135
65.6784,0.5495,2.3706
65.6786,0.4898,2.1139
65.6788,0.4532,1.957
65.6790,0.4469,1.9278
65.6792,0.5071,2.1874
65.6794,0.5405,2.3307
65.6796,0.556,2.3952
65.6798,0.5632,2.4284
65.6800,0.5583,2.4105
65.6802,0.4912,2.1202
65.6804,0.4814,2.0768
65.6806,0.4791,2.0679
65.6808,0.4747,2.0478
65.6810,0.5224,2.2505
65.6812,0.5735,2.4729
65.6814,0.5875,2.5287
65.6816,0.6953,2.9898
65.6818,0.6743,2.9036
65.6820,0.6746,2.9073
65.6822,0.5373,2.3178
65.6824,0.4644,2.0042
65.6826,0.4538,1.9596
65.6828,0.4518,1.949
65.6830,0.447,1.9301
65.6832,0.4826,2.0829
65.6834,0.529,2.28
65.6836,0.5802,2.4983
65.6838,0.5854,2.5229
65.6840,0.5569,2.4015
65.6842,0.5487,2.3625
65.6844,0.5423,2.3384
65.6846,0.4725,2.0385
65.6848,0.4452,1.9223
65.6850,0.4378,1.8911
65.6852,0.4385,1.8916
65.6854,0.4754,2.0499
65.6856,0.5267,2.2733
65.6858,0.4556,1.9655
65.6860,0.43,1.8549
65.6862,0.4265,1.8416
65.6864,0.4346,1.875
65.6866,0.5252,2.2603
65.6868,0.567,2.4461
65.6870,0.4838,2.0871
65.6872,0.5288,2.2779
65.6874,0.5297,2.282
65.6876,0.5128,2.2102
65.6878,0.5532,2.38
65.6880,0.6122,2.6313
65.6882,0.681,2.9271
65.6884,0.6777,2.9154
65.6886,0.6417,2.7645
65.6888,0.6093,2.6226
65.6890,0.6452,2.7782
65.6892,0.6175,2.6564
65.6894,0.6068,2.6142
65.6896,0.6184,2.6593
65.6898,0.711,3.0545
65.6900,0.7539,3.2404
65.6902,0.7247,3.1161
65.6904,0.746,3.2034
65.6906,0.7493,3.2278
65.6908,0.587,2.5289
65.6910,0.5597,2.4112
65.6912,0.5784,2.4848
65.6914,0.7136,3.0658
65.6916,0.7045,3.0309
65.6918,0.6675,2.8729
65.6920,0.643,2.7663
65.6922,0.6983,2.9985
65.6924,0.7037,3.0273
65.6926,0.7077,3.0401
65.6928,0.7591,3.2595
65.6930,0.7714,3.311
65.6932,0.7851,3.3681
65.6934,0.8267,3.5499
65.6936,0.7916,3.4022
65.6938,0.7862,3.379
65.6940,0.7835,3.3661
65.6942,0.7537,3.2349
65.6944,0.8561,3.6675
65.6946,0.9347,4.0082
65.6948,0.8983,3.8501
65.6950,0.9172,3.9331
65.6952,0.9062,3.8822
65.6954,0.9546,4.0935
65.6956,0.9141,3.9197
65.6958,0.868,3.727
65.6960,0.8373,3.5935
65.6962,0.8618,3.6956
65.6964,0.9419,4.0371
65.6966,0.9211,3.9496
65.6968,0.9201,3.9436
65.6970,0.937,4.0254
65.6972,0.8519,3.6597
65.6974,0.7803,3.3522
65.6976,0.7658,3.2884
65.6978,0.7803,3.3538
65.6980,0.7708,3.3115
65.6982,0.774,3.3249
65.6984,0.8224,3.5264
65.6986,0.8736,3.7512
65.6988,0.7843,3.3708
65.6990,0.7844,3.3682
65.6992,0.7951,3.4108
65.6994,0.8429,3.616
65.6996,0.8994,3.8655
65.6998,0.8907,3.8213
65.7000,0.8752,3.7597
65.7002,0.794,3.4125
65.7004,0.8443,3.6239
65.7006,0.877,3.7621
65.7008,0.8616,3.7032
65.7010,0.811,3.4808
65.7012,0.8517,3.657
65.7014,0.8768,3.7669
65.7016,0.8804,3.7718
65.7018,0.954,4.089
65.7020,0.9819,4.2122
65.7022,0.9211,3.9514
65.7024,0.9018,3.8686
65.7026,0.8904,3.8269
65.7028,0.7916,3.4054
65.7030,0.7628,3.2801
65.7032,0.8003,3.435
65.7034,0.8463,3.6355
65.7036,0.8073,3.4746
65.7038,0.7054,3.0359
65.7040,0.6833,2.9396
65.7042,0.6849,2.9463
65.7044,0.7424,3.1909
65.7046,0.8224,3.5347
65.7048,0.8262,3.5495
65.7050,0.8294,3.5646
65.7052,0.841,3.6129
65.7054,0.8103,3.481
65.7056,0.8134,3.4944
65.7058,0.8304,3.5659
65.7060,0.9344,4.0104
65.7062,0.9924,4.2515
65.7064,0.9935,4.2581
65.7066,0.9606,4.1231
65.7068,0.946,4.0603
65.7070,0.9404,4.0361
65.7072,0.8723,3.7525
65.7074,0.7964,3.4276
65.7076,0.7662,3.2945
65.7078,0.7873,3.3821
65.7080,0.8385,3.602
65.7082,0.8586,3.6869
65.7084,0.9005,3.8719
65.7086,0.8075,3.4691
65.7088,0.8204,3.5292
65.7090,0.8134,3.4993
65.7092,0.796,3.4197
65.7094,0.8261,3.5523
65.7096,0.856,3.6738
65.7098,0.9196,3.9467
65.7100,0.8784,3.7719
65.7102,0.8849,3.8015
65.7104,0.8767,3.77
65.7106,0.8543,3.6702
65.7108,0.904,3.8744
65.7110,1.0409,4.4571
65.7112,1.0771,4.6143
65.7114,1.0289,4.4119
65.7116,0.9813,4.2117
65.7118,0.9399,4.0361
65.7120,0.9496,4.0759
65.7122,0.9711,4.1777
65.7124,0.8395,3.6046
65.7126,0.8652,3.7119
65.7128,0.8761,3.7639
65.7130,0.8458,3.6387
65.7132,0.8857,3.8051
65.7134,0.8966,3.8538
65.7136,0.8832,3.8031
65.7138,0.7608,3.2745
65.7140,0.714,3.0732
65.7142,0.7591,3.2627
65.7144,0.7506,3.2336
65.7146,0.654,2.8238
65.7148,0.5453,2.3569
65.7150,0.5687,2.4557
65.7152,0.548,2.365
65.7154,0.5326,2.2966
65.7156,0.5765,2.4893
65.7158,0.5329,2.3009
65.7160,0.5303,2.2889
65.7162,0.5303,2.2879
65.7164,0.6055,2.6098
65.7166,0.6655,2.8669
65.7168,0.6875,2.9605
65.7170,0.7166,3.0826
65.7172,0.7073,3.0471
65.7174,0.656,2.8287
65.7176,0.6755,2.9075
65.7178,0.7225,3.1127
65.7180,0.6547,2.8204
65.7182,0.674,2.9035
65.7184,0.7068,3.0451
65.7186,0.7306,3.143
65.7188,0.776,3.3369
65.7190,0.7691,3.3085
65.7192,0.738,3.1764
65.7194,0.6983,3.0084
65.7196,0.6884,2.9641
65.7198,0.7224,3.1108
65.7200,0.794,3.419
65.7202,0.7574,3.26
65.7204,0.7383,3.176
65.7206,0.7457,3.2065
65.7208,0.7392,3.1801
65.7210,0.764,3.2884
65.7212,0.7331,3.1553
65.7214,0.8202,3.5184
65.7216,0.9265,3.9803
65.7218,0.874,3.7529
65.7220,0.8933,3.8322
65.7222,0.8856,3.8028
65.7224,0.8366,3.6023
65.7226,0.7176,3.0916
65.7228,0.7318,3.1452
65.7230,0.8198,3.5218
65.7232,0.832,3.5777
65.7234,0.8311,3.5702
65.7236,0.8483,3.6427
65.7238,0.8443,3.6303
65.7240,0.7643,3.2894
65.7242,0.7263,3.1215
65.7244,0.8294,3.568
65.7246,0.757,3.2595
65.7248,0.6855,2.9559
65.7250,0.6178,2.6613
65.7252,0.6487,2.7971
65.7254,0.6469,2.7842
65.7256,0.661,2.8451
65.7258,0.6992,3.0134
65.7260,0.6854,2.954
65.7262,0.691,2.9755
65.7264,0.7549,3.2447
65.7266,0.8151,3.5066
65.7268,0.7709,3.3194
65.7270,0.7289,3.1387
65.7272,0.7239,3.117
65.7274,0.7309,3.1401
65.7276,0.8666,3.7175
65.7278,0.96,4.1182
65.7280,0.9835,4.2151
65.7282,1.0179,4.3667
65.7284,0.9878,4.2376
65.7286,0.9996,4.2825
65.7288,1.0273,4.4032
65.7290,1.0076,4.3184
65.7292,1.0468,4.4906
65.7294,1.0462,4.4839
65.7296,1.0812,4.634
65.7298,1.0408,4.4649
65.7300,0.9993,4.2849
65.7302,1.0835,4.6372
65.7304,1.0035,4.313
65.7306,0.957,4.1073
65.7308,0.9691,4.1631
65.7310,0.9546,4.0989
65.7312,0.9911,4.244
65.7314,1.0446,4.4856
65.7316,0.9767,4.1941
65.7318,0.9173,3.9388
65.7320,0.9329,4.0038
65.7322,1.0391,4.4556
65.7324,1.0488,4.512
65.7326,0.868,3.7324
65.7328,0.8326,3.5769
65.7330,0.9028,3.8801
65.7332,0.9054,3.8932
65.7334,0.8908,3.8303
65.7336,0.8529,3.6691
65.7338,0.8499,3.6579
65.7340,0.8066,3.4732
65.7342,0.7886,3.3942
65.7344,0.7251,3.1221
65.7346,0.7458,3.2115
65.7348,0.7513,3.2307
65.7350,0.8122,3.5007
65.7352,0.735,3.1665
65.7354,0.7716,3.3209
65.7356,0.7773,3.3504
65.7358,0.7251,3.1221
65.7360,0.7607,3.2785
65.7362,0.6393,2.7581
65.7364,0.6092,2.627
65.7366,0.6416,2.7705
65.7368,0.615,2.6543
65.7370,0.614,2.6489
65.7372,0.6577,2.8359
65.7374,0.665,2.8661
65.7376,0.7028,3.0303
65.7378,0.6484,2.7961
65.7380,0.6247,2.6937
65.7382,0.6203,2.6771
65.7384,0.6134,2.6476
65.7386,0.6242,2.6917
65.7388,0.6801,2.9258
65.7390,0.8024,3.4535
65.7392,0.8199,3.524
65.7394,0.8669,3.7225
65.7396,0.8736,3.7548
65.7398,0.8197,3.5229
65.7400,0.8175,3.5186
65.7402,0.7542,3.2521
65.7404,0.6933,2.9867
65.7406,0.7585,3.2601
65.7408,0.8615,3.7028
65.7410,0.823,3.5357
65.7412,0.8242,3.5475
65.7414,0.7686,3.3111
65.7416,0.7216,3.1115
65.7418,0.6819,2.9376
65.7420,0.6718,2.8969
65.7422,0.6692,2.8855
65.7424,0.6772,2.9161
65.7426,0.7319,3.1472
65.7428,0.7219,3.1073
65.7430,0.7124,3.0688
65.7432,0.6819,2.9431
65.7434,0.6013,2.5977
65.7436,0.5465,2.3577
65.7438,0.6541,2.8204
65.7440,0.6628,2.8568
65.7442,0.6861,2.9584
65.7444,0.6259,2.7001
65.7446,0.6227,2.6887
65.7448,0.5567,2.405
65.7450,0.521,2.2507
65.7452,0.505,2.1797
65.7454,0.5059,2.1844
65.7456,0.5209,2.246
