Time (s),Main Avg Current (A),Main Avg Power (W)
65.7458,0.6114,2.6363
65.7460,0.632,2.724
65.7462,0.5958,2.5703
65.7464,0.5919,2.558
65.7466,0.4954,2.1403
65.7468,0.4877,2.1057
65.7470,0.5106,2.2046
65.7472,0.4981,2.1517
65.7474,0.4837,2.0905
65.7476,0.5016,2.1637
65.7478,0.5255,2.263
65.7480,0.6407,2.7574
65.7482,0.688,2.9653
65.7484,0.6699,2.8833
65.7486,0.7072,3.0438
65.7488,0.7042,3.0309
65.7490,0.7264,3.1264
65.7492,0.7017,3.0186
65.7494,0.7234,3.1091
65.7496,0.7597,3.2713
65.7498,0.7871,3.3859
65.7500,0.8098,3.4807
65.7502,0.8333,3.585
65.7504,0.8036,3.4619
65.7506,0.6964,2.9987
65.7508,0.6718,2.8929
65.7510,0.6589,2.8384
65.7512,0.6632,2.8517
65.7514,0.7198,3.0994
65.7516,0.6866,2.9578
65.7518,0.7134,3.0735
65.7520,0.7037,3.0302
65.7522,0.7246,3.1172
65.7524,0.6706,2.8904
65.7526,0.6254,2.6956
65.7528,0.6207,2.6779
65.7530,0.602,2.596
65.7532,0.5907,2.5457
65.7534,0.5741,2.4778
65.7536,0.5728,2.471
65.7538,0.6203,2.6659
65.7540,0.7612,3.276
65.7542,0.7052,3.0364
65.7544,0.6493,2.7971
65.7546,0.6278,2.7047
65.7548,0.6175,2.6627
65.7550,0.6327,2.7296
65.7552,0.6133,2.6446
65.7554,0.5984,2.5769
65.7556,0.6225,2.6819
65.7558,0.6035,2.6034
65.7560,0.6078,2.6172
65.7562,0.6689,2.8792
65.7564,0.6654,2.869
65.7566,0.6107,2.6296
65.7568,0.6749,2.9036
65.7570,0.7225,3.1055
65.7572,0.7705,3.3163
65.7574,0.7085,3.0509
65.7576,0.6512,2.8041
65.7578,0.6505,2.7997
65.7580,0.6487,2.7945
65.7582,0.616,2.6523
65.7584,0.6709,2.8901
65.7586,0.7198,3.0965
65.7588,0.7767,3.3431
65.7590,0.7163,3.0801
65.7592,0.749,3.2164
65.7594,0.8389,3.6004
65.7596,0.8478,3.639
65.7598,0.8957,3.8479
65.7600,0.9034,3.8809
65.7602,0.8399,3.61
65.7604,0.8019,3.4451
65.7606,0.8319,3.5772
65.7608,0.8097,3.4753
65.7610,0.9344,4.0068
65.7612,0.962,4.125
65.7614,0.9887,4.2437
65.7616,0.9842,4.2143
65.7618,1.0496,4.4946
65.7620,1.0686,4.5714
65.7622,1.0919,4.6819
65.7624,1.0052,4.3021
65.7626,1.079,4.6182
65.7628,1.1501,4.9294
65.7630,1.0836,4.6507
65.7632,0.9566,4.1057
65.7634,0.9519,4.0838
65.7636,0.9218,3.9583
65.7638,0.9379,4.0236
65.7640,0.9613,4.1277
65.7642,0.9434,4.0529
65.7644,0.8881,3.8154
65.7646,0.8572,3.686
65.7648,0.8439,3.6254
65.7650,0.8272,3.5554
65.7652,0.7751,3.3343
65.7654,0.821,3.5303
65.7656,0.8841,3.7944
65.7658,0.8999,3.8659
65.7660,0.8652,3.7222
65.7662,0.8194,3.5235
65.7664,0.8134,3.4945
65.7666,0.8565,3.6829
65.7668,0.8627,3.7097
65.7670,0.8789,3.7775
65.7672,0.8374,3.5992
65.7674,0.8343,3.5908
65.7676,0.7956,3.4209
65.7678,0.8048,3.4655
65.7680,0.7265,3.1269
65.7682,0.7399,3.1832
65.7684,0.8596,3.6894
65.7686,0.9415,4.0447
65.7688,0.9202,3.9474
65.7690,0.9447,4.0605
65.7692,0.9269,3.9781
65.7694,0.9534,4.0937
65.7696,0.9194,3.948
65.7698,0.9072,3.8955
65.7700,0.9315,4.0038
65.7702,0.8971,3.8559
65.7704,0.8843,3.7989
65.7706,0.9372,4.0261
65.7708,0.9598,4.1215
65.7710,0.9209,3.9524
65.7712,0.9501,4.0798
65.7714,0.9167,3.9325
65.7716,0.9761,4.1916
65.7718,0.9367,4.0372
65.7720,0.7446,3.2048
65.7722,0.7667,3.3028
65.7724,0.7608,3.2806
65.7726,0.704,3.0327
65.7728,0.6614,2.8493
65.7730,0.6683,2.8793
65.7732,0.7609,3.275
65.7734,0.7703,3.3199
65.7736,0.7586,3.2682
65.7738,0.8076,3.4709
65.7740,0.8679,3.7301
65.7742,0.8416,3.6257
65.7744,0.6824,2.9411
65.7746,0.662,2.8466
65.7748,0.791,3.4045
65.7750,0.7898,3.4041
65.7752,0.6706,2.8931
65.7754,0.5959,2.5708
65.7756,0.5901,2.5467
65.7758,0.5614,2.4263
65.7760,0.5371,2.319
65.7762,0.515,2.2237
65.7764,0.5043,2.1787
65.7766,0.506,2.1849
65.7768,0.56,2.419
65.7770,0.5458,2.3513
65.7772,0.6829,2.939
65.7774,0.7275,3.1368
65.7776,0.6104,2.6334
65.7778,0.5809,2.5062
65.7780,0.5722,2.4673
65.7782,0.5751,2.4808
65.7784,0.5755,2.4829
65.7786,0.5794,2.5006
65.7788,0.5733,2.4754
65.7790,0.556,2.3986
65.7792,0.5697,2.4575
65.7794,0.6038,2.605
65.7796,0.6386,2.7537
65.7798,0.6245,2.6927
65.7800,0.5802,2.5042
65.7802,0.551,2.3791
65.7804,0.5661,2.4398
65.7806,0.7022,3.0249
65.7808,0.6499,2.801
65.7810,0.6281,2.7057
65.7812,0.6435,2.7736
65.7814,0.6312,2.7242
65.7816,0.5596,2.4119
65.7818,0.5857,2.5292
65.7820,0.5421,2.3418
65.7822,0.5344,2.3076
65.7824,0.5386,2.3236
65.7826,0.5597,2.4101
65.7828,0.6338,2.7305
65.7830,0.6701,2.8843
65.7832,0.6836,2.9408
65.7834,0.6465,2.7891
65.7836,0.5585,2.4106
65.7838,0.58,2.4997
65.7840,0.6215,2.6785
65.7842,0.5969,2.5726
65.7844,0.6092,2.6282
65.7846,0.5496,2.3712
65.7848,0.5384,2.3225
65.7850,0.5365,2.3153
65.7852,0.5325,2.2993
65.7854,0.5405,2.3319
65.7856,0.5679,2.4509
65.7858,0.5302,2.2874
65.7860,0.5418,2.3365
65.7862,0.6207,2.6729
65.7864,0.6903,2.9696
65.7866,0.7246,3.123
65.7868,0.6392,2.7512
65.7870,0.6552,2.8224
65.7872,0.6898,2.969
65.7874,0.689,2.9681
65.7876,0.6544,2.8141
65.7878,0.7205,3.0996
65.7880,0.6877,2.9638
65.7882,0.6189,2.6664
65.7884,0.6397,2.7584
65.7886,0.6843,2.9411
65.7888,0.7325,3.1512
65.7890,0.7343,3.1619
65.7892,0.7079,3.0455
65.7894,0.7335,3.1524
65.7896,0.7638,3.2797
65.7898,0.7667,3.2998
65.7900,0.7205,3.1011
65.7902,0.7389,3.18
65.7904,0.6952,2.9866
65.7906,0.7941,3.4116
65.7908,0.7709,3.3163
65.7910,0.7511,3.2282
65.7912,0.7133,3.0715
65.7914,0.6464,2.7808
65.7916,0.6825,2.9361
65.7918,0.776,3.3369
65.7920,0.8068,3.4646
65.7922,0.8188,3.5193
65.7924,0.7874,3.3859
65.7926,0.7716,3.3178
65.7928,0.7321,3.1482
65.7930,0.7891,3.3931
65.7932,0.7827,3.3611
65.7934,0.7789,3.354
65.7936,0.7074,3.0448
65.7938,0.7729,3.325
65.7940,0.7571,3.2524
65.7942,0.8609,3.6985
65.7944,0.9058,3.8839
65.7946,0.9083,3.8965
65.7948,0.868,3.7272
65.7950,0.9022,3.8739
65.7952,0.923,3.9598
65.7954,0.9682,4.1557
65.7956,0.9263,3.9774
65.7958,0.8475,3.6374
65.7960,0.8421,3.621
65.7962,0.7402,3.1872
65.7964,0.7428,3.2
65.7966,0.7071,3.0461
65.7968,0.6705,2.8899
65.7970,0.6538,2.8194
65.7972,0.665,2.8595
65.7974,0.7764,3.3353
65.7976,0.8239,3.536
65.7978,0.9146,3.9256
65.7980,0.9825,4.2149
65.7982,0.9649,4.1374
65.7984,1.0011,4.2987
65.7986,0.8878,3.8139
65.7988,0.9094,3.8993
65.7990,0.9279,3.9846
65.7992,0.857,3.6815
65.7994,0.8271,3.5549
65.7996,0.8911,3.823
65.7998,0.9933,4.2572
65.8000,1.0345,4.4402
65.8002,0.9771,4.1898
65.8004,0.9866,4.2304
65.8006,1.0047,4.3101
65.8008,0.9604,4.126
65.8010,0.8627,3.7062
65.8012,0.9202,3.953
65.8014,0.8929,3.8396
65.8016,0.8483,3.6444
65.8018,0.8452,3.6327
65.8020,0.845,3.6317
65.8022,0.8585,3.6933
65.8024,0.7619,3.2761
65.8026,0.8168,3.5106
65.8028,0.8733,3.7603
65.8030,0.7803,3.3586
65.8032,0.7723,3.3163
65.8034,0.8785,3.7725
65.8036,0.8935,3.8386
65.8038,0.8783,3.7767
65.8040,0.8319,3.5788
65.8042,0.8193,3.523
65.8044,0.8571,3.6854
65.8046,0.8362,3.5991
65.8048,0.7814,3.3585
65.8050,0.8324,3.5809
65.8052,0.7181,3.0936
65.8054,0.653,2.8144
65.8056,0.652,2.8116
65.8058,0.6654,2.869
65.8060,0.6771,2.9183
65.8062,0.6375,2.7516
65.8064,0.6186,2.6649
65.8066,0.6662,2.8726
65.8068,0.6101,2.6319
65.8070,0.6004,2.5852
65.8072,0.7363,3.1648
65.8074,0.8401,3.6139
65.8076,0.8332,3.5828
65.8078,0.8142,3.5009
65.8080,0.8257,3.5454
65.8082,0.8694,3.7299
65.8084,0.8734,3.7538
65.8086,0.8568,3.6844
65.8088,0.8422,3.6198
65.8090,0.8586,3.687
65.8092,0.9235,3.9655
65.8094,0.8851,3.8043
65.8096,0.8457,3.6382
65.8098,0.8148,3.5051
65.8100,0.8059,3.4701
65.8102,0.7275,3.1339
65.8104,0.7781,3.3457
65.8106,0.8242,3.5475
65.8108,0.7749,3.3323
65.8110,0.8122,3.4959
65.8112,0.7907,3.3982
65.8114,0.8124,3.4899
65.8116,0.8199,3.5273
65.8118,0.7711,3.3173
65.8120,0.7296,3.1388
65.8122,0.7417,3.1969
65.8124,0.7249,3.1231
65.8126,0.738,3.1749
65.8128,0.7746,3.3292
65.8130,0.8645,3.7088
65.8132,0.9856,4.2263
65.8134,1.0453,4.4782
65.8136,1.0483,4.4994
65.8138,1.0144,4.3477
65.8140,1.1576,4.9497
65.8142,1.2206,5.217
65.8144,1.2218,5.227
65.8146,1.2221,5.228
65.8148,1.2269,5.2436
65.8150,1.2535,5.3649
65.8152,1.1949,5.1259
65.8154,1.1079,4.753
65.8156,1.0754,4.6093
65.8158,1.071,4.586
65.8160,1.0875,4.6655
65.8162,1.0727,4.5953
65.8164,1.0872,4.6618
65.8166,1.0365,4.4485
65.8168,1.0332,4.4305
65.8170,1.0743,4.6047
65.8172,1.1813,5.0489
65.8174,1.256,5.3732
65.8176,1.2261,5.2381
65.8178,1.2826,5.4948
65.8180,1.1355,4.8758
65.8182,1.0243,4.3945
65.8184,1.0734,4.5984
65.8186,1.0622,4.5591
65.8188,1.0342,4.4387
65.8190,1.0776,4.6185
65.8192,1.1163,4.7845
65.8194,1.1615,4.9783
65.8196,1.1239,4.8259
65.8198,1.0294,4.4264
65.8200,0.9802,4.211
65.8202,0.9946,4.2748
65.8204,0.9451,4.0544
65.8206,1.0351,4.4345
65.8208,1.1226,4.8135
65.8210,1.0613,4.5656
65.8212,0.9222,3.9691
65.8214,0.9157,3.9339
65.8216,0.9892,4.2457
65.8218,1.0853,4.6623
65.8220,1.0586,4.5373
65.8222,1.1107,4.7515
65.8224,1.2294,5.2667
65.8226,1.2567,5.3813
65.8228,1.236,5.2875
65.8230,1.2658,5.4203
65.8232,1.2467,5.3357
65.8234,1.2947,5.5415
65.8236,1.2988,5.5589
65.8238,1.257,5.3748
65.8240,1.2741,5.4634
65.8242,1.2439,5.3264
65.8244,1.283,5.486
65.8246,1.3041,5.5789
65.8248,1.2389,5.3073
65.8250,1.1931,5.1182
65.8252,1.1817,5.0717
65.8254,1.167,5.0019
65.8256,1.216,5.2116
65.8258,1.1567,4.9716
65.8260,1.0678,4.5828
65.8262,1.1367,4.8719
65.8264,1.2082,5.1685
65.8266,1.2788,5.4758
65.8268,1.2319,5.2799
65.8270,1.251,5.3667
65.8272,1.2333,5.2861
65.8274,1.1967,5.1408
65.8276,0.9976,4.2897
65.8278,0.9606,4.1285
65.8280,1.0419,4.4758
65.8282,1.1184,4.8044
65.8284,1.0887,4.6794
65.8286,0.9968,4.2861
65.8288,0.9625,4.1425
65.8290,0.9926,4.2661
65.8292,1.0145,4.3604
65.8294,0.997,4.2832
65.8296,1.0481,4.5152
65.8298,0.9356,4.0288
65.8300,0.8895,3.83
65.8302,0.8955,3.8594
65.8304,0.8134,3.5043
65.8306,0.8607,3.7026
65.8308,0.9923,4.2611
65.8310,1.0565,4.5386
65.8312,1.0981,4.7108
65.8314,1.1626,4.9945
65.8316,1.117,4.7988
65.8318,1.1259,4.8346
65.8320,1.0826,4.6509
65.8322,1.0759,4.6199
65.8324,1.092,4.6889
65.8326,1.1041,4.7409
65.8328,1.1235,4.8243
65.8330,1.118,4.8007
65.8332,1.1163,4.7957
65.8334,1.1251,4.8333
65.8336,1.0881,4.6703
65.8338,1.1422,4.9047
65.8340,1.1859,5.085
65.8342,1.2578,5.3884
65.8344,1.3341,5.7071
65.8346,1.3667,5.8603
65.8348,1.2987,5.5662
65.8350,1.3222,5.6801
65.8352,1.1072,4.7632
65.8354,1.0637,4.5717
65.8356,1.0215,4.3923
65.8358,1.0803,4.6455
65.8360,1.0896,4.6852
65.8362,1.0919,4.6884
65.8364,1.1154,4.7893
65.8366,1.1405,4.8997
65.8368,1.1361,4.883
65.8370,1.0464,4.4912
65.8372,1.176,5.0616
65.8374,1.0225,4.4031
65.8376,1.06,4.5515
65.8378,1.1155,4.7943
65.8380,1.0897,4.6857
65.8382,1.0733,4.6043
65.8384,1.1275,4.8481
65.8386,1.0407,4.4748
65.8388,1.0874,4.6715
65.8390,1.1633,4.993
65.8392,1.1209,4.8175
65.8394,1.0595,4.56
65.8396,1.0047,4.3221
65.8398,0.9809,4.2161
65.8400,1.0704,4.6027
65.8402,1.0728,4.6194
65.8404,1.0155,4.3645
65.8406,1.0814,4.6609
65.8408,0.9157,3.9376
65.8410,1.0284,4.4243
65.8412,1.0556,4.5372
65.8414,1.0958,4.7054
65.8416,1.1457,4.9311
65.8418,0.9827,4.2356
65.8420,0.91,3.9219
65.8422,0.8849,3.8139
65.8424,0.898,3.8667
65.8426,0.9788,4.2088
65.8428,1.0082,4.3432
65.8430,0.9549,4.1119
65.8432,0.8688,3.7481
65.8434,0.8212,3.5444
65.8436,0.8427,3.6354
65.8438,0.9073,3.8997
65.8440,1.0132,4.3608
65.8442,1.0434,4.4804
65.8444,1.1807,5.0652
65.8446,1.1614,4.9917
65.8448,1.0835,4.6741
65.8450,0.8633,3.7261
65.8452,0.7857,3.3881
65.8454,0.808,3.4859
65.8456,0.8143,3.5144
65.8458,0.7926,3.4192
65.8460,0.796,3.4326
65.8462,0.8265,3.5622
65.8464,0.8478,3.661
65.8466,0.7799,3.369
65.8468,0.7524,3.2444
65.8470,0.8345,3.5902
65.8472,0.9411,4.0563
65.8474,0.844,3.6394
65.8476,0.819,3.5297
65.8478,0.8602,3.704
65.8480,0.9225,3.9706
65.8482,0.9476,4.0804
65.8484,0.9284,3.9959
65.8486,0.9761,4.2013
65.8488,1.01,4.3428
65.8490,0.9986,4.2938
65.8492,1.0245,4.4134
65.8494,0.9608,4.1276
65.8496,1.0753,4.626
65.8498,1.0556,4.5393
65.8500,1.0036,4.3155
65.8502,0.9598,4.1254
65.8504,1.0516,4.5154
65.8506,1.1018,4.74
65.8508,0.9656,4.1636
65.8510,0.886,3.8186
65.8512,0.9083,3.9092
65.8514,0.9407,4.0505
65.8516,0.9044,3.8963
65.8518,0.8911,3.8408
65.8520,0.9155,3.9439
65.8522,0.8909,3.8362
65.8524,0.9156,3.9462
65.8526,0.9331,4.0198
65.8528,0.9143,3.9405
65.8530,0.8499,3.6613
65.8532,0.9265,3.9932
65.8534,0.8806,3.79
65.8536,0.9775,4.209
65.8538,0.8963,3.863
65.8540,0.853,3.6764
65.8542,0.8755,3.7719
65.8544,0.8741,3.7622
65.8546,0.9472,4.0656
65.8548,1.1247,4.8295
65.8550,1.0899,4.6845
65.8552,1.0397,4.4624
65.8554,1.0895,4.6825
65.8556,1.0049,4.3352
65.8558,0.8751,3.7733
65.8560,0.8679,3.7423
65.8562,0.8775,3.7819
65.8564,0.8682,3.7421
65.8566,0.7909,3.4119
65.8568,0.7618,3.2877
65.8570,0.7513,3.2382
65.8572,0.9211,3.9663
65.8574,0.9152,3.9483
65.8576,0.7954,3.43
65.8578,0.7766,3.3504
65.8580,0.7686,3.3142
65.8582,0.8513,3.6675
65.8584,0.8365,3.6001
65.8586,0.8766,3.7853
65.8588,0.7801,3.3685
65.8590,0.8425,3.631
65.8592,0.8511,3.6648
65.8594,0.9151,3.9368
65.8596,0.979,4.2078
65.8598,0.9974,4.2867
65.8600,1.0355,4.4381
65.8602,1.1438,4.9091
65.8604,1.1506,4.9384
65.8606,1.1956,5.1194
65.8608,1.2649,5.4187
65.8610,1.2554,5.3756
65.8612,1.2601,5.4032
65.8614,1.2234,5.2459
65.8616,1.2253,5.259
65.8618,1.1965,5.1379
65.8620,1.155,4.9505
65.8622,1.2615,5.4119
65.8624,1.2169,5.2157
65.8626,1.221,5.2356
65.8628,1.2449,5.3429
65.8630,1.2072,5.1837
65.8632,1.1381,4.894
65.8634,1.092,4.6889
65.8636,1.1783,5.0573
65.8638,1.1745,5.0432
65.8640,1.1206,4.8142
65.8642,1.0889,4.6843
65.8644,0.9968,4.2901
65.8646,1.0679,4.594
65.8648,1.0225,4.4011
65.8650,1.0066,4.3304
65.8652,1.016,4.3605
65.8654,1.1618,4.9839
65.8656,1.1608,4.9914
65.8658,1.0459,4.4954
65.8660,1.015,4.3665
65.8662,1.044,4.4893
65.8664,1.0794,4.6414
65.8666,0.9702,4.1736
65.8668,1.0267,4.4109
65.8670,1.0758,4.6237
65.8672,1.0873,4.6797
65.8674,1.0844,4.6695
65.8676,0.9403,4.0527
65.8678,0.9399,4.0436
65.8680,1.014,4.3644
65.8682,1.027,4.4181
65.8684,1.0061,4.3263
65.8686,1.049,4.5067
65.8688,1.0799,4.6413
65.8690,1.0631,4.5734
65.8692,1.0377,4.4682
65.8694,0.9667,4.1606
65.8696,0.9684,4.162
65.8698,1.0386,4.4723
65.8700,0.9917,4.2684
65.8702,1.0085,4.3346
65.8704,1.0926,4.7003
65.8706,1.0843,4.6603
65.8708,1.0693,4.5916
65.8710,1.1475,4.9158
65.8712,1.3433,5.7547
65.8714,1.3366,5.7259
65.8716,1.2991,5.5781
65.8718,1.1969,5.1466
65.8720,1.1477,4.9238
65.8722,1.1684,5.0169
65.8724,1.118,4.8163
65.8726,0.9471,4.0859
65.8728,0.8878,3.8263
65.8730,0.9173,3.9479
65.8732,0.952,4.1052
65.8734,0.9453,4.0744
65.8736,0.9606,4.14
65.8738,0.9362,4.0332
65.8740,0.9429,4.0622
65.8742,0.9528,4.0988
65.8744,0.9577,4.1238
65.8746,0.9784,4.219
65.8748,0.9433,4.0675
65.8750,0.9227,3.9804
65.8752,0.8609,3.7123
65.8754,0.8842,3.809
65.8756,0.8955,3.8594
65.8758,0.842,3.6356
65.8760,0.7366,3.1702
65.8762,0.8136,3.5178
65.8764,0.7201,3.1139
65.8766,0.6664,2.8816
65.8768,0.6284,2.7198
65.8770,0.6185,2.6755
65.8772,0.6243,2.7009
65.8774,0.6565,2.836
65.8776,0.704,3.0425
65.8778,0.6699,2.894
65.8780,0.6704,2.8988
65.8782,0.6902,2.9857
65.8784,0.6526,2.8246
65.8786,0.6197,2.6757
65.8788,0.7011,3.0231
65.8790,0.8006,3.4538
65.8792,0.7483,3.2358
65.8794,0.7042,3.0421
65.8796,0.6927,2.9883
65.8798,0.7154,3.0903
65.8800,0.791,3.4124
65.8802,0.8305,3.5793
65.8804,0.8556,3.6878
65.8806,0.861,3.7128
65.8808,0.8481,3.6553
65.8810,0.8468,3.6445
65.8812,0.8769,3.7758
65.8814,0.882,3.8033
65.8816,0.8317,3.5845
65.8818,0.8404,3.6205
65.8820,0.8646,3.7266
65.8822,0.8453,3.6417
65.8824,0.832,3.586
65.8826,0.8315,3.579
65.8828,0.9579,4.1248
65.8830,0.9242,3.9853
65.8832,0.8377,3.6153
65.8834,0.7694,3.3178
65.8836,0.7856,3.3876
65.8838,0.8182,3.5249
65.8840,0.9012,3.8752
65.8842,0.9222,3.9746
65.8844,0.8534,3.6797
65.8846,0.8652,3.724
65.8848,0.8562,3.6904
65.8850,0.8489,3.6538
65.8852,0.9228,3.968
65.8854,0.9505,4.0928
65.8856,0.8847,3.8093
65.8858,0.8908,3.8428
65.8860,0.8477,3.6571
65.8862,0.8035,3.4598
65.8864,0.7678,3.3121
65.8866,0.7313,3.1607
65.8868,0.6549,2.8293
65.8870,0.6023,2.6043
65.8872,0.5693,2.464
65.8874,0.6011,2.5979
65.8876,0.6588,2.8445
65.8878,0.6667,2.88
65.8880,0.6679,2.8852
65.8882,0.7002,3.0195
65.8884,0.7518,3.2388
65.8886,0.819,3.5297
65.8888,0.8344,3.598
65.8890,0.8296,3.579
65.8892,0.7339,3.1691
65.8894,0.7106,3.0682
65.8896,0.7459,3.212
65.8898,0.8626,3.7143
65.8900,0.8197,3.5246
65.8902,0.8878,3.8228
65.8904,0.88,3.7927
65.8906,0.7662,3.3084
65.8908,0.6803,2.9363
65.8910,0.6972,3.0121
65.8912,0.6866,2.9605
65.8914,0.7207,3.105
65.8916,0.7359,3.1745
65.8918,0.7195,3.1056
65.8920,0.7532,3.245
65.8922,0.8719,3.7546
65.8924,0.891,3.8296
65.8926,0.9103,3.9216
65.8928,0.9181,3.9497
65.8930,0.9405,4.0424
65.8932,0.9185,3.9458
65.8934,1.0083,4.3316
65.8936,1.0463,4.4928
65.8938,1.0865,4.6653
65.8940,1.057,4.5365
65.8942,1.0827,4.6493
65.8944,1.0728,4.6066
65.8946,1.0651,4.5715
65.8948,1.0231,4.3975
65.8950,1.0263,4.4027
65.8952,1.1011,4.7303
65.8954,1.0779,4.6373
65.8956,0.9633,4.15
65.8958,0.886,3.8132
65.8960,0.8885,3.8188
65.8962,0.941,4.052
65.8964,0.8832,3.8014
65.8966,0.9187,3.9505
65.8968,0.9524,4.0972
65.8970,0.9389,4.0333
65.8972,0.9796,4.2163
65.8974,0.9116,3.9237
65.8976,0.9101,3.9133
65.8978,0.8637,3.7207
65.8980,0.8478,3.6508
65.8982,0.8793,3.7791
65.8984,0.9854,4.2352
65.8986,0.994,4.2723
65.8988,0.9433,4.0618
65.8990,0.9041,3.8912
65.8992,0.8899,3.8338
65.8994,0.8343,3.5908
65.8996,0.8702,3.7469
65.8998,0.885,3.8127
65.9000,0.9053,3.9
65.9002,0.8435,3.6289
65.9004,0.9258,3.9827
65.9006,0.9055,3.901
65.9008,0.8825,3.7965
65.9010,0.906,3.9049
65.9012,0.8649,3.7224
65.9014,0.8703,3.7474
65.9016,0.839,3.6143
65.9018,0.876,3.7722
65.9020,0.868,3.7358
65.9022,0.853,3.6747
65.9024,0.8072,3.479
65.9026,0.7453,3.2153
65.9028,0.7771,3.3493
65.9030,0.8191,3.5351
65.9032,0.745,3.2108
65.9034,0.7954,3.43
65.9036,0.8242,3.5475
65.9038,0.8367,3.6078
65.9040,0.7441,3.2102
65.9042,0.7233,3.1202
65.9044,0.7679,3.3126
65.9046,0.7574,3.2646
65.9048,0.7496,3.231
65.9050,0.7271,3.1367
65.9052,0.6693,2.8901
65.9054,0.6715,2.8967
65.9056,0.6857,2.9596
65.9058,0.6921,2.9884
65.9060,0.6778,2.9241
65.9062,0.7128,3.078
65.9064,0.6897,2.9781
65.9066,0.6879,2.9662
65.9068,0.7609,3.2811
65.9070,0.7312,3.1528
65.9072,0.7276,3.1388
65.9074,0.7389,3.1874
65.9076,0.756,3.2584
65.9078,0.809,3.4835
65.9080,0.8217,3.5416
65.9082,0.8379,3.608
65.9084,0.8241,3.5519
65.9086,0.7711,3.3235
65.9088,0.77,3.3188
65.9090,0.7594,3.2713
65.9092,0.7771,3.3462
65.9094,0.8472,3.6482
65.9096,0.8487,3.6561
65.9098,0.7879,3.3974
65.9100,0.6995,3.0178
65.9102,0.7855,3.3792
65.9104,0.8493,3.6587
65.9106,0.8055,3.4702
65.9108,0.8332,3.5828
65.9110,0.8498,3.6676
65.9112,0.7205,3.1068
65.9114,0.7596,3.2708
65.9116,0.7978,3.4435
65.9118,0.6495,2.8072
65.9120,0.5739,2.4779
65.9122,0.5715,2.4699
65.9124,0.583,2.5196
65.9126,0.5794,2.5029
65.9128,0.5728,2.4744
65.9130,0.573,2.4755
65.9132,0.5727,2.4751
65.9134,0.5735,2.4764
65.9136,0.6296,2.7137
65.9138,0.6341,2.7391
65.9140,0.5752,2.4859
65.9142,0.573,2.4755
65.9144,0.5717,2.4709
65.9146,0.5713,2.4671
65.9148,0.5698,2.4626
65.9150,0.5691,2.4572
65.9152,0.5713,2.4659
65.9154,0.573,2.4743
65.9156,0.5703,2.4636
65.9158,0.5691,2.4584
65.9160,0.6282,2.7087
65.9162,0.7183,3.0947
65.9164,0.7098,3.058
65.9166,0.7183,3.0961
65.9168,0.7197,3.1018
65.9170,0.7345,3.1673
65.9172,0.6842,2.9474
65.9174,0.6836,2.949
65.9176,0.7048,3.0349
65.9178,0.7763,3.3426
65.9180,0.7132,3.0753
65.9182,0.667,2.8722
65.9184,0.7137,3.0774
65.9186,0.6365,2.7431
65.9188,0.6032,2.6084
65.9190,0.5192,2.2439
65.9192,0.5253,2.2651
65.9194,0.6317,2.7275
65.9196,0.5655,2.444
65.9198,0.5237,2.2615
65.9200,0.5139,2.2201
65.9202,0.5253,2.2683
65.9204,0.5542,2.3897
65.9206,0.6213,2.6792
65.9208,0.5896,2.5446
65.9210,0.6416,2.7628
65.9212,0.7213,3.1061
65.9214,0.721,3.1031
65.9216,0.6907,2.9781
65.9218,0.6207,2.6779
65.9220,0.5977,2.5774
65.9222,0.5722,2.4707
65.9224,0.5812,2.5072
65.9226,0.5725,2.4745
65.9228,0.4842,2.0936
65.9230,0.4785,2.0673
65.9232,0.4789,2.0679
65.9234,0.4796,2.0691
65.9236,0.5847,2.5199
65.9238,0.5964,2.5753
65.9240,0.4862,2.1014
65.9242,0.4683,2.0242
65.9244,0.4987,2.1543
65.9246,0.4976,2.1506
65.9248,0.4673,2.0177
65.9250,0.5499,2.3722
65.9252,0.6233,2.6888
65.9254,0.551,2.3791
65.9256,0.4948,2.1367
65.9258,0.5842,2.5178
