Time (s),Main Avg Current (A),Main Avg Power (W)
65.9260,0.6683,2.8793
65.9262,0.6867,2.9555
65.9264,0.7176,3.0872
65.9266,0.7604,3.2729
65.9268,0.7684,3.3054
65.9270,0.7554,3.2497
65.9272,0.7506,3.2276
65.9274,0.7839,3.3709
65.9276,0.8389,3.6054
65.9278,0.8847,3.8023
65.9280,0.8584,3.6894
65.9282,0.8505,3.652
65.9284,0.886,3.8062
65.9286,0.8077,3.473
65.9288,0.8248,3.5451
65.9290,0.9119,3.9174
65.9292,0.9254,3.9701
65.9294,0.932,4.004
65.9296,0.9034,3.8772
65.9298,0.8685,3.7275
65.9300,0.9059,3.8899
65.9302,0.9668,4.1475
65.9304,0.992,4.2536
65.9306,0.9992,4.2824
65.9308,0.991,4.2534
65.9310,0.9857,4.2308
65.9312,0.9598,4.1196
65.9314,0.8955,3.8469
65.9316,0.8977,3.8602
65.9318,0.8691,3.737
65.9320,0.8583,3.6906
65.9322,0.8561,3.6813
65.9324,0.848,3.6429
65.9326,0.9097,3.9063
65.9328,0.945,4.0577
65.9330,0.9037,3.8824
65.9332,0.8789,3.7758
65.9334,0.9577,4.1161
65.9336,0.938,4.0335
65.9338,0.8951,3.8453
65.9340,0.9005,3.8739
65.9342,0.8324,3.5759
65.9344,0.8471,3.641
65.9346,0.8213,3.5367
65.9348,0.7595,3.2718
65.9350,0.6951,2.9917
65.9352,0.7513,3.2367
65.9354,0.7234,3.1178
65.9356,0.7034,3.0273
65.9358,0.7627,3.2797
65.9360,0.8233,3.5417
65.9362,0.8157,3.5092
65.9364,0.7928,3.4123
65.9366,0.7831,3.3705
65.9368,0.7814,3.3617
65.9370,0.7946,3.4232
65.9372,0.6713,2.9002
65.9374,0.6062,2.6141
65.9376,0.6317,2.7225
65.9378,0.605,2.6077
65.9380,0.6534,2.8173
65.9382,0.6157,2.6562
65.9384,0.6254,2.6981
65.9386,0.5968,2.5733
65.9388,0.5922,2.5536
65.9390,0.5929,2.5567
65.9392,0.5983,2.5812
65.9394,0.596,2.5713
65.9396,0.6371,2.7483
65.9398,0.6116,2.6374
65.9400,0.6395,2.7535
65.9402,0.7968,3.4325
65.9404,0.7258,3.1252
65.9406,0.706,3.0414
65.9408,0.6753,2.9079
65.9410,0.6897,2.9726
65.9412,0.6444,2.7824
65.9414,0.5655,2.4394
65.9416,0.5775,2.49
65.9418,0.5875,2.5346
65.9420,0.6377,2.7508
65.9422,0.6218,2.6813
65.9424,0.6333,2.731
65.9426,0.6329,2.7289
65.9428,0.5866,2.5328
65.9430,0.5842,2.5201
65.9432,0.5682,2.4536
65.9434,0.491,2.1212
65.9436,0.4621,1.9973
65.9438,0.446,1.9269
65.9440,0.4502,1.945
65.9442,0.4522,1.9542
65.9444,0.4492,1.9395
65.9446,0.447,1.9328
65.9448,0.4458,1.9277
65.9450,0.4815,2.0812
65.9452,0.4496,1.9443
65.9454,0.4371,1.8872
65.9456,0.4589,1.9814
65.9458,0.4518,1.95
65.9460,0.4498,1.9421
65.9462,0.4381,1.891
65.9464,0.4904,2.1166
65.9466,0.5194,2.2439
65.9468,0.4731,2.0421
65.9470,0.5486,2.3665
65.9472,0.55,2.3727
65.9474,0.5478,2.3601
65.9476,0.5669,2.4422
65.9478,0.5769,2.4863
65.9480,0.5971,2.576
65.9482,0.5878,2.5368
65.9484,0.5725,2.4665
65.9486,0.5874,2.5329
65.9488,0.583,2.5103
65.9490,0.6769,2.9105
65.9492,0.7076,3.0453
65.9494,0.6818,2.9344
65.9496,0.701,3.0127
65.9498,0.7342,3.1628
65.9500,0.6761,2.9142
65.9502,0.5929,2.5543
65.9504,0.595,2.5631
65.9506,0.6019,2.5919
65.9508,0.6468,2.785
65.9510,0.6212,2.6738
65.9512,0.5877,2.534
65.9514,0.5504,2.3721
65.9516,0.5869,2.5332
65.9518,0.5161,2.2274
65.9520,0.5462,2.3551
65.9522,0.5326,2.2966
65.9524,0.5118,2.2077
65.9526,0.5669,2.4422
65.9528,0.6052,2.6058
65.9530,0.6023,2.5922
65.9532,0.6242,2.6904
65.9534,0.5976,2.5769
65.9536,0.5958,2.5691
65.9538,0.52,2.2434
65.9540,0.4953,2.1368
65.9542,0.5704,2.4527
65.9544,0.7028,3.0205
65.9546,0.6773,2.918
65.9548,0.6699,2.8819
65.9550,0.7221,3.1092
65.9552,0.6259,2.6976
65.9554,0.5829,2.5156
65.9556,0.5701,2.4585
65.9558,0.494,2.1312
65.9560,0.4771,2.0573
65.9562,0.4776,2.0593
65.9564,0.5017,2.1643
65.9566,0.5407,2.3313
65.9568,0.5544,2.3907
65.9570,0.511,2.2036
65.9572,0.5402,2.3281
65.9574,0.5088,2.1958
65.9576,0.491,2.1172
65.9578,0.5303,2.2847
65.9580,0.5636,2.4267
65.9582,0.5948,2.5638
65.9584,0.6071,2.6153
65.9586,0.653,2.8105
65.9588,0.6878,2.9574
65.9590,0.6848,2.9445
65.9592,0.752,3.2308
65.9594,0.808,3.473
65.9596,0.742,3.1905
65.9598,0.7217,3.099
65.9600,0.7981,3.427
65.9602,0.8761,3.7587
65.9604,0.9146,3.9201
65.9606,0.9543,4.0883
65.9608,0.9601,4.113
65.9610,0.9441,4.0503
65.9612,0.9319,3.9979
65.9614,0.926,3.9689
65.9616,0.917,3.9341
65.9618,0.9031,3.8744
65.9620,0.8842,3.7949
65.9622,0.7567,3.2539
65.9624,0.761,3.2679
65.9626,0.8236,3.5416
65.9628,0.7932,3.4059
65.9630,0.8198,3.5235
65.9632,0.8227,3.5342
65.9634,0.8137,3.4939
65.9636,0.8155,3.5033
65.9638,0.8122,3.4877
65.9640,0.8036,3.4555
65.9642,0.7628,3.2741
65.9644,0.8271,3.5549
65.9646,0.7848,3.373
65.9648,0.815,3.5045
65.9650,0.8188,3.5128
65.9652,0.8767,3.7647
65.9654,0.8562,3.675
65.9656,0.853,3.6662
65.9658,0.805,3.4601
65.9660,0.8453,3.6349
65.9662,0.7932,3.4106
65.9664,0.7607,3.2694
65.9666,0.7931,3.4117
65.9668,0.7836,3.3647
65.9670,0.8493,3.6417
65.9672,0.8783,3.7714
65.9674,0.8753,3.7603
65.9676,0.8423,3.6187
65.9678,0.8085,3.475
65.9680,0.8162,3.5064
65.9682,0.8478,3.6424
65.9684,0.8486,3.6437
65.9686,0.8355,3.591
65.9688,0.8029,3.4508
65.9690,0.8282,3.5595
65.9692,0.8048,3.4574
65.9694,0.8371,3.596
65.9696,0.8703,3.7387
65.9698,0.8889,3.8132
65.9700,0.9522,4.081
65.9702,0.9506,4.0743
65.9704,0.9743,4.178
65.9706,1.0022,4.2973
65.9708,1.0258,4.3986
65.9710,0.9585,4.1178
65.9712,0.8417,3.6178
65.9714,0.8073,3.4763
65.9716,0.7107,3.0616
65.9718,0.6904,2.9715
65.9720,0.6842,2.9474
65.9722,0.6734,2.905
65.9724,0.6058,2.6145
65.9726,0.5859,2.5239
65.9728,0.709,3.0515
65.9730,0.7285,3.1342
65.9732,0.6911,2.9774
65.9734,0.6397,2.7545
65.9736,0.6427,2.7674
65.9738,0.6578,2.8351
65.9740,0.6588,2.8379
65.9742,0.6747,2.9053
65.9744,0.6787,2.9237
65.9746,0.6784,2.9254
65.9748,0.6374,2.7447
65.9750,0.6457,2.7803
65.9752,0.6546,2.8212
65.9754,0.6353,2.7405
65.9756,0.5926,2.5552
65.9758,0.5911,2.5478
65.9760,0.6331,2.7261
65.9762,0.6802,2.9331
65.9764,0.6106,2.6327
65.9766,0.6097,2.6303
65.9768,0.5911,2.549
65.9770,0.5764,2.4842
65.9772,0.5592,2.4114
65.9774,0.6245,2.6914
65.9776,0.657,2.8315
65.9778,0.6023,2.5946
65.9780,0.6113,2.6383
65.9782,0.5534,2.3861
65.9784,0.5573,2.4054
65.9786,0.5584,2.4089
65.9788,0.5579,2.4069
65.9790,0.554,2.3887
65.9792,0.5748,2.4752
65.9794,0.6745,2.9056
65.9796,0.6285,2.709
65.9798,0.5795,2.4953
65.9800,0.5929,2.5543
65.9802,0.5974,2.5735
65.9804,0.6572,2.8299
65.9806,0.6712,2.8943
65.9808,0.5915,2.5505
65.9810,0.5745,2.4748
65.9812,0.5743,2.4754
65.9814,0.5845,2.517
65.9816,0.6607,2.8435
65.9818,0.7229,3.1085
65.9820,0.749,3.2194
65.9822,0.8092,3.4797
65.9824,0.7845,3.3735
65.9826,0.7523,3.2303
65.9828,0.7435,3.2002
65.9830,0.651,2.8031
65.9832,0.6108,2.6313
65.9834,0.6237,2.6896
65.9836,0.5929,2.5555
65.9838,0.6194,2.6673
65.9840,0.639,2.7527
65.9842,0.6241,2.6886
65.9844,0.6996,3.0085
65.9846,0.7231,3.111
65.9848,0.691,2.9686
65.9850,0.7769,3.3374
65.9852,0.8471,3.6427
65.9854,0.8309,3.573
65.9856,0.8043,3.4586
65.9858,0.7293,3.1417
65.9860,0.6945,2.9891
65.9862,0.7152,3.0769
65.9864,0.7333,3.149
65.9866,0.8478,3.639
65.9868,0.8812,3.782
65.9870,0.9088,3.9022
65.9872,0.8932,3.8353
65.9874,0.8601,3.7001
65.9876,0.7707,3.3127
65.9878,0.7428,3.1926
65.9880,0.7679,3.3018
65.9882,0.7387,3.1751
65.9884,0.7648,3.2915
65.9886,0.6784,2.9267
65.9888,0.5951,2.566
65.9890,0.5889,2.5368
65.9892,0.5841,2.5149
65.9894,0.6511,2.8036
65.9896,0.6608,2.8494
65.9898,0.6006,2.5874
65.9900,0.6537,2.8162
65.9902,0.6368,2.7459
65.9904,0.6095,2.6195
65.9906,0.6847,2.9509
65.9908,0.6308,2.7188
65.9910,0.6306,2.7128
65.9912,0.6679,2.8758
65.9914,0.6579,2.8343
65.9916,0.6938,2.986
65.9918,0.7552,3.2472
65.9920,0.7464,3.211
65.9922,0.7885,3.389
65.9924,0.8246,3.5441
65.9926,0.8257,3.5388
65.9928,0.9927,4.2507
65.9930,0.983,4.219
65.9932,0.9145,3.9288
65.9934,0.847,3.6421
65.9936,0.8217,3.5301
65.9938,0.8046,3.458
65.9940,0.8342,3.587
65.9942,0.7818,3.3585
65.9944,0.862,3.7014
65.9946,0.8276,3.5586
65.9948,0.8247,3.5429
65.9950,0.8844,3.7977
65.9952,0.8739,3.7541
65.9954,0.8996,3.8667
65.9956,0.7913,3.404
65.9958,0.7833,3.359
65.9960,0.9228,3.9606
65.9962,0.9399,4.0361
65.9964,0.913,3.9184
65.9966,0.9213,3.9581
65.9968,0.8977,3.8584
65.9970,0.8806,3.7847
65.9972,0.8338,3.5804
65.9974,0.8307,3.5687
65.9976,0.8596,3.6894
65.9978,0.9137,3.9252
65.9980,0.8661,3.7206
65.9982,0.8919,3.8278
65.9984,0.8837,3.7981
65.9986,0.8447,3.6306
65.9988,0.8538,3.6664
65.9990,0.8833,3.7931
65.9992,0.8031,3.4566
65.9994,0.7408,3.1898
65.9996,0.7243,3.119
65.9998,0.6752,2.9073
66.0000,0.6849,2.9505
66.0002,0.7535,3.24
66.0004,0.7857,3.3818
66.0006,0.7231,3.1139
66.0008,0.7454,3.2069
66.0010,0.7795,3.3503
66.0012,0.8121,3.4889
66.0014,0.8595,3.6975
66.0016,0.771,3.3199
66.0018,0.7054,3.0375
66.0020,0.7028,3.0261
66.0022,0.7275,3.1281
66.0024,0.7878,3.3859
66.0026,0.8303,3.5738
66.0028,0.8237,3.5454
66.0030,0.7078,3.0549
66.0032,0.6005,2.5869
66.0034,0.6699,2.8873
66.0036,0.6794,2.9295
66.0038,0.6008,2.5908
66.0040,0.599,2.5807
66.0042,0.6121,2.6407
66.0044,0.588,2.5379
66.0046,0.5839,2.5179
66.0048,0.5827,2.5128
66.0050,0.5758,2.4839
66.0052,0.5825,2.5117
66.0054,0.6,2.5848
66.0056,0.6323,2.7263
66.0058,0.5916,2.5534
66.0060,0.5626,2.4237
66.0062,0.6106,2.6327
66.0064,0.5811,2.5067
66.0066,0.5676,2.4465
66.0068,0.6241,2.6861
66.0070,0.6531,2.8136
66.0072,0.6742,2.9032
66.0074,0.6895,2.9702
66.0076,0.6905,2.9734
66.0078,0.6919,2.9777
66.0080,0.6779,2.9206
66.0082,0.7119,3.0696
66.0084,0.6247,2.6937
66.0086,0.558,2.4074
66.0088,0.5326,2.2998
66.0090,0.5312,2.2915
66.0092,0.5413,2.3317
66.0094,0.6425,2.7651
66.0096,0.6548,2.8248
66.0098,0.5749,2.4803
66.0100,0.5644,2.4314
66.0102,0.6229,2.686
66.0104,0.5811,2.5055
66.0106,0.5186,2.2393
66.0108,0.4591,1.9806
66.0110,0.4642,2.0042
66.0112,0.4723,2.0404
66.0114,0.4754,2.0529
66.0116,0.4793,2.0685
66.0118,0.4687,2.0248
66.0120,0.4652,2.0079
66.0122,0.4862,2.0975
66.0124,0.5371,2.3158
66.0126,0.5502,2.376
66.0128,0.4558,1.9689
66.0130,0.4278,1.8482
66.0132,0.4323,1.8674
66.0134,0.4343,1.8762
66.0136,0.4302,1.8594
66.0138,0.4306,1.8592
66.0140,0.43,1.8558
66.0142,0.4338,1.8723
66.0144,0.4326,1.8689
66.0146,0.4314,1.8646
66.0148,0.4296,1.8551
66.0150,0.4357,1.8789
66.0152,0.495,2.1353
66.0154,0.5313,2.291
66.0156,0.548,2.3595
66.0158,0.5625,2.422
66.0160,0.5729,2.4692
66.0162,0.5678,2.4436
66.0164,0.5548,2.3956
66.0166,0.4591,1.9834
66.0168,0.443,1.9122
66.0170,0.4405,1.9022
66.0172,0.4343,1.8753
66.0174,0.4481,1.9312
66.0176,0.504,2.1711
66.0178,0.5042,2.1761
66.0180,0.5043,2.1736
66.0182,0.5614,2.4174
66.0184,0.5971,2.5712
66.0186,0.5861,2.5261
66.0188,0.5797,2.4987
66.0190,0.5378,2.3167
66.0192,0.5264,2.2677
66.0194,0.5029,2.1664
66.0196,0.4938,2.1291
66.0198,0.4974,2.1446
66.0200,0.5483,2.3611
66.0202,0.6206,2.6724
66.0204,0.6076,2.6101
66.0206,0.7077,3.043
66.0208,0.7342,3.154
66.0210,0.8077,3.4633
66.0212,0.807,3.4732
66.0214,0.6259,2.6964
66.0216,0.6217,2.6796
66.0218,0.6213,2.6743
66.0220,0.6596,2.8349
66.0222,0.723,3.109
66.0224,0.6922,2.9765
66.0226,0.7103,3.0529
66.0228,0.6844,2.9457
66.0230,0.5607,2.4176
66.0232,0.4778,2.0613
66.0234,0.4751,2.0513
66.0236,0.4685,2.021
66.0238,0.4829,2.083
66.0240,0.5064,2.1824
66.0242,0.5415,2.3306
66.0244,0.5795,2.4942
66.0246,0.6054,2.6069
66.0248,0.6073,2.6139
66.0250,0.6809,2.928
66.0252,0.6474,2.7837
66.0254,0.6869,2.9552
66.0256,0.7047,3.0259
66.0258,0.7589,3.2571
66.0260,0.7825,3.3601
66.0262,0.8347,3.5807
66.0264,0.8393,3.6024
66.0266,0.7945,3.4084
66.0268,0.9023,3.869
66.0270,0.9969,4.2647
66.0272,1.0555,4.5155
66.0274,1.0499,4.4956
66.0276,1.0469,4.4765
66.0278,1.0722,4.5847
66.0280,1.0859,4.6496
66.0282,1.0059,4.3052
66.0284,1.0421,4.4602
66.0286,1.0398,4.4546
66.0288,0.9757,4.1837
66.0290,0.9514,4.0798
66.0292,0.9191,3.9391
66.0294,0.9136,3.9192
66.0296,0.9654,4.1433
66.0298,0.946,4.0623
66.0300,0.8502,3.6476
66.0302,0.8861,3.8014
66.0304,0.897,3.8536
66.0306,0.8682,3.7264
66.0308,0.8769,3.7618
66.0310,0.8797,3.7759
66.0312,0.8542,3.6679
66.0314,0.8885,3.8116
66.0316,0.8875,3.8075
66.0318,0.9267,3.9794
66.0320,0.9143,3.9222
66.0322,0.9415,4.0334
66.0324,0.9938,4.2573
66.0326,0.9884,4.2441
66.0328,0.9535,4.0866
66.0330,1.0389,4.4525
66.0332,1.0092,4.3236
66.0334,0.9788,4.2009
66.0336,0.9668,4.1456
66.0338,0.9646,4.1421
66.0340,0.8646,3.7162
66.0342,0.8212,3.528
66.0344,0.8723,3.7422
66.0346,0.9428,4.0428
66.0348,0.9691,4.1593
66.0350,0.9627,4.1358
66.0352,0.8863,3.8077
66.0354,0.8625,3.7052
66.0356,0.8943,3.8489
66.0358,0.8164,3.5058
66.0360,0.8235,3.5427
66.0362,0.7772,3.3405
66.0364,0.8307,3.5737
66.0366,0.7861,3.3786
66.0368,0.7767,3.34
66.0370,0.7506,3.2321
66.0372,0.7329,3.1572
66.0374,0.7236,3.1174
66.0376,0.6922,2.9834
66.0378,0.6719,2.8921
66.0380,0.6764,2.9112
66.0382,0.7127,3.069
66.0384,0.702,3.0258
66.0386,0.676,2.911
66.0388,0.6624,2.8561
66.0390,0.6191,2.662
66.0392,0.8148,3.5018
66.0394,0.8065,3.4743
66.0396,0.6716,2.8932
66.0398,0.6548,2.8196
66.0400,0.6414,2.7643
66.0402,0.6333,2.7272
66.0404,0.6892,2.965
66.0406,0.7327,3.1566
66.0408,0.7366,3.1746
66.0410,0.6487,2.7958
66.0412,0.6399,2.7568
66.0414,0.6149,2.6526
66.0416,0.5594,2.4108
66.0418,0.6204,2.6726
66.0420,0.6306,2.7178
66.0422,0.6365,2.7431
66.0424,0.6759,2.9091
66.0426,0.7113,3.0656
66.0428,0.5779,2.4921
66.0430,0.5476,2.3613
66.0432,0.5375,2.3168
66.0434,0.5685,2.4535
66.0436,0.5229,2.2579
66.0438,0.527,2.2734
66.0440,0.5478,2.3634
66.0442,0.5564,2.4024
66.0444,0.5351,2.3086
66.0446,0.5194,2.2398
66.0448,0.5204,2.2429
66.0450,0.5801,2.5026
66.0452,0.5392,2.3262
66.0454,0.5329,2.2955
66.0456,0.5544,2.393
66.0458,0.5248,2.2641
66.0460,0.5192,2.2398
66.0462,0.5336,2.2997
66.0464,0.5683,2.4519
66.0466,0.5776,2.4859
66.0468,0.642,2.7605
66.0470,0.7053,3.0384
66.0472,0.6814,2.9369
66.0474,0.667,2.8722
66.0476,0.6844,2.943
66.0478,0.7597,3.2653
66.0480,0.8131,3.4913
66.0482,0.8228,3.5331
66.0484,0.8355,3.5826
66.0486,0.8693,3.7346
66.0488,0.8652,3.7222
66.0490,0.7663,3.2921
66.0492,0.804,3.4538
66.0494,0.8317,3.5745
66.0496,0.7871,3.3828
66.0498,0.7789,3.3477
66.0500,0.7006,3.0182
66.0502,0.657,2.8315
66.0504,0.6923,2.9756
66.0506,0.7793,3.3493
66.0508,0.7913,3.4024
66.0510,0.8038,3.4597
66.0512,0.6811,2.9354
66.0514,0.5978,2.5767
66.0516,0.5839,2.5168
66.0518,0.589,2.5397
66.0520,0.5944,2.5617
66.0522,0.6267,2.6988
66.0524,0.586,2.5256
66.0526,0.5752,2.479
66.0528,0.605,2.6053
66.0530,0.6893,2.9655
66.0532,0.68,2.928
66.0534,0.6681,2.8755
66.0536,0.6937,2.9869
66.0538,0.7317,3.1476
66.0540,0.7368,3.1668
66.0542,0.7463,3.2165
66.0544,0.6661,2.8668
66.0546,0.6224,2.6814
66.0548,0.6325,2.7223
66.0550,0.691,2.9714
66.0552,0.7723,3.324
66.0554,0.7749,3.3338
66.0556,0.7784,3.341
66.0558,0.8309,3.5747
66.0560,0.7219,3.1101
66.0562,0.6354,2.7347
66.0564,0.6329,2.7251
66.0566,0.5704,2.4618
66.0568,0.5457,2.3574
66.0570,0.4504,1.9456
66.0572,0.4463,1.9253
66.0574,0.4909,2.1167
66.0576,0.5296,2.2827
66.0578,0.5407,2.3324
66.0580,0.5175,2.2284
66.0582,0.5662,2.4358
66.0584,0.688,2.9626
66.0586,0.714,3.0703
66.0588,0.7465,3.2071
66.0590,0.7737,3.324
66.0592,0.8259,3.5514
66.0594,0.7667,3.2906
66.0596,0.8806,3.7707
66.0598,1.0459,4.4745
66.0600,1.0682,4.572
66.0602,1.0501,4.4966
66.0604,1.1037,4.7262
66.0606,1.0518,4.5122
66.0608,0.9342,4.0076
66.0610,0.8712,3.7341
66.0612,0.9215,3.9531
66.0614,0.8821,3.7897
66.0616,0.8548,3.6722
66.0618,0.8745,3.7445
66.0620,1.0012,4.2892
66.0622,1.0031,4.3034
66.0624,0.9889,4.2481
66.0626,0.8606,3.6987
66.0628,0.8588,3.6858
66.0630,0.8975,3.852
66.0632,0.9053,3.8873
66.0634,0.9016,3.8731
66.0636,0.8374,3.5959
66.0638,0.8253,3.5439
66.0640,0.8016,3.4451
66.0642,0.8425,3.6209
66.0644,0.8549,3.6762
66.0646,0.7881,3.3937
66.0648,0.6811,2.9326
66.0650,0.6941,2.9889
66.0652,0.7131,3.0662
66.0654,0.7604,3.276
66.0656,0.692,2.981
66.0658,0.7025,3.0251
66.0660,0.7127,3.0675
66.0662,0.7188,3.091
66.0664,0.7785,3.3508
66.0666,0.8002,3.4379
66.0668,0.8577,3.6829
66.0670,0.8284,3.5639
66.0672,0.7742,3.3276
66.0674,0.7839,3.3725
66.0676,0.7782,3.3477
66.0678,0.8014,3.4462
66.0680,0.8114,3.489
66.0682,0.7883,3.3926
66.0684,0.7585,3.2631
66.0686,0.759,3.2637
66.0688,0.7686,3.3003
66.0690,0.8395,3.6046
66.0692,0.8127,3.4963
66.0694,0.7633,3.2884
66.0696,0.7041,3.0304
66.0698,0.7267,3.125
66.0700,0.7675,3.3049
66.0702,0.7377,3.1704
66.0704,0.7706,3.3137
66.0706,0.7998,3.4422
66.0708,0.8279,3.5568
66.0710,0.9008,3.8682
66.0712,0.8572,3.6842
66.0714,0.7881,3.3921
66.0716,0.7402,3.1827
66.0718,0.7526,3.2409
66.0720,0.7425,3.1911
66.0722,0.7958,3.422
66.0724,0.8318,3.5733
66.0726,0.8203,3.5354
66.0728,0.6513,2.8098
66.0730,0.6043,2.607
66.0732,0.53,2.2895
66.0734,0.4947,2.1362
66.0736,0.5056,2.1803
66.0738,0.5608,2.4193
66.0740,0.5728,2.4733
66.0742,0.5172,2.232
66.0744,0.5165,2.2284
66.0746,0.542,2.3402
66.0748,0.5414,2.3376
66.0750,0.4695,2.0275
66.0752,0.4543,1.9636
66.0754,0.4518,1.9518
66.0756,0.4513,1.9488
66.0758,0.5097,2.1989
66.0760,0.5464,2.3594
66.0762,0.4912,2.1232
66.0764,0.4638,2.0045
66.0766,0.4512,1.9474
66.0768,0.4494,1.9405
66.0770,0.4504,1.9429
66.0772,0.4523,1.9529
66.0774,0.4482,1.9371
66.0776,0.448,1.9352
66.0778,0.4474,1.9317
66.0780,0.4505,1.9461
66.0782,0.4532,1.9589
66.0784,0.4586,1.9786
66.0786,0.4941,2.1346
66.0788,0.4951,2.1318
66.0790,0.5664,2.4447
66.0792,0.4664,2.015
66.0794,0.4554,1.9682
66.0796,0.4524,1.9517
66.0798,0.4578,1.9759
66.0800,0.461,1.9907
66.0802,0.4594,1.9826
66.0804,0.4559,1.9657
66.0806,0.4853,2.0905
66.0808,0.5681,2.4474
66.0810,0.5915,2.5481
66.0812,0.5743,2.4766
66.0814,0.5175,2.2346
66.0816,0.4632,1.9982
66.0818,0.5199,2.2387
66.0820,0.5947,2.5573
66.0822,0.6739,2.899
66.0824,0.6534,2.8095
66.0826,0.6559,2.8255
66.0828,0.5944,2.5605
66.0830,0.6228,2.6879
66.0832,0.4926,2.1249
66.0834,0.4656,2.0095
66.0836,0.4432,1.9136
66.0838,0.439,1.8946
66.0840,0.4377,1.888
66.0842,0.4637,1.9994
66.0844,0.5059,2.1814
66.0846,0.5474,2.3581
66.0848,0.5877,2.5304
66.0850,0.5889,2.5391
66.0852,0.5701,2.4573
66.0854,0.5678,2.4459
66.0856,0.5909,2.5456
66.0858,0.5808,2.5022
66.0860,0.6215,2.6736
66.0862,0.6423,2.7646
66.0864,0.6807,2.9243
66.0866,0.7672,3.2972
66.0868,0.7883,3.3848
66.0870,0.8227,3.5292
66.0872,0.8802,3.7762
66.0874,0.8565,3.6812
66.0876,0.7457,3.205
66.0878,0.7325,3.1497
66.0880,0.7558,3.2498
66.0882,0.7447,3.2008
66.0884,0.6984,3.0019
66.0886,0.6602,2.8415
66.0888,0.6525,2.8058
66.0890,0.732,3.1521
66.0892,0.6608,2.8441
66.0894,0.5743,2.4743
66.0896,0.5731,2.4691
66.0898,0.6055,2.6074
66.0900,0.6181,2.6628
66.0902,0.5703,2.4556
66.0904,0.5895,2.5405
66.0906,0.5251,2.2641
66.0908,0.5402,2.3238
66.0910,0.6307,2.7145
66.0912,0.6201,2.6654
66.0914,0.7272,3.1285
66.0916,0.713,3.0671
66.0918,0.661,2.8451
66.0920,0.6664,2.8643
66.0922,0.7293,3.1329
66.0924,0.7323,3.1472
66.0926,0.8028,3.439
66.0928,0.9644,4.1334
66.0930,0.9576,4.1041
66.0932,0.9366,4.016
66.0934,0.9271,3.9754
66.0936,0.8329,3.5796
66.0938,0.767,3.2982
66.0940,0.7044,3.0277
66.0942,0.7466,3.2106
66.0944,0.727,3.126
66.0946,0.7373,3.1689
66.0948,0.8249,3.5407
66.0950,0.8757,3.7584
66.0952,0.8706,3.7367
66.0954,0.8571,3.6786
66.0956,0.8301,3.5661
66.0958,0.8312,3.5658
66.0960,0.8945,3.8374
66.0962,0.9108,3.9091
66.0964,0.8976,3.8471
66.0966,0.9037,3.877
66.0968,0.8628,3.7102
66.0970,0.7966,3.4224
66.0972,0.8501,3.6504
66.0974,0.8249,3.544
66.0976,0.771,3.3137
66.0978,0.792,3.4023
66.0980,0.7903,3.3951
66.0982,0.7976,3.4265
66.0984,0.7739,3.3276
66.0986,0.7945,3.4131
66.0988,0.8379,3.5979
66.0990,0.8437,3.6277
66.0992,0.7313,3.1446
66.0994,0.7695,3.306
66.0996,0.8342,3.582
66.0998,0.8525,3.6607
66.1000,0.8548,3.6688
66.1002,0.8301,3.5661
66.1004,0.8074,3.4736
66.1006,0.7802,3.3534
66.1008,0.8366,3.5906
66.1010,0.8519,3.6633
66.1012,0.8032,3.4523
66.1014,0.8259,3.5481
66.1016,0.7775,3.34
66.1018,0.9002,3.8657
66.1020,0.8445,3.6296
66.1022,0.7903,3.3967
66.1024,0.809,3.4803
66.1026,0.7666,3.2946
66.1028,0.7571,3.2509
66.1030,0.8134,3.4961
66.1032,0.7892,3.3984
66.1034,0.7113,3.0642
66.1036,0.7255,3.1184
66.1038,0.7791,3.3503
66.1040,0.7451,3.2039
66.1042,0.7477,3.2182
66.1044,0.7409,3.1888
66.1046,0.712,3.0673
66.1048,0.7026,3.0228
66.1050,0.7038,3.0307
66.1052,0.6935,2.985
66.1054,0.8038,3.4533
66.1056,0.866,3.7236
66.1058,0.746,3.2125
