Time (s),Main Avg Current (A),Main Avg Power (W)
66.1060,0.6958,2.9948
66.1062,0.7319,3.1457
66.1064,0.7518,3.2328
66.1066,0.8101,3.4833
66.1068,0.8333,3.58
66.1070,0.81,3.4828
66.1072,0.7649,3.2935
66.1074,0.729,3.1348
66.1076,0.7651,3.2869
66.1078,0.741,3.1849
66.1080,0.7588,3.2687
66.1082,0.6938,2.9874
66.1084,0.6923,2.9812
66.1086,0.7076,3.0425
66.1088,0.7743,3.3328
66.1090,0.7448,3.2029
66.1092,0.783,3.3652
66.1094,0.7866,3.387
66.1096,0.7,3.017
66.1098,0.5919,2.5544
66.1100,0.5422,2.3402
66.1102,0.5348,2.3092
66.1104,0.5362,2.3132
66.1106,0.5405,2.3308
66.1108,0.5446,2.3505
66.1110,0.5415,2.3371
66.1112,0.533,2.3003
66.1114,0.5588,2.4094
66.1116,0.5773,2.4907
66.1118,0.5373,2.3168
66.1120,0.5572,2.4038
66.1122,0.5472,2.3597
66.1124,0.5433,2.3437
66.1126,0.5427,2.3401
66.1128,0.5422,2.3391
66.1130,0.5397,2.3282
66.1132,0.5827,2.5128
66.1134,0.5531,2.3873
66.1136,0.5359,2.3128
66.1138,0.5371,2.3169
66.1140,0.5236,2.2589
66.1142,0.5186,2.2382
66.1144,0.5198,2.2403
66.1146,0.5223,2.2532
66.1148,0.5481,2.3622
66.1150,0.6169,2.6577
66.1152,0.6619,2.8527
66.1154,0.651,2.8031
66.1156,0.6495,2.7956
66.1158,0.6517,2.8061
66.1160,0.6049,2.6108
66.1162,0.5284,2.2796
66.1164,0.5235,2.2574
66.1166,0.5236,2.26
66.1168,0.5345,2.306
66.1170,0.5392,2.3251
66.1172,0.5761,2.4843
66.1174,0.6058,2.6096
66.1176,0.6295,2.7131
66.1178,0.5952,2.5642
66.1180,0.582,2.5073
66.1182,0.5648,2.4363
66.1184,0.5024,2.1674
66.1186,0.4975,2.1471
66.1188,0.4962,2.1405
66.1190,0.4993,2.1519
66.1192,0.5595,2.4091
66.1194,0.6167,2.6542
66.1196,0.6453,2.7788
66.1198,0.6442,2.7716
66.1200,0.6958,2.992
66.1202,0.7071,3.0461
66.1204,0.6331,2.7223
66.1206,0.6926,2.9808
66.1208,0.6492,2.7927
66.1210,0.6806,2.9251
66.1212,0.736,3.1676
66.1214,0.6206,2.6737
66.1216,0.6417,2.7659
66.1218,0.5598,2.414
66.1220,0.5983,2.5752
66.1222,0.6061,2.6112
66.1224,0.5831,2.512
66.1226,0.6056,2.6067
66.1228,0.6303,2.7155
66.1230,0.5964,2.5693
66.1232,0.6133,2.6409
66.1234,0.5934,2.56
66.1236,0.4827,2.0845
66.1238,0.4919,2.1199
66.1240,0.5789,2.4916
66.1242,0.5921,2.5543
66.1244,0.4845,2.0903
66.1246,0.5056,2.1783
66.1248,0.6224,2.6789
66.1250,0.6396,2.7527
66.1252,0.6589,2.8345
66.1254,0.7277,3.1291
66.1256,0.7385,3.174
66.1258,0.7966,3.4176
66.1260,0.8451,3.6271
66.1262,0.7972,3.4234
66.1264,0.8103,3.4763
66.1266,0.9379,4.0217
66.1268,0.9745,4.1727
66.1270,1.0236,4.3811
66.1272,1.0726,4.5884
66.1274,1.0809,4.6264
66.1276,1.0402,4.454
66.1278,1.0254,4.3888
66.1280,1.094,4.6802
66.1282,1.1257,4.8111
66.1284,1.1119,4.7633
66.1286,0.9782,4.1925
66.1288,0.9483,4.0626
66.1290,0.9819,4.2124
66.1292,0.9956,4.265
66.1294,1.0933,4.6793
66.1296,1.0769,4.6111
66.1298,1.1079,4.7419
66.1300,1.1134,4.77
66.1302,1.0794,4.6219
66.1304,1.0182,4.3621
66.1306,0.9998,4.293
66.1308,0.8486,3.6522
66.1310,0.742,3.1964
66.1312,0.6953,2.9941
66.1314,0.6779,2.9179
66.1316,0.7451,3.2024
66.1318,0.766,3.2905
66.1320,0.7829,3.3647
66.1322,0.7652,3.292
66.1324,0.8228,3.5331
66.1326,0.8446,3.6284
66.1328,0.8458,3.637
66.1330,0.8149,3.5007
66.1332,0.8643,3.7164
66.1334,0.808,3.4713
66.1336,0.8148,3.5034
66.1338,0.8281,3.5574
66.1340,0.7851,3.3745
66.1342,0.7869,3.3838
66.1344,0.7879,3.3895
66.1346,0.8038,3.4549
66.1348,0.7709,3.3147
66.1350,0.779,3.3482
66.1352,0.8207,3.5341
66.1354,0.732,3.1491
66.1356,0.7272,3.1314
66.1358,0.7041,3.0304
66.1360,0.7366,3.1746
66.1362,0.6897,2.9698
66.1364,0.6625,2.8526
66.1366,0.6777,2.9195
66.1368,0.6837,2.9481
66.1370,0.6303,2.718
66.1372,0.6471,2.7878
66.1374,0.6538,2.8194
66.1376,0.6227,2.6849
66.1378,0.5989,2.5802
66.1380,0.6082,2.6224
66.1382,0.6186,2.6674
66.1384,0.6407,2.7522
66.1386,0.7808,3.3607
66.1388,0.7898,3.4025
66.1390,0.6693,2.8901
66.1392,0.5143,2.2206
66.1394,0.5225,2.2522
66.1396,0.6201,2.6728
66.1398,0.5778,2.4927
66.1400,0.5172,2.2331
66.1402,0.5157,2.2227
66.1404,0.5428,2.3449
66.1406,0.4823,2.0824
66.1408,0.4759,2.0549
66.1410,0.5174,2.2341
66.1412,0.5464,2.3561
66.1414,0.5531,2.3862
66.1416,0.5134,2.2149
66.1418,0.579,2.4956
66.1420,0.5205,2.2455
66.1422,0.4553,1.965
66.1424,0.5109,2.2061
66.1426,0.5366,2.3126
66.1428,0.5632,2.4296
66.1430,0.5618,2.4223
66.1432,0.5719,2.4651
66.1434,0.589,2.5397
66.1436,0.5586,2.4088
66.1438,0.5701,2.4585
66.1440,0.5613,2.4225
66.1442,0.4855,2.0954
66.1444,0.4995,2.1569
66.1446,0.451,1.9473
66.1448,0.43,1.8575
66.1450,0.4283,1.8485
66.1452,0.447,1.9284
66.1454,0.4727,2.0381
66.1456,0.4903,2.1171
66.1458,0.5285,2.278
66.1460,0.6192,2.6687
66.1462,0.5848,2.5192
66.1464,0.5761,2.4843
66.1466,0.5847,2.5187
66.1468,0.5877,2.5304
66.1470,0.5794,2.4937
66.1472,0.613,2.6406
66.1474,0.6314,2.7214
66.1476,0.5789,2.4951
66.1478,0.5637,2.4272
66.1480,0.6313,2.7184
66.1482,0.6771,2.9115
66.1484,0.6964,2.9973
66.1486,0.6591,2.8355
66.1488,0.6709,2.8874
66.1490,0.6259,2.6976
66.1492,0.6059,2.6126
66.1494,0.5187,2.2377
66.1496,0.498,2.1502
66.1498,0.4483,1.9341
66.1500,0.4795,2.0666
66.1502,0.5349,2.3043
66.1504,0.5927,2.5521
66.1506,0.6309,2.7181
66.1508,0.5879,2.5338
66.1510,0.5854,2.523
66.1512,0.5956,2.5645
66.1514,0.6279,2.7039
66.1516,0.5947,2.5633
66.1518,0.6007,2.5819
66.1520,0.7313,3.1373
66.1522,0.7776,3.3421
66.1524,0.7723,3.3209
66.1526,0.7674,3.2982
66.1528,0.739,3.182
66.1530,0.6222,2.6804
66.1532,0.6025,2.5933
66.1534,0.5871,2.5326
66.1536,0.507,2.187
66.1538,0.4933,2.1261
66.1540,0.4921,2.1239
66.1542,0.4782,2.0638
66.1544,0.4767,2.0557
66.1546,0.4674,2.0173
66.1548,0.46,1.9852
66.1550,0.482,2.0785
66.1552,0.4914,2.1188
66.1554,0.4976,2.1477
66.1556,0.4851,2.0938
66.1558,0.4558,1.9671
66.1560,0.4758,2.0497
66.1562,0.5962,2.5695
66.1564,0.5468,2.3577
66.1566,0.4673,2.0158
66.1568,0.4808,2.0723
66.1570,0.5459,2.3519
66.1572,0.5134,2.2119
66.1574,0.5047,2.1742
66.1576,0.5869,2.5273
66.1578,0.6325,2.7223
66.1580,0.6444,2.7734
66.1582,0.6689,2.8751
66.1584,0.7312,3.1455
66.1586,0.6819,2.9308
66.1588,0.8002,3.4282
66.1590,0.8787,3.7695
66.1592,0.8789,3.7705
66.1594,0.8433,3.6177
66.1596,0.8634,3.7024
66.1598,0.8957,3.8371
66.1600,0.9247,3.9596
66.1602,0.8838,3.7951
66.1604,0.8568,3.6776
66.1606,0.8713,3.7346
66.1608,0.9199,3.9446
66.1610,0.9708,4.1606
66.1612,0.9011,3.8675
66.1614,0.8137,3.4923
66.1616,0.8224,3.5332
66.1618,0.8229,3.527
66.1620,0.9043,3.8814
66.1622,0.9126,3.9132
66.1624,0.9349,4.0107
66.1626,0.9127,3.9174
66.1628,0.9048,3.878
66.1630,0.9043,3.8777
66.1632,0.8926,3.8381
66.1634,0.7278,3.1311
66.1636,0.7119,3.0611
66.1638,0.7435,3.1987
66.1640,0.713,3.0686
66.1642,0.7013,3.0157
66.1644,0.7067,3.0403
66.1646,0.7462,3.2085
66.1648,0.7435,3.1972
66.1650,0.7724,3.3153
66.1652,0.8207,3.5259
66.1654,0.8067,3.4721
66.1656,0.717,3.0861
66.1658,0.7405,3.1813
66.1660,0.7877,3.3822
66.1662,0.8163,3.5036
66.1664,0.8626,3.704
66.1666,0.842,3.6137
66.1668,0.8663,3.7199
66.1670,0.8624,3.7012
66.1672,0.8965,3.8461
66.1674,0.924,3.9621
66.1676,0.888,3.8185
66.1678,0.8005,3.4405
66.1680,0.7747,3.3297
66.1682,0.7818,3.3585
66.1684,0.8409,3.6125
66.1686,0.8542,3.6697
66.1688,0.8202,3.5266
66.1690,0.759,3.2637
66.1692,0.77,3.3127
66.1694,0.7854,3.3708
66.1696,0.8543,3.6702
66.1698,0.812,3.4916
66.1700,0.7855,3.3761
66.1702,0.8058,3.4583
66.1704,0.8725,3.7485
66.1706,0.8458,3.6302
66.1708,0.9011,3.8657
66.1710,0.8868,3.8098
66.1712,0.889,3.8208
66.1714,0.8463,3.6306
66.1716,0.9603,4.1159
66.1718,1.0136,4.3522
66.1720,0.8359,3.5975
66.1722,0.7523,3.2363
66.1724,0.7401,3.1837
66.1726,0.7185,3.0937
66.1728,0.6957,2.9942
66.1730,0.7,3.017
66.1732,0.5725,2.4723
66.1734,0.5044,2.1792
66.1736,0.494,2.1312
66.1738,0.508,2.1917
66.1740,0.5523,2.3836
66.1742,0.5442,2.3468
66.1744,0.5435,2.3437
66.1746,0.5355,2.3112
66.1748,0.5452,2.3509
66.1750,0.6161,2.6565
66.1752,0.5622,2.4255
66.1754,0.5451,2.3537
66.1756,0.5318,2.2952
66.1758,0.5303,2.29
66.1760,0.5258,2.2672
66.1762,0.5249,2.2646
66.1764,0.5317,2.2946
66.1766,0.5287,2.2828
66.1768,0.5269,2.2718
66.1770,0.5273,2.276
66.1772,0.527,2.2734
66.1774,0.529,2.2822
66.1776,0.5257,2.2667
66.1778,0.5248,2.2641
66.1780,0.524,2.2605
66.1782,0.5323,2.2951
66.1784,0.5306,2.2889
66.1786,0.5257,2.2677
66.1788,0.5271,2.2729
66.1790,0.5259,2.2677
66.1792,0.5257,2.2667
66.1794,0.5264,2.2708
66.1796,0.5227,2.2537
66.1798,0.523,2.2553
66.1800,0.562,2.4211
66.1802,0.6203,2.6696
66.1804,0.6037,2.6032
66.1806,0.5414,2.3355
66.1808,0.5291,2.2795
66.1810,0.5686,2.4438
66.1812,0.7204,3.0948
66.1814,0.8061,3.4615
66.1816,0.8156,3.5022
66.1818,0.7855,3.3761
66.1820,0.7351,3.164
66.1822,0.7046,3.0352
66.1824,0.6091,2.6229
66.1826,0.6277,2.7029
66.1828,0.6462,2.785
66.1830,0.5614,2.4185
66.1832,0.5936,2.5574
66.1834,0.6392,2.7537
66.1836,0.6012,2.59
66.1838,0.5598,2.4129
66.1840,0.5535,2.3877
66.1842,0.5642,2.4292
66.1844,0.5538,2.3882
66.1846,0.5393,2.3224
66.1848,0.5861,2.5249
66.1850,0.6766,2.9095
66.1852,0.799,3.4311
66.1854,0.8124,3.4899
66.1856,0.7693,3.308
66.1858,0.7686,3.3019
66.1860,0.7598,3.2643
66.1862,0.7592,3.2617
66.1864,0.7644,3.2869
66.1866,0.7639,3.2833
66.1868,0.7632,3.2817
66.1870,0.7657,3.2956
66.1872,0.7279,3.1316
66.1874,0.6529,2.8113
66.1876,0.6457,2.7803
66.1878,0.6968,2.9947
66.1880,0.7579,3.2575
66.1882,0.7789,3.3477
66.1884,0.8219,3.5311
66.1886,0.8448,3.6278
66.1888,0.8293,3.5592
66.1890,0.8589,3.6932
66.1892,0.7541,3.241
66.1894,0.6775,2.9144
66.1896,0.6206,2.6724
66.1898,0.6198,2.67
66.1900,0.6436,2.7703
66.1902,0.7386,3.1716
66.1904,0.7976,3.4265
66.1906,0.7258,3.1267
66.1908,0.6332,2.7254
66.1910,0.7124,3.0646
66.1912,0.7237,3.1107
66.1914,0.7544,3.2411
66.1916,0.7911,3.4003
66.1918,0.7872,3.3849
66.1920,0.8006,3.4346
66.1922,0.9297,3.9886
66.1924,0.8922,3.8258
66.1926,0.8974,3.8515
66.1928,0.9118,3.9133
66.1930,0.9107,3.905
66.1932,0.9018,3.8687
66.1934,0.9084,3.897
66.1936,0.9139,3.9244
66.1938,0.9073,3.8906
66.1940,0.9381,4.0209
66.1942,0.979,4.1941
66.1944,0.9957,4.2655
66.1946,0.9742,4.1814
66.1948,0.9385,4.028
66.1950,0.8841,3.7997
66.1952,0.7935,3.409
66.1954,0.8347,3.5874
66.1956,0.823,3.5341
66.1958,0.8216,3.5328
66.1960,0.8106,3.4822
66.1962,0.8547,3.6632
66.1964,0.9378,4.0287
66.1966,0.8252,3.55
66.1968,0.7684,3.3024
66.1970,0.7758,3.3328
66.1972,0.8295,3.5586
66.1974,0.8811,3.7868
66.1976,0.8197,3.5229
66.1978,0.8465,3.6384
66.1980,0.8102,3.4871
66.1982,0.7622,3.2761
66.1984,0.8339,3.5809
66.1986,0.8538,3.6715
66.1988,0.7273,3.1319
66.1990,0.6524,2.8092
66.1992,0.7019,3.0197
66.1994,0.7205,3.1025
66.1996,0.7747,3.3328
66.1998,0.8035,3.4566
66.2000,0.7941,3.4148
66.2002,0.718,3.0902
66.2004,0.6788,2.9215
66.2006,0.6861,2.953
66.2008,0.682,2.9381
66.2010,0.7124,3.0631
66.2012,0.7917,3.3997
66.2014,0.8395,3.6046
66.2016,0.8841,3.7997
66.2018,0.8469,3.6399
66.2020,0.8187,3.5155
66.2022,0.8614,3.6988
66.2024,0.8445,3.6313
66.2026,0.8307,3.5704
66.2028,0.8753,3.7621
66.2030,0.7666,3.3054
66.2032,0.6333,2.7284
66.2034,0.621,2.6789
66.2036,0.5341,2.3039
66.2038,0.5604,2.4188
66.2040,0.5683,2.453
66.2042,0.5831,2.5143
66.2044,0.5754,2.4801
66.2046,0.5638,2.4322
66.2048,0.5745,2.4759
66.2050,0.6433,2.7713
66.2052,0.6043,2.607
66.2054,0.5793,2.4966
66.2056,0.5953,2.5671
66.2058,0.6354,2.7372
66.2060,0.6803,2.9309
66.2062,0.652,2.8077
66.2064,0.6507,2.8033
66.2066,0.6484,2.7974
66.2068,0.5896,2.5411
66.2070,0.5724,2.4672
66.2072,0.6106,2.6291
66.2074,0.6246,2.6945
66.2076,0.5654,2.4389
66.2078,0.5335,2.3024
66.2080,0.5441,2.3452
66.2082,0.5481,2.3633
66.2084,0.5911,2.5478
66.2086,0.614,2.6489
66.2088,0.5664,2.4413
66.2090,0.5936,2.5622
66.2092,0.5526,2.3819
66.2094,0.5989,2.5814
66.2096,0.5421,2.3407
66.2098,0.5112,2.2041
66.2100,0.5571,2.4032
66.2102,0.5399,2.3303
66.2104,0.4777,2.0646
66.2106,0.4548,1.9656
66.2108,0.447,1.9302
66.2110,0.4495,1.941
66.2112,0.4495,1.9419
66.2114,0.4469,1.9305
66.2116,0.4466,1.9259
66.2118,0.4532,1.9562
66.2120,0.4524,1.9535
66.2122,0.4699,2.0281
66.2124,0.5242,2.2605
66.2126,0.5106,2.2046
66.2128,0.4612,1.9913
66.2130,0.4526,1.9545
66.2132,0.4466,1.9268
66.2134,0.4564,1.9678
66.2136,0.4606,1.9887
66.2138,0.4592,1.9839
66.2140,0.452,1.9519
66.2142,0.4502,1.9432
66.2144,0.4685,2.02
66.2146,0.5529,2.3818
66.2148,0.6168,2.6547
66.2150,0.6341,2.7315
66.2152,0.5389,2.3225
66.2154,0.4842,2.0878
66.2156,0.5152,2.2237
66.2158,0.4959,2.1384
66.2160,0.5524,2.3786
66.2162,0.6059,2.6101
66.2164,0.6172,2.6575
66.2166,0.6102,2.6275
66.2168,0.5903,2.543
66.2170,0.5913,2.5459
66.2172,0.6327,2.7271
66.2174,0.5929,2.5508
66.2176,0.6307,2.7145
66.2178,0.6182,2.6596
66.2180,0.6666,2.8662
66.2182,0.7568,3.2529
66.2184,0.7513,3.2262
66.2186,0.7498,3.2225
66.2188,0.6572,2.8312
66.2190,0.5893,2.5388
66.2192,0.5495,2.3728
66.2194,0.4809,2.0748
66.2196,0.4749,2.048
66.2198,0.4697,2.0252
66.2200,0.4901,2.1082
66.2202,0.5913,2.5471
66.2204,0.5512,2.379
66.2206,0.4787,2.064
66.2208,0.4863,2.0971
66.2210,0.4749,2.0489
66.2212,0.4869,2.0997
66.2214,0.5632,2.424
66.2216,0.5592,2.4058
66.2218,0.5999,2.5879
66.2220,0.462,1.9949
66.2222,0.409,1.7652
66.2224,0.4357,1.878
66.2226,0.4755,2.0505
66.2228,0.5088,2.1948
66.2230,0.5186,2.2362
66.2232,0.5377,2.3151
66.2234,0.5851,2.5161
66.2236,0.7024,3.0203
66.2238,0.7104,3.0506
66.2240,0.7245,3.1123
66.2242,0.7149,3.0754
66.2244,0.6704,2.8827
66.2246,0.6805,2.9273
66.2248,0.6484,2.7883
66.2250,0.7203,3.0928
66.2252,0.8612,3.6961
66.2254,0.7691,3.307
66.2256,0.7183,3.086
66.2258,0.823,3.5308
66.2260,0.8584,3.6808
66.2262,0.852,3.6587
66.2264,0.8524,3.6568
66.2266,0.888,3.806
66.2268,0.8965,3.8425
66.2270,0.8837,3.7911
66.2272,0.9102,3.8975
66.2274,0.9612,4.1234
66.2276,0.9305,3.9842
66.2278,0.9831,4.2116
66.2280,1.0134,4.3436
66.2282,0.9829,4.2027
66.2284,1.0712,4.5849
66.2286,1.055,4.5135
66.2288,1.1483,4.9126
66.2290,1.1082,4.7407
66.2292,1.1166,4.7744
66.2294,1.1586,4.9543
66.2296,1.1094,4.7569
66.2298,0.9409,4.0327
66.2300,0.9219,3.957
66.2302,0.8992,3.8556
66.2304,0.9806,4.2008
66.2306,0.9351,4.0136
66.2308,0.9284,3.9848
66.2310,0.9679,4.1502
66.2312,1.0321,4.4155
66.2314,1.0939,4.6884
66.2316,0.9089,3.9027
66.2318,0.8842,3.7967
66.2320,0.9102,3.9084
66.2322,0.8427,3.6219
66.2324,0.7607,3.2724
66.2326,0.7748,3.3287
66.2328,0.8192,3.5242
66.2330,0.77,3.308
66.2332,0.7845,3.3672
66.2334,0.8339,3.5876
66.2336,0.7499,3.232
66.2338,0.7028,3.0233
66.2340,0.7636,3.2848
66.2342,0.7441,3.1983
66.2344,0.7747,3.3328
66.2346,0.7452,3.2044
66.2348,0.7908,3.3972
66.2350,0.8427,3.6185
66.2352,0.8538,3.6681
66.2354,0.8564,3.6824
66.2356,0.7861,3.3802
66.2358,0.8193,3.5198
66.2360,0.7963,3.424
66.2362,0.7886,3.3879
66.2364,0.7875,3.3864
66.2366,0.7654,3.2956
66.2368,0.7191,3.0992
66.2370,0.6989,3.0124
66.2372,0.7248,3.1182
66.2374,0.7923,3.407
66.2376,0.7797,3.3498
66.2378,0.7883,3.3895
66.2380,0.8074,3.4704
66.2382,0.8227,3.5391
66.2384,0.733,3.1577
66.2386,0.7004,3.0158
66.2388,0.7103,3.0572
66.2390,0.6829,2.9431
66.2392,0.5811,2.5055
66.2394,0.5734,2.4724
66.2396,0.5444,2.3484
66.2398,0.5482,2.3661
66.2400,0.5524,2.3786
66.2402,0.6223,2.6859
66.2404,0.557,2.4016
66.2406,0.5724,2.4694
66.2408,0.535,2.3081
66.2410,0.5425,2.3412
66.2412,0.5851,2.5161
66.2414,0.7667,3.2967
66.2416,0.7309,3.1518
66.2418,0.5688,2.4562
66.2420,0.5392,2.3262
66.2422,0.5655,2.4394
66.2424,0.5502,2.3727
66.2426,0.5959,2.5696
66.2428,0.6861,2.9543
66.2430,0.6642,2.8598
66.2432,0.6713,2.8908
66.2434,0.6633,2.8602
66.2436,0.577,2.4891
66.2438,0.5349,2.3075
66.2440,0.5512,2.379
66.2442,0.5401,2.3298
66.2444,0.5332,2.2992
66.2446,0.5916,2.5439
66.2448,0.6709,2.8928
66.2450,0.5758,2.4816
66.2452,0.5903,2.5442
66.2454,0.5968,2.5709
66.2456,0.6311,2.7186
66.2458,0.653,2.8118
66.2460,0.6596,2.8376
66.2462,0.6582,2.8353
66.2464,0.6612,2.8469
66.2466,0.6987,3.0043
66.2468,0.7325,3.1527
66.2470,0.6857,2.9555
66.2472,0.6119,2.6384
66.2474,0.6061,2.6112
66.2476,0.6154,2.6497
66.2478,0.6751,2.9028
66.2480,0.7733,3.3281
66.2482,0.7572,3.259
66.2484,0.7688,3.3029
66.2486,0.7698,3.3132
66.2488,0.7305,3.1483
66.2490,0.6982,3.0079
66.2492,0.5964,2.5729
66.2494,0.5691,2.4515
66.2496,0.6504,2.7992
66.2498,0.6759,2.9077
66.2500,0.6636,2.8573
66.2502,0.6465,2.7891
66.2504,0.5841,2.5173
66.2506,0.5988,2.5808
66.2508,0.5939,2.5597
66.2510,0.6122,2.6387
66.2512,0.6315,2.7156
66.2514,0.727,3.1202
66.2516,0.8085,3.4734
66.2518,0.767,3.2967
66.2520,0.7584,3.2657
66.2522,0.6942,2.9894
66.2524,0.6419,2.7625
66.2526,0.6243,2.6909
66.2528,0.6019,2.5895
66.2530,0.7217,3.1048
66.2532,0.6594,2.8431
66.2534,0.5589,2.4132
66.2536,0.4995,2.1569
66.2538,0.4795,2.0714
66.2540,0.4727,2.04
66.2542,0.4827,2.0825
66.2544,0.4861,2.097
66.2546,0.5144,2.215
66.2548,0.6029,2.596
66.2550,0.56,2.4145
66.2552,0.521,2.2475
66.2554,0.5273,2.2781
66.2556,0.4183,1.8073
66.2558,0.4008,1.7324
66.2560,0.3969,1.7153
66.2562,0.3999,1.7267
66.2564,0.4128,1.7818
66.2566,0.4642,2.0014
66.2568,0.5309,2.2862
66.2570,0.635,2.7344
66.2572,0.6458,2.7808
66.2574,0.5939,2.5573
66.2576,0.6267,2.6988
66.2578,0.6408,2.7579
66.2580,0.6737,2.8971
66.2582,0.6663,2.8678
66.2584,0.6546,2.8133
66.2586,0.7694,3.3009
66.2588,0.8898,3.8191
66.2590,0.8866,3.807
66.2592,0.8245,3.5386
66.2594,0.8319,3.5689
66.2596,0.8802,3.7762
66.2598,0.8988,3.8541
66.2600,0.8998,3.86
66.2602,0.9007,3.8605
66.2604,0.9536,4.091
66.2606,0.9645,4.132
66.2608,0.9808,4.1999
66.2610,0.9976,4.2758
66.2612,0.979,4.1922
66.2614,1.0064,4.3113
66.2616,0.9615,4.1172
66.2618,1.0101,4.3353
66.2620,0.9229,3.963
66.2622,0.8832,3.789
66.2624,0.8928,3.8319
66.2626,0.9017,3.8718
66.2628,0.8664,3.7187
66.2630,0.8783,3.775
66.2632,0.8309,3.5664
66.2634,0.8717,3.7449
66.2636,0.8133,3.4989
66.2638,0.7444,3.2053
66.2640,0.6989,3.0068
66.2642,0.7065,3.0407
66.2644,0.7136,3.0697
66.2646,0.6982,3.0037
66.2648,0.723,3.1105
66.2650,0.7339,3.1603
66.2652,0.7474,3.2167
66.2654,0.7104,3.052
66.2656,0.7739,3.3245
66.2658,0.8511,3.658
66.2660,0.818,3.5125
66.2662,0.8666,3.7227
66.2664,0.804,3.4619
66.2666,0.6875,2.9605
66.2668,0.6818,2.9357
66.2670,0.7078,3.0435
66.2672,0.7572,3.256
66.2674,0.7673,3.2993
66.2676,0.7372,3.1728
66.2678,0.6899,2.9653
66.2680,0.7625,3.2741
66.2682,0.8302,3.57
66.2684,0.8016,3.4515
66.2686,0.7079,3.0469
66.2688,0.6934,2.983
66.2690,0.7277,3.1291
66.2692,0.7703,3.3152
66.2694,0.707,3.0385
66.2696,0.7849,3.3751
66.2698,0.764,3.2884
66.2700,0.7427,3.2025
66.2702,0.6363,2.7413
66.2704,0.6313,2.7171
66.2706,0.6776,2.9204
66.2708,0.6342,2.7346
66.2710,0.5885,2.5364
66.2712,0.5886,2.5381
66.2714,0.5871,2.5326
66.2716,0.5767,2.4858
66.2718,0.6062,2.6117
66.2720,0.6176,2.662
66.2722,0.5794,2.5018
66.2724,0.4842,2.0926
66.2726,0.4582,1.9747
66.2728,0.5484,2.366
66.2730,0.4956,2.1389
66.2732,0.4933,2.132
66.2734,0.4536,1.9568
66.2736,0.5183,2.2372
66.2738,0.4919,2.1258
66.2740,0.4396,1.8989
66.2742,0.4319,1.8641
66.2744,0.439,1.8964
66.2746,0.4476,1.9337
66.2748,0.4469,1.9305
66.2750,0.4514,1.9484
66.2752,0.4582,1.9792
66.2754,0.4464,1.9276
66.2756,0.4451,1.9228
66.2758,0.4452,1.9215
66.2760,0.4472,1.9312
66.2762,0.4343,1.8762
66.2764,0.4289,1.8528
66.2766,0.4287,1.8518
66.2768,0.4339,1.872
66.2770,0.5284,2.2796
66.2772,0.4765,2.0556
66.2774,0.447,1.9284
66.2776,0.4475,1.9313
66.2778,0.451,1.9445
66.2780,0.4474,1.9317
66.2782,0.4453,1.922
66.2784,0.4459,1.9255
66.2786,0.4466,1.9268
66.2788,0.4458,1.9232
66.2790,0.4463,1.9262
66.2792,0.4427,1.9106
66.2794,0.4378,1.8886
66.2796,0.4442,1.9174
66.2798,0.4501,1.9427
66.2800,0.4614,1.9923
66.2802,0.4466,1.9268
66.2804,0.4432,1.9118
66.2806,0.4487,1.9356
66.2808,0.4543,1.9599
66.2810,0.5004,2.1556
66.2812,0.5481,2.3579
66.2814,0.6462,2.7733
66.2816,0.7413,3.1903
66.2818,0.6537,2.8136
66.2820,0.6264,2.701
66.2822,0.4735,2.0436
66.2824,0.4935,2.1251
66.2826,0.5745,2.4713
66.2828,0.616,2.6498
66.2830,0.6157,2.65
66.2832,0.6229,2.6785
66.2834,0.6542,2.8118
66.2836,0.6594,2.8366
66.2838,0.5933,2.5547
66.2840,0.5948,2.5626
66.2842,0.609,2.6163
66.2844,0.6939,2.9796
66.2846,0.7693,3.3065
66.2848,0.7137,3.0688
66.2850,0.7207,3.0978
66.2852,0.7722,3.3158
66.2854,0.7446,3.2018
66.2856,0.6926,2.9781
66.2858,0.6911,2.9732
