Time (s),Main Avg Current (A),Main Avg Power (W)
66.2860,0.7188,3.0881
66.2862,0.7468,3.2111
66.2864,0.6542,2.8118
66.2866,0.7387,3.1736
66.2868,0.7528,3.2384
66.2870,0.7353,3.1601
66.2872,0.7146,3.0758
66.2874,0.668,2.8737
66.2876,0.6775,2.9144
66.2878,0.7336,3.15
66.2880,0.7168,3.0865
66.2882,0.5904,2.5423
66.2884,0.5524,2.3797
66.2886,0.5118,2.2087
66.2888,0.5068,2.1845
66.2890,0.5799,2.498
66.2892,0.5136,2.2175
66.2894,0.4054,1.7489
66.2896,0.4055,1.7486
66.2898,0.4464,1.924
66.2900,0.5103,2.1995
66.2902,0.529,2.2811
66.2904,0.4855,2.0925
66.2906,0.5055,2.1747
66.2908,0.6267,2.6975
66.2910,0.6407,2.7548
66.2912,0.6835,2.9375
66.2914,0.6938,2.9804
66.2916,0.7125,3.0579
66.2918,0.7228,3.1051
66.2920,0.7595,3.2597
66.2922,0.8502,3.6459
66.2924,0.8573,3.6762
66.2926,0.8776,3.7596
66.2928,0.8922,3.8258
66.2930,0.9166,3.9265
66.2932,0.9233,3.9534
66.2934,0.9239,3.9578
66.2936,0.9757,4.1817
66.2938,0.9977,4.2743
66.2940,0.9872,4.231
66.2942,0.9167,3.9307
66.2944,0.8595,3.6872
66.2946,0.8282,3.5512
66.2948,0.8535,3.6614
66.2950,0.819,3.5133
66.2952,0.8796,3.7736
66.2954,0.9166,3.9357
66.2956,0.8451,3.6288
66.2958,0.8474,3.6335
66.2960,0.902,3.8716
66.2962,0.8567,3.6788
66.2964,0.797,3.4271
66.2966,0.7501,3.224
66.2968,0.7795,3.3519
66.2970,0.7999,3.4363
66.2972,0.7715,3.3142
66.2974,0.7869,3.3807
66.2976,0.7892,3.3905
66.2978,0.8212,3.5264
66.2980,0.7942,3.4137
66.2982,0.7778,3.34
66.2984,0.7853,3.375
66.2986,0.7842,3.3735
66.2988,0.7264,3.1205
66.2990,0.7535,3.237
66.2992,0.7604,3.2699
66.2994,0.7736,3.3219
66.2996,0.8688,3.7308
66.2998,0.8445,3.6296
66.3000,0.7546,3.2446
66.3002,0.7488,3.2184
66.3004,0.7175,3.0896
66.3006,0.6832,2.9392
66.3008,0.7182,3.0826
66.3010,0.7646,3.2849
66.3012,0.7698,3.3132
66.3014,0.702,3.0244
66.3016,0.7139,3.067
66.3018,0.7363,3.1692
66.3020,0.7034,3.0259
66.3022,0.7121,3.0621
66.3024,0.7079,3.0398
66.3026,0.7172,3.0866
66.3028,0.6855,2.9531
66.3030,0.6771,2.9156
66.3032,0.7024,3.0217
66.3034,0.7628,3.2756
66.3036,0.8236,3.5367
66.3038,0.8126,3.4909
66.3040,0.7282,3.1356
66.3042,0.6672,2.8714
66.3044,0.715,3.0745
66.3046,0.7499,3.2215
66.3048,0.7658,3.2916
66.3050,0.7626,3.2822
66.3052,0.7128,3.0652
66.3054,0.7174,3.0862
66.3056,0.6865,2.9531
66.3058,0.6854,2.9499
66.3060,0.6761,2.9088
66.3062,0.7431,3.1996
66.3064,0.6978,3.0035
66.3066,0.697,3.0013
66.3068,0.7191,3.0906
66.3070,0.7686,3.3049
66.3072,0.7254,3.128
66.3074,0.5836,2.5176
66.3076,0.5441,2.343
66.3078,0.677,2.9151
66.3080,0.6272,2.7071
66.3082,0.5343,2.306
66.3084,0.5276,2.276
66.3086,0.5307,2.2884
66.3088,0.5318,2.293
66.3090,0.5287,2.2806
66.3092,0.5284,2.2786
66.3094,0.5284,2.2786
66.3096,0.5287,2.2796
66.3098,0.5411,2.3323
66.3100,0.5859,2.5274
66.3102,0.5343,2.3039
66.3104,0.5291,2.2827
66.3106,0.532,2.2951
66.3108,0.558,2.4018
66.3110,0.5791,2.4973
66.3112,0.5307,2.2884
66.3114,0.5305,2.2863
66.3116,0.5793,2.4966
66.3118,0.5379,2.3183
66.3120,0.524,2.2594
66.3122,0.5266,2.2697
66.3124,0.5253,2.2651
66.3126,0.5276,2.2749
66.3128,0.5261,2.2698
66.3130,0.5237,2.2573
66.3132,0.5288,2.2801
66.3134,0.5404,2.3292
66.3136,0.6094,2.6227
66.3138,0.6713,2.8868
66.3140,0.6279,2.7052
66.3142,0.6186,2.6612
66.3144,0.6349,2.7339
66.3146,0.6501,2.7955
66.3148,0.7516,3.2287
66.3150,0.7573,3.2565
66.3152,0.7344,3.1595
66.3154,0.6679,2.8732
66.3156,0.6887,2.9616
66.3158,0.6717,2.8897
66.3160,0.6644,2.8569
66.3162,0.7107,3.0602
66.3164,0.6616,2.8477
66.3166,0.6465,2.7839
66.3168,0.6866,2.955
66.3170,0.6928,2.9805
66.3172,0.6616,2.8437
66.3174,0.7483,3.2148
66.3176,0.7764,3.34
66.3178,0.6851,2.9502
66.3180,0.6841,2.9428
66.3182,0.6724,2.8941
66.3184,0.673,2.8954
66.3186,0.7411,3.1884
66.3188,0.6842,2.9433
66.3190,0.599,2.5807
66.3192,0.5782,2.492
66.3194,0.5789,2.4939
66.3196,0.58,2.5009
66.3198,0.5862,2.5289
66.3200,0.5056,2.1803
66.3202,0.4747,2.0469
66.3204,0.4739,2.0452
66.3206,0.4764,2.0551
66.3208,0.4965,2.139
66.3210,0.5498,2.3717
66.3212,0.5235,2.2553
66.3214,0.4841,2.0911
66.3216,0.4535,1.9545
66.3218,0.5204,2.2439
66.3220,0.5004,2.1566
66.3222,0.5,2.155
66.3224,0.5025,2.1669
66.3226,0.4477,1.9333
66.3228,0.4188,1.8077
66.3230,0.4883,2.1034
66.3232,0.6198,2.6638
66.3234,0.7071,3.0404
66.3236,0.6749,2.9023
66.3238,0.6862,2.9521
66.3240,0.6339,2.7272
66.3242,0.6193,2.6606
66.3244,0.7052,3.0237
66.3246,0.7824,3.3564
66.3248,0.8002,3.4427
66.3250,0.7204,3.0934
66.3252,0.8176,3.506
66.3254,0.8687,3.7285
66.3256,0.8843,3.7866
66.3258,0.9723,4.1615
66.3260,1.0077,4.3189
66.3262,1.0178,4.3539
66.3264,1.0849,4.6412
66.3266,1.1079,4.7441
66.3268,1.0013,4.2937
66.3270,0.9803,4.1959
66.3272,1.0116,4.3278
66.3274,1.0594,4.5256
66.3276,1.1125,4.7592
66.3278,1.0967,4.7002
66.3280,0.9898,4.2443
66.3282,0.9636,4.1356
66.3284,0.8958,3.843
66.3286,0.9279,3.9809
66.3288,0.8998,3.86
66.3290,0.8809,3.781
66.3292,0.8857,3.8016
66.3294,0.8848,3.7992
66.3296,0.8899,3.8214
66.3298,0.8843,3.7936
66.3300,0.9182,3.9392
66.3302,0.8708,3.7373
66.3304,0.842,3.6188
66.3306,0.8422,3.6131
66.3308,0.9391,4.0268
66.3310,0.9259,3.9758
66.3312,0.8758,3.7606
66.3314,0.9118,3.9096
66.3316,0.9194,3.9499
66.3318,0.8859,3.8056
66.3320,0.8365,3.5951
66.3322,0.8775,3.7678
66.3324,0.8661,3.7206
66.3326,0.8598,3.6956
66.3328,0.8242,3.5475
66.3330,0.7514,3.2327
66.3332,0.7603,3.2724
66.3334,0.7417,3.1894
66.3336,0.768,3.2993
66.3338,0.8206,3.5271
66.3340,0.8052,3.4622
66.3342,0.8267,3.5567
66.3344,0.7185,3.098
66.3346,0.6133,2.6422
66.3348,0.6772,2.9148
66.3350,0.6957,2.9984
66.3352,0.6152,2.6516
66.3354,0.6052,2.6094
66.3356,0.6084,2.6222
66.3358,0.6612,2.8456
66.3360,0.6637,2.8604
66.3362,0.6019,2.5955
66.3364,0.5929,2.5567
66.3366,0.5981,2.5766
66.3368,0.5964,2.5717
66.3370,0.5914,2.5488
66.3372,0.6318,2.7217
66.3374,0.6164,2.663
66.3376,0.5041,2.1746
66.3378,0.5049,2.1792
66.3380,0.5404,2.3303
66.3382,0.5676,2.4465
66.3384,0.5359,2.3117
66.3386,0.5082,2.1902
66.3388,0.5418,2.3375
66.3390,0.5034,2.1755
66.3392,0.4496,1.9425
66.3394,0.4456,1.924
66.3396,0.4541,1.9607
66.3398,0.4601,1.9875
66.3400,0.446,1.9251
66.3402,0.4444,1.9197
66.3404,0.449,1.9399
66.3406,0.4507,1.9462
66.3408,0.4499,1.9435
66.3410,0.4488,1.9388
66.3412,0.4459,1.9255
66.3414,0.4555,1.9651
66.3416,0.508,2.1917
66.3418,0.5362,2.3111
66.3420,0.5724,2.4637
66.3422,0.6287,2.7108
66.3424,0.5819,2.5103
66.3426,0.56,2.4157
66.3428,0.4749,2.0508
66.3430,0.4981,2.1507
66.3432,0.4751,2.0494
66.3434,0.5314,2.2893
66.3436,0.5487,2.3637
66.3438,0.5633,2.4279
66.3440,0.579,2.4933
66.3442,0.638,2.7486
66.3444,0.6187,2.6629
66.3446,0.5836,2.5152
66.3448,0.5512,2.3768
66.3450,0.5013,2.1587
66.3452,0.5484,2.3627
66.3454,0.5859,2.5239
66.3456,0.595,2.5631
66.3458,0.5844,2.5188
66.3460,0.5783,2.4925
66.3462,0.5941,2.5619
66.3464,0.5757,2.48
66.3466,0.5826,2.5088
66.3468,0.5981,2.5754
66.3470,0.5678,2.447
66.3472,0.5742,2.4749
66.3474,0.6168,2.6534
66.3476,0.6526,2.809
66.3478,0.6555,2.8214
66.3480,0.6502,2.8
66.3482,0.6007,2.5831
66.3484,0.6547,2.8151
66.3486,0.6371,2.7432
66.3488,0.6212,2.6762
66.3490,0.6428,2.7641
66.3492,0.6766,2.9122
66.3494,0.6259,2.6964
66.3496,0.6092,2.6234
66.3498,0.6531,2.8071
66.3500,0.699,3.0059
66.3502,0.6921,2.9746
66.3504,0.7433,3.1902
66.3506,0.8506,3.6508
66.3508,0.8073,3.4666
66.3510,0.8125,3.4904
66.3512,0.851,3.6523
66.3514,0.8923,3.8263
66.3516,0.8597,3.6968
66.3518,0.7248,3.1211
66.3520,0.6506,2.8041
66.3522,0.5891,2.5378
66.3524,0.5823,2.5119
66.3526,0.5066,2.1865
66.3528,0.4887,2.1074
66.3530,0.4831,2.0841
66.3532,0.4791,2.067
66.3534,0.4817,2.0779
66.3536,0.4855,2.0935
66.3538,0.4885,2.1083
66.3540,0.4827,2.0806
66.3542,0.5115,2.2036
66.3544,0.6174,2.6572
66.3546,0.5663,2.4453
66.3548,0.4193,1.8114
66.3550,0.3921,1.693
66.3552,0.3866,1.67
66.3554,0.3935,1.7
66.3556,0.4077,1.7603
66.3558,0.4102,1.7704
66.3560,0.406,1.7523
66.3562,0.4203,1.813
66.3564,0.4634,1.9992
66.3566,0.5296,2.2805
66.3568,0.5313,2.2899
66.3570,0.4965,2.138
66.3572,0.5325,2.2908
66.3574,0.6335,2.7264
66.3576,0.647,2.7834
66.3578,0.6283,2.703
66.3580,0.6799,2.922
66.3582,0.7031,3.0206
66.3584,0.7179,3.0797
66.3586,0.8446,3.62
66.3588,0.8926,3.8273
66.3590,0.8934,3.8327
66.3592,0.8642,3.7055
66.3594,0.8802,3.7744
66.3596,0.9499,4.0674
66.3598,0.9736,4.173
66.3600,0.9125,3.9072
66.3602,0.9507,4.0691
66.3604,0.9803,4.1998
66.3606,0.9462,4.0572
66.3608,0.9478,4.0568
66.3610,1.0122,4.3344
66.3612,0.9913,4.2545
66.3614,0.8458,3.6302
66.3616,0.8501,3.6453
66.3618,0.8969,3.8423
66.3620,0.9785,4.198
66.3622,0.9457,4.0551
66.3624,0.8775,3.7678
66.3626,0.824,3.5415
66.3628,0.7632,3.2787
66.3630,0.8152,3.4957
66.3632,0.862,3.6945
66.3634,0.8741,3.7499
66.3636,0.8643,3.7129
66.3638,0.8155,3.5049
66.3640,0.8263,3.5529
66.3642,0.8362,3.589
66.3644,0.8922,3.8258
66.3646,0.9182,3.9411
66.3648,0.86,3.6927
66.3650,0.8751,3.754
66.3652,0.9077,3.8958
66.3654,0.8938,3.8396
66.3656,0.8431,3.6218
66.3658,0.8354,3.5871
66.3660,0.8615,3.6959
66.3662,0.8704,3.7375
66.3664,0.8307,3.572
66.3666,0.8035,3.4502
66.3668,0.8939,3.833
66.3670,0.907,3.8909
66.3672,0.9022,3.8703
66.3674,0.9498,4.0745
66.3676,0.9807,4.1994
66.3678,1.0047,4.3041
66.3680,1.0192,4.3744
66.3682,0.8881,3.8154
66.3684,0.8377,3.6002
66.3686,0.8389,3.6071
66.3688,0.7879,3.3864
66.3690,0.8089,3.4766
66.3692,0.8084,3.4729
66.3694,0.8484,3.6432
66.3696,0.8062,3.4717
66.3698,0.6857,2.9542
66.3700,0.6806,2.9306
66.3702,0.6841,2.9455
66.3704,0.6913,2.9724
66.3706,0.7353,3.1587
66.3708,0.8181,3.5179
66.3710,0.7675,3.3034
66.3712,0.7414,3.1923
66.3714,0.6634,2.8607
66.3716,0.6136,2.6444
66.3718,0.6055,2.6122
66.3720,0.5409,2.3345
66.3722,0.5367,2.3142
66.3724,0.5824,2.5112
66.3726,0.5416,2.3354
66.3728,0.5335,2.3013
66.3730,0.5345,2.3081
66.3732,0.5365,2.3143
66.3734,0.541,2.3339
66.3736,0.5355,2.3112
66.3738,0.5344,2.3023
66.3740,0.6192,2.6662
66.3742,0.5989,2.5802
66.3744,0.606,2.6143
66.3746,0.5456,2.3536
66.3748,0.5281,2.2759
66.3750,0.5241,2.261
66.3752,0.5333,2.3008
66.3754,0.5332,2.2992
66.3756,0.5353,2.308
66.3758,0.5426,2.3396
66.3760,0.5856,2.5252
66.3762,0.548,2.3628
66.3764,0.5445,2.3478
66.3766,0.5362,2.3132
66.3768,0.5354,2.3107
66.3770,0.5353,2.308
66.3772,0.5475,2.3586
66.3774,0.5986,2.5798
66.3776,0.6072,2.6195
66.3778,0.5347,2.3044
66.3780,0.5231,2.2558
66.3782,0.5257,2.2688
66.3784,0.5288,2.2812
66.3786,0.5855,2.52
66.3788,0.6138,2.6467
66.3790,0.5338,2.3029
66.3792,0.527,2.2723
66.3794,0.5355,2.3069
66.3796,0.532,2.2951
66.3798,0.5201,2.2439
66.3800,0.5218,2.2491
66.3802,0.5231,2.2568
66.3804,0.5278,2.277
66.3806,0.5442,2.3468
66.3808,0.6054,2.6056
66.3810,0.6938,2.9846
66.3812,0.6728,2.8957
66.3814,0.6534,2.8108
66.3816,0.707,3.0442
66.3818,0.6375,2.7414
66.3820,0.7174,3.0833
66.3822,0.7174,3.0848
66.3824,0.744,3.1978
66.3826,0.7353,3.1616
66.3828,0.6859,2.9519
66.3830,0.6664,2.863
66.3832,0.704,3.0313
66.3834,0.6932,2.9806
66.3836,0.7893,3.3894
66.3838,0.8064,3.4657
66.3840,0.7289,3.1357
66.3842,0.7323,3.1487
66.3844,0.7284,3.1278
66.3846,0.7994,3.4358
66.3848,0.8056,3.461
66.3850,0.8356,3.5898
66.3852,0.8052,3.4606
66.3854,0.8458,3.6302
66.3856,0.876,3.7581
66.3858,0.7942,3.4137
66.3860,0.752,3.2338
66.3862,0.7114,3.0647
66.3864,0.5925,2.5523
66.3866,0.6179,2.663
66.3868,0.5934,2.5564
66.3870,0.5753,2.4796
66.3872,0.5585,2.405
66.3874,0.6391,2.7532
66.3876,0.6235,2.6823
66.3878,0.6476,2.7912
66.3880,0.5416,2.3354
66.3882,0.5032,2.171
66.3884,0.4947,2.1343
66.3886,0.5028,2.1699
66.3888,0.5396,2.3234
66.3890,0.6154,2.6509
66.3892,0.5652,2.4339
66.3894,0.5801,2.5014
66.3896,0.544,2.3469
66.3898,0.554,2.3876
66.3900,0.5531,2.3851
66.3902,0.4998,2.153
66.3904,0.5976,2.5757
66.3906,0.6283,2.7042
66.3908,0.7282,3.1254
66.3910,0.7743,3.3281
66.3912,0.7568,3.2559
66.3914,0.7083,3.047
66.3916,0.7255,3.1169
66.3918,0.7615,3.2715
66.3920,0.7818,3.3585
66.3922,0.8233,3.5335
66.3924,0.8353,3.5816
66.3926,0.9399,4.0286
66.3928,0.9693,4.1506
66.3930,0.9743,4.178
66.3932,0.9735,4.1725
66.3934,0.9506,4.0743
66.3936,0.9752,4.1797
66.3938,0.9782,4.1925
66.3940,0.932,3.9965
66.3942,0.8948,3.8425
66.3944,0.8234,3.5389
66.3946,0.8634,3.7093
66.3948,0.8227,3.5325
66.3950,0.8116,3.4884
66.3952,0.8066,3.4652
66.3954,0.8035,3.4518
66.3956,0.8372,3.5915
66.3958,0.8667,3.7232
66.3960,0.8275,3.5564
66.3962,0.807,3.4651
66.3964,0.8428,3.6207
66.3966,0.8525,3.6641
66.3968,0.7993,3.4305
66.3970,0.849,3.6424
66.3972,0.832,3.5727
66.3974,0.792,3.4023
66.3976,0.8109,3.4886
66.3978,0.7845,3.3735
66.3980,0.7976,3.4281
66.3982,0.7643,3.2879
66.3984,0.7799,3.3487
66.3986,0.811,3.4842
66.3988,0.7954,3.4188
66.3990,0.7977,3.427
66.3992,0.8218,3.5355
66.3994,0.7427,3.1995
66.3996,0.7008,3.0164
66.3998,0.7061,3.0349
66.4000,0.7981,3.4302
66.4002,0.7618,3.2771
66.4004,0.7444,3.2038
66.4006,0.695,2.9925
66.4008,0.7296,3.1374
66.4010,0.7559,3.2518
66.4012,0.7266,3.1303
66.4014,0.6243,2.6909
66.4016,0.6331,2.7287
66.4018,0.6652,2.8632
66.4020,0.6975,3.0034
66.4022,0.6969,3.0008
66.4024,0.7112,3.0608
66.4026,0.6809,2.9376
66.4028,0.6008,2.5908
66.4030,0.602,2.5948
66.4032,0.6116,2.6349
66.4034,0.614,2.6416
66.4036,0.68,2.9226
66.4038,0.7453,3.2064
66.4040,0.6958,3.0003
66.4042,0.6773,2.9193
66.4044,0.641,2.7628
66.4046,0.6119,2.6347
66.4048,0.6404,2.7615
66.4050,0.5889,2.5391
66.4052,0.5814,2.5048
66.4054,0.5977,2.5762
66.4056,0.5877,2.5328
66.4058,0.5705,2.4612
66.4060,0.5948,2.5638
66.4062,0.6492,2.7979
66.4064,0.5856,2.524
66.4066,0.541,2.3328
66.4068,0.5474,2.3613
66.4070,0.5646,2.4313
66.4072,0.6753,2.9052
66.4074,0.6817,2.9366
66.4076,0.652,2.8103
66.4078,0.6264,2.696
66.4080,0.6116,2.6374
66.4082,0.5865,2.5276
66.4084,0.6272,2.7021
66.4086,0.6042,2.6053
66.4088,0.4866,2.101
66.4090,0.5094,2.1994
66.4092,0.4844,2.0917
66.4094,0.4637,2.0031
66.4096,0.4953,2.1378
66.4098,0.4825,2.0825
66.4100,0.4542,1.9621
66.4102,0.4471,1.9298
66.4104,0.4465,1.9281
66.4106,0.4434,1.9129
66.4108,0.4445,1.9193
66.4110,0.4484,1.9355
66.4112,0.4446,1.9198
66.4114,0.442,1.9067
66.4116,0.4426,1.911
66.4118,0.446,1.926
66.4120,0.451,1.9464
66.4122,0.448,1.9325
66.4124,0.4612,1.9903
66.4126,0.5145,2.2206
66.4128,0.4748,2.0484
66.4130,0.4536,1.9586
66.4132,0.4489,1.9376
66.4134,0.4548,1.962
66.4136,0.5083,2.1897
66.4138,0.55,2.3694
66.4140,0.6143,2.6451
66.4142,0.6227,2.6837
66.4144,0.5871,2.5302
66.4146,0.6084,2.6173
66.4148,0.6162,2.657
66.4150,0.5464,2.3539
66.4152,0.571,2.4575
66.4154,0.6086,2.6196
66.4156,0.6018,2.5914
66.4158,0.5921,2.5507
66.4160,0.6225,2.6819
66.4162,0.6254,2.6906
66.4164,0.6724,2.8901
66.4166,0.7616,3.2705
66.4168,0.7813,3.3549
66.4170,0.7553,3.2432
66.4172,0.759,3.2667
66.4174,0.7252,3.1183
66.4176,0.7488,3.2199
66.4178,0.6331,2.7287
66.4180,0.5749,2.4757
66.4182,0.5631,2.4268
66.4184,0.5205,2.2444
66.4186,0.4747,2.0479
66.4188,0.4773,2.0583
66.4190,0.4915,2.1193
66.4192,0.485,2.0943
66.4194,0.4711,2.0324
66.4196,0.4706,2.0275
66.4198,0.5425,2.3401
66.4200,0.4957,2.1384
66.4202,0.5078,2.1876
66.4204,0.5631,2.4268
66.4206,0.4707,2.0327
66.4208,0.4113,1.7751
66.4210,0.4311,1.8613
66.4212,0.3824,1.6526
66.4214,0.393,1.698
66.4216,0.4122,1.7792
66.4218,0.4107,1.7725
66.4220,0.4289,1.8494
66.4222,0.4996,2.1515
66.4224,0.5398,2.3244
66.4226,0.5337,2.2981
66.4228,0.6293,2.7058
66.4230,0.664,2.8593
66.4232,0.6079,2.6153
66.4234,0.6469,2.7816
66.4236,0.697,2.9957
66.4238,0.7013,3.0101
66.4240,0.7824,3.3564
66.4242,0.796,3.4214
66.4244,0.7392,3.1683
66.4246,0.9219,3.9478
66.4248,0.9661,4.1406
66.4250,0.9196,3.9412
66.4252,0.9421,4.034
66.4254,0.9766,4.18
66.4256,1.0072,4.3088
66.4258,1.0155,4.3503
66.4260,0.9829,4.2106
66.4262,1.0249,4.3909
66.4264,1.0086,4.319
66.4266,1.0155,4.3442
66.4268,1.0086,4.321
66.4270,1.0024,4.2903
66.4272,1.0175,4.3509
66.4274,1.0965,4.6888
66.4276,1.1143,4.7646
66.4278,1.0499,4.4998
66.4280,0.971,4.1617
66.4282,0.9965,4.2632
66.4284,1.0571,4.5222
66.4286,1.0703,4.5893
66.4288,0.932,4.0002
66.4290,0.866,3.7167
66.4292,0.8758,3.7606
66.4294,0.8469,3.6382
66.4296,0.8066,3.4652
66.4298,0.806,3.461
66.4300,0.865,3.7143
66.4302,0.8463,3.6357
66.4304,0.8038,3.4597
66.4306,0.7932,3.4043
66.4308,0.8755,3.7561
66.4310,0.9055,3.8865
66.4312,0.8883,3.8088
66.4314,0.8877,3.8169
66.4316,0.8084,3.4745
66.4318,0.8161,3.5042
66.4320,0.8122,3.4942
66.4322,0.7673,3.3008
66.4324,0.7661,3.291
66.4326,0.7966,3.4256
66.4328,0.8139,3.4982
66.4330,0.8234,3.5389
66.4332,0.7698,3.3116
66.4334,0.7089,3.0482
66.4336,0.7538,3.243
66.4338,0.7926,3.4049
66.4340,0.8456,3.6309
66.4342,0.8492,3.6463
66.4344,0.8463,3.6374
66.4346,0.7568,3.2574
66.4348,0.7017,3.0186
66.4350,0.7239,3.117
66.4352,0.7035,3.0306
66.4354,0.665,2.8635
66.4356,0.6584,2.8337
66.4358,0.6615,2.8498
66.4360,0.6666,2.8702
66.4362,0.6638,2.8556
66.4364,0.6877,2.9583
66.4366,0.6754,2.9084
66.4368,0.7288,3.1338
66.4370,0.7871,3.3875
66.4372,0.659,2.8403
66.4374,0.6324,2.7255
66.4376,0.6064,2.6122
66.4378,0.615,2.6506
66.4380,0.5488,2.3632
66.4382,0.5537,2.3888
66.4384,0.5137,2.217
66.4386,0.5253,2.2662
66.4388,0.5584,2.4089
66.4390,0.5585,2.4083
66.4392,0.5445,2.35
66.4394,0.5152,2.2227
66.4396,0.5143,2.2186
66.4398,0.5309,2.2894
66.4400,0.5259,2.2666
66.4402,0.5856,2.524
66.4404,0.5731,2.4725
66.4406,0.5176,2.2331
66.4408,0.5278,2.277
66.4410,0.5234,2.2579
66.4412,0.5138,2.2144
66.4414,0.5139,2.216
66.4416,0.5182,2.2356
66.4418,0.5307,2.2863
66.4420,0.6729,2.8948
66.4422,0.6908,2.9758
66.4424,0.629,2.7086
66.4426,0.5886,2.5381
66.4428,0.5505,2.3704
66.4430,0.6019,2.5955
66.4432,0.5841,2.5126
66.4434,0.6817,2.9325
66.4436,0.6977,3.0002
66.4438,0.7558,3.2498
66.4440,0.7317,3.1505
66.4442,0.653,2.8105
66.4444,0.6782,2.9175
66.4446,0.6806,2.9279
66.4448,0.7321,3.1482
66.4450,0.7381,3.1784
66.4452,0.6926,2.9781
66.4454,0.6986,3.0094
66.4456,0.6132,2.6429
66.4458,0.6151,2.6499
66.4460,0.6303,2.713
66.4462,0.6591,2.8342
66.4464,0.6749,2.9077
66.4466,0.6968,2.9961
66.4468,0.7312,3.1455
66.4470,0.6996,3.0085
66.4472,0.765,3.291
66.4474,0.7585,3.2647
66.4476,0.7212,3.1013
66.4478,0.6879,2.9593
66.4480,0.6413,2.7599
66.4482,0.6612,2.8443
66.4484,0.7267,3.1265
66.4486,0.7556,3.2508
66.4488,0.716,3.08
66.4490,0.7038,3.0251
66.4492,0.7736,3.325
66.4494,0.7616,3.275
66.4496,0.7344,3.1565
66.4498,0.7585,3.2601
66.4500,0.8339,3.5809
66.4502,0.7817,3.3658
66.4504,0.6836,2.9449
66.4506,0.67,2.8825
66.4508,0.6908,2.9731
66.4510,0.7102,3.0524
66.4512,0.7764,3.3338
66.4514,0.7626,3.2792
66.4516,0.7618,3.274
66.4518,0.7502,3.2276
66.4520,0.6336,2.732
66.4522,0.5811,2.5044
66.4524,0.5781,2.4903
66.4526,0.5903,2.5453
66.4528,0.5179,2.2362
66.4530,0.5228,2.2532
66.4532,0.5333,2.2987
66.4534,0.5785,2.497
66.4536,0.5176,2.2331
66.4538,0.4671,2.019
66.4540,0.407,1.7597
66.4542,0.3959,1.7096
66.4544,0.3957,1.7086
66.4546,0.3963,1.7096
66.4548,0.404,1.7427
66.4550,0.4663,2.0126
66.4552,0.416,1.7994
66.4554,0.3978,1.7195
66.4556,0.4217,1.8184
66.4558,0.4707,2.0299
66.4560,0.5427,2.3412
66.4562,0.5012,2.1622
66.4564,0.4963,2.137
66.4566,0.5701,2.4516
66.4568,0.6493,2.7958
66.4570,0.6163,2.6526
66.4572,0.65,2.795
66.4574,0.7006,3.014
66.4576,0.7108,3.0578
66.4578,0.7219,3.1
66.4580,0.7538,3.2325
66.4582,0.865,3.7126
66.4584,0.8848,3.7939
66.4586,0.9644,4.1315
66.4588,0.9835,4.2151
66.4590,0.9725,4.1664
66.4592,0.9782,4.1925
66.4594,0.9835,4.2151
66.4596,0.97,4.1556
66.4598,0.9318,3.9955
66.4600,0.9853,4.2208
66.4602,1.0252,4.3858
66.4604,1.1096,4.7513
66.4606,1.0723,4.5873
66.4608,1.0449,4.472
66.4610,1.0536,4.5115
66.4612,1.0794,4.637
66.4614,0.8585,3.6882
66.4616,0.8315,3.574
66.4618,0.8419,3.6149
66.4620,0.8847,3.7952
66.4622,0.8945,3.8392
66.4624,0.9059,3.888
66.4626,0.9155,3.931
66.4628,0.8265,3.5589
66.4630,0.7158,3.0795
66.4632,0.7666,3.2992
66.4634,0.7608,3.2684
66.4636,0.8409,3.6091
66.4638,0.8615,3.6994
66.4640,0.8519,3.6582
66.4642,0.8996,3.8613
66.4644,0.9029,3.8716
66.4646,0.9879,4.244
66.4648,0.8874,3.8123
66.4650,0.8728,3.753
66.4652,0.8302,3.5666
66.4654,0.8395,3.6046
66.4656,0.8562,3.6733
66.4658,0.8644,3.7117
66.4660,0.8763,3.7662
