Time (s),Main Avg Current (A),Main Avg Power (W)
66.6462,0.9017,3.8682
66.6464,0.9383,4.0251
66.6466,0.9042,3.879
66.6468,0.9163,3.9365
66.6470,0.8429,3.6229
66.6472,0.7898,3.3962
66.6474,0.8338,3.5788
66.6476,0.8657,3.7191
66.6478,0.8216,3.5328
66.6480,0.7725,3.322
66.6482,0.7947,3.4157
66.6484,0.8026,3.4514
66.6486,0.7927,3.4086
66.6488,0.8156,3.5005
66.6490,0.8482,3.6422
66.6492,0.7754,3.3405
66.6494,0.6436,2.7754
66.6496,0.6182,2.6646
66.6498,0.6164,2.6568
66.6500,0.5984,2.5781
66.6502,0.6402,2.7553
66.6504,0.6683,2.8793
66.6506,0.6675,2.873
66.6508,0.6625,2.8539
66.6510,0.668,2.8777
66.6512,0.663,2.8573
66.6514,0.5925,2.5523
66.6516,0.6227,2.6812
66.6518,0.6649,2.8603
66.6520,0.6788,2.9242
66.6522,0.6469,2.7881
66.6524,0.6655,2.8655
66.6526,0.6375,2.7478
66.6528,0.5678,2.4493
66.6530,0.5227,2.2569
66.6532,0.5074,2.1891
66.6534,0.5459,2.354
66.6536,0.495,2.1383
66.6538,0.4061,1.7561
66.6540,0.3934,1.7019
66.6542,0.39,1.6858
66.6544,0.3873,1.6739
66.6546,0.3948,1.7073
66.6548,0.3976,1.7176
66.6550,0.4136,1.7857
66.6552,0.4585,1.978
66.6554,0.5233,2.2574
66.6556,0.5188,2.2361
66.6558,0.5661,2.4364
66.6560,0.6518,2.8093
66.6562,0.6258,2.6946
66.6564,0.6944,2.9844
66.6566,0.7755,3.3333
66.6568,0.7788,3.3425
66.6570,0.8289,3.5593
66.6572,0.8072,3.471
66.6574,0.7361,3.1608
66.6576,0.8618,3.6987
66.6578,0.8782,3.7709
66.6580,0.9121,3.9112
66.6582,0.9421,4.0416
66.6584,0.9138,3.9165
66.6586,0.9507,4.0786
66.6588,0.9649,4.1335
66.6590,1.02,4.3719
66.6592,0.953,4.0865
66.6594,0.9746,4.1732
66.6596,0.9955,4.2645
66.6598,1.0632,4.5462
66.6600,1.0881,4.6572
66.6602,1.0241,4.4016
66.6604,0.8782,3.7744
66.6606,0.857,3.6781
66.6608,0.8642,3.7141
66.6610,0.8384,3.6017
66.6612,0.8294,3.563
66.6614,0.8217,3.5284
66.6616,0.8086,3.4723
66.6618,0.8195,3.5224
66.6620,0.8655,3.7198
66.6622,0.8667,3.7215
66.6624,0.8675,3.7251
66.6626,0.8892,3.8165
66.6628,0.9297,3.9886
66.6630,0.957,4.1073
66.6632,0.9639,4.1391
66.6634,0.9019,3.8765
66.6636,0.8408,3.612
66.6638,0.9218,3.9565
66.6640,0.9191,3.9465
66.6642,0.9145,3.9214
66.6644,0.9534,4.0899
66.6646,0.9407,4.0373
66.6648,0.952,4.0824
66.6650,0.9704,4.1727
66.6652,0.8616,3.7085
66.6654,0.7989,3.4354
66.6656,0.8178,3.518
66.6658,0.774,3.3312
66.6660,0.7648,3.29
66.6662,0.7927,3.4086
66.6664,0.8276,3.557
66.6666,0.8514,3.6612
66.6668,0.8452,3.6395
66.6670,0.748,3.2222
66.6672,0.6855,2.9504
66.6674,0.7384,3.175
66.6676,0.7766,3.341
66.6678,0.7759,3.341
66.6680,0.7311,3.1509
66.6682,0.6296,2.7149
66.6684,0.6161,2.6565
66.6686,0.6271,2.7053
66.6688,0.6142,2.6495
66.6690,0.5856,2.5252
66.6692,0.592,2.5526
66.6694,0.5863,2.5306
66.6696,0.5154,2.2253
66.6698,0.4994,2.1574
66.6700,0.504,2.1761
66.6702,0.5337,2.3013
66.6704,0.5536,2.3938
66.6706,0.4293,1.8561
66.6708,0.4115,1.7794
66.6710,0.4168,1.7997
66.6712,0.4517,1.9504
66.6714,0.4487,1.9374
66.6716,0.4501,1.9454
66.6718,0.45,1.9467
66.6720,0.4514,1.9493
66.6722,0.5224,2.2537
66.6724,0.4769,2.0591
66.6726,0.4603,1.9886
66.6728,0.4594,1.9826
66.6730,0.4483,1.9359
66.6732,0.4679,2.0193
66.6734,0.5091,2.1984
66.6736,0.4615,1.9919
66.6738,0.4482,1.9353
66.6740,0.4477,1.9351
66.6742,0.4719,2.0379
66.6744,0.4682,2.0209
66.6746,0.4704,2.0292
66.6748,0.4764,2.0542
66.6750,0.4845,2.0922
66.6752,0.4699,2.0291
66.6754,0.4706,2.0312
66.6756,0.4615,1.9919
66.6758,0.4677,2.0197
66.6760,0.4615,1.9919
66.6762,0.4632,1.9982
66.6764,0.4728,2.0405
66.6766,0.5138,2.2134
66.6768,0.5095,2.1999
66.6770,0.4501,1.9418
66.6772,0.495,2.1333
66.6774,0.5404,2.3335
66.6776,0.4665,2.0127
66.6778,0.4625,1.9942
66.6780,0.4699,2.0291
66.6782,0.446,1.9234
66.6784,0.451,1.9473
66.6786,0.4477,1.9333
66.6788,0.4944,2.1297
66.6790,0.5971,2.57
66.6792,0.6179,2.6593
66.6794,0.6375,2.7414
66.6796,0.6814,2.9287
66.6798,0.6909,2.9708
66.6800,0.6832,2.9378
66.6802,0.682,2.9354
66.6804,0.6096,2.6286
66.6806,0.5616,2.4218
66.6808,0.5773,2.4849
66.6810,0.6383,2.7445
66.6812,0.6661,2.8654
66.6814,0.6813,2.9282
66.6816,0.6941,2.9875
66.6818,0.6356,2.737
66.6820,0.589,2.5385
66.6822,0.6266,2.7007
66.6824,0.603,2.5965
66.6826,0.6032,2.5964
66.6828,0.6528,2.8082
66.6830,0.679,2.9211
66.6832,0.6787,2.9155
66.6834,0.712,3.063
66.6836,0.6546,2.8198
66.6838,0.602,2.5936
66.6840,0.655,2.8154
66.6842,0.7192,3.094
66.6844,0.6951,2.9889
66.6846,0.7222,3.104
66.6848,0.7644,3.2854
66.6850,0.7553,3.2477
66.6852,0.7191,3.0891
66.6854,0.7427,3.1936
66.6856,0.7098,3.0551
66.6858,0.716,3.0743
66.6860,0.7336,3.1515
66.6862,0.7879,3.3832
66.6864,0.8025,3.4492
66.6866,0.7442,3.2003
66.6868,0.7865,3.3786
66.6870,0.8108,3.4848
66.6872,0.6993,3.0125
66.6874,0.5827,2.5104
66.6876,0.5767,2.4858
66.6878,0.5478,2.3601
66.6880,0.6122,2.6363
66.6882,0.6059,2.6053
66.6884,0.663,2.8494
66.6886,0.6765,2.9117
66.6888,0.6401,2.7561
66.6890,0.6414,2.7566
66.6892,0.7289,3.1343
66.6894,0.6902,2.9691
66.6896,0.6849,2.9451
66.6898,0.7289,3.127
66.6900,0.8892,3.8112
66.6902,0.9054,3.886
66.6904,0.8805,3.7789
66.6906,0.8951,3.8364
66.6908,0.9788,4.197
66.6910,0.9344,4.0087
66.6912,0.9455,4.0522
66.6914,0.9875,4.2326
66.6916,0.9891,4.2412
66.6918,0.9903,4.2365
66.6920,1.1378,4.8651
66.6922,1.1047,4.7347
66.6924,0.9814,4.2103
66.6926,0.9353,4.0141
66.6928,0.912,3.9125
66.6930,0.9311,3.9943
66.6932,0.9495,4.0697
66.6934,0.9818,4.2099
66.6936,0.9543,4.0902
66.6938,0.9923,4.2492
66.6940,1.0664,4.5729
66.6942,0.9246,3.9628
66.6944,0.9692,4.152
66.6946,0.9865,4.2339
66.6948,0.9379,4.0292
66.6950,0.9061,3.8836
66.6952,0.9959,4.2686
66.6954,1.023,4.3908
66.6956,0.9348,4.0083
66.6958,0.959,4.1141
66.6960,0.9178,3.939
66.6962,0.9059,3.8862
66.6964,0.9401,4.0347
66.6966,0.9749,4.1806
66.6968,0.992,4.2556
66.6970,0.8929,3.8378
66.6972,0.8598,3.6956
66.6974,0.8583,3.6855
66.6976,0.8452,3.6361
66.6978,0.8455,3.6337
66.6980,0.8383,3.6045
66.6982,0.8014,3.4446
66.6984,0.8273,3.5576
66.6986,0.7704,3.3158
66.6988,0.8061,3.4631
66.6990,0.8616,3.6981
66.6992,0.9126,3.915
66.6994,0.9391,4.0362
66.6996,0.8489,3.647
66.6998,0.832,3.5794
66.7000,0.7543,3.2436
66.7002,0.8355,3.5926
66.7004,0.8199,3.5223
66.7006,0.8276,3.5586
66.7008,0.8186,3.5199
66.7010,0.8308,3.5759
66.7012,0.7779,3.3483
66.7014,0.7547,3.2482
66.7016,0.693,2.9787
66.7018,0.767,3.2982
66.7020,0.7614,3.2755
66.7022,0.8144,3.5019
66.7024,0.833,3.5785
66.7026,0.8716,3.7531
66.7028,0.8287,3.5633
66.7030,0.8391,3.6048
66.7032,0.8512,3.6568
66.7034,0.8829,3.7945
66.7036,0.8661,3.7189
66.7038,0.8718,3.7454
66.7040,0.8668,3.7255
66.7042,0.9188,3.951
66.7044,0.8998,3.8654
66.7046,0.8865,3.8082
66.7048,0.8766,3.7642
66.7050,0.9193,3.9494
66.7052,0.8925,3.8286
66.7054,0.9248,3.9675
66.7056,0.9866,4.2403
66.7058,0.8783,3.7802
66.7060,0.7532,3.242
66.7062,0.735,3.1606
66.7064,0.7857,3.3724
66.7066,0.8848,3.8045
66.7068,0.8337,3.5916
66.7070,0.6893,2.9738
66.7072,0.6212,2.6787
66.7074,0.6178,2.665
66.7076,0.6357,2.7413
66.7078,0.6381,2.7516
66.7080,0.6419,2.7625
66.7082,0.7558,3.2513
66.7084,0.7644,3.2945
66.7086,0.6669,2.8757
66.7088,0.6495,2.7995
66.7090,0.5909,2.5515
66.7092,0.5486,2.3687
66.7094,0.5418,2.3375
66.7096,0.5438,2.348
66.7098,0.5592,2.4125
66.7100,0.5438,2.3458
66.7102,0.5378,2.3221
66.7104,0.5344,2.3087
66.7106,0.5362,2.3132
66.7108,0.5372,2.3174
66.7110,0.5341,2.3061
66.7112,0.5229,2.2589
66.7114,0.5285,2.2759
66.7116,0.6734,2.8983
66.7118,0.7361,3.1711
66.7120,0.6687,2.8795
66.7122,0.6896,2.9693
66.7124,0.7417,3.1939
66.7126,0.7442,3.2047
66.7128,0.7271,3.1251
66.7130,0.7397,3.1851
66.7132,0.6501,2.802
66.7134,0.6612,2.8469
66.7136,0.7392,3.1816
66.7138,0.7339,3.1589
66.7140,0.7607,3.2755
66.7142,0.7246,3.1244
66.7144,0.6369,2.7452
66.7146,0.6178,2.6625
66.7148,0.6512,2.8028
66.7150,0.6975,3.0048
66.7152,0.6276,2.7061
66.7154,0.6133,2.6471
66.7156,0.6096,2.6274
66.7158,0.6082,2.6212
66.7160,0.6101,2.6294
66.7162,0.6115,2.6369
66.7164,0.6095,2.6281
66.7166,0.6086,2.622
66.7168,0.6187,2.6629
66.7170,0.6863,2.9554
66.7172,0.6982,3.0107
66.7174,0.6365,2.7406
66.7176,0.6288,2.71
66.7178,0.6065,2.6176
66.7180,0.5544,2.3907
66.7182,0.5733,2.4696
66.7184,0.641,2.7628
66.7186,0.6794,2.9295
66.7188,0.5763,2.4848
66.7190,0.6133,2.6458
66.7192,0.5966,2.5727
66.7194,0.5958,2.562
66.7196,0.6674,2.8751
66.7198,0.6195,2.6727
66.7200,0.5493,2.3707
66.7202,0.5284,2.2817
66.7204,0.5242,2.2605
66.7206,0.548,2.3639
66.7208,0.5399,2.3293
66.7210,0.5156,2.2263
66.7212,0.5082,2.1922
66.7214,0.5571,2.3999
66.7216,0.5843,2.5183
66.7218,0.6343,2.7326
66.7220,0.6616,2.8477
66.7222,0.7247,3.1148
66.7224,0.8296,3.5641
66.7226,0.895,3.8394
66.7228,0.9,3.8628
66.7230,0.9038,3.8721
66.7232,0.9886,4.2372
66.7234,1.0692,4.574
66.7236,1.1607,4.9654
66.7238,1.1362,4.863
66.7240,1.1288,4.8312
66.7242,1.1118,4.7583
66.7244,1.1042,4.7238
66.7246,1.164,4.9821
66.7248,1.1277,4.8311
66.7250,1.1145,4.7701
66.7252,1.1615,4.9667
66.7254,1.2042,5.1516
66.7256,1.1785,5.0465
66.7258,1.0612,4.5481
66.7260,1.0162,4.3615
66.7262,0.9903,4.2503
66.7264,0.9624,4.1266
66.7266,0.9782,4.1964
66.7268,0.9891,4.2432
66.7270,1.0109,4.3348
66.7272,1.015,4.3503
66.7274,1.0024,4.3003
66.7276,0.9853,4.2287
66.7278,0.959,4.1218
66.7280,0.9311,3.998
66.7282,0.935,4.0131
66.7284,0.9688,4.1621
66.7286,0.9004,3.8752
66.7288,0.8083,3.4708
66.7290,0.8676,3.7273
66.7292,0.9076,3.8971
66.7294,0.9398,4.0318
66.7296,1.0067,4.3249
66.7298,0.9728,4.1752
66.7300,0.9258,3.9864
66.7302,0.7893,3.3957
66.7304,0.8287,3.5599
66.7306,0.8753,3.7638
66.7308,0.8223,3.5392
66.7310,0.8267,3.5533
66.7312,0.8109,3.4918
66.7314,0.748,3.2237
66.7316,0.7526,3.2439
66.7318,0.7169,3.0842
66.7320,0.7525,3.2374
66.7322,0.7426,3.1945
66.7324,0.7962,3.4251
66.7326,0.8187,3.5254
66.7328,0.7845,3.3798
66.7330,0.7415,3.1929
66.7332,0.71,3.0613
66.7334,0.6248,2.6942
66.7336,0.6082,2.6236
66.7338,0.6245,2.6914
66.7340,0.6432,2.7746
66.7342,0.6442,2.7767
66.7344,0.6501,2.8059
66.7346,0.5835,2.5194
66.7348,0.6042,2.6029
66.7350,0.6812,2.9386
66.7352,0.61,2.6326
66.7354,0.5849,2.5268
66.7356,0.4978,2.1497
66.7358,0.4814,2.0788
66.7360,0.4796,2.0729
66.7362,0.4765,2.0585
66.7364,0.4767,2.0595
66.7366,0.4766,2.0581
66.7368,0.4787,2.0678
66.7370,0.495,2.1373
66.7372,0.5299,2.2848
66.7374,0.5265,2.2745
66.7376,0.4759,2.0568
66.7378,0.4759,2.0568
66.7380,0.4777,2.0608
66.7382,0.5773,2.4895
66.7384,0.5282,2.2786
66.7386,0.5373,2.3179
66.7388,0.5221,2.2543
66.7390,0.535,2.3081
66.7392,0.5608,2.4181
66.7394,0.5442,2.3512
66.7396,0.4947,2.1372
66.7398,0.5074,2.1891
66.7400,0.4983,2.1498
66.7402,0.5017,2.1643
66.7404,0.5031,2.1705
66.7406,0.5348,2.306
66.7408,0.5923,2.5529
66.7410,0.5969,2.5714
66.7412,0.5886,2.5381
66.7414,0.5862,2.5289
66.7416,0.5458,2.3568
66.7418,0.4815,2.0764
66.7420,0.5548,2.3934
66.7422,0.545,2.351
66.7424,0.5627,2.4253
66.7426,0.6125,2.6385
66.7428,0.6213,2.6768
66.7430,0.6332,2.7254
66.7432,0.6642,2.8598
66.7434,0.67,2.8851
66.7436,0.6544,2.8167
66.7438,0.6742,2.9019
66.7440,0.6193,2.668
66.7442,0.5687,2.4523
66.7444,0.6079,2.6177
66.7446,0.6397,2.7532
66.7448,0.702,3.016
66.7450,0.7926,3.4081
66.7452,0.748,3.2207
66.7454,0.6253,2.6938
66.7456,0.6022,2.5917
66.7458,0.6791,2.9257
66.7460,0.6608,2.8467
66.7462,0.6711,2.8911
66.7464,0.6321,2.7207
66.7466,0.6743,2.9051
66.7468,0.6844,2.9457
66.7470,0.7064,3.0345
66.7472,0.7984,3.4269
66.7474,0.8455,3.6337
66.7476,0.7517,3.2337
66.7478,0.7633,3.2838
66.7480,0.7161,3.0805
66.7482,0.735,3.1606
66.7484,0.7301,3.1438
66.7486,0.7426,3.1916
66.7488,0.807,3.4651
66.7490,0.8399,3.61
66.7492,0.7908,3.4035
66.7494,0.7059,3.0423
66.7496,0.6149,2.6489
66.7498,0.6058,2.6096
66.7500,0.6106,2.6303
66.7502,0.6178,2.6637
66.7504,0.6006,2.5874
66.7506,0.6347,2.7341
66.7508,0.6661,2.8668
66.7510,0.6596,2.8429
66.7512,0.6336,2.732
66.7514,0.5567,2.4017
66.7516,0.5368,2.3147
66.7518,0.5433,2.3394
66.7520,0.5433,2.3416
66.7522,0.5733,2.4685
66.7524,0.6164,2.6581
66.7526,0.5694,2.4565
66.7528,0.5418,2.3354
66.7530,0.5472,2.3619
66.7532,0.5302,2.2874
66.7534,0.5349,2.3065
66.7536,0.5342,2.3023
66.7538,0.5371,2.3158
66.7540,0.5251,2.2641
66.7542,0.533,2.2993
66.7544,0.5456,2.3492
66.7546,0.6016,2.5915
66.7548,0.6357,2.7349
66.7550,0.7149,3.0725
66.7552,0.7524,3.2368
66.7554,0.7281,3.1307
66.7556,0.8242,3.5359
66.7558,0.8916,3.8232
66.7560,0.9028,3.8783
66.7562,0.8952,3.8405
66.7564,0.9879,4.2262
66.7566,1.1014,4.712
66.7568,1.1173,4.773
66.7570,1.2071,5.1567
66.7572,1.1696,5.0033
66.7574,1.1538,4.9385
66.7576,1.1438,4.8931
66.7578,1.064,4.5583
66.7580,1.0088,4.3235
66.7582,1.0248,4.3883
66.7584,1.1085,4.74
66.7586,1.1837,5.0639
66.7588,1.1565,4.9544
66.7590,1.1311,4.8364
66.7592,1.1973,5.1171
66.7594,1.1833,5.0671
66.7596,1.0851,4.6531
66.7598,1.0224,4.3801
66.7600,1.0409,4.4654
66.7602,0.9337,4.013
66.7604,0.8353,3.595
66.7606,0.8206,3.5254
66.7608,0.8361,3.5935
66.7610,0.8368,3.5983
66.7612,0.8188,3.5177
66.7614,0.908,3.8937
66.7616,1.0014,4.2922
66.7618,1.0035,4.3029
66.7620,0.973,4.1762
66.7622,0.9727,4.1747
66.7624,1.0288,4.4114
66.7626,1.027,4.4099
66.7628,0.9018,3.8742
66.7630,0.8688,3.7308
66.7632,0.8789,3.7793
66.7634,0.8357,3.592
66.7636,0.8699,3.7389
66.7638,0.8468,3.6462
66.7640,0.7866,3.3776
66.7642,0.8848,3.7992
66.7644,0.9343,4.0063
66.7646,0.9514,4.0874
66.7648,0.9243,3.9673
66.7650,0.9934,4.2598
66.7652,0.9958,4.272
66.7654,0.9703,4.1683
66.7656,0.8837,3.7981
66.7658,0.8663,3.7251
66.7660,0.8727,3.7455
66.7662,0.8642,3.7176
66.7664,0.8336,3.5894
66.7666,0.8101,3.4817
66.7668,0.9064,3.8955
66.7670,0.8742,3.7592
66.7672,0.8652,3.717
66.7674,0.8776,3.7736
66.7676,0.811,3.4972
66.7678,0.694,2.9926
66.7680,0.689,2.9667
66.7682,0.7136,3.0783
66.7684,0.6194,2.6759
66.7686,0.6073,2.6188
66.7688,0.643,2.7728
66.7690,0.5963,2.5724
66.7692,0.5974,2.5782
66.7694,0.5964,2.5741
66.7696,0.5789,2.4962
66.7698,0.5905,2.5499
66.7700,0.6029,2.602
66.7702,0.6101,2.6306
66.7704,0.5764,2.49
66.7706,0.5189,2.2408
66.7708,0.5113,2.2087
66.7710,0.5156,2.2263
66.7712,0.5621,2.4182
66.7714,0.7368,3.1786
66.7716,0.6046,2.6105
66.7718,0.5689,2.4533
66.7720,0.6077,2.6203
66.7722,0.5752,2.4825
66.7724,0.5522,2.3798
66.7726,0.5752,2.4802
66.7728,0.5669,2.4445
66.7730,0.5699,2.4609
66.7732,0.566,2.4438
66.7734,0.5596,2.4141
66.7736,0.568,2.4503
66.7738,0.5588,2.4127
66.7740,0.5538,2.3904
66.7742,0.5475,2.3619
66.7744,0.5446,2.3483
66.7746,0.6289,2.708
66.7748,0.6588,2.8406
66.7750,0.6518,2.8093
66.7752,0.614,2.6477
66.7754,0.555,2.3944
66.7756,0.5465,2.3588
66.7758,0.5441,2.3485
66.7760,0.5432,2.3432
66.7762,0.5434,2.3432
66.7764,0.5429,2.3433
66.7766,0.5504,2.3743
66.7768,0.5838,2.5198
66.7770,0.5377,2.3184
66.7772,0.5403,2.3308
66.7774,0.5595,2.4147
66.7776,0.5879,2.5303
66.7778,0.6622,2.8503
66.7780,0.6927,2.98
66.7782,0.7102,3.0595
66.7784,0.653,2.8144
66.7786,0.6552,2.8198
66.7788,0.6998,3.0104
66.7790,0.7399,3.1788
66.7792,0.7625,3.2802
66.7794,0.789,3.391
66.7796,0.8207,3.5259
66.7798,0.8115,3.4911
66.7800,0.7514,3.2342
66.7802,0.7842,3.3767
66.7804,0.6847,2.9481
66.7806,0.6504,2.8018
66.7808,0.6439,2.7752
66.7810,0.6392,2.7512
66.7812,0.6729,2.8948
66.7814,0.7868,3.3817
66.7816,0.7873,3.3869
66.7818,0.7707,3.3158
66.7820,0.6957,2.9984
66.7822,0.6686,2.8803
66.7824,0.6861,2.953
66.7826,0.7356,3.1602
66.7828,0.7735,3.3261
66.7830,0.7966,3.4256
66.7832,0.8253,3.5488
66.7834,0.7856,3.3782
66.7836,0.7373,3.1733
66.7838,0.6844,2.9485
66.7840,0.682,2.9368
66.7842,0.6869,2.9552
66.7844,0.7335,3.1539
66.7846,0.7776,3.3452
66.7848,0.7614,3.2755
66.7850,0.7068,3.0465
66.7852,0.6189,2.6701
66.7854,0.5954,2.5711
66.7856,0.5278,2.2749
66.7858,0.576,2.4815
66.7860,0.6183,2.6614
66.7862,0.7005,3.0163
66.7864,0.661,2.853
66.7866,0.593,2.5572
66.7868,0.5814,2.5082
66.7870,0.545,2.3532
66.7872,0.4597,1.9878
66.7874,0.4428,1.9112
66.7876,0.4932,2.1275
66.7878,0.5234,2.2516
66.7880,0.6868,2.9561
66.7882,0.7118,3.0677
66.7884,0.5948,2.5614
66.7886,0.6855,2.9463
66.7888,0.7861,3.3786
66.7890,0.8089,3.4749
66.7892,0.8332,3.5795
66.7894,0.8402,3.601
66.7896,0.982,4.2089
66.7898,0.9836,4.2215
66.7900,0.9403,4.032
66.7902,0.9362,4.0182
66.7904,0.9591,4.1146
66.7906,0.9771,4.1879
66.7908,0.9761,4.1857
66.7910,0.9425,4.0412
66.7912,0.9967,4.2716
66.7914,0.9994,4.2855
66.7916,0.9788,4.199
66.7918,0.9949,4.2619
66.7920,1.0074,4.3139
66.7922,1.0102,4.3297
66.7924,1.0096,4.3292
66.7926,1.0367,4.4433
66.7928,1.0071,4.3244
66.7930,0.9248,3.9694
66.7932,0.854,3.672
66.7934,0.7562,3.2549
66.7936,0.7401,3.1867
66.7938,0.7264,3.1278
66.7940,0.6642,2.8585
66.7942,0.6868,2.9602
66.7944,0.703,3.0271
66.7946,0.792,3.4023
66.7948,0.8484,3.65
66.7950,0.803,3.4545
66.7952,0.7808,3.3591
66.7954,0.7833,3.3668
66.7956,0.8209,3.5265
66.7958,0.8458,3.6404
66.7960,0.8079,3.4741
66.7962,0.7989,3.4338
66.7964,0.8011,3.4447
66.7966,0.8225,3.5337
66.7968,0.8488,3.6448
66.7970,0.8642,3.7141
66.7972,0.8501,3.6572
66.7974,0.7782,3.3509
66.7976,0.729,3.1392
66.7978,0.7496,3.225
66.7980,0.7901,3.3956
66.7982,0.8307,3.5704
66.7984,0.7764,3.3416
66.7986,0.6977,3.0058
66.7988,0.7053,3.0369
66.7990,0.7024,3.0245
66.7992,0.6956,3.0007
66.7994,0.6082,2.626
66.7996,0.6006,2.5886
66.7998,0.6179,2.6643
66.8000,0.6219,2.6818
66.8002,0.608,2.6206
66.8004,0.6217,2.6796
66.8006,0.6818,2.9426
66.8008,0.5755,2.4817
66.8010,0.5528,2.3879
66.8012,0.5317,2.2936
66.8014,0.6023,2.5946
66.8016,0.6332,2.733
66.8018,0.5723,2.4735
66.8020,0.4639,2.005
66.8022,0.4815,2.0793
66.8024,0.5484,2.3671
66.8026,0.5751,2.4797
66.8028,0.6032,2.6
66.8030,0.5831,2.5131
66.8032,0.5899,2.5414
66.8034,0.6871,2.9557
66.8036,0.6875,2.9633
66.8038,0.636,2.7411
66.8040,0.652,2.8051
66.8042,0.7239,3.1141
66.8044,0.7508,3.2316
66.8046,0.6926,2.9878
66.8048,0.5763,2.486
66.8050,0.5537,2.3865
66.8052,0.5928,2.555
66.8054,0.6415,2.7661
66.8056,0.6313,2.7184
66.8058,0.6923,2.9798
66.8060,0.7386,3.1805
66.8062,0.7809,3.358
66.8064,0.7269,3.1284
66.8066,0.6229,2.6897
66.8068,0.5038,2.1766
66.8070,0.4735,2.0436
66.8072,0.4564,1.9724
66.8074,0.4715,2.0377
66.8076,0.4627,1.9989
66.8078,0.4588,1.98
66.8080,0.4704,2.0302
66.8082,0.5061,2.1804
66.8084,0.5426,2.345
66.8086,0.4562,1.97
66.8088,0.4477,1.9333
66.8090,0.4456,1.9257
66.8092,0.4454,1.9243
66.8094,0.4464,1.9276
66.8096,0.445,1.9196
66.8098,0.4454,1.9243
66.8100,0.4414,1.9067
66.8102,0.4432,1.9127
66.8104,0.448,1.9334
66.8106,0.4624,1.9946
66.8108,0.5161,2.2243
66.8110,0.5583,2.4073
66.8112,0.5574,2.4026
66.8114,0.5576,2.4042
66.8116,0.567,2.4428
66.8118,0.5869,2.5297
66.8120,0.5628,2.4236
66.8122,0.6137,2.6462
66.8124,0.5847,2.521
66.8126,0.5632,2.4285
66.8128,0.5483,2.3655
66.8130,0.5433,2.3427
66.8132,0.5403,2.3265
66.8134,0.6148,2.6447
66.8136,0.6921,2.9705
66.8138,0.8247,3.538
66.8140,0.8654,3.7262
66.8142,0.6971,3.0004
66.8144,0.6315,2.7181
66.8146,0.6347,2.7303
66.8148,0.6363,2.7401
66.8150,0.6525,2.8085
66.8152,0.682,2.9354
66.8154,0.608,2.6182
66.8156,0.5849,2.5186
66.8158,0.5883,2.5342
66.8160,0.5661,2.442
66.8162,0.5643,2.4309
66.8164,0.5662,2.4392
66.8166,0.5769,2.4851
66.8168,0.5676,2.4488
66.8170,0.4877,2.1028
66.8172,0.4745,2.0468
66.8174,0.4757,2.052
66.8176,0.5217,2.2506
66.8178,0.4547,1.9651
66.8180,0.4005,1.7309
66.8182,0.3927,1.6941
66.8184,0.5263,2.2703
66.8186,0.4476,1.9328
66.8188,0.3825,1.6524
66.8190,0.3927,1.6956
66.8192,0.3927,1.6956
66.8194,0.4074,1.7585
66.8196,0.4106,1.7736
66.8198,0.3728,1.6119
66.8200,0.3682,1.5922
66.8202,0.367,1.5848
66.8204,0.3765,1.625
66.8206,0.3975,1.7148
66.8208,0.3952,1.7057
66.8210,0.4603,1.984
66.8212,0.5683,2.4473
66.8214,0.5944,2.5594
66.8216,0.5504,2.3732
66.8218,0.5799,2.4934
66.8220,0.7594,3.2561
66.8222,0.8071,3.4608
66.8224,0.8149,3.4958
66.8226,0.8783,3.7679
66.8228,0.8992,3.8574
66.8230,0.8562,3.6716
66.8232,0.8996,3.8577
66.8234,0.8733,3.7463
66.8236,0.8516,3.6515
66.8238,0.8504,3.643
66.8240,0.8811,3.7762
66.8242,0.8827,3.787
66.8244,0.9124,3.9104
66.8246,0.9963,4.2621
66.8248,1.0203,4.3668
66.8250,1.0155,4.3442
66.8252,1.0248,4.3924
66.8254,0.9469,4.0584
66.8256,0.9853,4.213
66.8258,1.1241,4.8089
66.8260,1.0976,4.6978
