Time (s),Main Avg Current (A),Main Avg Power (W)
70.2496,0.7911,3.4095
70.2498,0.6552,2.8213
70.2500,0.6702,2.8859
70.2502,0.7233,3.1103
70.2504,0.8227,3.5361
70.2506,0.7808,3.3541
70.2508,0.7496,3.2277
70.2510,0.7041,3.0292
70.2512,0.7232,3.1127
70.2514,0.6972,3.0007
70.2516,0.7189,3.097
70.2518,0.7296,3.1371
70.2520,0.732,3.1489
70.2522,0.7131,3.0665
70.2524,0.7222,3.1129
70.2526,0.6148,2.6486
70.2528,0.5919,2.5534
70.2530,0.5291,2.2824
70.2532,0.4966,2.1452
70.2534,0.4972,2.1458
70.2536,0.4955,2.1385
70.2538,0.4999,2.1567
70.2540,0.5252,2.2648
70.2542,0.5828,2.5153
70.2544,0.4709,2.0343
70.2546,0.4088,1.766
70.2548,0.4016,1.7333
70.2550,0.4514,1.9508
70.2552,0.4486,1.937
70.2554,0.5018,2.1639
70.2556,0.5674,2.4434
70.2558,0.612,2.6379
70.2560,0.5815,2.5073
70.2562,0.5221,2.2524
70.2564,0.4686,2.0216
70.2566,0.5152,2.2244
70.2568,0.4758,2.0536
70.2570,0.534,2.3004
70.2572,0.5759,2.4846
70.2574,0.5502,2.3723
70.2576,0.5529,2.3831
70.2578,0.5619,2.4207
70.2580,0.5659,2.4389
70.2582,0.564,2.4307
70.2584,0.6162,2.6548
70.2586,0.5824,2.5149
70.2588,0.4644,2.0045
70.2590,0.4426,1.9103
70.2592,0.4523,1.954
70.2594,0.4486,1.9361
70.2596,0.4395,1.8977
70.2598,0.4368,1.8872
70.2600,0.4415,1.9056
70.2602,0.455,1.9627
70.2604,0.552,2.3834
70.2606,0.4932,2.1267
70.2608,0.5144,2.2151
70.2610,0.605,2.6062
70.2612,0.5973,2.5719
70.2614,0.5799,2.4959
70.2616,0.5745,2.4727
70.2618,0.6162,2.6548
70.2620,0.6143,2.6465
70.2622,0.6226,2.6796
70.2624,0.5871,2.5292
70.2626,0.5469,2.3562
70.2628,0.5315,2.2917
70.2630,0.5634,2.4258
70.2632,0.6206,2.6696
70.2634,0.628,2.7054
70.2636,0.5708,2.459
70.2638,0.5654,2.438
70.2640,0.5649,2.4348
70.2642,0.5697,2.4532
70.2644,0.5883,2.5309
70.2646,0.6435,2.7682
70.2648,0.7214,3.0963
70.2650,0.8103,3.4809
70.2652,0.7962,3.4222
70.2654,0.7928,3.4041
70.2656,0.8573,3.6811
70.2658,0.7952,3.4176
70.2660,0.7634,3.2795
70.2662,0.7514,3.2294
70.2664,0.6954,2.9929
70.2666,0.6644,2.8584
70.2668,0.6433,2.7715
70.2670,0.5878,2.53
70.2672,0.6641,2.8556
70.2674,0.7388,3.1783
70.2676,0.6363,2.7372
70.2678,0.6119,2.6349
70.2680,0.6313,2.7198
70.2682,0.5978,2.5764
70.2684,0.5556,2.3945
70.2686,0.5322,2.2926
70.2688,0.5259,2.2721
70.2690,0.4125,1.7828
70.2692,0.3984,1.7193
70.2694,0.3991,1.724
70.2696,0.3972,1.7157
70.2698,0.4027,1.7371
70.2700,0.487,2.0998
70.2702,0.4592,1.9835
70.2704,0.4419,1.9063
70.2706,0.4596,1.9847
70.2708,0.3932,1.697
70.2710,0.3882,1.6761
70.2712,0.3904,1.6867
70.2714,0.3943,1.7025
70.2716,0.3944,1.703
70.2718,0.3931,1.6957
70.2720,0.4409,1.9004
70.2722,0.4621,1.9965
70.2724,0.3999,1.726
70.2726,0.3861,1.6657
70.2728,0.397,1.7144
70.2730,0.4106,1.7704
70.2732,0.4732,2.0385
70.2734,0.5042,2.1712
70.2736,0.6348,2.7285
70.2738,0.6804,2.923
70.2740,0.7292,3.137
70.2742,0.6833,2.934
70.2744,0.7541,3.2368
70.2746,0.7309,3.1398
70.2748,0.7461,3.2023
70.2750,0.7989,3.4239
70.2752,0.8708,3.7306
70.2754,0.9572,4.0985
70.2756,0.992,4.248
70.2758,0.9857,4.2188
70.2760,0.9738,4.1699
70.2762,0.9713,4.1591
70.2764,0.9815,4.2047
70.2766,0.9592,4.1015
70.2768,0.9663,4.1414
70.2770,0.9988,4.2747
70.2772,1.0808,4.6236
70.2774,1.0906,4.6657
70.2776,1.0427,4.4688
70.2778,0.9772,4.1862
70.2780,0.9826,4.2133
70.2782,0.8709,3.7433
70.2784,0.8443,3.6238
70.2786,0.9248,3.971
70.2788,0.8976,3.8505
70.2790,0.8467,3.6358
70.2792,0.8478,3.637
70.2794,0.8357,3.5867
70.2796,0.8225,3.5301
70.2798,0.8257,3.5506
70.2800,0.7757,3.331
70.2802,0.8387,3.6013
70.2804,0.8125,3.4907
70.2806,0.8115,3.4844
70.2808,0.8526,3.6559
70.2810,0.8765,3.7582
70.2812,0.9062,3.8894
70.2814,0.8985,3.8582
70.2816,0.9279,3.977
70.2818,0.9528,4.0858
70.2820,0.9123,3.9229
70.2822,0.8057,3.4597
70.2824,0.8386,3.5974
70.2826,0.8453,3.6262
70.2828,0.8453,3.6313
70.2830,0.843,3.6232
70.2832,0.8494,3.6454
70.2834,0.9196,3.9397
70.2836,1.0145,4.3501
70.2838,1.0055,4.3035
70.2840,0.9861,4.2341
70.2842,0.9054,3.8821
70.2844,0.9497,4.0724
70.2846,0.9314,3.9919
70.2848,0.9648,4.1333
70.2850,0.9919,4.2554
70.2852,0.9136,3.9268
70.2854,0.8224,3.5313
70.2856,0.8365,3.5937
70.2858,0.7887,3.396
70.2860,0.6816,2.9363
70.2862,0.6147,2.6505
70.2864,0.6081,2.6196
70.2866,0.7019,3.0194
70.2868,0.7394,3.1794
70.2870,0.7026,3.0295
70.2872,0.5848,2.5229
70.2874,0.5698,2.456
70.2876,0.606,2.6096
70.2878,0.6311,2.7226
70.2880,0.5933,2.5585
70.2882,0.5664,2.4421
70.2884,0.5552,2.3951
70.2886,0.5553,2.3945
70.2888,0.5646,2.4332
70.2890,0.5718,2.462
70.2892,0.6063,2.6179
70.2894,0.5018,2.1669
70.2896,0.4864,2.0992
70.2898,0.5042,2.1712
70.2900,0.6426,2.7684
70.2902,0.6405,2.7617
70.2904,0.56,2.4136
70.2906,0.5311,2.2912
70.2908,0.5646,2.4321
70.2910,0.5481,2.3635
70.2912,0.5297,2.285
70.2914,0.5304,2.2881
70.2916,0.5265,2.2704
70.2918,0.5233,2.2554
70.2920,0.5294,2.2829
70.2922,0.5273,2.2725
70.2924,0.5271,2.272
70.2926,0.5256,2.2663
70.2928,0.5239,2.2601
70.2930,0.5269,2.2741
70.2932,0.5911,2.5427
70.2934,0.6967,3
70.2936,0.6057,2.6117
70.2938,0.5421,2.3377
70.2940,0.5387,2.3205
70.2942,0.5373,2.3181
70.2944,0.5414,2.3357
70.2946,0.5367,2.3133
70.2948,0.5335,2.3004
70.2950,0.5373,2.3181
70.2952,0.5409,2.3325
70.2954,0.5417,2.3345
70.2956,0.5331,2.2989
70.2958,0.6002,2.5819
70.2960,0.6648,2.8626
70.2962,0.6505,2.796
70.2964,0.7413,3.1891
70.2966,0.7059,3.0383
70.2968,0.6424,2.7648
70.2970,0.64,2.7558
70.2972,0.6706,2.8821
70.2974,0.7073,3.0398
70.2976,0.7185,3.0868
70.2978,0.7339,3.1557
70.2980,0.8143,3.4951
70.2982,0.8576,3.6809
70.2984,0.8101,3.4804
70.2986,0.8185,3.5164
70.2988,0.8085,3.4715
70.2990,0.8338,3.5835
70.2992,0.6848,2.9489
70.2994,0.6222,2.6818
70.2996,0.6099,2.6286
70.2998,0.6286,2.7017
70.3000,0.7695,3.3088
70.3002,0.7436,3.2019
70.3004,0.6712,2.8887
70.3006,0.6553,2.8179
70.3008,0.6879,2.954
70.3010,0.7581,3.2613
70.3012,0.7447,3.205
70.3014,0.6993,3.01
70.3016,0.6895,2.9649
70.3018,0.7098,3.052
70.3020,0.7515,3.23
70.3022,0.751,3.2324
70.3024,0.6485,2.7937
70.3026,0.6202,2.6718
70.3028,0.6412,2.7609
70.3030,0.636,2.7362
70.3032,0.6992,3.008
70.3034,0.7433,3.1979
70.3036,0.7206,3.0955
70.3038,0.7695,3.3057
70.3040,0.7609,3.2747
70.3042,0.673,2.8964
70.3044,0.6992,3.0108
70.3046,0.7209,3.0985
70.3048,0.7226,3.1144
70.3050,0.587,2.5252
70.3052,0.6351,2.7371
70.3054,0.5559,2.3982
70.3056,0.514,2.2162
70.3058,0.5275,2.2788
70.3060,0.4376,1.892
70.3062,0.4014,1.7338
70.3064,0.4267,1.8389
70.3066,0.5377,2.3153
70.3068,0.6246,2.6897
70.3070,0.652,2.8074
70.3072,0.6086,2.6168
70.3074,0.6373,2.7457
70.3076,0.6592,2.8357
70.3078,0.7383,3.1733
70.3080,0.7803,3.3521
70.3082,0.7612,3.2717
70.3084,0.7792,3.3459
70.3086,0.8553,3.6677
70.3088,0.8669,3.7223
70.3090,0.7926,3.4051
70.3092,0.8187,3.5202
70.3094,0.7643,3.2866
70.3096,0.7845,3.367
70.3098,0.8747,3.7523
70.3100,0.9278,3.9802
70.3102,0.9119,3.9122
70.3104,0.8952,3.8402
70.3106,0.8977,3.8528
70.3108,0.8854,3.8039
70.3110,0.8557,3.6761
70.3112,0.907,3.8875
70.3114,0.9345,4.009
70.3116,0.8912,3.8233
70.3118,0.9172,3.9349
70.3120,0.9003,3.8642
70.3122,0.8715,3.7337
70.3124,0.9197,3.9512
70.3126,0.8105,3.4851
70.3128,0.7773,3.3423
70.3130,0.7683,3.299
70.3132,0.8434,3.6231
70.3134,0.8191,3.5223
70.3136,0.7604,3.2711
70.3138,0.7312,3.1487
70.3140,0.7124,3.0691
70.3142,0.6884,2.963
70.3144,0.7297,3.1405
70.3146,0.7137,3.0676
70.3148,0.7126,3.0672
70.3150,0.7033,3.0256
70.3152,0.7292,3.1355
70.3154,0.734,3.1591
70.3156,0.6983,3.0081
70.3158,0.6891,2.9675
70.3160,0.7014,3.0159
70.3162,0.7171,3.0849
70.3164,0.7099,3.0511
70.3166,0.8211,3.5305
70.3168,0.7736,3.3279
70.3170,0.7598,3.2655
70.3172,0.8495,3.6459
70.3174,0.8556,3.6773
70.3176,0.7869,3.3883
70.3178,0.7091,3.0489
70.3180,0.748,3.215
70.3182,0.7733,3.3222
70.3184,0.8052,3.4608
70.3186,0.7914,3.4032
70.3188,0.7791,3.3516
70.3190,0.6933,2.9883
70.3192,0.6184,2.6678
70.3194,0.5762,2.4857
70.3196,0.5017,2.1644
70.3198,0.5077,2.1883
70.3200,0.6057,2.6057
70.3202,0.6486,2.7981
70.3204,0.5885,2.5413
70.3206,0.5383,2.319
70.3208,0.5912,2.5456
70.3210,0.6124,2.6394
70.3212,0.631,2.717
70.3214,0.663,2.8522
70.3216,0.6571,2.8309
70.3218,0.6086,2.6193
70.3220,0.6543,2.8224
70.3222,0.583,2.5163
70.3224,0.5557,2.395
70.3226,0.5642,2.4328
70.3228,0.5797,2.4984
70.3230,0.5915,2.5483
70.3232,0.6345,2.732
70.3234,0.5895,2.5431
70.3236,0.5241,2.2591
70.3238,0.5373,2.317
70.3240,0.5981,2.5767
70.3242,0.6461,2.7834
70.3244,0.5393,2.3263
70.3246,0.4755,2.0521
70.3248,0.4643,2.0039
70.3250,0.4671,2.0159
70.3252,0.4649,2.0075
70.3254,0.4798,2.0717
70.3256,0.4677,2.0175
70.3258,0.4599,1.9876
70.3260,0.4506,1.9468
70.3262,0.4514,1.949
70.3264,0.4548,1.9612
70.3266,0.5488,2.3666
70.3268,0.5317,2.2959
70.3270,0.4637,2.0023
70.3272,0.4512,1.9484
70.3274,0.4512,1.9484
70.3276,0.4472,1.9308
70.3278,0.4452,1.9226
70.3280,0.448,1.9327
70.3282,0.449,1.9377
70.3284,0.4474,1.931
70.3286,0.4466,1.9256
70.3288,0.4455,1.9227
70.3290,0.447,1.9294
70.3292,0.4494,1.9398
70.3294,0.4789,2.0661
70.3296,0.5413,2.3319
70.3298,0.5565,2.3964
70.3300,0.5817,2.5036
70.3302,0.6058,2.6098
70.3304,0.5771,2.4852
70.3306,0.5646,2.4321
70.3308,0.5607,2.4167
70.3310,0.561,2.4166
70.3312,0.6107,2.6273
70.3314,0.6684,2.8701
70.3316,0.7371,3.1666
70.3318,0.7339,3.1498
70.3320,0.7736,3.3232
70.3322,0.7821,3.3614
70.3324,0.6921,2.9804
70.3326,0.58,2.5022
70.3328,0.522,2.2518
70.3330,0.5129,2.2105
70.3332,0.5125,2.2079
70.3334,0.5135,2.2131
70.3336,0.5092,2.1934
70.3338,0.5089,2.1934
70.3340,0.5192,2.2368
70.3342,0.5241,2.2591
70.3344,0.5227,2.2539
70.3346,0.4982,2.1464
70.3348,0.5227,2.2518
70.3350,0.5564,2.3959
70.3352,0.5895,2.5372
70.3354,0.618,2.6625
70.3356,0.5482,2.3618
70.3358,0.5761,2.4828
70.3360,0.554,2.3866
70.3362,0.5643,2.4299
70.3364,0.5985,2.5747
70.3366,0.6155,2.6492
70.3368,0.575,2.4724
70.3370,0.6613,2.8424
70.3372,0.6963,2.9971
70.3374,0.6293,2.7098
70.3376,0.5944,2.5607
70.3378,0.6106,2.6293
70.3380,0.6143,2.6416
70.3382,0.63,2.7154
70.3384,0.4753,2.0516
70.3386,0.3829,1.6525
70.3388,0.3843,1.6587
70.3390,0.4017,1.7354
70.3392,0.3873,1.6732
70.3394,0.4002,1.7263
70.3396,0.4903,2.1104
70.3398,0.5817,2.5002
70.3400,0.649,2.7841
70.3402,0.8037,3.4541
70.3404,0.7315,3.141
70.3406,0.7191,3.0908
70.3408,0.7132,3.0613
70.3410,0.7805,3.3484
70.3412,0.811,3.4823
70.3414,0.8093,3.4719
70.3416,0.8636,3.7032
70.3418,0.8628,3.7013
70.3420,0.8864,3.7903
70.3422,0.997,4.271
70.3424,0.995,4.2648
70.3426,0.9781,4.1864
70.3428,0.9765,4.1871
70.3430,0.9691,4.1538
70.3432,0.9651,4.1324
70.3434,0.9271,3.9734
70.3436,0.8955,3.84
70.3438,0.9164,3.9331
70.3440,0.8741,3.7479
70.3442,0.8936,3.8335
70.3444,0.9089,3.8994
70.3446,0.9081,3.8922
70.3448,0.9037,3.8731
70.3450,0.9169,3.9297
70.3452,0.9713,4.1591
70.3454,0.9868,4.2293
70.3456,0.9695,4.1553
70.3458,0.9814,4.2081
70.3460,0.9735,4.1723
70.3462,0.9267,3.9718
70.3464,0.9301,3.9899
70.3466,0.8592,3.6859
70.3468,0.8648,3.7135
70.3470,0.8671,3.7251
70.3472,0.7967,3.4243
70.3474,0.7704,3.3114
70.3476,0.8074,3.4717
70.3478,0.7888,3.3887
70.3480,0.774,3.3268
70.3482,0.8176,3.5074
70.3484,0.9166,3.9268
70.3486,1.0061,4.3201
70.3488,0.8291,3.5651
70.3490,0.823,3.5371
70.3492,0.8426,3.6183
70.3494,0.8365,3.587
70.3496,0.8422,3.6179
70.3498,0.8089,3.4768
70.3500,0.826,3.55
70.3502,0.8496,3.6498
70.3504,0.8429,3.6176
70.3506,0.8543,3.6716
70.3508,0.7623,3.2794
70.3510,0.6956,2.9926
70.3512,0.7161,3.0793
70.3514,0.7698,3.3073
70.3516,0.768,3.3088
70.3518,0.6796,2.9262
70.3520,0.6424,2.7661
70.3522,0.619,2.6703
70.3524,0.5821,2.5087
70.3526,0.5797,2.4937
70.3528,0.6731,2.8956
70.3530,0.7178,3.0909
70.3532,0.6659,2.8686
70.3534,0.6095,2.6283
70.3536,0.5777,2.4912
70.3538,0.5725,2.4696
70.3540,0.5015,2.1654
70.3542,0.4839,2.0893
70.3544,0.4982,2.1474
70.3546,0.5498,2.3708
70.3548,0.5444,2.3464
70.3550,0.5534,2.3874
70.3552,0.5435,2.3455
70.3554,0.5358,2.3113
70.3556,0.5373,2.317
70.3558,0.5451,2.3495
70.3560,0.6107,2.6273
70.3562,0.7382,3.1757
70.3564,0.6649,2.8658
70.3566,0.5995,2.586
70.3568,0.5401,2.33
70.3570,0.5333,2.2994
70.3572,0.5488,2.3644
70.3574,0.6014,2.5907
70.3576,0.6108,2.6291
70.3578,0.6336,2.7284
70.3580,0.6027,2.5988
70.3582,0.5333,2.2994
70.3584,0.5435,2.3444
70.3586,0.5391,2.3258
70.3588,0.5316,2.2911
70.3590,0.5357,2.3097
70.3592,0.533,2.2994
70.3594,0.5676,2.4439
70.3596,0.6619,2.8502
70.3598,0.6503,2.7989
70.3600,0.5999,2.5857
70.3602,0.5865,2.5266
70.3604,0.6275,2.7021
70.3606,0.6468,2.7826
70.3608,0.6529,2.8102
70.3610,0.6697,2.8825
70.3612,0.678,2.914
70.3614,0.7063,3.0357
70.3616,0.7308,3.1437
70.3618,0.6812,2.9347
70.3620,0.6158,2.6515
70.3622,0.6148,2.6436
70.3624,0.7001,3.0088
70.3626,0.7203,3.096
70.3628,0.7582,3.2573
70.3630,0.769,3.3052
70.3632,0.7256,3.1186
70.3634,0.7236,3.1128
70.3636,0.7204,3.1008
70.3638,0.6684,2.8741
70.3640,0.6915,2.9709
70.3642,0.7793,3.3495
70.3644,0.8131,3.4916
70.3646,0.8171,3.5086
70.3648,0.8296,3.5638
70.3650,0.7431,3.2013
70.3652,0.6233,2.6877
70.3654,0.6058,2.6074
70.3656,0.6564,2.8252
70.3658,0.672,2.8936
70.3660,0.6647,2.8608
70.3662,0.6917,2.9742
70.3664,0.6933,2.9841
70.3666,0.6533,2.8131
70.3668,0.7028,3.0221
70.3670,0.739,3.1793
70.3672,0.7198,3.0968
70.3674,0.6481,2.7909
70.3676,0.5941,2.558
70.3678,0.5871,2.5269
70.3680,0.6316,2.7184
70.3682,0.6289,2.7133
70.3684,0.5249,2.2632
70.3686,0.4678,2.0208
70.3688,0.4052,1.7504
70.3690,0.398,1.7201
70.3692,0.4181,1.8022
70.3694,0.4968,2.1442
70.3696,0.4668,2.0158
70.3698,0.4374,1.8924
70.3700,0.3907,1.6885
70.3702,0.3862,1.6686
70.3704,0.388,1.6763
70.3706,0.3897,1.6844
70.3708,0.3873,1.6725
70.3710,0.4177,1.8018
70.3712,0.4612,1.9905
70.3714,0.4047,1.7451
70.3716,0.4491,1.9409
70.3718,0.3997,1.7274
70.3720,0.3895,1.6826
70.3722,0.3895,1.6818
70.3724,0.4169,1.7978
70.3726,0.5259,2.2647
70.3728,0.5885,2.5342
70.3730,0.5745,2.4715
70.3732,0.6195,2.6687
70.3734,0.5758,2.4818
70.3736,0.6128,2.6373
70.3738,0.6652,2.8589
70.3740,0.7051,3.0291
70.3742,0.7093,3.0471
70.3744,0.7463,3.2033
70.3746,0.81,3.4734
70.3748,0.845,3.6184
70.3750,0.9754,4.1766
70.3752,1.0182,4.364
70.3754,0.9973,4.2705
70.3756,0.9889,4.2306
70.3758,0.9808,4.2016
70.3760,0.9885,4.2286
70.3762,0.9914,4.2513
70.3764,0.9224,3.9496
70.3766,1.0321,4.4195
70.3768,1.0436,4.4687
70.3770,1.0495,4.4918
70.3772,1.0759,4.6026
70.3774,1.0641,4.5587
70.3776,0.9652,4.1387
70.3778,0.9532,4.0873
70.3780,0.9426,4.0421
70.3782,0.9879,4.23
70.3784,0.9991,4.2822
70.3786,0.9611,4.1212
70.3788,0.9255,3.9667
70.3790,0.9016,3.8734
70.3792,0.8526,3.661
70.3794,0.8411,3.6116
70.3796,0.7968,3.4216
70.3798,0.8865,3.8103
70.3800,0.8431,3.6203
70.3802,0.8583,3.6823
70.3804,0.8643,3.7132
70.3806,0.8252,3.5469
70.3808,0.8225,3.5318
70.3810,0.8677,3.7207
70.3812,0.9614,4.1204
70.3814,0.9801,4.2064
70.3816,0.8979,3.8592
70.3818,0.8299,3.562
70.3820,0.8502,3.649
70.3822,0.8617,3.6967
70.3824,0.8637,3.7106
70.3826,0.8503,3.6546
70.3828,0.843,3.6165
70.3830,0.9815,4.2087
70.3832,0.9996,4.2843
70.3834,0.991,4.2433
70.3836,1.0051,4.3079
70.3838,0.9538,4.1013
70.3840,0.7978,3.4305
70.3842,0.7815,3.3604
70.3844,0.7619,3.2809
70.3846,0.7116,3.0669
70.3848,0.6348,2.7323
70.3850,0.6111,2.6374
70.3852,0.5235,2.2607
70.3854,0.5087,2.1965
70.3856,0.5209,2.243
70.3858,0.6667,2.8709
70.3860,0.6956,3.0023
70.3862,0.5596,2.4143
70.3864,0.5042,2.1753
70.3866,0.49,2.1176
70.3868,0.4148,1.7935
70.3870,0.3997,1.7282
70.3872,0.4064,1.7556
70.3874,0.4565,1.9712
70.3876,0.4508,1.9473
70.3878,0.4425,1.9124
70.3880,0.4452,1.9217
70.3882,0.4466,1.9274
70.3884,0.4484,1.936
70.3886,0.4474,1.9319
70.3888,0.4464,1.9268
70.3890,0.4847,2.091
70.3892,0.5668,2.4465
70.3894,0.5086,2.1939
70.3896,0.487,2.1018
70.3898,0.5355,2.3124
70.3900,0.4701,2.0279
70.3902,0.4558,1.9681
70.3904,0.4594,1.9836
70.3906,0.4569,1.9719
70.3908,0.4536,1.9597
70.3910,0.4529,1.9566
70.3912,0.4539,1.958
70.3914,0.4572,1.9734
70.3916,0.4855,2.0965
70.3918,0.502,2.1634
70.3920,0.5147,2.2203
70.3922,0.4575,1.9735
70.3924,0.4586,1.98
70.3926,0.455,1.9663
70.3928,0.4522,1.9508
70.3930,0.4556,1.9662
70.3932,0.4524,1.9536
70.3934,0.4534,1.9559
70.3936,0.498,2.1484
70.3938,0.4605,1.9865
70.3940,0.4428,1.9104
70.3942,0.4487,1.9367
70.3944,0.4497,1.9417
70.3946,0.4693,2.0266
70.3948,0.4618,1.9931
70.3950,0.4569,1.9709
70.3952,0.4924,2.1211
70.3954,0.552,2.379
70.3956,0.5667,2.438
70.3958,0.6138,2.642
70.3960,0.6002,2.5819
70.3962,0.6563,2.822
70.3964,0.652,2.8061
70.3966,0.6312,2.7206
70.3968,0.5682,2.4476
70.3970,0.554,2.3855
70.3972,0.6066,2.611
70.3974,0.6703,2.881
70.3976,0.7839,3.366
70.3978,0.8123,3.4815
70.3980,0.8526,3.6593
70.3982,0.8088,3.4795
70.3984,0.755,3.2419
70.3986,0.7987,3.4298
70.3988,0.757,3.2582
70.3990,0.7026,3.0169
70.3992,0.7088,3.0521
70.3994,0.592,2.5492
70.3996,0.6166,2.6551
70.3998,0.6451,2.7767
70.4000,0.6317,2.7189
70.4002,0.6005,2.5847
70.4004,0.6108,2.6291
70.4006,0.6501,2.7965
70.4008,0.6876,2.9566
70.4010,0.6722,2.892
70.4012,0.6708,2.8858
70.4014,0.7401,3.1825
70.4016,0.6915,2.9723
70.4018,0.648,2.7891
70.4020,0.6373,2.7406
70.4022,0.6581,2.835
70.4024,0.5514,2.3742
70.4026,0.6088,2.6191
70.4028,0.643,2.7687
70.4030,0.5774,2.4874
70.4032,0.5678,2.4483
70.4034,0.5697,2.4555
70.4036,0.5054,2.1784
70.4038,0.4819,2.081
70.4040,0.4175,1.8029
70.4042,0.4258,1.8378
70.4044,0.4285,1.8492
70.4046,0.4288,1.8516
70.4048,0.4277,1.847
70.4050,0.4522,1.9517
70.4052,0.4418,1.9066
70.4054,0.4548,1.9612
70.4056,0.5469,2.3529
70.4058,0.5973,2.5707
70.4060,0.5713,2.4622
70.4062,0.5873,2.5279
70.4064,0.6289,2.7095
70.4066,0.574,2.4741
70.4068,0.5798,2.4942
70.4070,0.6906,2.9668
70.4072,0.7116,3.0569
70.4074,0.7074,3.0403
70.4076,0.7525,3.2311
70.4078,0.7935,3.4056
70.4080,0.8196,3.5129
70.4082,0.9718,4.1631
70.4084,0.978,4.1898
70.4086,0.9755,4.1732
70.4088,0.9798,4.1936
70.4090,0.9793,4.1955
70.4092,0.9799,4.2
70.4094,0.9923,4.247
70.4096,1.0327,4.4179
70.4098,1.0936,4.6807
70.4100,1.1196,4.7876
70.4102,1.0971,4.6978
70.4104,0.9898,4.2382
70.4106,0.9719,4.1695
70.4108,0.9115,3.9157
70.4110,0.8154,3.5063
70.4112,0.7877,3.3856
70.4114,0.8242,3.539
70.4116,0.845,3.6252
70.4118,0.8643,3.7063
70.4120,0.8829,3.7895
70.4122,0.8484,3.6396
70.4124,0.855,3.6764
70.4126,0.7612,3.2747
70.4128,0.782,3.3609
70.4130,0.7852,3.3748
70.4132,0.8027,3.4468
70.4134,0.839,3.6045
70.4136,0.7898,3.3928
70.4138,0.8147,3.4967
70.4140,0.8137,3.4942
70.4142,0.8624,3.7032
70.4144,0.9187,3.9429
70.4146,0.8781,3.7689
70.4148,0.8444,3.6243
70.4150,0.8202,3.5236
70.4152,0.825,3.5409
70.4154,0.8601,3.6986
70.4156,0.8026,3.4479
70.4158,0.852,3.6601
70.4160,0.7945,3.4118
70.4162,0.8447,3.6287
70.4164,0.7892,3.3934
70.4166,0.8009,3.4407
70.4168,0.8257,3.5473
70.4170,0.788,3.3866
70.4172,0.7874,3.3872
70.4174,0.771,3.3201
70.4176,0.701,3.02
70.4178,0.6515,2.8053
70.4180,0.6453,2.7823
70.4182,0.5935,2.559
70.4184,0.5697,2.4577
70.4186,0.5659,2.44
70.4188,0.6515,2.8014
70.4190,0.7448,3.2056
70.4192,0.7153,3.0786
70.4194,0.7011,3.0177
70.4196,0.6634,2.8564
70.4198,0.6755,2.9032
70.4200,0.7478,3.217
70.4202,0.7141,3.0734
70.4204,0.6839,2.9461
70.4206,0.6479,2.7911
70.4208,0.6845,2.946
70.4210,0.7119,3.0656
70.4212,0.6691,2.8852
70.4214,0.6236,2.6825
70.4216,0.6652,2.8615
70.4218,0.6989,3.0079
70.4220,0.6996,3.0096
70.4222,0.8045,3.4578
70.4224,0.7686,3.3098
70.4226,0.6382,2.7506
70.4228,0.5891,2.5427
70.4230,0.5336,2.3031
70.4232,0.5329,2.3
70.4234,0.5289,2.2819
70.4236,0.5263,2.2715
70.4238,0.5249,2.2664
70.4240,0.5244,2.2632
70.4242,0.5323,2.2953
70.4244,0.5407,2.3315
70.4246,0.5289,2.284
70.4248,0.5281,2.2761
70.4250,0.5412,2.3325
70.4252,0.5432,2.3423
70.4254,0.5631,2.4259
70.4256,0.6679,2.8721
70.4258,0.7264,3.131
70.4260,0.5972,2.5762
70.4262,0.5462,2.3552
70.4264,0.5541,2.3872
70.4266,0.5635,2.4275
70.4268,0.5631,2.427
70.4270,0.6234,2.6857
70.4272,0.622,2.6833
70.4274,0.5522,2.38
70.4276,0.5613,2.4182
70.4278,0.5764,2.4856
70.4280,0.5745,2.4761
70.4282,0.6185,2.6609
70.4284,0.6887,2.9599
70.4286,0.6968,2.9963
70.4288,0.7414,3.1852
70.4290,0.7877,3.3872
70.4292,0.7541,3.2428
70.4294,0.7281,3.1295
70.4296,0.7082,3.0425
