Time (s),Main Avg Current (A),Main Avg Power (W)
70.4298,0.7667,3.2954
70.4300,0.8154,3.503
70.4302,0.8647,3.7165
70.4304,0.827,3.5513
70.4306,0.8063,3.4623
70.4308,0.8302,3.568
70.4310,0.7757,3.3387
70.4312,0.6872,2.9606
70.4314,0.6634,2.8525
70.4316,0.6582,2.8316
70.4318,0.6821,2.9343
70.4320,0.7092,3.0509
70.4322,0.7731,3.3243
70.4324,0.7936,3.4124
70.4326,0.7667,3.2954
70.4328,0.7371,3.1696
70.4330,0.7045,3.0307
70.4332,0.7015,3.0178
70.4334,0.7058,3.035
70.4336,0.7191,3.0965
70.4338,0.6659,2.8673
70.4340,0.6465,2.7849
70.4342,0.6292,2.7068
70.4344,0.675,2.9079
70.4346,0.622,2.6796
70.4348,0.6336,2.7271
70.4350,0.6826,2.9391
70.4352,0.6403,2.7624
70.4354,0.5847,2.5201
70.4356,0.5945,2.5624
70.4358,0.5614,2.422
70.4360,0.5092,2.1965
70.4362,0.5541,2.3861
70.4364,0.6107,2.631
70.4366,0.5848,2.5206
70.4368,0.5246,2.2653
70.4370,0.4806,2.0724
70.4372,0.5763,2.485
70.4374,0.5351,2.305
70.4376,0.5671,2.443
70.4378,0.6463,2.7818
70.4380,0.6642,2.8574
70.4382,0.6335,2.7279
70.4384,0.5986,2.5776
70.4386,0.6276,2.7038
70.4388,0.6435,2.7707
70.4390,0.6062,2.6077
70.4392,0.6692,2.8764
70.4394,0.7432,3.1929
70.4396,0.7923,3.4036
70.4398,0.8092,3.473
70.4400,0.845,3.6252
70.4402,0.8568,3.679
70.4404,0.8924,3.8302
70.4406,0.9089,3.8939
70.4408,0.9473,4.0583
70.4410,0.976,4.1811
70.4412,0.9934,4.2576
70.4414,0.9974,4.2711
70.4416,1.0652,4.5612
70.4418,1.201,5.1257
70.4420,1.2982,5.5382
70.4422,1.2902,5.5039
70.4424,1.3369,5.7034
70.4426,1.3409,5.731
70.4428,1.1893,5.0784
70.4430,1.2219,5.2299
70.4432,1.1282,4.8286
70.4434,1.1403,4.8827
70.4436,1.0974,4.6967
70.4438,1.0742,4.5998
70.4440,1.0297,4.4154
70.4442,0.9732,4.181
70.4444,0.9527,4.091
70.4446,0.9652,4.1407
70.4448,0.9995,4.2879
70.4450,1.0091,4.329
70.4452,1.0302,4.4093
70.4454,1.1572,4.9482
70.4456,1.1914,5.0967
70.4458,1.1525,4.9443
70.4460,1.009,4.3346
70.4462,0.9242,3.9703
70.4464,0.9165,3.9374
70.4466,0.8449,3.6349
70.4468,0.8016,3.4503
70.4470,0.7877,3.3888
70.4472,0.7599,3.2722
70.4474,0.808,3.4695
70.4476,0.8706,3.7488
70.4478,0.7715,3.3223
70.4480,0.7531,3.2412
70.4482,0.7599,3.2691
70.4484,0.7383,3.1792
70.4486,0.7115,3.0607
70.4488,0.7586,3.265
70.4490,0.7926,3.41
70.4492,0.8009,3.4472
70.4494,0.812,3.4898
70.4496,0.7717,3.3274
70.4498,0.6297,2.7139
70.4500,0.6588,2.8408
70.4502,0.6496,2.7984
70.4504,0.7145,3.0765
70.4506,0.6953,2.9952
70.4508,0.6701,2.8894
70.4510,0.6636,2.8642
70.4512,0.5957,2.5712
70.4514,0.5752,2.4804
70.4516,0.6031,2.598
70.4518,0.6442,2.779
70.4520,0.6627,2.8561
70.4522,0.6318,2.7295
70.4524,0.5066,2.1877
70.4526,0.5188,2.239
70.4528,0.5108,2.2089
70.4530,0.4147,1.793
70.4532,0.3913,1.6911
70.4534,0.415,1.7938
70.4536,0.4247,1.8374
70.4538,0.4247,1.8366
70.4540,0.4379,1.8919
70.4542,0.4297,1.8578
70.4544,0.416,1.7987
70.4546,0.4125,1.7829
70.4548,0.4274,1.848
70.4550,0.4557,1.9667
70.4552,0.5078,2.1898
70.4554,0.5255,2.269
70.4556,0.4581,1.9789
70.4558,0.4613,1.992
70.4560,0.5041,2.1748
70.4562,0.5517,2.3813
70.4564,0.5543,2.391
70.4566,0.5485,2.3651
70.4568,0.5472,2.3594
70.4570,0.5431,2.3462
70.4572,0.4552,1.9674
70.4574,0.4377,1.89
70.4576,0.4375,1.8872
70.4578,0.4846,2.0915
70.4580,0.5266,2.2715
70.4582,0.5395,2.3274
70.4584,0.5307,2.2875
70.4586,0.5336,2.2999
70.4588,0.5517,2.378
70.4590,0.5696,2.4527
70.4592,0.6221,2.6814
70.4594,0.5474,2.3616
70.4596,0.5702,2.4576
70.4598,0.6447,2.7759
70.4600,0.6029,2.5987
70.4602,0.5895,2.5372
70.4604,0.6246,2.691
70.4606,0.5865,2.5279
70.4608,0.5799,2.4994
70.4610,0.6117,2.6327
70.4612,0.6485,2.7964
70.4614,0.6378,2.7478
70.4616,0.6303,2.7127
70.4618,0.6356,2.7354
70.4620,0.6917,2.9756
70.4622,0.7177,3.0861
70.4624,0.6565,2.831
70.4626,0.5626,2.4273
70.4628,0.5642,2.4306
70.4630,0.61,2.6267
70.4632,0.6453,2.7772
70.4634,0.7087,3.0474
70.4636,0.7714,3.3125
70.4638,0.7817,3.3552
70.4640,0.8146,3.4995
70.4642,0.7763,3.3398
70.4644,0.7552,3.2445
70.4646,0.8157,3.4976
70.4648,0.8486,3.6492
70.4650,0.7932,3.4141
70.4652,0.735,3.1604
70.4654,0.7664,3.2939
70.4656,0.7429,3.1929
70.4658,0.7016,3.0198
70.4660,0.7341,3.1582
70.4662,0.6944,2.9916
70.4664,0.6243,2.6882
70.4666,0.585,2.5165
70.4668,0.6387,2.7527
70.4670,0.5841,2.5187
70.4672,0.5228,2.2607
70.4674,0.3993,1.7251
70.4676,0.3908,1.6891
70.4678,0.3961,1.7119
70.4680,0.3898,1.6834
70.4682,0.389,1.6797
70.4684,0.4575,1.9745
70.4686,0.457,1.9733
70.4688,0.4086,1.7641
70.4690,0.4017,1.7362
70.4692,0.3915,1.693
70.4694,0.3916,1.6919
70.4696,0.3937,1.6984
70.4698,0.4635,2.0013
70.4700,0.4345,1.8777
70.4702,0.4352,1.88
70.4704,0.4123,1.7802
70.4706,0.3967,1.7129
70.4708,0.4017,1.7346
70.4710,0.3961,1.7103
70.4712,0.4082,1.761
70.4714,0.4987,2.1495
70.4716,0.5431,2.3419
70.4718,0.4975,2.1434
70.4720,0.53,2.2812
70.4722,0.5909,2.5458
70.4724,0.5956,2.5648
70.4726,0.6088,2.6228
70.4728,0.5799,2.4983
70.4730,0.5873,2.5256
70.4732,0.7087,3.0474
70.4734,0.7384,3.1724
70.4736,0.7751,3.3238
70.4738,0.8494,3.6387
70.4740,0.8421,3.6141
70.4742,0.848,3.6381
70.4744,0.8772,3.7684
70.4746,0.8145,3.4957
70.4748,0.8411,3.6083
70.4750,0.8406,3.6045
70.4752,0.9217,3.9466
70.4754,1.0131,4.3298
70.4756,1.1259,4.8143
70.4758,1.0802,4.6211
70.4760,1.0454,4.4744
70.4762,1.0674,4.5726
70.4764,1.0292,4.4134
70.4766,0.891,3.8169
70.4768,0.9589,4.1154
70.4770,0.8947,3.8436
70.4772,0.8268,3.5537
70.4774,0.8358,3.5873
70.4776,0.8574,3.6783
70.4778,0.8809,3.7773
70.4780,0.8965,3.8495
70.4782,0.8383,3.5965
70.4784,0.922,3.9519
70.4786,0.8901,3.8258
70.4788,0.8497,3.6453
70.4790,0.8971,3.8485
70.4792,0.8885,3.8133
70.4794,0.9063,3.89
70.4796,0.8748,3.7511
70.4798,0.9313,3.9896
70.4800,0.9653,4.1374
70.4802,1.0019,4.2921
70.4804,0.9681,4.155
70.4806,0.8889,3.8171
70.4808,0.8636,3.7102
70.4810,0.874,3.7545
70.4812,0.8374,3.5957
70.4814,0.86,3.693
70.4816,0.8813,3.7789
70.4818,0.9393,4.0315
70.4820,0.8604,3.6997
70.4822,0.8616,3.6997
70.4824,0.8696,3.7342
70.4826,0.8454,3.6302
70.4828,0.8508,3.6517
70.4830,0.8568,3.6774
70.4832,0.865,3.7159
70.4834,0.8555,3.6769
70.4836,0.7931,3.4152
70.4838,0.6898,2.9701
70.4840,0.6736,2.9017
70.4842,0.6772,2.9172
70.4844,0.6731,2.8983
70.4846,0.6763,2.9082
70.4848,0.7049,3.0338
70.4850,0.7663,3.2903
70.4852,0.8698,3.7399
70.4854,0.806,3.4656
70.4856,0.7423,3.1948
70.4858,0.7237,3.1177
70.4860,0.6352,2.7377
70.4862,0.578,2.4912
70.4864,0.585,2.5223
70.4866,0.5852,2.5245
70.4868,0.5111,2.2079
70.4870,0.4888,2.1115
70.4872,0.4878,2.1064
70.4874,0.5092,2.1955
70.4876,0.5295,2.2845
70.4878,0.5224,2.2545
70.4880,0.5381,2.3223
70.4882,0.5311,2.288
70.4884,0.6099,2.6274
70.4886,0.6208,2.6769
70.4888,0.583,2.5152
70.4890,0.5381,2.3212
70.4892,0.5264,2.2721
70.4894,0.5262,2.271
70.4896,0.5266,2.2715
70.4898,0.5269,2.2731
70.4900,0.527,2.2747
70.4902,0.526,2.27
70.4904,0.5485,2.3629
70.4906,0.6125,2.6388
70.4908,0.6125,2.6425
70.4910,0.5382,2.3217
70.4912,0.5281,2.2783
70.4914,0.5275,2.2746
70.4916,0.5497,2.3659
70.4918,0.6864,2.9543
70.4920,0.642,2.7697
70.4922,0.5418,2.3362
70.4924,0.5408,2.332
70.4926,0.6118,2.632
70.4928,0.6008,2.5918
70.4930,0.5402,2.3273
70.4932,0.5853,2.5215
70.4934,0.5367,2.3144
70.4936,0.5292,2.2829
70.4938,0.5444,2.3486
70.4940,0.539,2.3253
70.4942,0.5715,2.4598
70.4944,0.6152,2.6477
70.4946,0.6268,2.699
70.4948,0.6305,2.7163
70.4950,0.6323,2.7228
70.4952,0.6327,2.7243
70.4954,0.6309,2.7153
70.4956,0.638,2.7458
70.4958,0.6944,2.9875
70.4960,0.782,3.3578
70.4962,0.788,3.3835
70.4964,0.7682,3.2986
70.4966,0.776,3.3383
70.4968,0.7334,3.1551
70.4970,0.7682,3.3001
70.4972,0.7611,3.2743
70.4974,0.7171,3.085
70.4976,0.7203,3.0931
70.4978,0.7314,3.1478
70.4980,0.6984,3.0031
70.4982,0.6922,2.9777
70.4984,0.7243,3.1101
70.4986,0.7881,3.3888
70.4988,0.7338,3.1596
70.4990,0.6532,2.8113
70.4992,0.6592,2.8345
70.4994,0.6773,2.9164
70.4996,0.6675,2.8727
70.4998,0.6904,2.9685
70.5000,0.7197,3.0978
70.5002,0.6766,2.9106
70.5004,0.6947,2.9843
70.5006,0.728,3.1363
70.5008,0.6341,2.728
70.5010,0.699,3.0043
70.5012,0.7213,3.1001
70.5014,0.7823,3.3578
70.5016,0.8578,3.6849
70.5018,0.8261,3.5506
70.5020,0.8084,3.4711
70.5022,0.8284,3.5538
70.5024,0.8263,3.5533
70.5026,0.7335,3.1586
70.5028,0.6827,2.9396
70.5030,0.6107,2.6371
70.5032,0.4961,2.1431
70.5034,0.4253,1.8366
70.5036,0.4107,1.7751
70.5038,0.4047,1.7492
70.5040,0.395,1.7072
70.5042,0.4092,1.7651
70.5044,0.4995,2.1546
70.5046,0.4987,2.1505
70.5048,0.5381,2.3212
70.5050,0.5859,2.5276
70.5052,0.516,2.224
70.5054,0.527,2.2715
70.5056,0.5802,2.4981
70.5058,0.6076,2.6176
70.5060,0.5876,2.5313
70.5062,0.6027,2.5928
70.5064,0.6715,2.8862
70.5066,0.7642,3.2862
70.5068,0.7298,3.1353
70.5070,0.7789,3.346
70.5072,0.8163,3.5034
70.5074,0.8823,3.7817
70.5076,0.8612,3.6982
70.5078,0.7983,3.4246
70.5080,0.9067,3.8879
70.5082,0.9694,4.1549
70.5084,0.9731,4.1708
70.5086,1.0163,4.3518
70.5088,1.0613,4.5422
70.5090,1.0718,4.5895
70.5092,1.0487,4.4925
70.5094,0.9903,4.2364
70.5096,1.0551,4.5245
70.5098,0.9801,4.2084
70.5100,0.9511,4.0819
70.5102,0.8889,3.8171
70.5104,0.8881,3.8099
70.5106,0.934,4.0051
70.5108,0.912,3.9196
70.5110,0.8129,3.4939
70.5112,0.8223,3.5357
70.5114,0.8314,3.5699
70.5116,0.8825,3.7875
70.5118,0.8937,3.8341
70.5120,0.8911,3.8192
70.5122,0.9252,3.9708
70.5124,0.8364,3.5916
70.5126,0.8779,3.768
70.5128,0.946,4.0546
70.5130,0.9642,4.1405
70.5132,0.9211,3.9588
70.5134,0.8176,3.5156
70.5136,0.7607,3.2712
70.5138,0.7482,3.2201
70.5140,0.7363,3.169
70.5142,0.6979,3.0038
70.5144,0.7496,3.2278
70.5146,0.7206,3.1057
70.5148,0.6717,2.8894
70.5150,0.7462,3.2103
70.5152,0.7809,3.3578
70.5154,0.7681,3.3042
70.5156,0.6703,2.8918
70.5158,0.6082,2.6226
70.5160,0.6192,2.669
70.5162,0.6184,2.6641
70.5164,0.6424,2.7661
70.5166,0.6812,2.9307
70.5168,0.6948,2.9932
70.5170,0.6405,2.7617
70.5172,0.6047,2.6064
70.5174,0.5959,2.5694
70.5176,0.5948,2.5659
70.5178,0.5318,2.2943
70.5180,0.5138,2.2167
70.5182,0.5611,2.4205
70.5184,0.5427,2.3436
70.5186,0.5369,2.315
70.5188,0.5803,2.4998
70.5190,0.6399,2.7553
70.5192,0.642,2.7659
70.5194,0.674,2.8998
70.5196,0.6763,2.9136
70.5198,0.6292,2.7093
70.5200,0.6513,2.807
70.5202,0.6074,2.6178
70.5204,0.5773,2.4892
70.5206,0.5774,2.4909
70.5208,0.5769,2.4888
70.5210,0.5418,2.3362
70.5212,0.6113,2.6324
70.5214,0.6371,2.7434
70.5216,0.6887,2.9655
70.5218,0.7001,3.0159
70.5220,0.5696,2.4584
70.5222,0.4637,2.0042
70.5224,0.4572,1.9753
70.5226,0.4581,1.9762
70.5228,0.5192,2.241
70.5230,0.467,2.0182
70.5232,0.4466,1.9283
70.5234,0.4484,1.936
70.5236,0.4596,1.9847
70.5238,0.4551,1.9641
70.5240,0.4475,1.9324
70.5242,0.4499,1.9428
70.5244,0.453,1.9553
70.5246,0.4538,1.9593
70.5248,0.4738,2.0449
70.5250,0.516,2.226
70.5252,0.4604,1.9878
70.5254,0.4511,1.9471
70.5256,0.4708,2.0301
70.5258,0.5183,2.2359
70.5260,0.4725,2.0401
70.5262,0.4646,2.005
70.5264,0.4655,2.0082
70.5266,0.464,2.0024
70.5268,0.4577,1.9764
70.5270,0.4574,1.9731
70.5272,0.4861,2.0953
70.5274,0.5478,2.3609
70.5276,0.5689,2.4519
70.5278,0.563,2.4266
70.5280,0.5411,2.3341
70.5282,0.5497,2.3681
70.5284,0.5495,2.3682
70.5286,0.5654,2.4369
70.5288,0.5623,2.4223
70.5290,0.5545,2.3865
70.5292,0.5575,2.4017
70.5294,0.6021,2.5878
70.5296,0.73,3.1363
70.5298,0.7466,3.2074
70.5300,0.7724,3.3243
70.5302,0.6904,2.9685
70.5304,0.6641,2.8556
70.5306,0.7083,3.0487
70.5308,0.6316,2.7171
70.5310,0.5929,2.5541
70.5312,0.5459,2.3548
70.5314,0.5664,2.4388
70.5316,0.5841,2.5164
70.5318,0.5438,2.345
70.5320,0.5335,2.3005
70.5322,0.5303,2.2855
70.5324,0.5128,2.209
70.5326,0.5454,2.3495
70.5328,0.6064,2.6124
70.5330,0.585,2.5188
70.5332,0.5713,2.4622
70.5334,0.575,2.4771
70.5336,0.5751,2.4765
70.5338,0.6098,2.6232
70.5340,0.5902,2.5427
70.5342,0.5751,2.4765
70.5344,0.5745,2.4773
70.5346,0.566,2.4383
70.5348,0.6133,2.6407
70.5350,0.6025,2.5954
70.5352,0.552,2.3812
70.5354,0.4474,1.9301
70.5356,0.4063,1.7535
70.5358,0.4008,1.7281
70.5360,0.4612,1.9915
70.5362,0.4107,1.7735
70.5364,0.4535,1.9511
70.5366,0.5842,2.518
70.5368,0.5284,2.2793
70.5370,0.4535,1.9565
70.5372,0.4357,1.8803
70.5374,0.4306,1.8568
70.5376,0.5136,2.2105
70.5378,0.5822,2.5046
70.5380,0.5725,2.4674
70.5382,0.58,2.4988
70.5384,0.5762,2.4777
70.5386,0.6431,2.7641
70.5388,0.6203,2.6686
70.5390,0.6682,2.8705
70.5392,0.7533,3.2347
70.5394,0.7455,3.2028
70.5396,0.7542,3.2398
70.5398,0.7399,3.1771
70.5400,0.7733,3.3176
70.5402,0.8708,3.7376
70.5404,0.8634,3.704
70.5406,0.8566,3.6747
70.5408,0.87,3.727
70.5410,0.8987,3.8534
70.5412,0.8632,3.7047
70.5414,0.9085,3.8901
70.5416,0.9963,4.264
70.5418,0.9967,4.2661
70.5420,1.0532,4.4994
70.5422,1.1195,4.7916
70.5424,1.0309,4.4165
70.5426,1.0056,4.304
70.5428,1.0163,4.3538
70.5430,1.0586,4.5267
70.5432,1.1305,4.8293
70.5434,1.1621,4.9715
70.5436,1.0544,4.5172
70.5438,0.986,4.2258
70.5440,0.9741,4.1769
70.5442,0.9864,4.2278
70.5444,0.962,4.1211
70.5446,0.9635,4.1335
70.5448,0.9262,3.9772
70.5450,0.8455,3.629
70.5452,0.8207,3.5241
70.5454,0.8166,3.5099
70.5456,0.8188,3.5192
70.5458,0.7871,3.3862
70.5460,0.7833,3.3619
70.5462,0.8684,3.7291
70.5464,0.865,3.7176
70.5466,0.7918,3.3984
70.5468,0.8243,3.5396
70.5470,0.881,3.7849
70.5472,0.8341,3.5818
70.5474,0.8395,3.6016
70.5476,0.8581,3.6865
70.5478,0.8394,3.6061
70.5480,0.8267,3.5565
70.5482,0.7563,3.2506
70.5484,0.8225,3.5318
70.5486,0.8545,3.6693
70.5488,0.8647,3.7131
70.5490,0.8491,3.6478
70.5492,0.7958,3.4186
70.5494,0.8501,3.652
70.5496,0.8823,3.7905
70.5498,0.8006,3.4408
70.5500,0.8457,3.6346
70.5502,0.8152,3.5053
70.5504,0.7426,3.1948
70.5506,0.6743,2.9089
70.5508,0.6142,2.6485
70.5510,0.6219,2.6741
70.5512,0.6881,2.9642
70.5514,0.6702,2.8859
70.5516,0.7191,3.0923
70.5518,0.6881,2.9642
70.5520,0.6093,2.6285
70.5522,0.6028,2.6006
70.5524,0.6167,2.6569
70.5526,0.6212,2.6772
70.5528,0.6232,2.6873
70.5530,0.61,2.6304
70.5532,0.5489,2.3678
70.5534,0.5333,2.2973
70.5536,0.6162,2.6585
70.5538,0.5854,2.5255
70.5540,0.5625,2.4267
70.5542,0.5758,2.4819
70.5544,0.6105,2.63
70.5546,0.5652,2.4336
70.5548,0.6622,2.8487
70.5550,0.7089,3.0513
70.5552,0.6107,2.6335
70.5554,0.5592,2.4123
70.5556,0.5588,2.4107
70.5558,0.5565,2.3986
70.5560,0.5507,2.3744
70.5562,0.5565,2.3986
70.5564,0.5614,2.4198
70.5566,0.63,2.7117
70.5568,0.6719,2.8891
70.5570,0.6824,2.9413
70.5572,0.576,2.4835
70.5574,0.5772,2.4887
70.5576,0.595,2.5646
70.5578,0.5948,2.56
70.5580,0.6817,2.9314
70.5582,0.8092,3.4747
70.5584,0.8203,3.5226
70.5586,0.7928,3.4105
70.5588,0.7567,3.2507
70.5590,0.7781,3.3475
70.5592,0.6817,2.9355
70.5594,0.6629,2.8544
70.5596,0.7089,3.0499
70.5598,0.6967,2.9959
70.5600,0.7395,3.177
70.5602,0.7558,3.2516
70.5604,0.7269,3.1302
70.5606,0.7154,3.0763
70.5608,0.7151,3.0762
70.5610,0.713,3.066
70.5612,0.7444,3.2026
70.5614,0.7454,3.2022
70.5616,0.7857,3.38
70.5618,0.6842,2.9477
70.5620,0.6328,2.7261
70.5622,0.6425,2.7654
70.5624,0.7115,3.055
70.5626,0.8301,3.5659
70.5628,0.7585,3.2629
70.5630,0.7423,3.1874
70.5632,0.808,3.4679
70.5634,0.7876,3.3883
70.5636,0.7767,3.3382
70.5638,0.8242,3.5374
70.5640,0.8572,3.6841
70.5642,0.7926,3.4163
70.5644,0.6407,2.7602
70.5646,0.6374,2.7419
70.5648,0.7354,3.1565
70.5650,0.7855,3.3822
70.5652,0.6874,2.9611
70.5654,0.6523,2.8077
70.5656,0.6711,2.8896
70.5658,0.6574,2.832
70.5660,0.6465,2.785
70.5662,0.6443,2.777
70.5664,0.5841,2.5175
70.5666,0.6041,2.605
70.5668,0.6323,2.7228
70.5670,0.6224,2.6824
70.5672,0.6069,2.6121
70.5674,0.6345,2.7321
70.5676,0.6214,2.677
70.5678,0.5914,2.5479
70.5680,0.5911,2.5451
70.5682,0.5938,2.5594
70.5684,0.4758,2.0565
70.5686,0.418,1.8067
70.5688,0.4012,1.7342
70.5690,0.3891,1.6818
70.5692,0.3926,1.6961
70.5694,0.3976,1.7186
70.5696,0.402,1.7357
70.5698,0.4426,1.9112
70.5700,0.395,1.7056
70.5702,0.3914,1.6917
70.5704,0.3956,1.7106
70.5706,0.3981,1.7191
70.5708,0.4777,2.0581
70.5710,0.551,2.3771
70.5712,0.498,2.1494
70.5714,0.4887,2.1061
70.5716,0.5371,2.3138
70.5718,0.5459,2.3537
70.5720,0.5359,2.3087
70.5722,0.5668,2.4397
70.5724,0.6232,2.6848
70.5726,0.5921,2.551
70.5728,0.585,2.5188
70.5730,0.6792,2.9192
70.5732,0.713,3.0674
70.5734,0.7037,3.023
70.5736,0.778,3.3392
70.5738,0.832,3.5742
70.5740,0.81,3.4751
70.5742,0.928,3.9794
70.5744,0.9495,4.0657
70.5746,0.9666,4.1392
70.5748,0.9624,4.1251
70.5750,0.9899,4.2427
70.5752,1.0464,4.4765
70.5754,1.1288,4.8334
70.5756,1.0656,4.5628
70.5758,1.0984,4.6969
70.5760,1.1752,5.0274
70.5762,1.1334,4.8557
70.5764,1.0128,4.3409
70.5766,0.9663,4.1415
70.5768,0.9632,4.132
70.5770,0.9367,4.022
70.5772,0.9674,4.1481
70.5774,0.92,3.9505
70.5776,0.8502,3.6508
70.5778,0.8357,3.5918
70.5780,0.8235,3.536
70.5782,0.8749,3.7534
70.5784,0.8922,3.8346
70.5786,0.8629,3.7036
70.5788,0.8539,3.6702
70.5790,0.785,3.3738
70.5792,0.7974,3.4306
70.5794,0.8371,3.5913
70.5796,0.8917,3.8236
70.5798,0.9184,3.9419
70.5800,0.8852,3.8082
70.5802,0.8332,3.581
70.5804,0.8108,3.4862
70.5806,0.7978,3.4274
70.5808,0.7775,3.3496
70.5810,0.7231,3.1108
70.5812,0.7423,3.1978
70.5814,0.7265,3.1252
70.5816,0.7673,3.3026
70.5818,0.708,3.0472
70.5820,0.7284,3.1364
70.5822,0.6865,2.9534
70.5824,0.7262,3.1242
70.5826,0.7775,3.3434
70.5828,0.8238,3.5408
70.5830,0.7374,3.1736
70.5832,0.7116,3.0612
70.5834,0.6886,2.9677
70.5836,0.6425,2.7718
70.5838,0.5688,2.4548
70.5840,0.4993,2.1561
70.5842,0.5173,2.2286
70.5844,0.6125,2.64
70.5846,0.5742,2.4758
70.5848,0.6574,2.8281
70.5850,0.6875,2.963
70.5852,0.5895,2.5455
70.5854,0.5409,2.3325
70.5856,0.562,2.4247
70.5858,0.4933,2.1302
70.5860,0.4858,2.0966
70.5862,0.4777,2.062
70.5864,0.4851,2.0955
70.5866,0.512,2.2079
70.5868,0.5596,2.4154
70.5870,0.5379,2.3164
70.5872,0.6153,2.6544
70.5874,0.5257,2.27
70.5876,0.5027,2.1666
70.5878,0.5599,2.4154
70.5880,0.5442,2.3454
70.5882,0.61,2.634
70.5884,0.5021,2.169
70.5886,0.4304,1.8592
70.5888,0.409,1.7678
70.5890,0.3952,1.709
70.5892,0.4135,1.7854
70.5894,0.451,1.9465
70.5896,0.4444,1.9172
70.5898,0.4419,1.9081
70.5900,0.4464,1.9278
70.5902,0.4466,1.9283
70.5904,0.4485,1.9366
70.5906,0.4462,1.9267
70.5908,0.4444,1.919
70.5910,0.4464,1.9269
70.5912,0.4467,1.9279
70.5914,0.4503,1.9434
70.5916,0.4498,1.9414
70.5918,0.4475,1.9324
70.5920,0.4755,2.0502
70.5922,0.5212,2.2493
70.5924,0.4658,2.0121
70.5926,0.4505,1.9445
70.5928,0.4492,1.9388
70.5930,0.4449,1.9193
70.5932,0.4461,1.9253
70.5934,0.4514,1.9481
70.5936,0.4746,2.0475
70.5938,0.5334,2.2978
70.5940,0.5991,2.5809
70.5942,0.5623,2.4246
70.5944,0.555,2.3908
70.5946,0.5534,2.3808
70.5948,0.5826,2.5073
70.5950,0.6063,2.6131
70.5952,0.5576,2.4033
70.5954,0.5545,2.3899
70.5956,0.5981,2.5732
70.5958,0.6437,2.7667
70.5960,0.7008,3.012
70.5962,0.7757,3.3341
70.5964,0.6672,2.869
70.5966,0.6326,2.7225
70.5968,0.6469,2.7832
70.5970,0.7502,3.2243
70.5972,0.761,3.2723
70.5974,0.682,2.9393
70.5976,0.59,2.5405
70.5978,0.5731,2.4677
70.5980,0.6444,2.7723
70.5982,0.7034,3.0262
70.5984,0.6769,2.9108
70.5986,0.6858,2.9517
70.5988,0.6465,2.785
70.5990,0.6526,2.8061
70.5992,0.6898,2.9673
70.5994,0.6543,2.8133
70.5996,0.7069,3.0439
70.5998,0.6107,2.631
70.6000,0.6204,2.6679
70.6002,0.6408,2.7569
70.6004,0.6351,2.7359
70.6006,0.6246,2.6885
70.6008,0.654,2.8162
70.6010,0.6629,2.8505
70.6012,0.6829,2.9393
70.6014,0.6785,2.9188
70.6016,0.6432,2.7659
70.6018,0.6405,2.7566
70.6020,0.6383,2.7511
70.6022,0.5626,2.425
70.6024,0.5534,2.3863
70.6026,0.5248,2.2627
70.6028,0.5044,2.1748
70.6030,0.5201,2.2405
70.6032,0.5516,2.3775
70.6034,0.5552,2.3941
70.6036,0.5647,2.4327
70.6038,0.5462,2.3564
70.6040,0.526,2.2626
70.6042,0.5957,2.5677
70.6044,0.4978,2.1464
70.6046,0.4872,2.1009
70.6048,0.4828,2.0808
70.6050,0.4872,2.0999
70.6052,0.4926,2.1232
70.6054,0.5194,2.2384
70.6056,0.551,2.3738
70.6058,0.6109,2.6291
70.6060,0.5897,2.5383
70.6062,0.5794,2.495
70.6064,0.6756,2.9011
70.6066,0.73,3.1348
70.6068,0.7491,3.2152
70.6070,0.7997,3.4324
70.6072,0.8617,3.7002
70.6074,0.7774,3.3398
70.6076,0.7203,3.0946
70.6078,0.8448,3.6192
70.6080,0.9634,4.1253
70.6082,1.0018,4.2876
70.6084,0.963,4.118
70.6086,1.0503,4.4976
70.6088,0.9903,4.2423
70.6090,0.9479,4.0667
70.6092,0.9419,4.0277
70.6094,1.0434,4.4678
70.6096,0.9596,4.1127
70.6098,0.8941,3.8375
