Time (s),Main Avg Current (A),Main Avg Power (W)
70.6100,0.8935,3.8367
70.6102,0.8864,3.8027
70.6104,0.9068,3.8884
70.6106,0.8828,3.7855
70.6108,0.8961,3.8426
70.6110,0.9207,3.9499
70.6112,0.9044,3.8745
70.6114,0.9774,4.1834
70.6116,0.9467,4.0653
70.6118,0.8297,3.5661
70.6120,0.8233,3.5404
70.6122,0.791,3.3996
70.6124,0.8072,3.4611
70.6126,0.8391,3.6046
70.6128,0.793,3.4083
70.6130,0.7609,3.2702
70.6132,0.7821,3.3583
70.6134,0.7946,3.4119
70.6136,0.8359,3.5962
70.6138,0.7649,3.2893
70.6140,0.8006,3.4344
70.6142,0.8524,3.6549
70.6144,0.8635,3.7114
70.6146,0.7967,3.4291
70.6148,0.7534,3.2398
70.6150,0.7708,3.3207
70.6152,0.707,3.0402
70.6154,0.7721,3.3171
70.6156,0.7683,3.3052
70.6158,0.7865,3.3789
70.6160,0.8061,3.4677
70.6162,0.7098,3.0592
70.6164,0.6597,2.8418
70.6166,0.6713,2.8906
70.6168,0.675,2.9025
70.6170,0.7326,3.1544
70.6172,0.6826,2.9378
70.6174,0.7069,3.0397
70.6176,0.7045,3.0322
70.6178,0.7016,3.0198
70.6180,0.7243,3.1203
70.6182,0.6998,3.0093
70.6184,0.7831,3.3687
70.6186,0.7063,3.0371
70.6188,0.7377,3.1722
70.6190,0.8171,3.5119
70.6192,0.8455,3.6375
70.6194,0.7221,3.1066
70.6196,0.7281,3.131
70.6198,0.7539,3.2464
70.6200,0.6705,2.8923
70.6202,0.5762,2.4846
70.6204,0.5733,2.471
70.6206,0.5683,2.4493
70.6208,0.5685,2.4515
70.6210,0.5823,2.5086
70.6212,0.6592,2.8358
70.6214,0.7185,3.0912
70.6216,0.701,3.0214
70.6218,0.6442,2.7726
70.6220,0.7489,3.2202
70.6222,0.6896,2.971
70.6224,0.6411,2.763
70.6226,0.6677,2.8751
70.6228,0.6699,2.8844
70.6230,0.6658,2.8668
70.6232,0.6693,2.8805
70.6234,0.6994,3.0086
70.6236,0.6304,2.7195
70.6238,0.5437,2.3455
70.6240,0.5436,2.3439
70.6242,0.5528,2.3815
70.6244,0.6318,2.7194
70.6246,0.7023,3.0257
70.6248,0.5876,2.5349
70.6250,0.54,2.3295
70.6252,0.54,2.3306
70.6254,0.5382,2.3206
70.6256,0.5359,2.3098
70.6258,0.5341,2.3031
70.6260,0.5388,2.3254
70.6262,0.5401,2.33
70.6264,0.5336,2.301
70.6266,0.5405,2.3272
70.6268,0.6501,2.7992
70.6270,0.6609,2.8443
70.6272,0.7027,3.0231
70.6274,0.6499,2.7987
70.6276,0.6457,2.7819
70.6278,0.6859,2.9508
70.6280,0.7317,3.1508
70.6282,0.6886,2.958
70.6284,0.7934,3.4083
70.6286,0.8003,3.4382
70.6288,0.7512,3.23
70.6290,0.7308,3.1408
70.6292,0.6853,2.9537
70.6294,0.6266,2.7005
70.6296,0.613,2.6384
70.6298,0.6622,2.8487
70.6300,0.711,3.0587
70.6302,0.749,3.2207
70.6304,0.7524,3.2321
70.6306,0.713,3.0703
70.6308,0.6274,2.7028
70.6310,0.6242,2.6889
70.6312,0.7203,3.096
70.6314,0.7696,3.314
70.6316,0.6332,2.7276
70.6318,0.6165,2.6571
70.6320,0.6215,2.675
70.6322,0.6327,2.7205
70.6324,0.6876,2.9608
70.6326,0.5947,2.5701
70.6328,0.4524,1.9518
70.6330,0.4783,2.0617
70.6332,0.5425,2.3382
70.6334,0.5185,2.2358
70.6336,0.5032,2.1666
70.6338,0.534,2.3004
70.6340,0.5034,2.1727
70.6342,0.5254,2.2664
70.6344,0.5961,2.5656
70.6346,0.6526,2.81
70.6348,0.6341,2.7356
70.6350,0.5629,2.4272
70.6352,0.5355,2.3061
70.6354,0.5484,2.3657
70.6356,0.5156,2.2245
70.6358,0.5068,2.1842
70.6360,0.516,2.2281
70.6362,0.4207,1.819
70.6364,0.4065,1.7545
70.6366,0.4219,1.8216
70.6368,0.3824,1.649
70.6370,0.484,2.0831
70.6372,0.625,2.6875
70.6374,0.6619,2.8516
70.6376,0.6008,2.5894
70.6378,0.5579,2.4032
70.6380,0.5932,2.558
70.6382,0.5297,2.2829
70.6384,0.5423,2.3371
70.6386,0.5708,2.4556
70.6388,0.6519,2.8017
70.6390,0.7333,3.1546
70.6392,0.7044,3.0303
70.6394,0.6918,2.9747
70.6396,0.7582,3.2574
70.6398,0.7828,3.3645
70.6400,0.778,3.3392
70.6402,0.8355,3.5841
70.6404,0.8377,3.5989
70.6406,0.8255,3.5398
70.6408,0.9022,3.8688
70.6410,0.8976,3.8542
70.6412,0.8753,3.7567
70.6414,0.8798,3.7745
70.6416,0.9154,3.9236
70.6418,0.9241,3.9624
70.6420,0.9021,3.8665
70.6422,0.9351,4.006
70.6424,0.9663,4.1396
70.6426,0.9696,4.1598
70.6428,0.9718,4.169
70.6430,0.9771,4.1858
70.6432,0.9726,4.1648
70.6434,0.9933,4.2591
70.6436,0.9608,4.1179
70.6438,0.9719,4.1657
70.6440,0.919,3.9482
70.6442,0.8951,3.8434
70.6444,0.9096,3.8984
70.6446,0.9719,4.1657
70.6448,0.9924,4.2516
70.6450,0.9593,4.1174
70.6452,0.9368,4.0151
70.6454,0.9449,4.05
70.6456,0.8949,3.8411
70.6458,0.8765,3.7653
70.6460,0.8723,3.7508
70.6462,0.7729,3.3248
70.6464,0.7086,3.0497
70.6466,0.6792,2.9247
70.6468,0.689,2.9629
70.6470,0.7088,3.0465
70.6472,0.7616,3.2809
70.6474,0.6688,2.8797
70.6476,0.726,3.1217
70.6478,0.7678,3.2986
70.6480,0.7885,3.3872
70.6482,0.7635,3.2846
70.6484,0.7062,3.0394
70.6486,0.7324,3.1525
70.6488,0.6984,3.0087
70.6490,0.5804,2.505
70.6492,0.5993,2.5808
70.6494,0.6736,2.9004
70.6496,0.6532,2.8165
70.6498,0.5347,2.3089
70.6500,0.5034,2.1707
70.6502,0.5529,2.3831
70.6504,0.5816,2.509
70.6506,0.5842,2.5192
70.6508,0.5738,2.4719
70.6510,0.6161,2.658
70.6512,0.5547,2.392
70.6514,0.5791,2.4947
70.6516,0.5504,2.3756
70.6518,0.4959,2.1411
70.6520,0.5001,2.1572
70.6522,0.5413,2.3373
70.6524,0.4933,2.1302
70.6526,0.5304,2.2881
70.6528,0.5204,2.2452
70.6530,0.4986,2.151
70.6532,0.5033,2.1722
70.6534,0.4906,2.1163
70.6536,0.4913,2.1204
70.6538,0.4948,2.1345
70.6540,0.5052,2.1785
70.6542,0.5674,2.4468
70.6544,0.5612,2.4222
70.6546,0.468,2.021
70.6548,0.4039,1.7439
70.6550,0.4788,2.0618
70.6552,0.61,2.6279
70.6554,0.5411,2.3363
70.6556,0.4602,1.9882
70.6558,0.4474,1.931
70.6560,0.4476,1.9329
70.6562,0.4352,1.8791
70.6564,0.4389,1.8951
70.6566,0.4361,1.8824
70.6568,0.4412,1.9032
70.6570,0.4837,2.0869
70.6572,0.5376,2.3159
70.6574,0.5408,2.3331
70.6576,0.534,2.3036
70.6578,0.5714,2.4605
70.6580,0.6142,2.6448
70.6582,0.5313,2.2891
70.6584,0.5451,2.3474
70.6586,0.5728,2.4666
70.6588,0.5887,2.5372
70.6590,0.5899,2.5423
70.6592,0.5995,2.5789
70.6594,0.6339,2.7282
70.6596,0.6521,2.808
70.6598,0.6766,2.9092
70.6600,0.7206,3.097
70.6602,0.694,2.984
70.6604,0.6946,2.988
70.6606,0.6689,2.8789
70.6608,0.6372,2.7427
70.6610,0.6675,2.8701
70.6612,0.7235,3.1094
70.6614,0.7841,3.3671
70.6616,0.7749,3.3321
70.6618,0.7171,3.0835
70.6620,0.7528,3.2312
70.6622,0.8388,3.6052
70.6624,0.7558,3.2501
70.6626,0.7685,3.3032
70.6628,0.7655,3.2888
70.6630,0.7598,3.2625
70.6632,0.8099,3.4762
70.6634,0.8367,3.5943
70.6636,0.792,3.4074
70.6638,0.6998,3.0079
70.6640,0.7552,3.2475
70.6642,0.7191,3.0952
70.6644,0.6426,2.7685
70.6646,0.5562,2.3982
70.6648,0.5468,2.3579
70.6650,0.5516,2.3764
70.6652,0.5722,2.4618
70.6654,0.6173,2.657
70.6656,0.5888,2.5412
70.6658,0.4731,2.0418
70.6660,0.4577,1.9728
70.6662,0.4975,2.1454
70.6664,0.5027,2.1676
70.6666,0.4993,2.1521
70.6668,0.4959,2.1381
70.6670,0.5305,2.2876
70.6672,0.5102,2.2012
70.6674,0.5172,2.2281
70.6676,0.5754,2.4775
70.6678,0.5492,2.3671
70.6680,0.5485,2.3629
70.6682,0.5504,2.369
70.6684,0.5694,2.454
70.6686,0.5659,2.4367
70.6688,0.574,2.4753
70.6690,0.5315,2.2938
70.6692,0.452,1.9507
70.6694,0.4122,1.7788
70.6696,0.4285,1.8501
70.6698,0.4093,1.7672
70.6700,0.4387,1.8897
70.6702,0.5449,2.3474
70.6704,0.5034,2.1697
70.6706,0.4804,2.0724
70.6708,0.4821,2.0787
70.6710,0.486,2.0957
70.6712,0.486,2.0957
70.6714,0.4852,2.0931
70.6716,0.4931,2.1262
70.6718,0.5281,2.274
70.6720,0.5762,2.4788
70.6722,0.6159,2.6496
70.6724,0.6228,2.6795
70.6726,0.6708,2.8845
70.6728,0.7845,3.367
70.6730,0.8285,3.551
70.6732,0.8677,3.7242
70.6734,0.8579,3.682
70.6736,0.8486,3.6373
70.6738,0.859,3.6798
70.6740,0.9146,3.9218
70.6742,0.9148,3.9228
70.6744,0.9328,3.9944
70.6746,0.9705,4.1556
70.6748,0.9744,4.1726
70.6750,0.9755,4.1791
70.6752,0.9675,4.1466
70.6754,0.9302,3.9831
70.6756,0.9571,4.1038
70.6758,0.9541,4.0891
70.6760,0.9909,4.2469
70.6762,0.9635,4.1278
70.6764,0.9249,3.9734
70.6766,0.8549,3.6674
70.6768,0.8843,3.7935
70.6770,0.8574,3.6783
70.6772,0.9265,3.969
70.6774,0.9903,4.2483
70.6776,0.9393,4.0259
70.6778,0.9502,4.0783
70.6780,0.8397,3.6055
70.6782,0.8658,3.7177
70.6784,0.8897,3.8166
70.6786,0.9063,3.8863
70.6788,0.9165,3.9319
70.6790,0.9681,4.1453
70.6792,1.0414,4.4612
70.6794,1.0723,4.5916
70.6796,1.0562,4.5227
70.6798,1.0102,4.3296
70.6800,1.0253,4.3903
70.6802,1.0196,4.3784
70.6804,0.9007,3.8712
70.6806,0.8627,3.7061
70.6808,0.8239,3.5364
70.6810,0.8462,3.6338
70.6812,0.8537,3.6657
70.6814,0.9652,4.1349
70.6816,0.982,4.2147
70.6818,0.9602,4.1191
70.6820,0.9106,3.9103
70.6822,0.8428,3.6256
70.6824,0.7404,3.1865
70.6826,0.7004,3.0147
70.6828,0.6985,3.005
70.6830,0.719,3.0947
70.6832,0.6979,3.0024
70.6834,0.7178,3.0895
70.6836,0.7384,3.1797
70.6838,0.6324,2.7258
70.6840,0.5782,2.491
70.6842,0.6194,2.6707
70.6844,0.5587,2.4046
70.6846,0.6099,2.6299
70.6848,0.5858,2.5283
70.6850,0.5473,2.3621
70.6852,0.5829,2.5135
70.6854,0.6179,2.6608
70.6856,0.6148,2.6498
70.6858,0.5785,2.4944
70.6860,0.557,2.4007
70.6862,0.5581,2.4065
70.6864,0.5758,2.4819
70.6866,0.6093,2.6273
70.6868,0.6411,2.7566
70.6870,0.7524,3.2291
70.6872,0.7769,3.3408
70.6874,0.7643,3.2897
70.6876,0.7667,3.2955
70.6878,0.7823,3.3625
70.6880,0.7598,3.2686
70.6882,0.7618,3.2804
70.6884,0.7254,3.1235
70.6886,0.7298,3.1338
70.6888,0.8111,3.4797
70.6890,0.9021,3.8756
70.6892,0.8726,3.7541
70.6894,0.7669,3.2945
70.6896,0.7772,3.3434
70.6898,0.8032,3.4521
70.6900,0.8645,3.7121
70.6902,0.8771,3.7731
70.6904,0.7442,3.203
70.6906,0.7607,3.2727
70.6908,0.753,3.2392
70.6910,0.6185,2.6658
70.6912,0.5978,2.5788
70.6914,0.5858,2.5259
70.6916,0.6144,2.6433
70.6918,0.6991,3.0131
70.6920,0.6172,2.6614
70.6922,0.5911,2.5475
70.6924,0.5891,2.538
70.6926,0.6042,2.6055
70.6928,0.606,2.6145
70.6930,0.5858,2.5247
70.6932,0.5823,2.5086
70.6934,0.6203,2.6748
70.6936,0.592,2.5516
70.6938,0.6039,2.5991
70.6940,0.6683,2.8763
70.6942,0.7015,3.0178
70.6944,0.8003,3.4413
70.6946,0.8212,3.5294
70.6948,0.8178,3.5133
70.6950,0.8057,3.4629
70.6952,0.7978,3.4241
70.6954,0.8827,3.7867
70.6956,0.8717,3.7481
70.6958,0.7634,3.2856
70.6960,0.6811,2.9329
70.6962,0.6656,2.8676
70.6964,0.676,2.908
70.6966,0.7152,3.0781
70.6968,0.6962,2.9938
70.6970,0.7561,3.248
70.6972,0.8184,3.5143
70.6974,0.8418,3.6214
70.6976,0.729,3.1403
70.6978,0.637,2.7428
70.6980,0.6463,2.7844
70.6982,0.6936,2.981
70.6984,0.7703,3.314
70.6986,0.7365,3.1655
70.6988,0.7695,3.3088
70.6990,0.7026,3.0267
70.6992,0.6854,2.9515
70.6994,0.6997,3.0143
70.6996,0.6861,2.9518
70.6998,0.728,3.1348
70.7000,0.6667,2.8722
70.7002,0.6349,2.7379
70.7004,0.6444,2.7723
70.7006,0.7345,3.1582
70.7008,0.6957,3.0014
70.7010,0.592,2.5516
70.7012,0.6644,2.8598
70.7014,0.678,2.9167
70.7016,0.734,3.1562
70.7018,0.8219,3.5308
70.7020,0.8466,3.6319
70.7022,0.8735,3.7471
70.7024,0.8402,3.6197
70.7026,0.6382,2.7531
70.7028,0.6173,2.6569
70.7030,0.6764,2.9087
70.7032,0.7214,3.102
70.7034,0.7599,3.266
70.7036,0.807,3.4686
70.7038,0.7291,3.1409
70.7040,0.6616,2.8487
70.7042,0.6595,2.8399
70.7044,0.62,2.6732
70.7046,0.5925,2.5537
70.7048,0.6182,2.663
70.7050,0.6347,2.7318
70.7052,0.6671,2.8738
70.7054,0.6468,2.7826
70.7056,0.7392,3.1754
70.7058,0.7787,3.3454
70.7060,0.7949,3.4213
70.7062,0.7587,3.2624
70.7064,0.824,3.5335
70.7066,0.9051,3.8775
70.7068,0.9801,4.2005
70.7070,1.0322,4.422
70.7072,1.0207,4.3727
70.7074,1.0159,4.3623
70.7076,0.9604,4.1162
70.7078,1.0081,4.3147
70.7080,1.0498,4.4975
70.7082,1.0361,4.4385
70.7084,1.0569,4.5236
70.7086,1.0364,4.4379
70.7088,1.0398,4.4482
70.7090,1.1696,4.999
70.7092,1.1978,5.1339
70.7094,1.0635,4.5667
70.7096,1.0081,4.3208
70.7098,1.0025,4.2946
70.7100,1.0238,4.3799
70.7102,1.0804,4.6307
70.7104,1.015,4.3562
70.7106,0.9401,4.0388
70.7108,0.8603,3.6991
70.7110,0.8688,3.7323
70.7112,0.9431,4.0479
70.7114,0.9897,4.2436
70.7116,0.9942,4.2612
70.7118,0.959,4.1158
70.7120,0.9377,4.0322
70.7122,0.852,3.667
70.7124,0.7892,3.3934
70.7126,0.8183,3.517
70.7128,0.8232,3.5398
70.7130,0.8116,3.493
70.7132,0.7613,3.2768
70.7134,0.7624,3.2814
70.7136,0.844,3.629
70.7138,0.8711,3.7421
70.7140,0.8248,3.5498
70.7142,0.774,3.3253
70.7144,0.9074,3.8963
70.7146,0.8912,3.825
70.7148,0.9471,4.0649
70.7150,0.9423,4.0481
70.7152,0.9026,3.8884
70.7154,0.7104,3.066
70.7156,0.6321,2.7217
70.7158,0.7347,3.1622
70.7160,0.7709,3.3227
70.7162,0.6941,2.9886
70.7164,0.6996,3.0124
70.7166,0.6891,2.9716
70.7168,0.642,2.771
70.7170,0.5995,2.586
70.7172,0.645,2.7762
70.7174,0.7016,3.024
70.7176,0.6739,2.9019
70.7178,0.7582,3.2649
70.7180,0.7207,3.1033
70.7182,0.6968,3.0033
70.7184,0.6756,2.9118
70.7186,0.6519,2.8095
70.7188,0.6775,2.9201
70.7190,0.7058,3.0378
70.7192,0.6818,2.9401
70.7194,0.6166,2.6588
70.7196,0.6372,2.7464
70.7198,0.5842,2.5227
70.7200,0.5238,2.2627
70.7202,0.5226,2.2565
70.7204,0.5421,2.3377
70.7206,0.6147,2.6493
70.7208,0.6517,2.809
70.7210,0.6533,2.817
70.7212,0.6162,2.656
70.7214,0.5881,2.5392
70.7216,0.5566,2.4025
70.7218,0.5917,2.5536
70.7220,0.5667,2.4448
70.7222,0.5923,2.5574
70.7224,0.5662,2.4427
70.7226,0.5653,2.4386
70.7228,0.598,2.5798
70.7230,0.5541,2.3927
70.7232,0.475,2.0519
70.7234,0.4709,2.0352
70.7236,0.4741,2.0502
70.7238,0.5088,2.197
70.7240,0.5014,2.1659
70.7242,0.4641,2.0029
70.7244,0.4643,2.0058
70.7246,0.4657,2.0111
70.7248,0.4599,1.9857
70.7250,0.4587,1.9815
70.7252,0.459,1.9821
70.7254,0.4612,1.9923
70.7256,0.4632,2.0002
70.7258,0.4888,2.1095
70.7260,0.5554,2.394
70.7262,0.6011,2.5873
70.7264,0.6443,2.7769
70.7266,0.6008,2.5881
70.7268,0.571,2.4623
70.7270,0.5664,2.4433
70.7272,0.604,2.6009
70.7274,0.6102,2.6314
70.7276,0.6035,2.6
70.7278,0.6498,2.7994
70.7280,0.6347,2.7267
70.7282,0.7545,3.2443
70.7284,0.7646,3.2861
70.7286,0.7377,3.1736
70.7288,0.7381,3.1811
70.7290,0.6167,2.6581
70.7292,0.5695,2.4521
70.7294,0.6303,2.7152
70.7296,0.6646,2.8589
70.7298,0.6919,2.978
70.7300,0.6954,2.9957
70.7302,0.6497,2.7976
70.7304,0.5915,2.5472
70.7306,0.5983,2.5809
70.7308,0.5425,2.3392
70.7310,0.5365,2.3123
70.7312,0.5438,2.3449
70.7314,0.5417,2.3334
70.7316,0.543,2.3402
70.7318,0.4979,2.1489
70.7320,0.5309,2.2891
70.7322,0.5685,2.4514
70.7324,0.558,2.4026
70.7326,0.6119,2.6386
70.7328,0.5405,2.3304
70.7330,0.5307,2.2885
70.7332,0.5433,2.3428
70.7334,0.5646,2.4355
70.7336,0.534,2.3025
70.7338,0.5691,2.4517
70.7340,0.6242,2.6851
70.7342,0.6778,2.9211
70.7344,0.577,2.4824
70.7346,0.6543,2.8172
70.7348,0.6449,2.7782
70.7350,0.623,2.6837
70.7352,0.5965,2.5707
70.7354,0.5568,2.4008
70.7356,0.5451,2.3495
70.7358,0.6096,2.6215
70.7360,0.689,2.9669
70.7362,0.6762,2.909
70.7364,0.6894,2.9657
70.7366,0.6638,2.8572
70.7368,0.6369,2.7411
70.7370,0.6365,2.7433
70.7372,0.6715,2.8889
70.7374,0.7619,3.2702
70.7376,0.7658,3.2943
70.7378,0.6962,2.9938
70.7380,0.7543,3.2388
70.7382,0.8166,3.5049
70.7384,0.8504,3.6568
70.7386,0.8077,3.4668
70.7388,0.8431,3.6136
70.7390,0.913,3.9169
70.7392,0.9267,3.9755
70.7394,0.9205,3.9451
70.7396,0.8922,3.8274
70.7398,0.9128,3.9159
70.7400,0.903,3.8755
70.7402,0.9514,4.0777
70.7404,0.9478,4.0585
70.7406,1.0032,4.2937
70.7408,1.0714,4.59
70.7410,1.0592,4.5355
70.7412,1.0689,4.5771
70.7414,1.0738,4.6003
70.7416,1.0785,4.6139
70.7418,1.006,4.3156
70.7420,0.8977,3.8546
70.7422,0.8947,3.84
70.7424,0.9056,3.8832
70.7426,0.9182,3.9372
70.7428,0.9386,4.0265
70.7430,0.9305,3.9957
70.7432,0.935,4.011
70.7434,0.9647,4.1367
70.7436,0.9916,4.2479
70.7438,1.0209,4.3799
70.7440,0.9715,4.166
70.7442,0.9678,4.152
70.7444,0.9236,3.9621
70.7446,0.9882,4.2355
70.7448,1.053,4.5193
70.7450,0.9923,4.253
70.7452,0.9983,4.2806
70.7454,1.0147,4.347
70.7456,1.034,4.4297
70.7458,1.0122,4.3383
70.7460,1.0176,4.3695
70.7462,0.9657,4.1427
70.7464,0.9922,4.2524
70.7466,1.0283,4.4112
70.7468,0.9978,4.2786
70.7470,1.0624,4.5472
70.7472,1.1633,4.9765
70.7474,0.9779,4.2011
70.7476,0.9365,4.0196
70.7478,0.961,4.1246
70.7480,0.9485,4.0729
70.7482,0.9235,3.9672
70.7484,0.8788,3.7791
70.7486,0.8654,3.7161
70.7488,0.9101,3.9118
70.7490,0.8815,3.7922
70.7492,0.8551,3.6787
70.7494,0.8369,3.5936
70.7496,0.9037,3.884
70.7498,0.8553,3.6729
70.7500,0.8796,3.7804
70.7502,0.8965,3.8566
70.7504,0.7878,3.394
70.7506,0.7094,3.0576
70.7508,0.6966,3.0023
70.7510,0.7154,3.082
70.7512,0.6743,2.9034
70.7514,0.6969,3.0024
70.7516,0.749,3.2236
70.7518,0.7613,3.2768
70.7520,0.7552,3.255
70.7522,0.6842,2.9518
70.7524,0.5996,2.5877
70.7526,0.5905,2.5461
70.7528,0.6465,2.7888
70.7530,0.665,2.865
70.7532,0.6879,2.9595
70.7534,0.7399,3.1844
70.7536,0.7429,3.2018
70.7538,0.6826,2.9391
70.7540,0.6948,2.9987
70.7542,0.6045,2.6078
70.7544,0.6292,2.7156
70.7546,0.5833,2.5139
70.7548,0.622,2.6845
70.7550,0.6028,2.6005
70.7552,0.5907,2.5471
70.7554,0.6118,2.6418
70.7556,0.5871,2.5351
70.7558,0.595,2.5669
70.7560,0.5733,2.4744
70.7562,0.521,2.2508
70.7564,0.5492,2.3693
70.7566,0.5518,2.3796
70.7568,0.6454,2.7764
70.7570,0.7338,3.1625
70.7572,0.6634,2.8564
70.7574,0.6758,2.9142
70.7576,0.6194,2.6682
70.7578,0.6463,2.7844
70.7580,0.667,2.8719
70.7582,0.6688,2.8797
70.7584,0.6683,2.8803
70.7586,0.7208,3.1052
70.7588,0.7483,3.219
70.7590,0.7564,3.2556
70.7592,0.7537,3.2468
70.7594,0.684,2.9466
70.7596,0.668,2.8779
70.7598,0.6623,2.8505
70.7600,0.6779,2.9162
70.7602,0.7485,3.2186
70.7604,0.8236,3.543
70.7606,0.8215,3.5326
70.7608,0.7884,3.3918
70.7610,0.7775,3.3449
70.7612,0.7999,3.4398
70.7614,0.7991,3.4362
70.7616,0.7877,3.3888
70.7618,0.7474,3.2184
70.7620,0.684,2.9494
70.7622,0.6608,2.8469
70.7624,0.7201,3.0978
70.7626,0.7567,3.2536
70.7628,0.7654,3.2913
70.7630,0.7491,3.2271
70.7632,0.646,2.7842
70.7634,0.6816,2.9349
70.7636,0.7258,3.124
70.7638,0.696,3.0011
70.7640,0.6701,2.888
70.7642,0.6261,2.6984
70.7644,0.6519,2.8095
70.7646,0.6459,2.7849
70.7648,0.5672,2.4469
70.7650,0.5635,2.4286
70.7652,0.5689,2.4541
70.7654,0.5641,2.4357
70.7656,0.56,2.4147
70.7658,0.5616,2.4214
70.7660,0.564,2.4329
70.7662,0.5673,2.4463
70.7664,0.5647,2.4315
70.7666,0.6288,2.7077
70.7668,0.6871,2.9601
70.7670,0.6638,2.8625
70.7672,0.6649,2.8645
70.7674,0.6636,2.8562
70.7676,0.6453,2.7798
70.7678,0.7113,3.0616
70.7680,0.7134,3.0703
70.7682,0.6635,2.8583
70.7684,0.6738,2.9027
70.7686,0.6331,2.7276
70.7688,0.6128,2.641
70.7690,0.6246,2.6909
70.7692,0.6704,2.8883
70.7694,0.7246,3.1145
70.7696,0.7124,3.0662
70.7698,0.6425,2.7653
70.7700,0.7007,3.0114
70.7702,0.7329,3.1559
70.7704,0.6745,2.9085
70.7706,0.605,2.611
70.7708,0.5198,2.2425
70.7710,0.5229,2.256
70.7712,0.5586,2.4063
70.7714,0.5787,2.4931
70.7716,0.5785,2.4955
70.7718,0.5767,2.4854
70.7720,0.6883,2.9597
70.7722,0.7516,3.2335
70.7724,0.7515,3.2345
70.7726,0.7427,3.1938
70.7728,0.7219,3.1084
70.7730,0.7457,3.2007
70.7732,0.9122,3.9169
70.7734,0.9325,4.0021
70.7736,0.9477,4.0637
70.7738,0.9744,4.1803
70.7740,0.9906,4.2477
70.7742,0.9708,4.1648
70.7744,0.9632,4.13
70.7746,0.9273,3.9744
70.7748,0.9588,4.1153
70.7750,0.9784,4.1972
70.7752,0.9843,4.2224
70.7754,1.0038,4.3063
70.7756,0.9496,4.0719
70.7758,0.9877,4.2334
70.7760,0.9855,4.2315
70.7762,0.8754,3.7641
70.7764,0.8541,3.6711
70.7766,0.8587,3.6873
70.7768,0.9303,4.0003
70.7770,0.7887,3.3945
70.7772,0.7869,3.3804
70.7774,0.8446,3.6282
70.7776,0.8071,3.4659
70.7778,0.9111,3.9086
70.7780,0.9381,4.0263
70.7782,0.8972,3.8579
70.7784,0.8497,3.6538
70.7786,0.8479,3.646
70.7788,0.8393,3.6072
70.7790,0.8353,3.5869
70.7792,0.8852,3.8028
70.7794,0.8775,3.7699
70.7796,0.88,3.786
70.7798,0.8131,3.4997
70.7800,0.7894,3.3912
70.7802,0.841,3.6144
70.7804,0.848,3.6398
70.7806,0.952,4.0803
70.7808,1.0031,4.3012
70.7810,0.9502,4.0821
70.7812,0.8821,3.793
70.7814,0.899,3.8657
70.7816,0.82,3.5324
70.7818,0.6927,2.9857
70.7820,0.6393,2.7539
70.7822,0.7329,3.153
70.7824,0.6857,2.9552
70.7826,0.5933,2.562
70.7828,0.5165,2.2291
70.7830,0.5658,2.4395
70.7832,0.61,2.6291
70.7834,0.6114,2.6329
70.7836,0.6869,2.9604
70.7838,0.664,2.8617
70.7840,0.6212,2.6797
70.7842,0.622,2.6845
70.7844,0.5534,2.3896
70.7846,0.5241,2.2612
70.7848,0.5728,2.4712
70.7850,0.5817,2.5095
70.7852,0.5258,2.2705
70.7854,0.4892,2.1136
70.7856,0.4884,2.108
70.7858,0.4918,2.1234
70.7860,0.4922,2.1265
70.7862,0.4763,2.0595
70.7864,0.4148,1.7919
70.7866,0.4103,1.7719
70.7868,0.5451,2.3528
70.7870,0.5527,2.3832
70.7872,0.5015,2.1654
70.7874,0.4651,2.0094
70.7876,0.4444,1.9198
70.7878,0.445,1.9215
70.7880,0.4522,1.9544
70.7882,0.4488,1.939
70.7884,0.4425,1.9115
70.7886,0.4407,1.9046
70.7888,0.4426,1.912
70.7890,0.4481,1.935
70.7892,0.4521,1.9521
70.7894,0.4478,1.9334
70.7896,0.4595,1.9842
70.7898,0.4619,1.9954
70.7900,0.4605,1.9883
