Time (s),Main Avg Current (A),Main Avg Power (W)
70.7902,0.4618,1.9922
70.7904,0.46,1.9872
70.7906,0.4546,1.9629
70.7908,0.4568,1.9713
70.7910,0.4564,1.9698
70.7912,0.459,1.983
70.7914,0.4455,1.9236
70.7916,0.4389,1.8951
70.7918,0.4582,1.9766
70.7920,0.5219,2.2503
70.7922,0.5504,2.3722
70.7924,0.5641,2.4312
70.7926,0.5548,2.3903
70.7928,0.5427,2.3392
70.7930,0.5534,2.3852
70.7932,0.5547,2.3909
70.7934,0.5956,2.5647
70.7936,0.6821,2.937
70.7938,0.6354,2.7349
70.7940,0.6173,2.6582
70.7942,0.6339,2.7218
70.7944,0.7591,3.2609
70.7946,0.7848,3.3764
70.7948,0.7466,3.2118
70.7950,0.732,3.1474
70.7952,0.7479,3.219
70.7954,0.657,2.8291
70.7956,0.6077,2.6169
70.7958,0.6149,2.6478
70.7960,0.6618,2.8444
70.7962,0.6828,2.9387
70.7964,0.6728,2.8959
70.7966,0.6176,2.6592
70.7968,0.6908,2.9705
70.7970,0.6954,2.9943
70.7972,0.6755,2.9045
70.7974,0.6896,2.9668
70.7976,0.6848,2.9448
70.7978,0.7152,3.0766
70.7980,0.6528,2.8097
70.7982,0.6643,2.8619
70.7984,0.6372,2.7452
70.7986,0.6313,2.7198
70.7988,0.6208,2.6694
70.7990,0.6796,2.9194
70.7992,0.7226,3.1086
70.7994,0.6906,2.9695
70.7996,0.7272,3.1253
70.7998,0.7591,3.2655
70.8000,0.7335,3.1526
70.8002,0.6942,2.9891
70.8004,0.6285,2.7074
70.8006,0.6282,2.7026
70.8008,0.6997,3.0101
70.8010,0.6331,2.7314
70.8012,0.5461,2.3558
70.8014,0.5565,2.3997
70.8016,0.5536,2.3851
70.8018,0.5961,2.568
70.8020,0.6107,2.6322
70.8022,0.5381,2.3201
70.8024,0.4897,2.1137
70.8026,0.4846,2.0914
70.8028,0.4885,2.1075
70.8030,0.4886,2.1071
70.8032,0.4864,2.1001
70.8034,0.4836,2.0882
70.8036,0.484,2.0869
70.8038,0.4876,2.1034
70.8040,0.4884,2.106
70.8042,0.5052,2.1764
70.8044,0.5661,2.4377
70.8046,0.6487,2.7922
70.8048,0.6938,2.9848
70.8050,0.7007,3.0128
70.8052,0.6992,3.008
70.8054,0.7113,3.0573
70.8056,0.7664,3.2893
70.8058,0.772,3.3119
70.8060,0.8332,3.5726
70.8062,0.8278,3.5528
70.8064,0.8261,3.5423
70.8066,0.8865,3.8067
70.8068,0.8701,3.731
70.8070,0.9311,3.9946
70.8072,0.8473,3.6333
70.8074,0.8739,3.7527
70.8076,0.8267,3.5498
70.8078,0.8206,3.5268
70.8080,0.7816,3.3593
70.8082,0.8248,3.5399
70.8084,0.903,3.8683
70.8086,0.9525,4.0823
70.8088,0.9721,4.1685
70.8090,0.9851,4.2201
70.8092,0.9633,4.1286
70.8094,0.8797,3.7827
70.8096,0.8005,3.4423
70.8098,0.8413,3.6092
70.8100,0.8944,3.8371
70.8102,0.9295,3.9892
70.8104,0.9181,3.9403
70.8106,0.8514,3.6525
70.8108,0.8347,3.586
70.8110,0.7565,3.2531
70.8112,0.7838,3.3702
70.8114,0.801,3.438
70.8116,0.8558,3.6732
70.8118,0.8285,3.5575
70.8120,0.8699,3.7334
70.8122,0.8465,3.6348
70.8124,0.8577,3.6832
70.8126,0.8414,3.6148
70.8128,0.8354,3.5857
70.8130,0.8571,3.684
70.8132,0.7784,3.347
70.8134,0.7782,3.3402
70.8136,0.8484,3.6396
70.8138,0.8709,3.7363
70.8140,0.8624,3.7119
70.8142,0.7664,3.2969
70.8144,0.7448,3.2041
70.8146,0.749,3.2221
70.8148,0.7483,3.222
70.8150,0.6899,2.9719
70.8152,0.6661,2.8657
70.8154,0.658,2.8345
70.8156,0.6529,2.8128
70.8158,0.6182,2.6655
70.8160,0.625,2.6962
70.8162,0.5641,2.4323
70.8164,0.6003,2.5836
70.8166,0.7201,3.0978
70.8168,0.6527,2.8118
70.8170,0.6018,2.5928
70.8172,0.5759,2.4835
70.8174,0.5638,2.4324
70.8176,0.581,2.5052
70.8178,0.6366,2.7413
70.8180,0.6214,2.6795
70.8182,0.6403,2.7573
70.8184,0.6647,2.8595
70.8186,0.7099,3.054
70.8188,0.7353,3.1648
70.8190,0.6923,2.9809
70.8192,0.6457,2.7844
70.8194,0.5807,2.5053
70.8196,0.626,2.6953
70.8198,0.7111,3.0534
70.8200,0.8274,3.5512
70.8202,0.8222,3.5324
70.8204,0.7868,3.3862
70.8206,0.7471,3.2169
70.8208,0.6642,2.8614
70.8210,0.6537,2.8146
70.8212,0.6793,2.9238
70.8214,0.6584,2.8392
70.8216,0.5528,2.3848
70.8218,0.5373,2.3181
70.8220,0.544,2.347
70.8222,0.5383,2.3233
70.8224,0.5379,2.3196
70.8226,0.5337,2.3004
70.8228,0.5389,2.3248
70.8230,0.5378,2.3169
70.8232,0.6744,2.8959
70.8234,0.7894,3.3991
70.8236,0.6231,2.6867
70.8238,0.5462,2.3542
70.8240,0.546,2.3553
70.8242,0.5405,2.3337
70.8244,0.5395,2.3241
70.8246,0.5817,2.5095
70.8248,0.5833,2.5104
70.8250,0.6944,2.9916
70.8252,0.6473,2.786
70.8254,0.6383,2.7485
70.8256,0.6385,2.7508
70.8258,0.6438,2.7723
70.8260,0.6397,2.756
70.8262,0.6445,2.7728
70.8264,0.7532,3.2326
70.8266,0.8249,3.5404
70.8268,0.7986,3.4293
70.8270,0.8155,3.5084
70.8272,0.7504,3.2313
70.8274,0.6612,2.8445
70.8276,0.6812,2.9361
70.8278,0.6228,2.6844
70.8280,0.6164,2.6553
70.8282,0.61,2.6267
70.8284,0.6123,2.6353
70.8286,0.6144,2.6458
70.8288,0.6419,2.7615
70.8290,0.7011,3.0163
70.8292,0.7287,3.132
70.8294,0.7431,3.1924
70.8296,0.7876,3.3819
70.8298,0.804,3.4525
70.8300,0.802,3.4517
70.8302,0.7227,3.112
70.8304,0.6604,2.8422
70.8306,0.6261,2.7021
70.8308,0.5889,2.537
70.8310,0.5906,2.5454
70.8312,0.5938,2.5593
70.8314,0.5947,2.5606
70.8316,0.6311,2.7175
70.8318,0.5956,2.5647
70.8320,0.5962,2.5697
70.8322,0.6048,2.6057
70.8324,0.628,2.7054
70.8326,0.6066,2.6146
70.8328,0.5837,2.5148
70.8330,0.6046,2.6034
70.8332,0.6689,2.8762
70.8334,0.727,3.1234
70.8336,0.7049,3.0407
70.8338,0.5087,2.1995
70.8340,0.4107,1.7742
70.8342,0.3987,1.7224
70.8344,0.3951,1.7061
70.8346,0.4186,1.8076
70.8348,0.439,1.8956
70.8350,0.4371,1.8821
70.8352,0.5829,2.51
70.8354,0.5388,2.3221
70.8356,0.4984,2.1489
70.8358,0.5074,2.1908
70.8360,0.5005,2.1592
70.8362,0.4933,2.1282
70.8364,0.4904,2.1129
70.8366,0.5641,2.4345
70.8368,0.5107,2.2022
70.8370,0.5192,2.2379
70.8372,0.5439,2.3422
70.8374,0.5854,2.5196
70.8376,0.6387,2.7475
70.8378,0.7111,3.0563
70.8380,0.7724,3.3181
70.8382,0.7828,3.3566
70.8384,0.8533,3.6607
70.8386,0.8378,3.5927
70.8388,0.8568,3.679
70.8390,0.8324,3.5778
70.8392,0.7919,3.3973
70.8394,0.8335,3.5808
70.8396,0.8377,3.6005
70.8398,0.7734,3.3212
70.8400,0.8599,3.6821
70.8402,0.9604,4.1143
70.8404,0.96,4.1166
70.8406,0.9778,4.1927
70.8408,0.981,4.2046
70.8410,0.9908,4.2428
70.8412,0.9913,4.2469
70.8414,0.9629,4.129
70.8416,0.9543,4.0881
70.8418,0.9781,4.1923
70.8420,0.995,4.2648
70.8422,1.0026,4.2992
70.8424,0.9272,3.9794
70.8426,0.8984,3.8559
70.8428,0.9176,3.9346
70.8430,0.9034,3.8703
70.8432,0.9376,4.0186
70.8434,1.0139,4.3414
70.8436,1.0009,4.286
70.8438,1.0169,4.3563
70.8440,1.0451,4.4749
70.8442,1.1061,4.7296
70.8444,1.1045,4.7362
70.8446,0.9843,4.2303
70.8448,0.8245,3.5471
70.8450,0.7694,3.3083
70.8452,0.7841,3.3701
70.8454,0.8432,3.6293
70.8456,0.7417,3.1936
70.8458,0.7068,3.042
70.8460,0.6911,2.9757
70.8462,0.7008,3.0161
70.8464,0.7105,3.058
70.8466,0.7119,3.067
70.8468,0.671,2.8882
70.8470,0.7128,3.0649
70.8472,0.7516,3.238
70.8474,0.6683,2.8776
70.8476,0.6583,2.8348
70.8478,0.6318,2.7244
70.8480,0.5849,2.5246
70.8482,0.5446,2.3485
70.8484,0.645,2.7762
70.8486,0.7116,3.0669
70.8488,0.5697,2.4612
70.8490,0.5008,2.1623
70.8492,0.494,2.1333
70.8494,0.4867,2.1007
70.8496,0.5166,2.2265
70.8498,0.584,2.5146
70.8500,0.6528,2.8162
70.8502,0.5544,2.3915
70.8504,0.5851,2.5228
70.8506,0.5991,2.5809
70.8508,0.5571,2.4034
70.8510,0.5372,2.3143
70.8512,0.5797,2.4972
70.8514,0.5762,2.4857
70.8516,0.5141,2.2198
70.8518,0.4952,2.1375
70.8520,0.5303,2.2865
70.8522,0.5767,2.4866
70.8524,0.5614,2.4232
70.8526,0.5045,2.1773
70.8528,0.4883,2.1055
70.8530,0.4849,2.092
70.8532,0.4922,2.1236
70.8534,0.505,2.1784
70.8536,0.5735,2.4754
70.8538,0.5099,2.1996
70.8540,0.4516,1.9518
70.8542,0.4009,1.7326
70.8544,0.3938,1.7012
70.8546,0.4041,1.7441
70.8548,0.4079,1.7583
70.8550,0.4928,2.1281
70.8552,0.4475,1.9324
70.8554,0.4621,1.9928
70.8556,0.5191,2.2394
70.8558,0.4677,2.0184
70.8560,0.4466,1.9291
70.8562,0.4297,1.8535
70.8564,0.4303,1.8578
70.8566,0.4371,1.8856
70.8568,0.4503,1.9425
70.8570,0.4847,2.0929
70.8572,0.4816,2.0785
70.8574,0.5238,2.2575
70.8576,0.5688,2.449
70.8578,0.6346,2.7287
70.8580,0.7005,3.0151
70.8582,0.682,2.9324
70.8584,0.7111,3.0534
70.8586,0.784,3.3712
70.8588,0.7202,3.0969
70.8590,0.7376,3.1746
70.8592,0.687,2.9554
70.8594,0.7071,3.0393
70.8596,0.7188,3.0907
70.8598,0.7363,3.163
70.8600,0.7503,3.2203
70.8602,0.8143,3.5016
70.8604,0.7421,3.1912
70.8606,0.7269,3.1243
70.8608,0.8152,3.4955
70.8610,0.8773,3.7724
70.8612,0.6984,3.003
70.8614,0.6855,2.9506
70.8616,0.6763,2.9122
70.8618,0.5829,2.5123
70.8620,0.5644,2.4316
70.8622,0.6036,2.6005
70.8624,0.6477,2.7888
70.8626,0.659,2.8365
70.8628,0.6383,2.7498
70.8630,0.5497,2.368
70.8632,0.6137,2.6402
70.8634,0.6203,2.6711
70.8636,0.5902,2.545
70.8638,0.5439,2.3465
70.8640,0.5352,2.3045
70.8642,0.5926,2.5565
70.8644,0.5051,2.1789
70.8646,0.4714,2.0345
70.8648,0.4727,2.0392
70.8650,0.471,2.032
70.8652,0.4657,2.0102
70.8654,0.4588,1.9801
70.8656,0.5076,2.1908
70.8658,0.4621,1.9937
70.8660,0.4727,2.0383
70.8662,0.5046,2.1738
70.8664,0.5238,2.2586
70.8666,0.5092,2.1945
70.8668,0.5156,2.2213
70.8670,0.5601,2.4152
70.8672,0.5156,2.2213
70.8674,0.5464,2.3519
70.8676,0.5903,2.5444
70.8678,0.5865,2.5266
70.8680,0.5492,2.366
70.8682,0.5186,2.2311
70.8684,0.6315,2.7153
70.8686,0.6625,2.8502
70.8688,0.6252,2.6947
70.8690,0.5271,2.2751
70.8692,0.4939,2.1308
70.8694,0.4833,2.0828
70.8696,0.4818,2.0766
70.8698,0.484,2.0869
70.8700,0.4835,2.0858
70.8702,0.4803,2.0699
70.8704,0.4847,2.089
70.8706,0.488,2.1054
70.8708,0.501,2.1593
70.8710,0.5293,2.2802
70.8712,0.5672,2.4412
70.8714,0.6267,2.6947
70.8716,0.5987,2.5781
70.8718,0.5901,2.5386
70.8720,0.6786,2.9152
70.8722,0.7302,3.1382
70.8724,0.7238,3.1138
70.8726,0.7183,3.0858
70.8728,0.7457,3.2037
70.8730,0.7519,3.23
70.8732,0.8449,3.6179
70.8734,0.9275,3.9773
70.8736,0.9233,3.9537
70.8738,0.9677,4.1418
70.8740,0.9839,4.213
70.8742,0.9781,4.1962
70.8744,0.9119,3.9104
70.8746,0.8893,3.8115
70.8748,0.8982,3.8459
70.8750,0.9429,4.0412
70.8752,0.9149,3.9251
70.8754,0.8664,3.7185
70.8756,0.873,3.7416
70.8758,0.8856,3.8026
70.8760,0.8298,3.5648
70.8762,0.7958,3.4138
70.8764,0.8292,3.5556
70.8766,0.8393,3.6022
70.8768,0.833,3.5721
70.8770,0.8919,3.8299
70.8772,0.8437,3.6246
70.8774,0.8199,3.5188
70.8776,0.8209,3.5267
70.8778,0.8026,3.4431
70.8780,0.9089,3.8958
70.8782,0.9248,3.9654
70.8784,0.9374,4.0194
70.8786,0.9049,3.8765
70.8788,0.9476,4.0631
70.8790,0.8976,3.8559
70.8792,0.8482,3.642
70.8794,0.8697,3.7346
70.8796,0.8285,3.5592
70.8798,0.81,3.4815
70.8800,0.7945,3.415
70.8802,0.8322,3.5751
70.8804,0.8393,3.6106
70.8806,0.7248,3.1179
70.8808,0.7037,3.0257
70.8810,0.7522,3.2376
70.8812,0.7365,3.1655
70.8814,0.7396,3.1819
70.8816,0.6866,2.9539
70.8818,0.7246,3.116
70.8820,0.8041,3.4546
70.8822,0.8058,3.4683
70.8824,0.6843,2.9482
70.8826,0.6171,2.6571
70.8828,0.6515,2.804
70.8830,0.7111,3.0577
70.8832,0.6815,2.9358
70.8834,0.663,2.8589
70.8836,0.627,2.7012
70.8838,0.6662,2.8675
70.8840,0.6706,2.8861
70.8842,0.6463,2.7844
70.8844,0.6014,2.5883
70.8846,0.6545,2.8195
70.8848,0.592,2.5516
70.8850,0.5641,2.4334
70.8852,0.5584,2.4091
70.8854,0.5698,2.4571
70.8856,0.5735,2.4708
70.8858,0.6004,2.5902
70.8860,0.5225,2.256
70.8862,0.4798,2.0698
70.8864,0.508,2.1893
70.8866,0.6034,2.5983
70.8868,0.6329,2.7278
70.8870,0.6471,2.7836
70.8872,0.6814,2.9325
70.8874,0.6918,2.9774
70.8876,0.6662,2.8662
70.8878,0.6773,2.915
70.8880,0.6848,2.9489
70.8882,0.5932,2.5591
70.8884,0.5364,2.315
70.8886,0.5336,2.301
70.8888,0.5435,2.3412
70.8890,0.6331,2.7263
70.8892,0.6485,2.7963
70.8894,0.5631,2.4282
70.8896,0.5317,2.2906
70.8898,0.5347,2.3067
70.8900,0.5275,2.2756
70.8902,0.5265,2.2715
70.8904,0.5241,2.2601
70.8906,0.5225,2.2539
70.8908,0.5298,2.2844
70.8910,0.5267,2.272
70.8912,0.5394,2.3225
70.8914,0.6173,2.6569
70.8916,0.6523,2.8102
70.8918,0.5888,2.5353
70.8920,0.5859,2.5264
70.8922,0.5685,2.4503
70.8924,0.568,2.4482
70.8926,0.5655,2.4362
70.8928,0.5741,2.4723
70.8930,0.6129,2.6378
70.8932,0.6992,3.0038
70.8934,0.7244,3.1178
70.8936,0.7195,3.0952
70.8938,0.7408,3.1826
70.8940,0.7826,3.365
70.8942,0.6558,2.8239
70.8944,0.6251,2.693
70.8946,0.6208,2.6719
70.8948,0.6153,2.6482
70.8950,0.6111,2.6338
70.8952,0.6102,2.6314
70.8954,0.6053,2.6041
70.8956,0.6714,2.8857
70.8958,0.7207,3.0975
70.8960,0.7576,3.2547
70.8962,0.7483,3.219
70.8964,0.6809,2.9237
70.8966,0.7853,3.3722
70.8968,0.696,2.9969
70.8970,0.6722,2.8893
70.8972,0.7082,3.0453
70.8974,0.7304,3.1422
70.8976,0.7122,3.0609
70.8978,0.7257,3.1206
70.8980,0.7252,3.1113
70.8982,0.7737,3.3299
70.8984,0.6996,3.0096
70.8986,0.7049,3.0309
70.8988,0.7019,3.0194
70.8990,0.7009,3.0167
70.8992,0.6516,2.8032
70.8994,0.6606,2.8419
70.8996,0.7414,3.1867
70.8998,0.8041,3.4578
70.9000,0.7246,3.116
70.9002,0.6883,2.9625
70.9004,0.6985,3.0091
70.9006,0.6738,2.8973
70.9008,0.7424,3.1893
70.9010,0.8047,3.4588
70.9012,0.7028,3.0249
70.9014,0.7108,3.0581
70.9016,0.7081,3.0434
70.9018,0.718,3.089
70.9020,0.7077,3.0447
70.9022,0.726,3.1202
70.9024,0.7364,3.168
70.9026,0.6354,2.7374
70.9028,0.5786,2.4925
70.9030,0.6119,2.6362
70.9032,0.6059,2.6127
70.9034,0.5614,2.4198
70.9036,0.5616,2.4214
70.9038,0.5618,2.4213
70.9040,0.5756,2.4785
70.9042,0.6132,2.6406
70.9044,0.6453,2.7759
70.9046,0.6956,2.9926
70.9048,0.6547,2.818
70.9050,0.6629,2.8517
70.9052,0.7561,3.2495
70.9054,0.7841,3.367
70.9056,0.8056,3.4576
70.9058,0.8309,3.5662
70.9060,0.8592,3.6859
70.9062,0.8717,3.7377
70.9064,0.9323,3.996
70.9066,0.9659,4.136
70.9068,1.0757,4.6021
70.9070,1.1088,4.7414
70.9072,1.0957,4.6872
70.9074,1.1213,4.7947
70.9076,1.1299,4.8362
70.9078,1.0363,4.4457
70.9080,0.9608,4.1216
70.9082,0.9519,4.0817
70.9084,0.9563,4.0988
70.9086,0.987,4.2323
70.9088,0.9677,4.1457
70.9090,0.9736,4.1728
70.9092,0.975,4.1789
70.9094,0.943,4.0455
70.9096,0.973,4.1741
70.9098,0.9346,4.0151
70.9100,0.837,3.5991
70.9102,0.8153,3.5009
70.9104,0.8655,3.7114
70.9106,0.9406,4.0408
70.9108,0.8246,3.5493
70.9110,0.7663,3.2964
70.9112,0.7749,3.3305
70.9114,0.8483,3.6476
70.9116,0.7894,3.3912
70.9118,0.8034,3.4531
70.9120,0.814,3.4985
70.9122,0.7571,3.2587
70.9124,0.757,3.2582
70.9126,0.7455,3.2087
70.9128,0.7192,3.0956
70.9130,0.7245,3.1212
70.9132,0.6827,2.9396
70.9134,0.6782,2.9232
70.9136,0.6341,2.7279
70.9138,0.663,2.8589
70.9140,0.5725,2.4742
70.9142,0.4713,2.034
70.9144,0.4789,2.0652
70.9146,0.5476,2.3625
70.9148,0.5161,2.2296
70.9150,0.4869,2.1022
70.9152,0.5099,2.1996
70.9154,0.5602,2.4124
70.9156,0.5852,2.521
70.9158,0.5893,2.5385
70.9160,0.6092,2.6279
70.9162,0.5811,2.5046
70.9164,0.6119,2.6337
70.9166,0.6811,2.9329
70.9168,0.5921,2.5533
70.9170,0.5698,2.456
70.9172,0.5995,2.586
70.9174,0.5391,2.3258
70.9176,0.5337,2.3047
70.9178,0.5411,2.3341
70.9180,0.6179,2.6608
70.9182,0.6238,2.6885
70.9184,0.6353,2.7356
70.9186,0.6688,2.881
70.9188,0.642,2.7633
70.9190,0.6403,2.7637
70.9192,0.571,2.4657
70.9194,0.5199,2.241
70.9196,0.5849,2.5176
70.9198,0.6575,2.8338
70.9200,0.5712,2.4605
70.9202,0.6636,2.8535
70.9204,0.6881,2.9601
70.9206,0.6583,2.8387
70.9208,0.5894,2.5402
70.9210,0.6147,2.6493
70.9212,0.6141,2.6491
70.9214,0.5096,2.2006
70.9216,0.4783,2.0655
70.9218,0.4812,2.0779
70.9220,0.469,2.0251
70.9222,0.4647,2.0055
70.9224,0.4693,2.0266
70.9226,0.4698,2.0287
70.9228,0.4757,2.0512
70.9230,0.5487,2.365
70.9232,0.5203,2.2467
70.9234,0.4518,1.9492
70.9236,0.4474,1.931
70.9238,0.4412,1.9049
70.9240,0.4644,2.0035
70.9242,0.5214,2.2472
70.9244,0.5562,2.3993
70.9246,0.5455,2.3521
70.9248,0.5577,2.4049
70.9250,0.5538,2.3867
70.9252,0.5455,2.3511
70.9254,0.5538,2.3856
70.9256,0.5541,2.3883
70.9258,0.5548,2.3925
70.9260,0.5584,2.4058
70.9262,0.569,2.4501
70.9264,0.6399,2.7552
70.9266,0.655,2.8151
70.9268,0.7409,3.1831
70.9270,0.7473,3.2119
70.9272,0.7279,3.127
70.9274,0.7196,3.0943
70.9276,0.6722,2.8987
70.9278,0.5484,2.3657
70.9280,0.5303,2.2865
70.9282,0.5279,2.2761
70.9284,0.5303,2.2875
70.9286,0.5327,2.2947
70.9288,0.5712,2.4594
70.9290,0.608,2.6167
70.9292,0.6433,2.7676
70.9294,0.7021,3.019
70.9296,0.7377,3.1722
70.9298,0.6817,2.9395
70.9300,0.5738,2.4742
70.9302,0.5366,2.3117
70.9304,0.5582,2.4047
70.9306,0.578,2.4911
70.9308,0.5837,2.5159
70.9310,0.5053,2.1799
70.9312,0.4707,2.0295
70.9314,0.511,2.2053
70.9316,0.5036,2.1697
70.9318,0.5249,2.2643
70.9320,0.516,2.2229
70.9322,0.5456,2.3516
70.9324,0.5172,2.2291
70.9326,0.5168,2.2286
70.9328,0.5343,2.3019
70.9330,0.6189,2.6636
70.9332,0.6074,2.619
70.9334,0.5167,2.2291
70.9336,0.4958,2.1381
70.9338,0.4982,2.1474
70.9340,0.5035,2.1702
70.9342,0.5132,2.2131
70.9344,0.5038,2.1722
70.9346,0.5346,2.304
70.9348,0.5484,2.3635
70.9350,0.4949,2.1349
70.9352,0.4861,2.0962
70.9354,0.4816,2.0756
70.9356,0.4854,2.095
70.9358,0.4767,2.0563
70.9360,0.4727,2.0383
70.9362,0.4722,2.0353
70.9364,0.4777,2.06
70.9366,0.4872,2.0989
70.9368,0.5502,2.3668
70.9370,0.6107,2.6273
70.9372,0.6039,2.6003
70.9374,0.6196,2.6655
70.9376,0.6599,2.8349
70.9378,0.6883,2.9528
70.9380,0.8038,3.4514
70.9382,0.8073,3.4648
70.9384,0.8176,3.5058
70.9386,0.837,3.5924
70.9388,0.8449,3.623
70.9390,0.8529,3.6557
70.9392,0.8502,3.6439
70.9394,0.8611,3.6959
70.9396,0.8657,3.7119
70.9398,0.9135,3.9171
70.9400,0.9111,3.905
70.9402,0.9745,4.1691
70.9404,1.0997,4.7047
70.9406,1.0941,4.6805
70.9408,1.1128,4.7583
70.9410,1.1303,4.8355
70.9412,1.1294,4.8291
70.9414,1.1554,4.9473
70.9416,0.9988,4.2787
70.9418,0.9938,4.2596
70.9420,0.9753,4.178
70.9422,0.9855,4.2256
70.9424,0.9855,4.2237
70.9426,0.9161,3.9339
70.9428,0.8359,3.5878
70.9430,0.8207,3.5241
70.9432,0.8599,3.689
70.9434,0.8726,3.7487
70.9436,0.8298,3.5665
70.9438,0.8171,3.5119
70.9440,0.8092,3.4762
70.9442,0.8149,3.5026
70.9444,0.8652,3.7203
70.9446,0.793,3.4067
70.9448,0.7859,3.3763
70.9450,0.7794,3.3485
70.9452,0.7871,3.383
70.9454,0.8038,3.4498
70.9456,0.9217,3.9594
70.9458,0.8866,3.8055
70.9460,0.8625,3.7055
70.9462,0.8799,3.7784
70.9464,0.7968,3.4296
70.9466,0.671,2.8908
70.9468,0.6312,2.7193
70.9470,0.7063,3.0399
70.9472,0.7599,3.2675
70.9474,0.7628,3.2784
70.9476,0.7528,3.2401
70.9478,0.686,2.9582
70.9480,0.5893,2.5373
70.9482,0.6317,2.7189
70.9484,0.6861,2.9532
70.9486,0.7438,3.2014
70.9488,0.7093,3.0528
70.9490,0.6736,2.9003
70.9492,0.6604,2.8435
70.9494,0.6289,2.7108
70.9496,0.5679,2.4477
70.9498,0.5678,2.4472
70.9500,0.6328,2.7235
70.9502,0.6144,2.6482
70.9504,0.5647,2.4349
70.9506,0.5558,2.3977
70.9508,0.5801,2.5004
70.9510,0.5852,2.5221
70.9512,0.5715,2.4632
70.9514,0.5897,2.5406
70.9516,0.6413,2.7602
70.9518,0.5969,2.5776
70.9520,0.5008,2.1613
70.9522,0.4919,2.122
70.9524,0.5556,2.3911
70.9526,0.6295,2.7108
70.9528,0.6066,2.6159
70.9530,0.5424,2.3365
70.9532,0.5382,2.3195
70.9534,0.5261,2.2705
70.9536,0.5167,2.2291
70.9538,0.5132,2.212
70.9540,0.5173,2.2317
70.9542,0.5273,2.2757
70.9544,0.5274,2.2741
70.9546,0.5481,2.3624
70.9548,0.5219,2.2503
70.9550,0.5245,2.2627
70.9552,0.5514,2.3775
70.9554,0.5359,2.3108
70.9556,0.5288,2.2782
70.9558,0.5799,2.4971
70.9560,0.6232,2.6835
70.9562,0.5786,2.4937
70.9564,0.5532,2.3819
70.9566,0.607,2.6125
70.9568,0.6311,2.7163
70.9570,0.6533,2.8105
70.9572,0.7039,3.0282
70.9574,0.7426,3.1933
70.9576,0.6803,2.9293
70.9578,0.6812,2.9293
70.9580,0.746,3.2018
70.9582,0.7684,3.3042
70.9584,0.7232,3.1141
70.9586,0.6595,2.8399
70.9588,0.7023,3.0144
70.9590,0.8169,3.5076
70.9592,0.8478,3.637
70.9594,0.854,3.6655
70.9596,0.836,3.5916
70.9598,0.8446,3.6265
70.9600,0.8209,3.5234
70.9602,0.8122,3.494
70.9604,0.7338,3.1581
70.9606,0.686,2.9513
70.9608,0.6903,2.9685
70.9610,0.705,3.0314
70.9612,0.7827,3.3624
70.9614,0.7423,3.1903
70.9616,0.7202,3.094
70.9618,0.7998,3.4361
70.9620,0.8341,3.5834
70.9622,0.7828,3.3629
70.9624,0.7923,3.402
70.9626,0.8002,3.4408
70.9628,0.6373,2.7495
70.9630,0.548,2.3608
70.9632,0.5941,2.558
70.9634,0.6059,2.6127
70.9636,0.5797,2.4984
70.9638,0.5804,2.4991
70.9640,0.6218,2.6785
70.9642,0.6134,2.6399
70.9644,0.6353,2.7369
70.9646,0.5641,2.4312
70.9648,0.5556,2.3967
70.9650,0.5444,2.3486
70.9652,0.524,2.2596
70.9654,0.5257,2.2668
70.9656,0.5613,2.417
70.9658,0.661,2.8435
70.9660,0.6364,2.7415
70.9662,0.5009,2.1628
70.9664,0.4136,1.7875
70.9666,0.4175,1.8046
70.9668,0.4083,1.7631
70.9670,0.4602,1.9854
70.9672,0.5417,2.3356
70.9674,0.5131,2.2136
70.9676,0.4914,2.1189
70.9678,0.4961,2.1391
70.9680,0.5626,2.4272
70.9682,0.5317,2.2948
70.9684,0.4934,2.1277
70.9686,0.4896,2.1112
70.9688,0.4933,2.1252
70.9690,0.5665,2.4438
70.9692,0.5136,2.2156
70.9694,0.4822,2.0801
70.9696,0.4812,2.075
70.9698,0.4892,2.1077
