Time (s),Main Avg Current (A),Main Avg Power (W)
70.9700,0.5257,2.2689
70.9702,0.5112,2.2043
70.9704,0.5478,2.3587
70.9706,0.5801,2.4958
70.9708,0.6197,2.6685
70.9710,0.5906,2.5407
70.9712,0.6668,2.8674
70.9714,0.7034,3.0247
70.9716,0.7129,3.0654
70.9718,0.719,3.0888
70.9720,0.7726,3.3191
70.9722,0.789,3.3897
70.9724,0.8219,3.5177
70.9726,0.9847,4.2147
70.9728,0.9886,4.235
70.9730,0.9983,4.2727
70.9732,1.0066,4.3081
70.9734,0.9934,4.2556
70.9736,0.9805,4.2065
70.9738,0.9489,4.0707
70.9740,0.9302,3.9849
70.9742,0.9441,4.0482
70.9744,0.9411,4.0335
70.9746,0.962,4.1229
70.9748,0.9738,4.1738
70.9750,0.9634,4.1291
70.9752,0.951,4.08
70.9754,0.9485,4.0692
70.9756,0.9223,3.951
70.9758,0.9893,4.2401
70.9760,0.9732,4.1654
70.9762,1.0311,4.4215
70.9764,0.9804,4.206
70.9766,0.9895,4.2431
70.9768,0.9925,4.256
70.9770,0.9358,4.0184
70.9772,0.8729,3.7463
70.9774,0.8587,3.6873
70.9776,0.8821,3.7877
70.9778,0.8972,3.8526
70.9780,0.938,4.0258
70.9782,0.9341,4.0055
70.9784,0.9364,4.0172
70.9786,0.942,4.0395
70.9788,0.9802,4.203
70.9790,0.9562,4.1021
70.9792,0.8669,3.7344
70.9794,0.6937,2.9885
70.9796,0.6832,2.9403
70.9798,0.7418,3.1882
70.9800,0.8464,3.6309
70.9802,0.8664,3.7185
70.9804,0.8395,3.6116
70.9806,0.7463,3.2123
70.9808,0.7505,3.2288
70.9810,0.7802,3.3531
70.9812,0.8441,3.6346
70.9814,0.7433,3.2009
70.9816,0.6986,3.0083
70.9818,0.654,2.8175
70.9820,0.663,2.8536
70.9822,0.7382,3.1757
70.9824,0.734,3.1606
70.9826,0.6336,2.7335
70.9828,0.5979,2.5769
70.9830,0.6104,2.6331
70.9832,0.522,2.2518
70.9834,0.5592,2.4111
70.9836,0.6167,2.6593
70.9838,0.5596,2.4098
70.9840,0.6313,2.7236
70.9842,0.5322,2.2969
70.9844,0.5473,2.3643
70.9846,0.4846,2.0904
70.9848,0.5546,2.3926
70.9850,0.5295,2.2844
70.9852,0.4901,2.1152
70.9854,0.5009,2.1618
70.9856,0.5324,2.2947
70.9858,0.5918,2.5517
70.9860,0.4951,2.1389
70.9862,0.4215,1.8226
70.9864,0.4003,1.73
70.9866,0.4041,1.7458
70.9868,0.4171,1.7992
70.9870,0.4621,1.9965
70.9872,0.4726,2.0387
70.9874,0.5021,2.167
70.9876,0.4512,1.9466
70.9878,0.4476,1.9338
70.9880,0.447,1.9312
70.9882,0.4466,1.9291
70.9884,0.4437,1.914
70.9886,0.4452,1.9226
70.9888,0.4492,1.9396
70.9890,0.449,1.9377
70.9892,0.4484,1.936
70.9894,0.4476,1.932
70.9896,0.449,1.9377
70.9898,0.4493,1.9411
70.9900,0.4496,1.9412
70.9902,0.4866,2.0973
70.9904,0.5518,2.3762
70.9906,0.5883,2.5344
70.9908,0.5523,2.3816
70.9910,0.5658,2.4373
70.9912,0.5706,2.4557
70.9914,0.6036,2.6029
70.9916,0.5691,2.4517
70.9918,0.6158,2.649
70.9920,0.6525,2.8082
70.9922,0.6347,2.728
70.9924,0.7352,3.1599
70.9926,0.7106,3.0528
70.9928,0.7305,3.1427
70.9930,0.721,3.1063
70.9932,0.624,2.6908
70.9934,0.5508,2.3738
70.9936,0.5425,2.3392
70.9938,0.5412,2.3346
70.9940,0.53,2.2854
70.9942,0.5234,2.257
70.9944,0.5226,2.2503
70.9946,0.5631,2.4282
70.9948,0.5411,2.3309
70.9950,0.5877,2.5318
70.9952,0.6318,2.7194
70.9954,0.6574,2.8267
70.9956,0.6533,2.8118
70.9958,0.6477,2.7901
70.9960,0.6413,2.7589
70.9962,0.6513,2.8017
70.9964,0.6396,2.7542
70.9966,0.6543,2.8159
70.9968,0.6706,2.8874
70.9970,0.6096,2.6239
70.9972,0.595,2.5609
70.9974,0.6515,2.804
70.9976,0.643,2.7661
70.9978,0.6291,2.7063
70.9980,0.6679,2.8761
70.9982,0.6442,2.7738
70.9984,0.656,2.8263
70.9986,0.5984,2.5754
70.9988,0.5993,2.5807
70.9990,0.6245,2.6879
70.9992,0.6419,2.7602
70.9994,0.6714,2.891
70.9996,0.6583,2.8321
70.9998,0.6815,2.9331
71.0000,0.6785,2.9161
71.0002,0.6805,2.9289
71.0004,0.6624,2.847
71.0006,0.6909,2.9752
71.0008,0.6358,2.7377
71.0010,0.6291,2.705
71.0012,0.6303,2.7152
71.0014,0.6262,2.6951
71.0016,0.6465,2.7862
71.0018,0.5774,2.4885
71.0020,0.5366,2.3128
71.0022,0.5703,2.4592
71.0024,0.5359,2.3108
71.0026,0.4976,2.1448
71.0028,0.4957,2.1376
71.0030,0.4979,2.1479
71.0032,0.5003,2.1572
71.0034,0.4963,2.1401
71.0036,0.5072,2.1852
71.0038,0.5419,2.3334
71.0040,0.5941,2.5568
71.0042,0.6002,2.5855
71.0044,0.5652,2.4336
71.0046,0.5857,2.5172
71.0048,0.7033,3.0228
71.0050,0.7167,3.0819
71.0052,0.7093,3.0485
71.0054,0.7557,3.2419
71.0056,0.8045,3.4513
71.0058,0.8498,3.6407
71.0060,0.9659,4.1379
71.0062,0.967,4.1426
71.0064,0.9715,4.1602
71.0066,0.947,4.0644
71.0068,0.9043,3.8793
71.0070,0.8901,3.8168
71.0072,0.8784,3.7717
71.0074,0.8472,3.6345
71.0076,0.923,3.954
71.0078,0.9778,4.1927
71.0080,0.922,3.9591
71.0082,0.8851,3.7917
71.0084,0.9681,4.1491
71.0086,0.9612,4.1237
71.0088,0.9129,3.92
71.0090,0.8845,3.7909
71.0092,0.9556,4.0957
71.0094,0.9703,4.1628
71.0096,0.8693,3.7361
71.0098,0.8288,3.5607
71.0100,0.8418,3.6113
71.0102,0.8774,3.7694
71.0104,0.7571,3.2527
71.0106,0.7923,3.402
71.0108,0.8627,3.7008
71.0110,0.8422,3.623
71.0112,0.7784,3.3485
71.0114,0.7973,3.422
71.0116,0.9215,3.9534
71.0118,0.9082,3.8999
71.0120,0.8705,3.736
71.0122,0.9233,3.9704
71.0124,0.7762,3.3377
71.0126,0.736,3.1649
71.0128,0.7442,3.2015
71.0130,0.7393,3.1774
71.0132,0.7752,3.3335
71.0134,0.7142,3.0725
71.0136,0.7291,3.1379
71.0138,0.6943,2.9911
71.0140,0.6168,2.6561
71.0142,0.6641,2.8595
71.0144,0.7027,3.0272
71.0146,0.6745,2.9018
71.0148,0.7056,3.0382
71.0150,0.6485,2.7924
71.0152,0.6299,2.7111
71.0154,0.6947,2.9884
71.0156,0.73,3.1421
71.0158,0.7022,3.028
71.0160,0.619,2.6703
71.0162,0.5571,2.4012
71.0164,0.5652,2.4369
71.0166,0.5901,2.5421
71.0168,0.6166,2.6526
71.0170,0.6785,2.9188
71.0172,0.7007,3.0156
71.0174,0.6764,2.9141
71.0176,0.6745,2.9072
71.0178,0.622,2.6796
71.0180,0.6534,2.8123
71.0182,0.6871,2.9573
71.0184,0.6522,2.8071
71.0186,0.6791,2.9187
71.0188,0.76,3.2681
71.0190,0.7034,3.0261
71.0192,0.7143,3.0745
71.0194,0.69,2.9697
71.0196,0.6694,2.8823
71.0198,0.6457,2.778
71.0200,0.6676,2.8732
71.0202,0.6872,2.9551
71.0204,0.7033,3.034
71.0206,0.6147,2.6505
71.0208,0.5869,2.5294
71.0210,0.5493,2.3698
71.0212,0.5304,2.2902
71.0214,0.5335,2.2983
71.0216,0.5737,2.4737
71.0218,0.5346,2.3051
71.0220,0.5752,2.4758
71.0222,0.5941,2.5639
71.0224,0.5376,2.3191
71.0226,0.5429,2.3408
71.0228,0.5443,2.3459
71.0230,0.5385,2.3211
71.0232,0.6038,2.5998
71.0234,0.6405,2.7578
71.0236,0.6429,2.7682
71.0238,0.6583,2.8334
71.0240,0.7115,3.0607
71.0242,0.6572,2.8314
71.0244,0.6309,2.7178
71.0246,0.6433,2.7664
71.0248,0.7336,3.1488
71.0250,0.7754,3.3372
71.0252,0.7242,3.1139
71.0254,0.7734,3.3243
71.0256,0.7423,3.1977
71.0258,0.6345,2.7345
71.0260,0.6214,2.677
71.0262,0.6104,2.6294
71.0264,0.6039,2.6015
71.0266,0.607,2.615
71.0268,0.6128,2.6398
71.0270,0.6116,2.6346
71.0272,0.6087,2.6234
71.0274,0.6098,2.6269
71.0276,0.609,2.6225
71.0278,0.6653,2.8634
71.0280,0.7155,3.0768
71.0282,0.745,3.2021
71.0284,0.7212,3.0981
71.0286,0.7224,3.109
71.0288,0.6495,2.7952
71.0290,0.7019,3.0208
71.0292,0.7415,3.1901
71.0294,0.7044,3.0316
71.0296,0.6319,2.7199
71.0298,0.6336,2.7322
71.0300,0.5854,2.522
71.0302,0.5843,2.5162
71.0304,0.6395,2.7524
71.0306,0.6218,2.676
71.0308,0.6359,2.7369
71.0310,0.648,2.7942
71.0312,0.5834,2.5167
71.0314,0.4972,2.1438
71.0316,0.4997,2.1546
71.0318,0.5024,2.1665
71.0320,0.5478,2.3609
71.0322,0.5636,2.4291
71.0324,0.5974,2.5725
71.0326,0.5486,2.3689
71.0328,0.4283,1.8495
71.0330,0.4139,1.7874
71.0332,0.4223,1.8203
71.0334,0.5269,2.272
71.0336,0.525,2.2637
71.0338,0.5057,2.1795
71.0340,0.5113,2.2038
71.0342,0.5522,2.38
71.0344,0.522,2.2508
71.0346,0.4836,2.0853
71.0348,0.4876,2.1034
71.0350,0.5063,2.1821
71.0352,0.5017,2.1624
71.0354,0.4931,2.1252
71.0356,0.489,2.1096
71.0358,0.5012,2.1623
71.0360,0.5026,2.166
71.0362,0.5393,2.322
71.0364,0.5882,2.5327
71.0366,0.6068,2.6127
71.0368,0.628,2.7016
71.0370,0.66,2.838
71.0372,0.6998,3.0064
71.0374,0.7537,3.2392
71.0376,0.7025,3.022
71.0378,0.7194,3.0889
71.0380,0.833,3.5754
71.0382,0.8341,3.5801
71.0384,0.786,3.3752
71.0386,0.8023,3.4437
71.0388,0.8558,3.6698
71.0390,0.8832,3.7853
71.0392,0.9375,4.0124
71.0394,1.0399,4.457
71.0396,1.0117,4.3322
71.0398,0.9898,4.2402
71.0400,0.992,4.2499
71.0402,0.9906,4.2438
71.0404,0.9193,3.9418
71.0406,0.8628,3.7065
71.0408,0.8555,3.67
71.0410,0.8792,3.7736
71.0412,0.9195,3.9428
71.0414,0.9374,4.0157
71.0416,0.9948,4.2618
71.0418,0.9536,4.085
71.0420,0.9718,4.1631
71.0422,0.9998,4.2873
71.0424,0.9997,4.2788
71.0426,1.0946,4.6804
71.0428,1.0762,4.6127
71.0430,1.0039,4.3008
71.0432,0.9536,4.0908
71.0434,0.8952,3.8366
71.0436,0.956,4.101
71.0438,0.896,3.8564
71.0440,0.7543,3.2433
71.0442,0.7883,3.3866
71.0444,0.7678,3.3
71.0446,0.728,3.1333
71.0448,0.7298,3.1367
71.0450,0.7956,3.4164
71.0452,0.8075,3.4723
71.0454,0.7461,3.2127
71.0456,0.74,3.1864
71.0458,0.7131,3.0665
71.0460,0.7338,3.161
71.0462,0.6824,2.9385
71.0464,0.6471,2.7862
71.0466,0.6448,2.779
71.0468,0.5812,2.5051
71.0470,0.5889,2.5358
71.0472,0.6571,2.8283
71.0474,0.6617,2.8519
71.0476,0.6305,2.7175
71.0478,0.6222,2.6818
71.0480,0.62,2.6695
71.0482,0.6611,2.8493
71.0484,0.5464,2.3585
71.0486,0.5235,2.2607
71.0488,0.5234,2.2581
71.0490,0.508,2.1934
71.0492,0.4335,1.8727
71.0494,0.4783,2.0635
71.0496,0.5562,2.3982
71.0498,0.5697,2.4532
71.0500,0.6024,2.5953
71.0502,0.6137,2.6488
71.0504,0.5104,2.2037
71.0506,0.5235,2.2554
71.0508,0.5842,2.518
71.0510,0.6014,2.5919
71.0512,0.5875,2.5296
71.0514,0.6138,2.6407
71.0516,0.6486,2.7968
71.0518,0.5593,2.4094
71.0520,0.6348,2.7348
71.0522,0.5764,2.489
71.0524,0.4879,2.1059
71.0526,0.5331,2.2978
71.0528,0.5486,2.3656
71.0530,0.5006,2.1588
71.0532,0.4933,2.1292
71.0534,0.486,2.0967
71.0536,0.4952,2.1355
71.0538,0.5012,2.1623
71.0540,0.5166,2.2286
71.0542,0.6024,2.5978
71.0544,0.4885,2.1104
71.0546,0.4151,1.7934
71.0548,0.419,1.8075
71.0550,0.4683,2.021
71.0552,0.4667,2.0143
71.0554,0.4668,2.0148
71.0556,0.4631,1.9978
71.0558,0.4722,2.0372
71.0560,0.4991,2.153
71.0562,0.5456,2.3505
71.0564,0.5607,2.4145
71.0566,0.6224,2.6749
71.0568,0.7191,3.0951
71.0570,0.6555,2.8211
71.0572,0.6301,2.7122
71.0574,0.6188,2.6644
71.0576,0.6282,2.7052
71.0578,0.6318,2.7181
71.0580,0.6453,2.7707
71.0582,0.7908,3.3879
71.0584,0.9491,4.0679
71.0586,0.9434,4.047
71.0588,0.9301,3.9862
71.0590,0.8523,3.6668
71.0592,0.7115,3.0607
71.0594,0.6979,3.0024
71.0596,0.7061,3.0318
71.0598,0.8061,3.458
71.0600,0.8449,3.6213
71.0602,0.8302,3.5664
71.0604,0.8297,3.561
71.0606,0.9172,3.9386
71.0608,0.8304,3.5724
71.0610,0.7206,3.0999
71.0612,0.7002,3.0094
71.0614,0.7415,3.1842
71.0616,0.8266,3.5427
71.0618,0.8739,3.7474
71.0620,0.8971,3.8556
71.0622,0.7684,3.3118
71.0624,0.6226,2.6796
71.0626,0.6063,2.6131
71.0628,0.5927,2.5571
71.0630,0.5128,2.212
71.0632,0.4963,2.1401
71.0634,0.5267,2.272
71.0636,0.5309,2.2912
71.0638,0.5086,2.1929
71.0640,0.5452,2.3489
71.0642,0.5704,2.4586
71.0644,0.5806,2.5037
71.0646,0.5782,2.4921
71.0648,0.5776,2.4884
71.0650,0.5535,2.3857
71.0652,0.5586,2.4085
71.0654,0.5333,2.2973
71.0656,0.5765,2.4849
71.0658,0.5945,2.5624
71.0660,0.6152,2.6427
71.0662,0.7055,3.0335
71.0664,0.6836,2.9423
71.0666,0.689,2.9587
71.0668,0.7767,3.3351
71.0670,0.7194,3.0961
71.0672,0.6833,2.9394
71.0674,0.7448,3.1966
71.0676,0.8007,3.4397
71.0678,0.7675,3.297
71.0680,0.7281,3.1324
71.0682,0.7185,3.0925
71.0684,0.6933,2.98
71.0686,0.7697,3.3114
71.0688,0.7148,3.078
71.0690,0.6505,2.8012
71.0692,0.5788,2.4947
71.0694,0.5885,2.5366
71.0696,0.5787,2.4919
71.0698,0.5833,2.5127
71.0700,0.5953,2.562
71.0702,0.6176,2.6567
71.0704,0.6547,2.8193
71.0706,0.7052,3.0352
71.0708,0.7086,3.0454
71.0710,0.7166,3.08
71.0712,0.7938,3.4071
71.0714,0.8509,3.6521
71.0716,0.8203,3.5159
71.0718,0.8658,3.7142
71.0720,0.9067,3.8842
71.0722,0.9804,4.1962
71.0724,1.0109,4.3306
71.0726,1.0043,4.3023
71.0728,1.0133,4.3368
71.0730,1.053,4.5025
71.0732,1.0751,4.6059
71.0734,0.9611,4.1212
71.0736,0.9209,3.96
71.0738,0.8454,3.625
71.0740,0.9446,4.0541
71.0742,0.9123,3.9156
71.0744,0.9036,3.8762
71.0746,0.889,3.8176
71.0748,0.885,3.8
71.0750,0.8565,3.678
71.0752,0.8531,3.6665
71.0754,0.8929,3.8305
71.0756,0.9719,4.1656
71.0758,0.9525,4.088
71.0760,0.8654,3.7127
71.0762,0.8878,3.8124
71.0764,0.9125,3.9148
71.0766,0.9612,4.1218
71.0768,0.9745,4.1788
71.0770,0.9642,4.1385
71.0772,0.9171,3.9362
71.0774,0.893,3.8363
71.0776,0.8894,3.8155
71.0778,0.8869,3.8083
71.0780,0.8781,3.7672
71.0782,0.9178,3.9393
71.0784,0.9211,3.9587
71.0786,0.8178,3.515
71.0788,0.8002,3.4456
71.0790,0.7015,3.0178
71.0792,0.6823,2.9408
71.0794,0.6571,2.8309
71.0796,0.6737,2.9022
71.0798,0.6684,2.8821
71.0800,0.6619,2.8476
71.0802,0.726,3.1245
71.0804,0.7051,3.0361
71.0806,0.7256,3.123
71.0808,0.7195,3.0923
71.0810,0.7552,3.2535
71.0812,0.6364,2.7428
71.0814,0.6624,2.855
71.0816,0.6546,2.8188
71.0818,0.679,2.9222
71.0820,0.6698,2.887
71.0822,0.6347,2.7368
71.0824,0.5753,2.4786
71.0826,0.5971,2.5745
71.0828,0.566,2.4417
71.0830,0.6128,2.641
71.0832,0.6638,2.8585
71.0834,0.6751,2.907
71.0836,0.6932,2.9822
71.0838,0.673,2.8964
71.0840,0.6562,2.8281
71.0842,0.6316,2.7247
71.0844,0.5926,2.5554
71.0846,0.5881,2.5357
71.0848,0.5794,2.4985
71.0850,0.62,2.6695
71.0852,0.7008,3.0161
71.0854,0.6355,2.7405
71.0856,0.5775,2.4902
71.0858,0.5606,2.4184
71.0860,0.5526,2.3849
71.0862,0.5608,2.4195
71.0864,0.5701,2.4559
71.0866,0.6093,2.6248
71.0868,0.6028,2.6029
71.0870,0.4873,2.1043
71.0872,0.4794,2.0701
71.0874,0.4985,2.1485
71.0876,0.5343,2.3041
71.0878,0.5241,2.2622
71.0880,0.5216,2.2503
71.0882,0.5217,2.2508
71.0884,0.5333,2.3015
71.0886,0.5292,2.2829
71.0888,0.547,2.3545
71.0890,0.6117,2.6339
71.0892,0.6027,2.5988
71.0894,0.5774,2.4874
71.0896,0.6521,2.8092
71.0898,0.6292,2.7093
71.0900,0.6376,2.7442
71.0902,0.6399,2.754
71.0904,0.6385,2.7496
71.0906,0.6532,2.8099
71.0908,0.6448,2.7764
71.0910,0.6471,2.7836
71.0912,0.707,3.0387
71.0914,0.7639,3.2846
71.0916,0.7627,3.2779
71.0918,0.7963,3.4195
71.0920,0.7931,3.4072
71.0922,0.7953,3.4149
71.0924,0.8426,3.6216
71.0926,0.6975,3.0022
71.0928,0.6299,2.7162
71.0930,0.6172,2.6601
71.0932,0.6375,2.7436
71.0934,0.64,2.7519
71.0936,0.6737,2.9009
71.0938,0.6334,2.7286
71.0940,0.6351,2.7333
71.0942,0.6671,2.8711
71.0944,0.6691,2.8799
71.0946,0.6866,2.9525
71.0948,0.7327,3.149
71.0950,0.7853,3.3674
71.0952,0.9316,3.9985
71.0954,0.8798,3.7744
71.0956,0.8724,3.753
71.0958,0.7168,3.0824
71.0960,0.7517,3.2295
71.0962,0.7965,3.4296
71.0964,0.7243,3.1115
71.0966,0.8354,3.5874
71.0968,0.8212,3.5245
71.0970,0.8815,3.7798
71.0972,0.9396,4.0217
71.0974,0.9652,4.1464
71.0976,0.8153,3.5058
71.0978,0.8026,3.4495
71.0980,0.801,3.4412
71.0982,0.7396,3.1848
71.0984,0.7134,3.0675
71.0986,0.7571,3.2572
71.0988,0.6931,2.9859
71.0990,0.6516,2.8085
71.0992,0.5861,2.531
71.0994,0.547,2.3567
71.0996,0.6423,2.7656
71.0998,0.6683,2.879
71.1000,0.6689,2.8789
71.1002,0.6713,2.8878
71.1004,0.72,3.0958
71.1006,0.7794,3.35
71.1008,0.754,3.2498
71.1010,0.6257,2.6968
71.1012,0.5932,2.5556
71.1014,0.5925,2.5537
71.1016,0.5957,2.5664
71.1018,0.6526,2.8074
71.1020,0.6803,2.9265
71.1022,0.7082,3.0467
71.1024,0.6757,2.911
71.1026,0.5763,2.4873
71.1028,0.4915,2.1224
71.1030,0.4916,2.1229
71.1032,0.4949,2.133
71.1034,0.5741,2.4746
71.1036,0.5745,2.4761
71.1038,0.6219,2.6778
71.1040,0.6099,2.6262
71.1042,0.6462,2.7865
71.1044,0.6289,2.7057
71.1046,0.6992,3.0066
71.1048,0.7673,3.298
71.1050,0.787,3.3794
71.1052,0.819,3.5136
71.1054,0.857,3.6749
71.1056,0.881,3.7813
71.1058,0.878,3.7737
71.1060,0.827,3.558
71.1062,0.7654,3.2867
71.1064,0.849,3.6422
71.1066,0.9013,3.8701
71.1068,0.8824,3.7857
71.1070,0.9106,3.9066
71.1072,0.8862,3.8034
71.1074,0.8936,3.8389
71.1076,0.8919,3.8317
71.1078,0.873,3.7451
71.1080,0.9422,4.0381
71.1082,0.9822,4.2117
71.1084,0.9152,3.9243
71.1086,0.8666,3.723
71.1088,0.825,3.5442
71.1090,0.8458,3.6367
71.1092,0.7773,3.3485
71.1094,0.7209,3.0985
71.1096,0.7409,3.1876
71.1098,0.7459,3.2057
71.1100,0.7842,3.3722
71.1102,0.746,3.2062
71.1104,0.7955,3.4191
71.1106,0.8207,3.5306
71.1108,0.7714,3.314
71.1110,0.8278,3.5544
71.1112,0.8595,3.6926
71.1114,0.8206,3.5252
71.1116,0.8607,3.6995
71.1118,0.8386,3.6092
71.1120,0.7284,3.1349
71.1122,0.7299,3.1416
71.1124,0.7515,3.2345
71.1126,0.7292,3.137
71.1128,0.6987,3.0074
71.1130,0.6702,2.8859
71.1132,0.6919,2.9752
71.1134,0.7629,3.285
71.1136,0.7245,3.1183
71.1138,0.7485,3.2201
71.1140,0.6442,2.7803
71.1142,0.4964,2.1436
71.1144,0.5018,2.1679
71.1146,0.5147,2.2193
71.1148,0.5636,2.4291
71.1150,0.5951,2.5662
71.1152,0.5907,2.5471
71.1154,0.6058,2.6086
71.1156,0.6539,2.8143
71.1158,0.6294,2.7154
71.1160,0.5668,2.4419
71.1162,0.6059,2.6103
71.1164,0.6798,2.9245
71.1166,0.7064,3.0432
71.1168,0.6256,2.6975
71.1170,0.5836,2.5177
71.1172,0.5462,2.3574
71.1174,0.5181,2.2363
71.1176,0.4863,2.1006
71.1178,0.4758,2.0555
71.1180,0.4839,2.0873
71.1182,0.4894,2.1102
71.1184,0.505,2.1784
71.1186,0.5274,2.2751
71.1188,0.5731,2.4745
71.1190,0.5167,2.2291
71.1192,0.5589,2.4034
71.1194,0.6816,2.9336
71.1196,0.6696,2.8873
71.1198,0.5965,2.5671
71.1200,0.5905,2.5472
71.1202,0.549,2.3671
71.1204,0.5888,2.5365
71.1206,0.5782,2.4933
71.1208,0.5834,2.5132
71.1210,0.6237,2.6855
71.1212,0.6144,2.647
71.1214,0.6433,2.7664
71.1216,0.7236,3.1099
71.1218,0.7021,3.026
71.1220,0.5559,2.4016
71.1222,0.4641,2.0029
71.1224,0.4922,2.1206
71.1226,0.5405,2.3315
71.1228,0.555,2.3919
71.1230,0.5683,2.4481
71.1232,0.5632,2.4253
71.1234,0.5601,2.413
71.1236,0.5648,2.4354
71.1238,0.5618,2.4225
71.1240,0.6129,2.6403
71.1242,0.5974,2.576
71.1244,0.5858,2.5235
71.1246,0.6319,2.7174
71.1248,0.6972,3.0021
71.1250,0.6799,2.9236
71.1252,0.7296,3.1371
71.1254,0.726,3.1289
71.1256,0.6038,2.6047
71.1258,0.5408,2.3309
71.1260,0.5271,2.272
71.1262,0.5304,2.287
71.1264,0.5317,2.2916
71.1266,0.5299,2.2828
71.1268,0.5275,2.2735
71.1270,0.5316,2.2932
71.1272,0.5364,2.3139
71.1274,0.5328,2.2963
71.1276,0.531,2.2885
71.1278,0.527,2.2715
71.1280,0.555,2.3897
71.1282,0.6068,2.6115
71.1284,0.6292,2.7043
71.1286,0.6611,2.844
71.1288,0.6425,2.7679
71.1290,0.6021,2.5926
71.1292,0.6714,2.8924
71.1294,0.571,2.4623
71.1296,0.4692,2.0252
71.1298,0.452,1.9506
71.1300,0.4508,1.9473
71.1302,0.4403,1.9004
71.1304,0.4991,2.149
71.1306,0.5953,2.5632
71.1308,0.5604,2.4174
71.1310,0.5003,2.1542
71.1312,0.5417,2.3345
71.1314,0.5137,2.2151
71.1316,0.5557,2.3939
71.1318,0.6027,2.5891
71.1320,0.6776,2.9125
71.1322,0.6565,2.8283
71.1324,0.5476,2.3593
71.1326,0.5957,2.5652
71.1328,0.6041,2.6002
71.1330,0.5894,2.539
71.1332,0.5882,2.535
71.1334,0.5431,2.3407
71.1336,0.4898,2.1112
71.1338,0.4927,2.1237
71.1340,0.5054,2.1764
71.1342,0.5688,2.4525
71.1344,0.5173,2.2327
71.1346,0.488,2.1045
71.1348,0.4831,2.0833
71.1350,0.4836,2.0863
71.1352,0.486,2.0957
71.1354,0.4954,2.133
71.1356,0.5318,2.2921
71.1358,0.5269,2.2709
71.1360,0.5558,2.3944
71.1362,0.5967,2.567
71.1364,0.6128,2.6385
71.1366,0.6082,2.6165
71.1368,0.6397,2.7509
71.1370,0.6738,2.8919
71.1372,0.7923,3.3941
71.1374,0.8525,3.6622
71.1376,0.779,3.3464
71.1378,0.7815,3.3541
71.1380,0.7734,3.3227
71.1382,0.766,3.2893
71.1384,0.77,3.3078
71.1386,0.7471,3.2079
71.1388,0.7689,3.3001
71.1390,0.8222,3.5275
71.1392,0.91,3.9004
71.1394,0.9593,4.1059
71.1396,0.9797,4.1951
71.1398,0.9773,4.1867
71.1400,0.9839,4.2091
71.1402,0.992,4.246
71.1404,0.9817,4.2077
71.1406,0.9798,4.2015
71.1408,0.9807,4.2011
71.1410,0.9736,4.1728
71.1412,0.9558,4.0929
71.1414,0.9744,4.1744
71.1416,0.9621,4.1215
71.1418,0.9663,4.1434
71.1420,0.9695,4.1534
71.1422,1.0331,4.4153
71.1424,1.1284,4.825
71.1426,1.12,4.7891
71.1428,1.1253,4.8184
71.1430,1.0681,4.5649
71.1432,1.1025,4.7142
71.1434,1.0451,4.4874
71.1436,0.8985,3.8582
71.1438,0.879,3.7761
71.1440,0.8112,3.485
71.1442,0.7746,3.3248
71.1444,0.8627,3.7043
71.1446,0.8312,3.5677
71.1448,0.8553,3.6746
71.1450,0.7958,3.4217
71.1452,0.7904,3.3969
71.1454,0.8088,3.4779
71.1456,0.7408,3.1885
71.1458,0.6929,2.9849
71.1460,0.6289,2.707
71.1462,0.6838,2.9429
71.1464,0.6936,2.9893
71.1466,0.6897,2.9673
71.1468,0.7288,3.1384
71.1470,0.6821,2.937
71.1472,0.6564,2.8278
71.1474,0.6638,2.8559
71.1476,0.7091,3.0503
71.1478,0.6725,2.897
71.1480,0.6793,2.9238
71.1482,0.7489,3.2201
71.1484,0.7275,3.1356
71.1486,0.6201,2.6688
71.1488,0.7222,3.1056
71.1490,0.7665,3.2944
71.1492,0.7569,3.2516
71.1494,0.766,3.2908
71.1496,0.788,3.3961
71.1498,0.6757,2.911
71.1500,0.6474,2.7904
71.1502,0.5794,2.4962
