Time (s),Main Avg Current (A),Main Avg Power (W)
71.1504,0.631,2.7183
71.1506,0.6108,2.6315
71.1508,0.5995,2.5836
71.1510,0.5707,2.4619
71.1512,0.5668,2.4442
71.1514,0.5822,2.5069
71.1516,0.6724,2.8952
71.1518,0.6292,2.7118
71.1520,0.6058,2.6086
71.1522,0.6706,2.8888
71.1524,0.628,2.7016
71.1526,0.7467,3.2064
71.1528,0.7817,3.3676
71.1530,0.6449,2.7769
71.1532,0.6415,2.7625
71.1534,0.6213,2.6827
71.1536,0.4902,2.1157
71.1538,0.5011,2.1598
71.1540,0.569,2.4535
71.1542,0.5572,2.4017
71.1544,0.5529,2.382
71.1546,0.5437,2.3444
71.1548,0.5836,2.5119
71.1550,0.6944,2.9888
71.1552,0.6812,2.9293
71.1554,0.7058,3.0406
71.1556,0.6608,2.8403
71.1558,0.718,3.0847
71.1560,0.7492,3.2232
71.1562,0.7435,3.2014
71.1564,0.7417,3.1907
71.1566,0.7454,3.2052
71.1568,0.7378,3.1712
71.1570,0.7535,3.2402
71.1572,0.7739,3.3232
71.1574,0.8653,3.7139
71.1576,0.8124,3.4885
71.1578,0.7913,3.4011
71.1580,0.7955,3.4191
71.1582,0.814,3.4936
71.1584,0.8591,3.6888
71.1586,0.8079,3.4754
71.1588,0.7756,3.3335
71.1590,0.7333,3.1531
71.1592,0.7586,3.2588
71.1594,0.7817,3.3614
71.1596,0.7708,3.3176
71.1598,0.6497,2.8002
71.1600,0.6274,2.7041
71.1602,0.6234,2.6845
71.1604,0.659,2.8352
71.1606,0.7067,3.0372
71.1608,0.7575,3.2557
71.1610,0.7201,3.0992
71.1612,0.7185,3.0897
71.1614,0.7822,3.3635
71.1616,0.7393,3.1848
71.1618,0.6393,2.7539
71.1620,0.5598,2.4126
71.1622,0.552,2.3801
71.1624,0.5496,2.3664
71.1626,0.6339,2.7332
71.1628,0.5664,2.4433
71.1630,0.5505,2.3739
71.1632,0.5542,2.3888
71.1634,0.5789,2.4964
71.1636,0.5692,2.4523
71.1638,0.5991,2.5809
71.1640,0.5992,2.585
71.1642,0.4943,2.1343
71.1644,0.4681,2.0214
71.1646,0.5094,2.1945
71.1648,0.5984,2.5766
71.1650,0.605,2.6074
71.1652,0.546,2.3553
71.1654,0.5444,2.3442
71.1656,0.6449,2.7756
71.1658,0.634,2.7325
71.1660,0.6034,2.5995
71.1662,0.6154,2.6487
71.1664,0.66,2.8446
71.1666,0.6132,2.6394
71.1668,0.6686,2.8752
71.1670,0.6977,3.0013
71.1672,0.6912,2.9776
71.1674,0.6156,2.6534
71.1676,0.5352,2.3087
71.1678,0.4867,2.1017
71.1680,0.4855,2.0946
71.1682,0.4847,2.091
71.1684,0.4813,2.0755
71.1686,0.5401,2.331
71.1688,0.4964,2.1427
71.1690,0.4849,2.091
71.1692,0.4823,2.0797
71.1694,0.4882,2.105
71.1696,0.4943,2.1333
71.1698,0.5388,2.32
71.1700,0.5785,2.4897
71.1702,0.6364,2.7415
71.1704,0.5918,2.5494
71.1706,0.601,2.5819
71.1708,0.7234,3.1065
71.1710,0.788,3.3835
71.1712,0.8236,3.5348
71.1714,0.8526,3.6576
71.1716,0.8564,3.6758
71.1718,0.8924,3.832
71.1720,0.8491,3.6461
71.1722,0.8088,3.4682
71.1724,0.9237,3.9571
71.1726,0.9741,4.1748
71.1728,0.9636,4.132
71.1730,1.0015,4.2885
71.1732,0.9914,4.2513
71.1734,0.9646,4.1342
71.1736,0.9883,4.238
71.1738,0.9347,4.0044
71.1740,0.9455,4.0563
71.1742,0.9233,3.9611
71.1744,0.8778,3.7744
71.1746,0.8175,3.5118
71.1748,0.8579,3.6871
71.1750,0.8257,3.5424
71.1752,0.8422,3.6213
71.1754,0.8215,3.526
71.1756,0.8925,3.8253
71.1758,0.9483,4.0605
71.1760,1.0146,4.3485
71.1762,1.0044,4.3169
71.1764,0.83,3.5626
71.1766,0.8937,3.8358
71.1768,0.8835,3.7956
71.1770,0.9052,3.8816
71.1772,0.9667,4.1396
71.1774,0.9959,4.2763
71.1776,0.9136,3.9304
71.1778,0.7731,3.3258
71.1780,0.76,3.262
71.1782,0.7986,3.4421
71.1784,0.6823,2.9353
71.1786,0.699,3.0084
71.1788,0.7327,3.1505
71.1790,0.7245,3.1212
71.1792,0.6598,2.8436
71.1794,0.6599,2.8428
71.1796,0.6707,2.8866
71.1798,0.7155,3.0782
71.1800,0.7575,3.2542
71.1802,0.8103,3.4809
71.1804,0.7715,3.3222
71.1806,0.6767,2.9165
71.1808,0.6773,2.9136
71.1810,0.7357,3.1693
71.1812,0.7053,3.0358
71.1814,0.7384,3.1767
71.1816,0.7179,3.0856
71.1818,0.758,3.2684
71.1820,0.6274,2.7053
71.1822,0.6083,2.6219
71.1824,0.6012,2.5962
71.1826,0.5697,2.4589
71.1828,0.5417,2.3356
71.1830,0.5654,2.4357
71.1832,0.6367,2.7456
71.1834,0.5612,2.421
71.1836,0.5184,2.2384
71.1838,0.5306,2.2923
71.1840,0.486,2.0976
71.1842,0.571,2.4634
71.1844,0.5114,2.2073
71.1846,0.497,2.1442
71.1848,0.5739,2.4758
71.1850,0.5195,2.2399
71.1852,0.514,2.2162
71.1854,0.505,2.1784
71.1856,0.4484,1.9378
71.1858,0.4115,1.7787
71.1860,0.4109,1.7745
71.1862,0.4091,1.7683
71.1864,0.4358,1.8825
71.1866,0.4468,1.9293
71.1868,0.4403,1.9004
71.1870,0.4446,1.92
71.1872,0.4498,1.9422
71.1874,0.4427,1.9108
71.1876,0.4476,1.9338
71.1878,0.446,1.9265
71.1880,0.4485,1.9356
71.1882,0.4744,2.0455
71.1884,0.5269,2.2731
71.1886,0.5433,2.3418
71.1888,0.5562,2.3959
71.1890,0.5514,2.3775
71.1892,0.5578,2.4054
71.1894,0.5602,2.4135
71.1896,0.5624,2.4228
71.1898,0.5651,2.4358
71.1900,0.5774,2.4885
71.1902,0.5943,2.5578
71.1904,0.6711,2.8873
71.1906,0.659,2.8339
71.1908,0.7081,3.0462
71.1910,0.7152,3.0766
71.1912,0.6901,2.9715
71.1914,0.6313,2.7223
71.1916,0.5547,2.3908
71.1918,0.5395,2.3252
71.1920,0.5354,2.3076
71.1922,0.5422,2.3327
71.1924,0.6089,2.6232
71.1926,0.5946,2.5641
71.1928,0.627,2.7012
71.1930,0.5583,2.4052
71.1932,0.5318,2.2932
71.1934,0.5308,2.2901
71.1936,0.5124,2.2084
71.1938,0.5231,2.2554
71.1940,0.5281,2.274
71.1942,0.5882,2.5326
71.1944,0.6143,2.6464
71.1946,0.6039,2.5979
71.1948,0.6761,2.9044
71.1950,0.7217,3.1064
71.1952,0.6324,2.7232
71.1954,0.646,2.7776
71.1956,0.6506,2.8017
71.1958,0.6108,2.6302
71.1960,0.603,2.5967
71.1962,0.6068,2.6127
71.1964,0.6192,2.6651
71.1966,0.6438,2.7697
71.1968,0.6528,2.8123
71.1970,0.5919,2.5498
71.1972,0.5831,2.5086
71.1974,0.6524,2.8068
71.1976,0.6226,2.6821
71.1978,0.6123,2.6364
71.1980,0.6369,2.7436
71.1982,0.5843,2.5161
71.1984,0.6215,2.6749
71.1986,0.6629,2.8503
71.1988,0.7071,3.0392
71.1990,0.6705,2.8807
71.1992,0.7542,3.2387
71.1994,0.8107,3.4845
71.1996,0.7546,3.2478
71.1998,0.6281,2.7033
71.2000,0.604,2.6032
71.2002,0.5261,2.2683
71.2004,0.5437,2.3411
71.2006,0.5782,2.4909
71.2008,0.5924,2.5495
71.2010,0.6125,2.6387
71.2012,0.6169,2.659
71.2014,0.5591,2.411
71.2016,0.495,2.1344
71.2018,0.4898,2.1132
71.2020,0.4862,2.0967
71.2022,0.4878,2.1044
71.2024,0.4896,2.1121
71.2026,0.5397,2.324
71.2028,0.6087,2.6222
71.2030,0.5605,2.4145
71.2032,0.5782,2.4898
71.2034,0.6287,2.7059
71.2036,0.581,2.5017
71.2038,0.6064,2.6075
71.2040,0.7042,3.0268
71.2042,0.7101,3.0521
71.2044,0.7177,3.0802
71.2046,0.7924,3.3977
71.2048,0.8701,3.7344
71.2050,0.8662,3.7093
71.2052,0.9593,4.1115
71.2054,0.9315,3.9923
71.2056,0.9333,3.9963
71.2058,0.9778,4.1907
71.2060,0.9862,4.2267
71.2062,0.9835,4.2134
71.2064,0.9397,4.0296
71.2066,0.9272,3.9664
71.2068,1.0032,4.2976
71.2070,0.9635,4.1237
71.2072,0.9786,4.1943
71.2074,0.9798,4.1955
71.2076,0.9073,3.8994
71.2078,0.827,3.5546
71.2080,0.7915,3.3989
71.2082,0.827,3.5496
71.2084,0.8257,3.5407
71.2086,0.8737,3.7498
71.2088,0.8363,3.5926
71.2090,0.8113,3.4838
71.2092,0.8671,3.7215
71.2094,0.8774,3.7728
71.2096,0.7837,3.367
71.2098,0.8114,3.486
71.2100,0.7858,3.3773
71.2102,0.7818,3.3603
71.2104,0.806,3.4628
71.2106,0.8797,3.7773
71.2108,0.8417,3.6141
71.2110,0.766,3.2923
71.2112,0.773,3.3221
71.2114,0.7195,3.098
71.2116,0.6445,2.7766
71.2118,0.6271,2.7005
71.2120,0.6446,2.7707
71.2122,0.7273,3.1287
71.2124,0.7466,3.2117
71.2126,0.7491,3.2211
71.2128,0.7197,3.0976
71.2130,0.6252,2.6959
71.2132,0.5695,2.4532
71.2134,0.5774,2.4885
71.2136,0.6138,2.6431
71.2138,0.6506,2.8004
71.2140,0.6514,2.8048
71.2142,0.7032,3.0236
71.2144,0.7405,3.1825
71.2146,0.7401,3.1839
71.2148,0.6524,2.812
71.2150,0.6147,2.6455
71.2152,0.6607,2.8437
71.2154,0.6865,2.9547
71.2156,0.7089,3.0526
71.2158,0.6921,2.9775
71.2160,0.6895,2.969
71.2162,0.6843,2.9454
71.2164,0.6611,2.8466
71.2166,0.5894,2.5425
71.2168,0.58,2.501
71.2170,0.6478,2.7893
71.2172,0.6622,2.8486
71.2174,0.6527,2.8104
71.2176,0.663,2.8535
71.2178,0.6421,2.765
71.2180,0.6259,2.6928
71.2182,0.7142,3.0753
71.2184,0.657,2.829
71.2186,0.6523,2.8063
71.2188,0.6835,2.9404
71.2190,0.6775,2.9214
71.2192,0.5672,2.4446
71.2194,0.6221,2.6775
71.2196,0.6709,2.8862
71.2198,0.6384,2.7528
71.2200,0.5548,2.3924
71.2202,0.5458,2.3547
71.2204,0.5428,2.3407
71.2206,0.5913,2.5461
71.2208,0.6442,2.7673
71.2210,0.7195,3.0966
71.2212,0.6665,2.8698
71.2214,0.6559,2.8204
71.2216,0.6576,2.8316
71.2218,0.584,2.5181
71.2220,0.5678,2.4483
71.2222,0.5601,2.4141
71.2224,0.5677,2.4444
71.2226,0.6725,2.8862
71.2228,0.8027,3.4451
71.2230,0.8749,3.7567
71.2232,0.7979,3.4357
71.2234,0.6377,2.7459
71.2236,0.6228,2.6844
71.2238,0.6163,2.6552
71.2240,0.6195,2.6662
71.2242,0.6917,2.9713
71.2244,0.7652,3.2932
71.2246,0.6444,2.7735
71.2248,0.6292,2.7092
71.2250,0.6231,2.6854
71.2252,0.6221,2.68
71.2254,0.6202,2.668
71.2256,0.6222,2.6793
71.2258,0.6241,2.6888
71.2260,0.6222,2.6805
71.2262,0.6185,2.662
71.2264,0.609,2.6225
71.2266,0.6292,2.708
71.2268,0.6395,2.7588
71.2270,0.5461,2.3558
71.2272,0.5396,2.3257
71.2274,0.6076,2.6127
71.2276,0.7354,3.1564
71.2278,0.7544,3.2438
71.2280,0.7042,3.0311
71.2282,0.6812,2.9347
71.2284,0.6119,2.6386
71.2286,0.5421,2.3365
71.2288,0.5268,2.2725
71.2290,0.5295,2.2833
71.2292,0.5788,2.4935
71.2294,0.5809,2.5
71.2296,0.5798,2.4953
71.2298,0.597,2.5709
71.2300,0.6156,2.6546
71.2302,0.5779,2.4894
71.2304,0.5985,2.5759
71.2306,0.6887,2.9626
71.2308,0.6961,2.996
71.2310,0.6592,2.837
71.2312,0.6576,2.8277
71.2314,0.6637,2.8593
71.2316,0.6269,2.6994
71.2318,0.6227,2.6838
71.2320,0.5678,2.446
71.2322,0.5656,2.4378
71.2324,0.6004,2.5853
71.2326,0.606,2.6096
71.2328,0.6014,2.5858
71.2330,0.7104,3.056
71.2332,0.6342,2.7373
71.2334,0.5111,2.2037
71.2336,0.4976,2.1458
71.2338,0.4729,2.0412
71.2340,0.4672,2.0173
71.2342,0.4683,2.0201
71.2344,0.4747,2.047
71.2346,0.4877,2.1019
71.2348,0.5223,2.2523
71.2350,0.5265,2.2704
71.2352,0.5787,2.493
71.2354,0.6184,2.6615
71.2356,0.6231,2.6829
71.2358,0.6171,2.6571
71.2360,0.6413,2.7588
71.2362,0.6541,2.8101
71.2364,0.7776,3.336
71.2366,0.8477,3.6432
71.2368,0.793,3.4114
71.2370,0.7631,3.2784
71.2372,0.8032,3.4488
71.2374,0.8215,3.5243
71.2376,0.8403,3.6084
71.2378,0.8534,3.6628
71.2380,0.8608,3.6913
71.2382,0.8893,3.8078
71.2384,0.9989,4.2791
71.2386,1.0081,4.3227
71.2388,0.9969,4.2669
71.2390,1.0917,4.6658
71.2392,1.1432,4.8862
71.2394,1.0958,4.6898
71.2396,1.0056,4.3099
71.2398,0.9854,4.2295
71.2400,0.9576,4.1005
71.2402,0.9848,4.223
71.2404,0.9724,4.1676
71.2406,0.9786,4.1923
71.2408,0.9502,4.0801
71.2410,0.9261,3.9673
71.2412,1.0137,4.3388
71.2414,1.0717,4.5888
71.2416,1.0458,4.4842
71.2418,1.0103,4.3239
71.2420,1.0928,4.677
71.2422,1.1281,4.8261
71.2424,1.0165,4.3587
71.2426,0.9056,3.8885
71.2428,0.8903,3.8285
71.2430,0.8545,3.6658
71.2432,0.8974,3.8517
71.2434,0.9076,3.8991
71.2436,0.8707,3.7457
71.2438,0.8072,3.4663
71.2440,0.8608,3.6965
71.2442,0.8637,3.7157
71.2444,0.7848,3.3826
71.2446,0.8376,3.5983
71.2448,0.8213,3.5331
71.2450,0.7409,3.1875
71.2452,0.7186,3.093
71.2454,0.7153,3.0828
71.2456,0.6179,2.6669
71.2458,0.5856,2.5265
71.2460,0.5931,2.5538
71.2462,0.6155,2.6541
71.2464,0.6089,2.6244
71.2466,0.6193,2.6681
71.2468,0.6593,2.8441
71.2470,0.5401,2.331
71.2472,0.5583,2.4074
71.2474,0.5984,2.5789
71.2476,0.5943,2.5637
71.2478,0.5868,2.5293
71.2480,0.642,2.7645
71.2482,0.6226,2.6858
71.2484,0.5419,2.3388
71.2486,0.5,2.1571
71.2488,0.4912,2.1198
71.2490,0.5217,2.2529
71.2492,0.5234,2.2601
71.2494,0.5025,2.168
71.2496,0.5005,2.1612
71.2498,0.4784,2.0669
71.2500,0.4892,2.1116
71.2502,0.4944,2.1308
71.2504,0.5109,2.2022
71.2506,0.5876,2.5336
71.2508,0.5163,2.2316
71.2510,0.4101,1.7716
71.2512,0.4042,1.7454
71.2514,0.4711,2.0315
71.2516,0.486,2.0986
71.2518,0.4511,1.9488
71.2520,0.4609,1.9876
71.2522,0.4795,2.0706
71.2524,0.4579,1.9783
71.2526,0.4516,1.9509
71.2528,0.4587,1.9778
71.2530,0.5096,2.1985
71.2532,0.5005,2.1602
71.2534,0.4723,2.0414
71.2536,0.435,1.8785
71.2538,0.4366,1.8835
71.2540,0.4325,1.8659
71.2542,0.4811,2.0725
71.2544,0.5777,2.4866
71.2546,0.6625,2.8541
71.2548,0.6204,2.6703
71.2550,0.6473,2.7846
71.2552,0.6616,2.8447
71.2554,0.6781,2.9158
71.2556,0.6817,2.9299
71.2558,0.7005,3.0137
71.2560,0.719,3.0945
71.2562,0.7149,3.0713
71.2564,0.8015,3.44
71.2566,0.8126,3.4879
71.2568,0.8134,3.4926
71.2570,0.7871,3.3861
71.2572,0.7435,3.1954
71.2574,0.7818,3.3603
71.2576,0.7402,3.1829
71.2578,0.7039,3.0323
71.2580,0.6504,2.8006
71.2582,0.6318,2.7193
71.2584,0.6375,2.7449
71.2586,0.6367,2.7392
71.2588,0.7005,3.0109
71.2590,0.6805,2.9316
71.2592,0.6199,2.6695
71.2594,0.6461,2.7807
71.2596,0.6578,2.8366
71.2598,0.559,2.4116
71.2600,0.5374,2.3153
71.2602,0.5364,2.3117
71.2604,0.5845,2.5155
71.2606,0.6695,2.8774
71.2608,0.6978,3.0046
71.2610,0.6255,2.6907
71.2612,0.6737,2.9021
71.2614,0.6623,2.8504
71.2616,0.6843,2.9495
71.2618,0.5177,2.2353
71.2620,0.4648,2.0051
71.2622,0.4524,1.95
71.2624,0.506,2.18
71.2626,0.553,2.3858
71.2628,0.5035,2.1731
71.2630,0.5444,2.3464
71.2632,0.5535,2.3867
71.2634,0.5079,2.1903
71.2636,0.5258,2.2652
71.2638,0.583,2.5116
71.2640,0.5539,2.3872
71.2642,0.5244,2.2621
71.2644,0.5107,2.2032
71.2646,0.5589,2.4067
71.2648,0.5954,2.5636
71.2650,0.5885,2.5366
71.2652,0.5921,2.5521
71.2654,0.5432,2.3423
71.2656,0.5015,2.1623
71.2658,0.4992,2.1525
71.2660,0.4999,2.1556
71.2662,0.4962,2.1406
71.2664,0.4988,2.152
71.2666,0.4921,2.121
71.2668,0.493,2.1256
71.2670,0.4903,2.1143
71.2672,0.5293,2.2802
71.2674,0.5674,2.4456
71.2676,0.51,2.1991
71.2678,0.4788,2.0656
71.2680,0.4781,2.0625
71.2682,0.4796,2.0682
71.2684,0.4873,2.1013
71.2686,0.4778,2.0614
71.2688,0.482,2.0766
71.2690,0.4811,2.0725
71.2692,0.4975,2.1413
71.2694,0.5438,2.3427
71.2696,0.5961,2.5655
71.2698,0.6078,2.6173
71.2700,0.5721,2.4646
71.2702,0.5892,2.5349
71.2704,0.6996,3.0039
71.2706,0.7319,3.1444
71.2708,0.7871,3.3782
71.2710,0.8017,3.4394
71.2712,0.7981,3.4272
71.2714,0.7781,3.3427
71.2716,0.826,3.5417
71.2718,0.8903,3.816
71.2720,0.868,3.7256
71.2722,0.8425,3.616
71.2724,0.8353,3.5784
71.2726,0.8384,3.6019
71.2728,0.7706,3.3072
71.2730,0.8248,3.5365
71.2732,0.8595,3.6891
71.2734,0.875,3.7572
71.2736,0.8381,3.5986
71.2738,0.7849,3.3643
71.2740,0.9215,3.9441
71.2742,0.9788,4.1934
71.2744,0.9487,4.0663
71.2746,0.9707,4.1584
71.2748,1.0056,4.3039
71.2750,1.0204,4.3675
71.2752,1.0816,4.6293
71.2754,1.06,4.5369
71.2756,1.0007,4.2848
71.2758,0.9911,4.2438
71.2760,0.9553,4.0927
71.2762,0.9746,4.1793
71.2764,0.9852,4.2245
71.2766,0.9755,4.1829
71.2768,0.8885,3.8136
71.2770,0.8538,3.6627
71.2772,0.9154,3.9271
71.2774,0.8806,3.7744
71.2776,0.9718,4.163
71.2778,0.9899,4.2466
71.2780,0.9635,4.1334
71.2782,0.8826,3.7861
71.2784,0.9362,4.0123
71.2786,0.9581,4.116
71.2788,0.849,3.6523
71.2790,0.7768,3.3417
71.2792,0.7713,3.3118
71.2794,0.8224,3.5361
71.2796,0.7415,3.193
71.2798,0.6872,2.9564
71.2800,0.7149,3.0784
71.2802,0.633,2.727
71.2804,0.61,2.6291
71.2806,0.5931,2.5574
71.2808,0.5697,2.4554
71.2810,0.6148,2.6485
71.2812,0.6497,2.7988
71.2814,0.6595,2.8386
71.2816,0.6589,2.836
71.2818,0.7251,3.1194
71.2820,0.6926,2.9865
71.2822,0.592,2.5527
71.2824,0.6262,2.6963
71.2826,0.646,2.7828
71.2828,0.6616,2.8473
71.2830,0.7062,3.0379
71.2832,0.7443,3.2005
71.2834,0.7505,3.2288
71.2836,0.7217,3.1035
71.2838,0.7189,3.094
71.2840,0.7473,3.2178
71.2842,0.669,2.8833
71.2844,0.5762,2.4833
71.2846,0.5621,2.424
71.2848,0.557,2.4006
71.2850,0.5719,2.467
71.2852,0.5209,2.2492
71.2854,0.4744,2.0474
71.2856,0.478,2.0639
71.2858,0.4852,2.093
71.2860,0.5409,2.3325
71.2862,0.5431,2.3418
71.2864,0.5337,2.3025
71.2866,0.5358,2.3124
71.2868,0.5325,2.2952
71.2870,0.5426,2.3364
71.2872,0.6221,2.6788
71.2874,0.7336,3.159
71.2876,0.701,3.0157
71.2878,0.6976,3.0027
71.2880,0.6438,2.7722
71.2882,0.6422,2.7655
71.2884,0.6346,2.7299
71.2886,0.6421,2.765
71.2888,0.6361,2.7405
71.2890,0.6535,2.8075
71.2892,0.7797,3.3494
71.2894,0.8278,3.5527
71.2896,0.8248,3.5431
71.2898,0.7586,3.2573
71.2900,0.7265,3.1285
71.2902,0.6317,2.7213
71.2904,0.6738,2.8946
71.2906,0.7978,3.4304
71.2908,0.6698,2.8856
71.2910,0.6167,2.6568
71.2912,0.6268,2.6977
71.2914,0.6238,2.6872
71.2916,0.6167,2.6555
71.2918,0.6201,2.6688
71.2920,0.6499,2.7999
71.2922,0.6177,2.6634
71.2924,0.605,2.6074
71.2926,0.6033,2.5977
71.2928,0.6087,2.6234
71.2930,0.5946,2.5605
71.2932,0.6516,2.8006
71.2934,0.7054,3.0362
71.2936,0.651,2.8019
71.2938,0.7256,3.1157
71.2940,0.7956,3.4195
71.2942,0.7765,3.3392
71.2944,0.731,3.1432
71.2946,0.7082,3.0481
71.2948,0.6665,2.8645
71.2950,0.678,2.9167
71.2952,0.6793,2.9237
71.2954,0.7307,3.1422
71.2956,0.7113,3.0587
71.2958,0.7315,3.1497
71.2960,0.6732,2.8974
71.2962,0.6593,2.8362
71.2964,0.6614,2.8428
71.2966,0.6461,2.7859
71.2968,0.5756,2.4819
71.2970,0.6246,2.6896
71.2972,0.621,2.6729
71.2974,0.6781,2.9185
71.2976,0.689,2.9641
71.2978,0.6974,3.0002
71.2980,0.6315,2.719
71.2982,0.5961,2.5691
71.2984,0.5998,2.5827
71.2986,0.6938,2.982
71.2988,0.7672,3.2989
71.2990,0.674,2.9023
71.2992,0.6605,2.8427
71.2994,0.6731,2.8942
71.2996,0.6759,2.9106
71.2998,0.584,2.5181
71.3000,0.5486,2.3666
71.3002,0.5468,2.36
71.3004,0.5448,2.3468
71.3006,0.5903,2.5431
71.3008,0.5768,2.4859
71.3010,0.5753,2.4774
71.3012,0.6024,2.5941
71.3014,0.6115,2.6321
71.3016,0.6776,2.9192
71.3018,0.6111,2.6374
71.3020,0.5311,2.2901
71.3022,0.5244,2.2621
71.3024,0.5222,2.2518
71.3026,0.5635,2.4263
71.3028,0.5991,2.5784
71.3030,0.6166,2.6575
71.3032,0.5897,2.5394
71.3034,0.666,2.8611
71.3036,0.7875,3.3877
71.3038,0.7848,3.3716
71.3040,0.8287,3.5552
71.3042,0.8653,3.7121
71.3044,0.827,3.548
71.3046,0.9285,3.9776
71.3048,0.993,4.2579
71.3050,0.9519,4.0816
71.3052,0.9721,4.1665
71.3054,0.9745,4.1768
71.3056,0.9562,4.1001
71.3058,0.9649,4.1376
71.3060,0.9438,4.0452
71.3062,0.9573,4.1047
71.3064,1.0027,4.2976
71.3066,0.9736,4.1785
71.3068,0.9605,4.1186
71.3070,0.9939,4.2581
71.3072,0.995,4.2687
71.3074,0.9466,4.0608
71.3076,0.9292,3.9863
71.3078,0.9284,3.9827
71.3080,0.9173,3.939
71.3082,0.8594,3.6937
71.3084,0.8321,3.5729
71.3086,0.8754,3.7623
71.3088,0.8328,3.581
71.3090,0.7137,3.0704
71.3092,0.6994,3.009
71.3094,0.7311,3.1467
71.3096,0.7523,3.2365
71.3098,0.6649,2.8631
71.3100,0.6809,2.9331
71.3102,0.7008,3.0147
71.3104,0.7524,3.237
71.3106,0.7511,3.2253
71.3108,0.6779,2.9175
71.3110,0.6656,2.8715
71.3112,0.5819,2.5081
71.3114,0.625,2.6937
71.3116,0.6533,2.813
71.3118,0.6865,2.956
71.3120,0.6747,2.9081
71.3122,0.6269,2.6994
71.3124,0.6347,2.733
71.3126,0.6104,2.6331
71.3128,0.5123,2.213
71.3130,0.51,2.2011
71.3132,0.5324,2.2936
71.3134,0.6095,2.6233
71.3136,0.6739,2.8991
71.3138,0.6794,2.9229
71.3140,0.6773,2.9176
71.3142,0.5756,2.483
71.3144,0.5675,2.4484
71.3146,0.596,2.5686
71.3148,0.6033,2.6001
71.3150,0.6183,2.6647
71.3152,0.6252,2.6922
71.3154,0.6082,2.6177
71.3156,0.6106,2.6292
71.3158,0.6635,2.8556
71.3160,0.6978,3.0018
71.3162,0.7054,3.0376
71.3164,0.6716,2.8907
71.3166,0.6787,2.9252
71.3168,0.6262,2.6951
71.3170,0.6476,2.7875
71.3172,0.6111,2.6349
71.3174,0.5684,2.4509
71.3176,0.6002,2.5843
71.3178,0.6252,2.6947
71.3180,0.5654,2.4391
71.3182,0.549,2.3682
71.3184,0.5433,2.3395
71.3186,0.6012,2.5901
71.3188,0.5627,2.4299
71.3190,0.4777,2.0638
71.3192,0.4651,2.0094
71.3194,0.4541,1.9599
71.3196,0.4606,1.9888
71.3198,0.5334,2.2999
71.3200,0.5728,2.4688
71.3202,0.589,2.5363
71.3204,0.6065,2.6141
71.3206,0.5779,2.4906
71.3208,0.5679,2.4465
71.3210,0.5669,2.4458
71.3212,0.5879,2.5328
71.3214,0.6337,2.7276
71.3216,0.6626,2.848
71.3218,0.687,2.9554
71.3220,0.6608,2.8416
71.3222,0.7164,3.0789
71.3224,0.7385,3.1728
71.3226,0.7939,3.4187
71.3228,0.6788,2.9244
71.3230,0.5898,2.5411
71.3232,0.5485,2.365
71.3234,0.5464,2.353
71.3236,0.654,2.8122
71.3238,0.6282,2.7064
71.3240,0.5442,2.3475
71.3242,0.5286,2.2792
71.3244,0.5133,2.2135
71.3246,0.5169,2.2301
71.3248,0.5136,2.2146
71.3250,0.5155,2.2228
71.3252,0.5161,2.2254
71.3254,0.5088,2.1949
71.3256,0.509,2.1949
71.3258,0.5151,2.2203
71.3260,0.5187,2.2358
71.3262,0.5189,2.2394
71.3264,0.5031,2.1686
71.3266,0.5113,2.2037
71.3268,0.5448,2.3457
71.3270,0.6288,2.7077
71.3272,0.6277,2.6968
71.3274,0.6933,2.9841
71.3276,0.5786,2.4948
71.3278,0.5408,2.3254
71.3280,0.5884,2.5372
71.3282,0.506,2.184
71.3284,0.4967,2.1417
71.3286,0.5002,2.1557
71.3288,0.5154,2.2213
71.3290,0.556,2.3965
71.3292,0.5195,2.2378
71.3294,0.507,2.1851
71.3296,0.5097,2.197
71.3298,0.5143,2.2218
71.3300,0.4069,1.7568
71.3302,0.4239,1.827
