Time (s),Main Avg Current (A),Main Avg Power (W)
71.3304,0.443,1.9118
71.3306,0.4632,1.9955
71.3308,0.548,2.3619
71.3310,0.5107,2.2032
71.3312,0.4859,2.0961
71.3314,0.5048,2.1758
71.3316,0.4891,2.1101
71.3318,0.4873,2.1013
71.3320,0.5009,2.1578
71.3322,0.5012,2.1583
71.3324,0.5492,2.3637
71.3326,0.5613,2.4181
71.3328,0.4954,2.137
71.3330,0.4825,2.0816
71.3332,0.4717,2.0341
71.3334,0.4719,2.0346
71.3336,0.4801,2.0693
71.3338,0.5382,2.3152
71.3340,0.5931,2.5538
71.3342,0.5234,2.2549
71.3344,0.5458,2.3493
71.3346,0.5877,2.5294
71.3348,0.6106,2.6268
71.3350,0.6077,2.6168
71.3352,0.6032,2.5972
71.3354,0.6141,2.6429
71.3356,0.6205,2.6683
71.3358,0.6488,2.7887
71.3360,0.72,3.0857
71.3362,0.8316,3.5692
71.3364,0.77,3.3077
71.3366,0.7822,3.3587
71.3368,0.8134,3.4861
71.3370,0.8575,3.6786
71.3372,0.8679,3.7216
71.3374,0.901,3.8564
71.3376,0.9788,4.1875
71.3378,1.0165,4.3526
71.3380,1.0089,4.3223
71.3382,1.0142,4.3408
71.3384,1.0631,4.5439
71.3386,1.1079,4.7328
71.3388,1.1254,4.8076
71.3390,1.1404,4.883
71.3392,1.0243,4.386
71.3394,0.9818,4.2121
71.3396,0.9248,3.9617
71.3398,0.9703,4.1646
71.3400,0.8752,3.7548
71.3402,0.9041,3.8733
71.3404,0.8857,3.8013
71.3406,0.8258,3.5461
71.3408,0.8661,3.7157
71.3410,0.9043,3.8811
71.3412,0.8961,3.8407
71.3414,0.9411,4.0391
71.3416,0.8998,3.862
71.3418,0.9292,3.9825
71.3420,0.9053,3.8857
71.3422,0.8738,3.7503
71.3424,0.8732,3.753
71.3426,0.8059,3.4574
71.3428,0.8218,3.5319
71.3430,0.7845,3.3685
71.3432,0.8625,3.7106
71.3434,0.8576,3.686
71.3436,0.7739,3.3278
71.3438,0.7616,3.2762
71.3440,0.7256,3.1229
71.3442,0.7058,3.0364
71.3444,0.6907,2.9727
71.3446,0.66,2.838
71.3448,0.7304,3.1406
71.3450,0.7538,3.2427
71.3452,0.7365,3.1699
71.3454,0.6997,3.0086
71.3456,0.6552,2.8252
71.3458,0.6032,2.5972
71.3460,0.6475,2.7869
71.3462,0.6518,2.8055
71.3464,0.6903,2.9684
71.3466,0.7545,3.2413
71.3468,0.7696,3.3077
71.3470,0.7429,3.1943
71.3472,0.7391,3.1798
71.3474,0.7044,3.0316
71.3476,0.7638,3.286
71.3478,0.7375,3.1696
71.3480,0.7269,3.133
71.3482,0.6044,2.606
71.3484,0.5536,2.3862
71.3486,0.5583,2.4052
71.3488,0.5783,2.4938
71.3490,0.5854,2.5255
71.3492,0.5631,2.4292
71.3494,0.4951,2.1349
71.3496,0.487,2.1007
71.3498,0.4985,2.1494
71.3500,0.6418,2.7609
71.3502,0.6678,2.8795
71.3504,0.5385,2.3221
71.3506,0.5276,2.2761
71.3508,0.5267,2.272
71.3510,0.5235,2.2575
71.3512,0.5167,2.2301
71.3514,0.5193,2.2394
71.3516,0.5267,2.272
71.3518,0.5287,2.2797
71.3520,0.5246,2.2611
71.3522,0.5341,2.3019
71.3524,0.5391,2.3247
71.3526,0.5649,2.4336
71.3528,0.6299,2.7123
71.3530,0.6112,2.6342
71.3532,0.5534,2.3829
71.3534,0.6337,2.7276
71.3536,0.699,3.0042
71.3538,0.7488,3.2215
71.3540,0.7485,3.2185
71.3542,0.7336,3.1531
71.3544,0.7451,3.2041
71.3546,0.7523,3.235
71.3548,0.7536,3.2392
71.3550,0.752,3.2305
71.3552,0.7848,3.3669
71.3554,0.8897,3.8152
71.3556,0.9031,3.8759
71.3558,0.876,3.7596
71.3560,0.8543,3.6682
71.3562,0.7955,3.4206
71.3564,0.7132,3.0641
71.3566,0.7876,3.3803
71.3568,0.8713,3.7378
71.3570,0.8913,3.8255
71.3572,0.8111,3.486
71.3574,0.7845,3.3763
71.3576,0.7457,3.2052
71.3578,0.7122,3.068
71.3580,0.6369,2.7448
71.3582,0.6298,2.7131
71.3584,0.6172,2.6588
71.3586,0.6168,2.6573
71.3588,0.6336,2.7283
71.3590,0.6315,2.7203
71.3592,0.6269,2.6982
71.3594,0.6677,2.8736
71.3596,0.6529,2.8089
71.3598,0.6056,2.6063
71.3600,0.6935,2.9777
71.3602,0.7869,3.3851
71.3604,0.7373,3.175
71.3606,0.6932,2.9836
71.3608,0.731,3.1418
71.3610,0.71,3.0572
71.3612,0.6385,2.7508
71.3614,0.6016,2.5893
71.3616,0.5982,2.5784
71.3618,0.5956,2.5659
71.3620,0.6372,2.7438
71.3622,0.6053,2.6065
71.3624,0.6588,2.8315
71.3626,0.7544,3.2423
71.3628,0.7221,3.1094
71.3630,0.6159,2.6544
71.3632,0.5984,2.5717
71.3634,0.7402,3.1844
71.3636,0.6894,2.9712
71.3638,0.6301,2.7134
71.3640,0.6474,2.7877
71.3642,0.6436,2.7751
71.3644,0.5475,2.3631
71.3646,0.4978,2.1473
71.3648,0.4938,2.1283
71.3650,0.4925,2.1236
71.3652,0.4938,2.1292
71.3654,0.4891,2.111
71.3656,0.4891,2.112
71.3658,0.4902,2.1128
71.3660,0.5439,2.3454
71.3662,0.4931,2.1281
71.3664,0.4855,2.0955
71.3666,0.4987,2.1475
71.3668,0.5591,2.4066
71.3670,0.5885,2.5377
71.3672,0.5243,2.2627
71.3674,0.4943,2.1323
71.3676,0.4944,2.1318
71.3678,0.4936,2.1282
71.3680,0.4919,2.122
71.3682,0.4884,2.107
71.3684,0.4925,2.1236
71.3686,0.484,2.0869
71.3688,0.5156,2.2234
71.3690,0.5487,2.365
71.3692,0.6032,2.5984
71.3694,0.5845,2.5166
71.3696,0.5755,2.4791
71.3698,0.6354,2.7335
71.3700,0.6942,2.9822
71.3702,0.734,3.1488
71.3704,0.8102,3.4776
71.3706,0.7888,3.3902
71.3708,0.7823,3.3608
71.3710,0.828,3.5488
71.3712,0.9701,4.152
71.3714,0.9963,4.2723
71.3716,0.9314,3.9899
71.3718,0.9552,4.0902
71.3720,0.9535,4.0888
71.3722,0.9906,4.2457
71.3724,0.961,4.1187
71.3726,0.9507,4.0726
71.3728,0.9794,4.1998
71.3730,0.988,4.2304
71.3732,0.9887,4.2374
71.3734,0.9839,4.211
71.3736,0.9191,3.9449
71.3738,0.9034,3.8757
71.3740,0.9328,3.9998
71.3742,1.0056,4.3079
71.3744,0.9948,4.2637
71.3746,1.0149,4.3459
71.3748,0.9979,4.279
71.3750,0.9156,3.9245
71.3752,0.9282,3.9821
71.3754,0.9086,3.9014
71.3756,0.8732,3.746
71.3758,0.8393,3.6088
71.3760,0.7288,3.1325
71.3762,0.8335,3.5807
71.3764,0.8471,3.6356
71.3766,0.857,3.6783
71.3768,0.9378,4.0195
71.3770,1.0248,4.386
71.3772,1.0832,4.6424
71.3774,0.9178,3.9466
71.3776,0.8104,3.4846
71.3778,0.7894,3.3928
71.3780,0.7925,3.4093
71.3782,0.7956,3.4227
71.3784,0.7751,3.3376
71.3786,0.6437,2.773
71.3788,0.5998,2.5851
71.3790,0.5976,2.5806
71.3792,0.5343,2.3062
71.3794,0.5328,2.2962
71.3796,0.6059,2.6103
71.3798,0.6588,2.8394
71.3800,0.6285,2.7149
71.3802,0.506,2.184
71.3804,0.5052,2.1784
71.3806,0.5635,2.4297
71.3808,0.5795,2.4978
71.3810,0.5632,2.4264
71.3812,0.5696,2.4583
71.3814,0.519,2.2389
71.3816,0.5558,2.3977
71.3818,0.5045,2.1773
71.3820,0.486,2.0976
71.3822,0.5222,2.2518
71.3824,0.5781,2.4904
71.3826,0.5803,2.5021
71.3828,0.5,2.1591
71.3830,0.485,2.0934
71.3832,0.4952,2.1355
71.3834,0.5542,2.3921
71.3836,0.5139,2.2192
71.3838,0.4979,2.1478
71.3840,0.5203,2.2435
71.3842,0.5066,2.1896
71.3844,0.4102,1.7713
71.3846,0.4046,1.7478
71.3848,0.4165,1.7991
71.3850,0.4563,1.972
71.3852,0.4492,1.9405
71.3854,0.4493,1.9392
71.3856,0.4487,1.9375
71.3858,0.442,1.9076
71.3860,0.4388,1.8928
71.3862,0.4501,1.941
71.3864,0.5334,2.2977
71.3866,0.5714,2.4615
71.3868,0.6371,2.7471
71.3870,0.5795,2.4966
71.3872,0.569,2.4523
71.3874,0.5666,2.442
71.3876,0.5667,2.4391
71.3878,0.5715,2.4632
71.3880,0.5633,2.428
71.3882,0.5699,2.4576
71.3884,0.5921,2.5485
71.3886,0.6624,2.8483
71.3888,0.7027,3.0215
71.3890,0.7454,3.2021
71.3892,0.8408,3.6138
71.3894,0.6616,2.8513
71.3896,0.549,2.3649
71.3898,0.6656,2.8595
71.3900,0.7304,3.1436
71.3902,0.6337,2.7327
71.3904,0.569,2.4534
71.3906,0.5409,2.3303
71.3908,0.5364,2.3117
71.3910,0.5348,2.3061
71.3912,0.5261,2.2694
71.3914,0.5294,2.2828
71.3916,0.5249,2.2632
71.3918,0.5204,2.244
71.3920,0.5223,2.2523
71.3922,0.5269,2.272
71.3924,0.5094,2.1975
71.3926,0.506,2.181
71.3928,0.571,2.4577
71.3930,0.5618,2.4213
71.3932,0.5651,2.4312
71.3934,0.696,2.9954
71.3936,0.6569,2.8298
71.3938,0.5942,2.5549
71.3940,0.68,2.9227
71.3942,0.7099,3.0525
71.3944,0.709,3.0503
71.3946,0.6446,2.7733
71.3948,0.6553,2.8152
71.3950,0.6777,2.9197
71.3952,0.6547,2.8192
71.3954,0.6529,2.8089
71.3956,0.7087,3.0459
71.3958,0.6863,2.9523
71.3960,0.6243,2.6868
71.3962,0.5787,2.493
71.3964,0.5389,2.3226
71.3966,0.5958,2.5669
71.3968,0.603,2.5943
71.3970,0.652,2.8034
71.3972,0.6936,2.9865
71.3974,0.6402,2.7555
71.3976,0.6334,2.7248
71.3978,0.6108,2.6302
71.3980,0.6148,2.6485
71.3982,0.6036,2.5968
71.3984,0.6192,2.6639
71.3986,0.6255,2.6932
71.3988,0.5762,2.4845
71.3990,0.5131,2.2104
71.3992,0.5308,2.2848
71.3994,0.5943,2.5554
71.3996,0.6466,2.7841
71.3998,0.5889,2.5381
71.4000,0.5773,2.488
71.4002,0.5148,2.2197
71.4004,0.4877,2.1029
71.4006,0.483,2.0827
71.4008,0.4843,2.0874
71.4010,0.5265,2.2672
71.4012,0.5687,2.4501
71.4014,0.5891,2.538
71.4016,0.5755,2.4791
71.4018,0.6322,2.7196
71.4020,0.6584,2.8313
71.4022,0.7779,3.3386
71.4024,0.7951,3.4191
71.4026,0.668,2.8752
71.4028,0.7008,3.0091
71.4030,0.7879,3.3834
71.4032,0.7977,3.4267
71.4034,0.7813,3.3567
71.4036,0.7815,3.3556
71.4038,0.7607,3.2635
71.4040,0.8607,3.6908
71.4042,0.9132,3.9142
71.4044,0.9539,4.0865
71.4046,0.9755,4.179
71.4048,1.0106,4.3295
71.4050,0.9764,4.1831
71.4052,0.9894,4.2425
71.4054,0.936,4.01
71.4056,0.9653,4.1353
71.4058,0.9804,4.2059
71.4060,0.8563,3.6769
71.4062,0.8732,3.753
71.4064,0.8222,3.5307
71.4066,0.8128,3.4916
71.4068,0.7945,3.4149
71.4070,0.7917,3.401
71.4072,0.8298,3.5598
71.4074,0.833,3.5754
71.4076,0.8393,3.6055
71.4078,0.8256,3.5451
71.4080,0.8454,3.6284
71.4082,0.8575,3.6821
71.4084,0.8678,3.7246
71.4086,0.8706,3.7382
71.4088,0.858,3.679
71.4090,0.9065,3.8981
71.4092,0.7795,3.3536
71.4094,0.7355,3.1613
71.4096,0.721,3.1048
71.4098,0.6764,2.91
71.4100,0.7174,3.0835
71.4102,0.7256,3.1229
71.4104,0.653,2.812
71.4106,0.6371,2.7408
71.4108,0.719,3.0917
71.4110,0.7002,3.0149
71.4112,0.6661,2.8683
71.4114,0.6713,2.8851
71.4116,0.6922,2.9808
71.4118,0.6021,2.5925
71.4120,0.6792,2.9205
71.4122,0.7208,3.1023
71.4124,0.6562,2.8254
71.4126,0.6559,2.8257
71.4128,0.6943,2.9868
71.4130,0.7106,3.0584
71.4132,0.654,2.8174
71.4134,0.6193,2.6681
71.4136,0.6517,2.8037
71.4138,0.7056,3.0325
71.4140,0.7423,3.1961
71.4142,0.6449,2.7795
71.4144,0.6081,2.6208
71.4146,0.5958,2.5669
71.4148,0.5926,2.5553
71.4150,0.5938,2.5593
71.4152,0.5859,2.524
71.4154,0.5877,2.5294
71.4156,0.6553,2.8205
71.4158,0.6494,2.7965
71.4160,0.677,2.9125
71.4162,0.6703,2.885
71.4164,0.6413,2.7614
71.4166,0.6316,2.7208
71.4168,0.6345,2.7307
71.4170,0.6653,2.8593
71.4172,0.7312,3.1457
71.4174,0.7283,3.1362
71.4176,0.7196,3.1
71.4178,0.6854,2.9528
71.4180,0.5738,2.4741
71.4182,0.5656,2.439
71.4184,0.5497,2.368
71.4186,0.5436,2.3427
71.4188,0.5398,2.3278
71.4190,0.5397,2.3262
71.4192,0.6286,2.7041
71.4194,0.7124,3.0633
71.4196,0.6758,2.9074
71.4198,0.6944,2.9873
71.4200,0.7324,3.1479
71.4202,0.719,3.0945
71.4204,0.6539,2.8156
71.4206,0.652,2.8034
71.4208,0.7401,3.1794
71.4210,0.8038,3.4546
71.4212,0.7815,3.3572
71.4214,0.7969,3.4204
71.4216,0.7849,3.3737
71.4218,0.722,3.1046
71.4220,0.6629,2.853
71.4222,0.6216,2.6779
71.4224,0.6144,2.6482
71.4226,0.6297,2.71
71.4228,0.6691,2.8798
71.4230,0.6291,2.7112
71.4232,0.6291,2.7087
71.4234,0.6225,2.6778
71.4236,0.6528,2.8136
71.4238,0.6198,2.669
71.4240,0.6472,2.7867
71.4242,0.645,2.7787
71.4244,0.6096,2.6263
71.4246,0.6033,2.5989
71.4248,0.6047,2.5991
71.4250,0.6683,2.8776
71.4252,0.6427,2.7689
71.4254,0.5654,2.4368
71.4256,0.5461,2.3558
71.4258,0.543,2.3402
71.4260,0.5698,2.4514
71.4262,0.6652,2.8615
71.4264,0.6692,2.8777
71.4266,0.6834,2.9413
71.4268,0.6667,2.8722
71.4270,0.6387,2.7526
71.4272,0.6034,2.5994
71.4274,0.5727,2.4672
71.4276,0.6208,2.6743
71.4278,0.5912,2.5456
71.4280,0.591,2.5427
71.4282,0.6396,2.7542
71.4284,0.598,2.5774
71.4286,0.6063,2.6094
71.4288,0.6698,2.8856
71.4290,0.6397,2.7534
71.4292,0.6304,2.7131
71.4294,0.6321,2.7191
71.4296,0.7348,3.1597
71.4298,0.7066,3.0386
71.4300,0.6387,2.75
71.4302,0.5914,2.5478
71.4304,0.5822,2.5103
71.4306,0.6099,2.6273
71.4308,0.6022,2.5943
71.4310,0.5611,2.4216
71.4312,0.5238,2.2585
71.4314,0.5022,2.1644
71.4316,0.4744,2.0464
71.4318,0.4729,2.0412
71.4320,0.4858,2.0956
71.4322,0.479,2.0676
71.4324,0.4704,2.0303
71.4326,0.4701,2.0278
71.4328,0.4722,2.0371
71.4330,0.484,2.0869
71.4332,0.5277,2.2735
71.4334,0.5323,2.292
71.4336,0.6027,2.5951
71.4338,0.6187,2.6655
71.4340,0.6174,2.6549
71.4342,0.6693,2.8835
71.4344,0.615,2.6483
71.4346,0.6167,2.6555
71.4348,0.5919,2.5498
71.4350,0.6089,2.6183
71.4352,0.6598,2.8343
71.4354,0.7505,3.2303
71.4356,0.6641,2.8582
71.4358,0.66,2.8367
71.4360,0.7226,3.1042
71.4362,0.7696,3.3077
71.4364,0.7346,3.1558
71.4366,0.7558,3.2439
71.4368,0.7885,3.386
71.4370,0.81,3.4782
71.4372,0.8466,3.6335
71.4374,0.8646,3.7107
71.4376,0.8628,3.7047
71.4378,0.8689,3.7223
71.4380,0.9618,4.1204
71.4382,0.9195,3.9446
71.4384,0.9231,3.9582
71.4386,0.9287,3.9786
71.4388,0.9889,4.2385
71.4390,0.9751,4.1833
71.4392,0.923,3.9558
71.4394,1.0057,4.3084
71.4396,1.0256,4.3875
71.4398,1.1009,4.7097
71.4400,1.0971,4.6999
71.4402,1.0063,4.315
71.4404,0.9945,4.2587
71.4406,1.0527,4.5077
71.4408,1.0682,4.5761
71.4410,1.027,4.4019
71.4412,0.9922,4.2524
71.4414,0.9595,4.1202
71.4416,0.8503,3.6529
71.4418,0.8082,3.472
71.4420,0.8378,3.606
71.4422,0.6827,2.9423
71.4424,0.6307,2.7134
71.4426,0.6984,3.0044
71.4428,0.6756,2.9104
71.4430,0.6165,2.657
71.4432,0.6177,2.6621
71.4434,0.6318,2.7181
71.4436,0.6882,2.9633
71.4438,0.6379,2.7495
71.4440,0.6546,2.8174
71.4442,0.7172,3.0811
71.4444,0.7351,3.1608
71.4446,0.7439,3.2078
71.4448,0.6449,2.7782
71.4450,0.6558,2.8278
71.4452,0.5967,2.5717
71.4454,0.5986,2.5812
71.4456,0.5731,2.4687
71.4458,0.6159,2.6532
71.4460,0.6229,2.6849
71.4462,0.6111,2.63
71.4464,0.6481,2.7921
71.4466,0.6107,2.6334
71.4468,0.5823,2.512
71.4470,0.5877,2.5341
71.4472,0.5809,2.5046
71.4474,0.5382,2.3216
71.4476,0.5187,2.2347
71.4478,0.5789,2.4975
71.4480,0.5443,2.3491
71.4482,0.4996,2.1571
71.4484,0.4921,2.123
71.4486,0.5292,2.2839
71.4488,0.5069,2.1866
71.4490,0.5113,2.2037
71.4492,0.557,2.4006
71.4494,0.5274,2.2761
71.4496,0.4855,2.0965
71.4498,0.4886,2.109
71.4500,0.5016,2.1639
71.4502,0.4656,2.0124
71.4504,0.4019,1.7388
71.4506,0.4,1.7281
71.4508,0.4035,1.7383
71.4510,0.4892,2.1106
71.4512,0.4421,1.909
71.4514,0.4349,1.8762
71.4516,0.4703,2.0279
71.4518,0.4638,2.0018
71.4520,0.4523,1.9531
71.4522,0.4751,2.0495
71.4524,0.5362,2.3069
71.4526,0.6698,2.8803
71.4528,0.7122,3.0623
71.4530,0.6667,2.8668
71.4532,0.6277,2.7018
71.4534,0.6448,2.7738
71.4536,0.6665,2.8698
71.4538,0.672,2.8909
71.4540,0.6713,2.8864
71.4542,0.7124,3.0605
71.4544,0.7752,3.3273
71.4546,0.8041,3.4513
71.4548,0.7939,3.4139
71.4550,0.6937,2.9829
71.4552,0.7006,3.0142
71.4554,0.6876,2.9607
71.4556,0.6229,2.6824
71.4558,0.6428,2.7668
71.4560,0.6376,2.7441
71.4562,0.6375,2.7398
71.4564,0.6746,2.9009
71.4566,0.6438,2.7735
71.4568,0.6385,2.747
71.4570,0.6805,2.9248
71.4572,0.7461,3.2112
71.4574,0.6807,2.9285
71.4576,0.6903,2.9712
71.4578,0.6351,2.7358
71.4580,0.583,2.5128
71.4582,0.5551,2.3957
71.4584,0.5348,2.3061
71.4586,0.5937,2.5576
71.4588,0.5512,2.3758
71.4590,0.5011,2.1588
71.4592,0.586,2.5245
71.4594,0.5726,2.4644
71.4596,0.6481,2.7882
71.4598,0.7104,3.056
71.4600,0.6815,2.9357
71.4602,0.5734,2.4737
71.4604,0.5209,2.2471
71.4606,0.479,2.0666
71.4608,0.4799,2.0693
71.4610,0.5382,2.3195
71.4612,0.572,2.4629
71.4614,0.5591,2.4077
71.4616,0.5884,2.5372
71.4618,0.5619,2.4196
71.4620,0.646,2.7764
71.4622,0.6879,2.9609
71.4624,0.585,2.5204
71.4626,0.6294,2.7065
71.4628,0.665,2.8623
71.4630,0.611,2.6295
71.4632,0.6295,2.707
71.4634,0.7225,3.1081
71.4636,0.6604,2.8448
71.4638,0.6238,2.6823
71.4640,0.6463,2.7831
71.4642,0.5981,2.5743
71.4644,0.6404,2.7578
71.4646,0.5886,2.5382
71.4648,0.4927,2.1236
71.4650,0.4819,2.079
71.4652,0.4816,2.0784
71.4654,0.4813,2.0774
71.4656,0.4825,2.0806
71.4658,0.4812,2.075
71.4660,0.4806,2.0714
71.4662,0.4844,2.0899
71.4664,0.4764,2.0562
71.4666,0.4778,2.0624
71.4668,0.478,2.062
71.4670,0.4764,2.0543
71.4672,0.4844,2.0889
71.4674,0.5336,2.2988
71.4676,0.5518,2.3795
71.4678,0.5102,2.198
71.4680,0.5191,2.2352
71.4682,0.5336,2.2966
71.4684,0.5739,2.4701
71.4686,0.6292,2.7105
71.4688,0.6101,2.6235
71.4690,0.6763,2.9054
71.4692,0.7556,3.2459
71.4694,0.7839,3.3706
71.4696,0.7153,3.0714
71.4698,0.7411,3.1821
71.4700,0.7715,3.316
71.4702,0.805,3.4501
71.4704,0.9545,4.0872
71.4706,0.9788,4.1914
71.4708,0.9744,4.1743
71.4710,1.0113,4.3326
71.4712,0.9635,4.1314
71.4714,0.9073,3.8921
71.4716,0.9045,3.8803
71.4718,0.8758,3.7556
71.4720,0.8986,3.8551
71.4722,0.8793,3.774
71.4724,0.8963,3.8417
71.4726,0.9634,4.1252
71.4728,0.9714,4.1615
71.4730,0.965,4.1381
71.4732,0.9438,4.0528
71.4734,0.8826,3.7861
71.4736,0.87,3.7339
71.4738,0.8568,3.679
71.4740,0.8806,3.7779
71.4742,0.8553,3.6694
71.4744,0.8901,3.8132
71.4746,0.9629,4.1385
71.4748,0.7439,3.1989
71.4750,0.7119,3.0584
71.4752,0.8015,3.4416
71.4754,0.8598,3.6918
71.4756,0.8321,3.5746
71.4758,0.8319,3.5691
71.4760,0.8631,3.7028
71.4762,0.8686,3.7299
71.4764,0.8601,3.6917
71.4766,0.8858,3.8036
71.4768,0.8628,3.7013
71.4770,0.8294,3.5665
71.4772,0.7432,3.1973
71.4774,0.7394,3.1764
71.4776,0.784,3.3664
71.4778,0.789,3.3896
71.4780,0.8014,3.4411
71.4782,0.8384,3.6002
71.4784,0.8367,3.598
71.4786,0.8018,3.4447
71.4788,0.8318,3.5719
71.4790,0.8391,3.6033
71.4792,0.773,3.3299
71.4794,0.711,3.0571
71.4796,0.7506,3.2293
71.4798,0.7285,3.1353
71.4800,0.7487,3.2225
71.4802,0.7226,3.11
71.4804,0.669,2.882
71.4806,0.5958,2.5693
71.4808,0.5835,2.5172
71.4810,0.5699,2.4576
71.4812,0.568,2.4482
71.4814,0.5648,2.4342
71.4816,0.593,2.5557
71.4818,0.6484,2.7919
71.4820,0.6606,2.8432
71.4822,0.6193,2.6694
71.4824,0.5823,2.5108
71.4826,0.5864,2.5284
71.4828,0.5755,2.4802
71.4830,0.5829,2.5123
71.4832,0.5734,2.4714
71.4834,0.5751,2.481
71.4836,0.5101,2.2026
71.4838,0.4848,2.0924
71.4840,0.4891,2.1081
71.4842,0.5336,2.2998
71.4844,0.5367,2.3165
71.4846,0.5409,2.3325
71.4848,0.5671,2.4452
71.4850,0.5287,2.2808
71.4852,0.5237,2.259
71.4854,0.5758,2.4783
71.4856,0.6353,2.7343
71.4858,0.6388,2.7493
71.4860,0.6319,2.7211
71.4862,0.6306,2.7154
71.4864,0.634,2.7299
71.4866,0.6375,2.7461
71.4868,0.6348,2.7348
71.4870,0.634,2.7261
71.4872,0.6588,2.8328
71.4874,0.6733,2.8979
71.4876,0.6883,2.961
71.4878,0.7114,3.0606
71.4880,0.6663,2.872
71.4882,0.631,2.7195
71.4884,0.6252,2.6934
71.4886,0.6303,2.7101
71.4888,0.6907,2.9714
71.4890,0.6853,2.9481
71.4892,0.7626,3.2717
71.4894,0.8623,3.7009
71.4896,0.806,3.4676
71.4898,0.6689,2.8815
71.4900,0.611,2.632
71.4902,0.6047,2.6039
71.4904,0.603,2.5979
71.4906,0.6121,2.6335
71.4908,0.6446,2.7758
71.4910,0.6138,2.6456
71.4912,0.6135,2.6428
71.4914,0.6002,2.5855
71.4916,0.6532,2.8138
71.4918,0.594,2.5615
71.4920,0.537,2.3154
71.4922,0.5285,2.2797
71.4924,0.5765,2.4814
71.4926,0.6313,2.7173
71.4928,0.6658,2.8641
71.4930,0.7094,3.0504
71.4932,0.7396,3.1789
71.4934,0.7484,3.2165
71.4936,0.8136,3.492
71.4938,0.7731,3.3211
71.4940,0.7244,3.112
71.4942,0.7505,3.2273
71.4944,0.7329,3.1559
71.4946,0.6634,2.859
71.4948,0.6267,2.6984
71.4950,0.6198,2.6702
71.4952,0.6511,2.8011
71.4954,0.7096,3.0514
71.4956,0.687,2.9499
71.4958,0.783,3.3623
71.4960,0.7515,3.2344
71.4962,0.7273,3.1243
71.4964,0.7743,3.3294
71.4966,0.7707,3.3124
71.4968,0.7943,3.4202
71.4970,0.6773,2.9109
71.4972,0.745,3.205
71.4974,0.721,3.1048
71.4976,0.6492,2.7955
71.4978,0.6987,3.0073
71.4980,0.7141,3.0691
71.4982,0.802,3.4421
71.4984,0.851,3.6594
71.4986,0.7485,3.2245
71.4988,0.6346,2.7312
71.4990,0.6357,2.7358
71.4992,0.63,2.7166
71.4994,0.5456,2.3559
71.4996,0.501,2.1603
71.4998,0.5069,2.1846
71.5000,0.544,2.3426
71.5002,0.5998,2.5815
71.5004,0.6349,2.7353
71.5006,0.5913,2.5484
71.5008,0.5334,2.3009
71.5010,0.4968,2.1452
71.5012,0.4979,2.1478
71.5014,0.5091,2.1934
71.5016,0.5913,2.5473
71.5018,0.604,2.5996
71.5020,0.647,2.7836
71.5022,0.6909,2.9696
71.5024,0.7357,3.1574
71.5026,0.7963,3.4242
71.5028,0.7355,3.1658
71.5030,0.7499,3.2217
71.5032,0.7743,3.3278
71.5034,0.7131,3.0664
71.5036,0.7679,3.299
71.5038,0.804,3.4508
71.5040,0.8703,3.725
71.5042,0.9906,4.2496
71.5044,0.9388,4.0255
71.5046,0.9588,4.1095
71.5048,0.9746,4.1793
71.5050,0.968,4.151
71.5052,0.9558,4.0947
71.5054,0.9544,4.0962
71.5056,0.9338,4.0002
71.5058,0.9751,4.1774
71.5060,1.0071,4.3186
71.5062,1.0092,4.3253
71.5064,1.0333,4.4245
71.5066,1.0599,4.5321
71.5068,1.0814,4.6347
71.5070,0.998,4.2755
71.5072,0.9895,4.2509
71.5074,0.8829,3.7912
71.5076,0.8787,3.7732
71.5078,0.8439,3.6306
71.5080,0.7883,3.3928
71.5082,0.7469,3.2118
71.5084,0.7178,3.0908
71.5086,0.6901,2.9674
71.5088,0.7655,3.2917
71.5090,0.7758,3.3392
71.5092,0.6153,2.6518
71.5094,0.622,2.6807
71.5096,0.6328,2.7247
71.5098,0.6353,2.7343
71.5100,0.7333,3.153
71.5102,0.7683,3.3067
71.5104,0.699,3.0097
71.5106,0.6264,2.7011
