Time (s),Main Avg Current (A),Main Avg Power (W)
71.5108,0.6233,2.6877
71.5110,0.5791,2.4969
71.5112,0.5876,2.5312
71.5114,0.6745,2.9031
71.5116,0.7192,3.0999
71.5118,0.6108,2.6315
71.5120,0.5931,2.555
71.5122,0.6318,2.7206
71.5124,0.6842,2.949
71.5126,0.6367,2.7418
71.5128,0.6389,2.7511
71.5130,0.659,2.8365
71.5132,0.7033,3.0297
71.5134,0.6317,2.7226
71.5136,0.5713,2.461
71.5138,0.6488,2.7991
71.5140,0.5806,2.5059
71.5142,0.5332,2.2972
71.5144,0.6267,2.6984
71.5146,0.6575,2.8337
71.5148,0.6497,2.7988
71.5150,0.6568,2.8293
71.5152,0.6304,2.7144
71.5154,0.6758,2.9114
71.5156,0.6799,2.9304
71.5158,0.6153,2.653
71.5160,0.605,2.6037
71.5162,0.646,2.7828
71.5164,0.6234,2.6894
71.5166,0.592,2.5515
71.5168,0.5896,2.5459
71.5170,0.4846,2.0923
71.5172,0.4474,1.9318
71.5174,0.4729,2.0421
71.5176,0.4714,2.0354
71.5178,0.4721,2.0385
71.5180,0.4621,1.9937
71.5182,0.4612,1.9923
71.5184,0.5107,2.2011
71.5186,0.584,2.5134
71.5188,0.6283,2.7044
71.5190,0.6412,2.7647
71.5192,0.574,2.4729
71.5194,0.5708,2.4601
71.5196,0.5722,2.4674
71.5198,0.5733,2.4709
71.5200,0.5661,2.4376
71.5202,0.5674,2.4433
71.5204,0.6613,2.845
71.5206,0.8005,3.4407
71.5208,0.7363,3.1659
71.5210,0.7346,3.1543
71.5212,0.8662,3.7214
71.5214,0.7737,3.3252
71.5216,0.7375,3.174
71.5218,0.6805,2.9275
71.5220,0.7451,3.2056
71.5222,0.6976,3.0013
71.5224,0.6247,2.6926
71.5226,0.5595,2.4126
71.5228,0.555,2.3918
71.5230,0.5999,2.582
71.5232,0.6282,2.7051
71.5234,0.64,2.7519
71.5236,0.7071,3.0463
71.5238,0.6524,2.8094
71.5240,0.6608,2.8482
71.5242,0.5653,2.4374
71.5244,0.5493,2.3665
71.5246,0.5433,2.3384
71.5248,0.5789,2.4964
71.5250,0.4823,2.0825
71.5252,0.4684,2.0206
71.5254,0.4847,2.089
71.5256,0.5153,2.2208
71.5258,0.5378,2.3169
71.5260,0.5872,2.5297
71.5262,0.6137,2.6414
71.5264,0.6051,2.6067
71.5266,0.5444,2.3474
71.5268,0.5033,2.1731
71.5270,0.4715,2.035
71.5272,0.4653,2.0071
71.5274,0.4879,2.1039
71.5276,0.4783,2.0645
71.5278,0.4583,1.9789
71.5280,0.4597,1.9833
71.5282,0.5106,2.1986
71.5284,0.531,2.2885
71.5286,0.5653,2.4363
71.5288,0.5864,2.5226
71.5290,0.6151,2.6501
71.5292,0.6059,2.6091
71.5294,0.6077,2.6168
71.5296,0.5867,2.5253
71.5298,0.601,2.5879
71.5300,0.5913,2.5461
71.5302,0.6129,2.639
71.5304,0.5988,2.5762
71.5306,0.6369,2.7436
71.5308,0.6321,2.7242
71.5310,0.5812,2.5015
71.5312,0.5343,2.3051
71.5314,0.4878,2.1044
71.5316,0.4731,2.0389
71.5318,0.4678,2.018
71.5320,0.4716,2.0364
71.5322,0.4808,2.0744
71.5324,0.4922,2.1206
71.5326,0.5209,2.244
71.5328,0.5277,2.2735
71.5330,0.5744,2.4733
71.5332,0.607,2.6137
71.5334,0.609,2.6201
71.5336,0.6034,2.5958
71.5338,0.6086,2.6192
71.5340,0.6396,2.7529
71.5342,0.6404,2.7565
71.5344,0.6505,2.7959
71.5346,0.6646,2.8642
71.5348,0.5974,2.5652
71.5350,0.7246,3.1188
71.5352,0.6131,2.6376
71.5354,0.6581,2.8284
71.5356,0.7159,3.074
71.5358,0.7797,3.3463
71.5360,0.8685,3.7277
71.5362,0.8601,3.6882
71.5364,0.8655,3.7114
71.5366,0.8659,3.7146
71.5368,0.8867,3.8006
71.5370,0.8833,3.791
71.5372,0.8608,3.6913
71.5374,0.8838,3.7895
71.5376,0.9004,3.8592
71.5378,0.9543,4.0842
71.5380,1.0157,4.349
71.5382,0.9617,4.118
71.5384,0.9893,4.2321
71.5386,1.0334,4.425
71.5388,1.0087,4.3253
71.5390,0.899,3.8602
71.5392,0.857,3.6766
71.5394,0.8834,3.788
71.5396,0.8696,3.7323
71.5398,0.8653,3.7138
71.5400,0.9031,3.8723
71.5402,0.9742,4.1753
71.5404,0.9808,4.2055
71.5406,0.9016,3.8806
71.5408,0.7283,3.129
71.5410,0.7836,3.3664
71.5412,0.7613,3.2752
71.5414,0.7328,3.1524
71.5416,0.7154,3.0791
71.5418,0.7226,3.1071
71.5420,0.765,3.2866
71.5422,0.8264,3.5504
71.5424,0.8313,3.5731
71.5426,0.8095,3.4761
71.5428,0.8184,3.5158
71.5430,0.82,3.5242
71.5432,0.79,3.3953
71.5434,0.7569,3.2561
71.5436,0.7111,3.0605
71.5438,0.7038,3.029
71.5440,0.6833,2.938
71.5442,0.6932,2.9836
71.5444,0.7046,3.0298
71.5446,0.7146,3.0726
71.5448,0.7521,3.234
71.5450,0.7148,3.075
71.5452,0.6782,2.9204
71.5454,0.6931,2.9831
71.5456,0.6562,2.8293
71.5458,0.6365,2.7407
71.5460,0.5912,2.5467
71.5462,0.5913,2.5461
71.5464,0.6319,2.7211
71.5466,0.6469,2.7882
71.5468,0.6564,2.8304
71.5470,0.5986,2.5788
71.5472,0.5627,2.4254
71.5474,0.5781,2.4904
71.5476,0.6239,2.6878
71.5478,0.6139,2.6461
71.5480,0.5695,2.4532
71.5482,0.5945,2.5624
71.5484,0.6436,2.7712
71.5486,0.6574,2.8293
71.5488,0.6624,2.8496
71.5490,0.6294,2.7128
71.5492,0.5892,2.5408
71.5494,0.5805,2.5008
71.5496,0.6138,2.6444
71.5498,0.6193,2.6669
71.5500,0.6478,2.7932
71.5502,0.5708,2.4612
71.5504,0.598,2.5774
71.5506,0.5588,2.4084
71.5508,0.5516,2.3763
71.5510,0.5385,2.3232
71.5512,0.4889,2.109
71.5514,0.5029,2.1675
71.5516,0.5546,2.3892
71.5518,0.6193,2.6644
71.5520,0.736,3.1605
71.5522,0.7303,3.1416
71.5524,0.6521,2.8052
71.5526,0.6717,2.8899
71.5528,0.6905,2.9703
71.5530,0.7259,3.1201
71.5532,0.7466,3.2073
71.5534,0.7839,3.3706
71.5536,0.7509,3.2273
71.5538,0.7889,3.3875
71.5540,0.8092,3.4762
71.5542,0.7587,3.2593
71.5544,0.7616,3.2747
71.5546,0.7473,3.2119
71.5548,0.7852,3.3763
71.5550,0.8045,3.4545
71.5552,0.8517,3.6539
71.5554,0.8529,3.6642
71.5556,0.7835,3.3722
71.5558,0.7357,3.1574
71.5560,0.7947,3.4091
71.5562,0.8501,3.6518
71.5564,0.8094,3.4837
71.5566,0.7461,3.2082
71.5568,0.7552,3.2504
71.5570,0.649,2.7957
71.5572,0.6241,2.6888
71.5574,0.6361,2.7392
71.5576,0.6378,2.7426
71.5578,0.652,2.8099
71.5580,0.5585,2.4073
71.5582,0.5508,2.3749
71.5584,0.5515,2.3791
71.5586,0.6159,2.647
71.5588,0.7105,3.0565
71.5590,0.6209,2.6749
71.5592,0.6593,2.8362
71.5594,0.7017,3.0202
71.5596,0.6626,2.8546
71.5598,0.6581,2.8389
71.5600,0.5797,2.496
71.5602,0.6593,2.8362
71.5604,0.6713,2.8932
71.5606,0.5842,2.5191
71.5608,0.5503,2.3728
71.5610,0.5493,2.3676
71.5612,0.5527,2.3787
71.5614,0.6204,2.6715
71.5616,0.6638,2.8531
71.5618,0.7566,3.249
71.5620,0.8035,3.4487
71.5622,0.8072,3.4695
71.5624,0.7124,3.0647
71.5626,0.6373,2.7456
71.5628,0.6187,2.6618
71.5630,0.6717,2.8925
71.5632,0.6673,2.8721
71.5634,0.6803,2.9278
71.5636,0.6704,2.8828
71.5638,0.6976,3.0013
71.5640,0.6775,2.916
71.5642,0.6725,2.8943
71.5644,0.6806,2.9267
71.5646,0.7578,3.2587
71.5648,0.7188,3.0921
71.5650,0.7209,3.1028
71.5652,0.6813,2.9284
71.5654,0.7867,3.3846
71.5656,0.6672,2.8756
71.5658,0.5819,2.5105
71.5660,0.5031,2.1716
71.5662,0.5514,2.3774
71.5664,0.5499,2.3723
71.5666,0.4879,2.1059
71.5668,0.4784,2.065
71.5670,0.4794,2.0682
71.5672,0.484,2.0869
71.5674,0.498,2.1473
71.5676,0.4997,2.1546
71.5678,0.4997,2.1556
71.5680,0.5328,2.2952
71.5682,0.6319,2.7161
71.5684,0.7572,3.2516
71.5686,0.7843,3.3727
71.5688,0.7255,3.1195
71.5690,0.7042,3.0254
71.5692,0.7755,3.3314
71.5694,0.7935,3.4039
71.5696,0.8325,3.5783
71.5698,0.7961,3.42
71.5700,0.8164,3.5038
71.5702,0.8412,3.6103
71.5704,0.8614,3.6956
71.5706,0.9007,3.8638
71.5708,0.8595,3.6857
71.5710,0.8653,3.7138
71.5712,0.8848,3.7995
71.5714,0.839,3.6011
71.5716,0.8497,3.6435
71.5718,0.9594,4.112
71.5720,0.9616,4.1251
71.5722,0.9095,3.8946
71.5724,0.9961,4.2653
71.5726,1.0065,4.316
71.5728,0.9306,3.9961
71.5730,0.8984,3.854
71.5732,0.8957,3.8409
71.5734,0.9577,4.1087
71.5736,0.9752,4.174
71.5738,1.0031,4.3031
71.5740,0.9255,3.9722
71.5742,0.9504,4.0773
71.5744,0.9869,4.2317
71.5746,0.9516,4.0767
71.5748,0.9998,4.2812
71.5750,0.9878,4.2437
71.5752,0.874,3.7514
71.5754,0.8479,3.6392
71.5756,0.8752,3.7513
71.5758,0.9869,4.2297
71.5760,1.0287,4.4112
71.5762,0.9546,4.0934
71.5764,0.9366,4.02
71.5766,0.8943,3.8383
71.5768,0.8442,3.63
71.5770,0.7448,3.21
71.5772,0.6596,2.8417
71.5774,0.7306,3.1431
71.5776,0.7704,3.3129
71.5778,0.7684,3.3056
71.5780,0.7351,3.1666
71.5782,0.6583,2.836
71.5784,0.6261,2.7008
71.5786,0.5649,2.437
71.5788,0.5892,2.5397
71.5790,0.6403,2.7598
71.5792,0.6348,2.736
71.5794,0.6286,2.7104
71.5796,0.6009,2.5898
71.5798,0.5866,2.5306
71.5800,0.5644,2.4327
71.5802,0.5898,2.5411
71.5804,0.6246,2.6934
71.5806,0.583,2.5174
71.5808,0.5233,2.2575
71.5810,0.5517,2.3823
71.5812,0.504,2.1772
71.5814,0.4883,2.1074
71.5816,0.4796,2.0702
71.5818,0.4888,2.1095
71.5820,0.5568,2.4007
71.5822,0.5698,2.4559
71.5824,0.5952,2.5691
71.5826,0.5418,2.3361
71.5828,0.5371,2.317
71.5830,0.4738,2.0476
71.5832,0.4254,1.8371
71.5834,0.4655,2.01
71.5836,0.4516,1.9509
71.5838,0.4503,1.9452
71.5840,0.4534,1.9577
71.5842,0.4539,1.9589
71.5844,0.4553,1.966
71.5846,0.4554,1.9638
71.5848,0.5316,2.2911
71.5850,0.5449,2.3484
71.5852,0.5852,2.5186
71.5854,0.6414,2.7645
71.5856,0.5713,2.4644
71.5858,0.5548,2.3913
71.5860,0.5584,2.4068
71.5862,0.5544,2.3904
71.5864,0.5618,2.4224
71.5866,0.5749,2.4753
71.5868,0.6331,2.7237
71.5870,0.6849,2.948
71.5872,0.6773,2.9109
71.5874,0.7751,3.3299
71.5876,0.7125,3.0695
71.5878,0.5725,2.4662
71.5880,0.5805,2.5008
71.5882,0.5448,2.3457
71.5884,0.5438,2.3449
71.5886,0.6202,2.6655
71.5888,0.7801,3.3609
71.5890,0.644,2.7746
71.5892,0.6247,2.6926
71.5894,0.5462,2.3574
71.5896,0.5335,2.3004
71.5898,0.5274,2.273
71.5900,0.5211,2.2451
71.5902,0.5261,2.2683
71.5904,0.5326,2.2989
71.5906,0.5475,2.3609
71.5908,0.5397,2.3284
71.5910,0.5067,2.1851
71.5912,0.5255,2.2637
71.5914,0.5527,2.3809
71.5916,0.5752,2.4803
71.5918,0.5265,2.2683
71.5920,0.5554,2.3917
71.5922,0.5371,2.3191
71.5924,0.5123,2.2089
71.5926,0.5749,2.4765
71.5928,0.6515,2.8001
71.5930,0.6967,2.9944
71.5932,0.6638,2.8585
71.5934,0.6136,2.6421
71.5936,0.5999,2.5796
71.5938,0.6788,2.9176
71.5940,0.6747,2.9108
71.5942,0.6052,2.6072
71.5944,0.6263,2.6956
71.5946,0.5894,2.5366
71.5948,0.5904,2.5389
71.5950,0.6594,2.8314
71.5952,0.7174,3.0821
71.5954,0.7541,3.2412
71.5956,0.8078,3.4721
71.5958,0.7402,3.1844
71.5960,0.7382,3.1727
71.5962,0.7082,3.0481
71.5964,0.595,2.5633
71.5966,0.5825,2.5049
71.5968,0.6901,2.9674
71.5970,0.658,2.8305
71.5972,0.6806,2.9253
71.5974,0.7725,3.317
71.5976,0.8159,3.5034
71.5978,0.7586,3.2694
71.5980,0.5918,2.5517
71.5982,0.5183,2.2337
71.5984,0.4876,2.1033
71.5986,0.484,2.0888
71.5988,0.4796,2.0702
71.5990,0.4792,2.069
71.5992,0.4834,2.0833
71.5994,0.4837,2.0868
71.5996,0.4885,2.1075
71.5998,0.4994,2.1536
71.6000,0.4962,2.1386
71.6002,0.4952,2.1355
71.6004,0.5094,2.1954
71.6006,0.5595,2.4081
71.6008,0.6285,2.7061
71.6010,0.6557,2.826
71.6012,0.5958,2.5621
71.6014,0.6628,2.8472
71.6016,0.787,3.3824
71.6018,0.73,3.1391
71.6020,0.6823,2.9325
71.6022,0.716,3.0759
71.6024,0.8001,3.4354
71.6026,0.8403,3.6051
71.6028,0.8287,3.5585
71.6030,0.7716,3.3149
71.6032,0.79,3.3937
71.6034,0.7497,3.2177
71.6036,0.823,3.5288
71.6038,0.8527,3.6598
71.6040,0.8515,3.658
71.6042,0.8418,3.6112
71.6044,0.8832,3.7834
71.6046,0.9196,3.9414
71.6048,0.9551,4.0974
71.6050,0.9094,3.8941
71.6052,0.972,4.1621
71.6054,1.0218,4.3752
71.6056,0.9997,4.2787
71.6058,1.0109,4.3285
71.6060,1.0484,4.4892
71.6062,1.0575,4.5219
71.6064,1.0995,4.7013
71.6066,1.0788,4.6196
71.6068,1.0027,4.3036
71.6070,0.8522,3.6645
71.6072,0.8001,3.4354
71.6074,0.824,3.5417
71.6076,0.8301,3.5647
71.6078,0.9021,3.8718
71.6080,0.8131,3.4964
71.6082,0.7719,3.316
71.6084,0.7485,3.217
71.6086,0.7381,3.1781
71.6088,0.6767,2.9124
71.6090,0.6987,3.0059
71.6092,0.7249,3.1198
71.6094,0.6932,2.9822
71.6096,0.7367,3.1636
71.6098,0.8381,3.602
71.6100,0.681,2.9377
71.6102,0.5677,2.4478
71.6104,0.6324,2.7232
71.6106,0.6468,2.7864
71.6108,0.6617,2.8492
71.6110,0.6952,2.9965
71.6112,0.6132,2.6418
71.6114,0.6127,2.6397
71.6116,0.6369,2.741
71.6118,0.7247,3.1179
71.6120,0.7047,3.0303
71.6122,0.7372,3.1745
71.6124,0.6922,2.9794
71.6126,0.7162,3.0841
71.6128,0.6807,2.9313
71.6130,0.6106,2.6292
71.6132,0.6523,2.8076
71.6134,0.6328,2.7285
71.6136,0.6331,2.7263
71.6138,0.6697,2.8811
71.6140,0.6788,2.9216
71.6142,0.6791,2.924
71.6144,0.6598,2.8369
71.6146,0.7432,3.1943
71.6148,0.781,3.3567
71.6150,0.7918,3.4015
71.6152,0.8118,3.4908
71.6154,0.7649,3.2876
71.6156,0.8004,3.4418
71.6158,0.7347,3.1651
71.6160,0.6336,2.7296
71.6162,0.6118,2.6356
71.6164,0.5988,2.581
71.6166,0.6042,2.6043
71.6168,0.6093,2.6247
71.6170,0.6113,2.6323
71.6172,0.6677,2.8723
71.6174,0.7054,3.0419
71.6176,0.5268,2.2704
71.6178,0.636,2.7361
71.6180,0.6577,2.8334
71.6182,0.6481,2.7921
71.6184,0.6927,2.9801
71.6186,0.6906,2.9722
71.6188,0.645,2.7787
71.6190,0.6387,2.7487
71.6192,0.6514,2.7982
71.6194,0.7721,3.3154
71.6196,0.825,3.5458
71.6198,0.8036,3.4525
71.6200,0.8089,3.4832
71.6202,0.6863,2.9564
71.6204,0.633,2.7245
71.6206,0.6365,2.7369
71.6208,0.705,3.0299
71.6210,0.7629,3.2804
71.6212,0.7155,3.0824
71.6214,0.6427,2.7702
71.6216,0.6292,2.7055
71.6218,0.7656,3.2938
71.6220,0.6785,2.9201
71.6222,0.6931,2.9817
71.6224,0.7011,3.0148
71.6226,0.7395,3.1769
71.6228,0.7672,3.3005
71.6230,0.7243,3.1172
71.6232,0.6762,2.9103
71.6234,0.6839,2.9461
71.6236,0.6058,2.6122
71.6238,0.5583,2.4052
71.6240,0.6173,2.6606
71.6242,0.5636,2.4313
71.6244,0.5492,2.3692
71.6246,0.5487,2.3661
71.6248,0.546,2.3553
71.6250,0.5978,2.5728
71.6252,0.7075,3.0464
71.6254,0.6094,2.6265
71.6256,0.5797,2.4925
71.6258,0.7264,3.1251
71.6260,0.6931,2.9831
71.6262,0.6482,2.79
71.6264,0.6171,2.6596
71.6266,0.553,2.3836
71.6268,0.5487,2.3672
71.6270,0.5492,2.367
71.6272,0.5639,2.4295
71.6274,0.5984,2.5777
71.6276,0.5671,2.4452
71.6278,0.5737,2.4713
71.6280,0.6565,2.827
71.6282,0.6505,2.7998
71.6284,0.7584,3.2613
71.6286,0.7245,3.1183
71.6288,0.6776,2.9111
71.6290,0.7787,3.3516
71.6292,0.7171,3.082
71.6294,0.6896,2.9708
71.6296,0.6318,2.7244
71.6298,0.5943,2.5578
71.6300,0.6392,2.7513
71.6302,0.6842,2.9435
71.6304,0.6674,2.8726
71.6306,0.6249,2.6869
71.6308,0.6672,2.8743
71.6310,0.6107,2.6309
71.6312,0.5698,2.4582
71.6314,0.4986,2.1509
71.6316,0.4992,2.1505
71.6318,0.6233,2.6839
71.6320,0.5999,2.5856
71.6322,0.535,2.3071
71.6324,0.5207,2.2419
71.6326,0.5656,2.4344
71.6328,0.6072,2.6147
71.6330,0.6156,2.6534
71.6332,0.6111,2.63
71.6334,0.6558,2.8226
71.6336,0.6369,2.7423
71.6338,0.6605,2.8453
71.6340,0.5916,2.5488
71.6342,0.5725,2.4662
71.6344,0.6096,2.6239
71.6346,0.6566,2.8249
71.6348,0.751,3.2293
71.6350,0.766,3.2907
71.6352,0.8026,3.4446
71.6354,0.8272,3.5501
71.6356,0.8146,3.4977
71.6358,0.7854,3.3695
71.6360,0.8417,3.6141
71.6362,0.8587,3.6872
71.6364,0.8616,3.6944
71.6366,0.9061,3.8815
71.6368,0.9444,4.0459
71.6370,0.9686,4.1497
71.6372,0.9701,4.1578
71.6374,0.9617,4.1237
71.6376,0.9654,4.1377
71.6378,0.9913,4.2507
71.6380,0.9498,4.0823
71.6382,0.8537,3.6639
71.6384,0.8559,3.6737
71.6386,0.8447,3.6287
71.6388,0.8631,3.6976
71.6390,1.0113,4.3386
71.6392,0.9292,3.9844
71.6394,0.9214,3.9547
71.6396,0.8773,3.7618
71.6398,1.0344,4.4291
71.6400,1.0705,4.5837
71.6402,1.0489,4.4913
71.6404,0.914,3.9301
71.6406,0.7819,3.3639
71.6408,0.7739,3.3294
71.6410,0.768,3.3056
71.6412,0.6816,2.9335
71.6414,0.6833,2.9435
71.6416,0.678,2.9153
71.6418,0.686,2.9567
71.6420,0.6378,2.7464
71.6422,0.683,2.9383
71.6424,0.7341,3.1522
71.6426,0.8231,3.5425
71.6428,0.7837,3.3701
71.6430,0.7872,3.3835
71.6432,0.7412,3.1885
71.6434,0.7449,3.206
71.6436,0.7196,3.1
71.6438,0.6681,2.877
71.6440,0.6629,2.857
71.6442,0.5853,2.5238
71.6444,0.5993,2.5843
71.6446,0.631,2.7182
71.6448,0.6466,2.7841
71.6450,0.6841,2.9416
71.6452,0.7063,3.0412
71.6454,0.6231,2.6841
71.6456,0.6298,2.7156
71.6458,0.5639,2.434
71.6460,0.5436,2.3438
71.6462,0.5907,2.547
71.6464,0.5267,2.2741
71.6466,0.4589,1.9797
71.6468,0.5497,2.3702
71.6470,0.5648,2.4331
71.6472,0.5928,2.554
71.6474,0.6087,2.627
71.6476,0.5256,2.2694
71.6478,0.5141,2.2156
71.6480,0.5627,2.4288
71.6482,0.5157,2.2259
71.6484,0.5262,2.2657
71.6486,0.6237,2.6867
71.6488,0.6064,2.6136
71.6490,0.5849,2.5234
71.6492,0.5785,2.4943
71.6494,0.5615,2.4225
71.6496,0.4955,2.1385
71.6498,0.4828,2.0836
71.6500,0.4895,2.1106
71.6502,0.5326,2.2936
71.6504,0.577,2.4823
71.6506,0.6729,2.9017
71.6508,0.5509,2.3765
71.6510,0.5444,2.3453
71.6512,0.5613,2.4215
71.6514,0.5177,2.2332
71.6516,0.5288,2.276
71.6518,0.6375,2.7474
71.6520,0.5614,2.4198
71.6522,0.5167,2.228
71.6524,0.5181,2.2352
71.6526,0.559,2.4083
71.6528,0.6294,2.7103
71.6530,0.6154,2.6474
71.6532,0.6623,2.8491
71.6534,0.669,2.8793
71.6536,0.6661,2.8629
71.6538,0.6803,2.9292
71.6540,0.6608,2.8442
71.6542,0.6631,2.854
71.6544,0.6335,2.7304
71.6546,0.5956,2.5635
71.6548,0.7216,3.1001
71.6550,0.736,3.1663
71.6552,0.7047,3.0303
71.6554,0.719,3.0888
71.6556,0.742,3.1936
71.6558,0.6444,2.7761
71.6560,0.642,2.7606
71.6562,0.6955,2.9906
71.6564,0.7074,3.0416
71.6566,0.6701,2.8853
71.6568,0.6599,2.8401
71.6570,0.638,2.7474
71.6572,0.609,2.6249
71.6574,0.5931,2.5538
71.6576,0.6551,2.8181
71.6578,0.7191,3.0907
71.6580,0.7259,3.1274
71.6582,0.6083,2.6194
71.6584,0.6468,2.7826
71.6586,0.6606,2.8419
71.6588,0.5805,2.5042
71.6590,0.5088,2.1929
71.6592,0.5656,2.4378
71.6594,0.6026,2.597
71.6596,0.6126,2.6404
71.6598,0.5727,2.4672
71.6600,0.5207,2.2461
71.6602,0.481,2.0758
71.6604,0.4737,2.0414
71.6606,0.4879,2.1039
71.6608,0.548,2.3586
71.6610,0.6569,2.8259
71.6612,0.6779,2.9175
71.6614,0.6498,2.8006
71.6616,0.5774,2.4873
71.6618,0.5709,2.4583
71.6620,0.5739,2.4701
71.6622,0.6436,2.7699
71.6624,0.645,2.7722
71.6626,0.6725,2.8943
71.6628,0.6474,2.7877
71.6630,0.6765,2.9132
71.6632,0.5968,2.571
71.6634,0.5573,2.4011
71.6636,0.5938,2.5569
71.6638,0.6421,2.7637
71.6640,0.6527,2.8091
71.6642,0.6618,2.847
71.6644,0.641,2.7604
71.6646,0.6472,2.788
71.6648,0.6455,2.7782
71.6650,0.6455,2.7769
71.6652,0.6398,2.7552
71.6654,0.6382,2.748
71.6656,0.6316,2.7158
71.6658,0.7064,3.0361
71.6660,0.7403,3.1864
71.6662,0.6988,3.005
71.6664,0.7114,3.0578
71.6666,0.7125,3.0652
71.6668,0.6932,2.9822
71.6670,0.7102,3.0512
71.6672,0.7376,3.1672
71.6674,0.7538,3.2397
71.6676,0.7524,3.234
71.6678,0.7902,3.3948
71.6680,0.781,3.3551
71.6682,0.7405,3.181
71.6684,0.7135,3.0679
71.6686,0.7086,3.044
71.6688,0.8033,3.4477
71.6690,0.9185,3.9368
71.6692,0.9929,4.2515
71.6694,0.9984,4.2791
71.6696,0.9762,4.1879
71.6698,0.9553,4.0946
71.6700,0.9966,4.2614
71.6702,1.046,4.4789
71.6704,0.9829,4.2147
71.6706,1.016,4.3607
71.6708,0.9346,4.0075
71.6710,0.9287,3.9805
71.6712,0.9292,3.9844
71.6714,0.9185,3.9441
71.6716,0.9359,4.0094
71.6718,1.0027,4.3016
71.6720,0.9393,4.0182
71.6722,1.0641,4.5607
71.6724,1.0556,4.5221
71.6726,1.1082,4.741
71.6728,1.1516,4.9221
71.6730,1.1657,4.9867
71.6732,1.0731,4.6036
71.6734,0.9615,4.1304
71.6736,0.907,3.8911
71.6738,0.9322,4.001
71.6740,0.8948,3.8422
71.6742,0.8925,3.8271
71.6744,0.9406,4.037
71.6746,0.9802,4.1951
71.6748,1.0811,4.6315
71.6750,0.9875,4.2402
71.6752,0.9088,3.9006
71.6754,0.9196,3.9469
71.6756,0.9553,4.0946
71.6758,0.9709,4.1614
71.6760,1.0076,4.3166
71.6762,1.063,4.5625
71.6764,1.0417,4.4667
71.6766,1.0468,4.4888
71.6768,1.0075,4.3202
71.6770,1.0587,4.5418
71.6772,0.991,4.2532
71.6774,0.8745,3.7587
71.6776,0.8617,3.7018
71.6778,0.8534,3.668
71.6780,0.8477,3.6449
71.6782,0.7845,3.3763
71.6784,0.7671,3.303
71.6786,0.7887,3.3881
71.6788,0.8607,3.696
71.6790,0.8954,3.843
71.6792,0.911,3.9117
71.6794,0.8803,3.7905
71.6796,0.747,3.2213
71.6798,0.6846,2.9492
71.6800,0.694,2.9872
71.6802,0.7136,3.0756
71.6804,0.6887,2.9653
71.6806,0.7291,3.1393
71.6808,0.6961,3.0001
71.6810,0.755,3.2463
71.6812,0.7777,3.3505
71.6814,0.6863,2.955
71.6816,0.7719,3.3206
71.6818,0.8171,3.5134
71.6820,0.815,3.4998
71.6822,0.8572,3.6896
71.6824,0.7992,3.4398
71.6826,0.8194,3.5314
71.6828,0.7281,3.1396
71.6830,0.6226,2.6833
71.6832,0.6209,2.6798
71.6834,0.5862,2.5267
71.6836,0.6751,2.9097
71.6838,0.7052,3.038
71.6840,0.6277,2.7068
71.6842,0.6378,2.7528
71.6844,0.5996,2.5865
71.6846,0.5956,2.5694
71.6848,0.6666,2.8703
71.6850,0.7556,3.2504
71.6852,0.7613,3.2737
71.6854,0.7586,3.2633
71.6856,0.8009,3.4406
71.6858,0.8945,3.8447
71.6860,0.8507,3.6595
71.6862,0.8377,3.6071
71.6864,0.7668,3.2974
71.6866,0.7895,3.3948
71.6868,0.7706,3.3134
71.6870,0.7529,3.2466
71.6872,0.6139,2.6461
71.6874,0.6033,2.6001
71.6876,0.5998,2.5911
71.6878,0.5341,2.3019
71.6880,0.6745,2.9017
71.6882,0.733,3.1579
71.6884,0.7041,3.0263
71.6886,0.7999,3.4461
71.6888,0.6962,3.002
71.6890,0.5988,2.5846
71.6892,0.5455,2.3565
71.6894,0.5414,2.3378
71.6896,0.5414,2.3356
71.6898,0.5415,2.3372
71.6900,0.5406,2.3331
71.6902,0.5434,2.3455
71.6904,0.5601,2.4163
71.6906,0.5738,2.4764
