Time (s),Main Avg Current (A),Main Avg Power (W)
71.6908,0.5546,2.3925
71.6910,0.5591,2.4122
71.6912,0.5823,2.5085
71.6914,0.7467,3.2078
71.6916,0.7926,3.4114
71.6918,0.661,2.8474
71.6920,0.6342,2.7322
71.6922,0.6544,2.8177
71.6924,0.7459,3.2057
71.6926,0.8454,3.6301
71.6928,0.8792,3.777
71.6930,0.8188,3.5207
71.6932,0.7914,3.4031
71.6934,0.7941,3.4113
71.6936,0.8068,3.4707
71.6938,0.7905,3.4006
71.6940,0.8411,3.6132
71.6942,0.8767,3.7644
71.6944,0.9225,3.9574
71.6946,1.0188,4.3644
71.6948,1.0438,4.4739
71.6950,0.9732,4.1789
71.6952,0.9397,4.0315
71.6954,0.9529,4.0919
71.6956,0.9222,3.9619
71.6958,0.9242,3.9702
71.6960,0.8238,3.544
71.6962,0.7903,3.3921
71.6964,0.881,3.7812
71.6966,0.9438,4.0547
71.6968,0.9154,3.9308
71.6970,0.8903,3.8267
71.6972,0.8532,3.6652
71.6974,0.93,3.9936
71.6976,0.9553,4.0927
71.6978,1.0796,4.6249
71.6980,1.0317,4.424
71.6982,0.9641,4.1437
71.6984,0.815,3.5079
71.6986,0.7843,3.3774
71.6988,0.7923,3.4067
71.6990,0.8052,3.4559
71.6992,0.8757,3.7621
71.6994,0.9233,3.9592
71.6996,0.9541,4.0971
71.6998,0.8767,3.7679
71.7000,0.8436,3.6257
71.7002,0.8673,3.7295
71.7004,0.8628,3.7099
71.7006,0.9001,3.8648
71.7008,0.9292,3.9863
71.7010,0.9838,4.2223
71.7012,0.9816,4.2111
71.7014,1.0378,4.4419
71.7016,1.1922,5.0953
71.7018,1.2314,5.2678
71.7020,1.1868,5.0794
71.7022,1.1658,4.9895
71.7024,1.1677,5.0001
71.7026,1.1067,4.7365
71.7028,1.1671,4.9929
71.7030,1.1805,5.0574
71.7032,1.1205,4.8023
71.7034,1.1503,4.9233
71.7036,1.1563,4.9583
71.7038,1.1068,4.7415
71.7040,1.2093,5.1686
71.7042,1.2843,5.4889
71.7044,1.3096,5.5997
71.7046,1.3665,5.8405
71.7048,1.3598,5.8091
71.7050,1.3417,5.7237
71.7052,1.4759,6.3079
71.7054,1.3176,5.6393
71.7056,1.2399,5.2993
71.7058,1.3514,5.7732
71.7060,1.3442,5.7613
71.7062,1.1991,5.1322
71.7064,1.2471,5.3375
71.7066,1.2262,5.2507
71.7068,1.1648,5.0018
71.7070,1.0128,4.3509
71.7072,1.034,4.4421
71.7074,1.0603,4.5528
71.7076,1.0723,4.6
71.7078,1.0444,4.4743
71.7080,1.1538,4.9405
71.7082,1.1513,4.9367
71.7084,1.0699,4.5918
71.7086,1.0622,4.561
71.7088,1.0214,4.3839
71.7090,1.088,4.6673
71.7092,1.1115,4.7726
71.7094,1.126,4.8327
71.7096,1.1051,4.7365
71.7098,1.1558,4.9585
71.7100,1.1302,4.8462
71.7102,1.1639,4.9953
71.7104,1.1784,5.0481
71.7106,1.2775,5.4628
71.7108,1.2661,5.4242
71.7110,1.1853,5.0945
71.7112,1.0028,4.3081
71.7114,0.9567,4.1136
71.7116,1.0314,4.4245
71.7118,1.1878,5.0911
71.7120,1.1498,4.9328
71.7122,1.1094,4.7639
71.7124,1.0905,4.6891
71.7126,0.9814,4.2159
71.7128,0.9565,4.115
71.7130,0.9568,4.1141
71.7132,1.041,4.4678
71.7134,1.0723,4.6064
71.7136,1.0141,4.3667
71.7138,0.8694,3.7435
71.7140,0.8414,3.6265
71.7142,0.9418,4.0421
71.7144,1.0923,4.6859
71.7146,1.1199,4.8064
71.7148,1.1456,4.9125
71.7150,1.2152,5.2107
71.7152,1.2567,5.3836
71.7154,1.2429,5.322
71.7156,1.2401,5.3077
71.7158,1.2509,5.3639
71.7160,1.2518,5.3675
71.7162,1.2532,5.3712
71.7164,1.2551,5.3794
71.7166,1.2443,5.3332
71.7168,1.2355,5.2951
71.7170,1.2278,5.2647
71.7172,1.2093,5.1904
71.7174,1.1893,5.1044
71.7176,1.1809,5.0637
71.7178,1.1974,5.1418
71.7180,1.1759,5.0397
71.7182,1.2226,5.2401
71.7184,1.207,5.1758
71.7186,1.2098,5.1852
71.7188,1.2328,5.2863
71.7190,1.1568,4.9742
71.7192,1.1109,4.7678
71.7194,1.1908,5.1016
71.7196,1.2743,5.4515
71.7198,1.3893,5.9406
71.7200,1.3937,5.9652
71.7202,1.4022,6.0016
71.7204,1.44,6.1633
71.7206,1.4412,6.1655
71.7208,1.4217,6.0791
71.7210,1.4367,6.146
71.7212,1.4171,6.0596
71.7214,1.4002,5.9873
71.7216,1.4832,6.3362
71.7218,1.5147,6.477
71.7220,1.4506,6.2114
71.7222,1.3821,5.9237
71.7224,1.3779,5.9029
71.7226,1.3731,5.8824
71.7228,1.3031,5.5876
71.7230,1.2642,5.421
71.7232,1.2116,5.2074
71.7234,1.2042,5.1682
71.7236,1.2892,5.528
71.7238,1.2755,5.4668
71.7240,1.2858,5.5161
71.7242,1.3001,5.5722
71.7244,1.3076,5.6072
71.7246,1.2934,5.546
71.7248,1.3375,5.7352
71.7250,1.3134,5.6345
71.7252,1.2289,5.2792
71.7254,1.2103,5.1993
71.7256,1.1846,5.0867
71.7258,1.1527,4.959
71.7260,1.0773,4.6366
71.7262,1.0539,4.5423
71.7264,1.0281,4.4271
71.7266,1.0166,4.3735
71.7268,1.0514,4.5168
71.7270,1.1154,4.7963
71.7272,1.1282,4.8515
71.7274,1.1514,4.951
71.7276,1.0213,4.4181
71.7278,0.7104,3.0659
71.7280,0.7962,3.4476
71.7282,0.618,2.6785
71.7284,0.5545,2.4031
71.7286,0.5588,2.4229
71.7288,0.5427,2.3521
71.7290,0.5355,2.321
71.7292,0.5496,2.3796
71.7294,0.599,2.5959
71.7296,0.5605,2.4279
71.7298,0.5502,2.3833
71.7300,0.5385,2.334
71.7302,0.5358,2.3209
71.7304,0.5426,2.3495
71.7306,0.5542,2.4009
71.7308,0.5365,2.3251
71.7310,0.5268,2.283
71.7312,0.5359,2.3225
71.7314,0.6012,2.5997
71.7316,0.6238,2.6972
71.7318,0.612,2.6464
71.7320,0.633,2.7334
71.7322,0.7111,3.0676
71.7324,0.7369,3.1832
71.7326,0.736,3.1781
71.7328,0.7658,3.3035
71.7330,0.767,3.3071
71.7332,0.8059,3.4784
71.7334,0.827,3.5645
71.7336,0.8555,3.6904
71.7338,0.7965,3.4359
71.7340,0.7499,3.2367
71.7342,0.81,3.496
71.7344,0.8399,3.6181
71.7346,0.9352,4.0213
71.7348,1.0182,4.3822
71.7350,1.0064,4.3256
71.7352,1.0918,4.6904
71.7354,1.1065,4.7449
71.7356,1.1706,5.0265
71.7358,1.152,4.9443
71.7360,1.1949,5.1262
71.7362,1.2158,5.2084
71.7364,1.2073,5.1889
71.7366,1.063,4.5667
71.7368,1.033,4.4483
71.7370,0.9576,4.1216
71.7372,0.9672,4.1629
71.7374,0.9621,4.1387
71.7376,1.0203,4.3895
71.7378,1.0272,4.4189
71.7380,1.0154,4.3663
71.7382,1.0089,4.3344
71.7384,1.0619,4.5557
71.7386,1.0988,4.7224
71.7388,1.0986,4.7219
71.7390,1.12,4.8137
71.7392,1.0968,4.7076
71.7394,1.1273,4.8428
71.7396,1.0332,4.4467
71.7398,0.9786,4.2119
71.7400,1.0085,4.3384
71.7402,0.966,4.1616
71.7404,0.9496,4.0851
71.7406,1.0429,4.4802
71.7408,1.0563,4.5358
71.7410,1.0533,4.5313
71.7412,1.0316,4.4359
71.7414,1.0507,4.5116
71.7416,1.128,4.8369
71.7418,1.267,5.4404
71.7420,1.2438,5.3336
71.7422,1.2362,5.2982
71.7424,1.2269,5.2636
71.7426,1.2295,5.2793
71.7428,1.1161,4.7972
71.7430,1.079,4.6439
71.7432,1.054,4.5386
71.7434,1.0063,4.3291
71.7436,1.0462,4.4967
71.7438,1.1124,4.779
71.7440,1.1145,4.7855
71.7442,1.0965,4.7104
71.7444,1.063,4.5646
71.7446,1.1227,4.8278
71.7448,1.0702,4.6105
71.7450,0.9738,4.1912
71.7452,0.9598,4.1347
71.7454,0.9492,4.0949
71.7456,0.9113,3.9242
71.7458,1.0058,4.327
71.7460,1.0064,4.3296
71.7462,1.0214,4.4002
71.7464,0.9672,4.1648
71.7466,0.9473,4.0734
71.7468,1.0001,4.3023
71.7470,0.9527,4.1061
71.7472,0.8977,3.8707
71.7474,0.8792,3.7876
71.7476,0.8907,3.8389
71.7478,0.8907,3.8372
71.7480,0.9588,4.1325
71.7482,0.932,4.0167
71.7484,0.8787,3.7837
71.7486,0.911,3.9263
71.7488,0.8842,3.8146
71.7490,0.8965,3.8637
71.7492,0.9321,4.0154
71.7494,0.9537,4.1084
71.7496,0.9537,4.1026
71.7498,1.0044,4.3148
71.7500,1.0954,4.7036
71.7502,1.1513,4.9459
71.7504,1.1046,4.7543
71.7506,0.9585,4.1348
71.7508,0.8909,3.84
71.7510,0.9027,3.8816
71.7512,1.0218,4.3854
71.7514,1.1966,5.131
71.7516,1.2459,5.3349
71.7518,1.2924,5.5367
71.7520,1.2602,5.401
71.7522,1.292,5.5403
71.7524,1.3021,5.5887
71.7526,1.2305,5.279
71.7528,1.2416,5.3238
71.7530,1.2903,5.5249
71.7532,1.3015,5.5783
71.7534,1.2916,5.5408
71.7536,1.2299,5.2813
71.7538,1.1929,5.127
71.7540,1.1116,4.7754
71.7542,1.1047,4.746
71.7544,1.1121,4.7707
71.7546,1.2355,5.2976
71.7548,1.2588,5.418
71.7550,1.0169,4.3806
71.7552,0.9186,3.9575
71.7554,0.9851,4.2417
71.7556,0.9818,4.2298
71.7558,0.9113,3.9297
71.7560,0.9002,3.8708
71.7562,0.9791,4.2159
71.7564,0.9607,4.1408
71.7566,0.9049,3.9126
71.7568,0.6951,3.0057
71.7570,0.6673,2.8854
71.7572,0.659,2.8483
71.7574,0.6521,2.8183
71.7576,0.6402,2.767
71.7578,0.6744,2.9106
71.7580,0.8459,3.649
71.7582,0.8046,3.4743
71.7584,0.7554,3.265
71.7586,0.7391,3.1901
71.7588,0.8457,3.6451
71.7590,0.9041,3.8932
71.7592,0.8721,3.7588
71.7594,0.7968,3.4454
71.7596,0.7207,3.1147
71.7598,0.6907,2.9879
71.7600,0.6523,2.8193
71.7602,0.6617,2.8571
71.7604,0.773,3.3345
71.7606,0.8209,3.5447
71.7608,0.7349,3.1735
71.7610,0.7325,3.1616
71.7612,0.8176,3.5204
71.7614,0.9236,3.9787
71.7616,0.8535,3.6873
71.7618,0.7707,3.3278
71.7620,0.7797,3.3619
71.7622,0.8018,3.464
71.7624,0.728,3.1376
71.7626,0.7801,3.364
71.7628,0.8064,3.4756
71.7630,0.7999,3.4557
71.7632,0.6878,2.9741
71.7634,0.6551,2.8312
71.7636,0.6628,2.8644
71.7638,0.6793,2.9346
71.7640,0.6634,2.867
71.7642,0.6614,2.8561
71.7644,0.6726,2.9042
71.7646,0.7565,3.2652
71.7648,0.7546,3.2569
71.7650,0.783,3.378
71.7652,0.8118,3.5005
71.7654,0.7815,3.3681
71.7656,0.7757,3.3464
71.7658,0.7783,3.3578
71.7660,0.8237,3.5484
71.7662,0.8441,3.6379
71.7664,0.8746,3.7714
71.7666,0.8563,3.6906
71.7668,0.9074,3.9053
71.7670,0.8756,3.7668
71.7672,0.9568,4.1141
71.7674,0.9823,4.22
71.7676,0.9745,4.1982
71.7678,0.9095,3.9146
71.7680,0.9556,4.1166
71.7682,0.8406,3.6313
71.7684,0.725,3.1232
71.7686,0.8525,3.6707
71.7688,0.8266,3.5608
71.7690,0.8322,3.5851
71.7692,0.9209,3.9636
71.7694,1.0071,4.3287
71.7696,1.0806,4.6403
71.7698,1.1028,4.7333
71.7700,1.0914,4.6844
71.7702,1.1069,4.7508
71.7704,1.1097,4.7649
71.7706,1.1063,4.7527
71.7708,1.0781,4.6316
71.7710,1.0453,4.4926
71.7712,1.067,4.5859
71.7714,1.0838,4.6537
71.7716,1.1492,4.9187
71.7718,1.2524,5.3701
71.7720,1.2073,5.172
71.7722,1.2237,5.2423
71.7724,1.2486,5.3642
71.7726,1.1754,5.0494
71.7728,1.0653,4.5872
71.7730,0.908,3.9097
71.7732,0.916,3.9388
71.7734,0.988,4.2403
71.7736,1.0442,4.4838
71.7738,1.0574,4.5552
71.7740,0.8574,3.7004
71.7742,0.7891,3.4043
71.7744,0.7828,3.3738
71.7746,0.8583,3.7028
71.7748,0.8268,3.5635
71.7750,0.834,3.5945
71.7752,0.8647,3.7268
71.7754,0.846,3.6462
71.7756,0.8254,3.5589
71.7758,0.868,3.7447
71.7760,0.7839,3.3832
71.7762,0.693,2.9909
71.7764,0.708,3.0541
71.7766,0.7393,3.1921
71.7768,0.7878,3.3987
71.7770,0.7322,3.1586
71.7772,0.7453,3.221
71.7774,0.695,2.9983
71.7776,0.7515,3.2404
71.7778,0.7632,3.2896
71.7780,0.761,3.2843
71.7782,0.7211,3.1154
71.7784,0.6958,3.0061
71.7786,0.6744,2.9174
71.7788,0.6213,2.6851
71.7790,0.5799,2.5051
71.7792,0.641,2.7719
71.7794,0.6028,2.6065
71.7796,0.5613,2.4271
71.7798,0.5695,2.4601
71.7800,0.5762,2.4902
71.7802,0.5782,2.5002
71.7804,0.5689,2.462
71.7806,0.541,2.3416
71.7808,0.4991,2.16
71.7810,0.4825,2.0884
71.7812,0.5672,2.4468
71.7814,0.6728,2.9066
71.7816,0.6243,2.6956
71.7818,0.6036,2.6125
71.7820,0.548,2.3706
71.7822,0.5326,2.3032
71.7824,0.5599,2.4186
71.7826,0.643,2.775
71.7828,0.7083,3.0486
71.7830,0.8348,3.5948
71.7832,0.7595,3.2751
71.7834,0.6731,2.9063
71.7836,0.6704,2.8949
71.7838,0.6583,2.84
71.7840,0.6608,2.8522
71.7842,0.6912,2.9748
71.7844,0.8576,3.6877
71.7846,0.9102,3.9123
71.7848,0.9045,3.8948
71.7850,0.7991,3.4441
71.7852,0.7586,3.2755
71.7854,0.6606,2.8511
71.7856,0.6623,2.8597
71.7858,0.6563,2.8325
71.7860,0.6593,2.8441
71.7862,0.666,2.8704
71.7864,0.7426,3.1992
71.7866,0.7864,3.3877
71.7868,0.8153,3.5122
71.7870,0.7736,3.3325
71.7872,0.7661,3.3004
71.7874,0.7902,3.4043
71.7876,0.7915,3.4115
71.7878,0.7748,3.3376
71.7880,0.7719,3.319
71.7882,0.8692,3.7429
71.7884,0.7967,3.4306
71.7886,0.74,3.1923
71.7888,0.6822,2.9456
71.7890,0.6842,2.9503
71.7892,0.6845,2.9514
71.7894,0.6599,2.848
71.7896,0.5994,2.5872
71.7898,0.5879,2.5422
71.7900,0.5298,2.2875
71.7902,0.5603,2.4218
71.7904,0.5762,2.4902
71.7906,0.5614,2.4209
71.7908,0.5991,2.5892
71.7910,0.5306,2.2944
71.7912,0.5249,2.2684
71.7914,0.5515,2.3791
71.7916,0.5631,2.4326
71.7918,0.5781,2.4951
71.7920,0.661,2.8474
71.7922,0.7595,3.2675
71.7924,0.8365,3.602
71.7926,0.7785,3.3505
71.7928,0.7942,3.4181
71.7930,0.7895,3.4027
71.7932,0.7154,3.0805
71.7934,0.7842,3.3769
71.7936,0.7725,3.3263
71.7938,0.8195,3.527
71.7940,0.8147,3.5064
71.7942,0.8192,3.5227
71.7944,0.8401,3.6175
71.7946,0.7611,3.2757
71.7948,0.7823,3.367
71.7950,0.7647,3.2973
71.7952,0.6542,2.825
71.7954,0.5918,2.5541
71.7956,0.5955,2.5713
71.7958,0.5872,2.5356
71.7960,0.5765,2.4872
71.7962,0.5861,2.5286
71.7964,0.5897,2.5453
71.7966,0.6023,2.6008
71.7968,0.5825,2.5142
71.7970,0.5795,2.5001
71.7972,0.5813,2.509
71.7974,0.6012,2.5973
71.7976,0.5952,2.5691
71.7978,0.5737,2.4736
71.7980,0.5786,2.4971
71.7982,0.5763,2.4873
71.7984,0.6068,2.6163
71.7986,0.6552,2.8252
71.7988,0.6144,2.6531
71.7990,0.5845,2.5225
71.7992,0.5805,2.5054
71.7994,0.5781,2.4893
71.7996,0.7011,3.0246
71.7998,0.603,2.6039
71.8000,0.5818,2.5111
71.8002,0.5862,2.5302
71.8004,0.592,2.5563
71.8006,0.5811,2.5068
71.8008,0.6557,2.8233
71.8010,0.6915,2.9805
71.8012,0.7166,3.0814
71.8014,0.8007,3.4492
71.8016,0.7755,3.3345
71.8018,0.8539,3.6717
71.8020,0.8509,3.652
71.8022,0.9058,3.8968
71.8024,0.8403,3.6118
71.8026,0.8986,3.8425
71.8028,1.1165,4.7786
71.8030,1.0966,4.7
71.8032,1.072,4.6032
71.8034,1.0213,4.3772
71.8036,1.0605,4.5453
71.8038,1.0429,4.4718
71.8040,1.0351,4.4405
71.8042,0.9429,4.0487
71.8044,0.9244,3.9694
71.8046,1.014,4.3499
71.8048,1.0169,4.3643
71.8050,1.0093,4.3279
71.8052,1.0601,4.548
71.8054,1.0623,4.553
71.8056,1.0304,4.4266
71.8058,0.9027,3.8816
71.8060,0.9034,3.8865
71.8062,0.8707,3.7474
71.8064,0.8925,3.8378
71.8066,0.9001,3.8684
71.8068,0.8957,3.8445
71.8070,0.8969,3.8586
71.8072,0.7943,3.4155
71.8074,0.8238,3.544
71.8076,0.8236,3.5462
71.8078,0.8293,3.571
71.8080,0.7706,3.318
71.8082,0.7788,3.3536
71.8084,0.7975,3.4278
71.8086,0.8719,3.7473
71.8088,0.8227,3.5393
71.8090,0.8281,3.5592
71.8092,0.9136,3.923
71.8094,0.9437,4.0542
71.8096,0.8643,3.7183
71.8098,0.8325,3.5816
71.8100,0.8695,3.7335
71.8102,0.9065,3.8945
71.8104,0.8358,3.5955
71.8106,0.8245,3.552
71.8108,0.7287,3.1378
71.8110,0.7684,3.3072
71.8112,0.7863,3.3872
71.8114,0.7641,3.2901
71.8116,0.7654,3.2912
71.8118,0.7932,3.4108
71.8120,0.8134,3.4975
71.8122,0.8624,3.7101
71.8124,0.8914,3.8331
71.8126,0.9154,3.9326
71.8128,0.9275,3.9883
71.8130,0.8791,3.7835
71.8132,0.8713,3.7395
71.8134,0.9509,4.0851
71.8136,0.8945,3.8537
71.8138,0.7229,3.1159
71.8140,0.7396,3.1848
71.8142,0.863,3.7161
71.8144,0.8454,3.6334
71.8146,0.8539,3.6752
71.8148,0.8104,3.4878
71.8150,0.8393,3.6071
71.8152,0.9038,3.8808
71.8154,0.8938,3.8399
71.8156,0.9427,4.05
71.8158,0.9281,3.9946
71.8160,0.8762,3.7676
71.8162,0.8549,3.6776
71.8164,0.8156,3.5105
71.8166,0.8044,3.4652
71.8168,0.7581,3.2688
71.8170,0.7237,3.119
71.8172,0.7249,3.1227
71.8174,0.7581,3.2643
71.8176,0.8515,3.6614
71.8178,0.8954,3.8466
71.8180,0.9683,4.1559
71.8182,0.9203,3.9611
71.8184,0.7742,3.3366
71.8186,0.7502,3.2332
71.8188,0.8192,3.5276
71.8190,0.8276,3.5605
71.8192,0.7861,3.382
71.8194,0.7757,3.3387
71.8196,0.7775,3.3511
71.8198,0.7586,3.2709
71.8200,0.7198,3.1025
71.8202,0.7071,3.0463
71.8204,0.7293,3.1448
71.8206,0.7375,3.1784
71.8208,0.7273,3.1331
71.8210,0.7689,3.3015
71.8212,0.8911,3.8262
71.8214,0.9118,3.9208
71.8216,0.8908,3.8305
71.8218,0.8944,3.8406
71.8220,0.8947,3.8524
71.8222,0.7673,3.3056
71.8224,0.7259,3.1288
71.8226,0.7412,3.193
71.8228,0.6807,2.9353
71.8230,0.6313,2.7248
71.8232,0.6286,2.7129
71.8234,0.6619,2.8502
71.8236,0.7271,3.1296
71.8238,0.7493,3.2296
71.8240,0.7249,3.1256
71.8242,0.6889,2.9691
71.8244,0.7107,3.0547
71.8246,0.8364,3.5998
71.8248,0.7631,3.2906
71.8250,0.6556,2.8255
71.8252,0.6846,2.9492
71.8254,0.7408,3.1944
71.8256,0.6503,2.804
71.8258,0.668,2.8725
71.8260,0.777,3.3459
71.8262,0.737,3.1778
71.8264,0.6648,2.8679
71.8266,0.6556,2.8255
71.8268,0.6945,2.992
71.8270,0.7926,3.413
71.8272,0.7999,3.4413
71.8274,0.8649,3.7226
71.8276,0.7423,3.1976
71.8278,0.6944,2.9929
71.8280,0.7576,3.2653
71.8282,0.6859,2.9603
71.8284,0.5704,2.4642
71.8286,0.5547,2.3975
71.8288,0.5419,2.3366
71.8290,0.5937,2.5611
71.8292,0.5494,2.3725
71.8294,0.5625,2.43
71.8296,0.5576,2.4077
71.8298,0.5506,2.3765
71.8300,0.5677,2.45
71.8302,0.6094,2.6289
71.8304,0.5777,2.4923
71.8306,0.5649,2.4359
71.8308,0.5527,2.3853
71.8310,0.554,2.3877
71.8312,0.6159,2.6569
71.8314,0.556,2.4021
71.8316,0.59,2.5439
71.8318,0.7039,3.0281
71.8320,0.7861,3.3757
71.8322,0.889,3.8157
71.8324,0.9019,3.8762
71.8326,0.9038,3.879
71.8328,0.9504,4.0849
71.8330,0.8643,3.7149
71.8332,0.8279,3.5615
71.8334,0.805,3.4598
71.8336,0.8279,3.5615
71.8338,0.8412,3.6171
71.8340,0.798,3.4315
71.8342,0.7962,3.4285
71.8344,0.7465,3.2082
71.8346,0.8823,3.7886
71.8348,0.8739,3.7561
71.8350,0.8774,3.7693
71.8352,0.8447,3.632
71.8354,0.8547,3.6736
71.8356,0.8684,3.7289
71.8358,0.8852,3.8063
71.8360,0.8203,3.5274
71.8362,0.8023,3.4516
71.8364,0.7999,3.4429
71.8366,0.7978,3.4272
71.8368,0.8981,3.8548
71.8370,0.9252,3.9674
71.8372,1.0151,4.3485
71.8374,1.0376,4.4471
71.8376,1.0695,4.5881
71.8378,1.0502,4.499
71.8380,1.0694,4.5897
71.8382,1.0357,4.4493
71.8384,0.9513,4.0866
71.8386,0.9185,3.9478
71.8388,0.8659,3.7268
71.8390,0.7974,3.4305
71.8392,0.7586,3.2694
71.8394,0.7111,3.0633
71.8396,0.6956,2.9995
71.8398,0.6889,2.9664
71.8400,0.7532,3.2386
71.8402,0.872,3.7496
71.8404,0.8815,3.785
71.8406,0.8832,3.794
71.8408,0.9002,3.8708
71.8410,0.9256,3.9801
71.8412,0.8644,3.7154
71.8414,0.8469,3.6401
71.8416,0.8454,3.6368
71.8418,0.7945,3.4181
71.8420,0.8474,3.6422
71.8422,0.9111,3.914
71.8424,0.9025,3.8806
71.8426,0.9119,3.9213
71.8428,0.8556,3.6824
71.8430,0.7837,3.3732
71.8432,0.7228,3.1125
71.8434,0.7198,3.1025
71.8436,0.7298,3.1468
71.8438,0.7389,3.1787
71.8440,0.7895,3.4012
71.8442,0.7629,3.2819
71.8444,0.8146,3.5042
71.8446,0.8113,3.4871
71.8448,0.7813,3.3692
71.8450,0.6882,2.9619
71.8452,0.7449,3.2045
71.8454,0.7419,3.199
71.8456,0.6787,2.9252
71.8458,0.6487,2.7999
71.8460,0.6437,2.7769
71.8462,0.6048,2.6105
71.8464,0.5508,2.3771
71.8466,0.5418,2.3372
71.8468,0.548,2.3663
71.8470,0.5665,2.4471
71.8472,0.5609,2.421
71.8474,0.5892,2.5408
71.8476,0.6143,2.6489
71.8478,0.594,2.5663
71.8480,0.5362,2.3134
71.8482,0.5528,2.3847
71.8484,0.5451,2.3538
71.8486,0.5076,2.1948
71.8488,0.5024,2.1705
71.8490,0.5872,2.5309
71.8492,0.651,2.8058
71.8494,0.6361,2.7443
71.8496,0.6153,2.6543
71.8498,0.6102,2.6289
71.8500,0.6221,2.6788
71.8502,0.6816,2.9362
71.8504,0.7128,3.0691
71.8506,0.7394,3.1778
71.8508,0.814,3.5017
71.8510,0.821,3.5337
71.8512,0.8033,3.4541
71.8514,0.8243,3.5444
71.8516,0.7384,3.1811
71.8518,0.6793,2.9264
71.8520,0.7117,3.0631
71.8522,0.7192,3.097
71.8524,0.7217,3.1093
71.8526,0.7412,3.1885
71.8528,0.7795,3.3552
71.8530,0.7285,3.1324
71.8532,0.8094,3.4756
71.8534,0.792,3.4104
71.8536,0.7318,3.1527
71.8538,0.7082,3.0481
71.8540,0.7177,3.0889
71.8542,0.7753,3.3356
71.8544,0.7819,3.3608
71.8546,0.7535,3.2432
71.8548,0.7709,3.3165
71.8550,0.7506,3.2293
71.8552,0.8024,3.4537
71.8554,0.7042,3.0367
71.8556,0.6505,2.8024
71.8558,0.646,2.7828
71.8560,0.68,2.9309
71.8562,0.6476,2.7926
71.8564,0.6496,2.7996
71.8566,0.6552,2.8213
71.8568,0.6679,2.876
71.8570,0.666,2.8731
71.8572,0.651,2.8058
71.8574,0.6548,2.8197
71.8576,0.7095,3.0538
71.8578,0.7204,3.1051
71.8580,0.5957,2.5699
71.8582,0.5436,2.3438
71.8584,0.5767,2.49
71.8586,0.5671,2.4452
71.8588,0.6321,2.7216
71.8590,0.6805,2.9302
71.8592,0.6749,2.9073
71.8594,0.6933,2.9869
71.8596,0.6244,2.6898
71.8598,0.6607,2.845
71.8600,0.7004,3.0159
71.8602,0.6763,2.9162
71.8604,0.6927,2.9829
71.8606,0.7984,3.4314
71.8608,0.7686,3.3097
71.8610,0.6521,2.8105
71.8612,0.6915,2.9763
71.8614,0.7239,3.1186
71.8616,0.5949,2.5675
71.8618,0.5689,2.4507
71.8620,0.6588,2.8341
71.8622,0.6403,2.7611
71.8624,0.6044,2.606
71.8626,0.6391,2.7508
71.8628,0.6881,2.9641
71.8630,0.6656,2.8675
71.8632,0.7232,3.1112
71.8634,0.7379,3.1761
71.8636,0.694,2.9941
71.8638,0.5902,2.5485
71.8640,0.5583,2.4063
71.8642,0.5636,2.4302
71.8644,0.5702,2.4598
71.8646,0.5662,2.4404
71.8648,0.5623,2.4234
71.8650,0.5627,2.4277
71.8652,0.5702,2.4575
71.8654,0.6066,2.6158
71.8656,0.6075,2.6194
71.8658,0.6167,2.6555
71.8660,0.5904,2.5472
71.8662,0.549,2.3671
71.8664,0.5692,2.4556
71.8666,0.5626,2.426
71.8668,0.5527,2.3853
71.8670,0.5614,2.422
71.8672,0.5582,2.4058
71.8674,0.6118,2.6319
71.8676,0.7047,3.0317
71.8678,0.7069,3.0438
71.8680,0.6809,2.9318
71.8682,0.702,3.017
71.8684,0.7692,3.3046
71.8686,0.8327,3.5788
71.8688,0.8608,3.6965
71.8690,0.874,3.7514
71.8692,0.8977,3.8438
71.8694,0.9824,4.2127
71.8696,0.9708,4.1589
71.8698,0.9922,4.2464
71.8700,1.0454,4.4785
71.8702,1.0527,4.514
71.8704,1.0333,4.4266
71.8706,1.0788,4.6153
