Time (s),Main Avg Current (A),Main Avg Power (W)
71.8708,1.1163,4.7843
71.8710,1.0487,4.4928
71.8712,1.1035,4.721
71.8714,1.1744,5.0265
71.8716,1.1153,4.7802
71.8718,1.0755,4.6117
71.8720,1.0404,4.4631
71.8722,0.9439,4.0533
71.8724,0.8593,3.6932
71.8726,0.8231,3.5376
71.8728,0.904,3.8764
71.8730,0.9631,4.1357
71.8732,0.8646,3.7176
71.8734,0.8797,3.7826
71.8736,0.8878,3.8106
71.8738,0.9372,4.0226
71.8740,0.9326,3.9988
71.8742,0.9862,4.2286
71.8744,0.9839,4.2189
71.8746,1.0606,4.5501
71.8748,1.0372,4.4456
71.8750,1.0209,4.3777
71.8752,1.0143,4.3515
71.8754,1.0212,4.3767
71.8756,0.9953,4.2717
71.8758,0.9564,4.1011
71.8760,1.0187,4.368
71.8762,1.06,4.5454
71.8764,1.0538,4.5186
71.8766,1.0364,4.4482
71.8768,0.9995,4.2937
71.8770,0.9407,4.0413
71.8772,0.893,3.8345
71.8774,0.8719,3.7491
71.8776,0.8409,3.6194
71.8778,0.8321,3.5779
71.8780,0.8697,3.7381
71.8782,0.8273,3.5622
71.8784,0.8575,3.6855
71.8786,0.8785,3.7686
71.8788,0.9363,4.0166
71.8790,0.9949,4.2741
71.8792,0.91,3.9094
71.8794,0.9123,3.9174
71.8796,0.9585,4.1233
71.8798,0.8444,3.6344
71.8800,0.7873,3.3871
71.8802,0.7895,3.3996
71.8804,0.7987,3.4361
71.8806,0.8443,3.6322
71.8808,0.823,3.5321
71.8810,0.9778,4.1985
71.8812,1.0106,4.3396
71.8814,1.0164,4.3623
71.8816,0.9341,4.0186
71.8818,0.771,3.3216
71.8820,0.7409,3.1905
71.8822,0.7944,3.4223
71.8824,0.77,3.3154
71.8826,0.7456,3.2151
71.8828,0.7481,3.2214
71.8830,0.7931,3.4135
71.8832,0.8295,3.5687
71.8834,0.84,3.6136
71.8836,0.8287,3.5651
71.8838,0.8743,3.7576
71.8840,0.9569,4.107
71.8842,0.98,4.2063
71.8844,1.0172,4.3679
71.8846,1.0167,4.3638
71.8848,0.9848,4.2309
71.8850,0.927,3.9826
71.8852,0.9582,4.1146
71.8854,1.0281,4.4065
71.8856,1.0525,4.5214
71.8858,0.9491,4.0849
71.8860,0.8212,3.5343
71.8862,0.8116,3.4897
71.8864,0.8116,3.493
71.8866,0.7842,3.3769
71.8868,0.8024,3.4537
71.8870,0.7979,3.4357
71.8872,0.8248,3.553
71.8874,0.8016,3.4469
71.8876,0.8487,3.653
71.8878,0.8521,3.6657
71.8880,0.8503,3.6563
71.8882,0.7985,3.4383
71.8884,0.7322,3.1557
71.8886,0.7324,3.1582
71.8888,0.7468,3.2188
71.8890,0.7377,3.1765
71.8892,0.7798,3.3593
71.8894,0.7701,3.3175
71.8896,0.7534,3.2442
71.8898,0.7658,3.2973
71.8900,0.8304,3.5707
71.8902,0.8438,3.6335
71.8904,0.8269,3.5607
71.8906,0.8078,3.4737
71.8908,0.8224,3.5345
71.8910,0.8403,3.6118
71.8912,0.8525,3.6621
71.8914,0.8917,3.8288
71.8916,0.9183,3.9486
71.8918,0.9324,4.0039
71.8920,0.9799,4.2058
71.8922,0.9796,4.2101
71.8924,0.9276,3.9833
71.8926,0.9714,4.1673
71.8928,0.9797,4.2067
71.8930,0.9287,3.9972
71.8932,0.882,3.7906
71.8934,0.9341,4.0092
71.8936,0.9674,4.1562
71.8938,0.9722,4.1729
71.8940,1.0473,4.4867
71.8942,1.1302,4.8416
71.8944,1.1973,5.1269
71.8946,1.1537,4.9516
71.8948,1.0135,4.356
71.8950,0.9409,4.048
71.8952,0.9358,4.022
71.8954,0.9318,4.005
71.8956,0.9757,4.1898
71.8958,0.9854,4.2393
71.8960,0.9161,3.9412
71.8962,0.8963,3.8614
71.8964,0.8578,3.6939
71.8966,0.806,3.4692
71.8968,0.8152,3.515
71.8970,0.7076,3.0512
71.8972,0.7081,3.0504
71.8974,0.7481,3.2214
71.8976,0.718,3.0976
71.8978,0.6172,2.6662
71.8980,0.6098,2.6329
71.8982,0.5925,2.5595
71.8984,0.5786,2.4971
71.8986,0.6493,2.7999
71.8988,0.752,3.2335
71.8990,0.7954,3.4265
71.8992,0.7262,3.1313
71.8994,0.7005,3.0193
71.8996,0.6897,2.9741
71.8998,0.6817,2.9436
71.9000,0.6457,2.7882
71.9002,0.5749,2.4822
71.9004,0.5837,2.517
71.9006,0.668,2.8779
71.9008,0.6875,2.9616
71.9010,0.7123,3.0685
71.9012,0.7074,3.0487
71.9014,0.717,3.0901
71.9016,0.7692,3.3046
71.9018,0.8963,3.8471
71.9020,1.0071,4.3226
71.9022,1.0055,4.3094
71.9024,1.0364,4.4441
71.9026,1.0505,4.5068
71.9028,1.0189,4.3792
71.9030,1.0369,4.4482
71.9032,1.1188,4.7951
71.9034,1.0732,4.6019
71.9036,1.09,4.6674
71.9038,1.1223,4.8032
71.9040,1.1986,5.135
71.9042,1.1811,5.0576
71.9044,1.1377,4.874
71.9046,1.219,5.2125
71.9048,1.3516,5.7823
71.9050,1.2742,5.4535
71.9052,1.2332,5.273
71.9054,1.2183,5.2168
71.9056,1.1612,4.9886
71.9058,1.0475,4.5087
71.9060,0.9245,3.9717
71.9062,0.9528,4.0952
71.9064,0.9459,4.0691
71.9066,0.9134,3.9238
71.9068,0.9574,4.1186
71.9070,0.9432,4.0615
71.9072,0.8708,3.7497
71.9074,0.83,3.5774
71.9076,0.7727,3.3273
71.9078,0.8126,3.496
71.9080,0.8167,3.5152
71.9082,0.7997,3.4451
71.9084,0.8568,3.6807
71.9086,0.9809,4.2158
71.9088,0.9224,3.9717
71.9090,0.8408,3.6206
71.9092,0.8733,3.7622
71.9094,0.8357,3.5984
71.9096,0.8131,3.5046
71.9098,0.7616,3.2793
71.9100,0.8543,3.6801
71.9102,0.784,3.3821
71.9104,0.6967,3.0069
71.9106,0.6506,2.8056
71.9108,0.702,3.0297
71.9110,0.7075,3.0464
71.9112,0.828,3.562
71.9114,0.7899,3.3996
71.9116,0.8207,3.5273
71.9118,0.9098,3.9138
71.9120,0.8809,3.7948
71.9122,0.8466,3.642
71.9124,0.8672,3.7342
71.9126,0.8083,3.4823
71.9128,0.8093,3.4913
71.9130,0.7023,3.0284
71.9132,0.6969,3.0024
71.9134,0.7917,3.4105
71.9136,0.8113,3.4919
71.9138,0.7967,3.4338
71.9140,0.7978,3.4368
71.9142,0.822,3.5395
71.9144,0.7925,3.4125
71.9146,0.8111,3.4925
71.9148,0.8203,3.5306
71.9150,0.8046,3.463
71.9152,0.8369,3.6052
71.9154,0.7833,3.3774
71.9156,0.7219,3.1098
71.9158,0.7421,3.1986
71.9160,0.7538,3.2457
71.9162,0.7913,3.4073
71.9164,0.7563,3.2581
71.9166,0.7361,3.1728
71.9168,0.7618,3.2773
71.9170,0.8671,3.7319
71.9172,0.8447,3.6303
71.9174,0.8981,3.8584
71.9176,0.9662,4.1529
71.9178,0.8815,3.7974
71.9180,0.764,3.2942
71.9182,0.7227,3.1163
71.9184,0.7068,3.0461
71.9186,0.7726,3.3268
71.9188,0.8144,3.507
71.9190,0.8051,3.4651
71.9192,0.8089,3.4832
71.9194,0.8094,3.4804
71.9196,0.863,3.7161
71.9198,0.8116,3.4946
71.9200,0.8088,3.4843
71.9202,0.8207,3.5355
71.9204,0.8028,3.4553
71.9206,0.8439,3.6272
71.9208,0.8492,3.6533
71.9210,0.8132,3.4986
71.9212,0.8382,3.6042
71.9214,0.8559,3.6856
71.9216,0.7619,3.2854
71.9218,0.6747,2.9108
71.9220,0.7262,3.1328
71.9222,0.655,2.8281
71.9224,0.5498,2.3773
71.9226,0.525,2.2668
71.9228,0.6204,2.6777
71.9230,0.5988,2.5858
71.9232,0.5464,2.3639
71.9234,0.5348,2.3136
71.9236,0.5004,2.1637
71.9238,0.5354,2.3108
71.9240,0.6129,2.6427
71.9242,0.6238,2.691
71.9244,0.6279,2.7123
71.9246,0.548,2.3673
71.9248,0.5082,2.1984
71.9250,0.4901,2.1171
71.9252,0.5443,2.348
71.9254,0.6142,2.6472
71.9256,0.6774,2.9249
71.9258,0.5704,2.4654
71.9260,0.5505,2.3738
71.9262,0.6237,2.6867
71.9264,0.6341,2.7367
71.9266,0.5993,2.5831
71.9268,0.6563,2.8259
71.9270,0.7636,3.2896
71.9272,0.709,3.0574
71.9274,0.6101,2.6296
71.9276,0.5928,2.5599
71.9278,0.513,2.2171
71.9280,0.5075,2.1933
71.9282,0.5039,2.1787
71.9284,0.4955,2.1414
71.9286,0.4955,2.1405
71.9288,0.4978,2.1503
71.9290,0.5049,2.1804
71.9292,0.4999,2.1596
71.9294,0.4922,2.1255
71.9296,0.531,2.2917
71.9298,0.5173,2.2358
71.9300,0.5081,2.1959
71.9302,0.5009,2.1628
71.9304,0.4906,2.1182
71.9306,0.5084,2.1903
71.9308,0.6391,2.7598
71.9310,0.5099,2.2016
71.9312,0.534,2.3046
71.9314,0.5325,2.2963
71.9316,0.5807,2.5018
71.9318,0.6481,2.796
71.9320,0.6632,2.8572
71.9322,0.7006,3.017
71.9324,0.6973,3.0053
71.9326,0.6268,2.7002
71.9328,0.6127,2.6373
71.9330,0.6589,2.8399
71.9332,0.5806,2.5071
71.9334,0.5648,2.4376
71.9336,0.5733,2.4721
71.9338,0.5769,2.4876
71.9340,0.5979,2.5745
71.9342,0.7094,3.0518
71.9344,0.7755,3.333
71.9346,0.7397,3.1838
71.9348,0.6879,2.9609
71.9350,0.7527,3.2381
71.9352,0.7926,3.4067
71.9354,0.8527,3.6632
71.9356,0.8365,3.597
71.9358,0.7797,3.351
71.9360,0.804,3.4524
71.9362,0.8507,3.6561
71.9364,0.8286,3.5629
71.9366,0.8414,3.6131
71.9368,0.8803,3.7852
71.9370,0.8435,3.6252
71.9372,0.9152,3.9243
71.9374,0.982,4.2087
71.9376,0.9636,4.1378
71.9378,0.9834,4.211
71.9380,1.1033,4.7289
71.9382,0.9988,4.2827
71.9384,1.0183,4.3624
71.9386,1.0705,4.5859
71.9388,1.0274,4.4097
71.9390,0.9211,3.9606
71.9392,0.7556,3.2505
71.9394,0.7399,3.1844
71.9396,0.7671,3.3031
71.9398,0.7383,3.1777
71.9400,0.7563,3.2506
71.9402,0.7838,3.378
71.9404,0.6981,3.0062
71.9406,0.7408,3.187
71.9408,0.7962,3.4254
71.9410,0.8158,3.5095
71.9412,0.8305,3.5696
71.9414,0.8329,3.5832
71.9416,0.7878,3.3893
71.9418,0.7496,3.2307
71.9420,0.6674,2.8713
71.9422,0.7493,3.2237
71.9424,0.7886,3.3987
71.9426,0.7324,3.1583
71.9428,0.6652,2.8655
71.9430,0.6526,2.81
71.9432,0.6642,2.8627
71.9434,0.6719,2.8945
71.9436,0.726,3.1245
71.9438,0.7305,3.1427
71.9440,0.7399,3.1859
71.9442,0.7508,3.2299
71.9444,0.7695,3.3088
71.9446,0.77,3.3139
71.9448,0.767,3.2995
71.9450,0.7515,3.2375
71.9452,0.6884,2.9671
71.9454,0.624,2.6908
71.9456,0.5859,2.5264
71.9458,0.6228,2.6869
71.9460,0.6058,2.6134
71.9462,0.5647,2.436
71.9464,0.5554,2.3984
71.9466,0.5534,2.3885
71.9468,0.5728,2.47
71.9470,0.6377,2.7485
71.9472,0.6614,2.8535
71.9474,0.5415,2.3394
71.9476,0.4795,2.0726
71.9478,0.4792,2.07
71.9480,0.4756,2.0526
71.9482,0.5436,2.3439
71.9484,0.6273,2.7048
71.9486,0.614,2.6425
71.9488,0.6373,2.7469
71.9490,0.6371,2.7485
71.9492,0.6578,2.8353
71.9494,0.6677,2.8737
71.9496,0.6745,2.9058
71.9498,0.659,2.8365
71.9500,0.7243,3.1144
71.9502,0.7817,3.3598
71.9504,0.8231,3.5376
71.9506,0.788,3.3914
71.9508,0.7031,3.0302
71.9510,0.6566,2.8275
71.9512,0.7013,3.0182
71.9514,0.7251,3.1195
71.9516,0.7278,3.1323
71.9518,0.7261,3.1236
71.9520,0.7557,3.2495
71.9522,0.7421,3.1927
71.9524,0.7371,3.174
71.9526,0.7695,3.3134
71.9528,0.7167,3.0862
71.9530,0.6991,3.0075
71.9532,0.7027,3.023
71.9534,0.7589,3.2665
71.9536,0.7857,3.3721
71.9538,0.8298,3.5698
71.9540,0.7607,3.2788
71.9542,0.7125,3.0667
71.9544,0.7399,3.1814
71.9546,0.727,3.1292
71.9548,0.6999,3.0195
71.9550,0.5801,2.5016
71.9552,0.552,2.379
71.9554,0.5568,2.4008
71.9556,0.5566,2.4002
71.9558,0.5686,2.4542
71.9560,0.5558,2.3977
71.9562,0.5487,2.3683
71.9564,0.5376,2.3202
71.9566,0.539,2.3242
71.9568,0.5418,2.3361
71.9570,0.5514,2.3808
71.9572,0.5405,2.3326
71.9574,0.5452,2.3522
71.9576,0.5424,2.3398
71.9578,0.5433,2.3439
71.9580,0.5394,2.3247
71.9582,0.5745,2.4704
71.9584,0.6745,2.9031
71.9586,0.7594,3.2655
71.9588,0.752,3.235
71.9590,0.7141,3.0749
71.9592,0.664,2.8577
71.9594,0.7291,3.1321
71.9596,0.8158,3.5127
71.9598,0.6932,2.9836
71.9600,0.6971,2.9988
71.9602,0.6784,2.9196
71.9604,0.7106,3.0542
71.9606,0.7696,3.3093
71.9608,0.7823,3.3655
71.9610,0.7279,3.1328
71.9612,0.6736,2.9017
71.9614,0.6183,2.666
71.9616,0.5795,2.4978
71.9618,0.5745,2.4773
71.9620,0.5879,2.5317
71.9622,0.6123,2.6389
71.9624,0.6601,2.8399
71.9626,0.7804,3.3573
71.9628,0.6684,2.8808
71.9630,0.587,2.5299
71.9632,0.5781,2.4916
71.9634,0.6125,2.6375
71.9636,0.6413,2.7614
71.9638,0.6602,2.843
71.9640,0.6728,2.8972
71.9642,0.6459,2.7824
71.9644,0.619,2.6654
71.9646,0.628,2.7091
71.9648,0.5575,2.4027
71.9650,0.5968,2.5699
71.9652,0.6021,2.595
71.9654,0.5672,2.448
71.9656,0.5063,2.1861
71.9658,0.5088,2.1949
71.9660,0.4998,2.1571
71.9662,0.4928,2.1261
71.9664,0.4882,2.1079
71.9666,0.4866,2.0992
71.9668,0.4875,2.1029
71.9670,0.5104,2.2006
71.9672,0.551,2.3759
71.9674,0.6147,2.6443
71.9676,0.6941,2.9831
71.9678,0.7348,3.1613
71.9680,0.6986,3.0041
71.9682,0.7093,3.0485
71.9684,0.7403,3.1835
71.9686,0.7099,3.0511
71.9688,0.77,3.3093
71.9690,0.7818,3.3541
71.9692,0.8872,3.8045
71.9694,0.9119,3.9122
71.9696,0.9169,3.9315
71.9698,0.9554,4.0947
71.9700,0.9188,3.9416
71.9702,0.8876,3.8096
71.9704,0.9591,4.1144
71.9706,0.9471,4.063
71.9708,0.9018,3.8685
71.9710,0.8918,3.833
71.9712,0.8218,3.5287
71.9714,0.8303,3.5652
71.9716,0.8273,3.5524
71.9718,0.838,3.5965
71.9720,0.8822,3.7829
71.9722,0.9652,4.1349
71.9724,0.99,4.2471
71.9726,0.9663,4.1453
71.9728,0.9498,4.0729
71.9730,0.998,4.2696
71.9732,1.0527,4.5078
71.9734,1.0385,4.4571
71.9736,0.901,3.8762
71.9738,0.8255,3.5463
71.9740,0.8701,3.7327
71.9742,0.9642,4.1385
71.9744,0.8968,3.8618
71.9746,0.7697,3.3083
71.9748,0.8197,3.5232
71.9750,0.8236,3.5496
71.9752,0.674,2.9078
71.9754,0.6212,2.6772
71.9756,0.6243,2.6919
71.9758,0.6445,2.7792
71.9760,0.6276,2.7026
71.9762,0.7013,3.0154
71.9764,0.7487,3.2241
71.9766,0.7147,3.0817
71.9768,0.6889,2.9637
71.9770,0.7352,3.1643
71.9772,0.7297,3.142
71.9774,0.7009,3.0195
71.9776,0.6466,2.7816
71.9778,0.7231,3.1121
71.9780,0.6911,2.9757
71.9782,0.6873,2.9611
71.9784,0.6282,2.7102
71.9786,0.5646,2.4332
71.9788,0.5884,2.5373
71.9790,0.6165,2.6583
71.9792,0.5864,2.5261
71.9794,0.6174,2.6649
71.9796,0.5256,2.2705
71.9798,0.5395,2.3285
71.9800,0.5149,2.2224
71.9802,0.5217,2.2508
71.9804,0.6137,2.6439
71.9806,0.6345,2.7358
71.9808,0.5563,2.3976
71.9810,0.6125,2.6375
71.9812,0.605,2.611
71.9814,0.5366,2.3139
71.9816,0.5524,2.3821
71.9818,0.528,2.2798
71.9820,0.4944,2.1378
71.9822,0.4816,2.0775
71.9824,0.5135,2.2131
71.9826,0.5677,2.4467
71.9828,0.584,2.5158
71.9830,0.6339,2.7332
71.9832,0.5111,2.2089
71.9834,0.4315,1.8639
71.9836,0.5071,2.1857
71.9838,0.5478,2.362
71.9840,0.5359,2.3119
71.9842,0.5617,2.422
71.9844,0.5534,2.3863
71.9846,0.5497,2.3702
71.9848,0.5523,2.3794
71.9850,0.5771,2.4887
71.9852,0.542,2.3415
71.9854,0.4704,2.0332
71.9856,0.4581,1.9761
71.9858,0.4727,2.0392
71.9860,0.4621,1.9965
71.9862,0.4572,1.9734
71.9864,0.4577,1.9755
71.9866,0.4592,1.9817
71.9868,0.454,1.9613
71.9870,0.4473,1.9314
71.9872,0.4439,1.916
71.9874,0.4458,1.9242
71.9876,0.4493,1.9402
71.9878,0.4467,1.9279
71.9880,0.4461,1.9262
71.9882,0.4421,1.9064
71.9884,0.4424,1.9101
71.9886,0.4497,1.9426
71.9888,0.4493,1.9393
71.9890,0.4443,1.9157
71.9892,0.4745,2.0489
71.9894,0.4426,1.9103
71.9896,0.4524,1.9518
71.9898,0.4576,1.9731
71.9900,0.5323,2.2953
71.9902,0.4637,2.0004
71.9904,0.5057,2.1815
71.9906,0.483,2.0828
71.9908,0.481,2.0749
71.9910,0.527,2.2694
71.9912,0.5665,2.437
71.9914,0.6147,2.6431
71.9916,0.6637,2.854
71.9918,0.6971,2.996
71.9920,0.7188,3.0878
71.9922,0.7447,3.2036
71.9924,0.6485,2.7898
71.9926,0.6534,2.8084
71.9928,0.7256,3.123
71.9930,0.6313,2.7198
71.9932,0.5973,2.5672
71.9934,0.7073,3.0369
71.9936,0.8127,3.4912
71.9938,0.7966,3.4221
71.9940,0.7222,3.1071
71.9942,0.7268,3.1281
71.9944,0.6811,2.9288
71.9946,0.6077,2.6205
71.9948,0.5268,2.2704
71.9950,0.5665,2.437
71.9952,0.6401,2.7537
71.9954,0.6607,2.8424
71.9956,0.6838,2.9442
71.9958,0.5865,2.529
71.9960,0.5237,2.2559
71.9962,0.6078,2.6174
71.9964,0.5905,2.5413
71.9966,0.5722,2.4686
71.9968,0.4949,2.1359
71.9970,0.4863,2.0967
71.9972,0.5048,2.1759
71.9974,0.4858,2.0995
71.9976,0.3872,1.6727
71.9978,0.4253,1.8349
71.9980,0.4709,2.0305
71.9982,0.4789,2.0633
71.9984,0.4895,2.1107
71.9986,0.4781,2.0616
71.9988,0.4875,2.1019
71.9990,0.4852,2.0921
71.9992,0.4877,2.1029
71.9994,0.4933,2.1262
71.9996,0.4842,2.087
71.9998,0.5002,2.1557
72.0000,0.5691,2.4472
72.0002,0.7003,3.0057
72.0004,0.7441,3.1935
72.0006,0.7791,3.35
72.0008,0.7113,3.0573
72.0010,0.6719,2.8904
72.0012,0.6528,2.8058
72.0014,0.6907,2.97
72.0016,0.6924,2.9731
72.0018,0.7198,3.0939
72.0020,0.7101,3.0479
72.0022,0.786,3.3705
72.0024,0.9103,3.9032
72.0026,0.9155,3.9259
72.0028,0.873,3.7398
72.0030,0.9177,3.9314
72.0032,0.9408,4.0381
72.0034,0.8555,3.6682
72.0036,0.8561,3.6742
72.0038,0.8225,3.5285
72.0040,0.8769,3.7603
72.0042,0.9197,3.942
72.0044,0.9291,3.9821
72.0046,0.889,3.8104
72.0048,0.9116,3.9052
72.0050,0.9201,3.9472
72.0052,0.8948,3.8387
72.0054,0.9225,3.952
72.0056,0.9931,4.2565
72.0058,0.9167,3.9365
72.0060,0.8489,3.6451
72.0062,0.7892,3.387
72.0064,0.7739,3.3263
72.0066,0.7483,3.222
72.0068,0.7239,3.1085
72.0070,0.8127,3.4863
72.0072,0.8664,3.7185
72.0074,0.8046,3.4631
72.0076,0.7073,3.0412
72.0078,0.7439,3.1975
72.0080,0.7424,3.1923
72.0082,0.7064,3.0404
72.0084,0.7119,3.0613
72.0086,0.8146,3.4978
72.0088,0.8052,3.4641
72.0090,0.7619,3.2763
72.0092,0.786,3.3784
72.0094,0.7622,3.2713
72.0096,0.8081,3.47
72.0098,0.7859,3.3779
72.0100,0.8079,3.4706
72.0102,0.8546,3.6681
72.0104,0.8505,3.654
72.0106,0.7859,3.3826
72.0108,0.7207,3.0989
72.0110,0.7479,3.216
72.0112,0.7146,3.0769
72.0114,0.6902,2.9721
72.0116,0.6923,2.9767
72.0118,0.7537,3.2362
72.0120,0.7931,3.4088
72.0122,0.8246,3.5427
72.0124,0.8588,3.6861
72.0126,0.8588,3.6861
72.0128,0.8399,3.6081
72.0130,0.8412,3.6104
72.0132,0.8782,3.7677
72.0134,0.9141,3.9215
72.0136,0.9649,4.1377
72.0138,0.9444,4.0498
72.0140,0.9122,3.9133
72.0142,0.8948,3.8387
72.0144,0.9327,4.0031
72.0146,0.9154,3.9308
72.0148,0.8346,3.5871
72.0150,0.7708,3.316
72.0152,0.804,3.4541
72.0154,0.8414,3.6165
72.0156,0.7414,3.1881
72.0158,0.7025,3.0234
72.0160,0.6885,2.9607
72.0162,0.7057,3.0317
72.0164,0.8157,3.5041
72.0166,0.8718,3.7434
72.0168,0.8929,3.8322
72.0170,0.8773,3.7688
72.0172,0.8318,3.5736
72.0174,0.8565,3.678
72.0176,0.8432,3.6209
72.0178,0.8257,3.5539
72.0180,0.7486,3.2251
72.0182,0.6731,2.8983
72.0184,0.6682,2.8744
72.0186,0.7125,3.0653
72.0188,0.7161,3.0822
72.0190,0.7203,3.0988
72.0192,0.7171,3.0863
72.0194,0.7183,3.0901
72.0196,0.7172,3.0854
72.0198,0.7099,3.0568
72.0200,0.7981,3.4241
72.0202,0.9345,4.0127
72.0204,0.827,3.558
72.0206,0.6925,2.9861
72.0208,0.605,2.605
72.0210,0.7077,3.0475
72.0212,0.6629,2.8584
72.0214,0.5979,2.5793
72.0216,0.5463,2.3569
72.0218,0.5424,2.3398
72.0220,0.5383,2.3222
72.0222,0.5448,2.3501
72.0224,0.5487,2.3672
72.0226,0.5469,2.3573
72.0228,0.5518,2.3773
72.0230,0.6297,2.7151
72.0232,0.5853,2.5191
72.0234,0.7345,3.1553
72.0236,0.7636,3.2896
72.0238,0.5865,2.529
72.0240,0.5827,2.5089
72.0242,0.6466,2.7829
72.0244,0.6696,2.8833
72.0246,0.6754,2.9094
72.0248,0.6891,2.9688
72.0250,0.6734,2.8958
72.0252,0.7498,3.2242
72.0254,0.7672,3.3021
72.0256,0.7469,3.2163
72.0258,0.6584,2.8379
72.0260,0.648,2.7904
72.0262,0.666,2.8678
72.0264,0.6624,2.8523
72.0266,0.6736,2.8963
72.0268,0.8001,3.4419
72.0270,0.699,3.0098
72.0272,0.6382,2.748
72.0274,0.6592,2.8397
72.0276,0.642,2.7671
72.0278,0.6269,2.7007
72.0280,0.6384,2.749
72.0282,0.6756,2.9078
72.0284,0.6057,2.6117
72.0286,0.5514,2.3786
72.0288,0.5452,2.3511
72.0290,0.5391,2.3258
72.0292,0.5462,2.3563
72.0294,0.5345,2.3035
72.0296,0.5755,2.4791
72.0298,0.6146,2.65
72.0300,0.5817,2.5071
72.0302,0.5816,2.5031
72.0304,0.6168,2.6524
72.0306,0.6702,2.8845
72.0308,0.7172,3.084
72.0310,0.7501,3.2283
72.0312,0.71,3.0545
72.0314,0.7746,3.331
72.0316,0.7469,3.2134
72.0318,0.7166,3.0828
72.0320,0.6926,2.981
72.0322,0.6221,2.6801
72.0324,0.603,2.5991
72.0326,0.6261,2.6984
72.0328,0.5935,2.5566
72.0330,0.6189,2.6636
72.0332,0.66,2.8433
72.0334,0.6274,2.7003
72.0336,0.6556,2.8216
72.0338,0.7009,3.0082
72.0340,0.8034,3.4547
72.0342,0.7001,3.0116
72.0344,0.6937,2.9871
72.0346,0.7026,3.0253
72.0348,0.7062,3.038
72.0350,0.7028,3.0221
72.0352,0.7615,3.2697
72.0354,0.8041,3.453
72.0356,0.8346,3.5771
72.0358,0.9443,4.0511
72.0360,0.9538,4.0956
72.0362,0.9122,3.9169
72.0364,0.8755,3.7559
72.0366,0.9254,3.968
72.0368,0.9673,4.148
72.0370,0.934,4.0106
72.0372,0.8708,3.7393
72.0374,0.8759,3.7627
72.0376,0.8888,3.8183
72.0378,0.8815,3.7851
72.0380,0.8737,3.7499
72.0382,0.8696,3.7359
72.0384,0.8646,3.7125
72.0386,0.8533,3.6641
72.0388,0.8677,3.7242
72.0390,0.8822,3.7935
72.0392,0.8083,3.4759
72.0394,0.7684,3.3042
72.0396,0.7509,3.2259
72.0398,0.7934,3.4178
72.0400,0.609,2.6238
72.0402,0.6272,2.7043
72.0404,0.6303,2.7152
72.0406,0.6485,2.7924
72.0408,0.6489,2.794
72.0410,0.6196,2.6692
72.0412,0.6189,2.6698
72.0414,0.6099,2.6274
72.0416,0.6131,2.6425
72.0418,0.6225,2.6816
72.0420,0.6291,2.7125
72.0422,0.5729,2.4706
72.0424,0.5709,2.4629
72.0426,0.5777,2.4901
72.0428,0.6216,2.6768
72.0430,0.6081,2.6184
72.0432,0.6101,2.6284
72.0434,0.6427,2.7663
72.0436,0.6697,2.8878
72.0438,0.5869,2.5317
72.0440,0.5785,2.4932
72.0442,0.646,2.7816
72.0444,0.623,2.6849
72.0446,0.6608,2.8456
72.0448,0.6415,2.7638
72.0450,0.59,2.5428
72.0452,0.5997,2.5859
72.0454,0.6252,2.6973
72.0456,0.6002,2.5879
72.0458,0.5998,2.5852
72.0460,0.6093,2.6211
72.0462,0.6697,2.8825
72.0464,0.6885,2.9649
72.0466,0.6479,2.7885
72.0468,0.6547,2.8219
72.0470,0.6372,2.7439
72.0472,0.6848,2.9461
72.0474,0.6722,2.8987
72.0476,0.5162,2.2291
72.0478,0.5006,2.1608
72.0480,0.4575,1.9781
72.0482,0.4131,1.7838
72.0484,0.4424,1.911
72.0486,0.4326,1.8673
72.0488,0.4559,1.9686
72.0490,0.4747,2.0509
72.0492,0.4703,2.0298
72.0494,0.4559,1.9677
72.0496,0.4428,1.9078
72.0498,0.547,2.3578
72.0500,0.5017,2.1674
72.0502,0.4671,2.0168
72.0504,0.4936,2.1292
72.0506,0.5149,2.2193
