Time (s),Main Avg Current (A),Main Avg Power (W)
72.0508,0.5972,2.5738
72.0510,0.5805,2.5008
72.0512,0.5788,2.4924
72.0514,0.5746,2.4755
72.0516,0.5761,2.4817
72.0518,0.583,2.5128
72.0520,0.5918,2.5482
72.0522,0.6413,2.764
72.0524,0.5637,2.4319
72.0526,0.5299,2.2839
72.0528,0.5337,2.2993
72.0530,0.5523,2.3805
72.0532,0.5626,2.425
72.0534,0.5632,2.4242
72.0536,0.6608,2.8456
72.0538,0.5901,2.5445
72.0540,0.5855,2.5237
72.0542,0.566,2.4406
72.0544,0.4834,2.0843
72.0546,0.5108,2.2058
72.0548,0.4542,1.9605
72.0550,0.4442,1.9152
72.0552,0.4527,1.9501
72.0554,0.4638,2.0009
72.0556,0.4506,1.9468
72.0558,0.4464,1.9259
72.0560,0.4614,1.9906
72.0562,0.4667,2.0124
72.0564,0.4614,1.9906
72.0566,0.4569,1.9719
72.0568,0.4564,1.968
72.0570,0.4599,1.983
72.0572,0.4637,2.0014
72.0574,0.4584,1.9795
72.0576,0.4532,1.9558
72.0578,0.4433,1.9107
72.0580,0.491,2.1154
72.0582,0.5885,2.5342
72.0584,0.6036,2.5981
72.0586,0.5789,2.4941
72.0588,0.5587,2.4057
72.0590,0.5665,2.4426
72.0592,0.4666,2.0128
72.0594,0.436,1.8818
72.0596,0.4559,1.965
72.0598,0.5301,2.2817
72.0600,0.575,2.4759
72.0602,0.5901,2.5433
72.0604,0.5642,2.4317
72.0606,0.5131,2.2125
72.0608,0.5293,2.2802
72.0610,0.5658,2.4384
72.0612,0.54,2.3273
72.0614,0.5074,2.1867
72.0616,0.4912,2.1169
72.0618,0.5021,2.164
72.0620,0.4993,2.1511
72.0622,0.502,2.1655
72.0624,0.4121,1.7805
72.0626,0.3862,1.6678
72.0628,0.4656,2.0068
72.0630,0.5123,2.2069
72.0632,0.4594,1.9827
72.0634,0.3919,1.6929
72.0636,0.3891,1.6779
72.0638,0.4486,1.9353
72.0640,0.4385,1.8883
72.0642,0.5563,2.3953
72.0644,0.6056,2.6064
72.0646,0.6036,2.5981
72.0648,0.6101,2.6272
72.0650,0.5152,2.2203
72.0652,0.495,2.1335
72.0654,0.4963,2.1401
72.0656,0.4926,2.1231
72.0658,0.5173,2.2255
72.0660,0.593,2.5522
72.0662,0.6261,2.6934
72.0664,0.6572,2.8262
72.0666,0.6707,2.8853
72.0668,0.6293,2.7048
72.0670,0.6534,2.8057
72.0672,0.7162,3.077
72.0674,0.6956,2.9912
72.0676,0.6743,2.8994
72.0678,0.6863,2.951
72.0680,0.7144,3.0707
72.0682,0.7354,3.1579
72.0684,0.7583,3.2578
72.0686,0.725,3.1117
72.0688,0.8178,3.5002
72.0690,0.9441,4.0445
72.0692,0.9067,3.8896
72.0694,0.904,3.8693
72.0696,0.9447,4.047
72.0698,0.9372,4.0114
72.0700,1.0002,4.2809
72.0702,0.9659,4.136
72.0704,1.0118,4.3286
72.0706,1.043,4.462
72.0708,1.0591,4.5223
72.0710,1.1114,4.7522
72.0712,1.0665,4.5732
72.0714,0.9241,3.9624
72.0716,0.8769,3.7568
72.0718,0.8979,3.8521
72.0720,0.8607,3.6926
72.0722,0.8528,3.6569
72.0724,0.9083,3.895
72.0726,0.9497,4.0743
72.0728,0.9044,3.8762
72.0730,0.9335,3.9992
72.0732,0.8948,3.8423
72.0734,0.8458,3.6232
72.0736,0.9354,4.0037
72.0738,1.0012,4.289
72.0740,0.928,3.9886
72.0742,0.7998,3.4377
72.0744,0.7954,3.4138
72.0746,0.8462,3.6286
72.0748,0.8832,3.7888
72.0750,0.9332,4.0052
72.0752,0.8964,3.8454
72.0754,0.8912,3.825
72.0756,0.8888,3.8147
72.0758,0.8842,3.7916
72.0760,0.8904,3.8197
72.0762,0.873,3.752
72.0764,0.8258,3.5429
72.0766,0.9406,4.0277
72.0768,0.9989,4.2832
72.0770,0.9627,4.1337
72.0772,0.9172,3.9404
72.0774,0.8485,3.6418
72.0776,0.8547,3.6737
72.0778,0.8535,3.6685
72.0780,0.7811,3.3604
72.0782,0.7877,3.384
72.0784,0.7906,3.3964
72.0786,0.8023,3.4517
72.0788,0.7394,3.1853
72.0790,0.6799,2.9263
72.0792,0.6949,2.9895
72.0794,0.7407,3.1836
72.0796,0.7751,3.3268
72.0798,0.8393,3.6055
72.0800,0.8347,3.591
72.0802,0.7424,3.1908
72.0804,0.8157,3.5024
72.0806,0.8213,3.5266
72.0808,0.8738,3.7522
72.0810,0.875,3.7556
72.0812,0.884,3.7959
72.0814,0.8603,3.6974
72.0816,0.8033,3.4574
72.0818,0.6908,2.9761
72.0820,0.6857,2.9484
72.0822,0.8483,3.6357
72.0824,0.9822,4.2098
72.0826,0.9382,4.0268
72.0828,0.8797,3.7721
72.0830,0.9503,4.0693
72.0832,1.0572,4.5247
72.0834,0.9991,4.2962
72.0836,0.8109,3.4916
72.0838,0.7659,3.2933
72.0840,0.813,3.4976
72.0842,0.7591,3.2639
72.0844,0.7525,3.2356
72.0846,0.7824,3.3645
72.0848,0.8203,3.5291
72.0850,0.7948,3.4176
72.0852,0.7415,3.1931
72.0854,0.6944,2.9902
72.0856,0.7092,3.0551
72.0858,0.7014,3.0173
72.0860,0.7045,3.0307
72.0862,0.6943,2.9897
72.0864,0.729,3.1331
72.0866,0.8202,3.5335
72.0868,0.6629,2.8584
72.0870,0.6053,2.6065
72.0872,0.6978,3.0018
72.0874,0.7069,3.0425
72.0876,0.661,2.8514
72.0878,0.5511,2.3753
72.0880,0.5848,2.5253
72.0882,0.542,2.3415
72.0884,0.5249,2.2653
72.0886,0.5339,2.3031
72.0888,0.5327,2.2979
72.0890,0.5498,2.373
72.0892,0.5323,2.2953
72.0894,0.5238,2.2607
72.0896,0.5196,2.2394
72.0898,0.5893,2.5421
72.0900,0.5731,2.4734
72.0902,0.5466,2.3579
72.0904,0.5728,2.4689
72.0906,0.6143,2.644
72.0908,0.6577,2.8309
72.0910,0.6971,2.9974
72.0912,0.876,3.7579
72.0914,0.9384,4.0241
72.0916,0.9408,4.0381
72.0918,0.8737,3.7534
72.0920,0.8335,3.5808
72.0922,0.8366,3.5992
72.0924,0.7579,3.2618
72.0926,0.7302,3.1382
72.0928,0.793,3.4114
72.0930,0.7233,3.1074
72.0932,0.8346,3.5855
72.0934,0.8624,3.7067
72.0936,0.8726,3.7487
72.0938,0.8258,3.5445
72.0940,0.8664,3.7202
72.0942,0.8787,3.7733
72.0944,0.8461,3.6383
72.0946,0.7864,3.3862
72.0948,0.6863,2.9564
72.0950,0.7065,3.0395
72.0952,0.7473,3.2179
72.0954,0.6884,2.9699
72.0956,0.5823,2.5086
72.0958,0.566,2.4394
72.0960,0.5624,2.4251
72.0962,0.5723,2.4668
72.0964,0.6562,2.8242
72.0966,0.768,3.3088
72.0968,0.6469,2.787
72.0970,0.6128,2.6385
72.0972,0.6225,2.6841
72.0974,0.6358,2.7364
72.0976,0.6643,2.8593
72.0978,0.6767,2.9124
72.0980,0.6557,2.826
72.0982,0.622,2.6808
72.0984,0.606,2.6121
72.0986,0.5974,2.5725
72.0988,0.6254,2.6928
72.0990,0.6546,2.8214
72.0992,0.6017,2.5934
72.0994,0.5613,2.4238
72.0996,0.4961,2.1411
72.0998,0.4877,2.1049
72.1000,0.5,2.1562
72.1002,0.5436,2.3439
72.1004,0.5959,2.5681
72.1006,0.6102,2.6289
72.1008,0.5805,2.5008
72.1010,0.6096,2.6202
72.1012,0.7424,3.1938
72.1014,0.7529,3.2376
72.1016,0.8203,3.5241
72.1018,0.8586,3.6868
72.1020,0.869,3.7298
72.1022,0.8793,3.7758
72.1024,0.8919,3.8246
72.1026,0.9235,3.9579
72.1028,0.9898,4.2402
72.1030,1.0009,4.292
72.1032,1.0165,4.3507
72.1034,1.1061,4.7363
72.1036,1.0659,4.5685
72.1038,1.002,4.2926
72.1040,1.0362,4.4452
72.1042,0.9628,4.1265
72.1044,0.9888,4.246
72.1046,0.9211,3.955
72.1048,0.9229,3.9628
72.1050,0.9566,4.0998
72.1052,1.0063,4.3151
72.1054,0.9974,4.277
72.1056,0.9718,4.1689
72.1058,0.9407,4.0357
72.1060,0.9237,3.9645
72.1062,0.9807,4.2031
72.1064,1.0295,4.4143
72.1066,1.0123,4.353
72.1068,0.8526,3.6661
72.1070,0.788,3.3882
72.1072,0.7426,3.2052
72.1074,0.6367,2.7469
72.1076,0.6262,2.7001
72.1078,0.6218,2.6785
72.1080,0.6254,2.6965
72.1082,0.6528,2.8123
72.1084,0.6824,2.9399
72.1086,0.6763,2.9109
72.1088,0.6425,2.773
72.1090,0.5592,2.4077
72.1092,0.6815,2.9385
72.1094,0.6339,2.7332
72.1096,0.6537,2.8159
72.1098,0.652,2.8074
72.1100,0.6611,2.848
72.1102,0.658,2.8358
72.1104,0.599,2.578
72.1106,0.7062,3.0408
72.1108,0.7031,3.0288
72.1110,0.6833,2.949
72.1112,0.5524,2.3855
72.1114,0.5592,2.4066
72.1116,0.6445,2.7805
72.1118,0.6104,2.6307
72.1120,0.6313,2.7198
72.1122,0.7067,3.0414
72.1124,0.7246,3.1189
72.1126,0.7579,3.2618
72.1128,0.76,3.2696
72.1130,0.7388,3.1798
72.1132,0.6767,2.9138
72.1134,0.6744,2.9026
72.1136,0.7254,3.119
72.1138,0.8081,3.4748
72.1140,0.7803,3.3536
72.1142,0.7803,3.3583
72.1144,0.717,3.0916
72.1146,0.6299,2.7124
72.1148,0.6702,2.8859
72.1150,0.7326,3.1558
72.1152,0.6305,2.72
72.1154,0.4859,2.1
72.1156,0.4468,1.9311
72.1158,0.4452,1.9243
72.1160,0.4492,1.9414
72.1162,0.446,1.9274
72.1164,0.4484,1.9369
72.1166,0.4448,1.9214
72.1168,0.4584,1.9786
72.1170,0.4667,2.0152
72.1172,0.4647,2.0074
72.1174,0.4602,1.9882
72.1176,0.4584,1.9786
72.1178,0.4606,1.9897
72.1180,0.4648,2.0088
72.1182,0.4596,1.9828
72.1184,0.4563,1.9702
72.1186,0.4464,1.9286
72.1188,0.446,1.9265
72.1190,0.4487,1.9385
72.1192,0.4463,1.9272
72.1194,0.4456,1.9241
72.1196,0.484,2.0879
72.1198,0.5339,2.302
72.1200,0.5577,2.4027
72.1202,0.556,2.3976
72.1204,0.5773,2.4857
72.1206,0.5788,2.4947
72.1208,0.5287,2.2798
72.1210,0.5217,2.2519
72.1212,0.53,2.2865
72.1214,0.5219,2.2492
72.1216,0.5382,2.3206
72.1218,0.5912,2.548
72.1220,0.5365,2.3134
72.1222,0.515,2.2239
72.1224,0.5231,2.2555
72.1226,0.5159,2.2234
72.1228,0.5259,2.2668
72.1230,0.5318,2.2964
72.1232,0.4661,2.0108
72.1234,0.5093,2.195
72.1236,0.5432,2.3391
72.1238,0.5535,2.3846
72.1240,0.5569,2.3979
72.1242,0.6074,2.6177
72.1244,0.6053,2.6077
72.1246,0.5921,2.5497
72.1248,0.5835,2.5114
72.1250,0.6197,2.6735
72.1252,0.5116,2.2038
72.1254,0.5297,2.2797
72.1256,0.5584,2.4069
72.1258,0.5779,2.4894
72.1260,0.5971,2.5733
72.1262,0.5863,2.5233
72.1264,0.6075,2.6158
72.1266,0.5906,2.543
72.1268,0.6641,2.8569
72.1270,0.6652,2.8629
72.1272,0.6184,2.6628
72.1274,0.6179,2.6595
72.1276,0.6716,2.888
72.1278,0.699,3.0112
72.1280,0.6141,2.643
72.1282,0.6473,2.7873
72.1284,0.5926,2.5542
72.1286,0.5388,2.3232
72.1288,0.5185,2.2379
72.1290,0.4964,2.1427
72.1292,0.5064,2.1816
72.1294,0.5863,2.5244
72.1296,0.6257,2.6993
72.1298,0.5394,2.3236
72.1300,0.5823,2.5062
72.1302,0.6732,2.8921
72.1304,0.7798,3.3469
72.1306,0.8306,3.5668
72.1308,0.8444,3.6226
72.1310,0.8113,3.4823
72.1312,0.8218,3.5254
72.1314,0.823,3.5355
72.1316,0.7872,3.3804
72.1318,0.7696,3.3047
72.1320,0.7659,3.2872
72.1322,0.8134,3.4894
72.1324,0.8652,3.7099
72.1326,0.9508,4.0751
72.1328,0.9826,4.2074
72.1330,0.9861,4.2282
72.1332,0.9101,3.9009
72.1334,0.9337,3.9979
72.1336,0.9763,4.1846
72.1338,0.9038,3.8827
72.1340,0.8587,3.6856
72.1342,0.9267,3.97
72.1344,0.995,4.2588
72.1346,1.055,4.5091
72.1348,1.0657,4.5654
72.1350,1.0319,4.4205
72.1352,1.022,4.3743
72.1354,1.0328,4.4267
72.1356,1.0259,4.3948
72.1358,1.015,4.3501
72.1360,1.0122,4.3342
72.1362,1.0381,4.4431
72.1364,1.0976,4.6998
72.1366,1.0796,4.6228
72.1368,1.0578,4.5272
72.1370,1.1054,4.7288
72.1372,1.081,4.6354
72.1374,0.9923,4.2549
72.1376,1.0376,4.4431
72.1378,1.0861,4.644
72.1380,1.0898,4.6664
72.1382,1.0263,4.403
72.1384,0.9714,4.1655
72.1386,1.0301,4.4128
72.1388,1.0533,4.5209
72.1390,0.9967,4.27
72.1392,1.0913,4.6687
72.1394,1.0852,4.6534
72.1396,1.0254,4.3969
72.1398,1.0171,4.3654
72.1400,0.9594,4.116
72.1402,0.9472,4.0654
72.1404,0.967,4.1445
72.1406,1.0422,4.4626
72.1408,1.0891,4.6655
72.1410,1.0473,4.4909
72.1412,1.0244,4.3968
72.1414,1.0273,4.4051
72.1416,1.0417,4.4647
72.1418,1.0586,4.5329
72.1420,1.0909,4.6754
72.1422,1.0753,4.6086
72.1424,1.0845,4.6503
72.1426,1.0418,4.4694
72.1428,0.9895,4.2451
72.1430,1.0174,4.3665
72.1432,1.0251,4.3979
72.1434,1.0302,4.4154
72.1436,1.066,4.5712
72.1438,1.064,4.5603
72.1440,1.038,4.4529
72.1442,1.005,4.3155
72.1444,1.0152,4.3592
72.1446,1.0357,4.4431
72.1448,1.0241,4.3932
72.1450,1.0272,4.4087
72.1452,1.0488,4.4971
72.1454,1.0663,4.5743
72.1456,1.01,4.331
72.1458,0.9323,4.0146
72.1460,0.8484,3.6532
72.1462,0.8358,3.5923
72.1464,0.9646,4.1342
72.1466,1.0864,4.6586
72.1468,1.0765,4.6137
72.1470,1.0598,4.5444
72.1472,1.0871,4.6617
72.1474,1.1068,4.746
72.1476,1.1043,4.7374
72.1478,1.0712,4.5933
72.1480,1.0923,4.6816
72.1482,1.1069,4.7509
72.1484,1.0436,4.475
72.1486,1.041,4.4699
72.1488,1.034,4.4442
72.1490,1.0217,4.385
72.1492,1.0557,4.5248
72.1494,1.0867,4.6639
72.1496,1.0594,4.5408
72.1498,1.0301,4.4231
72.1500,1.0326,4.4339
72.1502,1.0449,4.4828
72.1504,1.0642,4.5656
72.1506,1.1018,4.7222
72.1508,1.0981,4.715
72.1510,1.0482,4.4987
72.1512,1.0485,4.5003
72.1514,1.0273,4.4112
72.1516,1.0471,4.5004
72.1518,1.0242,4.402
72.1520,1.025,4.3974
72.1522,1.0185,4.3777
72.1524,0.9823,4.2162
72.1526,0.9961,4.2873
72.1528,0.8424,3.6274
72.1530,0.8225,3.54
72.1532,0.8365,3.6071
72.1534,0.7738,3.3366
72.1536,0.7836,3.3712
72.1538,0.8435,3.6303
72.1540,0.8111,3.4958
72.1542,0.7712,3.3222
72.1544,0.7986,3.4373
72.1546,0.8462,3.6388
72.1548,0.8839,3.8025
72.1550,0.9069,3.9142
72.1552,0.7119,3.0684
72.1554,0.7099,3.0653
72.1556,0.6776,2.9206
72.1558,0.7774,3.3444
72.1560,0.8249,3.5569
72.1562,0.7007,3.0254
72.1564,0.6606,2.8525
72.1566,0.664,2.8657
72.1568,0.6582,2.8408
72.1570,0.6588,2.8408
72.1572,0.7196,3.1044
72.1574,0.7369,3.1685
72.1576,0.8282,3.5598
72.1578,0.8328,3.5877
72.1580,0.7908,3.4053
72.1582,0.787,3.3888
72.1584,0.7469,3.2178
72.1586,0.7351,3.1711
72.1588,0.6975,3.0078
72.1590,0.7117,3.0645
72.1592,0.854,3.6706
72.1594,0.9293,3.9924
72.1596,0.8866,3.8161
72.1598,0.8076,3.4808
72.1600,0.787,3.3904
72.1602,0.7799,3.3583
72.1604,0.7875,3.3924
72.1606,0.7838,3.3749
72.1608,0.7858,3.3805
72.1610,0.7923,3.4131
72.1612,0.7815,3.3666
72.1614,0.7788,3.3568
72.1616,0.7829,3.3728
72.1618,0.7799,3.3583
72.1620,0.7694,3.3129
72.1622,0.8112,3.4899
72.1624,0.8881,3.8223
72.1626,0.8255,3.5546
72.1628,0.7954,3.4265
72.1630,0.7905,3.4022
72.1632,0.885,3.8
72.1634,0.9637,4.1364
72.1636,0.9841,4.2259
72.1638,0.9549,4.1041
72.1640,0.9046,3.8881
72.1642,0.9016,3.877
72.1644,0.9196,3.9525
72.1646,0.9773,4.1926
72.1648,1.1085,4.7532
72.1650,1.1274,4.8367
72.1652,1.0654,4.5665
72.1654,1.0506,4.509
72.1656,1.0122,4.3443
72.1658,1.0247,4.4061
72.1660,1.0076,4.3369
72.1662,0.9201,3.9546
72.1664,0.9497,4.0819
72.1666,1.0128,4.3449
72.1668,1.0503,4.5038
72.1670,1.0985,4.7171
72.1672,1.1105,4.7641
72.1674,1.1439,4.9026
72.1676,1.1134,4.7743
72.1678,1.1091,4.7602
72.1680,1.0663,4.5829
72.1682,0.9873,4.2412
72.1684,0.9645,4.1414
72.1686,1.0526,4.5136
72.1688,1.1644,4.9928
72.1690,1.2168,5.2102
72.1692,1.2183,5.2169
72.1694,1.2127,5.1903
72.1696,1.2441,5.3298
72.1698,1.2107,5.1864
72.1700,1.1453,4.9133
72.1702,1.1351,4.8605
72.1704,1.24,5.3073
72.1706,1.2869,5.5106
72.1708,1.2557,5.3771
72.1710,1.2392,5.3062
72.1712,1.2344,5.2906
72.1714,1.2274,5.2559
72.1716,1.181,5.0643
72.1718,1.2455,5.3384
72.1720,1.2416,5.3264
72.1722,1.2036,5.1585
72.1724,1.2154,5.207
72.1726,1.2033,5.1551
72.1728,1.2044,5.1621
72.1730,1.2057,5.1798
72.1732,1.0532,4.5309
72.1734,1.0603,4.555
72.1736,1.0853,4.6539
72.1738,1.1861,5.0859
72.1740,1.1647,4.999
72.1742,1.1067,4.7477
72.1744,1.1482,4.9326
72.1746,1.0834,4.6566
72.1748,1.0598,4.5487
72.1750,1.1537,4.9447
72.1752,1.1989,5.1433
72.1754,1.0861,4.6722
72.1756,0.9527,4.0967
72.1758,1.0177,4.3721
72.1760,1.0431,4.4896
72.1762,1.0048,4.3245
72.1764,1.0142,4.3571
72.1766,1.0248,4.3902
72.1768,1.2125,5.199
72.1770,1.2254,5.257
72.1772,1.0286,4.4313
72.1774,0.9586,4.1258
72.1776,1.0058,4.3231
72.1778,1.0139,4.3637
72.1780,0.9804,4.2158
72.1782,0.9906,4.2576
72.1784,0.999,4.2957
72.1786,1.0136,4.3606
72.1788,0.9978,4.2946
72.1790,0.976,4.1909
72.1792,1.0789,4.6391
72.1794,0.9887,4.2632
72.1796,0.8641,3.7174
72.1798,0.9291,3.9988
72.1800,0.9914,4.2553
72.1802,1.0797,4.6363
72.1804,1.0584,4.5552
72.1806,1.0308,4.4324
72.1808,1.0168,4.37
72.1810,0.9952,4.2852
72.1812,0.9986,4.2922
72.1814,1.0561,4.5327
72.1816,1.1325,4.8628
72.1818,1.0786,4.6446
72.1820,0.9941,4.2805
72.1822,0.9538,4.1147
72.1824,0.9386,4.034
72.1826,1.0429,4.4907
72.1828,0.9134,3.9385
72.1830,0.8016,3.455
72.1832,0.8086,3.485
72.1834,0.8604,3.7083
72.1836,0.8703,3.7477
72.1838,0.8257,3.5655
72.1840,0.6993,3.0211
72.1842,0.7279,3.1401
72.1844,0.7544,3.2514
72.1846,0.7686,3.3144
72.1848,0.8345,3.5949
72.1850,0.8647,3.7251
72.1852,0.8765,3.7775
72.1854,0.8534,3.6851
72.1856,0.7751,3.3377
72.1858,0.9378,4.0327
72.1860,0.9666,4.1565
72.1862,0.7375,3.1847
72.1864,0.6724,2.909
72.1866,0.6006,2.5995
72.1868,0.6033,2.6085
72.1870,0.6302,2.7251
72.1872,0.5998,2.5922
72.1874,0.6063,2.6214
72.1876,0.6246,2.6983
72.1878,0.6078,2.6257
72.1880,0.6107,2.6406
72.1882,0.6144,2.6591
72.1884,0.6036,2.6088
72.1886,0.5895,2.5477
72.1888,0.594,2.5638
72.1890,0.8393,3.6159
72.1892,0.7735,3.3385
72.1894,0.6885,2.973
72.1896,0.7089,3.0582
72.1898,0.78,3.3587
72.1900,0.8571,3.6907
72.1902,0.8754,3.7662
72.1904,0.9073,3.8979
72.1906,0.9822,4.2174
72.1908,1.0361,4.4532
72.1910,0.9648,4.1543
72.1912,0.824,3.5514
72.1914,0.8112,3.4962
72.1916,0.8322,3.5833
72.1918,0.8614,3.7024
72.1920,0.9768,4.1942
72.1922,1.0489,4.5063
72.1924,1.069,4.5987
72.1926,0.9344,4.0199
72.1928,0.8623,3.7198
72.1930,0.7381,3.1859
72.1932,0.7151,3.0879
72.1934,0.7114,3.0704
72.1936,0.7115,3.0695
72.1938,0.7137,3.0774
72.1940,0.7193,3.1003
72.1942,0.7217,3.1121
72.1944,0.7151,3.0879
72.1946,0.6911,2.983
72.1948,0.7601,3.276
72.1950,0.7878,3.397
72.1952,0.7523,3.2439
72.1954,0.842,3.6189
72.1956,0.9695,4.1706
72.1958,0.9254,3.9831
72.1960,0.892,3.8373
72.1962,0.9129,3.9362
72.1964,0.8152,3.5088
72.1966,0.8534,3.6747
72.1968,0.8437,3.6362
72.1970,0.7838,3.3783
72.1972,0.7628,3.2864
72.1974,0.7744,3.3375
72.1976,0.8257,3.5504
72.1978,0.9769,4.1947
72.1980,0.9959,4.2806
72.1982,0.997,4.2812
72.1984,1.1281,4.844
72.1986,1.0023,4.3079
72.1988,0.9471,4.0765
72.1990,0.9045,3.8874
72.1992,0.9824,4.2204
72.1994,1.0265,4.412
72.1996,1.0142,4.3589
72.1998,0.9642,4.1459
72.2000,0.9523,4.0911
72.2002,1.034,4.4398
72.2004,1.0677,4.5866
72.2006,1.0495,4.5068
72.2008,1.0844,4.6588
72.2010,1.0208,4.3852
72.2012,1.0424,4.4717
72.2014,1.1342,4.8567
72.2016,1.2023,5.1531
72.2018,1.1254,4.8327
72.2020,1.0973,4.7095
72.2022,1.1117,4.7735
72.2024,1.1359,4.8707
72.2026,1.1145,4.7814
72.2028,1.0854,4.6672
72.2030,1.0555,4.5241
72.2032,1.1479,4.929
72.2034,1.1409,4.8945
72.2036,1.1217,4.8145
72.2038,1.0342,4.4471
72.2040,0.935,4.0207
72.2042,0.9919,4.2611
72.2044,1.0035,4.309
72.2046,1.0427,4.4795
72.2048,0.98,4.216
72.2050,0.9181,3.9516
72.2052,0.9138,3.9312
72.2054,0.9783,4.2048
72.2056,0.9522,4.0944
72.2058,0.9705,4.183
72.2060,0.8729,3.7588
72.2062,0.8994,3.8711
72.2064,0.9175,3.938
72.2066,1.1161,4.7992
72.2068,1.0141,4.3625
72.2070,0.987,4.2419
72.2072,1.0148,4.3554
72.2074,1.0936,4.6979
72.2076,1.0744,4.6133
72.2078,1.1047,4.737
72.2080,1.1665,5.0134
72.2082,1.0097,4.3479
72.2084,0.9559,4.1085
72.2086,0.982,4.2228
72.2088,0.9873,4.2494
72.2090,0.983,4.2269
72.2092,1.0199,4.3857
72.2094,1.0006,4.3007
72.2096,1.038,4.4636
72.2098,1.0378,4.4605
72.2100,1.1304,4.8515
72.2102,1.1578,4.9694
72.2104,1.1325,4.8676
72.2106,1.1059,4.7465
72.2108,1.1232,4.8206
72.2110,1.1263,4.8318
72.2112,1.0912,4.6898
72.2114,1.009,4.3408
72.2116,1.0183,4.3826
72.2118,0.9462,4.0724
72.2120,0.962,4.1347
72.2122,1.0184,4.377
72.2124,1.0257,4.4125
72.2126,0.9686,4.1689
72.2128,0.9596,4.134
72.2130,0.9016,3.884
72.2132,0.8682,3.7387
72.2134,0.9016,3.884
72.2136,0.8561,3.69
72.2138,0.8952,3.8459
72.2140,1.0603,4.5531
72.2142,1.0669,4.5878
72.2144,1.0548,4.5357
72.2146,1.0041,4.3217
72.2148,0.9347,4.021
72.2150,0.9293,4.0015
72.2152,0.9388,4.0404
72.2154,1.0004,4.2937
72.2156,1.0856,4.6639
72.2158,1.0438,4.4862
72.2160,1.0543,4.5337
72.2162,1.0529,4.5296
72.2164,1.0151,4.3671
72.2166,0.9805,4.22
72.2168,0.9123,3.9282
72.2170,0.9055,3.8974
72.2172,0.9023,3.8889
72.2174,0.9016,3.8822
72.2176,0.8983,3.8701
72.2178,0.8739,3.7664
72.2180,0.8301,3.5745
72.2182,0.8445,3.6381
72.2184,0.8417,3.6246
72.2186,0.8624,3.7151
72.2188,0.9039,3.8902
72.2190,0.8916,3.8465
72.2192,0.7476,3.2282
72.2194,0.7105,3.0691
72.2196,0.6904,2.9826
72.2198,0.6849,2.9588
72.2200,0.6904,2.9785
72.2202,0.6927,2.9911
72.2204,0.6899,2.9819
72.2206,0.6885,2.9744
72.2208,0.6886,2.968
72.2210,0.7393,3.1895
72.2212,0.6993,3.0182
72.2214,0.6905,2.9804
72.2216,0.6892,2.9747
72.2218,0.6892,2.9747
72.2220,0.747,3.2227
72.2222,0.7644,3.3022
72.2224,0.6979,3.0134
72.2226,0.6908,2.9814
72.2228,0.6933,2.9951
72.2230,0.7194,3.0994
72.2232,0.8114,3.4972
72.2234,0.825,3.549
72.2236,0.9657,4.1546
72.2238,1.0094,4.3363
72.2240,1.0278,4.4177
72.2242,0.9843,4.2365
72.2244,0.92,3.9654
72.2246,0.8511,3.6631
72.2248,0.8631,3.713
72.2250,0.9162,3.9415
72.2252,0.991,4.2595
72.2254,1.0385,4.4594
72.2256,0.9776,4.2135
72.2258,0.8437,3.6362
72.2260,0.8717,3.7484
72.2262,0.8533,3.681
72.2264,0.7899,3.4078
72.2266,0.7812,3.3701
72.2268,0.7806,3.3675
72.2270,0.7858,3.3866
72.2272,0.7806,3.3675
72.2274,0.767,3.3044
72.2276,0.8467,3.644
72.2278,0.885,3.811
72.2280,0.8001,3.4518
72.2282,0.7527,3.2485
72.2284,0.7401,3.1926
72.2286,0.7524,3.2444
72.2288,0.7602,3.278
72.2290,0.8006,3.4475
72.2292,0.927,3.9843
72.2294,0.937,4.0252
72.2296,1.0347,4.447
72.2298,1.0154,4.36
72.2300,1.0361,4.4532
72.2302,1.0142,4.361
72.2304,0.9591,4.1243
72.2306,0.8991,3.8786
72.2308,0.7517,3.2383
