Time (s),Main Avg Current (A),Main Avg Power (W)
72.2310,0.797,3.4336
72.2312,0.853,3.6748
72.2314,0.7843,3.3867
72.2316,0.6621,2.8604
72.2318,0.6307,2.7259
72.2320,0.639,2.7604
72.2322,0.6408,2.7656
72.2324,0.6604,2.8465
72.2326,0.7549,3.2523
72.2328,0.8035,3.4647
72.2330,0.8295,3.5719
72.2332,0.8582,3.6936
72.2334,0.8176,3.5273
72.2336,0.7704,3.3143
72.2338,0.8429,3.6314
72.2340,0.7943,3.4185
72.2342,0.8563,3.6853
72.2344,0.8666,3.7314
72.2346,0.9317,3.995
72.2348,1.1082,4.7585
72.2350,1.0976,4.7132
72.2352,1.0713,4.6
72.2354,1.0058,4.3249
72.2356,0.9787,4.2064
72.2358,1.0258,4.3966
72.2360,1.1184,4.8068
72.2362,1.0452,4.4882
72.2364,1.0659,4.5789
72.2366,1.0248,4.4007
72.2368,0.9949,4.2799
72.2370,0.8909,3.8345
72.2372,0.8728,3.7565
72.2374,0.8913,3.8378
72.2376,0.8902,3.8349
72.2378,0.8465,3.6385
72.2380,0.8982,3.8678
72.2382,0.8728,3.7583
72.2384,0.8438,3.635
72.2386,0.7552,3.2563
72.2388,0.7244,3.1249
72.2390,0.7121,3.075
72.2392,0.6579,2.8396
72.2394,0.6857,2.9611
72.2396,0.673,2.9062
72.2398,0.6835,2.9512
72.2400,0.6549,2.8254
72.2402,0.663,2.86
72.2404,0.6732,2.904
72.2406,0.6822,2.9428
72.2408,0.7756,3.3396
72.2410,0.8241,3.5536
72.2412,0.7931,3.4165
72.2414,0.706,3.0486
72.2416,0.6949,2.9976
72.2418,0.7174,3.092
72.2420,0.7283,3.1405
72.2422,0.7522,3.2494
72.2424,0.7016,3.0252
72.2426,0.6489,2.8021
72.2428,0.6588,2.8393
72.2430,0.7899,3.3984
72.2432,0.7706,3.3246
72.2434,0.7143,3.0757
72.2436,0.8004,3.4528
72.2438,0.6997,3.0169
72.2440,0.6868,2.9671
72.2442,0.6004,2.596
72.2444,0.565,2.4408
72.2446,0.5685,2.4547
72.2448,0.6137,2.6487
72.2450,0.6415,2.7636
72.2452,0.7209,3.1099
72.2454,0.6312,2.7267
72.2456,0.5286,2.2855
72.2458,0.5366,2.3191
72.2460,0.564,2.4378
72.2462,0.5576,2.4087
72.2464,0.5675,2.4528
72.2466,0.5982,2.5807
72.2468,0.6801,2.9299
72.2470,0.7162,3.0926
72.2472,0.597,2.5791
72.2474,0.5396,2.3321
72.2476,0.4941,2.1386
72.2478,0.4859,2.1018
72.2480,0.5055,2.1839
72.2482,0.5013,2.1658
72.2484,0.5215,2.2517
72.2486,0.5539,2.3926
72.2488,0.5887,2.5446
72.2490,0.5408,2.3351
72.2492,0.5718,2.468
72.2494,0.6342,2.7334
72.2496,0.7033,3.031
72.2498,0.7329,3.1558
72.2500,0.7347,3.165
72.2502,0.7521,3.2399
72.2504,0.6941,2.9973
72.2506,0.5843,2.5219
72.2508,0.5832,2.5195
72.2510,0.5608,2.4227
72.2512,0.5812,2.5049
72.2514,0.6029,2.6045
72.2516,0.5559,2.4003
72.2518,0.5511,2.3774
72.2520,0.5633,2.4313
72.2522,0.5898,2.5433
72.2524,0.5959,2.5745
72.2526,0.5645,2.4376
72.2528,0.572,2.4674
72.2530,0.5989,2.5826
72.2532,0.6027,2.5998
72.2534,0.5479,2.3656
72.2536,0.4762,2.0589
72.2538,0.492,2.1263
72.2540,0.5034,2.1756
72.2542,0.482,2.0824
72.2544,0.5054,2.1844
72.2546,0.4612,1.9941
72.2548,0.4606,1.9887
72.2550,0.4612,1.9931
72.2552,0.4589,1.9824
72.2554,0.4596,1.9846
72.2556,0.4606,1.9906
72.2558,0.4608,1.9925
72.2560,0.4601,1.9885
72.2562,0.4797,2.0706
72.2564,0.5217,2.2517
72.2566,0.5248,2.2631
72.2568,0.544,2.3491
72.2570,0.5012,2.1622
72.2572,0.542,2.337
72.2574,0.5881,2.5361
72.2576,0.5967,2.5752
72.2578,0.5721,2.4668
72.2580,0.5618,2.4235
72.2582,0.5307,2.2927
72.2584,0.5118,2.2078
72.2586,0.5583,2.4073
72.2588,0.5699,2.4575
72.2590,0.5862,2.5302
72.2592,0.572,2.4663
72.2594,0.6052,2.6071
72.2596,0.6278,2.711
72.2598,0.5658,2.4399
72.2600,0.5148,2.2196
72.2602,0.5464,2.354
72.2604,0.6039,2.6026
72.2606,0.5639,2.4361
72.2608,0.5047,2.1782
72.2610,0.5155,2.2248
72.2612,0.4939,2.1307
72.2614,0.554,2.3832
72.2616,0.6513,2.8047
72.2618,0.61,2.6302
72.2620,0.5404,2.3314
72.2622,0.5603,2.415
72.2624,0.5829,2.5145
72.2626,0.5158,2.2274
72.2628,0.5006,2.1606
72.2630,0.5,2.1561
72.2632,0.5037,2.1731
72.2634,0.5622,2.4222
72.2636,0.6155,2.649
72.2638,0.6872,2.9535
72.2640,0.7288,3.1367
72.2642,0.6543,2.8176
72.2644,0.6109,2.638
72.2646,0.512,2.2098
72.2648,0.4856,2.096
72.2650,0.4893,2.11
72.2652,0.5471,2.3582
72.2654,0.5833,2.5096
72.2656,0.627,2.7011
72.2658,0.5997,2.5857
72.2660,0.6403,2.7559
72.2662,0.6831,2.9374
72.2664,0.7281,3.1307
72.2666,0.7498,3.2226
72.2668,0.7452,3.2045
72.2670,0.6861,2.9489
72.2672,0.727,3.1275
72.2674,0.7305,3.1454
72.2676,0.7078,3.045
72.2678,0.7012,3.018
72.2680,0.6714,2.8842
72.2682,0.8294,3.5598
72.2684,0.883,3.7881
72.2686,0.875,3.7571
72.2688,0.7757,3.3339
72.2690,0.788,3.387
72.2692,0.7975,3.4261
72.2694,0.8209,3.5282
72.2696,0.7941,3.4116
72.2698,0.8415,3.6101
72.2700,0.8506,3.6509
72.2702,0.8547,3.6684
72.2704,0.9061,3.8837
72.2706,0.992,4.2537
72.2708,0.9776,4.1939
72.2710,0.9684,4.1524
72.2712,1.043,4.4659
72.2714,1.0787,4.6146
72.2716,1.062,4.5518
72.2718,0.9513,4.0813
72.2720,0.9313,3.9935
72.2722,1.0234,4.3884
72.2724,0.9882,4.2352
72.2726,0.9837,4.2182
72.2728,1.0069,4.3154
72.2730,1.0076,4.3225
72.2732,0.916,3.9295
72.2734,0.8955,3.8451
72.2736,0.8757,3.7602
72.2738,0.8965,3.8498
72.2740,0.9447,4.0549
72.2742,0.9961,4.2672
72.2744,1.0027,4.2954
72.2746,1.0192,4.3704
72.2748,0.9789,4.1976
72.2750,0.9668,4.1515
72.2752,0.9426,4.055
72.2754,0.8235,3.5411
72.2756,0.8467,3.6339
72.2758,0.9509,4.0811
72.2760,0.968,4.1528
72.2762,0.9588,4.1074
72.2764,1.0018,4.2978
72.2766,0.9685,4.1626
72.2768,0.8632,3.7118
72.2770,0.7788,3.3519
72.2772,0.8023,3.4499
72.2774,0.819,3.5216
72.2776,0.8366,3.599
72.2778,0.7766,3.3442
72.2780,0.7335,3.1569
72.2782,0.7561,3.2559
72.2784,0.7536,3.2481
72.2786,0.7083,3.0471
72.2788,0.7632,3.2833
72.2790,0.7691,3.3101
72.2792,0.7615,3.2761
72.2794,0.7588,3.2658
72.2796,0.7639,3.2864
72.2798,0.7613,3.2751
72.2800,0.7628,3.2848
72.2802,0.7811,3.3586
72.2804,0.8554,3.6715
72.2806,0.9251,3.9723
72.2808,0.8879,3.8234
72.2810,0.7649,3.289
72.2812,0.7802,3.3535
72.2814,0.8087,3.4788
72.2816,0.8601,3.6967
72.2818,0.8509,3.6638
72.2820,0.7202,3.1025
72.2822,0.7001,3.0162
72.2824,0.7018,3.0206
72.2826,0.7085,3.0509
72.2828,0.7051,3.036
72.2830,0.7076,3.0482
72.2832,0.7078,3.0478
72.2834,0.7585,3.2602
72.2836,0.88,3.7805
72.2838,0.8541,3.676
72.2840,0.7467,3.2136
72.2842,0.767,3.3014
72.2844,0.7434,3.2012
72.2846,0.672,2.8975
72.2848,0.6676,2.8749
72.2850,0.7444,3.2053
72.2852,0.7389,3.1801
72.2854,0.7041,3.0346
72.2856,0.6648,2.8678
72.2858,0.6011,2.5955
72.2860,0.55,2.3739
72.2862,0.5414,2.3366
72.2864,0.5475,2.3619
72.2866,0.5529,2.3874
72.2868,0.5648,2.4353
72.2870,0.6061,2.6148
72.2872,0.5566,2.4034
72.2874,0.5682,2.4503
72.2876,0.5746,2.4777
72.2878,0.5426,2.3418
72.2880,0.5808,2.5045
72.2882,0.6101,2.6307
72.2884,0.5645,2.4354
72.2886,0.5863,2.5283
72.2888,0.6292,2.7079
72.2890,0.7507,3.2282
72.2892,0.7661,3.2942
72.2894,0.7674,3.2983
72.2896,0.769,3.305
72.2898,0.8031,3.4551
72.2900,0.8182,3.5168
72.2902,0.8483,3.6445
72.2904,0.8432,3.624
72.2906,0.8664,3.7205
72.2908,0.8729,3.7553
72.2910,0.7633,3.2838
72.2912,0.7694,3.3086
72.2914,0.8385,3.6039
72.2916,0.8533,3.669
72.2918,0.7393,3.1836
72.2920,0.7531,3.2355
72.2922,0.8358,3.5937
72.2924,0.7958,3.4205
72.2926,0.7964,3.423
72.2928,0.7991,3.4376
72.2930,0.8169,3.5128
72.2932,0.8109,3.487
72.2934,0.7522,3.2389
72.2936,0.741,3.1894
72.2938,0.7456,3.2105
72.2940,0.6363,2.7427
72.2942,0.6603,2.846
72.2944,0.6892,2.9706
72.2946,0.7081,3.0475
72.2948,0.6895,2.9675
72.2950,0.6844,2.9485
72.2952,0.6619,2.8554
72.2954,0.591,2.5485
72.2956,0.5618,2.4235
72.2958,0.5504,2.3743
72.2960,0.5564,2.4024
72.2962,0.4944,2.1357
72.2964,0.4898,2.116
72.2966,0.4865,2.0996
72.2968,0.5308,2.29
72.2970,0.5119,2.2083
72.2972,0.4908,2.1172
72.2974,0.5567,2.4006
72.2976,0.5387,2.3274
72.2978,0.4703,2.0316
72.2980,0.466,2.012
72.2982,0.4751,2.0523
72.2984,0.4764,2.058
72.2986,0.5022,2.1674
72.2988,0.5296,2.2838
72.2990,0.5591,2.4076
72.2992,0.6247,2.6938
72.2994,0.5941,2.5631
72.2996,0.5933,2.5571
72.2998,0.6439,2.7688
72.3000,0.7632,3.2772
72.3002,0.8057,3.4595
72.3004,0.8247,3.5463
72.3006,0.7928,3.406
72.3008,0.8528,3.6618
72.3010,0.8376,3.6015
72.3012,0.7505,3.2286
72.3014,0.8178,3.5099
72.3016,0.9111,3.9084
72.3018,0.9242,3.9613
72.3020,1.0316,4.4213
72.3022,1.0332,4.4264
72.3024,1.0133,4.3371
72.3026,1.04,4.4531
72.3028,1.0572,4.5334
72.3030,1.0124,4.3431
72.3032,0.9256,3.9762
72.3034,0.8142,3.4993
72.3036,0.8304,3.5705
72.3038,0.7933,3.4112
72.3040,0.7566,3.258
72.3042,0.7173,3.0872
72.3044,0.8156,3.5071
72.3046,0.8413,3.6141
72.3048,0.876,3.7617
72.3050,0.8818,3.7847
72.3052,0.8838,3.7952
72.3054,0.8849,3.8087
72.3056,0.7253,3.1232
72.3058,0.7283,3.1332
72.3060,0.7554,3.2513
72.3062,0.7385,3.1756
72.3064,0.7499,3.2246
72.3066,0.748,3.2148
72.3068,0.7933,3.4144
72.3070,0.7224,3.1094
72.3072,0.7527,3.2379
72.3074,0.8118,3.4906
72.3076,0.7907,3.4094
72.3078,0.6396,2.7592
72.3080,0.5461,2.3568
72.3082,0.5459,2.353
72.3084,0.5916,2.5523
72.3086,0.5863,2.5295
72.3088,0.6125,2.6386
72.3090,0.6215,2.6798
72.3092,0.6188,2.6697
72.3094,0.5793,2.4955
72.3096,0.636,2.7398
72.3098,0.6338,2.7293
72.3100,0.6631,2.8539
72.3102,0.7206,3.1002
72.3104,0.7479,3.2233
72.3106,0.6812,2.9346
72.3108,0.6831,2.9415
72.3110,0.6835,2.943
72.3112,0.6831,2.9428
72.3114,0.6431,2.769
72.3116,0.6775,2.9186
72.3118,0.6446,2.7783
72.3120,0.5963,2.57
72.3122,0.5938,2.5651
72.3124,0.5151,2.2243
72.3126,0.5021,2.1658
72.3128,0.5164,2.2279
72.3130,0.5173,2.2305
72.3132,0.5525,2.3825
72.3134,0.5651,2.4391
72.3136,0.5278,2.2823
72.3138,0.4354,1.8809
72.3140,0.4187,1.8063
72.3142,0.4796,2.0691
72.3144,0.5327,2.2972
72.3146,0.521,2.2497
72.3148,0.4544,1.9614
72.3150,0.4474,1.9318
72.3152,0.4476,1.9337
72.3154,0.4475,1.9341
72.3156,0.4457,1.9245
72.3158,0.445,1.9223
72.3160,0.4494,1.9388
72.3162,0.4495,1.9411
72.3164,0.45,1.944
72.3166,0.448,1.9352
72.3168,0.4596,1.9818
72.3170,0.516,2.2248
72.3172,0.5239,2.2631
72.3174,0.4579,1.9782
72.3176,0.4485,1.9346
72.3178,0.4932,2.1256
72.3180,0.5601,2.4162
72.3182,0.5583,2.4073
72.3184,0.4827,2.0855
72.3186,0.4359,1.8821
72.3188,0.4434,1.9129
72.3190,0.4491,1.9399
72.3192,0.4489,1.9394
72.3194,0.4438,1.9153
72.3196,0.441,1.9043
72.3198,0.4417,1.9074
72.3200,0.4443,1.9165
72.3202,0.4458,1.9232
72.3204,0.4417,1.9065
72.3206,0.4199,1.8132
72.3208,0.4251,1.8346
72.3210,0.4302,1.856
72.3212,0.4295,1.8546
72.3214,0.4275,1.845
72.3216,0.4255,1.8358
72.3218,0.4498,1.9376
72.3220,0.5107,2.199
72.3222,0.5214,2.2491
72.3224,0.4602,1.9862
72.3226,0.4495,1.9411
72.3228,0.451,1.9446
72.3230,0.5042,2.1721
72.3232,0.5529,2.3819
72.3234,0.5669,2.4344
72.3236,0.6838,2.9391
72.3238,0.6646,2.8593
72.3240,0.6601,2.8437
72.3242,0.5887,2.5398
72.3244,0.5076,2.1907
72.3246,0.4523,1.9512
72.3248,0.4311,1.8596
72.3250,0.4944,2.1298
72.3252,0.5534,2.3861
72.3254,0.5395,2.3208
72.3256,0.5823,2.5038
72.3258,0.5771,2.4874
72.3260,0.5083,2.1917
72.3262,0.5419,2.3365
72.3264,0.5241,2.261
72.3266,0.4821,2.0761
72.3268,0.5656,2.4355
72.3270,0.5555,2.3954
72.3272,0.5006,2.1596
72.3274,0.4783,2.0606
72.3276,0.48,2.0678
72.3278,0.5505,2.3693
72.3280,0.6272,2.6984
72.3282,0.6361,2.7391
72.3284,0.5523,2.3815
72.3286,0.4901,2.1102
72.3288,0.5281,2.2739
72.3290,0.5396,2.3234
72.3292,0.5416,2.3355
72.3294,0.5355,2.308
72.3296,0.5848,2.5158
72.3298,0.6461,2.7794
72.3300,0.5805,2.4983
72.3302,0.5469,2.356
72.3304,0.5471,2.3549
72.3306,0.6632,2.8505
72.3308,0.7208,3.0978
72.3310,0.665,2.8609
72.3312,0.6555,2.8214
72.3314,0.6507,2.7969
72.3316,0.726,3.1147
72.3318,0.809,3.4739
72.3320,0.7955,3.4125
72.3322,0.818,3.5109
72.3324,0.7957,3.4136
72.3326,0.8334,3.5751
72.3328,0.8187,3.514
72.3330,0.8247,3.5331
72.3332,0.9188,3.9382
72.3334,0.9019,3.8675
72.3336,0.8777,3.7637
72.3338,0.9727,4.1534
72.3340,1.1998,5.1207
72.3342,1.2175,5.2086
72.3344,1.1349,4.8507
72.3346,1.1414,4.8806
72.3348,1.1385,4.8638
72.3350,1.1478,4.9009
72.3352,1.0933,4.6816
72.3354,0.9672,4.1434
72.3356,0.9844,4.2114
72.3358,1.015,4.3524
72.3360,0.9197,3.9473
72.3362,0.925,3.9662
72.3364,0.9218,3.951
72.3366,0.8764,3.7598
72.3368,0.8364,3.5846
72.3370,0.8935,3.8333
72.3372,0.8787,3.7731
72.3374,0.8832,3.7891
72.3376,0.8997,3.8632
72.3378,0.8603,3.6977
72.3380,0.8094,3.4706
72.3382,0.8182,3.5217
72.3384,0.764,3.2778
72.3386,0.9388,4.0273
72.3388,0.9392,4.0312
72.3390,0.9108,3.9038
72.3392,0.9186,3.939
72.3394,0.9421,4.0417
72.3396,0.9289,3.9851
72.3398,0.9043,3.8796
72.3400,0.9096,3.9041
72.3402,0.9216,3.9519
72.3404,0.9541,4.0912
72.3406,0.8987,3.8572
72.3408,0.9181,3.9388
72.3410,0.9421,4.0398
72.3412,0.9054,3.8842
72.3414,0.9071,3.8896
72.3416,0.9316,3.9983
72.3418,0.9465,4.0626
72.3420,0.9553,4.1002
72.3422,0.9057,3.8889
72.3424,0.8963,3.8487
72.3426,0.921,3.9511
72.3428,0.9606,4.1209
72.3430,0.9232,3.9641
72.3432,0.8856,3.7994
72.3434,0.9223,3.9623
72.3436,0.9126,3.9206
72.3438,0.857,3.6833
72.3440,0.7885,3.3906
72.3442,0.8198,3.5186
72.3444,0.9217,3.9597
72.3446,0.8608,3.6963
72.3448,0.8693,3.7294
72.3450,0.909,3.907
72.3452,0.8414,3.6197
72.3454,0.7807,3.3555
72.3456,0.7903,3.3983
72.3458,0.8071,3.4624
72.3460,0.9609,4.1224
72.3462,0.9597,4.1192
72.3464,0.9278,3.9804
72.3466,0.9374,4.0272
72.3468,0.8676,3.7292
72.3470,0.8474,3.6421
72.3472,0.8768,3.7666
72.3474,0.8681,3.7277
72.3476,0.9266,3.9679
72.3478,1.016,4.3545
72.3480,0.9883,4.2496
72.3482,0.8402,3.6128
72.3484,0.8256,3.5499
72.3486,0.8488,3.6465
72.3488,0.8733,3.7481
72.3490,0.9123,3.919
72.3492,0.8765,3.7673
72.3494,0.8512,3.6585
72.3496,0.8278,3.5597
72.3498,0.822,3.5361
72.3500,0.8146,3.5062
72.3502,0.8194,3.5236
72.3504,0.7989,3.4386
72.3506,0.6764,2.9099
72.3508,0.7148,3.0764
72.3510,0.7796,3.3571
72.3512,0.7233,3.1188
72.3514,0.6415,2.7713
72.3516,0.5675,2.4506
72.3518,0.5452,2.3521
72.3520,0.5488,2.3665
72.3522,0.5437,2.3443
72.3524,0.5431,2.3438
72.3526,0.5445,2.3511
72.3528,0.5456,2.3536
72.3530,0.5525,2.3847
72.3532,0.556,2.4009
72.3534,0.5422,2.3381
72.3536,0.5445,2.349
72.3538,0.5458,2.3557
72.3540,0.5626,2.4226
72.3542,0.6316,2.722
72.3544,0.6649,2.8657
72.3546,0.6078,2.6197
72.3548,0.6769,2.9119
72.3550,0.6909,2.9778
72.3552,0.6335,2.7303
72.3554,0.6311,2.7187
72.3556,0.6312,2.7204
72.3558,0.6324,2.7231
72.3560,0.6322,2.7208
72.3562,0.7052,3.0337
72.3564,0.7593,3.2678
72.3566,0.7358,3.1652
72.3568,0.7335,3.1583
72.3570,0.6511,2.8049
72.3572,0.6964,2.9946
72.3574,0.7935,3.4107
72.3576,0.765,3.2911
72.3578,0.6946,2.9938
72.3580,0.6402,2.7605
72.3582,0.627,2.7036
72.3584,0.6413,2.7638
72.3586,0.6636,2.856
72.3588,0.681,2.9335
72.3590,0.595,2.5644
72.3592,0.5567,2.404
72.3594,0.5475,2.3641
72.3596,0.5425,2.3391
72.3598,0.5938,2.5592
72.3600,0.5973,2.5742
72.3602,0.6507,2.8047
72.3604,0.6113,2.6334
72.3606,0.5986,2.5787
72.3608,0.623,2.6865
72.3610,0.6398,2.7576
72.3612,0.6084,2.6235
72.3614,0.5798,2.4999
72.3616,0.6083,2.6193
72.3618,0.686,2.9511
72.3620,0.6819,2.939
72.3622,0.5943,2.5636
72.3624,0.5895,2.5418
72.3626,0.5928,2.5551
72.3628,0.62,2.6749
72.3630,0.5934,2.5612
72.3632,0.5212,2.2476
72.3634,0.5427,2.338
72.3636,0.5848,2.5216
72.3638,0.5991,2.5819
72.3640,0.5886,2.5381
72.3642,0.5193,2.2414
72.3644,0.4976,2.1487
72.3646,0.4957,2.1394
72.3648,0.536,2.308
72.3650,0.6549,2.8201
72.3652,0.7024,3.0134
72.3654,0.8133,3.4941
72.3656,0.765,3.2911
72.3658,0.7517,3.2293
72.3660,0.8028,3.4568
72.3662,0.756,3.2539
72.3664,0.7587,3.2622
72.3666,0.7669,3.2947
72.3668,0.8125,3.4888
72.3670,0.7747,3.3359
72.3672,0.6703,2.8835
72.3674,0.7438,3.1983
72.3676,0.786,3.3845
72.3678,0.7594,3.2607
72.3680,0.8678,3.721
72.3682,0.9533,4.0838
72.3684,1.0136,4.3381
72.3686,1.0591,4.5331
72.3688,1.0624,4.5597
72.3690,0.931,3.9975
72.3692,0.9125,3.9164
72.3694,0.915,3.9327
72.3696,0.8567,3.6771
72.3698,0.9115,3.9141
72.3700,0.9503,4.0709
72.3702,1.048,4.4875
72.3704,0.9918,4.2546
72.3706,0.9808,4.2137
72.3708,0.842,3.6256
72.3710,0.7132,3.0668
72.3712,0.7349,3.1631
72.3714,0.7387,3.1796
72.3716,0.7384,3.178
72.3718,0.7411,3.1869
72.3720,0.7805,3.3545
72.3722,0.8483,3.6462
72.3724,0.8352,3.5878
72.3726,0.8336,3.5895
72.3728,0.7048,3.0349
72.3730,0.7504,3.2281
72.3732,0.7274,3.1305
72.3734,0.7428,3.1956
72.3736,0.7439,3.2003
72.3738,0.7404,3.1912
72.3740,0.638,2.7512
72.3742,0.6263,2.6992
72.3744,0.6732,2.8946
72.3746,0.6805,2.9328
72.3748,0.6307,2.7209
72.3750,0.6084,2.6186
72.3752,0.6805,2.9356
72.3754,0.5715,2.4665
72.3756,0.578,2.4921
72.3758,0.5723,2.469
72.3760,0.576,2.4862
72.3762,0.5699,2.4586
72.3764,0.5783,2.4937
72.3766,0.6115,2.6357
72.3768,0.6217,2.6784
72.3770,0.6425,2.7677
72.3772,0.6947,2.9902
72.3774,0.7128,3.0709
72.3776,0.6863,2.954
72.3778,0.7268,3.1294
72.3780,0.6373,2.7455
72.3782,0.5899,2.5438
72.3784,0.6107,2.6333
72.3786,0.631,2.7219
72.3788,0.6336,2.7295
72.3790,0.5963,2.5736
72.3792,0.5312,2.2926
72.3794,0.5118,2.2078
72.3796,0.469,2.0268
72.3798,0.4203,1.8164
72.3800,0.4149,1.7923
72.3802,0.4187,1.8097
72.3804,0.4302,1.856
72.3806,0.5515,2.3779
72.3808,0.4883,2.1083
72.3810,0.4481,1.9358
72.3812,0.4414,1.9076
72.3814,0.4414,1.9068
72.3816,0.4447,1.9195
72.3818,0.4463,1.9271
72.3820,0.4432,1.9136
72.3822,0.4477,1.9351
72.3824,0.4477,1.9333
72.3826,0.4578,1.975
72.3828,0.4625,1.997
72.3830,0.4511,1.9469
72.3832,0.4787,2.064
72.3834,0.5476,2.358
72.3836,0.604,2.6055
72.3838,0.562,2.4267
72.3840,0.5037,2.1731
72.3842,0.4604,1.9864
72.3844,0.4588,1.9791
72.3846,0.4627,1.9971
72.3848,0.4926,2.122
72.3850,0.5533,2.3823
72.3852,0.5784,2.4907
72.3854,0.5881,2.5349
72.3856,0.5807,2.504
72.3858,0.5196,2.2393
72.3860,0.4441,1.9169
72.3862,0.4643,2.001
72.3864,0.4889,2.1089
72.3866,0.4655,2.009
72.3868,0.462,1.9931
72.3870,0.4548,1.9602
72.3872,0.556,2.3953
72.3874,0.6181,2.6641
72.3876,0.5248,2.261
72.3878,0.5756,2.4772
72.3880,0.6233,2.6851
72.3882,0.5915,2.5458
72.3884,0.5926,2.5528
72.3886,0.5885,2.5365
72.3888,0.5921,2.5496
72.3890,0.6068,2.6131
72.3892,0.625,2.6936
72.3894,0.5986,2.5775
72.3896,0.6112,2.628
72.3898,0.6859,2.9492
72.3900,0.7053,3.0342
72.3902,0.6872,2.9535
72.3904,0.7179,3.0883
72.3906,0.6661,2.8682
72.3908,0.6403,2.7571
72.3910,0.6282,2.7063
72.3912,0.6017,2.5885
72.3914,0.6449,2.7729
72.3916,0.6573,2.8265
72.3918,0.6572,2.83
72.3920,0.6079,2.6177
72.3922,0.5549,2.3895
72.3924,0.5967,2.5668
72.3926,0.6198,2.6713
72.3928,0.5407,2.3302
72.3930,0.5607,2.4132
72.3932,0.6029,2.5961
72.3934,0.5284,2.2765
72.3936,0.5327,2.294
72.3938,0.565,2.4363
72.3940,0.5155,2.2238
72.3942,0.4907,2.1138
72.3944,0.4908,2.1172
72.3946,0.4907,2.1167
72.3948,0.4845,2.0894
72.3950,0.5193,2.2362
72.3952,0.5807,2.4971
72.3954,0.6975,2.9979
72.3956,0.6961,2.9958
72.3958,0.6469,2.7843
72.3960,0.6874,2.9532
72.3962,0.7095,3.0508
72.3964,0.5944,2.5653
72.3966,0.4832,2.0837
72.3968,0.4735,2.0408
72.3970,0.4763,2.0518
72.3972,0.4856,2.0911
72.3974,0.6143,2.6476
72.3976,0.5796,2.4936
72.3978,0.5539,2.3871
72.3980,0.5073,2.1856
72.3982,0.5506,2.3709
72.3984,0.583,2.5115
72.3986,0.5512,2.3735
72.3988,0.5577,2.4003
72.3990,0.6335,2.7265
72.3992,0.6802,2.9209
72.3994,0.7371,3.1694
72.3996,0.6513,2.8034
72.3998,0.6522,2.8017
72.4000,0.7352,3.1567
72.4002,0.704,3.0271
72.4004,0.7216,3.0986
72.4006,0.8069,3.4646
72.4008,0.7802,3.3488
72.4010,0.8156,3.4973
72.4012,0.8907,3.8174
72.4014,0.9087,3.8945
72.4016,0.9087,3.8945
72.4018,0.916,3.9259
72.4020,0.8832,3.7873
72.4022,0.8842,3.7914
72.4024,0.9167,3.9308
72.4026,0.9003,3.8639
72.4028,0.8066,3.4636
72.4030,0.775,3.3246
72.4032,0.8235,3.5346
72.4034,0.8329,3.5764
72.4036,0.8193,3.5231
72.4038,0.7606,3.2705
72.4040,0.7447,3.1994
72.4042,0.7828,3.358
72.4044,0.8615,3.6994
72.4046,0.8676,3.7222
72.4048,0.863,3.7073
72.4050,0.782,3.3612
72.4052,0.7817,3.3596
72.4054,0.8102,3.4758
72.4056,0.8398,3.6079
72.4058,0.7896,3.3937
72.4060,0.7975,3.4213
72.4062,0.8445,3.6212
72.4064,0.8376,3.5948
72.4066,0.8535,3.6683
72.4068,0.8082,3.4719
72.4070,0.8405,3.6144
72.4072,0.7655,3.2901
72.4074,0.7967,3.4225
72.4076,0.8398,3.6062
72.4078,0.8059,3.4621
72.4080,0.7983,3.4281
72.4082,0.8449,3.6312
72.4084,0.8161,3.5026
72.4086,0.8554,3.6732
72.4088,0.8621,3.7037
72.4090,0.8035,3.4518
72.4092,0.8216,3.523
72.4094,0.8524,3.6603
72.4096,0.8698,3.735
72.4098,0.8648,3.7202
72.4100,0.7281,3.1366
72.4102,0.7118,3.0606
72.4104,0.822,3.5312
72.4106,0.7889,3.389
72.4108,0.7762,3.3344
72.4110,0.8111,3.4827
